County,State,State_FIPS,County_FIPS,gini_index
Norman County,Minnesota,27,107,0.4177
Olmsted County,Minnesota,27,109,0.4473
Otter Tail County,Minnesota,27,111,0.4331
Pennington County,Minnesota,27,113,0.4106
Pine County,Minnesota,27,115,0.4217
Pipestone County,Minnesota,27,117,0.4558
Polk County,Minnesota,27,119,0.4315
Pope County,Minnesota,27,121,0.4234
Ramsey County,Minnesota,27,123,0.4603
Red Lake County,Minnesota,27,125,0.4014
Redwood County,Minnesota,27,127,0.4246
Renville County,Minnesota,27,129,0.4487
Rice County,Minnesota,27,131,0.4304
Rock County,Minnesota,27,133,0.4226
Roseau County,Minnesota,27,135,0.409
Saint Louis County,Minnesota,27,137,0.4507
Scott County,Minnesota,27,139,0.3936
Sherburne County,Minnesota,27,141,0.3664
Sibley County,Minnesota,27,143,0.4
Stearns County,Minnesota,27,145,0.4294
Steele County,Minnesota,27,147,0.4122
Stevens County,Minnesota,27,149,0.4509
Swift County,Minnesota,27,151,0.4384
Todd County,Minnesota,27,153,0.4155
Traverse County,Minnesota,27,155,0.4449
Wabasha County,Minnesota,27,157,0.4204
Wadena County,Minnesota,27,159,0.4227
Waseca County,Minnesota,27,161,0.4194
Washington County,Minnesota,27,163,0.4127
Watonwan County,Minnesota,27,165,0.4219
Wilkin County,Minnesota,27,167,0.4083
Winona County,Minnesota,27,169,0.4288
Wright County,Minnesota,27,171,0.3746
Yellow Medicine County,Minnesota,27,173,0.4063
Adams County,Mississippi,28,001,0.5069
Alcorn County,Mississippi,28,003,0.443
Amite County,Mississippi,28,005,0.4804
Attala County,Mississippi,28,007,0.516
Benton County,Mississippi,28,009,0.4801
Bolivar County,Mississippi,28,011,0.5092
Calhoun County,Mississippi,28,013,0.4497
Carroll County,Mississippi,28,015,0.4755
Chickasaw County,Mississippi,28,017,0.4996
Choctaw County,Mississippi,28,019,0.4495
Claiborne County,Mississippi,28,021,0.4934
Clarke County,Mississippi,28,023,0.4436
Clay County,Mississippi,28,025,0.4906
Coahoma County,Mississippi,28,027,0.5119
Copiah County,Mississippi,28,029,0.5031
Covington County,Mississippi,28,031,0.4373
DeSoto County,Mississippi,28,033,0.4002
Forrest County,Mississippi,28,035,0.4929
Franklin County,Mississippi,28,037,0.4768
George County,Mississippi,28,039,0.4501
Greene County,Mississippi,28,041,0.4338
Grenada County,Mississippi,28,043,0.5089
Hancock County,Mississippi,28,045,0.4246
Harrison County,Mississippi,28,047,0.4467
Hinds County,Mississippi,28,049,0.4983
Holmes County,Mississippi,28,051,0.5535
Humphreys County,Mississippi,28,053,0.5266
Issaquena County,Mississippi,28,055,0.6066
Itawamba County,Mississippi,28,057,0.4663
Jackson County,Mississippi,28,059,0.4568
Jasper County,Mississippi,28,061,0.4802
Jefferson County,Mississippi,28,063,0.4958
Jefferson Davis County,Mississippi,28,065,0.5012
Jones County,Mississippi,28,067,0.4914
Kemper County,Mississippi,28,069,0.4412
Lafayette County,Mississippi,28,071,0.5179
Lamar County,Mississippi,28,073,0.4765
Lauderdale County,Mississippi,28,075,0.4828
Lawrence County,Mississippi,28,077,0.4883
Leake County,Mississippi,28,079,0.492
Lee County,Mississippi,28,081,0.4592
Leflore County,Mississippi,28,083,0.5388
Lincoln County,Mississippi,28,085,0.464
Lowndes County,Mississippi,28,087,0.4649
Madison County,Mississippi,28,089,0.4875
Marion County,Mississippi,28,091,0.5114
Marshall County,Mississippi,28,093,0.4221
Monroe County,Mississippi,28,095,0.4471
Montgomery County,Mississippi,28,097,0.4797
Neshoba County,Mississippi,28,099,0.4672
Newton County,Mississippi,28,101,0.5036
Noxubee County,Mississippi,28,103,0.4804
Oktibbeha County,Mississippi,28,105,0.5399
Panola County,Mississippi,28,107,0.4684
Pearl River County,Mississippi,28,109,0.4365
Perry County,Mississippi,28,111,0.4529
Pike County,Mississippi,28,113,0.4891
Pontotoc County,Mississippi,28,115,0.444
Prentiss County,Mississippi,28,117,0.4678
Quitman County,Mississippi,28,119,0.4829
Rankin County,Mississippi,28,121,0.4119
Scott County,Mississippi,28,123,0.4688
Sharkey County,Mississippi,28,125,0.44
Simpson County,Mississippi,28,127,0.4742
Smith County,Mississippi,28,129,0.5312
Stone County,Mississippi,28,131,0.4172
Sunflower County,Mississippi,28,133,0.5014
Tallahatchie County,Mississippi,28,135,0.455
Tate County,Mississippi,28,137,0.4453
Tippah County,Mississippi,28,139,0.4496
Tishomingo County,Mississippi,28,141,0.4179
Tunica County,Mississippi,28,143,0.4857
Union County,Mississippi,28,145,0.4468
Walthall County,Mississippi,28,147,0.5277
Warren County,Mississippi,28,149,0.4734
Washington County,Mississippi,28,151,0.5224
Wayne County,Mississippi,28,153,0.4954
Webster County,Mississippi,28,155,0.4801
Wilkinson County,Mississippi,28,157,0.4961
Winston County,Mississippi,28,159,0.5164
Yalobusha County,Mississippi,28,161,0.4373
Yazoo County,Mississippi,28,163,0.5431
Adair County,Missouri,29,001,0.4906
Andrew County,Missouri,29,003,0.4175
Atchison County,Missouri,29,005,0.4259
Audrain County,Missouri,29,007,0.4218
Barry County,Missouri,29,009,0.4211
Barton County,Missouri,29,011,0.4723
Bates County,Missouri,29,013,0.4161
Benton County,Missouri,29,015,0.4373
Bollinger County,Missouri,29,017,0.4495
Boone County,Missouri,29,019,0.4841
Buchanan County,Missouri,29,021,0.4395
Butler County,Missouri,29,023,0.4626
Caldwell County,Missouri,29,025,0.403
Callaway County,Missouri,29,027,0.4101
Camden County,Missouri,29,029,0.4544
Cape Girardeau County,Missouri,29,031,0.4618
Carroll County,Missouri,29,033,0.4795
Carter County,Missouri,29,035,0.4757
Cass County,Missouri,29,037,0.4034
Cedar County,Missouri,29,039,0.4499
Chariton County,Missouri,29,041,0.459
Christian County,Missouri,29,043,0.4033
Clark County,Missouri,29,045,0.4515
Clay County,Missouri,29,047,0.4062
Clinton County,Missouri,29,049,0.3818
Cole County,Missouri,29,051,0.4187
Cooper County,Missouri,29,053,0.4288
Crawford County,Missouri,29,055,0.4604
Dade County,Missouri,29,057,0.4189
Dallas County,Missouri,29,059,0.3929
Daviess County,Missouri,29,061,0.4226
DeKalb County,Missouri,29,063,0.4269
Dent County,Missouri,29,065,0.4595
Douglas County,Missouri,29,067,0.4463
Dunklin County,Missouri,29,069,0.4699
Franklin County,Missouri,29,071,0.4305
Gasconade County,Missouri,29,073,0.4417
Gentry County,Missouri,29,075,0.4043
Greene County,Missouri,29,077,0.4598
Grundy County,Missouri,29,079,0.4397
Harrison County,Missouri,29,081,0.4048
Henry County,Missouri,29,083,0.4384
Hickory County,Missouri,29,085,0.428
Holt County,Missouri,29,087,0.4122
Howard County,Missouri,29,089,0.4264
Howell County,Missouri,29,091,0.4583
Iron County,Missouri,29,093,0.4213
Jackson County,Missouri,29,095,0.4703
Jasper County,Missouri,29,097,0.4524
Jefferson County,Missouri,29,099,0.3888
Johnson County,Missouri,29,101,0.4123
Knox County,Missouri,29,103,0.4426
Laclede County,Missouri,29,105,0.4259
Lafayette County,Missouri,29,107,0.3974
Lawrence County,Missouri,29,109,0.4246
Lewis County,Missouri,29,111,0.4091
Lincoln County,Missouri,29,113,0.3925
Linn County,Missouri,29,115,0.4183
Livingston County,Missouri,29,117,0.466
McDonald County,Missouri,29,119,0.4288
Macon County,Missouri,29,121,0.4111
Madison County,Missouri,29,123,0.4319
Maries County,Missouri,29,125,0.4092
Marion County,Missouri,29,127,0.4211
Mercer County,Missouri,29,129,0.3968
Miller County,Missouri,29,131,0.4709
Mississippi County,Missouri,29,133,0.4913
Moniteau County,Missouri,29,135,0.3993
Monroe County,Missouri,29,137,0.38
Montgomery County,Missouri,29,139,0.4196
Morgan County,Missouri,29,141,0.4691
New Madrid County,Missouri,29,143,0.468
Newton County,Missouri,29,145,0.4635
Nodaway County,Missouri,29,147,0.4521
Oregon County,Missouri,29,149,0.4584
Osage County,Missouri,29,151,0.3689
Ozark County,Missouri,29,153,0.4102
Pemiscot County,Missouri,29,155,0.4628
Perry County,Missouri,29,157,0.3863
Pettis County,Missouri,29,159,0.4249
Phelps County,Missouri,29,161,0.4751
Pike County,Missouri,29,163,0.4113
Platte County,Missouri,29,165,0.4217
Polk County,Missouri,29,167,0.4207
Pulaski County,Missouri,29,169,0.3803
Putnam County,Missouri,29,171,0.418
Ralls County,Missouri,29,173,0.384
Randolph County,Missouri,29,175,0.4313
Ray County,Missouri,29,177,0.3943
Reynolds County,Missouri,29,179,0.4436
Ripley County,Missouri,29,181,0.4311
Saint Charles County,Missouri,29,183,0.393
Saint Clair County,Missouri,29,185,0.433
Sainte Genevieve County,Missouri,29,186,0.3796
Saint Francois County,Missouri,29,187,0.4238
Saint Louis County,Missouri,29,189,0.4862
Saline County,Missouri,29,195,0.414
Schuyler County,Missouri,29,197,0.4516
Scotland County,Missouri,29,199,0.4981
Scott County,Missouri,29,201,0.4547
Shannon County,Missouri,29,203,0.4519
Shelby County,Missouri,29,205,0.4064
Stoddard County,Missouri,29,207,0.4364
Stone County,Missouri,29,209,0.4291
Sullivan County,Missouri,29,211,0.3997
Taney County,Missouri,29,213,0.4313
Texas County,Missouri,29,215,0.4329
Vernon County,Missouri,29,217,0.4297
Warren County,Missouri,29,219,0.4218
Washington County,Missouri,29,221,0.4459
Wayne County,Missouri,29,223,0.4233
Webster County,Missouri,29,225,0.4171
Worth County,Missouri,29,227,0.3912
Wright County,Missouri,29,229,0.4855
Saint Louis City,Missouri,29,510,0.5186
Beaverhead County,Montana,30,001,0.5067
Big Horn County,Montana,30,003,0.4331
Blaine County,Montana,30,005,0.4317
Broadwater County,Montana,30,007,0.4234
Carbon County,Montana,30,009,0.4304
Carter County,Montana,30,011,0.4863
Cascade County,Montana,30,013,0.4587
Chouteau County,Montana,30,015,0.453
Custer County,Montana,30,017,0.4349
Daniels County,Montana,30,019,0.4478
Dawson County,Montana,30,021,0.4149
Deer Lodge County,Montana,30,023,0.4595
Fallon County,Montana,30,025,0.4685
Fergus County,Montana,30,027,0.4392
Flathead County,Montana,30,029,0.4579
Gallatin County,Montana,30,031,0.4698
Garfield County,Montana,30,033,0.4877
Glacier County,Montana,30,035,0.5211
Granite County,Montana,30,039,0.4409
Hill County,Montana,30,041,0.4372
Jefferson County,Montana,30,043,0.4123
Judith Basin County,Montana,30,045,0.4471
Lake County,Montana,30,047,0.4805
Lewis and Clark County,Montana,30,049,0.4072
Liberty County,Montana,30,051,0.5717
Lincoln County,Montana,30,053,0.459
McCone County,Montana,30,055,0.4572
Madison County,Montana,30,057,0.4431
Meagher County,Montana,30,059,0.3784
Mineral County,Montana,30,061,0.4586
Missoula County,Montana,30,063,0.4737
Musselshell County,Montana,30,065,0.4333
Phillips County,Montana,30,071,0.4522
Pondera County,Montana,30,073,0.4325
Powder River County,Montana,30,075,0.3906
Powell County,Montana,30,077,0.4274
Prairie County,Montana,30,079,0.4244
Ravalli County,Montana,30,081,0.4316
Richland County,Montana,30,083,0.4587
Roosevelt County,Montana,30,085,0.501
Rosebud County,Montana,30,087,0.418
Sanders County,Montana,30,089,0.4303
Sheridan County,Montana,30,091,0.47
Silver Bow County,Montana,30,093,0.4853
Stillwater County,Montana,30,095,0.4071
Sweet Grass County,Montana,30,097,0.447
Teton County,Montana,30,099,0.407
Toole County,Montana,30,101,0.4394
Valley County,Montana,30,105,0.4197
Wheatland County,Montana,30,107,0.4049
Wibaux County,Montana,30,109,0.4006
Yellowstone County,Montana,30,111,0.4523
Park County,Montana,30,067,0.4499
Adams County,Nebraska,31,001,0.4571
Antelope County,Nebraska,31,003,0.4661
Boone County,Nebraska,31,011,0.4226
Box Butte County,Nebraska,31,013,0.3927
Boyd County,Nebraska,31,015,0.4582
Brown County,Nebraska,31,017,0.5124
Buffalo County,Nebraska,31,019,0.434
Burt County,Nebraska,31,021,0.4042
Butler County,Nebraska,31,023,0.4149
Cass County,Nebraska,31,025,0.4044
Cedar County,Nebraska,31,027,0.4346
Chase County,Nebraska,31,029,0.4578
Cherry County,Nebraska,31,031,0.3971
Cheyenne County,Nebraska,31,033,0.4138
Clay County,Nebraska,31,035,0.3924
Colfax County,Nebraska,31,037,0.4164
Cuming County,Nebraska,31,039,0.4091
Custer County,Nebraska,31,041,0.4845
Dakota County,Nebraska,31,043,0.4099
Dawes County,Nebraska,31,045,0.4379
Dawson County,Nebraska,31,047,0.4283
Deuel County,Nebraska,31,049,0.4039
Dixon County,Nebraska,31,051,0.4063
Dodge County,Nebraska,31,053,0.4268
Douglas County,Nebraska,31,055,0.4659
Dundy County,Nebraska,31,057,0.4514
Fillmore County,Nebraska,31,059,0.442
Franklin County,Nebraska,31,061,0.4401
Frontier County,Nebraska,31,063,0.422
Furnas County,Nebraska,31,065,0.4156
Gage County,Nebraska,31,067,0.4163
Garden County,Nebraska,31,069,0.4816
Garfield County,Nebraska,31,071,0.3791
Gosper County,Nebraska,31,073,0.371
Greeley County,Nebraska,31,077,0.4003
Hall County,Nebraska,31,079,0.4273
Hamilton County,Nebraska,31,081,0.4137
Harlan County,Nebraska,31,083,0.4366
Hitchcock County,Nebraska,31,087,0.4168
Holt County,Nebraska,31,089,0.4113
Howard County,Nebraska,31,093,0.432
Jefferson County,Nebraska,31,095,0.437
Johnson County,Nebraska,31,097,0.4281
Kearney County,Nebraska,31,099,0.441
Keith County,Nebraska,31,101,0.4312
Kimball County,Nebraska,31,105,0.42
Knox County,Nebraska,31,107,0.4419
Lancaster County,Nebraska,31,109,0.4476
Lincoln County,Nebraska,31,111,0.4263
Madison County,Nebraska,31,119,0.4189
Merrick County,Nebraska,31,121,0.4115
Morrill County,Nebraska,31,123,0.4133
Nance County,Nebraska,31,125,0.4602
Nemaha County,Nebraska,31,127,0.433
Nuckolls County,Nebraska,31,129,0.4104
Otoe County,Nebraska,31,131,0.4048
Pawnee County,Nebraska,31,133,0.4953
Perkins County,Nebraska,31,135,0.4199
Phelps County,Nebraska,31,137,0.4305
Pierce County,Nebraska,31,139,0.4035
Platte County,Nebraska,31,141,0.4037
Polk County,Nebraska,31,143,0.4122
Red Willow County,Nebraska,31,145,0.438
Richardson County,Nebraska,31,147,0.4341
Rock County,Nebraska,31,149,0.4252
Saline County,Nebraska,31,151,0.3926
Sarpy County,Nebraska,31,153,0.3813
Saunders County,Nebraska,31,155,0.4006
Scotts Bluff County,Nebraska,31,157,0.4531
Seward County,Nebraska,31,159,0.4123
Sheridan County,Nebraska,31,161,0.4458
Sherman County,Nebraska,31,163,0.4288
Sioux County,Nebraska,31,165,0.4308
Stanton County,Nebraska,31,167,0.4321
Thayer County,Nebraska,31,169,0.4755
Thurston County,Nebraska,31,173,0.4937
Valley County,Nebraska,31,175,0.4412
Washington County,Nebraska,31,177,0.4075
Wayne County,Nebraska,31,179,0.433
Webster County,Nebraska,31,181,0.4511
York County,Nebraska,31,185,0.4208
Churchill County,Nevada,32,001,0.4209
Clark County,Nevada,32,003,0.4522
Douglas County,Nevada,32,005,0.4594
Elko County,Nevada,32,007,0.3774
Eureka County,Nevada,32,011,0.4081
Humboldt County,Nevada,32,013,0.3738
Lander County,Nevada,32,015,0.3507
Lincoln County,Nevada,32,017,0.4865
Lyon County,Nevada,32,019,0.3936
Mineral County,Nevada,32,021,0.4465
Nye County,Nevada,32,023,0.4184
Pershing County,Nevada,32,027,0.4213
Storey County,Nevada,32,029,0.363
Washoe County,Nevada,32,031,0.4676
White Pine County,Nevada,32,033,0.4201
Carson City,Nevada,32,510,0.4484
Belknap County,New Hampshire,33,001,0.4388
Carroll County,New Hampshire,33,003,0.4549
Cheshire County,New Hampshire,33,005,0.449
Coos County,New Hampshire,33,007,0.4296
Grafton County,New Hampshire,33,009,0.4711
Hillsborough County,New Hampshire,33,011,0.4262
Merrimack County,New Hampshire,33,013,0.4197
Rockingham County,New Hampshire,33,015,0.4173
Strafford County,New Hampshire,33,017,0.4243
Sullivan County,New Hampshire,33,019,0.4159
Atlantic County,New Jersey,34,001,0.4556
Bergen County,New Jersey,34,003,0.4793
Burlington County,New Jersey,34,005,0.4281
Camden County,New Jersey,34,007,0.466
Cape May County,New Jersey,34,009,0.4646
Cumberland County,New Jersey,34,011,0.4491
Essex County,New Jersey,34,013,0.5478
Gloucester County,New Jersey,34,015,0.4124
Hudson County,New Jersey,34,017,0.5002
Hunterdon County,New Jersey,34,019,0.4446
Mercer County,New Jersey,34,021,0.4948
Middlesex County,New Jersey,34,023,0.4308
Monmouth County,New Jersey,34,025,0.4692
Morris County,New Jersey,34,027,0.4561
Ocean County,New Jersey,34,029,0.4409
Passaic County,New Jersey,34,031,0.4766
Salem County,New Jersey,34,033,0.4381
Somerset County,New Jersey,34,035,0.4577
Sussex County,New Jersey,34,037,0.4076
Union County,New Jersey,34,039,0.4951
Warren County,New Jersey,34,041,0.415
Bernalillo County,New Mexico,35,001,0.4721
Catron County,New Mexico,35,003,0.4089
Chaves County,New Mexico,35,005,0.4676
Colfax County,New Mexico,35,007,0.4721
Curry County,New Mexico,35,009,0.4536
De Baca County,New Mexico,35,011,0.4399
Dona Ana County,New Mexico,35,013,0.4801
Eddy County,New Mexico,35,015,0.4245
Grant County,New Mexico,35,017,0.4959
Guadalupe County,New Mexico,35,019,0.4498
Hidalgo County,New Mexico,35,023,0.4196
Lea County,New Mexico,35,025,0.4395
Lincoln County,New Mexico,35,027,0.4839
Los Alamos County,New Mexico,35,028,0.3723
Luna County,New Mexico,35,029,0.4798
McKinley County,New Mexico,35,031,0.5121
Mora County,New Mexico,35,033,0.4621
Otero County,New Mexico,35,035,0.4531
Quay County,New Mexico,35,037,0.4402
Rio Arriba County,New Mexico,35,039,0.5088
Roosevelt County,New Mexico,35,041,0.4759
Sandoval County,New Mexico,35,043,0.4231
San Juan County,New Mexico,35,045,0.4621
San Miguel County,New Mexico,35,047,0.5082
Santa Fe County,New Mexico,35,049,0.4833
Sierra County,New Mexico,35,051,0.4514
Socorro County,New Mexico,35,053,0.4705
Taos County,New Mexico,35,055,0.4801
Torrance County,New Mexico,35,057,0.4952
Union County,New Mexico,35,059,0.4699
Cibola County,New Mexico,35,006,0.4311
Valencia County,New Mexico,35,061,0.4402
Albany County,New York,36,001,0.461
Allegany County,New York,36,003,0.4114
Bronx County,New York,36,005,0.501
Broome County,New York,36,007,0.4558
Cattaraugus County,New York,36,009,0.4154
Cayuga County,New York,36,011,0.4157
Chautauqua County,New York,36,013,0.4396
Chemung County,New York,36,015,0.4519
Chenango County,New York,36,017,0.4193
Clinton County,New York,36,019,0.4358
Columbia County,New York,36,021,0.4662
Cortland County,New York,36,023,0.4219
Delaware County,New York,36,025,0.4392
Dutchess County,New York,36,027,0.4419
Erie County,New York,36,029,0.4635
Essex County,New York,36,031,0.4277
Franklin County,New York,36,033,0.4458
Fulton County,New York,36,035,0.4287
Genesee County,New York,36,037,0.4052
Greene County,New York,36,039,0.4488
Hamilton County,New York,36,041,0.4186
Herkimer County,New York,36,043,0.4185
Jefferson County,New York,36,045,0.4189
Kings County,New York,36,047,0.5201
Lewis County,New York,36,049,0.4196
Livingston County,New York,36,051,0.4053
Madison County,New York,36,053,0.4289
Monroe County,New York,36,055,0.4634
Montgomery County,New York,36,057,0.4502
Nassau County,New York,36,059,0.4544
New York County,New York,36,061,0.5967
Niagara County,New York,36,063,0.4374
Oneida County,New York,36,065,0.4577
Onondaga County,New York,36,067,0.461
Ontario County,New York,36,069,0.4398
Orange County,New York,36,071,0.4387
Orleans County,New York,36,073,0.4175
Oswego County,New York,36,075,0.4213
Otsego County,New York,36,077,0.4349
Putnam County,New York,36,079,0.4121
Queens County,New York,36,081,0.451
Rensselaer County,New York,36,083,0.4286
Richmond County,New York,36,085,0.4538
Rockland County,New York,36,087,0.4594
Saint Lawrence County,New York,36,089,0.4585
Saratoga County,New York,36,091,0.415
Schenectady County,New York,36,093,0.4359
Schoharie County,New York,36,095,0.4168
Schuyler County,New York,36,097,0.4228
Seneca County,New York,36,099,0.4332
Steuben County,New York,36,101,0.451
Suffolk County,New York,36,103,0.4385
Sullivan County,New York,36,105,0.466
Tioga County,New York,36,107,0.4339
Tompkins County,New York,36,109,0.498
Ulster County,New York,36,111,0.4595
Warren County,New York,36,113,0.4416
Washington County,New York,36,115,0.4127
Wayne County,New York,36,117,0.406
Westchester County,New York,36,119,0.5382
Wyoming County,New York,36,121,0.3996
Yates County,New York,36,123,0.4499
Alamance County,North Carolina,37,001,0.4565
Alexander County,North Carolina,37,003,0.433
Alleghany County,North Carolina,37,005,0.423
Anson County,North Carolina,37,007,0.433
Ashe County,North Carolina,37,009,0.4592
Avery County,North Carolina,37,011,0.5079
Beaufort County,North Carolina,37,013,0.4618
Bertie County,North Carolina,37,015,0.4518
Bladen County,North Carolina,37,017,0.503
Brunswick County,North Carolina,37,019,0.4503
Buncombe County,North Carolina,37,021,0.4655
Burke County,North Carolina,37,023,0.4444
Cabarrus County,North Carolina,37,025,0.4236
Caldwell County,North Carolina,37,027,0.4512
Camden County,North Carolina,37,029,0.4034
Carteret County,North Carolina,37,031,0.4471
Caswell County,North Carolina,37,033,0.4383
Catawba County,North Carolina,37,035,0.4526
Chatham County,North Carolina,37,037,0.49
Cherokee County,North Carolina,37,039,0.422
Chowan County,North Carolina,37,041,0.4541
Clay County,North Carolina,37,043,0.4554
Cleveland County,North Carolina,37,045,0.4628
Columbus County,North Carolina,37,047,0.5009
Craven County,North Carolina,37,049,0.4344
Cumberland County,North Carolina,37,051,0.4377
Currituck County,North Carolina,37,053,0.3833
Dare County,North Carolina,37,055,0.4073
Davidson County,North Carolina,37,057,0.432
Davie County,North Carolina,37,059,0.4669
Duplin County,North Carolina,37,061,0.4482
Durham County,North Carolina,37,063,0.479
Edgecombe County,North Carolina,37,065,0.46
Forsyth County,North Carolina,37,067,0.496
Franklin County,North Carolina,37,069,0.4292
Gaston County,North Carolina,37,071,0.4616
Gates County,North Carolina,37,073,0.4006
Graham County,North Carolina,37,075,0.4437
Granville County,North Carolina,37,077,0.4266
Greene County,North Carolina,37,079,0.4384
Guilford County,North Carolina,37,081,0.4859
Halifax County,North Carolina,37,083,0.4971
Harnett County,North Carolina,37,085,0.4258
Haywood County,North Carolina,37,087,0.459
Henderson County,North Carolina,37,089,0.4299
Hertford County,North Carolina,37,091,0.4697
Hoke County,North Carolina,37,093,0.4265
Hyde County,North Carolina,37,095,0.4122
Iredell County,North Carolina,37,097,0.4675
Jackson County,North Carolina,37,099,0.4626
Johnston County,North Carolina,37,101,0.4034
Jones County,North Carolina,37,103,0.4448
Lee County,North Carolina,37,105,0.4383
Lenoir County,North Carolina,37,107,0.4605
Lincoln County,North Carolina,37,109,0.4499
McDowell County,North Carolina,37,111,0.4254
Macon County,North Carolina,37,113,0.4748
Madison County,North Carolina,37,115,0.4531
Martin County,North Carolina,37,117,0.4661
Mecklenburg County,North Carolina,37,119,0.4899
Mitchell County,North Carolina,37,121,0.454
Montgomery County,North Carolina,37,123,0.4723
Moore County,North Carolina,37,125,0.4579
Nash County,North Carolina,37,127,0.4733
New Hanover County,North Carolina,37,129,0.4831
Northampton County,North Carolina,37,131,0.4656
Onslow County,North Carolina,37,133,0.4089
Orange County,North Carolina,37,135,0.5183
Pamlico County,North Carolina,37,137,0.4298
Pasquotank County,North Carolina,37,139,0.4496
Pender County,North Carolina,37,141,0.4635
Perquimans County,North Carolina,37,143,0.4515
Person County,North Carolina,37,145,0.4365
Pitt County,North Carolina,37,147,0.4926
Polk County,North Carolina,37,149,0.4598
Randolph County,North Carolina,37,151,0.418
Richmond County,North Carolina,37,153,0.4733
Robeson County,North Carolina,37,155,0.4889
Rockingham County,North Carolina,37,157,0.4361
Rowan County,North Carolina,37,159,0.444
Rutherford County,North Carolina,37,161,0.4413
Sampson County,North Carolina,37,163,0.4721
Scotland County,North Carolina,37,165,0.4741
Stanly County,North Carolina,37,167,0.4213
Stokes County,North Carolina,37,169,0.418
Surry County,North Carolina,37,171,0.4681
Swain County,North Carolina,37,173,0.4684
Transylvania County,North Carolina,37,175,0.4353
Tyrrell County,North Carolina,37,177,0.4695
Union County,North Carolina,37,179,0.4603
Vance County,North Carolina,37,181,0.4762
Wake County,North Carolina,37,183,0.4463
Warren County,North Carolina,37,185,0.4804
Washington County,North Carolina,37,187,0.4833
Watauga County,North Carolina,37,189,0.5248
Wayne County,North Carolina,37,191,0.45
Wilkes County,North Carolina,37,193,0.4634
Wilson County,North Carolina,37,195,0.4679
Yadkin County,North Carolina,37,197,0.4496
Yancey County,North Carolina,37,199,0.4577
Adams County,North Dakota,38,001,0.4317
Barnes County,North Dakota,38,003,0.4701
Benson County,North Dakota,38,005,0.513
Bottineau County,North Dakota,38,009,0.4674
Bowman County,North Dakota,38,011,0.4401
Burke County,North Dakota,38,013,0.4509
Burleigh County,North Dakota,38,015,0.4339
Cass County,North Dakota,38,017,0.4595
Cavalier County,North Dakota,38,019,0.4505
Dickey County,North Dakota,38,021,0.4042
Divide County,North Dakota,38,023,0.5157
Dunn County,North Dakota,38,025,0.5215
Eddy County,North Dakota,38,027,0.5176
Emmons County,North Dakota,38,029,0.5168
Foster County,North Dakota,38,031,0.3924
Golden Valley County,North Dakota,38,033,0.436
Grand Forks County,North Dakota,38,035,0.4835
Grant County,North Dakota,38,037,0.5006
Griggs County,North Dakota,38,039,0.438
Hettinger County,North Dakota,38,041,0.4568
Kidder County,North Dakota,38,043,0.4741
LaMoure County,North Dakota,38,045,0.502
Logan County,North Dakota,38,047,0.4737
McHenry County,North Dakota,38,049,0.4787
McIntosh County,North Dakota,38,051,0.4802
McKenzie County,North Dakota,38,053,0.4738
McLean County,North Dakota,38,055,0.4409
Mercer County,North Dakota,38,057,0.3931
Morton County,North Dakota,38,059,0.4416
Mountrail County,North Dakota,38,061,0.5139
Nelson County,North Dakota,38,063,0.4579
Oliver County,North Dakota,38,065,0.424
Pembina County,North Dakota,38,067,0.4427
Pierce County,North Dakota,38,069,0.4708
Ramsey County,North Dakota,38,071,0.4693
Ransom County,North Dakota,38,073,0.4205
Renville County,North Dakota,38,075,0.4038
Richland County,North Dakota,38,077,0.3978
Rolette County,North Dakota,38,079,0.4945
Sargent County,North Dakota,38,081,0.407
Sheridan County,North Dakota,38,083,0.4761
Sioux County,North Dakota,38,085,0.5118
Stark County,North Dakota,38,089,0.4352
Steele County,North Dakota,38,091,0.4343
Stutsman County,North Dakota,38,093,0.4399
Towner County,North Dakota,38,095,0.4946
Traill County,North Dakota,38,097,0.4565
Walsh County,North Dakota,38,099,0.4522
Ward County,North Dakota,38,101,0.4179
Wells County,North Dakota,38,103,0.4367
Williams County,North Dakota,38,105,0.4621
Adams County,Ohio,39,001,0.458
Allen County,Ohio,39,003,0.4517
Ashland County,Ohio,39,005,0.3966
Ashtabula County,Ohio,39,007,0.4272
Athens County,Ohio,39,009,0.5101
Auglaize County,Ohio,39,011,0.3975
Belmont County,Ohio,39,013,0.4493
Brown County,Ohio,39,015,0.4303
Butler County,Ohio,39,017,0.4408
Carroll County,Ohio,39,019,0.4255
Champaign County,Ohio,39,021,0.3847
Clark County,Ohio,39,023,0.4423
Clermont County,Ohio,39,025,0.436
Clinton County,Ohio,39,027,0.4287
Columbiana County,Ohio,39,029,0.4375
Coshocton County,Ohio,39,031,0.4035
Crawford County,Ohio,39,033,0.4395
Cuyahoga County,Ohio,39,035,0.5077
Darke County,Ohio,39,037,0.4075
Defiance County,Ohio,39,039,0.4018
Delaware County,Ohio,39,041,0.4325
Erie County,Ohio,39,043,0.4515
Fairfield County,Ohio,39,045,0.4216
Fayette County,Ohio,39,047,0.4401
Franklin County,Ohio,39,049,0.4689
Fulton County,Ohio,39,051,0.4168
Gallia County,Ohio,39,053,0.4456
Geauga County,Ohio,39,055,0.452
Greene County,Ohio,39,057,0.4472
Guernsey County,Ohio,39,059,0.4424
Hamilton County,Ohio,39,061,0.5082
