County,State,State_FIPS,County_FIPS,median_home_value
Blackford County,Indiana,18,009,67500.0
Boone County,Indiana,18,011,187600.0
Brown County,Indiana,18,013,162300.0
Carroll County,Indiana,18,015,112100.0
Cass County,Indiana,18,017,82400.0
Clark County,Indiana,18,019,129000.0
Clay County,Indiana,18,021,95000.0
Clinton County,Indiana,18,023,98100.0
Crawford County,Indiana,18,025,86300.0
Daviess County,Indiana,18,027,110200.0
Dearborn County,Indiana,18,029,159100.0
Decatur County,Indiana,18,031,115100.0
DeKalb County,Indiana,18,033,110100.0
Delaware County,Indiana,18,035,87700.0
Dubois County,Indiana,18,037,137700.0
Elkhart County,Indiana,18,039,124000.0
Fayette County,Indiana,18,041,81900.0
Floyd County,Indiana,18,043,156300.0
Fountain County,Indiana,18,045,87500.0
Franklin County,Indiana,18,047,147600.0
Fulton County,Indiana,18,049,95400.0
Gibson County,Indiana,18,051,103000.0
Grant County,Indiana,18,053,82800.0
Greene County,Indiana,18,055,90500.0
Hamilton County,Indiana,18,057,222900.0
Hancock County,Indiana,18,059,156300.0
Harrison County,Indiana,18,061,129300.0
Hendricks County,Indiana,18,063,162400.0
Henry County,Indiana,18,065,91600.0
Howard County,Indiana,18,067,95700.0
Huntington County,Indiana,18,069,99900.0
Jackson County,Indiana,18,071,112200.0
Jasper County,Indiana,18,073,148300.0
Jay County,Indiana,18,075,79400.0
Jefferson County,Indiana,18,077,112100.0
Jennings County,Indiana,18,079,95400.0
Johnson County,Indiana,18,081,145400.0
Knox County,Indiana,18,083,84700.0
Kosciusko County,Indiana,18,085,132900.0
LaGrange County,Indiana,18,087,162200.0
Lake County,Indiana,18,089,136100.0
LaPorte County,Indiana,18,091,123300.0
Lawrence County,Indiana,18,093,100500.0
Madison County,Indiana,18,095,90400.0
Marion County,Indiana,18,097,118300.0
Marshall County,Indiana,18,099,123100.0
Martin County,Indiana,18,101,91800.0
Miami County,Indiana,18,103,85500.0
Monroe County,Indiana,18,105,160400.0
Montgomery County,Indiana,18,107,110600.0
Morgan County,Indiana,18,109,143700.0
Newton County,Indiana,18,111,113400.0
Noble County,Indiana,18,113,113000.0
Ohio County,Indiana,18,115,141000.0
Orange County,Indiana,18,117,89400.0
Owen County,Indiana,18,119,110200.0
Parke County,Indiana,18,121,88200.0
Perry County,Indiana,18,123,100800.0
Pike County,Indiana,18,125,88400.0
Porter County,Indiana,18,127,165500.0
Posey County,Indiana,18,129,133800.0
Pulaski County,Indiana,18,131,93000.0
Putnam County,Indiana,18,133,122800.0
Randolph County,Indiana,18,135,78200.0
Ripley County,Indiana,18,137,129800.0
Rush County,Indiana,18,139,100700.0
Saint Joseph County,Indiana,18,141,114800.0
Scott County,Indiana,18,143,98700.0
Shelby County,Indiana,18,145,120800.0
Spencer County,Indiana,18,147,116100.0
Starke County,Indiana,18,149,96900.0
Steuben County,Indiana,18,151,128800.0
Sullivan County,Indiana,18,153,78200.0
Switzerland County,Indiana,18,155,119100.0
Tippecanoe County,Indiana,18,157,135200.0
Tipton County,Indiana,18,159,111500.0
Union County,Indiana,18,161,102500.0
Vanderburgh County,Indiana,18,163,115500.0
Vermillion County,Indiana,18,165,75000.0
Vigo County,Indiana,18,167,91200.0
Wabash County,Indiana,18,169,95100.0
Warren County,Indiana,18,171,107200.0
Warrick County,Indiana,18,173,148400.0
Washington County,Indiana,18,175,102900.0
Wayne County,Indiana,18,177,92200.0
Wells County,Indiana,18,179,115200.0
White County,Indiana,18,181,105500.0
Whitley County,Indiana,18,183,130400.0
Adair County,Iowa,19,001,89600.0
Adams County,Iowa,19,003,87800.0
Allamakee County,Iowa,19,005,110900.0
Appanoose County,Iowa,19,007,78200.0
Audubon County,Iowa,19,009,65000.0
Benton County,Iowa,19,011,140600.0
Black Hawk County,Iowa,19,013,130200.0
Boone County,Iowa,19,015,119600.0
Bremer County,Iowa,19,017,151600.0
Buchanan County,Iowa,19,019,126600.0
Buena Vista County,Iowa,19,021,103900.0
Butler County,Iowa,19,023,107400.0
Calhoun County,Iowa,19,025,76100.0
Carroll County,Iowa,19,027,113200.0
Cass County,Iowa,19,029,89500.0
Cedar County,Iowa,19,031,134700.0
Cerro Gordo County,Iowa,19,033,115200.0
Cherokee County,Iowa,19,035,84200.0
Chickasaw County,Iowa,19,037,103400.0
Clarke County,Iowa,19,039,91200.0
Clay County,Iowa,19,041,110500.0
Clayton County,Iowa,19,043,106700.0
Clinton County,Iowa,19,045,110100.0
Crawford County,Iowa,19,047,90200.0
Dallas County,Iowa,19,049,190700.0
Davis County,Iowa,19,051,99900.0
Decatur County,Iowa,19,053,81500.0
Delaware County,Iowa,19,055,123300.0
Des Moines County,Iowa,19,057,98200.0
Dickinson County,Iowa,19,059,167800.0
Dubuque County,Iowa,19,061,149400.0
Emmet County,Iowa,19,063,84100.0
Fayette County,Iowa,19,065,88200.0
Floyd County,Iowa,19,067,98200.0
Franklin County,Iowa,19,069,85900.0
Fremont County,Iowa,19,071,100100.0
Greene County,Iowa,19,073,85300.0
Grundy County,Iowa,19,075,125700.0
Guthrie County,Iowa,19,077,103700.0
Hamilton County,Iowa,19,079,93600.0
Hancock County,Iowa,19,081,91600.0
Hardin County,Iowa,19,083,88700.0
Harrison County,Iowa,19,085,106400.0
Henry County,Iowa,19,087,103900.0
Howard County,Iowa,19,089,94600.0
Humboldt County,Iowa,19,091,89800.0
Ida County,Iowa,19,093,80300.0
Iowa County,Iowa,19,095,138700.0
Jackson County,Iowa,19,097,114300.0
Jasper County,Iowa,19,099,117700.0
Jefferson County,Iowa,19,101,101000.0
Johnson County,Iowa,19,103,193600.0
Jones County,Iowa,19,105,129300.0
Keokuk County,Iowa,19,107,77100.0
Kossuth County,Iowa,19,109,92300.0
Lee County,Iowa,19,111,85400.0
Linn County,Iowa,19,113,147400.0
Louisa County,Iowa,19,115,99900.0
Lucas County,Iowa,19,117,82400.0
Lyon County,Iowa,19,119,111100.0
Madison County,Iowa,19,121,160200.0
Mahaska County,Iowa,19,123,106200.0
Marion County,Iowa,19,125,137300.0
Marshall County,Iowa,19,127,104500.0
Mills County,Iowa,19,129,153100.0
Mitchell County,Iowa,19,131,108700.0
Monona County,Iowa,19,133,79400.0
Monroe County,Iowa,19,135,96300.0
Montgomery County,Iowa,19,137,78700.0
Muscatine County,Iowa,19,139,126900.0
O'Brien County,Iowa,19,141,102700.0
Osceola County,Iowa,19,143,83600.0
Page County,Iowa,19,145,82500.0
Palo Alto County,Iowa,19,147,85300.0
Plymouth County,Iowa,19,149,138300.0
Pocahontas County,Iowa,19,151,64700.0
Polk County,Iowa,19,153,157200.0
Pottawattamie County,Iowa,19,155,125800.0
Poweshiek County,Iowa,19,157,128700.0
Ringgold County,Iowa,19,159,77600.0
Sac County,Iowa,19,161,81200.0
Scott County,Iowa,19,163,148200.0
Shelby County,Iowa,19,165,108800.0
Sioux County,Iowa,19,167,140900.0
Story County,Iowa,19,169,166000.0
Tama County,Iowa,19,171,103000.0
Taylor County,Iowa,19,173,70400.0
Union County,Iowa,19,175,87200.0
Van Buren County,Iowa,19,177,76300.0
Wapello County,Iowa,19,179,80400.0
Warren County,Iowa,19,181,159900.0
Washington County,Iowa,19,183,122100.0
Wayne County,Iowa,19,185,70600.0
Webster County,Iowa,19,187,85900.0
Winnebago County,Iowa,19,189,94100.0
Winneshiek County,Iowa,19,191,157800.0
Woodbury County,Iowa,19,193,99600.0
Worth County,Iowa,19,195,96400.0
Wright County,Iowa,19,197,73400.0
Allen County,Kansas,20,001,68200.0
Anderson County,Kansas,20,003,90400.0
Atchison County,Kansas,20,005,88100.0
Barber County,Kansas,20,007,78100.0
Barton County,Kansas,20,009,81200.0
Bourbon County,Kansas,20,011,81400.0
Brown County,Kansas,20,013,84600.0
Butler County,Kansas,20,015,134500.0
Chase County,Kansas,20,017,76600.0
Chautauqua County,Kansas,20,019,48500.0
Cherokee County,Kansas,20,021,72500.0
Cheyenne County,Kansas,20,023,82800.0
Clark County,Kansas,20,025,62200.0
Clay County,Kansas,20,027,96500.0
Cloud County,Kansas,20,029,69000.0
Coffey County,Kansas,20,031,102000.0
Comanche County,Kansas,20,033,61800.0
Cowley County,Kansas,20,035,83200.0
Crawford County,Kansas,20,037,85900.0
Decatur County,Kansas,20,039,55900.0
Dickinson County,Kansas,20,041,108200.0
Doniphan County,Kansas,20,043,86900.0
Douglas County,Kansas,20,045,179800.0
Edwards County,Kansas,20,047,56400.0
Elk County,Kansas,20,049,49200.0
Ellis County,Kansas,20,051,150200.0
Ellsworth County,Kansas,20,053,81400.0
Finney County,Kansas,20,055,117000.0
Ford County,Kansas,20,057,99500.0
Franklin County,Kansas,20,059,122900.0
Geary County,Kansas,20,061,136000.0
Gove County,Kansas,20,063,76300.0
Graham County,Kansas,20,065,68600.0
Grant County,Kansas,20,067,99400.0
Gray County,Kansas,20,069,107900.0
Greeley County,Kansas,20,071,84500.0
Greenwood County,Kansas,20,073,57200.0
Hamilton County,Kansas,20,075,86600.0
Harper County,Kansas,20,077,66900.0
Harvey County,Kansas,20,079,115800.0
Haskell County,Kansas,20,081,116000.0
Hodgeman County,Kansas,20,083,82900.0
Jackson County,Kansas,20,085,119400.0
Jefferson County,Kansas,20,087,127100.0
Jewell County,Kansas,20,089,53100.0
Johnson County,Kansas,20,091,215600.0
Kearny County,Kansas,20,093,94100.0
Kingman County,Kansas,20,095,88000.0
Kiowa County,Kansas,20,097,121300.0
Labette County,Kansas,20,099,70200.0
Lane County,Kansas,20,101,66200.0
Leavenworth County,Kansas,20,103,167500.0
Lincoln County,Kansas,20,105,66900.0
Linn County,Kansas,20,107,90300.0
Logan County,Kansas,20,109,79200.0
Lyon County,Kansas,20,111,93400.0
McPherson County,Kansas,20,113,132900.0
Marion County,Kansas,20,115,81600.0
Marshall County,Kansas,20,117,86700.0
Meade County,Kansas,20,119,86500.0
Miami County,Kansas,20,121,167400.0
Mitchell County,Kansas,20,123,89000.0
Montgomery County,Kansas,20,125,70600.0
Morris County,Kansas,20,127,85200.0
Morton County,Kansas,20,129,99400.0
Nemaha County,Kansas,20,131,109900.0
Neosho County,Kansas,20,133,69800.0
Ness County,Kansas,20,135,67100.0
Norton County,Kansas,20,137,72900.0
Osage County,Kansas,20,139,98300.0
Osborne County,Kansas,20,141,57400.0
Ottawa County,Kansas,20,143,92600.0
Pawnee County,Kansas,20,145,77400.0
Phillips County,Kansas,20,147,72700.0
Pottawatomie County,Kansas,20,149,160700.0
Pratt County,Kansas,20,151,85900.0
Rawlins County,Kansas,20,153,75600.0
Reno County,Kansas,20,155,94100.0
Republic County,Kansas,20,157,48900.0
Rice County,Kansas,20,159,75300.0
Riley County,Kansas,20,161,181200.0
Rooks County,Kansas,20,163,67900.0
Rush County,Kansas,20,165,62100.0
Russell County,Kansas,20,167,81000.0
Saline County,Kansas,20,169,122200.0
Scott County,Kansas,20,171,126000.0
Sedgwick County,Kansas,20,173,126500.0
Seward County,Kansas,20,175,87100.0
Shawnee County,Kansas,20,177,122200.0
Sheridan County,Kansas,20,179,91400.0
Sherman County,Kansas,20,181,77000.0
Smith County,Kansas,20,183,64000.0
Stafford County,Kansas,20,185,65100.0
Stanton County,Kansas,20,187,73800.0
Stevens County,Kansas,20,189,96400.0
Sumner County,Kansas,20,191,83900.0
Thomas County,Kansas,20,193,105100.0
Trego County,Kansas,20,195,86900.0
Wabaunsee County,Kansas,20,197,115300.0
Wallace County,Kansas,20,199,76300.0
Washington County,Kansas,20,201,68800.0
Wichita County,Kansas,20,203,70600.0
Wilson County,Kansas,20,205,60100.0
Woodson County,Kansas,20,207,48300.0
Wyandotte County,Kansas,20,209,89200.0
Adair County,Kentucky,21,001,82400.0
Allen County,Kentucky,21,003,95500.0
Anderson County,Kentucky,21,005,136800.0
Ballard County,Kentucky,21,007,101800.0
Barren County,Kentucky,21,009,105800.0
Bath County,Kentucky,21,011,73500.0
Bell County,Kentucky,21,013,60400.0
Boone County,Kentucky,21,015,175100.0
Bourbon County,Kentucky,21,017,139600.0
Boyd County,Kentucky,21,019,99700.0
Boyle County,Kentucky,21,021,132500.0
Bracken County,Kentucky,21,023,95800.0
Breathitt County,Kentucky,21,025,47500.0
Breckinridge County,Kentucky,21,027,88000.0
Bullitt County,Kentucky,21,029,144700.0
Butler County,Kentucky,21,031,90800.0
Caldwell County,Kentucky,21,033,96700.0
Calloway County,Kentucky,21,035,119900.0
Campbell County,Kentucky,21,037,150400.0
Carlisle County,Kentucky,21,039,77200.0
Carroll County,Kentucky,21,041,99200.0
Carter County,Kentucky,21,043,77100.0
Casey County,Kentucky,21,045,76500.0
Christian County,Kentucky,21,047,108500.0
Clark County,Kentucky,21,049,142700.0
Clay County,Kentucky,21,051,56300.0
Clinton County,Kentucky,21,053,65300.0
Crittenden County,Kentucky,21,055,76000.0
Cumberland County,Kentucky,21,057,63500.0
Daviess County,Kentucky,21,059,115400.0
Edmonson County,Kentucky,21,061,88800.0
Elliott County,Kentucky,21,063,66100.0
Estill County,Kentucky,21,065,71400.0
Fayette County,Kentucky,21,067,168100.0
Fleming County,Kentucky,21,069,86700.0
Floyd County,Kentucky,21,071,70600.0
Franklin County,Kentucky,21,073,137500.0
Fulton County,Kentucky,21,075,61000.0
Gallatin County,Kentucky,21,077,107500.0
Garrard County,Kentucky,21,079,128500.0
Grant County,Kentucky,21,081,124900.0
Graves County,Kentucky,21,083,92900.0
Grayson County,Kentucky,21,085,95500.0
Green County,Kentucky,21,087,74200.0
Greenup County,Kentucky,21,089,97700.0
Hancock County,Kentucky,21,091,104200.0
Hardin County,Kentucky,21,093,143100.0
Harlan County,Kentucky,21,095,52000.0
Harrison County,Kentucky,21,097,113000.0
Hart County,Kentucky,21,099,83600.0
Henderson County,Kentucky,21,101,105500.0
Henry County,Kentucky,21,103,121300.0
Hickman County,Kentucky,21,105,68400.0
Hopkins County,Kentucky,21,107,89500.0
Jackson County,Kentucky,21,109,65900.0
Jefferson County,Kentucky,21,111,150400.0
Jessamine County,Kentucky,21,113,160400.0
Johnson County,Kentucky,21,115,79200.0
Kenton County,Kentucky,21,117,145200.0
Knott County,Kentucky,21,119,57900.0
Knox County,Kentucky,21,121,78400.0
Larue County,Kentucky,21,123,110100.0
Laurel County,Kentucky,21,125,94400.0
Lawrence County,Kentucky,21,127,81400.0
Lee County,Kentucky,21,129,67700.0
Leslie County,Kentucky,21,131,45500.0
Letcher County,Kentucky,21,133,56300.0
Lewis County,Kentucky,21,135,67100.0
Lincoln County,Kentucky,21,137,93600.0
Livingston County,Kentucky,21,139,86900.0
Logan County,Kentucky,21,141,94600.0
Lyon County,Kentucky,21,143,141000.0
McCracken County,Kentucky,21,145,124400.0
McCreary County,Kentucky,21,147,62300.0
McLean County,Kentucky,21,149,91700.0
Madison County,Kentucky,21,151,144800.0
Magoffin County,Kentucky,21,153,53100.0
Marion County,Kentucky,21,155,98200.0
Marshall County,Kentucky,21,157,111600.0
Martin County,Kentucky,21,159,68200.0
Mason County,Kentucky,21,161,101100.0
Meade County,Kentucky,21,163,126100.0
Menifee County,Kentucky,21,165,78100.0
Mercer County,Kentucky,21,167,133600.0
Metcalfe County,Kentucky,21,169,82600.0
Monroe County,Kentucky,21,171,70600.0
Montgomery County,Kentucky,21,173,114000.0
Morgan County,Kentucky,21,175,75500.0
Muhlenberg County,Kentucky,21,177,77800.0
Nelson County,Kentucky,21,179,133600.0
Nicholas County,Kentucky,21,181,83900.0
Ohio County,Kentucky,21,183,83700.0
Oldham County,Kentucky,21,185,247500.0
Owen County,Kentucky,21,187,98000.0
Owsley County,Kentucky,21,189,69800.0
Pendleton County,Kentucky,21,191,104800.0
Perry County,Kentucky,21,193,71200.0
Pike County,Kentucky,21,195,70400.0
Powell County,Kentucky,21,197,76600.0
Pulaski County,Kentucky,21,199,106800.0
Robertson County,Kentucky,21,201,104000.0
Rockcastle County,Kentucky,21,203,73900.0
Rowan County,Kentucky,21,205,115300.0
Russell County,Kentucky,21,207,88000.0
Scott County,Kentucky,21,209,164600.0
Shelby County,Kentucky,21,211,175700.0
Simpson County,Kentucky,21,213,116800.0
Spencer County,Kentucky,21,215,176900.0
Taylor County,Kentucky,21,217,93700.0
Todd County,Kentucky,21,219,87300.0
Trigg County,Kentucky,21,221,114100.0
Trimble County,Kentucky,21,223,112000.0
Union County,Kentucky,21,225,84100.0
Warren County,Kentucky,21,227,141500.0
Washington County,Kentucky,21,229,98100.0
Wayne County,Kentucky,21,231,80300.0
Webster County,Kentucky,21,233,74600.0
Whitley County,Kentucky,21,235,77900.0
Wolfe County,Kentucky,21,237,52700.0
Woodford County,Kentucky,21,239,181300.0
Acadia Parish,Louisiana,22,001,91000.0
Allen Parish,Louisiana,22,003,81100.0
Ascension Parish,Louisiana,22,005,168600.0
Assumption Parish,Louisiana,22,007,107300.0
Avoyelles Parish,Louisiana,22,009,89500.0
Beauregard Parish,Louisiana,22,011,104100.0
Bienville Parish,Louisiana,22,013,69600.0
Bossier Parish,Louisiana,22,015,154100.0
Caddo Parish,Louisiana,22,017,128100.0
Calcasieu Parish,Louisiana,22,019,124600.0
Caldwell Parish,Louisiana,22,021,64400.0
Cameron Parish,Louisiana,22,023,97400.0
Catahoula Parish,Louisiana,22,025,71100.0
Claiborne Parish,Louisiana,22,027,73700.0
Concordia Parish,Louisiana,22,029,77400.0
De Soto Parish,Louisiana,22,031,98400.0
East Baton Rouge Parish,Louisiana,22,033,170500.0
East Carroll Parish,Louisiana,22,035,49300.0
East Feliciana Parish,Louisiana,22,037,127100.0
Evangeline Parish,Louisiana,22,039,83900.0
Franklin Parish,Louisiana,22,041,79300.0
Grant Parish,Louisiana,22,043,83200.0
Iberia Parish,Louisiana,22,045,99600.0
Iberville Parish,Louisiana,22,047,112700.0
Jackson Parish,Louisiana,22,049,77200.0
Jefferson Parish,Louisiana,22,051,172700.0
Jefferson Davis Parish,Louisiana,22,053,91900.0
Lafayette Parish,Louisiana,22,055,166700.0
Lafourche Parish,Louisiana,22,057,133200.0
LaSalle Parish,Louisiana,22,059,70300.0
Lincoln Parish,Louisiana,22,061,126100.0
Livingston Parish,Louisiana,22,063,152600.0
Madison Parish,Louisiana,22,065,61700.0
Morehouse Parish,Louisiana,22,067,80600.0
Natchitoches Parish,Louisiana,22,069,101900.0
Orleans Parish,Louisiana,22,071,192400.0
Ouachita Parish,Louisiana,22,073,123300.0
Plaquemines Parish,Louisiana,22,075,155300.0
Pointe Coupee Parish,Louisiana,22,077,115800.0
Rapides Parish,Louisiana,22,079,125800.0
Red River Parish,Louisiana,22,081,83000.0
Richland Parish,Louisiana,22,083,82500.0
Sabine Parish,Louisiana,22,085,79900.0
Saint Bernard Parish,Louisiana,22,087,130000.0
Saint Charles Parish,Louisiana,22,089,184300.0
Saint Helena Parish,Louisiana,22,091,78400.0
Saint James Parish,Louisiana,22,093,129200.0
Saint John the Baptist Parish,Louisiana,22,095,150000.0
Saint Landry Parish,Louisiana,22,097,90800.0
Saint Martin Parish,Louisiana,22,099,101700.0
Saint Mary Parish,Louisiana,22,101,92900.0
Saint Tammany Parish,Louisiana,22,103,197100.0
Tangipahoa Parish,Louisiana,22,105,137500.0
Tensas Parish,Louisiana,22,107,54200.0
Terrebonne Parish,Louisiana,22,109,137000.0
Union Parish,Louisiana,22,111,88000.0
Vermilion Parish,Louisiana,22,113,98100.0
Vernon Parish,Louisiana,22,115,98000.0
Washington Parish,Louisiana,22,117,79600.0
Webster Parish,Louisiana,22,119,81800.0
West Baton Rouge Parish,Louisiana,22,121,162500.0
West Carroll Parish,Louisiana,22,123,66800.0
West Feliciana Parish,Louisiana,22,125,188200.0
Winn Parish,Louisiana,22,127,73100.0
Androscoggin County,Maine,23,001,151100.0
Aroostook County,Maine,23,003,94800.0
Cumberland County,Maine,23,005,243800.0
Franklin County,Maine,23,007,129600.0
Hancock County,Maine,23,009,198300.0
Kennebec County,Maine,23,011,150600.0
Knox County,Maine,23,013,197000.0
Lincoln County,Maine,23,015,204100.0
Oxford County,Maine,23,017,135500.0
Penobscot County,Maine,23,019,137400.0
Piscataquis County,Maine,23,021,109700.0
Sagadahoc County,Maine,23,023,189300.0
Somerset County,Maine,23,025,107300.0
Waldo County,Maine,23,027,157800.0
Washington County,Maine,23,029,106900.0
York County,Maine,23,031,229600.0
Allegany County,Maryland,24,001,120800.0
Anne Arundel County,Maryland,24,003,334100.0
Baltimore County,Maryland,24,005,246600.0
Calvert County,Maryland,24,009,341800.0
Caroline County,Maryland,24,011,193300.0
Carroll County,Maryland,24,013,321300.0
Cecil County,Maryland,24,015,242900.0
Charles County,Maryland,24,017,284500.0
Dorchester County,Maryland,24,019,187700.0
Frederick County,Maryland,24,021,300100.0
Garrett County,Maryland,24,023,165300.0
Harford County,Maryland,24,025,278500.0
Howard County,Maryland,24,027,429100.0
Kent County,Maryland,24,029,247200.0
Queen Anne's County,Maryland,24,035,339900.0
Saint Mary's County,Maryland,24,037,297200.0
Somerset County,Maryland,24,039,149600.0
Talbot County,Maryland,24,041,319500.0
Washington County,Maryland,24,043,200100.0
Wicomico County,Maryland,24,045,172400.0
Worcester County,Maryland,24,047,243100.0
Baltimore City,Maryland,24,510,152400.0
Montgomery County,Maryland,24,031,454700.0
Prince George's County,Maryland,24,033,254700.0
Barnstable County,Massachusetts,25,001,363500.0
Berkshire County,Massachusetts,25,003,204700.0
Bristol County,Massachusetts,25,005,273100.0
Dukes County,Massachusetts,25,007,660800.0
Essex County,Massachusetts,25,009,353100.0
Franklin County,Massachusetts,25,011,220800.0
Hampden County,Massachusetts,25,013,196400.0
Hampshire County,Massachusetts,25,015,265400.0
Middlesex County,Massachusetts,25,017,414600.0
Nantucket County,Massachusetts,25,019,902500.0
Norfolk County,Massachusetts,25,021,399500.0
Plymouth County,Massachusetts,25,023,328600.0
Suffolk County,Massachusetts,25,025,377100.0
Worcester County,Massachusetts,25,027,252600.0
Alcona County,Michigan,26,001,97500.0
Alger County,Michigan,26,003,116400.0
Allegan County,Michigan,26,005,140400.0
Alpena County,Michigan,26,007,93300.0
Antrim County,Michigan,26,009,140700.0
Arenac County,Michigan,26,011,87500.0
Baraga County,Michigan,26,013,88100.0
Barry County,Michigan,26,015,134700.0
Bay County,Michigan,26,017,92800.0
Benzie County,Michigan,26,019,150000.0
Berrien County,Michigan,26,021,132600.0
Branch County,Michigan,26,023,95200.0
Calhoun County,Michigan,26,025,96000.0
Cass County,Michigan,26,027,122800.0
Charlevoix County,Michigan,26,029,153000.0
Cheboygan County,Michigan,26,031,112400.0
Chippewa County,Michigan,26,033,106300.0
Clare County,Michigan,26,035,79800.0
Clinton County,Michigan,26,037,154400.0
Crawford County,Michigan,26,039,96800.0
Delta County,Michigan,26,041,101900.0
Dickinson County,Michigan,26,043,86300.0
Eaton County,Michigan,26,045,134500.0
Emmet County,Michigan,26,047,163100.0
Genesee County,Michigan,26,049,88500.0
Gladwin County,Michigan,26,051,98100.0
Gogebic County,Michigan,26,053,68800.0
Grand Traverse County,Michigan,26,055,167900.0
Gratiot County,Michigan,26,057,88900.0
Hillsdale County,Michigan,26,059,98700.0
Houghton County,Michigan,26,061,93800.0
Huron County,Michigan,26,063,92900.0
Ingham County,Michigan,26,065,117400.0
Ionia County,Michigan,26,067,110000.0
Iosco County,Michigan,26,069,85400.0
Iron County,Michigan,26,071,74400.0
Isabella County,Michigan,26,073,122500.0
Jackson County,Michigan,26,075,111500.0
Kalamazoo County,Michigan,26,077,137100.0
Kalkaska County,Michigan,26,079,98300.0
Kent County,Michigan,26,081,139300.0
Keweenaw County,Michigan,26,083,102000.0
Lake County,Michigan,26,085,79500.0
Lapeer County,Michigan,26,087,132300.0
Leelanau County,Michigan,26,089,241900.0
Lenawee County,Michigan,26,091,114900.0
Livingston County,Michigan,26,093,192500.0
Luce County,Michigan,26,095,74200.0
Mackinac County,Michigan,26,097,121300.0
Macomb County,Michigan,26,099,126000.0
Manistee County,Michigan,26,101,107100.0
Marquette County,Michigan,26,103,131400.0
Mason County,Michigan,26,105,119900.0
Mecosta County,Michigan,26,107,110500.0
Menominee County,Michigan,26,109,93400.0
Midland County,Michigan,26,111,131200.0
Missaukee County,Michigan,26,113,103200.0
Monroe County,Michigan,26,115,137200.0
Montcalm County,Michigan,26,117,94100.0
Montmorency County,Michigan,26,119,91200.0
Muskegon County,Michigan,26,121,99000.0
Newaygo County,Michigan,26,123,101500.0
Oakland County,Michigan,26,125,178900.0
Oceana County,Michigan,26,127,104200.0
Ogemaw County,Michigan,26,129,86900.0
Ontonagon County,Michigan,26,131,68900.0
Osceola County,Michigan,26,133,90300.0
Oscoda County,Michigan,26,135,80600.0
Otsego County,Michigan,26,137,121700.0
Ottawa County,Michigan,26,139,155400.0
Presque Isle County,Michigan,26,141,92900.0
Roscommon County,Michigan,26,143,91400.0
Saginaw County,Michigan,26,145,92900.0
Saint Clair County,Michigan,26,147,120800.0
Saint Joseph County,Michigan,26,149,105900.0
Sanilac County,Michigan,26,151,94800.0
Schoolcraft County,Michigan,26,153,89000.0
Shiawassee County,Michigan,26,155,105100.0
Tuscola County,Michigan,26,157,93700.0
Van Buren County,Michigan,26,159,118700.0
Washtenaw County,Michigan,26,161,208200.0
Wayne County,Michigan,26,163,83000.0
Wexford County,Michigan,26,165,91800.0
Aitkin County,Minnesota,27,001,166400.0
Anoka County,Minnesota,27,003,187600.0
Becker County,Minnesota,27,005,175000.0
Beltrami County,Minnesota,27,007,148800.0
Benton County,Minnesota,27,009,156100.0
Big Stone County,Minnesota,27,011,94900.0
Blue Earth County,Minnesota,27,013,161500.0
Brown County,Minnesota,27,015,125500.0
Carlton County,Minnesota,27,017,156900.0
Carver County,Minnesota,27,019,267000.0
Cass County,Minnesota,27,021,172000.0
Chippewa County,Minnesota,27,023,100600.0
Chisago County,Minnesota,27,025,192300.0
Clay County,Minnesota,27,027,159500.0
Clearwater County,Minnesota,27,029,116200.0
Cook County,Minnesota,27,031,242400.0
Cottonwood County,Minnesota,27,033,87200.0
Crow Wing County,Minnesota,27,035,178400.0
Dakota County,Minnesota,27,037,220400.0
Dodge County,Minnesota,27,039,158700.0
Douglas County,Minnesota,27,041,188400.0
Faribault County,Minnesota,27,043,85600.0
Fillmore County,Minnesota,27,045,140100.0
Freeborn County,Minnesota,27,047,104800.0
Goodhue County,Minnesota,27,049,179200.0
Grant County,Minnesota,27,051,101500.0
Hennepin County,Minnesota,27,053,229200.0
Houston County,Minnesota,27,055,159000.0
Hubbard County,Minnesota,27,057,174300.0
Isanti County,Minnesota,27,059,164900.0
Itasca County,Minnesota,27,061,155500.0
Jackson County,Minnesota,27,063,104100.0
Kanabec County,Minnesota,27,065,137300.0
Kandiyohi County,Minnesota,27,067,160800.0
Kittson County,Minnesota,27,069,72600.0
Koochiching County,Minnesota,27,071,101400.0
Lac qui Parle County,Minnesota,27,073,83000.0
Lake County,Minnesota,27,075,157700.0
Lake of the Woods County,Minnesota,27,077,117000.0
Le Sueur County,Minnesota,27,079,176500.0
Lincoln County,Minnesota,27,081,92500.0
Lyon County,Minnesota,27,083,133700.0
McLeod County,Minnesota,27,085,148300.0
Mahnomen County,Minnesota,27,087,97300.0
Marshall County,Minnesota,27,089,93500.0
Martin County,Minnesota,27,091,105400.0
Meeker County,Minnesota,27,093,157200.0
Mille Lacs County,Minnesota,27,095,140900.0
Morrison County,Minnesota,27,097,153300.0
Mower County,Minnesota,27,099,111700.0
Murray County,Minnesota,27,101,98600.0
Nicollet County,Minnesota,27,103,170400.0
Nobles County,Minnesota,27,105,106900.0
Norman County,Minnesota,27,107,83200.0
Olmsted County,Minnesota,27,109,173000.0
Otter Tail County,Minnesota,27,111,164900.0
Pennington County,Minnesota,27,113,115200.0
Pine County,Minnesota,27,115,141200.0
Pipestone County,Minnesota,27,117,92300.0
