County,State,State_FIPS,County_FIPS,gini_index
Carroll County,Indiana,18,015,0.3953
Cass County,Indiana,18,017,0.4079
Clark County,Indiana,18,019,0.3993
Clay County,Indiana,18,021,0.3679
Clinton County,Indiana,18,023,0.3893
Crawford County,Indiana,18,025,0.4078
Daviess County,Indiana,18,027,0.3934
Dearborn County,Indiana,18,029,0.3894
Decatur County,Indiana,18,031,0.4038
DeKalb County,Indiana,18,033,0.3993
Delaware County,Indiana,18,035,0.4596
Dubois County,Indiana,18,037,0.3939
Elkhart County,Indiana,18,039,0.4227
Fayette County,Indiana,18,041,0.4315
Floyd County,Indiana,18,043,0.4247
Fountain County,Indiana,18,045,0.3857
Franklin County,Indiana,18,047,0.3986
Fulton County,Indiana,18,049,0.4184
Gibson County,Indiana,18,051,0.4025
Grant County,Indiana,18,053,0.434
Greene County,Indiana,18,055,0.4107
Hamilton County,Indiana,18,057,0.4265
Hancock County,Indiana,18,059,0.3943
Harrison County,Indiana,18,061,0.4083
Hendricks County,Indiana,18,063,0.3698
Henry County,Indiana,18,065,0.4071
Howard County,Indiana,18,067,0.4237
Huntington County,Indiana,18,069,0.3861
Jackson County,Indiana,18,071,0.3889
Jasper County,Indiana,18,073,0.3426
Jay County,Indiana,18,075,0.3911
Jefferson County,Indiana,18,077,0.4249
Jennings County,Indiana,18,079,0.3744
Johnson County,Indiana,18,081,0.4018
Knox County,Indiana,18,083,0.4379
Kosciusko County,Indiana,18,085,0.4052
LaGrange County,Indiana,18,087,0.3865
Lake County,Indiana,18,089,0.4368
LaPorte County,Indiana,18,091,0.4281
Lawrence County,Indiana,18,093,0.4245
Madison County,Indiana,18,095,0.4165
Marion County,Indiana,18,097,0.464
Marshall County,Indiana,18,099,0.4097
Martin County,Indiana,18,101,0.4005
Miami County,Indiana,18,103,0.4106
Monroe County,Indiana,18,105,0.5062
Montgomery County,Indiana,18,107,0.3987
Morgan County,Indiana,18,109,0.4007
Newton County,Indiana,18,111,0.4079
Noble County,Indiana,18,113,0.3634
Ohio County,Indiana,18,115,0.3993
Orange County,Indiana,18,117,0.4259
Owen County,Indiana,18,119,0.3909
Parke County,Indiana,18,121,0.404
Perry County,Indiana,18,123,0.4062
Pike County,Indiana,18,125,0.402
Porter County,Indiana,18,127,0.4095
Posey County,Indiana,18,129,0.4135
Pulaski County,Indiana,18,131,0.416
Putnam County,Indiana,18,133,0.3918
Randolph County,Indiana,18,135,0.4105
Ripley County,Indiana,18,137,0.4057
Rush County,Indiana,18,139,0.3932
Saint Joseph County,Indiana,18,141,0.4445
Scott County,Indiana,18,143,0.405
Shelby County,Indiana,18,145,0.4294
Spencer County,Indiana,18,147,0.3856
Starke County,Indiana,18,149,0.3938
Steuben County,Indiana,18,151,0.3842
Sullivan County,Indiana,18,153,0.4105
Switzerland County,Indiana,18,155,0.3882
Tippecanoe County,Indiana,18,157,0.4693
Tipton County,Indiana,18,159,0.3666
Union County,Indiana,18,161,0.3671
Vanderburgh County,Indiana,18,163,0.4505
Vermillion County,Indiana,18,165,0.4418
Vigo County,Indiana,18,167,0.4518
Wabash County,Indiana,18,169,0.3869
Warren County,Indiana,18,171,0.418
Warrick County,Indiana,18,173,0.4279
Washington County,Indiana,18,175,0.4061
Wayne County,Indiana,18,177,0.4453
Wells County,Indiana,18,179,0.3934
White County,Indiana,18,181,0.3854
Whitley County,Indiana,18,183,0.3857
Adair County,Iowa,19,001,0.399
Adams County,Iowa,19,003,0.4445
Allamakee County,Iowa,19,005,0.3679
Appanoose County,Iowa,19,007,0.4317
Audubon County,Iowa,19,009,0.4306
Benton County,Iowa,19,011,0.3755
Black Hawk County,Iowa,19,013,0.437
Boone County,Iowa,19,015,0.4086
Bremer County,Iowa,19,017,0.4059
Buchanan County,Iowa,19,019,0.3845
Buena Vista County,Iowa,19,021,0.4197
Butler County,Iowa,19,023,0.3914
Calhoun County,Iowa,19,025,0.4199
Carroll County,Iowa,19,027,0.4219
Cass County,Iowa,19,029,0.4141
Cedar County,Iowa,19,031,0.3466
Cerro Gordo County,Iowa,19,033,0.4356
Cherokee County,Iowa,19,035,0.3956
Chickasaw County,Iowa,19,037,0.4209
Clarke County,Iowa,19,039,0.4222
Clay County,Iowa,19,041,0.4448
Clayton County,Iowa,19,043,0.386
Clinton County,Iowa,19,045,0.3972
Crawford County,Iowa,19,047,0.4023
Dallas County,Iowa,19,049,0.4117
Davis County,Iowa,19,051,0.4076
Decatur County,Iowa,19,053,0.4628
Delaware County,Iowa,19,055,0.3806
Des Moines County,Iowa,19,057,0.4454
Dickinson County,Iowa,19,059,0.4366
Dubuque County,Iowa,19,061,0.4172
Emmet County,Iowa,19,063,0.4647
Fayette County,Iowa,19,065,0.4006
Floyd County,Iowa,19,067,0.4194
Franklin County,Iowa,19,069,0.4095
Fremont County,Iowa,19,071,0.3986
Greene County,Iowa,19,073,0.4329
Grundy County,Iowa,19,075,0.3974
Guthrie County,Iowa,19,077,0.416
Hamilton County,Iowa,19,079,0.4213
Hancock County,Iowa,19,081,0.3612
Hardin County,Iowa,19,083,0.4067
Harrison County,Iowa,19,085,0.396
Henry County,Iowa,19,087,0.4595
Howard County,Iowa,19,089,0.4176
Humboldt County,Iowa,19,091,0.3968
Ida County,Iowa,19,093,0.4114
Iowa County,Iowa,19,095,0.4187
Jackson County,Iowa,19,097,0.4123
Jasper County,Iowa,19,099,0.3986
Jefferson County,Iowa,19,101,0.4595
Johnson County,Iowa,19,103,0.4663
Jones County,Iowa,19,105,0.3772
Keokuk County,Iowa,19,107,0.3983
Kossuth County,Iowa,19,109,0.4485
Lee County,Iowa,19,111,0.4011
Linn County,Iowa,19,113,0.4231
Louisa County,Iowa,19,115,0.3883
Lucas County,Iowa,19,117,0.4072
Lyon County,Iowa,19,119,0.3609
Madison County,Iowa,19,121,0.4101
Mahaska County,Iowa,19,123,0.4158
Marion County,Iowa,19,125,0.404
Marshall County,Iowa,19,127,0.4032
Mills County,Iowa,19,129,0.39
Mitchell County,Iowa,19,131,0.3656
Monona County,Iowa,19,133,0.4165
Monroe County,Iowa,19,135,0.3921
Montgomery County,Iowa,19,137,0.4341
Muscatine County,Iowa,19,139,0.4022
O'Brien County,Iowa,19,141,0.4539
Osceola County,Iowa,19,143,0.399
Page County,Iowa,19,145,0.4341
Palo Alto County,Iowa,19,147,0.4289
Plymouth County,Iowa,19,149,0.42
Pocahontas County,Iowa,19,151,0.3999
Polk County,Iowa,19,153,0.4308
Pottawattamie County,Iowa,19,155,0.4102
Poweshiek County,Iowa,19,157,0.4151
Ringgold County,Iowa,19,159,0.4331
Sac County,Iowa,19,161,0.4365
Scott County,Iowa,19,163,0.4474
Shelby County,Iowa,19,165,0.4249
Sioux County,Iowa,19,167,0.3938
Story County,Iowa,19,169,0.4576
Tama County,Iowa,19,171,0.4137
Taylor County,Iowa,19,173,0.4408
Union County,Iowa,19,175,0.4074
Van Buren County,Iowa,19,177,0.402
Wapello County,Iowa,19,179,0.4425
Warren County,Iowa,19,181,0.399
Washington County,Iowa,19,183,0.3831
Wayne County,Iowa,19,185,0.4304
Webster County,Iowa,19,187,0.443
Winnebago County,Iowa,19,189,0.3949
Winneshiek County,Iowa,19,191,0.3892
Woodbury County,Iowa,19,193,0.4292
Worth County,Iowa,19,195,0.4389
Wright County,Iowa,19,197,0.423
Allen County,Kansas,20,001,0.4059
Anderson County,Kansas,20,003,0.4187
Atchison County,Kansas,20,005,0.4369
Barber County,Kansas,20,007,0.4252
Barton County,Kansas,20,009,0.4455
Bourbon County,Kansas,20,011,0.4051
Brown County,Kansas,20,013,0.4292
Butler County,Kansas,20,015,0.4052
Chase County,Kansas,20,017,0.402
Chautauqua County,Kansas,20,019,0.4221
Cherokee County,Kansas,20,021,0.4024
Cheyenne County,Kansas,20,023,0.4127
Clark County,Kansas,20,025,0.4774
Clay County,Kansas,20,027,0.453
Cloud County,Kansas,20,029,0.4144
Coffey County,Kansas,20,031,0.4016
Comanche County,Kansas,20,033,0.4177
Cowley County,Kansas,20,035,0.4163
Crawford County,Kansas,20,037,0.4675
Decatur County,Kansas,20,039,0.3656
Dickinson County,Kansas,20,041,0.3801
Doniphan County,Kansas,20,043,0.4051
Douglas County,Kansas,20,045,0.4761
Edwards County,Kansas,20,047,0.4239
Elk County,Kansas,20,049,0.4221
Ellis County,Kansas,20,051,0.4561
Ellsworth County,Kansas,20,053,0.3926
Finney County,Kansas,20,055,0.4151
Ford County,Kansas,20,057,0.4087
Franklin County,Kansas,20,059,0.3743
Geary County,Kansas,20,061,0.3983
Gove County,Kansas,20,063,0.3922
Graham County,Kansas,20,065,0.4499
Grant County,Kansas,20,067,0.4336
Gray County,Kansas,20,069,0.3778
Greeley County,Kansas,20,071,0.4526
Greenwood County,Kansas,20,073,0.4472
Hamilton County,Kansas,20,075,0.423
Harper County,Kansas,20,077,0.426
Harvey County,Kansas,20,079,0.4075
Haskell County,Kansas,20,081,0.3986
Hodgeman County,Kansas,20,083,0.3792
Jackson County,Kansas,20,085,0.3634
Jefferson County,Kansas,20,087,0.3644
Jewell County,Kansas,20,089,0.4045
Johnson County,Kansas,20,091,0.4302
Kearny County,Kansas,20,093,0.3455
Kingman County,Kansas,20,095,0.3812
Kiowa County,Kansas,20,097,0.4065
Labette County,Kansas,20,099,0.4541
Lane County,Kansas,20,101,0.4494
Leavenworth County,Kansas,20,103,0.4021
Lincoln County,Kansas,20,105,0.4064
Linn County,Kansas,20,107,0.3992
Logan County,Kansas,20,109,0.4465
Lyon County,Kansas,20,111,0.4166
McPherson County,Kansas,20,113,0.4024
Marion County,Kansas,20,115,0.3803
Marshall County,Kansas,20,117,0.3845
Meade County,Kansas,20,119,0.4267
Miami County,Kansas,20,121,0.3892
Mitchell County,Kansas,20,123,0.418
Montgomery County,Kansas,20,125,0.4261
Morris County,Kansas,20,127,0.4255
Morton County,Kansas,20,129,0.4038
Nemaha County,Kansas,20,131,0.4442
Neosho County,Kansas,20,133,0.4018
Ness County,Kansas,20,135,0.4571
Norton County,Kansas,20,137,0.4197
Osage County,Kansas,20,139,0.3845
Osborne County,Kansas,20,141,0.487
Ottawa County,Kansas,20,143,0.3689
Pawnee County,Kansas,20,145,0.4088
Phillips County,Kansas,20,147,0.3782
Pottawatomie County,Kansas,20,149,0.3932
Pratt County,Kansas,20,151,0.4498
Rawlins County,Kansas,20,153,0.4485
Reno County,Kansas,20,155,0.426
Republic County,Kansas,20,157,0.4429
Rice County,Kansas,20,159,0.4089
Riley County,Kansas,20,161,0.4805
Rooks County,Kansas,20,163,0.4493
Rush County,Kansas,20,165,0.392
Russell County,Kansas,20,167,0.4855
Saline County,Kansas,20,169,0.4249
Scott County,Kansas,20,171,0.3999
Sedgwick County,Kansas,20,173,0.4426
Seward County,Kansas,20,175,0.4101
Shawnee County,Kansas,20,177,0.4404
Sheridan County,Kansas,20,179,0.4079
Sherman County,Kansas,20,181,0.4039
Smith County,Kansas,20,183,0.4396
Stafford County,Kansas,20,185,0.4029
Stanton County,Kansas,20,187,0.3734
Stevens County,Kansas,20,189,0.4223
Sumner County,Kansas,20,191,0.4039
Thomas County,Kansas,20,193,0.4548
Trego County,Kansas,20,195,0.4019
Wabaunsee County,Kansas,20,197,0.3442
Wallace County,Kansas,20,199,0.3936
Washington County,Kansas,20,201,0.397
Wichita County,Kansas,20,203,0.3509
Wilson County,Kansas,20,205,0.3932
Woodson County,Kansas,20,207,0.4795
Wyandotte County,Kansas,20,209,0.43
Adair County,Kentucky,21,001,0.4441
Allen County,Kentucky,21,003,0.4255
Anderson County,Kentucky,21,005,0.3786
Ballard County,Kentucky,21,007,0.4785
Barren County,Kentucky,21,009,0.4488
Bath County,Kentucky,21,011,0.4674
Bell County,Kentucky,21,013,0.4954
Boone County,Kentucky,21,015,0.3872
Bourbon County,Kentucky,21,017,0.4474
Boyd County,Kentucky,21,019,0.4798
Boyle County,Kentucky,21,021,0.48
Bracken County,Kentucky,21,023,0.427
Breathitt County,Kentucky,21,025,0.4989
Breckinridge County,Kentucky,21,027,0.408
Bullitt County,Kentucky,21,029,0.3799
Butler County,Kentucky,21,031,0.4411
Caldwell County,Kentucky,21,033,0.4732
Calloway County,Kentucky,21,035,0.4541
Campbell County,Kentucky,21,037,0.438
Carlisle County,Kentucky,21,039,0.4056
Carroll County,Kentucky,21,041,0.4557
Carter County,Kentucky,21,043,0.4638
Casey County,Kentucky,21,045,0.4388
Christian County,Kentucky,21,047,0.4315
Clark County,Kentucky,21,049,0.4472
Clay County,Kentucky,21,051,0.4976
Clinton County,Kentucky,21,053,0.481
Crittenden County,Kentucky,21,055,0.4786
Cumberland County,Kentucky,21,057,0.4111
Daviess County,Kentucky,21,059,0.4299
Edmonson County,Kentucky,21,061,0.4507
Elliott County,Kentucky,21,063,0.4741
Estill County,Kentucky,21,065,0.4785
Fayette County,Kentucky,21,067,0.488
Fleming County,Kentucky,21,069,0.4476
Floyd County,Kentucky,21,071,0.4683
Franklin County,Kentucky,21,073,0.4349
Fulton County,Kentucky,21,075,0.4466
Gallatin County,Kentucky,21,077,0.4012
Garrard County,Kentucky,21,079,0.4182
Grant County,Kentucky,21,081,0.4244
Graves County,Kentucky,21,083,0.459
Grayson County,Kentucky,21,085,0.443
Green County,Kentucky,21,087,0.5026
Greenup County,Kentucky,21,089,0.4481
Hancock County,Kentucky,21,091,0.3655
Hardin County,Kentucky,21,093,0.4189
Harlan County,Kentucky,21,095,0.4801
Harrison County,Kentucky,21,097,0.4409
Hart County,Kentucky,21,099,0.472
Henderson County,Kentucky,21,101,0.4379
Henry County,Kentucky,21,103,0.4268
Hickman County,Kentucky,21,105,0.4358
Hopkins County,Kentucky,21,107,0.4509
Jackson County,Kentucky,21,109,0.5011
Jefferson County,Kentucky,21,111,0.4751
Jessamine County,Kentucky,21,113,0.4828
Johnson County,Kentucky,21,115,0.4879
Kenton County,Kentucky,21,117,0.4385
Knott County,Kentucky,21,119,0.4484
Knox County,Kentucky,21,121,0.5072
Larue County,Kentucky,21,123,0.4317
Laurel County,Kentucky,21,125,0.4641
Lawrence County,Kentucky,21,127,0.4534
Lee County,Kentucky,21,129,0.4939
Leslie County,Kentucky,21,131,0.4647
Letcher County,Kentucky,21,133,0.4699
Lewis County,Kentucky,21,135,0.4698
Lincoln County,Kentucky,21,137,0.4256
Livingston County,Kentucky,21,139,0.4152
Logan County,Kentucky,21,141,0.4354
Lyon County,Kentucky,21,143,0.4172
McCracken County,Kentucky,21,145,0.4703
McCreary County,Kentucky,21,147,0.4204
McLean County,Kentucky,21,149,0.437
Madison County,Kentucky,21,151,0.4521
Magoffin County,Kentucky,21,153,0.4998
Marion County,Kentucky,21,155,0.4406
Marshall County,Kentucky,21,157,0.4074
Martin County,Kentucky,21,159,0.4705
Mason County,Kentucky,21,161,0.4928
Meade County,Kentucky,21,163,0.3925
Menifee County,Kentucky,21,165,0.4328
Mercer County,Kentucky,21,167,0.4377
Metcalfe County,Kentucky,21,169,0.4044
Monroe County,Kentucky,21,171,0.4596
Montgomery County,Kentucky,21,173,0.4762
Morgan County,Kentucky,21,175,0.5632
Muhlenberg County,Kentucky,21,177,0.4552
Nelson County,Kentucky,21,179,0.4175
Nicholas County,Kentucky,21,181,0.4225
Ohio County,Kentucky,21,183,0.442
Oldham County,Kentucky,21,185,0.4238
Owen County,Kentucky,21,187,0.4017
Owsley County,Kentucky,21,189,0.4691
Pendleton County,Kentucky,21,191,0.3987
Perry County,Kentucky,21,193,0.5194
Pike County,Kentucky,21,195,0.4657
Powell County,Kentucky,21,197,0.4503
Pulaski County,Kentucky,21,199,0.5043
Robertson County,Kentucky,21,201,0.4141
Rockcastle County,Kentucky,21,203,0.4881
Rowan County,Kentucky,21,205,0.4774
Russell County,Kentucky,21,207,0.4893
Scott County,Kentucky,21,209,0.4186
Shelby County,Kentucky,21,211,0.4313
Simpson County,Kentucky,21,213,0.4229
Spencer County,Kentucky,21,215,0.3621
Taylor County,Kentucky,21,217,0.4315
Todd County,Kentucky,21,219,0.4188
Trigg County,Kentucky,21,221,0.4434
Trimble County,Kentucky,21,223,0.3719
Union County,Kentucky,21,225,0.4197
Warren County,Kentucky,21,227,0.4754
Washington County,Kentucky,21,229,0.4117
Wayne County,Kentucky,21,231,0.4871
Webster County,Kentucky,21,233,0.4217
Whitley County,Kentucky,21,235,0.4578
Wolfe County,Kentucky,21,237,0.4929
Woodford County,Kentucky,21,239,0.4403
Acadia Parish,Louisiana,22,001,0.4569
Allen Parish,Louisiana,22,003,0.434
Ascension Parish,Louisiana,22,005,0.405
Assumption Parish,Louisiana,22,007,0.4295
Avoyelles Parish,Louisiana,22,009,0.4609
Beauregard Parish,Louisiana,22,011,0.4261
Bienville Parish,Louisiana,22,013,0.4931
Bossier Parish,Louisiana,22,015,0.4419
Caddo Parish,Louisiana,22,017,0.5032
Calcasieu Parish,Louisiana,22,019,0.4726
Caldwell Parish,Louisiana,22,021,0.4938
Cameron Parish,Louisiana,22,023,0.3974
Catahoula Parish,Louisiana,22,025,0.441
Claiborne Parish,Louisiana,22,027,0.4846
Concordia Parish,Louisiana,22,029,0.4876
De Soto Parish,Louisiana,22,031,0.4625
East Baton Rouge Parish,Louisiana,22,033,0.4859
East Carroll Parish,Louisiana,22,035,0.6707
East Feliciana Parish,Louisiana,22,037,0.4636
Evangeline Parish,Louisiana,22,039,0.4735
Franklin Parish,Louisiana,22,041,0.4801
Grant Parish,Louisiana,22,043,0.4274
Iberia Parish,Louisiana,22,045,0.4678
Iberville Parish,Louisiana,22,047,0.4999
Jackson Parish,Louisiana,22,049,0.4237
Jefferson Parish,Louisiana,22,051,0.4632
Jefferson Davis Parish,Louisiana,22,053,0.4447
Lafayette Parish,Louisiana,22,055,0.4894
Lafourche Parish,Louisiana,22,057,0.4716
LaSalle Parish,Louisiana,22,059,0.4391
Lincoln Parish,Louisiana,22,061,0.521
Livingston Parish,Louisiana,22,063,0.4053
Madison Parish,Louisiana,22,065,0.5055
Morehouse Parish,Louisiana,22,067,0.4603
Natchitoches Parish,Louisiana,22,069,0.5061
Orleans Parish,Louisiana,22,071,0.5447
Ouachita Parish,Louisiana,22,073,0.495
Plaquemines Parish,Louisiana,22,075,0.4032
Pointe Coupee Parish,Louisiana,22,077,0.4482
Rapides Parish,Louisiana,22,079,0.4678
Red River Parish,Louisiana,22,081,0.506
Richland Parish,Louisiana,22,083,0.4439
Sabine Parish,Louisiana,22,085,0.4939
Saint Bernard Parish,Louisiana,22,087,0.4195
Saint Charles Parish,Louisiana,22,089,0.4132
Saint Helena Parish,Louisiana,22,091,0.4754
Saint James Parish,Louisiana,22,093,0.4343
Saint John the Baptist Parish,Louisiana,22,095,0.41
Saint Landry Parish,Louisiana,22,097,0.4971
Saint Martin Parish,Louisiana,22,099,0.4596
Saint Mary Parish,Louisiana,22,101,0.4434
Saint Tammany Parish,Louisiana,22,103,0.4463
Tangipahoa Parish,Louisiana,22,105,0.47
Tensas Parish,Louisiana,22,107,0.4776
Terrebonne Parish,Louisiana,22,109,0.4465
Union Parish,Louisiana,22,111,0.4785
Vermilion Parish,Louisiana,22,113,0.4574
Vernon Parish,Louisiana,22,115,0.4011
Washington Parish,Louisiana,22,117,0.5078
Webster Parish,Louisiana,22,119,0.4636
West Baton Rouge Parish,Louisiana,22,121,0.423
West Carroll Parish,Louisiana,22,123,0.4778
West Feliciana Parish,Louisiana,22,125,0.4446
Winn Parish,Louisiana,22,127,0.4614
Androscoggin County,Maine,23,001,0.4167
Aroostook County,Maine,23,003,0.4278
Cumberland County,Maine,23,005,0.4585
Franklin County,Maine,23,007,0.4201
Hancock County,Maine,23,009,0.4358
Kennebec County,Maine,23,011,0.4194
Knox County,Maine,23,013,0.443
Lincoln County,Maine,23,015,0.4441
Oxford County,Maine,23,017,0.4239
Penobscot County,Maine,23,019,0.4364
Piscataquis County,Maine,23,021,0.4325
Sagadahoc County,Maine,23,023,0.3992
Somerset County,Maine,23,025,0.4401
Waldo County,Maine,23,027,0.4234
Washington County,Maine,23,029,0.4211
York County,Maine,23,031,0.4058
Allegany County,Maryland,24,001,0.4419
Anne Arundel County,Maryland,24,003,0.4064
Baltimore County,Maryland,24,005,0.4392
Calvert County,Maryland,24,009,0.3668
Caroline County,Maryland,24,011,0.3895
Carroll County,Maryland,24,013,0.3915
Cecil County,Maryland,24,015,0.4024
Charles County,Maryland,24,017,0.36
Dorchester County,Maryland,24,019,0.4534
Frederick County,Maryland,24,021,0.3861
Garrett County,Maryland,24,023,0.4411
Harford County,Maryland,24,025,0.3935
Howard County,Maryland,24,027,0.3927
Kent County,Maryland,24,029,0.4913
Queen Anne's County,Maryland,24,035,0.4049
Saint Mary's County,Maryland,24,037,0.3866
Somerset County,Maryland,24,039,0.4385
Talbot County,Maryland,24,041,0.4812
Washington County,Maryland,24,043,0.4221
Wicomico County,Maryland,24,045,0.4439
Worcester County,Maryland,24,047,0.4559
Baltimore City,Maryland,24,510,0.5002
Montgomery County,Maryland,24,031,0.4541
Prince George's County,Maryland,24,033,0.3833
Barnstable County,Massachusetts,25,001,0.4502
Berkshire County,Massachusetts,25,003,0.4754
Bristol County,Massachusetts,25,005,0.4459
Dukes County,Massachusetts,25,007,0.443
Essex County,Massachusetts,25,009,0.474
Franklin County,Massachusetts,25,011,0.4145
Hampden County,Massachusetts,25,013,0.4585
Hampshire County,Massachusetts,25,015,0.4411
Middlesex County,Massachusetts,25,017,0.4637
Nantucket County,Massachusetts,25,019,0.512
Norfolk County,Massachusetts,25,021,0.4711
Plymouth County,Massachusetts,25,023,0.4278
Suffolk County,Massachusetts,25,025,0.5241
Worcester County,Massachusetts,25,027,0.435
Alcona County,Michigan,26,001,0.4271
Alger County,Michigan,26,003,0.4171
Allegan County,Michigan,26,005,0.4009
Alpena County,Michigan,26,007,0.4367
Antrim County,Michigan,26,009,0.4481
Arenac County,Michigan,26,011,0.4309
Baraga County,Michigan,26,013,0.4083
Barry County,Michigan,26,015,0.3984
Bay County,Michigan,26,017,0.4169
Benzie County,Michigan,26,019,0.3972
Berrien County,Michigan,26,021,0.4709
Branch County,Michigan,26,023,0.4198
Calhoun County,Michigan,26,025,0.4414
Cass County,Michigan,26,027,0.4279
Charlevoix County,Michigan,26,029,0.462
Cheboygan County,Michigan,26,031,0.4472
Chippewa County,Michigan,26,033,0.4515
Clare County,Michigan,26,035,0.4247
Clinton County,Michigan,26,037,0.4157
Crawford County,Michigan,26,039,0.4466
Delta County,Michigan,26,041,0.4115
Dickinson County,Michigan,26,043,0.4447
Eaton County,Michigan,26,045,0.3845
Emmet County,Michigan,26,047,0.4755
Genesee County,Michigan,26,049,0.4426
Gladwin County,Michigan,26,051,0.4322
Gogebic County,Michigan,26,053,0.4398
Grand Traverse County,Michigan,26,055,0.4451
Gratiot County,Michigan,26,057,0.4195
Hillsdale County,Michigan,26,059,0.4057
Houghton County,Michigan,26,061,0.4554
Huron County,Michigan,26,063,0.4178
Ingham County,Michigan,26,065,0.4663
Ionia County,Michigan,26,067,0.404
Iosco County,Michigan,26,069,0.4431
Iron County,Michigan,26,071,0.4001
Isabella County,Michigan,26,073,0.4822
Jackson County,Michigan,26,075,0.417
Kalamazoo County,Michigan,26,077,0.4682
Kalkaska County,Michigan,26,079,0.4031
Kent County,Michigan,26,081,0.4427
Keweenaw County,Michigan,26,083,0.4097
Lake County,Michigan,26,085,0.4298
Lapeer County,Michigan,26,087,0.3965
Leelanau County,Michigan,26,089,0.456
Lenawee County,Michigan,26,091,0.3927
Livingston County,Michigan,26,093,0.3898
Luce County,Michigan,26,095,0.3867
Mackinac County,Michigan,26,097,0.4041
Macomb County,Michigan,26,099,0.4085
Manistee County,Michigan,26,101,0.4264
Marquette County,Michigan,26,103,0.4442
Mason County,Michigan,26,105,0.4293
Mecosta County,Michigan,26,107,0.4363
Menominee County,Michigan,26,109,0.4012
Midland County,Michigan,26,111,0.4656
Missaukee County,Michigan,26,113,0.391
Monroe County,Michigan,26,115,0.4005
Montcalm County,Michigan,26,117,0.4087
Montmorency County,Michigan,26,119,0.4073
Muskegon County,Michigan,26,121,0.4354
Newaygo County,Michigan,26,123,0.4305
Oakland County,Michigan,26,125,0.4599
Oceana County,Michigan,26,127,0.3953
Ogemaw County,Michigan,26,129,0.432
Ontonagon County,Michigan,26,131,0.4115
Osceola County,Michigan,26,133,0.3976
Oscoda County,Michigan,26,135,0.4017
Otsego County,Michigan,26,137,0.407
Ottawa County,Michigan,26,139,0.4171
Presque Isle County,Michigan,26,141,0.4095
Roscommon County,Michigan,26,143,0.4713
Saginaw County,Michigan,26,145,0.4465
Saint Clair County,Michigan,26,147,0.4148
Saint Joseph County,Michigan,26,149,0.4221
Sanilac County,Michigan,26,151,0.4164
Schoolcraft County,Michigan,26,153,0.4319
Shiawassee County,Michigan,26,155,0.4081
Tuscola County,Michigan,26,157,0.3879
Van Buren County,Michigan,26,159,0.4295
Washtenaw County,Michigan,26,161,0.4666
Wayne County,Michigan,26,163,0.475
Wexford County,Michigan,26,165,0.4157
Aitkin County,Minnesota,27,001,0.4227
Anoka County,Minnesota,27,003,0.3734
Becker County,Minnesota,27,005,0.4292
Beltrami County,Minnesota,27,007,0.4295
Benton County,Minnesota,27,009,0.4006
Big Stone County,Minnesota,27,011,0.4296
Blue Earth County,Minnesota,27,013,0.429
Brown County,Minnesota,27,015,0.4237
Carlton County,Minnesota,27,017,0.3992
Carver County,Minnesota,27,019,0.4035
Cass County,Minnesota,27,021,0.431
Chippewa County,Minnesota,27,023,0.4139
Chisago County,Minnesota,27,025,0.3547
Clay County,Minnesota,27,027,0.4065
Clearwater County,Minnesota,27,029,0.4258
Cook County,Minnesota,27,031,0.4208
Cottonwood County,Minnesota,27,033,0.3976
Crow Wing County,Minnesota,27,035,0.4374
Dakota County,Minnesota,27,037,0.3986
Dodge County,Minnesota,27,039,0.3565
Douglas County,Minnesota,27,041,0.415
Faribault County,Minnesota,27,043,0.419
Fillmore County,Minnesota,27,045,0.4133
Freeborn County,Minnesota,27,047,0.4285
Goodhue County,Minnesota,27,049,0.4066
Grant County,Minnesota,27,051,0.4146
Hennepin County,Minnesota,27,053,0.4808
Houston County,Minnesota,27,055,0.4065
Hubbard County,Minnesota,27,057,0.4317
Isanti County,Minnesota,27,059,0.3686
Itasca County,Minnesota,27,061,0.4096
Jackson County,Minnesota,27,063,0.415
Kanabec County,Minnesota,27,065,0.3644
Kandiyohi County,Minnesota,27,067,0.4485
Kittson County,Minnesota,27,069,0.3951
Koochiching County,Minnesota,27,071,0.4475
Lac qui Parle County,Minnesota,27,073,0.4027
Lake County,Minnesota,27,075,0.4003
Lake of the Woods County,Minnesota,27,077,0.4506
Le Sueur County,Minnesota,27,079,0.3755
Lincoln County,Minnesota,27,081,0.4284
Lyon County,Minnesota,27,083,0.4162
McLeod County,Minnesota,27,085,0.3983
Mahnomen County,Minnesota,27,087,0.4284
Marshall County,Minnesota,27,089,0.3908
Martin County,Minnesota,27,091,0.4272
Meeker County,Minnesota,27,093,0.3871
Mille Lacs County,Minnesota,27,095,0.4008
Morrison County,Minnesota,27,097,0.41
Mower County,Minnesota,27,099,0.4243
Murray County,Minnesota,27,101,0.4093
Nicollet County,Minnesota,27,103,0.3723
Nobles County,Minnesota,27,105,0.4236
Norman County,Minnesota,27,107,0.415
Olmsted County,Minnesota,27,109,0.4313
Otter Tail County,Minnesota,27,111,0.4207
Pennington County,Minnesota,27,113,0.4015
Pine County,Minnesota,27,115,0.404
Pipestone County,Minnesota,27,117,0.429
Polk County,Minnesota,27,119,0.4145
Pope County,Minnesota,27,121,0.4286
Ramsey County,Minnesota,27,123,0.4607
Red Lake County,Minnesota,27,125,0.3738
Redwood County,Minnesota,27,127,0.4333
Renville County,Minnesota,27,129,0.4055
Rice County,Minnesota,27,131,0.3966
