County,State,State_FIPS,County_FIPS,median_household_income
Vanderburgh County,Indiana,18,163,43645
Vermillion County,Indiana,18,165,41864
Vigo County,Indiana,18,167,40547
Wabash County,Indiana,18,169,44389
Warren County,Indiana,18,171,51504
Warrick County,Indiana,18,173,61948
Washington County,Indiana,18,175,41125
Wayne County,Indiana,18,177,39131
Wells County,Indiana,18,179,49841
White County,Indiana,18,181,48940
Whitley County,Indiana,18,183,50568
Adair County,Iowa,19,001,47872
Adams County,Iowa,19,003,45099
Allamakee County,Iowa,19,005,47539
Appanoose County,Iowa,19,007,37866
Audubon County,Iowa,19,009,47630
Benton County,Iowa,19,011,57488
Black Hawk County,Iowa,19,013,45610
Boone County,Iowa,19,015,51284
Bremer County,Iowa,19,017,60193
Buchanan County,Iowa,19,019,54596
Buena Vista County,Iowa,19,021,46947
Butler County,Iowa,19,023,51348
Calhoun County,Iowa,19,025,45097
Carroll County,Iowa,19,027,48824
Cass County,Iowa,19,029,43114
Cedar County,Iowa,19,031,58433
Cerro Gordo County,Iowa,19,033,44762
Cherokee County,Iowa,19,035,47816
Chickasaw County,Iowa,19,037,43741
Clarke County,Iowa,19,039,44211
Clay County,Iowa,19,041,46880
Clayton County,Iowa,19,043,46617
Clinton County,Iowa,19,045,49010
Crawford County,Iowa,19,047,46601
Dallas County,Iowa,19,049,71878
Davis County,Iowa,19,051,46807
Decatur County,Iowa,19,053,34942
Delaware County,Iowa,19,055,51663
Des Moines County,Iowa,19,057,43427
Dickinson County,Iowa,19,059,53426
Dubuque County,Iowa,19,061,50885
Emmet County,Iowa,19,063,46547
Fayette County,Iowa,19,065,42995
Floyd County,Iowa,19,067,42386
Franklin County,Iowa,19,069,49144
Fremont County,Iowa,19,071,49245
Greene County,Iowa,19,073,45816
Grundy County,Iowa,19,075,56264
Guthrie County,Iowa,19,077,49114
Hamilton County,Iowa,19,079,45691
Hancock County,Iowa,19,081,48695
Hardin County,Iowa,19,083,47902
Harrison County,Iowa,19,085,53939
Henry County,Iowa,19,087,43843
Howard County,Iowa,19,089,45300
Humboldt County,Iowa,19,091,48710
Ida County,Iowa,19,093,43690
Iowa County,Iowa,19,095,57318
Jackson County,Iowa,19,097,44854
Jasper County,Iowa,19,099,48746
Jefferson County,Iowa,19,101,48411
Johnson County,Iowa,19,103,53993
Jones County,Iowa,19,105,53562
Keokuk County,Iowa,19,107,42688
Kossuth County,Iowa,19,109,49431
Lee County,Iowa,19,111,41954
Linn County,Iowa,19,113,56790
Louisa County,Iowa,19,115,49905
Lucas County,Iowa,19,117,44020
Lyon County,Iowa,19,119,49727
Madison County,Iowa,19,121,56765
Mahaska County,Iowa,19,123,47758
Marion County,Iowa,19,125,53684
Marshall County,Iowa,19,127,49259
Mills County,Iowa,19,129,62908
Mitchell County,Iowa,19,131,50574
Monona County,Iowa,19,133,42832
Monroe County,Iowa,19,135,45266
Montgomery County,Iowa,19,137,40530
Muscatine County,Iowa,19,139,51675
O'Brien County,Iowa,19,141,45194
Osceola County,Iowa,19,143,45951
Page County,Iowa,19,145,41803
Palo Alto County,Iowa,19,147,40500
Plymouth County,Iowa,19,149,58916
Pocahontas County,Iowa,19,151,42138
Polk County,Iowa,19,153,58096
Pottawattamie County,Iowa,19,155,49941
Poweshiek County,Iowa,19,157,50703
Ringgold County,Iowa,19,159,43655
Sac County,Iowa,19,161,46606
Scott County,Iowa,19,163,53002
Shelby County,Iowa,19,165,47731
Sioux County,Iowa,19,167,55252
Story County,Iowa,19,169,49683
Tama County,Iowa,19,171,49244
Taylor County,Iowa,19,173,42638
Union County,Iowa,19,175,41795
Van Buren County,Iowa,19,177,41572
Wapello County,Iowa,19,179,41088
Warren County,Iowa,19,181,62778
Washington County,Iowa,19,183,52636
Wayne County,Iowa,19,185,38447
Webster County,Iowa,19,187,41751
Winnebago County,Iowa,19,189,46438
Winneshiek County,Iowa,19,191,52827
Woodbury County,Iowa,19,193,45289
Worth County,Iowa,19,195,50603
Wright County,Iowa,19,197,45713
Allen County,Kansas,20,001,39714
Anderson County,Kansas,20,003,43060
Atchison County,Kansas,20,005,45666
Barber County,Kansas,20,007,43048
Barton County,Kansas,20,009,46639
Bourbon County,Kansas,20,011,38250
Brown County,Kansas,20,013,37515
Butler County,Kansas,20,015,57424
Chase County,Kansas,20,017,36434
Chautauqua County,Kansas,20,019,37039
Cherokee County,Kansas,20,021,41877
Cheyenne County,Kansas,20,023,39167
Clark County,Kansas,20,025,39563
Clay County,Kansas,20,027,43879
Cloud County,Kansas,20,029,37382
Coffey County,Kansas,20,031,50106
Comanche County,Kansas,20,033,39950
Cowley County,Kansas,20,035,41905
Crawford County,Kansas,20,037,36927
Decatur County,Kansas,20,039,38750
Dickinson County,Kansas,20,041,49535
Doniphan County,Kansas,20,043,46346
Douglas County,Kansas,20,045,48395
Edwards County,Kansas,20,047,43953
Elk County,Kansas,20,049,33239
Ellis County,Kansas,20,051,44253
Ellsworth County,Kansas,20,053,46350
Finney County,Kansas,20,055,49617
Ford County,Kansas,20,057,50577
Franklin County,Kansas,20,059,50240
Geary County,Kansas,20,061,47879
Gove County,Kansas,20,063,44426
Graham County,Kansas,20,065,43929
Grant County,Kansas,20,067,53800
Gray County,Kansas,20,069,55000
Greeley County,Kansas,20,071,52212
Greenwood County,Kansas,20,073,39145
Hamilton County,Kansas,20,075,43125
Harper County,Kansas,20,077,38340
Harvey County,Kansas,20,079,49075
Haskell County,Kansas,20,081,52688
Hodgeman County,Kansas,20,083,44318
Jackson County,Kansas,20,085,54710
Jefferson County,Kansas,20,087,58434
Jewell County,Kansas,20,089,38462
Johnson County,Kansas,20,091,75139
Kearny County,Kansas,20,093,47069
Kingman County,Kansas,20,095,47801
Kiowa County,Kansas,20,097,41574
Labette County,Kansas,20,099,40117
Lane County,Kansas,20,101,49063
Leavenworth County,Kansas,20,103,62035
Lincoln County,Kansas,20,105,41250
Linn County,Kansas,20,107,44771
Logan County,Kansas,20,109,46047
Lyon County,Kansas,20,111,38877
McPherson County,Kansas,20,113,54171
Marion County,Kansas,20,115,45323
Marshall County,Kansas,20,117,41867
Meade County,Kansas,20,119,49846
Miami County,Kansas,20,121,61272
Mitchell County,Kansas,20,123,48046
Montgomery County,Kansas,20,125,41073
Morris County,Kansas,20,127,45000
Morton County,Kansas,20,129,44198
Nemaha County,Kansas,20,131,46901
Neosho County,Kansas,20,133,40829
Ness County,Kansas,20,135,47870
Norton County,Kansas,20,137,42776
Osage County,Kansas,20,139,50243
Osborne County,Kansas,20,141,38561
Ottawa County,Kansas,20,143,53497
Pawnee County,Kansas,20,145,44106
Phillips County,Kansas,20,147,42838
Pottawatomie County,Kansas,20,149,56775
Pratt County,Kansas,20,151,43880
Rawlins County,Kansas,20,153,40896
Reno County,Kansas,20,155,43649
Republic County,Kansas,20,157,41000
Rice County,Kansas,20,159,45703
Riley County,Kansas,20,161,43364
Rooks County,Kansas,20,163,41123
Rush County,Kansas,20,165,41306
Russell County,Kansas,20,167,40551
Saline County,Kansas,20,169,47339
Scott County,Kansas,20,171,58520
Sedgwick County,Kansas,20,173,49885
Seward County,Kansas,20,175,47731
Shawnee County,Kansas,20,177,47992
Sheridan County,Kansas,20,179,49125
Sherman County,Kansas,20,181,42642
Smith County,Kansas,20,183,44798
Stafford County,Kansas,20,185,43232
Stanton County,Kansas,20,187,51823
Stevens County,Kansas,20,189,56991
Sumner County,Kansas,20,191,48105
Thomas County,Kansas,20,193,48029
Trego County,Kansas,20,195,44063
Wabaunsee County,Kansas,20,197,55817
Wallace County,Kansas,20,199,46932
Washington County,Kansas,20,201,42962
Wichita County,Kansas,20,203,51098
Wilson County,Kansas,20,205,40414
Woodson County,Kansas,20,207,30852
Wyandotte County,Kansas,20,209,39163
Adair County,Kentucky,21,001,31169
Allen County,Kentucky,21,003,36123
Anderson County,Kentucky,21,005,52294
Ballard County,Kentucky,21,007,41989
Barren County,Kentucky,21,009,37587
Bath County,Kentucky,21,011,29632
Bell County,Kentucky,21,013,25952
Boone County,Kentucky,21,015,67125
Bourbon County,Kentucky,21,017,40894
Boyd County,Kentucky,21,019,39076
Boyle County,Kentucky,21,021,41037
Bracken County,Kentucky,21,023,38724
Breathitt County,Kentucky,21,025,23049
Breckinridge County,Kentucky,21,027,39695
Bullitt County,Kentucky,21,029,53922
Butler County,Kentucky,21,031,36237
Caldwell County,Kentucky,21,033,37778
Calloway County,Kentucky,21,035,39037
Campbell County,Kentucky,21,037,53580
Carlisle County,Kentucky,21,039,37768
Carroll County,Kentucky,21,041,40938
Carter County,Kentucky,21,043,35415
Casey County,Kentucky,21,045,28416
Christian County,Kentucky,21,047,37750
Clark County,Kentucky,21,049,45486
Clay County,Kentucky,21,051,22296
Clinton County,Kentucky,21,053,26885
Crittenden County,Kentucky,21,055,32839
Cumberland County,Kentucky,21,057,29885
Daviess County,Kentucky,21,059,45507
Edmonson County,Kentucky,21,061,35243
Elliott County,Kentucky,21,063,24841
Estill County,Kentucky,21,065,28684
Fayette County,Kentucky,21,067,48779
Fleming County,Kentucky,21,069,32677
Floyd County,Kentucky,21,071,29237
Franklin County,Kentucky,21,073,47086
Fulton County,Kentucky,21,075,36813
Gallatin County,Kentucky,21,077,43860
Garrard County,Kentucky,21,079,44115
Grant County,Kentucky,21,081,46011
Graves County,Kentucky,21,083,36698
Grayson County,Kentucky,21,085,33290
Green County,Kentucky,21,087,33573
Greenup County,Kentucky,21,089,43808
Hancock County,Kentucky,21,091,48867
Hardin County,Kentucky,21,093,49257
Harlan County,Kentucky,21,095,26758
Harrison County,Kentucky,21,097,36393
Hart County,Kentucky,21,099,32445
Henderson County,Kentucky,21,101,42266
Henry County,Kentucky,21,103,43083
Hickman County,Kentucky,21,105,36125
Hopkins County,Kentucky,21,107,40501
Jackson County,Kentucky,21,109,22213
Jefferson County,Kentucky,21,111,46701
Jessamine County,Kentucky,21,113,48299
Johnson County,Kentucky,21,115,34466
Kenton County,Kentucky,21,117,53900
Knott County,Kentucky,21,119,32482
Knox County,Kentucky,21,121,24193
Larue County,Kentucky,21,123,39103
Laurel County,Kentucky,21,125,36835
Lawrence County,Kentucky,21,127,32622
Lee County,Kentucky,21,129,22789
Leslie County,Kentucky,21,131,26386
Letcher County,Kentucky,21,133,29532
Lewis County,Kentucky,21,135,27311
Lincoln County,Kentucky,21,137,34454
Livingston County,Kentucky,21,139,40101
Logan County,Kentucky,21,141,35962
Lyon County,Kentucky,21,143,38414
McCracken County,Kentucky,21,145,44757
McCreary County,Kentucky,21,147,21758
McLean County,Kentucky,21,149,40563
Madison County,Kentucky,21,151,42020
Magoffin County,Kentucky,21,153,25461
Marion County,Kentucky,21,155,37710
Marshall County,Kentucky,21,157,44802
Martin County,Kentucky,21,159,25340
Mason County,Kentucky,21,161,39192
Meade County,Kentucky,21,163,45629
Menifee County,Kentucky,21,165,25988
Mercer County,Kentucky,21,167,44431
Metcalfe County,Kentucky,21,169,34100
Monroe County,Kentucky,21,171,27586
Montgomery County,Kentucky,21,173,35832
Morgan County,Kentucky,21,175,29154
Muhlenberg County,Kentucky,21,177,38835
Nelson County,Kentucky,21,179,43722
Nicholas County,Kentucky,21,181,41832
Ohio County,Kentucky,21,183,38286
Oldham County,Kentucky,21,185,83164
Owen County,Kentucky,21,187,41719
Owsley County,Kentucky,21,189,19624
Pendleton County,Kentucky,21,191,48761
Perry County,Kentucky,21,193,32676
Pike County,Kentucky,21,195,33227
Powell County,Kentucky,21,197,27555
Pulaski County,Kentucky,21,199,32788
Robertson County,Kentucky,21,201,29136
Rockcastle County,Kentucky,21,203,28178
Rowan County,Kentucky,21,205,33615
Russell County,Kentucky,21,207,29465
Scott County,Kentucky,21,209,60553
Shelby County,Kentucky,21,211,56267
Simpson County,Kentucky,21,213,40930
Spencer County,Kentucky,21,215,62652
Taylor County,Kentucky,21,217,35000
Todd County,Kentucky,21,219,40011
Trigg County,Kentucky,21,221,44144
Trimble County,Kentucky,21,223,52805
Union County,Kentucky,21,225,37445
Warren County,Kentucky,21,227,43509
Washington County,Kentucky,21,229,39748
Wayne County,Kentucky,21,231,27646
Webster County,Kentucky,21,233,41138
Whitley County,Kentucky,21,235,29876
Wolfe County,Kentucky,21,237,21168
Woodford County,Kentucky,21,239,56672
Acadia Parish,Louisiana,22,001,38686
Allen Parish,Louisiana,22,003,38899
Ascension Parish,Louisiana,22,005,67688
Assumption Parish,Louisiana,22,007,46410
Avoyelles Parish,Louisiana,22,009,34512
Beauregard Parish,Louisiana,22,011,46762
Bienville Parish,Louisiana,22,013,31229
Bossier Parish,Louisiana,22,015,53070
Caddo Parish,Louisiana,22,017,40497
Calcasieu Parish,Louisiana,22,019,44247
Caldwell Parish,Louisiana,22,021,40181
Cameron Parish,Louisiana,22,023,62353
Catahoula Parish,Louisiana,22,025,38205
Claiborne Parish,Louisiana,22,027,32316
Concordia Parish,Louisiana,22,029,28971
De Soto Parish,Louisiana,22,031,40200
East Baton Rouge Parish,Louisiana,22,033,48274
East Carroll Parish,Louisiana,22,035,25413
East Feliciana Parish,Louisiana,22,037,43868
Evangeline Parish,Louisiana,22,039,32125
Franklin Parish,Louisiana,22,041,32981
Grant Parish,Louisiana,22,043,38739
Iberia Parish,Louisiana,22,045,44611
Iberville Parish,Louisiana,22,047,44037
Jackson Parish,Louisiana,22,049,38757
Jefferson Parish,Louisiana,22,051,48522
Jefferson Davis Parish,Louisiana,22,053,41777
Lafayette Parish,Louisiana,22,055,49705
Lafourche Parish,Louisiana,22,057,50574
LaSalle Parish,Louisiana,22,059,43641
Lincoln Parish,Louisiana,22,061,35433
Livingston Parish,Louisiana,22,063,57150
Madison Parish,Louisiana,22,065,24700
Morehouse Parish,Louisiana,22,067,31447
Natchitoches Parish,Louisiana,22,069,32649
Orleans Parish,Louisiana,22,071,36681
Ouachita Parish,Louisiana,22,073,38899
Plaquemines Parish,Louisiana,22,075,57386
Pointe Coupee Parish,Louisiana,22,077,45196
Rapides Parish,Louisiana,22,079,40946
Red River Parish,Louisiana,22,081,36591
Richland Parish,Louisiana,22,083,39493
Sabine Parish,Louisiana,22,085,36914
Saint Bernard Parish,Louisiana,22,087,40590
Saint Charles Parish,Louisiana,22,089,59197
Saint Helena Parish,Louisiana,22,091,32460
Saint James Parish,Louisiana,22,093,53728
Saint John the Baptist Parish,Louisiana,22,095,51040
Saint Landry Parish,Louisiana,22,097,36183
Saint Martin Parish,Louisiana,22,099,41137
Saint Mary Parish,Louisiana,22,101,40738
Saint Tammany Parish,Louisiana,22,103,60813
Tangipahoa Parish,Louisiana,22,105,40491
Tensas Parish,Louisiana,22,107,29888
Terrebonne Parish,Louisiana,22,109,49545
Union Parish,Louisiana,22,111,36507
Vermilion Parish,Louisiana,22,113,44339
Vernon Parish,Louisiana,22,115,46260
Washington Parish,Louisiana,22,117,30490
Webster Parish,Louisiana,22,119,35896
West Baton Rouge Parish,Louisiana,22,121,50788
West Carroll Parish,Louisiana,22,123,33665
West Feliciana Parish,Louisiana,22,125,58212
Winn Parish,Louisiana,22,127,33853
Androscoggin County,Maine,23,001,44826
Aroostook County,Maine,23,003,37434
Cumberland County,Maine,23,005,57159
Franklin County,Maine,23,007,39416
Hancock County,Maine,23,009,48635
Kennebec County,Maine,23,011,47424
Knox County,Maine,23,013,47714
Lincoln County,Maine,23,015,50494
Oxford County,Maine,23,017,41434
Penobscot County,Maine,23,019,43382
Piscataquis County,Maine,23,021,36606
Sagadahoc County,Maine,23,023,55634
Somerset County,Maine,23,025,38141
Waldo County,Maine,23,027,42238
Washington County,Maine,23,029,36486
York County,Maine,23,031,56656
Allegany County,Maryland,24,001,39087
Anne Arundel County,Maryland,24,003,86987
Baltimore County,Maryland,24,005,66068
Calvert County,Maryland,24,009,92395
Caroline County,Maryland,24,011,60735
Carroll County,Maryland,24,013,83155
Cecil County,Maryland,24,015,66025
Charles County,Maryland,24,017,93063
Dorchester County,Maryland,24,019,46199
Frederick County,Maryland,24,021,83706
Garrett County,Maryland,24,023,45354
Harford County,Maryland,24,025,80441
Howard County,Maryland,24,027,107821
Kent County,Maryland,24,029,54614
Queen Anne's County,Maryland,24,035,86013
Saint Mary's County,Maryland,24,037,85032
Somerset County,Maryland,24,039,41558
Talbot County,Maryland,24,041,62942
Washington County,Maryland,24,043,54561
Wicomico County,Maryland,24,045,50639
Worcester County,Maryland,24,047,58138
Baltimore City,Maryland,24,510,40803
Montgomery County,Maryland,24,031,96985
Prince George's County,Maryland,24,033,73568
Barnstable County,Massachusetts,25,001,60424
Berkshire County,Massachusetts,25,003,47513
Bristol County,Massachusetts,25,005,55995
Dukes County,Massachusetts,25,007,65896
Essex County,Massachusetts,25,009,66918
Franklin County,Massachusetts,25,011,53298
Hampden County,Massachusetts,25,013,49729
Hampshire County,Massachusetts,25,015,61264
Middlesex County,Massachusetts,25,017,81420
Nantucket County,Massachusetts,25,019,83546
Norfolk County,Massachusetts,25,021,84087
Plymouth County,Massachusetts,25,023,74722
Suffolk County,Massachusetts,25,025,52700
Worcester County,Massachusetts,25,027,65968
Alcona County,Michigan,26,001,36931
Alger County,Michigan,26,003,38348
Allegan County,Michigan,26,005,51030
Alpena County,Michigan,26,007,38900
Antrim County,Michigan,26,009,43171
Arenac County,Michigan,26,011,36937
Baraga County,Michigan,26,013,39594
Barry County,Michigan,26,015,53541
Bay County,Michigan,26,017,46068
Benzie County,Michigan,26,019,47491
Berrien County,Michigan,26,021,43471
Branch County,Michigan,26,023,42995
Calhoun County,Michigan,26,025,42164
Cass County,Michigan,26,027,45462
Charlevoix County,Michigan,26,029,47177
Cheboygan County,Michigan,26,031,38166
Chippewa County,Michigan,26,033,41114
Clare County,Michigan,26,035,33334
Clinton County,Michigan,26,037,58231
Crawford County,Michigan,26,039,39982
Delta County,Michigan,26,041,42504
Dickinson County,Michigan,26,043,44272
Eaton County,Michigan,26,045,55301
Emmet County,Michigan,26,047,50686
Genesee County,Michigan,26,049,42730
Gladwin County,Michigan,26,051,38571
Gogebic County,Michigan,26,053,34397
Grand Traverse County,Michigan,26,055,51641
Gratiot County,Michigan,26,057,40224
Hillsdale County,Michigan,26,059,42668
Houghton County,Michigan,26,061,34453
Huron County,Michigan,26,063,40349
Ingham County,Michigan,26,065,45567
Ionia County,Michigan,26,067,47580
Iosco County,Michigan,26,069,35396
Iron County,Michigan,26,071,35551
Isabella County,Michigan,26,073,35927
Jackson County,Michigan,26,075,46572
Kalamazoo County,Michigan,26,077,46011
Kalkaska County,Michigan,26,079,39849
Kent County,Michigan,26,081,51030
Keweenaw County,Michigan,26,083,42406
Lake County,Michigan,26,085,30390
Lapeer County,Michigan,26,087,52369
Leelanau County,Michigan,26,089,53982
Lenawee County,Michigan,26,091,48528
Livingston County,Michigan,26,093,72396
Luce County,Michigan,26,095,42414
Mackinac County,Michigan,26,097,38507
Macomb County,Michigan,26,099,53628
Manistee County,Michigan,26,101,41228
Marquette County,Michigan,26,103,45349
Mason County,Michigan,26,105,40957
Mecosta County,Michigan,26,107,38332
Menominee County,Michigan,26,109,40865
Midland County,Michigan,26,111,52947
Missaukee County,Michigan,26,113,40406
Monroe County,Michigan,26,115,54588
Montcalm County,Michigan,26,117,40707
Montmorency County,Michigan,26,119,34955
Muskegon County,Michigan,26,121,40843
Newaygo County,Michigan,26,123,43180
Oakland County,Michigan,26,125,65637
Oceana County,Michigan,26,127,39667
Ogemaw County,Michigan,26,129,35320
Ontonagon County,Michigan,26,131,33769
Osceola County,Michigan,26,133,37825
Oscoda County,Michigan,26,135,33942
Otsego County,Michigan,26,137,47140
Ottawa County,Michigan,26,139,55760
Presque Isle County,Michigan,26,141,39109
Roscommon County,Michigan,26,143,34765
Saginaw County,Michigan,26,145,42828
Saint Clair County,Michigan,26,147,47877
Saint Joseph County,Michigan,26,149,44214
Sanilac County,Michigan,26,151,40019
Schoolcraft County,Michigan,26,153,37468
Shiawassee County,Michigan,26,155,47106
Tuscola County,Michigan,26,157,43463
Van Buren County,Michigan,26,159,44425
Washtenaw County,Michigan,26,161,59063
Wayne County,Michigan,26,163,41504
Wexford County,Michigan,26,165,40660
Aitkin County,Minnesota,27,001,41191
Anoka County,Minnesota,27,003,69916
Becker County,Minnesota,27,005,49159
Beltrami County,Minnesota,27,007,44038
Benton County,Minnesota,27,009,51365
Big Stone County,Minnesota,27,011,45545
Blue Earth County,Minnesota,27,013,49306
Brown County,Minnesota,27,015,47915
Carlton County,Minnesota,27,017,52943
Carver County,Minnesota,27,019,83275
Cass County,Minnesota,27,021,43992
Chippewa County,Minnesota,27,023,46579
Chisago County,Minnesota,27,025,66592
Clay County,Minnesota,27,027,52136
Clearwater County,Minnesota,27,029,41896
Cook County,Minnesota,27,031,50309
Cottonwood County,Minnesota,27,033,43225
Crow Wing County,Minnesota,27,035,46822
Dakota County,Minnesota,27,037,73288
Dodge County,Minnesota,27,039,66959
Douglas County,Minnesota,27,041,50365
Faribault County,Minnesota,27,043,43835
Fillmore County,Minnesota,27,045,48717
Freeborn County,Minnesota,27,047,43962
Goodhue County,Minnesota,27,049,55603
Grant County,Minnesota,27,051,47333
Hennepin County,Minnesota,27,053,63559
Houston County,Minnesota,27,055,53453
Hubbard County,Minnesota,27,057,45623
Isanti County,Minnesota,27,059,58775
Itasca County,Minnesota,27,061,46180
Jackson County,Minnesota,27,063,49886
Kanabec County,Minnesota,27,065,46323
Kandiyohi County,Minnesota,27,067,50156
Kittson County,Minnesota,27,069,49301
Koochiching County,Minnesota,27,071,40167
Lac qui Parle County,Minnesota,27,073,50203
Lake County,Minnesota,27,075,47210
Lake of the Woods County,Minnesota,27,077,41979
Le Sueur County,Minnesota,27,079,57831
Lincoln County,Minnesota,27,081,47778
Lyon County,Minnesota,27,083,47256
McLeod County,Minnesota,27,085,55275
Mahnomen County,Minnesota,27,087,39442
Marshall County,Minnesota,27,089,51000
Martin County,Minnesota,27,091,46790
Meeker County,Minnesota,27,093,52705
Mille Lacs County,Minnesota,27,095,46363
Morrison County,Minnesota,27,097,47110
Mower County,Minnesota,27,099,46239
Murray County,Minnesota,27,101,50039
Nicollet County,Minnesota,27,103,59490
Nobles County,Minnesota,27,105,47539
Norman County,Minnesota,27,107,45000
Olmsted County,Minnesota,27,109,66667
Otter Tail County,Minnesota,27,111,47579
Pennington County,Minnesota,27,113,47880
Pine County,Minnesota,27,115,44291
Pipestone County,Minnesota,27,117,44817
Polk County,Minnesota,27,119,49859
Pope County,Minnesota,27,121,51148
Ramsey County,Minnesota,27,123,53152
Red Lake County,Minnesota,27,125,48750
Redwood County,Minnesota,27,127,46071
Renville County,Minnesota,27,129,49800
Rice County,Minnesota,27,131,60438
Rock County,Minnesota,27,133,45660
Roseau County,Minnesota,27,135,50620
Saint Louis County,Minnesota,27,137,46231
Scott County,Minnesota,27,139,84571
Sherburne County,Minnesota,27,141,72041
Sibley County,Minnesota,27,143,52996
Stearns County,Minnesota,27,145,53861
Steele County,Minnesota,27,147,58403
Stevens County,Minnesota,27,149,52819
Swift County,Minnesota,27,151,45984
Todd County,Minnesota,27,153,45287
Traverse County,Minnesota,27,155,44025
Wabasha County,Minnesota,27,157,53537
Wadena County,Minnesota,27,159,35767
Waseca County,Minnesota,27,161,53433
Washington County,Minnesota,27,163,80747
Watonwan County,Minnesota,27,165,49210
Wilkin County,Minnesota,27,167,52970
Winona County,Minnesota,27,169,46900
Wright County,Minnesota,27,171,70930
Yellow Medicine County,Minnesota,27,173,52134
Adams County,Mississippi,28,001,27486
Alcorn County,Mississippi,28,003,32846
Amite County,Mississippi,28,005,30471
Attala County,Mississippi,28,007,31102
Benton County,Mississippi,28,009,26899
Bolivar County,Mississippi,28,011,27768
Calhoun County,Mississippi,28,013,30768
Carroll County,Mississippi,28,015,30568
Chickasaw County,Mississippi,28,017,31028
Choctaw County,Mississippi,28,019,30180
Claiborne County,Mississippi,28,021,24078
Clarke County,Mississippi,28,023,31831
Clay County,Mississippi,28,025,31228
Coahoma County,Mississippi,28,027,25574
Copiah County,Mississippi,28,029,36645
Covington County,Mississippi,28,031,32345
DeSoto County,Mississippi,28,033,58851
Forrest County,Mississippi,28,035,35459
Franklin County,Mississippi,28,037,31819
George County,Mississippi,28,039,46263
Greene County,Mississippi,28,041,38836
Grenada County,Mississippi,28,043,35912
Hancock County,Mississippi,28,045,43727
Harrison County,Mississippi,28,047,43593
Hinds County,Mississippi,28,049,38152
Holmes County,Mississippi,28,051,22335
Humphreys County,Mississippi,28,053,24783
Issaquena County,Mississippi,28,055,24474
Itawamba County,Mississippi,28,057,36235
Jackson County,Mississippi,28,059,49750
Jasper County,Mississippi,28,061,30998
Jefferson County,Mississippi,28,063,20281
Jefferson Davis County,Mississippi,28,065,27201
Jones County,Mississippi,28,067,38233
Kemper County,Mississippi,28,069,27471
Lafayette County,Mississippi,28,071,42688
Lamar County,Mississippi,28,073,50743
Lauderdale County,Mississippi,28,075,36814
Lawrence County,Mississippi,28,077,38364
Leake County,Mississippi,28,079,30862
Lee County,Mississippi,28,081,41242
Leflore County,Mississippi,28,083,23659
Lincoln County,Mississippi,28,085,37176
Lowndes County,Mississippi,28,087,37508
Madison County,Mississippi,28,089,60195
Marion County,Mississippi,28,091,31865
Marshall County,Mississippi,28,093,34459
Monroe County,Mississippi,28,095,35370
Montgomery County,Mississippi,28,097,30440
Neshoba County,Mississippi,28,099,37893
Newton County,Mississippi,28,101,35907
Noxubee County,Mississippi,28,103,22652
Oktibbeha County,Mississippi,28,105,29430
Panola County,Mississippi,28,107,36147
Pearl River County,Mississippi,28,109,41940
Perry County,Mississippi,28,111,35942
Pike County,Mississippi,28,113,35212
Pontotoc County,Mississippi,28,115,40260
Prentiss County,Mississippi,28,117,33294
Quitman County,Mississippi,28,119,23115
Rankin County,Mississippi,28,121,57593
Scott County,Mississippi,28,123,35074
Sharkey County,Mississippi,28,125,32340
Simpson County,Mississippi,28,127,37977
Smith County,Mississippi,28,129,36519
Stone County,Mississippi,28,131,42862
Sunflower County,Mississippi,28,133,26611
Tallahatchie County,Mississippi,28,135,27689
Tate County,Mississippi,28,137,43277
Tippah County,Mississippi,28,139,34523
Tishomingo County,Mississippi,28,141,32878
Tunica County,Mississippi,28,143,30463
Union County,Mississippi,28,145,36582
Walthall County,Mississippi,28,147,32260
Warren County,Mississippi,28,149,40876
Washington County,Mississippi,28,151,27610
Wayne County,Mississippi,28,153,30783
Webster County,Mississippi,28,155,35391
Wilkinson County,Mississippi,28,157,35960
Winston County,Mississippi,28,159,32094
Yalobusha County,Mississippi,28,161,32343
Yazoo County,Mississippi,28,163,26769
Adair County,Missouri,29,001,33284
Andrew County,Missouri,29,003,57406
Atchison County,Missouri,29,005,46059
Audrain County,Missouri,29,007,41387
Barry County,Missouri,29,009,38153
Barton County,Missouri,29,011,39576
Bates County,Missouri,29,013,39371
Benton County,Missouri,29,015,33349
Bollinger County,Missouri,29,017,37016
Boone County,Missouri,29,019,47786
Buchanan County,Missouri,29,021,44181
Butler County,Missouri,29,023,34343
Caldwell County,Missouri,29,025,41324
Callaway County,Missouri,29,027,50516
Camden County,Missouri,29,029,44577
Cape Girardeau County,Missouri,29,031,46154
Carroll County,Missouri,29,033,44858
Carter County,Missouri,29,035,27209
Cass County,Missouri,29,037,60595
Cedar County,Missouri,29,039,31677
Chariton County,Missouri,29,041,40538
Christian County,Missouri,29,043,53549
Clark County,Missouri,29,045,40466
Clay County,Missouri,29,047,60560
Clinton County,Missouri,29,049,53234
Cole County,Missouri,29,051,55465
Cooper County,Missouri,29,053,45200
Crawford County,Missouri,29,055,35794
Dade County,Missouri,29,057,34000
Dallas County,Missouri,29,059,40286
Daviess County,Missouri,29,061,42617
DeKalb County,Missouri,29,063,43898
Dent County,Missouri,29,065,36288
Douglas County,Missouri,29,067,31277
Dunklin County,Missouri,29,069,30379
