County,State,State_FIPS,County_FIPS,per_capita_income
Allen County,Indiana,18,003,26932.0
Bartholomew County,Indiana,18,005,29955.0
Benton County,Indiana,18,007,23652.0
Blackford County,Indiana,18,009,22328.0
Boone County,Indiana,18,011,42844.0
Brown County,Indiana,18,013,31365.0
Carroll County,Indiana,18,015,26589.0
Cass County,Indiana,18,017,23592.0
Clark County,Indiana,18,019,26875.0
Clay County,Indiana,18,021,24339.0
Clinton County,Indiana,18,023,23722.0
Crawford County,Indiana,18,025,19424.0
Daviess County,Indiana,18,027,21794.0
Dearborn County,Indiana,18,029,30228.0
Decatur County,Indiana,18,031,25548.0
DeKalb County,Indiana,18,033,26057.0
Delaware County,Indiana,18,035,23271.0
Dubois County,Indiana,18,037,28302.0
Elkhart County,Indiana,18,039,23817.0
Fayette County,Indiana,18,041,22428.0
Floyd County,Indiana,18,043,30663.0
Fountain County,Indiana,18,045,25383.0
Franklin County,Indiana,18,047,26267.0
Fulton County,Indiana,18,049,23557.0
Gibson County,Indiana,18,051,27342.0
Grant County,Indiana,18,053,21024.0
Greene County,Indiana,18,055,24744.0
Hamilton County,Indiana,18,057,44443.0
Hancock County,Indiana,18,059,31428.0
Harrison County,Indiana,18,061,25993.0
Hendricks County,Indiana,18,063,33031.0
Henry County,Indiana,18,065,23293.0
Howard County,Indiana,18,067,26294.0
Huntington County,Indiana,18,069,24222.0
Jackson County,Indiana,18,071,23260.0
Jasper County,Indiana,18,073,24953.0
Jay County,Indiana,18,075,20193.0
Jefferson County,Indiana,18,077,25429.0
Jennings County,Indiana,18,079,22901.0
Johnson County,Indiana,18,081,31101.0
Knox County,Indiana,18,083,23441.0
Kosciusko County,Indiana,18,085,27884.0
LaGrange County,Indiana,18,087,22780.0
Lake County,Indiana,18,089,26590.0
LaPorte County,Indiana,18,091,25004.0
Lawrence County,Indiana,18,093,25036.0
Madison County,Indiana,18,095,23680.0
Marion County,Indiana,18,097,26284.0
Marshall County,Indiana,18,099,24289.0
Martin County,Indiana,18,101,25138.0
Miami County,Indiana,18,103,22890.0
Monroe County,Indiana,18,105,26738.0
Montgomery County,Indiana,18,107,25519.0
Morgan County,Indiana,18,109,27402.0
Newton County,Indiana,18,111,24315.0
Noble County,Indiana,18,113,25260.0
Ohio County,Indiana,18,115,27715.0
Orange County,Indiana,18,117,22715.0
Owen County,Indiana,18,119,24220.0
Parke County,Indiana,18,121,21636.0
Perry County,Indiana,18,123,23003.0
Pike County,Indiana,18,125,25648.0
Porter County,Indiana,18,127,31879.0
Posey County,Indiana,18,129,30763.0
Pulaski County,Indiana,18,131,24445.0
Putnam County,Indiana,18,133,23842.0
Randolph County,Indiana,18,135,23427.0
Ripley County,Indiana,18,137,25385.0
Rush County,Indiana,18,139,23749.0
Saint Joseph County,Indiana,18,141,25893.0
Scott County,Indiana,18,143,24186.0
Shelby County,Indiana,18,145,27317.0
Spencer County,Indiana,18,147,29114.0
Starke County,Indiana,18,149,22153.0
Steuben County,Indiana,18,151,26902.0
Sullivan County,Indiana,18,153,22239.0
Switzerland County,Indiana,18,155,21511.0
Tippecanoe County,Indiana,18,157,25481.0
Tipton County,Indiana,18,159,28507.0
Union County,Indiana,18,161,22527.0
Vanderburgh County,Indiana,18,163,26917.0
Vermillion County,Indiana,18,165,23891.0
Vigo County,Indiana,18,167,22932.0
Wabash County,Indiana,18,169,24700.0
Warren County,Indiana,18,171,29312.0
Warrick County,Indiana,18,173,33528.0
Washington County,Indiana,18,175,23223.0
Wayne County,Indiana,18,177,23895.0
Wells County,Indiana,18,179,25850.0
White County,Indiana,18,181,26275.0
Whitley County,Indiana,18,183,28073.0
Adair County,Iowa,19,001,28861.0
Adams County,Iowa,19,003,27022.0
Allamakee County,Iowa,19,005,27377.0
Appanoose County,Iowa,19,007,25543.0
Audubon County,Iowa,19,009,31523.0
Benton County,Iowa,19,011,32356.0
Black Hawk County,Iowa,19,013,27669.0
Boone County,Iowa,19,015,30190.0
Bremer County,Iowa,19,017,32105.0
Buchanan County,Iowa,19,019,30974.0
Buena Vista County,Iowa,19,021,26345.0
Butler County,Iowa,19,023,28584.0
Calhoun County,Iowa,19,025,27370.0
Carroll County,Iowa,19,027,29191.0
Cass County,Iowa,19,029,26427.0
Cedar County,Iowa,19,031,30362.0
Cerro Gordo County,Iowa,19,033,31292.0
Cherokee County,Iowa,19,035,30973.0
Chickasaw County,Iowa,19,037,27973.0
Clarke County,Iowa,19,039,25879.0
Clay County,Iowa,19,041,28514.0
Clayton County,Iowa,19,043,27719.0
Clinton County,Iowa,19,045,28091.0
Crawford County,Iowa,19,047,27270.0
Dallas County,Iowa,19,049,42417.0
Davis County,Iowa,19,051,25747.0
Decatur County,Iowa,19,053,21110.0
Delaware County,Iowa,19,055,30768.0
Des Moines County,Iowa,19,057,27168.0
Dickinson County,Iowa,19,059,36588.0
Dubuque County,Iowa,19,061,30117.0
Emmet County,Iowa,19,063,29396.0
Fayette County,Iowa,19,065,27020.0
Floyd County,Iowa,19,067,28323.0
Franklin County,Iowa,19,069,25248.0
Fremont County,Iowa,19,071,29813.0
Greene County,Iowa,19,073,27968.0
Grundy County,Iowa,19,075,35662.0
Guthrie County,Iowa,19,077,30646.0
Hamilton County,Iowa,19,079,27963.0
Hancock County,Iowa,19,081,29147.0
Hardin County,Iowa,19,083,28445.0
Harrison County,Iowa,19,085,29332.0
Henry County,Iowa,19,087,26340.0
Howard County,Iowa,19,089,27906.0
Humboldt County,Iowa,19,091,29587.0
Ida County,Iowa,19,093,30192.0
Iowa County,Iowa,19,095,29881.0
Jackson County,Iowa,19,097,27672.0
Jasper County,Iowa,19,099,27214.0
Jefferson County,Iowa,19,101,26630.0
Johnson County,Iowa,19,103,33039.0
Jones County,Iowa,19,105,29653.0
Keokuk County,Iowa,19,107,26638.0
Kossuth County,Iowa,19,109,29949.0
Lee County,Iowa,19,111,24408.0
Linn County,Iowa,19,113,32786.0
Louisa County,Iowa,19,115,27234.0
Lucas County,Iowa,19,117,27234.0
Lyon County,Iowa,19,119,28356.0
Madison County,Iowa,19,121,31449.0
Mahaska County,Iowa,19,123,26575.0
Marion County,Iowa,19,125,27815.0
Marshall County,Iowa,19,127,25693.0
Mills County,Iowa,19,129,31309.0
Mitchell County,Iowa,19,131,27407.0
Monona County,Iowa,19,133,26829.0
Monroe County,Iowa,19,135,25929.0
Montgomery County,Iowa,19,137,25005.0
Muscatine County,Iowa,19,139,28028.0
O'Brien County,Iowa,19,141,32051.0
Osceola County,Iowa,19,143,26776.0
Page County,Iowa,19,145,25739.0
Palo Alto County,Iowa,19,147,27902.0
Plymouth County,Iowa,19,149,30686.0
Pocahontas County,Iowa,19,151,27553.0
Polk County,Iowa,19,153,33524.0
Pottawattamie County,Iowa,19,155,29085.0
Poweshiek County,Iowa,19,157,27679.0
Ringgold County,Iowa,19,159,27621.0
Sac County,Iowa,19,161,29502.0
Scott County,Iowa,19,163,30798.0
Shelby County,Iowa,19,165,30799.0
Sioux County,Iowa,19,167,27339.0
Story County,Iowa,19,169,27392.0
Tama County,Iowa,19,171,27074.0
Taylor County,Iowa,19,173,27344.0
Union County,Iowa,19,175,25098.0
Van Buren County,Iowa,19,177,24952.0
Wapello County,Iowa,19,179,23413.0
Warren County,Iowa,19,181,33013.0
Washington County,Iowa,19,183,28397.0
Wayne County,Iowa,19,185,23367.0
Webster County,Iowa,19,187,24629.0
Winnebago County,Iowa,19,189,26558.0
Winneshiek County,Iowa,19,191,29052.0
Woodbury County,Iowa,19,193,25699.0
Worth County,Iowa,19,195,26781.0
Wright County,Iowa,19,197,28200.0
Allen County,Kansas,20,001,23011.0
Anderson County,Kansas,20,003,21887.0
Atchison County,Kansas,20,005,25494.0
Barber County,Kansas,20,007,28840.0
Barton County,Kansas,20,009,26264.0
Bourbon County,Kansas,20,011,20707.0
Brown County,Kansas,20,013,24319.0
Butler County,Kansas,20,015,28478.0
Chase County,Kansas,20,017,24469.0
Chautauqua County,Kansas,20,019,23621.0
Cherokee County,Kansas,20,021,21006.0
Cheyenne County,Kansas,20,023,27934.0
Clark County,Kansas,20,025,27087.0
Clay County,Kansas,20,027,28115.0
Cloud County,Kansas,20,029,25579.0
Coffey County,Kansas,20,031,31679.0
Comanche County,Kansas,20,033,28388.0
Cowley County,Kansas,20,035,23130.0
Crawford County,Kansas,20,037,21207.0
Decatur County,Kansas,20,039,30890.0
Dickinson County,Kansas,20,041,24434.0
Doniphan County,Kansas,20,043,24520.0
Douglas County,Kansas,20,045,29438.0
Edwards County,Kansas,20,047,27966.0
Elk County,Kansas,20,049,21156.0
Ellis County,Kansas,20,051,29339.0
Ellsworth County,Kansas,20,053,24102.0
Finney County,Kansas,20,055,23074.0
Ford County,Kansas,20,057,22053.0
Franklin County,Kansas,20,059,25701.0
Geary County,Kansas,20,061,21583.0
Gove County,Kansas,20,063,29352.0
Graham County,Kansas,20,065,27165.0
Grant County,Kansas,20,067,26138.0
Gray County,Kansas,20,069,27031.0
Greeley County,Kansas,20,071,25775.0
Greenwood County,Kansas,20,073,24837.0
Hamilton County,Kansas,20,075,21694.0
Harper County,Kansas,20,077,25698.0
Harvey County,Kansas,20,079,26587.0
Haskell County,Kansas,20,081,24141.0
Hodgeman County,Kansas,20,083,28857.0
Jackson County,Kansas,20,085,25920.0
Jefferson County,Kansas,20,087,27783.0
Jewell County,Kansas,20,089,24361.0
Johnson County,Kansas,20,091,43061.0
Kearny County,Kansas,20,093,24232.0
Kingman County,Kansas,20,095,30927.0
Kiowa County,Kansas,20,097,24961.0
Labette County,Kansas,20,099,22841.0
Lane County,Kansas,20,101,29768.0
Leavenworth County,Kansas,20,103,30170.0
Lincoln County,Kansas,20,105,25667.0
Linn County,Kansas,20,107,25796.0
Logan County,Kansas,20,109,28549.0
Lyon County,Kansas,20,111,24307.0
McPherson County,Kansas,20,113,29508.0
Marion County,Kansas,20,115,25620.0
Marshall County,Kansas,20,117,27908.0
Meade County,Kansas,20,119,25173.0
Miami County,Kansas,20,121,31611.0
Mitchell County,Kansas,20,123,26108.0
Montgomery County,Kansas,20,125,22823.0
Morris County,Kansas,20,127,26569.0
Morton County,Kansas,20,129,23038.0
Nemaha County,Kansas,20,131,27438.0
Neosho County,Kansas,20,133,23589.0
Ness County,Kansas,20,135,30761.0
Norton County,Kansas,20,137,22935.0
Osage County,Kansas,20,139,27209.0
Osborne County,Kansas,20,141,26559.0
Ottawa County,Kansas,20,143,28839.0
Pawnee County,Kansas,20,145,24404.0
Phillips County,Kansas,20,147,24795.0
Pottawatomie County,Kansas,20,149,27978.0
Pratt County,Kansas,20,151,27063.0
Rawlins County,Kansas,20,153,27615.0
Reno County,Kansas,20,155,25267.0
Republic County,Kansas,20,157,27121.0
Rice County,Kansas,20,159,23355.0
Riley County,Kansas,20,161,26619.0
Rooks County,Kansas,20,163,25415.0
Rush County,Kansas,20,165,25983.0
Russell County,Kansas,20,167,25686.0
Saline County,Kansas,20,169,27951.0
Scott County,Kansas,20,171,31825.0
Sedgwick County,Kansas,20,173,27583.0
Seward County,Kansas,20,175,21158.0
Shawnee County,Kansas,20,177,28584.0
Sheridan County,Kansas,20,179,30165.0
Sherman County,Kansas,20,181,25653.0
Smith County,Kansas,20,183,28122.0
Stafford County,Kansas,20,185,25941.0
Stanton County,Kansas,20,187,21062.0
Stevens County,Kansas,20,189,24691.0
Sumner County,Kansas,20,191,25393.0
Thomas County,Kansas,20,193,26718.0
Trego County,Kansas,20,195,33233.0
Wabaunsee County,Kansas,20,197,25790.0
Wallace County,Kansas,20,199,29931.0
Washington County,Kansas,20,201,26927.0
Wichita County,Kansas,20,203,27111.0
Wilson County,Kansas,20,205,25107.0
Woodson County,Kansas,20,207,21419.0
Wyandotte County,Kansas,20,209,20192.0
Adair County,Kentucky,21,001,18408.0
Allen County,Kentucky,21,003,21652.0
Anderson County,Kentucky,21,005,24991.0
Ballard County,Kentucky,21,007,25063.0
Barren County,Kentucky,21,009,20493.0
Bath County,Kentucky,21,011,20059.0
Bell County,Kentucky,21,013,14754.0
Boone County,Kentucky,21,015,33553.0
Bourbon County,Kentucky,21,017,25994.0
Boyd County,Kentucky,21,019,26420.0
Boyle County,Kentucky,21,021,23822.0
Bracken County,Kentucky,21,023,22433.0
Breathitt County,Kentucky,21,025,16875.0
Breckinridge County,Kentucky,21,027,20735.0
Bullitt County,Kentucky,21,029,26643.0
Butler County,Kentucky,21,031,21787.0
Caldwell County,Kentucky,21,033,25272.0
Calloway County,Kentucky,21,035,21757.0
Campbell County,Kentucky,21,037,31065.0
Carlisle County,Kentucky,21,039,24015.0
Carroll County,Kentucky,21,041,22296.0
Carter County,Kentucky,21,043,18477.0
Casey County,Kentucky,21,045,18319.0
Christian County,Kentucky,21,047,21393.0
Clark County,Kentucky,21,049,26219.0
Clay County,Kentucky,21,051,15388.0
Clinton County,Kentucky,21,053,19325.0
Crittenden County,Kentucky,21,055,22765.0
Cumberland County,Kentucky,21,057,18669.0
Daviess County,Kentucky,21,059,26501.0
Edmonson County,Kentucky,21,061,21851.0
Elliott County,Kentucky,21,063,13436.0
Estill County,Kentucky,21,065,17728.0
Fayette County,Kentucky,21,067,31653.0
Fleming County,Kentucky,21,069,23351.0
Floyd County,Kentucky,21,071,18366.0
Franklin County,Kentucky,21,073,28001.0
Fulton County,Kentucky,21,075,18111.0
Gallatin County,Kentucky,21,077,22508.0
Garrard County,Kentucky,21,079,24874.0
Grant County,Kentucky,21,081,20892.0
Graves County,Kentucky,21,083,22112.0
Grayson County,Kentucky,21,085,19520.0
Green County,Kentucky,21,087,23448.0
Greenup County,Kentucky,21,089,25378.0
Hancock County,Kentucky,21,091,22438.0
Hardin County,Kentucky,21,093,26436.0
Harlan County,Kentucky,21,095,15457.0
Harrison County,Kentucky,21,097,22497.0
Hart County,Kentucky,21,099,19715.0
Henderson County,Kentucky,21,101,23958.0
Henry County,Kentucky,21,103,23932.0
Hickman County,Kentucky,21,105,19764.0
Hopkins County,Kentucky,21,107,23288.0
Jackson County,Kentucky,21,109,16827.0
Jefferson County,Kentucky,21,111,31039.0
Jessamine County,Kentucky,21,113,28195.0
Johnson County,Kentucky,21,115,19925.0
Kenton County,Kentucky,21,117,30195.0
Knott County,Kentucky,21,119,17670.0
Knox County,Kentucky,21,121,15869.0
Larue County,Kentucky,21,123,21879.0
Laurel County,Kentucky,21,125,20446.0
Lawrence County,Kentucky,21,127,18885.0
Lee County,Kentucky,21,129,16489.0
Leslie County,Kentucky,21,131,15112.0
Letcher County,Kentucky,21,133,18085.0
Lewis County,Kentucky,21,135,19346.0
Lincoln County,Kentucky,21,137,19351.0
Livingston County,Kentucky,21,139,24464.0
Logan County,Kentucky,21,141,21465.0
Lyon County,Kentucky,21,143,27098.0
McCracken County,Kentucky,21,145,29881.0
McCreary County,Kentucky,21,147,11492.0
McLean County,Kentucky,21,149,22884.0
Madison County,Kentucky,21,151,23733.0
Magoffin County,Kentucky,21,153,17279.0
Marion County,Kentucky,21,155,21823.0
Marshall County,Kentucky,21,157,27391.0
Martin County,Kentucky,21,159,14914.0
Mason County,Kentucky,21,161,25285.0
Meade County,Kentucky,21,163,25119.0
Menifee County,Kentucky,21,165,19744.0
Mercer County,Kentucky,21,167,24981.0
Metcalfe County,Kentucky,21,169,18449.0
Monroe County,Kentucky,21,171,21985.0
Montgomery County,Kentucky,21,173,21371.0
Morgan County,Kentucky,21,175,17089.0
Muhlenberg County,Kentucky,21,177,20376.0
Nelson County,Kentucky,21,179,28156.0
Nicholas County,Kentucky,21,181,21519.0
Ohio County,Kentucky,21,183,21368.0
Oldham County,Kentucky,21,185,38063.0
Owen County,Kentucky,21,187,22802.0
Owsley County,Kentucky,21,189,16582.0
Pendleton County,Kentucky,21,191,23191.0
Perry County,Kentucky,21,193,19890.0
Pike County,Kentucky,21,195,20576.0
Powell County,Kentucky,21,197,19302.0
Pulaski County,Kentucky,21,199,21036.0
Robertson County,Kentucky,21,201,21764.0
Rockcastle County,Kentucky,21,203,19750.0
Rowan County,Kentucky,21,205,19032.0
Russell County,Kentucky,21,207,18857.0
Scott County,Kentucky,21,209,30702.0
Shelby County,Kentucky,21,211,30240.0
Simpson County,Kentucky,21,213,22663.0
Spencer County,Kentucky,21,215,30779.0
Taylor County,Kentucky,21,217,19885.0
Todd County,Kentucky,21,219,19555.0
Trigg County,Kentucky,21,221,26224.0
Trimble County,Kentucky,21,223,26542.0
Union County,Kentucky,21,225,21758.0
Warren County,Kentucky,21,227,25840.0
Washington County,Kentucky,21,229,22611.0
Wayne County,Kentucky,21,231,17627.0
Webster County,Kentucky,21,233,21150.0
Whitley County,Kentucky,21,235,18463.0
Wolfe County,Kentucky,21,237,13533.0
Woodford County,Kentucky,21,239,31208.0
Acadia Parish,Louisiana,22,001,21591.0
Allen Parish,Louisiana,22,003,20103.0
Ascension Parish,Louisiana,22,005,31520.0
Assumption Parish,Louisiana,22,007,25765.0
Avoyelles Parish,Louisiana,22,009,20199.0
Beauregard Parish,Louisiana,22,011,24551.0
Bienville Parish,Louisiana,22,013,22701.0
Bossier Parish,Louisiana,22,015,27235.0
Caddo Parish,Louisiana,22,017,25565.0
Calcasieu Parish,Louisiana,22,019,26569.0
Caldwell Parish,Louisiana,22,021,20961.0
Cameron Parish,Louisiana,22,023,29681.0
Catahoula Parish,Louisiana,22,025,20717.0
Claiborne Parish,Louisiana,22,027,16384.0
Concordia Parish,Louisiana,22,029,17551.0
De Soto Parish,Louisiana,22,031,23471.0
East Baton Rouge Parish,Louisiana,22,033,30162.0
East Carroll Parish,Louisiana,22,035,14694.0
East Feliciana Parish,Louisiana,22,037,21138.0
Evangeline Parish,Louisiana,22,039,18655.0
Franklin Parish,Louisiana,22,041,18786.0
Grant Parish,Louisiana,22,043,18509.0
Iberia Parish,Louisiana,22,045,23410.0
Iberville Parish,Louisiana,22,047,22252.0
Jackson Parish,Louisiana,22,049,20109.0
Jefferson Parish,Louisiana,22,051,28839.0
Jefferson Davis Parish,Louisiana,22,053,23068.0
Lafayette Parish,Louisiana,22,055,30656.0
Lafourche Parish,Louisiana,22,057,26331.0
LaSalle Parish,Louisiana,22,059,18836.0
Lincoln Parish,Louisiana,22,061,21934.0
Livingston Parish,Louisiana,22,063,27280.0
Madison Parish,Louisiana,22,065,15134.0
Morehouse Parish,Louisiana,22,067,18776.0
Natchitoches Parish,Louisiana,22,069,18219.0
Orleans Parish,Louisiana,22,071,29275.0
Ouachita Parish,Louisiana,22,073,22538.0
Plaquemines Parish,Louisiana,22,075,26177.0
Pointe Coupee Parish,Louisiana,22,077,27160.0
Rapides Parish,Louisiana,22,079,23486.0
Red River Parish,Louisiana,22,081,25154.0
Richland Parish,Louisiana,22,083,19975.0
Sabine Parish,Louisiana,22,085,22980.0
Saint Bernard Parish,Louisiana,22,087,20431.0
Saint Charles Parish,Louisiana,22,089,30378.0
Saint Helena Parish,Louisiana,22,091,21148.0
Saint James Parish,Louisiana,22,093,25724.0
Saint John the Baptist Parish,Louisiana,22,095,23380.0
Saint Landry Parish,Louisiana,22,097,19205.0
Saint Martin Parish,Louisiana,22,099,23654.0
Saint Mary Parish,Louisiana,22,101,22212.0
Saint Tammany Parish,Louisiana,22,103,33149.0
Tangipahoa Parish,Louisiana,22,105,23520.0
Tensas Parish,Louisiana,22,107,16194.0
Terrebonne Parish,Louisiana,22,109,24017.0
Union Parish,Louisiana,22,111,20742.0
Vermilion Parish,Louisiana,22,113,23608.0
Vernon Parish,Louisiana,22,115,22583.0
Washington Parish,Louisiana,22,117,18345.0
Webster Parish,Louisiana,22,119,19256.0
West Baton Rouge Parish,Louisiana,22,121,28140.0
West Carroll Parish,Louisiana,22,123,22857.0
West Feliciana Parish,Louisiana,22,125,23041.0
Winn Parish,Louisiana,22,127,18417.0
Androscoggin County,Maine,23,001,26276.0
Aroostook County,Maine,23,003,23631.0
Cumberland County,Maine,23,005,36780.0
Franklin County,Maine,23,007,24162.0
Hancock County,Maine,23,009,31178.0
Kennebec County,Maine,23,011,27336.0
Knox County,Maine,23,013,29806.0
Lincoln County,Maine,23,015,31522.0
Oxford County,Maine,23,017,22862.0
Penobscot County,Maine,23,019,26347.0
Piscataquis County,Maine,23,021,23464.0
Sagadahoc County,Maine,23,023,32947.0
Somerset County,Maine,23,025,22641.0
Waldo County,Maine,23,027,27763.0
Washington County,Maine,23,029,24311.0
York County,Maine,23,031,33635.0
Allegany County,Maryland,24,001,22355.0
Anne Arundel County,Maryland,24,003,43258.0
Baltimore County,Maryland,24,005,37270.0
Calvert County,Maryland,24,009,41469.0
Caroline County,Maryland,24,011,25355.0
Carroll County,Maryland,24,013,39690.0
Cecil County,Maryland,24,015,32542.0
Charles County,Maryland,24,017,38890.0
Dorchester County,Maryland,24,019,28911.0
Frederick County,Maryland,24,021,39566.0
Garrett County,Maryland,24,023,26303.0
Harford County,Maryland,24,025,37972.0
Howard County,Maryland,24,027,51045.0
Kent County,Maryland,24,029,32217.0
Queen Anne's County,Maryland,24,035,40553.0
Saint Mary's County,Maryland,24,037,37528.0
Somerset County,Maryland,24,039,18395.0
Talbot County,Maryland,24,041,44785.0
Washington County,Maryland,24,043,28742.0
Wicomico County,Maryland,24,045,27755.0
Worcester County,Maryland,24,047,34425.0
Baltimore City,Maryland,24,510,28488.0
Montgomery County,Maryland,24,031,51162.0
Prince George's County,Maryland,24,033,34391.0
Barnstable County,Massachusetts,25,001,40886.0
Berkshire County,Massachusetts,25,003,33245.0
Bristol County,Massachusetts,25,005,32406.0
Dukes County,Massachusetts,25,007,42956.0
Essex County,Massachusetts,25,009,38604.0
Franklin County,Massachusetts,25,011,33010.0
Hampden County,Massachusetts,25,013,28072.0
Hampshire County,Massachusetts,25,015,32198.0
Middlesex County,Massachusetts,25,017,47616.0
Nantucket County,Massachusetts,25,019,47924.0
Norfolk County,Massachusetts,25,021,49816.0
Plymouth County,Massachusetts,25,023,39247.0
Suffolk County,Massachusetts,25,025,38031.0
Worcester County,Massachusetts,25,027,34691.0
Alcona County,Michigan,26,001,24463.0
Alger County,Michigan,26,003,21771.0
Allegan County,Michigan,26,005,27172.0
Alpena County,Michigan,26,007,24030.0
Antrim County,Michigan,26,009,29307.0
Arenac County,Michigan,26,011,22622.0
Baraga County,Michigan,26,013,18975.0
Barry County,Michigan,26,015,27166.0
Bay County,Michigan,26,017,25462.0
Benzie County,Michigan,26,019,26790.0
Berrien County,Michigan,26,021,27505.0
Branch County,Michigan,26,023,22977.0
Calhoun County,Michigan,26,025,24859.0
Cass County,Michigan,26,027,28019.0
Charlevoix County,Michigan,26,029,31730.0
Cheboygan County,Michigan,26,031,24956.0
Chippewa County,Michigan,26,033,21958.0
Clare County,Michigan,26,035,21198.0
Clinton County,Michigan,26,037,32792.0
Crawford County,Michigan,26,039,22891.0
Delta County,Michigan,26,041,25582.0
Dickinson County,Michigan,26,043,25998.0
Eaton County,Michigan,26,045,30064.0
Emmet County,Michigan,26,047,31356.0
Genesee County,Michigan,26,049,25180.0
Gladwin County,Michigan,26,051,23491.0
Gogebic County,Michigan,26,053,22297.0
Grand Traverse County,Michigan,26,055,31701.0
Gratiot County,Michigan,26,057,20597.0
Hillsdale County,Michigan,26,059,23831.0
Houghton County,Michigan,26,061,21462.0
Huron County,Michigan,26,063,26352.0
Ingham County,Michigan,26,065,27399.0
Ionia County,Michigan,26,067,22715.0
Iosco County,Michigan,26,069,24099.0
Iron County,Michigan,26,071,23658.0
Isabella County,Michigan,26,073,22009.0
Jackson County,Michigan,26,075,25952.0
Kalamazoo County,Michigan,26,077,29258.0
Kalkaska County,Michigan,26,079,22822.0
Kent County,Michigan,26,081,29433.0
Keweenaw County,Michigan,26,083,28700.0
Lake County,Michigan,26,085,18199.0
Lapeer County,Michigan,26,087,26650.0
Leelanau County,Michigan,26,089,37061.0
Lenawee County,Michigan,26,091,25649.0
Livingston County,Michigan,26,093,36845.0
Luce County,Michigan,26,095,19442.0
Mackinac County,Michigan,26,097,26967.0
Macomb County,Michigan,26,099,29740.0
Manistee County,Michigan,26,101,24398.0
Marquette County,Michigan,26,103,25550.0
Mason County,Michigan,26,105,26251.0
Mecosta County,Michigan,26,107,21978.0
Menominee County,Michigan,26,109,26151.0
Midland County,Michigan,26,111,33013.0
Missaukee County,Michigan,26,113,21805.0
Monroe County,Michigan,26,115,29245.0
Montcalm County,Michigan,26,117,21509.0
Montmorency County,Michigan,26,119,23155.0
Muskegon County,Michigan,26,121,22829.0
Newaygo County,Michigan,26,123,22735.0
Oakland County,Michigan,26,125,40941.0
Oceana County,Michigan,26,127,22185.0
Ogemaw County,Michigan,26,129,22028.0
Ontonagon County,Michigan,26,131,22958.0
Osceola County,Michigan,26,133,21090.0
Oscoda County,Michigan,26,135,22343.0
Otsego County,Michigan,26,137,26012.0
Ottawa County,Michigan,26,139,29121.0
Presque Isle County,Michigan,26,141,24793.0
Roscommon County,Michigan,26,143,22333.0
Saginaw County,Michigan,26,145,25348.0
Saint Clair County,Michigan,26,147,27807.0
Saint Joseph County,Michigan,26,149,23702.0
Sanilac County,Michigan,26,151,23924.0
Schoolcraft County,Michigan,26,153,21534.0
Shiawassee County,Michigan,26,155,25218.0
Tuscola County,Michigan,26,157,23573.0
Van Buren County,Michigan,26,159,25433.0
Washtenaw County,Michigan,26,161,37455.0
Wayne County,Michigan,26,163,24847.0
Wexford County,Michigan,26,165,22028.0
Aitkin County,Minnesota,27,001,26883.0
Anoka County,Minnesota,27,003,34321.0
Becker County,Minnesota,27,005,28525.0
Beltrami County,Minnesota,27,007,23748.0
Benton County,Minnesota,27,009,27018.0
Big Stone County,Minnesota,27,011,29035.0
Blue Earth County,Minnesota,27,013,28283.0
Brown County,Minnesota,27,015,29696.0
Carlton County,Minnesota,27,017,26900.0
Carver County,Minnesota,27,019,44212.0
Cass County,Minnesota,27,021,28004.0
Chippewa County,Minnesota,27,023,29354.0
Chisago County,Minnesota,27,025,32105.0
Clay County,Minnesota,27,027,28122.0
Clearwater County,Minnesota,27,029,24515.0
Cook County,Minnesota,27,031,31831.0
Cottonwood County,Minnesota,27,033,27206.0
Crow Wing County,Minnesota,27,035,30013.0
Dakota County,Minnesota,27,037,38863.0
Dodge County,Minnesota,27,039,31417.0
Douglas County,Minnesota,27,041,33336.0
Faribault County,Minnesota,27,043,29116.0
Fillmore County,Minnesota,27,045,28441.0
Freeborn County,Minnesota,27,047,27603.0
Goodhue County,Minnesota,27,049,33477.0
Grant County,Minnesota,27,051,30359.0
Hennepin County,Minnesota,27,053,41794.0
Houston County,Minnesota,27,055,30150.0
Hubbard County,Minnesota,27,057,28073.0
Isanti County,Minnesota,27,059,30145.0
Itasca County,Minnesota,27,061,27497.0
Jackson County,Minnesota,27,063,31010.0
Kanabec County,Minnesota,27,065,26345.0
Kandiyohi County,Minnesota,27,067,29375.0
Kittson County,Minnesota,27,069,30525.0
Koochiching County,Minnesota,27,071,26804.0
Lac qui Parle County,Minnesota,27,073,31427.0
Lake County,Minnesota,27,075,32319.0
Lake of the Woods County,Minnesota,27,077,24964.0
Le Sueur County,Minnesota,27,079,31135.0
Lincoln County,Minnesota,27,081,28382.0
Lyon County,Minnesota,27,083,30203.0
McLeod County,Minnesota,27,085,30145.0
Mahnomen County,Minnesota,27,087,20720.0
Marshall County,Minnesota,27,089,28585.0
Martin County,Minnesota,27,091,30806.0
Meeker County,Minnesota,27,093,29216.0
Mille Lacs County,Minnesota,27,095,25732.0
Morrison County,Minnesota,27,097,28040.0
Mower County,Minnesota,27,099,28613.0
Murray County,Minnesota,27,101,30553.0
Nicollet County,Minnesota,27,103,29722.0
Nobles County,Minnesota,27,105,24935.0
Norman County,Minnesota,27,107,27099.0
Olmsted County,Minnesota,27,109,37956.0
Otter Tail County,Minnesota,27,111,29932.0
