County,State,State_FIPS,County_FIPS,median_home_value
DeKalb County,Missouri,29,063,110400
Dent County,Missouri,29,065,86000
Douglas County,Missouri,29,067,102900
Dunklin County,Missouri,29,069,67800
Franklin County,Missouri,29,071,150500
Gasconade County,Missouri,29,073,116000
Gentry County,Missouri,29,075,80400
Greene County,Missouri,29,077,128100
Grundy County,Missouri,29,079,72700
Harrison County,Missouri,29,081,71300
Henry County,Missouri,29,083,95700
Hickory County,Missouri,29,085,98700
Holt County,Missouri,29,087,78900
Howard County,Missouri,29,089,96400
Howell County,Missouri,29,091,97700
Iron County,Missouri,29,093,78800
Jackson County,Missouri,29,095,126800
Jasper County,Missouri,29,097,98300
Jefferson County,Missouri,29,099,152100
Johnson County,Missouri,29,101,139200
Knox County,Missouri,29,103,64900
Laclede County,Missouri,29,105,96800
Lafayette County,Missouri,29,107,117300
Lawrence County,Missouri,29,109,93700
Lewis County,Missouri,29,111,82300
Lincoln County,Missouri,29,113,149400
Linn County,Missouri,29,115,68600
Livingston County,Missouri,29,117,98500
McDonald County,Missouri,29,119,86300
Macon County,Missouri,29,121,83600
Madison County,Missouri,29,123,86100
Maries County,Missouri,29,125,116300
Marion County,Missouri,29,127,102200
Mercer County,Missouri,29,129,67600
Miller County,Missouri,29,131,112000
Mississippi County,Missouri,29,133,60600
Moniteau County,Missouri,29,135,112100
Monroe County,Missouri,29,137,89500
Montgomery County,Missouri,29,139,101500
Morgan County,Missouri,29,141,110500
New Madrid County,Missouri,29,143,75400
Newton County,Missouri,29,145,107700
Nodaway County,Missouri,29,147,101800
Oregon County,Missouri,29,149,72400
Osage County,Missouri,29,151,123100
Ozark County,Missouri,29,153,89900
Pemiscot County,Missouri,29,155,64300
Perry County,Missouri,29,157,123100
Pettis County,Missouri,29,159,98200
Phelps County,Missouri,29,161,111700
Pike County,Missouri,29,163,90100
Platte County,Missouri,29,165,184900
Polk County,Missouri,29,167,109800
Pulaski County,Missouri,29,169,121600
Putnam County,Missouri,29,171,100300
Ralls County,Missouri,29,173,108400
Randolph County,Missouri,29,175,84600
Ray County,Missouri,29,177,117600
Reynolds County,Missouri,29,179,86100
Ripley County,Missouri,29,181,76200
Saint Charles County,Missouri,29,183,189100
Saint Clair County,Missouri,29,185,81600
Sainte Genevieve County,Missouri,29,186,121600
Saint Francois County,Missouri,29,187,98900
Saint Louis County,Missouri,29,189,174500
Saline County,Missouri,29,195,85700
Schuyler County,Missouri,29,197,73600
Scotland County,Missouri,29,199,70900
Scott County,Missouri,29,201,96600
Shannon County,Missouri,29,203,80300
Shelby County,Missouri,29,205,71500
Stoddard County,Missouri,29,207,83800
Stone County,Missouri,29,209,145000
Sullivan County,Missouri,29,211,74200
Taney County,Missouri,29,213,129100
Texas County,Missouri,29,215,98000
Vernon County,Missouri,29,217,83700
Warren County,Missouri,29,219,151300
Washington County,Missouri,29,221,73000
Wayne County,Missouri,29,223,75100
Webster County,Missouri,29,225,116800
Worth County,Missouri,29,227,57900
Wright County,Missouri,29,229,86700
Saint Louis City,Missouri,29,510,119200
Beaverhead County,Montana,30,001,173400
Big Horn County,Montana,30,003,89300
Blaine County,Montana,30,005,76200
Broadwater County,Montana,30,007,174000
Carbon County,Montana,30,009,205900
Carter County,Montana,30,011,82400
Cascade County,Montana,30,013,157900
Chouteau County,Montana,30,015,114200
Custer County,Montana,30,017,112100
Daniels County,Montana,30,019,96800
Dawson County,Montana,30,021,122200
Deer Lodge County,Montana,30,023,117800
Fallon County,Montana,30,025,106700
Fergus County,Montana,30,027,113800
Flathead County,Montana,30,029,228100
Gallatin County,Montana,30,031,261900
Garfield County,Montana,30,033,113300
Glacier County,Montana,30,035,80200
Granite County,Montana,30,039,200500
Hill County,Montana,30,041,122600
Jefferson County,Montana,30,043,230100
Judith Basin County,Montana,30,045,106800
Lake County,Montana,30,047,218600
Lewis and Clark County,Montana,30,049,203600
Liberty County,Montana,30,051,102800
Lincoln County,Montana,30,053,158200
McCone County,Montana,30,055,101600
Madison County,Montana,30,057,239600
Meagher County,Montana,30,059,115700
Mineral County,Montana,30,061,167300
Missoula County,Montana,30,063,237500
Musselshell County,Montana,30,065,106100
Phillips County,Montana,30,071,86600
Pondera County,Montana,30,073,99000
Powder River County,Montana,30,075,105200
Powell County,Montana,30,077,120900
Prairie County,Montana,30,079,69800
Ravalli County,Montana,30,081,233700
Richland County,Montana,30,083,153000
Roosevelt County,Montana,30,085,70100
Rosebud County,Montana,30,087,110900
Sanders County,Montana,30,089,166500
Sheridan County,Montana,30,091,109500
Silver Bow County,Montana,30,093,121900
Stillwater County,Montana,30,095,185900
Sweet Grass County,Montana,30,097,192700
Teton County,Montana,30,099,134700
Toole County,Montana,30,101,106300
Valley County,Montana,30,105,102300
Wheatland County,Montana,30,107,78400
Wibaux County,Montana,30,109,102700
Yellowstone County,Montana,30,111,181500
Park County,Montana,30,067,204500
Adams County,Nebraska,31,001,98000
Antelope County,Nebraska,31,003,74300
Boone County,Nebraska,31,011,85000
Box Butte County,Nebraska,31,013,90000
Boyd County,Nebraska,31,015,54500
Brown County,Nebraska,31,017,58900
Buffalo County,Nebraska,31,019,139800
Burt County,Nebraska,31,021,85700
Butler County,Nebraska,31,023,99200
Cass County,Nebraska,31,025,146700
Cedar County,Nebraska,31,027,89100
Chase County,Nebraska,31,029,86000
Cherry County,Nebraska,31,031,95500
Cheyenne County,Nebraska,31,033,104100
Clay County,Nebraska,31,035,76100
Colfax County,Nebraska,31,037,87900
Cuming County,Nebraska,31,039,88300
Custer County,Nebraska,31,041,81600
Dakota County,Nebraska,31,043,103300
Dawes County,Nebraska,31,045,100700
Dawson County,Nebraska,31,047,88200
Deuel County,Nebraska,31,049,67400
Dixon County,Nebraska,31,051,76300
Dodge County,Nebraska,31,053,109200
Douglas County,Nebraska,31,055,143300
Dundy County,Nebraska,31,057,69100
Fillmore County,Nebraska,31,059,73300
Franklin County,Nebraska,31,061,56200
Frontier County,Nebraska,31,063,74200
Furnas County,Nebraska,31,065,56400
Gage County,Nebraska,31,067,101600
Garden County,Nebraska,31,069,61800
Garfield County,Nebraska,31,071,86100
Gosper County,Nebraska,31,073,104100
Greeley County,Nebraska,31,077,57500
Hall County,Nebraska,31,079,113200
Hamilton County,Nebraska,31,081,113300
Harlan County,Nebraska,31,083,75100
Hitchcock County,Nebraska,31,087,62300
Holt County,Nebraska,31,089,90500
Howard County,Nebraska,31,093,101200
Jefferson County,Nebraska,31,095,70400
Johnson County,Nebraska,31,097,75300
Kearney County,Nebraska,31,099,96400
Keith County,Nebraska,31,101,91500
Kimball County,Nebraska,31,105,77900
Knox County,Nebraska,31,107,74000
Lancaster County,Nebraska,31,109,148600
Lincoln County,Nebraska,31,111,112800
Madison County,Nebraska,31,119,109000
Merrick County,Nebraska,31,121,85300
Morrill County,Nebraska,31,123,76300
Nance County,Nebraska,31,125,67000
Nemaha County,Nebraska,31,127,84400
Nuckolls County,Nebraska,31,129,52300
Otoe County,Nebraska,31,131,118000
Pawnee County,Nebraska,31,133,57200
Perkins County,Nebraska,31,135,88500
Phelps County,Nebraska,31,137,100700
Pierce County,Nebraska,31,139,97000
Platte County,Nebraska,31,141,115400
Polk County,Nebraska,31,143,95200
Red Willow County,Nebraska,31,145,84200
Richardson County,Nebraska,31,147,62600
Rock County,Nebraska,31,149,65200
Saline County,Nebraska,31,151,94400
Sarpy County,Nebraska,31,153,162400
Saunders County,Nebraska,31,155,147600
Scotts Bluff County,Nebraska,31,157,102600
Seward County,Nebraska,31,159,142600
Sheridan County,Nebraska,31,161,65800
Sherman County,Nebraska,31,163,82000
Sioux County,Nebraska,31,165,86500
Stanton County,Nebraska,31,167,98900
Thayer County,Nebraska,31,169,61200
Thurston County,Nebraska,31,173,68500
Valley County,Nebraska,31,175,78100
Washington County,Nebraska,31,177,169700
Wayne County,Nebraska,31,179,103200
Webster County,Nebraska,31,181,67300
York County,Nebraska,31,185,108500
Churchill County,Nevada,32,001,153300
Clark County,Nevada,32,003,165000
Douglas County,Nevada,32,005,271400
Elko County,Nevada,32,007,184300
Eureka County,Nevada,32,011,117400
Humboldt County,Nevada,32,013,147400
Lander County,Nevada,32,015,103300
Lincoln County,Nevada,32,017,140600
Lyon County,Nevada,32,019,133400
Mineral County,Nevada,32,021,95500
Nye County,Nevada,32,023,112600
Pershing County,Nevada,32,027,138100
Storey County,Nevada,32,029,167700
Washoe County,Nevada,32,031,203300
White Pine County,Nevada,32,033,113800
Carson City,Nevada,32,510,198900
Belknap County,New Hampshire,33,001,219900
Carroll County,New Hampshire,33,003,226200
Cheshire County,New Hampshire,33,005,195400
Coos County,New Hampshire,33,007,128500
Grafton County,New Hampshire,33,009,212000
Hillsborough County,New Hampshire,33,011,249900
Merrimack County,New Hampshire,33,013,231000
Rockingham County,New Hampshire,33,015,282100
Strafford County,New Hampshire,33,017,220600
Sullivan County,New Hampshire,33,019,171700
Atlantic County,New Jersey,34,001,237400
Bergen County,New Jersey,34,003,451400
Burlington County,New Jersey,34,005,252500
Camden County,New Jersey,34,007,210700
Cape May County,New Jersey,34,009,312800
Cumberland County,New Jersey,34,011,168900
Essex County,New Jersey,34,013,364800
Gloucester County,New Jersey,34,015,224700
Hudson County,New Jersey,34,017,347200
Hunterdon County,New Jersey,34,019,404300
Mercer County,New Jersey,34,021,286900
Middlesex County,New Jersey,34,023,330000
Monmouth County,New Jersey,34,025,389900
Morris County,New Jersey,34,027,432400
Ocean County,New Jersey,34,029,268100
Passaic County,New Jersey,34,031,351000
Salem County,New Jersey,34,033,190200
Somerset County,New Jersey,34,035,398800
Sussex County,New Jersey,34,037,285800
Union County,New Jersey,34,039,362300
Warren County,New Jersey,34,041,271100
Bernalillo County,New Mexico,35,001,186800
Catron County,New Mexico,35,003,158900
Chaves County,New Mexico,35,005,96800
Colfax County,New Mexico,35,007,117100
Curry County,New Mexico,35,009,119600
De Baca County,New Mexico,35,011,79200
Dona Ana County,New Mexico,35,013,139100
Eddy County,New Mexico,35,015,110400
Grant County,New Mexico,35,017,125300
Guadalupe County,New Mexico,35,019,88400
Hidalgo County,New Mexico,35,023,76800
Lea County,New Mexico,35,025,97200
Lincoln County,New Mexico,35,027,156300
Los Alamos County,New Mexico,35,028,284500
Luna County,New Mexico,35,029,89800
McKinley County,New Mexico,35,031,74900
Mora County,New Mexico,35,033,96200
Otero County,New Mexico,35,035,102400
Quay County,New Mexico,35,037,68900
Rio Arriba County,New Mexico,35,039,133300
Roosevelt County,New Mexico,35,041,111300
Sandoval County,New Mexico,35,043,180900
San Juan County,New Mexico,35,045,148700
San Miguel County,New Mexico,35,047,116700
Santa Fe County,New Mexico,35,049,278400
Sierra County,New Mexico,35,051,93900
Socorro County,New Mexico,35,053,122800
Taos County,New Mexico,35,055,204800
Torrance County,New Mexico,35,057,105200
Union County,New Mexico,35,059,86500
Cibola County,New Mexico,35,006,83800
Valencia County,New Mexico,35,061,133600
Albany County,New York,36,001,209300
Allegany County,New York,36,003,69600
Bronx County,New York,36,005,374500
Broome County,New York,36,007,107900
Cattaraugus County,New York,36,009,81100
Cayuga County,New York,36,011,106600
Chautauqua County,New York,36,013,83500
Chemung County,New York,36,015,94300
Chenango County,New York,36,017,90600
Clinton County,New York,36,019,122900
Columbia County,New York,36,021,221600
Cortland County,New York,36,023,105700
Delaware County,New York,36,025,133200
Dutchess County,New York,36,027,289400
Erie County,New York,36,029,124300
Essex County,New York,36,031,146600
Franklin County,New York,36,033,97100
Fulton County,New York,36,035,106000
Genesee County,New York,36,037,105000
Greene County,New York,36,039,183300
Hamilton County,New York,36,041,164700
Herkimer County,New York,36,043,92500
Jefferson County,New York,36,045,131800
Kings County,New York,36,047,557100
Lewis County,New York,36,049,107200
Livingston County,New York,36,051,119300
Madison County,New York,36,053,121100
Monroe County,New York,36,055,136000
Montgomery County,New York,36,057,101200
Nassau County,New York,36,059,454500
New York County,New York,36,061,828100
Niagara County,New York,36,063,105200
Oneida County,New York,36,065,110500
Onondaga County,New York,36,067,132300
Ontario County,New York,36,069,138100
Orange County,New York,36,071,276900
Orleans County,New York,36,073,91100
Oswego County,New York,36,075,93000
Otsego County,New York,36,077,137900
Putnam County,New York,36,079,372200
Queens County,New York,36,081,450900
Rensselaer County,New York,36,083,178200
Richmond County,New York,36,085,441000
Rockland County,New York,36,087,435300
Saint Lawrence County,New York,36,089,84400
Saratoga County,New York,36,091,230700
Schenectady County,New York,36,093,166500
Schoharie County,New York,36,095,146000
Schuyler County,New York,36,097,94400
Seneca County,New York,36,099,94400
Steuben County,New York,36,101,86800
Suffolk County,New York,36,103,383400
Sullivan County,New York,36,105,172100
Tioga County,New York,36,107,108400
Tompkins County,New York,36,109,169200
Ulster County,New York,36,111,232400
Warren County,New York,36,113,189400
Washington County,New York,36,115,148300
Wayne County,New York,36,117,109300
Westchester County,New York,36,119,518400
Wyoming County,New York,36,121,100200
Yates County,New York,36,123,118200
Alamance County,North Carolina,37,001,137000
Alexander County,North Carolina,37,003,121300
Alleghany County,North Carolina,37,005,156100
Anson County,North Carolina,37,007,79400
Ashe County,North Carolina,37,009,150900
Avery County,North Carolina,37,011,140800
Beaufort County,North Carolina,37,013,117000
Bertie County,North Carolina,37,015,79100
Bladen County,North Carolina,37,017,81800
Brunswick County,North Carolina,37,019,186600
Buncombe County,North Carolina,37,021,191200
Burke County,North Carolina,37,023,110900
Cabarrus County,North Carolina,37,025,167800
Caldwell County,North Carolina,37,027,105800
Camden County,North Carolina,37,029,220200
Carteret County,North Carolina,37,031,199200
Caswell County,North Carolina,37,033,98900
Catawba County,North Carolina,37,035,133000
Chatham County,North Carolina,37,037,211400
Cherokee County,North Carolina,37,039,145000
Chowan County,North Carolina,37,041,129100
Clay County,North Carolina,37,043,154700
Cleveland County,North Carolina,37,045,106100
Columbus County,North Carolina,37,047,84500
Craven County,North Carolina,37,049,152400
Cumberland County,North Carolina,37,051,128700
Currituck County,North Carolina,37,053,223800
Dare County,North Carolina,37,055,293900
Davidson County,North Carolina,37,057,134000
Davie County,North Carolina,37,059,162100
Duplin County,North Carolina,37,061,87600
Durham County,North Carolina,37,063,180600
Edgecombe County,North Carolina,37,065,80600
Forsyth County,North Carolina,37,067,150600
Franklin County,North Carolina,37,069,123300
Gaston County,North Carolina,37,071,123600
Gates County,North Carolina,37,073,150200
Graham County,North Carolina,37,075,125700
Granville County,North Carolina,37,077,137100
Greene County,North Carolina,37,079,88500
Guilford County,North Carolina,37,081,156000
Halifax County,North Carolina,37,083,86100
Harnett County,North Carolina,37,085,132600
Haywood County,North Carolina,37,087,156900
Henderson County,North Carolina,37,089,185500
Hertford County,North Carolina,37,091,84200
Hoke County,North Carolina,37,093,141300
Hyde County,North Carolina,37,095,76400
Iredell County,North Carolina,37,097,166700
Jackson County,North Carolina,37,099,172800
Johnston County,North Carolina,37,101,141200
Jones County,North Carolina,37,103,97600
Lee County,North Carolina,37,105,131300
Lenoir County,North Carolina,37,107,94200
Lincoln County,North Carolina,37,109,154600
McDowell County,North Carolina,37,111,101200
Macon County,North Carolina,37,113,165400
Madison County,North Carolina,37,115,161700
Martin County,North Carolina,37,117,84600
Mecklenburg County,North Carolina,37,119,181900
Mitchell County,North Carolina,37,121,117300
Montgomery County,North Carolina,37,123,88900
Moore County,North Carolina,37,125,201600
Nash County,North Carolina,37,127,117300
New Hanover County,North Carolina,37,129,215200
Northampton County,North Carolina,37,131,80000
Onslow County,North Carolina,37,133,151700
Orange County,North Carolina,37,135,272600
Pamlico County,North Carolina,37,137,157500
Pasquotank County,North Carolina,37,139,171600
Pender County,North Carolina,37,141,155600
Perquimans County,North Carolina,37,143,170700
Person County,North Carolina,37,145,118800
Pitt County,North Carolina,37,147,134900
Polk County,North Carolina,37,149,170200
Randolph County,North Carolina,37,151,121900
Richmond County,North Carolina,37,153,77500
Robeson County,North Carolina,37,155,66800
Rockingham County,North Carolina,37,157,102900
Rowan County,North Carolina,37,159,130200
Rutherford County,North Carolina,37,161,108600
Sampson County,North Carolina,37,163,89200
Scotland County,North Carolina,37,165,77100
Stanly County,North Carolina,37,167,125100
Stokes County,North Carolina,37,169,118100
Surry County,North Carolina,37,171,109900
Swain County,North Carolina,37,173,132500
Transylvania County,North Carolina,37,175,171600
Tyrrell County,North Carolina,37,177,107100
Union County,North Carolina,37,179,194300
Vance County,North Carolina,37,181,99600
Wake County,North Carolina,37,183,229000
Warren County,North Carolina,37,185,98300
Washington County,North Carolina,37,187,89000
Watauga County,North Carolina,37,189,228700
Wayne County,North Carolina,37,191,108600
Wilkes County,North Carolina,37,193,111700
Wilson County,North Carolina,37,195,111500
Yadkin County,North Carolina,37,197,121100
Yancey County,North Carolina,37,199,135100
Adams County,North Dakota,38,001,106300
Barnes County,North Dakota,38,003,87900
Benson County,North Dakota,38,005,52800
Bottineau County,North Dakota,38,009,84200
Bowman County,North Dakota,38,011,115100
Burke County,North Dakota,38,013,77900
Burleigh County,North Dakota,38,015,172800
Cass County,North Dakota,38,017,158900
Cavalier County,North Dakota,38,019,68700
Dickey County,North Dakota,38,021,76700
Divide County,North Dakota,38,023,72200
Dunn County,North Dakota,38,025,104800
Eddy County,North Dakota,38,027,58800
Emmons County,North Dakota,38,029,70200
Foster County,North Dakota,38,031,88700
Golden Valley County,North Dakota,38,033,83800
Grand Forks County,North Dakota,38,035,152100
Grant County,North Dakota,38,037,67200
Griggs County,North Dakota,38,039,61900
Hettinger County,North Dakota,38,041,74400
Kidder County,North Dakota,38,043,71500
LaMoure County,North Dakota,38,045,76500
Logan County,North Dakota,38,047,58600
McHenry County,North Dakota,38,049,77300
McIntosh County,North Dakota,38,051,55600
McKenzie County,North Dakota,38,053,123800
McLean County,North Dakota,38,055,117000
Mercer County,North Dakota,38,057,113600
Morton County,North Dakota,38,059,147900
Mountrail County,North Dakota,38,061,89400
Nelson County,North Dakota,38,063,54000
Oliver County,North Dakota,38,065,98900
Pembina County,North Dakota,38,067,72200
Pierce County,North Dakota,38,069,83100
Ramsey County,North Dakota,38,071,89600
Ransom County,North Dakota,38,073,87400
Renville County,North Dakota,38,075,95200
Richland County,North Dakota,38,077,101800
Rolette County,North Dakota,38,079,63400
Sargent County,North Dakota,38,081,72500
Sheridan County,North Dakota,38,083,58300
Sioux County,North Dakota,38,085,70700
Stark County,North Dakota,38,089,166200
Steele County,North Dakota,38,091,73700
Stutsman County,North Dakota,38,093,98600
Towner County,North Dakota,38,095,60600
Traill County,North Dakota,38,097,94400
Walsh County,North Dakota,38,099,68100
Ward County,North Dakota,38,101,155800
Wells County,North Dakota,38,103,65700
Williams County,North Dakota,38,105,151400
Adams County,Ohio,39,001,92900
Allen County,Ohio,39,003,105000
Ashland County,Ohio,39,005,122100
Ashtabula County,Ohio,39,007,110800
Athens County,Ohio,39,009,115500
Auglaize County,Ohio,39,011,129400
Belmont County,Ohio,39,013,88500
Brown County,Ohio,39,015,116300
Butler County,Ohio,39,017,157400
Carroll County,Ohio,39,019,110400
Champaign County,Ohio,39,021,124600
Clark County,Ohio,39,023,106400
Clermont County,Ohio,39,025,154500
Clinton County,Ohio,39,027,118600
Columbiana County,Ohio,39,029,96000
Coshocton County,Ohio,39,031,93300
Crawford County,Ohio,39,033,87300
Cuyahoga County,Ohio,39,035,125700
Darke County,Ohio,39,037,110600
Defiance County,Ohio,39,039,106100
Delaware County,Ohio,39,041,246300
Erie County,Ohio,39,043,135200
Fairfield County,Ohio,39,045,163700
Fayette County,Ohio,39,047,107000
Franklin County,Ohio,39,049,150800
Fulton County,Ohio,39,051,128900
Gallia County,Ohio,39,053,95500
Geauga County,Ohio,39,055,224700
Greene County,Ohio,39,057,158000
Guernsey County,Ohio,39,059,94000
Hamilton County,Ohio,39,061,144400
Hancock County,Ohio,39,063,127800
Hardin County,Ohio,39,065,95600
Harrison County,Ohio,39,067,83500
Henry County,Ohio,39,069,114000
Highland County,Ohio,39,071,101800
Hocking County,Ohio,39,073,109800
Holmes County,Ohio,39,075,151400
Huron County,Ohio,39,077,118800
Jackson County,Ohio,39,079,89600
Jefferson County,Ohio,39,081,86400
Knox County,Ohio,39,083,133500
Lake County,Ohio,39,085,151300
Lawrence County,Ohio,39,087,97200
Licking County,Ohio,39,089,149500
Logan County,Ohio,39,091,118600
Lorain County,Ohio,39,093,140700
Lucas County,Ohio,39,095,108700
Madison County,Ohio,39,097,144100
Mahoning County,Ohio,39,099,95800
Marion County,Ohio,39,101,98600
Medina County,Ohio,39,103,181000
Meigs County,Ohio,39,105,82600
Mercer County,Ohio,39,107,124200
Miami County,Ohio,39,109,133700
Monroe County,Ohio,39,111,89100
Montgomery County,Ohio,39,113,112800
Morgan County,Ohio,39,115,89000
Morrow County,Ohio,39,117,127400
Muskingum County,Ohio,39,119,108500
Noble County,Ohio,39,121,77300
Ottawa County,Ohio,39,123,136000
Paulding County,Ohio,39,125,92300
Perry County,Ohio,39,127,93100
Pickaway County,Ohio,39,129,149200
Pike County,Ohio,39,131,96200
Portage County,Ohio,39,133,150300
Preble County,Ohio,39,135,116700
Putnam County,Ohio,39,137,133500
Richland County,Ohio,39,139,103500
Ross County,Ohio,39,141,111100
Sandusky County,Ohio,39,143,110400
Scioto County,Ohio,39,145,88200
Seneca County,Ohio,39,147,97900
Shelby County,Ohio,39,149,123400
Stark County,Ohio,39,151,122400
Summit County,Ohio,39,153,135600
Trumbull County,Ohio,39,155,97400
Tuscarawas County,Ohio,39,157,108700
Union County,Ohio,39,159,171800
Van Wert County,Ohio,39,161,88600
Vinton County,Ohio,39,163,75700
Warren County,Ohio,39,165,188500
Washington County,Ohio,39,167,108600
Wayne County,Ohio,39,169,135300
Williams County,Ohio,39,171,98600
Wood County,Ohio,39,173,149500
Wyandot County,Ohio,39,175,103500
Adair County,Oklahoma,40,001,75300
Alfalfa County,Oklahoma,40,003,62600
Atoka County,Oklahoma,40,005,79800
Beaver County,Oklahoma,40,007,86200
Beckham County,Oklahoma,40,009,103400
Blaine County,Oklahoma,40,011,68000
Bryan County,Oklahoma,40,013,88900
Caddo County,Oklahoma,40,015,74900
Canadian County,Oklahoma,40,017,139200
Carter County,Oklahoma,40,019,90600
Cherokee County,Oklahoma,40,021,103900
Choctaw County,Oklahoma,40,023,71600
Cimarron County,Oklahoma,40,025,64700
Cleveland County,Oklahoma,40,027,141300
Coal County,Oklahoma,40,029,68400
Comanche County,Oklahoma,40,031,111700
Cotton County,Oklahoma,40,033,74600
Craig County,Oklahoma,40,035,86800
Creek County,Oklahoma,40,037,105800
Custer County,Oklahoma,40,039,110600
Delaware County,Oklahoma,40,041,105200
Dewey County,Oklahoma,40,043,77400
Ellis County,Oklahoma,40,045,75900
Garfield County,Oklahoma,40,047,89400
Garvin County,Oklahoma,40,049,83800
Grady County,Oklahoma,40,051,108400
Grant County,Oklahoma,40,053,62800
Greer County,Oklahoma,40,055,63000
Harmon County,Oklahoma,40,057,43400
Harper County,Oklahoma,40,059,68500
Haskell County,Oklahoma,40,061,78000
Hughes County,Oklahoma,40,063,66200
Jackson County,Oklahoma,40,065,87400
Jefferson County,Oklahoma,40,067,59500
Johnston County,Oklahoma,40,069,77200
Kay County,Oklahoma,40,071,75700
Kingfisher County,Oklahoma,40,073,115000
Kiowa County,Oklahoma,40,075,56600
Latimer County,Oklahoma,40,077,71200
Le Flore County,Oklahoma,40,079,80100
Lincoln County,Oklahoma,40,081,92600
Logan County,Oklahoma,40,083,135700
Love County,Oklahoma,40,085,80500
McClain County,Oklahoma,40,087,139300
McCurtain County,Oklahoma,40,089,71500
McIntosh County,Oklahoma,40,091,79600
Major County,Oklahoma,40,093,85300
Marshall County,Oklahoma,40,095,83700
Mayes County,Oklahoma,40,097,96200
Murray County,Oklahoma,40,099,82200
Muskogee County,Oklahoma,40,101,92200
Noble County,Oklahoma,40,103,85200
Nowata County,Oklahoma,40,105,74300
Okfuskee County,Oklahoma,40,107,69300
Oklahoma County,Oklahoma,40,109,126500
Okmulgee County,Oklahoma,40,111,77100
Osage County,Oklahoma,40,113,93900
Ottawa County,Oklahoma,40,115,81000
Pawnee County,Oklahoma,40,117,83500
Payne County,Oklahoma,40,119,130800
Pittsburg County,Oklahoma,40,121,86800
Pontotoc County,Oklahoma,40,123,99100
Pottawatomie County,Oklahoma,40,125,96400
Pushmataha County,Oklahoma,40,127,71000
Roger Mills County,Oklahoma,40,129,81300
Rogers County,Oklahoma,40,131,143600
Seminole County,Oklahoma,40,133,70500
Sequoyah County,Oklahoma,40,135,85800
Stephens County,Oklahoma,40,137,89300
Texas County,Oklahoma,40,139,89000
Tillman County,Oklahoma,40,141,52800
Tulsa County,Oklahoma,40,143,134100
Wagoner County,Oklahoma,40,145,138400
Washington County,Oklahoma,40,147,111000
Washita County,Oklahoma,40,149,76500
Woods County,Oklahoma,40,151,80700
Woodward County,Oklahoma,40,153,104300
Baker County,Oregon,41,001,147700
Benton County,Oregon,41,003,270500
Clackamas County,Oregon,41,005,300600
Clatsop County,Oregon,41,007,256500
Columbia County,Oregon,41,009,213200
Coos County,Oregon,41,011,177000
Crook County,Oregon,41,013,173000
Curry County,Oregon,41,015,230100
Deschutes County,Oregon,41,017,249500
Douglas County,Oregon,41,019,171300
Gilliam County,Oregon,41,021,116400
Grant County,Oregon,41,023,136400
Harney County,Oregon,41,025,112300
Hood River County,Oregon,41,027,321700
Jackson County,Oregon,41,029,225100
Jefferson County,Oregon,41,031,165900
Josephine County,Oregon,41,033,220900
Klamath County,Oregon,41,035,155000
Lake County,Oregon,41,037,144100
Lane County,Oregon,41,039,218900
Lincoln County,Oregon,41,041,237200
Linn County,Oregon,41,043,173600
Malheur County,Oregon,41,045,132600
Marion County,Oregon,41,047,192200
Morrow County,Oregon,41,049,119800
Multnomah County,Oregon,41,051,271600
Polk County,Oregon,41,053,217400
Sherman County,Oregon,41,055,135400
Tillamook County,Oregon,41,057,226500
Umatilla County,Oregon,41,059,142700
Union County,Oregon,41,061,156600
Wallowa County,Oregon,41,063,199900
Wasco County,Oregon,41,065,181600
Washington County,Oregon,41,067,282400
Wheeler County,Oregon,41,069,123700
Yamhill County,Oregon,41,071,224900
Adams County,Pennsylvania,42,001,198200
Allegheny County,Pennsylvania,42,003,122400
Armstrong County,Pennsylvania,42,005,94100
Beaver County,Pennsylvania,42,007,115400
Bedford County,Pennsylvania,42,009,120200
Berks County,Pennsylvania,42,011,170600
Blair County,Pennsylvania,42,013,106500
Bradford County,Pennsylvania,42,015,119900
Bucks County,Pennsylvania,42,017,309900
Butler County,Pennsylvania,42,019,169700
Cambria County,Pennsylvania,42,021,87100
Cameron County,Pennsylvania,42,023,69500
Carbon County,Pennsylvania,42,025,146700
Centre County,Pennsylvania,42,027,192600
Chester County,Pennsylvania,42,029,325200
Clarion County,Pennsylvania,42,031,106200
Clearfield County,Pennsylvania,42,033,85100
Clinton County,Pennsylvania,42,035,110900
Columbia County,Pennsylvania,42,037,135000
Crawford County,Pennsylvania,42,039,102700
Cumberland County,Pennsylvania,42,041,184500
Dauphin County,Pennsylvania,42,043,158800
Delaware County,Pennsylvania,42,045,234100
Elk County,Pennsylvania,42,047,92100
Erie County,Pennsylvania,42,049,115100
Fayette County,Pennsylvania,42,051,84200
Forest County,Pennsylvania,42,053,83600
Franklin County,Pennsylvania,42,055,177500
Fulton County,Pennsylvania,42,057,159300
Greene County,Pennsylvania,42,059,89400
Huntingdon County,Pennsylvania,42,061,115000
Indiana County,Pennsylvania,42,063,103000
Jefferson County,Pennsylvania,42,065,86800
Juniata County,Pennsylvania,42,067,138200
Lackawanna County,Pennsylvania,42,069,144100
Lancaster County,Pennsylvania,42,071,188200
Lawrence County,Pennsylvania,42,073,96700
Lebanon County,Pennsylvania,42,075,164300
Lehigh County,Pennsylvania,42,077,196600
Luzerne County,Pennsylvania,42,079,121000
