County,State,State_FIPS,County_FIPS,median_household_income
Blackford County,Indiana,18,009,39370.0
Boone County,Indiana,18,011,67416.0
Brown County,Indiana,18,013,53107.0
Carroll County,Indiana,18,015,52806.0
Cass County,Indiana,18,017,41356.0
Clark County,Indiana,18,019,51182.0
Clay County,Indiana,18,021,46228.0
Clinton County,Indiana,18,023,49669.0
Crawford County,Indiana,18,025,40905.0
Daviess County,Indiana,18,027,47104.0
Dearborn County,Indiana,18,029,58000.0
Decatur County,Indiana,18,031,49631.0
DeKalb County,Indiana,18,033,49561.0
Delaware County,Indiana,18,035,37900.0
Dubois County,Indiana,18,037,54186.0
Elkhart County,Indiana,18,039,46983.0
Fayette County,Indiana,18,041,37833.0
Floyd County,Indiana,18,043,53431.0
Fountain County,Indiana,18,045,45660.0
Franklin County,Indiana,18,047,50262.0
Fulton County,Indiana,18,049,42585.0
Gibson County,Indiana,18,051,48176.0
Grant County,Indiana,18,053,39885.0
Greene County,Indiana,18,055,43470.0
Hamilton County,Indiana,18,057,84635.0
Hancock County,Indiana,18,059,65517.0
Harrison County,Indiana,18,061,53483.0
Hendricks County,Indiana,18,063,68342.0
Henry County,Indiana,18,065,40247.0
Howard County,Indiana,18,067,42078.0
Huntington County,Indiana,18,069,47356.0
Jackson County,Indiana,18,071,47758.0
Jasper County,Indiana,18,073,56214.0
Jay County,Indiana,18,075,40761.0
Jefferson County,Indiana,18,077,45306.0
Jennings County,Indiana,18,079,44758.0
Johnson County,Indiana,18,081,60644.0
Knox County,Indiana,18,083,42997.0
Kosciusko County,Indiana,18,085,52706.0
LaGrange County,Indiana,18,087,49112.0
Lake County,Indiana,18,089,49617.0
LaPorte County,Indiana,18,091,47117.0
Lawrence County,Indiana,18,093,44553.0
Madison County,Indiana,18,095,43440.0
Marion County,Indiana,18,097,42378.0
Marshall County,Indiana,18,099,47219.0
Martin County,Indiana,18,101,45113.0
Miami County,Indiana,18,103,43862.0
Monroe County,Indiana,18,105,41857.0
Montgomery County,Indiana,18,107,46286.0
Morgan County,Indiana,18,109,54986.0
Newton County,Indiana,18,111,49769.0
Noble County,Indiana,18,113,49102.0
Ohio County,Indiana,18,115,47208.0
Orange County,Indiana,18,117,38556.0
Owen County,Indiana,18,119,44684.0
Parke County,Indiana,18,121,43214.0
Perry County,Indiana,18,123,47309.0
Pike County,Indiana,18,125,43065.0
Porter County,Indiana,18,127,62818.0
Posey County,Indiana,18,129,59969.0
Pulaski County,Indiana,18,131,42910.0
Putnam County,Indiana,18,133,49914.0
Randolph County,Indiana,18,135,41537.0
Ripley County,Indiana,18,137,50364.0
Rush County,Indiana,18,139,46021.0
Saint Joseph County,Indiana,18,141,45012.0
Scott County,Indiana,18,143,43739.0
Shelby County,Indiana,18,145,52341.0
Spencer County,Indiana,18,147,53073.0
Starke County,Indiana,18,149,40357.0
Steuben County,Indiana,18,151,48750.0
Sullivan County,Indiana,18,153,45176.0
Switzerland County,Indiana,18,155,44447.0
Tippecanoe County,Indiana,18,157,44474.0
Tipton County,Indiana,18,159,53340.0
Union County,Indiana,18,161,47083.0
Vanderburgh County,Indiana,18,163,43067.0
Vermillion County,Indiana,18,165,44088.0
Vigo County,Indiana,18,167,41175.0
Wabash County,Indiana,18,169,45657.0
Warren County,Indiana,18,171,56642.0
Warrick County,Indiana,18,173,62747.0
Washington County,Indiana,18,175,42424.0
Wayne County,Indiana,18,177,37932.0
Wells County,Indiana,18,179,49050.0
White County,Indiana,18,181,51250.0
Whitley County,Indiana,18,183,54023.0
Adair County,Iowa,19,001,47264.0
Adams County,Iowa,19,003,47335.0
Allamakee County,Iowa,19,005,47886.0
Appanoose County,Iowa,19,007,41525.0
Audubon County,Iowa,19,009,47556.0
Benton County,Iowa,19,011,59186.0
Black Hawk County,Iowa,19,013,47002.0
Boone County,Iowa,19,015,52714.0
Bremer County,Iowa,19,017,61619.0
Buchanan County,Iowa,19,019,56393.0
Buena Vista County,Iowa,19,021,48010.0
Butler County,Iowa,19,023,51701.0
Calhoun County,Iowa,19,025,44934.0
Carroll County,Iowa,19,027,48998.0
Cass County,Iowa,19,029,43960.0
Cedar County,Iowa,19,031,59672.0
Cerro Gordo County,Iowa,19,033,45012.0
Cherokee County,Iowa,19,035,50828.0
Chickasaw County,Iowa,19,037,46020.0
Clarke County,Iowa,19,039,42430.0
Clay County,Iowa,19,041,49438.0
Clayton County,Iowa,19,043,47725.0
Clinton County,Iowa,19,045,49849.0
Crawford County,Iowa,19,047,47437.0
Dallas County,Iowa,19,049,74876.0
Davis County,Iowa,19,051,46048.0
Decatur County,Iowa,19,053,38275.0
Delaware County,Iowa,19,055,54801.0
Des Moines County,Iowa,19,057,42146.0
Dickinson County,Iowa,19,059,56086.0
Dubuque County,Iowa,19,061,53410.0
Emmet County,Iowa,19,063,48545.0
Fayette County,Iowa,19,065,45443.0
Floyd County,Iowa,19,067,43169.0
Franklin County,Iowa,19,069,48218.0
Fremont County,Iowa,19,071,52221.0
Greene County,Iowa,19,073,47255.0
Grundy County,Iowa,19,075,55896.0
Guthrie County,Iowa,19,077,50238.0
Hamilton County,Iowa,19,079,47358.0
Hancock County,Iowa,19,081,52057.0
Hardin County,Iowa,19,083,50941.0
Harrison County,Iowa,19,085,53506.0
Henry County,Iowa,19,087,49036.0
Howard County,Iowa,19,089,47300.0
Humboldt County,Iowa,19,091,47500.0
Ida County,Iowa,19,093,45912.0
Iowa County,Iowa,19,095,58553.0
Jackson County,Iowa,19,097,47004.0
Jasper County,Iowa,19,099,52430.0
Jefferson County,Iowa,19,101,44688.0
Johnson County,Iowa,19,103,54985.0
Jones County,Iowa,19,105,54264.0
Keokuk County,Iowa,19,107,44745.0
Kossuth County,Iowa,19,109,52345.0
Lee County,Iowa,19,111,43314.0
Linn County,Iowa,19,113,59560.0
Louisa County,Iowa,19,115,52750.0
Lucas County,Iowa,19,117,43280.0
Lyon County,Iowa,19,119,54344.0
Madison County,Iowa,19,121,56661.0
Mahaska County,Iowa,19,123,48750.0
Marion County,Iowa,19,125,55419.0
Marshall County,Iowa,19,127,52354.0
Mills County,Iowa,19,129,65160.0
Mitchell County,Iowa,19,131,47326.0
Monona County,Iowa,19,133,41238.0
Monroe County,Iowa,19,135,47297.0
Montgomery County,Iowa,19,137,43566.0
Muscatine County,Iowa,19,139,52899.0
O'Brien County,Iowa,19,141,52458.0
Osceola County,Iowa,19,143,50700.0
Page County,Iowa,19,145,44786.0
Palo Alto County,Iowa,19,147,46334.0
Plymouth County,Iowa,19,149,57583.0
Pocahontas County,Iowa,19,151,45500.0
Polk County,Iowa,19,153,59844.0
Pottawattamie County,Iowa,19,155,51939.0
Poweshiek County,Iowa,19,157,51650.0
Ringgold County,Iowa,19,159,44032.0
Sac County,Iowa,19,161,48581.0
Scott County,Iowa,19,163,53704.0
Shelby County,Iowa,19,165,49599.0
Sioux County,Iowa,19,167,59272.0
Story County,Iowa,19,169,51270.0
Tama County,Iowa,19,171,54325.0
Taylor County,Iowa,19,173,44939.0
Union County,Iowa,19,175,44134.0
Van Buren County,Iowa,19,177,45057.0
Wapello County,Iowa,19,179,41519.0
Warren County,Iowa,19,181,64956.0
Washington County,Iowa,19,183,55198.0
Wayne County,Iowa,19,185,42083.0
Webster County,Iowa,19,187,42112.0
Winnebago County,Iowa,19,189,49208.0
Winneshiek County,Iowa,19,191,53735.0
Woodbury County,Iowa,19,193,46015.0
Worth County,Iowa,19,195,49977.0
Wright County,Iowa,19,197,43082.0
Allen County,Kansas,20,001,38712.0
Anderson County,Kansas,20,003,40567.0
Atchison County,Kansas,20,005,44648.0
Barber County,Kansas,20,007,48462.0
Barton County,Kansas,20,009,43573.0
Bourbon County,Kansas,20,011,39555.0
Brown County,Kansas,20,013,41126.0
Butler County,Kansas,20,015,57474.0
Chase County,Kansas,20,017,38633.0
Chautauqua County,Kansas,20,019,39444.0
Cherokee County,Kansas,20,021,40920.0
Cheyenne County,Kansas,20,023,39681.0
Clark County,Kansas,20,025,43750.0
Clay County,Kansas,20,027,51375.0
Cloud County,Kansas,20,029,39509.0
Coffey County,Kansas,20,031,56274.0
Comanche County,Kansas,20,033,44417.0
Cowley County,Kansas,20,035,42157.0
Crawford County,Kansas,20,037,37154.0
Decatur County,Kansas,20,039,37396.0
Dickinson County,Kansas,20,041,50123.0
Doniphan County,Kansas,20,043,48659.0
Douglas County,Kansas,20,045,50732.0
Edwards County,Kansas,20,047,47101.0
Elk County,Kansas,20,049,38182.0
Ellis County,Kansas,20,051,45127.0
Ellsworth County,Kansas,20,053,45417.0
Finney County,Kansas,20,055,47994.0
Ford County,Kansas,20,057,51374.0
Franklin County,Kansas,20,059,50415.0
Geary County,Kansas,20,061,45660.0
Gove County,Kansas,20,063,48276.0
Graham County,Kansas,20,065,45192.0
Grant County,Kansas,20,067,54478.0
Gray County,Kansas,20,069,58656.0
Greeley County,Kansas,20,071,51023.0
Greenwood County,Kansas,20,073,39286.0
Hamilton County,Kansas,20,075,44274.0
Harper County,Kansas,20,077,41332.0
Harvey County,Kansas,20,079,49576.0
Haskell County,Kansas,20,081,55742.0
Hodgeman County,Kansas,20,083,53190.0
Jackson County,Kansas,20,085,55296.0
Jefferson County,Kansas,20,087,56531.0
Jewell County,Kansas,20,089,41042.0
Johnson County,Kansas,20,091,75017.0
Kearny County,Kansas,20,093,54732.0
Kingman County,Kansas,20,095,50000.0
Kiowa County,Kansas,20,097,41211.0
Labette County,Kansas,20,099,41434.0
Lane County,Kansas,20,101,54292.0
Leavenworth County,Kansas,20,103,64909.0
Lincoln County,Kansas,20,105,43487.0
Linn County,Kansas,20,107,46448.0
Logan County,Kansas,20,109,47073.0
Lyon County,Kansas,20,111,40427.0
McPherson County,Kansas,20,113,55437.0
Marion County,Kansas,20,115,45964.0
Marshall County,Kansas,20,117,44615.0
Meade County,Kansas,20,119,51326.0
Miami County,Kansas,20,121,60622.0
Mitchell County,Kansas,20,123,46836.0
Montgomery County,Kansas,20,125,40716.0
Morris County,Kansas,20,127,48072.0
Morton County,Kansas,20,129,45638.0
Nemaha County,Kansas,20,131,47141.0
Neosho County,Kansas,20,133,44879.0
Ness County,Kansas,20,135,48021.0
Norton County,Kansas,20,137,45484.0
Osage County,Kansas,20,139,49716.0
Osborne County,Kansas,20,141,38686.0
Ottawa County,Kansas,20,143,60098.0
Pawnee County,Kansas,20,145,40791.0
Phillips County,Kansas,20,147,44292.0
Pottawatomie County,Kansas,20,149,60479.0
Pratt County,Kansas,20,151,49519.0
Rawlins County,Kansas,20,153,43555.0
Reno County,Kansas,20,155,44673.0
Republic County,Kansas,20,157,40538.0
Rice County,Kansas,20,159,46342.0
Riley County,Kansas,20,161,44522.0
Rooks County,Kansas,20,163,43816.0
Rush County,Kansas,20,165,40746.0
Russell County,Kansas,20,167,40369.0
Saline County,Kansas,20,169,47745.0
Scott County,Kansas,20,171,47079.0
Sedgwick County,Kansas,20,173,50326.0
Seward County,Kansas,20,175,48621.0
Shawnee County,Kansas,20,177,49695.0
Sheridan County,Kansas,20,179,48750.0
Sherman County,Kansas,20,181,38528.0
Smith County,Kansas,20,183,42174.0
Stafford County,Kansas,20,185,44180.0
Stanton County,Kansas,20,187,42146.0
Stevens County,Kansas,20,189,57614.0
Sumner County,Kansas,20,191,50310.0
Thomas County,Kansas,20,193,48649.0
Trego County,Kansas,20,195,50670.0
Wabaunsee County,Kansas,20,197,55018.0
Wallace County,Kansas,20,199,48125.0
Washington County,Kansas,20,201,42738.0
Wichita County,Kansas,20,203,57266.0
Wilson County,Kansas,20,205,38811.0
Woodson County,Kansas,20,207,36863.0
Wyandotte County,Kansas,20,209,39326.0
Adair County,Kentucky,21,001,34490.0
Allen County,Kentucky,21,003,40273.0
Anderson County,Kentucky,21,005,53410.0
Ballard County,Kentucky,21,007,42852.0
Barren County,Kentucky,21,009,38885.0
Bath County,Kentucky,21,011,33091.0
Bell County,Kentucky,21,013,24976.0
Boone County,Kentucky,21,015,67286.0
Bourbon County,Kentucky,21,017,43521.0
Boyd County,Kentucky,21,019,41739.0
Boyle County,Kentucky,21,021,40853.0
Bracken County,Kentucky,21,023,40194.0
Breathitt County,Kentucky,21,025,26094.0
Breckinridge County,Kentucky,21,027,40039.0
Bullitt County,Kentucky,21,029,56199.0
Butler County,Kentucky,21,031,34581.0
Caldwell County,Kentucky,21,033,40135.0
Calloway County,Kentucky,21,035,38589.0
Campbell County,Kentucky,21,037,54482.0
Carlisle County,Kentucky,21,039,39125.0
Carroll County,Kentucky,21,041,39668.0
Carter County,Kentucky,21,043,37139.0
Casey County,Kentucky,21,045,30051.0
Christian County,Kentucky,21,047,38720.0
Clark County,Kentucky,21,049,46554.0
Clay County,Kentucky,21,051,22626.0
Clinton County,Kentucky,21,053,27285.0
Crittenden County,Kentucky,21,055,33356.0
Cumberland County,Kentucky,21,057,30813.0
Daviess County,Kentucky,21,059,45760.0
Edmonson County,Kentucky,21,061,42404.0
Elliott County,Kentucky,21,063,28363.0
Estill County,Kentucky,21,065,29905.0
Fayette County,Kentucky,21,067,48667.0
Fleming County,Kentucky,21,069,33392.0
Floyd County,Kentucky,21,071,30190.0
Franklin County,Kentucky,21,073,46818.0
Fulton County,Kentucky,21,075,32948.0
Gallatin County,Kentucky,21,077,48917.0
Garrard County,Kentucky,21,079,44304.0
Grant County,Kentucky,21,081,46382.0
Graves County,Kentucky,21,083,39529.0
Grayson County,Kentucky,21,085,33788.0
Green County,Kentucky,21,087,34368.0
Greenup County,Kentucky,21,089,44035.0
Hancock County,Kentucky,21,091,50311.0
Hardin County,Kentucky,21,093,49602.0
Harlan County,Kentucky,21,095,25186.0
Harrison County,Kentucky,21,097,35957.0
Hart County,Kentucky,21,099,34771.0
Henderson County,Kentucky,21,101,41006.0
Henry County,Kentucky,21,103,44764.0
Hickman County,Kentucky,21,105,42256.0
Hopkins County,Kentucky,21,107,42404.0
Jackson County,Kentucky,21,109,27224.0
Jefferson County,Kentucky,21,111,47692.0
Jessamine County,Kentucky,21,113,50057.0
Johnson County,Kentucky,21,115,35026.0
Kenton County,Kentucky,21,117,54817.0
Knott County,Kentucky,21,119,31624.0
Knox County,Kentucky,21,121,25523.0
Larue County,Kentucky,21,123,39364.0
Laurel County,Kentucky,21,125,35746.0
Lawrence County,Kentucky,21,127,36225.0
Lee County,Kentucky,21,129,23968.0
Leslie County,Kentucky,21,131,29156.0
Letcher County,Kentucky,21,133,31630.0
Lewis County,Kentucky,21,135,27707.0
Lincoln County,Kentucky,21,137,35949.0
Livingston County,Kentucky,21,139,40580.0
Logan County,Kentucky,21,141,36101.0
Lyon County,Kentucky,21,143,43715.0
McCracken County,Kentucky,21,145,43650.0
McCreary County,Kentucky,21,147,20000.0
McLean County,Kentucky,21,149,40851.0
Madison County,Kentucky,21,151,42155.0
Magoffin County,Kentucky,21,153,27947.0
Marion County,Kentucky,21,155,38478.0
Marshall County,Kentucky,21,157,44539.0
Martin County,Kentucky,21,159,28040.0
Mason County,Kentucky,21,161,39783.0
Meade County,Kentucky,21,163,49379.0
Menifee County,Kentucky,21,165,30313.0
Mercer County,Kentucky,21,167,42658.0
Metcalfe County,Kentucky,21,169,30453.0
Monroe County,Kentucky,21,171,30378.0
Montgomery County,Kentucky,21,173,38373.0
Morgan County,Kentucky,21,175,29730.0
Muhlenberg County,Kentucky,21,177,38849.0
Nelson County,Kentucky,21,179,45655.0
Nicholas County,Kentucky,21,181,41996.0
Ohio County,Kentucky,21,183,39574.0
Oldham County,Kentucky,21,185,84447.0
Owen County,Kentucky,21,187,40995.0
Owsley County,Kentucky,21,189,19146.0
Pendleton County,Kentucky,21,191,46085.0
Perry County,Kentucky,21,193,32302.0
Pike County,Kentucky,21,195,32571.0
Powell County,Kentucky,21,197,29141.0
Pulaski County,Kentucky,21,199,33425.0
Robertson County,Kentucky,21,201,30479.0
Rockcastle County,Kentucky,21,203,31536.0
Rowan County,Kentucky,21,205,40697.0
Russell County,Kentucky,21,207,30773.0
Scott County,Kentucky,21,209,62134.0
Shelby County,Kentucky,21,211,57890.0
Simpson County,Kentucky,21,213,39055.0
Spencer County,Kentucky,21,215,65149.0
Taylor County,Kentucky,21,217,35521.0
Todd County,Kentucky,21,219,41047.0
Trigg County,Kentucky,21,221,45303.0
Trimble County,Kentucky,21,223,47119.0
Union County,Kentucky,21,225,38367.0
Warren County,Kentucky,21,227,45209.0
Washington County,Kentucky,21,229,39313.0
Wayne County,Kentucky,21,231,29295.0
Webster County,Kentucky,21,233,40852.0
Whitley County,Kentucky,21,235,32255.0
Wolfe County,Kentucky,21,237,21198.0
Woodford County,Kentucky,21,239,58639.0
Acadia Parish,Louisiana,22,001,37684.0
Allen Parish,Louisiana,22,003,39440.0
Ascension Parish,Louisiana,22,005,70207.0
Assumption Parish,Louisiana,22,007,47961.0
Avoyelles Parish,Louisiana,22,009,33781.0
Beauregard Parish,Louisiana,22,011,46420.0
Bienville Parish,Louisiana,22,013,32826.0
Bossier Parish,Louisiana,22,015,52754.0
Caddo Parish,Louisiana,22,017,41251.0
Calcasieu Parish,Louisiana,22,019,44045.0
Caldwell Parish,Louisiana,22,021,36792.0
Cameron Parish,Louisiana,22,023,64129.0
Catahoula Parish,Louisiana,22,025,35093.0
Claiborne Parish,Louisiana,22,027,34216.0
Concordia Parish,Louisiana,22,029,29824.0
De Soto Parish,Louisiana,22,031,41486.0
East Baton Rouge Parish,Louisiana,22,033,48535.0
East Carroll Parish,Louisiana,22,035,24947.0
East Feliciana Parish,Louisiana,22,037,46220.0
Evangeline Parish,Louisiana,22,039,30323.0
Franklin Parish,Louisiana,22,041,30607.0
Grant Parish,Louisiana,22,043,39729.0
Iberia Parish,Louisiana,22,045,45022.0
Iberville Parish,Louisiana,22,047,45692.0
Jackson Parish,Louisiana,22,049,36466.0
Jefferson Parish,Louisiana,22,051,47871.0
Jefferson Davis Parish,Louisiana,22,053,40335.0
Lafayette Parish,Louisiana,22,055,51406.0
Lafourche Parish,Louisiana,22,057,50396.0
LaSalle Parish,Louisiana,22,059,41173.0
Lincoln Parish,Louisiana,22,061,34210.0
Livingston Parish,Louisiana,22,063,57478.0
Madison Parish,Louisiana,22,065,24028.0
Morehouse Parish,Louisiana,22,067,28304.0
Natchitoches Parish,Louisiana,22,069,33629.0
Orleans Parish,Louisiana,22,071,36964.0
Ouachita Parish,Louisiana,22,073,39111.0
Plaquemines Parish,Louisiana,22,075,54835.0
Pointe Coupee Parish,Louisiana,22,077,46158.0
Rapides Parish,Louisiana,22,079,41305.0
Red River Parish,Louisiana,22,081,37681.0
Richland Parish,Louisiana,22,083,38708.0
Sabine Parish,Louisiana,22,085,36513.0
Saint Bernard Parish,Louisiana,22,087,44706.0
Saint Charles Parish,Louisiana,22,089,57785.0
Saint Helena Parish,Louisiana,22,091,35262.0
Saint James Parish,Louisiana,22,093,53259.0
Saint John the Baptist Parish,Louisiana,22,095,50716.0
Saint Landry Parish,Louisiana,22,097,33928.0
Saint Martin Parish,Louisiana,22,099,42948.0
Saint Mary Parish,Louisiana,22,101,41956.0
Saint Tammany Parish,Louisiana,22,103,61942.0
Tangipahoa Parish,Louisiana,22,105,40721.0
Tensas Parish,Louisiana,22,107,26178.0
Terrebonne Parish,Louisiana,22,109,49932.0
Union Parish,Louisiana,22,111,35115.0
Vermilion Parish,Louisiana,22,113,47344.0
Vernon Parish,Louisiana,22,115,46867.0
Washington Parish,Louisiana,22,117,31750.0
Webster Parish,Louisiana,22,119,35292.0
West Baton Rouge Parish,Louisiana,22,121,49202.0
West Carroll Parish,Louisiana,22,123,31843.0
West Feliciana Parish,Louisiana,22,125,53967.0
Winn Parish,Louisiana,22,127,32608.0
Androscoggin County,Maine,23,001,45765.0
Aroostook County,Maine,23,003,37378.0
Cumberland County,Maine,23,005,59560.0
Franklin County,Maine,23,007,41665.0
Hancock County,Maine,23,009,45747.0
Kennebec County,Maine,23,011,46559.0
Knox County,Maine,23,013,50515.0
Lincoln County,Maine,23,015,50027.0
Oxford County,Maine,23,017,40695.0
Penobscot County,Maine,23,019,44543.0
Piscataquis County,Maine,23,021,37110.0
Sagadahoc County,Maine,23,023,55046.0
Somerset County,Maine,23,025,39792.0
Waldo County,Maine,23,027,43484.0
Washington County,Maine,23,029,38239.0
York County,Maine,23,031,56701.0
Allegany County,Maryland,24,001,39794.0
Anne Arundel County,Maryland,24,003,89031.0
Baltimore County,Maryland,24,005,66940.0
Calvert County,Maryland,24,009,95425.0
Caroline County,Maryland,24,011,55605.0
Carroll County,Maryland,24,013,85532.0
Cecil County,Maryland,24,015,65124.0
Charles County,Maryland,24,017,91910.0
Dorchester County,Maryland,24,019,45628.0
Frederick County,Maryland,24,021,84480.0
Garrett County,Maryland,24,023,46096.0
Harford County,Maryland,24,025,81016.0
Howard County,Maryland,24,027,110133.0
Kent County,Maryland,24,029,58201.0
Queen Anne's County,Maryland,24,035,86406.0
Saint Mary's County,Maryland,24,037,88190.0
Somerset County,Maryland,24,039,36716.0
Talbot County,Maryland,24,041,58495.0
Washington County,Maryland,24,043,56477.0
Wicomico County,Maryland,24,045,52301.0
Worcester County,Maryland,24,047,58820.0
Baltimore City,Maryland,24,510,41819.0
Montgomery County,Maryland,24,031,98704.0
Prince George's County,Maryland,24,033,73856.0
Barnstable County,Massachusetts,25,001,61597.0
Berkshire County,Massachusetts,25,003,49737.0
Bristol County,Massachusetts,25,005,55957.0
Dukes County,Massachusetts,25,007,65518.0
Essex County,Massachusetts,25,009,68776.0
Franklin County,Massachusetts,25,011,54072.0
Hampden County,Massachusetts,25,013,50036.0
Hampshire County,Massachusetts,25,015,61460.0
Middlesex County,Massachusetts,25,017,83488.0
Nantucket County,Massachusetts,25,019,86529.0
Norfolk County,Massachusetts,25,021,86469.0
Plymouth County,Massachusetts,25,023,75816.0
Suffolk County,Massachusetts,25,025,54169.0
Worcester County,Massachusetts,25,027,65453.0
Alcona County,Michigan,26,001,38019.0
Alger County,Michigan,26,003,39211.0
Allegan County,Michigan,26,005,52472.0
Alpena County,Michigan,26,007,38353.0
Antrim County,Michigan,26,009,46480.0
Arenac County,Michigan,26,011,38129.0
Baraga County,Michigan,26,013,40935.0
Barry County,Michigan,26,015,53730.0
Bay County,Michigan,26,017,45715.0
Benzie County,Michigan,26,019,47620.0
Berrien County,Michigan,26,021,44701.0
Branch County,Michigan,26,023,42538.0
Calhoun County,Michigan,26,025,43199.0
Cass County,Michigan,26,027,45166.0
Charlevoix County,Michigan,26,029,46709.0
Cheboygan County,Michigan,26,031,39486.0
Chippewa County,Michigan,26,033,40828.0
Clare County,Michigan,26,035,33264.0
Clinton County,Michigan,26,037,60381.0
Crawford County,Michigan,26,039,42666.0
Delta County,Michigan,26,041,42070.0
Dickinson County,Michigan,26,043,44350.0
Eaton County,Michigan,26,045,55223.0
Emmet County,Michigan,26,047,51113.0
Genesee County,Michigan,26,049,41879.0
Gladwin County,Michigan,26,051,37725.0
Gogebic County,Michigan,26,053,34021.0
Grand Traverse County,Michigan,26,055,52487.0
Gratiot County,Michigan,26,057,41833.0
Hillsdale County,Michigan,26,059,42183.0
Houghton County,Michigan,26,061,36443.0
Huron County,Michigan,26,063,41290.0
Ingham County,Michigan,26,065,45278.0
Ionia County,Michigan,26,067,48100.0
Iosco County,Michigan,26,069,36928.0
Iron County,Michigan,26,071,35689.0
Isabella County,Michigan,26,073,37615.0
Jackson County,Michigan,26,075,45452.0
Kalamazoo County,Michigan,26,077,46356.0
Kalkaska County,Michigan,26,079,39986.0
Kent County,Michigan,26,081,52716.0
Keweenaw County,Michigan,26,083,39180.0
Lake County,Michigan,26,085,28872.0
Lapeer County,Michigan,26,087,53016.0
Leelanau County,Michigan,26,089,56521.0
Lenawee County,Michigan,26,091,48118.0
Livingston County,Michigan,26,093,73694.0
Luce County,Michigan,26,095,36398.0
Mackinac County,Michigan,26,097,38690.0
Macomb County,Michigan,26,099,54059.0
Manistee County,Michigan,26,101,40408.0
Marquette County,Michigan,26,103,45066.0
Mason County,Michigan,26,105,42156.0
Mecosta County,Michigan,26,107,40396.0
Menominee County,Michigan,26,109,41293.0
Midland County,Michigan,26,111,52613.0
Missaukee County,Michigan,26,113,40983.0
Monroe County,Michigan,26,115,54911.0
Montcalm County,Michigan,26,117,40739.0
Montmorency County,Michigan,26,119,36448.0
Muskegon County,Michigan,26,121,41842.0
Newaygo County,Michigan,26,123,42640.0
Oakland County,Michigan,26,125,66436.0
Oceana County,Michigan,26,127,40969.0
Ogemaw County,Michigan,26,129,35850.0
Ontonagon County,Michigan,26,131,35365.0
Osceola County,Michigan,26,133,38899.0
Oscoda County,Michigan,26,135,33240.0
Otsego County,Michigan,26,137,47693.0
Ottawa County,Michigan,26,139,58160.0
Presque Isle County,Michigan,26,141,40404.0
Roscommon County,Michigan,26,143,33540.0
Saginaw County,Michigan,26,145,43566.0
Saint Clair County,Michigan,26,147,48703.0
Saint Joseph County,Michigan,26,149,44145.0
Sanilac County,Michigan,26,151,41578.0
Schoolcraft County,Michigan,26,153,35955.0
Shiawassee County,Michigan,26,155,47723.0
Tuscola County,Michigan,26,157,44017.0
Van Buren County,Michigan,26,159,46536.0
Washtenaw County,Michigan,26,161,60805.0
Wayne County,Michigan,26,163,41421.0
Wexford County,Michigan,26,165,40368.0
Aitkin County,Minnesota,27,001,42036.0
Anoka County,Minnesota,27,003,70464.0
Becker County,Minnesota,27,005,51470.0
Beltrami County,Minnesota,27,007,43990.0
Benton County,Minnesota,27,009,53006.0
Big Stone County,Minnesota,27,011,47537.0
Blue Earth County,Minnesota,27,013,50977.0
Brown County,Minnesota,27,015,49527.0
Carlton County,Minnesota,27,017,53429.0
Carver County,Minnesota,27,019,86391.0
Cass County,Minnesota,27,021,45567.0
Chippewa County,Minnesota,27,023,51523.0
Chisago County,Minnesota,27,025,70223.0
Clay County,Minnesota,27,027,55582.0
Clearwater County,Minnesota,27,029,45105.0
Cook County,Minnesota,27,031,51913.0
Cottonwood County,Minnesota,27,033,47350.0
Crow Wing County,Minnesota,27,035,49186.0
Dakota County,Minnesota,27,037,74995.0
Dodge County,Minnesota,27,039,68587.0
Douglas County,Minnesota,27,041,52485.0
Faribault County,Minnesota,27,043,45601.0
Fillmore County,Minnesota,27,045,51576.0
Freeborn County,Minnesota,27,047,45569.0
Goodhue County,Minnesota,27,049,57229.0
Grant County,Minnesota,27,051,49632.0
Hennepin County,Minnesota,27,053,65033.0
Houston County,Minnesota,27,055,53359.0
Hubbard County,Minnesota,27,057,46412.0
Isanti County,Minnesota,27,059,59588.0
Itasca County,Minnesota,27,061,47122.0
Jackson County,Minnesota,27,063,50907.0
Kanabec County,Minnesota,27,065,46872.0
Kandiyohi County,Minnesota,27,067,52043.0
Kittson County,Minnesota,27,069,48893.0
Koochiching County,Minnesota,27,071,41725.0
Lac qui Parle County,Minnesota,27,073,48426.0
Lake County,Minnesota,27,075,46850.0
Lake of the Woods County,Minnesota,27,077,45119.0
Le Sueur County,Minnesota,27,079,60296.0
Lincoln County,Minnesota,27,081,49122.0
Lyon County,Minnesota,27,083,51182.0
McLeod County,Minnesota,27,085,56234.0
Mahnomen County,Minnesota,27,087,39924.0
Marshall County,Minnesota,27,089,53311.0
Martin County,Minnesota,27,091,52579.0
Meeker County,Minnesota,27,093,54049.0
Mille Lacs County,Minnesota,27,095,48763.0
Morrison County,Minnesota,27,097,48080.0
Mower County,Minnesota,27,099,47623.0
Murray County,Minnesota,27,101,53426.0
Nicollet County,Minnesota,27,103,59963.0
Nobles County,Minnesota,27,105,50340.0
Norman County,Minnesota,27,107,46758.0
Olmsted County,Minnesota,27,109,67089.0
Otter Tail County,Minnesota,27,111,50914.0
Pennington County,Minnesota,27,113,47381.0
Pine County,Minnesota,27,115,44680.0
Pipestone County,Minnesota,27,117,46800.0
