County,State,State_FIPS,County_FIPS,median_household_income
Douglas County,Missouri,29,067,32300
Dunklin County,Missouri,29,069,30806
Franklin County,Missouri,29,071,50098
Gasconade County,Missouri,29,073,40788
Gentry County,Missouri,29,075,36307
Greene County,Missouri,29,077,41622
Grundy County,Missouri,29,079,36590
Harrison County,Missouri,29,081,35915
Henry County,Missouri,29,083,36944
Hickory County,Missouri,29,085,28850
Holt County,Missouri,29,087,41737
Howard County,Missouri,29,089,46991
Howell County,Missouri,29,091,35625
Iron County,Missouri,29,093,32029
Jackson County,Missouri,29,095,46874
Jasper County,Missouri,29,097,39522
Jefferson County,Missouri,29,099,56400
Johnson County,Missouri,29,101,47268
Knox County,Missouri,29,103,34596
Laclede County,Missouri,29,105,39697
Lafayette County,Missouri,29,107,50000
Lawrence County,Missouri,29,109,39829
Lewis County,Missouri,29,111,40579
Lincoln County,Missouri,29,113,53726
Linn County,Missouri,29,115,38211
Livingston County,Missouri,29,117,42260
McDonald County,Missouri,29,119,37701
Macon County,Missouri,29,121,37889
Madison County,Missouri,29,123,35141
Maries County,Missouri,29,125,42018
Marion County,Missouri,29,127,40915
Mercer County,Missouri,29,129,34440
Miller County,Missouri,29,131,36411
Mississippi County,Missouri,29,133,28474
Moniteau County,Missouri,29,135,50887
Monroe County,Missouri,29,137,39495
Montgomery County,Missouri,29,139,40175
Morgan County,Missouri,29,141,36928
New Madrid County,Missouri,29,143,34772
Newton County,Missouri,29,145,41873
Nodaway County,Missouri,29,147,38680
Oregon County,Missouri,29,149,27885
Osage County,Missouri,29,151,47836
Ozark County,Missouri,29,153,31992
Pemiscot County,Missouri,29,155,28798
Perry County,Missouri,29,157,44383
Pettis County,Missouri,29,159,38669
Phelps County,Missouri,29,161,40675
Pike County,Missouri,29,163,42276
Platte County,Missouri,29,165,66487
Polk County,Missouri,29,167,38423
Pulaski County,Missouri,29,169,46919
Putnam County,Missouri,29,171,34556
Ralls County,Missouri,29,173,47286
Randolph County,Missouri,29,175,36484
Ray County,Missouri,29,177,54670
Reynolds County,Missouri,29,179,33382
Ripley County,Missouri,29,181,30198
Saint Charles County,Missouri,29,183,71458
Saint Clair County,Missouri,29,185,32553
Sainte Genevieve County,Missouri,29,186,48110
Saint Francois County,Missouri,29,187,37630
Saint Louis County,Missouri,29,189,58630
Saline County,Missouri,29,195,39727
Schuyler County,Missouri,29,197,32862
Scotland County,Missouri,29,199,36863
Scott County,Missouri,29,201,39113
Shannon County,Missouri,29,203,31748
Shelby County,Missouri,29,205,35124
Stoddard County,Missouri,29,207,34839
Stone County,Missouri,29,209,41069
Sullivan County,Missouri,29,211,33193
Taney County,Missouri,29,213,40120
Texas County,Missouri,29,215,33128
Vernon County,Missouri,29,217,37312
Warren County,Missouri,29,219,50182
Washington County,Missouri,29,221,35148
Wayne County,Missouri,29,223,29331
Webster County,Missouri,29,225,41764
Worth County,Missouri,29,227,39671
Wright County,Missouri,29,229,29212
Saint Louis City,Missouri,29,510,34402
Beaverhead County,Montana,30,001,41226
Big Horn County,Montana,30,003,37277
Blaine County,Montana,30,005,38721
Broadwater County,Montana,30,007,44570
Carbon County,Montana,30,009,46194
Carter County,Montana,30,011,35121
Cascade County,Montana,30,013,44074
Chouteau County,Montana,30,015,40825
Custer County,Montana,30,017,41373
Daniels County,Montana,30,019,37578
Dawson County,Montana,30,021,51761
Deer Lodge County,Montana,30,023,34095
Fallon County,Montana,30,025,49573
Fergus County,Montana,30,027,37601
Flathead County,Montana,30,029,45588
Gallatin County,Montana,30,031,51391
Garfield County,Montana,30,033,37500
Glacier County,Montana,30,035,40109
Granite County,Montana,30,039,38179
Hill County,Montana,30,041,46724
Jefferson County,Montana,30,043,59284
Judith Basin County,Montana,30,045,40046
Lake County,Montana,30,047,38268
Lewis and Clark County,Montana,30,049,53053
Liberty County,Montana,30,051,42674
Lincoln County,Montana,30,053,32012
McCone County,Montana,30,055,50774
Madison County,Montana,30,057,45242
Meagher County,Montana,30,059,33846
Mineral County,Montana,30,061,36261
Missoula County,Montana,30,063,43895
Musselshell County,Montana,30,065,38669
Phillips County,Montana,30,071,38958
Pondera County,Montana,30,073,38852
Powder River County,Montana,30,075,39091
Powell County,Montana,30,077,41347
Prairie County,Montana,30,079,34440
Ravalli County,Montana,30,081,43512
Richland County,Montana,30,083,57413
Roosevelt County,Montana,30,085,37807
Rosebud County,Montana,30,087,44449
Sanders County,Montana,30,089,30368
Sheridan County,Montana,30,091,42148
Silver Bow County,Montana,30,093,40030
Stillwater County,Montana,30,095,56652
Sweet Grass County,Montana,30,097,41913
Teton County,Montana,30,099,40811
Toole County,Montana,30,101,44688
Valley County,Montana,30,105,44641
Wheatland County,Montana,30,107,32331
Wibaux County,Montana,30,109,43417
Yellowstone County,Montana,30,111,50185
Park County,Montana,30,067,41232
Adams County,Nebraska,31,001,47469
Antelope County,Nebraska,31,003,40474
Boone County,Nebraska,31,011,41691
Box Butte County,Nebraska,31,013,44118
Boyd County,Nebraska,31,015,37375
Brown County,Nebraska,31,017,29856
Buffalo County,Nebraska,31,019,49851
Burt County,Nebraska,31,021,45813
Butler County,Nebraska,31,023,48804
Cass County,Nebraska,31,025,63608
Cedar County,Nebraska,31,027,42857
Chase County,Nebraska,31,029,40465
Cherry County,Nebraska,31,031,41929
Cheyenne County,Nebraska,31,033,50143
Clay County,Nebraska,31,035,45590
Colfax County,Nebraska,31,037,46685
Cuming County,Nebraska,31,039,46847
Custer County,Nebraska,31,041,43657
Dakota County,Nebraska,31,043,43294
Dawes County,Nebraska,31,045,36396
Dawson County,Nebraska,31,047,45038
Deuel County,Nebraska,31,049,37500
Dixon County,Nebraska,31,051,44840
Dodge County,Nebraska,31,053,44744
Douglas County,Nebraska,31,055,52929
Dundy County,Nebraska,31,057,40278
Fillmore County,Nebraska,31,059,44031
Franklin County,Nebraska,31,061,40556
Frontier County,Nebraska,31,063,47552
Furnas County,Nebraska,31,065,38650
Gage County,Nebraska,31,067,45573
Garden County,Nebraska,31,069,35861
Garfield County,Nebraska,31,071,38973
Gosper County,Nebraska,31,073,42875
Greeley County,Nebraska,31,077,42396
Hall County,Nebraska,31,079,47469
Hamilton County,Nebraska,31,081,54980
Harlan County,Nebraska,31,083,45396
Hitchcock County,Nebraska,31,087,36920
Holt County,Nebraska,31,089,46292
Howard County,Nebraska,31,093,46358
Jefferson County,Nebraska,31,095,42979
Johnson County,Nebraska,31,097,43643
Kearney County,Nebraska,31,099,54611
Keith County,Nebraska,31,101,42705
Kimball County,Nebraska,31,105,43191
Knox County,Nebraska,31,107,38965
Lancaster County,Nebraska,31,109,51059
Lincoln County,Nebraska,31,111,49521
Madison County,Nebraska,31,119,45077
Merrick County,Nebraska,31,121,49262
Morrill County,Nebraska,31,123,42075
Nance County,Nebraska,31,125,43399
Nemaha County,Nebraska,31,127,41424
Nuckolls County,Nebraska,31,129,32444
Otoe County,Nebraska,31,131,50000
Pawnee County,Nebraska,31,133,44477
Perkins County,Nebraska,31,135,52266
Phelps County,Nebraska,31,137,44570
Pierce County,Nebraska,31,139,51205
Platte County,Nebraska,31,141,51273
Polk County,Nebraska,31,143,50298
Red Willow County,Nebraska,31,145,42627
Richardson County,Nebraska,31,147,39512
Rock County,Nebraska,31,149,39977
Saline County,Nebraska,31,151,45347
Sarpy County,Nebraska,31,153,69018
Saunders County,Nebraska,31,155,58348
Scotts Bluff County,Nebraska,31,157,40939
Seward County,Nebraska,31,159,59088
Sheridan County,Nebraska,31,161,34588
Sherman County,Nebraska,31,163,41250
Sioux County,Nebraska,31,165,42386
Stanton County,Nebraska,31,167,49236
Thayer County,Nebraska,31,169,43198
Thurston County,Nebraska,31,173,39568
Valley County,Nebraska,31,175,42897
Washington County,Nebraska,31,177,64737
Wayne County,Nebraska,31,179,46418
Webster County,Nebraska,31,181,38538
York County,Nebraska,31,185,48655
Churchill County,Nevada,32,001,52589
Clark County,Nevada,32,003,55961
Douglas County,Nevada,32,005,60383
Elko County,Nevada,32,007,69459
Eureka County,Nevada,32,011,61908
Humboldt County,Nevada,32,013,54943
Lander County,Nevada,32,015,69814
Lincoln County,Nevada,32,017,42662
Lyon County,Nevada,32,019,46598
Mineral County,Nevada,32,021,31108
Nye County,Nevada,32,023,39740
Pershing County,Nevada,32,027,56473
Storey County,Nevada,32,029,59386
Washoe County,Nevada,32,031,55813
White Pine County,Nevada,32,033,49812
Carson City,Nevada,32,510,54235
Belknap County,New Hampshire,33,001,56921
Carroll County,New Hampshire,33,003,50555
Cheshire County,New Hampshire,33,005,55241
Coos County,New Hampshire,33,007,41087
Grafton County,New Hampshire,33,009,53000
Hillsborough County,New Hampshire,33,011,70591
Merrimack County,New Hampshire,33,013,65722
Rockingham County,New Hampshire,33,015,77470
Strafford County,New Hampshire,33,017,59082
Sullivan County,New Hampshire,33,019,51678
Atlantic County,New Jersey,34,001,55222
Bergen County,New Jersey,34,003,83443
Burlington County,New Jersey,34,005,77798
Camden County,New Jersey,34,007,61824
Cape May County,New Jersey,34,009,55315
Cumberland County,New Jersey,34,011,52004
Essex County,New Jersey,34,013,55876
Gloucester County,New Jersey,34,015,74830
Hudson County,New Jersey,34,017,57660
Hunterdon County,New Jersey,34,019,103879
Mercer County,New Jersey,34,021,73883
Middlesex County,New Jersey,34,023,78622
Monmouth County,New Jersey,34,025,83842
Morris County,New Jersey,34,027,98148
Ocean County,New Jersey,34,029,60712
Passaic County,New Jersey,34,031,56299
Salem County,New Jersey,34,033,57174
Somerset County,New Jersey,34,035,98842
Sussex County,New Jersey,34,037,84860
Union County,New Jersey,34,039,68688
Warren County,New Jersey,34,041,72615
Bernalillo County,New Mexico,35,001,48231
Catron County,New Mexico,35,003,37857
Chaves County,New Mexico,35,005,37293
Colfax County,New Mexico,35,007,38012
Curry County,New Mexico,35,009,40397
De Baca County,New Mexico,35,011,33714
Dona Ana County,New Mexico,35,013,37223
Eddy County,New Mexico,35,015,47725
Grant County,New Mexico,35,017,36925
Guadalupe County,New Mexico,35,019,26152
Hidalgo County,New Mexico,35,023,35532
Lea County,New Mexico,35,025,46781
Lincoln County,New Mexico,35,027,44557
Los Alamos County,New Mexico,35,028,104914
Luna County,New Mexico,35,029,30921
McKinley County,New Mexico,35,031,31947
Mora County,New Mexico,35,033,39792
Otero County,New Mexico,35,035,38588
Quay County,New Mexico,35,037,29772
Rio Arriba County,New Mexico,35,039,40232
Roosevelt County,New Mexico,35,041,35841
Sandoval County,New Mexico,35,043,57651
San Juan County,New Mexico,35,045,49024
San Miguel County,New Mexico,35,047,32332
Santa Fe County,New Mexico,35,049,53698
Sierra County,New Mexico,35,051,28373
Socorro County,New Mexico,35,053,34148
Taos County,New Mexico,35,055,36205
Torrance County,New Mexico,35,057,32435
Union County,New Mexico,35,059,42230
Cibola County,New Mexico,35,006,36020
Valencia County,New Mexico,35,061,41388
Albany County,New York,36,001,57715
Allegany County,New York,36,003,41900
Bronx County,New York,36,005,34744
Broome County,New York,36,007,45619
Cattaraugus County,New York,36,009,42754
Cayuga County,New York,36,011,50140
Chautauqua County,New York,36,013,41432
Chemung County,New York,36,015,46589
Chenango County,New York,36,017,44662
Clinton County,New York,36,019,49260
Columbia County,New York,36,021,56185
Cortland County,New York,36,023,45956
Delaware County,New York,36,025,43554
Dutchess County,New York,36,027,71125
Erie County,New York,36,029,48805
Essex County,New York,36,031,46629
Franklin County,New York,36,033,43673
Fulton County,New York,36,035,45289
Genesee County,New York,36,037,50861
Greene County,New York,36,039,47033
Hamilton County,New York,36,041,51142
Herkimer County,New York,36,043,42680
Jefferson County,New York,36,045,45559
Kings County,New York,36,047,44593
Lewis County,New York,36,049,44281
Livingston County,New York,36,051,53231
Madison County,New York,36,053,53473
Monroe County,New York,36,055,52260
Montgomery County,New York,36,057,43254
Nassau County,New York,36,059,95823
New York County,New York,36,061,67204
Niagara County,New York,36,063,46599
Oneida County,New York,36,065,48382
Onondaga County,New York,36,067,52636
Ontario County,New York,36,069,57069
Orange County,New York,36,071,70294
Orleans County,New York,36,073,47788
Oswego County,New York,36,075,47036
Otsego County,New York,36,077,45334
Putnam County,New York,36,079,92711
Queens County,New York,36,081,56406
Rensselaer County,New York,36,083,56271
Richmond County,New York,36,085,72752
Rockland County,New York,36,087,84661
Saint Lawrence County,New York,36,089,43390
Saratoga County,New York,36,091,67186
Schenectady County,New York,36,093,55587
Schoharie County,New York,36,095,50795
Schuyler County,New York,36,097,47804
Seneca County,New York,36,099,47266
Steuben County,New York,36,101,44967
Suffolk County,New York,36,103,87187
Sullivan County,New York,36,105,48303
Tioga County,New York,36,107,53789
Tompkins County,New York,36,109,49789
Ulster County,New York,36,111,58808
Warren County,New York,36,113,53877
Washington County,New York,36,115,50117
Wayne County,New York,36,117,54380
Westchester County,New York,36,119,80725
Wyoming County,New York,36,121,51312
Yates County,New York,36,123,48125
Alamance County,North Carolina,37,001,44430
Alexander County,North Carolina,37,003,40658
Alleghany County,North Carolina,37,005,32478
Anson County,North Carolina,37,007,34659
Ashe County,North Carolina,37,009,36498
Avery County,North Carolina,37,011,37985
Beaufort County,North Carolina,37,013,40986
Bertie County,North Carolina,37,015,29326
Bladen County,North Carolina,37,017,30273
Brunswick County,North Carolina,37,019,45132
Buncombe County,North Carolina,37,021,44321
Burke County,North Carolina,37,023,37440
Cabarrus County,North Carolina,37,025,54280
Caldwell County,North Carolina,37,027,37845
Camden County,North Carolina,37,029,63998
Carteret County,North Carolina,37,031,47403
Caswell County,North Carolina,37,033,37926
Catawba County,North Carolina,37,035,43733
Chatham County,North Carolina,37,037,56935
Cherokee County,North Carolina,37,039,38621
Chowan County,North Carolina,37,041,34565
Clay County,North Carolina,37,043,36711
Cleveland County,North Carolina,37,045,38352
Columbus County,North Carolina,37,047,34938
Craven County,North Carolina,37,049,46251
Cumberland County,North Carolina,37,051,44861
Currituck County,North Carolina,37,053,57588
Dare County,North Carolina,37,055,54750
Davidson County,North Carolina,37,057,44728
Davie County,North Carolina,37,059,50562
Duplin County,North Carolina,37,061,34264
Durham County,North Carolina,37,063,50078
Edgecombe County,North Carolina,37,065,34198
Forsyth County,North Carolina,37,067,46417
Franklin County,North Carolina,37,069,44598
Gaston County,North Carolina,37,071,43052
Gates County,North Carolina,37,073,45183
Graham County,North Carolina,37,075,32255
Granville County,North Carolina,37,077,49090
Greene County,North Carolina,37,079,41073
Guilford County,North Carolina,37,081,46288
Halifax County,North Carolina,37,083,31370
Harnett County,North Carolina,37,085,42965
Haywood County,North Carolina,37,087,41768
Henderson County,North Carolina,37,089,47371
Hertford County,North Carolina,37,091,31969
Hoke County,North Carolina,37,093,46540
Hyde County,North Carolina,37,095,40753
Iredell County,North Carolina,37,097,51139
Jackson County,North Carolina,37,099,36826
Johnston County,North Carolina,37,101,49888
Jones County,North Carolina,37,103,40687
Lee County,North Carolina,37,105,44836
Lenoir County,North Carolina,37,107,33749
Lincoln County,North Carolina,37,109,50279
McDowell County,North Carolina,37,111,35230
Macon County,North Carolina,37,113,38653
Madison County,North Carolina,37,115,38063
Martin County,North Carolina,37,117,36345
Mecklenburg County,North Carolina,37,119,55994
Mitchell County,North Carolina,37,121,36165
Montgomery County,North Carolina,37,123,32946
Moore County,North Carolina,37,125,48348
Nash County,North Carolina,37,127,45052
New Hanover County,North Carolina,37,129,48893
Northampton County,North Carolina,37,131,32090
Onslow County,North Carolina,37,133,45457
Orange County,North Carolina,37,135,56055
Pamlico County,North Carolina,37,137,43658
Pasquotank County,North Carolina,37,139,45298
Pender County,North Carolina,37,141,44568
Perquimans County,North Carolina,37,143,37862
Person County,North Carolina,37,145,43271
Pitt County,North Carolina,37,147,39824
Polk County,North Carolina,37,149,43332
Randolph County,North Carolina,37,151,40602
Richmond County,North Carolina,37,153,31847
Robeson County,North Carolina,37,155,30874
Rockingham County,North Carolina,37,157,38311
Rowan County,North Carolina,37,159,43121
Rutherford County,North Carolina,37,161,37128
Sampson County,North Carolina,37,163,36832
Scotland County,North Carolina,37,165,30465
Stanly County,North Carolina,37,167,43424
Stokes County,North Carolina,37,169,43099
Surry County,North Carolina,37,171,36788
Swain County,North Carolina,37,173,40719
Transylvania County,North Carolina,37,175,41103
Tyrrell County,North Carolina,37,177,34071
Union County,North Carolina,37,179,64813
Vance County,North Carolina,37,181,34084
Wake County,North Carolina,37,183,65289
Warren County,North Carolina,37,185,34495
Washington County,North Carolina,37,187,34219
Watauga County,North Carolina,37,189,34497
Wayne County,North Carolina,37,191,41751
Wilkes County,North Carolina,37,193,33464
Wilson County,North Carolina,37,195,38760
Yadkin County,North Carolina,37,197,40375
Yancey County,North Carolina,37,199,38950
Adams County,North Dakota,38,001,40236
Barnes County,North Dakota,38,003,43730
Benson County,North Dakota,38,005,32149
Bottineau County,North Dakota,38,009,44399
Bowman County,North Dakota,38,011,50487
Burke County,North Dakota,38,013,54402
Burleigh County,North Dakota,38,015,56231
Cass County,North Dakota,38,017,49429
Cavalier County,North Dakota,38,019,49293
Dickey County,North Dakota,38,021,41776
Divide County,North Dakota,38,023,47545
Dunn County,North Dakota,38,025,52861
Eddy County,North Dakota,38,027,40096
Emmons County,North Dakota,38,029,36903
Foster County,North Dakota,38,031,47500
Golden Valley County,North Dakota,38,033,35402
Grand Forks County,North Dakota,38,035,46050
Grant County,North Dakota,38,037,41821
Griggs County,North Dakota,38,039,43000
Hettinger County,North Dakota,38,041,41179
Kidder County,North Dakota,38,043,37105
LaMoure County,North Dakota,38,045,49922
Logan County,North Dakota,38,047,42069
McHenry County,North Dakota,38,049,41989
McIntosh County,North Dakota,38,051,35757
McKenzie County,North Dakota,38,053,53902
McLean County,North Dakota,38,055,52996
Mercer County,North Dakota,38,057,62578
Morton County,North Dakota,38,059,55196
Mountrail County,North Dakota,38,061,56593
Nelson County,North Dakota,38,063,41961
Oliver County,North Dakota,38,065,61131
Pembina County,North Dakota,38,067,52270
Pierce County,North Dakota,38,069,40139
Ramsey County,North Dakota,38,071,44452
Ransom County,North Dakota,38,073,47922
Renville County,North Dakota,38,075,50093
Richland County,North Dakota,38,077,48908
Rolette County,North Dakota,38,079,27662
Sargent County,North Dakota,38,081,52154
Sheridan County,North Dakota,38,083,38235
Sioux County,North Dakota,38,085,32802
Stark County,North Dakota,38,089,54269
Steele County,North Dakota,38,091,49485
Stutsman County,North Dakota,38,093,46317
Towner County,North Dakota,38,095,47703
Traill County,North Dakota,38,097,48341
Walsh County,North Dakota,38,099,46453
Ward County,North Dakota,38,101,51081
Wells County,North Dakota,38,103,42035
Williams County,North Dakota,38,105,62082
Adams County,Ohio,39,001,34232
Allen County,Ohio,39,003,43323
Ashland County,Ohio,39,005,45641
Ashtabula County,Ohio,39,007,41501
Athens County,Ohio,39,009,33546
Auglaize County,Ohio,39,011,52838
Belmont County,Ohio,39,013,39712
Brown County,Ohio,39,015,46046
Butler County,Ohio,39,017,55497
Carroll County,Ohio,39,019,43323
Champaign County,Ohio,39,021,48335
Clark County,Ohio,39,023,44037
Clermont County,Ohio,39,025,60219
Clinton County,Ohio,39,027,47264
Columbiana County,Ohio,39,029,41003
Coshocton County,Ohio,39,031,40727
Crawford County,Ohio,39,033,41336
Cuyahoga County,Ohio,39,035,44088
Darke County,Ohio,39,037,45055
Defiance County,Ohio,39,039,46864
Delaware County,Ohio,39,041,90022
Erie County,Ohio,39,043,47466
Fairfield County,Ohio,39,045,58249
Fayette County,Ohio,39,047,39263
Franklin County,Ohio,39,049,50045
Fulton County,Ohio,39,051,51851
Gallia County,Ohio,39,053,36918
Geauga County,Ohio,39,055,66229
Greene County,Ohio,39,057,57553
Guernsey County,Ohio,39,059,38179
Hamilton County,Ohio,39,061,49218
Hancock County,Ohio,39,063,49888
Hardin County,Ohio,39,065,39945
Harrison County,Ohio,39,067,36920
Henry County,Ohio,39,069,48932
Highland County,Ohio,39,071,40423
Hocking County,Ohio,39,073,42227
Holmes County,Ohio,39,075,44746
Huron County,Ohio,39,077,48358
Jackson County,Ohio,39,079,37243
Jefferson County,Ohio,39,081,39453
Knox County,Ohio,39,083,48734
Lake County,Ohio,39,085,55968
Lawrence County,Ohio,39,087,38639
Licking County,Ohio,39,089,54699
Logan County,Ohio,39,091,47378
Lorain County,Ohio,39,093,52194
Lucas County,Ohio,39,095,41949
Madison County,Ohio,39,097,54366
Mahoning County,Ohio,39,099,40570
Marion County,Ohio,39,101,41337
Medina County,Ohio,39,103,65578
Meigs County,Ohio,39,105,33708
Mercer County,Ohio,39,107,51236
Miami County,Ohio,39,109,51438
Monroe County,Ohio,39,111,38811
Montgomery County,Ohio,39,113,44585
Morgan County,Ohio,39,115,35855
Morrow County,Ohio,39,117,50252
Muskingum County,Ohio,39,119,40590
Noble County,Ohio,39,121,40239
Ottawa County,Ohio,39,123,53614
Paulding County,Ohio,39,125,43683
Perry County,Ohio,39,127,42860
Pickaway County,Ohio,39,129,51418
Pike County,Ohio,39,131,39669
Portage County,Ohio,39,133,51441
Preble County,Ohio,39,135,48874
Putnam County,Ohio,39,137,59378
Richland County,Ohio,39,139,43098
Ross County,Ohio,39,141,44577
Sandusky County,Ohio,39,143,47277
Scioto County,Ohio,39,145,33596
Seneca County,Ohio,39,147,41761
Shelby County,Ohio,39,149,50527
Stark County,Ohio,39,151,45347
Summit County,Ohio,39,153,48790
Trumbull County,Ohio,39,155,42441
Tuscarawas County,Ohio,39,157,42846
Union County,Ohio,39,159,68279
Van Wert County,Ohio,39,161,45111
Vinton County,Ohio,39,163,34399
Warren County,Ohio,39,165,71961
Washington County,Ohio,39,167,43185
Wayne County,Ohio,39,169,49261
Williams County,Ohio,39,171,44604
Wood County,Ohio,39,173,53610
Wyandot County,Ohio,39,175,47958
Adair County,Oklahoma,40,001,31038
Alfalfa County,Oklahoma,40,003,42730
Atoka County,Oklahoma,40,005,33919
Beaver County,Oklahoma,40,007,47386
Beckham County,Oklahoma,40,009,45726
Blaine County,Oklahoma,40,011,41306
Bryan County,Oklahoma,40,013,36661
Caddo County,Oklahoma,40,015,37835
Canadian County,Oklahoma,40,017,62355
Carter County,Oklahoma,40,019,39722
Cherokee County,Oklahoma,40,021,33990
Choctaw County,Oklahoma,40,023,28039
Cimarron County,Oklahoma,40,025,35440
Cleveland County,Oklahoma,40,027,53759
Coal County,Oklahoma,40,029,34217
Comanche County,Oklahoma,40,031,45947
Cotton County,Oklahoma,40,033,46075
Craig County,Oklahoma,40,035,41010
Creek County,Oklahoma,40,037,42940
Custer County,Oklahoma,40,039,43125
Delaware County,Oklahoma,40,041,35552
Dewey County,Oklahoma,40,043,41500
Ellis County,Oklahoma,40,045,45017
Garfield County,Oklahoma,40,047,41688
Garvin County,Oklahoma,40,049,39171
Grady County,Oklahoma,40,051,47456
Grant County,Oklahoma,40,053,42227
Greer County,Oklahoma,40,055,38882
Harmon County,Oklahoma,40,057,31211
Harper County,Oklahoma,40,059,44850
Haskell County,Oklahoma,40,061,37326
Hughes County,Oklahoma,40,063,33895
Jackson County,Oklahoma,40,065,41391
Jefferson County,Oklahoma,40,067,34256
Johnston County,Oklahoma,40,069,35789
Kay County,Oklahoma,40,071,40164
Kingfisher County,Oklahoma,40,073,52130
Kiowa County,Oklahoma,40,075,33068
Latimer County,Oklahoma,40,077,42610
Le Flore County,Oklahoma,40,079,36815
Lincoln County,Oklahoma,40,081,41763
Logan County,Oklahoma,40,083,50249
Love County,Oklahoma,40,085,41163
McClain County,Oklahoma,40,087,56128
McCurtain County,Oklahoma,40,089,31328
McIntosh County,Oklahoma,40,091,32305
Major County,Oklahoma,40,093,48012
Marshall County,Oklahoma,40,095,39473
Mayes County,Oklahoma,40,097,42425
Murray County,Oklahoma,40,099,41403
Muskogee County,Oklahoma,40,101,37990
Noble County,Oklahoma,40,103,43324
Nowata County,Oklahoma,40,105,38459
Okfuskee County,Oklahoma,40,107,34418
Oklahoma County,Oklahoma,40,109,44413
Okmulgee County,Oklahoma,40,111,39324
Osage County,Oklahoma,40,113,42847
Ottawa County,Oklahoma,40,115,36931
Pawnee County,Oklahoma,40,117,41832
Payne County,Oklahoma,40,119,35716
Pittsburg County,Oklahoma,40,121,41317
Pontotoc County,Oklahoma,40,123,40641
Pottawatomie County,Oklahoma,40,125,41332
Pushmataha County,Oklahoma,40,127,29053
Roger Mills County,Oklahoma,40,129,54352
Rogers County,Oklahoma,40,131,58434
Seminole County,Oklahoma,40,133,33799
Sequoyah County,Oklahoma,40,135,38292
Stephens County,Oklahoma,40,137,45030
Texas County,Oklahoma,40,139,46631
Tillman County,Oklahoma,40,141,31437
Tulsa County,Oklahoma,40,143,47005
Wagoner County,Oklahoma,40,145,56819
Washington County,Oklahoma,40,147,47144
Washita County,Oklahoma,40,149,44331
Woods County,Oklahoma,40,151,47255
Woodward County,Oklahoma,40,153,51087
Baker County,Oregon,41,001,40989
Benton County,Oregon,41,003,47716
Clackamas County,Oregon,41,005,63790
Clatsop County,Oregon,41,007,43670
Columbia County,Oregon,41,009,56270
Coos County,Oregon,41,011,37789
Crook County,Oregon,41,013,45004
Curry County,Oregon,41,015,39787
Deschutes County,Oregon,41,017,52962
Douglas County,Oregon,41,019,40501
Gilliam County,Oregon,41,021,42260
Grant County,Oregon,41,023,34367
Harney County,Oregon,41,025,38702
Hood River County,Oregon,41,027,54109
Jackson County,Oregon,41,029,43386
Jefferson County,Oregon,41,031,42867
Josephine County,Oregon,41,033,37824
Klamath County,Oregon,41,035,41787
Lake County,Oregon,41,037,36583
Lane County,Oregon,41,039,42621
Lincoln County,Oregon,41,041,41764
Linn County,Oregon,41,043,46872
Malheur County,Oregon,41,045,39013
Marion County,Oregon,41,047,46191
Morrow County,Oregon,41,049,46110
Multnomah County,Oregon,41,051,50726
Polk County,Oregon,41,053,52865
Sherman County,Oregon,41,055,46453
Tillamook County,Oregon,41,057,41400
Umatilla County,Oregon,41,059,45911
Union County,Oregon,41,061,40974
Wallowa County,Oregon,41,063,39556
Wasco County,Oregon,41,065,43742
Washington County,Oregon,41,067,63814
Wheeler County,Oregon,41,069,34338
Yamhill County,Oregon,41,071,53819
Adams County,Pennsylvania,42,001,57097
Allegheny County,Pennsylvania,42,003,49805
Armstrong County,Pennsylvania,42,005,44663
Beaver County,Pennsylvania,42,007,47928
Bedford County,Pennsylvania,42,009,40710
Berks County,Pennsylvania,42,011,54823
Blair County,Pennsylvania,42,013,43243
Bradford County,Pennsylvania,42,015,42433
Bucks County,Pennsylvania,42,017,76019
Butler County,Pennsylvania,42,019,57474
Cambria County,Pennsylvania,42,021,41202
Cameron County,Pennsylvania,42,023,40449
Carbon County,Pennsylvania,42,025,49056
Centre County,Pennsylvania,42,027,48262
Chester County,Pennsylvania,42,029,86264
Clarion County,Pennsylvania,42,031,41557
Clearfield County,Pennsylvania,42,033,39391
Clinton County,Pennsylvania,42,035,39696
Columbia County,Pennsylvania,42,037,44136
Crawford County,Pennsylvania,42,039,40379
Cumberland County,Pennsylvania,42,041,60832
Dauphin County,Pennsylvania,42,043,53771
Delaware County,Pennsylvania,42,045,63677
Elk County,Pennsylvania,42,047,42854
Erie County,Pennsylvania,42,049,44503
Fayette County,Pennsylvania,42,051,36605
Forest County,Pennsylvania,42,053,36006
Franklin County,Pennsylvania,42,055,51171
Fulton County,Pennsylvania,42,057,45960
Greene County,Pennsylvania,42,059,42565
Huntingdon County,Pennsylvania,42,061,43026
Indiana County,Pennsylvania,42,063,41424
Jefferson County,Pennsylvania,42,065,40058
Juniata County,Pennsylvania,42,067,45496
Lackawanna County,Pennsylvania,42,069,45185
Lancaster County,Pennsylvania,42,071,55816
Lawrence County,Pennsylvania,42,073,43821
Lebanon County,Pennsylvania,42,075,53474
Lehigh County,Pennsylvania,42,077,54312
Luzerne County,Pennsylvania,42,079,43296
Lycoming County,Pennsylvania,42,081,43788
McKean County,Pennsylvania,42,083,40721
