County,State,State_FIPS,County_FIPS,per_capita_income
Benton County,Indiana,18,007,22591.0
Blackford County,Indiana,18,009,20754.0
Boone County,Indiana,18,011,38024.0
Brown County,Indiana,18,013,27664.0
Carroll County,Indiana,18,015,25040.0
Cass County,Indiana,18,017,21609.0
Clark County,Indiana,18,019,25057.0
Clay County,Indiana,18,021,21520.0
Clinton County,Indiana,18,023,22205.0
Crawford County,Indiana,18,025,19002.0
Daviess County,Indiana,18,027,21532.0
Dearborn County,Indiana,18,029,27746.0
Decatur County,Indiana,18,031,22609.0
DeKalb County,Indiana,18,033,23768.0
Delaware County,Indiana,18,035,21360.0
Dubois County,Indiana,18,037,25841.0
Elkhart County,Indiana,18,039,21403.0
Fayette County,Indiana,18,041,19633.0
Floyd County,Indiana,18,043,27449.0
Fountain County,Indiana,18,045,23153.0
Franklin County,Indiana,18,047,23741.0
Fulton County,Indiana,18,049,21523.0
Gibson County,Indiana,18,051,24256.0
Grant County,Indiana,18,053,20442.0
Greene County,Indiana,18,055,22491.0
Hamilton County,Indiana,18,057,40012.0
Hancock County,Indiana,18,059,28722.0
Harrison County,Indiana,18,061,24469.0
Hendricks County,Indiana,18,063,30018.0
Henry County,Indiana,18,065,20165.0
Howard County,Indiana,18,067,23897.0
Huntington County,Indiana,18,069,22875.0
Jackson County,Indiana,18,071,22556.0
Jasper County,Indiana,18,073,24501.0
Jay County,Indiana,18,075,19812.0
Jefferson County,Indiana,18,077,22218.0
Jennings County,Indiana,18,079,20812.0
Johnson County,Indiana,18,081,28500.0
Knox County,Indiana,18,083,21801.0
Kosciusko County,Indiana,18,085,25531.0
LaGrange County,Indiana,18,087,19863.0
Lake County,Indiana,18,089,24294.0
LaPorte County,Indiana,18,091,23074.0
Lawrence County,Indiana,18,093,23046.0
Madison County,Indiana,18,095,22049.0
Marion County,Indiana,18,097,24145.0
Marshall County,Indiana,18,099,22580.0
Martin County,Indiana,18,101,23038.0
Miami County,Indiana,18,103,21209.0
Monroe County,Indiana,18,105,23837.0
Montgomery County,Indiana,18,107,22392.0
Morgan County,Indiana,18,109,25245.0
Newton County,Indiana,18,111,24389.0
Noble County,Indiana,18,113,22821.0
Ohio County,Indiana,18,115,23906.0
Orange County,Indiana,18,117,19023.0
Owen County,Indiana,18,119,21636.0
Parke County,Indiana,18,121,22131.0
Perry County,Indiana,18,123,21050.0
Pike County,Indiana,18,125,22974.0
Porter County,Indiana,18,127,29043.0
Posey County,Indiana,18,129,29426.0
Pulaski County,Indiana,18,131,21725.0
Putnam County,Indiana,18,133,21541.0
Randolph County,Indiana,18,135,22386.0
Ripley County,Indiana,18,137,23206.0
Rush County,Indiana,18,139,23872.0
Saint Joseph County,Indiana,18,141,24039.0
Scott County,Indiana,18,143,21575.0
Shelby County,Indiana,18,145,24200.0
Spencer County,Indiana,18,147,24346.0
Starke County,Indiana,18,149,20292.0
Steuben County,Indiana,18,151,24345.0
Sullivan County,Indiana,18,153,20193.0
Switzerland County,Indiana,18,155,19255.0
Tippecanoe County,Indiana,18,157,23337.0
Tipton County,Indiana,18,159,26350.0
Union County,Indiana,18,161,21805.0
Vanderburgh County,Indiana,18,163,24426.0
Vermillion County,Indiana,18,165,23475.0
Vigo County,Indiana,18,167,21766.0
Wabash County,Indiana,18,169,21943.0
Warren County,Indiana,18,171,28574.0
Warrick County,Indiana,18,173,30197.0
Washington County,Indiana,18,175,20317.0
Wayne County,Indiana,18,177,21130.0
Wells County,Indiana,18,179,24126.0
White County,Indiana,18,181,24116.0
Whitley County,Indiana,18,183,26120.0
Adair County,Iowa,19,001,25657.0
Adams County,Iowa,19,003,25169.0
Allamakee County,Iowa,19,005,25622.0
Appanoose County,Iowa,19,007,22744.0
Audubon County,Iowa,19,009,30714.0
Benton County,Iowa,19,011,28177.0
Black Hawk County,Iowa,19,013,24771.0
Boone County,Iowa,19,015,27160.0
Bremer County,Iowa,19,017,29632.0
Buchanan County,Iowa,19,019,28193.0
Buena Vista County,Iowa,19,021,23707.0
Butler County,Iowa,19,023,26327.0
Calhoun County,Iowa,19,025,26486.0
Carroll County,Iowa,19,027,26479.0
Cass County,Iowa,19,029,25555.0
Cedar County,Iowa,19,031,27566.0
Cerro Gordo County,Iowa,19,033,27605.0
Cherokee County,Iowa,19,035,28150.0
Chickasaw County,Iowa,19,037,25137.0
Clarke County,Iowa,19,039,23743.0
Clay County,Iowa,19,041,29138.0
Clayton County,Iowa,19,043,25853.0
Clinton County,Iowa,19,045,26751.0
Crawford County,Iowa,19,047,23066.0
Dallas County,Iowa,19,049,36677.0
Davis County,Iowa,19,051,23046.0
Decatur County,Iowa,19,053,19321.0
Delaware County,Iowa,19,055,26776.0
Des Moines County,Iowa,19,057,23724.0
Dickinson County,Iowa,19,059,32869.0
Dubuque County,Iowa,19,061,26791.0
Emmet County,Iowa,19,063,28293.0
Fayette County,Iowa,19,065,24236.0
Floyd County,Iowa,19,067,25142.0
Franklin County,Iowa,19,069,25719.0
Fremont County,Iowa,19,071,28656.0
Greene County,Iowa,19,073,27140.0
Grundy County,Iowa,19,075,30701.0
Guthrie County,Iowa,19,077,28746.0
Hamilton County,Iowa,19,079,25531.0
Hancock County,Iowa,19,081,27025.0
Hardin County,Iowa,19,083,25792.0
Harrison County,Iowa,19,085,26217.0
Henry County,Iowa,19,087,23679.0
Howard County,Iowa,19,089,25040.0
Humboldt County,Iowa,19,091,26592.0
Ida County,Iowa,19,093,26712.0
Iowa County,Iowa,19,095,28249.0
Jackson County,Iowa,19,097,24988.0
Jasper County,Iowa,19,099,25825.0
Jefferson County,Iowa,19,101,27408.0
Johnson County,Iowa,19,103,31131.0
Jones County,Iowa,19,105,26671.0
Keokuk County,Iowa,19,107,23544.0
Kossuth County,Iowa,19,109,29229.0
Lee County,Iowa,19,111,22960.0
Linn County,Iowa,19,113,30949.0
Louisa County,Iowa,19,115,25411.0
Lucas County,Iowa,19,117,22060.0
Lyon County,Iowa,19,119,25578.0
Madison County,Iowa,19,121,27848.0
Mahaska County,Iowa,19,123,24875.0
Marion County,Iowa,19,125,26161.0
Marshall County,Iowa,19,127,24549.0
Mills County,Iowa,19,129,27942.0
Mitchell County,Iowa,19,131,24629.0
Monona County,Iowa,19,133,24645.0
Monroe County,Iowa,19,135,23983.0
Montgomery County,Iowa,19,137,23342.0
Muscatine County,Iowa,19,139,25007.0
O'Brien County,Iowa,19,141,30213.0
Osceola County,Iowa,19,143,25239.0
Page County,Iowa,19,145,23630.0
Palo Alto County,Iowa,19,147,26111.0
Plymouth County,Iowa,19,149,27848.0
Pocahontas County,Iowa,19,151,26144.0
Polk County,Iowa,19,153,30863.0
Pottawattamie County,Iowa,19,155,26821.0
Poweshiek County,Iowa,19,157,26855.0
Ringgold County,Iowa,19,159,24553.0
Sac County,Iowa,19,161,27224.0
Scott County,Iowa,19,163,29243.0
Shelby County,Iowa,19,165,27178.0
Sioux County,Iowa,19,167,25343.0
Story County,Iowa,19,169,26113.0
Tama County,Iowa,19,171,26247.0
Taylor County,Iowa,19,173,24044.0
Union County,Iowa,19,175,23647.0
Van Buren County,Iowa,19,177,23045.0
Wapello County,Iowa,19,179,21909.0
Warren County,Iowa,19,181,29449.0
Washington County,Iowa,19,183,27051.0
Wayne County,Iowa,19,185,22433.0
Webster County,Iowa,19,187,24213.0
Winnebago County,Iowa,19,189,25387.0
Winneshiek County,Iowa,19,191,25709.0
Woodbury County,Iowa,19,193,23221.0
Worth County,Iowa,19,195,24886.0
Wright County,Iowa,19,197,25964.0
Allen County,Kansas,20,001,20105.0
Anderson County,Kansas,20,003,22122.0
Atchison County,Kansas,20,005,22446.0
Barber County,Kansas,20,007,27785.0
Barton County,Kansas,20,009,25750.0
Bourbon County,Kansas,20,011,20798.0
Brown County,Kansas,20,013,22284.0
Butler County,Kansas,20,015,27431.0
Chase County,Kansas,20,017,23653.0
Chautauqua County,Kansas,20,019,23325.0
Cherokee County,Kansas,20,021,19849.0
Cheyenne County,Kansas,20,023,24309.0
Clark County,Kansas,20,025,25116.0
Clay County,Kansas,20,027,26143.0
Cloud County,Kansas,20,029,21265.0
Coffey County,Kansas,20,031,29044.0
Comanche County,Kansas,20,033,22107.0
Cowley County,Kansas,20,035,21848.0
Crawford County,Kansas,20,037,20854.0
Decatur County,Kansas,20,039,28094.0
Dickinson County,Kansas,20,041,24754.0
Doniphan County,Kansas,20,043,23246.0
Douglas County,Kansas,20,045,26790.0
Edwards County,Kansas,20,047,24899.0
Elk County,Kansas,20,049,21693.0
Ellis County,Kansas,20,051,25310.0
Ellsworth County,Kansas,20,053,23458.0
Finney County,Kansas,20,055,22179.0
Ford County,Kansas,20,057,21269.0
Franklin County,Kansas,20,059,23980.0
Geary County,Kansas,20,061,21318.0
Gove County,Kansas,20,063,27571.0
Graham County,Kansas,20,065,28290.0
Grant County,Kansas,20,067,26386.0
Gray County,Kansas,20,069,25585.0
Greeley County,Kansas,20,071,25766.0
Greenwood County,Kansas,20,073,24123.0
Hamilton County,Kansas,20,075,23360.0
Harper County,Kansas,20,077,24913.0
Harvey County,Kansas,20,079,23846.0
Haskell County,Kansas,20,081,25213.0
Hodgeman County,Kansas,20,083,30474.0
Jackson County,Kansas,20,085,25030.0
Jefferson County,Kansas,20,087,26259.0
Jewell County,Kansas,20,089,23393.0
Johnson County,Kansas,20,091,39447.0
Kearny County,Kansas,20,093,23719.0
Kingman County,Kansas,20,095,24892.0
Kiowa County,Kansas,20,097,22301.0
Labette County,Kansas,20,099,20506.0
Lane County,Kansas,20,101,31892.0
Leavenworth County,Kansas,20,103,26902.0
Lincoln County,Kansas,20,105,24509.0
Linn County,Kansas,20,107,25525.0
Logan County,Kansas,20,109,27296.0
Lyon County,Kansas,20,111,20272.0
McPherson County,Kansas,20,113,27979.0
Marion County,Kansas,20,115,23152.0
Marshall County,Kansas,20,117,25828.0
Meade County,Kansas,20,119,22727.0
Miami County,Kansas,20,121,28822.0
Mitchell County,Kansas,20,123,27271.0
Montgomery County,Kansas,20,125,20912.0
Morris County,Kansas,20,127,24558.0
Morton County,Kansas,20,129,23486.0
Nemaha County,Kansas,20,131,25319.0
Neosho County,Kansas,20,133,22474.0
Ness County,Kansas,20,135,29713.0
Norton County,Kansas,20,137,23323.0
Osage County,Kansas,20,139,24199.0
Osborne County,Kansas,20,141,27104.0
Ottawa County,Kansas,20,143,27899.0
Pawnee County,Kansas,20,145,22191.0
Phillips County,Kansas,20,147,25146.0
Pottawatomie County,Kansas,20,149,25469.0
Pratt County,Kansas,20,151,26807.0
Rawlins County,Kansas,20,153,27719.0
Reno County,Kansas,20,155,23378.0
Republic County,Kansas,20,157,25642.0
Rice County,Kansas,20,159,23633.0
Riley County,Kansas,20,161,23872.0
Rooks County,Kansas,20,163,23829.0
Rush County,Kansas,20,165,24642.0
Russell County,Kansas,20,167,26641.0
Saline County,Kansas,20,169,25577.0
Scott County,Kansas,20,171,26991.0
Sedgwick County,Kansas,20,173,25897.0
Seward County,Kansas,20,175,19872.0
Shawnee County,Kansas,20,177,26682.0
Sheridan County,Kansas,20,179,27102.0
Sherman County,Kansas,20,181,20944.0
Smith County,Kansas,20,183,26964.0
Stafford County,Kansas,20,185,24169.0
Stanton County,Kansas,20,187,22623.0
Stevens County,Kansas,20,189,25126.0
Sumner County,Kansas,20,191,23670.0
Thomas County,Kansas,20,193,28364.0
Trego County,Kansas,20,195,24860.0
Wabaunsee County,Kansas,20,197,24980.0
Wallace County,Kansas,20,199,28254.0
Washington County,Kansas,20,201,22910.0
Wichita County,Kansas,20,203,25191.0
Wilson County,Kansas,20,205,20235.0
Woodson County,Kansas,20,207,22912.0
Wyandotte County,Kansas,20,209,18753.0
Adair County,Kentucky,21,001,17772.0
Allen County,Kentucky,21,003,19651.0
Anderson County,Kentucky,21,005,23566.0
Ballard County,Kentucky,21,007,23417.0
Barren County,Kentucky,21,009,19907.0
Bath County,Kentucky,21,011,17137.0
Bell County,Kentucky,21,013,14657.0
Boone County,Kentucky,21,015,29656.0
Bourbon County,Kentucky,21,017,23267.0
Boyd County,Kentucky,21,019,24446.0
Boyle County,Kentucky,21,021,22394.0
Bracken County,Kentucky,21,023,21742.0
Breathitt County,Kentucky,21,025,15574.0
Breckinridge County,Kentucky,21,027,18151.0
Bullitt County,Kentucky,21,029,24364.0
Butler County,Kentucky,21,031,18747.0
Caldwell County,Kentucky,21,033,21194.0
Calloway County,Kentucky,21,035,21093.0
Campbell County,Kentucky,21,037,27479.0
Carlisle County,Kentucky,21,039,21959.0
Carroll County,Kentucky,21,041,19711.0
Carter County,Kentucky,21,043,19536.0
Casey County,Kentucky,21,045,15949.0
Christian County,Kentucky,21,047,19704.0
Clark County,Kentucky,21,049,24787.0
Clay County,Kentucky,21,051,14574.0
Clinton County,Kentucky,21,053,17171.0
Crittenden County,Kentucky,21,055,20548.0
Cumberland County,Kentucky,21,057,17245.0
Daviess County,Kentucky,21,059,23140.0
Edmonson County,Kentucky,21,061,20652.0
Elliott County,Kentucky,21,063,15159.0
Estill County,Kentucky,21,065,16449.0
Fayette County,Kentucky,21,067,29168.0
Fleming County,Kentucky,21,069,20719.0
Floyd County,Kentucky,21,071,17958.0
Franklin County,Kentucky,21,073,26592.0
Fulton County,Kentucky,21,075,18892.0
Gallatin County,Kentucky,21,077,20507.0
Garrard County,Kentucky,21,079,22334.0
Grant County,Kentucky,21,081,19872.0
Graves County,Kentucky,21,083,21367.0
Grayson County,Kentucky,21,085,19404.0
Green County,Kentucky,21,087,19465.0
Greenup County,Kentucky,21,089,22360.0
Hancock County,Kentucky,21,091,22637.0
Hardin County,Kentucky,21,093,24559.0
Harlan County,Kentucky,21,095,15543.0
Harrison County,Kentucky,21,097,21488.0
Hart County,Kentucky,21,099,18289.0
Henderson County,Kentucky,21,101,22968.0
Henry County,Kentucky,21,103,21288.0
Hickman County,Kentucky,21,105,20051.0
Hopkins County,Kentucky,21,107,22632.0
Jackson County,Kentucky,21,109,15760.0
Jefferson County,Kentucky,21,111,28464.0
Jessamine County,Kentucky,21,113,26235.0
Johnson County,Kentucky,21,115,18380.0
Kenton County,Kentucky,21,117,27788.0
Knott County,Kentucky,21,119,18304.0
Knox County,Kentucky,21,121,15013.0
Larue County,Kentucky,21,123,20051.0
Laurel County,Kentucky,21,125,19375.0
Lawrence County,Kentucky,21,127,19037.0
Lee County,Kentucky,21,129,15059.0
Leslie County,Kentucky,21,131,16708.0
Letcher County,Kentucky,21,133,18163.0
Lewis County,Kentucky,21,135,15764.0
Lincoln County,Kentucky,21,137,18192.0
Livingston County,Kentucky,21,139,20700.0
Logan County,Kentucky,21,141,19063.0
Lyon County,Kentucky,21,143,23621.0
McCracken County,Kentucky,21,145,26571.0
McCreary County,Kentucky,21,147,11287.0
McLean County,Kentucky,21,149,20789.0
Madison County,Kentucky,21,151,21535.0
Magoffin County,Kentucky,21,153,15838.0
Marion County,Kentucky,21,155,18741.0
Marshall County,Kentucky,21,157,23595.0
Martin County,Kentucky,21,159,15406.0
Mason County,Kentucky,21,161,23694.0
Meade County,Kentucky,21,163,23229.0
Menifee County,Kentucky,21,165,16464.0
Mercer County,Kentucky,21,167,22614.0
Metcalfe County,Kentucky,21,169,17265.0
Monroe County,Kentucky,21,171,17571.0
Montgomery County,Kentucky,21,173,21057.0
Morgan County,Kentucky,21,175,16379.0
Muhlenberg County,Kentucky,21,177,19200.0
Nelson County,Kentucky,21,179,23531.0
Nicholas County,Kentucky,21,181,21276.0
Ohio County,Kentucky,21,183,18991.0
Oldham County,Kentucky,21,185,34113.0
Owen County,Kentucky,21,187,22346.0
Owsley County,Kentucky,21,189,14591.0
Pendleton County,Kentucky,21,191,23755.0
Perry County,Kentucky,21,193,18606.0
Pike County,Kentucky,21,195,19749.0
Powell County,Kentucky,21,197,16544.0
Pulaski County,Kentucky,21,199,20348.0
Robertson County,Kentucky,21,201,17326.0
Rockcastle County,Kentucky,21,203,17146.0
Rowan County,Kentucky,21,205,18168.0
Russell County,Kentucky,21,207,17181.0
Scott County,Kentucky,21,209,27906.0
Shelby County,Kentucky,21,211,27152.0
Simpson County,Kentucky,21,213,18840.0
Spencer County,Kentucky,21,215,26564.0
Taylor County,Kentucky,21,217,18430.0
Todd County,Kentucky,21,219,18592.0
Trigg County,Kentucky,21,221,24982.0
Trimble County,Kentucky,21,223,22804.0
Union County,Kentucky,21,225,19611.0
Warren County,Kentucky,21,227,24012.0
Washington County,Kentucky,21,229,19818.0
Wayne County,Kentucky,21,231,15935.0
Webster County,Kentucky,21,233,20983.0
Whitley County,Kentucky,21,235,16406.0
Wolfe County,Kentucky,21,237,13455.0
Woodford County,Kentucky,21,239,29995.0
Acadia Parish,Louisiana,22,001,20264.0
Allen Parish,Louisiana,22,003,19259.0
Ascension Parish,Louisiana,22,005,28834.0
Assumption Parish,Louisiana,22,007,23085.0
Avoyelles Parish,Louisiana,22,009,17899.0
Beauregard Parish,Louisiana,22,011,23451.0
Bienville Parish,Louisiana,22,013,20622.0
Bossier Parish,Louisiana,22,015,27199.0
Caddo Parish,Louisiana,22,017,24673.0
Calcasieu Parish,Louisiana,22,019,24521.0
Caldwell Parish,Louisiana,22,021,22752.0
Cameron Parish,Louisiana,22,023,29450.0
Catahoula Parish,Louisiana,22,025,21237.0
Claiborne Parish,Louisiana,22,027,17672.0
Concordia Parish,Louisiana,22,029,16931.0
De Soto Parish,Louisiana,22,031,22027.0
East Baton Rouge Parish,Louisiana,22,033,27558.0
East Carroll Parish,Louisiana,22,035,12129.0
East Feliciana Parish,Louisiana,22,037,21370.0
Evangeline Parish,Louisiana,22,039,18535.0
Franklin Parish,Louisiana,22,041,17816.0
Grant Parish,Louisiana,22,043,18415.0
Iberia Parish,Louisiana,22,045,23562.0
Iberville Parish,Louisiana,22,047,21576.0
Jackson Parish,Louisiana,22,049,18875.0
Jefferson Parish,Louisiana,22,051,27067.0
Jefferson Davis Parish,Louisiana,22,053,21656.0
Lafayette Parish,Louisiana,22,055,29332.0
Lafourche Parish,Louisiana,22,057,25010.0
LaSalle Parish,Louisiana,22,059,21998.0
Lincoln Parish,Louisiana,22,061,21150.0
Livingston Parish,Louisiana,22,063,25508.0
Madison Parish,Louisiana,22,065,14526.0
Morehouse Parish,Louisiana,22,067,17969.0
Natchitoches Parish,Louisiana,22,069,20607.0
Orleans Parish,Louisiana,22,071,27255.0
Ouachita Parish,Louisiana,22,073,22160.0
Plaquemines Parish,Louisiana,22,075,26672.0
Pointe Coupee Parish,Louisiana,22,077,24552.0
Rapides Parish,Louisiana,22,079,22106.0
Red River Parish,Louisiana,22,081,21395.0
Richland Parish,Louisiana,22,083,19440.0
Sabine Parish,Louisiana,22,085,23058.0
Saint Bernard Parish,Louisiana,22,087,21079.0
Saint Charles Parish,Louisiana,22,089,26623.0
Saint Helena Parish,Louisiana,22,091,19582.0
Saint James Parish,Louisiana,22,093,24757.0
Saint John the Baptist Parish,Louisiana,22,095,22785.0
Saint Landry Parish,Louisiana,22,097,19282.0
Saint Martin Parish,Louisiana,22,099,22783.0
Saint Mary Parish,Louisiana,22,101,21616.0
Saint Tammany Parish,Louisiana,22,103,30948.0
Tangipahoa Parish,Louisiana,22,105,21262.0
Tensas Parish,Louisiana,22,107,16819.0
Terrebonne Parish,Louisiana,22,109,23999.0
Union Parish,Louisiana,22,111,19437.0
Vermilion Parish,Louisiana,22,113,23303.0
Vernon Parish,Louisiana,22,115,21609.0
Washington Parish,Louisiana,22,117,17459.0
Webster Parish,Louisiana,22,119,20623.0
West Baton Rouge Parish,Louisiana,22,121,25296.0
West Carroll Parish,Louisiana,22,123,19296.0
West Feliciana Parish,Louisiana,22,125,21916.0
Winn Parish,Louisiana,22,127,17508.0
Androscoggin County,Maine,23,001,24734.0
Aroostook County,Maine,23,003,21933.0
Cumberland County,Maine,23,005,33844.0
Franklin County,Maine,23,007,22576.0
Hancock County,Maine,23,009,28077.0
Kennebec County,Maine,23,011,25636.0
Knox County,Maine,23,013,28062.0
Lincoln County,Maine,23,015,28798.0
Oxford County,Maine,23,017,21577.0
Penobscot County,Maine,23,019,24076.0
Piscataquis County,Maine,23,021,22796.0
Sagadahoc County,Maine,23,023,29879.0
Somerset County,Maine,23,025,21765.0
Waldo County,Maine,23,027,23729.0
Washington County,Maine,23,029,21450.0
York County,Maine,23,031,29741.0
Allegany County,Maryland,24,001,21653.0
Anne Arundel County,Maryland,24,003,41315.0
Baltimore County,Maryland,24,005,34701.0
Calvert County,Maryland,24,009,38633.0
Caroline County,Maryland,24,011,25193.0
Carroll County,Maryland,24,013,36936.0
Cecil County,Maryland,24,015,29025.0
Charles County,Maryland,24,017,37223.0
Dorchester County,Maryland,24,019,26755.0
Frederick County,Maryland,24,021,37254.0
Garrett County,Maryland,24,023,24974.0
Harford County,Maryland,24,025,35763.0
Howard County,Maryland,24,027,48243.0
Kent County,Maryland,24,029,28411.0
Queen Anne's County,Maryland,24,035,38392.0
Saint Mary's County,Maryland,24,037,36602.0
Somerset County,Maryland,24,039,16471.0
Talbot County,Maryland,24,041,37661.0
Washington County,Maryland,24,043,27173.0
Wicomico County,Maryland,24,045,26298.0
Worcester County,Maryland,24,047,33376.0
Baltimore City,Maryland,24,510,25062.0
Montgomery County,Maryland,24,031,48916.0
Prince George's County,Maryland,24,033,32637.0
Barnstable County,Massachusetts,25,001,36964.0
Berkshire County,Massachusetts,25,003,30168.0
Bristol County,Massachusetts,25,005,29173.0
Dukes County,Massachusetts,25,007,33738.0
Essex County,Massachusetts,25,009,36035.0
Franklin County,Massachusetts,25,011,29658.0
Hampden County,Massachusetts,25,013,26249.0
Hampshire County,Massachusetts,25,015,29884.0
Middlesex County,Massachusetts,25,017,43667.0
Nantucket County,Massachusetts,25,019,47548.0
Norfolk County,Massachusetts,25,021,45375.0
Plymouth County,Massachusetts,25,023,35869.0
Suffolk County,Massachusetts,25,025,33522.0
Worcester County,Massachusetts,25,027,32072.0
Alcona County,Michigan,26,001,23304.0
Alger County,Michigan,26,003,20798.0
Allegan County,Michigan,26,005,24599.0
Alpena County,Michigan,26,007,21975.0
Antrim County,Michigan,26,009,25725.0
Arenac County,Michigan,26,011,20663.0
Baraga County,Michigan,26,013,17319.0
Barry County,Michigan,26,015,25264.0
Bay County,Michigan,26,017,24538.0
Benzie County,Michigan,26,019,25433.0
Berrien County,Michigan,26,021,24304.0
Branch County,Michigan,26,023,20823.0
Calhoun County,Michigan,26,025,23202.0
Cass County,Michigan,26,027,23222.0
Charlevoix County,Michigan,26,029,27231.0
Cheboygan County,Michigan,26,031,23648.0
Chippewa County,Michigan,26,033,20563.0
Clare County,Michigan,26,035,18572.0
Clinton County,Michigan,26,037,28889.0
Crawford County,Michigan,26,039,21964.0
Delta County,Michigan,26,041,22525.0
Dickinson County,Michigan,26,043,24948.0
Eaton County,Michigan,26,045,27089.0
Emmet County,Michigan,26,047,30861.0
Genesee County,Michigan,26,049,22536.0
Gladwin County,Michigan,26,051,20753.0
Gogebic County,Michigan,26,053,20570.0
Grand Traverse County,Michigan,26,055,28400.0
Gratiot County,Michigan,26,057,18922.0
Hillsdale County,Michigan,26,059,20888.0
Houghton County,Michigan,26,061,19883.0
Huron County,Michigan,26,063,22739.0
Ingham County,Michigan,26,065,25010.0
Ionia County,Michigan,26,067,20549.0
Iosco County,Michigan,26,069,23262.0
Iron County,Michigan,26,071,22092.0
Isabella County,Michigan,26,073,19698.0
Jackson County,Michigan,26,075,22879.0
Kalamazoo County,Michigan,26,077,25943.0
Kalkaska County,Michigan,26,079,20445.0
Kent County,Michigan,26,081,26436.0
Keweenaw County,Michigan,26,083,25197.0
Lake County,Michigan,26,085,16275.0
Lapeer County,Michigan,26,087,24102.0
Leelanau County,Michigan,26,089,32883.0
Lenawee County,Michigan,26,091,22834.0
Livingston County,Michigan,26,093,32681.0
Luce County,Michigan,26,095,17951.0
Mackinac County,Michigan,26,097,23453.0
Macomb County,Michigan,26,099,27145.0
Manistee County,Michigan,26,101,22649.0
Marquette County,Michigan,26,103,23760.0
Mason County,Michigan,26,105,23563.0
Mecosta County,Michigan,26,107,19783.0
Menominee County,Michigan,26,109,22705.0
Midland County,Michigan,26,111,29408.0
Missaukee County,Michigan,26,113,20594.0
Monroe County,Michigan,26,115,26617.0
Montcalm County,Michigan,26,117,19371.0
Montmorency County,Michigan,26,119,20209.0
Muskegon County,Michigan,26,121,21037.0
Newaygo County,Michigan,26,123,20713.0
Oakland County,Michigan,26,125,37089.0
Oceana County,Michigan,26,127,19459.0
Ogemaw County,Michigan,26,129,20600.0
Ontonagon County,Michigan,26,131,21364.0
Osceola County,Michigan,26,133,18670.0
Oscoda County,Michigan,26,135,18611.0
Otsego County,Michigan,26,137,24695.0
Ottawa County,Michigan,26,139,25919.0
Presque Isle County,Michigan,26,141,22938.0
Roscommon County,Michigan,26,143,23074.0
Saginaw County,Michigan,26,145,22891.0
Saint Clair County,Michigan,26,147,24820.0
Saint Joseph County,Michigan,26,149,21122.0
Sanilac County,Michigan,26,151,21298.0
Schoolcraft County,Michigan,26,153,21038.0
Shiawassee County,Michigan,26,155,23206.0
Tuscola County,Michigan,26,157,21449.0
Van Buren County,Michigan,26,159,22034.0
Washtenaw County,Michigan,26,161,34258.0
Wayne County,Michigan,26,163,22643.0
Wexford County,Michigan,26,165,20473.0
Aitkin County,Minnesota,27,001,25378.0
Anoka County,Minnesota,27,003,31474.0
Becker County,Minnesota,27,005,25899.0
Beltrami County,Minnesota,27,007,22120.0
Benton County,Minnesota,27,009,24791.0
Big Stone County,Minnesota,27,011,27698.0
Blue Earth County,Minnesota,27,013,26181.0
Brown County,Minnesota,27,015,27801.0
Carlton County,Minnesota,27,017,24508.0
Carver County,Minnesota,27,019,38638.0
Cass County,Minnesota,27,021,25525.0
Chippewa County,Minnesota,27,023,26402.0
Chisago County,Minnesota,27,025,29293.0
Clay County,Minnesota,27,027,25398.0
Clearwater County,Minnesota,27,029,22773.0
Cook County,Minnesota,27,031,33598.0
Cottonwood County,Minnesota,27,033,24275.0
Crow Wing County,Minnesota,27,035,26974.0
Dakota County,Minnesota,27,037,35755.0
Dodge County,Minnesota,27,039,29786.0
Douglas County,Minnesota,27,041,28755.0
Faribault County,Minnesota,27,043,25834.0
Fillmore County,Minnesota,27,045,26051.0
Freeborn County,Minnesota,27,047,26083.0
Goodhue County,Minnesota,27,049,30408.0
Grant County,Minnesota,27,051,27195.0
Hennepin County,Minnesota,27,053,38125.0
Houston County,Minnesota,27,055,26719.0
Hubbard County,Minnesota,27,057,25050.0
Isanti County,Minnesota,27,059,26406.0
Itasca County,Minnesota,27,061,24578.0
Jackson County,Minnesota,27,063,27942.0
Kanabec County,Minnesota,27,065,22705.0
Kandiyohi County,Minnesota,27,067,27550.0
Kittson County,Minnesota,27,069,27867.0
Koochiching County,Minnesota,27,071,24993.0
Lac qui Parle County,Minnesota,27,073,28913.0
Lake County,Minnesota,27,075,28058.0
Lake of the Woods County,Minnesota,27,077,23073.0
Le Sueur County,Minnesota,27,079,28179.0
Lincoln County,Minnesota,27,081,25764.0
Lyon County,Minnesota,27,083,27787.0
McLeod County,Minnesota,27,085,27330.0
Mahnomen County,Minnesota,27,087,19175.0
Marshall County,Minnesota,27,089,27877.0
Martin County,Minnesota,27,091,27629.0
Meeker County,Minnesota,27,093,26726.0
Mille Lacs County,Minnesota,27,095,23510.0
Morrison County,Minnesota,27,097,24091.0
Mower County,Minnesota,27,099,25209.0
Murray County,Minnesota,27,101,29107.0
Nicollet County,Minnesota,27,103,27561.0
Nobles County,Minnesota,27,105,23068.0
Norman County,Minnesota,27,107,24886.0
Olmsted County,Minnesota,27,109,34891.0
Otter Tail County,Minnesota,27,111,27379.0
Pennington County,Minnesota,27,113,25584.0
Pine County,Minnesota,27,115,22129.0
