County,State,State_FIPS,County_FIPS,per_capita_income
Blackford County,Indiana,18,009,20534.0
Boone County,Indiana,18,011,38038.0
Brown County,Indiana,18,013,29903.0
Carroll County,Indiana,18,015,25365.0
Cass County,Indiana,18,017,22125.0
Clark County,Indiana,18,019,25470.0
Clay County,Indiana,18,021,21856.0
Clinton County,Indiana,18,023,22337.0
Crawford County,Indiana,18,025,18835.0
Daviess County,Indiana,18,027,21101.0
Dearborn County,Indiana,18,029,27907.0
Decatur County,Indiana,18,031,23346.0
DeKalb County,Indiana,18,033,24016.0
Delaware County,Indiana,18,035,21179.0
Dubois County,Indiana,18,037,25972.0
Elkhart County,Indiana,18,039,21817.0
Fayette County,Indiana,18,041,20508.0
Floyd County,Indiana,18,043,28116.0
Fountain County,Indiana,18,045,24619.0
Franklin County,Indiana,18,047,24032.0
Fulton County,Indiana,18,049,22807.0
Gibson County,Indiana,18,051,24682.0
Grant County,Indiana,18,053,20440.0
Greene County,Indiana,18,055,22767.0
Hamilton County,Indiana,18,057,41316.0
Hancock County,Indiana,18,059,29058.0
Harrison County,Indiana,18,061,24460.0
Hendricks County,Indiana,18,063,30364.0
Henry County,Indiana,18,065,21286.0
Howard County,Indiana,18,067,24297.0
Huntington County,Indiana,18,069,22606.0
Jackson County,Indiana,18,071,22421.0
Jasper County,Indiana,18,073,24614.0
Jay County,Indiana,18,075,19591.0
Jefferson County,Indiana,18,077,22139.0
Jennings County,Indiana,18,079,21434.0
Johnson County,Indiana,18,081,28889.0
Knox County,Indiana,18,083,21928.0
Kosciusko County,Indiana,18,085,26011.0
LaGrange County,Indiana,18,087,20413.0
Lake County,Indiana,18,089,24756.0
LaPorte County,Indiana,18,091,23499.0
Lawrence County,Indiana,18,093,23404.0
Madison County,Indiana,18,095,22236.0
Marion County,Indiana,18,097,24330.0
Marshall County,Indiana,18,099,22895.0
Martin County,Indiana,18,101,22939.0
Miami County,Indiana,18,103,21745.0
Monroe County,Indiana,18,105,24266.0
Montgomery County,Indiana,18,107,22911.0
Morgan County,Indiana,18,109,26175.0
Newton County,Indiana,18,111,23154.0
Noble County,Indiana,18,113,23477.0
Ohio County,Indiana,18,115,23848.0
Orange County,Indiana,18,117,19660.0
Owen County,Indiana,18,119,21842.0
Parke County,Indiana,18,121,20592.0
Perry County,Indiana,18,123,20964.0
Pike County,Indiana,18,125,23169.0
Porter County,Indiana,18,127,29922.0
Posey County,Indiana,18,129,29821.0
Pulaski County,Indiana,18,131,22798.0
Putnam County,Indiana,18,133,22983.0
Randolph County,Indiana,18,135,23000.0
Ripley County,Indiana,18,137,23534.0
Rush County,Indiana,18,139,23186.0
Saint Joseph County,Indiana,18,141,24395.0
Scott County,Indiana,18,143,21385.0
Shelby County,Indiana,18,145,24645.0
Spencer County,Indiana,18,147,24936.0
Starke County,Indiana,18,149,20899.0
Steuben County,Indiana,18,151,24576.0
Sullivan County,Indiana,18,153,19715.0
Switzerland County,Indiana,18,155,19516.0
Tippecanoe County,Indiana,18,157,23529.0
Tipton County,Indiana,18,159,25868.0
Union County,Indiana,18,161,21487.0
Vanderburgh County,Indiana,18,163,24961.0
Vermillion County,Indiana,18,165,22022.0
Vigo County,Indiana,18,167,21626.0
Wabash County,Indiana,18,169,22674.0
Warren County,Indiana,18,171,27731.0
Warrick County,Indiana,18,173,30507.0
Washington County,Indiana,18,175,20483.0
Wayne County,Indiana,18,177,22093.0
Wells County,Indiana,18,179,24253.0
White County,Indiana,18,181,24944.0
Whitley County,Indiana,18,183,26383.0
Adair County,Iowa,19,001,25990.0
Adams County,Iowa,19,003,26428.0
Allamakee County,Iowa,19,005,26077.0
Appanoose County,Iowa,19,007,23653.0
Audubon County,Iowa,19,009,29882.0
Benton County,Iowa,19,011,29990.0
Black Hawk County,Iowa,19,013,25382.0
Boone County,Iowa,19,015,26935.0
Bremer County,Iowa,19,017,30504.0
Buchanan County,Iowa,19,019,29045.0
Buena Vista County,Iowa,19,021,24511.0
Butler County,Iowa,19,023,26498.0
Calhoun County,Iowa,19,025,26524.0
Carroll County,Iowa,19,027,27100.0
Cass County,Iowa,19,029,25868.0
Cedar County,Iowa,19,031,27879.0
Cerro Gordo County,Iowa,19,033,28270.0
Cherokee County,Iowa,19,035,27934.0
Chickasaw County,Iowa,19,037,26981.0
Clarke County,Iowa,19,039,22586.0
Clay County,Iowa,19,041,27138.0
Clayton County,Iowa,19,043,26124.0
Clinton County,Iowa,19,045,27255.0
Crawford County,Iowa,19,047,23344.0
Dallas County,Iowa,19,049,37669.0
Davis County,Iowa,19,051,23867.0
Decatur County,Iowa,19,053,19493.0
Delaware County,Iowa,19,055,27563.0
Des Moines County,Iowa,19,057,24614.0
Dickinson County,Iowa,19,059,34218.0
Dubuque County,Iowa,19,061,27096.0
Emmet County,Iowa,19,063,27707.0
Fayette County,Iowa,19,065,24513.0
Floyd County,Iowa,19,067,25918.0
Franklin County,Iowa,19,069,25417.0
Fremont County,Iowa,19,071,29060.0
Greene County,Iowa,19,073,26918.0
Grundy County,Iowa,19,075,31076.0
Guthrie County,Iowa,19,077,28946.0
Hamilton County,Iowa,19,079,26001.0
Hancock County,Iowa,19,081,26846.0
Hardin County,Iowa,19,083,26256.0
Harrison County,Iowa,19,085,26910.0
Henry County,Iowa,19,087,23439.0
Howard County,Iowa,19,089,25804.0
Humboldt County,Iowa,19,091,27814.0
Ida County,Iowa,19,093,28398.0
Iowa County,Iowa,19,095,29022.0
Jackson County,Iowa,19,097,25546.0
Jasper County,Iowa,19,099,26138.0
Jefferson County,Iowa,19,101,25209.0
Johnson County,Iowa,19,103,31271.0
Jones County,Iowa,19,105,26937.0
Keokuk County,Iowa,19,107,23076.0
Kossuth County,Iowa,19,109,28952.0
Lee County,Iowa,19,111,22746.0
Linn County,Iowa,19,113,30829.0
Louisa County,Iowa,19,115,26176.0
Lucas County,Iowa,19,117,23512.0
Lyon County,Iowa,19,119,26777.0
Madison County,Iowa,19,121,28922.0
Mahaska County,Iowa,19,123,25228.0
Marion County,Iowa,19,125,26280.0
Marshall County,Iowa,19,127,24648.0
Mills County,Iowa,19,129,28280.0
Mitchell County,Iowa,19,131,25706.0
Monona County,Iowa,19,133,24730.0
Monroe County,Iowa,19,135,25753.0
Montgomery County,Iowa,19,137,23445.0
Muscatine County,Iowa,19,139,25503.0
O'Brien County,Iowa,19,141,30600.0
Osceola County,Iowa,19,143,25306.0
Page County,Iowa,19,145,23617.0
Palo Alto County,Iowa,19,147,26154.0
Plymouth County,Iowa,19,149,27991.0
Pocahontas County,Iowa,19,151,26406.0
Polk County,Iowa,19,153,31291.0
Pottawattamie County,Iowa,19,155,27057.0
Poweshiek County,Iowa,19,157,26018.0
Ringgold County,Iowa,19,159,26557.0
Sac County,Iowa,19,161,26991.0
Scott County,Iowa,19,163,29391.0
Shelby County,Iowa,19,165,27695.0
Sioux County,Iowa,19,167,26029.0
Story County,Iowa,19,169,25589.0
Tama County,Iowa,19,171,26432.0
Taylor County,Iowa,19,173,23821.0
Union County,Iowa,19,175,24022.0
Van Buren County,Iowa,19,177,23268.0
Wapello County,Iowa,19,179,22716.0
Warren County,Iowa,19,181,30086.0
Washington County,Iowa,19,183,27228.0
Wayne County,Iowa,19,185,23009.0
Webster County,Iowa,19,187,23718.0
Winnebago County,Iowa,19,189,25021.0
Winneshiek County,Iowa,19,191,26211.0
Woodbury County,Iowa,19,193,23630.0
Worth County,Iowa,19,195,24734.0
Wright County,Iowa,19,197,26316.0
Allen County,Kansas,20,001,20671.0
Anderson County,Kansas,20,003,21226.0
Atchison County,Kansas,20,005,21677.0
Barber County,Kansas,20,007,28174.0
Barton County,Kansas,20,009,24338.0
Bourbon County,Kansas,20,011,20783.0
Brown County,Kansas,20,013,22600.0
Butler County,Kansas,20,015,27647.0
Chase County,Kansas,20,017,23459.0
Chautauqua County,Kansas,20,019,23584.0
Cherokee County,Kansas,20,021,19809.0
Cheyenne County,Kansas,20,023,26626.0
Clark County,Kansas,20,025,25106.0
Clay County,Kansas,20,027,26807.0
Cloud County,Kansas,20,029,22441.0
Coffey County,Kansas,20,031,29382.0
Comanche County,Kansas,20,033,23661.0
Cowley County,Kansas,20,035,21950.0
Crawford County,Kansas,20,037,20346.0
Decatur County,Kansas,20,039,29891.0
Dickinson County,Kansas,20,041,24430.0
Doniphan County,Kansas,20,043,23471.0
Douglas County,Kansas,20,045,27611.0
Edwards County,Kansas,20,047,25584.0
Elk County,Kansas,20,049,21764.0
Ellis County,Kansas,20,051,26098.0
Ellsworth County,Kansas,20,053,24102.0
Finney County,Kansas,20,055,22145.0
Ford County,Kansas,20,057,20619.0
Franklin County,Kansas,20,059,24567.0
Geary County,Kansas,20,061,21450.0
Gove County,Kansas,20,063,25484.0
Graham County,Kansas,20,065,28233.0
Grant County,Kansas,20,067,25195.0
Gray County,Kansas,20,069,26131.0
Greeley County,Kansas,20,071,25994.0
Greenwood County,Kansas,20,073,23335.0
Hamilton County,Kansas,20,075,22250.0
Harper County,Kansas,20,077,24640.0
Harvey County,Kansas,20,079,24453.0
Haskell County,Kansas,20,081,24362.0
Hodgeman County,Kansas,20,083,31547.0
Jackson County,Kansas,20,085,25038.0
Jefferson County,Kansas,20,087,26227.0
Jewell County,Kansas,20,089,23002.0
Johnson County,Kansas,20,091,40331.0
Kearny County,Kansas,20,093,23884.0
Kingman County,Kansas,20,095,24998.0
Kiowa County,Kansas,20,097,24116.0
Labette County,Kansas,20,099,21006.0
Lane County,Kansas,20,101,31458.0
Leavenworth County,Kansas,20,103,27138.0
Lincoln County,Kansas,20,105,24953.0
Linn County,Kansas,20,107,26519.0
Logan County,Kansas,20,109,28974.0
Lyon County,Kansas,20,111,20943.0
McPherson County,Kansas,20,113,28396.0
Marion County,Kansas,20,115,23642.0
Marshall County,Kansas,20,117,26313.0
Meade County,Kansas,20,119,23446.0
Miami County,Kansas,20,121,29413.0
Mitchell County,Kansas,20,123,27555.0
Montgomery County,Kansas,20,125,20864.0
Morris County,Kansas,20,127,23928.0
Morton County,Kansas,20,129,22297.0
Nemaha County,Kansas,20,131,26041.0
Neosho County,Kansas,20,133,22354.0
Ness County,Kansas,20,135,29968.0
Norton County,Kansas,20,137,23702.0
Osage County,Kansas,20,139,24243.0
Osborne County,Kansas,20,141,27132.0
Ottawa County,Kansas,20,143,26260.0
Pawnee County,Kansas,20,145,24125.0
Phillips County,Kansas,20,147,25072.0
Pottawatomie County,Kansas,20,149,25964.0
Pratt County,Kansas,20,151,27078.0
Rawlins County,Kansas,20,153,27559.0
Reno County,Kansas,20,155,23578.0
Republic County,Kansas,20,157,25317.0
Rice County,Kansas,20,159,23687.0
Riley County,Kansas,20,161,23992.0
Rooks County,Kansas,20,163,23891.0
Rush County,Kansas,20,165,24843.0
Russell County,Kansas,20,167,26128.0
Saline County,Kansas,20,169,25641.0
Scott County,Kansas,20,171,30179.0
Sedgwick County,Kansas,20,173,26016.0
Seward County,Kansas,20,175,20442.0
Shawnee County,Kansas,20,177,26691.0
Sheridan County,Kansas,20,179,28733.0
Sherman County,Kansas,20,181,21786.0
Smith County,Kansas,20,183,27315.0
Stafford County,Kansas,20,185,25476.0
Stanton County,Kansas,20,187,22690.0
Stevens County,Kansas,20,189,24827.0
Sumner County,Kansas,20,191,24214.0
Thomas County,Kansas,20,193,26309.0
Trego County,Kansas,20,195,28817.0
Wabaunsee County,Kansas,20,197,23962.0
Wallace County,Kansas,20,199,28265.0
Washington County,Kansas,20,201,23440.0
Wichita County,Kansas,20,203,23367.0
Wilson County,Kansas,20,205,22538.0
Woodson County,Kansas,20,207,21432.0
Wyandotte County,Kansas,20,209,18912.0
Adair County,Kentucky,21,001,18277.0
Allen County,Kentucky,21,003,20702.0
Anderson County,Kentucky,21,005,24353.0
Ballard County,Kentucky,21,007,24056.0
Barren County,Kentucky,21,009,20262.0
Bath County,Kentucky,21,011,18719.0
Bell County,Kentucky,21,013,13701.0
Boone County,Kentucky,21,015,29866.0
Bourbon County,Kentucky,21,017,23620.0
Boyd County,Kentucky,21,019,25745.0
Boyle County,Kentucky,21,021,22368.0
Bracken County,Kentucky,21,023,21054.0
Breathitt County,Kentucky,21,025,15737.0
Breckinridge County,Kentucky,21,027,19185.0
Bullitt County,Kentucky,21,029,24458.0
Butler County,Kentucky,21,031,18502.0
Caldwell County,Kentucky,21,033,20840.0
Calloway County,Kentucky,21,035,20701.0
Campbell County,Kentucky,21,037,28248.0
Carlisle County,Kentucky,21,039,21499.0
Carroll County,Kentucky,21,041,20129.0
Carter County,Kentucky,21,043,18948.0
Casey County,Kentucky,21,045,17526.0
Christian County,Kentucky,21,047,19614.0
Clark County,Kentucky,21,049,25492.0
Clay County,Kentucky,21,051,13802.0
Clinton County,Kentucky,21,053,16712.0
Crittenden County,Kentucky,21,055,21248.0
Cumberland County,Kentucky,21,057,17571.0
Daviess County,Kentucky,21,059,23952.0
Edmonson County,Kentucky,21,061,20304.0
Elliott County,Kentucky,21,063,15319.0
Estill County,Kentucky,21,065,16446.0
Fayette County,Kentucky,21,067,30031.0
Fleming County,Kentucky,21,069,21453.0
Floyd County,Kentucky,21,071,18173.0
Franklin County,Kentucky,21,073,26778.0
Fulton County,Kentucky,21,075,18082.0
Gallatin County,Kentucky,21,077,21634.0
Garrard County,Kentucky,21,079,22567.0
Grant County,Kentucky,21,081,19667.0
Graves County,Kentucky,21,083,20805.0
Grayson County,Kentucky,21,085,19902.0
Green County,Kentucky,21,087,19563.0
Greenup County,Kentucky,21,089,23649.0
Hancock County,Kentucky,21,091,22330.0
Hardin County,Kentucky,21,093,24845.0
Harlan County,Kentucky,21,095,15840.0
Harrison County,Kentucky,21,097,20490.0
Hart County,Kentucky,21,099,18993.0
Henderson County,Kentucky,21,101,22628.0
Henry County,Kentucky,21,103,21806.0
Hickman County,Kentucky,21,105,19597.0
Hopkins County,Kentucky,21,107,22517.0
Jackson County,Kentucky,21,109,16405.0
Jefferson County,Kentucky,21,111,28822.0
Jessamine County,Kentucky,21,113,26230.0
Johnson County,Kentucky,21,115,18436.0
Kenton County,Kentucky,21,117,27847.0
Knott County,Kentucky,21,119,17939.0
Knox County,Kentucky,21,121,15599.0
Larue County,Kentucky,21,123,20570.0
Laurel County,Kentucky,21,125,18795.0
Lawrence County,Kentucky,21,127,18890.0
Lee County,Kentucky,21,129,13688.0
Leslie County,Kentucky,21,131,15558.0
Letcher County,Kentucky,21,133,17194.0
Lewis County,Kentucky,21,135,16662.0
Lincoln County,Kentucky,21,137,18564.0
Livingston County,Kentucky,21,139,23079.0
Logan County,Kentucky,21,141,19126.0
Lyon County,Kentucky,21,143,24723.0
McCracken County,Kentucky,21,145,28577.0
McCreary County,Kentucky,21,147,10880.0
McLean County,Kentucky,21,149,20910.0
Madison County,Kentucky,21,151,21977.0
Magoffin County,Kentucky,21,153,16046.0
Marion County,Kentucky,21,155,19347.0
Marshall County,Kentucky,21,157,23707.0
Martin County,Kentucky,21,159,14179.0
Mason County,Kentucky,21,161,23773.0
Meade County,Kentucky,21,163,23473.0
Menifee County,Kentucky,21,165,16768.0
Mercer County,Kentucky,21,167,22658.0
Metcalfe County,Kentucky,21,169,17608.0
Monroe County,Kentucky,21,171,17635.0
Montgomery County,Kentucky,21,173,20850.0
Morgan County,Kentucky,21,175,16007.0
Muhlenberg County,Kentucky,21,177,19609.0
Nelson County,Kentucky,21,179,24699.0
Nicholas County,Kentucky,21,181,20039.0
Ohio County,Kentucky,21,183,19254.0
Oldham County,Kentucky,21,185,34423.0
Owen County,Kentucky,21,187,22878.0
Owsley County,Kentucky,21,189,15158.0
Pendleton County,Kentucky,21,191,23725.0
Perry County,Kentucky,21,193,18910.0
Pike County,Kentucky,21,195,20061.0
Powell County,Kentucky,21,197,17241.0
Pulaski County,Kentucky,21,199,20215.0
Robertson County,Kentucky,21,201,19246.0
Rockcastle County,Kentucky,21,203,16963.0
Rowan County,Kentucky,21,205,18185.0
Russell County,Kentucky,21,207,17010.0
Scott County,Kentucky,21,209,28232.0
Shelby County,Kentucky,21,211,27631.0
Simpson County,Kentucky,21,213,19397.0
Spencer County,Kentucky,21,215,27016.0
Taylor County,Kentucky,21,217,18120.0
Todd County,Kentucky,21,219,19042.0
Trigg County,Kentucky,21,221,26001.0
Trimble County,Kentucky,21,223,23465.0
Union County,Kentucky,21,225,20164.0
Warren County,Kentucky,21,227,23823.0
Washington County,Kentucky,21,229,19793.0
Wayne County,Kentucky,21,231,15475.0
Webster County,Kentucky,21,233,19891.0
Whitley County,Kentucky,21,235,16748.0
Wolfe County,Kentucky,21,237,13901.0
Woodford County,Kentucky,21,239,30490.0
Acadia Parish,Louisiana,22,001,20552.0
Allen Parish,Louisiana,22,003,19868.0
Ascension Parish,Louisiana,22,005,29269.0
Assumption Parish,Louisiana,22,007,23886.0
Avoyelles Parish,Louisiana,22,009,18967.0
Beauregard Parish,Louisiana,22,011,22961.0
Bienville Parish,Louisiana,22,013,20464.0
Bossier Parish,Louisiana,22,015,27572.0
Caddo Parish,Louisiana,22,017,24876.0
Calcasieu Parish,Louisiana,22,019,25005.0
Caldwell Parish,Louisiana,22,021,21493.0
Cameron Parish,Louisiana,22,023,29679.0
Catahoula Parish,Louisiana,22,025,21851.0
Claiborne Parish,Louisiana,22,027,17547.0
Concordia Parish,Louisiana,22,029,17498.0
De Soto Parish,Louisiana,22,031,22513.0
East Baton Rouge Parish,Louisiana,22,033,27944.0
East Carroll Parish,Louisiana,22,035,11313.0
East Feliciana Parish,Louisiana,22,037,21348.0
Evangeline Parish,Louisiana,22,039,18484.0
Franklin Parish,Louisiana,22,041,17324.0
Grant Parish,Louisiana,22,043,17987.0
Iberia Parish,Louisiana,22,045,23977.0
Iberville Parish,Louisiana,22,047,21428.0
Jackson Parish,Louisiana,22,049,18986.0
Jefferson Parish,Louisiana,22,051,27127.0
Jefferson Davis Parish,Louisiana,22,053,22260.0
Lafayette Parish,Louisiana,22,055,30240.0
Lafourche Parish,Louisiana,22,057,25303.0
LaSalle Parish,Louisiana,22,059,20818.0
Lincoln Parish,Louisiana,22,061,21003.0
Livingston Parish,Louisiana,22,063,25999.0
Madison Parish,Louisiana,22,065,14205.0
Morehouse Parish,Louisiana,22,067,18209.0
Natchitoches Parish,Louisiana,22,069,19883.0
Orleans Parish,Louisiana,22,071,27721.0
Ouachita Parish,Louisiana,22,073,21770.0
Plaquemines Parish,Louisiana,22,075,24837.0
Pointe Coupee Parish,Louisiana,22,077,25024.0
Rapides Parish,Louisiana,22,079,21671.0
Red River Parish,Louisiana,22,081,23016.0
Richland Parish,Louisiana,22,083,19699.0
Sabine Parish,Louisiana,22,085,22605.0
Saint Bernard Parish,Louisiana,22,087,20160.0
Saint Charles Parish,Louisiana,22,089,27247.0
Saint Helena Parish,Louisiana,22,091,18620.0
Saint James Parish,Louisiana,22,093,24071.0
Saint John the Baptist Parish,Louisiana,22,095,22660.0
Saint Landry Parish,Louisiana,22,097,19156.0
Saint Martin Parish,Louisiana,22,099,22983.0
Saint Mary Parish,Louisiana,22,101,21847.0
Saint Tammany Parish,Louisiana,22,103,31022.0
Tangipahoa Parish,Louisiana,22,105,21671.0
Tensas Parish,Louisiana,22,107,16912.0
Terrebonne Parish,Louisiana,22,109,23626.0
Union Parish,Louisiana,22,111,19676.0
Vermilion Parish,Louisiana,22,113,23261.0
Vernon Parish,Louisiana,22,115,21578.0
Washington Parish,Louisiana,22,117,17745.0
Webster Parish,Louisiana,22,119,20248.0
West Baton Rouge Parish,Louisiana,22,121,26118.0
West Carroll Parish,Louisiana,22,123,19353.0
West Feliciana Parish,Louisiana,22,125,22122.0
Winn Parish,Louisiana,22,127,17877.0
Androscoggin County,Maine,23,001,25011.0
Aroostook County,Maine,23,003,21763.0
Cumberland County,Maine,23,005,34081.0
Franklin County,Maine,23,007,22980.0
Hancock County,Maine,23,009,28432.0
Kennebec County,Maine,23,011,25957.0
Knox County,Maine,23,013,28144.0
Lincoln County,Maine,23,015,29078.0
Oxford County,Maine,23,017,21280.0
Penobscot County,Maine,23,019,24149.0
Piscataquis County,Maine,23,021,22856.0
Sagadahoc County,Maine,23,023,30062.0
Somerset County,Maine,23,025,21729.0
Waldo County,Maine,23,027,24473.0
Washington County,Maine,23,029,21977.0
York County,Maine,23,031,30705.0
Allegany County,Maryland,24,001,21674.0
Anne Arundel County,Maryland,24,003,41706.0
Baltimore County,Maryland,24,005,35011.0
Calvert County,Maryland,24,009,39011.0
Caroline County,Maryland,24,011,24943.0
Carroll County,Maryland,24,013,36936.0
Cecil County,Maryland,24,015,29538.0
Charles County,Maryland,24,017,36809.0
Dorchester County,Maryland,24,019,27870.0
Frederick County,Maryland,24,021,37449.0
Garrett County,Maryland,24,023,25348.0
Harford County,Maryland,24,025,35746.0
Howard County,Maryland,24,027,48104.0
Kent County,Maryland,24,029,30081.0
Queen Anne's County,Maryland,24,035,38733.0
Saint Mary's County,Maryland,24,037,36668.0
Somerset County,Maryland,24,039,16631.0
Talbot County,Maryland,24,041,38317.0
Washington County,Maryland,24,043,27066.0
Wicomico County,Maryland,24,045,26241.0
Worcester County,Maryland,24,047,32419.0
Baltimore City,Maryland,24,510,25707.0
Montgomery County,Maryland,24,031,49110.0
Prince George's County,Maryland,24,033,32639.0
Barnstable County,Massachusetts,25,001,37678.0
Berkshire County,Massachusetts,25,003,30469.0
Bristol County,Massachusetts,25,005,29607.0
Dukes County,Massachusetts,25,007,38560.0
Essex County,Massachusetts,25,009,36212.0
Franklin County,Massachusetts,25,011,30584.0
Hampden County,Massachusetts,25,013,26560.0
Hampshire County,Massachusetts,25,015,30244.0
Middlesex County,Massachusetts,25,017,44152.0
Nantucket County,Massachusetts,25,019,45000.0
Norfolk County,Massachusetts,25,021,45829.0
Plymouth County,Massachusetts,25,023,36163.0
Suffolk County,Massachusetts,25,025,34420.0
Worcester County,Massachusetts,25,027,32284.0
Alcona County,Michigan,26,001,23933.0
Alger County,Michigan,26,003,21259.0
Allegan County,Michigan,26,005,25161.0
Alpena County,Michigan,26,007,22082.0
Antrim County,Michigan,26,009,27155.0
Arenac County,Michigan,26,011,21197.0
Baraga County,Michigan,26,013,17461.0
Barry County,Michigan,26,015,25795.0
Bay County,Michigan,26,017,24445.0
Benzie County,Michigan,26,019,25023.0
Berrien County,Michigan,26,021,25241.0
Branch County,Michigan,26,023,21263.0
Calhoun County,Michigan,26,025,23150.0
Cass County,Michigan,26,027,24314.0
Charlevoix County,Michigan,26,029,28188.0
Cheboygan County,Michigan,26,031,23631.0
Chippewa County,Michigan,26,033,20396.0
Clare County,Michigan,26,035,19181.0
Clinton County,Michigan,26,037,29766.0
Crawford County,Michigan,26,039,22595.0
Delta County,Michigan,26,041,23061.0
Dickinson County,Michigan,26,043,24880.0
Eaton County,Michigan,26,045,27577.0
Emmet County,Michigan,26,047,31109.0
Genesee County,Michigan,26,049,22957.0
Gladwin County,Michigan,26,051,21234.0
Gogebic County,Michigan,26,053,21008.0
Grand Traverse County,Michigan,26,055,28050.0
Gratiot County,Michigan,26,057,19618.0
Hillsdale County,Michigan,26,059,21291.0
Houghton County,Michigan,26,061,20081.0
Huron County,Michigan,26,063,23382.0
Ingham County,Michigan,26,065,25436.0
Ionia County,Michigan,26,067,20921.0
Iosco County,Michigan,26,069,23486.0
Iron County,Michigan,26,071,21725.0
Isabella County,Michigan,26,073,20518.0
Jackson County,Michigan,26,075,23377.0
Kalamazoo County,Michigan,26,077,26416.0
Kalkaska County,Michigan,26,079,21320.0
Kent County,Michigan,26,081,27032.0
Keweenaw County,Michigan,26,083,24384.0
Lake County,Michigan,26,085,16679.0
Lapeer County,Michigan,26,087,24478.0
Leelanau County,Michigan,26,089,34322.0
Lenawee County,Michigan,26,091,23252.0
Livingston County,Michigan,26,093,33619.0
Luce County,Michigan,26,095,18427.0
Mackinac County,Michigan,26,097,23889.0
Macomb County,Michigan,26,099,27525.0
Manistee County,Michigan,26,101,22647.0
Marquette County,Michigan,26,103,23785.0
Mason County,Michigan,26,105,24244.0
Mecosta County,Michigan,26,107,20405.0
Menominee County,Michigan,26,109,23233.0
Midland County,Michigan,26,111,30172.0
Missaukee County,Michigan,26,113,20530.0
Monroe County,Michigan,26,115,26982.0
Montcalm County,Michigan,26,117,19955.0
Montmorency County,Michigan,26,119,20771.0
Muskegon County,Michigan,26,121,21291.0
Newaygo County,Michigan,26,123,21230.0
Oakland County,Michigan,26,125,37728.0
Oceana County,Michigan,26,127,20234.0
Ogemaw County,Michigan,26,129,20972.0
Ontonagon County,Michigan,26,131,21896.0
Osceola County,Michigan,26,133,19205.0
Oscoda County,Michigan,26,135,19520.0
Otsego County,Michigan,26,137,25743.0
Ottawa County,Michigan,26,139,26519.0
Presque Isle County,Michigan,26,141,23550.0
Roscommon County,Michigan,26,143,22513.0
Saginaw County,Michigan,26,145,23139.0
Saint Clair County,Michigan,26,147,25429.0
Saint Joseph County,Michigan,26,149,21559.0
Sanilac County,Michigan,26,151,21374.0
Schoolcraft County,Michigan,26,153,20580.0
Shiawassee County,Michigan,26,155,23582.0
Tuscola County,Michigan,26,157,21904.0
Van Buren County,Michigan,26,159,22358.0
Washtenaw County,Michigan,26,161,34738.0
Wayne County,Michigan,26,163,22897.0
Wexford County,Michigan,26,165,20988.0
Aitkin County,Minnesota,27,001,25591.0
Anoka County,Minnesota,27,003,31775.0
Becker County,Minnesota,27,005,26399.0
Beltrami County,Minnesota,27,007,22524.0
Benton County,Minnesota,27,009,25341.0
Big Stone County,Minnesota,27,011,27426.0
Blue Earth County,Minnesota,27,013,26440.0
Brown County,Minnesota,27,015,28018.0
Carlton County,Minnesota,27,017,24584.0
Carver County,Minnesota,27,019,40322.0
Cass County,Minnesota,27,021,25720.0
Chippewa County,Minnesota,27,023,26372.0
Chisago County,Minnesota,27,025,29553.0
Clay County,Minnesota,27,027,25896.0
Clearwater County,Minnesota,27,029,23391.0
Cook County,Minnesota,27,031,33056.0
Cottonwood County,Minnesota,27,033,24978.0
Crow Wing County,Minnesota,27,035,27936.0
Dakota County,Minnesota,27,037,36171.0
Dodge County,Minnesota,27,039,30091.0
Douglas County,Minnesota,27,041,29953.0
Faribault County,Minnesota,27,043,27135.0
Fillmore County,Minnesota,27,045,26348.0
Freeborn County,Minnesota,27,047,26494.0
Goodhue County,Minnesota,27,049,30236.0
Grant County,Minnesota,27,051,27952.0
Hennepin County,Minnesota,27,053,38724.0
Houston County,Minnesota,27,055,27626.0
Hubbard County,Minnesota,27,057,25725.0
Isanti County,Minnesota,27,059,27152.0
Itasca County,Minnesota,27,061,25219.0
Jackson County,Minnesota,27,063,27494.0
Kanabec County,Minnesota,27,065,23661.0
Kandiyohi County,Minnesota,27,067,27560.0
Kittson County,Minnesota,27,069,29279.0
Koochiching County,Minnesota,27,071,25398.0
Lac qui Parle County,Minnesota,27,073,29541.0
Lake County,Minnesota,27,075,29346.0
Lake of the Woods County,Minnesota,27,077,22543.0
Le Sueur County,Minnesota,27,079,28483.0
Lincoln County,Minnesota,27,081,26910.0
Lyon County,Minnesota,27,083,28010.0
McLeod County,Minnesota,27,085,27612.0
Mahnomen County,Minnesota,27,087,19743.0
Marshall County,Minnesota,27,089,27863.0
Martin County,Minnesota,27,091,28244.0
Meeker County,Minnesota,27,093,27313.0
Mille Lacs County,Minnesota,27,095,23603.0
Morrison County,Minnesota,27,097,24984.0
Mower County,Minnesota,27,099,26265.0
Murray County,Minnesota,27,101,28976.0
Nicollet County,Minnesota,27,103,28118.0
Nobles County,Minnesota,27,105,23515.0
Norman County,Minnesota,27,107,25314.0
Olmsted County,Minnesota,27,109,35267.0
Otter Tail County,Minnesota,27,111,28066.0
Pennington County,Minnesota,27,113,25500.0
Pine County,Minnesota,27,115,22436.0
Pipestone County,Minnesota,27,117,26842.0
