County,State,State_FIPS,County_FIPS,median_home_value
Vanderburgh County,Indiana,18,163,111700
Vermillion County,Indiana,18,165,77000
Vigo County,Indiana,18,167,89900
Wabash County,Indiana,18,169,96400
Warren County,Indiana,18,171,102600
Warrick County,Indiana,18,173,140200
Washington County,Indiana,18,175,100200
Wayne County,Indiana,18,177,99700
Wells County,Indiana,18,179,110100
White County,Indiana,18,181,111000
Whitley County,Indiana,18,183,123500
Adair County,Iowa,19,001,93800
Adams County,Iowa,19,003,81200
Allamakee County,Iowa,19,005,105200
Appanoose County,Iowa,19,007,72400
Audubon County,Iowa,19,009,72900
Benton County,Iowa,19,011,128900
Black Hawk County,Iowa,19,013,118600
Boone County,Iowa,19,015,115800
Bremer County,Iowa,19,017,132800
Buchanan County,Iowa,19,019,113400
Buena Vista County,Iowa,19,021,87600
Butler County,Iowa,19,023,90900
Calhoun County,Iowa,19,025,70700
Carroll County,Iowa,19,027,106700
Cass County,Iowa,19,029,82600
Cedar County,Iowa,19,031,125900
Cerro Gordo County,Iowa,19,033,107900
Cherokee County,Iowa,19,035,77500
Chickasaw County,Iowa,19,037,93800
Clarke County,Iowa,19,039,92400
Clay County,Iowa,19,041,98500
Clayton County,Iowa,19,043,96500
Clinton County,Iowa,19,045,106100
Crawford County,Iowa,19,047,81500
Dallas County,Iowa,19,049,176600
Davis County,Iowa,19,051,101400
Decatur County,Iowa,19,053,69300
Delaware County,Iowa,19,055,113700
Des Moines County,Iowa,19,057,90400
Dickinson County,Iowa,19,059,153000
Dubuque County,Iowa,19,061,136800
Emmet County,Iowa,19,063,78600
Fayette County,Iowa,19,065,81200
Floyd County,Iowa,19,067,89200
Franklin County,Iowa,19,069,82500
Fremont County,Iowa,19,071,92800
Greene County,Iowa,19,073,80400
Grundy County,Iowa,19,075,111000
Guthrie County,Iowa,19,077,94600
Hamilton County,Iowa,19,079,90500
Hancock County,Iowa,19,081,81200
Hardin County,Iowa,19,083,85600
Harrison County,Iowa,19,085,111400
Henry County,Iowa,19,087,96400
Howard County,Iowa,19,089,90300
Humboldt County,Iowa,19,091,81600
Ida County,Iowa,19,093,74300
Iowa County,Iowa,19,095,128400
Jackson County,Iowa,19,097,106100
Jasper County,Iowa,19,099,114600
Jefferson County,Iowa,19,101,92400
Johnson County,Iowa,19,103,177000
Jones County,Iowa,19,105,106900
Keokuk County,Iowa,19,107,74700
Kossuth County,Iowa,19,109,84700
Lee County,Iowa,19,111,78900
Linn County,Iowa,19,113,136400
Louisa County,Iowa,19,115,87400
Lucas County,Iowa,19,117,85200
Lyon County,Iowa,19,119,97900
Madison County,Iowa,19,121,145400
Mahaska County,Iowa,19,123,95200
Marion County,Iowa,19,125,137300
Marshall County,Iowa,19,127,99600
Mills County,Iowa,19,129,144200
Mitchell County,Iowa,19,131,99200
Monona County,Iowa,19,133,71300
Monroe County,Iowa,19,135,80100
Montgomery County,Iowa,19,137,80800
Muscatine County,Iowa,19,139,120300
O'Brien County,Iowa,19,141,83000
Osceola County,Iowa,19,143,70200
Page County,Iowa,19,145,81900
Palo Alto County,Iowa,19,147,74500
Plymouth County,Iowa,19,149,119400
Pocahontas County,Iowa,19,151,56100
Polk County,Iowa,19,153,149700
Pottawattamie County,Iowa,19,155,126100
Poweshiek County,Iowa,19,157,108900
Ringgold County,Iowa,19,159,83300
Sac County,Iowa,19,161,76800
Scott County,Iowa,19,163,134600
Shelby County,Iowa,19,165,103100
Sioux County,Iowa,19,167,119900
Story County,Iowa,19,169,156000
Tama County,Iowa,19,171,96500
Taylor County,Iowa,19,173,67000
Union County,Iowa,19,175,88100
Van Buren County,Iowa,19,177,67600
Wapello County,Iowa,19,179,74800
Warren County,Iowa,19,181,150900
Washington County,Iowa,19,183,118600
Wayne County,Iowa,19,185,60500
Webster County,Iowa,19,187,85600
Winnebago County,Iowa,19,189,90900
Winneshiek County,Iowa,19,191,147600
Woodbury County,Iowa,19,193,94700
Worth County,Iowa,19,195,95200
Wright County,Iowa,19,197,72700
Allen County,Kansas,20,001,64400
Anderson County,Kansas,20,003,87300
Atchison County,Kansas,20,005,89200
Barber County,Kansas,20,007,52500
Barton County,Kansas,20,009,71000
Bourbon County,Kansas,20,011,76400
Brown County,Kansas,20,013,74800
Butler County,Kansas,20,015,121200
Chase County,Kansas,20,017,86100
Chautauqua County,Kansas,20,019,49800
Cherokee County,Kansas,20,021,69100
Cheyenne County,Kansas,20,023,67100
Clark County,Kansas,20,025,59100
Clay County,Kansas,20,027,86500
Cloud County,Kansas,20,029,63400
Coffey County,Kansas,20,031,98500
Comanche County,Kansas,20,033,42500
Cowley County,Kansas,20,035,76900
Crawford County,Kansas,20,037,83900
Decatur County,Kansas,20,039,57300
Dickinson County,Kansas,20,041,97400
Doniphan County,Kansas,20,043,84600
Douglas County,Kansas,20,045,176500
Edwards County,Kansas,20,047,54600
Elk County,Kansas,20,049,52700
Ellis County,Kansas,20,051,123800
Ellsworth County,Kansas,20,053,67400
Finney County,Kansas,20,055,102100
Ford County,Kansas,20,057,82700
Franklin County,Kansas,20,059,117100
Geary County,Kansas,20,061,118600
Gove County,Kansas,20,063,66500
Graham County,Kansas,20,065,71200
Grant County,Kansas,20,067,85500
Gray County,Kansas,20,069,100000
Greeley County,Kansas,20,071,67800
Greenwood County,Kansas,20,073,52400
Hamilton County,Kansas,20,075,73300
Harper County,Kansas,20,077,61400
Harvey County,Kansas,20,079,103300
Haskell County,Kansas,20,081,88100
Hodgeman County,Kansas,20,083,63700
Jackson County,Kansas,20,085,114800
Jefferson County,Kansas,20,087,136200
Jewell County,Kansas,20,089,45500
Johnson County,Kansas,20,091,209900
Kearny County,Kansas,20,093,85900
Kingman County,Kansas,20,095,77100
Kiowa County,Kansas,20,097,75000
Labette County,Kansas,20,099,64600
Lane County,Kansas,20,101,55100
Leavenworth County,Kansas,20,103,166700
Lincoln County,Kansas,20,105,64300
Linn County,Kansas,20,107,98800
Logan County,Kansas,20,109,66600
Lyon County,Kansas,20,111,91200
McPherson County,Kansas,20,113,115300
Marion County,Kansas,20,115,80500
Marshall County,Kansas,20,117,74700
Meade County,Kansas,20,119,80800
Miami County,Kansas,20,121,165500
Mitchell County,Kansas,20,123,68500
Montgomery County,Kansas,20,125,68100
Morris County,Kansas,20,127,76400
Morton County,Kansas,20,129,64600
Nemaha County,Kansas,20,131,85800
Neosho County,Kansas,20,133,71100
Ness County,Kansas,20,135,47100
Norton County,Kansas,20,137,51200
Osage County,Kansas,20,139,96400
Osborne County,Kansas,20,141,39700
Ottawa County,Kansas,20,143,83800
Pawnee County,Kansas,20,145,63200
Phillips County,Kansas,20,147,57400
Pottawatomie County,Kansas,20,149,138600
Pratt County,Kansas,20,151,74500
Rawlins County,Kansas,20,153,57600
Reno County,Kansas,20,155,87500
Republic County,Kansas,20,157,47800
Rice County,Kansas,20,159,62600
Riley County,Kansas,20,161,154800
Rooks County,Kansas,20,163,62900
Rush County,Kansas,20,165,50500
Russell County,Kansas,20,167,63300
Saline County,Kansas,20,169,114000
Scott County,Kansas,20,171,100100
Sedgwick County,Kansas,20,173,117300
Seward County,Kansas,20,175,82100
Shawnee County,Kansas,20,177,115300
Sheridan County,Kansas,20,179,81600
Sherman County,Kansas,20,181,79300
Smith County,Kansas,20,183,58400
Stafford County,Kansas,20,185,50200
Stanton County,Kansas,20,187,77500
Stevens County,Kansas,20,189,78200
Sumner County,Kansas,20,191,82400
Thomas County,Kansas,20,193,83900
Trego County,Kansas,20,195,69700
Wabaunsee County,Kansas,20,197,99400
Wallace County,Kansas,20,199,65300
Washington County,Kansas,20,201,53600
Wichita County,Kansas,20,203,76800
Wilson County,Kansas,20,205,58500
Woodson County,Kansas,20,207,47800
Wyandotte County,Kansas,20,209,97600
Adair County,Kentucky,21,001,80000
Allen County,Kentucky,21,003,89500
Anderson County,Kentucky,21,005,131900
Ballard County,Kentucky,21,007,78100
Barren County,Kentucky,21,009,96400
Bath County,Kentucky,21,011,70100
Bell County,Kentucky,21,013,64500
Boone County,Kentucky,21,015,175900
Bourbon County,Kentucky,21,017,137700
Boyd County,Kentucky,21,019,93200
Boyle County,Kentucky,21,021,126700
Bracken County,Kentucky,21,023,87500
Breathitt County,Kentucky,21,025,50900
Breckinridge County,Kentucky,21,027,80800
Bullitt County,Kentucky,21,029,143000
Butler County,Kentucky,21,031,77700
Caldwell County,Kentucky,21,033,72300
Calloway County,Kentucky,21,035,105300
Campbell County,Kentucky,21,037,146300
Carlisle County,Kentucky,21,039,67400
Carroll County,Kentucky,21,041,109700
Carter County,Kentucky,21,043,74500
Casey County,Kentucky,21,045,71000
Christian County,Kentucky,21,047,95500
Clark County,Kentucky,21,049,134500
Clay County,Kentucky,21,051,51200
Clinton County,Kentucky,21,053,62700
Crittenden County,Kentucky,21,055,69300
Cumberland County,Kentucky,21,057,67700
Daviess County,Kentucky,21,059,106400
Edmonson County,Kentucky,21,061,84600
Elliott County,Kentucky,21,063,66100
Estill County,Kentucky,21,065,70300
Fayette County,Kentucky,21,067,159200
Fleming County,Kentucky,21,069,82700
Floyd County,Kentucky,21,071,66700
Franklin County,Kentucky,21,073,138900
Fulton County,Kentucky,21,075,55300
Gallatin County,Kentucky,21,077,105500
Garrard County,Kentucky,21,079,109200
Grant County,Kentucky,21,081,117900
Graves County,Kentucky,21,083,83900
Grayson County,Kentucky,21,085,83700
Green County,Kentucky,21,087,75400
Greenup County,Kentucky,21,089,88400
Hancock County,Kentucky,21,091,85500
Hardin County,Kentucky,21,093,131900
Harlan County,Kentucky,21,095,52500
Harrison County,Kentucky,21,097,112800
Hart County,Kentucky,21,099,80200
Henderson County,Kentucky,21,101,101200
Henry County,Kentucky,21,103,123900
Hickman County,Kentucky,21,105,63600
Hopkins County,Kentucky,21,107,77200
Jackson County,Kentucky,21,109,64700
Jefferson County,Kentucky,21,111,145900
Jessamine County,Kentucky,21,113,150200
Johnson County,Kentucky,21,115,71400
Kenton County,Kentucky,21,117,145200
Knott County,Kentucky,21,119,60200
Knox County,Kentucky,21,121,65000
Larue County,Kentucky,21,123,97200
Laurel County,Kentucky,21,125,96100
Lawrence County,Kentucky,21,127,65800
Lee County,Kentucky,21,129,57300
Leslie County,Kentucky,21,131,54600
Letcher County,Kentucky,21,133,51500
Lewis County,Kentucky,21,135,55800
Lincoln County,Kentucky,21,137,83000
Livingston County,Kentucky,21,139,76800
Logan County,Kentucky,21,141,87500
Lyon County,Kentucky,21,143,84900
McCracken County,Kentucky,21,145,107500
McCreary County,Kentucky,21,147,62400
McLean County,Kentucky,21,149,71900
Madison County,Kentucky,21,151,141100
Magoffin County,Kentucky,21,153,46200
Marion County,Kentucky,21,155,97000
Marshall County,Kentucky,21,157,96900
Martin County,Kentucky,21,159,67800
Mason County,Kentucky,21,161,98500
Meade County,Kentucky,21,163,107700
Menifee County,Kentucky,21,165,67100
Mercer County,Kentucky,21,167,129400
Metcalfe County,Kentucky,21,169,73400
Monroe County,Kentucky,21,171,67600
Montgomery County,Kentucky,21,173,98100
Morgan County,Kentucky,21,175,72700
Muhlenberg County,Kentucky,21,177,75700
Nelson County,Kentucky,21,179,116800
Nicholas County,Kentucky,21,181,79800
Ohio County,Kentucky,21,183,78000
Oldham County,Kentucky,21,185,234400
Owen County,Kentucky,21,187,102000
Owsley County,Kentucky,21,189,68500
Pendleton County,Kentucky,21,191,101200
Perry County,Kentucky,21,193,55900
Pike County,Kentucky,21,195,64700
Powell County,Kentucky,21,197,80700
Pulaski County,Kentucky,21,199,95500
Robertson County,Kentucky,21,201,64500
Rockcastle County,Kentucky,21,203,72300
Rowan County,Kentucky,21,205,90400
Russell County,Kentucky,21,207,81400
Scott County,Kentucky,21,209,158700
Shelby County,Kentucky,21,211,169500
Simpson County,Kentucky,21,213,113700
Spencer County,Kentucky,21,215,167300
Taylor County,Kentucky,21,217,96600
Todd County,Kentucky,21,219,79700
Trigg County,Kentucky,21,221,98300
Trimble County,Kentucky,21,223,119900
Union County,Kentucky,21,225,78600
Warren County,Kentucky,21,227,135400
Washington County,Kentucky,21,229,107800
Wayne County,Kentucky,21,231,70600
Webster County,Kentucky,21,233,66200
Whitley County,Kentucky,21,235,64400
Wolfe County,Kentucky,21,237,54400
Woodford County,Kentucky,21,239,180800
Acadia Parish,Louisiana,22,001,86700
Allen Parish,Louisiana,22,003,76500
Ascension Parish,Louisiana,22,005,164200
Assumption Parish,Louisiana,22,007,86500
Avoyelles Parish,Louisiana,22,009,82100
Beauregard Parish,Louisiana,22,011,83400
Bienville Parish,Louisiana,22,013,62700
Bossier Parish,Louisiana,22,015,130400
Caddo Parish,Louisiana,22,017,113300
Calcasieu Parish,Louisiana,22,019,109400
Caldwell Parish,Louisiana,22,021,67800
Cameron Parish,Louisiana,22,023,122700
Catahoula Parish,Louisiana,22,025,67900
Claiborne Parish,Louisiana,22,027,61200
Concordia Parish,Louisiana,22,029,72700
De Soto Parish,Louisiana,22,031,80300
East Baton Rouge Parish,Louisiana,22,033,156100
East Carroll Parish,Louisiana,22,035,44400
East Feliciana Parish,Louisiana,22,037,101500
Evangeline Parish,Louisiana,22,039,76100
Franklin Parish,Louisiana,22,041,72100
Grant Parish,Louisiana,22,043,83000
Iberia Parish,Louisiana,22,045,98100
Iberville Parish,Louisiana,22,047,88700
Jackson Parish,Louisiana,22,049,73600
Jefferson Parish,Louisiana,22,051,175100
Jefferson Davis Parish,Louisiana,22,053,83700
Lafayette Parish,Louisiana,22,055,151600
Lafourche Parish,Louisiana,22,057,115500
LaSalle Parish,Louisiana,22,059,72800
Lincoln Parish,Louisiana,22,061,110700
Livingston Parish,Louisiana,22,063,142400
Madison Parish,Louisiana,22,065,71400
Morehouse Parish,Louisiana,22,067,71200
Natchitoches Parish,Louisiana,22,069,90500
Orleans Parish,Louisiana,22,071,184100
Ouachita Parish,Louisiana,22,073,112400
Plaquemines Parish,Louisiana,22,075,203100
Pointe Coupee Parish,Louisiana,22,077,108600
Rapides Parish,Louisiana,22,079,110500
Red River Parish,Louisiana,22,081,72200
Richland Parish,Louisiana,22,083,70000
Sabine Parish,Louisiana,22,085,74600
Saint Bernard Parish,Louisiana,22,087,132400
Saint Charles Parish,Louisiana,22,089,170200
Saint Helena Parish,Louisiana,22,091,82400
Saint James Parish,Louisiana,22,093,116600
Saint John the Baptist Parish,Louisiana,22,095,146700
Saint Landry Parish,Louisiana,22,097,82100
Saint Martin Parish,Louisiana,22,099,84300
Saint Mary Parish,Louisiana,22,101,85500
Saint Tammany Parish,Louisiana,22,103,201800
Tangipahoa Parish,Louisiana,22,105,133400
Tensas Parish,Louisiana,22,107,72400
Terrebonne Parish,Louisiana,22,109,118100
Union Parish,Louisiana,22,111,79700
Vermilion Parish,Louisiana,22,113,93300
Vernon Parish,Louisiana,22,115,85400
Washington Parish,Louisiana,22,117,84400
Webster Parish,Louisiana,22,119,76400
West Baton Rouge Parish,Louisiana,22,121,126500
West Carroll Parish,Louisiana,22,123,76600
West Feliciana Parish,Louisiana,22,125,161400
Winn Parish,Louisiana,22,127,59500
Androscoggin County,Maine,23,001,155700
Aroostook County,Maine,23,003,85900
Cumberland County,Maine,23,005,248400
Franklin County,Maine,23,007,128700
Hancock County,Maine,23,009,201600
Kennebec County,Maine,23,011,148100
Knox County,Maine,23,013,203800
Lincoln County,Maine,23,015,206200
Oxford County,Maine,23,017,146500
Penobscot County,Maine,23,019,133600
Piscataquis County,Maine,23,021,100800
Sagadahoc County,Maine,23,023,193100
Somerset County,Maine,23,025,109500
Waldo County,Maine,23,027,150300
Washington County,Maine,23,029,102300
York County,Maine,23,031,233300
Allegany County,Maryland,24,001,116800
Anne Arundel County,Maryland,24,003,370100
Baltimore County,Maryland,24,005,269900
Calvert County,Maryland,24,009,392900
Caroline County,Maryland,24,011,228100
Carroll County,Maryland,24,013,350900
Cecil County,Maryland,24,015,261200
Charles County,Maryland,24,017,355800
Dorchester County,Maryland,24,019,205000
Frederick County,Maryland,24,021,349500
Garrett County,Maryland,24,023,169400
Harford County,Maryland,24,025,298800
Howard County,Maryland,24,027,456200
Kent County,Maryland,24,029,281100
Queen Anne's County,Maryland,24,035,375700
Saint Mary's County,Maryland,24,037,327800
Somerset County,Maryland,24,039,155900
Talbot County,Maryland,24,041,352400
Washington County,Maryland,24,043,238000
Wicomico County,Maryland,24,045,195100
Worcester County,Maryland,24,047,289100
Baltimore City,Maryland,24,510,160400
Montgomery County,Maryland,24,031,482900
Prince George's County,Maryland,24,033,327600
Barnstable County,Massachusetts,25,001,392700
Berkshire County,Massachusetts,25,003,207800
Bristol County,Massachusetts,25,005,306600
Dukes County,Massachusetts,25,007,681300
Essex County,Massachusetts,25,009,372400
Franklin County,Massachusetts,25,011,222000
Hampden County,Massachusetts,25,013,200500
Hampshire County,Massachusetts,25,015,262200
Middlesex County,Massachusetts,25,017,420800
Nantucket County,Massachusetts,25,019,1000001
Norfolk County,Massachusetts,25,021,408100
Plymouth County,Massachusetts,25,023,360700
Suffolk County,Massachusetts,25,025,384500
Worcester County,Massachusetts,25,027,282800
Alcona County,Michigan,26,001,119300
Alger County,Michigan,26,003,111500
Allegan County,Michigan,26,005,149400
Alpena County,Michigan,26,007,104800
Antrim County,Michigan,26,009,156500
Arenac County,Michigan,26,011,99000
Baraga County,Michigan,26,013,86500
Barry County,Michigan,26,015,147300
Bay County,Michigan,26,017,107800
Benzie County,Michigan,26,019,160200
Berrien County,Michigan,26,021,135600
Branch County,Michigan,26,023,111800
Calhoun County,Michigan,26,025,110300
Cass County,Michigan,26,027,133700
Charlevoix County,Michigan,26,029,162600
Cheboygan County,Michigan,26,031,123400
Chippewa County,Michigan,26,033,103100
Clare County,Michigan,26,035,92500
Clinton County,Michigan,26,037,167700
Crawford County,Michigan,26,039,108000
Delta County,Michigan,26,041,100600
Dickinson County,Michigan,26,043,87800
Eaton County,Michigan,26,045,152700
Emmet County,Michigan,26,047,182900
Genesee County,Michigan,26,049,118000
Gladwin County,Michigan,26,051,117700
Gogebic County,Michigan,26,053,69200
Grand Traverse County,Michigan,26,055,174300
Gratiot County,Michigan,26,057,93600
Hillsdale County,Michigan,26,059,116500
Houghton County,Michigan,26,061,86100
Huron County,Michigan,26,063,104900
Ingham County,Michigan,26,065,137900
Ionia County,Michigan,26,067,123700
Iosco County,Michigan,26,069,102300
Iron County,Michigan,26,071,75700
Isabella County,Michigan,26,073,128000
Jackson County,Michigan,26,075,130000
Kalamazoo County,Michigan,26,077,145900
Kalkaska County,Michigan,26,079,105900
Kent County,Michigan,26,081,147600
Keweenaw County,Michigan,26,083,81800
Lake County,Michigan,26,085,92900
Lapeer County,Michigan,26,087,165200
Leelanau County,Michigan,26,089,241200
Lenawee County,Michigan,26,091,140400
Livingston County,Michigan,26,093,216400
Luce County,Michigan,26,095,86000
Mackinac County,Michigan,26,097,126100
Macomb County,Michigan,26,099,157000
Manistee County,Michigan,26,101,124000
Marquette County,Michigan,26,103,125100
Mason County,Michigan,26,105,121600
Mecosta County,Michigan,26,107,119200
Menominee County,Michigan,26,109,97300
Midland County,Michigan,26,111,132800
Missaukee County,Michigan,26,113,112300
Monroe County,Michigan,26,115,161800
Montcalm County,Michigan,26,117,112700
Montmorency County,Michigan,26,119,103200
Muskegon County,Michigan,26,121,112800
Newaygo County,Michigan,26,123,115800
Oakland County,Michigan,26,125,204300
Oceana County,Michigan,26,127,115400
Ogemaw County,Michigan,26,129,105900
Ontonagon County,Michigan,26,131,75300
Osceola County,Michigan,26,133,101100
Oscoda County,Michigan,26,135,93100
Otsego County,Michigan,26,137,122300
Ottawa County,Michigan,26,139,161200
Presque Isle County,Michigan,26,141,108700
Roscommon County,Michigan,26,143,107400
Saginaw County,Michigan,26,145,110000
Saint Clair County,Michigan,26,147,150300
Saint Joseph County,Michigan,26,149,116200
Sanilac County,Michigan,26,151,115600
Schoolcraft County,Michigan,26,153,87700
Shiawassee County,Michigan,26,155,129300
Tuscola County,Michigan,26,157,112200
Van Buren County,Michigan,26,159,125600
Washtenaw County,Michigan,26,161,216200
Wayne County,Michigan,26,163,121100
Wexford County,Michigan,26,165,111500
Aitkin County,Minnesota,27,001,177900
Anoka County,Minnesota,27,003,223100
Becker County,Minnesota,27,005,166800
Beltrami County,Minnesota,27,007,143800
Benton County,Minnesota,27,009,170800
Big Stone County,Minnesota,27,011,81900
Blue Earth County,Minnesota,27,013,163500
Brown County,Minnesota,27,015,122400
Carlton County,Minnesota,27,017,163500
Carver County,Minnesota,27,019,287100
Cass County,Minnesota,27,021,184900
Chippewa County,Minnesota,27,023,94400
Chisago County,Minnesota,27,025,230600
Clay County,Minnesota,27,027,146100
Clearwater County,Minnesota,27,029,113300
Cook County,Minnesota,27,031,247100
Cottonwood County,Minnesota,27,033,81800
Crow Wing County,Minnesota,27,035,187000
Dakota County,Minnesota,27,037,243700
Dodge County,Minnesota,27,039,163700
Douglas County,Minnesota,27,041,182600
Faribault County,Minnesota,27,043,87000
Fillmore County,Minnesota,27,045,133900
Freeborn County,Minnesota,27,047,111800
Goodhue County,Minnesota,27,049,192900
Grant County,Minnesota,27,051,102700
Hennepin County,Minnesota,27,053,247900
Houston County,Minnesota,27,055,149200
Hubbard County,Minnesota,27,057,175500
Isanti County,Minnesota,27,059,203700
Itasca County,Minnesota,27,061,146800
Jackson County,Minnesota,27,063,100300
Kanabec County,Minnesota,27,065,162800
Kandiyohi County,Minnesota,27,067,157400
Kittson County,Minnesota,27,069,64200
Koochiching County,Minnesota,27,071,99800
Lac qui Parle County,Minnesota,27,073,77100
Lake County,Minnesota,27,075,142000
Lake of the Woods County,Minnesota,27,077,135500
Le Sueur County,Minnesota,27,079,191900
Lincoln County,Minnesota,27,081,76300
Lyon County,Minnesota,27,083,136300
McLeod County,Minnesota,27,085,169400
Mahnomen County,Minnesota,27,087,86500
Marshall County,Minnesota,27,089,84600
Martin County,Minnesota,27,091,96200
Meeker County,Minnesota,27,093,165600
Mille Lacs County,Minnesota,27,095,167600
Morrison County,Minnesota,27,097,159500
Mower County,Minnesota,27,099,108600
Murray County,Minnesota,27,101,90000
Nicollet County,Minnesota,27,103,169700
Nobles County,Minnesota,27,105,97200
Norman County,Minnesota,27,107,79300
Olmsted County,Minnesota,27,109,174000
Otter Tail County,Minnesota,27,111,158600
Pennington County,Minnesota,27,113,91600
Pine County,Minnesota,27,115,162400
Pipestone County,Minnesota,27,117,85100
Polk County,Minnesota,27,119,115800
Pope County,Minnesota,27,121,148700
Ramsey County,Minnesota,27,123,222700
Red Lake County,Minnesota,27,125,80800
Redwood County,Minnesota,27,127,88300
Renville County,Minnesota,27,129,97100
Rice County,Minnesota,27,131,210400
Rock County,Minnesota,27,133,99200
Roseau County,Minnesota,27,135,96200
Saint Louis County,Minnesota,27,137,140400
Scott County,Minnesota,27,139,274300
Sherburne County,Minnesota,27,141,226300
Sibley County,Minnesota,27,143,148500
Stearns County,Minnesota,27,145,174500
Steele County,Minnesota,27,147,156300
Stevens County,Minnesota,27,149,120300
Swift County,Minnesota,27,151,97600
Todd County,Minnesota,27,153,139400
Traverse County,Minnesota,27,155,69200
Wabasha County,Minnesota,27,157,157300
Wadena County,Minnesota,27,159,113800
Waseca County,Minnesota,27,161,141400
Washington County,Minnesota,27,163,264800
Watonwan County,Minnesota,27,165,89300
Wilkin County,Minnesota,27,167,102800
Winona County,Minnesota,27,169,159200
Wright County,Minnesota,27,171,222300
Yellow Medicine County,Minnesota,27,173,97100
Adams County,Mississippi,28,001,77500
Alcorn County,Mississippi,28,003,85700
Amite County,Mississippi,28,005,72300
Attala County,Mississippi,28,007,72200
Benton County,Mississippi,28,009,79100
Bolivar County,Mississippi,28,011,77800
Calhoun County,Mississippi,28,013,60700
Carroll County,Mississippi,28,015,65400
Chickasaw County,Mississippi,28,017,59800
Choctaw County,Mississippi,28,019,72800
Claiborne County,Mississippi,28,021,53500
Clarke County,Mississippi,28,023,59900
Clay County,Mississippi,28,025,74500
Coahoma County,Mississippi,28,027,53400
Copiah County,Mississippi,28,029,73200
Covington County,Mississippi,28,031,81600
DeSoto County,Mississippi,28,033,152300
Forrest County,Mississippi,28,035,110400
Franklin County,Mississippi,28,037,70000
George County,Mississippi,28,039,92400
Greene County,Mississippi,28,041,72600
Grenada County,Mississippi,28,043,85900
Hancock County,Mississippi,28,045,150700
Harrison County,Mississippi,28,047,142700
Hinds County,Mississippi,28,049,105000
Holmes County,Mississippi,28,051,46900
Humphreys County,Mississippi,28,053,60100
Issaquena County,Mississippi,28,055,62000
Itawamba County,Mississippi,28,057,80000
Jackson County,Mississippi,28,059,125500
Jasper County,Mississippi,28,061,67100
Jefferson County,Mississippi,28,063,67000
Jefferson Davis County,Mississippi,28,065,58800
Jones County,Mississippi,28,067,79500
Kemper County,Mississippi,28,069,61700
Lafayette County,Mississippi,28,071,149800
Lamar County,Mississippi,28,073,157200
Lauderdale County,Mississippi,28,075,83200
Lawrence County,Mississippi,28,077,71500
Leake County,Mississippi,28,079,70100
Lee County,Mississippi,28,081,107100
Leflore County,Mississippi,28,083,63400
Lincoln County,Mississippi,28,085,80000
Lowndes County,Mississippi,28,087,104200
Madison County,Mississippi,28,089,181100
Marion County,Mississippi,28,091,79600
Marshall County,Mississippi,28,093,84800
Monroe County,Mississippi,28,095,79500
Montgomery County,Mississippi,28,097,68400
Neshoba County,Mississippi,28,099,69200
Newton County,Mississippi,28,101,67100
Noxubee County,Mississippi,28,103,55900
Oktibbeha County,Mississippi,28,105,106900
Panola County,Mississippi,28,107,75000
Pearl River County,Mississippi,28,109,121700
Perry County,Mississippi,28,111,71500
Pike County,Mississippi,28,113,82000
Pontotoc County,Mississippi,28,115,84000
Prentiss County,Mississippi,28,117,70800
Quitman County,Mississippi,28,119,46200
Rankin County,Mississippi,28,121,142400
Scott County,Mississippi,28,123,63800
Sharkey County,Mississippi,28,125,65300
Simpson County,Mississippi,28,127,75100
Smith County,Mississippi,28,129,72600
Stone County,Mississippi,28,131,105400
Sunflower County,Mississippi,28,133,63300
Tallahatchie County,Mississippi,28,135,51600
Tate County,Mississippi,28,137,100500
Tippah County,Mississippi,28,139,71100
Tishomingo County,Mississippi,28,141,73200
Tunica County,Mississippi,28,143,73000
Union County,Mississippi,28,145,78600
Walthall County,Mississippi,28,147,83800
Warren County,Mississippi,28,149,99700
Washington County,Mississippi,28,151,72800
Wayne County,Mississippi,28,153,60500
Webster County,Mississippi,28,155,72500
Wilkinson County,Mississippi,28,157,55400
Winston County,Mississippi,28,159,71900
Yalobusha County,Mississippi,28,161,61700
Yazoo County,Mississippi,28,163,70500
Adair County,Missouri,29,001,97800
Andrew County,Missouri,29,003,125500
Atchison County,Missouri,29,005,69500
Audrain County,Missouri,29,007,84700
Barry County,Missouri,29,009,101600
Barton County,Missouri,29,011,84000
Bates County,Missouri,29,013,102000
Benton County,Missouri,29,015,97500
Bollinger County,Missouri,29,017,92800
Boone County,Missouri,29,019,153900
Buchanan County,Missouri,29,021,107800
Butler County,Missouri,29,023,87700
Caldwell County,Missouri,29,025,97600
Callaway County,Missouri,29,027,122700
Camden County,Missouri,29,029,187200
Cape Girardeau County,Missouri,29,031,132500
Carroll County,Missouri,29,033,72600
Carter County,Missouri,29,035,88100
Cass County,Missouri,29,037,152900
Cedar County,Missouri,29,039,92300
Chariton County,Missouri,29,041,76500
Christian County,Missouri,29,043,146800
Clark County,Missouri,29,045,68700
Clay County,Missouri,29,047,153900
Clinton County,Missouri,29,049,150200
Cole County,Missouri,29,051,136300
Cooper County,Missouri,29,053,112400
Crawford County,Missouri,29,055,105400
Dade County,Missouri,29,057,73000
Dallas County,Missouri,29,059,96800
Daviess County,Missouri,29,061,99100
DeKalb County,Missouri,29,063,115100
Dent County,Missouri,29,065,84100
Douglas County,Missouri,29,067,87800
Dunklin County,Missouri,29,069,67300
