County,State,State_FIPS,County_FIPS,median_home_value
Eau Claire County,Wisconsin,55,035,150600
Florence County,Wisconsin,55,037,140300
Fond du Lac County,Wisconsin,55,039,145800
Forest County,Wisconsin,55,041,121600
Grant County,Wisconsin,55,043,122900
Green County,Wisconsin,55,045,155800
Green Lake County,Wisconsin,55,047,138500
Iowa County,Wisconsin,55,049,158200
Iron County,Wisconsin,55,051,111200
Jackson County,Wisconsin,55,053,124600
Jefferson County,Wisconsin,55,055,183300
Juneau County,Wisconsin,55,057,118500
Kenosha County,Wisconsin,55,059,174300
Kewaunee County,Wisconsin,55,061,146400
La Crosse County,Wisconsin,55,063,153600
Lafayette County,Wisconsin,55,065,121800
Langlade County,Wisconsin,55,067,111800
Lincoln County,Wisconsin,55,069,131600
Manitowoc County,Wisconsin,55,071,126400
Marathon County,Wisconsin,55,073,142600
Marinette County,Wisconsin,55,075,108100
Marquette County,Wisconsin,55,077,145100
Menominee County,Wisconsin,55,078,86900
Milwaukee County,Wisconsin,55,079,162900
Monroe County,Wisconsin,55,081,134400
Oconto County,Wisconsin,55,083,146900
Oneida County,Wisconsin,55,085,166800
Outagamie County,Wisconsin,55,087,156600
Ozaukee County,Wisconsin,55,089,255600
Pepin County,Wisconsin,55,091,142100
Pierce County,Wisconsin,55,093,195600
Polk County,Wisconsin,55,095,164100
Portage County,Wisconsin,55,097,145300
Price County,Wisconsin,55,099,113600
Racine County,Wisconsin,55,101,174600
Richland County,Wisconsin,55,103,122900
Rock County,Wisconsin,55,105,136700
Rusk County,Wisconsin,55,107,106300
Saint Croix County,Wisconsin,55,109,213100
Sauk County,Wisconsin,55,111,168500
Sawyer County,Wisconsin,55,113,163300
Shawano County,Wisconsin,55,115,128200
Sheboygan County,Wisconsin,55,117,153800
Taylor County,Wisconsin,55,119,126300
Trempealeau County,Wisconsin,55,121,133300
Vernon County,Wisconsin,55,123,136800
Vilas County,Wisconsin,55,125,190800
Walworth County,Wisconsin,55,127,198600
Washburn County,Wisconsin,55,129,148500
Washington County,Wisconsin,55,131,229100
Waukesha County,Wisconsin,55,133,257700
Waupaca County,Wisconsin,55,135,138000
Waushara County,Wisconsin,55,137,138300
Winnebago County,Wisconsin,55,139,141100
Wood County,Wisconsin,55,141,118000
Albany County,Wyoming,56,001,199900
Big Horn County,Wyoming,56,003,123900
Campbell County,Wyoming,56,005,201100
Carbon County,Wyoming,56,007,141900
Converse County,Wyoming,56,009,183100
Crook County,Wyoming,56,011,161200
Fremont County,Wyoming,56,013,177300
Goshen County,Wyoming,56,015,135200
Hot Springs County,Wyoming,56,017,149900
Johnson County,Wyoming,56,019,215300
Laramie County,Wyoming,56,021,177600
Lincoln County,Wyoming,56,023,204600
Natrona County,Wyoming,56,025,179100
Niobrara County,Wyoming,56,027,122900
Park County,Wyoming,56,029,206000
Platte County,Wyoming,56,031,133300
Sheridan County,Wyoming,56,033,223900
Sublette County,Wyoming,56,035,282400
Sweetwater County,Wyoming,56,037,174600
Teton County,Wyoming,56,039,692700
Uinta County,Wyoming,56,041,180200
Washakie County,Wyoming,56,043,157700
Weston County,Wyoming,56,045,131200
