County,State,State_FIPS,County_FIPS,gini_index
Carroll County,Indiana,18,015,0.4112
Cass County,Indiana,18,017,0.42
Clark County,Indiana,18,019,0.4229
Clay County,Indiana,18,021,0.3774
Clinton County,Indiana,18,023,0.3786
Crawford County,Indiana,18,025,0.4557
Daviess County,Indiana,18,027,0.4224
Dearborn County,Indiana,18,029,0.4032
Decatur County,Indiana,18,031,0.385
DeKalb County,Indiana,18,033,0.4258
Delaware County,Indiana,18,035,0.4811
Dubois County,Indiana,18,037,0.4219
Elkhart County,Indiana,18,039,0.4263
Fayette County,Indiana,18,041,0.4145
Floyd County,Indiana,18,043,0.4447
Fountain County,Indiana,18,045,0.4318
Franklin County,Indiana,18,047,0.413
Fulton County,Indiana,18,049,0.4239
Gibson County,Indiana,18,051,0.4053
Grant County,Indiana,18,053,0.4197
Greene County,Indiana,18,055,0.4064
Hamilton County,Indiana,18,057,0.4444
Hancock County,Indiana,18,059,0.3819
Harrison County,Indiana,18,061,0.4253
Hendricks County,Indiana,18,063,0.3918
Henry County,Indiana,18,065,0.4233
Howard County,Indiana,18,067,0.4278
Huntington County,Indiana,18,069,0.3876
Jackson County,Indiana,18,071,0.4209
Jasper County,Indiana,18,073,0.3774
Jay County,Indiana,18,075,0.4177
Jefferson County,Indiana,18,077,0.4525
Jennings County,Indiana,18,079,0.4172
Johnson County,Indiana,18,081,0.4144
Knox County,Indiana,18,083,0.4363
Kosciusko County,Indiana,18,085,0.4093
LaGrange County,Indiana,18,087,0.3998
Lake County,Indiana,18,089,0.4495
LaPorte County,Indiana,18,091,0.4402
Lawrence County,Indiana,18,093,0.4055
Madison County,Indiana,18,095,0.4305
Marion County,Indiana,18,097,0.4839
Marshall County,Indiana,18,099,0.4334
Martin County,Indiana,18,101,0.4032
Miami County,Indiana,18,103,0.4045
Monroe County,Indiana,18,105,0.4911
Montgomery County,Indiana,18,107,0.394
Morgan County,Indiana,18,109,0.4046
Newton County,Indiana,18,111,0.378
Noble County,Indiana,18,113,0.4006
Ohio County,Indiana,18,115,0.383
Orange County,Indiana,18,117,0.428
Owen County,Indiana,18,119,0.4043
Parke County,Indiana,18,121,0.4146
Perry County,Indiana,18,123,0.3985
Pike County,Indiana,18,125,0.3796
Porter County,Indiana,18,127,0.4267
Posey County,Indiana,18,129,0.4124
Pulaski County,Indiana,18,131,0.4043
Putnam County,Indiana,18,133,0.3851
Randolph County,Indiana,18,135,0.4215
Ripley County,Indiana,18,137,0.428
Rush County,Indiana,18,139,0.406
Saint Joseph County,Indiana,18,141,0.4689
Scott County,Indiana,18,143,0.4076
Shelby County,Indiana,18,145,0.4057
Spencer County,Indiana,18,147,0.4418
Starke County,Indiana,18,149,0.4314
Steuben County,Indiana,18,151,0.4003
Sullivan County,Indiana,18,153,0.4296
Switzerland County,Indiana,18,155,0.4329
Tippecanoe County,Indiana,18,157,0.4703
Tipton County,Indiana,18,159,0.4001
Union County,Indiana,18,161,0.3826
Vanderburgh County,Indiana,18,163,0.4773
Vermillion County,Indiana,18,165,0.4205
Vigo County,Indiana,18,167,0.4676
Wabash County,Indiana,18,169,0.4019
Warren County,Indiana,18,171,0.407
Warrick County,Indiana,18,173,0.4409
Washington County,Indiana,18,175,0.4325
Wayne County,Indiana,18,177,0.4621
Wells County,Indiana,18,179,0.3978
White County,Indiana,18,181,0.394
Whitley County,Indiana,18,183,0.411
Adair County,Iowa,19,001,0.4298
Adams County,Iowa,19,003,0.4291
Allamakee County,Iowa,19,005,0.4155
Appanoose County,Iowa,19,007,0.4919
Audubon County,Iowa,19,009,0.4013
Benton County,Iowa,19,011,0.4174
Black Hawk County,Iowa,19,013,0.4694
Boone County,Iowa,19,015,0.4056
Bremer County,Iowa,19,017,0.3864
Buchanan County,Iowa,19,019,0.4662
Buena Vista County,Iowa,19,021,0.4092
Butler County,Iowa,19,023,0.4157
Calhoun County,Iowa,19,025,0.4332
Carroll County,Iowa,19,027,0.4311
Cass County,Iowa,19,029,0.4317
Cedar County,Iowa,19,031,0.3762
Cerro Gordo County,Iowa,19,033,0.4474
Cherokee County,Iowa,19,035,0.4275
Chickasaw County,Iowa,19,037,0.3968
Clarke County,Iowa,19,039,0.4158
Clay County,Iowa,19,041,0.4135
Clayton County,Iowa,19,043,0.4049
Clinton County,Iowa,19,045,0.4263
Crawford County,Iowa,19,047,0.4913
Dallas County,Iowa,19,049,0.4255
Davis County,Iowa,19,051,0.4315
Decatur County,Iowa,19,053,0.4422
Delaware County,Iowa,19,055,0.4305
Des Moines County,Iowa,19,057,0.4619
Dickinson County,Iowa,19,059,0.4371
Dubuque County,Iowa,19,061,0.4478
Emmet County,Iowa,19,063,0.4333
Fayette County,Iowa,19,065,0.4506
Floyd County,Iowa,19,067,0.4334
Franklin County,Iowa,19,069,0.429
Fremont County,Iowa,19,071,0.4074
Greene County,Iowa,19,073,0.395
Grundy County,Iowa,19,075,0.4184
Guthrie County,Iowa,19,077,0.4169
Hamilton County,Iowa,19,079,0.4115
Hancock County,Iowa,19,081,0.4012
Hardin County,Iowa,19,083,0.4164
Harrison County,Iowa,19,085,0.4217
Henry County,Iowa,19,087,0.3934
Howard County,Iowa,19,089,0.397
Humboldt County,Iowa,19,091,0.4256
Ida County,Iowa,19,093,0.4565
Iowa County,Iowa,19,095,0.4429
Jackson County,Iowa,19,097,0.4186
Jasper County,Iowa,19,099,0.3959
Jefferson County,Iowa,19,101,0.4886
Johnson County,Iowa,19,103,0.4918
Jones County,Iowa,19,105,0.4121
Keokuk County,Iowa,19,107,0.4512
Kossuth County,Iowa,19,109,0.4163
Lee County,Iowa,19,111,0.4199
Linn County,Iowa,19,113,0.4277
Louisa County,Iowa,19,115,0.4373
Lucas County,Iowa,19,117,0.4504
Lyon County,Iowa,19,119,0.3649
Madison County,Iowa,19,121,0.4412
Mahaska County,Iowa,19,123,0.4444
Marion County,Iowa,19,125,0.3993
Marshall County,Iowa,19,127,0.4045
Mills County,Iowa,19,129,0.4219
Mitchell County,Iowa,19,131,0.3954
Monona County,Iowa,19,133,0.4506
Monroe County,Iowa,19,135,0.4093
Montgomery County,Iowa,19,137,0.4449
Muscatine County,Iowa,19,139,0.4179
O'Brien County,Iowa,19,141,0.417
Osceola County,Iowa,19,143,0.4047
Page County,Iowa,19,145,0.4179
Palo Alto County,Iowa,19,147,0.4108
Plymouth County,Iowa,19,149,0.4062
Pocahontas County,Iowa,19,151,0.4083
Polk County,Iowa,19,153,0.4403
Pottawattamie County,Iowa,19,155,0.4241
Poweshiek County,Iowa,19,157,0.4595
Ringgold County,Iowa,19,159,0.4236
Sac County,Iowa,19,161,0.4248
Scott County,Iowa,19,163,0.4614
Shelby County,Iowa,19,165,0.4265
Sioux County,Iowa,19,167,0.3859
Story County,Iowa,19,169,0.466
Tama County,Iowa,19,171,0.4172
Taylor County,Iowa,19,173,0.4497
Union County,Iowa,19,175,0.4328
Van Buren County,Iowa,19,177,0.4593
Wapello County,Iowa,19,179,0.445
Warren County,Iowa,19,181,0.4182
Washington County,Iowa,19,183,0.3951
Wayne County,Iowa,19,185,0.4417
Webster County,Iowa,19,187,0.4456
Winnebago County,Iowa,19,189,0.4035
Winneshiek County,Iowa,19,191,0.4045
Woodbury County,Iowa,19,193,0.4293
Worth County,Iowa,19,195,0.4113
Wright County,Iowa,19,197,0.416
Allen County,Kansas,20,001,0.4205
Anderson County,Kansas,20,003,0.4384
Atchison County,Kansas,20,005,0.4209
Barber County,Kansas,20,007,0.4708
Barton County,Kansas,20,009,0.4369
Bourbon County,Kansas,20,011,0.4397
Brown County,Kansas,20,013,0.4202
Butler County,Kansas,20,015,0.4158
Chase County,Kansas,20,017,0.4056
Chautauqua County,Kansas,20,019,0.4374
Cherokee County,Kansas,20,021,0.4102
Cheyenne County,Kansas,20,023,0.4345
Clark County,Kansas,20,025,0.3879
Clay County,Kansas,20,027,0.4453
Cloud County,Kansas,20,029,0.444
Coffey County,Kansas,20,031,0.4229
Comanche County,Kansas,20,033,0.427
Cowley County,Kansas,20,035,0.4184
Crawford County,Kansas,20,037,0.4629
Decatur County,Kansas,20,039,0.4228
Dickinson County,Kansas,20,041,0.4398
Doniphan County,Kansas,20,043,0.4324
Douglas County,Kansas,20,045,0.4741
Edwards County,Kansas,20,047,0.3881
Elk County,Kansas,20,049,0.4583
Ellis County,Kansas,20,051,0.484
Ellsworth County,Kansas,20,053,0.3936
Finney County,Kansas,20,055,0.3884
Ford County,Kansas,20,057,0.4126
Franklin County,Kansas,20,059,0.4034
Geary County,Kansas,20,061,0.3699
Gove County,Kansas,20,063,0.4142
Graham County,Kansas,20,065,0.4035
Grant County,Kansas,20,067,0.4129
Gray County,Kansas,20,069,0.389
Greeley County,Kansas,20,071,0.3982
Greenwood County,Kansas,20,073,0.4585
Hamilton County,Kansas,20,075,0.3439
Harper County,Kansas,20,077,0.4152
Harvey County,Kansas,20,079,0.3984
Haskell County,Kansas,20,081,0.4562
Hodgeman County,Kansas,20,083,0.385
Jackson County,Kansas,20,085,0.3962
Jefferson County,Kansas,20,087,0.3662
Jewell County,Kansas,20,089,0.4936
Johnson County,Kansas,20,091,0.4465
Kearny County,Kansas,20,093,0.4552
Kingman County,Kansas,20,095,0.4417
Kiowa County,Kansas,20,097,0.3958
Labette County,Kansas,20,099,0.4259
Lane County,Kansas,20,101,0.4271
Leavenworth County,Kansas,20,103,0.4144
Lincoln County,Kansas,20,105,0.3977
Linn County,Kansas,20,107,0.4575
Logan County,Kansas,20,109,0.4407
Lyon County,Kansas,20,111,0.4692
McPherson County,Kansas,20,113,0.4087
Marion County,Kansas,20,115,0.4095
Marshall County,Kansas,20,117,0.4138
Meade County,Kansas,20,119,0.3997
Miami County,Kansas,20,121,0.4247
Mitchell County,Kansas,20,123,0.4384
Montgomery County,Kansas,20,125,0.4434
Morris County,Kansas,20,127,0.4262
Morton County,Kansas,20,129,0.4193
Nemaha County,Kansas,20,131,0.4073
Neosho County,Kansas,20,133,0.4367
Ness County,Kansas,20,135,0.4699
Norton County,Kansas,20,137,0.4589
Osage County,Kansas,20,139,0.4246
Osborne County,Kansas,20,141,0.4775
Ottawa County,Kansas,20,143,0.4098
Pawnee County,Kansas,20,145,0.3951
Phillips County,Kansas,20,147,0.4144
Pottawatomie County,Kansas,20,149,0.3979
Pratt County,Kansas,20,151,0.4275
Rawlins County,Kansas,20,153,0.4191
Reno County,Kansas,20,155,0.4402
Republic County,Kansas,20,157,0.4124
Rice County,Kansas,20,159,0.4242
Riley County,Kansas,20,161,0.4747
Rooks County,Kansas,20,163,0.4012
Rush County,Kansas,20,165,0.4011
Russell County,Kansas,20,167,0.4309
Saline County,Kansas,20,169,0.437
Scott County,Kansas,20,171,0.3592
Sedgwick County,Kansas,20,173,0.4525
Seward County,Kansas,20,175,0.4053
Shawnee County,Kansas,20,177,0.442
Sheridan County,Kansas,20,179,0.4401
Sherman County,Kansas,20,181,0.4057
Smith County,Kansas,20,183,0.4458
Stafford County,Kansas,20,185,0.4456
Stanton County,Kansas,20,187,0.4214
Stevens County,Kansas,20,189,0.4621
Sumner County,Kansas,20,191,0.4151
Thomas County,Kansas,20,193,0.4769
Trego County,Kansas,20,195,0.3718
Wabaunsee County,Kansas,20,197,0.3684
Wallace County,Kansas,20,199,0.3566
Washington County,Kansas,20,201,0.4182
Wichita County,Kansas,20,203,0.3615
Wilson County,Kansas,20,205,0.4839
Woodson County,Kansas,20,207,0.439
Wyandotte County,Kansas,20,209,0.4246
Adair County,Kentucky,21,001,0.4777
Allen County,Kentucky,21,003,0.4468
Anderson County,Kentucky,21,005,0.4075
Ballard County,Kentucky,21,007,0.4549
Barren County,Kentucky,21,009,0.4392
Bath County,Kentucky,21,011,0.4284
Bell County,Kentucky,21,013,0.4862
Boone County,Kentucky,21,015,0.4166
Bourbon County,Kentucky,21,017,0.4524
Boyd County,Kentucky,21,019,0.4856
Boyle County,Kentucky,21,021,0.4771
Bracken County,Kentucky,21,023,0.4398
Breathitt County,Kentucky,21,025,0.534
Breckinridge County,Kentucky,21,027,0.4372
Bullitt County,Kentucky,21,029,0.3926
Butler County,Kentucky,21,031,0.4497
Caldwell County,Kentucky,21,033,0.5242
Calloway County,Kentucky,21,035,0.474
Campbell County,Kentucky,21,037,0.4625
Carlisle County,Kentucky,21,039,0.5426
Carroll County,Kentucky,21,041,0.4884
Carter County,Kentucky,21,043,0.4991
Casey County,Kentucky,21,045,0.4503
Christian County,Kentucky,21,047,0.4601
Clark County,Kentucky,21,049,0.4544
Clay County,Kentucky,21,051,0.4814
Clinton County,Kentucky,21,053,0.5177
Crittenden County,Kentucky,21,055,0.4396
Cumberland County,Kentucky,21,057,0.4616
Daviess County,Kentucky,21,059,0.4697
Edmonson County,Kentucky,21,061,0.424
Elliott County,Kentucky,21,063,0.4535
Estill County,Kentucky,21,065,0.4613
Fayette County,Kentucky,21,067,0.4926
Fleming County,Kentucky,21,069,0.4549
Floyd County,Kentucky,21,071,0.5145
Franklin County,Kentucky,21,073,0.4104
Fulton County,Kentucky,21,075,0.4688
Gallatin County,Kentucky,21,077,0.3889
Garrard County,Kentucky,21,079,0.4339
Grant County,Kentucky,21,081,0.4284
Graves County,Kentucky,21,083,0.4863
Grayson County,Kentucky,21,085,0.4537
Green County,Kentucky,21,087,0.4842
Greenup County,Kentucky,21,089,0.4622
Hancock County,Kentucky,21,091,0.3625
Hardin County,Kentucky,21,093,0.4354
Harlan County,Kentucky,21,095,0.4919
Harrison County,Kentucky,21,097,0.4465
Hart County,Kentucky,21,099,0.4715
Henderson County,Kentucky,21,101,0.4522
Henry County,Kentucky,21,103,0.4249
Hickman County,Kentucky,21,105,0.5079
Hopkins County,Kentucky,21,107,0.4489
Jackson County,Kentucky,21,109,0.4647
Jefferson County,Kentucky,21,111,0.4755
Jessamine County,Kentucky,21,113,0.4954
Johnson County,Kentucky,21,115,0.5063
Kenton County,Kentucky,21,117,0.4427
Knott County,Kentucky,21,119,0.469
Knox County,Kentucky,21,121,0.5238
Larue County,Kentucky,21,123,0.4455
Laurel County,Kentucky,21,125,0.4832
Lawrence County,Kentucky,21,127,0.4989
Lee County,Kentucky,21,129,0.5105
Leslie County,Kentucky,21,131,0.4562
Letcher County,Kentucky,21,133,0.5207
Lewis County,Kentucky,21,135,0.5015
Lincoln County,Kentucky,21,137,0.4271
Livingston County,Kentucky,21,139,0.4749
Logan County,Kentucky,21,141,0.4432
Lyon County,Kentucky,21,143,0.4355
McCracken County,Kentucky,21,145,0.5257
McCreary County,Kentucky,21,147,0.4873
McLean County,Kentucky,21,149,0.4274
Madison County,Kentucky,21,151,0.4676
Magoffin County,Kentucky,21,153,0.5039
Marion County,Kentucky,21,155,0.4515
Marshall County,Kentucky,21,157,0.4443
Martin County,Kentucky,21,159,0.4244
Mason County,Kentucky,21,161,0.5178
Meade County,Kentucky,21,163,0.4064
Menifee County,Kentucky,21,165,0.4048
Mercer County,Kentucky,21,167,0.4233
Metcalfe County,Kentucky,21,169,0.4406
Monroe County,Kentucky,21,171,0.5106
Montgomery County,Kentucky,21,173,0.4132
Morgan County,Kentucky,21,175,0.4734
Muhlenberg County,Kentucky,21,177,0.4383
Nelson County,Kentucky,21,179,0.4693
Nicholas County,Kentucky,21,181,0.4718
Ohio County,Kentucky,21,183,0.4703
Oldham County,Kentucky,21,185,0.4385
Owen County,Kentucky,21,187,0.4906
Owsley County,Kentucky,21,189,0.5092
Pendleton County,Kentucky,21,191,0.425
Perry County,Kentucky,21,193,0.5209
Pike County,Kentucky,21,195,0.509
Powell County,Kentucky,21,197,0.4461
Pulaski County,Kentucky,21,199,0.5151
Robertson County,Kentucky,21,201,0.468
Rockcastle County,Kentucky,21,203,0.4805
Rowan County,Kentucky,21,205,0.4943
Russell County,Kentucky,21,207,0.4391
Scott County,Kentucky,21,209,0.4126
Shelby County,Kentucky,21,211,0.4546
Simpson County,Kentucky,21,213,0.4271
Spencer County,Kentucky,21,215,0.3922
Taylor County,Kentucky,21,217,0.4764
Todd County,Kentucky,21,219,0.4911
Trigg County,Kentucky,21,221,0.4519
Trimble County,Kentucky,21,223,0.4607
Union County,Kentucky,21,225,0.4122
Warren County,Kentucky,21,227,0.4824
Washington County,Kentucky,21,229,0.4192
Wayne County,Kentucky,21,231,0.5368
Webster County,Kentucky,21,233,0.4697
Whitley County,Kentucky,21,235,0.4975
Wolfe County,Kentucky,21,237,0.468
Woodford County,Kentucky,21,239,0.4298
Acadia Parish,Louisiana,22,001,0.4791
Allen Parish,Louisiana,22,003,0.4525
Ascension Parish,Louisiana,22,005,0.4231
Assumption Parish,Louisiana,22,007,0.4883
Avoyelles Parish,Louisiana,22,009,0.5082
Beauregard Parish,Louisiana,22,011,0.4441
Bienville Parish,Louisiana,22,013,0.5069
Bossier Parish,Louisiana,22,015,0.4529
Caddo Parish,Louisiana,22,017,0.5188
Calcasieu Parish,Louisiana,22,019,0.4757
Caldwell Parish,Louisiana,22,021,0.5352
Cameron Parish,Louisiana,22,023,0.4348
Catahoula Parish,Louisiana,22,025,0.4891
Claiborne Parish,Louisiana,22,027,0.5331
Concordia Parish,Louisiana,22,029,0.5062
De Soto Parish,Louisiana,22,031,0.5028
East Baton Rouge Parish,Louisiana,22,033,0.5052
East Carroll Parish,Louisiana,22,035,0.707
East Feliciana Parish,Louisiana,22,037,0.4662
Evangeline Parish,Louisiana,22,039,0.4904
Franklin Parish,Louisiana,22,041,0.4937
Grant Parish,Louisiana,22,043,0.4394
Iberia Parish,Louisiana,22,045,0.4509
Iberville Parish,Louisiana,22,047,0.4652
Jackson Parish,Louisiana,22,049,0.4754
Jefferson Parish,Louisiana,22,051,0.4658
Jefferson Davis Parish,Louisiana,22,053,0.4987
Lafayette Parish,Louisiana,22,055,0.4926
Lafourche Parish,Louisiana,22,057,0.4664
LaSalle Parish,Louisiana,22,059,0.4607
Lincoln Parish,Louisiana,22,061,0.5381
Livingston Parish,Louisiana,22,063,0.4271
Madison Parish,Louisiana,22,065,0.5173
Morehouse Parish,Louisiana,22,067,0.4848
Natchitoches Parish,Louisiana,22,069,0.5484
Orleans Parish,Louisiana,22,071,0.5696
Ouachita Parish,Louisiana,22,073,0.5229
Plaquemines Parish,Louisiana,22,075,0.4797
Pointe Coupee Parish,Louisiana,22,077,0.5435
Rapides Parish,Louisiana,22,079,0.4839
Red River Parish,Louisiana,22,081,0.5533
Richland Parish,Louisiana,22,083,0.4903
Sabine Parish,Louisiana,22,085,0.4771
Saint Bernard Parish,Louisiana,22,087,0.444
Saint Charles Parish,Louisiana,22,089,0.4358
Saint Helena Parish,Louisiana,22,091,0.4986
Saint James Parish,Louisiana,22,093,0.4592
Saint John the Baptist Parish,Louisiana,22,095,0.4469
Saint Landry Parish,Louisiana,22,097,0.5099
Saint Martin Parish,Louisiana,22,099,0.4713
Saint Mary Parish,Louisiana,22,101,0.4689
Saint Tammany Parish,Louisiana,22,103,0.4638
Tangipahoa Parish,Louisiana,22,105,0.4695
Tensas Parish,Louisiana,22,107,0.4801
Terrebonne Parish,Louisiana,22,109,0.4879
Union Parish,Louisiana,22,111,0.4869
Vermilion Parish,Louisiana,22,113,0.443
Vernon Parish,Louisiana,22,115,0.4534
Washington Parish,Louisiana,22,117,0.4585
Webster Parish,Louisiana,22,119,0.485
West Baton Rouge Parish,Louisiana,22,121,0.4104
West Carroll Parish,Louisiana,22,123,0.4941
West Feliciana Parish,Louisiana,22,125,0.4549
Winn Parish,Louisiana,22,127,0.4908
Androscoggin County,Maine,23,001,0.4267
Aroostook County,Maine,23,003,0.4627
Cumberland County,Maine,23,005,0.4526
Franklin County,Maine,23,007,0.4339
Hancock County,Maine,23,009,0.4582
Kennebec County,Maine,23,011,0.4396
Knox County,Maine,23,013,0.4364
Lincoln County,Maine,23,015,0.4404
Oxford County,Maine,23,017,0.4201
Penobscot County,Maine,23,019,0.4537
Piscataquis County,Maine,23,021,0.4521
Sagadahoc County,Maine,23,023,0.4125
Somerset County,Maine,23,025,0.4448
Waldo County,Maine,23,027,0.4422
Washington County,Maine,23,029,0.467
York County,Maine,23,031,0.4253
Allegany County,Maryland,24,001,0.439
Anne Arundel County,Maryland,24,003,0.4133
Baltimore County,Maryland,24,005,0.452
Calvert County,Maryland,24,009,0.3768
Caroline County,Maryland,24,011,0.4462
Carroll County,Maryland,24,013,0.4003
Cecil County,Maryland,24,015,0.4137
Charles County,Maryland,24,017,0.3848
Dorchester County,Maryland,24,019,0.471
Frederick County,Maryland,24,021,0.4045
Garrett County,Maryland,24,023,0.4475
Harford County,Maryland,24,025,0.4128
Howard County,Maryland,24,027,0.4092
Kent County,Maryland,24,029,0.4773
Queen Anne's County,Maryland,24,035,0.4181
Saint Mary's County,Maryland,24,037,0.4029
Somerset County,Maryland,24,039,0.4665
Talbot County,Maryland,24,041,0.5161
Washington County,Maryland,24,043,0.4445
Wicomico County,Maryland,24,045,0.4383
Worcester County,Maryland,24,047,0.4719
Baltimore City,Maryland,24,510,0.5145
Montgomery County,Maryland,24,031,0.4648
Prince George's County,Maryland,24,033,0.3994
Barnstable County,Massachusetts,25,001,0.4542
Berkshire County,Massachusetts,25,003,0.4621
Bristol County,Massachusetts,25,005,0.4579
Dukes County,Massachusetts,25,007,0.499
Essex County,Massachusetts,25,009,0.4816
Franklin County,Massachusetts,25,011,0.4541
Hampden County,Massachusetts,25,013,0.4731
Hampshire County,Massachusetts,25,015,0.4532
Middlesex County,Massachusetts,25,017,0.4638
Nantucket County,Massachusetts,25,019,0.4936
Norfolk County,Massachusetts,25,021,0.4766
Plymouth County,Massachusetts,25,023,0.4539
Suffolk County,Massachusetts,25,025,0.5327
Worcester County,Massachusetts,25,027,0.4551
Alcona County,Michigan,26,001,0.4286
Alger County,Michigan,26,003,0.4019
Allegan County,Michigan,26,005,0.403
Alpena County,Michigan,26,007,0.439
Antrim County,Michigan,26,009,0.4561
Arenac County,Michigan,26,011,0.4168
Baraga County,Michigan,26,013,0.4566
Barry County,Michigan,26,015,0.4094
Bay County,Michigan,26,017,0.4349
Benzie County,Michigan,26,019,0.4119
Berrien County,Michigan,26,021,0.4842
Branch County,Michigan,26,023,0.4143
Calhoun County,Michigan,26,025,0.4437
Cass County,Michigan,26,027,0.4544
Charlevoix County,Michigan,26,029,0.464
Cheboygan County,Michigan,26,031,0.4211
Chippewa County,Michigan,26,033,0.4752
Clare County,Michigan,26,035,0.4536
Clinton County,Michigan,26,037,0.4193
Crawford County,Michigan,26,039,0.4154
Delta County,Michigan,26,041,0.4362
Dickinson County,Michigan,26,043,0.4356
Eaton County,Michigan,26,045,0.4141
Emmet County,Michigan,26,047,0.4656
Genesee County,Michigan,26,049,0.4629
Gladwin County,Michigan,26,051,0.4472
Gogebic County,Michigan,26,053,0.4887
Grand Traverse County,Michigan,26,055,0.448
Gratiot County,Michigan,26,057,0.4555
Hillsdale County,Michigan,26,059,0.4339
Houghton County,Michigan,26,061,0.4736
Huron County,Michigan,26,063,0.4329
Ingham County,Michigan,26,065,0.4731
Ionia County,Michigan,26,067,0.3857
Iosco County,Michigan,26,069,0.4112
Iron County,Michigan,26,071,0.4293
Isabella County,Michigan,26,073,0.4905
Jackson County,Michigan,26,075,0.4452
Kalamazoo County,Michigan,26,077,0.4672
Kalkaska County,Michigan,26,079,0.4251
Kent County,Michigan,26,081,0.4569
Keweenaw County,Michigan,26,083,0.4572
Lake County,Michigan,26,085,0.4322
Lapeer County,Michigan,26,087,0.419
Leelanau County,Michigan,26,089,0.4569
Lenawee County,Michigan,26,091,0.417
Livingston County,Michigan,26,093,0.4071
Luce County,Michigan,26,095,0.3958
Mackinac County,Michigan,26,097,0.4377
Macomb County,Michigan,26,099,0.4246
Manistee County,Michigan,26,101,0.4365
Marquette County,Michigan,26,103,0.4284
Mason County,Michigan,26,105,0.4634
Mecosta County,Michigan,26,107,0.4555
Menominee County,Michigan,26,109,0.4387
Midland County,Michigan,26,111,0.4728
Missaukee County,Michigan,26,113,0.3977
Monroe County,Michigan,26,115,0.4203
Montcalm County,Michigan,26,117,0.4178
Montmorency County,Michigan,26,119,0.3887
Muskegon County,Michigan,26,121,0.4391
Newaygo County,Michigan,26,123,0.4368
Oakland County,Michigan,26,125,0.4687
Oceana County,Michigan,26,127,0.4179
Ogemaw County,Michigan,26,129,0.4376
Ontonagon County,Michigan,26,131,0.3986
Osceola County,Michigan,26,133,0.4215
Oscoda County,Michigan,26,135,0.4439
Otsego County,Michigan,26,137,0.4089
Ottawa County,Michigan,26,139,0.4163
Presque Isle County,Michigan,26,141,0.4352
Roscommon County,Michigan,26,143,0.4295
Saginaw County,Michigan,26,145,0.477
Saint Clair County,Michigan,26,147,0.4342
Saint Joseph County,Michigan,26,149,0.4217
Sanilac County,Michigan,26,151,0.431
Schoolcraft County,Michigan,26,153,0.4262
Shiawassee County,Michigan,26,155,0.4036
Tuscola County,Michigan,26,157,0.4122
Van Buren County,Michigan,26,159,0.4391
Washtenaw County,Michigan,26,161,0.4848
Wayne County,Michigan,26,163,0.4978
Wexford County,Michigan,26,165,0.4537
Aitkin County,Minnesota,27,001,0.4254
Anoka County,Minnesota,27,003,0.3908
Becker County,Minnesota,27,005,0.4489
Beltrami County,Minnesota,27,007,0.4506
Benton County,Minnesota,27,009,0.4091
Big Stone County,Minnesota,27,011,0.4234
Blue Earth County,Minnesota,27,013,0.4349
Brown County,Minnesota,27,015,0.3956
Carlton County,Minnesota,27,017,0.4024
Carver County,Minnesota,27,019,0.4238
Cass County,Minnesota,27,021,0.4365
Chippewa County,Minnesota,27,023,0.431
Chisago County,Minnesota,27,025,0.3569
Clay County,Minnesota,27,027,0.4202
Clearwater County,Minnesota,27,029,0.4577
Cook County,Minnesota,27,031,0.4027
Cottonwood County,Minnesota,27,033,0.3933
Crow Wing County,Minnesota,27,035,0.4562
Dakota County,Minnesota,27,037,0.4122
Dodge County,Minnesota,27,039,0.3864
Douglas County,Minnesota,27,041,0.446
Faribault County,Minnesota,27,043,0.4295
Fillmore County,Minnesota,27,045,0.406
Freeborn County,Minnesota,27,047,0.4141
Goodhue County,Minnesota,27,049,0.4139
Grant County,Minnesota,27,051,0.4572
Hennepin County,Minnesota,27,053,0.4817
Houston County,Minnesota,27,055,0.399
Hubbard County,Minnesota,27,057,0.4229
Isanti County,Minnesota,27,059,0.3946
Itasca County,Minnesota,27,061,0.4308
Jackson County,Minnesota,27,063,0.4378
Kanabec County,Minnesota,27,065,0.3918
Kandiyohi County,Minnesota,27,067,0.4348
Kittson County,Minnesota,27,069,0.3943
Koochiching County,Minnesota,27,071,0.4302
Lac qui Parle County,Minnesota,27,073,0.4409
Lake County,Minnesota,27,075,0.388
Lake of the Woods County,Minnesota,27,077,0.3858
Le Sueur County,Minnesota,27,079,0.3919
Lincoln County,Minnesota,27,081,0.4492
Lyon County,Minnesota,27,083,0.4417
McLeod County,Minnesota,27,085,0.4132
Mahnomen County,Minnesota,27,087,0.442
Marshall County,Minnesota,27,089,0.3895
Martin County,Minnesota,27,091,0.4342
Meeker County,Minnesota,27,093,0.4215
Mille Lacs County,Minnesota,27,095,0.4215
Morrison County,Minnesota,27,097,0.4276
Mower County,Minnesota,27,099,0.45
Murray County,Minnesota,27,101,0.4043
Nicollet County,Minnesota,27,103,0.4215
Nobles County,Minnesota,27,105,0.4162
Norman County,Minnesota,27,107,0.4411
Olmsted County,Minnesota,27,109,0.4505
Otter Tail County,Minnesota,27,111,0.4335
Pennington County,Minnesota,27,113,0.4033
Pine County,Minnesota,27,115,0.4276
Pipestone County,Minnesota,27,117,0.4643
Polk County,Minnesota,27,119,0.4239
Pope County,Minnesota,27,121,0.4163
Ramsey County,Minnesota,27,123,0.46
Red Lake County,Minnesota,27,125,0.4109
Redwood County,Minnesota,27,127,0.4099
Renville County,Minnesota,27,129,0.4259
