County,State,State_FIPS,County_FIPS,median_household_income
Blackford County,Indiana,18,009,43505.0
Boone County,Indiana,18,011,83077.0
Brown County,Indiana,18,013,61030.0
Carroll County,Indiana,18,015,54806.0
Cass County,Indiana,18,017,49415.0
Clark County,Indiana,18,019,55630.0
Clay County,Indiana,18,021,55637.0
Clinton County,Indiana,18,023,54286.0
Crawford County,Indiana,18,025,41662.0
Daviess County,Indiana,18,027,53629.0
Dearborn County,Indiana,18,029,68658.0
Decatur County,Indiana,18,031,57949.0
DeKalb County,Indiana,18,033,56421.0
Delaware County,Indiana,18,035,43512.0
Dubois County,Indiana,18,037,60666.0
Elkhart County,Indiana,18,039,57021.0
Fayette County,Indiana,18,041,46175.0
Floyd County,Indiana,18,043,64468.0
Fountain County,Indiana,18,045,52874.0
Franklin County,Indiana,18,047,62462.0
Fulton County,Indiana,18,049,52034.0
Gibson County,Indiana,18,051,55462.0
Grant County,Indiana,18,053,44356.0
Greene County,Indiana,18,055,51613.0
Hamilton County,Indiana,18,057,98173.0
Hancock County,Indiana,18,059,74072.0
Harrison County,Indiana,18,061,57712.0
Hendricks County,Indiana,18,063,81933.0
Henry County,Indiana,18,065,49832.0
Howard County,Indiana,18,067,52373.0
Huntington County,Indiana,18,069,53632.0
Jackson County,Indiana,18,071,51250.0
Jasper County,Indiana,18,073,63892.0
Jay County,Indiana,18,075,47658.0
Jefferson County,Indiana,18,077,52718.0
Jennings County,Indiana,18,079,54191.0
Johnson County,Indiana,18,081,72440.0
Knox County,Indiana,18,083,47380.0
Kosciusko County,Indiana,18,085,61366.0
LaGrange County,Indiana,18,087,64498.0
Lake County,Indiana,18,089,56128.0
LaPorte County,Indiana,18,091,53658.0
Lawrence County,Indiana,18,093,53610.0
Madison County,Indiana,18,095,49522.0
Marion County,Indiana,18,097,48316.0
Marshall County,Indiana,18,099,52658.0
Martin County,Indiana,18,101,52726.0
Miami County,Indiana,18,103,50657.0
Monroe County,Indiana,18,105,49839.0
Montgomery County,Indiana,18,107,55522.0
Morgan County,Indiana,18,109,64335.0
Newton County,Indiana,18,111,55356.0
Noble County,Indiana,18,113,56789.0
Ohio County,Indiana,18,115,60128.0
Orange County,Indiana,18,117,47917.0
Owen County,Indiana,18,119,49543.0
Parke County,Indiana,18,121,52618.0
Perry County,Indiana,18,123,52348.0
Pike County,Indiana,18,125,50194.0
Porter County,Indiana,18,127,71152.0
Posey County,Indiana,18,129,64196.0
Pulaski County,Indiana,18,131,49580.0
Putnam County,Indiana,18,133,61047.0
Randolph County,Indiana,18,135,48036.0
Ripley County,Indiana,18,137,56332.0
Rush County,Indiana,18,139,54346.0
Saint Joseph County,Indiana,18,141,52769.0
Scott County,Indiana,18,143,48700.0
Shelby County,Indiana,18,145,60404.0
Spencer County,Indiana,18,147,57305.0
Starke County,Indiana,18,149,51190.0
Steuben County,Indiana,18,151,58279.0
Sullivan County,Indiana,18,153,50245.0
Switzerland County,Indiana,18,155,49383.0
Tippecanoe County,Indiana,18,157,53130.0
Tipton County,Indiana,18,159,58118.0
Union County,Indiana,18,161,50375.0
Vanderburgh County,Indiana,18,163,49708.0
Vermillion County,Indiana,18,165,50243.0
Vigo County,Indiana,18,167,45230.0
Wabash County,Indiana,18,169,54259.0
Warren County,Indiana,18,171,60553.0
Warrick County,Indiana,18,173,73482.0
Washington County,Indiana,18,175,47983.0
Wayne County,Indiana,18,177,46516.0
Wells County,Indiana,18,179,59237.0
White County,Indiana,18,181,54576.0
Whitley County,Indiana,18,183,61741.0
Adair County,Iowa,19,001,53363.0
Adams County,Iowa,19,003,49255.0
Allamakee County,Iowa,19,005,52216.0
Appanoose County,Iowa,19,007,40167.0
Audubon County,Iowa,19,009,52055.0
Benton County,Iowa,19,011,67729.0
Black Hawk County,Iowa,19,013,53539.0
Boone County,Iowa,19,015,64000.0
Bremer County,Iowa,19,017,70395.0
Buchanan County,Iowa,19,019,64837.0
Buena Vista County,Iowa,19,021,57125.0
Butler County,Iowa,19,023,57115.0
Calhoun County,Iowa,19,025,52323.0
Carroll County,Iowa,19,027,59212.0
Cass County,Iowa,19,029,50187.0
Cedar County,Iowa,19,031,67795.0
Cerro Gordo County,Iowa,19,033,53963.0
Cherokee County,Iowa,19,035,56550.0
Chickasaw County,Iowa,19,037,60034.0
Clarke County,Iowa,19,039,54427.0
Clay County,Iowa,19,041,50521.0
Clayton County,Iowa,19,043,53152.0
Clinton County,Iowa,19,045,51688.0
Crawford County,Iowa,19,047,55755.0
Dallas County,Iowa,19,049,88479.0
Davis County,Iowa,19,051,63404.0
Decatur County,Iowa,19,053,44462.0
Delaware County,Iowa,19,055,63750.0
Des Moines County,Iowa,19,057,51267.0
Dickinson County,Iowa,19,059,59969.0
Dubuque County,Iowa,19,061,63031.0
Emmet County,Iowa,19,063,51563.0
Fayette County,Iowa,19,065,51128.0
Floyd County,Iowa,19,067,50406.0
Franklin County,Iowa,19,069,56419.0
Fremont County,Iowa,19,071,56750.0
Greene County,Iowa,19,073,53050.0
Grundy County,Iowa,19,075,68038.0
Guthrie County,Iowa,19,077,61161.0
Hamilton County,Iowa,19,079,60910.0
Hancock County,Iowa,19,081,61761.0
Hardin County,Iowa,19,083,54196.0
Harrison County,Iowa,19,085,63854.0
Henry County,Iowa,19,087,53501.0
Howard County,Iowa,19,089,55060.0
Humboldt County,Iowa,19,091,54575.0
Ida County,Iowa,19,093,58427.0
Iowa County,Iowa,19,095,61443.0
Jackson County,Iowa,19,097,55967.0
Jasper County,Iowa,19,099,58952.0
Jefferson County,Iowa,19,101,47708.0
Johnson County,Iowa,19,103,62542.0
Jones County,Iowa,19,105,57549.0
Keokuk County,Iowa,19,107,52881.0
Kossuth County,Iowa,19,109,56073.0
Lee County,Iowa,19,111,49564.0
Linn County,Iowa,19,113,64903.0
Louisa County,Iowa,19,115,56673.0
Lucas County,Iowa,19,117,55205.0
Lyon County,Iowa,19,119,64982.0
Madison County,Iowa,19,121,66316.0
Mahaska County,Iowa,19,123,54825.0
Marion County,Iowa,19,125,61038.0
Marshall County,Iowa,19,127,56437.0
Mills County,Iowa,19,129,72079.0
Mitchell County,Iowa,19,131,58302.0
Monona County,Iowa,19,133,47605.0
Monroe County,Iowa,19,135,58269.0
Montgomery County,Iowa,19,137,51696.0
Muscatine County,Iowa,19,139,58453.0
O'Brien County,Iowa,19,141,53703.0
Osceola County,Iowa,19,143,59725.0
Page County,Iowa,19,145,51867.0
Palo Alto County,Iowa,19,147,52932.0
Plymouth County,Iowa,19,149,67297.0
Pocahontas County,Iowa,19,151,52448.0
Polk County,Iowa,19,153,67637.0
Pottawattamie County,Iowa,19,155,60065.0
Poweshiek County,Iowa,19,157,53852.0
Ringgold County,Iowa,19,159,55271.0
Sac County,Iowa,19,161,58232.0
Scott County,Iowa,19,163,61183.0
Shelby County,Iowa,19,165,58000.0
Sioux County,Iowa,19,167,69844.0
Story County,Iowa,19,169,56756.0
Tama County,Iowa,19,171,56037.0
Taylor County,Iowa,19,173,50431.0
Union County,Iowa,19,175,49900.0
Van Buren County,Iowa,19,177,48591.0
Wapello County,Iowa,19,179,46246.0
Warren County,Iowa,19,181,77048.0
Washington County,Iowa,19,183,62556.0
Wayne County,Iowa,19,185,44768.0
Webster County,Iowa,19,187,47466.0
Winnebago County,Iowa,19,189,49870.0
Winneshiek County,Iowa,19,191,65263.0
Woodbury County,Iowa,19,193,59224.0
Worth County,Iowa,19,195,57130.0
Wright County,Iowa,19,197,53333.0
Allen County,Kansas,20,001,45333.0
Anderson County,Kansas,20,003,50213.0
Atchison County,Kansas,20,005,50439.0
Barber County,Kansas,20,007,50174.0
Barton County,Kansas,20,009,49723.0
Bourbon County,Kansas,20,011,43917.0
Brown County,Kansas,20,013,48333.0
Butler County,Kansas,20,015,64782.0
Chase County,Kansas,20,017,45353.0
Chautauqua County,Kansas,20,019,40298.0
Cherokee County,Kansas,20,021,43175.0
Cheyenne County,Kansas,20,023,47639.0
Clark County,Kansas,20,025,53348.0
Clay County,Kansas,20,027,53929.0
Cloud County,Kansas,20,029,45373.0
Coffey County,Kansas,20,031,59583.0
Comanche County,Kansas,20,033,54821.0
Cowley County,Kansas,20,035,50102.0
Crawford County,Kansas,20,037,41004.0
Decatur County,Kansas,20,039,48125.0
Dickinson County,Kansas,20,041,49991.0
Doniphan County,Kansas,20,043,49703.0
Douglas County,Kansas,20,045,59435.0
Edwards County,Kansas,20,047,50902.0
Elk County,Kansas,20,049,38750.0
Ellis County,Kansas,20,051,52883.0
Ellsworth County,Kansas,20,053,54902.0
Finney County,Kansas,20,055,60798.0
Ford County,Kansas,20,057,51711.0
Franklin County,Kansas,20,059,56582.0
Geary County,Kansas,20,061,53133.0
Gove County,Kansas,20,063,48317.0
Graham County,Kansas,20,065,46375.0
Grant County,Kansas,20,067,53413.0
Gray County,Kansas,20,069,64930.0
Greeley County,Kansas,20,071,54112.0
Greenwood County,Kansas,20,073,41982.0
Hamilton County,Kansas,20,075,46944.0
Harper County,Kansas,20,077,49865.0
Harvey County,Kansas,20,079,57982.0
Haskell County,Kansas,20,081,55064.0
Hodgeman County,Kansas,20,083,61211.0
Jackson County,Kansas,20,085,57914.0
Jefferson County,Kansas,20,087,64864.0
Jewell County,Kansas,20,089,40676.0
Johnson County,Kansas,20,091,89087.0
Kearny County,Kansas,20,093,52599.0
Kingman County,Kansas,20,095,60469.0
Kiowa County,Kansas,20,097,53274.0
Labette County,Kansas,20,099,47643.0
Lane County,Kansas,20,101,52125.0
Leavenworth County,Kansas,20,103,73013.0
Lincoln County,Kansas,20,105,45076.0
Linn County,Kansas,20,107,48778.0
Logan County,Kansas,20,109,51740.0
Lyon County,Kansas,20,111,46338.0
McPherson County,Kansas,20,113,59089.0
Marion County,Kansas,20,115,52123.0
Marshall County,Kansas,20,117,51895.0
Meade County,Kansas,20,119,59316.0
Miami County,Kansas,20,121,71995.0
Mitchell County,Kansas,20,123,46203.0
Montgomery County,Kansas,20,125,45157.0
Morris County,Kansas,20,127,55658.0
Morton County,Kansas,20,129,47750.0
Nemaha County,Kansas,20,131,63216.0
Neosho County,Kansas,20,133,46291.0
Ness County,Kansas,20,135,56492.0
Norton County,Kansas,20,137,49038.0
Osage County,Kansas,20,139,54090.0
Osborne County,Kansas,20,141,51286.0
Ottawa County,Kansas,20,143,54784.0
Pawnee County,Kansas,20,145,49917.0
Phillips County,Kansas,20,147,50093.0
Pottawatomie County,Kansas,20,149,66835.0
Pratt County,Kansas,20,151,52327.0
Rawlins County,Kansas,20,153,53207.0
Reno County,Kansas,20,155,49936.0
Republic County,Kansas,20,157,47976.0
Rice County,Kansas,20,159,53012.0
Riley County,Kansas,20,161,51208.0
Rooks County,Kansas,20,163,49415.0
Rush County,Kansas,20,165,47981.0
Russell County,Kansas,20,167,44792.0
Saline County,Kansas,20,169,52200.0
Scott County,Kansas,20,171,65417.0
Sedgwick County,Kansas,20,173,56524.0
Seward County,Kansas,20,175,49291.0
Shawnee County,Kansas,20,177,56762.0
Sheridan County,Kansas,20,179,62885.0
Sherman County,Kansas,20,181,54754.0
Smith County,Kansas,20,183,43429.0
Stafford County,Kansas,20,185,49375.0
Stanton County,Kansas,20,187,52054.0
Stevens County,Kansas,20,189,57806.0
Sumner County,Kansas,20,191,55000.0
Thomas County,Kansas,20,193,60124.0
Trego County,Kansas,20,195,57966.0
Wabaunsee County,Kansas,20,197,61178.0
Wallace County,Kansas,20,199,63269.0
Washington County,Kansas,20,201,50588.0
Wichita County,Kansas,20,203,57978.0
Wilson County,Kansas,20,205,48341.0
Woodson County,Kansas,20,207,39643.0
Wyandotte County,Kansas,20,209,46881.0
Adair County,Kentucky,21,001,38021.0
Allen County,Kentucky,21,003,44036.0
Anderson County,Kentucky,21,005,55334.0
Ballard County,Kentucky,21,007,45048.0
Barren County,Kentucky,21,009,41459.0
Bath County,Kentucky,21,011,44898.0
Bell County,Kentucky,21,013,26272.0
Boone County,Kentucky,21,015,78327.0
Bourbon County,Kentucky,21,017,49637.0
Boyd County,Kentucky,21,019,48308.0
Boyle County,Kentucky,21,021,46382.0
Bracken County,Kentucky,21,023,49158.0
Breathitt County,Kentucky,21,025,27344.0
Breckinridge County,Kentucky,21,027,47190.0
Bullitt County,Kentucky,21,029,63348.0
Butler County,Kentucky,21,031,41763.0
Caldwell County,Kentucky,21,033,44775.0
Calloway County,Kentucky,21,035,42273.0
Campbell County,Kentucky,21,037,63050.0
Carlisle County,Kentucky,21,039,45109.0
Carroll County,Kentucky,21,041,43524.0
Carter County,Kentucky,21,043,34736.0
Casey County,Kentucky,21,045,34819.0
Christian County,Kentucky,21,047,43919.0
Clark County,Kentucky,21,049,54953.0
Clay County,Kentucky,21,051,26840.0
Clinton County,Kentucky,21,053,32184.0
Crittenden County,Kentucky,21,055,45244.0
Cumberland County,Kentucky,21,057,35344.0
Daviess County,Kentucky,21,059,51673.0
Edmonson County,Kentucky,21,061,43401.0
Elliott County,Kentucky,21,063,32306.0
Estill County,Kentucky,21,065,31688.0
Fayette County,Kentucky,21,067,57291.0
Fleming County,Kentucky,21,069,44612.0
Floyd County,Kentucky,21,071,32730.0
Franklin County,Kentucky,21,073,56274.0
Fulton County,Kentucky,21,075,30114.0
Gallatin County,Kentucky,21,077,52167.0
Garrard County,Kentucky,21,079,52631.0
Grant County,Kentucky,21,081,48714.0
Graves County,Kentucky,21,083,44043.0
Grayson County,Kentucky,21,085,38612.0
Green County,Kentucky,21,087,35899.0
Greenup County,Kentucky,21,089,51655.0
Hancock County,Kentucky,21,091,57217.0
Hardin County,Kentucky,21,093,54367.0
Harlan County,Kentucky,21,095,26478.0
Harrison County,Kentucky,21,097,48438.0
Hart County,Kentucky,21,099,38396.0
Henderson County,Kentucky,21,101,48926.0
Henry County,Kentucky,21,103,53926.0
Hickman County,Kentucky,21,105,42929.0
Hopkins County,Kentucky,21,107,47170.0
Jackson County,Kentucky,21,109,32138.0
Jefferson County,Kentucky,21,111,56586.0
Jessamine County,Kentucky,21,113,58245.0
Johnson County,Kentucky,21,115,37055.0
Kenton County,Kentucky,21,117,64339.0
Knott County,Kentucky,21,119,31198.0
Knox County,Kentucky,21,121,30181.0
Larue County,Kentucky,21,123,47643.0
Laurel County,Kentucky,21,125,41526.0
Lawrence County,Kentucky,21,127,32798.0
Lee County,Kentucky,21,129,25275.0
Leslie County,Kentucky,21,131,31627.0
Letcher County,Kentucky,21,133,29886.0
Lewis County,Kentucky,21,135,31147.0
Lincoln County,Kentucky,21,137,42919.0
Livingston County,Kentucky,21,139,50839.0
Logan County,Kentucky,21,141,48014.0
Lyon County,Kentucky,21,143,52528.0
McCracken County,Kentucky,21,145,46080.0
McCreary County,Kentucky,21,147,28105.0
McLean County,Kentucky,21,149,51861.0
Madison County,Kentucky,21,151,50060.0
Magoffin County,Kentucky,21,153,28147.0
Marion County,Kentucky,21,155,40107.0
Marshall County,Kentucky,21,157,55113.0
Martin County,Kentucky,21,159,41013.0
Mason County,Kentucky,21,161,45377.0
Meade County,Kentucky,21,163,56603.0
Menifee County,Kentucky,21,165,39325.0
Mercer County,Kentucky,21,167,55093.0
Metcalfe County,Kentucky,21,169,37386.0
Monroe County,Kentucky,21,171,34879.0
Montgomery County,Kentucky,21,173,45516.0
Morgan County,Kentucky,21,175,36134.0
Muhlenberg County,Kentucky,21,177,43590.0
Nelson County,Kentucky,21,179,60127.0
Nicholas County,Kentucky,21,181,38149.0
Ohio County,Kentucky,21,183,45564.0
Oldham County,Kentucky,21,185,99128.0
Owen County,Kentucky,21,187,48801.0
Owsley County,Kentucky,21,189,30284.0
Pendleton County,Kentucky,21,191,54375.0
Perry County,Kentucky,21,193,33640.0
Pike County,Kentucky,21,195,34856.0
Powell County,Kentucky,21,197,37469.0
Pulaski County,Kentucky,21,199,39998.0
Robertson County,Kentucky,21,201,41902.0
Rockcastle County,Kentucky,21,203,35720.0
Rowan County,Kentucky,21,205,38230.0
Russell County,Kentucky,21,207,38390.0
Scott County,Kentucky,21,209,70817.0
Shelby County,Kentucky,21,211,67056.0
Simpson County,Kentucky,21,213,48623.0
Spencer County,Kentucky,21,215,80166.0
Taylor County,Kentucky,21,217,44522.0
Todd County,Kentucky,21,219,44005.0
Trigg County,Kentucky,21,221,50536.0
Trimble County,Kentucky,21,223,53056.0
Union County,Kentucky,21,225,46673.0
Warren County,Kentucky,21,227,52270.0
Washington County,Kentucky,21,229,53743.0
Wayne County,Kentucky,21,231,34914.0
Webster County,Kentucky,21,233,42119.0
Whitley County,Kentucky,21,235,39005.0
Wolfe County,Kentucky,21,237,24623.0
Woodford County,Kentucky,21,239,63820.0
Acadia Parish,Louisiana,22,001,43396.0
Allen Parish,Louisiana,22,003,46446.0
Ascension Parish,Louisiana,22,005,80527.0
Assumption Parish,Louisiana,22,007,43759.0
Avoyelles Parish,Louisiana,22,009,38565.0
Beauregard Parish,Louisiana,22,011,53209.0
Bienville Parish,Louisiana,22,013,30272.0
Bossier Parish,Louisiana,22,015,54268.0
Caddo Parish,Louisiana,22,017,41797.0
Calcasieu Parish,Louisiana,22,019,51148.0
Caldwell Parish,Louisiana,22,021,37691.0
Cameron Parish,Louisiana,22,023,53423.0
Catahoula Parish,Louisiana,22,025,40129.0
Claiborne Parish,Louisiana,22,027,26776.0
Concordia Parish,Louisiana,22,029,32500.0
De Soto Parish,Louisiana,22,031,46006.0
East Baton Rouge Parish,Louisiana,22,033,54948.0
East Carroll Parish,Louisiana,22,035,22346.0
East Feliciana Parish,Louisiana,22,037,51803.0
Evangeline Parish,Louisiana,22,039,31965.0
Franklin Parish,Louisiana,22,041,35282.0
Grant Parish,Louisiana,22,043,42505.0
Iberia Parish,Louisiana,22,045,46861.0
Iberville Parish,Louisiana,22,047,50161.0
Jackson Parish,Louisiana,22,049,39139.0
Jefferson Parish,Louisiana,22,051,54032.0
Jefferson Davis Parish,Louisiana,22,053,42105.0
Lafayette Parish,Louisiana,22,055,56999.0
Lafourche Parish,Louisiana,22,057,55506.0
LaSalle Parish,Louisiana,22,059,42104.0
Lincoln Parish,Louisiana,22,061,35467.0
Livingston Parish,Louisiana,22,063,63389.0
Madison Parish,Louisiana,22,065,30350.0
Morehouse Parish,Louisiana,22,067,32929.0
Natchitoches Parish,Louisiana,22,069,28567.0
Orleans Parish,Louisiana,22,071,41604.0
Ouachita Parish,Louisiana,22,073,41121.0
Plaquemines Parish,Louisiana,22,075,57204.0
Pointe Coupee Parish,Louisiana,22,077,41480.0
Rapides Parish,Louisiana,22,079,47269.0
Red River Parish,Louisiana,22,081,33816.0
Richland Parish,Louisiana,22,083,34029.0
Sabine Parish,Louisiana,22,085,40336.0
Saint Bernard Parish,Louisiana,22,087,44661.0
Saint Charles Parish,Louisiana,22,089,69019.0
Saint Helena Parish,Louisiana,22,091,43886.0
Saint James Parish,Louisiana,22,093,51603.0
Saint John the Baptist Parish,Louisiana,22,095,57429.0
Saint Landry Parish,Louisiana,22,097,36403.0
Saint Martin Parish,Louisiana,22,099,48656.0
Saint Mary Parish,Louisiana,22,101,40485.0
Saint Tammany Parish,Louisiana,22,103,68905.0
Tangipahoa Parish,Louisiana,22,105,47832.0
Tensas Parish,Louisiana,22,107,27500.0
Terrebonne Parish,Louisiana,22,109,48747.0
Union Parish,Louisiana,22,111,44100.0
Vermilion Parish,Louisiana,22,113,51945.0
Vernon Parish,Louisiana,22,115,49141.0
Washington Parish,Louisiana,22,117,37570.0
Webster Parish,Louisiana,22,119,28951.0
West Baton Rouge Parish,Louisiana,22,121,65385.0
West Carroll Parish,Louisiana,22,123,38500.0
West Feliciana Parish,Louisiana,22,125,59637.0
Winn Parish,Louisiana,22,127,38353.0
Androscoggin County,Maine,23,001,53509.0
Aroostook County,Maine,23,003,41123.0
Cumberland County,Maine,23,005,73072.0
Franklin County,Maine,23,007,51422.0
Hancock County,Maine,23,009,57178.0
Kennebec County,Maine,23,011,55365.0
Knox County,Maine,23,013,57751.0
Lincoln County,Maine,23,015,57720.0
Oxford County,Maine,23,017,49204.0
Penobscot County,Maine,23,019,50808.0
Piscataquis County,Maine,23,021,40890.0
Sagadahoc County,Maine,23,023,63694.0
Somerset County,Maine,23,025,44256.0
Waldo County,Maine,23,027,51931.0
Washington County,Maine,23,029,41347.0
York County,Maine,23,031,67830.0
Allegany County,Maryland,24,001,45893.0
Anne Arundel County,Maryland,24,003,100798.0
Baltimore County,Maryland,24,005,76866.0
Calvert County,Maryland,24,009,109313.0
Caroline County,Maryland,24,011,58638.0
Carroll County,Maryland,24,013,96769.0
Cecil County,Maryland,24,015,76887.0
Charles County,Maryland,24,017,100003.0
Dorchester County,Maryland,24,019,52917.0
Frederick County,Maryland,24,021,97730.0
Garrett County,Maryland,24,023,52617.0
Harford County,Maryland,24,025,89147.0
Howard County,Maryland,24,027,121160.0
Kent County,Maryland,24,029,58598.0
Queen Anne's County,Maryland,24,035,97034.0
Saint Mary's County,Maryland,24,037,89845.0
Somerset County,Maryland,24,039,37803.0
Talbot County,Maryland,24,041,73547.0
Washington County,Maryland,24,043,60860.0
Wicomico County,Maryland,24,045,56956.0
Worcester County,Maryland,24,047,63499.0
Baltimore City,Maryland,24,510,50379.0
Montgomery County,Maryland,24,031,108820.0
Prince George's County,Maryland,24,033,84920.0
Barnstable County,Massachusetts,25,001,74336.0
Berkshire County,Massachusetts,25,003,59230.0
Bristol County,Massachusetts,25,005,69095.0
Dukes County,Massachusetts,25,007,71811.0
Essex County,Massachusetts,25,009,79263.0
Franklin County,Massachusetts,25,011,60950.0
Hampden County,Massachusetts,25,013,55429.0
Hampshire County,Massachusetts,25,015,70876.0
Middlesex County,Massachusetts,25,017,102603.0
Nantucket County,Massachusetts,25,019,107717.0
Norfolk County,Massachusetts,25,021,103291.0
Plymouth County,Massachusetts,25,023,89489.0
Suffolk County,Massachusetts,25,025,69669.0
Worcester County,Massachusetts,25,027,74679.0
Alcona County,Michigan,26,001,40484.0
Alger County,Michigan,26,003,45570.0
Allegan County,Michigan,26,005,62965.0
Alpena County,Michigan,26,007,43363.0
Antrim County,Michigan,26,009,56165.0
Arenac County,Michigan,26,011,42290.0
Baraga County,Michigan,26,013,46065.0
Barry County,Michigan,26,015,64490.0
Bay County,Michigan,26,017,48819.0
Benzie County,Michigan,26,019,57974.0
Berrien County,Michigan,26,021,50795.0
Branch County,Michigan,26,023,51947.0
Calhoun County,Michigan,26,025,48607.0
Cass County,Michigan,26,027,55107.0
Charlevoix County,Michigan,26,029,55760.0
Cheboygan County,Michigan,26,031,48044.0
Chippewa County,Michigan,26,033,46486.0
Clare County,Michigan,26,035,39565.0
Clinton County,Michigan,26,037,70390.0
Crawford County,Michigan,26,039,47977.0
Delta County,Michigan,26,041,47434.0
Dickinson County,Michigan,26,043,51645.0
Eaton County,Michigan,26,045,64348.0
Emmet County,Michigan,26,047,55829.0
Genesee County,Michigan,26,049,48588.0
Gladwin County,Michigan,26,051,44619.0
Gogebic County,Michigan,26,053,38839.0
Grand Traverse County,Michigan,26,055,63575.0
Gratiot County,Michigan,26,057,47848.0
Hillsdale County,Michigan,26,059,49622.0
Houghton County,Michigan,26,061,43183.0
Huron County,Michigan,26,063,48289.0
Ingham County,Michigan,26,065,52872.0
Ionia County,Michigan,26,067,57043.0
Iosco County,Michigan,26,069,43678.0
Iron County,Michigan,26,071,41599.0
Isabella County,Michigan,26,073,45116.0
Jackson County,Michigan,26,075,53658.0
Kalamazoo County,Michigan,26,077,56511.0
Kalkaska County,Michigan,26,079,46898.0
Kent County,Michigan,26,081,63053.0
Keweenaw County,Michigan,26,083,50292.0
Lake County,Michigan,26,085,37320.0
Lapeer County,Michigan,26,087,62641.0
Leelanau County,Michigan,26,089,65249.0
Lenawee County,Michigan,26,091,55450.0
Livingston County,Michigan,26,093,84221.0
Luce County,Michigan,26,095,45469.0
Mackinac County,Michigan,26,097,47938.0
Macomb County,Michigan,26,099,62855.0
Manistee County,Michigan,26,101,50055.0
Marquette County,Michigan,26,103,53970.0
Mason County,Michigan,26,105,51725.0
Mecosta County,Michigan,26,107,45018.0
Menominee County,Michigan,26,109,46828.0
Midland County,Michigan,26,111,62625.0
Missaukee County,Michigan,26,113,47194.0
Monroe County,Michigan,26,115,62203.0
Montcalm County,Michigan,26,117,49448.0
Montmorency County,Michigan,26,119,41772.0
Muskegon County,Michigan,26,121,50854.0
Newaygo County,Michigan,26,123,50326.0
Oakland County,Michigan,26,125,79698.0
Oceana County,Michigan,26,127,50104.0
Ogemaw County,Michigan,26,129,40373.0
Ontonagon County,Michigan,26,131,41546.0
Osceola County,Michigan,26,133,44032.0
Oscoda County,Michigan,26,135,42335.0
Otsego County,Michigan,26,137,54332.0
Ottawa County,Michigan,26,139,69314.0
Presque Isle County,Michigan,26,141,47948.0
Roscommon County,Michigan,26,143,42054.0
Saginaw County,Michigan,26,145,48000.0
Saint Clair County,Michigan,26,147,56951.0
Saint Joseph County,Michigan,26,149,52086.0
Sanilac County,Michigan,26,151,47672.0
Schoolcraft County,Michigan,26,153,45500.0
Shiawassee County,Michigan,26,155,56032.0
Tuscola County,Michigan,26,157,49988.0
Van Buren County,Michigan,26,159,54485.0
Washtenaw County,Michigan,26,161,72586.0
Wayne County,Michigan,26,163,47301.0
Wexford County,Michigan,26,165,47193.0
Aitkin County,Minnesota,27,001,49351.0
Anoka County,Minnesota,27,003,82175.0
Becker County,Minnesota,27,005,60284.0
Beltrami County,Minnesota,27,007,49160.0
Benton County,Minnesota,27,009,57715.0
Big Stone County,Minnesota,27,011,53900.0
Blue Earth County,Minnesota,27,013,57429.0
Brown County,Minnesota,27,015,61120.0
Carlton County,Minnesota,27,017,63098.0
Carver County,Minnesota,27,019,101496.0
Cass County,Minnesota,27,021,52204.0
Chippewa County,Minnesota,27,023,55269.0
Chisago County,Minnesota,27,025,83464.0
Clay County,Minnesota,27,027,65269.0
Clearwater County,Minnesota,27,029,50386.0
Cook County,Minnesota,27,031,57432.0
Cottonwood County,Minnesota,27,033,52087.0
Crow Wing County,Minnesota,27,035,56549.0
Dakota County,Minnesota,27,037,86036.0
Dodge County,Minnesota,27,039,74575.0
Douglas County,Minnesota,27,041,63819.0
Faribault County,Minnesota,27,043,53156.0
Fillmore County,Minnesota,27,045,61207.0
Freeborn County,Minnesota,27,047,53631.0
Goodhue County,Minnesota,27,049,66800.0
Grant County,Minnesota,27,051,55466.0
Hennepin County,Minnesota,27,053,78167.0
Houston County,Minnesota,27,055,60382.0
Hubbard County,Minnesota,27,057,56709.0
Isanti County,Minnesota,27,059,74616.0
Itasca County,Minnesota,27,061,55139.0
Jackson County,Minnesota,27,063,58727.0
Kanabec County,Minnesota,27,065,57163.0
Kandiyohi County,Minnesota,27,067,60294.0
Kittson County,Minnesota,27,069,59643.0
Koochiching County,Minnesota,27,071,50870.0
Lac qui Parle County,Minnesota,27,073,53071.0
Lake County,Minnesota,27,075,61452.0
Lake of the Woods County,Minnesota,27,077,49967.0
Le Sueur County,Minnesota,27,079,71080.0
Lincoln County,Minnesota,27,081,53077.0
Lyon County,Minnesota,27,083,57730.0
McLeod County,Minnesota,27,085,62121.0
Mahnomen County,Minnesota,27,087,44688.0
Marshall County,Minnesota,27,089,60118.0
Martin County,Minnesota,27,091,52798.0
Meeker County,Minnesota,27,093,63452.0
Mille Lacs County,Minnesota,27,095,56135.0
Morrison County,Minnesota,27,097,57815.0
Mower County,Minnesota,27,099,54295.0
Murray County,Minnesota,27,101,60231.0
Nicollet County,Minnesota,27,103,67399.0
Nobles County,Minnesota,27,105,55304.0
Norman County,Minnesota,27,107,55085.0
Olmsted County,Minnesota,27,109,76951.0
Otter Tail County,Minnesota,27,111,58682.0
Pennington County,Minnesota,27,113,60122.0
Pine County,Minnesota,27,115,53422.0
Pipestone County,Minnesota,27,117,52917.0
