County,State,State_FIPS,County_FIPS,median_household_income
Vanderburgh County,Indiana,18,163,42396
Vermillion County,Indiana,18,165,41904
Vigo County,Indiana,18,167,38508
Wabash County,Indiana,18,169,43157
Warren County,Indiana,18,171,49238
Warrick County,Indiana,18,173,62354
Washington County,Indiana,18,175,39722
Wayne County,Indiana,18,177,41123
Wells County,Indiana,18,179,47202
White County,Indiana,18,181,45891
Whitley County,Indiana,18,183,52129
Adair County,Iowa,19,001,45202
Adams County,Iowa,19,003,40368
Allamakee County,Iowa,19,005,46623
Appanoose County,Iowa,19,007,34689
Audubon County,Iowa,19,009,42717
Benton County,Iowa,19,011,54726
Black Hawk County,Iowa,19,013,44178
Boone County,Iowa,19,015,49578
Bremer County,Iowa,19,017,55676
Buchanan County,Iowa,19,019,51961
Buena Vista County,Iowa,19,021,43182
Butler County,Iowa,19,023,47702
Calhoun County,Iowa,19,025,41611
Carroll County,Iowa,19,027,47507
Cass County,Iowa,19,029,40820
Cedar County,Iowa,19,031,54321
Cerro Gordo County,Iowa,19,033,44741
Cherokee County,Iowa,19,035,44635
Chickasaw County,Iowa,19,037,41372
Clarke County,Iowa,19,039,45596
Clay County,Iowa,19,041,43542
Clayton County,Iowa,19,043,45873
Clinton County,Iowa,19,045,46170
Crawford County,Iowa,19,047,44377
Dallas County,Iowa,19,049,67037
Davis County,Iowa,19,051,46597
Decatur County,Iowa,19,053,37138
Delaware County,Iowa,19,055,47078
Des Moines County,Iowa,19,057,41937
Dickinson County,Iowa,19,059,50174
Dubuque County,Iowa,19,061,48573
Emmet County,Iowa,19,063,42286
Fayette County,Iowa,19,065,41055
Floyd County,Iowa,19,067,39467
Franklin County,Iowa,19,069,44863
Fremont County,Iowa,19,071,47225
Greene County,Iowa,19,073,43286
Grundy County,Iowa,19,075,56184
Guthrie County,Iowa,19,077,50090
Hamilton County,Iowa,19,079,46188
Hancock County,Iowa,19,081,47318
Hardin County,Iowa,19,083,44694
Harrison County,Iowa,19,085,51303
Henry County,Iowa,19,087,41983
Howard County,Iowa,19,089,46068
Humboldt County,Iowa,19,091,45282
Ida County,Iowa,19,093,44521
Iowa County,Iowa,19,095,56053
Jackson County,Iowa,19,097,42489
Jasper County,Iowa,19,099,46396
Jefferson County,Iowa,19,101,44167
Johnson County,Iowa,19,103,51380
Jones County,Iowa,19,105,47955
Keokuk County,Iowa,19,107,42698
Kossuth County,Iowa,19,109,48277
Lee County,Iowa,19,111,42444
Linn County,Iowa,19,113,53674
Louisa County,Iowa,19,115,50457
Lucas County,Iowa,19,117,43005
Lyon County,Iowa,19,119,49506
Madison County,Iowa,19,121,53183
Mahaska County,Iowa,19,123,45025
Marion County,Iowa,19,125,53370
Marshall County,Iowa,19,127,45232
Mills County,Iowa,19,129,59481
Mitchell County,Iowa,19,131,48506
Monona County,Iowa,19,133,41398
Monroe County,Iowa,19,135,43245
Montgomery County,Iowa,19,137,38624
Muscatine County,Iowa,19,139,51025
O'Brien County,Iowa,19,141,44018
Osceola County,Iowa,19,143,43889
Page County,Iowa,19,145,40778
Palo Alto County,Iowa,19,147,42800
Plymouth County,Iowa,19,149,56379
Pocahontas County,Iowa,19,151,42105
Polk County,Iowa,19,153,56094
Pottawattamie County,Iowa,19,155,48728
Poweshiek County,Iowa,19,157,50998
Ringgold County,Iowa,19,159,42336
Sac County,Iowa,19,161,42986
Scott County,Iowa,19,163,49964
Shelby County,Iowa,19,165,44085
Sioux County,Iowa,19,167,51557
Story County,Iowa,19,169,48248
Tama County,Iowa,19,171,46288
Taylor County,Iowa,19,173,40300
Union County,Iowa,19,175,40879
Van Buren County,Iowa,19,177,40073
Wapello County,Iowa,19,179,40093
Warren County,Iowa,19,181,62034
Washington County,Iowa,19,183,50710
Wayne County,Iowa,19,185,35425
Webster County,Iowa,19,187,40806
Winnebago County,Iowa,19,189,41871
Winneshiek County,Iowa,19,191,50693
Woodbury County,Iowa,19,193,44343
Worth County,Iowa,19,195,49673
Wright County,Iowa,19,197,44035
Allen County,Kansas,20,001,41546
Anderson County,Kansas,20,003,40428
Atchison County,Kansas,20,005,44175
Barber County,Kansas,20,007,38875
Barton County,Kansas,20,009,43763
Bourbon County,Kansas,20,011,38045
Brown County,Kansas,20,013,37525
Butler County,Kansas,20,015,56290
Chase County,Kansas,20,017,40372
Chautauqua County,Kansas,20,019,35848
Cherokee County,Kansas,20,021,38154
Cheyenne County,Kansas,20,023,31186
Clark County,Kansas,20,025,37931
Clay County,Kansas,20,027,42490
Cloud County,Kansas,20,029,35838
Coffey County,Kansas,20,031,47171
Comanche County,Kansas,20,033,34808
Cowley County,Kansas,20,035,40749
Crawford County,Kansas,20,037,35286
Decatur County,Kansas,20,039,35383
Dickinson County,Kansas,20,041,46457
Doniphan County,Kansas,20,043,43410
Douglas County,Kansas,20,045,45831
Edwards County,Kansas,20,047,39226
Elk County,Kansas,20,049,33455
Ellis County,Kansas,20,051,44543
Ellsworth County,Kansas,20,053,42200
Finney County,Kansas,20,055,50454
Ford County,Kansas,20,057,46621
Franklin County,Kansas,20,059,49459
Geary County,Kansas,20,061,45559
Gove County,Kansas,20,063,41295
Graham County,Kansas,20,065,43980
Grant County,Kansas,20,067,55514
Gray County,Kansas,20,069,52824
Greeley County,Kansas,20,071,55972
Greenwood County,Kansas,20,073,37180
Hamilton County,Kansas,20,075,36297
Harper County,Kansas,20,077,38168
Harvey County,Kansas,20,079,46604
Haskell County,Kansas,20,081,45859
Hodgeman County,Kansas,20,083,41127
Jackson County,Kansas,20,085,51759
Jefferson County,Kansas,20,087,56886
Jewell County,Kansas,20,089,37759
Johnson County,Kansas,20,091,73733
Kearny County,Kansas,20,093,46435
Kingman County,Kansas,20,095,44510
Kiowa County,Kansas,20,097,37292
Labette County,Kansas,20,099,39049
Lane County,Kansas,20,101,42311
Leavenworth County,Kansas,20,103,61107
Lincoln County,Kansas,20,105,41071
Linn County,Kansas,20,107,44379
Logan County,Kansas,20,109,39375
Lyon County,Kansas,20,111,36921
McPherson County,Kansas,20,113,53026
Marion County,Kansas,20,115,45713
Marshall County,Kansas,20,117,43125
Meade County,Kansas,20,119,46658
Miami County,Kansas,20,121,60539
Mitchell County,Kansas,20,123,44247
Montgomery County,Kansas,20,125,40603
Morris County,Kansas,20,127,42083
Morton County,Kansas,20,129,42273
Nemaha County,Kansas,20,131,46134
Neosho County,Kansas,20,133,36702
Ness County,Kansas,20,135,47639
Norton County,Kansas,20,137,32016
Osage County,Kansas,20,139,48594
Osborne County,Kansas,20,141,34797
Ottawa County,Kansas,20,143,50814
Pawnee County,Kansas,20,145,40048
Phillips County,Kansas,20,147,44381
Pottawatomie County,Kansas,20,149,53430
Pratt County,Kansas,20,151,43583
Rawlins County,Kansas,20,153,39797
Reno County,Kansas,20,155,41431
Republic County,Kansas,20,157,38286
Rice County,Kansas,20,159,43164
Riley County,Kansas,20,161,39257
Rooks County,Kansas,20,163,37861
Rush County,Kansas,20,165,39435
Russell County,Kansas,20,167,36135
Saline County,Kansas,20,169,45162
Scott County,Kansas,20,171,58341
Sedgwick County,Kansas,20,173,47848
Seward County,Kansas,20,175,41373
Shawnee County,Kansas,20,177,47464
Sheridan County,Kansas,20,179,46739
Sherman County,Kansas,20,181,41570
Smith County,Kansas,20,183,39836
Stafford County,Kansas,20,185,39375
Stanton County,Kansas,20,187,49612
Stevens County,Kansas,20,189,50517
Sumner County,Kansas,20,191,49582
Thomas County,Kansas,20,193,47033
Trego County,Kansas,20,195,39655
Wabaunsee County,Kansas,20,197,52133
Wallace County,Kansas,20,199,43953
Washington County,Kansas,20,201,39698
Wichita County,Kansas,20,203,44318
Wilson County,Kansas,20,205,39301
Woodson County,Kansas,20,207,30385
Wyandotte County,Kansas,20,209,38503
Adair County,Kentucky,21,001,29834
Allen County,Kentucky,21,003,35247
Anderson County,Kentucky,21,005,55506
Ballard County,Kentucky,21,007,41228
Barren County,Kentucky,21,009,38374
Bath County,Kentucky,21,011,30458
Bell County,Kentucky,21,013,24724
Boone County,Kentucky,21,015,66549
Bourbon County,Kentucky,21,017,40849
Boyd County,Kentucky,21,019,38802
Boyle County,Kentucky,21,021,40720
Bracken County,Kentucky,21,023,38481
Breathitt County,Kentucky,21,025,19906
Breckinridge County,Kentucky,21,027,37395
Bullitt County,Kentucky,21,029,51526
Butler County,Kentucky,21,031,33703
Caldwell County,Kentucky,21,033,35289
Calloway County,Kentucky,21,035,39194
Campbell County,Kentucky,21,037,51482
Carlisle County,Kentucky,21,039,33909
Carroll County,Kentucky,21,041,43440
Carter County,Kentucky,21,043,32424
Casey County,Kentucky,21,045,26592
Christian County,Kentucky,21,047,37061
Clark County,Kentucky,21,049,46575
Clay County,Kentucky,21,051,20175
Clinton County,Kentucky,21,053,23788
Crittenden County,Kentucky,21,055,34623
Cumberland County,Kentucky,21,057,28135
Daviess County,Kentucky,21,059,42821
Edmonson County,Kentucky,21,061,35808
Elliott County,Kentucky,21,063,22097
Estill County,Kentucky,21,065,28324
Fayette County,Kentucky,21,067,47469
Fleming County,Kentucky,21,069,31236
Floyd County,Kentucky,21,071,27907
Franklin County,Kentucky,21,073,47976
Fulton County,Kentucky,21,075,31965
Gallatin County,Kentucky,21,077,41310
Garrard County,Kentucky,21,079,37095
Grant County,Kentucky,21,081,42475
Graves County,Kentucky,21,083,35277
Grayson County,Kentucky,21,085,33965
Green County,Kentucky,21,087,36575
Greenup County,Kentucky,21,089,42377
Hancock County,Kentucky,21,091,44892
Hardin County,Kentucky,21,093,47540
Harlan County,Kentucky,21,095,26582
Harrison County,Kentucky,21,097,40582
Hart County,Kentucky,21,099,30969
Henderson County,Kentucky,21,101,40438
Henry County,Kentucky,21,103,43612
Hickman County,Kentucky,21,105,31836
Hopkins County,Kentucky,21,107,39312
Jackson County,Kentucky,21,109,21928
Jefferson County,Kentucky,21,111,45352
Jessamine County,Kentucky,21,113,47494
Johnson County,Kentucky,21,115,30820
Kenton County,Kentucky,21,117,53213
Knott County,Kentucky,21,119,29451
Knox County,Kentucky,21,121,21493
Larue County,Kentucky,21,123,38891
Laurel County,Kentucky,21,125,36787
Lawrence County,Kentucky,21,127,28865
Lee County,Kentucky,21,129,25129
Leslie County,Kentucky,21,131,26857
Letcher County,Kentucky,21,133,31283
Lewis County,Kentucky,21,135,28376
Lincoln County,Kentucky,21,137,32314
Livingston County,Kentucky,21,139,39075
Logan County,Kentucky,21,141,34647
Lyon County,Kentucky,21,143,42079
McCracken County,Kentucky,21,145,41630
McCreary County,Kentucky,21,147,22643
McLean County,Kentucky,21,149,39115
Madison County,Kentucky,21,151,41894
Magoffin County,Kentucky,21,153,22779
Marion County,Kentucky,21,155,37488
Marshall County,Kentucky,21,157,43326
Martin County,Kentucky,21,159,25173
Mason County,Kentucky,21,161,40523
Meade County,Kentucky,21,163,43800
Menifee County,Kentucky,21,165,29740
Mercer County,Kentucky,21,167,47955
Metcalfe County,Kentucky,21,169,34732
Monroe County,Kentucky,21,171,28439
Montgomery County,Kentucky,21,173,36034
Morgan County,Kentucky,21,175,30229
Muhlenberg County,Kentucky,21,177,36750
Nelson County,Kentucky,21,179,44783
Nicholas County,Kentucky,21,181,40259
Ohio County,Kentucky,21,183,36050
Oldham County,Kentucky,21,185,79417
Owen County,Kentucky,21,187,46238
Owsley County,Kentucky,21,189,19351
Pendleton County,Kentucky,21,191,44670
Perry County,Kentucky,21,193,29547
Pike County,Kentucky,21,195,32563
Powell County,Kentucky,21,197,31815
Pulaski County,Kentucky,21,199,32771
Robertson County,Kentucky,21,201,27254
Rockcastle County,Kentucky,21,203,26946
Rowan County,Kentucky,21,205,31604
Russell County,Kentucky,21,207,29980
Scott County,Kentucky,21,209,58028
Shelby County,Kentucky,21,211,55296
Simpson County,Kentucky,21,213,41323
Spencer County,Kentucky,21,215,59326
Taylor County,Kentucky,21,217,35378
Todd County,Kentucky,21,219,36989
Trigg County,Kentucky,21,221,41825
Trimble County,Kentucky,21,223,47798
Union County,Kentucky,21,225,39515
Warren County,Kentucky,21,227,43954
Washington County,Kentucky,21,229,43090
Wayne County,Kentucky,21,231,25993
Webster County,Kentucky,21,233,39635
Whitley County,Kentucky,21,235,28122
Wolfe County,Kentucky,21,237,20910
Woodford County,Kentucky,21,239,56537
Acadia Parish,Louisiana,22,001,37261
Allen Parish,Louisiana,22,003,36926
Ascension Parish,Louisiana,22,005,63716
Assumption Parish,Louisiana,22,007,45235
Avoyelles Parish,Louisiana,22,009,31412
Beauregard Parish,Louisiana,22,011,45202
Bienville Parish,Louisiana,22,013,31870
Bossier Parish,Louisiana,22,015,51020
Caddo Parish,Louisiana,22,017,37181
Calcasieu Parish,Louisiana,22,019,43758
Caldwell Parish,Louisiana,22,021,37423
Cameron Parish,Louisiana,22,023,59555
Catahoula Parish,Louisiana,22,025,36398
Claiborne Parish,Louisiana,22,027,32292
Concordia Parish,Louisiana,22,029,30062
De Soto Parish,Louisiana,22,031,38007
East Baton Rouge Parish,Louisiana,22,033,46179
East Carroll Parish,Louisiana,22,035,24038
East Feliciana Parish,Louisiana,22,037,35335
Evangeline Parish,Louisiana,22,039,34057
Franklin Parish,Louisiana,22,041,32311
Grant Parish,Louisiana,22,043,40092
Iberia Parish,Louisiana,22,045,41783
Iberville Parish,Louisiana,22,047,42215
Jackson Parish,Louisiana,22,049,40674
Jefferson Parish,Louisiana,22,051,48175
Jefferson Davis Parish,Louisiana,22,053,42907
Lafayette Parish,Louisiana,22,055,47559
Lafourche Parish,Louisiana,22,057,47492
LaSalle Parish,Louisiana,22,059,37572
Lincoln Parish,Louisiana,22,061,35247
Livingston Parish,Louisiana,22,063,54708
Madison Parish,Louisiana,22,065,26441
Morehouse Parish,Louisiana,22,067,31781
Natchitoches Parish,Louisiana,22,069,30326
Orleans Parish,Louisiana,22,071,37468
Ouachita Parish,Louisiana,22,073,39823
Plaquemines Parish,Louisiana,22,075,54730
Pointe Coupee Parish,Louisiana,22,077,41177
Rapides Parish,Louisiana,22,079,40658
Red River Parish,Louisiana,22,081,34723
Richland Parish,Louisiana,22,083,37682
Sabine Parish,Louisiana,22,085,35395
Saint Bernard Parish,Louisiana,22,087,39200
Saint Charles Parish,Louisiana,22,089,60961
Saint Helena Parish,Louisiana,22,091,27393
Saint James Parish,Louisiana,22,093,51725
Saint John the Baptist Parish,Louisiana,22,095,47666
Saint Landry Parish,Louisiana,22,097,31813
Saint Martin Parish,Louisiana,22,099,41302
Saint Mary Parish,Louisiana,22,101,40431
Saint Tammany Parish,Louisiana,22,103,60866
Tangipahoa Parish,Louisiana,22,105,38957
Tensas Parish,Louisiana,22,107,27157
Terrebonne Parish,Louisiana,22,109,48437
Union Parish,Louisiana,22,111,38930
Vermilion Parish,Louisiana,22,113,42693
Vernon Parish,Louisiana,22,115,42554
Washington Parish,Louisiana,22,117,30363
Webster Parish,Louisiana,22,119,35999
West Baton Rouge Parish,Louisiana,22,121,47298
West Carroll Parish,Louisiana,22,123,33901
West Feliciana Parish,Louisiana,22,125,43411
Winn Parish,Louisiana,22,127,32039
Androscoggin County,Maine,23,001,44470
Aroostook County,Maine,23,003,36574
Cumberland County,Maine,23,005,55658
Franklin County,Maine,23,007,39831
Hancock County,Maine,23,009,47533
Kennebec County,Maine,23,011,45973
Knox County,Maine,23,013,45264
Lincoln County,Maine,23,015,47678
Oxford County,Maine,23,017,39748
Penobscot County,Maine,23,019,42658
Piscataquis County,Maine,23,021,34016
Sagadahoc County,Maine,23,023,55486
Somerset County,Maine,23,025,36647
Waldo County,Maine,23,027,41312
Washington County,Maine,23,029,34859
York County,Maine,23,031,55008
Allegany County,Maryland,24,001,37747
Anne Arundel County,Maryland,24,003,83456
Baltimore County,Maryland,24,005,63959
Calvert County,Maryland,24,009,90838
Caroline County,Maryland,24,011,58799
Carroll County,Maryland,24,013,81621
Cecil County,Maryland,24,015,64886
Charles County,Maryland,24,017,88825
Dorchester County,Maryland,24,019,45151
Frederick County,Maryland,24,021,81686
Garrett County,Maryland,24,023,45760
Harford County,Maryland,24,025,77010
Howard County,Maryland,24,027,103273
Kent County,Maryland,24,029,50141
Queen Anne's County,Maryland,24,035,81096
Saint Mary's County,Maryland,24,037,80053
Somerset County,Maryland,24,039,42443
Talbot County,Maryland,24,041,63017
Washington County,Maryland,24,043,52994
Wicomico County,Maryland,24,045,50752
Worcester County,Maryland,24,047,55487
Baltimore City,Maryland,24,510,39386
Montgomery County,Maryland,24,031,93373
Prince George's County,Maryland,24,033,71260
Barnstable County,Massachusetts,25,001,60317
Berkshire County,Massachusetts,25,003,48907
Bristol County,Massachusetts,25,005,54955
Dukes County,Massachusetts,25,007,62407
Essex County,Massachusetts,25,009,64153
Franklin County,Massachusetts,25,011,52002
Hampden County,Massachusetts,25,013,47724
Hampshire County,Massachusetts,25,015,59505
Middlesex County,Massachusetts,25,017,77377
Nantucket County,Massachusetts,25,019,83347
Norfolk County,Massachusetts,25,021,81027
Plymouth County,Massachusetts,25,023,73131
Suffolk County,Massachusetts,25,025,50597
Worcester County,Massachusetts,25,027,64152
Alcona County,Michigan,26,001,34858
Alger County,Michigan,26,003,38262
Allegan County,Michigan,26,005,50240
Alpena County,Michigan,26,007,36695
Antrim County,Michigan,26,009,43123
Arenac County,Michigan,26,011,36689
Baraga County,Michigan,26,013,40541
Barry County,Michigan,26,015,51869
Bay County,Michigan,26,017,44659
Benzie County,Michigan,26,019,44718
Berrien County,Michigan,26,021,42625
Branch County,Michigan,26,023,42133
Calhoun County,Michigan,26,025,42568
Cass County,Michigan,26,027,45177
Charlevoix County,Michigan,26,029,48704
Cheboygan County,Michigan,26,031,37903
Chippewa County,Michigan,26,033,40194
Clare County,Michigan,26,035,34399
Clinton County,Michigan,26,037,58016
Crawford County,Michigan,26,039,39665
Delta County,Michigan,26,041,41951
Dickinson County,Michigan,26,043,42586
Eaton County,Michigan,26,045,54885
Emmet County,Michigan,26,047,49235
Genesee County,Michigan,26,049,43483
Gladwin County,Michigan,26,051,37936
Gogebic County,Michigan,26,053,33673
Grand Traverse County,Michigan,26,055,50647
Gratiot County,Michigan,26,057,40114
Hillsdale County,Michigan,26,059,42989
Houghton County,Michigan,26,061,34174
Huron County,Michigan,26,063,40038
Ingham County,Michigan,26,065,45808
Ionia County,Michigan,26,067,46454
Iosco County,Michigan,26,069,36861
Iron County,Michigan,26,071,33734
Isabella County,Michigan,26,073,36880
Jackson County,Michigan,26,075,46117
Kalamazoo County,Michigan,26,077,44794
Kalkaska County,Michigan,26,079,39350
Kent County,Michigan,26,081,49532
Keweenaw County,Michigan,26,083,38872
Lake County,Michigan,26,085,31205
Lapeer County,Michigan,26,087,55005
Leelanau County,Michigan,26,089,56527
Lenawee County,Michigan,26,091,48618
Livingston County,Michigan,26,093,72129
Luce County,Michigan,26,095,40041
Mackinac County,Michigan,26,097,39339
Macomb County,Michigan,26,099,53996
Manistee County,Michigan,26,101,40853
Marquette County,Michigan,26,103,45130
Mason County,Michigan,26,105,40039
Mecosta County,Michigan,26,107,35887
Menominee County,Michigan,26,109,41332
Midland County,Michigan,26,111,51103
Missaukee County,Michigan,26,113,40376
Monroe County,Michigan,26,115,55366
Montcalm County,Michigan,26,117,39775
Montmorency County,Michigan,26,119,34447
Muskegon County,Michigan,26,121,40670
Newaygo County,Michigan,26,123,43218
Oakland County,Michigan,26,125,66390
Oceana County,Michigan,26,127,39543
Ogemaw County,Michigan,26,129,35968
Ontonagon County,Michigan,26,131,35269
Osceola County,Michigan,26,133,38341
Oscoda County,Michigan,26,135,32346
Otsego County,Michigan,26,137,45531
Ottawa County,Michigan,26,139,55095
Presque Isle County,Michigan,26,141,37383
Roscommon County,Michigan,26,143,33542
Saginaw County,Michigan,26,145,42954
Saint Clair County,Michigan,26,147,49120
Saint Joseph County,Michigan,26,149,44392
Sanilac County,Michigan,26,151,40818
Schoolcraft County,Michigan,26,153,36925
Shiawassee County,Michigan,26,155,46453
Tuscola County,Michigan,26,157,42198
Van Buren County,Michigan,26,159,44435
Washtenaw County,Michigan,26,161,59065
Wayne County,Michigan,26,163,42241
Wexford County,Michigan,26,165,39997
Aitkin County,Minnesota,27,001,40226
Anoka County,Minnesota,27,003,69028
Becker County,Minnesota,27,005,46056
Beltrami County,Minnesota,27,007,43394
Benton County,Minnesota,27,009,50848
Big Stone County,Minnesota,27,011,42870
Blue Earth County,Minnesota,27,013,47871
Brown County,Minnesota,27,015,47696
Carlton County,Minnesota,27,017,52858
Carver County,Minnesota,27,019,80280
Cass County,Minnesota,27,021,42445
Chippewa County,Minnesota,27,023,43956
Chisago County,Minnesota,27,025,64726
Clay County,Minnesota,27,027,50057
Clearwater County,Minnesota,27,029,39310
Cook County,Minnesota,27,031,49162
Cottonwood County,Minnesota,27,033,40292
Crow Wing County,Minnesota,27,035,44659
Dakota County,Minnesota,27,037,72850
Dodge County,Minnesota,27,039,64438
Douglas County,Minnesota,27,041,46789
Faribault County,Minnesota,27,043,41631
Fillmore County,Minnesota,27,045,45888
Freeborn County,Minnesota,27,047,43090
Goodhue County,Minnesota,27,049,56366
Grant County,Minnesota,27,051,41697
Hennepin County,Minnesota,27,053,61328
Houston County,Minnesota,27,055,50855
Hubbard County,Minnesota,27,057,45066
Isanti County,Minnesota,27,059,57260
Itasca County,Minnesota,27,061,45621
Jackson County,Minnesota,27,063,46869
Kanabec County,Minnesota,27,065,45672
Kandiyohi County,Minnesota,27,067,49512
Kittson County,Minnesota,27,069,47568
Koochiching County,Minnesota,27,071,39571
Lac qui Parle County,Minnesota,27,073,45550
Lake County,Minnesota,27,075,46765
Lake of the Woods County,Minnesota,27,077,46080
Le Sueur County,Minnesota,27,079,57477
Lincoln County,Minnesota,27,081,44672
Lyon County,Minnesota,27,083,46872
McLeod County,Minnesota,27,085,58544
Mahnomen County,Minnesota,27,087,38523
Marshall County,Minnesota,27,089,48565
Martin County,Minnesota,27,091,43960
Meeker County,Minnesota,27,093,51173
Mille Lacs County,Minnesota,27,095,45273
Morrison County,Minnesota,27,097,47085
Mower County,Minnesota,27,099,44497
Murray County,Minnesota,27,101,45657
Nicollet County,Minnesota,27,103,57540
Nobles County,Minnesota,27,105,43040
Norman County,Minnesota,27,107,41784
Olmsted County,Minnesota,27,109,64090
Otter Tail County,Minnesota,27,111,43478
Pennington County,Minnesota,27,113,44926
Pine County,Minnesota,27,115,43938
Pipestone County,Minnesota,27,117,40589
Polk County,Minnesota,27,119,47233
Pope County,Minnesota,27,121,47196
Ramsey County,Minnesota,27,123,51915
Red Lake County,Minnesota,27,125,47835
Redwood County,Minnesota,27,127,44181
Renville County,Minnesota,27,129,47623
Rice County,Minnesota,27,131,58771
Rock County,Minnesota,27,133,45411
Roseau County,Minnesota,27,135,49400
Saint Louis County,Minnesota,27,137,44941
Scott County,Minnesota,27,139,82190
Sherburne County,Minnesota,27,141,71704
Sibley County,Minnesota,27,143,51449
Stearns County,Minnesota,27,145,51779
Steele County,Minnesota,27,147,55321
Stevens County,Minnesota,27,149,47055
Swift County,Minnesota,27,151,41486
Todd County,Minnesota,27,153,42927
Traverse County,Minnesota,27,155,41287
Wabasha County,Minnesota,27,157,51112
Wadena County,Minnesota,27,159,34686
Waseca County,Minnesota,27,161,50552
Washington County,Minnesota,27,163,79109
Watonwan County,Minnesota,27,165,44228
Wilkin County,Minnesota,27,167,48692
Winona County,Minnesota,27,169,44217
Wright County,Minnesota,27,171,67963
Yellow Medicine County,Minnesota,27,173,50288
Adams County,Mississippi,28,001,27096
Alcorn County,Mississippi,28,003,32342
Amite County,Mississippi,28,005,27615
Attala County,Mississippi,28,007,28508
Benton County,Mississippi,28,009,29202
Bolivar County,Mississippi,28,011,26005
Calhoun County,Mississippi,28,013,28484
Carroll County,Mississippi,28,015,29290
Chickasaw County,Mississippi,28,017,30092
Choctaw County,Mississippi,28,019,30994
Claiborne County,Mississippi,28,021,24150
Clarke County,Mississippi,28,023,29103
Clay County,Mississippi,28,025,31727
Coahoma County,Mississippi,28,027,24726
Copiah County,Mississippi,28,029,36637
Covington County,Mississippi,28,031,32456
DeSoto County,Mississippi,28,033,59418
Forrest County,Mississippi,28,035,34448
Franklin County,Mississippi,28,037,33324
George County,Mississippi,28,039,45492
Greene County,Mississippi,28,041,40828
Grenada County,Mississippi,28,043,32901
Hancock County,Mississippi,28,045,44494
Harrison County,Mississippi,28,047,45668
Hinds County,Mississippi,28,049,39215
Holmes County,Mississippi,28,051,21375
Humphreys County,Mississippi,28,053,25131
Issaquena County,Mississippi,28,055,21360
Itawamba County,Mississippi,28,057,37588
Jackson County,Mississippi,28,059,47906
Jasper County,Mississippi,28,061,30177
Jefferson County,Mississippi,28,063,24304
Jefferson Davis County,Mississippi,28,065,25986
Jones County,Mississippi,28,067,36017
Kemper County,Mississippi,28,069,25649
Lafayette County,Mississippi,28,071,39080
Lamar County,Mississippi,28,073,48048
Lauderdale County,Mississippi,28,075,33926
Lawrence County,Mississippi,28,077,35593
Leake County,Mississippi,28,079,31986
Lee County,Mississippi,28,081,39049
Leflore County,Mississippi,28,083,22020
Lincoln County,Mississippi,28,085,38405
Lowndes County,Mississippi,28,087,37607
Madison County,Mississippi,28,089,59585
Marion County,Mississippi,28,091,31332
Marshall County,Mississippi,28,093,34183
Monroe County,Mississippi,28,095,35685
Montgomery County,Mississippi,28,097,31488
Neshoba County,Mississippi,28,099,34905
Newton County,Mississippi,28,101,36154
Noxubee County,Mississippi,28,103,22178
Oktibbeha County,Mississippi,28,105,30320
Panola County,Mississippi,28,107,34030
Pearl River County,Mississippi,28,109,40038
Perry County,Mississippi,28,111,38887
Pike County,Mississippi,28,113,30779
Pontotoc County,Mississippi,28,115,38420
Prentiss County,Mississippi,28,117,31262
Quitman County,Mississippi,28,119,24169
Rankin County,Mississippi,28,121,54028
Scott County,Mississippi,28,123,35765
Sharkey County,Mississippi,28,125,30129
Simpson County,Mississippi,28,127,36739
Smith County,Mississippi,28,129,37176
Stone County,Mississippi,28,131,43728
Sunflower County,Mississippi,28,133,25012
Tallahatchie County,Mississippi,28,135,24668
Tate County,Mississippi,28,137,41102
Tippah County,Mississippi,28,139,32109
Tishomingo County,Mississippi,28,141,30211
Tunica County,Mississippi,28,143,29994
Union County,Mississippi,28,145,35928
Walthall County,Mississippi,28,147,33054
Warren County,Mississippi,28,149,40404
Washington County,Mississippi,28,151,27797
Wayne County,Mississippi,28,153,31081
Webster County,Mississippi,28,155,34107
Wilkinson County,Mississippi,28,157,28066
Winston County,Mississippi,28,159,30738
Yalobusha County,Mississippi,28,161,29911
Yazoo County,Mississippi,28,163,27356
Adair County,Missouri,29,001,31176
Andrew County,Missouri,29,003,52720
Atchison County,Missouri,29,005,42375
Audrain County,Missouri,29,007,40935
Barry County,Missouri,29,009,36143
Barton County,Missouri,29,011,39573
Bates County,Missouri,29,013,38882
Benton County,Missouri,29,015,33305
Bollinger County,Missouri,29,017,33938
Boone County,Missouri,29,019,45786
Buchanan County,Missouri,29,021,42393
Butler County,Missouri,29,023,33525
Caldwell County,Missouri,29,025,39439
Callaway County,Missouri,29,027,49544
Camden County,Missouri,29,029,44617
Cape Girardeau County,Missouri,29,031,44479
Carroll County,Missouri,29,033,41619
Carter County,Missouri,29,035,28408
Cass County,Missouri,29,037,60097
Cedar County,Missouri,29,039,32800
Chariton County,Missouri,29,041,41558
Christian County,Missouri,29,043,51135
Clark County,Missouri,29,045,38133
Clay County,Missouri,29,047,58559
Clinton County,Missouri,29,049,51915
Cole County,Missouri,29,051,53877
Cooper County,Missouri,29,053,42586
Crawford County,Missouri,29,055,34506
Dade County,Missouri,29,057,32714
Dallas County,Missouri,29,059,38101
Daviess County,Missouri,29,061,39925
DeKalb County,Missouri,29,063,43267
Dent County,Missouri,29,065,36118
Douglas County,Missouri,29,067,30968
Dunklin County,Missouri,29,069,29375
