County,State,State_FIPS,County_FIPS,per_capita_income
Pine County,Minnesota,27,115,21328.0
Pipestone County,Minnesota,27,117,22289.0
Polk County,Minnesota,27,119,23105.0
Pope County,Minnesota,27,121,25935.0
Ramsey County,Minnesota,27,123,28956.0
Red Lake County,Minnesota,27,125,23171.0
Redwood County,Minnesota,27,127,23548.0
Renville County,Minnesota,27,129,23956.0
Rice County,Minnesota,27,131,24678.0
Rock County,Minnesota,27,133,23079.0
Roseau County,Minnesota,27,135,22975.0
Saint Louis County,Minnesota,27,137,25014.0
Scott County,Minnesota,27,139,33612.0
Sherburne County,Minnesota,27,141,27376.0
Sibley County,Minnesota,27,143,24073.0
Stearns County,Minnesota,27,145,24816.0
Steele County,Minnesota,27,147,25062.0
Stevens County,Minnesota,27,149,24585.0
Swift County,Minnesota,27,151,21571.0
Todd County,Minnesota,27,153,21014.0
Traverse County,Minnesota,27,155,24188.0
Wabasha County,Minnesota,27,157,26282.0
Wadena County,Minnesota,27,159,19344.0
Waseca County,Minnesota,27,161,23121.0
Washington County,Minnesota,27,163,36248.0
Watonwan County,Minnesota,27,165,22334.0
Wilkin County,Minnesota,27,167,24447.0
Winona County,Minnesota,27,169,21864.0
Wright County,Minnesota,27,171,28454.0
Yellow Medicine County,Minnesota,27,173,23171.0
Adams County,Mississippi,28,001,17473.0
Alcorn County,Mississippi,28,003,17954.0
Amite County,Mississippi,28,005,16861.0
Attala County,Mississippi,28,007,17659.0
Benton County,Mississippi,28,009,14998.0
Bolivar County,Mississippi,28,011,16051.0
Calhoun County,Mississippi,28,013,15183.0
Carroll County,Mississippi,28,015,16025.0
Chickasaw County,Mississippi,28,017,15985.0
Choctaw County,Mississippi,28,019,16545.0
Claiborne County,Mississippi,28,021,12571.0
Clarke County,Mississippi,28,023,16467.0
Clay County,Mississippi,28,025,17604.0
Coahoma County,Mississippi,28,027,15687.0
Copiah County,Mississippi,28,029,17473.0
Covington County,Mississippi,28,031,17713.0
DeSoto County,Mississippi,28,033,24531.0
Forrest County,Mississippi,28,035,19272.0
Franklin County,Mississippi,28,037,21583.0
George County,Mississippi,28,039,19452.0
Greene County,Mississippi,28,041,14064.0
Grenada County,Mississippi,28,043,19701.0
Hancock County,Mississippi,28,045,21935.0
Harrison County,Mississippi,28,047,22880.0
Hinds County,Mississippi,28,049,20676.0
Holmes County,Mississippi,28,051,11585.0
Humphreys County,Mississippi,28,053,13282.0
Issaquena County,Mississippi,28,055,11810.0
Itawamba County,Mississippi,28,057,18517.0
Jackson County,Mississippi,28,059,22655.0
Jasper County,Mississippi,28,061,18268.0
Jefferson County,Mississippi,28,063,12534.0
Jefferson Davis County,Mississippi,28,065,15120.0
Jones County,Mississippi,28,067,18632.0
Kemper County,Mississippi,28,069,12903.0
Lafayette County,Mississippi,28,071,21267.0
Lamar County,Mississippi,28,073,26052.0
Lauderdale County,Mississippi,28,075,20116.0
Lawrence County,Mississippi,28,077,19142.0
Leake County,Mississippi,28,079,14617.0
Lee County,Mississippi,28,081,21831.0
Leflore County,Mississippi,28,083,12957.0
Lincoln County,Mississippi,28,085,20620.0
Lowndes County,Mississippi,28,087,21273.0
Madison County,Mississippi,28,089,31517.0
Marion County,Mississippi,28,091,17549.0
Marshall County,Mississippi,28,093,16825.0
Monroe County,Mississippi,28,095,18884.0
Montgomery County,Mississippi,28,097,16584.0
Neshoba County,Mississippi,28,099,17609.0
Newton County,Mississippi,28,101,16727.0
Noxubee County,Mississippi,28,103,12759.0
Oktibbeha County,Mississippi,28,105,19356.0
Panola County,Mississippi,28,107,15987.0
Pearl River County,Mississippi,28,109,20014.0
Perry County,Mississippi,28,111,18238.0
Pike County,Mississippi,28,113,17620.0
Pontotoc County,Mississippi,28,115,17820.0
Prentiss County,Mississippi,28,117,17068.0
Quitman County,Mississippi,28,119,13080.0
Rankin County,Mississippi,28,121,26637.0
Scott County,Mississippi,28,123,16608.0
Sharkey County,Mississippi,28,125,14322.0
Simpson County,Mississippi,28,127,18397.0
Smith County,Mississippi,28,129,18686.0
Stone County,Mississippi,28,131,21691.0
Sunflower County,Mississippi,28,133,11993.0
Tallahatchie County,Mississippi,28,135,12687.0
Tate County,Mississippi,28,137,18318.0
Tippah County,Mississippi,28,139,16365.0
Tishomingo County,Mississippi,28,141,17017.0
Tunica County,Mississippi,28,143,15711.0
Union County,Mississippi,28,145,17945.0
Walthall County,Mississippi,28,147,16157.0
Warren County,Mississippi,28,149,22079.0
Washington County,Mississippi,28,151,15946.0
Wayne County,Mississippi,28,153,17099.0
Webster County,Mississippi,28,155,17888.0
Wilkinson County,Mississippi,28,157,14333.0
Winston County,Mississippi,28,159,17244.0
Yalobusha County,Mississippi,28,161,16623.0
Yazoo County,Mississippi,28,163,14339.0
Adair County,Missouri,29,001,17098.0
Andrew County,Missouri,29,003,24009.0
Atchison County,Missouri,29,005,23659.0
Audrain County,Missouri,29,007,18800.0
Barry County,Missouri,29,009,19363.0
Barton County,Missouri,29,011,19117.0
Bates County,Missouri,29,013,19056.0
Benton County,Missouri,29,015,19955.0
Bollinger County,Missouri,29,017,18172.0
Boone County,Missouri,29,019,25124.0
Buchanan County,Missouri,29,021,21638.0
Butler County,Missouri,29,023,19368.0
Caldwell County,Missouri,29,025,19499.0
Callaway County,Missouri,29,027,22602.0
Camden County,Missouri,29,029,25509.0
Cape Girardeau County,Missouri,29,031,23014.0
Carroll County,Missouri,29,033,25021.0
Carter County,Missouri,29,035,15881.0
Cass County,Missouri,29,037,26326.0
Cedar County,Missouri,29,039,16432.0
Chariton County,Missouri,29,041,19978.0
Christian County,Missouri,29,043,23720.0
Clark County,Missouri,29,045,19114.0
Clay County,Missouri,29,047,28204.0
Clinton County,Missouri,29,049,24629.0
Cole County,Missouri,29,051,25935.0
Cooper County,Missouri,29,053,19234.0
Crawford County,Missouri,29,055,17317.0
Dade County,Missouri,29,057,16638.0
Dallas County,Missouri,29,059,18400.0
Daviess County,Missouri,29,061,19900.0
DeKalb County,Missouri,29,063,16916.0
Dent County,Missouri,29,065,18111.0
Douglas County,Missouri,29,067,15117.0
Dunklin County,Missouri,29,069,16619.0
Franklin County,Missouri,29,071,23365.0
Gasconade County,Missouri,29,073,21240.0
Gentry County,Missouri,29,075,19021.0
Greene County,Missouri,29,077,23443.0
Grundy County,Missouri,29,079,18148.0
Harrison County,Missouri,29,081,18967.0
Henry County,Missouri,29,083,20304.0
Hickory County,Missouri,29,085,18215.0
Holt County,Missouri,29,087,21666.0
Howard County,Missouri,29,089,21829.0
Howell County,Missouri,29,091,17135.0
Iron County,Missouri,29,093,17200.0
Jackson County,Missouri,29,095,25213.0
Jasper County,Missouri,29,097,19899.0
Jefferson County,Missouri,29,099,24586.0
Johnson County,Missouri,29,101,20405.0
Knox County,Missouri,29,103,18481.0
Laclede County,Missouri,29,105,19858.0
Lafayette County,Missouri,29,107,23043.0
Lawrence County,Missouri,29,109,18777.0
Lewis County,Missouri,29,111,18973.0
Lincoln County,Missouri,29,113,21862.0
Linn County,Missouri,29,115,20742.0
Livingston County,Missouri,29,117,20295.0
McDonald County,Missouri,29,119,17070.0
Macon County,Missouri,29,121,18411.0
Madison County,Missouri,29,123,17239.0
Maries County,Missouri,29,125,19155.0
Marion County,Missouri,29,127,20718.0
Mercer County,Missouri,29,129,19031.0
Miller County,Missouri,29,131,18202.0
Mississippi County,Missouri,29,133,15927.0
Moniteau County,Missouri,29,135,19267.0
Monroe County,Missouri,29,137,19834.0
Montgomery County,Missouri,29,139,19634.0
Morgan County,Missouri,29,141,18789.0
New Madrid County,Missouri,29,143,18811.0
Newton County,Missouri,29,145,20832.0
Nodaway County,Missouri,29,147,18909.0
Oregon County,Missouri,29,149,15093.0
Osage County,Missouri,29,151,21484.0
Ozark County,Missouri,29,153,17298.0
Pemiscot County,Missouri,29,155,15841.0
Perry County,Missouri,29,157,22200.0
Pettis County,Missouri,29,159,19351.0
Phelps County,Missouri,29,161,20817.0
Pike County,Missouri,29,163,18769.0
Platte County,Missouri,29,165,34037.0
Polk County,Missouri,29,167,18138.0
Pulaski County,Missouri,29,169,19800.0
Putnam County,Missouri,29,171,20005.0
Ralls County,Missouri,29,173,22605.0
Randolph County,Missouri,29,175,17049.0
Ray County,Missouri,29,177,25244.0
Reynolds County,Missouri,29,179,16964.0
Ripley County,Missouri,29,181,15115.0
Saint Charles County,Missouri,29,183,30664.0
Saint Clair County,Missouri,29,185,18309.0
Sainte Genevieve County,Missouri,29,186,22665.0
Saint Francois County,Missouri,29,187,18852.0
Saint Louis County,Missouri,29,189,33344.0
Saline County,Missouri,29,195,18581.0
Schuyler County,Missouri,29,197,18410.0
Scotland County,Missouri,29,199,19895.0
Scott County,Missouri,29,201,19566.0
Shannon County,Missouri,29,203,15309.0
Shelby County,Missouri,29,205,18056.0
Stoddard County,Missouri,29,207,20911.0
Stone County,Missouri,29,209,21748.0
Sullivan County,Missouri,29,211,16633.0
Taney County,Missouri,29,213,21474.0
Texas County,Missouri,29,215,15790.0
Vernon County,Missouri,29,217,18314.0
Warren County,Missouri,29,219,24358.0
Washington County,Missouri,29,221,16867.0
Wayne County,Missouri,29,223,17105.0
Webster County,Missouri,29,225,18699.0
Worth County,Missouri,29,227,18229.0
Wright County,Missouri,29,229,16413.0
Saint Louis City,Missouri,29,510,21406.0
Beaverhead County,Montana,30,001,21110.0
Big Horn County,Montana,30,003,15066.0
Blaine County,Montana,30,005,16813.0
Broadwater County,Montana,30,007,19606.0
Carbon County,Montana,30,009,24983.0
Carter County,Montana,30,011,20681.0
Cascade County,Montana,30,013,22963.0
Chouteau County,Montana,30,015,20202.0
Custer County,Montana,30,017,21676.0
Daniels County,Montana,30,019,24737.0
Dawson County,Montana,30,021,24602.0
Deer Lodge County,Montana,30,023,21921.0
Fallon County,Montana,30,025,26819.0
Fergus County,Montana,30,027,22295.0
Flathead County,Montana,30,029,24721.0
Gallatin County,Montana,30,031,27423.0
Garfield County,Montana,30,033,22424.0
Glacier County,Montana,30,035,17053.0
Granite County,Montana,30,039,23222.0
Hill County,Montana,30,041,21420.0
Jefferson County,Montana,30,043,26437.0
Judith Basin County,Montana,30,045,24029.0
Lake County,Montana,30,047,20164.0
Lewis and Clark County,Montana,30,049,25894.0
Liberty County,Montana,30,051,19097.0
Lincoln County,Montana,30,053,19626.0
McCone County,Montana,30,055,23265.0
Madison County,Montana,30,057,32205.0
Meagher County,Montana,30,059,17318.0
Mineral County,Montana,30,061,19209.0
Missoula County,Montana,30,063,24343.0
Musselshell County,Montana,30,065,20875.0
Phillips County,Montana,30,071,24227.0
Pondera County,Montana,30,073,18989.0
Powder River County,Montana,30,075,21543.0
Powell County,Montana,30,077,17849.0
Prairie County,Montana,30,079,21296.0
Ravalli County,Montana,30,081,23908.0
Richland County,Montana,30,083,26888.0
Roosevelt County,Montana,30,085,17821.0
Rosebud County,Montana,30,087,19844.0
Sanders County,Montana,30,089,18472.0
Sheridan County,Montana,30,091,26537.0
Silver Bow County,Montana,30,093,21357.0
Stillwater County,Montana,30,095,27168.0
Sweet Grass County,Montana,30,097,22785.0
Teton County,Montana,30,099,20509.0
Toole County,Montana,30,101,20464.0
Valley County,Montana,30,105,24305.0
Wheatland County,Montana,30,107,18474.0
Wibaux County,Montana,30,109,22579.0
Yellowstone County,Montana,30,111,26152.0
Park County,Montana,30,067,24717.0
Adams County,Nebraska,31,001,23084.0
Antelope County,Nebraska,31,003,20419.0
Boone County,Nebraska,31,011,22790.0
Box Butte County,Nebraska,31,013,23434.0
Boyd County,Nebraska,31,015,21003.0
Brown County,Nebraska,31,017,17330.0
Buffalo County,Nebraska,31,019,22616.0
Burt County,Nebraska,31,021,23302.0
Butler County,Nebraska,31,023,22494.0
Cass County,Nebraska,31,025,27584.0
Cedar County,Nebraska,31,027,20595.0
Chase County,Nebraska,31,029,22730.0
Cherry County,Nebraska,31,031,22601.0
Cheyenne County,Nebraska,31,033,26983.0
Clay County,Nebraska,31,035,21147.0
Colfax County,Nebraska,31,037,20872.0
Cuming County,Nebraska,31,039,22783.0
Custer County,Nebraska,31,041,21685.0
Dakota County,Nebraska,31,043,19048.0
Dawes County,Nebraska,31,045,18573.0
Dawson County,Nebraska,31,047,19384.0
Deuel County,Nebraska,31,049,23758.0
Dixon County,Nebraska,31,051,20478.0
Dodge County,Nebraska,31,053,22049.0
Douglas County,Nebraska,31,055,28092.0
Dundy County,Nebraska,31,057,24701.0
Fillmore County,Nebraska,31,059,21990.0
Franklin County,Nebraska,31,061,19764.0
Frontier County,Nebraska,31,063,22374.0
Furnas County,Nebraska,31,065,21644.0
Gage County,Nebraska,31,067,21619.0
Garden County,Nebraska,31,069,19740.0
Garfield County,Nebraska,31,071,19235.0
Gosper County,Nebraska,31,073,23132.0
Greeley County,Nebraska,31,077,19235.0
Hall County,Nebraska,31,079,22552.0
Hamilton County,Nebraska,31,081,23240.0
Harlan County,Nebraska,31,083,25050.0
Hitchcock County,Nebraska,31,087,20853.0
Holt County,Nebraska,31,089,22498.0
Howard County,Nebraska,31,093,22325.0
Jefferson County,Nebraska,31,095,21976.0
Johnson County,Nebraska,31,097,17606.0
Kearney County,Nebraska,31,099,27227.0
Keith County,Nebraska,31,101,25315.0
Kimball County,Nebraska,31,105,22263.0
Knox County,Nebraska,31,107,19894.0
Lancaster County,Nebraska,31,109,25949.0
Lincoln County,Nebraska,31,111,25319.0
Madison County,Nebraska,31,119,22157.0
Merrick County,Nebraska,31,121,21819.0
Morrill County,Nebraska,31,123,21367.0
Nance County,Nebraska,31,125,21457.0
Nemaha County,Nebraska,31,127,22151.0
Nuckolls County,Nebraska,31,129,20299.0
Otoe County,Nebraska,31,131,23773.0
Pawnee County,Nebraska,31,133,21865.0
Perkins County,Nebraska,31,135,23542.0
Phelps County,Nebraska,31,137,23951.0
Pierce County,Nebraska,31,139,21419.0
Platte County,Nebraska,31,141,23358.0
Polk County,Nebraska,31,143,23831.0
Red Willow County,Nebraska,31,145,21246.0
Richardson County,Nebraska,31,147,20516.0
Rock County,Nebraska,31,149,23871.0
Saline County,Nebraska,31,151,20431.0
Sarpy County,Nebraska,31,153,29212.0
Saunders County,Nebraska,31,155,26898.0
Scotts Bluff County,Nebraska,31,157,21212.0
Seward County,Nebraska,31,159,26386.0
Sheridan County,Nebraska,31,161,20066.0
Sherman County,Nebraska,31,163,20900.0
Sioux County,Nebraska,31,165,25824.0
Stanton County,Nebraska,31,167,23018.0
Thayer County,Nebraska,31,169,21648.0
Thurston County,Nebraska,31,173,15686.0
Valley County,Nebraska,31,175,21058.0
Washington County,Nebraska,31,177,27884.0
Wayne County,Nebraska,31,179,19681.0
Webster County,Nebraska,31,181,18906.0
York County,Nebraska,31,185,25412.0
Churchill County,Nevada,32,001,22997.0
Clark County,Nevada,32,003,27422.0
Douglas County,Nevada,32,005,35239.0
Elko County,Nevada,32,007,26879.0
Eureka County,Nevada,32,011,30306.0
Humboldt County,Nevada,32,013,25965.0
Lander County,Nevada,32,015,25287.0
Lincoln County,Nevada,32,017,18148.0
Lyon County,Nevada,32,019,21041.0
Mineral County,Nevada,32,021,23226.0
Nye County,Nevada,32,023,22687.0
Pershing County,Nevada,32,027,17519.0
Storey County,Nevada,32,029,31079.0
Washoe County,Nevada,32,031,29687.0
White Pine County,Nevada,32,033,21615.0
Carson City,Nevada,32,510,27568.0
Belknap County,New Hampshire,33,001,28517.0
Carroll County,New Hampshire,33,003,28411.0
Cheshire County,New Hampshire,33,005,27045.0
Coos County,New Hampshire,33,007,22976.0
Grafton County,New Hampshire,33,009,28170.0
Hillsborough County,New Hampshire,33,011,33108.0
Merrimack County,New Hampshire,33,013,30544.0
Rockingham County,New Hampshire,33,015,35889.0
Strafford County,New Hampshire,33,017,28059.0
Sullivan County,New Hampshire,33,019,26322.0
Atlantic County,New Jersey,34,001,27247.0
Bergen County,New Jersey,34,003,42006.0
Burlington County,New Jersey,34,005,34802.0
Camden County,New Jersey,34,007,29478.0
Cape May County,New Jersey,34,009,33571.0
Cumberland County,New Jersey,34,011,21883.0
Essex County,New Jersey,34,013,31535.0
Gloucester County,New Jersey,34,015,31210.0
Hudson County,New Jersey,34,017,31024.0
Hunterdon County,New Jersey,34,019,48489.0
Mercer County,New Jersey,34,021,36016.0
Middlesex County,New Jersey,34,023,33289.0
Monmouth County,New Jersey,34,025,40976.0
Morris County,New Jersey,34,027,47342.0
Ocean County,New Jersey,34,029,29826.0
Passaic County,New Jersey,34,031,26095.0
Salem County,New Jersey,34,033,27296.0
Somerset County,New Jersey,34,035,47067.0
Sussex County,New Jersey,34,037,35982.0
Union County,New Jersey,34,039,34096.0
Warren County,New Jersey,34,041,32985.0
Bernalillo County,New Mexico,35,001,26143.0
Catron County,New Mexico,35,003,20895.0
Chaves County,New Mexico,35,005,18504.0
Colfax County,New Mexico,35,007,21047.0
Curry County,New Mexico,35,009,19925.0
De Baca County,New Mexico,35,011,20769.0
Dona Ana County,New Mexico,35,013,18315.0
Eddy County,New Mexico,35,015,24587.0
Grant County,New Mexico,35,017,21164.0
Guadalupe County,New Mexico,35,019,13710.0
Hidalgo County,New Mexico,35,023,17451.0
Lea County,New Mexico,35,025,19637.0
Lincoln County,New Mexico,35,027,24290.0
Los Alamos County,New Mexico,35,028,49474.0
Luna County,New Mexico,35,029,15687.0
McKinley County,New Mexico,35,031,12932.0
Mora County,New Mexico,35,033,22035.0
Otero County,New Mexico,35,035,19255.0
Quay County,New Mexico,35,037,18234.0
Rio Arriba County,New Mexico,35,039,19913.0
Roosevelt County,New Mexico,35,041,16933.0
Sandoval County,New Mexico,35,043,25979.0
San Juan County,New Mexico,35,045,20725.0
San Miguel County,New Mexico,35,047,18508.0
Santa Fe County,New Mexico,35,049,32188.0
Sierra County,New Mexico,35,051,16667.0
Socorro County,New Mexico,35,053,17801.0
Taos County,New Mexico,35,055,22145.0
Torrance County,New Mexico,35,057,17278.0
Union County,New Mexico,35,059,19228.0
Cibola County,New Mexico,35,006,14712.0
Valencia County,New Mexico,35,061,19955.0
Albany County,New York,36,001,30863.0
Allegany County,New York,36,003,20058.0
Bronx County,New York,36,005,17575.0
Broome County,New York,36,007,24314.0
Cattaraugus County,New York,36,009,20824.0
Cayuga County,New York,36,011,22959.0
Chautauqua County,New York,36,013,21033.0
Chemung County,New York,36,015,23457.0
Chenango County,New York,36,017,22036.0
Clinton County,New York,36,019,22660.0
Columbia County,New York,36,021,31844.0
Cortland County,New York,36,023,22078.0
Delaware County,New York,36,025,22928.0
Dutchess County,New York,36,027,31642.0
Erie County,New York,36,029,26378.0
Essex County,New York,36,031,24390.0
Franklin County,New York,36,033,19807.0
Fulton County,New York,36,035,23147.0
Genesee County,New York,36,037,24323.0
Greene County,New York,36,039,23461.0
Hamilton County,New York,36,041,29965.0
Herkimer County,New York,36,043,21908.0
Jefferson County,New York,36,045,21823.0
Kings County,New York,36,047,23605.0
Lewis County,New York,36,049,20970.0
Livingston County,New York,36,051,22923.0
Madison County,New York,36,053,24311.0
Monroe County,New York,36,055,26999.0
Montgomery County,New York,36,057,22347.0
Nassau County,New York,36,059,41387.0
New York County,New York,36,061,59149.0
Niagara County,New York,36,063,24224.0
Oneida County,New York,36,065,23458.0
Onondaga County,New York,36,067,27037.0
Ontario County,New York,36,069,28950.0
Orange County,New York,36,071,28944.0
Orleans County,New York,36,073,20812.0
Oswego County,New York,36,075,21604.0
Otsego County,New York,36,077,22902.0
Putnam County,New York,36,079,37915.0
Queens County,New York,36,081,25553.0
Rensselaer County,New York,36,083,27457.0
Richmond County,New York,36,085,30843.0
Rockland County,New York,36,087,34304.0
Saint Lawrence County,New York,36,089,20143.0
Saratoga County,New York,36,091,32186.0
Schenectady County,New York,36,093,27500.0
Schoharie County,New York,36,095,25105.0
Schuyler County,New York,36,097,22123.0
Seneca County,New York,36,099,21818.0
Steuben County,New York,36,101,23279.0
Suffolk County,New York,36,103,35755.0
Sullivan County,New York,36,105,23422.0
Tioga County,New York,36,107,24596.0
Tompkins County,New York,36,109,25737.0
Ulster County,New York,36,111,28954.0
Warren County,New York,36,113,27744.0
Washington County,New York,36,115,22347.0
Wayne County,New York,36,117,24092.0
Westchester County,New York,36,119,47814.0
Wyoming County,New York,36,121,20605.0
Yates County,New York,36,123,23255.0
Alamance County,North Carolina,37,001,22819.0
Alexander County,North Carolina,37,003,20716.0
Alleghany County,North Carolina,37,005,18919.0
Anson County,North Carolina,37,007,16856.0
Ashe County,North Carolina,37,009,20350.0
Avery County,North Carolina,37,011,23465.0
Beaufort County,North Carolina,37,013,22728.0
Bertie County,North Carolina,37,015,17614.0
Bladen County,North Carolina,37,017,17890.0
Brunswick County,North Carolina,37,019,26315.0
Buncombe County,North Carolina,37,021,25665.0
Burke County,North Carolina,37,023,19220.0
Cabarrus County,North Carolina,37,025,26165.0
Caldwell County,North Carolina,37,027,19686.0
Camden County,North Carolina,37,029,25544.0
Carteret County,North Carolina,37,031,26791.0
Caswell County,North Carolina,37,033,17814.0
Catawba County,North Carolina,37,035,22969.0
Chatham County,North Carolina,37,037,29991.0
Cherokee County,North Carolina,37,039,20747.0
Chowan County,North Carolina,37,041,20900.0
Clay County,North Carolina,37,043,20474.0
Cleveland County,North Carolina,37,045,19284.0
Columbus County,North Carolina,37,047,18784.0
Craven County,North Carolina,37,049,24591.0
Cumberland County,North Carolina,37,051,22285.0
Currituck County,North Carolina,37,053,26083.0
Dare County,North Carolina,37,055,30327.0
Davidson County,North Carolina,37,057,22268.0
Davie County,North Carolina,37,059,26139.0
Duplin County,North Carolina,37,061,16693.0
Durham County,North Carolina,37,063,27503.0
Edgecombe County,North Carolina,37,065,16747.0
Forsyth County,North Carolina,37,067,26213.0
Franklin County,North Carolina,37,069,21331.0
Gaston County,North Carolina,37,071,22305.0
Gates County,North Carolina,37,073,19893.0
Graham County,North Carolina,37,075,17825.0
Granville County,North Carolina,37,077,21733.0
Greene County,North Carolina,37,079,17362.0
Guilford County,North Carolina,37,081,26267.0
Halifax County,North Carolina,37,083,17223.0
Harnett County,North Carolina,37,085,19274.0
Haywood County,North Carolina,37,087,24233.0
Henderson County,North Carolina,37,089,26061.0
Hertford County,North Carolina,37,091,17002.0
Hoke County,North Carolina,37,093,17630.0
Hyde County,North Carolina,37,095,14992.0
Iredell County,North Carolina,37,097,25610.0
Jackson County,North Carolina,37,099,20228.0
Johnston County,North Carolina,37,101,22437.0
Jones County,North Carolina,37,103,20066.0
Lee County,North Carolina,37,105,21061.0
Lenoir County,North Carolina,37,107,19017.0
Lincoln County,North Carolina,37,109,23560.0
McDowell County,North Carolina,37,111,18798.0
Macon County,North Carolina,37,113,26156.0
Madison County,North Carolina,37,115,18792.0
Martin County,North Carolina,37,117,18728.0
Mecklenburg County,North Carolina,37,119,31848.0
Mitchell County,North Carolina,37,121,18804.0
Montgomery County,North Carolina,37,123,18618.0
Moore County,North Carolina,37,125,25786.0
Nash County,North Carolina,37,127,23909.0
New Hanover County,North Carolina,37,129,29363.0
Northampton County,North Carolina,37,131,17128.0
Onslow County,North Carolina,37,133,21048.0
Orange County,North Carolina,37,135,32912.0
Pamlico County,North Carolina,37,137,23320.0
Pasquotank County,North Carolina,37,139,21736.0
Pender County,North Carolina,37,141,22872.0
Perquimans County,North Carolina,37,143,22085.0
Person County,North Carolina,37,145,21848.0
Pitt County,North Carolina,37,147,21935.0
Polk County,North Carolina,37,149,24008.0
Randolph County,North Carolina,37,151,21297.0
Richmond County,North Carolina,37,153,17692.0
Robeson County,North Carolina,37,155,15321.0
Rockingham County,North Carolina,37,157,20801.0
Rowan County,North Carolina,37,159,21525.0
Rutherford County,North Carolina,37,161,18961.0
Sampson County,North Carolina,37,163,19086.0
Scotland County,North Carolina,37,165,16297.0
Stanly County,North Carolina,37,167,21139.0
Stokes County,North Carolina,37,169,20852.0
Surry County,North Carolina,37,171,20541.0
Swain County,North Carolina,37,173,19297.0
Transylvania County,North Carolina,37,175,23939.0
Tyrrell County,North Carolina,37,177,15812.0
Union County,North Carolina,37,179,28596.0
Vance County,North Carolina,37,181,17622.0
Wake County,North Carolina,37,183,32592.0
Warren County,North Carolina,37,185,17838.0
Washington County,North Carolina,37,187,16982.0
Watauga County,North Carolina,37,189,20961.0
Wayne County,North Carolina,37,191,20446.0
Wilkes County,North Carolina,37,193,19406.0
Wilson County,North Carolina,37,195,20691.0
Yadkin County,North Carolina,37,197,20379.0
Yancey County,North Carolina,37,199,18576.0
Adams County,North Dakota,38,001,20118.0
Barnes County,North Dakota,38,003,26152.0
Benson County,North Dakota,38,005,14545.0
Bottineau County,North Dakota,38,009,26277.0
Bowman County,North Dakota,38,011,27354.0
Burke County,North Dakota,38,013,32347.0
Burleigh County,North Dakota,38,015,28784.0
Cass County,North Dakota,38,017,28184.0
Cavalier County,North Dakota,38,019,26468.0
Dickey County,North Dakota,38,021,21824.0
Divide County,North Dakota,38,023,28462.0
Dunn County,North Dakota,38,025,24832.0
Eddy County,North Dakota,38,027,20302.0
Emmons County,North Dakota,38,029,21358.0
Foster County,North Dakota,38,031,27945.0
Golden Valley County,North Dakota,38,033,21899.0
Grand Forks County,North Dakota,38,035,24276.0
Grant County,North Dakota,38,037,25840.0
Griggs County,North Dakota,38,039,24122.0
Hettinger County,North Dakota,38,041,24928.0
Kidder County,North Dakota,38,043,23502.0
LaMoure County,North Dakota,38,045,27056.0
Logan County,North Dakota,38,047,21654.0
McHenry County,North Dakota,38,049,22911.0
McIntosh County,North Dakota,38,051,22608.0
McKenzie County,North Dakota,38,053,27605.0
McLean County,North Dakota,38,055,27029.0
Mercer County,North Dakota,38,057,30616.0
Morton County,North Dakota,38,059,25303.0
Mountrail County,North Dakota,38,061,25762.0
Nelson County,North Dakota,38,063,22838.0
Oliver County,North Dakota,38,065,29348.0
Pembina County,North Dakota,38,067,27019.0
Pierce County,North Dakota,38,069,18575.0
Ramsey County,North Dakota,38,071,24130.0
Ransom County,North Dakota,38,073,21995.0
Renville County,North Dakota,38,075,26856.0
Richland County,North Dakota,38,077,24342.0
Rolette County,North Dakota,38,079,13632.0
Sargent County,North Dakota,38,081,26553.0
Sheridan County,North Dakota,38,083,24286.0
Sioux County,North Dakota,38,085,13542.0
Stark County,North Dakota,38,089,25282.0
Steele County,North Dakota,38,091,27728.0
Stutsman County,North Dakota,38,093,23307.0
Towner County,North Dakota,38,095,24203.0
Traill County,North Dakota,38,097,23340.0
Walsh County,North Dakota,38,099,23829.0
Ward County,North Dakota,38,101,25326.0
Wells County,North Dakota,38,103,23531.0
Williams County,North Dakota,38,105,29153.0
Adams County,Ohio,39,001,17693.0
Allen County,Ohio,39,003,21713.0
Ashland County,Ohio,39,005,20558.0
Ashtabula County,Ohio,39,007,19898.0
Athens County,Ohio,39,009,16642.0
Auglaize County,Ohio,39,011,25290.0
Belmont County,Ohio,39,013,20266.0
Brown County,Ohio,39,015,20167.0
Butler County,Ohio,39,017,25892.0
Carroll County,Ohio,39,019,21575.0
Champaign County,Ohio,39,021,23438.0
Clark County,Ohio,39,023,22110.0
Clermont County,Ohio,39,025,27900.0
Clinton County,Ohio,39,027,22163.0
Columbiana County,Ohio,39,029,19635.0
Coshocton County,Ohio,39,031,19635.0
Crawford County,Ohio,39,033,20590.0
Cuyahoga County,Ohio,39,035,26263.0
Darke County,Ohio,39,037,21483.0
Defiance County,Ohio,39,039,22139.0
Delaware County,Ohio,39,041,40682.0
Erie County,Ohio,39,043,25290.0
Fairfield County,Ohio,39,045,26130.0
Fayette County,Ohio,39,047,20525.0
Franklin County,Ohio,39,049,26909.0
Fulton County,Ohio,39,051,22804.0
Gallia County,Ohio,39,053,20199.0
Geauga County,Ohio,39,055,32735.0
Greene County,Ohio,39,057,28328.0
Guernsey County,Ohio,39,059,19187.0
Hamilton County,Ohio,39,061,28799.0
