County,State,State_FIPS,County_FIPS,median_household_income
DeKalb County,Missouri,29,063,44092
Dent County,Missouri,29,065,36311
Douglas County,Missouri,29,067,32130
Dunklin County,Missouri,29,069,31304
Franklin County,Missouri,29,071,48857
Gasconade County,Missouri,29,073,41392
Gentry County,Missouri,29,075,39192
Greene County,Missouri,29,077,40337
Grundy County,Missouri,29,079,37964
Harrison County,Missouri,29,081,37739
Henry County,Missouri,29,083,39839
Hickory County,Missouri,29,085,29325
Holt County,Missouri,29,087,42979
Howard County,Missouri,29,089,42747
Howell County,Missouri,29,091,32533
Iron County,Missouri,29,093,36387
Jackson County,Missouri,29,095,47015
Jasper County,Missouri,29,097,40399
Jefferson County,Missouri,29,099,54845
Johnson County,Missouri,29,101,47223
Knox County,Missouri,29,103,34481
Laclede County,Missouri,29,105,39013
Lafayette County,Missouri,29,107,50527
Lawrence County,Missouri,29,109,39334
Lewis County,Missouri,29,111,42071
Lincoln County,Missouri,29,113,52835
Linn County,Missouri,29,115,38250
Livingston County,Missouri,29,117,40116
McDonald County,Missouri,29,119,37997
Macon County,Missouri,29,121,38443
Madison County,Missouri,29,123,35870
Maries County,Missouri,29,125,42566
Marion County,Missouri,29,127,42046
Mercer County,Missouri,29,129,40272
Miller County,Missouri,29,131,35507
Mississippi County,Missouri,29,133,29787
Moniteau County,Missouri,29,135,47118
Monroe County,Missouri,29,137,40657
Montgomery County,Missouri,29,139,40236
Morgan County,Missouri,29,141,34797
New Madrid County,Missouri,29,143,35793
Newton County,Missouri,29,145,42268
Nodaway County,Missouri,29,147,36641
Oregon County,Missouri,29,149,27743
Osage County,Missouri,29,151,51408
Ozark County,Missouri,29,153,32078
Pemiscot County,Missouri,29,155,28889
Perry County,Missouri,29,157,47876
Pettis County,Missouri,29,159,38580
Phelps County,Missouri,29,161,41964
Pike County,Missouri,29,163,39850
Platte County,Missouri,29,165,67721
Polk County,Missouri,29,167,39512
Pulaski County,Missouri,29,169,49820
Putnam County,Missouri,29,171,36713
Ralls County,Missouri,29,173,47969
Randolph County,Missouri,29,175,37203
Ray County,Missouri,29,177,52698
Reynolds County,Missouri,29,179,34496
Ripley County,Missouri,29,181,32291
Saint Charles County,Missouri,29,183,71077
Saint Clair County,Missouri,29,185,31539
Sainte Genevieve County,Missouri,29,186,48433
Saint Francois County,Missouri,29,187,37238
Saint Louis County,Missouri,29,189,58910
Saline County,Missouri,29,195,39519
Schuyler County,Missouri,29,197,34688
Scotland County,Missouri,29,199,39028
Scott County,Missouri,29,201,40651
Shannon County,Missouri,29,203,31132
Shelby County,Missouri,29,205,35938
Stoddard County,Missouri,29,207,37965
Stone County,Missouri,29,209,40850
Sullivan County,Missouri,29,211,36676
Taney County,Missouri,29,213,38461
Texas County,Missouri,29,215,36082
Vernon County,Missouri,29,217,38679
Warren County,Missouri,29,219,50830
Washington County,Missouri,29,221,34702
Wayne County,Missouri,29,223,33159
Webster County,Missouri,29,225,44596
Worth County,Missouri,29,227,39348
Wright County,Missouri,29,229,28645
Saint Louis City,Missouri,29,510,34582
Beaverhead County,Montana,30,001,41614
Big Horn County,Montana,30,003,39966
Blaine County,Montana,30,005,37151
Broadwater County,Montana,30,007,45932
Carbon County,Montana,30,009,47831
Carter County,Montana,30,011,39659
Cascade County,Montana,30,013,44963
Chouteau County,Montana,30,015,40070
Custer County,Montana,30,017,43524
Daniels County,Montana,30,019,46100
Dawson County,Montana,30,021,50405
Deer Lodge County,Montana,30,023,38958
Fallon County,Montana,30,025,51164
Fergus County,Montana,30,027,38344
Flathead County,Montana,30,029,46581
Gallatin County,Montana,30,031,52833
Garfield County,Montana,30,033,45096
Glacier County,Montana,30,035,33519
Granite County,Montana,30,039,45236
Hill County,Montana,30,041,43726
Jefferson County,Montana,30,043,60863
Judith Basin County,Montana,30,045,41932
Lake County,Montana,30,047,38019
Lewis and Clark County,Montana,30,049,56243
Liberty County,Montana,30,051,44493
Lincoln County,Montana,30,053,33333
McCone County,Montana,30,055,46667
Madison County,Montana,30,057,47762
Meagher County,Montana,30,059,38182
Mineral County,Montana,30,061,33033
Missoula County,Montana,30,063,46117
Musselshell County,Montana,30,065,43409
Phillips County,Montana,30,071,42632
Pondera County,Montana,30,073,41277
Powder River County,Montana,30,075,46250
Powell County,Montana,30,077,40802
Prairie County,Montana,30,079,38036
Ravalli County,Montana,30,081,38688
Richland County,Montana,30,083,58112
Roosevelt County,Montana,30,085,36920
Rosebud County,Montana,30,087,48789
Sanders County,Montana,30,089,32881
Sheridan County,Montana,30,091,48667
Silver Bow County,Montana,30,093,38659
Stillwater County,Montana,30,095,57906
Sweet Grass County,Montana,30,097,45938
Teton County,Montana,30,099,43327
Toole County,Montana,30,101,46972
Valley County,Montana,30,105,47181
Wheatland County,Montana,30,107,31867
Wibaux County,Montana,30,109,41875
Yellowstone County,Montana,30,111,51342
Park County,Montana,30,067,42426
Adams County,Nebraska,31,001,49440
Antelope County,Nebraska,31,003,43518
Boone County,Nebraska,31,011,45246
Box Butte County,Nebraska,31,013,46373
Boyd County,Nebraska,31,015,41279
Brown County,Nebraska,31,017,33647
Buffalo County,Nebraska,31,019,50963
Burt County,Nebraska,31,021,46817
Butler County,Nebraska,31,023,50247
Cass County,Nebraska,31,025,64697
Cedar County,Nebraska,31,027,48038
Chase County,Nebraska,31,029,45610
Cherry County,Nebraska,31,031,45464
Cheyenne County,Nebraska,31,033,51529
Clay County,Nebraska,31,035,46784
Colfax County,Nebraska,31,037,51765
Cuming County,Nebraska,31,039,47500
Custer County,Nebraska,31,041,44873
Dakota County,Nebraska,31,043,47069
Dawes County,Nebraska,31,045,40359
Dawson County,Nebraska,31,047,46078
Deuel County,Nebraska,31,049,44922
Dixon County,Nebraska,31,051,47325
Dodge County,Nebraska,31,053,48626
Douglas County,Nebraska,31,055,53325
Dundy County,Nebraska,31,057,47431
Fillmore County,Nebraska,31,059,48464
Franklin County,Nebraska,31,061,43011
Frontier County,Nebraska,31,063,50227
Furnas County,Nebraska,31,065,39603
Gage County,Nebraska,31,067,47654
Garden County,Nebraska,31,069,39400
Garfield County,Nebraska,31,071,41892
Gosper County,Nebraska,31,073,45893
Greeley County,Nebraska,31,077,44950
Hall County,Nebraska,31,079,48712
Hamilton County,Nebraska,31,081,56065
Harlan County,Nebraska,31,083,45920
Hitchcock County,Nebraska,31,087,39702
Holt County,Nebraska,31,089,44427
Howard County,Nebraska,31,093,49088
Jefferson County,Nebraska,31,095,44843
Johnson County,Nebraska,31,097,42364
Kearney County,Nebraska,31,099,56466
Keith County,Nebraska,31,101,41970
Kimball County,Nebraska,31,105,42180
Knox County,Nebraska,31,107,42230
Lancaster County,Nebraska,31,109,51574
Lincoln County,Nebraska,31,111,48158
Madison County,Nebraska,31,119,46566
Merrick County,Nebraska,31,121,50859
Morrill County,Nebraska,31,123,43886
Nance County,Nebraska,31,125,44286
Nemaha County,Nebraska,31,127,42672
Nuckolls County,Nebraska,31,129,37594
Otoe County,Nebraska,31,131,50881
Pawnee County,Nebraska,31,133,37321
Perkins County,Nebraska,31,135,58625
Phelps County,Nebraska,31,137,50000
Pierce County,Nebraska,31,139,51924
Platte County,Nebraska,31,141,51213
Polk County,Nebraska,31,143,52848
Red Willow County,Nebraska,31,145,42345
Richardson County,Nebraska,31,147,38582
Rock County,Nebraska,31,149,43500
Saline County,Nebraska,31,151,44109
Sarpy County,Nebraska,31,153,69965
Saunders County,Nebraska,31,155,59870
Scotts Bluff County,Nebraska,31,157,43444
Seward County,Nebraska,31,159,59435
Sheridan County,Nebraska,31,161,38548
Sherman County,Nebraska,31,163,41835
Sioux County,Nebraska,31,165,42014
Stanton County,Nebraska,31,167,51493
Thayer County,Nebraska,31,169,44422
Thurston County,Nebraska,31,173,41400
Valley County,Nebraska,31,175,40445
Washington County,Nebraska,31,177,65409
Wayne County,Nebraska,31,179,52147
Webster County,Nebraska,31,181,41045
York County,Nebraska,31,185,49633
Churchill County,Nevada,32,001,49830
Clark County,Nevada,32,003,52873
Douglas County,Nevada,32,005,60100
Elko County,Nevada,32,007,70238
Eureka County,Nevada,32,011,64632
Humboldt County,Nevada,32,013,59472
Lander County,Nevada,32,015,72742
Lincoln County,Nevada,32,017,40143
Lyon County,Nevada,32,019,46137
Mineral County,Nevada,32,021,35017
Nye County,Nevada,32,023,39876
Pershing County,Nevada,32,027,52101
Storey County,Nevada,32,029,61573
Washoe County,Nevada,32,031,53040
White Pine County,Nevada,32,033,48586
Carson City,Nevada,32,510,51957
Belknap County,New Hampshire,33,001,58654
Carroll County,New Hampshire,33,003,50866
Cheshire County,New Hampshire,33,005,55155
Coos County,New Hampshire,33,007,41985
Grafton County,New Hampshire,33,009,54912
Hillsborough County,New Hampshire,33,011,69829
Merrimack County,New Hampshire,33,013,65353
Rockingham County,New Hampshire,33,015,77348
Strafford County,New Hampshire,33,017,58825
Sullivan County,New Hampshire,33,019,54463
Atlantic County,New Jersey,34,001,54235
Bergen County,New Jersey,34,003,83794
Burlington County,New Jersey,34,005,78446
Camden County,New Jersey,34,007,61683
Cape May County,New Jersey,34,009,56494
Cumberland County,New Jersey,34,011,50750
Essex County,New Jersey,34,013,55095
Gloucester County,New Jersey,34,015,74524
Hudson County,New Jersey,34,017,58442
Hunterdon County,New Jersey,34,019,106143
Mercer County,New Jersey,34,021,73480
Middlesex County,New Jersey,34,023,79596
Monmouth County,New Jersey,34,025,84526
Morris County,New Jersey,34,027,98633
Ocean County,New Jersey,34,029,61136
Passaic County,New Jersey,34,031,57654
Salem County,New Jersey,34,033,59718
Somerset County,New Jersey,34,035,99020
Sussex County,New Jersey,34,037,87335
Union County,New Jersey,34,039,68507
Warren County,New Jersey,34,041,70912
Bernalillo County,New Mexico,35,001,48801
Catron County,New Mexico,35,003,39826
Chaves County,New Mexico,35,005,39131
Colfax County,New Mexico,35,007,37734
Curry County,New Mexico,35,009,39871
De Baca County,New Mexico,35,011,37660
Dona Ana County,New Mexico,35,013,37933
Eddy County,New Mexico,35,015,49165
Grant County,New Mexico,35,017,37899
Guadalupe County,New Mexico,35,019,29071
Hidalgo County,New Mexico,35,023,34080
Lea County,New Mexico,35,025,50694
Lincoln County,New Mexico,35,027,43014
Los Alamos County,New Mexico,35,028,106686
Luna County,New Mexico,35,029,29282
McKinley County,New Mexico,35,031,30458
Mora County,New Mexico,35,033,28481
Otero County,New Mexico,35,035,39263
Quay County,New Mexico,35,037,30802
Rio Arriba County,New Mexico,35,039,40250
Roosevelt County,New Mexico,35,041,38764
Sandoval County,New Mexico,35,043,58017
San Juan County,New Mexico,35,045,48196
San Miguel County,New Mexico,35,047,28275
Santa Fe County,New Mexico,35,049,52917
Sierra County,New Mexico,35,051,27430
Socorro County,New Mexico,35,053,34036
Taos County,New Mexico,35,055,32637
Torrance County,New Mexico,35,057,31161
Union County,New Mexico,35,059,38902
Cibola County,New Mexico,35,006,37237
Valencia County,New Mexico,35,061,42506
Albany County,New York,36,001,59394
Allegany County,New York,36,003,42445
Bronx County,New York,36,005,34388
Broome County,New York,36,007,45958
Cattaraugus County,New York,36,009,42603
Cayuga County,New York,36,011,51581
Chautauqua County,New York,36,013,42429
Chemung County,New York,36,015,48804
Chenango County,New York,36,017,43941
Clinton County,New York,36,019,50282
Columbia County,New York,36,021,57336
Cortland County,New York,36,023,47151
Delaware County,New York,36,025,44470
Dutchess County,New York,36,027,72525
Erie County,New York,36,029,50653
Essex County,New York,36,031,47380
Franklin County,New York,36,033,45667
Fulton County,New York,36,035,44276
Genesee County,New York,36,037,49922
Greene County,New York,36,039,49655
Hamilton County,New York,36,041,51522
Herkimer County,New York,36,043,45047
Jefferson County,New York,36,045,46484
Kings County,New York,36,047,46085
Lewis County,New York,36,049,46840
Livingston County,New York,36,051,53518
Madison County,New York,36,053,53589
Monroe County,New York,36,055,52394
Montgomery County,New York,36,057,44156
Nassau County,New York,36,059,97690
New York County,New York,36,061,69659
Niagara County,New York,36,063,47955
Oneida County,New York,36,065,48729
Onondaga County,New York,36,067,54242
Ontario County,New York,36,069,56479
Orange County,New York,36,071,70458
Orleans County,New York,36,073,48502
Oswego County,New York,36,075,48051
Otsego County,New York,36,077,47765
Putnam County,New York,36,079,95117
Queens County,New York,36,081,57001
Rensselaer County,New York,36,083,59432
Richmond County,New York,36,085,72569
Rockland County,New York,36,087,84951
Saint Lawrence County,New York,36,089,43647
Saratoga County,New York,36,091,69826
Schenectady County,New York,36,093,56061
Schoharie County,New York,36,095,53245
Schuyler County,New York,36,097,46976
Seneca County,New York,36,099,47618
Steuben County,New York,36,101,47476
Suffolk County,New York,36,103,87763
Sullivan County,New York,36,105,48089
Tioga County,New York,36,107,55726
Tompkins County,New York,36,109,51393
Ulster County,New York,36,111,58590
Warren County,New York,36,113,55904
Washington County,New York,36,115,52361
Wayne County,New York,36,117,52601
Westchester County,New York,36,119,81946
Wyoming County,New York,36,121,51100
Yates County,New York,36,123,49335
Alamance County,North Carolina,37,001,43043
Alexander County,North Carolina,37,003,40637
Alleghany County,North Carolina,37,005,35170
Anson County,North Carolina,37,007,33870
Ashe County,North Carolina,37,009,35951
Avery County,North Carolina,37,011,36969
Beaufort County,North Carolina,37,013,40429
Bertie County,North Carolina,37,015,30768
Bladen County,North Carolina,37,017,30164
Brunswick County,North Carolina,37,019,46438
Buncombe County,North Carolina,37,021,44713
Burke County,North Carolina,37,023,37263
Cabarrus County,North Carolina,37,025,53551
Caldwell County,North Carolina,37,027,34357
Camden County,North Carolina,37,029,56607
Carteret County,North Carolina,37,031,46534
Caswell County,North Carolina,37,033,35315
Catawba County,North Carolina,37,035,44332
Chatham County,North Carolina,37,037,57091
Cherokee County,North Carolina,37,039,34432
Chowan County,North Carolina,37,041,34420
Clay County,North Carolina,37,043,38828
Cleveland County,North Carolina,37,045,38989
Columbus County,North Carolina,37,047,35761
Craven County,North Carolina,37,049,47141
Cumberland County,North Carolina,37,051,45231
Currituck County,North Carolina,37,053,57159
Dare County,North Carolina,37,055,55481
Davidson County,North Carolina,37,057,43083
Davie County,North Carolina,37,059,50139
Duplin County,North Carolina,37,061,34433
Durham County,North Carolina,37,063,51853
Edgecombe County,North Carolina,37,065,33960
Forsyth County,North Carolina,37,067,45724
Franklin County,North Carolina,37,069,41696
Gaston County,North Carolina,37,071,42017
Gates County,North Carolina,37,073,46592
Graham County,North Carolina,37,075,33903
Granville County,North Carolina,37,077,49852
Greene County,North Carolina,37,079,40853
Guilford County,North Carolina,37,081,45431
Halifax County,North Carolina,37,083,32329
Harnett County,North Carolina,37,085,44625
Haywood County,North Carolina,37,087,41557
Henderson County,North Carolina,37,089,44815
Hertford County,North Carolina,37,091,33406
Hoke County,North Carolina,37,093,45489
Hyde County,North Carolina,37,095,42279
Iredell County,North Carolina,37,097,50329
Jackson County,North Carolina,37,099,36951
Johnston County,North Carolina,37,101,49711
Jones County,North Carolina,37,103,36213
Lee County,North Carolina,37,105,44819
Lenoir County,North Carolina,37,107,35770
Lincoln County,North Carolina,37,109,48940
McDowell County,North Carolina,37,111,35297
Macon County,North Carolina,37,113,37892
Madison County,North Carolina,37,115,38598
Martin County,North Carolina,37,117,35111
Mecklenburg County,North Carolina,37,119,55444
Mitchell County,North Carolina,37,121,37680
Montgomery County,North Carolina,37,123,31830
Moore County,North Carolina,37,125,49544
Nash County,North Carolina,37,127,43084
New Hanover County,North Carolina,37,129,49835
Northampton County,North Carolina,37,131,31433
Onslow County,North Carolina,37,133,45450
Orange County,North Carolina,37,135,55569
Pamlico County,North Carolina,37,137,43853
Pasquotank County,North Carolina,37,139,46053
Pender County,North Carolina,37,141,44524
Perquimans County,North Carolina,37,143,43709
Person County,North Carolina,37,145,42317
Pitt County,North Carolina,37,147,40718
Polk County,North Carolina,37,149,44745
Randolph County,North Carolina,37,151,41208
Richmond County,North Carolina,37,153,32384
Robeson County,North Carolina,37,155,29806
Rockingham County,North Carolina,37,157,38567
Rowan County,North Carolina,37,159,41495
Rutherford County,North Carolina,37,161,36334
Sampson County,North Carolina,37,163,36496
Scotland County,North Carolina,37,165,29592
Stanly County,North Carolina,37,167,42518
Stokes County,North Carolina,37,169,42703
Surry County,North Carolina,37,171,35641
Swain County,North Carolina,37,173,36094
Transylvania County,North Carolina,37,175,41781
Tyrrell County,North Carolina,37,177,34216
Union County,North Carolina,37,179,65892
Vance County,North Carolina,37,181,34987
Wake County,North Carolina,37,183,66006
Warren County,North Carolina,37,185,34285
Washington County,North Carolina,37,187,34936
Watauga County,North Carolina,37,189,34293
Wayne County,North Carolina,37,191,41731
Wilkes County,North Carolina,37,193,33159
Wilson County,North Carolina,37,195,39204
Yadkin County,North Carolina,37,197,40371
Yancey County,North Carolina,37,199,38579
Adams County,North Dakota,38,001,47798
Barnes County,North Dakota,38,003,50274
Benson County,North Dakota,38,005,36491
Bottineau County,North Dakota,38,009,51667
Bowman County,North Dakota,38,011,56964
Burke County,North Dakota,38,013,53693
Burleigh County,North Dakota,38,015,61811
Cass County,North Dakota,38,017,52590
Cavalier County,North Dakota,38,019,55904
Dickey County,North Dakota,38,021,47359
Divide County,North Dakota,38,023,55057
Dunn County,North Dakota,38,025,60500
Eddy County,North Dakota,38,027,44250
Emmons County,North Dakota,38,029,38477
Foster County,North Dakota,38,031,50677
Golden Valley County,North Dakota,38,033,36100
Grand Forks County,North Dakota,38,035,46745
Grant County,North Dakota,38,037,41694
Griggs County,North Dakota,38,039,45542
Hettinger County,North Dakota,38,041,47743
Kidder County,North Dakota,38,043,50000
LaMoure County,North Dakota,38,045,53691
Logan County,North Dakota,38,047,49076
McHenry County,North Dakota,38,049,45343
McIntosh County,North Dakota,38,051,36066
McKenzie County,North Dakota,38,053,64866
McLean County,North Dakota,38,055,53565
Mercer County,North Dakota,38,057,66534
Morton County,North Dakota,38,059,60065
Mountrail County,North Dakota,38,061,68722
Nelson County,North Dakota,38,063,49839
Oliver County,North Dakota,38,065,71250
Pembina County,North Dakota,38,067,49846
Pierce County,North Dakota,38,069,42975
Ramsey County,North Dakota,38,071,48604
Ransom County,North Dakota,38,073,49788
Renville County,North Dakota,38,075,60847
Richland County,North Dakota,38,077,53759
Rolette County,North Dakota,38,079,31336
Sargent County,North Dakota,38,081,53381
Sheridan County,North Dakota,38,083,43250
Sioux County,North Dakota,38,085,36111
Stark County,North Dakota,38,089,62559
Steele County,North Dakota,38,091,55735
Stutsman County,North Dakota,38,093,50120
Towner County,North Dakota,38,095,55521
Traill County,North Dakota,38,097,48767
Walsh County,North Dakota,38,099,48592
Ward County,North Dakota,38,101,56580
Wells County,North Dakota,38,103,44132
Williams County,North Dakota,38,105,76210
Adams County,Ohio,39,001,35678
Allen County,Ohio,39,003,42823
Ashland County,Ohio,39,005,46548
Ashtabula County,Ohio,39,007,40516
Athens County,Ohio,39,009,33823
Auglaize County,Ohio,39,011,52239
Belmont County,Ohio,39,013,41534
Brown County,Ohio,39,015,44341
Butler County,Ohio,39,017,56610
Carroll County,Ohio,39,019,43779
Champaign County,Ohio,39,021,49157
Clark County,Ohio,39,023,43136
Clermont County,Ohio,39,025,60365
Clinton County,Ohio,39,027,46048
Columbiana County,Ohio,39,029,42300
Coshocton County,Ohio,39,031,41274
Crawford County,Ohio,39,033,40783
Cuyahoga County,Ohio,39,035,43804
Darke County,Ohio,39,037,43425
Defiance County,Ohio,39,039,47593
Delaware County,Ohio,39,041,89757
Erie County,Ohio,39,043,46498
Fairfield County,Ohio,39,045,58786
Fayette County,Ohio,39,047,37619
Franklin County,Ohio,39,049,50877
Fulton County,Ohio,39,051,52856
Gallia County,Ohio,39,053,39226
Geauga County,Ohio,39,055,67663
Greene County,Ohio,39,057,58080
Guernsey County,Ohio,39,059,38841
Hamilton County,Ohio,39,061,48593
Hancock County,Ohio,39,063,49589
Hardin County,Ohio,39,065,40415
Harrison County,Ohio,39,067,39002
Henry County,Ohio,39,069,49439
Highland County,Ohio,39,071,39091
Hocking County,Ohio,39,073,42089
Holmes County,Ohio,39,075,45477
Huron County,Ohio,39,077,49404
Jackson County,Ohio,39,079,36356
Jefferson County,Ohio,39,081,40577
Knox County,Ohio,39,083,49750
Lake County,Ohio,39,085,56018
Lawrence County,Ohio,39,087,41552
Licking County,Ohio,39,089,55114
Logan County,Ohio,39,091,47542
Lorain County,Ohio,39,093,51816
Lucas County,Ohio,39,095,41556
Madison County,Ohio,39,097,54956
Mahoning County,Ohio,39,099,41058
Marion County,Ohio,39,101,42572
Medina County,Ohio,39,103,65951
Meigs County,Ohio,39,105,35469
Mercer County,Ohio,39,107,52535
Miami County,Ohio,39,109,52040
Monroe County,Ohio,39,111,40573
Montgomery County,Ohio,39,113,43401
Morgan County,Ohio,39,115,37865
Morrow County,Ohio,39,117,51484
Muskingum County,Ohio,39,119,40524
Noble County,Ohio,39,121,38290
Ottawa County,Ohio,39,123,53202
Paulding County,Ohio,39,125,44861
Perry County,Ohio,39,127,41446
Pickaway County,Ohio,39,129,54003
Pike County,Ohio,39,131,42165
Portage County,Ohio,39,133,52697
Preble County,Ohio,39,135,48405
Putnam County,Ohio,39,137,61192
Richland County,Ohio,39,139,41835
Ross County,Ohio,39,141,43264
Sandusky County,Ohio,39,143,46140
Scioto County,Ohio,39,145,35379
Seneca County,Ohio,39,147,43764
Shelby County,Ohio,39,149,50427
Stark County,Ohio,39,151,45641
Summit County,Ohio,39,153,49669
Trumbull County,Ohio,39,155,42880
Tuscarawas County,Ohio,39,157,43739
Union County,Ohio,39,159,65086
Van Wert County,Ohio,39,161,45355
Vinton County,Ohio,39,163,36705
Warren County,Ohio,39,165,72487
Washington County,Ohio,39,167,42834
Wayne County,Ohio,39,169,49135
Williams County,Ohio,39,171,43089
Wood County,Ohio,39,173,52069
Wyandot County,Ohio,39,175,44448
Adair County,Oklahoma,40,001,32556
Alfalfa County,Oklahoma,40,003,44811
Atoka County,Oklahoma,40,005,37012
Beaver County,Oklahoma,40,007,51422
Beckham County,Oklahoma,40,009,48989
Blaine County,Oklahoma,40,011,44206
Bryan County,Oklahoma,40,013,38897
Caddo County,Oklahoma,40,015,39267
Canadian County,Oklahoma,40,017,63629
Carter County,Oklahoma,40,019,41401
Cherokee County,Oklahoma,40,021,37260
Choctaw County,Oklahoma,40,023,30201
Cimarron County,Oklahoma,40,025,38301
Cleveland County,Oklahoma,40,027,54989
Coal County,Oklahoma,40,029,34867
Comanche County,Oklahoma,40,031,46036
Cotton County,Oklahoma,40,033,46317
Craig County,Oklahoma,40,035,39236
Creek County,Oklahoma,40,037,43026
Custer County,Oklahoma,40,039,44972
Delaware County,Oklahoma,40,041,36588
Dewey County,Oklahoma,40,043,46488
Ellis County,Oklahoma,40,045,47344
Garfield County,Oklahoma,40,047,44530
Garvin County,Oklahoma,40,049,38245
Grady County,Oklahoma,40,051,49637
Grant County,Oklahoma,40,053,46625
Greer County,Oklahoma,40,055,39900
Harmon County,Oklahoma,40,057,26688
Harper County,Oklahoma,40,059,46117
Haskell County,Oklahoma,40,061,35334
Hughes County,Oklahoma,40,063,34619
Jackson County,Oklahoma,40,065,42824
Jefferson County,Oklahoma,40,067,34701
Johnston County,Oklahoma,40,069,36192
Kay County,Oklahoma,40,071,41012
Kingfisher County,Oklahoma,40,073,54666
Kiowa County,Oklahoma,40,075,36281
Latimer County,Oklahoma,40,077,40970
Le Flore County,Oklahoma,40,079,36542
Lincoln County,Oklahoma,40,081,42668
Logan County,Oklahoma,40,083,53591
Love County,Oklahoma,40,085,43260
McClain County,Oklahoma,40,087,54426
McCurtain County,Oklahoma,40,089,31790
McIntosh County,Oklahoma,40,091,36096
Major County,Oklahoma,40,093,49905
Marshall County,Oklahoma,40,095,37319
Mayes County,Oklahoma,40,097,42751
Murray County,Oklahoma,40,099,44151
Muskogee County,Oklahoma,40,101,38502
Noble County,Oklahoma,40,103,44842
Nowata County,Oklahoma,40,105,39430
Okfuskee County,Oklahoma,40,107,35170
Oklahoma County,Oklahoma,40,109,45215
Okmulgee County,Oklahoma,40,111,39156
Osage County,Oklahoma,40,113,44195
Ottawa County,Oklahoma,40,115,36473
Pawnee County,Oklahoma,40,117,44375
Payne County,Oklahoma,40,119,36812
Pittsburg County,Oklahoma,40,121,41252
Pontotoc County,Oklahoma,40,123,41881
Pottawatomie County,Oklahoma,40,125,42764
Pushmataha County,Oklahoma,40,127,29897
Roger Mills County,Oklahoma,40,129,53885
Rogers County,Oklahoma,40,131,58525
Seminole County,Oklahoma,40,133,33819
Sequoyah County,Oklahoma,40,135,35742
Stephens County,Oklahoma,40,137,43885
Texas County,Oklahoma,40,139,49901
Tillman County,Oklahoma,40,141,36354
Tulsa County,Oklahoma,40,143,48181
Wagoner County,Oklahoma,40,145,55723
Washington County,Oklahoma,40,147,48687
Washita County,Oklahoma,40,149,46686
Woods County,Oklahoma,40,151,51619
Woodward County,Oklahoma,40,153,51867
Baker County,Oregon,41,001,41500
Benton County,Oregon,41,003,48604
Clackamas County,Oregon,41,005,64352
Clatsop County,Oregon,41,007,44683
Columbia County,Oregon,41,009,54968
Coos County,Oregon,41,011,37940
Crook County,Oregon,41,013,38795
Curry County,Oregon,41,015,39516
Deschutes County,Oregon,41,017,50209
Douglas County,Oregon,41,019,40524
Gilliam County,Oregon,41,021,44743
Grant County,Oregon,41,023,35051
Harney County,Oregon,41,025,38113
Hood River County,Oregon,41,027,56725
Jackson County,Oregon,41,029,44005
Jefferson County,Oregon,41,031,43373
Josephine County,Oregon,41,033,37733
Klamath County,Oregon,41,035,39627
Lake County,Oregon,41,037,33611
Lane County,Oregon,41,039,42931
Lincoln County,Oregon,41,041,42365
Linn County,Oregon,41,043,46939
Malheur County,Oregon,41,045,35578
Marion County,Oregon,41,047,46885
Morrow County,Oregon,41,049,49940
Multnomah County,Oregon,41,051,52511
Polk County,Oregon,41,053,52808
Sherman County,Oregon,41,055,42639
Tillamook County,Oregon,41,057,43676
Umatilla County,Oregon,41,059,48389
Union County,Oregon,41,061,42542
Wallowa County,Oregon,41,063,41994
Wasco County,Oregon,41,065,43765
Washington County,Oregon,41,067,64180
Wheeler County,Oregon,41,069,37974
Yamhill County,Oregon,41,071,54535
Adams County,Pennsylvania,42,001,59492
Allegheny County,Pennsylvania,42,003,51366
Armstrong County,Pennsylvania,42,005,45241
Beaver County,Pennsylvania,42,007,49217
Bedford County,Pennsylvania,42,009,43290
Berks County,Pennsylvania,42,011,55170
Blair County,Pennsylvania,42,013,42992
Bradford County,Pennsylvania,42,015,46963
Bucks County,Pennsylvania,42,017,76555
Butler County,Pennsylvania,42,019,58230
Cambria County,Pennsylvania,42,021,41730
Cameron County,Pennsylvania,42,023,41410
Carbon County,Pennsylvania,42,025,48900
Centre County,Pennsylvania,42,027,50336
Chester County,Pennsylvania,42,029,86050
Clarion County,Pennsylvania,42,031,42389
Clearfield County,Pennsylvania,42,033,41030
Clinton County,Pennsylvania,42,035,42184
Columbia County,Pennsylvania,42,037,44807
Crawford County,Pennsylvania,42,039,42504
Cumberland County,Pennsylvania,42,041,60826
Dauphin County,Pennsylvania,42,043,54066
Delaware County,Pennsylvania,42,045,64041
Elk County,Pennsylvania,42,047,45767
Erie County,Pennsylvania,42,049,45202
Fayette County,Pennsylvania,42,051,39115
Forest County,Pennsylvania,42,053,36556
Franklin County,Pennsylvania,42,055,52637
Fulton County,Pennsylvania,42,057,48461
Greene County,Pennsylvania,42,059,44388
Huntingdon County,Pennsylvania,42,061,44183
Indiana County,Pennsylvania,42,063,43997
Jefferson County,Pennsylvania,42,065,41262
Juniata County,Pennsylvania,42,067,46163
Lackawanna County,Pennsylvania,42,069,46044
Lancaster County,Pennsylvania,42,071,56483
Lawrence County,Pennsylvania,42,073,43546
Lebanon County,Pennsylvania,42,075,54818
Lehigh County,Pennsylvania,42,077,54923
Luzerne County,Pennsylvania,42,079,44402
