County,State,State_FIPS,County_FIPS,median_home_value
Blackford County,Indiana,18,009,70600.0
Boone County,Indiana,18,011,233700.0
Brown County,Indiana,18,013,191700.0
Carroll County,Indiana,18,015,131700.0
Cass County,Indiana,18,017,89300.0
Clark County,Indiana,18,019,142800.0
Clay County,Indiana,18,021,101400.0
Clinton County,Indiana,18,023,111500.0
Crawford County,Indiana,18,025,91900.0
Daviess County,Indiana,18,027,130000.0
Dearborn County,Indiana,18,029,170400.0
Decatur County,Indiana,18,031,134400.0
DeKalb County,Indiana,18,033,124300.0
Delaware County,Indiana,18,035,93600.0
Dubois County,Indiana,18,037,156500.0
Elkhart County,Indiana,18,039,144300.0
Fayette County,Indiana,18,041,81900.0
Floyd County,Indiana,18,043,171400.0
Fountain County,Indiana,18,045,103000.0
Franklin County,Indiana,18,047,160200.0
Fulton County,Indiana,18,049,103600.0
Gibson County,Indiana,18,051,116100.0
Grant County,Indiana,18,053,92700.0
Greene County,Indiana,18,055,97600.0
Hamilton County,Indiana,18,057,263300.0
Hancock County,Indiana,18,059,169300.0
Harrison County,Indiana,18,061,151900.0
Hendricks County,Indiana,18,063,191700.0
Henry County,Indiana,18,065,100400.0
Howard County,Indiana,18,067,109500.0
Huntington County,Indiana,18,069,107200.0
Jackson County,Indiana,18,071,125300.0
Jasper County,Indiana,18,073,159700.0
Jay County,Indiana,18,075,91400.0
Jefferson County,Indiana,18,077,132900.0
Jennings County,Indiana,18,079,109800.0
Johnson County,Indiana,18,081,164600.0
Knox County,Indiana,18,083,96800.0
Kosciusko County,Indiana,18,085,150000.0
LaGrange County,Indiana,18,087,195900.0
Lake County,Indiana,18,089,149500.0
LaPorte County,Indiana,18,091,132600.0
Lawrence County,Indiana,18,093,117400.0
Madison County,Indiana,18,095,97300.0
Marion County,Indiana,18,097,136700.0
Marshall County,Indiana,18,099,138700.0
Martin County,Indiana,18,101,117100.0
Miami County,Indiana,18,103,88700.0
Monroe County,Indiana,18,105,175600.0
Montgomery County,Indiana,18,107,125700.0
Morgan County,Indiana,18,109,160700.0
Newton County,Indiana,18,111,118400.0
Noble County,Indiana,18,113,125800.0
Ohio County,Indiana,18,115,151200.0
Orange County,Indiana,18,117,94700.0
Owen County,Indiana,18,119,117600.0
Parke County,Indiana,18,121,88900.0
Perry County,Indiana,18,123,111500.0
Pike County,Indiana,18,125,93400.0
Porter County,Indiana,18,127,185400.0
Posey County,Indiana,18,129,144200.0
Pulaski County,Indiana,18,131,102700.0
Putnam County,Indiana,18,133,128800.0
Randolph County,Indiana,18,135,81200.0
Ripley County,Indiana,18,137,152100.0
Rush County,Indiana,18,139,112600.0
Saint Joseph County,Indiana,18,141,129000.0
Scott County,Indiana,18,143,103000.0
Shelby County,Indiana,18,145,133200.0
Spencer County,Indiana,18,147,127700.0
Starke County,Indiana,18,149,115500.0
Steuben County,Indiana,18,151,148800.0
Sullivan County,Indiana,18,153,86000.0
Switzerland County,Indiana,18,155,116400.0
Tippecanoe County,Indiana,18,157,153000.0
Tipton County,Indiana,18,159,116000.0
Union County,Indiana,18,161,116300.0
Vanderburgh County,Indiana,18,163,129000.0
Vermillion County,Indiana,18,165,79700.0
Vigo County,Indiana,18,167,97500.0
Wabash County,Indiana,18,169,100500.0
Warren County,Indiana,18,171,122100.0
Warrick County,Indiana,18,173,168200.0
Washington County,Indiana,18,175,118100.0
Wayne County,Indiana,18,177,100500.0
Wells County,Indiana,18,179,127600.0
White County,Indiana,18,181,113500.0
Whitley County,Indiana,18,183,143100.0
Adair County,Iowa,19,001,104600.0
Adams County,Iowa,19,003,87500.0
Allamakee County,Iowa,19,005,130400.0
Appanoose County,Iowa,19,007,81400.0
Audubon County,Iowa,19,009,79500.0
Benton County,Iowa,19,011,157200.0
Black Hawk County,Iowa,19,013,147500.0
Boone County,Iowa,19,015,132700.0
Bremer County,Iowa,19,017,165700.0
Buchanan County,Iowa,19,019,142500.0
Buena Vista County,Iowa,19,021,115600.0
Butler County,Iowa,19,023,116700.0
Calhoun County,Iowa,19,025,82000.0
Carroll County,Iowa,19,027,138900.0
Cass County,Iowa,19,029,102100.0
Cedar County,Iowa,19,031,156000.0
Cerro Gordo County,Iowa,19,033,128600.0
Cherokee County,Iowa,19,035,106700.0
Chickasaw County,Iowa,19,037,119100.0
Clarke County,Iowa,19,039,110300.0
Clay County,Iowa,19,041,124100.0
Clayton County,Iowa,19,043,121700.0
Clinton County,Iowa,19,045,118100.0
Crawford County,Iowa,19,047,93400.0
Dallas County,Iowa,19,049,248100.0
Davis County,Iowa,19,051,115000.0
Decatur County,Iowa,19,053,83200.0
Delaware County,Iowa,19,055,136100.0
Des Moines County,Iowa,19,057,108500.0
Dickinson County,Iowa,19,059,194300.0
Dubuque County,Iowa,19,061,166800.0
Emmet County,Iowa,19,063,89300.0
Fayette County,Iowa,19,065,104100.0
Floyd County,Iowa,19,067,106200.0
Franklin County,Iowa,19,069,94100.0
Fremont County,Iowa,19,071,109300.0
Greene County,Iowa,19,073,94700.0
Grundy County,Iowa,19,075,130200.0
Guthrie County,Iowa,19,077,117900.0
Hamilton County,Iowa,19,079,106100.0
Hancock County,Iowa,19,081,102200.0
Hardin County,Iowa,19,083,94300.0
Harrison County,Iowa,19,085,120600.0
Henry County,Iowa,19,087,115500.0
Howard County,Iowa,19,089,107100.0
Humboldt County,Iowa,19,091,103800.0
Ida County,Iowa,19,093,100900.0
Iowa County,Iowa,19,095,152500.0
Jackson County,Iowa,19,097,128200.0
Jasper County,Iowa,19,099,134200.0
Jefferson County,Iowa,19,101,118300.0
Johnson County,Iowa,19,103,227600.0
Jones County,Iowa,19,105,138400.0
Keokuk County,Iowa,19,107,90400.0
Kossuth County,Iowa,19,109,102100.0
Lee County,Iowa,19,111,94500.0
Linn County,Iowa,19,113,157000.0
Louisa County,Iowa,19,115,108800.0
Lucas County,Iowa,19,117,96400.0
Lyon County,Iowa,19,119,146900.0
Madison County,Iowa,19,121,177500.0
Mahaska County,Iowa,19,123,115300.0
Marion County,Iowa,19,125,157300.0
Marshall County,Iowa,19,127,106000.0
Mills County,Iowa,19,129,168900.0
Mitchell County,Iowa,19,131,119400.0
Monona County,Iowa,19,133,86900.0
Monroe County,Iowa,19,135,100200.0
Montgomery County,Iowa,19,137,85700.0
Muscatine County,Iowa,19,139,130500.0
O'Brien County,Iowa,19,141,107000.0
Osceola County,Iowa,19,143,93700.0
Page County,Iowa,19,145,94400.0
Palo Alto County,Iowa,19,147,102200.0
Plymouth County,Iowa,19,149,163500.0
Pocahontas County,Iowa,19,151,76000.0
Polk County,Iowa,19,153,179900.0
Pottawattamie County,Iowa,19,155,139800.0
Poweshiek County,Iowa,19,157,141100.0
Ringgold County,Iowa,19,159,98700.0
Sac County,Iowa,19,161,95800.0
Scott County,Iowa,19,163,163200.0
Shelby County,Iowa,19,165,121200.0
Sioux County,Iowa,19,167,167500.0
Story County,Iowa,19,169,185800.0
Tama County,Iowa,19,171,110400.0
Taylor County,Iowa,19,173,80600.0
Union County,Iowa,19,175,104000.0
Van Buren County,Iowa,19,177,92800.0
Wapello County,Iowa,19,179,82100.0
Warren County,Iowa,19,181,187200.0
Washington County,Iowa,19,183,151600.0
Wayne County,Iowa,19,185,81100.0
Webster County,Iowa,19,187,99100.0
Winnebago County,Iowa,19,189,94800.0
Winneshiek County,Iowa,19,191,177300.0
Woodbury County,Iowa,19,193,123300.0
Worth County,Iowa,19,195,106700.0
Wright County,Iowa,19,197,85500.0
Allen County,Kansas,20,001,79300.0
Anderson County,Kansas,20,003,95700.0
Atchison County,Kansas,20,005,110400.0
Barber County,Kansas,20,007,72300.0
Barton County,Kansas,20,009,93300.0
Bourbon County,Kansas,20,011,82700.0
Brown County,Kansas,20,013,88500.0
Butler County,Kansas,20,015,148600.0
Chase County,Kansas,20,017,103600.0
Chautauqua County,Kansas,20,019,49500.0
Cherokee County,Kansas,20,021,82500.0
Cheyenne County,Kansas,20,023,78700.0
Clark County,Kansas,20,025,75900.0
Clay County,Kansas,20,027,98000.0
Cloud County,Kansas,20,029,75800.0
Coffey County,Kansas,20,031,119100.0
Comanche County,Kansas,20,033,70300.0
Cowley County,Kansas,20,035,89000.0
Crawford County,Kansas,20,037,93900.0
Decatur County,Kansas,20,039,67900.0
Dickinson County,Kansas,20,041,114700.0
Doniphan County,Kansas,20,043,100600.0
Douglas County,Kansas,20,045,199400.0
Edwards County,Kansas,20,047,61400.0
Elk County,Kansas,20,049,54700.0
Ellis County,Kansas,20,051,169100.0
Ellsworth County,Kansas,20,053,99400.0
Finney County,Kansas,20,055,152500.0
Ford County,Kansas,20,057,112500.0
Franklin County,Kansas,20,059,128000.0
Geary County,Kansas,20,061,148800.0
Gove County,Kansas,20,063,89600.0
Graham County,Kansas,20,065,72500.0
Grant County,Kansas,20,067,116100.0
Gray County,Kansas,20,069,135500.0
Greeley County,Kansas,20,071,111200.0
Greenwood County,Kansas,20,073,66700.0
Hamilton County,Kansas,20,075,81800.0
Harper County,Kansas,20,077,74300.0
Harvey County,Kansas,20,079,126100.0
Haskell County,Kansas,20,081,107000.0
Hodgeman County,Kansas,20,083,84800.0
Jackson County,Kansas,20,085,134700.0
Jefferson County,Kansas,20,087,150600.0
Jewell County,Kansas,20,089,56100.0
Johnson County,Kansas,20,091,259600.0
Kearny County,Kansas,20,093,116700.0
Kingman County,Kansas,20,095,91500.0
Kiowa County,Kansas,20,097,113900.0
Labette County,Kansas,20,099,76400.0
Lane County,Kansas,20,101,90800.0
Leavenworth County,Kansas,20,103,182900.0
Lincoln County,Kansas,20,105,72700.0
Linn County,Kansas,20,107,110100.0
Logan County,Kansas,20,109,86600.0
Lyon County,Kansas,20,111,106800.0
McPherson County,Kansas,20,113,151800.0
Marion County,Kansas,20,115,90800.0
Marshall County,Kansas,20,117,98900.0
Meade County,Kansas,20,119,96800.0
Miami County,Kansas,20,121,201400.0
Mitchell County,Kansas,20,123,88900.0
Montgomery County,Kansas,20,125,76200.0
Morris County,Kansas,20,127,103000.0
Morton County,Kansas,20,129,88500.0
Nemaha County,Kansas,20,131,130500.0
Neosho County,Kansas,20,133,82000.0
Ness County,Kansas,20,135,73300.0
Norton County,Kansas,20,137,82900.0
Osage County,Kansas,20,139,115700.0
Osborne County,Kansas,20,141,69000.0
Ottawa County,Kansas,20,143,105700.0
Pawnee County,Kansas,20,145,82400.0
Phillips County,Kansas,20,147,79600.0
Pottawatomie County,Kansas,20,149,183100.0
Pratt County,Kansas,20,151,91900.0
Rawlins County,Kansas,20,153,101600.0
Reno County,Kansas,20,155,101300.0
Republic County,Kansas,20,157,66000.0
Rice County,Kansas,20,159,74700.0
Riley County,Kansas,20,161,201000.0
Rooks County,Kansas,20,163,78800.0
Rush County,Kansas,20,165,70800.0
Russell County,Kansas,20,167,93400.0
Saline County,Kansas,20,169,136800.0
Scott County,Kansas,20,171,136200.0
Sedgwick County,Kansas,20,173,140700.0
Seward County,Kansas,20,175,105300.0
Shawnee County,Kansas,20,177,132500.0
Sheridan County,Kansas,20,179,113900.0
Sherman County,Kansas,20,181,111400.0
Smith County,Kansas,20,183,70200.0
Stafford County,Kansas,20,185,65900.0
Stanton County,Kansas,20,187,92600.0
Stevens County,Kansas,20,189,114900.0
Sumner County,Kansas,20,191,89800.0
Thomas County,Kansas,20,193,129700.0
Trego County,Kansas,20,195,99300.0
Wabaunsee County,Kansas,20,197,146700.0
Wallace County,Kansas,20,199,89400.0
Washington County,Kansas,20,201,82000.0
Wichita County,Kansas,20,203,88900.0
Wilson County,Kansas,20,205,73500.0
Woodson County,Kansas,20,207,73600.0
Wyandotte County,Kansas,20,209,100300.0
Adair County,Kentucky,21,001,96400.0
Allen County,Kentucky,21,003,120600.0
Anderson County,Kentucky,21,005,149800.0
Ballard County,Kentucky,21,007,102900.0
Barren County,Kentucky,21,009,125400.0
Bath County,Kentucky,21,011,89700.0
Bell County,Kentucky,21,013,59800.0
Boone County,Kentucky,21,015,189800.0
Bourbon County,Kentucky,21,017,146700.0
Boyd County,Kentucky,21,019,111200.0
Boyle County,Kentucky,21,021,146400.0
Bracken County,Kentucky,21,023,103100.0
Breathitt County,Kentucky,21,025,54000.0
Breckinridge County,Kentucky,21,027,102900.0
Bullitt County,Kentucky,21,029,165500.0
Butler County,Kentucky,21,031,92100.0
Caldwell County,Kentucky,21,033,87900.0
Calloway County,Kentucky,21,035,137300.0
Campbell County,Kentucky,21,037,172000.0
Carlisle County,Kentucky,21,039,89300.0
Carroll County,Kentucky,21,041,115900.0
Carter County,Kentucky,21,043,95000.0
Casey County,Kentucky,21,045,87600.0
Christian County,Kentucky,21,047,117400.0
Clark County,Kentucky,21,049,145400.0
Clay County,Kentucky,21,051,54100.0
Clinton County,Kentucky,21,053,72800.0
Crittenden County,Kentucky,21,055,89900.0
Cumberland County,Kentucky,21,057,89400.0
Daviess County,Kentucky,21,059,133600.0
Edmonson County,Kentucky,21,061,87300.0
Elliott County,Kentucky,21,063,82700.0
Estill County,Kentucky,21,065,76800.0
Fayette County,Kentucky,21,067,189800.0
Fleming County,Kentucky,21,069,89900.0
Floyd County,Kentucky,21,071,74400.0
Franklin County,Kentucky,21,073,142900.0
Fulton County,Kentucky,21,075,66100.0
Gallatin County,Kentucky,21,077,128100.0
Garrard County,Kentucky,21,079,140500.0
Grant County,Kentucky,21,081,130200.0
Graves County,Kentucky,21,083,104300.0
Grayson County,Kentucky,21,085,113900.0
Green County,Kentucky,21,087,79500.0
Greenup County,Kentucky,21,089,116700.0
Hancock County,Kentucky,21,091,112300.0
Hardin County,Kentucky,21,093,156600.0
Harlan County,Kentucky,21,095,60300.0
Harrison County,Kentucky,21,097,140000.0
Hart County,Kentucky,21,099,94400.0
Henderson County,Kentucky,21,101,128400.0
Henry County,Kentucky,21,103,128700.0
Hickman County,Kentucky,21,105,80600.0
Hopkins County,Kentucky,21,107,108700.0
Jackson County,Kentucky,21,109,87200.0
Jefferson County,Kentucky,21,111,170100.0
Jessamine County,Kentucky,21,113,172100.0
Johnson County,Kentucky,21,115,101300.0
Kenton County,Kentucky,21,117,161100.0
Knott County,Kentucky,21,119,51500.0
Knox County,Kentucky,21,121,86800.0
Larue County,Kentucky,21,123,115600.0
Laurel County,Kentucky,21,125,112000.0
Lawrence County,Kentucky,21,127,79400.0
Lee County,Kentucky,21,129,63000.0
Leslie County,Kentucky,21,131,64100.0
Letcher County,Kentucky,21,133,58600.0
Lewis County,Kentucky,21,135,65500.0
Lincoln County,Kentucky,21,137,106400.0
Livingston County,Kentucky,21,139,102400.0
Logan County,Kentucky,21,141,111000.0
Lyon County,Kentucky,21,143,141500.0
McCracken County,Kentucky,21,145,143400.0
McCreary County,Kentucky,21,147,69700.0
McLean County,Kentucky,21,149,104700.0
Madison County,Kentucky,21,151,159300.0
Magoffin County,Kentucky,21,153,66800.0
Marion County,Kentucky,21,155,105400.0
Marshall County,Kentucky,21,157,131100.0
Martin County,Kentucky,21,159,84300.0
Mason County,Kentucky,21,161,132800.0
Meade County,Kentucky,21,163,153500.0
Menifee County,Kentucky,21,165,76800.0
Mercer County,Kentucky,21,167,147300.0
Metcalfe County,Kentucky,21,169,77200.0
Monroe County,Kentucky,21,171,80500.0
Montgomery County,Kentucky,21,173,116700.0
Morgan County,Kentucky,21,175,73100.0
Muhlenberg County,Kentucky,21,177,93900.0
Nelson County,Kentucky,21,179,154700.0
Nicholas County,Kentucky,21,181,85600.0
Ohio County,Kentucky,21,183,92500.0
Oldham County,Kentucky,21,185,282100.0
Owen County,Kentucky,21,187,116100.0
Owsley County,Kentucky,21,189,70200.0
Pendleton County,Kentucky,21,191,116400.0
Perry County,Kentucky,21,193,75400.0
Pike County,Kentucky,21,195,78600.0
Powell County,Kentucky,21,197,89800.0
Pulaski County,Kentucky,21,199,116200.0
Robertson County,Kentucky,21,201,114700.0
Rockcastle County,Kentucky,21,203,81900.0
Rowan County,Kentucky,21,205,124200.0
Russell County,Kentucky,21,207,95000.0
Scott County,Kentucky,21,209,189500.0
Shelby County,Kentucky,21,211,197300.0
Simpson County,Kentucky,21,213,135200.0
Spencer County,Kentucky,21,215,213300.0
Taylor County,Kentucky,21,217,120200.0
Todd County,Kentucky,21,219,106300.0
Trigg County,Kentucky,21,221,129400.0
Trimble County,Kentucky,21,223,124000.0
Union County,Kentucky,21,225,92100.0
Warren County,Kentucky,21,227,167600.0
Washington County,Kentucky,21,229,128300.0
Wayne County,Kentucky,21,231,88800.0
Webster County,Kentucky,21,233,75600.0
Whitley County,Kentucky,21,235,92500.0
Wolfe County,Kentucky,21,237,64400.0
Woodford County,Kentucky,21,239,203000.0
Acadia Parish,Louisiana,22,001,118000.0
Allen Parish,Louisiana,22,003,97500.0
Ascension Parish,Louisiana,22,005,207400.0
Assumption Parish,Louisiana,22,007,118600.0
Avoyelles Parish,Louisiana,22,009,104200.0
Beauregard Parish,Louisiana,22,011,127500.0
Bienville Parish,Louisiana,22,013,75900.0
Bossier Parish,Louisiana,22,015,172400.0
Caddo Parish,Louisiana,22,017,149200.0
Calcasieu Parish,Louisiana,22,019,156800.0
Caldwell Parish,Louisiana,22,021,77300.0
Cameron Parish,Louisiana,22,023,119500.0
Catahoula Parish,Louisiana,22,025,89000.0
Claiborne Parish,Louisiana,22,027,78100.0
Concordia Parish,Louisiana,22,029,80600.0
De Soto Parish,Louisiana,22,031,117300.0
East Baton Rouge Parish,Louisiana,22,033,194000.0
East Carroll Parish,Louisiana,22,035,76800.0
East Feliciana Parish,Louisiana,22,037,139300.0
Evangeline Parish,Louisiana,22,039,96600.0
Franklin Parish,Louisiana,22,041,88000.0
Grant Parish,Louisiana,22,043,103400.0
Iberia Parish,Louisiana,22,045,115600.0
Iberville Parish,Louisiana,22,047,143700.0
Jackson Parish,Louisiana,22,049,89500.0
Jefferson Parish,Louisiana,22,051,188200.0
Jefferson Davis Parish,Louisiana,22,053,114000.0
Lafayette Parish,Louisiana,22,055,185300.0
Lafourche Parish,Louisiana,22,057,158000.0
LaSalle Parish,Louisiana,22,059,93000.0
Lincoln Parish,Louisiana,22,061,154500.0
Livingston Parish,Louisiana,22,063,167100.0
Madison Parish,Louisiana,22,065,78100.0
Morehouse Parish,Louisiana,22,067,91100.0
Natchitoches Parish,Louisiana,22,069,137400.0
Orleans Parish,Louisiana,22,071,231500.0
Ouachita Parish,Louisiana,22,073,146700.0
Plaquemines Parish,Louisiana,22,075,190600.0
Pointe Coupee Parish,Louisiana,22,077,142600.0
Rapides Parish,Louisiana,22,079,143100.0
Red River Parish,Louisiana,22,081,78700.0
Richland Parish,Louisiana,22,083,91900.0
Sabine Parish,Louisiana,22,085,94300.0
Saint Bernard Parish,Louisiana,22,087,151300.0
Saint Charles Parish,Louisiana,22,089,201700.0
Saint Helena Parish,Louisiana,22,091,100100.0
Saint James Parish,Louisiana,22,093,158500.0
Saint John the Baptist Parish,Louisiana,22,095,153900.0
Saint Landry Parish,Louisiana,22,097,108400.0
Saint Martin Parish,Louisiana,22,099,124900.0
Saint Mary Parish,Louisiana,22,101,106900.0
Saint Tammany Parish,Louisiana,22,103,218500.0
Tangipahoa Parish,Louisiana,22,105,162800.0
Tensas Parish,Louisiana,22,107,66400.0
Terrebonne Parish,Louisiana,22,109,152500.0
Union Parish,Louisiana,22,111,89200.0
Vermilion Parish,Louisiana,22,113,122200.0
Vernon Parish,Louisiana,22,115,119300.0
Washington Parish,Louisiana,22,117,101000.0
Webster Parish,Louisiana,22,119,81500.0
West Baton Rouge Parish,Louisiana,22,121,200000.0
West Carroll Parish,Louisiana,22,123,90300.0
West Feliciana Parish,Louisiana,22,125,229500.0
Winn Parish,Louisiana,22,127,77700.0
Androscoggin County,Maine,23,001,158200.0
Aroostook County,Maine,23,003,99600.0
Cumberland County,Maine,23,005,278100.0
Franklin County,Maine,23,007,139800.0
Hancock County,Maine,23,009,212700.0
Kennebec County,Maine,23,011,159400.0
Knox County,Maine,23,013,213400.0
Lincoln County,Maine,23,015,215400.0
Oxford County,Maine,23,017,144100.0
Penobscot County,Maine,23,019,144700.0
Piscataquis County,Maine,23,021,109500.0
Sagadahoc County,Maine,23,023,213400.0
Somerset County,Maine,23,025,115700.0
Waldo County,Maine,23,027,163000.0
Washington County,Maine,23,029,112400.0
York County,Maine,23,031,252300.0
Allegany County,Maryland,24,001,120700.0
Anne Arundel County,Maryland,24,003,361200.0
Baltimore County,Maryland,24,005,261500.0
Calvert County,Maryland,24,009,358800.0
Caroline County,Maryland,24,011,202500.0
Carroll County,Maryland,24,013,339600.0
Cecil County,Maryland,24,015,242700.0
Charles County,Maryland,24,017,313300.0
Dorchester County,Maryland,24,019,183300.0
Frederick County,Maryland,24,021,331600.0
Garrett County,Maryland,24,023,173900.0
Harford County,Maryland,24,025,293400.0
Howard County,Maryland,24,027,455700.0
Kent County,Maryland,24,029,249900.0
Queen Anne's County,Maryland,24,035,353100.0
Saint Mary's County,Maryland,24,037,301300.0
Somerset County,Maryland,24,039,139100.0
Talbot County,Maryland,24,041,336800.0
Washington County,Maryland,24,043,210300.0
Wicomico County,Maryland,24,045,175700.0
Worcester County,Maryland,24,047,262200.0
Baltimore City,Maryland,24,510,160100.0
Montgomery County,Maryland,24,031,484900.0
Prince George's County,Maryland,24,033,302800.0
Barnstable County,Massachusetts,25,001,393500.0
Berkshire County,Massachusetts,25,003,216100.0
Bristol County,Massachusetts,25,005,299800.0
Dukes County,Massachusetts,25,007,699500.0
Essex County,Massachusetts,25,009,409900.0
Franklin County,Massachusetts,25,011,232100.0
Hampden County,Massachusetts,25,013,207800.0
Hampshire County,Massachusetts,25,015,283100.0
Middlesex County,Massachusetts,25,017,500700.0
Nantucket County,Massachusetts,25,019,1084700.0
Norfolk County,Massachusetts,25,021,470800.0
Plymouth County,Massachusetts,25,023,370300.0
Suffolk County,Massachusetts,25,025,496500.0
Worcester County,Massachusetts,25,027,280600.0
Alcona County,Michigan,26,001,112000.0
Alger County,Michigan,26,003,136200.0
Allegan County,Michigan,26,005,165400.0
Alpena County,Michigan,26,007,96500.0
Antrim County,Michigan,26,009,160500.0
Arenac County,Michigan,26,011,94400.0
Baraga County,Michigan,26,013,102200.0
Barry County,Michigan,26,015,158400.0
Bay County,Michigan,26,017,102000.0
Benzie County,Michigan,26,019,185500.0
Berrien County,Michigan,26,021,150700.0
Branch County,Michigan,26,023,109800.0
Calhoun County,Michigan,26,025,110000.0
Cass County,Michigan,26,027,142800.0
Charlevoix County,Michigan,26,029,166300.0
Cheboygan County,Michigan,26,031,130900.0
Chippewa County,Michigan,26,033,119100.0
Clare County,Michigan,26,035,91100.0
Clinton County,Michigan,26,037,172800.0
Crawford County,Michigan,26,039,105000.0
Delta County,Michigan,26,041,114300.0
Dickinson County,Michigan,26,043,101800.0
Eaton County,Michigan,26,045,155000.0
Emmet County,Michigan,26,047,186900.0
Genesee County,Michigan,26,049,111100.0
Gladwin County,Michigan,26,051,110000.0
Gogebic County,Michigan,26,053,67100.0
Grand Traverse County,Michigan,26,055,212500.0
Gratiot County,Michigan,26,057,95400.0
Hillsdale County,Michigan,26,059,120100.0
Houghton County,Michigan,26,061,108700.0
Huron County,Michigan,26,063,103900.0
Ingham County,Michigan,26,065,135600.0
Ionia County,Michigan,26,067,131800.0
Iosco County,Michigan,26,069,92600.0
Iron County,Michigan,26,071,77700.0
Isabella County,Michigan,26,073,134900.0
Jackson County,Michigan,26,075,131600.0
Kalamazoo County,Michigan,26,077,159300.0
Kalkaska County,Michigan,26,079,115900.0
Kent County,Michigan,26,081,173700.0
Keweenaw County,Michigan,26,083,121100.0
Lake County,Michigan,26,085,88000.0
Lapeer County,Michigan,26,087,168800.0
Leelanau County,Michigan,26,089,268400.0
Lenawee County,Michigan,26,091,139400.0
Livingston County,Michigan,26,093,247100.0
Luce County,Michigan,26,095,87200.0
Mackinac County,Michigan,26,097,136600.0
Macomb County,Michigan,26,099,166800.0
Manistee County,Michigan,26,101,125400.0
Marquette County,Michigan,26,103,153400.0
Mason County,Michigan,26,105,141400.0
Mecosta County,Michigan,26,107,121400.0
Menominee County,Michigan,26,109,101600.0
Midland County,Michigan,26,111,141700.0
Missaukee County,Michigan,26,113,118700.0
Monroe County,Michigan,26,115,161700.0
Montcalm County,Michigan,26,117,113900.0
Montmorency County,Michigan,26,119,102700.0
Muskegon County,Michigan,26,121,117900.0
Newaygo County,Michigan,26,123,121300.0
Oakland County,Michigan,26,125,242700.0
Oceana County,Michigan,26,127,118800.0
Ogemaw County,Michigan,26,129,98200.0
Ontonagon County,Michigan,26,131,70000.0
Osceola County,Michigan,26,133,98500.0
Oscoda County,Michigan,26,135,90500.0
Otsego County,Michigan,26,137,139500.0
Ottawa County,Michigan,26,139,191800.0
Presque Isle County,Michigan,26,141,105400.0
Roscommon County,Michigan,26,143,108200.0
Saginaw County,Michigan,26,145,101300.0
Saint Clair County,Michigan,26,147,154300.0
Saint Joseph County,Michigan,26,149,122300.0
Sanilac County,Michigan,26,151,111200.0
Schoolcraft County,Michigan,26,153,109900.0
Shiawassee County,Michigan,26,155,122300.0
Tuscola County,Michigan,26,157,104000.0
Van Buren County,Michigan,26,159,139400.0
Washtenaw County,Michigan,26,161,263600.0
Wayne County,Michigan,26,163,113000.0
Wexford County,Michigan,26,165,108300.0
Aitkin County,Minnesota,27,001,183200.0
Anoka County,Minnesota,27,003,232400.0
Becker County,Minnesota,27,005,198400.0
Beltrami County,Minnesota,27,007,162600.0
Benton County,Minnesota,27,009,174900.0
Big Stone County,Minnesota,27,011,97900.0
Blue Earth County,Minnesota,27,013,184800.0
Brown County,Minnesota,27,015,141900.0
Carlton County,Minnesota,27,017,171400.0
Carver County,Minnesota,27,019,313200.0
Cass County,Minnesota,27,021,194200.0
Chippewa County,Minnesota,27,023,119700.0
Chisago County,Minnesota,27,025,231500.0
Clay County,Minnesota,27,027,197100.0
Clearwater County,Minnesota,27,029,137200.0
Cook County,Minnesota,27,031,240100.0
Cottonwood County,Minnesota,27,033,94200.0
Crow Wing County,Minnesota,27,035,198300.0
Dakota County,Minnesota,27,037,266000.0
Dodge County,Minnesota,27,039,183900.0
Douglas County,Minnesota,27,041,214800.0
Faribault County,Minnesota,27,043,89500.0
Fillmore County,Minnesota,27,045,153800.0
Freeborn County,Minnesota,27,047,113800.0
Goodhue County,Minnesota,27,049,204100.0
Grant County,Minnesota,27,051,118700.0
Hennepin County,Minnesota,27,053,276900.0
Houston County,Minnesota,27,055,173700.0
Hubbard County,Minnesota,27,057,193600.0
Isanti County,Minnesota,27,059,196800.0
Itasca County,Minnesota,27,061,164100.0
Jackson County,Minnesota,27,063,124900.0
Kanabec County,Minnesota,27,065,163900.0
Kandiyohi County,Minnesota,27,067,168900.0
Kittson County,Minnesota,27,069,84200.0
Koochiching County,Minnesota,27,071,108400.0
Lac qui Parle County,Minnesota,27,073,88600.0
Lake County,Minnesota,27,075,174700.0
Lake of the Woods County,Minnesota,27,077,161900.0
Le Sueur County,Minnesota,27,079,207400.0
Lincoln County,Minnesota,27,081,103100.0
Lyon County,Minnesota,27,083,148900.0
McLeod County,Minnesota,27,085,164700.0
Mahnomen County,Minnesota,27,087,104800.0
Marshall County,Minnesota,27,089,117000.0
Martin County,Minnesota,27,091,118300.0
Meeker County,Minnesota,27,093,170200.0
Mille Lacs County,Minnesota,27,095,163300.0
Morrison County,Minnesota,27,097,170100.0
Mower County,Minnesota,27,099,123900.0
Murray County,Minnesota,27,101,120100.0
Nicollet County,Minnesota,27,103,191900.0
Nobles County,Minnesota,27,105,127100.0
Norman County,Minnesota,27,107,100700.0
Olmsted County,Minnesota,27,109,214600.0
Otter Tail County,Minnesota,27,111,189100.0
Pennington County,Minnesota,27,113,155100.0
Pine County,Minnesota,27,115,164500.0
Pipestone County,Minnesota,27,117,97500.0
