County,State,State_FIPS,County_FIPS,gini_index
Cass County,Indiana,18,017,0.4355
Clark County,Indiana,18,019,0.4068
Clay County,Indiana,18,021,0.399
Clinton County,Indiana,18,023,0.3875
Crawford County,Indiana,18,025,0.4296
Daviess County,Indiana,18,027,0.4079
Dearborn County,Indiana,18,029,0.4196
Decatur County,Indiana,18,031,0.3855
DeKalb County,Indiana,18,033,0.4045
Delaware County,Indiana,18,035,0.4634
Dubois County,Indiana,18,037,0.3916
Elkhart County,Indiana,18,039,0.4164
Fayette County,Indiana,18,041,0.4279
Floyd County,Indiana,18,043,0.4381
Fountain County,Indiana,18,045,0.3872
Franklin County,Indiana,18,047,0.4145
Fulton County,Indiana,18,049,0.4324
Gibson County,Indiana,18,051,0.4033
Grant County,Indiana,18,053,0.4301
Greene County,Indiana,18,055,0.4253
Hamilton County,Indiana,18,057,0.431
Hancock County,Indiana,18,059,0.3856
Harrison County,Indiana,18,061,0.3971
Hendricks County,Indiana,18,063,0.374
Henry County,Indiana,18,065,0.4309
Howard County,Indiana,18,067,0.4363
Huntington County,Indiana,18,069,0.3992
Jackson County,Indiana,18,071,0.3973
Jasper County,Indiana,18,073,0.3575
Jay County,Indiana,18,075,0.3897
Jefferson County,Indiana,18,077,0.394
Jennings County,Indiana,18,079,0.4004
Johnson County,Indiana,18,081,0.4158
Knox County,Indiana,18,083,0.4216
Kosciusko County,Indiana,18,085,0.4189
LaGrange County,Indiana,18,087,0.4163
Lake County,Indiana,18,089,0.444
LaPorte County,Indiana,18,091,0.4266
Lawrence County,Indiana,18,093,0.4224
Madison County,Indiana,18,095,0.4205
Marion County,Indiana,18,097,0.4704
Marshall County,Indiana,18,099,0.4117
Martin County,Indiana,18,101,0.3989
Miami County,Indiana,18,103,0.4152
Monroe County,Indiana,18,105,0.5072
Montgomery County,Indiana,18,107,0.407
Morgan County,Indiana,18,109,0.4098
Newton County,Indiana,18,111,0.4305
Noble County,Indiana,18,113,0.4014
Ohio County,Indiana,18,115,0.3864
Orange County,Indiana,18,117,0.4092
Owen County,Indiana,18,119,0.395
Parke County,Indiana,18,121,0.4128
Perry County,Indiana,18,123,0.3922
Pike County,Indiana,18,125,0.417
Porter County,Indiana,18,127,0.4077
Posey County,Indiana,18,129,0.4223
Pulaski County,Indiana,18,131,0.4159
Putnam County,Indiana,18,133,0.3865
Randolph County,Indiana,18,135,0.4475
Ripley County,Indiana,18,137,0.3874
Rush County,Indiana,18,139,0.4088
Saint Joseph County,Indiana,18,141,0.4532
Scott County,Indiana,18,143,0.413
Shelby County,Indiana,18,145,0.3991
Spencer County,Indiana,18,147,0.3827
Starke County,Indiana,18,149,0.4116
Steuben County,Indiana,18,151,0.3982
Sullivan County,Indiana,18,153,0.4261
Switzerland County,Indiana,18,155,0.3948
Tippecanoe County,Indiana,18,157,0.4799
Tipton County,Indiana,18,159,0.3759
Union County,Indiana,18,161,0.3845
Vanderburgh County,Indiana,18,163,0.4533
Vermillion County,Indiana,18,165,0.4348
Vigo County,Indiana,18,167,0.4603
Wabash County,Indiana,18,169,0.3963
Warren County,Indiana,18,171,0.4226
Warrick County,Indiana,18,173,0.421
Washington County,Indiana,18,175,0.4226
Wayne County,Indiana,18,177,0.4511
Wells County,Indiana,18,179,0.399
White County,Indiana,18,181,0.3954
Whitley County,Indiana,18,183,0.3721
Adair County,Iowa,19,001,0.4004
Adams County,Iowa,19,003,0.3818
Allamakee County,Iowa,19,005,0.3961
Appanoose County,Iowa,19,007,0.4201
Audubon County,Iowa,19,009,0.4784
Benton County,Iowa,19,011,0.3724
Black Hawk County,Iowa,19,013,0.4338
Boone County,Iowa,19,015,0.4146
Bremer County,Iowa,19,017,0.3942
Buchanan County,Iowa,19,019,0.4192
Buena Vista County,Iowa,19,021,0.422
Butler County,Iowa,19,023,0.3876
Calhoun County,Iowa,19,025,0.4342
Carroll County,Iowa,19,027,0.4104
Cass County,Iowa,19,029,0.4357
Cedar County,Iowa,19,031,0.3509
Cerro Gordo County,Iowa,19,033,0.4473
Cherokee County,Iowa,19,035,0.4128
Chickasaw County,Iowa,19,037,0.41
Clarke County,Iowa,19,039,0.4417
Clay County,Iowa,19,041,0.4664
Clayton County,Iowa,19,043,0.4067
Clinton County,Iowa,19,045,0.4228
Crawford County,Iowa,19,047,0.419
Dallas County,Iowa,19,049,0.4202
Davis County,Iowa,19,051,0.4439
Decatur County,Iowa,19,053,0.4514
Delaware County,Iowa,19,055,0.3792
Des Moines County,Iowa,19,057,0.4454
Dickinson County,Iowa,19,059,0.4314
Dubuque County,Iowa,19,061,0.4192
Emmet County,Iowa,19,063,0.4756
Fayette County,Iowa,19,065,0.3974
Floyd County,Iowa,19,067,0.428
Franklin County,Iowa,19,069,0.4282
Fremont County,Iowa,19,071,0.4401
Greene County,Iowa,19,073,0.4386
Grundy County,Iowa,19,075,0.4373
Guthrie County,Iowa,19,077,0.4378
Hamilton County,Iowa,19,079,0.4386
Hancock County,Iowa,19,081,0.3955
Hardin County,Iowa,19,083,0.3987
Harrison County,Iowa,19,085,0.3961
Henry County,Iowa,19,087,0.4276
Howard County,Iowa,19,089,0.4282
Humboldt County,Iowa,19,091,0.4018
Ida County,Iowa,19,093,0.4434
Iowa County,Iowa,19,095,0.3831
Jackson County,Iowa,19,097,0.4149
Jasper County,Iowa,19,099,0.3978
Jefferson County,Iowa,19,101,0.4788
Johnson County,Iowa,19,103,0.4692
Jones County,Iowa,19,105,0.4029
Keokuk County,Iowa,19,107,0.4055
Kossuth County,Iowa,19,109,0.4339
Lee County,Iowa,19,111,0.4112
Linn County,Iowa,19,113,0.4221
Louisa County,Iowa,19,115,0.3982
Lucas County,Iowa,19,117,0.4058
Lyon County,Iowa,19,119,0.3808
Madison County,Iowa,19,121,0.406
Mahaska County,Iowa,19,123,0.4329
Marion County,Iowa,19,125,0.3913
Marshall County,Iowa,19,127,0.4042
Mills County,Iowa,19,129,0.3706
Mitchell County,Iowa,19,131,0.3693
Monona County,Iowa,19,133,0.4256
Monroe County,Iowa,19,135,0.4026
Montgomery County,Iowa,19,137,0.429
Muscatine County,Iowa,19,139,0.4156
O'Brien County,Iowa,19,141,0.4718
Osceola County,Iowa,19,143,0.3871
Page County,Iowa,19,145,0.4399
Palo Alto County,Iowa,19,147,0.4394
Plymouth County,Iowa,19,149,0.3906
Pocahontas County,Iowa,19,151,0.4382
Polk County,Iowa,19,153,0.4369
Pottawattamie County,Iowa,19,155,0.4229
Poweshiek County,Iowa,19,157,0.4205
Ringgold County,Iowa,19,159,0.4218
Sac County,Iowa,19,161,0.4158
Scott County,Iowa,19,163,0.454
Shelby County,Iowa,19,165,0.4292
Sioux County,Iowa,19,167,0.3947
Story County,Iowa,19,169,0.4573
Tama County,Iowa,19,171,0.4154
Taylor County,Iowa,19,173,0.4303
Union County,Iowa,19,175,0.4156
Van Buren County,Iowa,19,177,0.3898
Wapello County,Iowa,19,179,0.4465
Warren County,Iowa,19,181,0.39
Washington County,Iowa,19,183,0.3957
Wayne County,Iowa,19,185,0.428
Webster County,Iowa,19,187,0.4507
Winnebago County,Iowa,19,189,0.4161
Winneshiek County,Iowa,19,191,0.3927
Woodbury County,Iowa,19,193,0.4402
Worth County,Iowa,19,195,0.4153
Wright County,Iowa,19,197,0.4419
Allen County,Kansas,20,001,0.4069
Anderson County,Kansas,20,003,0.4156
Atchison County,Kansas,20,005,0.4213
Barber County,Kansas,20,007,0.4268
Barton County,Kansas,20,009,0.4649
Bourbon County,Kansas,20,011,0.4203
Brown County,Kansas,20,013,0.423
Butler County,Kansas,20,015,0.4153
Chase County,Kansas,20,017,0.4132
Chautauqua County,Kansas,20,019,0.4148
Cherokee County,Kansas,20,021,0.42
Cheyenne County,Kansas,20,023,0.4039
Clark County,Kansas,20,025,0.4621
Clay County,Kansas,20,027,0.4168
Cloud County,Kansas,20,029,0.3851
Coffey County,Kansas,20,031,0.4137
Comanche County,Kansas,20,033,0.3856
Cowley County,Kansas,20,035,0.4262
Crawford County,Kansas,20,037,0.4656
Decatur County,Kansas,20,039,0.4742
Dickinson County,Kansas,20,041,0.3972
Doniphan County,Kansas,20,043,0.3898
Douglas County,Kansas,20,045,0.4716
Edwards County,Kansas,20,047,0.4111
Elk County,Kansas,20,049,0.3933
Ellis County,Kansas,20,051,0.4478
Ellsworth County,Kansas,20,053,0.4107
Finney County,Kansas,20,055,0.4154
Ford County,Kansas,20,057,0.3893
Franklin County,Kansas,20,059,0.3952
Geary County,Kansas,20,061,0.3923
Gove County,Kansas,20,063,0.4497
Graham County,Kansas,20,065,0.4587
Grant County,Kansas,20,067,0.4486
Gray County,Kansas,20,069,0.3906
Greeley County,Kansas,20,071,0.4746
Greenwood County,Kansas,20,073,0.4337
Hamilton County,Kansas,20,075,0.4439
Harper County,Kansas,20,077,0.4526
Harvey County,Kansas,20,079,0.402
Haskell County,Kansas,20,081,0.4099
Hodgeman County,Kansas,20,083,0.4325
Jackson County,Kansas,20,085,0.3666
Jefferson County,Kansas,20,087,0.3636
Jewell County,Kansas,20,089,0.4007
Johnson County,Kansas,20,091,0.4393
Kearny County,Kansas,20,093,0.3529
Kingman County,Kansas,20,095,0.392
Kiowa County,Kansas,20,097,0.4349
Labette County,Kansas,20,099,0.4575
Lane County,Kansas,20,101,0.4564
Leavenworth County,Kansas,20,103,0.4096
Lincoln County,Kansas,20,105,0.4221
Linn County,Kansas,20,107,0.4583
Logan County,Kansas,20,109,0.4513
Lyon County,Kansas,20,111,0.429
McPherson County,Kansas,20,113,0.404
Marion County,Kansas,20,115,0.384
Marshall County,Kansas,20,117,0.439
Meade County,Kansas,20,119,0.3449
Miami County,Kansas,20,121,0.4047
Mitchell County,Kansas,20,123,0.4289
Montgomery County,Kansas,20,125,0.4474
Morris County,Kansas,20,127,0.4062
Morton County,Kansas,20,129,0.4017
Nemaha County,Kansas,20,131,0.4229
Neosho County,Kansas,20,133,0.4233
Ness County,Kansas,20,135,0.464
Norton County,Kansas,20,137,0.3776
Osage County,Kansas,20,139,0.3965
Osborne County,Kansas,20,141,0.4944
Ottawa County,Kansas,20,143,0.3792
Pawnee County,Kansas,20,145,0.4148
Phillips County,Kansas,20,147,0.397
Pottawatomie County,Kansas,20,149,0.3941
Pratt County,Kansas,20,151,0.45
Rawlins County,Kansas,20,153,0.4235
Reno County,Kansas,20,155,0.4269
Republic County,Kansas,20,157,0.4364
Rice County,Kansas,20,159,0.4255
Riley County,Kansas,20,161,0.4794
Rooks County,Kansas,20,163,0.4291
Rush County,Kansas,20,165,0.3886
Russell County,Kansas,20,167,0.4693
Saline County,Kansas,20,169,0.4396
Scott County,Kansas,20,171,0.3829
Sedgwick County,Kansas,20,173,0.4419
Seward County,Kansas,20,175,0.3851
Shawnee County,Kansas,20,177,0.4417
Sheridan County,Kansas,20,179,0.4219
Sherman County,Kansas,20,181,0.4266
Smith County,Kansas,20,183,0.4611
Stafford County,Kansas,20,185,0.3964
Stanton County,Kansas,20,187,0.3814
Stevens County,Kansas,20,189,0.4481
Sumner County,Kansas,20,191,0.4058
Thomas County,Kansas,20,193,0.4842
Trego County,Kansas,20,195,0.3798
Wabaunsee County,Kansas,20,197,0.3498
Wallace County,Kansas,20,199,0.445
Washington County,Kansas,20,201,0.4007
Wichita County,Kansas,20,203,0.3524
Wilson County,Kansas,20,205,0.4012
Woodson County,Kansas,20,207,0.4598
Wyandotte County,Kansas,20,209,0.431
Adair County,Kentucky,21,001,0.4499
Allen County,Kentucky,21,003,0.4228
Anderson County,Kentucky,21,005,0.3695
Ballard County,Kentucky,21,007,0.4525
Barren County,Kentucky,21,009,0.4412
Bath County,Kentucky,21,011,0.4759
Bell County,Kentucky,21,013,0.485
Boone County,Kentucky,21,015,0.3992
Bourbon County,Kentucky,21,017,0.4675
Boyd County,Kentucky,21,019,0.5087
Boyle County,Kentucky,21,021,0.4607
Bracken County,Kentucky,21,023,0.4295
Breathitt County,Kentucky,21,025,0.4678
Breckinridge County,Kentucky,21,027,0.4159
Bullitt County,Kentucky,21,029,0.3767
Butler County,Kentucky,21,031,0.4464
Caldwell County,Kentucky,21,033,0.4636
Calloway County,Kentucky,21,035,0.4686
Campbell County,Kentucky,21,037,0.4292
Carlisle County,Kentucky,21,039,0.3978
Carroll County,Kentucky,21,041,0.4464
Carter County,Kentucky,21,043,0.4442
Casey County,Kentucky,21,045,0.4353
Christian County,Kentucky,21,047,0.4567
Clark County,Kentucky,21,049,0.438
Clay County,Kentucky,21,051,0.481
Clinton County,Kentucky,21,053,0.4881
Crittenden County,Kentucky,21,055,0.4888
Cumberland County,Kentucky,21,057,0.4522
Daviess County,Kentucky,21,059,0.4208
Edmonson County,Kentucky,21,061,0.4305
Elliott County,Kentucky,21,063,0.4642
Estill County,Kentucky,21,065,0.4601
Fayette County,Kentucky,21,067,0.4932
Fleming County,Kentucky,21,069,0.4861
Floyd County,Kentucky,21,071,0.4819
Franklin County,Kentucky,21,073,0.4293
Fulton County,Kentucky,21,075,0.4503
Gallatin County,Kentucky,21,077,0.396
Garrard County,Kentucky,21,079,0.4084
Grant County,Kentucky,21,081,0.4031
Graves County,Kentucky,21,083,0.4504
Grayson County,Kentucky,21,085,0.4787
Green County,Kentucky,21,087,0.4537
Greenup County,Kentucky,21,089,0.4427
Hancock County,Kentucky,21,091,0.3817
Hardin County,Kentucky,21,093,0.425
Harlan County,Kentucky,21,095,0.4814
Harrison County,Kentucky,21,097,0.4767
Hart County,Kentucky,21,099,0.4731
Henderson County,Kentucky,21,101,0.4435
Henry County,Kentucky,21,103,0.4252
Hickman County,Kentucky,21,105,0.3958
Hopkins County,Kentucky,21,107,0.4443
Jackson County,Kentucky,21,109,0.48
Jefferson County,Kentucky,21,111,0.4814
Jessamine County,Kentucky,21,113,0.4805
Johnson County,Kentucky,21,115,0.4979
Kenton County,Kentucky,21,117,0.4408
Knott County,Kentucky,21,119,0.4554
Knox County,Kentucky,21,121,0.4869
Larue County,Kentucky,21,123,0.4242
Laurel County,Kentucky,21,125,0.4694
Lawrence County,Kentucky,21,127,0.4655
Lee County,Kentucky,21,129,0.5107
Leslie County,Kentucky,21,131,0.4663
Letcher County,Kentucky,21,133,0.4715
Lewis County,Kentucky,21,135,0.4695
Lincoln County,Kentucky,21,137,0.4477
Livingston County,Kentucky,21,139,0.4212
Logan County,Kentucky,21,141,0.4324
Lyon County,Kentucky,21,143,0.4319
McCracken County,Kentucky,21,145,0.4694
McCreary County,Kentucky,21,147,0.4484
McLean County,Kentucky,21,149,0.415
Madison County,Kentucky,21,151,0.4525
Magoffin County,Kentucky,21,153,0.468
Marion County,Kentucky,21,155,0.4528
Marshall County,Kentucky,21,157,0.4081
Martin County,Kentucky,21,159,0.4844
Mason County,Kentucky,21,161,0.497
Meade County,Kentucky,21,163,0.4026
Menifee County,Kentucky,21,165,0.4377
Mercer County,Kentucky,21,167,0.4456
Metcalfe County,Kentucky,21,169,0.439
Monroe County,Kentucky,21,171,0.4623
Montgomery County,Kentucky,21,173,0.4829
Morgan County,Kentucky,21,175,0.4598
Muhlenberg County,Kentucky,21,177,0.4453
Nelson County,Kentucky,21,179,0.4578
Nicholas County,Kentucky,21,181,0.4121
Ohio County,Kentucky,21,183,0.4489
Oldham County,Kentucky,21,185,0.4193
Owen County,Kentucky,21,187,0.4622
Owsley County,Kentucky,21,189,0.511
Pendleton County,Kentucky,21,191,0.4359
Perry County,Kentucky,21,193,0.469
Pike County,Kentucky,21,195,0.4679
Powell County,Kentucky,21,197,0.4793
Pulaski County,Kentucky,21,199,0.4998
Robertson County,Kentucky,21,201,0.4418
Rockcastle County,Kentucky,21,203,0.4655
Rowan County,Kentucky,21,205,0.4505
Russell County,Kentucky,21,207,0.4799
Scott County,Kentucky,21,209,0.4172
Shelby County,Kentucky,21,211,0.4179
Simpson County,Kentucky,21,213,0.4212
Spencer County,Kentucky,21,215,0.344
Taylor County,Kentucky,21,217,0.4295
Todd County,Kentucky,21,219,0.4077
Trigg County,Kentucky,21,221,0.4611
Trimble County,Kentucky,21,223,0.3696
Union County,Kentucky,21,225,0.4349
Warren County,Kentucky,21,227,0.4675
Washington County,Kentucky,21,229,0.401
Wayne County,Kentucky,21,231,0.4678
Webster County,Kentucky,21,233,0.4248
Whitley County,Kentucky,21,235,0.4667
Wolfe County,Kentucky,21,237,0.504
Woodford County,Kentucky,21,239,0.4359
Acadia Parish,Louisiana,22,001,0.4537
Allen Parish,Louisiana,22,003,0.4509
Ascension Parish,Louisiana,22,005,0.3944
Assumption Parish,Louisiana,22,007,0.434
Avoyelles Parish,Louisiana,22,009,0.468
Beauregard Parish,Louisiana,22,011,0.4318
Bienville Parish,Louisiana,22,013,0.4843
Bossier Parish,Louisiana,22,015,0.4442
Caddo Parish,Louisiana,22,017,0.4916
Calcasieu Parish,Louisiana,22,019,0.4736
Caldwell Parish,Louisiana,22,021,0.5016
Cameron Parish,Louisiana,22,023,0.4168
Catahoula Parish,Louisiana,22,025,0.5019
Claiborne Parish,Louisiana,22,027,0.4782
Concordia Parish,Louisiana,22,029,0.4755
De Soto Parish,Louisiana,22,031,0.4629
East Baton Rouge Parish,Louisiana,22,033,0.4882
East Carroll Parish,Louisiana,22,035,0.5036
East Feliciana Parish,Louisiana,22,037,0.4521
Evangeline Parish,Louisiana,22,039,0.4898
Franklin Parish,Louisiana,22,041,0.4749
Grant Parish,Louisiana,22,043,0.4432
Iberia Parish,Louisiana,22,045,0.4843
Iberville Parish,Louisiana,22,047,0.4839
Jackson Parish,Louisiana,22,049,0.4385
Jefferson Parish,Louisiana,22,051,0.4697
Jefferson Davis Parish,Louisiana,22,053,0.467
Lafayette Parish,Louisiana,22,055,0.4867
Lafourche Parish,Louisiana,22,057,0.4523
LaSalle Parish,Louisiana,22,059,0.4431
Lincoln Parish,Louisiana,22,061,0.5401
Livingston Parish,Louisiana,22,063,0.4227
Madison Parish,Louisiana,22,065,0.4843
Morehouse Parish,Louisiana,22,067,0.4742
Natchitoches Parish,Louisiana,22,069,0.5289
Orleans Parish,Louisiana,22,071,0.5531
Ouachita Parish,Louisiana,22,073,0.4929
Plaquemines Parish,Louisiana,22,075,0.4275
Pointe Coupee Parish,Louisiana,22,077,0.4586
Rapides Parish,Louisiana,22,079,0.4771
Red River Parish,Louisiana,22,081,0.5096
Richland Parish,Louisiana,22,083,0.457
Sabine Parish,Louisiana,22,085,0.5039
Saint Bernard Parish,Louisiana,22,087,0.4322
Saint Charles Parish,Louisiana,22,089,0.4115
Saint Helena Parish,Louisiana,22,091,0.4971
Saint James Parish,Louisiana,22,093,0.4446
Saint John the Baptist Parish,Louisiana,22,095,0.4012
Saint Landry Parish,Louisiana,22,097,0.4883
Saint Martin Parish,Louisiana,22,099,0.4621
Saint Mary Parish,Louisiana,22,101,0.4543
Saint Tammany Parish,Louisiana,22,103,0.4507
Tangipahoa Parish,Louisiana,22,105,0.4686
Tensas Parish,Louisiana,22,107,0.5033
Terrebonne Parish,Louisiana,22,109,0.4446
Union Parish,Louisiana,22,111,0.4691
Vermilion Parish,Louisiana,22,113,0.4603
Vernon Parish,Louisiana,22,115,0.3976
Washington Parish,Louisiana,22,117,0.4909
Webster Parish,Louisiana,22,119,0.4621
West Baton Rouge Parish,Louisiana,22,121,0.4148
West Carroll Parish,Louisiana,22,123,0.4587
West Feliciana Parish,Louisiana,22,125,0.4546
Winn Parish,Louisiana,22,127,0.4692
Androscoggin County,Maine,23,001,0.4378
Aroostook County,Maine,23,003,0.4335
Cumberland County,Maine,23,005,0.4608
Franklin County,Maine,23,007,0.4188
Hancock County,Maine,23,009,0.4432
Kennebec County,Maine,23,011,0.4318
Knox County,Maine,23,013,0.4295
Lincoln County,Maine,23,015,0.4142
Oxford County,Maine,23,017,0.4149
Penobscot County,Maine,23,019,0.4434
Piscataquis County,Maine,23,021,0.4346
Sagadahoc County,Maine,23,023,0.3991
Somerset County,Maine,23,025,0.4304
Waldo County,Maine,23,027,0.4225
Washington County,Maine,23,029,0.4289
York County,Maine,23,031,0.4134
Allegany County,Maryland,24,001,0.4579
Anne Arundel County,Maryland,24,003,0.4131
Baltimore County,Maryland,24,005,0.4391
Calvert County,Maryland,24,009,0.3666
Caroline County,Maryland,24,011,0.4113
Carroll County,Maryland,24,013,0.389
Cecil County,Maryland,24,015,0.4094
Charles County,Maryland,24,017,0.3744
Dorchester County,Maryland,24,019,0.4545
Frederick County,Maryland,24,021,0.3914
Garrett County,Maryland,24,023,0.4538
Harford County,Maryland,24,025,0.3968
Howard County,Maryland,24,027,0.3948
Kent County,Maryland,24,029,0.4757
Queen Anne's County,Maryland,24,035,0.4072
Saint Mary's County,Maryland,24,037,0.3943
Somerset County,Maryland,24,039,0.4557
Talbot County,Maryland,24,041,0.4839
Washington County,Maryland,24,043,0.422
Wicomico County,Maryland,24,045,0.4502
Worcester County,Maryland,24,047,0.4642
Baltimore City,Maryland,24,510,0.5061
Montgomery County,Maryland,24,031,0.4556
Prince George's County,Maryland,24,033,0.3907
Barnstable County,Massachusetts,25,001,0.4553
Berkshire County,Massachusetts,25,003,0.4711
Bristol County,Massachusetts,25,005,0.4532
Dukes County,Massachusetts,25,007,0.4564
Essex County,Massachusetts,25,009,0.472
Franklin County,Massachusetts,25,011,0.42
Hampden County,Massachusetts,25,013,0.4644
Hampshire County,Massachusetts,25,015,0.4443
Middlesex County,Massachusetts,25,017,0.4706
Nantucket County,Massachusetts,25,019,0.479
Norfolk County,Massachusetts,25,021,0.4768
Plymouth County,Massachusetts,25,023,0.4376
Suffolk County,Massachusetts,25,025,0.5244
Worcester County,Massachusetts,25,027,0.4393
Alcona County,Michigan,26,001,0.4264
Alger County,Michigan,26,003,0.4025
Allegan County,Michigan,26,005,0.4118
Alpena County,Michigan,26,007,0.4353
Antrim County,Michigan,26,009,0.4244
Arenac County,Michigan,26,011,0.4167
Baraga County,Michigan,26,013,0.4123
Barry County,Michigan,26,015,0.4066
Bay County,Michigan,26,017,0.4245
Benzie County,Michigan,26,019,0.3936
Berrien County,Michigan,26,021,0.4631
Branch County,Michigan,26,023,0.4261
Calhoun County,Michigan,26,025,0.4503
Cass County,Michigan,26,027,0.4319
Charlevoix County,Michigan,26,029,0.4675
Cheboygan County,Michigan,26,031,0.4549
Chippewa County,Michigan,26,033,0.4364
Clare County,Michigan,26,035,0.43
Clinton County,Michigan,26,037,0.4148
Crawford County,Michigan,26,039,0.4102
Delta County,Michigan,26,041,0.4215
Dickinson County,Michigan,26,043,0.4477
Eaton County,Michigan,26,045,0.3942
Emmet County,Michigan,26,047,0.479
Genesee County,Michigan,26,049,0.4506
Gladwin County,Michigan,26,051,0.4286
Gogebic County,Michigan,26,053,0.4423
Grand Traverse County,Michigan,26,055,0.4421
Gratiot County,Michigan,26,057,0.4208
Hillsdale County,Michigan,26,059,0.4136
Houghton County,Michigan,26,061,0.4606
Huron County,Michigan,26,063,0.4251
Ingham County,Michigan,26,065,0.4745
Ionia County,Michigan,26,067,0.394
Iosco County,Michigan,26,069,0.4461
Iron County,Michigan,26,071,0.425
Isabella County,Michigan,26,073,0.4885
Jackson County,Michigan,26,075,0.4303
Kalamazoo County,Michigan,26,077,0.4747
Kalkaska County,Michigan,26,079,0.4109
Kent County,Michigan,26,081,0.4456
Keweenaw County,Michigan,26,083,0.4299
Lake County,Michigan,26,085,0.4396
Lapeer County,Michigan,26,087,0.389
Leelanau County,Michigan,26,089,0.4541
Lenawee County,Michigan,26,091,0.3999
Livingston County,Michigan,26,093,0.3867
Luce County,Michigan,26,095,0.3989
Mackinac County,Michigan,26,097,0.4078
Macomb County,Michigan,26,099,0.4175
Manistee County,Michigan,26,101,0.4297
Marquette County,Michigan,26,103,0.4497
Mason County,Michigan,26,105,0.4293
Mecosta County,Michigan,26,107,0.4359
Menominee County,Michigan,26,109,0.3971
Midland County,Michigan,26,111,0.4665
Missaukee County,Michigan,26,113,0.3931
Monroe County,Michigan,26,115,0.4147
Montcalm County,Michigan,26,117,0.4059
Montmorency County,Michigan,26,119,0.4032
Muskegon County,Michigan,26,121,0.4373
Newaygo County,Michigan,26,123,0.4289
Oakland County,Michigan,26,125,0.467
Oceana County,Michigan,26,127,0.4057
Ogemaw County,Michigan,26,129,0.4445
Ontonagon County,Michigan,26,131,0.3888
Osceola County,Michigan,26,133,0.4059
Oscoda County,Michigan,26,135,0.3891
Otsego County,Michigan,26,137,0.4195
Ottawa County,Michigan,26,139,0.4126
Presque Isle County,Michigan,26,141,0.3932
Roscommon County,Michigan,26,143,0.4775
Saginaw County,Michigan,26,145,0.4487
Saint Clair County,Michigan,26,147,0.4243
Saint Joseph County,Michigan,26,149,0.4192
Sanilac County,Michigan,26,151,0.422
Schoolcraft County,Michigan,26,153,0.462
Shiawassee County,Michigan,26,155,0.4127
Tuscola County,Michigan,26,157,0.3902
Van Buren County,Michigan,26,159,0.426
Washtenaw County,Michigan,26,161,0.4714
Wayne County,Michigan,26,163,0.4843
Wexford County,Michigan,26,165,0.4338
Aitkin County,Minnesota,27,001,0.4289
Anoka County,Minnesota,27,003,0.379
Becker County,Minnesota,27,005,0.4253
Beltrami County,Minnesota,27,007,0.4392
Benton County,Minnesota,27,009,0.3944
Big Stone County,Minnesota,27,011,0.4274
Blue Earth County,Minnesota,27,013,0.4476
Brown County,Minnesota,27,015,0.4218
Carlton County,Minnesota,27,017,0.3978
Carver County,Minnesota,27,019,0.4081
Cass County,Minnesota,27,021,0.4311
Chippewa County,Minnesota,27,023,0.4192
Chisago County,Minnesota,27,025,0.3716
Clay County,Minnesota,27,027,0.4048
Clearwater County,Minnesota,27,029,0.426
Cook County,Minnesota,27,031,0.4325
Cottonwood County,Minnesota,27,033,0.4266
Crow Wing County,Minnesota,27,035,0.4453
Dakota County,Minnesota,27,037,0.4047
Dodge County,Minnesota,27,039,0.3781
Douglas County,Minnesota,27,041,0.4271
Faribault County,Minnesota,27,043,0.4206
Fillmore County,Minnesota,27,045,0.4079
Freeborn County,Minnesota,27,047,0.4297
Goodhue County,Minnesota,27,049,0.4312
Grant County,Minnesota,27,051,0.4098
Hennepin County,Minnesota,27,053,0.4805
Houston County,Minnesota,27,055,0.4071
Hubbard County,Minnesota,27,057,0.4194
Isanti County,Minnesota,27,059,0.371
Itasca County,Minnesota,27,061,0.4032
Jackson County,Minnesota,27,063,0.4216
Kanabec County,Minnesota,27,065,0.3786
Kandiyohi County,Minnesota,27,067,0.433
Kittson County,Minnesota,27,069,0.4123
Koochiching County,Minnesota,27,071,0.4705
Lac qui Parle County,Minnesota,27,073,0.4314
Lake County,Minnesota,27,075,0.4266
Lake of the Woods County,Minnesota,27,077,0.3619
Le Sueur County,Minnesota,27,079,0.3861
Lincoln County,Minnesota,27,081,0.4378
Lyon County,Minnesota,27,083,0.4321
McLeod County,Minnesota,27,085,0.3933
Mahnomen County,Minnesota,27,087,0.4443
Marshall County,Minnesota,27,089,0.3989
Martin County,Minnesota,27,091,0.4345
Meeker County,Minnesota,27,093,0.3915
Mille Lacs County,Minnesota,27,095,0.4047
Morrison County,Minnesota,27,097,0.4169
Mower County,Minnesota,27,099,0.4407
Murray County,Minnesota,27,101,0.4206
Nicollet County,Minnesota,27,103,0.3739
Nobles County,Minnesota,27,105,0.4266
Norman County,Minnesota,27,107,0.4159
Olmsted County,Minnesota,27,109,0.4367
Otter Tail County,Minnesota,27,111,0.4265
Pennington County,Minnesota,27,113,0.4074
Pine County,Minnesota,27,115,0.4014
Pipestone County,Minnesota,27,117,0.4279
Polk County,Minnesota,27,119,0.4304
Pope County,Minnesota,27,121,0.4299
Ramsey County,Minnesota,27,123,0.4572
Red Lake County,Minnesota,27,125,0.3844
Redwood County,Minnesota,27,127,0.425
Renville County,Minnesota,27,129,0.4169
Rice County,Minnesota,27,131,0.4109
Rock County,Minnesota,27,133,0.4154
