County,State,State_FIPS,County_FIPS,median_home_value
Blackford County,Indiana,18,009,68500.0
Boone County,Indiana,18,011,207500.0
Brown County,Indiana,18,013,174800.0
Carroll County,Indiana,18,015,124100.0
Cass County,Indiana,18,017,84100.0
Clark County,Indiana,18,019,131500.0
Clay County,Indiana,18,021,96000.0
Clinton County,Indiana,18,023,103700.0
Crawford County,Indiana,18,025,86700.0
Daviess County,Indiana,18,027,115400.0
Dearborn County,Indiana,18,029,160800.0
Decatur County,Indiana,18,031,121800.0
DeKalb County,Indiana,18,033,113600.0
Delaware County,Indiana,18,035,88600.0
Dubois County,Indiana,18,037,146000.0
Elkhart County,Indiana,18,039,130800.0
Fayette County,Indiana,18,041,81400.0
Floyd County,Indiana,18,043,159700.0
Fountain County,Indiana,18,045,93500.0
Franklin County,Indiana,18,047,152200.0
Fulton County,Indiana,18,049,93600.0
Gibson County,Indiana,18,051,105700.0
Grant County,Indiana,18,053,87600.0
Greene County,Indiana,18,055,95900.0
Hamilton County,Indiana,18,057,240000.0
Hancock County,Indiana,18,059,161800.0
Harrison County,Indiana,18,061,136400.0
Hendricks County,Indiana,18,063,171600.0
Henry County,Indiana,18,065,94800.0
Howard County,Indiana,18,067,101300.0
Huntington County,Indiana,18,069,102700.0
Jackson County,Indiana,18,071,114600.0
Jasper County,Indiana,18,073,153200.0
Jay County,Indiana,18,075,85000.0
Jefferson County,Indiana,18,077,120000.0
Jennings County,Indiana,18,079,99900.0
Johnson County,Indiana,18,081,149700.0
Knox County,Indiana,18,083,87200.0
Kosciusko County,Indiana,18,085,142700.0
LaGrange County,Indiana,18,087,172500.0
Lake County,Indiana,18,089,140100.0
LaPorte County,Indiana,18,091,126700.0
Lawrence County,Indiana,18,093,109200.0
Madison County,Indiana,18,095,91900.0
Marion County,Indiana,18,097,123500.0
Marshall County,Indiana,18,099,130100.0
Martin County,Indiana,18,101,97900.0
Miami County,Indiana,18,103,85500.0
Monroe County,Indiana,18,105,163900.0
Montgomery County,Indiana,18,107,118400.0
Morgan County,Indiana,18,109,147200.0
Newton County,Indiana,18,111,112500.0
Noble County,Indiana,18,113,114500.0
Ohio County,Indiana,18,115,142400.0
Orange County,Indiana,18,117,90400.0
Owen County,Indiana,18,119,110200.0
Parke County,Indiana,18,121,86700.0
Perry County,Indiana,18,123,103000.0
Pike County,Indiana,18,125,89300.0
Porter County,Indiana,18,127,173100.0
Posey County,Indiana,18,129,138800.0
Pulaski County,Indiana,18,131,92600.0
Putnam County,Indiana,18,133,120300.0
Randolph County,Indiana,18,135,79500.0
Ripley County,Indiana,18,137,139500.0
Rush County,Indiana,18,139,100000.0
Saint Joseph County,Indiana,18,141,118600.0
Scott County,Indiana,18,143,98800.0
Shelby County,Indiana,18,145,125300.0
Spencer County,Indiana,18,147,117900.0
Starke County,Indiana,18,149,101600.0
Steuben County,Indiana,18,151,136300.0
Sullivan County,Indiana,18,153,80900.0
Switzerland County,Indiana,18,155,114300.0
Tippecanoe County,Indiana,18,157,144300.0
Tipton County,Indiana,18,159,110300.0
Union County,Indiana,18,161,109900.0
Vanderburgh County,Indiana,18,163,121200.0
Vermillion County,Indiana,18,165,74600.0
Vigo County,Indiana,18,167,90700.0
Wabash County,Indiana,18,169,96700.0
Warren County,Indiana,18,171,112500.0
Warrick County,Indiana,18,173,158100.0
Washington County,Indiana,18,175,106200.0
Wayne County,Indiana,18,177,96500.0
Wells County,Indiana,18,179,121000.0
White County,Indiana,18,181,105800.0
Whitley County,Indiana,18,183,131600.0
Adair County,Iowa,19,001,93200.0
Adams County,Iowa,19,003,84900.0
Allamakee County,Iowa,19,005,122800.0
Appanoose County,Iowa,19,007,78000.0
Audubon County,Iowa,19,009,68800.0
Benton County,Iowa,19,011,147800.0
Black Hawk County,Iowa,19,013,139300.0
Boone County,Iowa,19,015,130500.0
Bremer County,Iowa,19,017,155100.0
Buchanan County,Iowa,19,019,132500.0
Buena Vista County,Iowa,19,021,111100.0
Butler County,Iowa,19,023,112100.0
Calhoun County,Iowa,19,025,77800.0
Carroll County,Iowa,19,027,127400.0
Cass County,Iowa,19,029,93600.0
Cedar County,Iowa,19,031,143800.0
Cerro Gordo County,Iowa,19,033,121500.0
Cherokee County,Iowa,19,035,89200.0
Chickasaw County,Iowa,19,037,105100.0
Clarke County,Iowa,19,039,105000.0
Clay County,Iowa,19,041,115700.0
Clayton County,Iowa,19,043,116500.0
Clinton County,Iowa,19,045,112400.0
Crawford County,Iowa,19,047,93400.0
Dallas County,Iowa,19,049,218000.0
Davis County,Iowa,19,051,109100.0
Decatur County,Iowa,19,053,76300.0
Delaware County,Iowa,19,055,126000.0
Des Moines County,Iowa,19,057,101400.0
Dickinson County,Iowa,19,059,175900.0
Dubuque County,Iowa,19,061,157200.0
Emmet County,Iowa,19,063,85700.0
Fayette County,Iowa,19,065,90800.0
Floyd County,Iowa,19,067,102400.0
Franklin County,Iowa,19,069,87100.0
Fremont County,Iowa,19,071,100200.0
Greene County,Iowa,19,073,88900.0
Grundy County,Iowa,19,075,129900.0
Guthrie County,Iowa,19,077,112600.0
Hamilton County,Iowa,19,079,98900.0
Hancock County,Iowa,19,081,97600.0
Hardin County,Iowa,19,083,91300.0
Harrison County,Iowa,19,085,107600.0
Henry County,Iowa,19,087,107900.0
Howard County,Iowa,19,089,107700.0
Humboldt County,Iowa,19,091,93900.0
Ida County,Iowa,19,093,91900.0
Iowa County,Iowa,19,095,143900.0
Jackson County,Iowa,19,097,117000.0
Jasper County,Iowa,19,099,122800.0
Jefferson County,Iowa,19,101,114300.0
Johnson County,Iowa,19,103,210400.0
Jones County,Iowa,19,105,130700.0
Keokuk County,Iowa,19,107,83700.0
Kossuth County,Iowa,19,109,104300.0
Lee County,Iowa,19,111,90200.0
Linn County,Iowa,19,113,150600.0
Louisa County,Iowa,19,115,104200.0
Lucas County,Iowa,19,117,84900.0
Lyon County,Iowa,19,119,125200.0
Madison County,Iowa,19,121,160400.0
Mahaska County,Iowa,19,123,110100.0
Marion County,Iowa,19,125,146900.0
Marshall County,Iowa,19,127,104600.0
Mills County,Iowa,19,129,157000.0
Mitchell County,Iowa,19,131,112300.0
Monona County,Iowa,19,133,84300.0
Monroe County,Iowa,19,135,99100.0
Montgomery County,Iowa,19,137,81800.0
Muscatine County,Iowa,19,139,128100.0
O'Brien County,Iowa,19,141,108000.0
Osceola County,Iowa,19,143,89500.0
Page County,Iowa,19,145,87600.0
Palo Alto County,Iowa,19,147,98100.0
Plymouth County,Iowa,19,149,150200.0
Pocahontas County,Iowa,19,151,73400.0
Polk County,Iowa,19,153,165500.0
Pottawattamie County,Iowa,19,155,133500.0
Poweshiek County,Iowa,19,157,131100.0
Ringgold County,Iowa,19,159,79600.0
Sac County,Iowa,19,161,88100.0
Scott County,Iowa,19,163,153200.0
Shelby County,Iowa,19,165,111700.0
Sioux County,Iowa,19,167,153800.0
Story County,Iowa,19,169,172900.0
Tama County,Iowa,19,171,105300.0
Taylor County,Iowa,19,173,76100.0
Union County,Iowa,19,175,94300.0
Van Buren County,Iowa,19,177,82700.0
Wapello County,Iowa,19,179,81000.0
Warren County,Iowa,19,181,171400.0
Washington County,Iowa,19,183,140400.0
Wayne County,Iowa,19,185,74700.0
Webster County,Iowa,19,187,95300.0
Winnebago County,Iowa,19,189,94400.0
Winneshiek County,Iowa,19,191,161500.0
Woodbury County,Iowa,19,193,110700.0
Worth County,Iowa,19,195,98000.0
Wright County,Iowa,19,197,79200.0
Allen County,Kansas,20,001,78600.0
Anderson County,Kansas,20,003,88200.0
Atchison County,Kansas,20,005,92900.0
Barber County,Kansas,20,007,75600.0
Barton County,Kansas,20,009,87600.0
Bourbon County,Kansas,20,011,82600.0
Brown County,Kansas,20,013,83900.0
Butler County,Kansas,20,015,142400.0
Chase County,Kansas,20,017,85200.0
Chautauqua County,Kansas,20,019,63300.0
Cherokee County,Kansas,20,021,78400.0
Cheyenne County,Kansas,20,023,86600.0
Clark County,Kansas,20,025,76400.0
Clay County,Kansas,20,027,100200.0
Cloud County,Kansas,20,029,73200.0
Coffey County,Kansas,20,031,111000.0
Comanche County,Kansas,20,033,73200.0
Cowley County,Kansas,20,035,85700.0
Crawford County,Kansas,20,037,87300.0
Decatur County,Kansas,20,039,63400.0
Dickinson County,Kansas,20,041,110700.0
Doniphan County,Kansas,20,043,95300.0
Douglas County,Kansas,20,045,188100.0
Edwards County,Kansas,20,047,61200.0
Elk County,Kansas,20,049,48300.0
Ellis County,Kansas,20,051,159400.0
Ellsworth County,Kansas,20,053,88500.0
Finney County,Kansas,20,055,126200.0
Ford County,Kansas,20,057,108400.0
Franklin County,Kansas,20,059,121700.0
Geary County,Kansas,20,061,141900.0
Gove County,Kansas,20,063,78900.0
Graham County,Kansas,20,065,69600.0
Grant County,Kansas,20,067,102800.0
Gray County,Kansas,20,069,117900.0
Greeley County,Kansas,20,071,86100.0
Greenwood County,Kansas,20,073,61100.0
Hamilton County,Kansas,20,075,86800.0
Harper County,Kansas,20,077,66700.0
Harvey County,Kansas,20,079,120200.0
Haskell County,Kansas,20,081,102600.0
Hodgeman County,Kansas,20,083,86700.0
Jackson County,Kansas,20,085,128100.0
Jefferson County,Kansas,20,087,135800.0
Jewell County,Kansas,20,089,53700.0
Johnson County,Kansas,20,091,232500.0
Kearny County,Kansas,20,093,98200.0
Kingman County,Kansas,20,095,92200.0
Kiowa County,Kansas,20,097,133800.0
Labette County,Kansas,20,099,74900.0
Lane County,Kansas,20,101,76400.0
Leavenworth County,Kansas,20,103,171000.0
Lincoln County,Kansas,20,105,68900.0
Linn County,Kansas,20,107,89400.0
Logan County,Kansas,20,109,83100.0
Lyon County,Kansas,20,111,98500.0
McPherson County,Kansas,20,113,140300.0
Marion County,Kansas,20,115,81300.0
Marshall County,Kansas,20,117,93400.0
Meade County,Kansas,20,119,88700.0
Miami County,Kansas,20,121,181100.0
Mitchell County,Kansas,20,123,85700.0
Montgomery County,Kansas,20,125,74000.0
Morris County,Kansas,20,127,95100.0
Morton County,Kansas,20,129,97700.0
Nemaha County,Kansas,20,131,116500.0
Neosho County,Kansas,20,133,77300.0
Ness County,Kansas,20,135,70500.0
Norton County,Kansas,20,137,73700.0
Osage County,Kansas,20,139,107200.0
Osborne County,Kansas,20,141,61300.0
Ottawa County,Kansas,20,143,98600.0
Pawnee County,Kansas,20,145,75600.0
Phillips County,Kansas,20,147,76900.0
Pottawatomie County,Kansas,20,149,169300.0
Pratt County,Kansas,20,151,87600.0
Rawlins County,Kansas,20,153,81700.0
Reno County,Kansas,20,155,96600.0
Republic County,Kansas,20,157,60500.0
Rice County,Kansas,20,159,74800.0
Riley County,Kansas,20,161,189200.0
Rooks County,Kansas,20,163,75400.0
Rush County,Kansas,20,165,69900.0
Russell County,Kansas,20,167,90100.0
Saline County,Kansas,20,169,125400.0
Scott County,Kansas,20,171,135900.0
Sedgwick County,Kansas,20,173,130900.0
Seward County,Kansas,20,175,98500.0
Shawnee County,Kansas,20,177,127600.0
Sheridan County,Kansas,20,179,101000.0
Sherman County,Kansas,20,181,86300.0
Smith County,Kansas,20,183,66200.0
Stafford County,Kansas,20,185,61800.0
Stanton County,Kansas,20,187,71900.0
Stevens County,Kansas,20,189,110000.0
Sumner County,Kansas,20,191,86800.0
Thomas County,Kansas,20,193,114000.0
Trego County,Kansas,20,195,84400.0
Wabaunsee County,Kansas,20,197,111900.0
Wallace County,Kansas,20,199,88300.0
Washington County,Kansas,20,201,75300.0
Wichita County,Kansas,20,203,84000.0
Wilson County,Kansas,20,205,66700.0
Woodson County,Kansas,20,207,53200.0
Wyandotte County,Kansas,20,209,92800.0
Adair County,Kentucky,21,001,85900.0
Allen County,Kentucky,21,003,102500.0
Anderson County,Kentucky,21,005,138600.0
Ballard County,Kentucky,21,007,102600.0
Barren County,Kentucky,21,009,110400.0
Bath County,Kentucky,21,011,77900.0
Bell County,Kentucky,21,013,59400.0
Boone County,Kentucky,21,015,183700.0
Bourbon County,Kentucky,21,017,144900.0
Boyd County,Kentucky,21,019,103900.0
Boyle County,Kentucky,21,021,141100.0
Bracken County,Kentucky,21,023,102300.0
Breathitt County,Kentucky,21,025,50000.0
Breckinridge County,Kentucky,21,027,95200.0
Bullitt County,Kentucky,21,029,153100.0
Butler County,Kentucky,21,031,90400.0
Caldwell County,Kentucky,21,033,95300.0
Calloway County,Kentucky,21,035,130100.0
Campbell County,Kentucky,21,037,160700.0
Carlisle County,Kentucky,21,039,89200.0
Carroll County,Kentucky,21,041,103800.0
Carter County,Kentucky,21,043,83300.0
Casey County,Kentucky,21,045,77600.0
Christian County,Kentucky,21,047,112200.0
Clark County,Kentucky,21,049,139200.0
Clay County,Kentucky,21,051,55600.0
Clinton County,Kentucky,21,053,66100.0
Crittenden County,Kentucky,21,055,84600.0
Cumberland County,Kentucky,21,057,90300.0
Daviess County,Kentucky,21,059,123200.0
Edmonson County,Kentucky,21,061,87100.0
Elliott County,Kentucky,21,063,72700.0
Estill County,Kentucky,21,065,71000.0
Fayette County,Kentucky,21,067,175000.0
Fleming County,Kentucky,21,069,89900.0
Floyd County,Kentucky,21,071,72900.0
Franklin County,Kentucky,21,073,139300.0
Fulton County,Kentucky,21,075,63600.0
Gallatin County,Kentucky,21,077,109900.0
Garrard County,Kentucky,21,079,131000.0
Grant County,Kentucky,21,081,119700.0
Graves County,Kentucky,21,083,95600.0
Grayson County,Kentucky,21,085,102200.0
Green County,Kentucky,21,087,75800.0
Greenup County,Kentucky,21,089,103300.0
Hancock County,Kentucky,21,091,109100.0
Hardin County,Kentucky,21,093,148000.0
Harlan County,Kentucky,21,095,53500.0
Harrison County,Kentucky,21,097,132900.0
Hart County,Kentucky,21,099,90200.0
Henderson County,Kentucky,21,101,118000.0
Henry County,Kentucky,21,103,126100.0
Hickman County,Kentucky,21,105,70200.0
Hopkins County,Kentucky,21,107,96600.0
Jackson County,Kentucky,21,109,69900.0
Jefferson County,Kentucky,21,111,159000.0
Jessamine County,Kentucky,21,113,164300.0
Johnson County,Kentucky,21,115,90300.0
Kenton County,Kentucky,21,117,149700.0
Knott County,Kentucky,21,119,52000.0
Knox County,Kentucky,21,121,76900.0
Larue County,Kentucky,21,123,107300.0
Laurel County,Kentucky,21,125,102000.0
Lawrence County,Kentucky,21,127,80400.0
Lee County,Kentucky,21,129,64200.0
Leslie County,Kentucky,21,131,48900.0
Letcher County,Kentucky,21,133,58500.0
Lewis County,Kentucky,21,135,68300.0
Lincoln County,Kentucky,21,137,96100.0
Livingston County,Kentucky,21,139,90800.0
Logan County,Kentucky,21,141,105400.0
Lyon County,Kentucky,21,143,122900.0
McCracken County,Kentucky,21,145,134100.0
McCreary County,Kentucky,21,147,61300.0
McLean County,Kentucky,21,149,96800.0
Madison County,Kentucky,21,151,151000.0
Magoffin County,Kentucky,21,153,63300.0
Marion County,Kentucky,21,155,100400.0
Marshall County,Kentucky,21,157,118100.0
Martin County,Kentucky,21,159,65500.0
Mason County,Kentucky,21,161,111200.0
Meade County,Kentucky,21,163,140800.0
Menifee County,Kentucky,21,165,77800.0
Mercer County,Kentucky,21,167,139900.0
Metcalfe County,Kentucky,21,169,75200.0
Monroe County,Kentucky,21,171,74500.0
Montgomery County,Kentucky,21,173,118200.0
Morgan County,Kentucky,21,175,77500.0
Muhlenberg County,Kentucky,21,177,82000.0
Nelson County,Kentucky,21,179,144800.0
Nicholas County,Kentucky,21,181,82100.0
Ohio County,Kentucky,21,183,88300.0
Oldham County,Kentucky,21,185,259700.0
Owen County,Kentucky,21,187,99100.0
Owsley County,Kentucky,21,189,70000.0
Pendleton County,Kentucky,21,191,106400.0
Perry County,Kentucky,21,193,73300.0
Pike County,Kentucky,21,195,75400.0
Powell County,Kentucky,21,197,79800.0
Pulaski County,Kentucky,21,199,109100.0
Robertson County,Kentucky,21,201,94500.0
Rockcastle County,Kentucky,21,203,80800.0
Rowan County,Kentucky,21,205,121100.0
Russell County,Kentucky,21,207,87300.0
Scott County,Kentucky,21,209,170800.0
Shelby County,Kentucky,21,211,184900.0
Simpson County,Kentucky,21,213,130500.0
Spencer County,Kentucky,21,215,190900.0
Taylor County,Kentucky,21,217,106700.0
Todd County,Kentucky,21,219,94800.0
Trigg County,Kentucky,21,221,119500.0
Trimble County,Kentucky,21,223,110500.0
Union County,Kentucky,21,225,83100.0
Warren County,Kentucky,21,227,152300.0
Washington County,Kentucky,21,229,105600.0
Wayne County,Kentucky,21,231,81400.0
Webster County,Kentucky,21,233,80800.0
Whitley County,Kentucky,21,235,83800.0
Wolfe County,Kentucky,21,237,65700.0
Woodford County,Kentucky,21,239,188200.0
Acadia Parish,Louisiana,22,001,97500.0
Allen Parish,Louisiana,22,003,84800.0
Ascension Parish,Louisiana,22,005,179800.0
Assumption Parish,Louisiana,22,007,114600.0
Avoyelles Parish,Louisiana,22,009,90600.0
Beauregard Parish,Louisiana,22,011,115200.0
Bienville Parish,Louisiana,22,013,76000.0
Bossier Parish,Louisiana,22,015,164600.0
Caddo Parish,Louisiana,22,017,138200.0
Calcasieu Parish,Louisiana,22,019,138100.0
Caldwell Parish,Louisiana,22,021,67800.0
Cameron Parish,Louisiana,22,023,110900.0
Catahoula Parish,Louisiana,22,025,78700.0
Claiborne Parish,Louisiana,22,027,74100.0
Concordia Parish,Louisiana,22,029,78500.0
De Soto Parish,Louisiana,22,031,110000.0
East Baton Rouge Parish,Louisiana,22,033,177800.0
East Carroll Parish,Louisiana,22,035,68200.0
East Feliciana Parish,Louisiana,22,037,124100.0
Evangeline Parish,Louisiana,22,039,90000.0
Franklin Parish,Louisiana,22,041,83200.0
Grant Parish,Louisiana,22,043,93600.0
Iberia Parish,Louisiana,22,045,106700.0
Iberville Parish,Louisiana,22,047,127500.0
Jackson Parish,Louisiana,22,049,84400.0
Jefferson Parish,Louisiana,22,051,176000.0
Jefferson Davis Parish,Louisiana,22,053,101800.0
Lafayette Parish,Louisiana,22,055,172500.0
Lafourche Parish,Louisiana,22,057,144300.0
LaSalle Parish,Louisiana,22,059,76700.0
Lincoln Parish,Louisiana,22,061,145900.0
Livingston Parish,Louisiana,22,063,155800.0
Madison Parish,Louisiana,22,065,64100.0
Morehouse Parish,Louisiana,22,067,84900.0
Natchitoches Parish,Louisiana,22,069,114100.0
Orleans Parish,Louisiana,22,071,205000.0
Ouachita Parish,Louisiana,22,073,133400.0
Plaquemines Parish,Louisiana,22,075,165900.0
Pointe Coupee Parish,Louisiana,22,077,124500.0
Rapides Parish,Louisiana,22,079,133800.0
Red River Parish,Louisiana,22,081,85900.0
Richland Parish,Louisiana,22,083,86900.0
Sabine Parish,Louisiana,22,085,84200.0
Saint Bernard Parish,Louisiana,22,087,139200.0
Saint Charles Parish,Louisiana,22,089,185800.0
Saint Helena Parish,Louisiana,22,091,77400.0
Saint James Parish,Louisiana,22,093,136400.0
Saint John the Baptist Parish,Louisiana,22,095,152800.0
Saint Landry Parish,Louisiana,22,097,99200.0
Saint Martin Parish,Louisiana,22,099,114200.0
Saint Mary Parish,Louisiana,22,101,97000.0
Saint Tammany Parish,Louisiana,22,103,206600.0
Tangipahoa Parish,Louisiana,22,105,149300.0
Tensas Parish,Louisiana,22,107,62200.0
Terrebonne Parish,Louisiana,22,109,143700.0
Union Parish,Louisiana,22,111,88700.0
Vermilion Parish,Louisiana,22,113,105700.0
Vernon Parish,Louisiana,22,115,116600.0
Washington Parish,Louisiana,22,117,84600.0
Webster Parish,Louisiana,22,119,81600.0
West Baton Rouge Parish,Louisiana,22,121,177000.0
West Carroll Parish,Louisiana,22,123,79400.0
West Feliciana Parish,Louisiana,22,125,209600.0
Winn Parish,Louisiana,22,127,72700.0
Androscoggin County,Maine,23,001,152000.0
Aroostook County,Maine,23,003,97000.0
Cumberland County,Maine,23,005,259400.0
Franklin County,Maine,23,007,136300.0
Hancock County,Maine,23,009,207300.0
Kennebec County,Maine,23,011,154500.0
Knox County,Maine,23,013,199600.0
Lincoln County,Maine,23,015,211900.0
Oxford County,Maine,23,017,137200.0
Penobscot County,Maine,23,019,137900.0
Piscataquis County,Maine,23,021,116100.0
Sagadahoc County,Maine,23,023,199400.0
Somerset County,Maine,23,025,108000.0
Waldo County,Maine,23,027,159800.0
Washington County,Maine,23,029,110000.0
York County,Maine,23,031,233000.0
Allegany County,Maryland,24,001,119900.0
Anne Arundel County,Maryland,24,003,346000.0
Baltimore County,Maryland,24,005,249600.0
Calvert County,Maryland,24,009,347200.0
Caroline County,Maryland,24,011,201200.0
Carroll County,Maryland,24,013,328100.0
Cecil County,Maryland,24,015,238000.0
Charles County,Maryland,24,017,294000.0
Dorchester County,Maryland,24,019,179300.0
Frederick County,Maryland,24,021,315400.0
Garrett County,Maryland,24,023,167100.0
Harford County,Maryland,24,025,281400.0
Howard County,Maryland,24,027,439900.0
Kent County,Maryland,24,029,237400.0
Queen Anne's County,Maryland,24,035,343200.0
Saint Mary's County,Maryland,24,037,291500.0
Somerset County,Maryland,24,039,131000.0
Talbot County,Maryland,24,041,326300.0
Washington County,Maryland,24,043,205300.0
Wicomico County,Maryland,24,045,171700.0
Worcester County,Maryland,24,047,252100.0
Baltimore City,Maryland,24,510,153200.0
Montgomery County,Maryland,24,031,467500.0
Prince George's County,Maryland,24,033,272900.0
Barnstable County,Massachusetts,25,001,375000.0
Berkshire County,Massachusetts,25,003,203300.0
Bristol County,Massachusetts,25,005,280400.0
Dukes County,Massachusetts,25,007,674600.0
Essex County,Massachusetts,25,009,373400.0
Franklin County,Massachusetts,25,011,226600.0
Hampden County,Massachusetts,25,013,198500.0
Hampshire County,Massachusetts,25,015,272700.0
Middlesex County,Massachusetts,25,017,453300.0
Nantucket County,Massachusetts,25,019,995900.0
Norfolk County,Massachusetts,25,021,433000.0
Plymouth County,Massachusetts,25,023,344400.0
Suffolk County,Massachusetts,25,025,430900.0
Worcester County,Massachusetts,25,027,260800.0
Alcona County,Michigan,26,001,96000.0
Alger County,Michigan,26,003,119000.0
Allegan County,Michigan,26,005,150600.0
Alpena County,Michigan,26,007,94000.0
Antrim County,Michigan,26,009,151500.0
Arenac County,Michigan,26,011,88900.0
Baraga County,Michigan,26,013,93100.0
Barry County,Michigan,26,015,146300.0
Bay County,Michigan,26,017,96800.0
Benzie County,Michigan,26,019,162200.0
Berrien County,Michigan,26,021,140900.0
Branch County,Michigan,26,023,97700.0
Calhoun County,Michigan,26,025,102600.0
Cass County,Michigan,26,027,127600.0
Charlevoix County,Michigan,26,029,158800.0
Cheboygan County,Michigan,26,031,116900.0
Chippewa County,Michigan,26,033,111100.0
Clare County,Michigan,26,035,85000.0
Clinton County,Michigan,26,037,164700.0
Crawford County,Michigan,26,039,91900.0
Delta County,Michigan,26,041,105900.0
Dickinson County,Michigan,26,043,92100.0
Eaton County,Michigan,26,045,142300.0
Emmet County,Michigan,26,047,171100.0
Genesee County,Michigan,26,049,96500.0
Gladwin County,Michigan,26,051,100500.0
Gogebic County,Michigan,26,053,70100.0
Grand Traverse County,Michigan,26,055,183000.0
Gratiot County,Michigan,26,057,92100.0
Hillsdale County,Michigan,26,059,105600.0
Houghton County,Michigan,26,061,102400.0
Huron County,Michigan,26,063,96200.0
Ingham County,Michigan,26,065,123700.0
Ionia County,Michigan,26,067,117000.0
Iosco County,Michigan,26,069,89000.0
Iron County,Michigan,26,071,76700.0
Isabella County,Michigan,26,073,128400.0
Jackson County,Michigan,26,075,120100.0
Kalamazoo County,Michigan,26,077,146100.0
Kalkaska County,Michigan,26,079,105300.0
Kent County,Michigan,26,081,153500.0
Keweenaw County,Michigan,26,083,95800.0
Lake County,Michigan,26,085,80800.0
Lapeer County,Michigan,26,087,151400.0
Leelanau County,Michigan,26,089,248900.0
Lenawee County,Michigan,26,091,124900.0
Livingston County,Michigan,26,093,218700.0
Luce County,Michigan,26,095,83200.0
Mackinac County,Michigan,26,097,125100.0
Macomb County,Michigan,26,099,146700.0
Manistee County,Michigan,26,101,116200.0
Marquette County,Michigan,26,103,142900.0
Mason County,Michigan,26,105,126600.0
Mecosta County,Michigan,26,107,114700.0
Menominee County,Michigan,26,109,95900.0
Midland County,Michigan,26,111,133000.0
Missaukee County,Michigan,26,113,107100.0
Monroe County,Michigan,26,115,149500.0
Montcalm County,Michigan,26,117,101000.0
Montmorency County,Michigan,26,119,93800.0
Muskegon County,Michigan,26,121,105300.0
Newaygo County,Michigan,26,123,104500.0
Oakland County,Michigan,26,125,209800.0
Oceana County,Michigan,26,127,106300.0
Ogemaw County,Michigan,26,129,89600.0
Ontonagon County,Michigan,26,131,69500.0
Osceola County,Michigan,26,133,91400.0
Oscoda County,Michigan,26,135,83400.0
Otsego County,Michigan,26,137,124100.0
Ottawa County,Michigan,26,139,168000.0
Presque Isle County,Michigan,26,141,97800.0
Roscommon County,Michigan,26,143,94000.0
Saginaw County,Michigan,26,145,94900.0
Saint Clair County,Michigan,26,147,135000.0
Saint Joseph County,Michigan,26,149,111200.0
Sanilac County,Michigan,26,151,101300.0
Schoolcraft County,Michigan,26,153,105000.0
Shiawassee County,Michigan,26,155,111000.0
Tuscola County,Michigan,26,157,98800.0
Van Buren County,Michigan,26,159,123100.0
Washtenaw County,Michigan,26,161,231500.0
Wayne County,Michigan,26,163,92400.0
Wexford County,Michigan,26,165,96500.0
Aitkin County,Minnesota,27,001,169300.0
Anoka County,Minnesota,27,003,205000.0
Becker County,Minnesota,27,005,182100.0
Beltrami County,Minnesota,27,007,153100.0
Benton County,Minnesota,27,009,162600.0
Big Stone County,Minnesota,27,011,97000.0
Blue Earth County,Minnesota,27,013,170800.0
Brown County,Minnesota,27,015,135300.0
Carlton County,Minnesota,27,017,162800.0
Carver County,Minnesota,27,019,287200.0
Cass County,Minnesota,27,021,178700.0
Chippewa County,Minnesota,27,023,104500.0
Chisago County,Minnesota,27,025,206400.0
Clay County,Minnesota,27,027,173100.0
Clearwater County,Minnesota,27,029,122800.0
Cook County,Minnesota,27,031,241400.0
Cottonwood County,Minnesota,27,033,89400.0
Crow Wing County,Minnesota,27,035,188100.0
Dakota County,Minnesota,27,037,238000.0
Dodge County,Minnesota,27,039,167900.0
Douglas County,Minnesota,27,041,197200.0
Faribault County,Minnesota,27,043,86500.0
Fillmore County,Minnesota,27,045,148300.0
Freeborn County,Minnesota,27,047,105100.0
Goodhue County,Minnesota,27,049,191400.0
Grant County,Minnesota,27,051,104900.0
Hennepin County,Minnesota,27,053,245400.0
Houston County,Minnesota,27,055,164200.0
Hubbard County,Minnesota,27,057,182700.0
Isanti County,Minnesota,27,059,172900.0
Itasca County,Minnesota,27,061,156100.0
Jackson County,Minnesota,27,063,114100.0
Kanabec County,Minnesota,27,065,147200.0
Kandiyohi County,Minnesota,27,067,167000.0
Kittson County,Minnesota,27,069,71800.0
Koochiching County,Minnesota,27,071,108300.0
Lac qui Parle County,Minnesota,27,073,81100.0
Lake County,Minnesota,27,075,165800.0
Lake of the Woods County,Minnesota,27,077,128400.0
Le Sueur County,Minnesota,27,079,190700.0
Lincoln County,Minnesota,27,081,95300.0
Lyon County,Minnesota,27,083,135900.0
McLeod County,Minnesota,27,085,150400.0
Mahnomen County,Minnesota,27,087,97300.0
Marshall County,Minnesota,27,089,104500.0
Martin County,Minnesota,27,091,112400.0
Meeker County,Minnesota,27,093,161600.0
Mille Lacs County,Minnesota,27,095,151400.0
Morrison County,Minnesota,27,097,159100.0
Mower County,Minnesota,27,099,114700.0
Murray County,Minnesota,27,101,107700.0
Nicollet County,Minnesota,27,103,178000.0
Nobles County,Minnesota,27,105,118300.0
Norman County,Minnesota,27,107,88500.0
Olmsted County,Minnesota,27,109,188300.0
Otter Tail County,Minnesota,27,111,170900.0
Pennington County,Minnesota,27,113,133300.0
Pine County,Minnesota,27,115,151600.0
Pipestone County,Minnesota,27,117,91200.0
