County,State,State_FIPS,County_FIPS,median_home_value
Bartholomew County,Indiana,18,005,143800.0
Benton County,Indiana,18,007,87900.0
Blackford County,Indiana,18,009,71300.0
Boone County,Indiana,18,011,222500.0
Brown County,Indiana,18,013,186000.0
Carroll County,Indiana,18,015,131600.0
Cass County,Indiana,18,017,85500.0
Clark County,Indiana,18,019,137800.0
Clay County,Indiana,18,021,102000.0
Clinton County,Indiana,18,023,104000.0
Crawford County,Indiana,18,025,89700.0
Daviess County,Indiana,18,027,121500.0
Dearborn County,Indiana,18,029,165400.0
Decatur County,Indiana,18,031,124700.0
DeKalb County,Indiana,18,033,118100.0
Delaware County,Indiana,18,035,90900.0
Dubois County,Indiana,18,037,149500.0
Elkhart County,Indiana,18,039,137900.0
Fayette County,Indiana,18,041,82400.0
Floyd County,Indiana,18,043,165700.0
Fountain County,Indiana,18,045,94900.0
Franklin County,Indiana,18,047,151900.0
Fulton County,Indiana,18,049,97200.0
Gibson County,Indiana,18,051,110300.0
Grant County,Indiana,18,053,89500.0
Greene County,Indiana,18,055,95600.0
Hamilton County,Indiana,18,057,249400.0
Hancock County,Indiana,18,059,165200.0
Harrison County,Indiana,18,061,143500.0
Hendricks County,Indiana,18,063,179600.0
Henry County,Indiana,18,065,96200.0
Howard County,Indiana,18,067,106300.0
Huntington County,Indiana,18,069,105000.0
Jackson County,Indiana,18,071,116700.0
Jasper County,Indiana,18,073,158300.0
Jay County,Indiana,18,075,85400.0
Jefferson County,Indiana,18,077,123700.0
Jennings County,Indiana,18,079,103900.0
Johnson County,Indiana,18,081,158200.0
Knox County,Indiana,18,083,88700.0
Kosciusko County,Indiana,18,085,146000.0
LaGrange County,Indiana,18,087,179200.0
Lake County,Indiana,18,089,143500.0
LaPorte County,Indiana,18,091,127700.0
Lawrence County,Indiana,18,093,115700.0
Madison County,Indiana,18,095,93700.0
Marion County,Indiana,18,097,129200.0
Marshall County,Indiana,18,099,134500.0
Martin County,Indiana,18,101,111100.0
Miami County,Indiana,18,103,87200.0
Monroe County,Indiana,18,105,167900.0
Montgomery County,Indiana,18,107,120500.0
Morgan County,Indiana,18,109,154300.0
Newton County,Indiana,18,111,115300.0
Noble County,Indiana,18,113,118100.0
Ohio County,Indiana,18,115,148100.0
Orange County,Indiana,18,117,92200.0
Owen County,Indiana,18,119,113500.0
Parke County,Indiana,18,121,91300.0
Perry County,Indiana,18,123,108800.0
Pike County,Indiana,18,125,96700.0
Porter County,Indiana,18,127,178100.0
Posey County,Indiana,18,129,141000.0
Pulaski County,Indiana,18,131,98700.0
Putnam County,Indiana,18,133,121300.0
Randolph County,Indiana,18,135,79600.0
Ripley County,Indiana,18,137,149800.0
Rush County,Indiana,18,139,104300.0
Saint Joseph County,Indiana,18,141,123900.0
Scott County,Indiana,18,143,99600.0
Shelby County,Indiana,18,145,130100.0
Spencer County,Indiana,18,147,121000.0
Starke County,Indiana,18,149,108000.0
Steuben County,Indiana,18,151,140600.0
Sullivan County,Indiana,18,153,85500.0
Switzerland County,Indiana,18,155,110800.0
Tippecanoe County,Indiana,18,157,148800.0
Tipton County,Indiana,18,159,106200.0
Union County,Indiana,18,161,112100.0
Vanderburgh County,Indiana,18,163,126400.0
Vermillion County,Indiana,18,165,77400.0
Vigo County,Indiana,18,167,92400.0
Wabash County,Indiana,18,169,97200.0
Warren County,Indiana,18,171,115400.0
Warrick County,Indiana,18,173,162700.0
Washington County,Indiana,18,175,113200.0
Wayne County,Indiana,18,177,97400.0
Wells County,Indiana,18,179,120700.0
White County,Indiana,18,181,110300.0
Whitley County,Indiana,18,183,138700.0
Adair County,Iowa,19,001,100100.0
Adams County,Iowa,19,003,86100.0
Allamakee County,Iowa,19,005,124900.0
Appanoose County,Iowa,19,007,78000.0
Audubon County,Iowa,19,009,71100.0
Benton County,Iowa,19,011,157800.0
Black Hawk County,Iowa,19,013,143100.0
Boone County,Iowa,19,015,131900.0
Bremer County,Iowa,19,017,162100.0
Buchanan County,Iowa,19,019,138000.0
Buena Vista County,Iowa,19,021,112700.0
Butler County,Iowa,19,023,115800.0
Calhoun County,Iowa,19,025,80000.0
Carroll County,Iowa,19,027,132700.0
Cass County,Iowa,19,029,97800.0
Cedar County,Iowa,19,031,150700.0
Cerro Gordo County,Iowa,19,033,124400.0
Cherokee County,Iowa,19,035,95200.0
Chickasaw County,Iowa,19,037,112000.0
Clarke County,Iowa,19,039,104700.0
Clay County,Iowa,19,041,120600.0
Clayton County,Iowa,19,043,121000.0
Clinton County,Iowa,19,045,114900.0
Crawford County,Iowa,19,047,90700.0
Dallas County,Iowa,19,049,231000.0
Davis County,Iowa,19,051,114000.0
Decatur County,Iowa,19,053,76800.0
Delaware County,Iowa,19,055,134200.0
Des Moines County,Iowa,19,057,103600.0
Dickinson County,Iowa,19,059,179300.0
Dubuque County,Iowa,19,061,160900.0
Emmet County,Iowa,19,063,86400.0
Fayette County,Iowa,19,065,94800.0
Floyd County,Iowa,19,067,104700.0
Franklin County,Iowa,19,069,88500.0
Fremont County,Iowa,19,071,102700.0
Greene County,Iowa,19,073,94300.0
Grundy County,Iowa,19,075,131200.0
Guthrie County,Iowa,19,077,115900.0
Hamilton County,Iowa,19,079,101600.0
Hancock County,Iowa,19,081,102900.0
Hardin County,Iowa,19,083,92900.0
Harrison County,Iowa,19,085,115200.0
Henry County,Iowa,19,087,108700.0
Howard County,Iowa,19,089,107600.0
Humboldt County,Iowa,19,091,102300.0
Ida County,Iowa,19,093,96200.0
Iowa County,Iowa,19,095,146400.0
Jackson County,Iowa,19,097,123500.0
Jasper County,Iowa,19,099,128000.0
Jefferson County,Iowa,19,101,109400.0
Johnson County,Iowa,19,103,216900.0
Jones County,Iowa,19,105,133000.0
Keokuk County,Iowa,19,107,88800.0
Kossuth County,Iowa,19,109,103600.0
Lee County,Iowa,19,111,93300.0
Linn County,Iowa,19,113,153700.0
Louisa County,Iowa,19,115,108500.0
Lucas County,Iowa,19,117,87600.0
Lyon County,Iowa,19,119,132400.0
Madison County,Iowa,19,121,166500.0
Mahaska County,Iowa,19,123,114000.0
Marion County,Iowa,19,125,152400.0
Marshall County,Iowa,19,127,105500.0
Mills County,Iowa,19,129,165200.0
Mitchell County,Iowa,19,131,114400.0
Monona County,Iowa,19,133,86700.0
Monroe County,Iowa,19,135,92500.0
Montgomery County,Iowa,19,137,83400.0
Muscatine County,Iowa,19,139,127100.0
O'Brien County,Iowa,19,141,111400.0
Osceola County,Iowa,19,143,91900.0
Page County,Iowa,19,145,91400.0
Palo Alto County,Iowa,19,147,100000.0
Plymouth County,Iowa,19,149,155900.0
Pocahontas County,Iowa,19,151,75400.0
Polk County,Iowa,19,153,171800.0
Pottawattamie County,Iowa,19,155,136900.0
Poweshiek County,Iowa,19,157,140200.0
Ringgold County,Iowa,19,159,89100.0
Sac County,Iowa,19,161,90500.0
Scott County,Iowa,19,163,158200.0
Shelby County,Iowa,19,165,117000.0
Sioux County,Iowa,19,167,159400.0
Story County,Iowa,19,169,180400.0
Tama County,Iowa,19,171,107800.0
Taylor County,Iowa,19,173,79500.0
Union County,Iowa,19,175,99800.0
Van Buren County,Iowa,19,177,90900.0
Wapello County,Iowa,19,179,82000.0
Warren County,Iowa,19,181,176600.0
Washington County,Iowa,19,183,148700.0
Wayne County,Iowa,19,185,77600.0
Webster County,Iowa,19,187,96600.0
Winnebago County,Iowa,19,189,94100.0
Winneshiek County,Iowa,19,191,167800.0
Woodbury County,Iowa,19,193,117700.0
Worth County,Iowa,19,195,104300.0
Wright County,Iowa,19,197,85300.0
Allen County,Kansas,20,001,78700.0
Anderson County,Kansas,20,003,93400.0
Atchison County,Kansas,20,005,101600.0
Barber County,Kansas,20,007,66400.0
Barton County,Kansas,20,009,92300.0
Bourbon County,Kansas,20,011,83300.0
Brown County,Kansas,20,013,88700.0
Butler County,Kansas,20,015,147100.0
Chase County,Kansas,20,017,96200.0
Chautauqua County,Kansas,20,019,62500.0
Cherokee County,Kansas,20,021,80300.0
Cheyenne County,Kansas,20,023,84000.0
Clark County,Kansas,20,025,77700.0
Clay County,Kansas,20,027,97300.0
Cloud County,Kansas,20,029,73900.0
Coffey County,Kansas,20,031,117700.0
Comanche County,Kansas,20,033,78800.0
Cowley County,Kansas,20,035,87300.0
Crawford County,Kansas,20,037,91000.0
Decatur County,Kansas,20,039,64700.0
Dickinson County,Kansas,20,041,109500.0
Doniphan County,Kansas,20,043,101000.0
Douglas County,Kansas,20,045,192800.0
Edwards County,Kansas,20,047,60600.0
Elk County,Kansas,20,049,50400.0
Ellis County,Kansas,20,051,164500.0
Ellsworth County,Kansas,20,053,94200.0
Finney County,Kansas,20,055,140500.0
Ford County,Kansas,20,057,109900.0
Franklin County,Kansas,20,059,125600.0
Geary County,Kansas,20,061,142200.0
Gove County,Kansas,20,063,80600.0
Graham County,Kansas,20,065,70100.0
Grant County,Kansas,20,067,109000.0
Gray County,Kansas,20,069,131300.0
Greeley County,Kansas,20,071,97900.0
Greenwood County,Kansas,20,073,63500.0
Hamilton County,Kansas,20,075,84600.0
Harper County,Kansas,20,077,72300.0
Harvey County,Kansas,20,079,123100.0
Haskell County,Kansas,20,081,104700.0
Hodgeman County,Kansas,20,083,81700.0
Jackson County,Kansas,20,085,132500.0
Jefferson County,Kansas,20,087,145000.0
Jewell County,Kansas,20,089,52800.0
Johnson County,Kansas,20,091,244100.0
Kearny County,Kansas,20,093,109500.0
Kingman County,Kansas,20,095,94200.0
Kiowa County,Kansas,20,097,119900.0
Labette County,Kansas,20,099,78800.0
Lane County,Kansas,20,101,76700.0
Leavenworth County,Kansas,20,103,173900.0
Lincoln County,Kansas,20,105,73200.0
Linn County,Kansas,20,107,99800.0
Logan County,Kansas,20,109,87200.0
Lyon County,Kansas,20,111,104100.0
McPherson County,Kansas,20,113,146600.0
Marion County,Kansas,20,115,86800.0
Marshall County,Kansas,20,117,94900.0
Meade County,Kansas,20,119,92700.0
Miami County,Kansas,20,121,191100.0
Mitchell County,Kansas,20,123,85300.0
Montgomery County,Kansas,20,125,75000.0
Morris County,Kansas,20,127,101200.0
Morton County,Kansas,20,129,94700.0
Nemaha County,Kansas,20,131,123500.0
Neosho County,Kansas,20,133,81200.0
Ness County,Kansas,20,135,73400.0
Norton County,Kansas,20,137,75100.0
Osage County,Kansas,20,139,110700.0
Osborne County,Kansas,20,141,68500.0
Ottawa County,Kansas,20,143,98800.0
Pawnee County,Kansas,20,145,75300.0
Phillips County,Kansas,20,147,80000.0
Pottawatomie County,Kansas,20,149,181200.0
Pratt County,Kansas,20,151,93200.0
Rawlins County,Kansas,20,153,95000.0
Reno County,Kansas,20,155,98100.0
Republic County,Kansas,20,157,62800.0
Rice County,Kansas,20,159,74700.0
Riley County,Kansas,20,161,194800.0
Rooks County,Kansas,20,163,78000.0
Rush County,Kansas,20,165,72300.0
Russell County,Kansas,20,167,89300.0
Saline County,Kansas,20,169,128500.0
Scott County,Kansas,20,171,134200.0
Sedgwick County,Kansas,20,173,135600.0
Seward County,Kansas,20,175,98200.0
Shawnee County,Kansas,20,177,130500.0
Sheridan County,Kansas,20,179,106900.0
Sherman County,Kansas,20,181,92700.0
Smith County,Kansas,20,183,66900.0
Stafford County,Kansas,20,185,62200.0
Stanton County,Kansas,20,187,79700.0
Stevens County,Kansas,20,189,111900.0
Sumner County,Kansas,20,191,87400.0
Thomas County,Kansas,20,193,120800.0
Trego County,Kansas,20,195,90100.0
Wabaunsee County,Kansas,20,197,129100.0
Wallace County,Kansas,20,199,99300.0
Washington County,Kansas,20,201,78200.0
Wichita County,Kansas,20,203,88900.0
Wilson County,Kansas,20,205,67400.0
Woodson County,Kansas,20,207,59800.0
Wyandotte County,Kansas,20,209,95600.0
Adair County,Kentucky,21,001,89600.0
Allen County,Kentucky,21,003,112300.0
Anderson County,Kentucky,21,005,142200.0
Ballard County,Kentucky,21,007,99800.0
Barren County,Kentucky,21,009,116500.0
Bath County,Kentucky,21,011,88200.0
Bell County,Kentucky,21,013,59900.0
Boone County,Kentucky,21,015,186500.0
Bourbon County,Kentucky,21,017,142000.0
Boyd County,Kentucky,21,019,110000.0
Boyle County,Kentucky,21,021,142100.0
Bracken County,Kentucky,21,023,102000.0
Breathitt County,Kentucky,21,025,50800.0
Breckinridge County,Kentucky,21,027,99600.0
Bullitt County,Kentucky,21,029,157900.0
Butler County,Kentucky,21,031,90100.0
Caldwell County,Kentucky,21,033,89100.0
Calloway County,Kentucky,21,035,137200.0
Campbell County,Kentucky,21,037,168300.0
Carlisle County,Kentucky,21,039,93500.0
Carroll County,Kentucky,21,041,111200.0
Carter County,Kentucky,21,043,88400.0
Casey County,Kentucky,21,045,80700.0
Christian County,Kentucky,21,047,113900.0
Clark County,Kentucky,21,049,141600.0
Clay County,Kentucky,21,051,58300.0
Clinton County,Kentucky,21,053,65400.0
Crittenden County,Kentucky,21,055,89800.0
Cumberland County,Kentucky,21,057,91400.0
Daviess County,Kentucky,21,059,130800.0
Edmonson County,Kentucky,21,061,90800.0
Elliott County,Kentucky,21,063,75400.0
Estill County,Kentucky,21,065,75300.0
Fayette County,Kentucky,21,067,180700.0
Fleming County,Kentucky,21,069,92300.0
Floyd County,Kentucky,21,071,72700.0
Franklin County,Kentucky,21,073,142100.0
Fulton County,Kentucky,21,075,63100.0
Gallatin County,Kentucky,21,077,111900.0
Garrard County,Kentucky,21,079,139100.0
Grant County,Kentucky,21,081,129000.0
Graves County,Kentucky,21,083,98800.0
Grayson County,Kentucky,21,085,107000.0
Green County,Kentucky,21,087,77500.0
Greenup County,Kentucky,21,089,109100.0
Hancock County,Kentucky,21,091,110300.0
Hardin County,Kentucky,21,093,153900.0
Harlan County,Kentucky,21,095,58500.0
Harrison County,Kentucky,21,097,137200.0
Hart County,Kentucky,21,099,92500.0
Henderson County,Kentucky,21,101,127200.0
Henry County,Kentucky,21,103,129000.0
Hickman County,Kentucky,21,105,79100.0
Hopkins County,Kentucky,21,107,105900.0
Jackson County,Kentucky,21,109,78200.0
Jefferson County,Kentucky,21,111,164400.0
Jessamine County,Kentucky,21,113,168100.0
Johnson County,Kentucky,21,115,96300.0
Kenton County,Kentucky,21,117,155200.0
Knott County,Kentucky,21,119,51200.0
Knox County,Kentucky,21,121,82400.0
Larue County,Kentucky,21,123,107500.0
Laurel County,Kentucky,21,125,107500.0
Lawrence County,Kentucky,21,127,82300.0
Lee County,Kentucky,21,129,65000.0
Leslie County,Kentucky,21,131,62000.0
Letcher County,Kentucky,21,133,58500.0
Lewis County,Kentucky,21,135,67400.0
Lincoln County,Kentucky,21,137,100500.0
Livingston County,Kentucky,21,139,104900.0
Logan County,Kentucky,21,141,108900.0
Lyon County,Kentucky,21,143,134100.0
McCracken County,Kentucky,21,145,138900.0
McCreary County,Kentucky,21,147,64400.0
McLean County,Kentucky,21,149,98500.0
Madison County,Kentucky,21,151,155000.0
Magoffin County,Kentucky,21,153,72300.0
Marion County,Kentucky,21,155,103100.0
Marshall County,Kentucky,21,157,123000.0
Martin County,Kentucky,21,159,67500.0
Mason County,Kentucky,21,161,119500.0
Meade County,Kentucky,21,163,150700.0
Menifee County,Kentucky,21,165,78600.0
Mercer County,Kentucky,21,167,144200.0
Metcalfe County,Kentucky,21,169,78300.0
Monroe County,Kentucky,21,171,74600.0
Montgomery County,Kentucky,21,173,117200.0
Morgan County,Kentucky,21,175,75000.0
Muhlenberg County,Kentucky,21,177,85700.0
Nelson County,Kentucky,21,179,149500.0
Nicholas County,Kentucky,21,181,84600.0
Ohio County,Kentucky,21,183,91300.0
Oldham County,Kentucky,21,185,271900.0
Owen County,Kentucky,21,187,99400.0
Owsley County,Kentucky,21,189,71900.0
Pendleton County,Kentucky,21,191,104900.0
Perry County,Kentucky,21,193,73800.0
Pike County,Kentucky,21,195,78400.0
Powell County,Kentucky,21,197,79600.0
Pulaski County,Kentucky,21,199,110500.0
Robertson County,Kentucky,21,201,100100.0
Rockcastle County,Kentucky,21,203,80800.0
Rowan County,Kentucky,21,205,125800.0
Russell County,Kentucky,21,207,85700.0
Scott County,Kentucky,21,209,178400.0
Shelby County,Kentucky,21,211,187200.0
Simpson County,Kentucky,21,213,131600.0
Spencer County,Kentucky,21,215,201300.0
Taylor County,Kentucky,21,217,117200.0
Todd County,Kentucky,21,219,102900.0
Trigg County,Kentucky,21,221,124400.0
Trimble County,Kentucky,21,223,118100.0
Union County,Kentucky,21,225,86500.0
Warren County,Kentucky,21,227,160600.0
Washington County,Kentucky,21,229,113700.0
Wayne County,Kentucky,21,231,81200.0
Webster County,Kentucky,21,233,81300.0
Whitley County,Kentucky,21,235,87700.0
Wolfe County,Kentucky,21,237,63600.0
Woodford County,Kentucky,21,239,196700.0
Acadia Parish,Louisiana,22,001,107700.0
Allen Parish,Louisiana,22,003,93000.0
Ascension Parish,Louisiana,22,005,191300.0
Assumption Parish,Louisiana,22,007,113100.0
Avoyelles Parish,Louisiana,22,009,97400.0
Beauregard Parish,Louisiana,22,011,116600.0
Bienville Parish,Louisiana,22,013,72300.0
Bossier Parish,Louisiana,22,015,168300.0
Caddo Parish,Louisiana,22,017,144400.0
Calcasieu Parish,Louisiana,22,019,149400.0
Caldwell Parish,Louisiana,22,021,74100.0
Cameron Parish,Louisiana,22,023,113900.0
Catahoula Parish,Louisiana,22,025,82100.0
Claiborne Parish,Louisiana,22,027,76800.0
Concordia Parish,Louisiana,22,029,84000.0
De Soto Parish,Louisiana,22,031,110900.0
East Baton Rouge Parish,Louisiana,22,033,186100.0
East Carroll Parish,Louisiana,22,035,75600.0
East Feliciana Parish,Louisiana,22,037,120200.0
Evangeline Parish,Louisiana,22,039,92200.0
Franklin Parish,Louisiana,22,041,86000.0
Grant Parish,Louisiana,22,043,105700.0
Iberia Parish,Louisiana,22,045,112000.0
Iberville Parish,Louisiana,22,047,143800.0
Jackson Parish,Louisiana,22,049,87200.0
Jefferson Parish,Louisiana,22,051,180500.0
Jefferson Davis Parish,Louisiana,22,053,111600.0
Lafayette Parish,Louisiana,22,055,177500.0
Lafourche Parish,Louisiana,22,057,151600.0
LaSalle Parish,Louisiana,22,059,80000.0
Lincoln Parish,Louisiana,22,061,150600.0
Livingston Parish,Louisiana,22,063,159900.0
Madison Parish,Louisiana,22,065,65500.0
Morehouse Parish,Louisiana,22,067,90900.0
Natchitoches Parish,Louisiana,22,069,122600.0
Orleans Parish,Louisiana,22,071,219600.0
Ouachita Parish,Louisiana,22,073,140900.0
Plaquemines Parish,Louisiana,22,075,173200.0
Pointe Coupee Parish,Louisiana,22,077,131700.0
Rapides Parish,Louisiana,22,079,138600.0
Red River Parish,Louisiana,22,081,80800.0
Richland Parish,Louisiana,22,083,87200.0
Sabine Parish,Louisiana,22,085,92300.0
Saint Bernard Parish,Louisiana,22,087,142400.0
Saint Charles Parish,Louisiana,22,089,189300.0
Saint Helena Parish,Louisiana,22,091,86900.0
Saint James Parish,Louisiana,22,093,152500.0
Saint John the Baptist Parish,Louisiana,22,095,152600.0
Saint Landry Parish,Louisiana,22,097,104200.0
Saint Martin Parish,Louisiana,22,099,121500.0
Saint Mary Parish,Louisiana,22,101,106200.0
Saint Tammany Parish,Louisiana,22,103,212700.0
Tangipahoa Parish,Louisiana,22,105,154000.0
Tensas Parish,Louisiana,22,107,68600.0
Terrebonne Parish,Louisiana,22,109,148800.0
Union Parish,Louisiana,22,111,99000.0
Vermilion Parish,Louisiana,22,113,114300.0
Vernon Parish,Louisiana,22,115,118900.0
Washington Parish,Louisiana,22,117,88500.0
Webster Parish,Louisiana,22,119,83300.0
West Baton Rouge Parish,Louisiana,22,121,191400.0
West Carroll Parish,Louisiana,22,123,87100.0
West Feliciana Parish,Louisiana,22,125,204500.0
Winn Parish,Louisiana,22,127,78300.0
Androscoggin County,Maine,23,001,153500.0
Aroostook County,Maine,23,003,98000.0
Cumberland County,Maine,23,005,269200.0
Franklin County,Maine,23,007,138800.0
Hancock County,Maine,23,009,211700.0
Kennebec County,Maine,23,011,155000.0
Knox County,Maine,23,013,206800.0
Lincoln County,Maine,23,015,213300.0
Oxford County,Maine,23,017,142200.0
Penobscot County,Maine,23,019,140800.0
Piscataquis County,Maine,23,021,113800.0
Sagadahoc County,Maine,23,023,200500.0
Somerset County,Maine,23,025,112400.0
Waldo County,Maine,23,027,160900.0
Washington County,Maine,23,029,110500.0
York County,Maine,23,031,241200.0
Allegany County,Maryland,24,001,119200.0
Anne Arundel County,Maryland,24,003,355200.0
Baltimore County,Maryland,24,005,255400.0
Calvert County,Maryland,24,009,349200.0
Caroline County,Maryland,24,011,199600.0
Carroll County,Maryland,24,013,333500.0
Cecil County,Maryland,24,015,237300.0
Charles County,Maryland,24,017,302800.0
Dorchester County,Maryland,24,019,179300.0
Frederick County,Maryland,24,021,323600.0
Garrett County,Maryland,24,023,169700.0
Harford County,Maryland,24,025,286700.0
Howard County,Maryland,24,027,448000.0
Kent County,Maryland,24,029,244200.0
Queen Anne's County,Maryland,24,035,348000.0
Saint Mary's County,Maryland,24,037,295000.0
Somerset County,Maryland,24,039,140300.0
Talbot County,Maryland,24,041,331500.0
Washington County,Maryland,24,043,208200.0
Wicomico County,Maryland,24,045,171700.0
Worcester County,Maryland,24,047,255400.0
Baltimore City,Maryland,24,510,156400.0
Montgomery County,Maryland,24,031,476500.0
Prince George's County,Maryland,24,033,287800.0
Barnstable County,Massachusetts,25,001,384100.0
Berkshire County,Massachusetts,25,003,208500.0
Bristol County,Massachusetts,25,005,290100.0
Dukes County,Massachusetts,25,007,667400.0
Essex County,Massachusetts,25,009,389900.0
Franklin County,Massachusetts,25,011,229300.0
Hampden County,Massachusetts,25,013,203100.0
Hampshire County,Massachusetts,25,015,277200.0
Middlesex County,Massachusetts,25,017,476500.0
Nantucket County,Massachusetts,25,019,1056500.0
Norfolk County,Massachusetts,25,021,452500.0
Plymouth County,Massachusetts,25,023,356700.0
Suffolk County,Massachusetts,25,025,463200.0
Worcester County,Massachusetts,25,027,269900.0
Alcona County,Michigan,26,001,99800.0
Alger County,Michigan,26,003,123500.0
Allegan County,Michigan,26,005,157400.0
Alpena County,Michigan,26,007,95600.0
Antrim County,Michigan,26,009,157600.0
Arenac County,Michigan,26,011,90000.0
Baraga County,Michigan,26,013,102700.0
Barry County,Michigan,26,015,154100.0
Bay County,Michigan,26,017,100500.0
Benzie County,Michigan,26,019,172000.0
Berrien County,Michigan,26,021,146300.0
Branch County,Michigan,26,023,104100.0
Calhoun County,Michigan,26,025,105300.0
Cass County,Michigan,26,027,134700.0
Charlevoix County,Michigan,26,029,162900.0
Cheboygan County,Michigan,26,031,125100.0
Chippewa County,Michigan,26,033,112300.0
Clare County,Michigan,26,035,88400.0
Clinton County,Michigan,26,037,167900.0
Crawford County,Michigan,26,039,101400.0
Delta County,Michigan,26,041,110500.0
Dickinson County,Michigan,26,043,99600.0
Eaton County,Michigan,26,045,147300.0
Emmet County,Michigan,26,047,178300.0
Genesee County,Michigan,26,049,104800.0
Gladwin County,Michigan,26,051,104700.0
Gogebic County,Michigan,26,053,69900.0
Grand Traverse County,Michigan,26,055,194200.0
Gratiot County,Michigan,26,057,94300.0
Hillsdale County,Michigan,26,059,112000.0
Houghton County,Michigan,26,061,106900.0
Huron County,Michigan,26,063,97300.0
Ingham County,Michigan,26,065,129000.0
Ionia County,Michigan,26,067,122600.0
Iosco County,Michigan,26,069,91100.0
Iron County,Michigan,26,071,77800.0
Isabella County,Michigan,26,073,131500.0
Jackson County,Michigan,26,075,124100.0
Kalamazoo County,Michigan,26,077,153800.0
Kalkaska County,Michigan,26,079,108200.0
Kent County,Michigan,26,081,163500.0
Keweenaw County,Michigan,26,083,113500.0
Lake County,Michigan,26,085,84400.0
Lapeer County,Michigan,26,087,159000.0
Leelanau County,Michigan,26,089,256300.0
Lenawee County,Michigan,26,091,133300.0
Livingston County,Michigan,26,093,233400.0
Luce County,Michigan,26,095,83800.0
Mackinac County,Michigan,26,097,135000.0
Macomb County,Michigan,26,099,157700.0
Manistee County,Michigan,26,101,120900.0
Marquette County,Michigan,26,103,149900.0
Mason County,Michigan,26,105,137700.0
Mecosta County,Michigan,26,107,117700.0
Menominee County,Michigan,26,109,95800.0
Midland County,Michigan,26,111,137600.0
Missaukee County,Michigan,26,113,111400.0
Monroe County,Michigan,26,115,155700.0
Montcalm County,Michigan,26,117,107400.0
Montmorency County,Michigan,26,119,100000.0
Muskegon County,Michigan,26,121,111000.0
Newaygo County,Michigan,26,123,111200.0
Oakland County,Michigan,26,125,228800.0
Oceana County,Michigan,26,127,112200.0
Ogemaw County,Michigan,26,129,93400.0
Ontonagon County,Michigan,26,131,68300.0
Osceola County,Michigan,26,133,93500.0
Oscoda County,Michigan,26,135,86800.0
Otsego County,Michigan,26,137,135500.0
Ottawa County,Michigan,26,139,179300.0
Presque Isle County,Michigan,26,141,102300.0
Roscommon County,Michigan,26,143,102700.0
Saginaw County,Michigan,26,145,97700.0
Saint Clair County,Michigan,26,147,146500.0
Saint Joseph County,Michigan,26,149,115100.0
Sanilac County,Michigan,26,151,106400.0
Schoolcraft County,Michigan,26,153,109300.0
Shiawassee County,Michigan,26,155,115300.0
Tuscola County,Michigan,26,157,101300.0
Van Buren County,Michigan,26,159,131400.0
Washtenaw County,Michigan,26,161,246000.0
Wayne County,Michigan,26,163,102700.0
Wexford County,Michigan,26,165,100200.0
Aitkin County,Minnesota,27,001,174400.0
Anoka County,Minnesota,27,003,218800.0
Becker County,Minnesota,27,005,187600.0
Beltrami County,Minnesota,27,007,157000.0
Benton County,Minnesota,27,009,166700.0
Big Stone County,Minnesota,27,011,97900.0
Blue Earth County,Minnesota,27,013,177800.0
Brown County,Minnesota,27,015,135800.0
Carlton County,Minnesota,27,017,166200.0
Carver County,Minnesota,27,019,301900.0
Cass County,Minnesota,27,021,182700.0
Chippewa County,Minnesota,27,023,114600.0
Chisago County,Minnesota,27,025,219400.0
Clay County,Minnesota,27,027,183300.0
Clearwater County,Minnesota,27,029,123800.0
Cook County,Minnesota,27,031,252900.0
Cottonwood County,Minnesota,27,033,90800.0
Crow Wing County,Minnesota,27,035,194400.0
Dakota County,Minnesota,27,037,252000.0
Dodge County,Minnesota,27,039,174400.0
Douglas County,Minnesota,27,041,209800.0
Faribault County,Minnesota,27,043,88500.0
Fillmore County,Minnesota,27,045,152900.0
Freeborn County,Minnesota,27,047,111400.0
Goodhue County,Minnesota,27,049,196100.0
Grant County,Minnesota,27,051,105700.0
Hennepin County,Minnesota,27,053,260300.0
Houston County,Minnesota,27,055,167600.0
Hubbard County,Minnesota,27,057,189500.0
Isanti County,Minnesota,27,059,186000.0
Itasca County,Minnesota,27,061,159000.0
Jackson County,Minnesota,27,063,120000.0
Kanabec County,Minnesota,27,065,152600.0
Kandiyohi County,Minnesota,27,067,168400.0
Kittson County,Minnesota,27,069,74100.0
Koochiching County,Minnesota,27,071,106300.0
Lac qui Parle County,Minnesota,27,073,85600.0
Lake County,Minnesota,27,075,170400.0
Lake of the Woods County,Minnesota,27,077,152400.0
Le Sueur County,Minnesota,27,079,197600.0
Lincoln County,Minnesota,27,081,94300.0
Lyon County,Minnesota,27,083,141100.0
McLeod County,Minnesota,27,085,157900.0
Mahnomen County,Minnesota,27,087,94900.0
Marshall County,Minnesota,27,089,111500.0
Martin County,Minnesota,27,091,114900.0
Meeker County,Minnesota,27,093,165500.0
Mille Lacs County,Minnesota,27,095,157200.0
Morrison County,Minnesota,27,097,165200.0
Mower County,Minnesota,27,099,120500.0
Murray County,Minnesota,27,101,113300.0
Nicollet County,Minnesota,27,103,182100.0
Nobles County,Minnesota,27,105,120900.0
Norman County,Minnesota,27,107,93400.0
Olmsted County,Minnesota,27,109,199500.0
Otter Tail County,Minnesota,27,111,179500.0
Pennington County,Minnesota,27,113,142100.0
