County,State,State_FIPS,County_FIPS,total_population_for_poverty
Benton County,Indiana,18,007,8574.0
Blackford County,Indiana,18,009,11808.0
Boone County,Indiana,18,011,64662.0
Brown County,Indiana,18,013,14858.0
Carroll County,Indiana,18,015,19859.0
Cass County,Indiana,18,017,36777.0
Clark County,Indiana,18,019,114572.0
Clay County,Indiana,18,021,25465.0
Clinton County,Indiana,18,023,31415.0
Crawford County,Indiana,18,025,10363.0
Daviess County,Indiana,18,027,32556.0
Dearborn County,Indiana,18,029,48744.0
Decatur County,Indiana,18,031,26023.0
DeKalb County,Indiana,18,033,42485.0
Delaware County,Indiana,18,035,107758.0
Dubois County,Indiana,18,037,41649.0
Elkhart County,Indiana,18,039,200909.0
Fayette County,Indiana,18,041,22811.0
Floyd County,Indiana,18,043,75690.0
Fountain County,Indiana,18,045,16203.0
Franklin County,Indiana,18,047,22687.0
Fulton County,Indiana,18,049,19688.0
Gibson County,Indiana,18,051,32769.0
Grant County,Indiana,18,053,60861.0
Greene County,Indiana,18,055,31730.0
Hamilton County,Indiana,18,057,321126.0
Hancock County,Indiana,18,059,74293.0
Harrison County,Indiana,18,061,39343.0
Hendricks County,Indiana,18,063,160276.0
Henry County,Indiana,18,065,44740.0
Howard County,Indiana,18,067,80868.0
Huntington County,Indiana,18,069,34942.0
Jackson County,Indiana,18,071,42849.0
Jasper County,Indiana,18,073,32404.0
Jay County,Indiana,18,075,20475.0
Jefferson County,Indiana,18,077,29674.0
Jennings County,Indiana,18,079,27350.0
Johnson County,Indiana,18,081,150832.0
Knox County,Indiana,18,083,34676.0
Kosciusko County,Indiana,18,085,77232.0
LaGrange County,Indiana,18,087,38825.0
Lake County,Indiana,18,089,479398.0
LaPorte County,Indiana,18,091,101967.0
Lawrence County,Indiana,18,093,44695.0
Madison County,Indiana,18,095,123020.0
Marion County,Indiana,18,097,932652.0
Marshall County,Indiana,18,099,45608.0
Martin County,Indiana,18,101,9884.0
Miami County,Indiana,18,103,33444.0
Monroe County,Indiana,18,105,130635.0
Montgomery County,Indiana,18,107,36709.0
Morgan County,Indiana,18,109,68534.0
Newton County,Indiana,18,111,13738.0
Noble County,Indiana,18,113,46413.0
Ohio County,Indiana,18,115,5763.0
Orange County,Indiana,18,117,19186.0
Owen County,Indiana,18,119,20489.0
Parke County,Indiana,18,121,15461.0
Perry County,Indiana,18,123,17325.0
Pike County,Indiana,18,125,12086.0
Porter County,Indiana,18,127,164372.0
Posey County,Indiana,18,129,25248.0
Pulaski County,Indiana,18,131,12422.0
Putnam County,Indiana,18,133,31914.0
Randolph County,Indiana,18,135,24466.0
Ripley County,Indiana,18,137,27890.0
Rush County,Indiana,18,139,16348.0
Saint Joseph County,Indiana,18,141,257889.0
Scott County,Indiana,18,143,23257.0
Shelby County,Indiana,18,145,43556.0
Spencer County,Indiana,18,147,20127.0
Starke County,Indiana,18,149,22825.0
Steuben County,Indiana,18,151,32823.0
Sullivan County,Indiana,18,153,18405.0
Switzerland County,Indiana,18,155,10567.0
Tippecanoe County,Indiana,18,157,174497.0
Tipton County,Indiana,18,159,14877.0
Union County,Indiana,18,161,6953.0
Vanderburgh County,Indiana,18,163,174643.0
Vermillion County,Indiana,18,165,15252.0
Vigo County,Indiana,18,167,98730.0
Wabash County,Indiana,18,169,29385.0
Warren County,Indiana,18,171,8058.0
Warrick County,Indiana,18,173,61153.0
Washington County,Indiana,18,175,27546.0
Wayne County,Indiana,18,177,63523.0
Wells County,Indiana,18,179,27346.0
White County,Indiana,18,181,23801.0
Whitley County,Indiana,18,183,33274.0
Adair County,Iowa,19,001,6933.0
Adams County,Iowa,19,003,3608.0
Allamakee County,Iowa,19,005,13489.0
Appanoose County,Iowa,19,007,12294.0
Audubon County,Iowa,19,009,5417.0
Benton County,Iowa,19,011,25156.0
Black Hawk County,Iowa,19,013,127289.0
Boone County,Iowa,19,015,25917.0
Bremer County,Iowa,19,017,23348.0
Buchanan County,Iowa,19,019,20845.0
Buena Vista County,Iowa,19,021,19037.0
Butler County,Iowa,19,023,14344.0
Calhoun County,Iowa,19,025,9016.0
Carroll County,Iowa,19,027,19897.0
Cass County,Iowa,19,029,12827.0
Cedar County,Iowa,19,031,18152.0
Cerro Gordo County,Iowa,19,033,41906.0
Cherokee County,Iowa,19,035,10822.0
Chickasaw County,Iowa,19,037,11846.0
Clarke County,Iowa,19,039,9115.0
Clay County,Iowa,19,041,15879.0
Clayton County,Iowa,19,043,17292.0
Clinton County,Iowa,19,045,45776.0
Crawford County,Iowa,19,047,16826.0
Dallas County,Iowa,19,049,86583.0
Davis County,Iowa,19,051,8783.0
Decatur County,Iowa,19,053,7224.0
Delaware County,Iowa,19,055,16983.0
Des Moines County,Iowa,19,057,38562.0
Dickinson County,Iowa,19,059,16902.0
Dubuque County,Iowa,19,061,93255.0
Emmet County,Iowa,19,063,8497.0
Fayette County,Iowa,19,065,19132.0
Floyd County,Iowa,19,067,15566.0
Franklin County,Iowa,19,069,9980.0
Fremont County,Iowa,19,071,6760.0
Greene County,Iowa,19,073,8827.0
Grundy County,Iowa,19,075,12097.0
Guthrie County,Iowa,19,077,10532.0
Hamilton County,Iowa,19,079,14802.0
Hancock County,Iowa,19,081,10601.0
Hardin County,Iowa,19,083,16209.0
Harrison County,Iowa,19,085,13795.0
Henry County,Iowa,19,087,18410.0
Howard County,Iowa,19,089,8994.0
Humboldt County,Iowa,19,091,9419.0
Ida County,Iowa,19,093,6741.0
Iowa County,Iowa,19,095,15876.0
Jackson County,Iowa,19,097,19092.0
Jasper County,Iowa,19,099,35254.0
Jefferson County,Iowa,19,101,17267.0
Johnson County,Iowa,19,103,140737.0
Jones County,Iowa,19,105,19416.0
Keokuk County,Iowa,19,107,10042.0
Kossuth County,Iowa,19,109,14727.0
Lee County,Iowa,19,111,32845.0
Linn County,Iowa,19,113,218281.0
Louisa County,Iowa,19,115,11039.0
Lucas County,Iowa,19,117,8399.0
Lyon County,Iowa,19,119,11605.0
Madison County,Iowa,19,121,15791.0
Mahaska County,Iowa,19,123,21567.0
Marion County,Iowa,19,125,31593.0
Marshall County,Iowa,19,127,38675.0
Mills County,Iowa,19,129,14815.0
Mitchell County,Iowa,19,131,10354.0
Monona County,Iowa,19,133,8511.0
Monroe County,Iowa,19,135,7681.0
Montgomery County,Iowa,19,137,9850.0
Muscatine County,Iowa,19,139,42090.0
O'Brien County,Iowa,19,141,13500.0
Osceola County,Iowa,19,143,5946.0
Page County,Iowa,19,145,14141.0
Palo Alto County,Iowa,19,147,8665.0
Plymouth County,Iowa,19,149,24714.0
Pocahontas County,Iowa,19,151,6641.0
Polk County,Iowa,19,153,471026.0
Pottawattamie County,Iowa,19,155,91022.0
Poweshiek County,Iowa,19,157,16670.0
Ringgold County,Iowa,19,159,4747.0
Sac County,Iowa,19,161,9590.0
Scott County,Iowa,19,163,168966.0
Shelby County,Iowa,19,165,11379.0
Sioux County,Iowa,19,167,32514.0
Story County,Iowa,19,169,86072.0
Tama County,Iowa,19,171,16526.0
Taylor County,Iowa,19,173,6036.0
Union County,Iowa,19,175,12089.0
Van Buren County,Iowa,19,177,7066.0
Wapello County,Iowa,19,179,34348.0
Warren County,Iowa,19,181,48163.0
Washington County,Iowa,19,183,21709.0
Wayne County,Iowa,19,185,6313.0
Webster County,Iowa,19,187,33714.0
Winnebago County,Iowa,19,189,9860.0
Winneshiek County,Iowa,19,191,18014.0
Woodbury County,Iowa,19,193,99792.0
Worth County,Iowa,19,195,7270.0
Wright County,Iowa,19,197,12499.0
Allen County,Kansas,20,001,12094.0
Anderson County,Kansas,20,003,7670.0
Atchison County,Kansas,20,005,14910.0
Barber County,Kansas,20,007,4551.0
Barton County,Kansas,20,009,25853.0
Bourbon County,Kansas,20,011,14106.0
Brown County,Kansas,20,013,9502.0
Butler County,Kansas,20,015,63505.0
Chase County,Kansas,20,017,2548.0
Chautauqua County,Kansas,20,019,3269.0
Cherokee County,Kansas,20,021,19882.0
Cheyenne County,Kansas,20,023,2616.0
Clark County,Kansas,20,025,1955.0
Clay County,Kansas,20,027,7936.0
Cloud County,Kansas,20,029,8501.0
Coffey County,Kansas,20,031,8132.0
Comanche County,Kansas,20,033,1663.0
Cowley County,Kansas,20,035,33085.0
Crawford County,Kansas,20,037,36940.0
Decatur County,Kansas,20,039,2779.0
Dickinson County,Kansas,20,041,18398.0
Doniphan County,Kansas,20,043,6932.0
Douglas County,Kansas,20,045,112036.0
Edwards County,Kansas,20,047,2780.0
Elk County,Kansas,20,049,2501.0
Ellis County,Kansas,20,051,27569.0
Ellsworth County,Kansas,20,053,5309.0
Finney County,Kansas,20,055,36114.0
Ford County,Kansas,20,057,33503.0
Franklin County,Kansas,20,059,24809.0
Geary County,Kansas,20,061,32911.0
Gove County,Kansas,20,063,2589.0
Graham County,Kansas,20,065,2459.0
Grant County,Kansas,20,067,7384.0
Gray County,Kansas,20,069,5954.0
Greeley County,Kansas,20,071,1154.0
Greenwood County,Kansas,20,073,5995.0
Hamilton County,Kansas,20,075,2591.0
Harper County,Kansas,20,077,5438.0
Harvey County,Kansas,20,079,33100.0
Haskell County,Kansas,20,081,3969.0
Hodgeman County,Kansas,20,083,1829.0
Jackson County,Kansas,20,085,13073.0
Jefferson County,Kansas,20,087,18633.0
Jewell County,Kansas,20,089,2829.0
Johnson County,Kansas,20,091,585678.0
Kearny County,Kansas,20,093,3820.0
Kingman County,Kansas,20,095,7217.0
Kiowa County,Kansas,20,097,2307.0
Labette County,Kansas,20,099,19672.0
Lane County,Kansas,20,101,1559.0
Leavenworth County,Kansas,20,103,74940.0
Lincoln County,Kansas,20,105,2939.0
Linn County,Kansas,20,107,9582.0
Logan County,Kansas,20,109,2770.0
Lyon County,Kansas,20,111,31606.0
McPherson County,Kansas,20,113,27176.0
Marion County,Kansas,20,115,11178.0
Marshall County,Kansas,20,117,9550.0
Meade County,Kansas,20,119,4053.0
Miami County,Kansas,20,121,32727.0
Mitchell County,Kansas,20,123,5912.0
Montgomery County,Kansas,20,125,31583.0
Morris County,Kansas,20,127,5482.0
Morton County,Kansas,20,129,2675.0
Nemaha County,Kansas,20,131,9796.0
Neosho County,Kansas,20,133,15575.0
Ness County,Kansas,20,135,2816.0
Norton County,Kansas,20,137,4562.0
Osage County,Kansas,20,139,15596.0
Osborne County,Kansas,20,141,3415.0
Ottawa County,Kansas,20,143,5732.0
Pawnee County,Kansas,20,145,5545.0
Phillips County,Kansas,20,147,5208.0
Pottawatomie County,Kansas,20,149,23487.0
Pratt County,Kansas,20,151,8980.0
Rawlins County,Kansas,20,153,2442.0
Reno County,Kansas,20,155,59870.0
Republic County,Kansas,20,157,4538.0
Rice County,Kansas,20,159,8934.0
Riley County,Kansas,20,161,65183.0
Rooks County,Kansas,20,163,4862.0
Rush County,Kansas,20,165,2945.0
Russell County,Kansas,20,167,6833.0
Saline County,Kansas,20,169,53215.0
Scott County,Kansas,20,171,4829.0
Sedgwick County,Kansas,20,173,506720.0
Seward County,Kansas,20,175,21737.0
Shawnee County,Kansas,20,177,173158.0
Sheridan County,Kansas,20,179,2467.0
Sherman County,Kansas,20,181,5736.0
Smith County,Kansas,20,183,3553.0
Stafford County,Kansas,20,185,4051.0
Stanton County,Kansas,20,187,2022.0
Stevens County,Kansas,20,189,5491.0
Sumner County,Kansas,20,191,22532.0
Thomas County,Kansas,20,193,7380.0
Trego County,Kansas,20,195,2756.0
Wabaunsee County,Kansas,20,197,6765.0
Wallace County,Kansas,20,199,1549.0
Washington County,Kansas,20,201,5348.0
Wichita County,Kansas,20,203,2100.0
Wilson County,Kansas,20,205,8464.0
Woodson County,Kansas,20,207,3082.0
Wyandotte County,Kansas,20,209,163000.0
Adair County,Kentucky,21,001,17791.0
Allen County,Kentucky,21,003,20655.0
Anderson County,Kentucky,21,005,22171.0
Ballard County,Kentucky,21,007,7891.0
Barren County,Kentucky,21,009,42803.0
Bath County,Kentucky,21,011,12232.0
Bell County,Kentucky,21,013,25965.0
Boone County,Kentucky,21,015,129192.0
Bourbon County,Kentucky,21,017,19655.0
Boyd County,Kentucky,21,019,45701.0
Boyle County,Kentucky,21,021,26694.0
Bracken County,Kentucky,21,023,8204.0
Breathitt County,Kentucky,21,025,12686.0
Breckinridge County,Kentucky,21,027,19798.0
Bullitt County,Kentucky,21,029,79391.0
Butler County,Kentucky,21,031,12500.0
Caldwell County,Kentucky,21,033,12587.0
Calloway County,Kentucky,21,035,35042.0
Campbell County,Kentucky,21,037,89468.0
Carlisle County,Kentucky,21,039,4725.0
Carroll County,Kentucky,21,041,10276.0
Carter County,Kentucky,21,043,26333.0
Casey County,Kentucky,21,045,15455.0
Christian County,Kentucky,21,047,64512.0
Clark County,Kentucky,21,049,35324.0
Clay County,Kentucky,21,051,18963.0
Clinton County,Kentucky,21,053,10037.0
Crittenden County,Kentucky,21,055,8683.0
Cumberland County,Kentucky,21,057,6580.0
Daviess County,Kentucky,21,059,97565.0
Edmonson County,Kentucky,21,061,12009.0
Elliott County,Kentucky,21,063,5913.0
Estill County,Kentucky,21,065,14083.0
Fayette County,Kentucky,21,067,307645.0
Fleming County,Kentucky,21,069,14462.0
Floyd County,Kentucky,21,071,35781.0
Franklin County,Kentucky,21,073,48677.0
Fulton County,Kentucky,21,075,5680.0
Gallatin County,Kentucky,21,077,8503.0
Garrard County,Kentucky,21,079,17244.0
Grant County,Kentucky,21,081,24466.0
Graves County,Kentucky,21,083,36557.0
Grayson County,Kentucky,21,085,25909.0
Green County,Kentucky,21,087,10820.0
Greenup County,Kentucky,21,089,35041.0
Hancock County,Kentucky,21,091,8637.0
Hardin County,Kentucky,21,093,105256.0
Harlan County,Kentucky,21,095,25944.0
Harrison County,Kentucky,21,097,18363.0
Hart County,Kentucky,21,099,18350.0
Henderson County,Kentucky,21,101,44606.0
Henry County,Kentucky,21,103,15827.0
Hickman County,Kentucky,21,105,4356.0
Hopkins County,Kentucky,21,107,44095.0
Jackson County,Kentucky,21,109,13241.0
Jefferson County,Kentucky,21,111,750959.0
Jessamine County,Kentucky,21,113,51070.0
Johnson County,Kentucky,21,115,22056.0
Kenton County,Kentucky,21,117,163004.0
Knott County,Kentucky,21,119,14509.0
Knox County,Kentucky,21,121,30421.0
Larue County,Kentucky,21,123,13751.0
Laurel County,Kentucky,21,125,59442.0
Lawrence County,Kentucky,21,127,15522.0
Lee County,Kentucky,21,129,6462.0
Leslie County,Kentucky,21,131,9684.0
Letcher County,Kentucky,21,133,22020.0
Lewis County,Kentucky,21,135,13186.0
Lincoln County,Kentucky,21,137,23921.0
Livingston County,Kentucky,21,139,9137.0
Logan County,Kentucky,21,141,26550.0
Lyon County,Kentucky,21,143,6962.0
McCracken County,Kentucky,21,145,63628.0
McCreary County,Kentucky,21,147,15943.0
McLean County,Kentucky,21,149,9154.0
Madison County,Kentucky,21,151,84169.0
Magoffin County,Kentucky,21,153,12323.0
Marion County,Kentucky,21,155,18380.0
Marshall County,Kentucky,21,157,30507.0
Martin County,Kentucky,21,159,10333.0
Mason County,Kentucky,21,161,16739.0
Meade County,Kentucky,21,163,27759.0
Menifee County,Kentucky,21,165,6355.0
Mercer County,Kentucky,21,167,21381.0
Metcalfe County,Kentucky,21,169,9933.0
Monroe County,Kentucky,21,171,10478.0
Montgomery County,Kentucky,21,173,27434.0
Morgan County,Kentucky,21,175,11557.0
Muhlenberg County,Kentucky,21,177,30232.0
Nelson County,Kentucky,21,179,45036.0
Nicholas County,Kentucky,21,181,7006.0
Ohio County,Kentucky,21,183,23494.0
Oldham County,Kentucky,21,185,62308.0
Owen County,Kentucky,21,187,10588.0
Owsley County,Kentucky,21,189,4304.0
Pendleton County,Kentucky,21,191,14345.0
Perry County,Kentucky,21,193,25705.0
Pike County,Kentucky,21,195,58321.0
Powell County,Kentucky,21,197,11911.0
Pulaski County,Kentucky,21,199,63092.0
Robertson County,Kentucky,21,201,1925.0
Rockcastle County,Kentucky,21,203,16432.0
Rowan County,Kentucky,21,205,21455.0
Russell County,Kentucky,21,207,17449.0
Scott County,Kentucky,21,209,52899.0
Shelby County,Kentucky,21,211,46118.0
Simpson County,Kentucky,21,213,17712.0
Spencer County,Kentucky,21,215,18478.0
Taylor County,Kentucky,21,217,24398.0
Todd County,Kentucky,21,219,12045.0
Trigg County,Kentucky,21,221,14224.0
Trimble County,Kentucky,21,223,8453.0
Union County,Kentucky,21,225,14218.0
Warren County,Kentucky,21,227,120828.0
Washington County,Kentucky,21,229,11659.0
Wayne County,Kentucky,21,231,20087.0
Webster County,Kentucky,21,233,12623.0
Whitley County,Kentucky,21,235,34121.0
Wolfe County,Kentucky,21,237,7047.0
Woodford County,Kentucky,21,239,25915.0
Acadia Parish,Louisiana,22,001,61302.0
Allen Parish,Louisiana,22,003,21022.0
Ascension Parish,Louisiana,22,005,122118.0
Assumption Parish,Louisiana,22,007,22215.0
Avoyelles Parish,Louisiana,22,009,36889.0
Beauregard Parish,Louisiana,22,011,36547.0
Bienville Parish,Louisiana,22,013,13226.0
Bossier Parish,Louisiana,22,015,123272.0
Caddo Parish,Louisiana,22,017,240872.0
Calcasieu Parish,Louisiana,22,019,198097.0
Caldwell Parish,Louisiana,22,021,9517.0
Cameron Parish,Louisiana,22,023,6911.0
Catahoula Parish,Louisiana,22,025,8483.0
Claiborne Parish,Louisiana,22,027,13772.0
Concordia Parish,Louisiana,22,029,17711.0
De Soto Parish,Louisiana,22,031,27065.0
East Baton Rouge Parish,Louisiana,22,033,434564.0
East Carroll Parish,Louisiana,22,035,4422.0
East Feliciana Parish,Louisiana,22,037,15908.0
Evangeline Parish,Louisiana,22,039,31787.0
Franklin Parish,Louisiana,22,041,19026.0
Grant Parish,Louisiana,22,043,19110.0
Iberia Parish,Louisiana,22,045,70829.0
Iberville Parish,Louisiana,22,047,29497.0
Jackson Parish,Louisiana,22,049,14597.0
Jefferson Parish,Louisiana,22,051,431013.0
Jefferson Davis Parish,Louisiana,22,053,30893.0
Lafayette Parish,Louisiana,22,055,236562.0
Lafourche Parish,Louisiana,22,057,95643.0
LaSalle Parish,Louisiana,22,059,13512.0
Lincoln Parish,Louisiana,22,061,43993.0
Livingston Parish,Louisiana,22,063,137657.0
Madison Parish,Louisiana,22,065,9350.0
Morehouse Parish,Louisiana,22,067,24794.0
Natchitoches Parish,Louisiana,22,069,37875.0
Orleans Parish,Louisiana,22,071,377695.0
Ouachita Parish,Louisiana,22,073,148815.0
Plaquemines Parish,Louisiana,22,075,23005.0
Pointe Coupee Parish,Louisiana,22,077,21685.0
Rapides Parish,Louisiana,22,079,127037.0
Red River Parish,Louisiana,22,081,8315.0
Richland Parish,Louisiana,22,083,19454.0
Sabine Parish,Louisiana,22,085,23587.0
Saint Bernard Parish,Louisiana,22,087,45857.0
Saint Charles Parish,Louisiana,22,089,52041.0
Saint Helena Parish,Louisiana,22,091,10125.0
Saint James Parish,Louisiana,22,093,21097.0
Saint John the Baptist Parish,Louisiana,22,095,42539.0
Saint Landry Parish,Louisiana,22,097,81523.0
Saint Martin Parish,Louisiana,22,099,52970.0
Saint Mary Parish,Louisiana,22,101,50119.0
Saint Tammany Parish,Louisiana,22,103,252532.0
Tangipahoa Parish,Louisiana,22,105,128283.0
Tensas Parish,Louisiana,22,107,4542.0
Terrebonne Parish,Louisiana,22,109,110276.0
Union Parish,Louisiana,22,111,21759.0
Vermilion Parish,Louisiana,22,113,59047.0
Vernon Parish,Louisiana,22,115,47327.0
Washington Parish,Louisiana,22,117,44436.0
Webster Parish,Louisiana,22,119,38265.0
West Baton Rouge Parish,Louisiana,22,121,25218.0
West Carroll Parish,Louisiana,22,123,10601.0
West Feliciana Parish,Louisiana,22,125,12102.0
Winn Parish,Louisiana,22,127,12411.0
Androscoggin County,Maine,23,001,104281.0
Aroostook County,Maine,23,003,65559.0
Cumberland County,Maine,23,005,284247.0
Franklin County,Maine,23,007,28710.0
Hancock County,Maine,23,009,53103.0
Kennebec County,Maine,23,011,118001.0
Knox County,Maine,23,013,38159.0
Lincoln County,Maine,23,015,33626.0
Oxford County,Maine,23,017,56728.0
Penobscot County,Maine,23,019,145179.0
Piscataquis County,Maine,23,021,16407.0
Sagadahoc County,Maine,23,023,35133.0
Somerset County,Maine,23,025,49684.0
Waldo County,Maine,23,027,38680.0
Washington County,Maine,23,029,30417.0
York County,Maine,23,031,200873.0
Allegany County,Maryland,24,001,63314.0
Anne Arundel County,Maryland,24,003,554326.0
Baltimore County,Maryland,24,005,807583.0
Calvert County,Maryland,24,009,90734.0
Caroline County,Maryland,24,011,32561.0
Carroll County,Maryland,24,013,163920.0
Cecil County,Maryland,24,015,101242.0
Charles County,Maryland,24,017,157119.0
Dorchester County,Maryland,24,019,31676.0
Frederick County,Maryland,24,021,246445.0
Garrett County,Maryland,24,023,28480.0
Harford County,Maryland,24,025,249996.0
Howard County,Maryland,24,027,316280.0
Kent County,Maryland,24,029,17879.0
Queen Anne's County,Maryland,24,035,49080.0
Saint Mary's County,Maryland,24,037,109119.0
Somerset County,Maryland,24,039,19588.0
Talbot County,Maryland,24,041,36689.0
Washington County,Maryland,24,043,141275.0
Wicomico County,Maryland,24,045,98545.0
Worcester County,Maryland,24,047,50918.0
Baltimore City,Maryland,24,510,586821.0
Montgomery County,Maryland,24,031,1034475.0
Prince George's County,Maryland,24,033,888369.0
Barnstable County,Massachusetts,25,001,210562.0
Berkshire County,Massachusetts,25,003,119987.0
Bristol County,Massachusetts,25,005,546036.0
Dukes County,Massachusetts,25,007,17168.0
Essex County,Massachusetts,25,009,767172.0
Franklin County,Massachusetts,25,011,69375.0
Hampden County,Massachusetts,25,013,453636.0
Hampshire County,Massachusetts,25,015,138168.0
Middlesex County,Massachusetts,25,017,1545860.0
Nantucket County,Massachusetts,25,019,11022.0
Norfolk County,Massachusetts,25,021,682391.0
Plymouth County,Massachusetts,25,023,504436.0
Suffolk County,Massachusetts,25,025,752973.0
Worcester County,Massachusetts,25,027,796589.0
Alcona County,Michigan,26,001,10211.0
Alger County,Michigan,26,003,8107.0
Allegan County,Michigan,26,005,114800.0
Alpena County,Michigan,26,007,28004.0
Antrim County,Michigan,26,009,22935.0
Arenac County,Michigan,26,011,14864.0
Baraga County,Michigan,26,013,7200.0
Barry County,Michigan,26,015,59614.0
Bay County,Michigan,26,017,102883.0
Benzie County,Michigan,26,019,17409.0
Berrien County,Michigan,26,021,150558.0
Branch County,Michigan,26,023,41041.0
Calhoun County,Michigan,26,025,130391.0
Cass County,Michigan,26,027,51088.0
Charlevoix County,Michigan,26,029,25782.0
Cheboygan County,Michigan,26,031,25080.0
Chippewa County,Michigan,26,033,34009.0
Clare County,Michigan,26,035,30243.0
Clinton County,Michigan,26,037,77563.0
Crawford County,Michigan,26,039,13622.0
Delta County,Michigan,26,041,35485.0
Dickinson County,Michigan,26,043,24969.0
Eaton County,Michigan,26,045,107659.0
Emmet County,Michigan,26,047,32646.0
Genesee County,Michigan,26,049,403003.0
Gladwin County,Michigan,26,051,24944.0
Gogebic County,Michigan,26,053,13828.0
Grand Traverse County,Michigan,26,055,90255.0
Gratiot County,Michigan,26,057,35178.0
Hillsdale County,Michigan,26,059,44008.0
Houghton County,Michigan,26,061,33452.0
Huron County,Michigan,26,063,30894.0
Ingham County,Michigan,26,065,271705.0
Ionia County,Michigan,26,067,60391.0
Iosco County,Michigan,26,069,24813.0
Iron County,Michigan,26,071,10851.0
Isabella County,Michigan,26,073,64236.0
Jackson County,Michigan,26,075,148808.0
Kalamazoo County,Michigan,26,077,254596.0
Kalkaska County,Michigan,26,079,17423.0
Kent County,Michigan,26,081,637355.0
Keweenaw County,Michigan,26,083,2102.0
Lake County,Michigan,26,085,11508.0
Lapeer County,Michigan,26,087,86208.0
Leelanau County,Michigan,26,089,21437.0
Lenawee County,Michigan,26,091,93281.0
Livingston County,Michigan,26,093,188288.0
Luce County,Michigan,26,095,5273.0
Mackinac County,Michigan,26,097,10659.0
Macomb County,Michigan,26,099,861656.0
Manistee County,Michigan,26,101,23122.0
Marquette County,Michigan,26,103,62841.0
Mason County,Michigan,26,105,28540.0
Mecosta County,Michigan,26,107,40240.0
Menominee County,Michigan,26,109,22656.0
Midland County,Michigan,26,111,82022.0
Missaukee County,Michigan,26,113,14837.0
Monroe County,Michigan,26,115,148255.0
Montcalm County,Michigan,26,117,60662.0
Montmorency County,Michigan,26,119,9105.0
Muskegon County,Michigan,26,121,166377.0
Newaygo County,Michigan,26,123,47699.0
Oakland County,Michigan,26,125,1242271.0
Oceana County,Michigan,26,127,26136.0
Ogemaw County,Michigan,26,129,20419.0
Ontonagon County,Michigan,26,131,5804.0
Osceola County,Michigan,26,133,22879.0
Oscoda County,Michigan,26,135,8162.0
Otsego County,Michigan,26,137,24056.0
Ottawa County,Michigan,26,139,276554.0
Presque Isle County,Michigan,26,141,12544.0
Roscommon County,Michigan,26,143,23462.0
Saginaw County,Michigan,26,145,185415.0
Saint Clair County,Michigan,26,147,157390.0
Saint Joseph County,Michigan,26,149,59829.0
Sanilac County,Michigan,26,151,40675.0
Schoolcraft County,Michigan,26,153,7930.0
Shiawassee County,Michigan,26,155,67327.0
Tuscola County,Michigan,26,157,51903.0
Van Buren County,Michigan,26,159,74460.0
Washtenaw County,Michigan,26,161,346834.0
Wayne County,Michigan,26,163,1736055.0
Wexford County,Michigan,26,165,32852.0
Aitkin County,Minnesota,27,001,15592.0
Anoka County,Minnesota,27,003,346853.0
Becker County,Minnesota,27,005,33430.0
Beltrami County,Minnesota,27,007,43962.0
Benton County,Minnesota,27,009,39449.0
Big Stone County,Minnesota,27,011,4853.0
Blue Earth County,Minnesota,27,013,63316.0
Brown County,Minnesota,27,015,24075.0
Carlton County,Minnesota,27,017,34105.0
Carver County,Minnesota,27,019,100951.0
Cass County,Minnesota,27,021,28833.0
Chippewa County,Minnesota,27,023,11724.0
Chisago County,Minnesota,27,025,53761.0
Clay County,Minnesota,27,027,59791.0
Clearwater County,Minnesota,27,029,8619.0
Cook County,Minnesota,27,031,5322.0
Cottonwood County,Minnesota,27,033,11065.0
Crow Wing County,Minnesota,27,035,63225.0
Dakota County,Minnesota,27,037,418832.0
Dodge County,Minnesota,27,039,20505.0
Douglas County,Minnesota,27,041,37037.0
Faribault County,Minnesota,27,043,13425.0
Fillmore County,Minnesota,27,045,20493.0
Freeborn County,Minnesota,27,047,29923.0
Goodhue County,Minnesota,27,049,45342.0
Grant County,Minnesota,27,051,5868.0
Hennepin County,Minnesota,27,053,1223987.0
Houston County,Minnesota,27,055,18378.0
Hubbard County,Minnesota,27,057,20740.0
Isanti County,Minnesota,27,059,38942.0
Itasca County,Minnesota,27,061,44098.0
Jackson County,Minnesota,27,063,9766.0
Kanabec County,Minnesota,27,065,15807.0
Kandiyohi County,Minnesota,27,067,41941.0
Kittson County,Minnesota,27,069,4151.0
Koochiching County,Minnesota,27,071,12237.0
Lac qui Parle County,Minnesota,27,073,6576.0
Lake County,Minnesota,27,075,10356.0
Lake of the Woods County,Minnesota,27,077,3713.0
Le Sueur County,Minnesota,27,079,27986.0
Lincoln County,Minnesota,27,081,5498.0
Lyon County,Minnesota,27,083,24560.0
McLeod County,Minnesota,27,085,35455.0
Mahnomen County,Minnesota,27,087,5391.0
Marshall County,Minnesota,27,089,9265.0
Martin County,Minnesota,27,091,19550.0
Meeker County,Minnesota,27,093,22689.0
Mille Lacs County,Minnesota,27,095,25281.0
Morrison County,Minnesota,27,097,32589.0
Mower County,Minnesota,27,099,39053.0
Murray County,Minnesota,27,101,8140.0
Nicollet County,Minnesota,27,103,31585.0
Nobles County,Minnesota,27,105,21315.0
Norman County,Minnesota,27,107,6351.0
Olmsted County,Minnesota,27,109,152624.0
Otter Tail County,Minnesota,27,111,57190.0
Pennington County,Minnesota,27,113,13961.0
Pine County,Minnesota,27,115,27418.0
