County,State,State_FIPS,County_FIPS,total_population_for_poverty
Benton County,Indiana,18,007,8574.0
Blackford County,Indiana,18,009,12088.0
Boone County,Indiana,18,011,61158.0
Brown County,Indiana,18,013,14806.0
Carroll County,Indiana,18,015,19790.0
Cass County,Indiana,18,017,37421.0
Clark County,Indiana,18,019,112188.0
Clay County,Indiana,18,021,26069.0
Clinton County,Indiana,18,023,31884.0
Crawford County,Indiana,18,025,10447.0
Daviess County,Indiana,18,027,32055.0
Dearborn County,Indiana,18,029,48733.0
Decatur County,Indiana,18,031,25863.0
DeKalb County,Indiana,18,033,41994.0
Delaware County,Indiana,18,035,109183.0
Dubois County,Indiana,18,037,41491.0
Elkhart County,Indiana,18,039,197671.0
Fayette County,Indiana,18,041,23216.0
Floyd County,Indiana,18,043,74979.0
Fountain County,Indiana,18,045,16330.0
Franklin County,Indiana,18,047,22799.0
Fulton County,Indiana,18,049,20178.0
Gibson County,Indiana,18,051,32742.0
Grant County,Indiana,18,053,62948.0
Greene County,Indiana,18,055,32242.0
Hamilton County,Indiana,18,057,301103.0
Hancock County,Indiana,18,059,71249.0
Harrison County,Indiana,18,061,38857.0
Hendricks County,Indiana,18,063,152953.0
Henry County,Indiana,18,065,45359.0
Howard County,Indiana,18,067,81398.0
Huntington County,Indiana,18,069,35106.0
Jackson County,Indiana,18,071,42738.0
Jasper County,Indiana,18,073,32376.0
Jay County,Indiana,18,075,20843.0
Jefferson County,Indiana,18,077,29997.0
Jennings County,Indiana,18,079,27615.0
Johnson County,Indiana,18,081,144953.0
Knox County,Indiana,18,083,35374.0
Kosciusko County,Indiana,18,085,76531.0
LaGrange County,Indiana,18,087,37975.0
Lake County,Indiana,18,089,483288.0
LaPorte County,Indiana,18,091,101906.0
Lawrence County,Indiana,18,093,44755.0
Madison County,Indiana,18,095,123065.0
Marion County,Indiana,18,097,913255.0
Marshall County,Indiana,18,099,46110.0
Martin County,Indiana,18,101,10103.0
Miami County,Indiana,18,103,33718.0
Monroe County,Indiana,18,105,128344.0
Montgomery County,Indiana,18,107,36510.0
Morgan County,Indiana,18,109,68196.0
Newton County,Indiana,18,111,13779.0
Noble County,Indiana,18,113,46561.0
Ohio County,Indiana,18,115,5921.0
Orange County,Indiana,18,117,19180.0
Owen County,Indiana,18,119,20799.0
Parke County,Indiana,18,121,15455.0
Perry County,Indiana,18,123,17373.0
Pike County,Indiana,18,125,12335.0
Porter County,Indiana,18,127,162961.0
Posey County,Indiana,18,129,25226.0
Pulaski County,Indiana,18,131,12740.0
Putnam County,Indiana,18,133,31959.0
Randolph County,Indiana,18,135,24908.0
Ripley County,Indiana,18,137,28084.0
Rush County,Indiana,18,139,16602.0
Saint Joseph County,Indiana,18,141,255940.0
Scott County,Indiana,18,143,23294.0
Shelby County,Indiana,18,145,43502.0
Spencer County,Indiana,18,147,20433.0
Starke County,Indiana,18,149,22930.0
Steuben County,Indiana,18,151,32687.0
Sullivan County,Indiana,18,153,18857.0
Switzerland County,Indiana,18,155,10330.0
Tippecanoe County,Indiana,18,157,167830.0
Tipton County,Indiana,18,159,15258.0
Union County,Indiana,18,161,7153.0
Vanderburgh County,Indiana,18,163,174972.0
Vermillion County,Indiana,18,165,15464.0
Vigo County,Indiana,18,167,98754.0
Wabash County,Indiana,18,169,30280.0
Warren County,Indiana,18,171,8087.0
Warrick County,Indiana,18,173,60346.0
Washington County,Indiana,18,175,27447.0
Wayne County,Indiana,18,177,64765.0
Wells County,Indiana,18,179,27226.0
White County,Indiana,18,181,23872.0
Whitley County,Indiana,18,183,32840.0
Adair County,Iowa,19,001,7090.0
Adams County,Iowa,19,003,3752.0
Allamakee County,Iowa,19,005,13639.0
Appanoose County,Iowa,19,007,12414.0
Audubon County,Iowa,19,009,5601.0
Benton County,Iowa,19,011,25243.0
Black Hawk County,Iowa,19,013,127148.0
Boone County,Iowa,19,015,25765.0
Bremer County,Iowa,19,017,22987.0
Buchanan County,Iowa,19,019,20703.0
Buena Vista County,Iowa,19,021,19391.0
Butler County,Iowa,19,023,14648.0
Calhoun County,Iowa,19,025,9192.0
Carroll County,Iowa,19,027,20153.0
Cass County,Iowa,19,029,13155.0
Cedar County,Iowa,19,031,18152.0
Cerro Gordo County,Iowa,19,033,42195.0
Cherokee County,Iowa,19,035,11232.0
Chickasaw County,Iowa,19,037,11983.0
Clarke County,Iowa,19,039,9095.0
Clay County,Iowa,19,041,16063.0
Clayton County,Iowa,19,043,17456.0
Clinton County,Iowa,19,045,47000.0
Crawford County,Iowa,19,047,16945.0
Dallas County,Iowa,19,049,77546.0
Davis County,Iowa,19,051,8638.0
Decatur County,Iowa,19,053,7454.0
Delaware County,Iowa,19,055,17119.0
Des Moines County,Iowa,19,057,39399.0
Dickinson County,Iowa,19,059,16741.0
Dubuque County,Iowa,19,061,92676.0
Emmet County,Iowa,19,063,9012.0
Fayette County,Iowa,19,065,19632.0
Floyd County,Iowa,19,067,15773.0
Franklin County,Iowa,19,069,10246.0
Fremont County,Iowa,19,071,6820.0
Greene County,Iowa,19,073,8929.0
Grundy County,Iowa,19,075,12128.0
Guthrie County,Iowa,19,077,10561.0
Hamilton County,Iowa,19,079,14973.0
Hancock County,Iowa,19,081,10807.0
Hardin County,Iowa,19,083,16423.0
Harrison County,Iowa,19,085,14020.0
Henry County,Iowa,19,087,18469.0
Howard County,Iowa,19,089,9172.0
Humboldt County,Iowa,19,091,9477.0
Ida County,Iowa,19,093,6892.0
Iowa County,Iowa,19,095,16014.0
Jackson County,Iowa,19,097,19236.0
Jasper County,Iowa,19,099,34808.0
Jefferson County,Iowa,19,101,16075.0
Johnson County,Iowa,19,103,133721.0
Jones County,Iowa,19,105,19126.0
Keokuk County,Iowa,19,107,10091.0
Kossuth County,Iowa,19,109,14932.0
Lee County,Iowa,19,111,34247.0
Linn County,Iowa,19,113,212566.0
Louisa County,Iowa,19,115,11088.0
Lucas County,Iowa,19,117,8565.0
Lyon County,Iowa,19,119,11568.0
Madison County,Iowa,19,121,15431.0
Mahaska County,Iowa,19,123,21677.0
Marion County,Iowa,19,125,31538.0
Marshall County,Iowa,19,127,39709.0
Mills County,Iowa,19,129,14616.0
Mitchell County,Iowa,19,131,10521.0
Monona County,Iowa,19,133,8799.0
Monroe County,Iowa,19,135,7795.0
Montgomery County,Iowa,19,137,10153.0
Muscatine County,Iowa,19,139,42119.0
O'Brien County,Iowa,19,141,13812.0
Osceola County,Iowa,19,143,6044.0
Page County,Iowa,19,145,14669.0
Palo Alto County,Iowa,19,147,8801.0
Plymouth County,Iowa,19,149,24488.0
Pocahontas County,Iowa,19,151,6898.0
Polk County,Iowa,19,153,450260.0
Pottawattamie County,Iowa,19,155,90729.0
Poweshiek County,Iowa,19,157,16848.0
Ringgold County,Iowa,19,159,4849.0
Sac County,Iowa,19,161,9811.0
Scott County,Iowa,19,163,167853.0
Shelby County,Iowa,19,165,11705.0
Sioux County,Iowa,19,167,32213.0
Story County,Iowa,19,169,85202.0
Tama County,Iowa,19,171,16918.0
Taylor County,Iowa,19,173,6078.0
Union County,Iowa,19,175,12252.0
Van Buren County,Iowa,19,177,7301.0
Wapello County,Iowa,19,179,34403.0
Warren County,Iowa,19,181,46321.0
Washington County,Iowa,19,183,21645.0
Wayne County,Iowa,19,185,6298.0
Webster County,Iowa,19,187,34215.0
Winnebago County,Iowa,19,189,9982.0
Winneshiek County,Iowa,19,191,18418.0
Woodbury County,Iowa,19,193,99440.0
Worth County,Iowa,19,195,7402.0
Wright County,Iowa,19,197,12649.0
Allen County,Kansas,20,001,12430.0
Anderson County,Kansas,20,003,7751.0
Atchison County,Kansas,20,005,15297.0
Barber County,Kansas,20,007,4751.0
Barton County,Kansas,20,009,26722.0
Bourbon County,Kansas,20,011,14309.0
Brown County,Kansas,20,013,9704.0
Butler County,Kansas,20,015,63640.0
Chase County,Kansas,20,017,2591.0
Chautauqua County,Kansas,20,019,3397.0
Cherokee County,Kansas,20,021,20440.0
Cheyenne County,Kansas,20,023,2641.0
Clark County,Kansas,20,025,2069.0
Clay County,Kansas,20,027,8195.0
Cloud County,Kansas,20,029,8924.0
Coffey County,Kansas,20,031,8303.0
Comanche County,Kansas,20,033,1821.0
Cowley County,Kansas,20,035,33797.0
Crawford County,Kansas,20,037,37419.0
Decatur County,Kansas,20,039,2799.0
Dickinson County,Kansas,20,041,18952.0
Doniphan County,Kansas,20,043,7162.0
Douglas County,Kansas,20,045,107522.0
Edwards County,Kansas,20,047,2866.0
Elk County,Kansas,20,049,2586.0
Ellis County,Kansas,20,051,27837.0
Ellsworth County,Kansas,20,053,5423.0
Finney County,Kansas,20,055,36385.0
Ford County,Kansas,20,057,33735.0
Franklin County,Kansas,20,059,24933.0
Geary County,Kansas,20,061,36013.0
Gove County,Kansas,20,063,2623.0
Graham County,Kansas,20,065,2536.0
Grant County,Kansas,20,067,7666.0
Gray County,Kansas,20,069,5950.0
Greeley County,Kansas,20,071,1205.0
Greenwood County,Kansas,20,073,6180.0
Hamilton County,Kansas,20,075,2567.0
Harper County,Kansas,20,077,5646.0
Harvey County,Kansas,20,079,33428.0
Haskell County,Kansas,20,081,4038.0
Hodgeman County,Kansas,20,083,1883.0
Jackson County,Kansas,20,085,13116.0
Jefferson County,Kansas,20,087,18503.0
Jewell County,Kansas,20,089,2975.0
Johnson County,Kansas,20,091,566366.0
Kearny County,Kansas,20,093,3839.0
Kingman County,Kansas,20,095,7548.0
Kiowa County,Kansas,20,097,2336.0
Labette County,Kansas,20,099,20347.0
Lane County,Kansas,20,101,1672.0
Leavenworth County,Kansas,20,103,73006.0
Lincoln County,Kansas,20,105,3009.0
Linn County,Kansas,20,107,9450.0
Logan County,Kansas,20,109,2759.0
Lyon County,Kansas,20,111,31938.0
McPherson County,Kansas,20,113,27805.0
Marion County,Kansas,20,115,11421.0
Marshall County,Kansas,20,117,9761.0
Meade County,Kansas,20,119,4184.0
Miami County,Kansas,20,121,32131.0
Mitchell County,Kansas,20,123,6030.0
Montgomery County,Kansas,20,125,32790.0
Morris County,Kansas,20,127,5588.0
Morton County,Kansas,20,129,2943.0
Nemaha County,Kansas,20,131,9866.0
Neosho County,Kansas,20,133,15820.0
Ness County,Kansas,20,135,2991.0
Norton County,Kansas,20,137,4712.0
Osage County,Kansas,20,139,15763.0
Osborne County,Kansas,20,141,3623.0
Ottawa County,Kansas,20,143,5878.0
Pawnee County,Kansas,20,145,5791.0
Phillips County,Kansas,20,147,5334.0
Pottawatomie County,Kansas,20,149,22645.0
Pratt County,Kansas,20,151,9333.0
Rawlins County,Kansas,20,153,2518.0
Reno County,Kansas,20,155,60894.0
Republic County,Kansas,20,157,4662.0
Rice County,Kansas,20,159,9243.0
Riley County,Kansas,20,161,66169.0
Rooks County,Kansas,20,163,4972.0
Rush County,Kansas,20,165,3078.0
Russell County,Kansas,20,167,6868.0
Saline County,Kansas,20,169,54025.0
Scott County,Kansas,20,171,4875.0
Sedgwick County,Kansas,20,173,501510.0
Seward County,Kansas,20,175,22668.0
Shawnee County,Kansas,20,177,174077.0
Sheridan County,Kansas,20,179,2493.0
Sherman County,Kansas,20,181,5931.0
Smith County,Kansas,20,183,3640.0
Stafford County,Kansas,20,185,4139.0
Stanton County,Kansas,20,187,2085.0
Stevens County,Kansas,20,189,5647.0
Sumner County,Kansas,20,191,22966.0
Thomas County,Kansas,20,193,7556.0
Trego County,Kansas,20,195,2845.0
Wabaunsee County,Kansas,20,197,6834.0
Wallace County,Kansas,20,199,1555.0
Washington County,Kansas,20,201,5466.0
Wichita County,Kansas,20,203,2120.0
Wilson County,Kansas,20,205,8716.0
Woodson County,Kansas,20,207,3126.0
Wyandotte County,Kansas,20,209,160104.0
Adair County,Kentucky,21,001,17818.0
Allen County,Kentucky,21,003,20145.0
Anderson County,Kentucky,21,005,21652.0
Ballard County,Kentucky,21,007,7919.0
Barren County,Kentucky,21,009,42377.0
Bath County,Kentucky,21,011,11966.0
Bell County,Kentucky,21,013,26744.0
Boone County,Kentucky,21,015,124444.0
Bourbon County,Kentucky,21,017,19648.0
Boyd County,Kentucky,21,019,46341.0
Boyle County,Kentucky,21,021,26766.0
Bracken County,Kentucky,21,023,8318.0
Breathitt County,Kentucky,21,025,13180.0
Breckinridge County,Kentucky,21,027,19580.0
Bullitt County,Kentucky,21,029,77090.0
Butler County,Kentucky,21,031,12520.0
Caldwell County,Kentucky,21,033,12522.0
Calloway County,Kentucky,21,035,34650.0
Campbell County,Kentucky,21,037,88344.0
Carlisle County,Kentucky,21,039,4873.0
Carroll County,Kentucky,21,041,10367.0
Carter County,Kentucky,21,043,26455.0
Casey County,Kentucky,21,045,15590.0
Christian County,Kentucky,21,047,67597.0
Clark County,Kentucky,21,049,35085.0
Clay County,Kentucky,21,051,19440.0
Clinton County,Kentucky,21,053,10020.0
Crittenden County,Kentucky,21,055,8986.0
Cumberland County,Kentucky,21,057,6669.0
Daviess County,Kentucky,21,059,95909.0
Edmonson County,Kentucky,21,061,11924.0
Elliott County,Kentucky,21,063,6511.0
Estill County,Kentucky,21,065,14272.0
Fayette County,Kentucky,21,067,298147.0
Fleming County,Kentucky,21,069,14458.0
Floyd County,Kentucky,21,071,37559.0
Franklin County,Kentucky,21,073,47966.0
Fulton County,Kentucky,21,075,5861.0
Gallatin County,Kentucky,21,077,8341.0
Garrard County,Kentucky,21,079,16906.0
Grant County,Kentucky,21,081,24080.0
Graves County,Kentucky,21,083,36740.0
Grayson County,Kentucky,21,085,25671.0
Green County,Kentucky,21,087,10975.0
Greenup County,Kentucky,21,089,35687.0
Hancock County,Kentucky,21,091,8644.0
Hardin County,Kentucky,21,093,104157.0
Harlan County,Kentucky,21,095,27344.0
Harrison County,Kentucky,21,097,18326.0
Hart County,Kentucky,21,099,18194.0
Henderson County,Kentucky,21,101,45405.0
Henry County,Kentucky,21,103,15421.0
Hickman County,Kentucky,21,105,4489.0
Hopkins County,Kentucky,21,107,45118.0
Jackson County,Kentucky,21,109,13237.0
Jefferson County,Kentucky,21,111,744185.0
Jessamine County,Kentucky,21,113,48819.0
Johnson County,Kentucky,21,115,22789.0
Kenton County,Kentucky,21,117,160721.0
Knott County,Kentucky,21,119,15153.0
Knox County,Kentucky,21,121,30841.0
Larue County,Kentucky,21,123,13776.0
Laurel County,Kentucky,21,125,58985.0
Lawrence County,Kentucky,21,127,15702.0
Lee County,Kentucky,21,129,6140.0
Leslie County,Kentucky,21,131,10584.0
Letcher County,Kentucky,21,133,23090.0
Lewis County,Kentucky,21,135,13361.0
Lincoln County,Kentucky,21,137,24012.0
Livingston County,Kentucky,21,139,9234.0
Logan County,Kentucky,21,141,26378.0
Lyon County,Kentucky,21,143,6913.0
McCracken County,Kentucky,21,145,63875.0
McCreary County,Kentucky,21,147,16249.0
McLean County,Kentucky,21,149,9375.0
Madison County,Kentucky,21,151,80892.0
Magoffin County,Kentucky,21,153,12707.0
Marion County,Kentucky,21,155,18569.0
Marshall County,Kentucky,21,157,30486.0
Martin County,Kentucky,21,159,10915.0
Mason County,Kentucky,21,161,16901.0
Meade County,Kentucky,21,163,28453.0
Menifee County,Kentucky,21,165,6200.0
Mercer County,Kentucky,21,167,21209.0
Metcalfe County,Kentucky,21,169,9866.0
Monroe County,Kentucky,21,171,10550.0
Montgomery County,Kentucky,21,173,26988.0
Morgan County,Kentucky,21,175,11584.0
Muhlenberg County,Kentucky,21,177,30095.0
Nelson County,Kentucky,21,179,44463.0
Nicholas County,Kentucky,21,181,6932.0
Ohio County,Kentucky,21,183,23631.0
Oldham County,Kentucky,21,185,59622.0
Owen County,Kentucky,21,187,10525.0
Owsley County,Kentucky,21,189,4447.0
Pendleton County,Kentucky,21,191,14345.0
Perry County,Kentucky,21,193,26968.0
Pike County,Kentucky,21,195,61635.0
Powell County,Kentucky,21,197,11993.0
Pulaski County,Kentucky,21,199,62629.0
Robertson County,Kentucky,21,201,2131.0
Rockcastle County,Kentucky,21,203,16560.0
Rowan County,Kentucky,21,205,21275.0
Russell County,Kentucky,21,207,17408.0
Scott County,Kentucky,21,209,49537.0
Shelby County,Kentucky,21,211,43577.0
Simpson County,Kentucky,21,213,17369.0
Spencer County,Kentucky,21,215,17628.0
Taylor County,Kentucky,21,217,24121.0
Todd County,Kentucky,21,219,12255.0
Trigg County,Kentucky,21,221,13962.0
Trimble County,Kentucky,21,223,8556.0
Union County,Kentucky,21,225,14687.0
Warren County,Kentucky,21,227,113699.0
Washington County,Kentucky,21,229,11675.0
Wayne County,Kentucky,21,231,20251.0
Webster County,Kentucky,21,233,12981.0
Whitley County,Kentucky,21,235,34003.0
Wolfe County,Kentucky,21,237,7095.0
Woodford County,Kentucky,21,239,25197.0
Acadia Parish,Louisiana,22,001,61011.0
Allen Parish,Louisiana,22,003,21168.0
Ascension Parish,Louisiana,22,005,116050.0
Assumption Parish,Louisiana,22,007,22738.0
Avoyelles Parish,Louisiana,22,009,37533.0
Beauregard Parish,Louisiana,22,011,35812.0
Bienville Parish,Louisiana,22,013,13597.0
Bossier Parish,Louisiana,22,015,121638.0
Caddo Parish,Louisiana,22,017,248234.0
Calcasieu Parish,Louisiana,22,019,193539.0
Caldwell Parish,Louisiana,22,021,9511.0
Cameron Parish,Louisiana,22,023,6734.0
Catahoula Parish,Louisiana,22,025,9167.0
Claiborne Parish,Louisiana,22,027,14401.0
Concordia Parish,Louisiana,22,029,18171.0
De Soto Parish,Louisiana,22,031,26846.0
East Baton Rouge Parish,Louisiana,22,033,435669.0
East Carroll Parish,Louisiana,22,035,5488.0
East Feliciana Parish,Louisiana,22,037,16793.0
Evangeline Parish,Louisiana,22,039,31500.0
Franklin Parish,Louisiana,22,041,19084.0
Grant Parish,Louisiana,22,043,18885.0
Iberia Parish,Louisiana,22,045,72616.0
Iberville Parish,Louisiana,22,047,29547.0
Jackson Parish,Louisiana,22,049,14822.0
Jefferson Parish,Louisiana,22,051,431453.0
Jefferson Davis Parish,Louisiana,22,053,30683.0
Lafayette Parish,Louisiana,22,055,229811.0
Lafourche Parish,Louisiana,22,057,95131.0
LaSalle Parish,Louisiana,22,059,13589.0
Lincoln Parish,Louisiana,22,061,44174.0
Livingston Parish,Louisiana,22,063,134460.0
Madison Parish,Louisiana,22,065,10045.0
Morehouse Parish,Louisiana,22,067,25858.0
Natchitoches Parish,Louisiana,22,069,38306.0
Orleans Parish,Louisiana,22,071,371081.0
Ouachita Parish,Louisiana,22,073,148200.0
Plaquemines Parish,Louisiana,22,075,23246.0
Pointe Coupee Parish,Louisiana,22,077,22103.0
Rapides Parish,Louisiana,22,079,128654.0
Red River Parish,Louisiana,22,081,8560.0
Richland Parish,Louisiana,22,083,19803.0
Sabine Parish,Louisiana,22,085,23697.0
Saint Bernard Parish,Louisiana,22,087,43675.0
Saint Charles Parish,Louisiana,22,089,51963.0
Saint Helena Parish,Louisiana,22,091,10483.0
Saint James Parish,Louisiana,22,093,21366.0
Saint John the Baptist Parish,Louisiana,22,095,43202.0
Saint Landry Parish,Louisiana,22,097,82315.0
Saint Martin Parish,Louisiana,22,099,52746.0
Saint Mary Parish,Louisiana,22,101,51973.0
Saint Tammany Parish,Louisiana,22,103,243579.0
Tangipahoa Parish,Louisiana,22,105,123347.0
Tensas Parish,Louisiana,22,107,4774.0
Terrebonne Parish,Louisiana,22,109,111155.0
Union Parish,Louisiana,22,111,21812.0
Vermilion Parish,Louisiana,22,113,58563.0
Vernon Parish,Louisiana,22,115,50258.0
Washington Parish,Louisiana,22,117,44472.0
Webster Parish,Louisiana,22,119,39307.0
West Baton Rouge Parish,Louisiana,22,121,24303.0
West Carroll Parish,Louisiana,22,123,10622.0
West Feliciana Parish,Louisiana,22,125,12343.0
Winn Parish,Louisiana,22,127,12959.0
Androscoggin County,Maine,23,001,104025.0
Aroostook County,Maine,23,003,67386.0
Cumberland County,Maine,23,005,280499.0
Franklin County,Maine,23,007,29005.0
Hancock County,Maine,23,009,53084.0
Kennebec County,Maine,23,011,117239.0
Knox County,Maine,23,013,38517.0
Lincoln County,Maine,23,015,33599.0
Oxford County,Maine,23,017,56547.0
Penobscot County,Maine,23,019,146252.0
Piscataquis County,Maine,23,021,16712.0
Sagadahoc County,Maine,23,023,34853.0
Somerset County,Maine,23,025,50530.0
Waldo County,Maine,23,027,38117.0
Washington County,Maine,23,029,30903.0
York County,Maine,23,031,197178.0
Allegany County,Maryland,24,001,65671.0
Anne Arundel County,Maryland,24,003,543203.0
Baltimore County,Maryland,24,005,805098.0
Calvert County,Maryland,24,009,89555.0
Caroline County,Maryland,24,011,32107.0
Carroll County,Maryland,24,013,164064.0
Cecil County,Maryland,24,015,100806.0
Charles County,Maryland,24,017,152062.0
Dorchester County,Maryland,24,019,31980.0
Frederick County,Maryland,24,021,238673.0
Garrett County,Maryland,24,023,28973.0
Harford County,Maryland,24,025,247472.0
Howard County,Maryland,24,027,306508.0
Kent County,Maryland,24,029,18284.0
Queen Anne's County,Maryland,24,035,48190.0
Saint Mary's County,Maryland,24,037,107618.0
Somerset County,Maryland,24,039,19254.0
Talbot County,Maryland,24,041,37244.0
Washington County,Maryland,24,043,140705.0
Wicomico County,Maryland,24,045,97657.0
Worcester County,Maryland,24,047,50731.0
Baltimore City,Maryland,24,510,597753.0
Montgomery County,Maryland,24,031,1018395.0
Prince George's County,Maryland,24,033,877560.0
Barnstable County,Massachusetts,25,001,211875.0
Berkshire County,Massachusetts,25,003,122336.0
Bristol County,Massachusetts,25,005,538921.0
Dukes County,Massachusetts,25,007,16985.0
Essex County,Massachusetts,25,009,752929.0
Franklin County,Massachusetts,25,011,69749.0
Hampden County,Massachusetts,25,013,453966.0
Hampshire County,Massachusetts,25,015,138217.0
Middlesex County,Massachusetts,25,017,1511503.0
Nantucket County,Massachusetts,25,019,10555.0
Norfolk County,Massachusetts,25,021,673446.0
Plymouth County,Massachusetts,25,023,495308.0
Suffolk County,Massachusetts,25,025,723544.0
Worcester County,Massachusetts,25,027,786695.0
Alcona County,Michigan,26,001,10288.0
Alger County,Michigan,26,003,8396.0
Allegan County,Michigan,26,005,112383.0
Alpena County,Michigan,26,007,28342.0
Antrim County,Michigan,26,009,22875.0
Arenac County,Michigan,26,011,15083.0
Baraga County,Michigan,26,013,6298.0
Barry County,Michigan,26,015,58407.0
Bay County,Michigan,26,017,104690.0
Benzie County,Michigan,26,019,17234.0
Berrien County,Michigan,26,021,150742.0
Branch County,Michigan,26,023,41192.0
Calhoun County,Michigan,26,025,130821.0
Cass County,Michigan,26,027,51380.0
Charlevoix County,Michigan,26,029,25776.0
Cheboygan County,Michigan,26,031,25231.0
Chippewa County,Michigan,26,033,33922.0
Clare County,Michigan,26,035,30122.0
Clinton County,Michigan,26,037,76319.0
Crawford County,Michigan,26,039,13552.0
Delta County,Michigan,26,041,35970.0
Dickinson County,Michigan,26,043,25454.0
Eaton County,Michigan,26,045,106752.0
Emmet County,Michigan,26,047,32474.0
Genesee County,Michigan,26,049,407808.0
Gladwin County,Michigan,26,051,25080.0
Gogebic County,Michigan,26,053,14102.0
Grand Traverse County,Michigan,26,055,88241.0
Gratiot County,Michigan,26,057,35836.0
Hillsdale County,Michigan,26,059,44375.0
Houghton County,Michigan,26,061,34341.0
Huron County,Michigan,26,063,31545.0
Ingham County,Michigan,26,065,266085.0
Ionia County,Michigan,26,067,60091.0
Iosco County,Michigan,26,069,24894.0
Iron County,Michigan,26,071,11071.0
Isabella County,Michigan,26,073,64046.0
Jackson County,Michigan,26,075,149525.0
Kalamazoo County,Michigan,26,077,249686.0
Kalkaska County,Michigan,26,079,16948.0
Kent County,Michigan,26,081,618991.0
Keweenaw County,Michigan,26,083,2181.0
Lake County,Michigan,26,085,11017.0
Lapeer County,Michigan,26,087,86596.0
Leelanau County,Michigan,26,089,21573.0
Lenawee County,Michigan,26,091,93420.0
Livingston County,Michigan,26,093,184561.0
Luce County,Michigan,26,095,5424.0
Mackinac County,Michigan,26,097,10870.0
Macomb County,Michigan,26,099,851588.0
Manistee County,Michigan,26,101,23112.0
Marquette County,Michigan,26,103,62778.0
Mason County,Michigan,26,105,28342.0
Mecosta County,Michigan,26,107,40190.0
Menominee County,Michigan,26,109,23174.0
Midland County,Michigan,26,111,82000.0
Missaukee County,Michigan,26,113,14860.0
Monroe County,Michigan,26,115,148288.0
Montcalm County,Michigan,26,117,60081.0
Montmorency County,Michigan,26,119,9182.0
Muskegon County,Michigan,26,121,165197.0
Newaygo County,Michigan,26,123,47209.0
Oakland County,Michigan,26,125,1224705.0
Oceana County,Michigan,26,127,25867.0
Ogemaw County,Michigan,26,129,20704.0
Ontonagon County,Michigan,26,131,6095.0
Osceola County,Michigan,26,133,22834.0
Oscoda County,Michigan,26,135,8299.0
Otsego County,Michigan,26,137,23759.0
Ottawa County,Michigan,26,139,266865.0
Presque Isle County,Michigan,26,141,12768.0
Roscommon County,Michigan,26,143,23599.0
Saginaw County,Michigan,26,145,188941.0
Saint Clair County,Michigan,26,147,158290.0
Saint Joseph County,Michigan,26,149,59873.0
Sanilac County,Michigan,26,151,41280.0
Schoolcraft County,Michigan,26,153,8027.0
Shiawassee County,Michigan,26,155,67788.0
Tuscola County,Michigan,26,157,52754.0
Van Buren County,Michigan,26,159,74367.0
Washtenaw County,Michigan,26,161,339280.0
Wayne County,Michigan,26,163,1747379.0
Wexford County,Michigan,26,165,32380.0
Aitkin County,Minnesota,27,001,15467.0
Anoka County,Minnesota,27,003,337908.0
Becker County,Minnesota,27,005,32847.0
Beltrami County,Minnesota,27,007,43159.0
Benton County,Minnesota,27,009,38792.0
Big Stone County,Minnesota,27,011,4958.0
Blue Earth County,Minnesota,27,013,62015.0
Brown County,Minnesota,27,015,24128.0
Carlton County,Minnesota,27,017,34478.0
Carver County,Minnesota,27,019,96212.0
Cass County,Minnesota,27,021,28161.0
Chippewa County,Minnesota,27,023,11875.0
Chisago County,Minnesota,27,025,52467.0
Clay County,Minnesota,27,027,57332.0
Clearwater County,Minnesota,27,029,8591.0
Cook County,Minnesota,27,031,5171.0
Cottonwood County,Minnesota,27,033,11264.0
Crow Wing County,Minnesota,27,035,62503.0
Dakota County,Minnesota,27,037,408652.0
Dodge County,Minnesota,27,039,20228.0
Douglas County,Minnesota,27,041,36269.0
Faribault County,Minnesota,27,043,13718.0
Fillmore County,Minnesota,27,045,20488.0
Freeborn County,Minnesota,27,047,30218.0
Goodhue County,Minnesota,27,049,45549.0
Grant County,Minnesota,27,051,5877.0
Hennepin County,Minnesota,27,053,1186944.0
Houston County,Minnesota,27,055,18517.0
Hubbard County,Minnesota,27,057,20464.0
Isanti County,Minnesota,27,059,37939.0
Itasca County,Minnesota,27,061,44263.0
Jackson County,Minnesota,27,063,9996.0
Kanabec County,Minnesota,27,065,15741.0
Kandiyohi County,Minnesota,27,067,41813.0
Kittson County,Minnesota,27,069,4302.0
Koochiching County,Minnesota,27,071,12641.0
Lac qui Parle County,Minnesota,27,073,6783.0
Lake County,Minnesota,27,075,10496.0
Lake of the Woods County,Minnesota,27,077,3842.0
Le Sueur County,Minnesota,27,079,27367.0
Lincoln County,Minnesota,27,081,5620.0
Lyon County,Minnesota,27,083,24497.0
McLeod County,Minnesota,27,085,35461.0
Mahnomen County,Minnesota,27,087,5396.0
Marshall County,Minnesota,27,089,9318.0
Martin County,Minnesota,27,091,19881.0
Meeker County,Minnesota,27,093,22630.0
Mille Lacs County,Minnesota,27,095,25218.0
Morrison County,Minnesota,27,097,32418.0
Mower County,Minnesota,27,099,38712.0
Murray County,Minnesota,27,101,8303.0
Nicollet County,Minnesota,27,103,30865.0
Nobles County,Minnesota,27,105,21312.0
Norman County,Minnesota,27,107,6491.0
Olmsted County,Minnesota,27,109,147717.0
Otter Tail County,Minnesota,27,111,56734.0
Pennington County,Minnesota,27,113,13884.0
Pine County,Minnesota,27,115,27297.0
