County,State,State_FIPS,County_FIPS,people_below_poverty
Warren County,Indiana,18,171,736
Warrick County,Indiana,18,173,3482
Washington County,Indiana,18,175,4706
Wayne County,Indiana,18,177,10824
Wells County,Indiana,18,179,2152
White County,Indiana,18,181,2292
Whitley County,Indiana,18,183,2204
Adair County,Iowa,19,001,817
Adams County,Iowa,19,003,497
Allamakee County,Iowa,19,005,1527
Appanoose County,Iowa,19,007,2052
Audubon County,Iowa,19,009,661
Benton County,Iowa,19,011,1860
Black Hawk County,Iowa,19,013,20748
Boone County,Iowa,19,015,2751
Bremer County,Iowa,19,017,1890
Buchanan County,Iowa,19,019,1909
Buena Vista County,Iowa,19,021,2268
Butler County,Iowa,19,023,1489
Calhoun County,Iowa,19,025,940
Carroll County,Iowa,19,027,2285
Cass County,Iowa,19,029,1846
Cedar County,Iowa,19,031,1308
Cerro Gordo County,Iowa,19,033,5198
Cherokee County,Iowa,19,035,602
Chickasaw County,Iowa,19,037,1160
Clarke County,Iowa,19,039,1097
Clay County,Iowa,19,041,1808
Clayton County,Iowa,19,043,2010
Clinton County,Iowa,19,045,5475
Crawford County,Iowa,19,047,1776
Dallas County,Iowa,19,049,4131
Davis County,Iowa,19,051,814
Decatur County,Iowa,19,053,1296
Delaware County,Iowa,19,055,1546
Des Moines County,Iowa,19,057,5470
Dickinson County,Iowa,19,059,1343
Dubuque County,Iowa,19,061,8034
Emmet County,Iowa,19,063,1169
Fayette County,Iowa,19,065,2716
Floyd County,Iowa,19,067,2253
Franklin County,Iowa,19,069,1100
Fremont County,Iowa,19,071,638
Greene County,Iowa,19,073,747
Grundy County,Iowa,19,075,914
Guthrie County,Iowa,19,077,776
Hamilton County,Iowa,19,079,1497
Hancock County,Iowa,19,081,1246
Hardin County,Iowa,19,083,1645
Harrison County,Iowa,19,085,1491
Henry County,Iowa,19,087,2776
Howard County,Iowa,19,089,1033
Humboldt County,Iowa,19,091,929
Ida County,Iowa,19,093,738
Iowa County,Iowa,19,095,1425
Jackson County,Iowa,19,097,1941
Jasper County,Iowa,19,099,4278
Jefferson County,Iowa,19,101,2247
Johnson County,Iowa,19,103,21506
Jones County,Iowa,19,105,1556
Keokuk County,Iowa,19,107,1063
Kossuth County,Iowa,19,109,1337
Lee County,Iowa,19,111,4524
Linn County,Iowa,19,113,19506
Louisa County,Iowa,19,115,1418
Lucas County,Iowa,19,117,1468
Lyon County,Iowa,19,119,634
Madison County,Iowa,19,121,1340
Mahaska County,Iowa,19,123,3067
Marion County,Iowa,19,125,2547
Marshall County,Iowa,19,127,4928
Mills County,Iowa,19,129,1501
Mitchell County,Iowa,19,131,624
Monona County,Iowa,19,133,1049
Monroe County,Iowa,19,135,1049
Montgomery County,Iowa,19,137,1482
Muscatine County,Iowa,19,139,5759
O'Brien County,Iowa,19,141,1552
Osceola County,Iowa,19,143,551
Page County,Iowa,19,145,1625
Palo Alto County,Iowa,19,147,967
Plymouth County,Iowa,19,149,1200
Pocahontas County,Iowa,19,151,708
Polk County,Iowa,19,153,42417
Pottawattamie County,Iowa,19,155,10806
Poweshiek County,Iowa,19,157,1916
Ringgold County,Iowa,19,159,638
Sac County,Iowa,19,161,1044
Scott County,Iowa,19,163,20533
Shelby County,Iowa,19,165,1203
Sioux County,Iowa,19,167,2007
Story County,Iowa,19,169,14867
Tama County,Iowa,19,171,1846
Taylor County,Iowa,19,173,724
Union County,Iowa,19,175,2151
Van Buren County,Iowa,19,177,1236
Wapello County,Iowa,19,179,5661
Warren County,Iowa,19,181,3041
Washington County,Iowa,19,183,2285
Wayne County,Iowa,19,185,811
Webster County,Iowa,19,187,5274
Winnebago County,Iowa,19,189,1060
Winneshiek County,Iowa,19,191,1575
Woodbury County,Iowa,19,193,13682
Worth County,Iowa,19,195,881
Wright County,Iowa,19,197,1477
Allen County,Kansas,20,001,1657
Anderson County,Kansas,20,003,979
Atchison County,Kansas,20,005,2054
Barber County,Kansas,20,007,627
Barton County,Kansas,20,009,3306
Bourbon County,Kansas,20,011,2304
Brown County,Kansas,20,013,1933
Butler County,Kansas,20,015,4594
Chase County,Kansas,20,017,305
Chautauqua County,Kansas,20,019,363
Cherokee County,Kansas,20,021,3761
Cheyenne County,Kansas,20,023,365
Clark County,Kansas,20,025,287
Clay County,Kansas,20,027,743
Cloud County,Kansas,20,029,1568
Coffey County,Kansas,20,031,948
Comanche County,Kansas,20,033,159
Cowley County,Kansas,20,035,5156
Crawford County,Kansas,20,037,6654
Decatur County,Kansas,20,039,466
Dickinson County,Kansas,20,041,2156
Doniphan County,Kansas,20,043,965
Douglas County,Kansas,20,045,18923
Edwards County,Kansas,20,047,507
Elk County,Kansas,20,049,516
Ellis County,Kansas,20,051,3693
Ellsworth County,Kansas,20,053,460
Finney County,Kansas,20,055,5005
Ford County,Kansas,20,057,5547
Franklin County,Kansas,20,059,2119
Geary County,Kansas,20,061,3605
Gove County,Kansas,20,063,246
Graham County,Kansas,20,065,284
Grant County,Kansas,20,067,893
Gray County,Kansas,20,069,405
Greeley County,Kansas,20,071,83
Greenwood County,Kansas,20,073,1141
Hamilton County,Kansas,20,075,197
Harper County,Kansas,20,077,708
Harvey County,Kansas,20,079,2816
Haskell County,Kansas,20,081,502
Hodgeman County,Kansas,20,083,155
Jackson County,Kansas,20,085,1307
Jefferson County,Kansas,20,087,1228
Jewell County,Kansas,20,089,431
Johnson County,Kansas,20,091,29173
Kearny County,Kansas,20,093,530
Kingman County,Kansas,20,095,793
Kiowa County,Kansas,20,097,227
Labette County,Kansas,20,099,3290
Lane County,Kansas,20,101,229
Leavenworth County,Kansas,20,103,5496
Lincoln County,Kansas,20,105,318
Linn County,Kansas,20,107,995
Logan County,Kansas,20,109,326
Lyon County,Kansas,20,111,7305
McPherson County,Kansas,20,113,2090
Marion County,Kansas,20,115,1125
Marshall County,Kansas,20,117,1026
Meade County,Kansas,20,119,517
Miami County,Kansas,20,121,2514
Mitchell County,Kansas,20,123,521
Montgomery County,Kansas,20,125,5155
Morris County,Kansas,20,127,634
Morton County,Kansas,20,129,203
Nemaha County,Kansas,20,131,888
Neosho County,Kansas,20,133,2529
Ness County,Kansas,20,135,222
Norton County,Kansas,20,137,471
Osage County,Kansas,20,139,1863
Osborne County,Kansas,20,141,592
Ottawa County,Kansas,20,143,610
Pawnee County,Kansas,20,145,570
Phillips County,Kansas,20,147,532
Pottawatomie County,Kansas,20,149,1467
Pratt County,Kansas,20,151,895
Rawlins County,Kansas,20,153,320
Reno County,Kansas,20,155,7810
Republic County,Kansas,20,157,550
Rice County,Kansas,20,159,1327
Riley County,Kansas,20,161,15101
Rooks County,Kansas,20,163,843
Rush County,Kansas,20,165,409
Russell County,Kansas,20,167,1170
Saline County,Kansas,20,169,6789
Scott County,Kansas,20,171,413
Sedgwick County,Kansas,20,173,66552
Seward County,Kansas,20,175,3653
Shawnee County,Kansas,20,177,25565
Sheridan County,Kansas,20,179,378
Sherman County,Kansas,20,181,1042
Smith County,Kansas,20,183,460
Stafford County,Kansas,20,185,605
Stanton County,Kansas,20,187,122
Stevens County,Kansas,20,189,638
Sumner County,Kansas,20,191,2571
Thomas County,Kansas,20,193,617
Trego County,Kansas,20,195,266
Wabaunsee County,Kansas,20,197,606
Wallace County,Kansas,20,199,209
Washington County,Kansas,20,201,600
Wichita County,Kansas,20,203,233
Wilson County,Kansas,20,205,1372
Woodson County,Kansas,20,207,703
Wyandotte County,Kansas,20,209,32641
Adair County,Kentucky,21,001,3727
Allen County,Kentucky,21,003,3908
Anderson County,Kentucky,21,005,2373
Ballard County,Kentucky,21,007,1062
Barren County,Kentucky,21,009,7677
Bath County,Kentucky,21,011,3342
Bell County,Kentucky,21,013,8093
Boone County,Kentucky,21,015,8499
Bourbon County,Kentucky,21,017,3131
Boyd County,Kentucky,21,019,8454
Boyle County,Kentucky,21,021,4754
Bracken County,Kentucky,21,023,1661
Breathitt County,Kentucky,21,025,4649
Breckinridge County,Kentucky,21,027,3701
Bullitt County,Kentucky,21,029,6862
Butler County,Kentucky,21,031,2397
Caldwell County,Kentucky,21,033,2374
Calloway County,Kentucky,21,035,5719
Campbell County,Kentucky,21,037,9587
Carlisle County,Kentucky,21,039,790
Carroll County,Kentucky,21,041,2297
Carter County,Kentucky,21,043,5495
Casey County,Kentucky,21,045,4400
Christian County,Kentucky,21,047,13419
Clark County,Kentucky,21,049,5607
Clay County,Kentucky,21,051,7208
Clinton County,Kentucky,21,053,2947
Crittenden County,Kentucky,21,055,1542
Cumberland County,Kentucky,21,057,1827
Daviess County,Kentucky,21,059,13387
Edmonson County,Kentucky,21,061,2231
Elliott County,Kentucky,21,063,2360
Estill County,Kentucky,21,065,3659
Fayette County,Kentucky,21,067,48093
Fleming County,Kentucky,21,069,2847
Floyd County,Kentucky,21,071,10826
Franklin County,Kentucky,21,073,6571
Fulton County,Kentucky,21,075,1792
Gallatin County,Kentucky,21,077,1900
Garrard County,Kentucky,21,079,2912
Grant County,Kentucky,21,081,4233
Graves County,Kentucky,21,083,7192
Grayson County,Kentucky,21,085,4907
Green County,Kentucky,21,087,2020
Greenup County,Kentucky,21,089,5443
Hancock County,Kentucky,21,091,1305
Hardin County,Kentucky,21,093,12503
Harlan County,Kentucky,21,095,9017
Harrison County,Kentucky,21,097,3809
Hart County,Kentucky,21,099,4155
Henderson County,Kentucky,21,101,6458
Henry County,Kentucky,21,103,2787
Hickman County,Kentucky,21,105,770
Hopkins County,Kentucky,21,107,8430
Jackson County,Kentucky,21,109,4438
Jefferson County,Kentucky,21,111,110703
Jessamine County,Kentucky,21,113,6722
Johnson County,Kentucky,21,115,5051
Kenton County,Kentucky,21,117,17735
Knott County,Kentucky,21,119,3834
Knox County,Kentucky,21,121,11226
Larue County,Kentucky,21,123,2157
Laurel County,Kentucky,21,125,11476
Lawrence County,Kentucky,21,127,3812
Lee County,Kentucky,21,129,2171
Leslie County,Kentucky,21,131,2804
Letcher County,Kentucky,21,133,6494
Lewis County,Kentucky,21,135,3790
Lincoln County,Kentucky,21,137,5360
Livingston County,Kentucky,21,139,1061
Logan County,Kentucky,21,141,4833
Lyon County,Kentucky,21,143,928
McCracken County,Kentucky,21,145,9776
McCreary County,Kentucky,21,147,5971
McLean County,Kentucky,21,149,1496
Madison County,Kentucky,21,151,14122
Magoffin County,Kentucky,21,153,3917
Marion County,Kentucky,21,155,3218
Marshall County,Kentucky,21,157,3575
Martin County,Kentucky,21,159,4231
Mason County,Kentucky,21,161,3459
Meade County,Kentucky,21,163,3841
Menifee County,Kentucky,21,165,1296
Mercer County,Kentucky,21,167,2619
Metcalfe County,Kentucky,21,169,1844
Monroe County,Kentucky,21,171,2955
Montgomery County,Kentucky,21,173,5385
Morgan County,Kentucky,21,175,2804
Muhlenberg County,Kentucky,21,177,6187
Nelson County,Kentucky,21,179,5982
Nicholas County,Kentucky,21,181,1275
Ohio County,Kentucky,21,183,4421
Oldham County,Kentucky,21,185,4022
Owen County,Kentucky,21,187,1302
Owsley County,Kentucky,21,189,1939
Pendleton County,Kentucky,21,191,2764
Perry County,Kentucky,21,193,7920
Pike County,Kentucky,21,195,14163
Powell County,Kentucky,21,197,3310
Pulaski County,Kentucky,21,199,12852
Robertson County,Kentucky,21,201,572
Rockcastle County,Kentucky,21,203,4696
Rowan County,Kentucky,21,205,6125
Russell County,Kentucky,21,207,4206
Scott County,Kentucky,21,209,5719
Shelby County,Kentucky,21,211,4482
Simpson County,Kentucky,21,213,2421
Spencer County,Kentucky,21,215,1140
Taylor County,Kentucky,21,217,5332
Todd County,Kentucky,21,219,2603
Trigg County,Kentucky,21,221,1825
Trimble County,Kentucky,21,223,1486
Union County,Kentucky,21,225,2732
Warren County,Kentucky,21,227,19252
Washington County,Kentucky,21,229,1515
Wayne County,Kentucky,21,231,5491
Webster County,Kentucky,21,233,2143
Whitley County,Kentucky,21,235,9893
Wolfe County,Kentucky,21,237,3037
Woodford County,Kentucky,21,239,2762
Acadia Parish,Louisiana,22,001,12141
Allen Parish,Louisiana,22,003,3725
Ascension Parish,Louisiana,22,005,11801
Assumption Parish,Louisiana,22,007,4147
Avoyelles Parish,Louisiana,22,009,8989
Beauregard Parish,Louisiana,22,011,4433
Bienville Parish,Louisiana,22,013,3761
Bossier Parish,Louisiana,22,015,14889
Caddo Parish,Louisiana,22,017,49978
Calcasieu Parish,Louisiana,22,019,30162
Caldwell Parish,Louisiana,22,021,2158
Cameron Parish,Louisiana,22,023,833
Catahoula Parish,Louisiana,22,025,2398
Claiborne Parish,Louisiana,22,027,4184
Concordia Parish,Louisiana,22,029,6067
De Soto Parish,Louisiana,22,031,5282
East Baton Rouge Parish,Louisiana,22,033,77875
East Carroll Parish,Louisiana,22,035,2623
East Feliciana Parish,Louisiana,22,037,3951
Evangeline Parish,Louisiana,22,039,7164
Franklin Parish,Louisiana,22,041,5713
Grant Parish,Louisiana,22,043,3187
Iberia Parish,Louisiana,22,045,15120
Iberville Parish,Louisiana,22,047,5165
Jackson Parish,Louisiana,22,049,2472
Jefferson Parish,Louisiana,22,051,60756
Jefferson Davis Parish,Louisiana,22,053,4994
Lafayette Parish,Louisiana,22,055,34614
Lafourche Parish,Louisiana,22,057,14550
LaSalle Parish,Louisiana,22,059,1811
Lincoln Parish,Louisiana,22,061,11032
Livingston Parish,Louisiana,22,063,13858
Madison Parish,Louisiana,22,065,3485
Morehouse Parish,Louisiana,22,067,7533
Natchitoches Parish,Louisiana,22,069,10964
Orleans Parish,Louisiana,22,071,69685
Ouachita Parish,Louisiana,22,073,30896
Plaquemines Parish,Louisiana,22,075,2611
Pointe Coupee Parish,Louisiana,22,077,4558
Rapides Parish,Louisiana,22,079,22799
Red River Parish,Louisiana,22,081,1900
Richland Parish,Louisiana,22,083,3979
Sabine Parish,Louisiana,22,085,4930
Saint Bernard Parish,Louisiana,22,087,4134
Saint Charles Parish,Louisiana,22,089,6458
Saint Helena Parish,Louisiana,22,091,2550
Saint James Parish,Louisiana,22,093,2993
Saint John the Baptist Parish,Louisiana,22,095,7109
Saint Landry Parish,Louisiana,22,097,23452
Saint Martin Parish,Louisiana,22,099,8432
Saint Mary Parish,Louisiana,22,101,11323
Saint Tammany Parish,Louisiana,22,103,21341
Tangipahoa Parish,Louisiana,22,105,26010
Tensas Parish,Louisiana,22,107,1591
Terrebonne Parish,Louisiana,22,109,19090
Union Parish,Louisiana,22,111,4935
Vermilion Parish,Louisiana,22,113,9665
Vernon Parish,Louisiana,22,115,7205
Washington Parish,Louisiana,22,117,11694
Webster Parish,Louisiana,22,119,8583
West Baton Rouge Parish,Louisiana,22,121,3641
West Carroll Parish,Louisiana,22,123,2324
West Feliciana Parish,Louisiana,22,125,1348
Winn Parish,Louisiana,22,127,3308
Androscoggin County,Maine,23,001,14772
Aroostook County,Maine,23,003,10927
Cumberland County,Maine,23,005,28399
Franklin County,Maine,23,007,4515
Hancock County,Maine,23,009,6059
Kennebec County,Maine,23,011,14851
Knox County,Maine,23,013,4931
Lincoln County,Maine,23,015,3712
Oxford County,Maine,23,017,7499
Penobscot County,Maine,23,019,22771
Piscataquis County,Maine,23,021,2834
Sagadahoc County,Maine,23,023,3139
Somerset County,Maine,23,025,9477
Waldo County,Maine,23,027,5577
Washington County,Maine,23,029,6412
York County,Maine,23,031,16483
Allegany County,Maryland,24,001,9747
Anne Arundel County,Maryland,24,003,27162
Baltimore County,Maryland,24,005,63465
Calvert County,Maryland,24,009,3848
Caroline County,Maryland,24,011,3701
Carroll County,Maryland,24,013,8666
Cecil County,Maryland,24,015,8913
Charles County,Maryland,24,017,7362
Dorchester County,Maryland,24,019,4232
Frederick County,Maryland,24,021,10721
Garrett County,Maryland,24,023,3718
Harford County,Maryland,24,025,13311
Howard County,Maryland,24,027,11486
Kent County,Maryland,24,029,2310
Queen Anne's County,Maryland,24,035,2547
Saint Mary's County,Maryland,24,037,7008
Somerset County,Maryland,24,039,3641
Talbot County,Maryland,24,041,2261
Washington County,Maryland,24,043,14560
Wicomico County,Maryland,24,045,13400
Worcester County,Maryland,24,047,5119
Baltimore City,Maryland,24,510,127590
Montgomery County,Maryland,24,031,56011
Prince George's County,Maryland,24,033,65953
Barnstable County,Massachusetts,25,001,15284
Berkshire County,Massachusetts,25,003,14598
Bristol County,Massachusetts,25,005,60215
Dukes County,Massachusetts,25,007,1395
Essex County,Massachusetts,25,009,72705
Franklin County,Massachusetts,25,011,7951
Hampden County,Massachusetts,25,013,76875
Hampshire County,Massachusetts,25,015,15751
Middlesex County,Massachusetts,25,017,108660
Nantucket County,Massachusetts,25,019,714
Norfolk County,Massachusetts,25,021,39902
Plymouth County,Massachusetts,25,023,33604
Suffolk County,Massachusetts,25,025,137697
Worcester County,Massachusetts,25,027,73040
Alcona County,Michigan,26,001,1630
Alger County,Michigan,26,003,1014
Allegan County,Michigan,26,005,13093
Alpena County,Michigan,26,007,4677
Antrim County,Michigan,26,009,3647
Arenac County,Michigan,26,011,2602
Baraga County,Michigan,26,013,951
Barry County,Michigan,26,015,5266
Bay County,Michigan,26,017,14082
Benzie County,Michigan,26,019,1910
Berrien County,Michigan,26,021,25367
Branch County,Michigan,26,023,7222
Calhoun County,Michigan,26,025,22369
Cass County,Michigan,26,027,7220
Charlevoix County,Michigan,26,029,2896
Cheboygan County,Michigan,26,031,4295
Chippewa County,Michigan,26,033,6038
Clare County,Michigan,26,035,6736
Clinton County,Michigan,26,037,6249
Crawford County,Michigan,26,039,2410
Delta County,Michigan,26,041,4677
Dickinson County,Michigan,26,043,2772
Eaton County,Michigan,26,045,9685
Emmet County,Michigan,26,047,2894
Genesee County,Michigan,26,049,77317
Gladwin County,Michigan,26,051,4901
Gogebic County,Michigan,26,053,2657
Grand Traverse County,Michigan,26,055,8085
Gratiot County,Michigan,26,057,6618
Hillsdale County,Michigan,26,059,7110
Houghton County,Michigan,26,061,7378
Huron County,Michigan,26,063,4429
Ingham County,Michigan,26,065,51986
Ionia County,Michigan,26,067,9138
Iosco County,Michigan,26,069,4213
Iron County,Michigan,26,071,1486
Isabella County,Michigan,26,073,18819
Jackson County,Michigan,26,075,22775
Kalamazoo County,Michigan,26,077,44067
Kalkaska County,Michigan,26,079,2824
Kent County,Michigan,26,081,84247
Keweenaw County,Michigan,26,083,429
Lake County,Michigan,26,085,2193
Lapeer County,Michigan,26,087,9688
Leelanau County,Michigan,26,089,1814
Lenawee County,Michigan,26,091,13407
Livingston County,Michigan,26,093,11158
Luce County,Michigan,26,095,952
Mackinac County,Michigan,26,097,1642
Macomb County,Michigan,26,099,81239
Manistee County,Michigan,26,101,3117
Marquette County,Michigan,26,103,8260
Mason County,Michigan,26,105,4351
Mecosta County,Michigan,26,107,7716
Menominee County,Michigan,26,109,2892
Midland County,Michigan,26,111,8950
Missaukee County,Michigan,26,113,2133
Monroe County,Michigan,26,115,13552
Montcalm County,Michigan,26,117,11721
Montmorency County,Michigan,26,119,1713
Muskegon County,Michigan,26,121,30178
Newaygo County,Michigan,26,123,8287
Oakland County,Michigan,26,125,103874
Oceana County,Michigan,26,127,5130
Ogemaw County,Michigan,26,129,4004
Ontonagon County,Michigan,26,131,885
Osceola County,Michigan,26,133,4316
Oscoda County,Michigan,26,135,1779
Otsego County,Michigan,26,137,2898
Ottawa County,Michigan,26,139,21994
Presque Isle County,Michigan,26,141,1638
Roscommon County,Michigan,26,143,5438
Saginaw County,Michigan,26,145,36591
Saint Clair County,Michigan,26,147,20356
Saint Joseph County,Michigan,26,149,9212
Sanilac County,Michigan,26,151,6404
Schoolcraft County,Michigan,26,153,1473
Shiawassee County,Michigan,26,155,9853
Tuscola County,Michigan,26,157,8786
Van Buren County,Michigan,26,159,11941
Washtenaw County,Michigan,26,161,44059
Wayne County,Michigan,26,163,394631
Wexford County,Michigan,26,165,5598
Aitkin County,Minnesota,27,001,2185
Anoka County,Minnesota,27,003,20730
Becker County,Minnesota,27,005,3554
Beltrami County,Minnesota,27,007,8383
Benton County,Minnesota,27,009,4428
Big Stone County,Minnesota,27,011,500
Blue Earth County,Minnesota,27,013,11331
Brown County,Minnesota,27,015,2434
Carlton County,Minnesota,27,017,3520
Carver County,Minnesota,27,019,4172
Cass County,Minnesota,27,021,3707
Chippewa County,Minnesota,27,023,1143
Chisago County,Minnesota,27,025,3594
Clay County,Minnesota,27,027,6358
Clearwater County,Minnesota,27,029,1296
Cook County,Minnesota,27,031,463
Cottonwood County,Minnesota,27,033,1263
Crow Wing County,Minnesota,27,035,7008
Dakota County,Minnesota,27,037,21768
Dodge County,Minnesota,27,039,1204
Douglas County,Minnesota,27,041,3800
Faribault County,Minnesota,27,043,1581
Fillmore County,Minnesota,27,045,2497
Freeborn County,Minnesota,27,047,3052
Goodhue County,Minnesota,27,049,3724
Grant County,Minnesota,27,051,712
Hennepin County,Minnesota,27,053,134363
Houston County,Minnesota,27,055,1732
Hubbard County,Minnesota,27,057,2346
Isanti County,Minnesota,27,059,3298
Itasca County,Minnesota,27,061,5166
Jackson County,Minnesota,27,063,933
Kanabec County,Minnesota,27,065,2036
Kandiyohi County,Minnesota,27,067,4920
Kittson County,Minnesota,27,069,284
Koochiching County,Minnesota,27,071,1664
Lac qui Parle County,Minnesota,27,073,661
Lake County,Minnesota,27,075,1252
Lake of the Woods County,Minnesota,27,077,565
Le Sueur County,Minnesota,27,079,2230
Lincoln County,Minnesota,27,081,545
Lyon County,Minnesota,27,083,2950
McLeod County,Minnesota,27,085,2390
Mahnomen County,Minnesota,27,087,1240
Marshall County,Minnesota,27,089,793
Martin County,Minnesota,27,091,1850
Meeker County,Minnesota,27,093,1983
Mille Lacs County,Minnesota,27,095,3088
Morrison County,Minnesota,27,097,4264
Mower County,Minnesota,27,099,5467
Murray County,Minnesota,27,101,785
Nicollet County,Minnesota,27,103,3505
Nobles County,Minnesota,27,105,3741
Norman County,Minnesota,27,107,805
Olmsted County,Minnesota,27,109,11686
Otter Tail County,Minnesota,27,111,7306
Pennington County,Minnesota,27,113,1647
Pine County,Minnesota,27,115,3930
Pipestone County,Minnesota,27,117,946
Polk County,Minnesota,27,119,3868
Pope County,Minnesota,27,121,867
Ramsey County,Minnesota,27,123,77325
Red Lake County,Minnesota,27,125,387
Redwood County,Minnesota,27,127,1671
Renville County,Minnesota,27,129,1695
Rice County,Minnesota,27,131,5851
Rock County,Minnesota,27,133,895
Roseau County,Minnesota,27,135,1639
Saint Louis County,Minnesota,27,137,28931
Scott County,Minnesota,27,139,5832
Sherburne County,Minnesota,27,141,6185
Sibley County,Minnesota,27,143,1441
Stearns County,Minnesota,27,145,17894
Steele County,Minnesota,27,147,2717
Stevens County,Minnesota,27,149,1237
Swift County,Minnesota,27,151,811
Todd County,Minnesota,27,153,3653
Traverse County,Minnesota,27,155,325
Wabasha County,Minnesota,27,157,1584
Wadena County,Minnesota,27,159,2260
Waseca County,Minnesota,27,161,1389
Washington County,Minnesota,27,163,11906
Watonwan County,Minnesota,27,165,1312
Wilkin County,Minnesota,27,167,502
Winona County,Minnesota,27,169,7307
Wright County,Minnesota,27,171,6554
Yellow Medicine County,Minnesota,27,173,1317
Adams County,Mississippi,28,001,9794
Alcorn County,Mississippi,28,003,6948
Amite County,Mississippi,28,005,3675
Attala County,Mississippi,28,007,4794
Benton County,Mississippi,28,009,2250
Bolivar County,Mississippi,28,011,12056
Calhoun County,Mississippi,28,013,3387
Carroll County,Mississippi,28,015,2400
Chickasaw County,Mississippi,28,017,4338
Choctaw County,Mississippi,28,019,1830
Claiborne County,Mississippi,28,021,3186
Clarke County,Mississippi,28,023,3862
Clay County,Mississippi,28,025,5299
Coahoma County,Mississippi,28,027,9329
Copiah County,Mississippi,28,029,6449
Covington County,Mississippi,28,031,4974
DeSoto County,Mississippi,28,033,15086
Forrest County,Mississippi,28,035,18079
Franklin County,Mississippi,28,037,1885
George County,Mississippi,28,039,3054
Greene County,Mississippi,28,041,2037
Grenada County,Mississippi,28,043,5290
Hancock County,Mississippi,28,045,6166
Harrison County,Mississippi,28,047,27036
Hinds County,Mississippi,28,049,53356
Holmes County,Mississippi,28,051,8010
Humphreys County,Mississippi,28,053,4070
Issaquena County,Mississippi,28,055,690
Itawamba County,Mississippi,28,057,2897
Jackson County,Mississippi,28,059,19995
Jasper County,Mississippi,28,061,3197
Jefferson County,Mississippi,28,063,2850
Jefferson Davis County,Mississippi,28,065,3244
Jones County,Mississippi,28,067,14900
Kemper County,Mississippi,28,069,2544
Lafayette County,Mississippi,28,071,9814
Lamar County,Mississippi,28,073,7906
Lauderdale County,Mississippi,28,075,17146
Lawrence County,Mississippi,28,077,2523
Leake County,Mississippi,28,079,5080
Lee County,Mississippi,28,081,15200
Leflore County,Mississippi,28,083,12736
Lincoln County,Mississippi,28,085,5832
Lowndes County,Mississippi,28,087,12765
Madison County,Mississippi,28,089,11797
Marion County,Mississippi,28,091,6080
Marshall County,Mississippi,28,093,7686
Monroe County,Mississippi,28,095,7610
Montgomery County,Mississippi,28,097,2663
Neshoba County,Mississippi,28,099,5515
Newton County,Mississippi,28,101,3518
Noxubee County,Mississippi,28,103,4131
Oktibbeha County,Mississippi,28,105,13758
Panola County,Mississippi,28,107,10086
Pearl River County,Mississippi,28,109,10947
Perry County,Mississippi,28,111,2302
Pike County,Mississippi,28,113,9787
Pontotoc County,Mississippi,28,115,4791
Prentiss County,Mississippi,28,117,5455
Quitman County,Mississippi,28,119,2869
Rankin County,Mississippi,28,121,14882
Scott County,Mississippi,28,123,6118
Sharkey County,Mississippi,28,125,1675
Simpson County,Mississippi,28,127,6067
Smith County,Mississippi,28,129,3183
Stone County,Mississippi,28,131,2600
Sunflower County,Mississippi,28,133,8620
Tallahatchie County,Mississippi,28,135,4570
Tate County,Mississippi,28,137,4725
Tippah County,Mississippi,28,139,5101
Tishomingo County,Mississippi,28,141,3952
Tunica County,Mississippi,28,143,2668
Union County,Mississippi,28,145,5330
Walthall County,Mississippi,28,147,3433
Warren County,Mississippi,28,149,10299
Washington County,Mississippi,28,151,18046
Wayne County,Mississippi,28,153,4802
Webster County,Mississippi,28,155,2485
Wilkinson County,Mississippi,28,157,2418
Winston County,Mississippi,28,159,4712
Yalobusha County,Mississippi,28,161,3282
Yazoo County,Mississippi,28,163,8350
Adair County,Missouri,29,001,5827
Andrew County,Missouri,29,003,1423
Atchison County,Missouri,29,005,749
Audrain County,Missouri,29,007,3985
Barry County,Missouri,29,009,6031
Barton County,Missouri,29,011,1962
Bates County,Missouri,29,013,2918
Benton County,Missouri,29,015,3426
Bollinger County,Missouri,29,017,2424
Boone County,Missouri,29,019,27345
Buchanan County,Missouri,29,021,12196
Butler County,Missouri,29,023,8348
Caldwell County,Missouri,29,025,1455
Callaway County,Missouri,29,027,4517
Camden County,Missouri,29,029,4995
Cape Girardeau County,Missouri,29,031,9987
Carroll County,Missouri,29,033,1232
Carter County,Missouri,29,035,1203
Cass County,Missouri,29,037,6940
Cedar County,Missouri,29,039,2483
Chariton County,Missouri,29,041,1092
Christian County,Missouri,29,043,6981
Clark County,Missouri,29,045,949
Clay County,Missouri,29,047,16585
Clinton County,Missouri,29,049,1670
Cole County,Missouri,29,051,6724
Cooper County,Missouri,29,053,2256
Crawford County,Missouri,29,055,3718
Dade County,Missouri,29,057,1614
Dallas County,Missouri,29,059,2709
Daviess County,Missouri,29,061,1143
DeKalb County,Missouri,29,063,928
Dent County,Missouri,29,065,2793
Douglas County,Missouri,29,067,3018
Dunklin County,Missouri,29,069,7157
Franklin County,Missouri,29,071,11036
Gasconade County,Missouri,29,073,1624
Gentry County,Missouri,29,075,990
Greene County,Missouri,29,077,41467
Grundy County,Missouri,29,079,1326
Harrison County,Missouri,29,081,1327
Henry County,Missouri,29,083,3610
Hickory County,Missouri,29,085,1464
Holt County,Missouri,29,087,705
Howard County,Missouri,29,089,1450
Howell County,Missouri,29,091,7781
