County,State,State_FIPS,County_FIPS,people_below_poverty
Carroll County,Indiana,18,015,2012.0
Cass County,Indiana,18,017,5413.0
Clark County,Indiana,18,019,11328.0
Clay County,Indiana,18,021,3599.0
Clinton County,Indiana,18,023,3930.0
Crawford County,Indiana,18,025,1608.0
Daviess County,Indiana,18,027,4110.0
Dearborn County,Indiana,18,029,4973.0
Decatur County,Indiana,18,031,3302.0
DeKalb County,Indiana,18,033,4536.0
Delaware County,Indiana,18,035,23360.0
Dubois County,Indiana,18,037,4561.0
Elkhart County,Indiana,18,039,26675.0
Fayette County,Indiana,18,041,4221.0
Floyd County,Indiana,18,043,7419.0
Fountain County,Indiana,18,045,1912.0
Franklin County,Indiana,18,047,1905.0
Fulton County,Indiana,18,049,2778.0
Gibson County,Indiana,18,051,3310.0
Grant County,Indiana,18,053,11824.0
Greene County,Indiana,18,055,4466.0
Hamilton County,Indiana,18,057,14866.0
Hancock County,Indiana,18,059,5200.0
Harrison County,Indiana,18,061,4133.0
Hendricks County,Indiana,18,063,8339.0
Henry County,Indiana,18,065,6902.0
Howard County,Indiana,18,067,12897.0
Huntington County,Indiana,18,069,3556.0
Jackson County,Indiana,18,071,6890.0
Jasper County,Indiana,18,073,2867.0
Jay County,Indiana,18,075,3482.0
Jefferson County,Indiana,18,077,4410.0
Jennings County,Indiana,18,079,4034.0
Johnson County,Indiana,18,081,12915.0
Knox County,Indiana,18,083,6009.0
Kosciusko County,Indiana,18,085,7913.0
LaGrange County,Indiana,18,087,2806.0
Lake County,Indiana,18,089,79069.0
LaPorte County,Indiana,18,091,16830.0
Lawrence County,Indiana,18,093,5288.0
Madison County,Indiana,18,095,21162.0
Marion County,Indiana,18,097,175330.0
Marshall County,Indiana,18,099,5232.0
Martin County,Indiana,18,101,1226.0
Miami County,Indiana,18,103,5498.0
Monroe County,Indiana,18,105,31680.0
Montgomery County,Indiana,18,107,3693.0
Morgan County,Indiana,18,109,7717.0
Newton County,Indiana,18,111,1852.0
Noble County,Indiana,18,113,3461.0
Ohio County,Indiana,18,115,350.0
Orange County,Indiana,18,117,3106.0
Owen County,Indiana,18,119,3322.0
Parke County,Indiana,18,121,2280.0
Perry County,Indiana,18,123,2434.0
Pike County,Indiana,18,125,1392.0
Porter County,Indiana,18,127,16786.0
Posey County,Indiana,18,129,2546.0
Pulaski County,Indiana,18,131,1713.0
Putnam County,Indiana,18,133,3968.0
Randolph County,Indiana,18,135,3899.0
Ripley County,Indiana,18,137,3234.0
Rush County,Indiana,18,139,2807.0
Saint Joseph County,Indiana,18,141,40492.0
Scott County,Indiana,18,143,3644.0
Shelby County,Indiana,18,145,4884.0
Spencer County,Indiana,18,147,1893.0
Starke County,Indiana,18,149,3232.0
Steuben County,Indiana,18,151,3613.0
Sullivan County,Indiana,18,153,2438.0
Switzerland County,Indiana,18,155,2112.0
Tippecanoe County,Indiana,18,157,35639.0
Tipton County,Indiana,18,159,1211.0
Union County,Indiana,18,161,617.0
Vanderburgh County,Indiana,18,163,30250.0
Vermillion County,Indiana,18,165,2324.0
Vigo County,Indiana,18,167,18545.0
Wabash County,Indiana,18,169,3773.0
Warren County,Indiana,18,171,842.0
Warrick County,Indiana,18,173,4639.0
Washington County,Indiana,18,175,3601.0
Wayne County,Indiana,18,177,10422.0
Wells County,Indiana,18,179,2584.0
White County,Indiana,18,181,2069.0
Whitley County,Indiana,18,183,3046.0
Adair County,Iowa,19,001,629.0
Adams County,Iowa,19,003,420.0
Allamakee County,Iowa,19,005,1285.0
Appanoose County,Iowa,19,007,1981.0
Audubon County,Iowa,19,009,556.0
Benton County,Iowa,19,011,2306.0
Black Hawk County,Iowa,19,013,20471.0
Boone County,Iowa,19,015,2078.0
Bremer County,Iowa,19,017,1901.0
Buchanan County,Iowa,19,019,1969.0
Buena Vista County,Iowa,19,021,2507.0
Butler County,Iowa,19,023,1355.0
Calhoun County,Iowa,19,025,1197.0
Carroll County,Iowa,19,027,1759.0
Cass County,Iowa,19,029,1493.0
Cedar County,Iowa,19,031,1168.0
Cerro Gordo County,Iowa,19,033,4764.0
Cherokee County,Iowa,19,035,1060.0
Chickasaw County,Iowa,19,037,885.0
Clarke County,Iowa,19,039,1305.0
Clay County,Iowa,19,041,1930.0
Clayton County,Iowa,19,043,1564.0
Clinton County,Iowa,19,045,5680.0
Crawford County,Iowa,19,047,2680.0
Dallas County,Iowa,19,049,4900.0
Davis County,Iowa,19,051,1081.0
Decatur County,Iowa,19,053,1426.0
Delaware County,Iowa,19,055,1448.0
Des Moines County,Iowa,19,057,5966.0
Dickinson County,Iowa,19,059,1341.0
Dubuque County,Iowa,19,061,10874.0
Emmet County,Iowa,19,063,1041.0
Fayette County,Iowa,19,065,2375.0
Floyd County,Iowa,19,067,2455.0
Franklin County,Iowa,19,069,1289.0
Fremont County,Iowa,19,071,643.0
Greene County,Iowa,19,073,788.0
Grundy County,Iowa,19,075,741.0
Guthrie County,Iowa,19,077,1175.0
Hamilton County,Iowa,19,079,1446.0
Hancock County,Iowa,19,081,865.0
Hardin County,Iowa,19,083,1286.0
Harrison County,Iowa,19,085,1396.0
Henry County,Iowa,19,087,1988.0
Howard County,Iowa,19,089,1078.0
Humboldt County,Iowa,19,091,1103.0
Ida County,Iowa,19,093,709.0
Iowa County,Iowa,19,095,1297.0
Jackson County,Iowa,19,097,2361.0
Jasper County,Iowa,19,099,3442.0
Jefferson County,Iowa,19,101,2396.0
Johnson County,Iowa,19,103,24728.0
Jones County,Iowa,19,105,1966.0
Keokuk County,Iowa,19,107,1048.0
Kossuth County,Iowa,19,109,1449.0
Lee County,Iowa,19,111,5069.0
Linn County,Iowa,19,113,20566.0
Louisa County,Iowa,19,115,1231.0
Lucas County,Iowa,19,117,1001.0
Lyon County,Iowa,19,119,567.0
Madison County,Iowa,19,121,1046.0
Mahaska County,Iowa,19,123,3110.0
Marion County,Iowa,19,125,3068.0
Marshall County,Iowa,19,127,4236.0
Mills County,Iowa,19,129,1267.0
Mitchell County,Iowa,19,131,939.0
Monona County,Iowa,19,133,1344.0
Monroe County,Iowa,19,135,901.0
Montgomery County,Iowa,19,137,1601.0
Muscatine County,Iowa,19,139,4352.0
O'Brien County,Iowa,19,141,1314.0
Osceola County,Iowa,19,143,721.0
Page County,Iowa,19,145,1667.0
Palo Alto County,Iowa,19,147,576.0
Plymouth County,Iowa,19,149,2220.0
Pocahontas County,Iowa,19,151,829.0
Polk County,Iowa,19,153,51725.0
Pottawattamie County,Iowa,19,155,10058.0
Poweshiek County,Iowa,19,157,1683.0
Ringgold County,Iowa,19,159,483.0
Sac County,Iowa,19,161,1022.0
Scott County,Iowa,19,163,20361.0
Shelby County,Iowa,19,165,996.0
Sioux County,Iowa,19,167,2214.0
Story County,Iowa,19,169,18527.0
Tama County,Iowa,19,171,2003.0
Taylor County,Iowa,19,173,630.0
Union County,Iowa,19,175,1735.0
Van Buren County,Iowa,19,177,932.0
Wapello County,Iowa,19,179,5354.0
Warren County,Iowa,19,181,3280.0
Washington County,Iowa,19,183,2021.0
Wayne County,Iowa,19,185,954.0
Webster County,Iowa,19,187,5194.0
Winnebago County,Iowa,19,189,833.0
Winneshiek County,Iowa,19,191,1553.0
Woodbury County,Iowa,19,193,13123.0
Worth County,Iowa,19,195,684.0
Wright County,Iowa,19,197,1600.0
Allen County,Kansas,20,001,1989.0
Anderson County,Kansas,20,003,1068.0
Atchison County,Kansas,20,005,2643.0
Barber County,Kansas,20,007,729.0
Barton County,Kansas,20,009,4395.0
Bourbon County,Kansas,20,011,2359.0
Brown County,Kansas,20,013,1358.0
Butler County,Kansas,20,015,6687.0
Chase County,Kansas,20,017,321.0
Chautauqua County,Kansas,20,019,564.0
Cherokee County,Kansas,20,021,2763.0
Cheyenne County,Kansas,20,023,249.0
Clark County,Kansas,20,025,220.0
Clay County,Kansas,20,027,614.0
Cloud County,Kansas,20,029,1045.0
Coffey County,Kansas,20,031,968.0
Comanche County,Kansas,20,033,105.0
Cowley County,Kansas,20,035,5074.0
Crawford County,Kansas,20,037,7770.0
Decatur County,Kansas,20,039,522.0
Dickinson County,Kansas,20,041,2314.0
Doniphan County,Kansas,20,043,1029.0
Douglas County,Kansas,20,045,20749.0
Edwards County,Kansas,20,047,240.0
Elk County,Kansas,20,049,370.0
Ellis County,Kansas,20,051,4434.0
Ellsworth County,Kansas,20,053,591.0
Finney County,Kansas,20,055,5370.0
Ford County,Kansas,20,057,4875.0
Franklin County,Kansas,20,059,2564.0
Geary County,Kansas,20,061,4127.0
Gove County,Kansas,20,063,304.0
Graham County,Kansas,20,065,235.0
Grant County,Kansas,20,067,666.0
Gray County,Kansas,20,069,355.0
Greeley County,Kansas,20,071,99.0
Greenwood County,Kansas,20,073,738.0
Hamilton County,Kansas,20,075,294.0
Harper County,Kansas,20,077,888.0
Harvey County,Kansas,20,079,3714.0
Haskell County,Kansas,20,081,508.0
Hodgeman County,Kansas,20,083,210.0
Jackson County,Kansas,20,085,1305.0
Jefferson County,Kansas,20,087,1484.0
Jewell County,Kansas,20,089,453.0
Johnson County,Kansas,20,091,32365.0
Kearny County,Kansas,20,093,763.0
Kingman County,Kansas,20,095,562.0
Kiowa County,Kansas,20,097,194.0
Labette County,Kansas,20,099,3553.0
Lane County,Kansas,20,101,209.0
Leavenworth County,Kansas,20,103,6643.0
Lincoln County,Kansas,20,105,273.0
Linn County,Kansas,20,107,1575.0
Logan County,Kansas,20,109,210.0
Lyon County,Kansas,20,111,5483.0
McPherson County,Kansas,20,113,2712.0
Marion County,Kansas,20,115,1047.0
Marshall County,Kansas,20,117,904.0
Meade County,Kansas,20,119,503.0
Miami County,Kansas,20,121,2509.0
Mitchell County,Kansas,20,123,972.0
Montgomery County,Kansas,20,125,5860.0
Morris County,Kansas,20,127,514.0
Morton County,Kansas,20,129,204.0
Nemaha County,Kansas,20,131,978.0
Neosho County,Kansas,20,133,2719.0
Ness County,Kansas,20,135,216.0
Norton County,Kansas,20,137,588.0
Osage County,Kansas,20,139,1989.0
Osborne County,Kansas,20,141,468.0
Ottawa County,Kansas,20,143,604.0
Pawnee County,Kansas,20,145,488.0
Phillips County,Kansas,20,147,513.0
Pottawatomie County,Kansas,20,149,2242.0
Pratt County,Kansas,20,151,1065.0
Rawlins County,Kansas,20,153,227.0
Reno County,Kansas,20,155,8021.0
Republic County,Kansas,20,157,490.0
Rice County,Kansas,20,159,1527.0
Riley County,Kansas,20,161,14169.0
Rooks County,Kansas,20,163,392.0
Rush County,Kansas,20,165,298.0
Russell County,Kansas,20,167,439.0
Saline County,Kansas,20,169,6555.0
Scott County,Kansas,20,171,112.0
Sedgwick County,Kansas,20,173,70537.0
Seward County,Kansas,20,175,3687.0
Shawnee County,Kansas,20,177,22228.0
Sheridan County,Kansas,20,179,126.0
Sherman County,Kansas,20,181,1106.0
Smith County,Kansas,20,183,459.0
Stafford County,Kansas,20,185,568.0
Stanton County,Kansas,20,187,298.0
Stevens County,Kansas,20,189,1008.0
Sumner County,Kansas,20,191,2816.0
Thomas County,Kansas,20,193,823.0
Trego County,Kansas,20,195,212.0
Wabaunsee County,Kansas,20,197,385.0
Wallace County,Kansas,20,199,181.0
Washington County,Kansas,20,201,698.0
Wichita County,Kansas,20,203,92.0
Wilson County,Kansas,20,205,1230.0
Woodson County,Kansas,20,207,683.0
Wyandotte County,Kansas,20,209,32629.0
Adair County,Kentucky,21,001,3866.0
Allen County,Kentucky,21,003,3919.0
Anderson County,Kentucky,21,005,3048.0
Ballard County,Kentucky,21,007,1334.0
Barren County,Kentucky,21,009,10204.0
Bath County,Kentucky,21,011,2552.0
Bell County,Kentucky,21,013,9749.0
Boone County,Kentucky,21,015,9080.0
Bourbon County,Kentucky,21,017,3504.0
Boyd County,Kentucky,21,019,8813.0
Boyle County,Kentucky,21,021,3833.0
Bracken County,Kentucky,21,023,1568.0
Breathitt County,Kentucky,21,025,4558.0
Breckinridge County,Kentucky,21,027,3450.0
Bullitt County,Kentucky,21,029,8319.0
Butler County,Kentucky,21,031,2411.0
Caldwell County,Kentucky,21,033,2006.0
Calloway County,Kentucky,21,035,8004.0
Campbell County,Kentucky,21,037,12228.0
Carlisle County,Kentucky,21,039,887.0
Carroll County,Kentucky,21,041,2657.0
Carter County,Kentucky,21,043,6861.0
Casey County,Kentucky,21,045,4093.0
Christian County,Kentucky,21,047,13280.0
Clark County,Kentucky,21,049,5513.0
Clay County,Kentucky,21,051,7388.0
Clinton County,Kentucky,21,053,2316.0
Crittenden County,Kentucky,21,055,1441.0
Cumberland County,Kentucky,21,057,1423.0
Daviess County,Kentucky,21,059,15624.0
Edmonson County,Kentucky,21,061,2250.0
Elliott County,Kentucky,21,063,1840.0
Estill County,Kentucky,21,065,4635.0
Fayette County,Kentucky,21,067,54323.0
Fleming County,Kentucky,21,069,2561.0
Floyd County,Kentucky,21,071,11491.0
Franklin County,Kentucky,21,073,5959.0
Fulton County,Kentucky,21,075,1723.0
Gallatin County,Kentucky,21,077,1281.0
Garrard County,Kentucky,21,079,2864.0
Grant County,Kentucky,21,081,4419.0
Graves County,Kentucky,21,083,6497.0
Grayson County,Kentucky,21,085,6548.0
Green County,Kentucky,21,087,1979.0
Greenup County,Kentucky,21,089,5590.0
Hancock County,Kentucky,21,091,1097.0
Hardin County,Kentucky,21,093,14638.0
Harlan County,Kentucky,21,095,9563.0
Harrison County,Kentucky,21,097,3145.0
Hart County,Kentucky,21,099,3918.0
Henderson County,Kentucky,21,101,8365.0
Henry County,Kentucky,21,103,3019.0
Hickman County,Kentucky,21,105,678.0
Hopkins County,Kentucky,21,107,7936.0
Jackson County,Kentucky,21,109,4025.0
Jefferson County,Kentucky,21,111,110907.0
Jessamine County,Kentucky,21,113,8912.0
Johnson County,Kentucky,21,115,5119.0
Kenton County,Kentucky,21,117,20369.0
Knott County,Kentucky,21,119,4910.0
Knox County,Kentucky,21,121,10171.0
Larue County,Kentucky,21,123,2125.0
Laurel County,Kentucky,21,125,14010.0
Lawrence County,Kentucky,21,127,4180.0
Lee County,Kentucky,21,129,2084.0
Leslie County,Kentucky,21,131,3553.0
Letcher County,Kentucky,21,133,7269.0
Lewis County,Kentucky,21,135,3725.0
Lincoln County,Kentucky,21,137,5752.0
Livingston County,Kentucky,21,139,1243.0
Logan County,Kentucky,21,141,4580.0
Lyon County,Kentucky,21,143,1060.0
McCracken County,Kentucky,21,145,10050.0
McCreary County,Kentucky,21,147,6027.0
McLean County,Kentucky,21,149,1552.0
Madison County,Kentucky,21,151,15836.0
Magoffin County,Kentucky,21,153,3456.0
Marion County,Kentucky,21,155,4197.0
Marshall County,Kentucky,21,157,3460.0
Martin County,Kentucky,21,159,2763.0
Mason County,Kentucky,21,161,3024.0
Meade County,Kentucky,21,163,3252.0
Menifee County,Kentucky,21,165,1438.0
Mercer County,Kentucky,21,167,3405.0
Metcalfe County,Kentucky,21,169,2343.0
Monroe County,Kentucky,21,171,2546.0
Montgomery County,Kentucky,21,173,5666.0
Morgan County,Kentucky,21,175,2861.0
Muhlenberg County,Kentucky,21,177,5280.0
Nelson County,Kentucky,21,179,4899.0
Nicholas County,Kentucky,21,181,1794.0
Ohio County,Kentucky,21,183,4847.0
Oldham County,Kentucky,21,185,3383.0
Owen County,Kentucky,21,187,1727.0
Owsley County,Kentucky,21,189,1515.0
Pendleton County,Kentucky,21,191,2532.0
Perry County,Kentucky,21,193,7059.0
Pike County,Kentucky,21,195,15702.0
Powell County,Kentucky,21,197,2612.0
Pulaski County,Kentucky,21,199,14859.0
Robertson County,Kentucky,21,201,564.0
Rockcastle County,Kentucky,21,203,3467.0
Rowan County,Kentucky,21,205,5585.0
Russell County,Kentucky,21,207,4301.0
Scott County,Kentucky,21,209,6226.0
Shelby County,Kentucky,21,211,5745.0
Simpson County,Kentucky,21,213,2732.0
Spencer County,Kentucky,21,215,1523.0
Taylor County,Kentucky,21,217,5913.0
Todd County,Kentucky,21,219,2186.0
Trigg County,Kentucky,21,221,1492.0
Trimble County,Kentucky,21,223,1595.0
Union County,Kentucky,21,225,3196.0
Warren County,Kentucky,21,227,20703.0
Washington County,Kentucky,21,229,1942.0
Wayne County,Kentucky,21,231,4965.0
Webster County,Kentucky,21,233,2822.0
Whitley County,Kentucky,21,235,8858.0
Wolfe County,Kentucky,21,237,2291.0
Woodford County,Kentucky,21,239,3647.0
Acadia Parish,Louisiana,22,001,14681.0
Allen Parish,Louisiana,22,003,3924.0
Ascension Parish,Louisiana,22,005,13969.0
Assumption Parish,Louisiana,22,007,3900.0
Avoyelles Parish,Louisiana,22,009,8955.0
Beauregard Parish,Louisiana,22,011,6244.0
Bienville Parish,Louisiana,22,013,3889.0
Bossier Parish,Louisiana,22,015,20123.0
Caddo Parish,Louisiana,22,017,56774.0
Calcasieu Parish,Louisiana,22,019,33195.0
Caldwell Parish,Louisiana,22,021,2569.0
Cameron Parish,Louisiana,22,023,703.0
Catahoula Parish,Louisiana,22,025,1926.0
Claiborne Parish,Louisiana,22,027,4290.0
Concordia Parish,Louisiana,22,029,4944.0
De Soto Parish,Louisiana,22,031,6709.0
East Baton Rouge Parish,Louisiana,22,033,79462.0
East Carroll Parish,Louisiana,22,035,2238.0
East Feliciana Parish,Louisiana,22,037,3122.0
Evangeline Parish,Louisiana,22,039,8807.0
Franklin Parish,Louisiana,22,041,5413.0
Grant Parish,Louisiana,22,043,3765.0
Iberia Parish,Louisiana,22,045,15470.0
Iberville Parish,Louisiana,22,047,5338.0
Jackson Parish,Louisiana,22,049,3808.0
Jefferson Parish,Louisiana,22,051,66696.0
Jefferson Davis Parish,Louisiana,22,053,6002.0
Lafayette Parish,Louisiana,22,055,38811.0
Lafourche Parish,Louisiana,22,057,15036.0
LaSalle Parish,Louisiana,22,059,2975.0
Lincoln Parish,Louisiana,22,061,13118.0
Livingston Parish,Louisiana,22,063,16350.0
Madison Parish,Louisiana,22,065,3632.0
Morehouse Parish,Louisiana,22,067,7162.0
Natchitoches Parish,Louisiana,22,069,12830.0
Orleans Parish,Louisiana,22,071,92497.0
Ouachita Parish,Louisiana,22,073,35477.0
Plaquemines Parish,Louisiana,22,075,4507.0
Pointe Coupee Parish,Louisiana,22,077,3992.0
Rapides Parish,Louisiana,22,079,24788.0
Red River Parish,Louisiana,22,081,1977.0
Richland Parish,Louisiana,22,083,5658.0
Sabine Parish,Louisiana,22,085,4610.0
Saint Bernard Parish,Louisiana,22,087,8912.0
Saint Charles Parish,Louisiana,22,089,6015.0
Saint Helena Parish,Louisiana,22,091,2148.0
Saint James Parish,Louisiana,22,093,3531.0
Saint John the Baptist Parish,Louisiana,22,095,8122.0
Saint Landry Parish,Louisiana,22,097,23530.0
Saint Martin Parish,Louisiana,22,099,9381.0
Saint Mary Parish,Louisiana,22,101,9647.0
Saint Tammany Parish,Louisiana,22,103,27338.0
Tangipahoa Parish,Louisiana,22,105,27849.0
Tensas Parish,Louisiana,22,107,1858.0
Terrebonne Parish,Louisiana,22,109,23833.0
Union Parish,Louisiana,22,111,4010.0
Vermilion Parish,Louisiana,22,113,10361.0
Vernon Parish,Louisiana,22,115,8344.0
Washington Parish,Louisiana,22,117,11893.0
Webster Parish,Louisiana,22,119,10170.0
West Baton Rouge Parish,Louisiana,22,121,3929.0
West Carroll Parish,Louisiana,22,123,2408.0
West Feliciana Parish,Louisiana,22,125,1776.0
Winn Parish,Louisiana,22,127,3003.0
Androscoggin County,Maine,23,001,13770.0
Aroostook County,Maine,23,003,11372.0
Cumberland County,Maine,23,005,27575.0
Franklin County,Maine,23,007,3508.0
Hancock County,Maine,23,009,5950.0
Kennebec County,Maine,23,011,15626.0
Knox County,Maine,23,013,4191.0
Lincoln County,Maine,23,015,4019.0
Oxford County,Maine,23,017,8977.0
Penobscot County,Maine,23,019,22744.0
Piscataquis County,Maine,23,021,3179.0
Sagadahoc County,Maine,23,023,3420.0
Somerset County,Maine,23,025,9624.0
Waldo County,Maine,23,027,5348.0
Washington County,Maine,23,029,5657.0
York County,Maine,23,031,16783.0
Allegany County,Maryland,24,001,10558.0
Anne Arundel County,Maryland,24,003,33045.0
Baltimore County,Maryland,24,005,74571.0
Calvert County,Maryland,24,009,4578.0
Caroline County,Maryland,24,011,4754.0
Carroll County,Maryland,24,013,8671.0
Cecil County,Maryland,24,015,9525.0
Charles County,Maryland,24,017,9423.0
Dorchester County,Maryland,24,019,5017.0
Frederick County,Maryland,24,021,17341.0
Garrett County,Maryland,24,023,2788.0
Harford County,Maryland,24,025,18805.0
Howard County,Maryland,24,027,16829.0
Kent County,Maryland,24,029,2210.0
Queen Anne's County,Maryland,24,035,2691.0
Saint Mary's County,Maryland,24,037,9026.0
Somerset County,Maryland,24,039,3996.0
Talbot County,Maryland,24,041,3508.0
Washington County,Maryland,24,043,17902.0
Wicomico County,Maryland,24,045,14944.0
Worcester County,Maryland,24,047,4742.0
Baltimore City,Maryland,24,510,128829.0
Montgomery County,Maryland,24,031,71153.0
Prince George's County,Maryland,24,033,78590.0
Barnstable County,Massachusetts,25,001,14799.0
Berkshire County,Massachusetts,25,003,13759.0
Bristol County,Massachusetts,25,005,62439.0
Dukes County,Massachusetts,25,007,1368.0
Essex County,Massachusetts,25,009,81801.0
Franklin County,Massachusetts,25,011,7226.0
Hampden County,Massachusetts,25,013,77830.0
Hampshire County,Massachusetts,25,015,18349.0
Middlesex County,Massachusetts,25,017,122070.0
Nantucket County,Massachusetts,25,019,947.0
Norfolk County,Massachusetts,25,021,44011.0
Plymouth County,Massachusetts,25,023,38264.0
Suffolk County,Massachusetts,25,025,144697.0
Worcester County,Massachusetts,25,027,82745.0
Alcona County,Michigan,26,001,1631.0
Alger County,Michigan,26,003,946.0
Allegan County,Michigan,26,005,11781.0
Alpena County,Michigan,26,007,4033.0
Antrim County,Michigan,26,009,2748.0
Arenac County,Michigan,26,011,2714.0
Baraga County,Michigan,26,013,1165.0
Barry County,Michigan,26,015,5120.0
Bay County,Michigan,26,017,16577.0
Benzie County,Michigan,26,019,1643.0
Berrien County,Michigan,26,021,24848.0
Branch County,Michigan,26,023,6357.0
Calhoun County,Michigan,26,025,22073.0
Cass County,Michigan,26,027,6157.0
Charlevoix County,Michigan,26,029,2776.0
Cheboygan County,Michigan,26,031,3730.0
Chippewa County,Michigan,26,033,6267.0
Clare County,Michigan,26,035,7078.0
Clinton County,Michigan,26,037,7184.0
Crawford County,Michigan,26,039,2098.0
Delta County,Michigan,26,041,4728.0
Dickinson County,Michigan,26,043,3345.0
Eaton County,Michigan,26,045,11495.0
Emmet County,Michigan,26,047,3108.0
Genesee County,Michigan,26,049,80183.0
Gladwin County,Michigan,26,051,4547.0
Gogebic County,Michigan,26,053,2525.0
Grand Traverse County,Michigan,26,055,9033.0
Gratiot County,Michigan,26,057,6449.0
Hillsdale County,Michigan,26,059,7045.0
Houghton County,Michigan,26,061,7087.0
Huron County,Michigan,26,063,4005.0
Ingham County,Michigan,26,065,54559.0
Ionia County,Michigan,26,067,7681.0
Iosco County,Michigan,26,069,4064.0
Iron County,Michigan,26,071,1527.0
Isabella County,Michigan,26,073,17034.0
Jackson County,Michigan,26,075,20924.0
Kalamazoo County,Michigan,26,077,40825.0
Kalkaska County,Michigan,26,079,2946.0
Kent County,Michigan,26,081,79362.0
Keweenaw County,Michigan,26,083,255.0
Lake County,Michigan,26,085,2718.0
Lapeer County,Michigan,26,087,8697.0
Leelanau County,Michigan,26,089,1339.0
Lenawee County,Michigan,26,091,11411.0
Livingston County,Michigan,26,093,10489.0
Luce County,Michigan,26,095,881.0
Mackinac County,Michigan,26,097,1704.0
Macomb County,Michigan,26,099,97303.0
Manistee County,Michigan,26,101,2973.0
Marquette County,Michigan,26,103,10259.0
Mason County,Michigan,26,105,4299.0
Mecosta County,Michigan,26,107,8582.0
Menominee County,Michigan,26,109,2918.0
Midland County,Michigan,26,111,8847.0
Missaukee County,Michigan,26,113,2309.0
Monroe County,Michigan,26,115,15747.0
Montcalm County,Michigan,26,117,9957.0
Montmorency County,Michigan,26,119,1511.0
Muskegon County,Michigan,26,121,28384.0
Newaygo County,Michigan,26,123,8425.0
Oakland County,Michigan,26,125,106773.0
Oceana County,Michigan,26,127,4440.0
Ogemaw County,Michigan,26,129,3455.0
Ontonagon County,Michigan,26,131,901.0
Osceola County,Michigan,26,133,4488.0
Oscoda County,Michigan,26,135,1422.0
Otsego County,Michigan,26,137,3603.0
Ottawa County,Michigan,26,139,23226.0
Presque Isle County,Michigan,26,141,1847.0
Roscommon County,Michigan,26,143,4271.0
Saginaw County,Michigan,26,145,32975.0
Saint Clair County,Michigan,26,147,21003.0
Saint Joseph County,Michigan,26,149,9347.0
Sanilac County,Michigan,26,151,6382.0
Schoolcraft County,Michigan,26,153,1624.0
Shiawassee County,Michigan,26,155,7687.0
Tuscola County,Michigan,26,157,8015.0
Van Buren County,Michigan,26,159,11499.0
Washtenaw County,Michigan,26,161,49170.0
Wayne County,Michigan,26,163,401149.0
Wexford County,Michigan,26,165,5325.0
Aitkin County,Minnesota,27,001,2021.0
Anoka County,Minnesota,27,003,20963.0
Becker County,Minnesota,27,005,4090.0
Beltrami County,Minnesota,27,007,8054.0
Benton County,Minnesota,27,009,4927.0
Big Stone County,Minnesota,27,011,557.0
Blue Earth County,Minnesota,27,013,11382.0
Brown County,Minnesota,27,015,1878.0
Carlton County,Minnesota,27,017,4118.0
Carver County,Minnesota,27,019,3941.0
Cass County,Minnesota,27,021,4154.0
Chippewa County,Minnesota,27,023,1170.0
Chisago County,Minnesota,27,025,2979.0
Clay County,Minnesota,27,027,6828.0
Clearwater County,Minnesota,27,029,1461.0
Cook County,Minnesota,27,031,683.0
Cottonwood County,Minnesota,27,033,1386.0
Crow Wing County,Minnesota,27,035,6622.0
Dakota County,Minnesota,27,037,26494.0
Dodge County,Minnesota,27,039,1127.0
Douglas County,Minnesota,27,041,3041.0
Faribault County,Minnesota,27,043,1569.0
Fillmore County,Minnesota,27,045,2245.0
Freeborn County,Minnesota,27,047,3667.0
Goodhue County,Minnesota,27,049,4483.0
Grant County,Minnesota,27,051,610.0
Hennepin County,Minnesota,27,053,133772.0
Houston County,Minnesota,27,055,1404.0
Hubbard County,Minnesota,27,057,2256.0
Isanti County,Minnesota,27,059,2745.0
Itasca County,Minnesota,27,061,5856.0
Jackson County,Minnesota,27,063,768.0
Kanabec County,Minnesota,27,065,1690.0
Kandiyohi County,Minnesota,27,067,4413.0
Kittson County,Minnesota,27,069,443.0
Koochiching County,Minnesota,27,071,2029.0
Lac qui Parle County,Minnesota,27,073,566.0
Lake County,Minnesota,27,075,881.0
Lake of the Woods County,Minnesota,27,077,347.0
Le Sueur County,Minnesota,27,079,2431.0
Lincoln County,Minnesota,27,081,573.0
Lyon County,Minnesota,27,083,3348.0
McLeod County,Minnesota,27,085,3138.0
Mahnomen County,Minnesota,27,087,1122.0
Marshall County,Minnesota,27,089,702.0
Martin County,Minnesota,27,091,2614.0
Meeker County,Minnesota,27,093,1721.0
Mille Lacs County,Minnesota,27,095,3042.0
Morrison County,Minnesota,27,097,3561.0
Mower County,Minnesota,27,099,4987.0
Murray County,Minnesota,27,101,607.0
Nicollet County,Minnesota,27,103,3003.0
Nobles County,Minnesota,27,105,3061.0
Norman County,Minnesota,27,107,661.0
Olmsted County,Minnesota,27,109,13490.0
Otter Tail County,Minnesota,27,111,5250.0
Pennington County,Minnesota,27,113,1370.0
Pine County,Minnesota,27,115,3433.0
Pipestone County,Minnesota,27,117,1020.0
Polk County,Minnesota,27,119,3841.0
Pope County,Minnesota,27,121,784.0
Ramsey County,Minnesota,27,123,77330.0
Red Lake County,Minnesota,27,125,389.0
Redwood County,Minnesota,27,127,1709.0
Renville County,Minnesota,27,129,1493.0
Rice County,Minnesota,27,131,6169.0
Rock County,Minnesota,27,133,894.0
