County,State,State_FIPS,County_FIPS,total_population_for_poverty
Bartholomew County,Indiana,18,005,77393.0
Benton County,Indiana,18,007,8659.0
Blackford County,Indiana,18,009,12264.0
Boone County,Indiana,18,011,58616.0
Brown County,Indiana,18,013,14943.0
Carroll County,Indiana,18,015,19833.0
Cass County,Indiana,18,017,37781.0
Clark County,Indiana,18,019,110632.0
Clay County,Indiana,18,021,26338.0
Clinton County,Indiana,18,023,32185.0
Crawford County,Indiana,18,025,10527.0
Daviess County,Indiana,18,027,31553.0
Dearborn County,Indiana,18,029,49033.0
Decatur County,Indiana,18,031,25704.0
DeKalb County,Indiana,18,033,41783.0
Delaware County,Indiana,18,035,109589.0
Dubois County,Indiana,18,037,41308.0
Elkhart County,Indiana,18,039,195727.0
Fayette County,Indiana,18,041,23473.0
Floyd County,Indiana,18,043,74228.0
Fountain County,Indiana,18,045,16686.0
Franklin County,Indiana,18,047,22885.0
Fulton County,Indiana,18,049,20409.0
Gibson County,Indiana,18,051,32711.0
Grant County,Indiana,18,053,63935.0
Greene County,Indiana,18,055,32565.0
Hamilton County,Indiana,18,057,287847.0
Hancock County,Indiana,18,059,70005.0
Harrison County,Indiana,18,061,38746.0
Hendricks County,Indiana,18,063,147705.0
Henry County,Indiana,18,065,45832.0
Howard County,Indiana,18,067,81599.0
Huntington County,Indiana,18,069,35392.0
Jackson County,Indiana,18,071,42099.0
Jasper County,Indiana,18,073,32438.0
Jay County,Indiana,18,075,20908.0
Jefferson County,Indiana,18,077,30183.0
Jennings County,Indiana,18,079,27750.0
Johnson County,Indiana,18,081,141024.0
Knox County,Indiana,18,083,35364.0
Kosciusko County,Indiana,18,085,76080.0
LaGrange County,Indiana,18,087,37317.0
Lake County,Indiana,18,089,487336.0
LaPorte County,Indiana,18,091,102234.0
Lawrence County,Indiana,18,093,45006.0
Madison County,Indiana,18,095,123627.0
Marion County,Indiana,18,097,900000.0
Marshall County,Indiana,18,099,46261.0
Martin County,Indiana,18,101,10188.0
Miami County,Indiana,18,103,34227.0
Monroe County,Indiana,18,105,126552.0
Montgomery County,Indiana,18,107,36481.0
Morgan County,Indiana,18,109,68360.0
Newton County,Indiana,18,111,13909.0
Noble County,Indiana,18,113,46446.0
Ohio County,Indiana,18,115,5934.0
Orange County,Indiana,18,117,19284.0
Owen County,Indiana,18,119,20978.0
Parke County,Indiana,18,121,15638.0
Perry County,Indiana,18,123,17646.0
Pike County,Indiana,18,125,12486.0
Porter County,Indiana,18,127,162110.0
Posey County,Indiana,18,129,25370.0
Pulaski County,Indiana,18,131,12833.0
Putnam County,Indiana,18,133,32059.0
Randolph County,Indiana,18,135,25339.0
Ripley County,Indiana,18,137,28097.0
Rush County,Indiana,18,139,16875.0
Saint Joseph County,Indiana,18,141,254923.0
Scott County,Indiana,18,143,23425.0
Shelby County,Indiana,18,145,43546.0
Spencer County,Indiana,18,147,20554.0
Starke County,Indiana,18,149,23096.0
Steuben County,Indiana,18,151,32736.0
Sullivan County,Indiana,18,153,19012.0
Switzerland County,Indiana,18,155,10366.0
Tippecanoe County,Indiana,18,157,164040.0
Tipton County,Indiana,18,159,15484.0
Union County,Indiana,18,161,7290.0
Vanderburgh County,Indiana,18,163,173822.0
Vermillion County,Indiana,18,165,15594.0
Vigo County,Indiana,18,167,98788.0
Wabash County,Indiana,18,169,30562.0
Warren County,Indiana,18,171,8262.0
Warrick County,Indiana,18,173,59254.0
Washington County,Indiana,18,175,27534.0
Wayne County,Indiana,18,177,65750.0
Wells County,Indiana,18,179,27093.0
White County,Indiana,18,181,24096.0
Whitley County,Indiana,18,183,32762.0
Adair County,Iowa,19,001,7302.0
Adams County,Iowa,19,003,3862.0
Allamakee County,Iowa,19,005,13788.0
Appanoose County,Iowa,19,007,12587.0
Audubon County,Iowa,19,009,5731.0
Benton County,Iowa,19,011,25604.0
Black Hawk County,Iowa,19,013,125997.0
Boone County,Iowa,19,015,25635.0
Bremer County,Iowa,19,017,22801.0
Buchanan County,Iowa,19,019,20645.0
Buena Vista County,Iowa,19,021,19326.0
Butler County,Iowa,19,023,14692.0
Calhoun County,Iowa,19,025,9383.0
Carroll County,Iowa,19,027,20300.0
Cass County,Iowa,19,029,13428.0
Cedar County,Iowa,19,031,18165.0
Cerro Gordo County,Iowa,19,033,42550.0
Cherokee County,Iowa,19,035,11559.0
Chickasaw County,Iowa,19,037,12156.0
Clarke County,Iowa,19,039,9012.0
Clay County,Iowa,19,041,16125.0
Clayton County,Iowa,19,043,17595.0
Clinton County,Iowa,19,045,47883.0
Crawford County,Iowa,19,047,16952.0
Dallas County,Iowa,19,049,71621.0
Davis County,Iowa,19,051,8620.0
Decatur County,Iowa,19,053,7545.0
Delaware County,Iowa,19,055,17163.0
Des Moines County,Iowa,19,057,39578.0
Dickinson County,Iowa,19,059,16522.0
Dubuque County,Iowa,19,061,91209.0
Emmet County,Iowa,19,063,9418.0
Fayette County,Iowa,19,065,19907.0
Floyd County,Iowa,19,067,15881.0
Franklin County,Iowa,19,069,10426.0
Fremont County,Iowa,19,071,7011.0
Greene County,Iowa,19,073,9061.0
Grundy County,Iowa,19,075,12212.0
Guthrie County,Iowa,19,077,10590.0
Hamilton County,Iowa,19,079,15098.0
Hancock County,Iowa,19,081,10992.0
Hardin County,Iowa,19,083,16525.0
Harrison County,Iowa,19,085,14289.0
Henry County,Iowa,19,087,18864.0
Howard County,Iowa,19,089,9319.0
Humboldt County,Iowa,19,091,9539.0
Ida County,Iowa,19,093,6899.0
Iowa County,Iowa,19,095,15997.0
Jackson County,Iowa,19,097,19440.0
Jasper County,Iowa,19,099,34617.0
Jefferson County,Iowa,19,101,15305.0
Johnson County,Iowa,19,103,128680.0
Jones County,Iowa,19,105,19203.0
Keokuk County,Iowa,19,107,10172.0
Kossuth County,Iowa,19,109,15060.0
Lee County,Iowa,19,111,34741.0
Linn County,Iowa,19,113,209770.0
Louisa County,Iowa,19,115,11140.0
Lucas County,Iowa,19,117,8641.0
Lyon County,Iowa,19,119,11509.0
Madison County,Iowa,19,121,15399.0
Mahaska County,Iowa,19,123,21699.0
Marion County,Iowa,19,125,31641.0
Marshall County,Iowa,19,127,39712.0
Mills County,Iowa,19,129,14641.0
Mitchell County,Iowa,19,131,10483.0
Monona County,Iowa,19,133,8911.0
Monroe County,Iowa,19,135,7825.0
Montgomery County,Iowa,19,137,10319.0
Muscatine County,Iowa,19,139,42042.0
O'Brien County,Iowa,19,141,13882.0
Osceola County,Iowa,19,143,6140.0
Page County,Iowa,19,145,14687.0
Palo Alto County,Iowa,19,147,8902.0
Plymouth County,Iowa,19,149,24545.0
Pocahontas County,Iowa,19,151,7020.0
Polk County,Iowa,19,153,436449.0
Pottawattamie County,Iowa,19,155,90805.0
Poweshiek County,Iowa,19,157,17041.0
Ringgold County,Iowa,19,159,4904.0
Sac County,Iowa,19,161,9935.0
Scott County,Iowa,19,163,165638.0
Shelby County,Iowa,19,165,11732.0
Sioux County,Iowa,19,167,31794.0
Story County,Iowa,19,169,83142.0
Tama County,Iowa,19,171,17124.0
Taylor County,Iowa,19,173,6085.0
Union County,Iowa,19,175,12253.0
Van Buren County,Iowa,19,177,7392.0
Wapello County,Iowa,19,179,34422.0
Warren County,Iowa,19,181,45275.0
Washington County,Iowa,19,183,21449.0
Wayne County,Iowa,19,185,6268.0
Webster County,Iowa,19,187,34852.0
Winnebago County,Iowa,19,189,10088.0
Winneshiek County,Iowa,19,191,18553.0
Woodbury County,Iowa,19,193,99389.0
Worth County,Iowa,19,195,7416.0
Wright County,Iowa,19,197,12744.0
Allen County,Kansas,20,001,12732.0
Anderson County,Kansas,20,003,7828.0
Atchison County,Kansas,20,005,15584.0
Barber County,Kansas,20,007,4832.0
Barton County,Kansas,20,009,26973.0
Bourbon County,Kansas,20,011,14498.0
Brown County,Kansas,20,013,9783.0
Butler County,Kansas,20,015,63619.0
Chase County,Kansas,20,017,2616.0
Chautauqua County,Kansas,20,019,3477.0
Cherokee County,Kansas,20,021,20860.0
Cheyenne County,Kansas,20,023,2652.0
Clark County,Kansas,20,025,2107.0
Clay County,Kansas,20,027,8294.0
Cloud County,Kansas,20,029,8915.0
Coffey County,Kansas,20,031,8349.0
Comanche County,Kansas,20,033,1839.0
Cowley County,Kansas,20,035,34109.0
Crawford County,Kansas,20,037,37392.0
Decatur County,Kansas,20,039,2815.0
Dickinson County,Kansas,20,041,19256.0
Doniphan County,Kansas,20,043,7247.0
Douglas County,Kansas,20,045,104698.0
Edwards County,Kansas,20,047,2892.0
Elk County,Kansas,20,049,2675.0
Ellis County,Kansas,20,051,27707.0
Ellsworth County,Kansas,20,053,5395.0
Finney County,Kansas,20,055,36448.0
Ford County,Kansas,20,057,33799.0
Franklin County,Kansas,20,059,25030.0
Geary County,Kansas,20,061,35609.0
Gove County,Kansas,20,063,2720.0
Graham County,Kansas,20,065,2568.0
Grant County,Kansas,20,067,7777.0
Gray County,Kansas,20,069,5947.0
Greeley County,Kansas,20,071,1195.0
Greenwood County,Kansas,20,073,6346.0
Hamilton County,Kansas,20,075,2623.0
Harper County,Kansas,20,077,5734.0
Harvey County,Kansas,20,079,33413.0
Haskell County,Kansas,20,081,4156.0
Hodgeman County,Kansas,20,083,1907.0
Jackson County,Kansas,20,085,13185.0
Jefferson County,Kansas,20,087,18523.0
Jewell County,Kansas,20,089,3026.0
Johnson County,Kansas,20,091,554029.0
Kearny County,Kansas,20,093,3848.0
Kingman County,Kansas,20,095,7612.0
Kiowa County,Kansas,20,097,2361.0
Labette County,Kansas,20,099,20723.0
Lane County,Kansas,20,101,1625.0
Leavenworth County,Kansas,20,103,71765.0
Lincoln County,Kansas,20,105,3073.0
Linn County,Kansas,20,107,9423.0
Logan County,Kansas,20,109,2737.0
Lyon County,Kansas,20,111,32276.0
McPherson County,Kansas,20,113,27877.0
Marion County,Kansas,20,115,11541.0
Marshall County,Kansas,20,117,9840.0
Meade County,Kansas,20,119,4321.0
Miami County,Kansas,20,121,31994.0
Mitchell County,Kansas,20,123,6018.0
Montgomery County,Kansas,20,125,33521.0
Morris County,Kansas,20,127,5688.0
Morton County,Kansas,20,129,3066.0
Nemaha County,Kansas,20,131,9791.0
Neosho County,Kansas,20,133,15888.0
Ness County,Kansas,20,135,3040.0
Norton County,Kansas,20,137,4708.0
Osage County,Kansas,20,139,15943.0
Osborne County,Kansas,20,141,3684.0
Ottawa County,Kansas,20,143,5928.0
Pawnee County,Kansas,20,145,5999.0
Phillips County,Kansas,20,147,5416.0
Pottawatomie County,Kansas,20,149,21996.0
Pratt County,Kansas,20,151,9359.0
Rawlins County,Kansas,20,153,2520.0
Reno County,Kansas,20,155,61188.0
Republic County,Kansas,20,157,4756.0
Rice County,Kansas,20,159,9422.0
Riley County,Kansas,20,161,65400.0
Rooks County,Kansas,20,163,5014.0
Rush County,Kansas,20,165,3153.0
Russell County,Kansas,20,167,6844.0
Saline County,Kansas,20,169,54267.0
Scott County,Kansas,20,171,4877.0
Sedgwick County,Kansas,20,173,497063.0
Seward County,Kansas,20,175,22772.0
Shawnee County,Kansas,20,177,174079.0
Sheridan County,Kansas,20,179,2497.0
Sherman County,Kansas,20,181,5923.0
Smith County,Kansas,20,183,3708.0
Stafford County,Kansas,20,185,4242.0
Stanton County,Kansas,20,187,2145.0
Stevens County,Kansas,20,189,5656.0
Sumner County,Kansas,20,191,23284.0
Thomas County,Kansas,20,193,7594.0
Trego County,Kansas,20,195,2875.0
Wabaunsee County,Kansas,20,197,6876.0
Wallace County,Kansas,20,199,1541.0
Washington County,Kansas,20,201,5569.0
Wichita County,Kansas,20,203,2175.0
Wilson County,Kansas,20,205,8949.0
Woodson County,Kansas,20,207,3146.0
Wyandotte County,Kansas,20,209,157776.0
Adair County,Kentucky,21,001,17824.0
Allen County,Kentucky,21,003,19890.0
Anderson County,Kentucky,21,005,21452.0
Ballard County,Kentucky,21,007,7915.0
Barren County,Kentucky,21,009,41768.0
Bath County,Kentucky,21,011,11687.0
Bell County,Kentucky,21,013,27161.0
Boone County,Kentucky,21,015,121775.0
Bourbon County,Kentucky,21,017,19645.0
Boyd County,Kentucky,21,019,46848.0
Boyle County,Kentucky,21,021,26616.0
Bracken County,Kentucky,21,023,8395.0
Breathitt County,Kentucky,21,025,13311.0
Breckinridge County,Kentucky,21,027,19660.0
Bullitt County,Kentucky,21,029,75538.0
Butler County,Kentucky,21,031,12508.0
Caldwell County,Kentucky,21,033,12662.0
Calloway County,Kentucky,21,035,34424.0
Campbell County,Kentucky,21,037,88251.0
Carlisle County,Kentucky,21,039,4953.0
Carroll County,Kentucky,21,041,10430.0
Carter County,Kentucky,21,043,26588.0
Casey County,Kentucky,21,045,15638.0
Christian County,Kentucky,21,047,68766.0
Clark County,Kentucky,21,049,34973.0
Clay County,Kentucky,21,051,19522.0
Clinton County,Kentucky,21,053,10029.0
Crittenden County,Kentucky,21,055,9063.0
Cumberland County,Kentucky,21,057,6726.0
Daviess County,Kentucky,21,059,94988.0
Edmonson County,Kentucky,21,061,12011.0
Elliott County,Kentucky,21,063,6710.0
Estill County,Kentucky,21,065,14411.0
Fayette County,Kentucky,21,067,291027.0
Fleming County,Kentucky,21,069,14432.0
Floyd County,Kentucky,21,071,38385.0
Franklin County,Kentucky,21,073,47488.0
Fulton County,Kentucky,21,075,6155.0
Gallatin County,Kentucky,21,077,8416.0
Garrard County,Kentucky,21,079,16747.0
Grant County,Kentucky,21,081,24197.0
Graves County,Kentucky,21,083,36768.0
Grayson County,Kentucky,21,085,25360.0
Green County,Kentucky,21,087,11028.0
Greenup County,Kentucky,21,089,36052.0
Hancock County,Kentucky,21,091,8569.0
Hardin County,Kentucky,21,093,103627.0
Harlan County,Kentucky,21,095,28168.0
Harrison County,Kentucky,21,097,18259.0
Hart County,Kentucky,21,099,18122.0
Henderson County,Kentucky,21,101,45371.0
Henry County,Kentucky,21,103,15128.0
Hickman County,Kentucky,21,105,4572.0
Hopkins County,Kentucky,21,107,45448.0
Jackson County,Kentucky,21,109,13257.0
Jefferson County,Kentucky,21,111,736068.0
Jessamine County,Kentucky,21,113,47458.0
Johnson County,Kentucky,21,115,22795.0
Kenton County,Kentucky,21,117,159397.0
Knott County,Kentucky,21,119,15446.0
Knox County,Kentucky,21,121,31078.0
Larue County,Kentucky,21,123,13867.0
Laurel County,Kentucky,21,125,58651.0
Lawrence County,Kentucky,21,127,15687.0
Lee County,Kentucky,21,129,6803.0
Leslie County,Kentucky,21,131,10879.0
Letcher County,Kentucky,21,133,23549.0
Lewis County,Kentucky,21,135,13533.0
Lincoln County,Kentucky,21,137,24266.0
Livingston County,Kentucky,21,139,9329.0
Logan County,Kentucky,21,141,26505.0
Lyon County,Kentucky,21,143,7060.0
McCracken County,Kentucky,21,145,64179.0
McCreary County,Kentucky,21,147,16456.0
McLean County,Kentucky,21,149,9408.0
Madison County,Kentucky,21,151,79314.0
Magoffin County,Kentucky,21,153,12922.0
Marion County,Kentucky,21,155,18712.0
Marshall County,Kentucky,21,157,30615.0
Martin County,Kentucky,21,159,11221.0
Mason County,Kentucky,21,161,17048.0
Meade County,Kentucky,21,163,28936.0
Menifee County,Kentucky,21,165,6158.0
Mercer County,Kentucky,21,167,21075.0
Metcalfe County,Kentucky,21,169,9893.0
Monroe County,Kentucky,21,171,10678.0
Montgomery County,Kentucky,21,173,26593.0
Morgan County,Kentucky,21,175,11769.0
Muhlenberg County,Kentucky,21,177,29973.0
Nelson County,Kentucky,21,179,43879.0
Nicholas County,Kentucky,21,181,6900.0
Ohio County,Kentucky,21,183,23525.0
Oldham County,Kentucky,21,185,57198.0
Owen County,Kentucky,21,187,10698.0
Owsley County,Kentucky,21,189,4586.0
Pendleton County,Kentucky,21,191,14382.0
Perry County,Kentucky,21,193,27436.0
Pike County,Kentucky,21,195,63121.0
Powell County,Kentucky,21,197,12205.0
Pulaski County,Kentucky,21,199,62469.0
Robertson County,Kentucky,21,201,2189.0
Rockcastle County,Kentucky,21,203,16610.0
Rowan County,Kentucky,21,205,20644.0
Russell County,Kentucky,21,207,17396.0
Scott County,Kentucky,21,209,47412.0
Shelby County,Kentucky,21,211,42204.0
Simpson County,Kentucky,21,213,17129.0
Spencer County,Kentucky,21,215,17215.0
Taylor County,Kentucky,21,217,23943.0
Todd County,Kentucky,21,219,12310.0
Trigg County,Kentucky,21,221,14152.0
Trimble County,Kentucky,21,223,8611.0
Union County,Kentucky,21,225,14849.0
Warren County,Kentucky,21,227,110252.0
Washington County,Kentucky,21,229,11507.0
Wayne County,Kentucky,21,231,20356.0
Webster County,Kentucky,21,233,13175.0
Whitley County,Kentucky,21,235,33913.0
Wolfe County,Kentucky,21,237,7127.0
Woodford County,Kentucky,21,239,24805.0
Acadia Parish,Louisiana,22,001,60861.0
Allen Parish,Louisiana,22,003,21343.0
Ascension Parish,Louisiana,22,005,111038.0
Assumption Parish,Louisiana,22,007,22919.0
Avoyelles Parish,Louisiana,22,009,38029.0
Beauregard Parish,Louisiana,22,011,34902.0
Bienville Parish,Louisiana,22,013,13795.0
Bossier Parish,Louisiana,22,015,119678.0
Caddo Parish,Louisiana,22,017,249997.0
Calcasieu Parish,Louisiana,22,019,191072.0
Caldwell Parish,Louisiana,22,021,9595.0
Cameron Parish,Louisiana,22,023,6661.0
Catahoula Parish,Louisiana,22,025,9338.0
Claiborne Parish,Louisiana,22,027,15012.0
Concordia Parish,Louisiana,22,029,18824.0
De Soto Parish,Louisiana,22,031,26632.0
East Baton Rouge Parish,Louisiana,22,033,433449.0
East Carroll Parish,Louisiana,22,035,6401.0
East Feliciana Parish,Louisiana,22,037,17595.0
Evangeline Parish,Louisiana,22,039,31612.0
Franklin Parish,Louisiana,22,041,19189.0
Grant Parish,Louisiana,22,043,18994.0
Iberia Parish,Louisiana,22,045,72372.0
Iberville Parish,Louisiana,22,047,29571.0
Jackson Parish,Louisiana,22,049,15286.0
Jefferson Parish,Louisiana,22,051,431302.0
Jefferson Davis Parish,Louisiana,22,053,30785.0
Lafayette Parish,Louisiana,22,055,223234.0
Lafourche Parish,Louisiana,22,057,94698.0
LaSalle Parish,Louisiana,22,059,13722.0
Lincoln Parish,Louisiana,22,061,43766.0
Livingston Parish,Louisiana,22,063,130694.0
Madison Parish,Louisiana,22,065,10557.0
Morehouse Parish,Louisiana,22,067,26402.0
Natchitoches Parish,Louisiana,22,069,38346.0
Orleans Parish,Louisiana,22,071,357411.0
Ouachita Parish,Louisiana,22,073,147000.0
Plaquemines Parish,Louisiana,22,075,23259.0
Pointe Coupee Parish,Louisiana,22,077,22441.0
Rapides Parish,Louisiana,22,079,128188.0
Red River Parish,Louisiana,22,081,8758.0
Richland Parish,Louisiana,22,083,19929.0
Sabine Parish,Louisiana,22,085,23773.0
Saint Bernard Parish,Louisiana,22,087,40719.0
Saint Charles Parish,Louisiana,22,089,51922.0
Saint Helena Parish,Louisiana,22,091,10723.0
Saint James Parish,Louisiana,22,093,21487.0
Saint John the Baptist Parish,Louisiana,22,095,43790.0
Saint Landry Parish,Louisiana,22,097,82248.0
Saint Martin Parish,Louisiana,22,099,52172.0
Saint Mary Parish,Louisiana,22,101,52799.0
Saint Tammany Parish,Louisiana,22,103,237123.0
Tangipahoa Parish,Louisiana,22,105,120294.0
Tensas Parish,Louisiana,22,107,4757.0
Terrebonne Parish,Louisiana,22,109,110310.0
Union Parish,Louisiana,22,111,22078.0
Vermilion Parish,Louisiana,22,113,57839.0
Vernon Parish,Louisiana,22,115,50366.0
Washington Parish,Louisiana,22,117,44923.0
Webster Parish,Louisiana,22,119,39545.0
West Baton Rouge Parish,Louisiana,22,121,23703.0
West Carroll Parish,Louisiana,22,123,10644.0
West Feliciana Parish,Louisiana,22,125,11739.0
Winn Parish,Louisiana,22,127,13169.0
Androscoggin County,Maine,23,001,104279.0
Aroostook County,Maine,23,003,68729.0
Cumberland County,Maine,23,005,276396.0
Franklin County,Maine,23,007,29388.0
Hancock County,Maine,23,009,53096.0
Kennebec County,Maine,23,011,118014.0
Knox County,Maine,23,013,38560.0
Lincoln County,Maine,23,015,33758.0
Oxford County,Maine,23,017,56413.0
Penobscot County,Maine,23,019,146654.0
Piscataquis County,Maine,23,021,17000.0
Sagadahoc County,Maine,23,023,34865.0
Somerset County,Maine,23,025,50852.0
Waldo County,Maine,23,027,38035.0
Washington County,Maine,23,029,31381.0
York County,Maine,23,031,195896.0
Allegany County,Maryland,24,001,66360.0
Anne Arundel County,Maryland,24,003,534740.0
Baltimore County,Maryland,24,005,796913.0
Calvert County,Maryland,24,009,89004.0
Caroline County,Maryland,24,011,32166.0
Carroll County,Maryland,24,013,163718.0
Cecil County,Maryland,24,015,100255.0
Charles County,Maryland,24,017,149100.0
Dorchester County,Maryland,24,019,32126.0
Frederick County,Maryland,24,021,234784.0
Garrett County,Maryland,24,023,29211.0
Harford County,Maryland,24,025,245840.0
Howard County,Maryland,24,027,297503.0
Kent County,Maryland,24,029,18518.0
Queen Anne's County,Maryland,24,035,47952.0
Saint Mary's County,Maryland,24,037,105691.0
Somerset County,Maryland,24,039,19195.0
Talbot County,Maryland,24,041,37450.0
Washington County,Maryland,24,043,140391.0
Wicomico County,Maryland,24,045,96501.0
Worcester County,Maryland,24,047,50832.0
Baltimore City,Maryland,24,510,598360.0
Montgomery County,Maryland,24,031,996649.0
Prince George's County,Maryland,24,033,862881.0
Barnstable County,Massachusetts,25,001,212184.0
Berkshire County,Massachusetts,25,003,124013.0
Bristol County,Massachusetts,25,005,535181.0
Dukes County,Massachusetts,25,007,16786.0
Essex County,Massachusetts,25,009,741324.0
Franklin County,Massachusetts,25,011,70131.0
Hampden County,Massachusetts,25,013,452084.0
Hampshire County,Massachusetts,25,015,137392.0
Middlesex County,Massachusetts,25,017,1484479.0
Nantucket County,Massachusetts,25,019,10289.0
Norfolk County,Massachusetts,25,021,664937.0
Plymouth County,Massachusetts,25,023,489113.0
Suffolk County,Massachusetts,25,025,705431.0
Worcester County,Massachusetts,25,027,781344.0
Alcona County,Michigan,26,001,10519.0
Alger County,Michigan,26,003,8513.0
Allegan County,Michigan,26,005,110980.0
Alpena County,Michigan,26,007,28628.0
Antrim County,Michigan,26,009,23047.0
Arenac County,Michigan,26,011,15171.0
Baraga County,Michigan,26,013,6447.0
Barry County,Michigan,26,015,58346.0
Bay County,Michigan,26,017,105862.0
Benzie County,Michigan,26,019,17258.0
Berrien County,Michigan,26,021,151758.0
Branch County,Michigan,26,023,41466.0
Calhoun County,Michigan,26,025,131761.0
Cass County,Michigan,26,027,51455.0
Charlevoix County,Michigan,26,029,25719.0
Cheboygan County,Michigan,26,031,25426.0
Chippewa County,Michigan,26,033,34038.0
Clare County,Michigan,26,035,30269.0
Clinton County,Michigan,26,037,75459.0
Crawford County,Michigan,26,039,13609.0
Delta County,Michigan,26,041,36229.0
Dickinson County,Michigan,26,043,25633.0
Eaton County,Michigan,26,045,106397.0
Emmet County,Michigan,26,047,32309.0
Genesee County,Michigan,26,049,413500.0
Gladwin County,Michigan,26,051,25288.0
Gogebic County,Michigan,26,053,14470.0
Grand Traverse County,Michigan,26,055,86187.0
Gratiot County,Michigan,26,057,36272.0
Hillsdale County,Michigan,26,059,44832.0
Houghton County,Michigan,26,061,34579.0
Huron County,Michigan,26,063,32089.0
Ingham County,Michigan,26,065,263973.0
Ionia County,Michigan,26,067,59536.0
Iosco County,Michigan,26,069,25012.0
Iron County,Michigan,26,071,11219.0
Isabella County,Michigan,26,073,64267.0
Jackson County,Michigan,26,075,150584.0
Kalamazoo County,Michigan,26,077,246506.0
Kalkaska County,Michigan,26,079,16796.0
Kent County,Michigan,26,081,605222.0
Keweenaw County,Michigan,26,083,2168.0
Lake County,Michigan,26,085,11031.0
Lapeer County,Michigan,26,087,86463.0
Leelanau County,Michigan,26,089,21562.0
Lenawee County,Michigan,26,091,94088.0
Livingston County,Michigan,26,093,182100.0
Luce County,Michigan,26,095,5468.0
Mackinac County,Michigan,26,097,10897.0
Macomb County,Michigan,26,099,841526.0
Manistee County,Michigan,26,101,23259.0
Marquette County,Michigan,26,103,63023.0
Mason County,Michigan,26,105,28287.0
Mecosta County,Michigan,26,107,40081.0
Menominee County,Michigan,26,109,23460.0
Midland County,Michigan,26,111,82063.0
Missaukee County,Michigan,26,113,14811.0
Monroe County,Michigan,26,115,149082.0
Montcalm County,Michigan,26,117,60178.0
Montmorency County,Michigan,26,119,9352.0
Muskegon County,Michigan,26,121,164587.0
Newaygo County,Michigan,26,123,47164.0
Oakland County,Michigan,26,125,1210484.0
Oceana County,Michigan,26,127,26027.0
Ogemaw County,Michigan,26,129,21032.0
Ontonagon County,Michigan,26,131,6339.0
Osceola County,Michigan,26,133,22918.0
Oscoda County,Michigan,26,135,8447.0
Otsego County,Michigan,26,137,23635.0
Ottawa County,Michigan,26,139,260489.0
Presque Isle County,Michigan,26,141,12924.0
Roscommon County,Michigan,26,143,23811.0
Saginaw County,Michigan,26,145,192077.0
Saint Clair County,Michigan,26,147,159305.0
Saint Joseph County,Michigan,26,149,59994.0
Sanilac County,Michigan,26,151,41781.0
Schoolcraft County,Michigan,26,153,8162.0
Shiawassee County,Michigan,26,155,68503.0
Tuscola County,Michigan,26,157,53496.0
Van Buren County,Michigan,26,159,74634.0
Washtenaw County,Michigan,26,161,333221.0
Wayne County,Michigan,26,163,1770604.0
Wexford County,Michigan,26,165,32280.0
Aitkin County,Minnesota,27,001,15732.0
Anoka County,Minnesota,27,003,332713.0
Becker County,Minnesota,27,005,32431.0
Beltrami County,Minnesota,27,007,43111.0
Benton County,Minnesota,27,009,38343.0
Big Stone County,Minnesota,27,011,5053.0
Blue Earth County,Minnesota,27,013,61303.0
Brown County,Minnesota,27,015,24318.0
Carlton County,Minnesota,27,017,34398.0
Carver County,Minnesota,27,019,93315.0
Cass County,Minnesota,27,021,28073.0
Chippewa County,Minnesota,27,023,12008.0
Chisago County,Minnesota,27,025,52301.0
Clay County,Minnesota,27,027,56191.0
Clearwater County,Minnesota,27,029,8611.0
Cook County,Minnesota,27,031,5149.0
Cottonwood County,Minnesota,27,033,11362.0
Crow Wing County,Minnesota,27,035,62087.0
Dakota County,Minnesota,27,037,402930.0
Dodge County,Minnesota,27,039,20126.0
Douglas County,Minnesota,27,041,35706.0
Faribault County,Minnesota,27,043,13940.0
Fillmore County,Minnesota,27,045,20409.0
Freeborn County,Minnesota,27,047,30561.0
Goodhue County,Minnesota,27,049,45391.0
Grant County,Minnesota,27,051,5896.0
Hennepin County,Minnesota,27,053,1162078.0
Houston County,Minnesota,27,055,18586.0
Hubbard County,Minnesota,27,057,20344.0
Isanti County,Minnesota,27,059,37717.0
Itasca County,Minnesota,27,061,44346.0
Jackson County,Minnesota,27,063,10097.0
Kanabec County,Minnesota,27,065,15919.0
Kandiyohi County,Minnesota,27,067,41642.0
Kittson County,Minnesota,27,069,4370.0
Koochiching County,Minnesota,27,071,12834.0
Lac qui Parle County,Minnesota,27,073,6938.0
Lake County,Minnesota,27,075,10568.0
Lake of the Woods County,Minnesota,27,077,3922.0
Le Sueur County,Minnesota,27,079,27412.0
Lincoln County,Minnesota,27,081,5650.0
Lyon County,Minnesota,27,083,24577.0
McLeod County,Minnesota,27,085,35599.0
Mahnomen County,Minnesota,27,087,5405.0
Marshall County,Minnesota,27,089,9298.0
Martin County,Minnesota,27,091,20215.0
Meeker County,Minnesota,27,093,22725.0
Mille Lacs County,Minnesota,27,095,25299.0
Morrison County,Minnesota,27,097,32597.0
Mower County,Minnesota,27,099,38740.0
Murray County,Minnesota,27,101,8446.0
Nicollet County,Minnesota,27,103,30526.0
Nobles County,Minnesota,27,105,21249.0
Norman County,Minnesota,27,107,6566.0
Olmsted County,Minnesota,27,109,144962.0
Otter Tail County,Minnesota,27,111,56243.0
Pennington County,Minnesota,27,113,13755.0
