County,State,State_FIPS,County_FIPS,people_below_poverty
Carroll County,Indiana,18,015,2149.0
Cass County,Indiana,18,017,5884.0
Clark County,Indiana,18,019,12009.0
Clay County,Indiana,18,021,3807.0
Clinton County,Indiana,18,023,4504.0
Crawford County,Indiana,18,025,2166.0
Daviess County,Indiana,18,027,4192.0
Dearborn County,Indiana,18,029,4553.0
Decatur County,Indiana,18,031,3647.0
DeKalb County,Indiana,18,033,6107.0
Delaware County,Indiana,18,035,24209.0
Dubois County,Indiana,18,037,4071.0
Elkhart County,Indiana,18,039,31601.0
Fayette County,Indiana,18,041,4806.0
Floyd County,Indiana,18,043,9530.0
Fountain County,Indiana,18,045,1992.0
Franklin County,Indiana,18,047,2413.0
Fulton County,Indiana,18,049,3011.0
Gibson County,Indiana,18,051,3675.0
Grant County,Indiana,18,053,11829.0
Greene County,Indiana,18,055,4398.0
Hamilton County,Indiana,18,057,13889.0
Hancock County,Indiana,18,059,4583.0
Harrison County,Indiana,18,061,5392.0
Hendricks County,Indiana,18,063,7514.0
Henry County,Indiana,18,065,7465.0
Howard County,Indiana,18,067,14445.0
Huntington County,Indiana,18,069,4241.0
Jackson County,Indiana,18,071,6297.0
Jasper County,Indiana,18,073,2710.0
Jay County,Indiana,18,075,3400.0
Jefferson County,Indiana,18,077,4343.0
Jennings County,Indiana,18,079,4390.0
Johnson County,Indiana,18,081,14205.0
Knox County,Indiana,18,083,5630.0
Kosciusko County,Indiana,18,085,8645.0
LaGrange County,Indiana,18,087,4909.0
Lake County,Indiana,18,089,87203.0
LaPorte County,Indiana,18,091,17792.0
Lawrence County,Indiana,18,093,5850.0
Madison County,Indiana,18,095,21089.0
Marion County,Indiana,18,097,191309.0
Marshall County,Indiana,18,099,5594.0
Martin County,Indiana,18,101,1320.0
Miami County,Indiana,18,103,5174.0
Monroe County,Indiana,18,105,31707.0
Montgomery County,Indiana,18,107,5153.0
Morgan County,Indiana,18,109,8237.0
Newton County,Indiana,18,111,1892.0
Noble County,Indiana,18,113,5665.0
Ohio County,Indiana,18,115,470.0
Orange County,Indiana,18,117,3403.0
Owen County,Indiana,18,119,3172.0
Parke County,Indiana,18,121,2486.0
Perry County,Indiana,18,123,2276.0
Pike County,Indiana,18,125,1243.0
Porter County,Indiana,18,127,18850.0
Posey County,Indiana,18,129,2801.0
Pulaski County,Indiana,18,131,1808.0
Putnam County,Indiana,18,133,3245.0
Randolph County,Indiana,18,135,4522.0
Ripley County,Indiana,18,137,2403.0
Rush County,Indiana,18,139,2946.0
Saint Joseph County,Indiana,18,141,45532.0
Scott County,Indiana,18,143,4148.0
Shelby County,Indiana,18,145,5302.0
Spencer County,Indiana,18,147,2213.0
Starke County,Indiana,18,149,3682.0
Steuben County,Indiana,18,151,3542.0
Sullivan County,Indiana,18,153,3534.0
Switzerland County,Indiana,18,155,2022.0
Tippecanoe County,Indiana,18,157,36902.0
Tipton County,Indiana,18,159,1529.0
Union County,Indiana,18,161,754.0
Vanderburgh County,Indiana,18,163,28870.0
Vermillion County,Indiana,18,165,1996.0
Vigo County,Indiana,18,167,20245.0
Wabash County,Indiana,18,169,4373.0
Warren County,Indiana,18,171,740.0
Warrick County,Indiana,18,173,5926.0
Washington County,Indiana,18,175,4190.0
Wayne County,Indiana,18,177,13732.0
Wells County,Indiana,18,179,3306.0
White County,Indiana,18,181,2309.0
Whitley County,Indiana,18,183,2633.0
Adair County,Iowa,19,001,764.0
Adams County,Iowa,19,003,388.0
Allamakee County,Iowa,19,005,1491.0
Appanoose County,Iowa,19,007,1719.0
Audubon County,Iowa,19,009,552.0
Benton County,Iowa,19,011,2440.0
Black Hawk County,Iowa,19,013,19887.0
Boone County,Iowa,19,015,2588.0
Bremer County,Iowa,19,017,1894.0
Buchanan County,Iowa,19,019,1970.0
Buena Vista County,Iowa,19,021,2452.0
Butler County,Iowa,19,023,1322.0
Calhoun County,Iowa,19,025,1384.0
Carroll County,Iowa,19,027,2047.0
Cass County,Iowa,19,029,1855.0
Cedar County,Iowa,19,031,1393.0
Cerro Gordo County,Iowa,19,033,5665.0
Cherokee County,Iowa,19,035,1281.0
Chickasaw County,Iowa,19,037,1067.0
Clarke County,Iowa,19,039,1493.0
Clay County,Iowa,19,041,1848.0
Clayton County,Iowa,19,043,1941.0
Clinton County,Iowa,19,045,6608.0
Crawford County,Iowa,19,047,3367.0
Dallas County,Iowa,19,049,4796.0
Davis County,Iowa,19,051,1657.0
Decatur County,Iowa,19,053,1541.0
Delaware County,Iowa,19,055,1717.0
Des Moines County,Iowa,19,057,6010.0
Dickinson County,Iowa,19,059,1100.0
Dubuque County,Iowa,19,061,11189.0
Emmet County,Iowa,19,063,1250.0
Fayette County,Iowa,19,065,2550.0
Floyd County,Iowa,19,067,1957.0
Franklin County,Iowa,19,069,1372.0
Fremont County,Iowa,19,071,757.0
Greene County,Iowa,19,073,1135.0
Grundy County,Iowa,19,075,757.0
Guthrie County,Iowa,19,077,1199.0
Hamilton County,Iowa,19,079,1712.0
Hancock County,Iowa,19,081,924.0
Hardin County,Iowa,19,083,1454.0
Harrison County,Iowa,19,085,1398.0
Henry County,Iowa,19,087,2695.0
Howard County,Iowa,19,089,1081.0
Humboldt County,Iowa,19,091,1155.0
Ida County,Iowa,19,093,809.0
Iowa County,Iowa,19,095,1391.0
Jackson County,Iowa,19,097,2343.0
Jasper County,Iowa,19,099,3342.0
Jefferson County,Iowa,19,101,2311.0
Johnson County,Iowa,19,103,23537.0
Jones County,Iowa,19,105,1950.0
Keokuk County,Iowa,19,107,1374.0
Kossuth County,Iowa,19,109,1357.0
Lee County,Iowa,19,111,5791.0
Linn County,Iowa,19,113,20747.0
Louisa County,Iowa,19,115,1357.0
Lucas County,Iowa,19,117,1126.0
Lyon County,Iowa,19,119,843.0
Madison County,Iowa,19,121,1164.0
Mahaska County,Iowa,19,123,3206.0
Marion County,Iowa,19,125,3124.0
Marshall County,Iowa,19,127,4429.0
Mills County,Iowa,19,129,1300.0
Mitchell County,Iowa,19,131,1005.0
Monona County,Iowa,19,133,1233.0
Monroe County,Iowa,19,135,944.0
Montgomery County,Iowa,19,137,1717.0
Muscatine County,Iowa,19,139,5219.0
O'Brien County,Iowa,19,141,1013.0
Osceola County,Iowa,19,143,521.0
Page County,Iowa,19,145,2262.0
Palo Alto County,Iowa,19,147,948.0
Plymouth County,Iowa,19,149,1907.0
Pocahontas County,Iowa,19,151,987.0
Polk County,Iowa,19,153,57143.0
Pottawattamie County,Iowa,19,155,11779.0
Poweshiek County,Iowa,19,157,1767.0
Ringgold County,Iowa,19,159,514.0
Sac County,Iowa,19,161,805.0
Scott County,Iowa,19,163,20229.0
Shelby County,Iowa,19,165,1307.0
Sioux County,Iowa,19,167,2663.0
Story County,Iowa,19,169,19109.0
Tama County,Iowa,19,171,1919.0
Taylor County,Iowa,19,173,860.0
Union County,Iowa,19,175,1676.0
Van Buren County,Iowa,19,177,1095.0
Wapello County,Iowa,19,179,6399.0
Warren County,Iowa,19,181,3124.0
Washington County,Iowa,19,183,2013.0
Wayne County,Iowa,19,185,834.0
Webster County,Iowa,19,187,5210.0
Winnebago County,Iowa,19,189,995.0
Winneshiek County,Iowa,19,191,1507.0
Woodbury County,Iowa,19,193,14557.0
Worth County,Iowa,19,195,887.0
Wright County,Iowa,19,197,1412.0
Allen County,Kansas,20,001,2257.0
Anderson County,Kansas,20,003,1362.0
Atchison County,Kansas,20,005,2970.0
Barber County,Kansas,20,007,511.0
Barton County,Kansas,20,009,4261.0
Bourbon County,Kansas,20,011,2757.0
Brown County,Kansas,20,013,1598.0
Butler County,Kansas,20,015,6620.0
Chase County,Kansas,20,017,360.0
Chautauqua County,Kansas,20,019,579.0
Cherokee County,Kansas,20,021,3511.0
Cheyenne County,Kansas,20,023,214.0
Clark County,Kansas,20,025,311.0
Clay County,Kansas,20,027,942.0
Cloud County,Kansas,20,029,1202.0
Coffey County,Kansas,20,031,833.0
Comanche County,Kansas,20,033,140.0
Cowley County,Kansas,20,035,5971.0
Crawford County,Kansas,20,037,8219.0
Decatur County,Kansas,20,039,316.0
Dickinson County,Kansas,20,041,2005.0
Doniphan County,Kansas,20,043,892.0
Douglas County,Kansas,20,045,20137.0
Edwards County,Kansas,20,047,335.0
Elk County,Kansas,20,049,483.0
Ellis County,Kansas,20,051,4353.0
Ellsworth County,Kansas,20,053,484.0
Finney County,Kansas,20,055,6222.0
Ford County,Kansas,20,057,6183.0
Franklin County,Kansas,20,059,3264.0
Geary County,Kansas,20,061,4463.0
Gove County,Kansas,20,063,219.0
Graham County,Kansas,20,065,287.0
Grant County,Kansas,20,067,795.0
Gray County,Kansas,20,069,597.0
Greeley County,Kansas,20,071,97.0
Greenwood County,Kansas,20,073,945.0
Hamilton County,Kansas,20,075,371.0
Harper County,Kansas,20,077,933.0
Harvey County,Kansas,20,079,4415.0
Haskell County,Kansas,20,081,562.0
Hodgeman County,Kansas,20,083,88.0
Jackson County,Kansas,20,085,1197.0
Jefferson County,Kansas,20,087,1394.0
Jewell County,Kansas,20,089,466.0
Johnson County,Kansas,20,091,34556.0
Kearny County,Kansas,20,093,412.0
Kingman County,Kansas,20,095,811.0
Kiowa County,Kansas,20,097,364.0
Labette County,Kansas,20,099,3651.0
Lane County,Kansas,20,101,149.0
Leavenworth County,Kansas,20,103,8223.0
Lincoln County,Kansas,20,105,333.0
Linn County,Kansas,20,107,1246.0
Logan County,Kansas,20,109,232.0
Lyon County,Kansas,20,111,6919.0
McPherson County,Kansas,20,113,1993.0
Marion County,Kansas,20,115,1306.0
Marshall County,Kansas,20,117,1087.0
Meade County,Kansas,20,119,481.0
Miami County,Kansas,20,121,2949.0
Mitchell County,Kansas,20,123,626.0
Montgomery County,Kansas,20,125,6303.0
Morris County,Kansas,20,127,505.0
Morton County,Kansas,20,129,325.0
Nemaha County,Kansas,20,131,1129.0
Neosho County,Kansas,20,133,2961.0
Ness County,Kansas,20,135,354.0
Norton County,Kansas,20,137,398.0
Osage County,Kansas,20,139,1997.0
Osborne County,Kansas,20,141,564.0
Ottawa County,Kansas,20,143,466.0
Pawnee County,Kansas,20,145,464.0
Phillips County,Kansas,20,147,494.0
Pottawatomie County,Kansas,20,149,1992.0
Pratt County,Kansas,20,151,1144.0
Rawlins County,Kansas,20,153,250.0
Reno County,Kansas,20,155,7457.0
Republic County,Kansas,20,157,599.0
Rice County,Kansas,20,159,1365.0
Riley County,Kansas,20,161,14922.0
Rooks County,Kansas,20,163,723.0
Rush County,Kansas,20,165,292.0
Russell County,Kansas,20,167,885.0
Saline County,Kansas,20,169,8700.0
Scott County,Kansas,20,171,319.0
Sedgwick County,Kansas,20,173,75400.0
Seward County,Kansas,20,175,4350.0
Shawnee County,Kansas,20,177,26445.0
Sheridan County,Kansas,20,179,165.0
Sherman County,Kansas,20,181,1125.0
Smith County,Kansas,20,183,543.0
Stafford County,Kansas,20,185,675.0
Stanton County,Kansas,20,187,113.0
Stevens County,Kansas,20,189,1037.0
Sumner County,Kansas,20,191,2869.0
Thomas County,Kansas,20,193,733.0
Trego County,Kansas,20,195,119.0
Wabaunsee County,Kansas,20,197,404.0
Wallace County,Kansas,20,199,129.0
Washington County,Kansas,20,201,649.0
Wichita County,Kansas,20,203,214.0
Wilson County,Kansas,20,205,1639.0
Woodson County,Kansas,20,207,714.0
Wyandotte County,Kansas,20,209,37963.0
Adair County,Kentucky,21,001,3789.0
Allen County,Kentucky,21,003,3454.0
Anderson County,Kentucky,21,005,2223.0
Ballard County,Kentucky,21,007,1295.0
Barren County,Kentucky,21,009,8598.0
Bath County,Kentucky,21,011,3122.0
Bell County,Kentucky,21,013,10233.0
Boone County,Kentucky,21,015,10156.0
Bourbon County,Kentucky,21,017,3272.0
Boyd County,Kentucky,21,019,9500.0
Boyle County,Kentucky,21,021,4291.0
Bracken County,Kentucky,21,023,1544.0
Breathitt County,Kentucky,21,025,4366.0
Breckinridge County,Kentucky,21,027,3422.0
Bullitt County,Kentucky,21,029,7911.0
Butler County,Kentucky,21,031,3667.0
Caldwell County,Kentucky,21,033,2544.0
Calloway County,Kentucky,21,035,8015.0
Campbell County,Kentucky,21,037,12883.0
Carlisle County,Kentucky,21,039,970.0
Carroll County,Kentucky,21,041,2898.0
Carter County,Kentucky,21,043,4682.0
Casey County,Kentucky,21,045,3969.0
Christian County,Kentucky,21,047,13576.0
Clark County,Kentucky,21,049,5401.0
Clay County,Kentucky,21,051,7732.0
Clinton County,Kentucky,21,053,2435.0
Crittenden County,Kentucky,21,055,1974.0
Cumberland County,Kentucky,21,057,1682.0
Daviess County,Kentucky,21,059,14948.0
Edmonson County,Kentucky,21,061,2296.0
Elliott County,Kentucky,21,063,2079.0
Estill County,Kentucky,21,065,4199.0
Fayette County,Kentucky,21,067,55900.0
Fleming County,Kentucky,21,069,2907.0
Floyd County,Kentucky,21,071,11441.0
Franklin County,Kentucky,21,073,6990.0
Fulton County,Kentucky,21,075,1641.0
Gallatin County,Kentucky,21,077,1294.0
Garrard County,Kentucky,21,079,3653.0
Grant County,Kentucky,21,081,4445.0
Graves County,Kentucky,21,083,6342.0
Grayson County,Kentucky,21,085,6119.0
Green County,Kentucky,21,087,2216.0
Greenup County,Kentucky,21,089,6355.0
Hancock County,Kentucky,21,091,1360.0
Hardin County,Kentucky,21,093,14886.0
Harlan County,Kentucky,21,095,8661.0
Harrison County,Kentucky,21,097,4069.0
Hart County,Kentucky,21,099,4507.0
Henderson County,Kentucky,21,101,8602.0
Henry County,Kentucky,21,103,2798.0
Hickman County,Kentucky,21,105,675.0
Hopkins County,Kentucky,21,107,7799.0
Jackson County,Kentucky,21,109,4163.0
Jefferson County,Kentucky,21,111,121683.0
Jessamine County,Kentucky,21,113,9190.0
Johnson County,Kentucky,21,115,5977.0
Kenton County,Kentucky,21,117,23432.0
Knott County,Kentucky,21,119,4308.0
Knox County,Kentucky,21,121,10093.0
Larue County,Kentucky,21,123,2460.0
Laurel County,Kentucky,21,125,13588.0
Lawrence County,Kentucky,21,127,3548.0
Lee County,Kentucky,21,129,2003.0
Leslie County,Kentucky,21,131,3051.0
Letcher County,Kentucky,21,133,6614.0
Lewis County,Kentucky,21,135,4151.0
Lincoln County,Kentucky,21,137,6039.0
Livingston County,Kentucky,21,139,1362.0
Logan County,Kentucky,21,141,5103.0
Lyon County,Kentucky,21,143,1002.0
McCracken County,Kentucky,21,145,10763.0
McCreary County,Kentucky,21,147,6723.0
McLean County,Kentucky,21,149,1983.0
Madison County,Kentucky,21,151,16792.0
Magoffin County,Kentucky,21,153,3672.0
Marion County,Kentucky,21,155,3784.0
Marshall County,Kentucky,21,157,3287.0
Martin County,Kentucky,21,159,3896.0
Mason County,Kentucky,21,161,3087.0
Meade County,Kentucky,21,163,4810.0
Menifee County,Kentucky,21,165,1851.0
Mercer County,Kentucky,21,167,3862.0
Metcalfe County,Kentucky,21,169,2158.0
Monroe County,Kentucky,21,171,2937.0
Montgomery County,Kentucky,21,173,6956.0
Morgan County,Kentucky,21,175,3249.0
Muhlenberg County,Kentucky,21,177,6000.0
Nelson County,Kentucky,21,179,7072.0
Nicholas County,Kentucky,21,181,1624.0
Ohio County,Kentucky,21,183,5208.0
Oldham County,Kentucky,21,185,3503.0
Owen County,Kentucky,21,187,1780.0
Owsley County,Kentucky,21,189,1710.0
Pendleton County,Kentucky,21,191,2188.0
Perry County,Kentucky,21,193,6894.0
Pike County,Kentucky,21,195,14256.0
Powell County,Kentucky,21,197,3392.0
Pulaski County,Kentucky,21,199,16497.0
Robertson County,Kentucky,21,201,473.0
Rockcastle County,Kentucky,21,203,4105.0
Rowan County,Kentucky,21,205,5410.0
Russell County,Kentucky,21,207,4475.0
Scott County,Kentucky,21,209,5332.0
Shelby County,Kentucky,21,211,5566.0
Simpson County,Kentucky,21,213,3473.0
Spencer County,Kentucky,21,215,1466.0
Taylor County,Kentucky,21,217,5658.0
Todd County,Kentucky,21,219,2277.0
Trigg County,Kentucky,21,221,2500.0
Trimble County,Kentucky,21,223,1486.0
Union County,Kentucky,21,225,4091.0
Warren County,Kentucky,21,227,21047.0
Washington County,Kentucky,21,229,2034.0
Wayne County,Kentucky,21,231,5477.0
Webster County,Kentucky,21,233,2296.0
Whitley County,Kentucky,21,235,8871.0
Wolfe County,Kentucky,21,237,3058.0
Woodford County,Kentucky,21,239,3259.0
Acadia Parish,Louisiana,22,001,12539.0
Allen Parish,Louisiana,22,003,3501.0
Ascension Parish,Louisiana,22,005,13447.0
Assumption Parish,Louisiana,22,007,3643.0
Avoyelles Parish,Louisiana,22,009,8750.0
Beauregard Parish,Louisiana,22,011,7137.0
Bienville Parish,Louisiana,22,013,3754.0
Bossier Parish,Louisiana,22,015,17303.0
Caddo Parish,Louisiana,22,017,53752.0
Calcasieu Parish,Louisiana,22,019,32864.0
Caldwell Parish,Louisiana,22,021,2053.0
Cameron Parish,Louisiana,22,023,650.0
Catahoula Parish,Louisiana,22,025,1890.0
Claiborne Parish,Louisiana,22,027,4058.0
Concordia Parish,Louisiana,22,029,5598.0
De Soto Parish,Louisiana,22,031,7059.0
East Baton Rouge Parish,Louisiana,22,033,85254.0
East Carroll Parish,Louisiana,22,035,2903.0
East Feliciana Parish,Louisiana,22,037,3317.0
Evangeline Parish,Louisiana,22,039,8373.0
Franklin Parish,Louisiana,22,041,5847.0
Grant Parish,Louisiana,22,043,3460.0
Iberia Parish,Louisiana,22,045,14277.0
Iberville Parish,Louisiana,22,047,5612.0
Jackson Parish,Louisiana,22,049,3981.0
Jefferson Parish,Louisiana,22,051,72319.0
Jefferson Davis Parish,Louisiana,22,053,6462.0
Lafayette Parish,Louisiana,22,055,36346.0
Lafourche Parish,Louisiana,22,057,14117.0
LaSalle Parish,Louisiana,22,059,2857.0
Lincoln Parish,Louisiana,22,061,14146.0
Livingston Parish,Louisiana,22,063,19086.0
Madison Parish,Louisiana,22,065,3962.0
Morehouse Parish,Louisiana,22,067,7432.0
Natchitoches Parish,Louisiana,22,069,11208.0
Orleans Parish,Louisiana,22,071,98823.0
Ouachita Parish,Louisiana,22,073,36312.0
Plaquemines Parish,Louisiana,22,075,3775.0
Pointe Coupee Parish,Louisiana,22,077,4368.0
Rapides Parish,Louisiana,22,079,26645.0
Red River Parish,Louisiana,22,081,1937.0
Richland Parish,Louisiana,22,083,4154.0
Sabine Parish,Louisiana,22,085,4626.0
Saint Bernard Parish,Louisiana,22,087,8209.0
Saint Charles Parish,Louisiana,22,089,6152.0
Saint Helena Parish,Louisiana,22,091,2854.0
Saint James Parish,Louisiana,22,093,3841.0
Saint John the Baptist Parish,Louisiana,22,095,7893.0
Saint Landry Parish,Louisiana,22,097,22970.0
Saint Martin Parish,Louisiana,22,099,9388.0
Saint Mary Parish,Louisiana,22,101,11746.0
Saint Tammany Parish,Louisiana,22,103,27482.0
Tangipahoa Parish,Louisiana,22,105,26962.0
Tensas Parish,Louisiana,22,107,1685.0
Terrebonne Parish,Louisiana,22,109,21627.0
Union Parish,Louisiana,22,111,6166.0
Vermilion Parish,Louisiana,22,113,10379.0
Vernon Parish,Louisiana,22,115,7403.0
Washington Parish,Louisiana,22,117,11811.0
Webster Parish,Louisiana,22,119,9327.0
West Baton Rouge Parish,Louisiana,22,121,4662.0
West Carroll Parish,Louisiana,22,123,2746.0
West Feliciana Parish,Louisiana,22,125,1914.0
Winn Parish,Louisiana,22,127,3466.0
Androscoggin County,Maine,23,001,16332.0
Aroostook County,Maine,23,003,12608.0
Cumberland County,Maine,23,005,32339.0
Franklin County,Maine,23,007,4318.0
Hancock County,Maine,23,009,7196.0
Kennebec County,Maine,23,011,16256.0
Knox County,Maine,23,013,4304.0
Lincoln County,Maine,23,015,4073.0
Oxford County,Maine,23,017,9911.0
Penobscot County,Maine,23,019,24933.0
Piscataquis County,Maine,23,021,3520.0
Sagadahoc County,Maine,23,023,4200.0
Somerset County,Maine,23,025,8907.0
Waldo County,Maine,23,027,6243.0
Washington County,Maine,23,029,5946.0
York County,Maine,23,031,19192.0
Allegany County,Maryland,24,001,11927.0
Anne Arundel County,Maryland,24,003,31573.0
Baltimore County,Maryland,24,005,75464.0
Calvert County,Maryland,24,009,5207.0
Caroline County,Maryland,24,011,5086.0
Carroll County,Maryland,24,013,9205.0
Cecil County,Maryland,24,015,10179.0
Charles County,Maryland,24,017,11905.0
Dorchester County,Maryland,24,019,5275.0
Frederick County,Maryland,24,021,16204.0
Garrett County,Maryland,24,023,3615.0
Harford County,Maryland,24,025,19854.0
Howard County,Maryland,24,027,15759.0
Kent County,Maryland,24,029,2051.0
Queen Anne's County,Maryland,24,035,3588.0
Saint Mary's County,Maryland,24,037,8384.0
Somerset County,Maryland,24,039,4681.0
Talbot County,Maryland,24,041,4202.0
Washington County,Maryland,24,043,18094.0
Wicomico County,Maryland,24,045,15493.0
Worcester County,Maryland,24,047,5567.0
Baltimore City,Maryland,24,510,141654.0
Montgomery County,Maryland,24,031,67820.0
Prince George's County,Maryland,24,033,84018.0
Barnstable County,Massachusetts,25,001,18392.0
Berkshire County,Massachusetts,25,003,16038.0
Bristol County,Massachusetts,25,005,68016.0
Dukes County,Massachusetts,25,007,1970.0
Essex County,Massachusetts,25,009,85417.0
Franklin County,Massachusetts,25,011,8210.0
Hampden County,Massachusetts,25,013,79308.0
Hampshire County,Massachusetts,25,015,20317.0
Middlesex County,Massachusetts,25,017,124958.0
Nantucket County,Massachusetts,25,019,1205.0
Norfolk County,Massachusetts,25,021,44199.0
Plymouth County,Massachusetts,25,023,40309.0
Suffolk County,Massachusetts,25,025,148278.0
Worcester County,Massachusetts,25,027,92288.0
Alcona County,Michigan,26,001,1575.0
Alger County,Michigan,26,003,1213.0
Allegan County,Michigan,26,005,14185.0
Alpena County,Michigan,26,007,4898.0
Antrim County,Michigan,26,009,3316.0
Arenac County,Michigan,26,011,3013.0
Baraga County,Michigan,26,013,992.0
Barry County,Michigan,26,015,6377.0
Bay County,Michigan,26,017,15804.0
Benzie County,Michigan,26,019,1989.0
Berrien County,Michigan,26,021,26719.0
Branch County,Michigan,26,023,7310.0
Calhoun County,Michigan,26,025,22931.0
Cass County,Michigan,26,027,7576.0
Charlevoix County,Michigan,26,029,3181.0
Cheboygan County,Michigan,26,031,4595.0
Chippewa County,Michigan,26,033,6485.0
Clare County,Michigan,26,035,7895.0
Clinton County,Michigan,26,037,8933.0
Crawford County,Michigan,26,039,2073.0
Delta County,Michigan,26,041,6227.0
Dickinson County,Michigan,26,043,3523.0
Eaton County,Michigan,26,045,11524.0
Emmet County,Michigan,26,047,3506.0
Genesee County,Michigan,26,049,85696.0
Gladwin County,Michigan,26,051,5211.0
Gogebic County,Michigan,26,053,2859.0
Grand Traverse County,Michigan,26,055,9575.0
Gratiot County,Michigan,26,057,6792.0
Hillsdale County,Michigan,26,059,8982.0
Houghton County,Michigan,26,061,7406.0
Huron County,Michigan,26,063,4486.0
Ingham County,Michigan,26,065,59468.0
Ionia County,Michigan,26,067,9084.0
Iosco County,Michigan,26,069,4395.0
Iron County,Michigan,26,071,1749.0
Isabella County,Michigan,26,073,19390.0
Jackson County,Michigan,26,075,25464.0
Kalamazoo County,Michigan,26,077,45473.0
Kalkaska County,Michigan,26,079,2875.0
Kent County,Michigan,26,081,93489.0
Keweenaw County,Michigan,26,083,336.0
Lake County,Michigan,26,085,3164.0
Lapeer County,Michigan,26,087,9152.0
Leelanau County,Michigan,26,089,2245.0
Lenawee County,Michigan,26,091,13427.0
Livingston County,Michigan,26,093,10895.0
Luce County,Michigan,26,095,1059.0
Mackinac County,Michigan,26,097,1730.0
Macomb County,Michigan,26,099,106546.0
Manistee County,Michigan,26,101,3918.0
Marquette County,Michigan,26,103,10689.0
Mason County,Michigan,26,105,4861.0
Mecosta County,Michigan,26,107,9338.0
Menominee County,Michigan,26,109,3774.0
Midland County,Michigan,26,111,10955.0
Missaukee County,Michigan,26,113,2490.0
Monroe County,Michigan,26,115,16860.0
Montcalm County,Michigan,26,117,10924.0
Montmorency County,Michigan,26,119,1568.0
Muskegon County,Michigan,26,121,31550.0
Newaygo County,Michigan,26,123,8605.0
Oakland County,Michigan,26,125,123086.0
Oceana County,Michigan,26,127,5285.0
Ogemaw County,Michigan,26,129,4537.0
Ontonagon County,Michigan,26,131,967.0
Osceola County,Michigan,26,133,5032.0
Oscoda County,Michigan,26,135,1656.0
Otsego County,Michigan,26,137,3270.0
Ottawa County,Michigan,26,139,27361.0
Presque Isle County,Michigan,26,141,1761.0
Roscommon County,Michigan,26,143,4885.0
Saginaw County,Michigan,26,145,34825.0
Saint Clair County,Michigan,26,147,23128.0
Saint Joseph County,Michigan,26,149,10319.0
Sanilac County,Michigan,26,151,6522.0
Schoolcraft County,Michigan,26,153,1735.0
Shiawassee County,Michigan,26,155,9790.0
Tuscola County,Michigan,26,157,8317.0
Van Buren County,Michigan,26,159,14029.0
Washtenaw County,Michigan,26,161,51965.0
Wayne County,Michigan,26,163,440449.0
Wexford County,Michigan,26,165,5631.0
Aitkin County,Minnesota,27,001,1937.0
Anoka County,Minnesota,27,003,25925.0
Becker County,Minnesota,27,005,4160.0
Beltrami County,Minnesota,27,007,8118.0
Benton County,Minnesota,27,009,5732.0
Big Stone County,Minnesota,27,011,719.0
Blue Earth County,Minnesota,27,013,11745.0
Brown County,Minnesota,27,015,1887.0
Carlton County,Minnesota,27,017,4727.0
Carver County,Minnesota,27,019,4172.0
Cass County,Minnesota,27,021,4656.0
Chippewa County,Minnesota,27,023,1454.0
Chisago County,Minnesota,27,025,2889.0
Clay County,Minnesota,27,027,7202.0
Clearwater County,Minnesota,27,029,1451.0
Cook County,Minnesota,27,031,588.0
Cottonwood County,Minnesota,27,033,1905.0
Crow Wing County,Minnesota,27,035,7028.0
Dakota County,Minnesota,27,037,31270.0
Dodge County,Minnesota,27,039,1342.0
Douglas County,Minnesota,27,041,3438.0
Faribault County,Minnesota,27,043,1878.0
Fillmore County,Minnesota,27,045,2280.0
Freeborn County,Minnesota,27,047,3679.0
Goodhue County,Minnesota,27,049,5104.0
Grant County,Minnesota,27,051,533.0
Hennepin County,Minnesota,27,053,146382.0
Houston County,Minnesota,27,055,2031.0
Hubbard County,Minnesota,27,057,2368.0
Isanti County,Minnesota,27,059,2802.0
Itasca County,Minnesota,27,061,6018.0
Jackson County,Minnesota,27,063,1085.0
Kanabec County,Minnesota,27,065,2242.0
Kandiyohi County,Minnesota,27,067,4877.0
Kittson County,Minnesota,27,069,474.0
Koochiching County,Minnesota,27,071,1937.0
Lac qui Parle County,Minnesota,27,073,561.0
Lake County,Minnesota,27,075,1364.0
Lake of the Woods County,Minnesota,27,077,363.0
Le Sueur County,Minnesota,27,079,2482.0
Lincoln County,Minnesota,27,081,524.0
Lyon County,Minnesota,27,083,3456.0
McLeod County,Minnesota,27,085,2866.0
Mahnomen County,Minnesota,27,087,1350.0
Marshall County,Minnesota,27,089,734.0
Martin County,Minnesota,27,091,2286.0
Meeker County,Minnesota,27,093,2282.0
Mille Lacs County,Minnesota,27,095,3080.0
Morrison County,Minnesota,27,097,3687.0
Mower County,Minnesota,27,099,5410.0
Murray County,Minnesota,27,101,771.0
Nicollet County,Minnesota,27,103,3814.0
Nobles County,Minnesota,27,105,3320.0
Norman County,Minnesota,27,107,846.0
Olmsted County,Minnesota,27,109,13237.0
Otter Tail County,Minnesota,27,111,5635.0
Pennington County,Minnesota,27,113,1286.0
Pine County,Minnesota,27,115,4015.0
Pipestone County,Minnesota,27,117,1182.0
Polk County,Minnesota,27,119,3987.0
Pope County,Minnesota,27,121,1011.0
Ramsey County,Minnesota,27,123,84589.0
Red Lake County,Minnesota,27,125,431.0
Redwood County,Minnesota,27,127,1825.0
Renville County,Minnesota,27,129,1646.0
Rice County,Minnesota,27,131,6469.0
Rock County,Minnesota,27,133,1067.0
