County,State,State_FIPS,County_FIPS,people_below_poverty
Warren County,Indiana,18,171,827
Warrick County,Indiana,18,173,4236
Washington County,Indiana,18,175,4098
Wayne County,Indiana,18,177,12239
Wells County,Indiana,18,179,2433
White County,Indiana,18,181,2451
Whitley County,Indiana,18,183,2427
Adair County,Iowa,19,001,865
Adams County,Iowa,19,003,427
Allamakee County,Iowa,19,005,1542
Appanoose County,Iowa,19,007,2013
Audubon County,Iowa,19,009,606
Benton County,Iowa,19,011,1748
Black Hawk County,Iowa,19,013,21188
Boone County,Iowa,19,015,2578
Bremer County,Iowa,19,017,1739
Buchanan County,Iowa,19,019,2114
Buena Vista County,Iowa,19,021,2123
Butler County,Iowa,19,023,1618
Calhoun County,Iowa,19,025,1079
Carroll County,Iowa,19,027,1915
Cass County,Iowa,19,029,1888
Cedar County,Iowa,19,031,1418
Cerro Gordo County,Iowa,19,033,5821
Cherokee County,Iowa,19,035,614
Chickasaw County,Iowa,19,037,1122
Clarke County,Iowa,19,039,1089
Clay County,Iowa,19,041,1922
Clayton County,Iowa,19,043,2388
Clinton County,Iowa,19,045,5713
Crawford County,Iowa,19,047,2022
Dallas County,Iowa,19,049,4269
Davis County,Iowa,19,051,1084
Decatur County,Iowa,19,053,1452
Delaware County,Iowa,19,055,1459
Des Moines County,Iowa,19,057,5666
Dickinson County,Iowa,19,059,1389
Dubuque County,Iowa,19,061,8288
Emmet County,Iowa,19,063,1107
Fayette County,Iowa,19,065,2364
Floyd County,Iowa,19,067,2160
Franklin County,Iowa,19,069,1293
Fremont County,Iowa,19,071,660
Greene County,Iowa,19,073,1032
Grundy County,Iowa,19,075,842
Guthrie County,Iowa,19,077,867
Hamilton County,Iowa,19,079,1386
Hancock County,Iowa,19,081,1120
Hardin County,Iowa,19,083,1352
Harrison County,Iowa,19,085,1432
Henry County,Iowa,19,087,3257
Howard County,Iowa,19,089,991
Humboldt County,Iowa,19,091,873
Ida County,Iowa,19,093,765
Iowa County,Iowa,19,095,1364
Jackson County,Iowa,19,097,1841
Jasper County,Iowa,19,099,3918
Jefferson County,Iowa,19,101,2010
Johnson County,Iowa,19,103,21448
Jones County,Iowa,19,105,1435
Keokuk County,Iowa,19,107,1153
Kossuth County,Iowa,19,109,1254
Lee County,Iowa,19,111,5003
Linn County,Iowa,19,113,20392
Louisa County,Iowa,19,115,1217
Lucas County,Iowa,19,117,1525
Lyon County,Iowa,19,119,840
Madison County,Iowa,19,121,1365
Mahaska County,Iowa,19,123,3500
Marion County,Iowa,19,125,2882
Marshall County,Iowa,19,127,5301
Mills County,Iowa,19,129,1120
Mitchell County,Iowa,19,131,718
Monona County,Iowa,19,133,1062
Monroe County,Iowa,19,135,868
Montgomery County,Iowa,19,137,1592
Muscatine County,Iowa,19,139,5834
O'Brien County,Iowa,19,141,1442
Osceola County,Iowa,19,143,559
Page County,Iowa,19,145,1674
Palo Alto County,Iowa,19,147,895
Plymouth County,Iowa,19,149,1234
Pocahontas County,Iowa,19,151,901
Polk County,Iowa,19,153,44340
Pottawattamie County,Iowa,19,155,11555
Poweshiek County,Iowa,19,157,1999
Ringgold County,Iowa,19,159,637
Sac County,Iowa,19,161,941
Scott County,Iowa,19,163,20579
Shelby County,Iowa,19,165,1265
Sioux County,Iowa,19,167,2233
Story County,Iowa,19,169,15249
Tama County,Iowa,19,171,1924
Taylor County,Iowa,19,173,835
Union County,Iowa,19,175,2114
Van Buren County,Iowa,19,177,1227
Wapello County,Iowa,19,179,6124
Warren County,Iowa,19,181,3089
Washington County,Iowa,19,183,2349
Wayne County,Iowa,19,185,903
Webster County,Iowa,19,187,5235
Winnebago County,Iowa,19,189,959
Winneshiek County,Iowa,19,191,1709
Woodbury County,Iowa,19,193,14845
Worth County,Iowa,19,195,929
Wright County,Iowa,19,197,1489
Allen County,Kansas,20,001,2000
Anderson County,Kansas,20,003,1017
Atchison County,Kansas,20,005,2068
Barber County,Kansas,20,007,530
Barton County,Kansas,20,009,3436
Bourbon County,Kansas,20,011,2343
Brown County,Kansas,20,013,1967
Butler County,Kansas,20,015,4795
Chase County,Kansas,20,017,352
Chautauqua County,Kansas,20,019,523
Cherokee County,Kansas,20,021,3259
Cheyenne County,Kansas,20,023,280
Clark County,Kansas,20,025,260
Clay County,Kansas,20,027,970
Cloud County,Kansas,20,029,1426
Coffey County,Kansas,20,031,828
Comanche County,Kansas,20,033,117
Cowley County,Kansas,20,035,5784
Crawford County,Kansas,20,037,7081
Decatur County,Kansas,20,039,274
Dickinson County,Kansas,20,041,1983
Doniphan County,Kansas,20,043,917
Douglas County,Kansas,20,045,19266
Edwards County,Kansas,20,047,456
Elk County,Kansas,20,049,543
Ellis County,Kansas,20,051,4126
Ellsworth County,Kansas,20,053,339
Finney County,Kansas,20,055,5377
Ford County,Kansas,20,057,5038
Franklin County,Kansas,20,059,2569
Geary County,Kansas,20,061,3891
Gove County,Kansas,20,063,248
Graham County,Kansas,20,065,273
Grant County,Kansas,20,067,1015
Gray County,Kansas,20,069,443
Greeley County,Kansas,20,071,75
Greenwood County,Kansas,20,073,1199
Hamilton County,Kansas,20,075,231
Harper County,Kansas,20,077,811
Harvey County,Kansas,20,079,3641
Haskell County,Kansas,20,081,493
Hodgeman County,Kansas,20,083,99
Jackson County,Kansas,20,085,1249
Jefferson County,Kansas,20,087,1169
Jewell County,Kansas,20,089,325
Johnson County,Kansas,20,091,31293
Kearny County,Kansas,20,093,364
Kingman County,Kansas,20,095,866
Kiowa County,Kansas,20,097,318
Labette County,Kansas,20,099,3380
Lane County,Kansas,20,101,233
Leavenworth County,Kansas,20,103,6095
Lincoln County,Kansas,20,105,365
Linn County,Kansas,20,107,1033
Logan County,Kansas,20,109,307
Lyon County,Kansas,20,111,7019
McPherson County,Kansas,20,113,2382
Marion County,Kansas,20,115,1203
Marshall County,Kansas,20,117,1162
Meade County,Kansas,20,119,441
Miami County,Kansas,20,121,2653
Mitchell County,Kansas,20,123,494
Montgomery County,Kansas,20,125,5204
Morris County,Kansas,20,127,457
Morton County,Kansas,20,129,165
Nemaha County,Kansas,20,131,1081
Neosho County,Kansas,20,133,2657
Ness County,Kansas,20,135,226
Norton County,Kansas,20,137,602
Osage County,Kansas,20,139,1733
Osborne County,Kansas,20,141,533
Ottawa County,Kansas,20,143,590
Pawnee County,Kansas,20,145,402
Phillips County,Kansas,20,147,693
Pottawatomie County,Kansas,20,149,1422
Pratt County,Kansas,20,151,707
Rawlins County,Kansas,20,153,345
Reno County,Kansas,20,155,7929
Republic County,Kansas,20,157,610
Rice County,Kansas,20,159,1414
Riley County,Kansas,20,161,14301
Rooks County,Kansas,20,163,779
Rush County,Kansas,20,165,429
Russell County,Kansas,20,167,944
Saline County,Kansas,20,169,7513
Scott County,Kansas,20,171,357
Sedgwick County,Kansas,20,173,68013
Seward County,Kansas,20,175,3589
Shawnee County,Kansas,20,177,25352
Sheridan County,Kansas,20,179,337
Sherman County,Kansas,20,181,1150
Smith County,Kansas,20,183,526
Stafford County,Kansas,20,185,487
Stanton County,Kansas,20,187,98
Stevens County,Kansas,20,189,700
Sumner County,Kansas,20,191,2975
Thomas County,Kansas,20,193,580
Trego County,Kansas,20,195,269
Wabaunsee County,Kansas,20,197,464
Wallace County,Kansas,20,199,209
Washington County,Kansas,20,201,699
Wichita County,Kansas,20,203,288
Wilson County,Kansas,20,205,1231
Woodson County,Kansas,20,207,589
Wyandotte County,Kansas,20,209,33841
Adair County,Kentucky,21,001,3514
Allen County,Kentucky,21,003,3934
Anderson County,Kentucky,21,005,2795
Ballard County,Kentucky,21,007,1164
Barren County,Kentucky,21,009,7971
Bath County,Kentucky,21,011,3379
Bell County,Kentucky,21,013,8961
Boone County,Kentucky,21,015,8332
Bourbon County,Kentucky,21,017,3228
Boyd County,Kentucky,21,019,8943
Boyle County,Kentucky,21,021,4556
Bracken County,Kentucky,21,023,1391
Breathitt County,Kentucky,21,025,4057
Breckinridge County,Kentucky,21,027,4079
Bullitt County,Kentucky,21,029,7269
Butler County,Kentucky,21,031,2532
Caldwell County,Kentucky,21,033,2972
Calloway County,Kentucky,21,035,5826
Campbell County,Kentucky,21,037,9803
Carlisle County,Kentucky,21,039,853
Carroll County,Kentucky,21,041,2496
Carter County,Kentucky,21,043,4799
Casey County,Kentucky,21,045,4235
Christian County,Kentucky,21,047,14288
Clark County,Kentucky,21,049,5783
Clay County,Kentucky,21,051,7274
Clinton County,Kentucky,21,053,2588
Crittenden County,Kentucky,21,055,1666
Cumberland County,Kentucky,21,057,1620
Daviess County,Kentucky,21,059,13223
Edmonson County,Kentucky,21,061,2110
Elliott County,Kentucky,21,063,2102
Estill County,Kentucky,21,065,3986
Fayette County,Kentucky,21,067,50097
Fleming County,Kentucky,21,069,2682
Floyd County,Kentucky,21,071,10551
Franklin County,Kentucky,21,073,6895
Fulton County,Kentucky,21,075,1747
Gallatin County,Kentucky,21,077,1543
Garrard County,Kentucky,21,079,3477
Grant County,Kentucky,21,081,4037
Graves County,Kentucky,21,083,7362
Grayson County,Kentucky,21,085,5383
Green County,Kentucky,21,087,2052
Greenup County,Kentucky,21,089,5859
Hancock County,Kentucky,21,091,1186
Hardin County,Kentucky,21,093,13963
Harlan County,Kentucky,21,095,9034
Harrison County,Kentucky,21,097,3691
Hart County,Kentucky,21,099,4170
Henderson County,Kentucky,21,101,6767
Henry County,Kentucky,21,103,3014
Hickman County,Kentucky,21,105,739
Hopkins County,Kentucky,21,107,9015
Jackson County,Kentucky,21,109,4744
Jefferson County,Kentucky,21,111,113606
Jessamine County,Kentucky,21,113,7518
Johnson County,Kentucky,21,115,4890
Kenton County,Kentucky,21,117,19773
Knott County,Kentucky,21,119,3887
Knox County,Kentucky,21,121,11341
Larue County,Kentucky,21,123,2364
Laurel County,Kentucky,21,125,11871
Lawrence County,Kentucky,21,127,4067
Lee County,Kentucky,21,129,2227
Leslie County,Kentucky,21,131,2609
Letcher County,Kentucky,21,133,6275
Lewis County,Kentucky,21,135,4319
Lincoln County,Kentucky,21,137,5730
Livingston County,Kentucky,21,139,1273
Logan County,Kentucky,21,141,4897
Lyon County,Kentucky,21,143,1036
McCracken County,Kentucky,21,145,9363
McCreary County,Kentucky,21,147,5087
McLean County,Kentucky,21,149,1574
Madison County,Kentucky,21,151,15459
Magoffin County,Kentucky,21,153,3945
Marion County,Kentucky,21,155,3188
Marshall County,Kentucky,21,157,3575
Martin County,Kentucky,21,159,4331
Mason County,Kentucky,21,161,3238
Meade County,Kentucky,21,163,4426
Menifee County,Kentucky,21,165,1729
Mercer County,Kentucky,21,167,2884
Metcalfe County,Kentucky,21,169,1774
Monroe County,Kentucky,21,171,2670
Montgomery County,Kentucky,21,173,5969
Morgan County,Kentucky,21,175,3126
Muhlenberg County,Kentucky,21,177,6162
Nelson County,Kentucky,21,179,6342
Nicholas County,Kentucky,21,181,1259
Ohio County,Kentucky,21,183,4876
Oldham County,Kentucky,21,185,4030
Owen County,Kentucky,21,187,1378
Owsley County,Kentucky,21,189,1846
Pendleton County,Kentucky,21,191,2632
Perry County,Kentucky,21,193,7438
Pike County,Kentucky,21,195,14200
Powell County,Kentucky,21,197,3586
Pulaski County,Kentucky,21,199,14267
Robertson County,Kentucky,21,201,702
Rockcastle County,Kentucky,21,203,4892
Rowan County,Kentucky,21,205,5865
Russell County,Kentucky,21,207,3967
Scott County,Kentucky,21,209,5970
Shelby County,Kentucky,21,211,5070
Simpson County,Kentucky,21,213,2544
Spencer County,Kentucky,21,215,1018
Taylor County,Kentucky,21,217,5040
Todd County,Kentucky,21,219,2637
Trigg County,Kentucky,21,221,2201
Trimble County,Kentucky,21,223,1213
Union County,Kentucky,21,225,3442
Warren County,Kentucky,21,227,19757
Washington County,Kentucky,21,229,1546
Wayne County,Kentucky,21,231,5630
Webster County,Kentucky,21,233,2116
Whitley County,Kentucky,21,235,9253
Wolfe County,Kentucky,21,237,3038
Woodford County,Kentucky,21,239,3272
Acadia Parish,Louisiana,22,001,12243
Allen Parish,Louisiana,22,003,3614
Ascension Parish,Louisiana,22,005,11535
Assumption Parish,Louisiana,22,007,4169
Avoyelles Parish,Louisiana,22,009,9181
Beauregard Parish,Louisiana,22,011,4811
Bienville Parish,Louisiana,22,013,3723
Bossier Parish,Louisiana,22,015,15775
Caddo Parish,Louisiana,22,017,49828
Calcasieu Parish,Louisiana,22,019,31870
Caldwell Parish,Louisiana,22,021,1912
Cameron Parish,Louisiana,22,023,669
Catahoula Parish,Louisiana,22,025,2490
Claiborne Parish,Louisiana,22,027,4367
Concordia Parish,Louisiana,22,029,6124
De Soto Parish,Louisiana,22,031,5116
East Baton Rouge Parish,Louisiana,22,033,77752
East Carroll Parish,Louisiana,22,035,2781
East Feliciana Parish,Louisiana,22,037,3824
Evangeline Parish,Louisiana,22,039,6934
Franklin Parish,Louisiana,22,041,5437
Grant Parish,Louisiana,22,043,3217
Iberia Parish,Louisiana,22,045,14420
Iberville Parish,Louisiana,22,047,5251
Jackson Parish,Louisiana,22,049,2510
Jefferson Parish,Louisiana,22,051,64750
Jefferson Davis Parish,Louisiana,22,053,5398
Lafayette Parish,Louisiana,22,055,34471
Lafourche Parish,Louisiana,22,057,14505
LaSalle Parish,Louisiana,22,059,1695
Lincoln Parish,Louisiana,22,061,11654
Livingston Parish,Louisiana,22,063,13672
Madison Parish,Louisiana,22,065,3595
Morehouse Parish,Louisiana,22,067,7672
Natchitoches Parish,Louisiana,22,069,10754
Orleans Parish,Louisiana,22,071,80050
Ouachita Parish,Louisiana,22,073,32407
Plaquemines Parish,Louisiana,22,075,2128
Pointe Coupee Parish,Louisiana,22,077,3852
Rapides Parish,Louisiana,22,079,23939
Red River Parish,Louisiana,22,081,1769
Richland Parish,Louisiana,22,083,4017
Sabine Parish,Louisiana,22,085,4957
Saint Bernard Parish,Louisiana,22,087,4649
Saint Charles Parish,Louisiana,22,089,6689
Saint Helena Parish,Louisiana,22,091,2667
Saint James Parish,Louisiana,22,093,3194
Saint John the Baptist Parish,Louisiana,22,095,6920
Saint Landry Parish,Louisiana,22,097,22643
Saint Martin Parish,Louisiana,22,099,9242
Saint Mary Parish,Louisiana,22,101,10797
Saint Tammany Parish,Louisiana,22,103,23202
Tangipahoa Parish,Louisiana,22,105,25766
Tensas Parish,Louisiana,22,107,1538
Terrebonne Parish,Louisiana,22,109,18978
Union Parish,Louisiana,22,111,5145
Vermilion Parish,Louisiana,22,113,10136
Vernon Parish,Louisiana,22,115,6738
Washington Parish,Louisiana,22,117,12342
Webster Parish,Louisiana,22,119,8528
West Baton Rouge Parish,Louisiana,22,121,3466
West Carroll Parish,Louisiana,22,123,2740
West Feliciana Parish,Louisiana,22,125,1394
Winn Parish,Louisiana,22,127,3093
Androscoggin County,Maine,23,001,14864
Aroostook County,Maine,23,003,11084
Cumberland County,Maine,23,005,29318
Franklin County,Maine,23,007,4920
Hancock County,Maine,23,009,6518
Kennebec County,Maine,23,011,14500
Knox County,Maine,23,013,4454
Lincoln County,Maine,23,015,3327
Oxford County,Maine,23,017,7540
Penobscot County,Maine,23,019,23857
Piscataquis County,Maine,23,021,2930
Sagadahoc County,Maine,23,023,3325
Somerset County,Maine,23,025,9488
Waldo County,Maine,23,027,5505
Washington County,Maine,23,029,6502
York County,Maine,23,031,17014
Allegany County,Maryland,24,001,9947
Anne Arundel County,Maryland,24,003,28221
Baltimore County,Maryland,24,005,63950
Calvert County,Maryland,24,009,3998
Caroline County,Maryland,24,011,3802
Carroll County,Maryland,24,013,9084
Cecil County,Maryland,24,015,9364
Charles County,Maryland,24,017,8063
Dorchester County,Maryland,24,019,4781
Frederick County,Maryland,24,021,12351
Garrett County,Maryland,24,023,3729
Harford County,Maryland,24,025,15718
Howard County,Maryland,24,027,12624
Kent County,Maryland,24,029,2366
Queen Anne's County,Maryland,24,035,2969
Saint Mary's County,Maryland,24,037,7319
Somerset County,Maryland,24,039,3951
Talbot County,Maryland,24,041,2862
Washington County,Maryland,24,043,15667
Wicomico County,Maryland,24,045,14189
Worcester County,Maryland,24,047,5366
Baltimore City,Maryland,24,510,133872
Montgomery County,Maryland,24,031,59793
Prince George's County,Maryland,24,033,68624
Barnstable County,Massachusetts,25,001,17884
Berkshire County,Massachusetts,25,003,14915
Bristol County,Massachusetts,25,005,60607
Dukes County,Massachusetts,25,007,1649
Essex County,Massachusetts,25,009,76489
Franklin County,Massachusetts,25,011,8333
Hampden County,Massachusetts,25,013,74413
Hampshire County,Massachusetts,25,015,15842
Middlesex County,Massachusetts,25,017,111267
Nantucket County,Massachusetts,25,019,880
Norfolk County,Massachusetts,25,021,40857
Plymouth County,Massachusetts,25,023,34422
Suffolk County,Massachusetts,25,025,140057
Worcester County,Massachusetts,25,027,75852
Alcona County,Michigan,26,001,1676
Alger County,Michigan,26,003,1181
Allegan County,Michigan,26,005,13935
Alpena County,Michigan,26,007,5002
Antrim County,Michigan,26,009,3932
Arenac County,Michigan,26,011,2751
Baraga County,Michigan,26,013,983
Barry County,Michigan,26,015,5949
Bay County,Michigan,26,017,13559
Benzie County,Michigan,26,019,2027
Berrien County,Michigan,26,021,25698
Branch County,Michigan,26,023,7364
Calhoun County,Michigan,26,025,22658
Cass County,Michigan,26,027,6898
Charlevoix County,Michigan,26,029,2883
Cheboygan County,Michigan,26,031,4500
Chippewa County,Michigan,26,033,6043
Clare County,Michigan,26,035,7141
Clinton County,Michigan,26,037,7571
Crawford County,Michigan,26,039,2304
Delta County,Michigan,26,041,4959
Dickinson County,Michigan,26,043,2593
Eaton County,Michigan,26,045,10298
Emmet County,Michigan,26,047,3420
Genesee County,Michigan,26,049,79747
Gladwin County,Michigan,26,051,5240
Gogebic County,Michigan,26,053,2567
Grand Traverse County,Michigan,26,055,9122
Gratiot County,Michigan,26,057,6484
Hillsdale County,Michigan,26,059,8034
Houghton County,Michigan,26,061,7626
Huron County,Michigan,26,063,4712
Ingham County,Michigan,26,065,53281
Ionia County,Michigan,26,067,9567
Iosco County,Michigan,26,069,4963
Iron County,Michigan,26,071,1332
Isabella County,Michigan,26,073,20067
Jackson County,Michigan,26,075,22889
Kalamazoo County,Michigan,26,077,44656
Kalkaska County,Michigan,26,079,2781
Kent County,Michigan,26,081,87403
Keweenaw County,Michigan,26,083,365
Lake County,Michigan,26,085,2538
Lapeer County,Michigan,26,087,9772
Leelanau County,Michigan,26,089,2290
Lenawee County,Michigan,26,091,13157
Livingston County,Michigan,26,093,11285
Luce County,Michigan,26,095,890
Mackinac County,Michigan,26,097,1553
Macomb County,Michigan,26,099,91429
Manistee County,Michigan,26,101,3500
Marquette County,Michigan,26,103,9265
Mason County,Michigan,26,105,4694
Mecosta County,Michigan,26,107,9192
Menominee County,Michigan,26,109,3353
Midland County,Michigan,26,111,9110
Missaukee County,Michigan,26,113,2340
Monroe County,Michigan,26,115,15727
Montcalm County,Michigan,26,117,12015
Montmorency County,Michigan,26,119,1800
Muskegon County,Michigan,26,121,30888
Newaygo County,Michigan,26,123,8231
Oakland County,Michigan,26,125,113345
Oceana County,Michigan,26,127,5038
Ogemaw County,Michigan,26,129,4077
Ontonagon County,Michigan,26,131,959
Osceola County,Michigan,26,133,4433
Oscoda County,Michigan,26,135,1741
Otsego County,Michigan,26,137,2991
Ottawa County,Michigan,26,139,25729
Presque Isle County,Michigan,26,141,1720
Roscommon County,Michigan,26,143,5613
Saginaw County,Michigan,26,145,36447
Saint Clair County,Michigan,26,147,21448
Saint Joseph County,Michigan,26,149,10104
Sanilac County,Michigan,26,151,6760
Schoolcraft County,Michigan,26,153,1255
Shiawassee County,Michigan,26,155,9983
Tuscola County,Michigan,26,157,8518
Van Buren County,Michigan,26,159,14209
Washtenaw County,Michigan,26,161,46039
Wayne County,Michigan,26,163,413437
Wexford County,Michigan,26,165,5422
Aitkin County,Minnesota,27,001,1970
Anoka County,Minnesota,27,003,21514
Becker County,Minnesota,27,005,3675
Beltrami County,Minnesota,27,007,8351
Benton County,Minnesota,27,009,5032
Big Stone County,Minnesota,27,011,579
Blue Earth County,Minnesota,27,013,11408
Brown County,Minnesota,27,015,2481
Carlton County,Minnesota,27,017,3800
Carver County,Minnesota,27,019,4504
Cass County,Minnesota,27,021,4283
Chippewa County,Minnesota,27,023,1313
Chisago County,Minnesota,27,025,3645
Clay County,Minnesota,27,027,7043
Clearwater County,Minnesota,27,029,1380
Cook County,Minnesota,27,031,470
Cottonwood County,Minnesota,27,033,1328
Crow Wing County,Minnesota,27,035,7536
Dakota County,Minnesota,27,037,23770
Dodge County,Minnesota,27,039,1279
Douglas County,Minnesota,27,041,3881
Faribault County,Minnesota,27,043,1687
Fillmore County,Minnesota,27,045,2580
Freeborn County,Minnesota,27,047,3448
Goodhue County,Minnesota,27,049,3693
Grant County,Minnesota,27,051,736
Hennepin County,Minnesota,27,053,138258
Houston County,Minnesota,27,055,1696
Hubbard County,Minnesota,27,057,2395
Isanti County,Minnesota,27,059,3088
Itasca County,Minnesota,27,061,5005
Jackson County,Minnesota,27,063,1132
Kanabec County,Minnesota,27,065,1951
Kandiyohi County,Minnesota,27,067,5249
Kittson County,Minnesota,27,069,355
Koochiching County,Minnesota,27,071,1645
Lac qui Parle County,Minnesota,27,073,645
Lake County,Minnesota,27,075,1190
Lake of the Woods County,Minnesota,27,077,644
Le Sueur County,Minnesota,27,079,2518
Lincoln County,Minnesota,27,081,542
Lyon County,Minnesota,27,083,3200
McLeod County,Minnesota,27,085,2701
Mahnomen County,Minnesota,27,087,1410
Marshall County,Minnesota,27,089,824
Martin County,Minnesota,27,091,1897
Meeker County,Minnesota,27,093,2164
Mille Lacs County,Minnesota,27,095,3419
Morrison County,Minnesota,27,097,4277
Mower County,Minnesota,27,099,5836
Murray County,Minnesota,27,101,855
Nicollet County,Minnesota,27,103,3402
Nobles County,Minnesota,27,105,4061
Norman County,Minnesota,27,107,850
Olmsted County,Minnesota,27,109,11416
Otter Tail County,Minnesota,27,111,7230
Pennington County,Minnesota,27,113,1493
Pine County,Minnesota,27,115,4172
Pipestone County,Minnesota,27,117,1053
Polk County,Minnesota,27,119,3693
Pope County,Minnesota,27,121,824
Ramsey County,Minnesota,27,123,80612
Red Lake County,Minnesota,27,125,419
Redwood County,Minnesota,27,127,1646
Renville County,Minnesota,27,129,1680
Rice County,Minnesota,27,131,6054
Rock County,Minnesota,27,133,1047
Roseau County,Minnesota,27,135,1763
Saint Louis County,Minnesota,27,137,30638
Scott County,Minnesota,27,139,6385
Sherburne County,Minnesota,27,141,6867
Sibley County,Minnesota,27,143,1804
Stearns County,Minnesota,27,145,18052
Steele County,Minnesota,27,147,3169
Stevens County,Minnesota,27,149,1267
Swift County,Minnesota,27,151,826
Todd County,Minnesota,27,153,3798
Traverse County,Minnesota,27,155,287
Wabasha County,Minnesota,27,157,1633
Wadena County,Minnesota,27,159,2444
Waseca County,Minnesota,27,161,1508
Washington County,Minnesota,27,163,13303
Watonwan County,Minnesota,27,165,1151
Wilkin County,Minnesota,27,167,449
Winona County,Minnesota,27,169,7601
Wright County,Minnesota,27,171,6865
Yellow Medicine County,Minnesota,27,173,1410
Adams County,Mississippi,28,001,9946
Alcorn County,Mississippi,28,003,7352
Amite County,Mississippi,28,005,3220
Attala County,Mississippi,28,007,5142
Benton County,Mississippi,28,009,2051
Bolivar County,Mississippi,28,011,11319
Calhoun County,Mississippi,28,013,3187
Carroll County,Mississippi,28,015,2433
Chickasaw County,Mississippi,28,017,4291
Choctaw County,Mississippi,28,019,1886
Claiborne County,Mississippi,28,021,3439
Clarke County,Mississippi,28,023,3692
Clay County,Mississippi,28,025,4952
Coahoma County,Mississippi,28,027,9601
Copiah County,Mississippi,28,029,6214
Covington County,Mississippi,28,031,5443
DeSoto County,Mississippi,28,033,14878
Forrest County,Mississippi,28,035,18784
Franklin County,Mississippi,28,037,2017
George County,Mississippi,28,039,3181
Greene County,Mississippi,28,041,2154
Grenada County,Mississippi,28,043,4779
Hancock County,Mississippi,28,045,8013
Harrison County,Mississippi,28,047,30188
Hinds County,Mississippi,28,049,55009
Holmes County,Mississippi,28,051,8040
Humphreys County,Mississippi,28,053,3923
Issaquena County,Mississippi,28,055,594
Itawamba County,Mississippi,28,057,2900
Jackson County,Mississippi,28,059,20488
Jasper County,Mississippi,28,061,3587
Jefferson County,Mississippi,28,063,3083
Jefferson Davis County,Mississippi,28,065,3487
Jones County,Mississippi,28,067,15160
Kemper County,Mississippi,28,069,2785
Lafayette County,Mississippi,28,071,9780
Lamar County,Mississippi,28,073,9122
Lauderdale County,Mississippi,28,075,17735
Lawrence County,Mississippi,28,077,2341
Leake County,Mississippi,28,079,5441
Lee County,Mississippi,28,081,14731
Leflore County,Mississippi,28,083,12316
Lincoln County,Mississippi,28,085,6287
Lowndes County,Mississippi,28,087,13739
Madison County,Mississippi,28,089,12036
Marion County,Mississippi,28,091,6514
Marshall County,Mississippi,28,093,8484
Monroe County,Mississippi,28,095,7242
Montgomery County,Mississippi,28,097,2906
Neshoba County,Mississippi,28,099,6051
Newton County,Mississippi,28,101,3536
Noxubee County,Mississippi,28,103,4134
Oktibbeha County,Mississippi,28,105,14923
Panola County,Mississippi,28,107,9664
Pearl River County,Mississippi,28,109,11316
Perry County,Mississippi,28,111,2341
Pike County,Mississippi,28,113,10337
Pontotoc County,Mississippi,28,115,4816
Prentiss County,Mississippi,28,117,5508
Quitman County,Mississippi,28,119,2946
Rankin County,Mississippi,28,121,14193
Scott County,Mississippi,28,123,5998
Sharkey County,Mississippi,28,125,1651
Simpson County,Mississippi,28,127,5574
Smith County,Mississippi,28,129,2946
Stone County,Mississippi,28,131,2778
Sunflower County,Mississippi,28,133,8039
Tallahatchie County,Mississippi,28,135,4251
Tate County,Mississippi,28,137,4898
Tippah County,Mississippi,28,139,4940
Tishomingo County,Mississippi,28,141,3894
Tunica County,Mississippi,28,143,2847
Union County,Mississippi,28,145,6006
Walthall County,Mississippi,28,147,3718
Warren County,Mississippi,28,149,10717
Washington County,Mississippi,28,151,18245
Wayne County,Mississippi,28,153,5611
Webster County,Mississippi,28,155,2472
Wilkinson County,Mississippi,28,157,2370
Winston County,Mississippi,28,159,4286
Yalobusha County,Mississippi,28,161,2949
Yazoo County,Mississippi,28,163,7958
Adair County,Missouri,29,001,5586
Andrew County,Missouri,29,003,1318
Atchison County,Missouri,29,005,606
Audrain County,Missouri,29,007,4078
Barry County,Missouri,29,009,5730
Barton County,Missouri,29,011,2288
Bates County,Missouri,29,013,2789
Benton County,Missouri,29,015,3352
Bollinger County,Missouri,29,017,2123
Boone County,Missouri,29,019,28986
Buchanan County,Missouri,29,021,13342
Butler County,Missouri,29,023,8308
Caldwell County,Missouri,29,025,1514
Callaway County,Missouri,29,027,4487
Camden County,Missouri,29,029,5607
Cape Girardeau County,Missouri,29,031,10498
Carroll County,Missouri,29,033,1156
Carter County,Missouri,29,035,1347
Cass County,Missouri,29,037,7736
Cedar County,Missouri,29,039,2682
Chariton County,Missouri,29,041,1108
Christian County,Missouri,29,043,7531
Clark County,Missouri,29,045,983
Clay County,Missouri,29,047,16930
Clinton County,Missouri,29,049,1906
Cole County,Missouri,29,051,7671
Cooper County,Missouri,29,053,2325
Crawford County,Missouri,29,055,4227
Dade County,Missouri,29,057,1661
Dallas County,Missouri,29,059,3402
Daviess County,Missouri,29,061,1148
DeKalb County,Missouri,29,063,786
Dent County,Missouri,29,065,2862
Douglas County,Missouri,29,067,2860
Dunklin County,Missouri,29,069,7484
Franklin County,Missouri,29,071,11052
Gasconade County,Missouri,29,073,1765
Gentry County,Missouri,29,075,1161
Greene County,Missouri,29,077,43725
Grundy County,Missouri,29,079,1298
Harrison County,Missouri,29,081,1317
Henry County,Missouri,29,083,3883
Hickory County,Missouri,29,085,1641
Holt County,Missouri,29,087,627
Howard County,Missouri,29,089,1336
