County,State,State_FIPS,County_FIPS,people_below_poverty
Redwood County,Minnesota,27,127,1767.0
Renville County,Minnesota,27,129,1533.0
Rice County,Minnesota,27,131,6678.0
Rock County,Minnesota,27,133,998.0
Roseau County,Minnesota,27,135,1286.0
Saint Louis County,Minnesota,27,137,29875.0
Scott County,Minnesota,27,139,7905.0
Sherburne County,Minnesota,27,141,6382.0
Sibley County,Minnesota,27,143,1442.0
Stearns County,Minnesota,27,145,19983.0
Steele County,Minnesota,27,147,3396.0
Stevens County,Minnesota,27,149,1637.0
Swift County,Minnesota,27,151,1155.0
Todd County,Minnesota,27,153,3253.0
Traverse County,Minnesota,27,155,305.0
Wabasha County,Minnesota,27,157,1399.0
Wadena County,Minnesota,27,159,2081.0
Waseca County,Minnesota,27,161,1387.0
Washington County,Minnesota,27,163,12496.0
Watonwan County,Minnesota,27,165,1272.0
Wilkin County,Minnesota,27,167,577.0
Winona County,Minnesota,27,169,6539.0
Wright County,Minnesota,27,171,7150.0
Yellow Medicine County,Minnesota,27,173,1115.0
Adams County,Mississippi,28,001,8905.0
Alcorn County,Mississippi,28,003,7305.0
Amite County,Mississippi,28,005,3519.0
Attala County,Mississippi,28,007,4574.0
Benton County,Mississippi,28,009,1882.0
Bolivar County,Mississippi,28,011,12097.0
Calhoun County,Mississippi,28,013,3791.0
Carroll County,Mississippi,28,015,1759.0
Chickasaw County,Mississippi,28,017,4623.0
Choctaw County,Mississippi,28,019,1993.0
Claiborne County,Mississippi,28,021,3554.0
Clarke County,Mississippi,28,023,3087.0
Clay County,Mississippi,28,025,5159.0
Coahoma County,Mississippi,28,027,8541.0
Copiah County,Mississippi,28,029,7844.0
Covington County,Mississippi,28,031,4943.0
DeSoto County,Mississippi,28,033,16948.0
Forrest County,Mississippi,28,035,19870.0
Franklin County,Mississippi,28,037,1442.0
George County,Mississippi,28,039,4096.0
Greene County,Mississippi,28,041,1914.0
Grenada County,Mississippi,28,043,5090.0
Hancock County,Mississippi,28,045,8490.0
Harrison County,Mississippi,28,047,40538.0
Hinds County,Mississippi,28,049,60356.0
Holmes County,Mississippi,28,051,8046.0
Humphreys County,Mississippi,28,053,3706.0
Issaquena County,Mississippi,28,055,431.0
Itawamba County,Mississippi,28,057,4544.0
Jackson County,Mississippi,28,059,21818.0
Jasper County,Mississippi,28,061,3641.0
Jefferson County,Mississippi,28,063,2812.0
Jefferson Davis County,Mississippi,28,065,4005.0
Jones County,Mississippi,28,067,15859.0
Kemper County,Mississippi,28,069,2755.0
Lafayette County,Mississippi,28,071,11902.0
Lamar County,Mississippi,28,073,9535.0
Lauderdale County,Mississippi,28,075,17541.0
Lawrence County,Mississippi,28,077,2736.0
Leake County,Mississippi,28,079,6013.0
Lee County,Mississippi,28,081,15531.0
Leflore County,Mississippi,28,083,11765.0
Lincoln County,Mississippi,28,085,8687.0
Lowndes County,Mississippi,28,087,12783.0
Madison County,Mississippi,28,089,12720.0
Marion County,Mississippi,28,091,6840.0
Marshall County,Mississippi,28,093,6230.0
Monroe County,Mississippi,28,095,7308.0
Montgomery County,Mississippi,28,097,2913.0
Neshoba County,Mississippi,28,099,6463.0
Newton County,Mississippi,28,101,4895.0
Noxubee County,Mississippi,28,103,3510.0
Oktibbeha County,Mississippi,28,105,14343.0
Panola County,Mississippi,28,107,7630.0
Pearl River County,Mississippi,28,109,10886.0
Perry County,Mississippi,28,111,2375.0
Pike County,Mississippi,28,113,12290.0
Pontotoc County,Mississippi,28,115,5517.0
Prentiss County,Mississippi,28,117,5485.0
Quitman County,Mississippi,28,119,2799.0
Rankin County,Mississippi,28,121,13568.0
Scott County,Mississippi,28,123,7412.0
Sharkey County,Mississippi,28,125,1435.0
Simpson County,Mississippi,28,127,7299.0
Smith County,Mississippi,28,129,3640.0
Stone County,Mississippi,28,131,3513.0
Sunflower County,Mississippi,28,133,8109.0
Tallahatchie County,Mississippi,28,135,3002.0
Tate County,Mississippi,28,137,4158.0
Tippah County,Mississippi,28,139,5103.0
Tishomingo County,Mississippi,28,141,3581.0
Tunica County,Mississippi,28,143,2925.0
Union County,Mississippi,28,145,5277.0
Walthall County,Mississippi,28,147,3724.0
Warren County,Mississippi,28,149,11252.0
Washington County,Mississippi,28,151,16831.0
Wayne County,Mississippi,28,153,5144.0
Webster County,Mississippi,28,155,2110.0
Wilkinson County,Mississippi,28,157,2913.0
Winston County,Mississippi,28,159,5113.0
Yalobusha County,Mississippi,28,161,2630.0
Yazoo County,Mississippi,28,163,8180.0
Adair County,Missouri,29,001,5929.0
Andrew County,Missouri,29,003,1568.0
Atchison County,Missouri,29,005,635.0
Audrain County,Missouri,29,007,4193.0
Barry County,Missouri,29,009,7876.0
Barton County,Missouri,29,011,2722.0
Bates County,Missouri,29,013,2623.0
Benton County,Missouri,29,015,3581.0
Bollinger County,Missouri,29,017,2881.0
Boone County,Missouri,29,019,31461.0
Buchanan County,Missouri,29,021,15652.0
Butler County,Missouri,29,023,9053.0
Caldwell County,Missouri,29,025,1153.0
Callaway County,Missouri,29,027,5354.0
Camden County,Missouri,29,029,7943.0
Cape Girardeau County,Missouri,29,031,13236.0
Carroll County,Missouri,29,033,1632.0
Carter County,Missouri,29,035,1275.0
Cass County,Missouri,29,037,9330.0
Cedar County,Missouri,29,039,3171.0
Chariton County,Missouri,29,041,1130.0
Christian County,Missouri,29,043,8935.0
Clark County,Missouri,29,045,928.0
Clay County,Missouri,29,047,20867.0
Clinton County,Missouri,29,049,1887.0
Cole County,Missouri,29,051,9067.0
Cooper County,Missouri,29,053,2137.0
Crawford County,Missouri,29,055,5166.0
Dade County,Missouri,29,057,1520.0
Dallas County,Missouri,29,059,2970.0
Daviess County,Missouri,29,061,1301.0
DeKalb County,Missouri,29,063,1296.0
Dent County,Missouri,29,065,3426.0
Douglas County,Missouri,29,067,2704.0
Dunklin County,Missouri,29,069,8355.0
Franklin County,Missouri,29,071,12057.0
Gasconade County,Missouri,29,073,2074.0
Gentry County,Missouri,29,075,1039.0
Greene County,Missouri,29,077,51145.0
Grundy County,Missouri,29,079,1975.0
Harrison County,Missouri,29,081,1564.0
Henry County,Missouri,29,083,4575.0
Hickory County,Missouri,29,085,2295.0
Holt County,Missouri,29,087,614.0
Howard County,Missouri,29,089,1719.0
Howell County,Missouri,29,091,8980.0
Iron County,Missouri,29,093,2124.0
Jackson County,Missouri,29,095,115709.0
Jasper County,Missouri,29,097,20393.0
Jefferson County,Missouri,29,099,24089.0
Johnson County,Missouri,29,101,8426.0
Knox County,Missouri,29,103,786.0
Laclede County,Missouri,29,105,6698.0
Lafayette County,Missouri,29,107,3912.0
Lawrence County,Missouri,29,109,6803.0
Lewis County,Missouri,29,111,1299.0
Lincoln County,Missouri,29,113,7358.0
Linn County,Missouri,29,115,2241.0
Livingston County,Missouri,29,117,2463.0
McDonald County,Missouri,29,119,4636.0
Macon County,Missouri,29,121,2845.0
Madison County,Missouri,29,123,1978.0
Maries County,Missouri,29,125,1675.0
Marion County,Missouri,29,127,4734.0
Mercer County,Missouri,29,129,530.0
Miller County,Missouri,29,131,4763.0
Mississippi County,Missouri,29,133,3752.0
Moniteau County,Missouri,29,135,1779.0
Monroe County,Missouri,29,137,1333.0
Montgomery County,Missouri,29,139,1999.0
Morgan County,Missouri,29,141,4798.0
New Madrid County,Missouri,29,143,4370.0
Newton County,Missouri,29,145,8294.0
Nodaway County,Missouri,29,147,5046.0
Oregon County,Missouri,29,149,2809.0
Osage County,Missouri,29,151,923.0
Ozark County,Missouri,29,153,2546.0
Pemiscot County,Missouri,29,155,5036.0
Perry County,Missouri,29,157,1487.0
Pettis County,Missouri,29,159,7000.0
Phelps County,Missouri,29,161,8620.0
Pike County,Missouri,29,163,2447.0
Platte County,Missouri,29,165,6689.0
Polk County,Missouri,29,167,5228.0
Pulaski County,Missouri,29,169,6372.0
Putnam County,Missouri,29,171,900.0
Ralls County,Missouri,29,173,1268.0
Randolph County,Missouri,29,175,4025.0
Ray County,Missouri,29,177,3619.0
Reynolds County,Missouri,29,179,1245.0
Ripley County,Missouri,29,181,3312.0
Saint Charles County,Missouri,29,183,22765.0
Saint Clair County,Missouri,29,185,2052.0
Sainte Genevieve County,Missouri,29,186,2561.0
Saint Francois County,Missouri,29,187,9955.0
Saint Louis County,Missouri,29,189,100613.0
Saline County,Missouri,29,195,3748.0
Schuyler County,Missouri,29,197,951.0
Scotland County,Missouri,29,199,781.0
Scott County,Missouri,29,201,7467.0
Shannon County,Missouri,29,203,1831.0
Shelby County,Missouri,29,205,928.0
Stoddard County,Missouri,29,207,4848.0
Stone County,Missouri,29,209,4139.0
Sullivan County,Missouri,29,211,1037.0
Taney County,Missouri,29,213,9264.0
Texas County,Missouri,29,215,6301.0
Vernon County,Missouri,29,217,3499.0
Warren County,Missouri,29,219,4506.0
Washington County,Missouri,29,221,4678.0
Wayne County,Missouri,29,223,3003.0
Webster County,Missouri,29,225,6737.0
Worth County,Missouri,29,227,262.0
Wright County,Missouri,29,229,4560.0
Saint Louis City,Missouri,29,510,81916.0
Beaverhead County,Montana,30,001,1508.0
Big Horn County,Montana,30,003,3615.0
Blaine County,Montana,30,005,1856.0
Broadwater County,Montana,30,007,471.0
Carbon County,Montana,30,009,1108.0
Carter County,Montana,30,011,160.0
Cascade County,Montana,30,013,11694.0
Chouteau County,Montana,30,015,1257.0
Custer County,Montana,30,017,1289.0
Daniels County,Montana,30,019,84.0
Dawson County,Montana,30,021,1365.0
Deer Lodge County,Montana,30,023,1785.0
Fallon County,Montana,30,025,197.0
Fergus County,Montana,30,027,1574.0
Flathead County,Montana,30,029,12875.0
Gallatin County,Montana,30,031,12716.0
Garfield County,Montana,30,033,71.0
Glacier County,Montana,30,035,4502.0
Granite County,Montana,30,039,456.0
Hill County,Montana,30,041,3532.0
Jefferson County,Montana,30,043,973.0
Judith Basin County,Montana,30,045,249.0
Lake County,Montana,30,047,6206.0
Lewis and Clark County,Montana,30,049,7786.0
Liberty County,Montana,30,051,349.0
Lincoln County,Montana,30,053,3410.0
McCone County,Montana,30,055,175.0
Madison County,Montana,30,057,874.0
Meagher County,Montana,30,059,295.0
Mineral County,Montana,30,061,869.0
Missoula County,Montana,30,063,17671.0
Musselshell County,Montana,30,065,795.0
Phillips County,Montana,30,071,664.0
Pondera County,Montana,30,073,1228.0
Powder River County,Montana,30,075,124.0
Powell County,Montana,30,077,555.0
Prairie County,Montana,30,079,255.0
Ravalli County,Montana,30,081,7173.0
Richland County,Montana,30,083,981.0
Roosevelt County,Montana,30,085,2953.0
Rosebud County,Montana,30,087,1813.0
Sanders County,Montana,30,089,2493.0
Sheridan County,Montana,30,091,395.0
Silver Bow County,Montana,30,093,6555.0
Stillwater County,Montana,30,095,675.0
Sweet Grass County,Montana,30,097,427.0
Teton County,Montana,30,099,631.0
Toole County,Montana,30,101,747.0
Valley County,Montana,30,105,711.0
Wheatland County,Montana,30,107,365.0
Wibaux County,Montana,30,109,143.0
Yellowstone County,Montana,30,111,15767.0
Park County,Montana,30,067,1905.0
Adams County,Nebraska,31,001,3314.0
Antelope County,Nebraska,31,003,748.0
Boone County,Nebraska,31,011,394.0
Box Butte County,Nebraska,31,013,1544.0
Boyd County,Nebraska,31,015,246.0
Brown County,Nebraska,31,017,512.0
Buffalo County,Nebraska,31,019,6252.0
Burt County,Nebraska,31,021,647.0
Butler County,Nebraska,31,023,697.0
Cass County,Nebraska,31,025,1764.0
Cedar County,Nebraska,31,027,881.0
Chase County,Nebraska,31,029,387.0
Cherry County,Nebraska,31,031,458.0
Cheyenne County,Nebraska,31,033,996.0
Clay County,Nebraska,31,035,615.0
Colfax County,Nebraska,31,037,1227.0
Cuming County,Nebraska,31,039,1102.0
Custer County,Nebraska,31,041,1152.0
Dakota County,Nebraska,31,043,3273.0
Dawes County,Nebraska,31,045,1272.0
Dawson County,Nebraska,31,047,3585.0
Deuel County,Nebraska,31,049,198.0
Dixon County,Nebraska,31,051,675.0
Dodge County,Nebraska,31,053,4192.0
Douglas County,Nebraska,31,055,75422.0
Dundy County,Nebraska,31,057,151.0
Fillmore County,Nebraska,31,059,551.0
Franklin County,Nebraska,31,061,392.0
Frontier County,Nebraska,31,063,269.0
Furnas County,Nebraska,31,065,739.0
Gage County,Nebraska,31,067,2235.0
Garden County,Nebraska,31,069,218.0
Garfield County,Nebraska,31,071,140.0
Gosper County,Nebraska,31,073,112.0
Greeley County,Nebraska,31,077,211.0
Hall County,Nebraska,31,079,8894.0
Hamilton County,Nebraska,31,081,804.0
Harlan County,Nebraska,31,083,542.0
Hitchcock County,Nebraska,31,087,452.0
Holt County,Nebraska,31,089,990.0
Howard County,Nebraska,31,093,603.0
Jefferson County,Nebraska,31,095,846.0
Johnson County,Nebraska,31,097,505.0
Kearney County,Nebraska,31,099,443.0
Keith County,Nebraska,31,101,1023.0
Kimball County,Nebraska,31,105,377.0
Knox County,Nebraska,31,107,1036.0
Lancaster County,Nebraska,31,109,41105.0
Lincoln County,Nebraska,31,111,4200.0
Madison County,Nebraska,31,119,5071.0
Merrick County,Nebraska,31,121,753.0
Morrill County,Nebraska,31,123,576.0
Nance County,Nebraska,31,125,436.0
Nemaha County,Nebraska,31,127,713.0
Nuckolls County,Nebraska,31,129,538.0
Otoe County,Nebraska,31,131,1676.0
Pawnee County,Nebraska,31,133,538.0
Perkins County,Nebraska,31,135,194.0
Phelps County,Nebraska,31,137,740.0
Pierce County,Nebraska,31,139,460.0
Platte County,Nebraska,31,141,2803.0
Polk County,Nebraska,31,143,418.0
Red Willow County,Nebraska,31,145,1234.0
Richardson County,Nebraska,31,147,1439.0
Rock County,Nebraska,31,149,141.0
Saline County,Nebraska,31,151,1586.0
Sarpy County,Nebraska,31,153,10597.0
Saunders County,Nebraska,31,155,1897.0
Scotts Bluff County,Nebraska,31,157,4791.0
Seward County,Nebraska,31,159,1413.0
Sheridan County,Nebraska,31,161,870.0
Sherman County,Nebraska,31,163,402.0
Sioux County,Nebraska,31,165,140.0
Stanton County,Nebraska,31,167,570.0
Thayer County,Nebraska,31,169,603.0
Thurston County,Nebraska,31,173,2168.0
Valley County,Nebraska,31,175,533.0
Washington County,Nebraska,31,177,1834.0
Wayne County,Nebraska,31,179,990.0
Webster County,Nebraska,31,181,367.0
York County,Nebraska,31,185,1218.0
Churchill County,Nevada,32,001,3851.0
Clark County,Nevada,32,003,307146.0
Douglas County,Nevada,32,005,5148.0
Elko County,Nevada,32,007,5401.0
Eureka County,Nevada,32,011,186.0
Humboldt County,Nevada,32,013,1997.0
Lander County,Nevada,32,015,757.0
Lincoln County,Nevada,32,017,595.0
Lyon County,Nevada,32,019,7876.0
Mineral County,Nevada,32,021,941.0
Nye County,Nevada,32,023,7346.0
Pershing County,Nevada,32,027,767.0
Storey County,Nevada,32,029,284.0
Washoe County,Nevada,32,031,65024.0
White Pine County,Nevada,32,033,1068.0
Carson City,Nevada,32,510,8744.0
Belknap County,New Hampshire,33,001,6124.0
Carroll County,New Hampshire,33,003,4716.0
Cheshire County,New Hampshire,33,005,7813.0
Coos County,New Hampshire,33,007,4042.0
Grafton County,New Hampshire,33,009,9687.0
Hillsborough County,New Hampshire,33,011,34231.0
Merrimack County,New Hampshire,33,013,12150.0
Rockingham County,New Hampshire,33,015,15240.0
Strafford County,New Hampshire,33,017,11875.0
Sullivan County,New Hampshire,33,019,3812.0
Atlantic County,New Jersey,34,001,41469.0
Bergen County,New Jersey,34,003,69119.0
Burlington County,New Jersey,34,005,28440.0
Camden County,New Jersey,34,007,66882.0
Cape May County,New Jersey,34,009,9695.0
Cumberland County,New Jersey,34,011,26448.0
Essex County,New Jersey,34,013,132940.0
Gloucester County,New Jersey,34,015,23257.0
Hudson County,New Jersey,34,017,115156.0
Hunterdon County,New Jersey,34,019,5499.0
Mercer County,New Jersey,34,021,39606.0
Middlesex County,New Jersey,34,023,71749.0
Monmouth County,New Jersey,34,025,47318.0
Morris County,New Jersey,34,027,22483.0
Ocean County,New Jersey,34,029,64770.0
Passaic County,New Jersey,34,031,83738.0
Salem County,New Jersey,34,033,8692.0
Somerset County,New Jersey,34,035,16924.0
Sussex County,New Jersey,34,037,8358.0
Union County,New Jersey,34,039,58464.0
Warren County,New Jersey,34,041,8334.0
Bernalillo County,New Mexico,35,001,124678.0
Catron County,New Mexico,35,003,809.0
Chaves County,New Mexico,35,005,14196.0
Colfax County,New Mexico,35,007,2620.0
Curry County,New Mexico,35,009,10676.0
De Baca County,New Mexico,35,011,389.0
Dona Ana County,New Mexico,35,013,57626.0
Eddy County,New Mexico,35,015,7638.0
Grant County,New Mexico,35,017,6086.0
Guadalupe County,New Mexico,35,019,542.0
Hidalgo County,New Mexico,35,023,1075.0
Lea County,New Mexico,35,025,10549.0
Lincoln County,New Mexico,35,027,3515.0
Los Alamos County,New Mexico,35,028,904.0
Luna County,New Mexico,35,029,7153.0
McKinley County,New Mexico,35,031,28089.0
Mora County,New Mexico,35,033,1036.0
Otero County,New Mexico,35,035,15439.0
Quay County,New Mexico,35,037,1638.0
Rio Arriba County,New Mexico,35,039,9275.0
Roosevelt County,New Mexico,35,041,4755.0
Sandoval County,New Mexico,35,043,19739.0
San Juan County,New Mexico,35,045,24871.0
San Miguel County,New Mexico,35,047,8093.0
Santa Fe County,New Mexico,35,049,22507.0
Sierra County,New Mexico,35,051,2471.0
Socorro County,New Mexico,35,053,3796.0
Taos County,New Mexico,35,055,7168.0
Torrance County,New Mexico,35,057,4604.0
Union County,New Mexico,35,059,614.0
Cibola County,New Mexico,35,006,7005.0
Valencia County,New Mexico,35,061,17177.0
Albany County,New York,36,001,37749.0
Allegany County,New York,36,003,7284.0
Bronx County,New York,36,005,427715.0
Broome County,New York,36,007,32624.0
Cattaraugus County,New York,36,009,13265.0
Cayuga County,New York,36,011,8494.0
Chautauqua County,New York,36,013,24410.0
Chemung County,New York,36,015,13179.0
Chenango County,New York,36,017,7468.0
Clinton County,New York,36,019,11865.0
Columbia County,New York,36,021,7605.0
Cortland County,New York,36,023,6209.0
Delaware County,New York,36,025,6987.0
Dutchess County,New York,36,027,25562.0
Erie County,New York,36,029,132072.0
Essex County,New York,36,031,3638.0
Franklin County,New York,36,033,8706.0
Fulton County,New York,36,035,8861.0
Genesee County,New York,36,037,7245.0
Greene County,New York,36,039,5826.0
Hamilton County,New York,36,041,526.0
Herkimer County,New York,36,043,8738.0
Jefferson County,New York,36,045,16236.0
Kings County,New York,36,047,587518.0
Lewis County,New York,36,049,3750.0
Livingston County,New York,36,051,8720.0
Madison County,New York,36,053,7932.0
Monroe County,New York,36,055,107724.0
Montgomery County,New York,36,057,10014.0
Nassau County,New York,36,059,80282.0
New York County,New York,36,061,279847.0
Niagara County,New York,36,063,28523.0
Oneida County,New York,36,065,36789.0
Onondaga County,New York,36,067,68285.0
Ontario County,New York,36,069,10898.0
Orange County,New York,36,071,46342.0
Orleans County,New York,36,073,6089.0
Oswego County,New York,36,075,21100.0
Otsego County,New York,36,077,9106.0
Putnam County,New York,36,079,5061.0
Queens County,New York,36,081,334149.0
Rensselaer County,New York,36,083,19064.0
Richmond County,New York,36,085,60530.0
Rockland County,New York,36,087,46128.0
Saint Lawrence County,New York,36,089,19107.0
Saratoga County,New York,36,091,14193.0
Schenectady County,New York,36,093,18055.0
Schoharie County,New York,36,095,4273.0
Schuyler County,New York,36,097,2617.0
Seneca County,New York,36,099,3952.0
Steuben County,New York,36,101,14558.0
Suffolk County,New York,36,103,106499.0
Sullivan County,New York,36,105,12479.0
Tioga County,New York,36,107,5405.0
Tompkins County,New York,36,109,18133.0
Ulster County,New York,36,111,22480.0
Warren County,New York,36,113,7079.0
Washington County,New York,36,115,7627.0
Wayne County,New York,36,117,10761.0
Westchester County,New York,36,119,92600.0
Wyoming County,New York,36,121,4312.0
Yates County,New York,36,123,3319.0
Alamance County,North Carolina,37,001,28123.0
Alexander County,North Carolina,37,003,6240.0
Alleghany County,North Carolina,37,005,2089.0
Anson County,North Carolina,37,007,5484.0
Ashe County,North Carolina,37,009,5290.0
Avery County,North Carolina,37,011,2509.0
Beaufort County,North Carolina,37,013,8215.0
Bertie County,North Carolina,37,015,3992.0
Bladen County,North Carolina,37,017,9549.0
Brunswick County,North Carolina,37,019,17992.0
Buncombe County,North Carolina,37,021,35996.0
Burke County,North Carolina,37,023,17135.0
Cabarrus County,North Carolina,37,025,22324.0
Caldwell County,North Carolina,37,027,14137.0
Camden County,North Carolina,37,029,1060.0
Carteret County,North Carolina,37,031,8869.0
Caswell County,North Carolina,37,033,4888.0
Catawba County,North Carolina,37,035,24269.0
Chatham County,North Carolina,37,037,9185.0
Cherokee County,North Carolina,37,039,5247.0
Chowan County,North Carolina,37,041,3491.0
Clay County,North Carolina,37,043,1731.0
Cleveland County,North Carolina,37,045,19866.0
Columbus County,North Carolina,37,047,12443.0
Craven County,North Carolina,37,049,15205.0
Cumberland County,North Carolina,37,051,55235.0
Currituck County,North Carolina,37,053,2468.0
Dare County,North Carolina,37,055,2885.0
Davidson County,North Carolina,37,057,26221.0
Davie County,North Carolina,37,059,5735.0
Duplin County,North Carolina,37,061,16106.0
Durham County,North Carolina,37,063,48907.0
Edgecombe County,North Carolina,37,065,13750.0
Forsyth County,North Carolina,37,067,69253.0
Franklin County,North Carolina,37,069,9967.0
Gaston County,North Carolina,37,071,35812.0
Gates County,North Carolina,37,073,1391.0
Graham County,North Carolina,37,075,1650.0
Granville County,North Carolina,37,077,9109.0
Greene County,North Carolina,37,079,4646.0
Guilford County,North Carolina,37,081,87165.0
Halifax County,North Carolina,37,083,13782.0
Harnett County,North Carolina,37,085,22461.0
Haywood County,North Carolina,37,087,9851.0
Henderson County,North Carolina,37,089,14559.0
Hertford County,North Carolina,37,091,5217.0
Hoke County,North Carolina,37,093,11545.0
Hyde County,North Carolina,37,095,1108.0
Iredell County,North Carolina,37,097,22114.0
Jackson County,North Carolina,37,099,8646.0
Johnston County,North Carolina,37,101,26272.0
Jones County,North Carolina,37,103,2285.0
Lee County,North Carolina,37,105,10673.0
Lenoir County,North Carolina,37,107,12614.0
Lincoln County,North Carolina,37,109,11907.0
McDowell County,North Carolina,37,111,8814.0
Macon County,North Carolina,37,113,6183.0
Madison County,North Carolina,37,115,3337.0
Martin County,North Carolina,37,117,4721.0
Mecklenburg County,North Carolina,37,119,141024.0
Mitchell County,North Carolina,37,121,2688.0
Montgomery County,North Carolina,37,123,5821.0
Moore County,North Carolina,37,125,13478.0
Nash County,North Carolina,37,127,16057.0
New Hanover County,North Carolina,37,129,37167.0
Northampton County,North Carolina,37,131,5616.0
Onslow County,North Carolina,37,133,23890.0
Orange County,North Carolina,37,135,18713.0
Pamlico County,North Carolina,37,137,1773.0
Pasquotank County,North Carolina,37,139,6521.0
Pender County,North Carolina,37,141,10304.0
Perquimans County,North Carolina,37,143,2208.0
Person County,North Carolina,37,145,7127.0
Pitt County,North Carolina,37,147,41412.0
Polk County,North Carolina,37,149,2902.0
Randolph County,North Carolina,37,151,23757.0
Richmond County,North Carolina,37,153,11443.0
Robeson County,North Carolina,37,155,40313.0
Rockingham County,North Carolina,37,157,17517.0
Rowan County,North Carolina,37,159,24142.0
Rutherford County,North Carolina,37,161,12668.0
Sampson County,North Carolina,37,163,15207.0
Scotland County,North Carolina,37,165,10480.0
Stanly County,North Carolina,37,167,10047.0
Stokes County,North Carolina,37,169,7052.0
Surry County,North Carolina,37,171,12801.0
Swain County,North Carolina,37,173,3277.0
Transylvania County,North Carolina,37,175,4598.0
Tyrrell County,North Carolina,37,177,905.0
Union County,North Carolina,37,179,20772.0
Vance County,North Carolina,37,181,11177.0
Wake County,North Carolina,37,183,105133.0
Warren County,North Carolina,37,185,4662.0
Washington County,North Carolina,37,187,2916.0
Watauga County,North Carolina,37,189,14797.0
Wayne County,North Carolina,37,191,26475.0
Wilkes County,North Carolina,37,193,14278.0
Wilson County,North Carolina,37,195,18043.0
Yadkin County,North Carolina,37,197,7112.0
Yancey County,North Carolina,37,199,3713.0
Adams County,North Dakota,38,001,241.0
Barnes County,North Dakota,38,003,1025.0
Benson County,North Dakota,38,005,2270.0
Bottineau County,North Dakota,38,009,569.0
Bowman County,North Dakota,38,011,242.0
Burke County,North Dakota,38,013,265.0
Burleigh County,North Dakota,38,015,6745.0
Cass County,North Dakota,38,017,19089.0
Cavalier County,North Dakota,38,019,198.0
Dickey County,North Dakota,38,021,417.0
Divide County,North Dakota,38,023,215.0
Dunn County,North Dakota,38,025,490.0
Eddy County,North Dakota,38,027,306.0
Emmons County,North Dakota,38,029,403.0
Foster County,North Dakota,38,031,306.0
Golden Valley County,North Dakota,38,033,175.0
Grand Forks County,North Dakota,38,035,11507.0
Grant County,North Dakota,38,037,315.0
Griggs County,North Dakota,38,039,161.0
Hettinger County,North Dakota,38,041,207.0
Kidder County,North Dakota,38,043,170.0
LaMoure County,North Dakota,38,045,384.0
Logan County,North Dakota,38,047,130.0
McHenry County,North Dakota,38,049,583.0
McIntosh County,North Dakota,38,051,253.0
McKenzie County,North Dakota,38,053,1361.0
McLean County,North Dakota,38,055,923.0
Mercer County,North Dakota,38,057,634.0
Morton County,North Dakota,38,059,2521.0
Mountrail County,North Dakota,38,061,1122.0
Nelson County,North Dakota,38,063,253.0
Oliver County,North Dakota,38,065,72.0
Pembina County,North Dakota,38,067,415.0
Pierce County,North Dakota,38,069,766.0
Ramsey County,North Dakota,38,071,1217.0
Ransom County,North Dakota,38,073,487.0
Renville County,North Dakota,38,075,169.0
Richland County,North Dakota,38,077,1501.0
Rolette County,North Dakota,38,079,4523.0
Sargent County,North Dakota,38,081,221.0
Sheridan County,North Dakota,38,083,235.0
Sioux County,North Dakota,38,085,1646.0
Stark County,North Dakota,38,089,1961.0
Steele County,North Dakota,38,091,119.0
Stutsman County,North Dakota,38,093,2108.0
Towner County,North Dakota,38,095,317.0
Traill County,North Dakota,38,097,637.0
Walsh County,North Dakota,38,099,1134.0
Ward County,North Dakota,38,101,4889.0
Wells County,North Dakota,38,103,214.0
Williams County,North Dakota,38,105,3033.0
Adams County,Ohio,39,001,6770.0
Allen County,Ohio,39,003,16228.0
Ashland County,Ohio,39,005,7859.0
Ashtabula County,Ohio,39,007,18735.0
Athens County,Ohio,39,009,17301.0
Auglaize County,Ohio,39,011,3973.0
Belmont County,Ohio,39,013,9839.0
Brown County,Ohio,39,015,7179.0
Butler County,Ohio,39,017,49134.0
Carroll County,Ohio,39,019,3873.0
Champaign County,Ohio,39,021,4279.0
Clark County,Ohio,39,023,23792.0
Clermont County,Ohio,39,025,20968.0
Clinton County,Ohio,39,027,6169.0
Columbiana County,Ohio,39,029,15946.0
Coshocton County,Ohio,39,031,5058.0
Crawford County,Ohio,39,033,6566.0
Cuyahoga County,Ohio,39,035,227740.0
Darke County,Ohio,39,037,6344.0
Defiance County,Ohio,39,039,5129.0
Delaware County,Ohio,39,041,9034.0
Erie County,Ohio,39,043,9584.0
Fairfield County,Ohio,39,045,15010.0
Fayette County,Ohio,39,047,5207.0
Franklin County,Ohio,39,049,205186.0
Fulton County,Ohio,39,051,4688.0
Gallia County,Ohio,39,053,6334.0
Geauga County,Ohio,39,055,6399.0
Greene County,Ohio,39,057,19929.0
Guernsey County,Ohio,39,059,7722.0
Hamilton County,Ohio,39,061,140334.0
Hancock County,Ohio,39,063,9877.0
Hardin County,Ohio,39,065,4574.0
Harrison County,Ohio,39,067,2756.0
Henry County,Ohio,39,069,2783.0
Highland County,Ohio,39,071,8822.0
Hocking County,Ohio,39,073,4655.0
Holmes County,Ohio,39,075,5504.0
Huron County,Ohio,39,077,7467.0
Jackson County,Ohio,39,079,7409.0
Jefferson County,Ohio,39,081,11208.0
Knox County,Ohio,39,083,8958.0
Lake County,Ohio,39,085,19231.0
Lawrence County,Ohio,39,087,11183.0
Licking County,Ohio,39,089,20814.0
