County,State,State_FIPS,County_FIPS,total_population_for_poverty
Union County,Indiana,18,161,7326
Vanderburgh County,Indiana,18,163,173333
Vermillion County,Indiana,18,165,15717
Vigo County,Indiana,18,167,98660
Wabash County,Indiana,18,169,30720
Warren County,Indiana,18,171,8341
Warrick County,Indiana,18,173,58995
Washington County,Indiana,18,175,27572
Wayne County,Indiana,18,177,65865
Wells County,Indiana,18,179,27053
White County,Indiana,18,181,24155
Whitley County,Indiana,18,183,32776
Adair County,Iowa,19,001,7421
Adams County,Iowa,19,003,3901
Allamakee County,Iowa,19,005,13864
Appanoose County,Iowa,19,007,12629
Audubon County,Iowa,19,009,5802
Benton County,Iowa,19,011,25694
Black Hawk County,Iowa,19,013,125303
Boone County,Iowa,19,015,25593
Bremer County,Iowa,19,017,22763
Buchanan County,Iowa,19,019,20646
Buena Vista County,Iowa,19,021,19100
Butler County,Iowa,19,023,14643
Calhoun County,Iowa,19,025,9362
Carroll County,Iowa,19,027,20322
Cass County,Iowa,19,029,13533
Cedar County,Iowa,19,031,18208
Cerro Gordo County,Iowa,19,033,42852
Cherokee County,Iowa,19,035,11598
Chickasaw County,Iowa,19,037,12200
Clarke County,Iowa,19,039,9022
Clay County,Iowa,19,041,16185
Clayton County,Iowa,19,043,17663
Clinton County,Iowa,19,045,48139
Crawford County,Iowa,19,047,16882
Dallas County,Iowa,19,049,68943
Davis County,Iowa,19,051,8587
Decatur County,Iowa,19,053,7569
Delaware County,Iowa,19,055,17263
Des Moines County,Iowa,19,057,39530
Dickinson County,Iowa,19,059,16432
Dubuque County,Iowa,19,061,90608
Emmet County,Iowa,19,063,9499
Fayette County,Iowa,19,065,20027
Floyd County,Iowa,19,067,15894
Franklin County,Iowa,19,069,10477
Fremont County,Iowa,19,071,7105
Greene County,Iowa,19,073,9085
Grundy County,Iowa,19,075,12244
Guthrie County,Iowa,19,077,10607
Hamilton County,Iowa,19,079,15253
Hancock County,Iowa,19,081,11042
Hardin County,Iowa,19,083,16596
Harrison County,Iowa,19,085,14414
Henry County,Iowa,19,087,19001
Howard County,Iowa,19,089,9359
Humboldt County,Iowa,19,091,9564
Ida County,Iowa,19,093,6882
Iowa County,Iowa,19,095,16019
Jackson County,Iowa,19,097,19512
Jasper County,Iowa,19,099,34642
Jefferson County,Iowa,19,101,15260
Johnson County,Iowa,19,103,125962
Jones County,Iowa,19,105,19193
Keokuk County,Iowa,19,107,10224
Kossuth County,Iowa,19,109,15140
Lee County,Iowa,19,111,34740
Linn County,Iowa,19,113,208350
Louisa County,Iowa,19,115,11178
Lucas County,Iowa,19,117,8657
Lyon County,Iowa,19,119,11476
Madison County,Iowa,19,121,15347
Mahaska County,Iowa,19,123,21728
Marion County,Iowa,19,125,31608
Marshall County,Iowa,19,127,39595
Mills County,Iowa,19,129,14633
Mitchell County,Iowa,19,131,10477
Monona County,Iowa,19,133,8919
Monroe County,Iowa,19,135,7802
Montgomery County,Iowa,19,137,10395
Muscatine County,Iowa,19,139,42008
O'Brien County,Iowa,19,141,13909
Osceola County,Iowa,19,143,6209
Page County,Iowa,19,145,14636
Palo Alto County,Iowa,19,147,9001
Plymouth County,Iowa,19,149,24562
Pocahontas County,Iowa,19,151,7067
Polk County,Iowa,19,153,429883
Pottawattamie County,Iowa,19,155,90655
Poweshiek County,Iowa,19,157,17053
Ringgold County,Iowa,19,159,4960
Sac County,Iowa,19,161,9995
Scott County,Iowa,19,163,163810
Shelby County,Iowa,19,165,11781
Sioux County,Iowa,19,167,31533
Story County,Iowa,19,169,82431
Tama County,Iowa,19,171,17193
Taylor County,Iowa,19,173,6114
Union County,Iowa,19,175,12253
Van Buren County,Iowa,19,177,7405
Wapello County,Iowa,19,179,34496
Warren County,Iowa,19,181,44862
Washington County,Iowa,19,183,21378
Wayne County,Iowa,19,185,6256
Webster County,Iowa,19,187,35241
Winnebago County,Iowa,19,189,10210
Winneshiek County,Iowa,19,191,18618
Woodbury County,Iowa,19,193,99161
Worth County,Iowa,19,195,7419
Wright County,Iowa,19,197,12867
Allen County,Kansas,20,001,12809
Anderson County,Kansas,20,003,7872
Atchison County,Kansas,20,005,15726
Barber County,Kansas,20,007,4844
Barton County,Kansas,20,009,27041
Bourbon County,Kansas,20,011,14609
Brown County,Kansas,20,013,9780
Butler County,Kansas,20,015,63614
Chase County,Kansas,20,017,2623
Chautauqua County,Kansas,20,019,3504
Cherokee County,Kansas,20,021,21004
Cheyenne County,Kansas,20,023,2662
Clark County,Kansas,20,025,2130
Clay County,Kansas,20,027,8332
Cloud County,Kansas,20,029,8817
Coffey County,Kansas,20,031,8372
Comanche County,Kansas,20,033,1837
Cowley County,Kansas,20,035,34196
Crawford County,Kansas,20,037,37333
Decatur County,Kansas,20,039,2820
Dickinson County,Kansas,20,041,19334
Doniphan County,Kansas,20,043,7226
Douglas County,Kansas,20,045,103244
Edwards County,Kansas,20,047,2900
Elk County,Kansas,20,049,2716
Ellis County,Kansas,20,051,27523
Ellsworth County,Kansas,20,053,5398
Finney County,Kansas,20,055,36166
Ford County,Kansas,20,057,33452
Franklin County,Kansas,20,059,25101
Geary County,Kansas,20,061,34715
Gove County,Kansas,20,063,2775
Graham County,Kansas,20,065,2572
Grant County,Kansas,20,067,7787
Gray County,Kansas,20,069,5907
Greeley County,Kansas,20,071,1176
Greenwood County,Kansas,20,073,6458
Hamilton County,Kansas,20,075,2628
Harper County,Kansas,20,077,5765
Harvey County,Kansas,20,079,33306
Haskell County,Kansas,20,081,4177
Hodgeman County,Kansas,20,083,1919
Jackson County,Kansas,20,085,13174
Jefferson County,Kansas,20,087,18571
Jewell County,Kansas,20,089,3022
Johnson County,Kansas,20,091,547023
Kearny County,Kansas,20,093,3865
Kingman County,Kansas,20,095,7608
Kiowa County,Kansas,20,097,2351
Labette County,Kansas,20,099,20811
Lane County,Kansas,20,101,1584
Leavenworth County,Kansas,20,103,70979
Lincoln County,Kansas,20,105,3100
Linn County,Kansas,20,107,9424
Logan County,Kansas,20,109,2721
Lyon County,Kansas,20,111,32447
McPherson County,Kansas,20,113,27812
Marion County,Kansas,20,115,11611
Marshall County,Kansas,20,117,9845
Meade County,Kansas,20,119,4363
Miami County,Kansas,20,121,31896
Mitchell County,Kansas,20,123,6010
Montgomery County,Kansas,20,125,33718
Morris County,Kansas,20,127,5742
Morton County,Kansas,20,129,3093
Nemaha County,Kansas,20,131,9745
Neosho County,Kansas,20,133,15894
Ness County,Kansas,20,135,3028
Norton County,Kansas,20,137,4726
Osage County,Kansas,20,139,16033
Osborne County,Kansas,20,141,3720
Ottawa County,Kansas,20,143,5943
Pawnee County,Kansas,20,145,6075
Phillips County,Kansas,20,147,5430
Pottawatomie County,Kansas,20,149,21667
Pratt County,Kansas,20,151,9338
Rawlins County,Kansas,20,153,2519
Reno County,Kansas,20,155,61141
Republic County,Kansas,20,157,4809
Rice County,Kansas,20,159,9505
Riley County,Kansas,20,161,64051
Rooks County,Kansas,20,163,5035
Rush County,Kansas,20,165,3152
Russell County,Kansas,20,167,6835
Saline County,Kansas,20,169,54196
Scott County,Kansas,20,171,4837
Sedgwick County,Kansas,20,173,494150
Seward County,Kansas,20,175,22570
Shawnee County,Kansas,20,177,174202
Sheridan County,Kansas,20,179,2508
Sherman County,Kansas,20,181,5897
Smith County,Kansas,20,183,3717
Stafford County,Kansas,20,185,4299
Stanton County,Kansas,20,187,2165
Stevens County,Kansas,20,189,5625
Sumner County,Kansas,20,191,23418
Thomas County,Kansas,20,193,7542
Trego County,Kansas,20,195,2891
Wabaunsee County,Kansas,20,197,6901
Wallace County,Kansas,20,199,1542
Washington County,Kansas,20,201,5611
Wichita County,Kansas,20,203,2195
Wilson County,Kansas,20,205,9035
Woodson County,Kansas,20,207,3180
Wyandotte County,Kansas,20,209,156438
Adair County,Kentucky,21,001,17623
Allen County,Kentucky,21,003,19786
Anderson County,Kentucky,21,005,21388
Ballard County,Kentucky,21,007,8027
Barren County,Kentucky,21,009,41612
Bath County,Kentucky,21,011,11575
Bell County,Kentucky,21,013,27332
Boone County,Kentucky,21,015,120047
Bourbon County,Kentucky,21,017,19672
Boyd County,Kentucky,21,019,46848
Boyle County,Kentucky,21,021,26402
Bracken County,Kentucky,21,023,8416
Breathitt County,Kentucky,21,025,13360
Breckinridge County,Kentucky,21,027,19751
Bullitt County,Kentucky,21,029,74707
Butler County,Kentucky,21,031,12450
Caldwell County,Kentucky,21,033,12745
Calloway County,Kentucky,21,035,34005
Campbell County,Kentucky,21,037,87942
Carlisle County,Kentucky,21,039,4989
Carroll County,Kentucky,21,041,10399
Carter County,Kentucky,21,043,26665
Casey County,Kentucky,21,045,15605
Christian County,Kentucky,21,047,68709
Clark County,Kentucky,21,049,35034
Clay County,Kentucky,21,051,19725
Clinton County,Kentucky,21,053,10055
Crittenden County,Kentucky,21,055,9104
Cumberland County,Kentucky,21,057,6728
Daviess County,Kentucky,21,059,94413
Edmonson County,Kentucky,21,061,11987
Elliott County,Kentucky,21,063,6722
Estill County,Kentucky,21,065,14469
Fayette County,Kentucky,21,067,288261
Fleming County,Kentucky,21,069,14344
Floyd County,Kentucky,21,071,38659
Franklin County,Kentucky,21,073,47427
Fulton County,Kentucky,21,075,6305
Gallatin County,Kentucky,21,077,8410
Garrard County,Kentucky,21,079,16680
Grant County,Kentucky,21,081,24244
Graves County,Kentucky,21,083,36484
Grayson County,Kentucky,21,085,25238
Green County,Kentucky,21,087,11119
Greenup County,Kentucky,21,089,36184
Hancock County,Kentucky,21,091,8542
Hardin County,Kentucky,21,093,102113
Harlan County,Kentucky,21,095,28555
Harrison County,Kentucky,21,097,18436
Hart County,Kentucky,21,099,18042
Henderson County,Kentucky,21,101,45268
Henry County,Kentucky,21,103,15140
Hickman County,Kentucky,21,105,4646
Hopkins County,Kentucky,21,107,45855
Jackson County,Kentucky,21,109,13307
Jefferson County,Kentucky,21,111,731881
Jessamine County,Kentucky,21,113,47169
Johnson County,Kentucky,21,115,22825
Kenton County,Kentucky,21,117,158338
Knott County,Kentucky,21,119,15556
Knox County,Kentucky,21,121,31192
Larue County,Kentucky,21,123,13876
Laurel County,Kentucky,21,125,58385
Lawrence County,Kentucky,21,127,15755
Lee County,Kentucky,21,129,6687
Leslie County,Kentucky,21,131,10997
Letcher County,Kentucky,21,133,23824
Lewis County,Kentucky,21,135,13481
Lincoln County,Kentucky,21,137,24277
Livingston County,Kentucky,21,139,9364
Logan County,Kentucky,21,141,26493
Lyon County,Kentucky,21,143,6990
McCracken County,Kentucky,21,145,64314
McCreary County,Kentucky,21,147,16396
McLean County,Kentucky,21,149,9421
Madison County,Kentucky,21,151,78074
Magoffin County,Kentucky,21,153,12999
Marion County,Kentucky,21,155,18593
Marshall County,Kentucky,21,157,30726
Martin County,Kentucky,21,159,11350
Mason County,Kentucky,21,161,17069
Meade County,Kentucky,21,163,28806
Menifee County,Kentucky,21,165,6161
Mercer County,Kentucky,21,167,21089
Metcalfe County,Kentucky,21,169,9894
Monroe County,Kentucky,21,171,10708
Montgomery County,Kentucky,21,173,26322
Morgan County,Kentucky,21,175,11886
Muhlenberg County,Kentucky,21,177,29917
Nelson County,Kentucky,21,179,43538
Nicholas County,Kentucky,21,181,6924
Ohio County,Kentucky,21,183,23459
Oldham County,Kentucky,21,185,56502
Owen County,Kentucky,21,187,10759
Owsley County,Kentucky,21,189,4644
Pendleton County,Kentucky,21,191,14518
Perry County,Kentucky,21,193,27744
Pike County,Kentucky,21,195,63196
Powell County,Kentucky,21,197,12278
Pulaski County,Kentucky,21,199,62287
Robertson County,Kentucky,21,201,2215
Rockcastle County,Kentucky,21,203,16608
Rowan County,Kentucky,21,205,20695
Russell County,Kentucky,21,207,17416
Scott County,Kentucky,21,209,46497
Shelby County,Kentucky,21,211,41379
Simpson County,Kentucky,21,213,16991
Spencer County,Kentucky,21,215,17062
Taylor County,Kentucky,21,217,23581
Todd County,Kentucky,21,219,12292
Trigg County,Kentucky,21,221,14171
Trimble County,Kentucky,21,223,8759
Union County,Kentucky,21,225,14862
Warren County,Kentucky,21,227,109094
Washington County,Kentucky,21,229,11419
Wayne County,Kentucky,21,231,20334
Webster County,Kentucky,21,233,13293
Whitley County,Kentucky,21,235,34196
Wolfe County,Kentucky,21,237,7157
Woodford County,Kentucky,21,239,24676
Acadia Parish,Louisiana,22,001,60765
Allen Parish,Louisiana,22,003,21339
Ascension Parish,Louisiana,22,005,108741
Assumption Parish,Louisiana,22,007,23015
Avoyelles Parish,Louisiana,22,009,38232
Beauregard Parish,Louisiana,22,011,34472
Bienville Parish,Louisiana,22,013,13886
Bossier Parish,Louisiana,22,015,117923
Caddo Parish,Louisiana,22,017,249726
Calcasieu Parish,Louisiana,22,019,189418
Caldwell Parish,Louisiana,22,021,9660
Cameron Parish,Louisiana,22,023,6745
Catahoula Parish,Louisiana,22,025,9461
Claiborne Parish,Louisiana,22,027,15230
Concordia Parish,Louisiana,22,029,19123
De Soto Parish,Louisiana,22,031,26407
East Baton Rouge Parish,Louisiana,22,033,431121
East Carroll Parish,Louisiana,22,035,6542
East Feliciana Parish,Louisiana,22,037,18068
Evangeline Parish,Louisiana,22,039,31534
Franklin Parish,Louisiana,22,041,19021
Grant Parish,Louisiana,22,043,19140
Iberia Parish,Louisiana,22,045,71471
Iberville Parish,Louisiana,22,047,29605
Jackson Parish,Louisiana,22,049,15496
Jefferson Parish,Louisiana,22,051,430271
Jefferson Davis Parish,Louisiana,22,053,30818
Lafayette Parish,Louisiana,22,055,219808
Lafourche Parish,Louisiana,22,057,94441
LaSalle Parish,Louisiana,22,059,13761
Lincoln Parish,Louisiana,22,061,43272
Livingston Parish,Louisiana,22,063,128802
Madison Parish,Louisiana,22,065,10603
Morehouse Parish,Louisiana,22,067,26638
Natchitoches Parish,Louisiana,22,069,38250
Orleans Parish,Louisiana,22,071,345971
Ouachita Parish,Louisiana,22,073,147680
Plaquemines Parish,Louisiana,22,075,23128
Pointe Coupee Parish,Louisiana,22,077,22473
Rapides Parish,Louisiana,22,079,128012
Red River Parish,Louisiana,22,081,8815
Richland Parish,Louisiana,22,083,19912
Sabine Parish,Louisiana,22,085,23758
Saint Bernard Parish,Louisiana,22,087,38441
Saint Charles Parish,Louisiana,22,089,51924
Saint Helena Parish,Louisiana,22,091,10862
Saint James Parish,Louisiana,22,093,21615
Saint John the Baptist Parish,Louisiana,22,095,44367
Saint Landry Parish,Louisiana,22,097,82287
Saint Martin Parish,Louisiana,22,099,51643
Saint Mary Parish,Louisiana,22,101,53203
Saint Tammany Parish,Louisiana,22,103,234114
Tangipahoa Parish,Louisiana,22,105,119019
Tensas Parish,Louisiana,22,107,4732
Terrebonne Parish,Louisiana,22,109,110245
Union Parish,Louisiana,22,111,22199
Vermilion Parish,Louisiana,22,113,57518
Vernon Parish,Louisiana,22,115,50017
Washington Parish,Louisiana,22,117,44977
Webster Parish,Louisiana,22,119,39811
West Baton Rouge Parish,Louisiana,22,121,23344
West Carroll Parish,Louisiana,22,123,10694
West Feliciana Parish,Louisiana,22,125,11438
Winn Parish,Louisiana,22,127,13259
Androscoggin County,Maine,23,001,104300
Aroostook County,Maine,23,003,69370
Cumberland County,Maine,23,005,274964
Franklin County,Maine,23,007,29474
Hancock County,Maine,23,009,53021
Kennebec County,Maine,23,011,118454
Knox County,Maine,23,013,38638
Lincoln County,Maine,23,015,33874
Oxford County,Maine,23,017,56264
Penobscot County,Maine,23,019,146828
Piscataquis County,Maine,23,021,17080
Sagadahoc County,Maine,23,023,34929
Somerset County,Maine,23,025,51035
Waldo County,Maine,23,027,37969
Washington County,Maine,23,029,31582
York County,Maine,23,031,195524
Allegany County,Maryland,24,001,66503
Anne Arundel County,Maryland,24,003,528588
Baltimore County,Maryland,24,005,792137
Calvert County,Maryland,24,009,88455
Caroline County,Maryland,24,011,32271
Carroll County,Maryland,24,013,163530
Cecil County,Maryland,24,015,99913
Charles County,Maryland,24,017,147231
Dorchester County,Maryland,24,019,32108
Frederick County,Maryland,24,021,232161
Garrett County,Maryland,24,023,29227
Harford County,Maryland,24,025,244506
Howard County,Maryland,24,027,291769
Kent County,Maryland,24,029,18659
Queen Anne's County,Maryland,24,035,47696
Saint Mary's County,Maryland,24,037,104182
Somerset County,Maryland,24,039,19347
Talbot County,Maryland,24,041,37393
Washington County,Maryland,24,043,140341
Wicomico County,Maryland,24,045,95805
Worcester County,Maryland,24,047,50724
Baltimore City,Maryland,24,510,597662
Montgomery County,Maryland,24,031,981082
Prince George's County,Maryland,24,033,851946
Barnstable County,Massachusetts,25,001,212189
Berkshire County,Massachusetts,25,003,124709
Bristol County,Massachusetts,25,005,534527
Dukes County,Massachusetts,25,007,16598
Essex County,Massachusetts,25,009,734837
Franklin County,Massachusetts,25,011,70266
Hampden County,Massachusetts,25,013,450622
Hampshire County,Massachusetts,25,015,136134
Middlesex County,Massachusetts,25,017,1468535
Nantucket County,Massachusetts,25,019,10078
Norfolk County,Massachusetts,25,021,659238
Plymouth County,Massachusetts,25,023,485830
Suffolk County,Massachusetts,25,025,694265
Worcester County,Massachusetts,25,027,777214
Alcona County,Michigan,26,001,10642
Alger County,Michigan,26,003,8486
Allegan County,Michigan,26,005,110518
Alpena County,Michigan,26,007,28926
Antrim County,Michigan,26,009,23227
Arenac County,Michigan,26,011,15218
Baraga County,Michigan,26,013,6728
Barry County,Michigan,26,015,58495
Bay County,Michigan,26,017,106116
Benzie County,Michigan,26,019,17257
Berrien County,Michigan,26,021,152293
Branch County,Michigan,26,023,41797
Calhoun County,Michigan,26,025,132279
Cass County,Michigan,26,027,51690
Charlevoix County,Michigan,26,029,25724
Cheboygan County,Michigan,26,031,25596
Chippewa County,Michigan,26,033,33964
Clare County,Michigan,26,035,30266
Clinton County,Michigan,26,037,74849
Crawford County,Michigan,26,039,13561
Delta County,Michigan,26,041,36336
Dickinson County,Michigan,26,043,25709
Eaton County,Michigan,26,045,106242
Emmet County,Michigan,26,047,32224
Genesee County,Michigan,26,049,416507
Gladwin County,Michigan,26,051,25315
Gogebic County,Michigan,26,053,14702
Grand Traverse County,Michigan,26,055,85505
Gratiot County,Michigan,26,057,36240
Hillsdale County,Michigan,26,059,45070
Houghton County,Michigan,26,061,34141
Huron County,Michigan,26,063,32344
Ingham County,Michigan,26,065,262441
Ionia County,Michigan,26,067,59152
Iosco County,Michigan,26,069,25257
Iron County,Michigan,26,071,11311
Isabella County,Michigan,26,073,64265
Jackson County,Michigan,26,075,151390
Kalamazoo County,Michigan,26,077,244454
Kalkaska County,Michigan,26,079,16710
Kent County,Michigan,26,081,599514
Keweenaw County,Michigan,26,083,2133
Lake County,Michigan,26,085,11124
Lapeer County,Michigan,26,087,86669
Leelanau County,Michigan,26,089,21515
Lenawee County,Michigan,26,091,94445
Livingston County,Michigan,26,093,181282
Luce County,Michigan,26,095,5499
Mackinac County,Michigan,26,097,10921
Macomb County,Michigan,26,099,837389
Manistee County,Michigan,26,101,23361
Marquette County,Michigan,26,103,63194
Mason County,Michigan,26,105,28277
Mecosta County,Michigan,26,107,39541
Menominee County,Michigan,26,109,23470
Midland County,Michigan,26,111,82177
Missaukee County,Michigan,26,113,14755
Monroe County,Michigan,26,115,149642
Montcalm County,Michigan,26,117,60386
Montmorency County,Michigan,26,119,9416
Muskegon County,Michigan,26,121,164896
Newaygo County,Michigan,26,123,47310
Oakland County,Michigan,26,125,1203237
Oceana County,Michigan,26,127,26126
Ogemaw County,Michigan,26,129,21224
Ontonagon County,Michigan,26,131,6468
Osceola County,Michigan,26,133,22963
Oscoda County,Michigan,26,135,8516
Otsego County,Michigan,26,137,23627
Ottawa County,Michigan,26,139,257993
Presque Isle County,Michigan,26,141,13034
Roscommon County,Michigan,26,143,23961
Saginaw County,Michigan,26,145,193631
Saint Clair County,Michigan,26,147,160232
Saint Joseph County,Michigan,26,149,60167
Sanilac County,Michigan,26,151,42132
Schoolcraft County,Michigan,26,153,8233
Shiawassee County,Michigan,26,155,68911
Tuscola County,Michigan,26,157,53998
Van Buren County,Michigan,26,159,74904
Washtenaw County,Michigan,26,161,329546
Wayne County,Michigan,26,163,1784144
Wexford County,Michigan,26,165,32217
Aitkin County,Minnesota,27,001,15795
Anoka County,Minnesota,27,003,330399
Becker County,Minnesota,27,005,32265
Beltrami County,Minnesota,27,007,42964
Benton County,Minnesota,27,009,38180
Big Stone County,Minnesota,27,011,5078
Blue Earth County,Minnesota,27,013,61177
Brown County,Minnesota,27,015,24465
Carlton County,Minnesota,27,017,34339
Carver County,Minnesota,27,019,91904
Cass County,Minnesota,27,021,28123
Chippewa County,Minnesota,27,023,12054
Chisago County,Minnesota,27,025,52178
Clay County,Minnesota,27,027,55560
Clearwater County,Minnesota,27,029,8584
Cook County,Minnesota,27,031,5144
Cottonwood County,Minnesota,27,033,11332
Crow Wing County,Minnesota,27,035,61970
Dakota County,Minnesota,27,037,399938
Dodge County,Minnesota,27,039,20028
Douglas County,Minnesota,27,041,35576
Faribault County,Minnesota,27,043,14006
Fillmore County,Minnesota,27,045,20406
Freeborn County,Minnesota,27,047,30682
Goodhue County,Minnesota,27,049,45339
Grant County,Minnesota,27,051,5892
Hennepin County,Minnesota,27,053,1148765
Houston County,Minnesota,27,055,18645
Hubbard County,Minnesota,27,057,20154
Isanti County,Minnesota,27,059,37589
Itasca County,Minnesota,27,061,44318
Jackson County,Minnesota,27,063,10086
Kanabec County,Minnesota,27,065,15979
Kandiyohi County,Minnesota,27,067,41568
Kittson County,Minnesota,27,069,4396
Koochiching County,Minnesota,27,071,12940
Lac qui Parle County,Minnesota,27,073,7007
Lake County,Minnesota,27,075,10562
Lake of the Woods County,Minnesota,27,077,3955
Le Sueur County,Minnesota,27,079,27449
Lincoln County,Minnesota,27,081,5687
Lyon County,Minnesota,27,083,24576
McLeod County,Minnesota,27,085,35638
Mahnomen County,Minnesota,27,087,5390
Marshall County,Minnesota,27,089,9291
Martin County,Minnesota,27,091,20344
Meeker County,Minnesota,27,093,22746
Mille Lacs County,Minnesota,27,095,25321
Morrison County,Minnesota,27,097,32684
Mower County,Minnesota,27,099,38529
Murray County,Minnesota,27,101,8500
Nicollet County,Minnesota,27,103,30445
Nobles County,Minnesota,27,105,21120
Norman County,Minnesota,27,107,6582
Olmsted County,Minnesota,27,109,143531
Otter Tail County,Minnesota,27,111,56161
Pennington County,Minnesota,27,113,13689
Pine County,Minnesota,27,115,27707
Pipestone County,Minnesota,27,117,9261
Polk County,Minnesota,27,119,30347
Pope County,Minnesota,27,121,10740
Ramsey County,Minnesota,27,123,501548
Red Lake County,Minnesota,27,125,4037
Redwood County,Minnesota,27,127,15639
Renville County,Minnesota,27,129,15154
Rice County,Minnesota,27,131,56268
Rock County,Minnesota,27,133,9399
Roseau County,Minnesota,27,135,15292
Saint Louis County,Minnesota,27,137,191875
Scott County,Minnesota,27,139,131317
Sherburne County,Minnesota,27,141,87026
Sibley County,Minnesota,27,143,14859
Stearns County,Minnesota,27,145,143300
Steele County,Minnesota,27,147,35908
Stevens County,Minnesota,27,149,9106
Swift County,Minnesota,27,151,9446
Todd County,Minnesota,27,153,24330
Traverse County,Minnesota,27,155,3405
Wabasha County,Minnesota,27,157,21312
Wadena County,Minnesota,27,159,13484
Waseca County,Minnesota,27,161,17838
Washington County,Minnesota,27,163,238467
Watonwan County,Minnesota,27,165,11010
Wilkin County,Minnesota,27,167,6381
Winona County,Minnesota,27,169,47169
Wright County,Minnesota,27,171,125208
Yellow Medicine County,Minnesota,27,173,10078
Adams County,Mississippi,28,001,30757
Alcorn County,Mississippi,28,003,36386
Amite County,Mississippi,28,005,12980
Attala County,Mississippi,28,007,19069
Benton County,Mississippi,28,009,8606
Bolivar County,Mississippi,28,011,32304
Calhoun County,Mississippi,28,013,14686
Carroll County,Mississippi,28,015,10193
Chickasaw County,Mississippi,28,017,17068
Choctaw County,Mississippi,28,019,8316
Claiborne County,Mississippi,28,021,9083
Clarke County,Mississippi,28,023,16496
Clay County,Mississippi,28,025,20271
Coahoma County,Mississippi,28,027,25288
Copiah County,Mississippi,28,029,28354
Covington County,Mississippi,28,031,19187
DeSoto County,Mississippi,28,033,162685
Forrest County,Mississippi,28,035,71828
Franklin County,Mississippi,28,037,7921
George County,Mississippi,28,039,22054
Greene County,Mississippi,28,041,11296
Grenada County,Mississippi,28,043,21378
Hancock County,Mississippi,28,045,44141
Harrison County,Mississippi,28,047,185132
Hinds County,Mississippi,28,049,237941
Holmes County,Mississippi,28,051,18290
Humphreys County,Mississippi,28,053,9094
Issaquena County,Mississippi,28,055,1101
Itawamba County,Mississippi,28,057,22404
Jackson County,Mississippi,28,059,138487
Jasper County,Mississippi,28,061,16723
Jefferson County,Mississippi,28,063,7167
Jefferson Davis County,Mississippi,28,065,12029
Jones County,Mississippi,28,067,66614
Kemper County,Mississippi,28,069,9543
Lafayette County,Mississippi,28,071,43662
Lamar County,Mississippi,28,073,56169
Lauderdale County,Mississippi,28,075,76252
Lawrence County,Mississippi,28,077,12612
Leake County,Mississippi,28,079,22316
Lee County,Mississippi,28,081,82695
Leflore County,Mississippi,28,083,30227
Lincoln County,Mississippi,28,085,34269
Lowndes County,Mississippi,28,087,58193
Madison County,Mississippi,28,089,95625
Marion County,Mississippi,28,091,25713
Marshall County,Mississippi,28,093,34804
Monroe County,Mississippi,28,095,36148
Montgomery County,Mississippi,28,097,10623
Neshoba County,Mississippi,28,099,29034
Newton County,Mississippi,28,101,20975
Noxubee County,Mississippi,28,103,11160
Oktibbeha County,Mississippi,28,105,43912
Panola County,Mississippi,28,107,34330
Pearl River County,Mississippi,28,109,54396
Perry County,Mississippi,28,111,12086
Pike County,Mississippi,28,113,39250
Pontotoc County,Mississippi,28,115,29897
Prentiss County,Mississippi,28,117,24282
Quitman County,Mississippi,28,119,7768
Rankin County,Mississippi,28,121,138257
Scott County,Mississippi,28,123,27888
Sharkey County,Mississippi,28,125,4763
Simpson County,Mississippi,28,127,26812
Smith County,Mississippi,28,129,16313
Stone County,Mississippi,28,131,16937
Sunflower County,Mississippi,28,133,24431
Tallahatchie County,Mississippi,28,135,11954
Tate County,Mississippi,28,137,26954
Tippah County,Mississippi,28,139,21683
Tishomingo County,Mississippi,28,141,19272
Tunica County,Mississippi,28,143,10429
Union County,Mississippi,28,145,26946
Walthall County,Mississippi,28,147,14941
Warren County,Mississippi,28,149,47717
Washington County,Mississippi,28,151,49762
Wayne County,Mississippi,28,153,20419
Webster County,Mississippi,28,155,9961
Wilkinson County,Mississippi,28,157,8654
Winston County,Mississippi,28,159,18504
Yalobusha County,Mississippi,28,161,12370
Yazoo County,Mississippi,28,163,24633
Adair County,Missouri,29,001,22371
Andrew County,Missouri,29,003,16878
Atchison County,Missouri,29,005,5427
Audrain County,Missouri,29,007,23823
Barry County,Missouri,29,009,35052
Barton County,Missouri,29,011,12257
Bates County,Missouri,29,013,16473
Benton County,Missouri,29,015,18721
Bollinger County,Missouri,29,017,12295
Boone County,Missouri,29,019,156278
Buchanan County,Missouri,29,021,85427
Butler County,Missouri,29,023,41728
Caldwell County,Missouri,29,025,9040
Callaway County,Missouri,29,027,40636
Camden County,Missouri,29,029,43421
Cape Girardeau County,Missouri,29,031,72698
Carroll County,Missouri,29,033,9036
Carter County,Missouri,29,035,6166
Cass County,Missouri,29,037,98507
Cedar County,Missouri,29,039,13511
Chariton County,Missouri,29,041,7486
Christian County,Missouri,29,043,77781
Clark County,Missouri,29,045,6934
Clay County,Missouri,29,047,222258
Clinton County,Missouri,29,049,20092
Cole County,Missouri,29,051,72084
Cooper County,Missouri,29,053,15926
Crawford County,Missouri,29,055,24287
Dade County,Missouri,29,057,7605
Dallas County,Missouri,29,059,16510
Daviess County,Missouri,29,061,8186
DeKalb County,Missouri,29,063,9285
Dent County,Missouri,29,065,15312
Douglas County,Missouri,29,067,13390
