County,State,State_FIPS,County_FIPS,age_15_to_44_percentage
Mayes County,Oklahoma,40,097,78.1
Murray County,Oklahoma,40,099,78.7
Muskogee County,Oklahoma,40,101,76.7
Noble County,Oklahoma,40,103,77.4
Nowata County,Oklahoma,40,105,78.4
Okfuskee County,Oklahoma,40,107,79.6
Oklahoma County,Oklahoma,40,109,75.9
Okmulgee County,Oklahoma,40,111,77.1
Osage County,Oklahoma,40,113,79.6
Ottawa County,Oklahoma,40,115,76.8
Pawnee County,Oklahoma,40,117,76.9
Payne County,Oklahoma,40,119,82.7
Pittsburg County,Oklahoma,40,121,80.2
Pontotoc County,Oklahoma,40,123,77.6
Pottawatomie County,Oklahoma,40,125,76.8
Pushmataha County,Oklahoma,40,127,79.2
Roger Mills County,Oklahoma,40,129,76.1
Rogers County,Oklahoma,40,131,77.6
Seminole County,Oklahoma,40,133,76.4
Sequoyah County,Oklahoma,40,135,78.4
Stephens County,Oklahoma,40,137,78.3
Texas County,Oklahoma,40,139,76.1
Tillman County,Oklahoma,40,141,79.4
Tulsa County,Oklahoma,40,143,75.9
Wagoner County,Oklahoma,40,145,76.5
Washington County,Oklahoma,40,147,77.6
Washita County,Oklahoma,40,149,75.2
Woods County,Oklahoma,40,151,82.7
Woodward County,Oklahoma,40,153,78.1
Baker County,Oregon,41,001,82.6
Benton County,Oregon,41,003,85.1
Clackamas County,Oregon,41,005,79.6
Clatsop County,Oregon,41,007,82.7
Columbia County,Oregon,41,009,79.5
Coos County,Oregon,41,011,83.3
Crook County,Oregon,41,013,81.3
Curry County,Oregon,41,015,85.5
Deschutes County,Oregon,41,017,79.8
Douglas County,Oregon,41,019,82.0
Gilliam County,Oregon,41,021,80.1
Grant County,Oregon,41,023,83.5
Harney County,Oregon,41,025,82.2
Hood River County,Oregon,41,027,77.3
Jackson County,Oregon,41,029,80.5
Jefferson County,Oregon,41,031,78.5
Josephine County,Oregon,41,033,81.8
Klamath County,Oregon,41,035,80.6
Lake County,Oregon,41,037,84.6
Lane County,Oregon,41,039,82.4
Lincoln County,Oregon,41,041,83.6
Linn County,Oregon,41,043,78.4
Malheur County,Oregon,41,045,79.4
Marion County,Oregon,41,047,76.6
Morrow County,Oregon,41,049,74.9
Multnomah County,Oregon,41,051,81.4
Polk County,Oregon,41,053,78.3
Sherman County,Oregon,41,055,82.3
Tillamook County,Oregon,41,057,82.2
Umatilla County,Oregon,41,059,77.5
Union County,Oregon,41,061,79.4
Wallowa County,Oregon,41,063,83.2
Wasco County,Oregon,41,065,79.6
Washington County,Oregon,41,067,77.2
Wheeler County,Oregon,41,069,88.8
Yamhill County,Oregon,41,071,78.5
Adams County,Pennsylvania,42,001,81.1
Allegheny County,Pennsylvania,42,003,82.0
Armstrong County,Pennsylvania,42,005,82.0
Beaver County,Pennsylvania,42,007,81.4
Bedford County,Pennsylvania,42,009,81.3
Berks County,Pennsylvania,42,011,78.9
Blair County,Pennsylvania,42,013,80.4
Bradford County,Pennsylvania,42,015,79.6
Bucks County,Pennsylvania,42,017,80.2
Butler County,Pennsylvania,42,019,81.0
Cambria County,Pennsylvania,42,021,82.4
Cameron County,Pennsylvania,42,023,84.8
Carbon County,Pennsylvania,42,025,82.1
Centre County,Pennsylvania,42,027,86.8
Chester County,Pennsylvania,42,029,78.3
Clarion County,Pennsylvania,42,031,82.7
Clearfield County,Pennsylvania,42,033,83.7
Clinton County,Pennsylvania,42,035,81.3
Columbia County,Pennsylvania,42,037,83.1
Crawford County,Pennsylvania,42,039,79.8
Cumberland County,Pennsylvania,42,041,81.2
Dauphin County,Pennsylvania,42,043,78.9
Delaware County,Pennsylvania,42,045,79.0
Elk County,Pennsylvania,42,047,82.7
Erie County,Pennsylvania,42,049,79.7
Fayette County,Pennsylvania,42,051,82.2
Forest County,Pennsylvania,42,053,95.7
Franklin County,Pennsylvania,42,055,78.7
Fulton County,Pennsylvania,42,057,80.8
Greene County,Pennsylvania,42,059,83.2
Huntingdon County,Pennsylvania,42,061,83.9
Indiana County,Pennsylvania,42,063,82.8
Jefferson County,Pennsylvania,42,065,80.5
Juniata County,Pennsylvania,42,067,79.5
Lackawanna County,Pennsylvania,42,069,81.0
Lancaster County,Pennsylvania,42,071,77.4
Lawrence County,Pennsylvania,42,073,81.3
Lebanon County,Pennsylvania,42,075,78.6
Lehigh County,Pennsylvania,42,077,78.6
Luzerne County,Pennsylvania,42,079,82.1
Lycoming County,Pennsylvania,42,081,81.0
McKean County,Pennsylvania,42,083,82.0
Mercer County,Pennsylvania,42,085,81.8
Mifflin County,Pennsylvania,42,087,78.9
Monroe County,Pennsylvania,42,089,81.1
Montgomery County,Pennsylvania,42,091,79.4
Montour County,Pennsylvania,42,093,80.1
Northampton County,Pennsylvania,42,095,80.8
Northumberland County,Pennsylvania,42,097,82.3
Perry County,Pennsylvania,42,099,79.8
Philadelphia County,Pennsylvania,42,101,78.7
Pike County,Pennsylvania,42,103,82.3
Potter County,Pennsylvania,42,105,80.2
Schuylkill County,Pennsylvania,42,107,82.6
Snyder County,Pennsylvania,42,109,79.7
Somerset County,Pennsylvania,42,111,84.6
Sullivan County,Pennsylvania,42,113,89.7
Susquehanna County,Pennsylvania,42,115,82.3
Tioga County,Pennsylvania,42,117,81.8
Union County,Pennsylvania,42,119,84.6
Venango County,Pennsylvania,42,121,81.7
Warren County,Pennsylvania,42,123,81.9
Washington County,Pennsylvania,42,125,81.8
Wayne County,Pennsylvania,42,127,84.6
Westmoreland County,Pennsylvania,42,129,82.6
Wyoming County,Pennsylvania,42,131,81.0
York County,Pennsylvania,42,133,79.1
Bristol County,Rhode Island,44,001,81.9
Kent County,Rhode Island,44,003,81.7
Newport County,Rhode Island,44,005,83.2
Providence County,Rhode Island,44,007,80.3
Washington County,Rhode Island,44,009,83.1
Abbeville County,South Carolina,45,001,79.2
Aiken County,South Carolina,45,003,78.9
Allendale County,South Carolina,45,005,83.4
Anderson County,South Carolina,45,007,78.3
Bamberg County,South Carolina,45,009,80.7
Barnwell County,South Carolina,45,011,78.7
Beaufort County,South Carolina,45,013,81.3
Berkeley County,South Carolina,45,015,77.5
Calhoun County,South Carolina,45,017,81.3
Charleston County,South Carolina,45,019,80.8
Cherokee County,South Carolina,45,021,77.8
Chester County,South Carolina,45,023,78.1
Chesterfield County,South Carolina,45,025,78.5
Clarendon County,South Carolina,45,027,81.2
Colleton County,South Carolina,45,029,77.9
Darlington County,South Carolina,45,031,78.4
Dillon County,South Carolina,45,033,75.6
Dorchester County,South Carolina,45,035,76.2
Edgefield County,South Carolina,45,037,84.3
Fairfield County,South Carolina,45,039,80.7
Florence County,South Carolina,45,041,76.7
Georgetown County,South Carolina,45,043,80.9
Greenville County,South Carolina,45,045,77.9
Greenwood County,South Carolina,45,047,77.8
Hampton County,South Carolina,45,049,80.0
Horry County,South Carolina,45,051,81.6
Jasper County,South Carolina,45,053,80.0
Kershaw County,South Carolina,45,055,77.7
Lancaster County,South Carolina,45,057,79.1
Laurens County,South Carolina,45,059,79.2
Lee County,South Carolina,45,061,80.3
Lexington County,South Carolina,45,063,78.2
McCormick County,South Carolina,45,065,88.3
Marion County,South Carolina,45,067,77.0
Marlboro County,South Carolina,45,069,82.8
Newberry County,South Carolina,45,071,80.0
Oconee County,South Carolina,45,073,81.1
Orangeburg County,South Carolina,45,075,78.0
Pickens County,South Carolina,45,077,82.1
Richland County,South Carolina,45,079,79.7
Saluda County,South Carolina,45,081,79.1
Spartanburg County,South Carolina,45,083,77.8
Sumter County,South Carolina,45,085,77.1
Union County,South Carolina,45,087,79.4
Williamsburg County,South Carolina,45,089,79.1
York County,South Carolina,45,091,76.6
Aurora County,South Dakota,46,003,77.1
Beadle County,South Dakota,46,005,76.1
Bennett County,South Dakota,46,007,70.0
Bon Homme County,South Dakota,46,009,85.7
Brookings County,South Dakota,46,011,82.9
Brown County,South Dakota,46,013,78.1
Brule County,South Dakota,46,015,76.3
Buffalo County,South Dakota,46,017,64.7
Butte County,South Dakota,46,019,76.9
Campbell County,South Dakota,46,021,80.2
Charles Mix County,South Dakota,46,023,73.8
Clark County,South Dakota,46,025,79.6
Clay County,South Dakota,46,027,84.4
Codington County,South Dakota,46,029,77.3
Corson County,South Dakota,46,031,68.6
Custer County,South Dakota,46,033,84.5
Davison County,South Dakota,46,035,78.4
Day County,South Dakota,46,037,80.2
Deuel County,South Dakota,46,039,78.9
Dewey County,South Dakota,46,041,67.7
Douglas County,South Dakota,46,043,78.7
Edmunds County,South Dakota,46,045,79.7
Fall River County,South Dakota,46,047,85.5
Faulk County,South Dakota,46,049,78.3
Grant County,South Dakota,46,051,81.4
Gregory County,South Dakota,46,053,78.2
Haakon County,South Dakota,46,055,76.2
Hamlin County,South Dakota,46,057,72.9
Hand County,South Dakota,46,059,81.1
Hanson County,South Dakota,46,061,70.2
Harding County,South Dakota,46,063,80.5
Hughes County,South Dakota,46,065,78.9
Hutchinson County,South Dakota,46,067,80.7
Hyde County,South Dakota,46,069,83.0
Jerauld County,South Dakota,46,073,78.5
Jones County,South Dakota,46,075,85.9
Kingsbury County,South Dakota,46,077,79.0
Lake County,South Dakota,46,079,82.6
Lawrence County,South Dakota,46,081,83.4
Lincoln County,South Dakota,46,083,72.0
Lyman County,South Dakota,46,085,74.1
McCook County,South Dakota,46,087,76.5
McPherson County,South Dakota,46,089,85.8
Marshall County,South Dakota,46,091,80.5
Meade County,South Dakota,46,093,77.5
Mellette County,South Dakota,46,095,70.5
Miner County,South Dakota,46,097,76.9
Minnehaha County,South Dakota,46,099,76.7
Moody County,South Dakota,46,101,76.9
Pennington County,South Dakota,46,103,77.6
Perkins County,South Dakota,46,105,80.9
Potter County,South Dakota,46,107,82.7
Roberts County,South Dakota,46,109,74.4
Sanborn County,South Dakota,46,111,84.7
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,77.6
Stanley County,South Dakota,46,117,78.5
Sully County,South Dakota,46,119,78.5
Todd County,South Dakota,46,121,61.4
Tripp County,South Dakota,46,123,78.7
Turner County,South Dakota,46,125,77.6
Union County,South Dakota,46,127,77.4
Walworth County,South Dakota,46,129,80.5
Yankton County,South Dakota,46,135,81.3
Ziebach County,South Dakota,46,137,71.0
Jackson County,South Dakota,46,071,72.8
Anderson County,Tennessee,47,001,80.2
Bedford County,Tennessee,47,003,76.0
Benton County,Tennessee,47,005,82.5
Bledsoe County,Tennessee,47,007,85.1
Blount County,Tennessee,47,009,80.4
Bradley County,Tennessee,47,011,78.9
Campbell County,Tennessee,47,013,81.2
Cannon County,Tennessee,47,015,80.5
Carroll County,Tennessee,47,017,79.1
Carter County,Tennessee,47,019,81.9
Cheatham County,Tennessee,47,021,78.1
Chester County,Tennessee,47,023,80.8
Claiborne County,Tennessee,47,025,81.9
Clay County,Tennessee,47,027,82.7
Cocke County,Tennessee,47,029,80.7
Coffee County,Tennessee,47,031,77.4
Crockett County,Tennessee,47,033,78.4
Cumberland County,Tennessee,47,035,83.2
Davidson County,Tennessee,47,037,79.4
Decatur County,Tennessee,47,039,81.3
DeKalb County,Tennessee,47,041,79.7
Dickson County,Tennessee,47,043,78.3
Dyer County,Tennessee,47,045,76.8
Fayette County,Tennessee,47,047,80.2
Fentress County,Tennessee,47,049,79.8
Franklin County,Tennessee,47,051,81.3
Gibson County,Tennessee,47,053,77.4
Giles County,Tennessee,47,055,80.2
Grainger County,Tennessee,47,057,80.3
Greene County,Tennessee,47,059,81.6
Grundy County,Tennessee,47,061,79.3
Hamblen County,Tennessee,47,063,78.8
Hamilton County,Tennessee,47,065,79.9
Hancock County,Tennessee,47,067,80.5
Hardeman County,Tennessee,47,069,83.8
Hardin County,Tennessee,47,071,81.6
Hawkins County,Tennessee,47,073,80.4
Haywood County,Tennessee,47,075,77.6
Henderson County,Tennessee,47,077,78.2
Henry County,Tennessee,47,079,79.7
Hickman County,Tennessee,47,081,80.5
Houston County,Tennessee,47,083,78.0
Humphreys County,Tennessee,47,085,79.9
Jackson County,Tennessee,47,087,81.9
Jefferson County,Tennessee,47,089,80.6
Johnson County,Tennessee,47,091,85.6
Knox County,Tennessee,47,093,80.0
Lake County,Tennessee,47,095,89.5
Lauderdale County,Tennessee,47,097,80.2
Lawrence County,Tennessee,47,099,75.8
Lewis County,Tennessee,47,101,77.4
Lincoln County,Tennessee,47,103,79.2
Loudon County,Tennessee,47,105,81.7
McMinn County,Tennessee,47,107,79.7
McNairy County,Tennessee,47,109,79.7
Macon County,Tennessee,47,111,78.5
Madison County,Tennessee,47,113,78.0
Marion County,Tennessee,47,115,79.9
Marshall County,Tennessee,47,117,77.1
Maury County,Tennessee,47,119,77.1
Meigs County,Tennessee,47,121,82.8
Monroe County,Tennessee,47,123,80.0
Montgomery County,Tennessee,47,125,74.9
Moore County,Tennessee,47,127,84.8
Morgan County,Tennessee,47,129,83.6
Obion County,Tennessee,47,131,79.7
Overton County,Tennessee,47,133,79.5
Perry County,Tennessee,47,135,80.6
Pickett County,Tennessee,47,137,83.6
Polk County,Tennessee,47,139,80.6
Putnam County,Tennessee,47,141,80.7
Rhea County,Tennessee,47,143,78.4
Roane County,Tennessee,47,145,82.0
Robertson County,Tennessee,47,147,76.7
Rutherford County,Tennessee,47,149,76.4
Scott County,Tennessee,47,151,77.4
Sequatchie County,Tennessee,47,153,78.8
Sevier County,Tennessee,47,155,79.7
Shelby County,Tennessee,47,157,75.8
Smith County,Tennessee,47,159,77.5
Stewart County,Tennessee,47,161,79.5
Sullivan County,Tennessee,47,163,81.6
Sumner County,Tennessee,47,165,77.5
Tipton County,Tennessee,47,167,75.6
Trousdale County,Tennessee,47,169,77.1
Unicoi County,Tennessee,47,171,82.4
Union County,Tennessee,47,173,79.7
Van Buren County,Tennessee,47,175,83.3
Warren County,Tennessee,47,177,77.7
Washington County,Tennessee,47,179,81.3
Wayne County,Tennessee,47,181,84.7
Weakley County,Tennessee,47,183,81.8
White County,Tennessee,47,185,79.5
Williamson County,Tennessee,47,187,73.7
Wilson County,Tennessee,47,189,77.4
Anderson County,Texas,48,001,85.3
Andrews County,Texas,48,003,72.9
Angelina County,Texas,48,005,75.4
Aransas County,Texas,48,007,83.6
Archer County,Texas,48,009,80.8
Armstrong County,Texas,48,011,81.9
Atascosa County,Texas,48,013,74.2
Austin County,Texas,48,015,77.2
Bailey County,Texas,48,017,71.4
Bandera County,Texas,48,019,84.0
Bastrop County,Texas,48,021,76.9
Baylor County,Texas,48,023,77.7
Bee County,Texas,48,025,84.8
Bell County,Texas,48,027,74.1
Bexar County,Texas,48,029,75.7
Blanco County,Texas,48,031,81.0
Bosque County,Texas,48,035,79.7
Bowie County,Texas,48,037,78.4
Brazoria County,Texas,48,039,75.5
Brazos County,Texas,48,041,81.3
Brewster County,Texas,48,043,85.0
Briscoe County,Texas,48,045,76.0
Brooks County,Texas,48,047,79.5
Brown County,Texas,48,049,78.4
Burleson County,Texas,48,051,77.5
Burnet County,Texas,48,053,79.8
Caldwell County,Texas,48,055,78.7
Calhoun County,Texas,48,057,77.3
Callahan County,Texas,48,059,78.7
Cameron County,Texas,48,061,69.9
Camp County,Texas,48,063,75.1
Carson County,Texas,48,065,77.5
Cass County,Texas,48,067,78.3
Castro County,Texas,48,069,72.5
Chambers County,Texas,48,071,75.5
Cherokee County,Texas,48,073,77.0
Childress County,Texas,48,075,86.7
Clay County,Texas,48,077,79.8
Cochran County,Texas,48,079,74.5
Coke County,Texas,48,081,78.6
Coleman County,Texas,48,083,81.1
Collin County,Texas,48,085,74.8
Collingsworth County,Texas,48,087,76.1
Colorado County,Texas,48,089,78.5
Comal County,Texas,48,091,78.5
Comanche County,Texas,48,093,79.0
Concho County,Texas,48,095,89.2
Cooke County,Texas,48,097,78.9
Coryell County,Texas,48,099,75.5
Cottle County,Texas,48,101,67.6
Crane County,Texas,48,103,71.6
Crockett County,Texas,48,105,77.8
Crosby County,Texas,48,107,73.3
Culberson County,Texas,48,109,80.3
Dallam County,Texas,48,111,70.3
Dallas County,Texas,48,113,74.9
Dawson County,Texas,48,115,81.1
Deaf Smith County,Texas,48,117,71.5
Delta County,Texas,48,119,78.5
Denton County,Texas,48,121,75.6
DeWitt County,Texas,48,123,79.7
Dickens County,Texas,48,125,81.8
Dimmit County,Texas,48,127,75.0
Donley County,Texas,48,129,83.4
Duval County,Texas,48,131,80.3
Eastland County,Texas,48,133,77.8
Ector County,Texas,48,135,72.3
Edwards County,Texas,48,137,81.9
Ellis County,Texas,48,139,74.6
El Paso County,Texas,48,141,73.5
Erath County,Texas,48,143,80.5
Falls County,Texas,48,145,80.4
Fannin County,Texas,48,147,81.9
Fayette County,Texas,48,149,80.3
Fisher County,Texas,48,151,85.8
Floyd County,Texas,48,153,74.7
Foard County,Texas,48,155,90.0
Fort Bend County,Texas,48,157,73.9
Franklin County,Texas,48,159,75.2
Freestone County,Texas,48,161,80.1
Frio County,Texas,48,163,80.6
Gaines County,Texas,48,165,68.4
Galveston County,Texas,48,167,77.0
Garza County,Texas,48,169,89.0
Gillespie County,Texas,48,171,81.0
Glasscock County,Texas,48,173,75.9
Goliad County,Texas,48,175,81.7
Gonzales County,Texas,48,177,75.6
Gray County,Texas,48,179,77.8
Grayson County,Texas,48,181,77.7
Gregg County,Texas,48,183,76.1
Grimes County,Texas,48,185,81.7
Guadalupe County,Texas,48,187,75.8
Hale County,Texas,48,189,76.0
Hall County,Texas,48,191,76.1
Hamilton County,Texas,48,193,83.3
Hansford County,Texas,48,195,72.9
Hardeman County,Texas,48,197,79.5
Hardin County,Texas,48,199,76.6
Harris County,Texas,48,201,75.0
Harrison County,Texas,48,203,76.0
Hartley County,Texas,48,205,83.0
Haskell County,Texas,48,207,83.8
Hays County,Texas,48,209,78.0
Hemphill County,Texas,48,211,72.9
Henderson County,Texas,48,213,79.0
Hidalgo County,Texas,48,215,68.6
Hill County,Texas,48,217,78.0
Hockley County,Texas,48,219,75.4
Hood County,Texas,48,221,80.6
Hopkins County,Texas,48,223,76.0
Houston County,Texas,48,225,83.9
Howard County,Texas,48,227,81.7
Hudspeth County,Texas,48,229,79.3
Hunt County,Texas,48,231,77.7
Hutchinson County,Texas,48,233,75.5
Irion County,Texas,48,235,79.1
Jack County,Texas,48,237,83.5
Jackson County,Texas,48,239,77.7
Jasper County,Texas,48,241,77.6
Jeff Davis County,Texas,48,243,85.8
Jefferson County,Texas,48,245,79.2
Jim Hogg County,Texas,48,247,75.8
Jim Wells County,Texas,48,249,73.5
Johnson County,Texas,48,251,75.8
Jones County,Texas,48,253,87.1
Karnes County,Texas,48,255,83.2
Kaufman County,Texas,48,257,74.7
Kendall County,Texas,48,259,79.2
Kerr County,Texas,48,265,81.6
Kimble County,Texas,48,267,84.6
Kinney County,Texas,48,271,81.7
Kleberg County,Texas,48,273,78.1
Knox County,Texas,48,275,74.7
Lamar County,Texas,48,277,77.3
Lamb County,Texas,48,279,73.1
Lampasas County,Texas,48,281,79.5
La Salle County,Texas,48,283,77.1
Lavaca County,Texas,48,285,78.9
Lee County,Texas,48,287,80.0
Leon County,Texas,48,289,79.7
Liberty County,Texas,48,291,76.8
Limestone County,Texas,48,293,79.9
Lipscomb County,Texas,48,295,74.8
Live Oak County,Texas,48,297,83.0
Llano County,Texas,48,299,86.9
Lubbock County,Texas,48,303,77.7
Lynn County,Texas,48,305,76.3
McCulloch County,Texas,48,307,77.3
McLennan County,Texas,48,309,76.7
Madison County,Texas,48,313,88.8
Marion County,Texas,48,315,84.9
Martin County,Texas,48,317,72.2
Mason County,Texas,48,319,83.5
Matagorda County,Texas,48,321,76.2
Maverick County,Texas,48,323,70.9
Medina County,Texas,48,325,79.2
Menard County,Texas,48,327,73.9
Midland County,Texas,48,329,74.3
Milam County,Texas,48,331,77.0
Mills County,Texas,48,333,76.0
Mitchell County,Texas,48,335,86.0
Montague County,Texas,48,337,79.4
Montgomery County,Texas,48,339,75.3
Moore County,Texas,48,341,70.6
Morris County,Texas,48,343,78.5
Motley County,Texas,48,345,84.6
Nacogdoches County,Texas,48,347,77.5
Navarro County,Texas,48,349,75.5
Newton County,Texas,48,351,81.2
Nolan County,Texas,48,353,75.8
Nueces County,Texas,48,355,76.6
Ochiltree County,Texas,48,357,70.7
Oldham County,Texas,48,359,73.0
Orange County,Texas,48,361,77.3
Palo Pinto County,Texas,48,363,77.5
Panola County,Texas,48,365,78.4
Parker County,Texas,48,367,78.1
Parmer County,Texas,48,369,74.6
Pecos County,Texas,48,371,81.4
Polk County,Texas,48,373,82.5
Potter County,Texas,48,375,75.2
Presidio County,Texas,48,377,72.8
Rains County,Texas,48,379,80.1
Randall County,Texas,48,381,76.7
Reagan County,Texas,48,383,77.0
Real County,Texas,48,385,86.6
Red River County,Texas,48,387,80.0
Reeves County,Texas,48,389,83.6
Refugio County,Texas,48,391,80.4
Robertson County,Texas,48,395,77.4
Rockwall County,Texas,48,397,74.2
Runnels County,Texas,48,399,79.0
Rusk County,Texas,48,401,80.1
Sabine County,Texas,48,403,80.3
San Augustine County,Texas,48,405,83.7
San Jacinto County,Texas,48,407,78.7
San Patricio County,Texas,48,409,75.2
San Saba County,Texas,48,411,81.9
Schleicher County,Texas,48,413,73.5
Scurry County,Texas,48,415,78.8
Shackelford County,Texas,48,417,78.0
Shelby County,Texas,48,419,76.5
Sherman County,Texas,48,421,76.5
Smith County,Texas,48,423,76.3
Somervell County,Texas,48,425,79.0
Starr County,Texas,48,427,69.7
Stephens County,Texas,48,429,79.7
Sterling County,Texas,48,431,70.8
Stonewall County,Texas,48,433,72.3
Sutton County,Texas,48,435,76.0
Swisher County,Texas,48,437,78.6
Tarrant County,Texas,48,439,74.6
Taylor County,Texas,48,441,77.0
Terry County,Texas,48,445,76.8
Throckmorton County,Texas,48,447,84.7
Titus County,Texas,48,449,74.2
Tom Green County,Texas,48,451,78.2
Travis County,Texas,48,453,78.7
Trinity County,Texas,48,455,81.1
Tyler County,Texas,48,457,83.4
Upshur County,Texas,48,459,77.7
Upton County,Texas,48,461,74.3
Uvalde County,Texas,48,463,74.8
Val Verde County,Texas,48,465,74.0
Van Zandt County,Texas,48,467,78.8
Victoria County,Texas,48,469,76.0
Walker County,Texas,48,471,88.1
Waller County,Texas,48,473,77.8
Ward County,Texas,48,475,73.7
Washington County,Texas,48,477,78.8
Webb County,Texas,48,479,67.7
Wharton County,Texas,48,481,76.2
Wheeler County,Texas,48,483,75.4
Wichita County,Texas,48,485,79.5
Wilbarger County,Texas,48,487,77.6
Willacy County,Texas,48,489,79.0
Williamson County,Texas,48,491,74.3
Wilson County,Texas,48,493,77.6
Winkler County,Texas,48,495,73.4
Wise County,Texas,48,497,77.4
Wood County,Texas,48,499,82.3
Yoakum County,Texas,48,501,68.8
Young County,Texas,48,503,77.1
Zapata County,Texas,48,505,66.9
Zavala County,Texas,48,507,72.8
Beaver County,Utah,49,001,70.7
Box Elder County,Utah,49,003,69.8
Cache County,Utah,49,005,71.3
Carbon County,Utah,49,007,75.8
Daggett County,Utah,49,009,83.4
Davis County,Utah,49,011,69.0
Duchesne County,Utah,49,013,69.6
Emery County,Utah,49,015,71.3
Garfield County,Utah,49,017,77.8
Grand County,Utah,49,019,77.0
Iron County,Utah,49,021,73.9
Juab County,Utah,49,023,66.5
Kane County,Utah,49,025,78.2
Millard County,Utah,49,027,72.9
Morgan County,Utah,49,029,67.5
Piute County,Utah,49,031,76.9
Rich County,Utah,49,033,68.3
Salt Lake County,Utah,49,035,73.8
San Juan County,Utah,49,037,70.0
Sanpete County,Utah,49,039,76.4
Sevier County,Utah,49,041,71.9
Summit County,Utah,49,043,75.9
Tooele County,Utah,49,045,68.5
Uintah County,Utah,49,047,69.4
Utah County,Utah,49,049,67.6
Wasatch County,Utah,49,051,71.5
Washington County,Utah,49,053,73.0
Wayne County,Utah,49,055,74.9
Weber County,Utah,49,057,73.4
Addison County,Vermont,50,001,82.8
Bennington County,Vermont,50,003,81.4
Caledonia County,Vermont,50,005,81.7
Chittenden County,Vermont,50,007,82.3
Essex County,Vermont,50,009,83.9
Franklin County,Vermont,50,011,78.4
Grand Isle County,Vermont,50,013,85.1
Lamoille County,Vermont,50,015,81.6
Orange County,Vermont,50,017,81.5
Orleans County,Vermont,50,019,82.1
Rutland County,Vermont,50,021,83.3
Washington County,Vermont,50,023,82.2
Windham County,Vermont,50,025,82.5
Windsor County,Vermont,50,027,82.5
Accomack County,Virginia,51,001,79.7
Amelia County,Virginia,51,007,77.8
Amherst County,Virginia,51,009,80.9
Appomattox County,Virginia,51,011,79.0
Arlington County,Virginia,51,013,84.3
Bath County,Virginia,51,017,79.5
Bland County,Virginia,51,021,86.0
Botetourt County,Virginia,51,023,81.4
Brunswick County,Virginia,51,025,85.5
Buchanan County,Virginia,51,027,84.4
Buckingham County,Virginia,51,029,83.1
Campbell County,Virginia,51,031,81.4
Caroline County,Virginia,51,033,79.7
Carroll County,Virginia,51,035,81.1
Charles City County,Virginia,51,036,84.0
Charlotte County,Virginia,51,037,80.3
Chesterfield County,Virginia,51,041,77.1
Clarke County,Virginia,51,043,80.3
Craig County,Virginia,51,045,77.7
Culpeper County,Virginia,51,047,76.8
Cumberland County,Virginia,51,049,79.6
Dickenson County,Virginia,51,051,81.3
Dinwiddie County,Virginia,51,053,79.8
Essex County,Virginia,51,057,82.8
Fauquier County,Virginia,51,061,78.0
Floyd County,Virginia,51,063,80.5
Fluvanna County,Virginia,51,065,77.8
Franklin County,Virginia,51,067,82.5
Frederick County,Virginia,51,069,77.8
Giles County,Virginia,51,071,80.5
Gloucester County,Virginia,51,073,81.6
Goochland County,Virginia,51,075,81.8
Grayson County,Virginia,51,077,84.3
Greene County,Virginia,51,079,78.6
Hanover County,Virginia,51,085,78.6
Henrico County,Virginia,51,087,77.2
Henry County,Virginia,51,089,80.8
Highland County,Virginia,51,091,95.2
Isle of Wight County,Virginia,51,093,80.6
King and Queen County,Virginia,51,097,78.6
King George County,Virginia,51,099,75.9
King William County,Virginia,51,101,78.2
Lancaster County,Virginia,51,103,84.9
Lee County,Virginia,51,105,82.6
Loudoun County,Virginia,51,107,72.5
Louisa County,Virginia,51,109,80.7
Lunenburg County,Virginia,51,111,83.9
Madison County,Virginia,51,113,81.7
Mathews County,Virginia,51,115,87.5
Mecklenburg County,Virginia,51,117,82.5
Middlesex County,Virginia,51,119,86.8
Montgomery County,Virginia,51,121,86.5
Nelson County,Virginia,51,125,81.0
New Kent County,Virginia,51,127,80.0
Northampton County,Virginia,51,131,79.7
Northumberland County,Virginia,51,133,85.5
Nottoway County,Virginia,51,135,83.1
Orange County,Virginia,51,137,80.2
Page County,Virginia,51,139,82.0
Patrick County,Virginia,51,141,83.9
Powhatan County,Virginia,51,145,83.6
Prince Edward County,Virginia,51,147,86.3
Prince George County,Virginia,51,149,82.8
Pulaski County,Virginia,51,155,82.9
Rappahannock County,Virginia,51,157,85.5
Richmond County,Virginia,51,159,86.6
Roanoke County,Virginia,51,161,80.4
Russell County,Virginia,51,167,82.3
Scott County,Virginia,51,169,83.9
Shenandoah County,Virginia,51,171,80.6
Smyth County,Virginia,51,173,80.8
Stafford County,Virginia,51,179,76.3
Surry County,Virginia,51,181,83.7
Sussex County,Virginia,51,183,89.6
Tazewell County,Virginia,51,185,82.6
Warren County,Virginia,51,187,79.3
Washington County,Virginia,51,191,83.1
Westmoreland County,Virginia,51,193,79.2
Wise County,Virginia,51,195,82.2
Wythe County,Virginia,51,197,79.7
Alexandria City,Virginia,51,510,82.8
Bristol City,Virginia,51,520,80.2
Chesapeake City,Virginia,51,550,77.5
Colonial Heights City,Virginia,51,570,78.0
Covington City,Virginia,51,580,79.3
Falls Church City,Virginia,51,610,76.6
Galax City,Virginia,51,640,76.8
Hampton City,Virginia,51,650,79.0
Hopewell City,Virginia,51,670,75.4
Lexington City,Virginia,51,678,94.8
