County,State,State_FIPS,County_FIPS,age_60_and_over
Lynchburg City,Virginia,51,680,11.4
Martinsville City,Virginia,51,690,16.0
Norfolk City,Virginia,51,710,7.4
Norton City,Virginia,51,720,11.5
Petersburg City,Virginia,51,730,12.1
Poquoson City,Virginia,51,735,13.8
Portsmouth City,Virginia,51,740,10.8
Radford City,Virginia,51,750,7.1
Richmond City,Virginia,51,760,9.0
Roanoke City,Virginia,51,770,11.7
Salem City,Virginia,51,775,14.2
Suffolk City,Virginia,51,800,10.0
Virginia Beach City,Virginia,51,810,9.0
Winchester City,Virginia,51,840,11.5
Fairfax County,Virginia,51,059,8.8
Fairfax City,Virginia,51,600,11.3
Rockingham County,Virginia,51,165,14.0
Harrisonburg City,Virginia,51,660,6.7
James City County,Virginia,51,095,19.1
Williamsburg City,Virginia,51,830,12.9
Prince William County,Virginia,51,153,5.8
Manassas City,Virginia,51,683,5.9
Manassas Park City,Virginia,51,685,4.1
Rockbridge County,Virginia,51,163,19.1
Buena Vista City,Virginia,51,530,16.4
Spotsylvania County,Virginia,51,177,8.4
Fredericksburg City,Virginia,51,630,8.2
Augusta County,Virginia,51,015,14.2
Staunton City,Virginia,51,790,16.5
Waynesboro City,Virginia,51,820,14.1
Pittsylvania County,Virginia,51,143,15.1
Danville City,Virginia,51,590,15.5
Greensville County,Virginia,51,081,8.7
Emporia City,Virginia,51,595,12.6
Albemarle County,Virginia,51,003,12.2
Charlottesville City,Virginia,51,540,7.8
Bedford County,Virginia,51,019,15.0
Bedford City,Virginia,51,515,14.2
Halifax County,Virginia,51,083,15.9
Southampton County,Virginia,51,175,13.5
Franklin City,Virginia,51,620,14.3
Alleghany County,Virginia,51,005,17.7
York County,Virginia,51,199,10.7
Newport News City,Virginia,51,700,8.7
Adams County,Washington,53,001,10.7
Asotin County,Washington,53,003,18.1
Benton County,Washington,53,005,10.5
Chelan County,Washington,53,007,13.9
Clallam County,Washington,53,009,22.4
Clark County,Washington,53,011,10.1
Columbia County,Washington,53,013,23.0
Cowlitz County,Washington,53,015,13.8
Douglas County,Washington,53,017,12.7
Ferry County,Washington,53,019,18.7
Franklin County,Washington,53,021,6.7
Garfield County,Washington,53,023,22.8
Grant County,Washington,53,025,11.1
Grays Harbor County,Washington,53,027,14.8
Island County,Washington,53,029,16.8
Jefferson County,Washington,53,031,25.3
King County,Washington,53,033,9.3
Kitsap County,Washington,53,035,11.6
Kittitas County,Washington,53,037,11.8
Klickitat County,Washington,53,039,17.4
Lewis County,Washington,53,041,15.7
Lincoln County,Washington,53,043,19.7
Mason County,Washington,53,045,17.1
Okanogan County,Washington,53,047,16.0
Pacific County,Washington,53,049,23.6
Pend Oreille County,Washington,53,051,18.5
Pierce County,Washington,53,053,9.6
San Juan County,Washington,53,055,22.1
Skagit County,Washington,53,057,14.7
Skamania County,Washington,53,059,14.0
Snohomish County,Washington,53,061,8.8
Spokane County,Washington,53,063,11.3
Stevens County,Washington,53,065,16.7
Thurston County,Washington,53,067,11.6
Wahkiakum County,Washington,53,069,21.7
Walla Walla County,Washington,53,071,12.4
Whatcom County,Washington,53,073,12.0
Whitman County,Washington,53,075,8.4
Yakima County,Washington,53,077,10.2
Barbour County,West Virginia,54,001,15.0
Berkeley County,West Virginia,54,003,10.2
Boone County,West Virginia,54,005,12.5
Braxton County,West Virginia,54,007,16.2
Brooke County,West Virginia,54,009,16.2
Cabell County,West Virginia,54,011,13.4
Calhoun County,West Virginia,54,013,16.7
Clay County,West Virginia,54,015,14.4
Doddridge County,West Virginia,54,017,14.4
Fayette County,West Virginia,54,019,14.0
Gilmer County,West Virginia,54,021,10.7
Grant County,West Virginia,54,023,17.0
Greenbrier County,West Virginia,54,025,17.0
Hampshire County,West Virginia,54,027,14.9
Hancock County,West Virginia,54,029,16.1
Hardy County,West Virginia,54,031,15.6
Harrison County,West Virginia,54,033,14.2
Jackson County,West Virginia,54,035,16.0
Jefferson County,West Virginia,54,037,10.7
Kanawha County,West Virginia,54,039,14.3
Lewis County,West Virginia,54,041,16.1
Lincoln County,West Virginia,54,043,13.9
Logan County,West Virginia,54,045,12.8
McDowell County,West Virginia,54,047,14.0
Marion County,West Virginia,54,049,14.4
Marshall County,West Virginia,54,051,15.2
Mason County,West Virginia,54,053,15.1
Mercer County,West Virginia,54,055,15.7
Mineral County,West Virginia,54,057,16.0
Mingo County,West Virginia,54,059,12.0
Monongalia County,West Virginia,54,061,8.4
Monroe County,West Virginia,54,063,17.7
Morgan County,West Virginia,54,065,16.3
Nicholas County,West Virginia,54,067,15.5
Ohio County,West Virginia,54,069,15.3
Pendleton County,West Virginia,54,071,19.9
Pleasants County,West Virginia,54,073,13.6
Pocahontas County,West Virginia,54,075,17.7
Preston County,West Virginia,54,077,13.9
Putnam County,West Virginia,54,079,13.0
Raleigh County,West Virginia,54,081,13.5
Randolph County,West Virginia,54,083,15.3
Ritchie County,West Virginia,54,085,16.1
Roane County,West Virginia,54,087,15.2
Summers County,West Virginia,54,089,18.2
Taylor County,West Virginia,54,091,13.8
Tucker County,West Virginia,54,093,19.4
Tyler County,West Virginia,54,095,16.6
Upshur County,West Virginia,54,097,15.4
Wayne County,West Virginia,54,099,15.1
Webster County,West Virginia,54,101,17.0
Wetzel County,West Virginia,54,103,17.1
Wirt County,West Virginia,54,105,15.0
Wood County,West Virginia,54,107,14.7
Wyoming County,West Virginia,54,109,13.3
Adams County,Wisconsin,55,001,21.0
Ashland County,Wisconsin,55,003,14.2
Barron County,Wisconsin,55,005,15.7
Bayfield County,Wisconsin,55,007,19.9
Brown County,Wisconsin,55,009,9.7
Buffalo County,Wisconsin,55,011,16.5
Burnett County,Wisconsin,55,013,22.2
Calumet County,Wisconsin,55,015,10.1
Chippewa County,Wisconsin,55,017,12.5
Clark County,Wisconsin,55,019,13.8
Columbia County,Wisconsin,55,021,12.5
Crawford County,Wisconsin,55,023,16.3
Dane County,Wisconsin,55,025,8.7
Dodge County,Wisconsin,55,027,12.1
Door County,Wisconsin,55,029,20.0
Douglas County,Wisconsin,55,031,13.0
Dunn County,Wisconsin,55,033,10.7
Eau Claire County,Wisconsin,55,035,10.7
Florence County,Wisconsin,55,037,18.8
Fond du Lac County,Wisconsin,55,039,12.6
Forest County,Wisconsin,55,041,19.4
Grant County,Wisconsin,55,043,12.7
Green County,Wisconsin,55,045,12.8
Green Lake County,Wisconsin,55,047,16.8
Iowa County,Wisconsin,55,049,12.3
Iron County,Wisconsin,55,051,22.3
Jackson County,Wisconsin,55,053,14.1
Jefferson County,Wisconsin,55,055,11.5
Juneau County,Wisconsin,55,057,15.7
Kenosha County,Wisconsin,55,059,9.6
Kewaunee County,Wisconsin,55,061,14.4
La Crosse County,Wisconsin,55,063,11.4
Lafayette County,Wisconsin,55,065,13.6
Langlade County,Wisconsin,55,067,17.6
Lincoln County,Wisconsin,55,069,16.2
Manitowoc County,Wisconsin,55,071,14.1
Marathon County,Wisconsin,55,073,12.2
Marinette County,Wisconsin,55,075,17.6
Marquette County,Wisconsin,55,077,19.4
Menominee County,Wisconsin,55,078,11.7
Milwaukee County,Wisconsin,55,079,9.5
Monroe County,Wisconsin,55,081,12.8
Oconto County,Wisconsin,55,083,14.8
Oneida County,Wisconsin,55,085,19.8
Outagamie County,Wisconsin,55,087,10.0
Ozaukee County,Wisconsin,55,089,13.3
Pepin County,Wisconsin,55,091,16.0
Pierce County,Wisconsin,55,093,9.5
Polk County,Wisconsin,55,095,14.5
Portage County,Wisconsin,55,097,10.9
Price County,Wisconsin,55,099,18.9
Racine County,Wisconsin,55,101,11.3
Richland County,Wisconsin,55,103,15.9
Rock County,Wisconsin,55,105,11.6
Rusk County,Wisconsin,55,107,17.7
Saint Croix County,Wisconsin,55,109,8.7
Sauk County,Wisconsin,55,111,12.8
Sawyer County,Wisconsin,55,113,19.4
Shawano County,Wisconsin,55,115,16.5
Sheboygan County,Wisconsin,55,117,12.3
Taylor County,Wisconsin,55,119,14.2
Trempealeau County,Wisconsin,55,121,14.1
Vernon County,Wisconsin,55,123,15.1
Vilas County,Wisconsin,55,125,24.5
Walworth County,Wisconsin,55,127,11.6
Washburn County,Wisconsin,55,129,20.0
Washington County,Wisconsin,55,131,11.5
Waukesha County,Wisconsin,55,133,12.3
Waupaca County,Wisconsin,55,135,16.2
Waushara County,Wisconsin,55,137,17.8
Winnebago County,Wisconsin,55,139,11.2
Wood County,Wisconsin,55,141,14.8
Albany County,Wyoming,56,001,7.8
Big Horn County,Wyoming,56,003,17.2
Campbell County,Wyoming,56,005,5.1
Carbon County,Wyoming,56,007,11.2
Converse County,Wyoming,56,009,11.4
Crook County,Wyoming,56,011,15.5
Fremont County,Wyoming,56,013,13.0
Goshen County,Wyoming,56,015,16.8
Hot Springs County,Wyoming,56,017,23.6
Johnson County,Wyoming,56,019,17.4
Laramie County,Wyoming,56,021,11.0
Lincoln County,Wyoming,56,023,11.8
Natrona County,Wyoming,56,025,10.7
Niobrara County,Wyoming,56,027,17.8
Park County,Wyoming,56,029,15.6
Platte County,Wyoming,56,031,20.0
Sheridan County,Wyoming,56,033,14.3
Sublette County,Wyoming,56,035,9.8
Sweetwater County,Wyoming,56,037,7.5
Teton County,Wyoming,56,039,8.9
Uinta County,Wyoming,56,041,8.0
Washakie County,Wyoming,56,043,16.9
Weston County,Wyoming,56,045,13.1
