County,State,State_FIPS,County_FIPS,age_15_to_44_percentage
Johnson County,Indiana,18,081,75.5
Knox County,Indiana,18,083,80.9
Kosciusko County,Indiana,18,085,76.4
LaGrange County,Indiana,18,087,67.4
Lake County,Indiana,18,089,76.0
LaPorte County,Indiana,18,091,80.3
Lawrence County,Indiana,18,093,78.4
Madison County,Indiana,18,095,78.5
Marion County,Indiana,18,097,76.4
Marshall County,Indiana,18,099,74.5
Martin County,Indiana,18,101,78.2
Miami County,Indiana,18,103,79.7
Monroe County,Indiana,18,105,84.8
Montgomery County,Indiana,18,107,79.0
Morgan County,Indiana,18,109,77.1
Newton County,Indiana,18,111,79.5
Noble County,Indiana,18,113,76.3
Ohio County,Indiana,18,115,81.1
Orange County,Indiana,18,117,78.1
Owen County,Indiana,18,119,79.3
Parke County,Indiana,18,121,79.7
Perry County,Indiana,18,123,81.9
Pike County,Indiana,18,125,79.9
Porter County,Indiana,18,127,77.9
Posey County,Indiana,18,129,78.4
Pulaski County,Indiana,18,131,78.3
Putnam County,Indiana,18,133,82.5
Randolph County,Indiana,18,135,77.8
Ripley County,Indiana,18,137,76.0
Rush County,Indiana,18,139,77.7
Saint Joseph County,Indiana,18,141,76.8
Scott County,Indiana,18,143,77.6
Shelby County,Indiana,18,145,77.4
Spencer County,Indiana,18,147,79.5
Starke County,Indiana,18,149,78.8
Steuben County,Indiana,18,151,79.3
Sullivan County,Indiana,18,153,82.0
Switzerland County,Indiana,18,155,76.5
Tippecanoe County,Indiana,18,157,81.8
Tipton County,Indiana,18,159,78.2
Union County,Indiana,18,161,77.6
Vanderburgh County,Indiana,18,163,79.1
Vermillion County,Indiana,18,165,76.7
Vigo County,Indiana,18,167,81.1
Wabash County,Indiana,18,169,80.1
Warren County,Indiana,18,171,78.2
Warrick County,Indiana,18,173,75.2
Washington County,Indiana,18,175,77.4
Wayne County,Indiana,18,177,78.4
Wells County,Indiana,18,179,77.6
White County,Indiana,18,181,78.4
Whitley County,Indiana,18,183,77.2
Adair County,Iowa,19,001,80.6
Adams County,Iowa,19,003,80.0
Allamakee County,Iowa,19,005,79.6
Appanoose County,Iowa,19,007,78.9
Audubon County,Iowa,19,009,81.0
Benton County,Iowa,19,011,76.7
Black Hawk County,Iowa,19,013,80.3
Boone County,Iowa,19,015,78.1
Bremer County,Iowa,19,017,79.5
Buchanan County,Iowa,19,019,74.8
Buena Vista County,Iowa,19,021,77.3
Butler County,Iowa,19,023,78.7
Calhoun County,Iowa,19,025,80.5
Carroll County,Iowa,19,027,76.9
Cass County,Iowa,19,029,78.7
Cedar County,Iowa,19,031,78.5
Cerro Gordo County,Iowa,19,033,80.3
Cherokee County,Iowa,19,035,81.5
Chickasaw County,Iowa,19,037,79.1
Clarke County,Iowa,19,039,76.3
Clay County,Iowa,19,041,79.5
Clayton County,Iowa,19,043,78.9
Clinton County,Iowa,19,045,78.2
Crawford County,Iowa,19,047,76.5
Dallas County,Iowa,19,049,72.6
Davis County,Iowa,19,051,73.8
Decatur County,Iowa,19,053,78.1
Delaware County,Iowa,19,055,78.1
Des Moines County,Iowa,19,057,78.6
Dickinson County,Iowa,19,059,82.9
Dubuque County,Iowa,19,061,78.1
Emmet County,Iowa,19,063,79.6
Fayette County,Iowa,19,065,80.1
Floyd County,Iowa,19,067,78.7
Franklin County,Iowa,19,069,79.7
Fremont County,Iowa,19,071,78.9
Greene County,Iowa,19,073,78.7
Grundy County,Iowa,19,075,78.5
Guthrie County,Iowa,19,077,78.9
Hamilton County,Iowa,19,079,77.7
Hancock County,Iowa,19,081,77.9
Hardin County,Iowa,19,083,79.0
Harrison County,Iowa,19,085,77.9
Henry County,Iowa,19,087,78.5
Howard County,Iowa,19,089,78.4
Humboldt County,Iowa,19,091,78.7
Ida County,Iowa,19,093,77.4
Iowa County,Iowa,19,095,78.7
Jackson County,Iowa,19,097,79.1
Jasper County,Iowa,19,099,79.9
Jefferson County,Iowa,19,101,83.7
Johnson County,Iowa,19,103,82.0
Jones County,Iowa,19,105,81.4
Keokuk County,Iowa,19,107,78.3
Kossuth County,Iowa,19,109,79.6
Lee County,Iowa,19,111,80.1
Linn County,Iowa,19,113,77.6
Louisa County,Iowa,19,115,76.1
Lucas County,Iowa,19,117,78.0
Lyon County,Iowa,19,119,73.6
Madison County,Iowa,19,121,73.5
Mahaska County,Iowa,19,123,76.8
Marion County,Iowa,19,125,77.3
Marshall County,Iowa,19,127,76.5
Mills County,Iowa,19,129,76.6
Mitchell County,Iowa,19,131,77.6
Monona County,Iowa,19,133,79.1
Monroe County,Iowa,19,135,78.9
Montgomery County,Iowa,19,137,78.7
Muscatine County,Iowa,19,139,76.8
O'Brien County,Iowa,19,141,78.6
Osceola County,Iowa,19,143,79.7
Page County,Iowa,19,145,81.7
Palo Alto County,Iowa,19,147,78.0
Plymouth County,Iowa,19,149,76.8
Pocahontas County,Iowa,19,151,79.8
Polk County,Iowa,19,153,76.1
Pottawattamie County,Iowa,19,155,77.7
Poweshiek County,Iowa,19,157,80.2
Ringgold County,Iowa,19,159,77.1
Sac County,Iowa,19,161,79.9
Scott County,Iowa,19,163,77.4
Shelby County,Iowa,19,165,78.7
Sioux County,Iowa,19,167,76.3
Story County,Iowa,19,169,84.8
Tama County,Iowa,19,171,77.3
Taylor County,Iowa,19,173,78.6
Union County,Iowa,19,175,78.3
Van Buren County,Iowa,19,177,78.7
Wapello County,Iowa,19,179,78.9
Warren County,Iowa,19,181,76.3
Washington County,Iowa,19,183,77.6
Wayne County,Iowa,19,185,79.8
Webster County,Iowa,19,187,80.5
Winnebago County,Iowa,19,189,80.8
Winneshiek County,Iowa,19,191,81.8
Woodbury County,Iowa,19,193,75.9
Worth County,Iowa,19,195,81.6
Wright County,Iowa,19,197,79.9
Allen County,Kansas,20,001,78.3
Anderson County,Kansas,20,003,77.0
Atchison County,Kansas,20,005,77.2
Barber County,Kansas,20,007,80.8
Barton County,Kansas,20,009,77.6
Bourbon County,Kansas,20,011,75.9
Brown County,Kansas,20,013,77.5
Butler County,Kansas,20,015,75.9
Chase County,Kansas,20,017,81.8
Chautauqua County,Kansas,20,019,82.3
Cherokee County,Kansas,20,021,76.7
Cheyenne County,Kansas,20,023,79.1
Clark County,Kansas,20,025,75.6
Clay County,Kansas,20,027,79.2
Cloud County,Kansas,20,029,81.9
Coffey County,Kansas,20,031,77.9
Comanche County,Kansas,20,033,76.0
Cowley County,Kansas,20,035,78.1
Crawford County,Kansas,20,037,79.4
Decatur County,Kansas,20,039,83.9
Dickinson County,Kansas,20,041,77.6
Doniphan County,Kansas,20,043,80.6
Douglas County,Kansas,20,045,82.5
Edwards County,Kansas,20,047,78.5
Elk County,Kansas,20,049,82.1
Ellis County,Kansas,20,051,80.7
Ellsworth County,Kansas,20,053,85.9
Finney County,Kansas,20,055,70.5
Ford County,Kansas,20,057,72.2
Franklin County,Kansas,20,059,75.4
Geary County,Kansas,20,061,71.7
Gove County,Kansas,20,063,80.5
Graham County,Kansas,20,065,79.9
Grant County,Kansas,20,067,71.0
Gray County,Kansas,20,069,73.6
Greeley County,Kansas,20,071,86.4
Greenwood County,Kansas,20,073,78.8
Hamilton County,Kansas,20,075,72.4
Harper County,Kansas,20,077,78.6
Harvey County,Kansas,20,079,77.0
Haskell County,Kansas,20,081,72.4
Hodgeman County,Kansas,20,083,79.2
Jackson County,Kansas,20,085,74.4
Jefferson County,Kansas,20,087,78.1
Jewell County,Kansas,20,089,83.4
Johnson County,Kansas,20,091,75.5
Kearny County,Kansas,20,093,70.7
Kingman County,Kansas,20,095,77.2
Kiowa County,Kansas,20,097,84.9
Labette County,Kansas,20,099,77.3
Lane County,Kansas,20,101,80.4
Leavenworth County,Kansas,20,103,78.6
Lincoln County,Kansas,20,105,76.6
Linn County,Kansas,20,107,79.9
Logan County,Kansas,20,109,80.1
Lyon County,Kansas,20,111,78.8
McPherson County,Kansas,20,113,78.1
Marion County,Kansas,20,115,79.4
Marshall County,Kansas,20,117,79.9
Meade County,Kansas,20,119,73.8
Miami County,Kansas,20,121,75.6
Mitchell County,Kansas,20,123,81.4
Montgomery County,Kansas,20,125,78.0
Morris County,Kansas,20,127,80.6
Morton County,Kansas,20,129,77.5
Nemaha County,Kansas,20,131,77.0
Neosho County,Kansas,20,133,78.6
Ness County,Kansas,20,135,78.9
Norton County,Kansas,20,137,86.0
Osage County,Kansas,20,139,77.6
Osborne County,Kansas,20,141,82.3
Ottawa County,Kansas,20,143,76.0
Pawnee County,Kansas,20,145,85.4
Phillips County,Kansas,20,147,77.4
Pottawatomie County,Kansas,20,149,72.7
Pratt County,Kansas,20,151,78.4
Rawlins County,Kansas,20,153,82.6
Reno County,Kansas,20,155,79.1
Republic County,Kansas,20,157,83.9
Rice County,Kansas,20,159,78.9
Riley County,Kansas,20,161,83.9
Rooks County,Kansas,20,163,80.0
Rush County,Kansas,20,165,82.8
Russell County,Kansas,20,167,82.3
Saline County,Kansas,20,169,77.3
Scott County,Kansas,20,171,78.4
Sedgwick County,Kansas,20,173,75.0
Seward County,Kansas,20,175,71.1
Shawnee County,Kansas,20,177,76.8
Sheridan County,Kansas,20,179,78.7
Sherman County,Kansas,20,181,81.2
Smith County,Kansas,20,183,82.2
Stafford County,Kansas,20,185,78.5
Stanton County,Kansas,20,187,77.9
Stevens County,Kansas,20,189,71.1
Sumner County,Kansas,20,191,75.6
Thomas County,Kansas,20,193,79.2
Trego County,Kansas,20,195,81.7
Wabaunsee County,Kansas,20,197,78.4
Wallace County,Kansas,20,199,81.4
Washington County,Kansas,20,201,80.2
Wichita County,Kansas,20,203,73.1
Wilson County,Kansas,20,205,77.1
Woodson County,Kansas,20,207,81.8
Wyandotte County,Kansas,20,209,74.2
Adair County,Kentucky,21,001,79.0
Allen County,Kentucky,21,003,78.7
Anderson County,Kentucky,21,005,76.0
Ballard County,Kentucky,21,007,79.6
Barren County,Kentucky,21,009,77.0
Bath County,Kentucky,21,011,75.9
Bell County,Kentucky,21,013,79.1
Boone County,Kentucky,21,015,73.7
Bourbon County,Kentucky,21,017,78.9
Boyd County,Kentucky,21,019,81.2
Boyle County,Kentucky,21,021,80.4
Bracken County,Kentucky,21,023,78.0
Breathitt County,Kentucky,21,025,80.6
Breckinridge County,Kentucky,21,027,77.0
Bullitt County,Kentucky,21,029,77.2
Butler County,Kentucky,21,031,79.4
Caldwell County,Kentucky,21,033,80.1
Calloway County,Kentucky,21,035,82.7
Campbell County,Kentucky,21,037,78.9
Carlisle County,Kentucky,21,039,78.6
Carroll County,Kentucky,21,041,77.2
Carter County,Kentucky,21,043,78.3
Casey County,Kentucky,21,045,75.4
Christian County,Kentucky,21,047,73.8
Clark County,Kentucky,21,049,77.0
Clay County,Kentucky,21,051,81.3
Clinton County,Kentucky,21,053,77.9
Crittenden County,Kentucky,21,055,79.7
Cumberland County,Kentucky,21,057,79.7
Daviess County,Kentucky,21,059,77.0
Edmonson County,Kentucky,21,061,80.9
Elliott County,Kentucky,21,063,82.7
Estill County,Kentucky,21,065,79.6
Fayette County,Kentucky,21,067,80.3
Fleming County,Kentucky,21,069,77.6
Floyd County,Kentucky,21,071,78.6
Franklin County,Kentucky,21,073,79.6
Fulton County,Kentucky,21,075,79.7
Gallatin County,Kentucky,21,077,77.5
Garrard County,Kentucky,21,079,78.8
Grant County,Kentucky,21,081,74.7
Graves County,Kentucky,21,083,77.0
Grayson County,Kentucky,21,085,77.5
Green County,Kentucky,21,087,79.8
Greenup County,Kentucky,21,089,78.9
Hancock County,Kentucky,21,091,75.5
Hardin County,Kentucky,21,093,76.4
Harlan County,Kentucky,21,095,78.0
Harrison County,Kentucky,21,097,78.1
Hart County,Kentucky,21,099,77.6
Henderson County,Kentucky,21,101,77.7
Henry County,Kentucky,21,103,76.3
Hickman County,Kentucky,21,105,79.1
Hopkins County,Kentucky,21,107,78.4
Jackson County,Kentucky,21,109,77.6
Jefferson County,Kentucky,21,111,78.0
Jessamine County,Kentucky,21,113,75.9
Johnson County,Kentucky,21,115,79.2
Kenton County,Kentucky,21,117,76.7
Knott County,Kentucky,21,119,79.5
Knox County,Kentucky,21,121,77.5
Larue County,Kentucky,21,123,79.9
Laurel County,Kentucky,21,125,77.5
Lawrence County,Kentucky,21,127,78.7
Lee County,Kentucky,21,129,82.6
Leslie County,Kentucky,21,131,80.3
Letcher County,Kentucky,21,133,79.6
Lewis County,Kentucky,21,135,78.4
Lincoln County,Kentucky,21,137,76.7
Livingston County,Kentucky,21,139,80.9
Logan County,Kentucky,21,141,78.3
Lyon County,Kentucky,21,143,88.1
McCracken County,Kentucky,21,145,78.7
McCreary County,Kentucky,21,147,80.6
McLean County,Kentucky,21,149,78.0
Madison County,Kentucky,21,151,80.0
Magoffin County,Kentucky,21,153,77.4
Marion County,Kentucky,21,155,78.9
Marshall County,Kentucky,21,157,81.0
Martin County,Kentucky,21,159,81.5
Mason County,Kentucky,21,161,75.8
Meade County,Kentucky,21,163,74.5
Menifee County,Kentucky,21,165,81.4
Mercer County,Kentucky,21,167,78.0
Metcalfe County,Kentucky,21,169,78.2
Monroe County,Kentucky,21,171,78.8
Montgomery County,Kentucky,21,173,76.6
Morgan County,Kentucky,21,175,83.3
Muhlenberg County,Kentucky,21,177,81.2
Nelson County,Kentucky,21,179,75.6
Nicholas County,Kentucky,21,181,77.6
Ohio County,Kentucky,21,183,76.5
Oldham County,Kentucky,21,185,76.6
Owen County,Kentucky,21,187,78.2
Owsley County,Kentucky,21,189,82.0
Pendleton County,Kentucky,21,191,77.8
Perry County,Kentucky,21,193,80.4
Pike County,Kentucky,21,195,79.3
Powell County,Kentucky,21,197,76.9
Pulaski County,Kentucky,21,199,78.9
Robertson County,Kentucky,21,201,76.2
Rockcastle County,Kentucky,21,203,78.5
Rowan County,Kentucky,21,205,81.8
Russell County,Kentucky,21,207,79.5
Scott County,Kentucky,21,209,75.4
Shelby County,Kentucky,21,211,76.7
Simpson County,Kentucky,21,213,79.2
Spencer County,Kentucky,21,215,77.2
Taylor County,Kentucky,21,217,79.0
Todd County,Kentucky,21,219,73.9
Trigg County,Kentucky,21,221,79.3
Trimble County,Kentucky,21,223,77.0
Union County,Kentucky,21,225,80.5
Warren County,Kentucky,21,227,78.5
Washington County,Kentucky,21,229,77.6
Wayne County,Kentucky,21,231,80.2
Webster County,Kentucky,21,233,78.6
Whitley County,Kentucky,21,235,78.0
Wolfe County,Kentucky,21,237,78.1
Woodford County,Kentucky,21,239,77.9
Acadia Parish,Louisiana,22,001,74.9
Allen Parish,Louisiana,22,003,82.2
Ascension Parish,Louisiana,22,005,73.5
Assumption Parish,Louisiana,22,007,78.0
Avoyelles Parish,Louisiana,22,009,78.2
Beauregard Parish,Louisiana,22,011,76.3
Bienville Parish,Louisiana,22,013,78.0
Bossier Parish,Louisiana,22,015,75.9
Caddo Parish,Louisiana,22,017,76.6
Calcasieu Parish,Louisiana,22,019,76.7
Caldwell Parish,Louisiana,22,021,78.4
Cameron Parish,Louisiana,22,023,78.4
Catahoula Parish,Louisiana,22,025,79.2
Claiborne Parish,Louisiana,22,027,85.0
Concordia Parish,Louisiana,22,029,77.4
De Soto Parish,Louisiana,22,031,77.6
East Baton Rouge Parish,Louisiana,22,033,77.8
East Carroll Parish,Louisiana,22,035,77.7
East Feliciana Parish,Louisiana,22,037,82.9
Evangeline Parish,Louisiana,22,039,75.4
Franklin Parish,Louisiana,22,041,75.0
Grant Parish,Louisiana,22,043,80.3
Iberia Parish,Louisiana,22,045,74.5
Iberville Parish,Louisiana,22,047,78.7
Jackson Parish,Louisiana,22,049,79.8
Jefferson Parish,Louisiana,22,051,79.2
Jefferson Davis Parish,Louisiana,22,053,75.0
Lafayette Parish,Louisiana,22,055,77.1
Lafourche Parish,Louisiana,22,057,77.4
LaSalle Parish,Louisiana,22,059,79.1
Lincoln Parish,Louisiana,22,061,81.5
Livingston Parish,Louisiana,22,063,74.3
Madison Parish,Louisiana,22,065,76.2
Morehouse Parish,Louisiana,22,067,76.5
Natchitoches Parish,Louisiana,22,069,76.4
Orleans Parish,Louisiana,22,071,79.9
Ouachita Parish,Louisiana,22,073,75.2
Plaquemines Parish,Louisiana,22,075,72.7
Pointe Coupee Parish,Louisiana,22,077,76.5
Rapides Parish,Louisiana,22,079,75.9
Red River Parish,Louisiana,22,081,75.4
Richland Parish,Louisiana,22,083,75.5
Sabine Parish,Louisiana,22,085,78.1
Saint Bernard Parish,Louisiana,22,087,77.7
Saint Charles Parish,Louisiana,22,089,75.1
Saint Helena Parish,Louisiana,22,091,79.0
Saint James Parish,Louisiana,22,093,75.4
Saint John the Baptist Parish,Louisiana,22,095,75.7
Saint Landry Parish,Louisiana,22,097,74.8
Saint Martin Parish,Louisiana,22,099,75.4
Saint Mary Parish,Louisiana,22,101,77.2
Saint Tammany Parish,Louisiana,22,103,76.5
Tangipahoa Parish,Louisiana,22,105,76.2
Tensas Parish,Louisiana,22,107,76.8
Terrebonne Parish,Louisiana,22,109,76.2
Union Parish,Louisiana,22,111,78.7
Vermilion Parish,Louisiana,22,113,75.2
Vernon Parish,Louisiana,22,115,75.2
Washington Parish,Louisiana,22,117,77.2
Webster Parish,Louisiana,22,119,77.7
West Baton Rouge Parish,Louisiana,22,121,76.8
West Carroll Parish,Louisiana,22,123,77.9
West Feliciana Parish,Louisiana,22,125,87.7
Winn Parish,Louisiana,22,127,78.8
Androscoggin County,Maine,23,001,79.1
Aroostook County,Maine,23,003,81.9
Cumberland County,Maine,23,005,80.2
Franklin County,Maine,23,007,81.1
Hancock County,Maine,23,009,83.2
Kennebec County,Maine,23,011,81.0
Knox County,Maine,23,013,81.7
Lincoln County,Maine,23,015,82.5
Oxford County,Maine,23,017,80.6
Penobscot County,Maine,23,019,81.8
Piscataquis County,Maine,23,021,83.1
Sagadahoc County,Maine,23,023,80.6
Somerset County,Maine,23,025,80.4
Waldo County,Maine,23,027,80.5
Washington County,Maine,23,029,82.0
York County,Maine,23,031,80.2
Allegany County,Maryland,24,001,84.1
Anne Arundel County,Maryland,24,003,78.7
Baltimore County,Maryland,24,005,79.2
Calvert County,Maryland,24,009,76.0
Caroline County,Maryland,24,011,77.3
Carroll County,Maryland,24,013,77.5
Cecil County,Maryland,24,015,77.4
Charles County,Maryland,24,017,75.2
Dorchester County,Maryland,24,019,79.5
Frederick County,Maryland,24,021,76.5
Garrett County,Maryland,24,023,79.8
Harford County,Maryland,24,025,77.0
Howard County,Maryland,24,027,76.4
Kent County,Maryland,24,029,85.0
Queen Anne's County,Maryland,24,035,78.0
Saint Mary's County,Maryland,24,037,76.5
Somerset County,Maryland,24,039,86.6
Talbot County,Maryland,24,041,82.4
Washington County,Maryland,24,043,79.6
Wicomico County,Maryland,24,045,78.8
Worcester County,Maryland,24,047,82.3
Baltimore City,Maryland,24,510,79.2
Montgomery County,Maryland,24,031,77.5
Prince George's County,Maryland,24,033,77.4
Barnstable County,Massachusetts,25,001,83.7
Berkshire County,Massachusetts,25,003,82.1
Bristol County,Massachusetts,25,005,79.3
Dukes County,Massachusetts,25,007,81.9
Essex County,Massachusetts,25,009,78.2
Franklin County,Massachusetts,25,011,82.1
Hampden County,Massachusetts,25,013,78.0
Hampshire County,Massachusetts,25,015,84.1
Middlesex County,Massachusetts,25,017,80.2
Nantucket County,Massachusetts,25,019,82.7
Norfolk County,Massachusetts,25,021,78.6
Plymouth County,Massachusetts,25,023,77.4
Suffolk County,Massachusetts,25,025,83.5
Worcester County,Massachusetts,25,027,78.4
Alcona County,Michigan,26,001,86.6
Alger County,Michigan,26,003,85.9
Allegan County,Michigan,26,005,76.2
Alpena County,Michigan,26,007,81.6
Antrim County,Michigan,26,009,81.3
Arenac County,Michigan,26,011,81.9
Baraga County,Michigan,26,013,86.0
Barry County,Michigan,26,015,77.9
Bay County,Michigan,26,017,79.5
Benzie County,Michigan,26,019,80.2
Berrien County,Michigan,26,021,78.2
Branch County,Michigan,26,023,79.9
Calhoun County,Michigan,26,025,77.6
Cass County,Michigan,26,027,78.4
Charlevoix County,Michigan,26,029,80.6
Cheboygan County,Michigan,26,031,81.6
Chippewa County,Michigan,26,033,84.5
Clare County,Michigan,26,035,81.6
Clinton County,Michigan,26,037,77.5
Crawford County,Michigan,26,039,82.1
Delta County,Michigan,26,041,80.7
Dickinson County,Michigan,26,043,80.2
Eaton County,Michigan,26,045,79.2
Emmet County,Michigan,26,047,79.0
Genesee County,Michigan,26,049,76.4
Gladwin County,Michigan,26,051,81.5
Gogebic County,Michigan,26,053,86.0
Grand Traverse County,Michigan,26,055,79.4
Gratiot County,Michigan,26,057,81.3
Hillsdale County,Michigan,26,059,78.8
Houghton County,Michigan,26,061,82.6
Huron County,Michigan,26,063,81.7
Ingham County,Michigan,26,065,80.5
Ionia County,Michigan,26,067,78.3
Iosco County,Michigan,26,069,84.5
Iron County,Michigan,26,071,85.8
Isabella County,Michigan,26,073,83.3
Jackson County,Michigan,26,075,79.5
Kalamazoo County,Michigan,26,077,79.0
Kalkaska County,Michigan,26,079,80.2
Kent County,Michigan,26,081,75.6
Keweenaw County,Michigan,26,083,77.2
Lake County,Michigan,26,085,84.7
Lapeer County,Michigan,26,087,78.2
Leelanau County,Michigan,26,089,83.1
Lenawee County,Michigan,26,091,79.2
Livingston County,Michigan,26,093,76.8
Luce County,Michigan,26,095,86.9
Mackinac County,Michigan,26,097,82.0
Macomb County,Michigan,26,099,78.5
Manistee County,Michigan,26,101,83.5
Marquette County,Michigan,26,103,83.2
Mason County,Michigan,26,105,80.2
Mecosta County,Michigan,26,107,82.0
Menominee County,Michigan,26,109,80.9
Midland County,Michigan,26,111,78.6
Missaukee County,Michigan,26,113,77.9
Monroe County,Michigan,26,115,78.0
Montcalm County,Michigan,26,117,78.7
Montmorency County,Michigan,26,119,85.3
Muskegon County,Michigan,26,121,77.0
Newaygo County,Michigan,26,123,77.1
Oakland County,Michigan,26,125,78.3
Oceana County,Michigan,26,127,77.9
Ogemaw County,Michigan,26,129,82.0
Ontonagon County,Michigan,26,131,85.8
Osceola County,Michigan,26,133,78.7
Oscoda County,Michigan,26,135,82.0
Otsego County,Michigan,26,137,79.2
Ottawa County,Michigan,26,139,75.6
Presque Isle County,Michigan,26,141,85.1
Roscommon County,Michigan,26,143,85.8
Saginaw County,Michigan,26,145,78.1
Saint Clair County,Michigan,26,147,78.5
Saint Joseph County,Michigan,26,149,76.3
Sanilac County,Michigan,26,151,78.7
Schoolcraft County,Michigan,26,153,82.8
Shiawassee County,Michigan,26,155,77.4
Tuscola County,Michigan,26,157,78.9
Van Buren County,Michigan,26,159,77.2
Washtenaw County,Michigan,26,161,80.8
Wayne County,Michigan,26,163,76.2
Wexford County,Michigan,26,165,77.7
Aitkin County,Minnesota,27,001,83.9
Anoka County,Minnesota,27,003,76.4
Becker County,Minnesota,27,005,78.1
Beltrami County,Minnesota,27,007,77.0
Benton County,Minnesota,27,009,76.8
Big Stone County,Minnesota,27,011,80.3
Blue Earth County,Minnesota,27,013,83.0
Brown County,Minnesota,27,015,79.3
Carlton County,Minnesota,27,017,79.5
Carver County,Minnesota,27,019,72.7
Cass County,Minnesota,27,021,80.8
Chippewa County,Minnesota,27,023,79.2
Chisago County,Minnesota,27,025,76.9
Clay County,Minnesota,27,027,77.7
Clearwater County,Minnesota,27,029,77.0
Cook County,Minnesota,27,031,86.8
Cottonwood County,Minnesota,27,033,77.3
Crow Wing County,Minnesota,27,035,78.8
Dakota County,Minnesota,27,037,75.5
Dodge County,Minnesota,27,039,74.3
Douglas County,Minnesota,27,041,80.7
Faribault County,Minnesota,27,043,81.2
Fillmore County,Minnesota,27,045,77.9
Freeborn County,Minnesota,27,047,79.9
Goodhue County,Minnesota,27,049,78.3
Grant County,Minnesota,27,051,81.4
Hennepin County,Minnesota,27,053,79.0
Houston County,Minnesota,27,055,79.6
Hubbard County,Minnesota,27,057,80.2
Isanti County,Minnesota,27,059,76.7
Itasca County,Minnesota,27,061,80.5
Jackson County,Minnesota,27,063,80.0
Kanabec County,Minnesota,27,065,78.9
Kandiyohi County,Minnesota,27,067,78.5
Kittson County,Minnesota,27,069,81.4
Koochiching County,Minnesota,27,071,81.2
Lac qui Parle County,Minnesota,27,073,80.9
Lake County,Minnesota,27,075,83.6
Lake of the Woods County,Minnesota,27,077,81.8
Le Sueur County,Minnesota,27,079,77.2
Lincoln County,Minnesota,27,081,80.1
Lyon County,Minnesota,27,083,78.8
McLeod County,Minnesota,27,085,77.5
Mahnomen County,Minnesota,27,087,72.7
Marshall County,Minnesota,27,089,79.7
Martin County,Minnesota,27,091,78.9
Meeker County,Minnesota,27,093,77.4
Mille Lacs County,Minnesota,27,095,77.8
Morrison County,Minnesota,27,097,77.9
Mower County,Minnesota,27,099,77.2
Murray County,Minnesota,27,101,81.5
Nicollet County,Minnesota,27,103,79.4
Nobles County,Minnesota,27,105,77.7
Norman County,Minnesota,27,107,78.1
Olmsted County,Minnesota,27,109,76.3
Otter Tail County,Minnesota,27,111,80.7
Pennington County,Minnesota,27,113,78.7
Pine County,Minnesota,27,115,80.8
Pipestone County,Minnesota,27,117,76.5
Polk County,Minnesota,27,119,78.8
Pope County,Minnesota,27,121,80.6
Ramsey County,Minnesota,27,123,78.4
Red Lake County,Minnesota,27,125,79.2
Redwood County,Minnesota,27,127,77.1
Renville County,Minnesota,27,129,79.9
Rice County,Minnesota,27,131,79.1
Rock County,Minnesota,27,133,75.8
Roseau County,Minnesota,27,135,77.8
Saint Louis County,Minnesota,27,137,82.1
Scott County,Minnesota,27,139,72.6
Sherburne County,Minnesota,27,141,73.8
Sibley County,Minnesota,27,143,77.3
Stearns County,Minnesota,27,145,79.5
Steele County,Minnesota,27,147,76.4
Stevens County,Minnesota,27,149,81.6
Swift County,Minnesota,27,151,80.4
Todd County,Minnesota,27,153,78.4
Traverse County,Minnesota,27,155,81.9
Wabasha County,Minnesota,27,157,78.9
Wadena County,Minnesota,27,159,79.2
Waseca County,Minnesota,27,161,77.5
Washington County,Minnesota,27,163,75.7
Watonwan County,Minnesota,27,165,77.9
Wilkin County,Minnesota,27,167,76.8
Winona County,Minnesota,27,169,82.2
Wright County,Minnesota,27,171,72.4
Yellow Medicine County,Minnesota,27,173,78.8
Adams County,Mississippi,28,001,79.4
Alcorn County,Mississippi,28,003,77.1
Amite County,Mississippi,28,005,79.2
Attala County,Mississippi,28,007,76.4
Benton County,Mississippi,28,009,73.5
Bolivar County,Mississippi,28,011,75.7
Calhoun County,Mississippi,28,013,77.2
Carroll County,Mississippi,28,015,80.3
Chickasaw County,Mississippi,28,017,76.1
Choctaw County,Mississippi,28,019,79.1
Claiborne County,Mississippi,28,021,77.2
Clarke County,Mississippi,28,023,75.8
Clay County,Mississippi,28,025,75.8
Coahoma County,Mississippi,28,027,71.1
Copiah County,Mississippi,28,029,76.7
Covington County,Mississippi,28,031,75.9
DeSoto County,Mississippi,28,033,73.3
Forrest County,Mississippi,28,035,78.0
Franklin County,Mississippi,28,037,75.2
George County,Mississippi,28,039,76.2
Greene County,Mississippi,28,041,84.3
Grenada County,Mississippi,28,043,77.2
Hancock County,Mississippi,28,045,78.6
Harrison County,Mississippi,28,047,78.1
Hinds County,Mississippi,28,049,74.4
Holmes County,Mississippi,28,051,71.8
Humphreys County,Mississippi,28,053,69.4
Issaquena County,Mississippi,28,055,81.2
Itawamba County,Mississippi,28,057,78.5
Jackson County,Mississippi,28,059,76.9
Jasper County,Mississippi,28,061,77.9
Jefferson County,Mississippi,28,063,76.7
Jefferson Davis County,Mississippi,28,065,75.5
Jones County,Mississippi,28,067,75.9
Kemper County,Mississippi,28,069,76.7
Lafayette County,Mississippi,28,071,82.0
Lamar County,Mississippi,28,073,75.9
Lauderdale County,Mississippi,28,075,77.2
Lawrence County,Mississippi,28,077,76.2
