County,State,State_FIPS,County_FIPS,masters_degree
Ray County,Missouri,29,177,641
Reynolds County,Missouri,29,179,78
Ripley County,Missouri,29,181,251
Saint Charles County,Missouri,29,183,23625
Saint Clair County,Missouri,29,185,239
Sainte Genevieve County,Missouri,29,186,287
Saint Francois County,Missouri,29,187,1699
Saint Louis County,Missouri,29,189,78745
Saline County,Missouri,29,195,696
Schuyler County,Missouri,29,197,69
Scotland County,Missouri,29,199,141
Scott County,Missouri,29,201,1033
Shannon County,Missouri,29,203,243
Shelby County,Missouri,29,205,173
Stoddard County,Missouri,29,207,823
Stone County,Missouri,29,209,946
Sullivan County,Missouri,29,211,156
Taney County,Missouri,29,213,1463
Texas County,Missouri,29,215,457
Vernon County,Missouri,29,217,593
Warren County,Missouri,29,219,1109
Washington County,Missouri,29,221,394
Wayne County,Missouri,29,223,255
Webster County,Missouri,29,225,867
Worth County,Missouri,29,227,66
Wright County,Missouri,29,229,350
Saint Louis City,Missouri,29,510,17896
Beaverhead County,Montana,30,001,374
Big Horn County,Montana,30,003,309
Blaine County,Montana,30,005,76
Broadwater County,Montana,30,007,255
Carbon County,Montana,30,009,403
Carter County,Montana,30,011,26
Cascade County,Montana,30,013,2897
Chouteau County,Montana,30,015,186
Custer County,Montana,30,017,210
Daniels County,Montana,30,019,52
Dawson County,Montana,30,021,252
Deer Lodge County,Montana,30,023,351
Fallon County,Montana,30,025,78
Fergus County,Montana,30,027,484
Flathead County,Montana,30,029,3622
Gallatin County,Montana,30,031,5426
Garfield County,Montana,30,033,21
Glacier County,Montana,30,035,180
Granite County,Montana,30,039,123
Hill County,Montana,30,041,555
Jefferson County,Montana,30,043,554
Judith Basin County,Montana,30,045,55
Lake County,Montana,30,047,1203
Lewis and Clark County,Montana,30,049,4118
Liberty County,Montana,30,051,51
Lincoln County,Montana,30,053,645
McCone County,Montana,30,055,31
Madison County,Montana,30,057,457
Meagher County,Montana,30,059,42
Mineral County,Montana,30,061,55
Missoula County,Montana,30,063,6200
Musselshell County,Montana,30,065,130
Phillips County,Montana,30,071,117
Pondera County,Montana,30,073,94
Powder River County,Montana,30,075,15
Powell County,Montana,30,077,253
Prairie County,Montana,30,079,30
Ravalli County,Montana,30,081,1457
Richland County,Montana,30,083,221
Roosevelt County,Montana,30,085,187
Rosebud County,Montana,30,087,298
Sanders County,Montana,30,089,274
Sheridan County,Montana,30,091,91
Silver Bow County,Montana,30,093,1194
Stillwater County,Montana,30,095,281
Sweet Grass County,Montana,30,097,96
Teton County,Montana,30,099,149
Toole County,Montana,30,101,103
Valley County,Montana,30,105,172
Wheatland County,Montana,30,107,30
Wibaux County,Montana,30,109,29
Yellowstone County,Montana,30,111,5231
Park County,Montana,30,067,837
Adams County,Nebraska,31,001,926
Antelope County,Nebraska,31,003,145
Boone County,Nebraska,31,011,134
Box Butte County,Nebraska,31,013,290
Boyd County,Nebraska,31,015,28
Brown County,Nebraska,31,017,92
Buffalo County,Nebraska,31,019,1729
Burt County,Nebraska,31,021,155
Butler County,Nebraska,31,023,164
Cass County,Nebraska,31,025,948
Cedar County,Nebraska,31,027,205
Chase County,Nebraska,31,029,66
Cherry County,Nebraska,31,031,158
Cheyenne County,Nebraska,31,033,336
Clay County,Nebraska,31,035,176
Colfax County,Nebraska,31,037,174
Cuming County,Nebraska,31,039,209
Custer County,Nebraska,31,041,271
Dakota County,Nebraska,31,043,359
Dawes County,Nebraska,31,045,478
Dawson County,Nebraska,31,047,402
Deuel County,Nebraska,31,049,65
Dixon County,Nebraska,31,051,167
Dodge County,Nebraska,31,053,971
Douglas County,Nebraska,31,055,27914
Dundy County,Nebraska,31,057,60
Fillmore County,Nebraska,31,059,179
Franklin County,Nebraska,31,061,55
Frontier County,Nebraska,31,063,87
Furnas County,Nebraska,31,065,77
Gage County,Nebraska,31,067,660
Garden County,Nebraska,31,069,63
Garfield County,Nebraska,31,071,14
Gosper County,Nebraska,31,073,18
Greeley County,Nebraska,31,077,59
Hall County,Nebraska,31,079,1440
Hamilton County,Nebraska,31,081,312
Harlan County,Nebraska,31,083,55
Hitchcock County,Nebraska,31,087,98
Holt County,Nebraska,31,089,332
Howard County,Nebraska,31,093,147
Jefferson County,Nebraska,31,095,192
Johnson County,Nebraska,31,097,116
Kearney County,Nebraska,31,099,247
Keith County,Nebraska,31,101,238
Kimball County,Nebraska,31,105,133
Knox County,Nebraska,31,107,230
Lancaster County,Nebraska,31,109,13865
Lincoln County,Nebraska,31,111,948
Madison County,Nebraska,31,119,988
Merrick County,Nebraska,31,121,220
Morrill County,Nebraska,31,123,96
Nance County,Nebraska,31,125,79
Nemaha County,Nebraska,31,127,255
Nuckolls County,Nebraska,31,129,94
Otoe County,Nebraska,31,131,591
Pawnee County,Nebraska,31,133,40
Perkins County,Nebraska,31,135,120
Phelps County,Nebraska,31,137,268
Pierce County,Nebraska,31,139,148
Platte County,Nebraska,31,141,1026
Polk County,Nebraska,31,143,171
Red Willow County,Nebraska,31,145,313
Richardson County,Nebraska,31,147,240
Rock County,Nebraska,31,149,21
Saline County,Nebraska,31,151,357
Sarpy County,Nebraska,31,153,9906
Saunders County,Nebraska,31,155,798
Scotts Bluff County,Nebraska,31,157,1046
Seward County,Nebraska,31,159,638
Sheridan County,Nebraska,31,161,217
Sherman County,Nebraska,31,163,114
Sioux County,Nebraska,31,165,70
Stanton County,Nebraska,31,167,137
Thayer County,Nebraska,31,169,105
Thurston County,Nebraska,31,173,109
Valley County,Nebraska,31,175,75
Washington County,Nebraska,31,177,701
Wayne County,Nebraska,31,179,449
Webster County,Nebraska,31,181,114
York County,Nebraska,31,185,472
Churchill County,Nevada,32,001,849
Clark County,Nevada,32,003,66038
Douglas County,Nevada,32,005,2162
Elko County,Nevada,32,007,1270
Eureka County,Nevada,32,011,83
Humboldt County,Nevada,32,013,331
Lander County,Nevada,32,015,29
Lincoln County,Nevada,32,017,86
Lyon County,Nevada,32,019,1862
Mineral County,Nevada,32,021,100
Nye County,Nevada,32,023,836
Pershing County,Nevada,32,027,151
Storey County,Nevada,32,029,135
Washoe County,Nevada,32,031,18220
White Pine County,Nevada,32,033,325
Carson City,Nevada,32,510,2231
Belknap County,New Hampshire,33,001,3101
Carroll County,New Hampshire,33,003,3178
Cheshire County,New Hampshire,33,005,4203
Coos County,New Hampshire,33,007,1152
Grafton County,New Hampshire,33,009,5898
Hillsborough County,New Hampshire,33,011,26664
Merrimack County,New Hampshire,33,013,9363
Rockingham County,New Hampshire,33,015,21871
Strafford County,New Hampshire,33,017,6940
Sullivan County,New Hampshire,33,019,2228
Atlantic County,New Jersey,34,001,10714
Bergen County,New Jersey,34,003,78861
Burlington County,New Jersey,34,005,26911
Camden County,New Jersey,34,007,24330
Cape May County,New Jersey,34,009,5352
Cumberland County,New Jersey,34,011,3084
Essex County,New Jersey,34,013,43708
Gloucester County,New Jersey,34,015,12611
Hudson County,New Jersey,34,017,44433
Hunterdon County,New Jersey,34,019,11835
Mercer County,New Jersey,34,021,29634
Middlesex County,New Jersey,34,023,65165
Monmouth County,New Jersey,34,025,48800
Morris County,New Jersey,34,027,49809
Ocean County,New Jersey,34,029,26066
Passaic County,New Jersey,34,031,20780
Salem County,New Jersey,34,033,1938
Somerset County,New Jersey,34,035,36194
Sussex County,New Jersey,34,037,8106
Union County,New Jersey,34,039,31198
Warren County,New Jersey,34,041,5692
Bernalillo County,New Mexico,35,001,43091
Catron County,New Mexico,35,003,150
Chaves County,New Mexico,35,005,2083
Colfax County,New Mexico,35,007,451
Curry County,New Mexico,35,009,2149
De Baca County,New Mexico,35,011,68
Dona Ana County,New Mexico,35,013,9690
Eddy County,New Mexico,35,015,2041
Grant County,New Mexico,35,017,1775
Guadalupe County,New Mexico,35,019,162
Hidalgo County,New Mexico,35,023,137
Lea County,New Mexico,35,025,1653
Lincoln County,New Mexico,35,027,892
Los Alamos County,New Mexico,35,028,2293
Luna County,New Mexico,35,029,789
McKinley County,New Mexico,35,031,1367
Mora County,New Mexico,35,033,132
Otero County,New Mexico,35,035,2024
Quay County,New Mexico,35,037,202
Rio Arriba County,New Mexico,35,039,1444
Roosevelt County,New Mexico,35,041,606
Sandoval County,New Mexico,35,043,7292
San Juan County,New Mexico,35,045,3204
San Miguel County,New Mexico,35,047,1292
Santa Fe County,New Mexico,35,049,12506
Sierra County,New Mexico,35,051,311
Socorro County,New Mexico,35,053,597
Taos County,New Mexico,35,055,1921
Torrance County,New Mexico,35,057,452
Union County,New Mexico,35,059,203
Cibola County,New Mexico,35,006,556
Valencia County,New Mexico,35,061,2263
Albany County,New York,36,001,25927
Allegany County,New York,36,003,2217
Bronx County,New York,36,005,41147
Broome County,New York,36,007,11695
Cattaraugus County,New York,36,009,3508
Cayuga County,New York,36,011,3398
Chautauqua County,New York,36,013,6707
Chemung County,New York,36,015,4578
Chenango County,New York,36,017,2007
Clinton County,New York,36,019,4126
Columbia County,New York,36,021,4367
Cortland County,New York,36,023,2327
Delaware County,New York,36,025,2345
Dutchess County,New York,36,027,22822
Erie County,New York,36,029,64803
Essex County,New York,36,031,2304
Franklin County,New York,36,033,2422
Fulton County,New York,36,035,2092
Genesee County,New York,36,037,2941
Greene County,New York,36,039,2543
Hamilton County,New York,36,041,339
Herkimer County,New York,36,043,3115
Jefferson County,New York,36,045,4677
Kings County,New York,36,047,146327
Lewis County,New York,36,049,849
Livingston County,New York,36,051,3283
Madison County,New York,36,053,3981
Monroe County,New York,36,055,59278
Montgomery County,New York,36,057,1661
Nassau County,New York,36,059,118796
New York County,New York,36,061,206486
Niagara County,New York,36,063,11614
Oneida County,New York,36,065,11098
Onondaga County,New York,36,067,33085
Ontario County,New York,36,069,7589
Orange County,New York,36,071,22073
Orleans County,New York,36,073,1406
Oswego County,New York,36,075,4719
Otsego County,New York,36,077,3218
Putnam County,New York,36,079,9113
Queens County,New York,36,081,126614
Rensselaer County,New York,36,083,10195
Richmond County,New York,36,085,28964
Rockland County,New York,36,087,26544
Saint Lawrence County,New York,36,089,5449
Saratoga County,New York,36,091,18095
Schenectady County,New York,36,093,10237
Schoharie County,New York,36,095,1522
Schuyler County,New York,36,097,819
Seneca County,New York,36,099,1529
Steuben County,New York,36,101,5180
Suffolk County,New York,36,103,112662
Sullivan County,New York,36,105,3701
Tioga County,New York,36,107,3097
Tompkins County,New York,36,109,9965
Ulster County,New York,36,111,13972
Warren County,New York,36,113,4714
Washington County,New York,36,115,2744
Wayne County,New York,36,117,4298
Westchester County,New York,36,119,96810
Wyoming County,New York,36,121,1435
Yates County,New York,36,123,1510
Alamance County,North Carolina,37,001,4908
Alexander County,North Carolina,37,003,723
Alleghany County,North Carolina,37,005,299
Anson County,North Carolina,37,007,470
Ashe County,North Carolina,37,009,830
Avery County,North Carolina,37,011,700
Beaufort County,North Carolina,37,013,1870
Bertie County,North Carolina,37,015,294
Bladen County,North Carolina,37,017,581
Brunswick County,North Carolina,37,019,5788
Buncombe County,North Carolina,37,021,14936
Burke County,North Carolina,37,023,2963
Cabarrus County,North Carolina,37,025,6900
Caldwell County,North Carolina,37,027,1406
Camden County,North Carolina,37,029,233
Carteret County,North Carolina,37,031,2729
Caswell County,North Carolina,37,033,413
Catawba County,North Carolina,37,035,5236
Chatham County,North Carolina,37,037,5123
Cherokee County,North Carolina,37,039,909
Chowan County,North Carolina,37,041,582
Clay County,North Carolina,37,043,548
Cleveland County,North Carolina,37,045,2766
Columbus County,North Carolina,37,047,1293
Craven County,North Carolina,37,049,3419
Cumberland County,North Carolina,37,051,11336
Currituck County,North Carolina,37,053,647
Dare County,North Carolina,37,055,1696
Davidson County,North Carolina,37,057,4183
Davie County,North Carolina,37,059,1742
Duplin County,North Carolina,37,061,970
Durham County,North Carolina,37,063,22119
Edgecombe County,North Carolina,37,065,723
Forsyth County,North Carolina,37,067,17331
Franklin County,North Carolina,37,069,1736
Gaston County,North Carolina,37,071,5363
Gates County,North Carolina,37,073,187
Graham County,North Carolina,37,075,148
Granville County,North Carolina,37,077,1281
Greene County,North Carolina,37,079,303
Guilford County,North Carolina,37,081,25772
Halifax County,North Carolina,37,083,1154
Harnett County,North Carolina,37,085,3345
Haywood County,North Carolina,37,087,2323
Henderson County,North Carolina,37,089,5719
Hertford County,North Carolina,37,091,694
Hoke County,North Carolina,37,093,1089
Hyde County,North Carolina,37,095,14
Iredell County,North Carolina,37,097,6155
Jackson County,North Carolina,37,099,1832
Johnston County,North Carolina,37,101,4335
Jones County,North Carolina,37,103,198
Lee County,North Carolina,37,105,1862
Lenoir County,North Carolina,37,107,1211
Lincoln County,North Carolina,37,109,2027
McDowell County,North Carolina,37,111,962
Macon County,North Carolina,37,113,1370
Madison County,North Carolina,37,115,797
Martin County,North Carolina,37,117,402
Mecklenburg County,North Carolina,37,119,58398
Mitchell County,North Carolina,37,121,378
Montgomery County,North Carolina,37,123,610
Moore County,North Carolina,37,125,5481
Nash County,North Carolina,37,127,2180
New Hanover County,North Carolina,37,129,11738
Northampton County,North Carolina,37,131,340
Onslow County,North Carolina,37,133,3705
Orange County,North Carolina,37,135,13195
Pamlico County,North Carolina,37,137,547
Pasquotank County,North Carolina,37,139,1368
Pender County,North Carolina,37,141,1605
Perquimans County,North Carolina,37,143,334
Person County,North Carolina,37,145,794
Pitt County,North Carolina,37,147,6638
Polk County,North Carolina,37,149,1334
Randolph County,North Carolina,37,151,2571
Richmond County,North Carolina,37,153,891
Robeson County,North Carolina,37,155,2270
Rockingham County,North Carolina,37,157,1722
Rowan County,North Carolina,37,159,3638
Rutherford County,North Carolina,37,161,2113
Sampson County,North Carolina,37,163,1200
Scotland County,North Carolina,37,165,855
Stanly County,North Carolina,37,167,1640
Stokes County,North Carolina,37,169,1041
Surry County,North Carolina,37,171,1793
Swain County,North Carolina,37,173,497
Transylvania County,North Carolina,37,175,1759
Tyrrell County,North Carolina,37,177,105
Union County,North Carolina,37,179,8577
Vance County,North Carolina,37,181,745
Wake County,North Carolina,37,183,71974
Warren County,North Carolina,37,185,609
Washington County,North Carolina,37,187,295
Watauga County,North Carolina,37,189,2878
Wayne County,North Carolina,37,191,2988
Wilkes County,North Carolina,37,193,1399
Wilson County,North Carolina,37,195,1986
Yadkin County,North Carolina,37,197,674
Yancey County,North Carolina,37,199,409
Adams County,North Dakota,38,001,57
Barnes County,North Dakota,38,003,343
Benson County,North Dakota,38,005,64
Bottineau County,North Dakota,38,009,165
Bowman County,North Dakota,38,011,59
Burke County,North Dakota,38,013,58
Burleigh County,North Dakota,38,015,3962
Cass County,North Dakota,38,017,7057
Cavalier County,North Dakota,38,019,83
Dickey County,North Dakota,38,021,91
Divide County,North Dakota,38,023,41
Dunn County,North Dakota,38,025,85
Eddy County,North Dakota,38,027,63
Emmons County,North Dakota,38,029,42
Foster County,North Dakota,38,031,53
Golden Valley County,North Dakota,38,033,23
Grand Forks County,North Dakota,38,035,3141
Grant County,North Dakota,38,037,36
Griggs County,North Dakota,38,039,19
Hettinger County,North Dakota,38,041,52
Kidder County,North Dakota,38,043,39
LaMoure County,North Dakota,38,045,72
Logan County,North Dakota,38,047,21
McHenry County,North Dakota,38,049,122
McIntosh County,North Dakota,38,051,90
McKenzie County,North Dakota,38,053,200
McLean County,North Dakota,38,055,194
Mercer County,North Dakota,38,057,165
Morton County,North Dakota,38,059,667
Mountrail County,North Dakota,38,061,176
Nelson County,North Dakota,38,063,104
Oliver County,North Dakota,38,065,33
Pembina County,North Dakota,38,067,109
Pierce County,North Dakota,38,069,42
Ramsey County,North Dakota,38,071,231
Ransom County,North Dakota,38,073,91
Renville County,North Dakota,38,075,40
Richland County,North Dakota,38,077,448
Rolette County,North Dakota,38,079,360
Sargent County,North Dakota,38,081,68
Sheridan County,North Dakota,38,083,22
Sioux County,North Dakota,38,085,67
Stark County,North Dakota,38,089,801
Steele County,North Dakota,38,091,63
Stutsman County,North Dakota,38,093,493
Towner County,North Dakota,38,095,43
Traill County,North Dakota,38,097,253
Walsh County,North Dakota,38,099,258
Ward County,North Dakota,38,101,2010
Wells County,North Dakota,38,103,73
Williams County,North Dakota,38,105,599
Adams County,Ohio,39,001,887
Allen County,Ohio,39,003,3413
Ashland County,Ohio,39,005,1988
Ashtabula County,Ohio,39,007,2354
Athens County,Ohio,39,009,3697
Auglaize County,Ohio,39,011,1722
Belmont County,Ohio,39,013,1922
Brown County,Ohio,39,015,936
Butler County,Ohio,39,017,17199
Carroll County,Ohio,39,019,638
Champaign County,Ohio,39,021,1179
Clark County,Ohio,39,023,4430
Clermont County,Ohio,39,025,8940
Clinton County,Ohio,39,027,1063
Columbiana County,Ohio,39,029,2662
Coshocton County,Ohio,39,031,891
Crawford County,Ohio,39,033,938
Cuyahoga County,Ohio,39,035,70341
Darke County,Ohio,39,037,1496
Defiance County,Ohio,39,039,1153
Delaware County,Ohio,39,041,14458
Erie County,Ohio,39,043,3235
Fairfield County,Ohio,39,045,6725
Fayette County,Ohio,39,047,713
Franklin County,Ohio,39,049,68295
Fulton County,Ohio,39,051,1286
Gallia County,Ohio,39,053,1067
Geauga County,Ohio,39,055,6182
Greene County,Ohio,39,057,13971
Guernsey County,Ohio,39,059,941
Hamilton County,Ohio,39,061,47771
Hancock County,Ohio,39,063,3263
Hardin County,Ohio,39,065,862
Harrison County,Ohio,39,067,300
Henry County,Ohio,39,069,701
Highland County,Ohio,39,071,1009
Hocking County,Ohio,39,073,774
Holmes County,Ohio,39,075,495
Huron County,Ohio,39,077,1426
Jackson County,Ohio,39,079,1074
Jefferson County,Ohio,39,081,1899
Knox County,Ohio,39,083,1970
Lake County,Ohio,39,085,10358
Lawrence County,Ohio,39,087,1670
Licking County,Ohio,39,089,5974
Logan County,Ohio,39,091,1275
Lorain County,Ohio,39,093,12565
Lucas County,Ohio,39,095,17609
Madison County,Ohio,39,097,1141
Mahoning County,Ohio,39,099,8480
Marion County,Ohio,39,101,1894
Medina County,Ohio,39,103,8818
Meigs County,Ohio,39,105,631
Mercer County,Ohio,39,107,1495
Miami County,Ohio,39,109,4119
Monroe County,Ohio,39,111,322
Montgomery County,Ohio,39,113,27064
Morgan County,Ohio,39,115,322
Morrow County,Ohio,39,117,863
Muskingum County,Ohio,39,119,2454
Noble County,Ohio,39,121,272
Ottawa County,Ohio,39,123,1512
Paulding County,Ohio,39,125,528
Perry County,Ohio,39,127,729
Pickaway County,Ohio,39,129,1533
Pike County,Ohio,39,131,818
Portage County,Ohio,39,133,6798
Preble County,Ohio,39,135,740
Putnam County,Ohio,39,137,1427
Richland County,Ohio,39,139,3026
Ross County,Ohio,39,141,2152
Sandusky County,Ohio,39,143,1576
Scioto County,Ohio,39,145,2151
Seneca County,Ohio,39,147,1717
Shelby County,Ohio,39,149,1526
Stark County,Ohio,39,151,13603
Summit County,Ohio,39,153,27205
Trumbull County,Ohio,39,155,5575
Tuscarawas County,Ohio,39,157,2682
Union County,Ohio,39,159,2265
Van Wert County,Ohio,39,161,1052
Vinton County,Ohio,39,163,204
Warren County,Ohio,39,165,15457
Washington County,Ohio,39,167,1559
Wayne County,Ohio,39,169,3861
Williams County,Ohio,39,171,775
Wood County,Ohio,39,173,6576
Wyandot County,Ohio,39,175,466
Adair County,Oklahoma,40,001,409
Alfalfa County,Oklahoma,40,003,223
Atoka County,Oklahoma,40,005,420
Beaver County,Oklahoma,40,007,142
Beckham County,Oklahoma,40,009,504
Blaine County,Oklahoma,40,011,242
Bryan County,Oklahoma,40,013,1773
Caddo County,Oklahoma,40,015,713
Canadian County,Oklahoma,40,017,4223
Carter County,Oklahoma,40,019,1173
Cherokee County,Oklahoma,40,021,1913
Choctaw County,Oklahoma,40,023,359
Cimarron County,Oklahoma,40,025,33
Cleveland County,Oklahoma,40,027,13125
Coal County,Oklahoma,40,029,134
Comanche County,Oklahoma,40,031,3766
Cotton County,Oklahoma,40,033,94
Craig County,Oklahoma,40,035,306
Creek County,Oklahoma,40,037,1475
Custer County,Oklahoma,40,039,1325
Delaware County,Oklahoma,40,041,1090
Dewey County,Oklahoma,40,043,131
Ellis County,Oklahoma,40,045,142
Garfield County,Oklahoma,40,047,2072
Garvin County,Oklahoma,40,049,668
Grady County,Oklahoma,40,051,1185
Grant County,Oklahoma,40,053,194
Greer County,Oklahoma,40,055,152
Harmon County,Oklahoma,40,057,110
Harper County,Oklahoma,40,059,94
Haskell County,Oklahoma,40,061,196
Hughes County,Oklahoma,40,063,252
Jackson County,Oklahoma,40,065,800
Jefferson County,Oklahoma,40,067,85
Johnston County,Oklahoma,40,069,356
Kay County,Oklahoma,40,071,1299
Kingfisher County,Oklahoma,40,073,539
Kiowa County,Oklahoma,40,075,310
Latimer County,Oklahoma,40,077,291
Le Flore County,Oklahoma,40,079,1357
Lincoln County,Oklahoma,40,081,737
Logan County,Oklahoma,40,083,1435
Love County,Oklahoma,40,085,140
McClain County,Oklahoma,40,087,920
McCurtain County,Oklahoma,40,089,822
McIntosh County,Oklahoma,40,091,540
Major County,Oklahoma,40,093,166
Marshall County,Oklahoma,40,095,528
Mayes County,Oklahoma,40,097,1034
Murray County,Oklahoma,40,099,515
Muskogee County,Oklahoma,40,101,1940
Noble County,Oklahoma,40,103,331
Nowata County,Oklahoma,40,105,228
Okfuskee County,Oklahoma,40,107,286
Oklahoma County,Oklahoma,40,109,32347
Okmulgee County,Oklahoma,40,111,667
Osage County,Oklahoma,40,113,1128
Ottawa County,Oklahoma,40,115,728
Pawnee County,Oklahoma,40,117,437
Payne County,Oklahoma,40,119,4021
Pittsburg County,Oklahoma,40,121,1307
Pontotoc County,Oklahoma,40,123,2179
Pottawatomie County,Oklahoma,40,125,1755
Pushmataha County,Oklahoma,40,127,305
Roger Mills County,Oklahoma,40,129,133
Rogers County,Oklahoma,40,131,2815
Seminole County,Oklahoma,40,133,668
Sequoyah County,Oklahoma,40,135,789
Stephens County,Oklahoma,40,137,1056
Texas County,Oklahoma,40,139,274
Tillman County,Oklahoma,40,141,142
Tulsa County,Oklahoma,40,143,25833
Wagoner County,Oklahoma,40,145,2196
Washington County,Oklahoma,40,147,2083
Washita County,Oklahoma,40,149,298
Woods County,Oklahoma,40,151,442
Woodward County,Oklahoma,40,153,498
Baker County,Oregon,41,001,579
Benton County,Oregon,41,003,6916
Clackamas County,Oregon,41,005,19709
Clatsop County,Oregon,41,007,1713
Columbia County,Oregon,41,009,1599
Coos County,Oregon,41,011,1923
Crook County,Oregon,41,013,525
Curry County,Oregon,41,015,906
Deschutes County,Oregon,41,017,8808
Douglas County,Oregon,41,019,3236
Gilliam County,Oregon,41,021,42
Grant County,Oregon,41,023,343
Harney County,Oregon,41,025,298
Hood River County,Oregon,41,027,1045
Jackson County,Oregon,41,029,9938
Jefferson County,Oregon,41,031,629
Josephine County,Oregon,41,033,2894
Klamath County,Oregon,41,035,2217
Lake County,Oregon,41,037,267
Lane County,Oregon,41,039,17581
Lincoln County,Oregon,41,041,2211
Linn County,Oregon,41,043,2911
Malheur County,Oregon,41,045,780
Marion County,Oregon,41,047,10753
Morrow County,Oregon,41,049,159
Multnomah County,Oregon,41,051,55313
Polk County,Oregon,41,053,3895
Sherman County,Oregon,41,055,39
Tillamook County,Oregon,41,057,840
Umatilla County,Oregon,41,059,2119
Union County,Oregon,41,061,825
Wallowa County,Oregon,41,063,284
Wasco County,Oregon,41,065,957
Washington County,Oregon,41,067,35420
Wheeler County,Oregon,41,069,37
Yamhill County,Oregon,41,071,3526
Adams County,Pennsylvania,42,001,4407
Allegheny County,Pennsylvania,42,003,87193
Armstrong County,Pennsylvania,42,005,1469
Beaver County,Pennsylvania,42,007,7178
Bedford County,Pennsylvania,42,009,901
Berks County,Pennsylvania,42,011,15786
Blair County,Pennsylvania,42,013,3697
Bradford County,Pennsylvania,42,015,1931
Bucks County,Pennsylvania,42,017,44544
Butler County,Pennsylvania,42,019,9846
Cambria County,Pennsylvania,42,021,4575
Cameron County,Pennsylvania,42,023,86
Carbon County,Pennsylvania,42,025,2020
Centre County,Pennsylvania,42,027,10691
Chester County,Pennsylvania,42,029,45765
Clarion County,Pennsylvania,42,031,1299
Clearfield County,Pennsylvania,42,033,1828
Clinton County,Pennsylvania,42,035,1112
Columbia County,Pennsylvania,42,037,2455
Crawford County,Pennsylvania,42,039,3143
Cumberland County,Pennsylvania,42,041,14824
Dauphin County,Pennsylvania,42,043,13111
Delaware County,Pennsylvania,42,045,36396
Elk County,Pennsylvania,42,047,675
Erie County,Pennsylvania,42,049,11974
Fayette County,Pennsylvania,42,051,3423
Forest County,Pennsylvania,42,053,131
Franklin County,Pennsylvania,42,055,5916
Fulton County,Pennsylvania,42,057,356
Greene County,Pennsylvania,42,059,1219
Huntingdon County,Pennsylvania,42,061,1119
Indiana County,Pennsylvania,42,063,3323
Jefferson County,Pennsylvania,42,065,1064
Juniata County,Pennsylvania,42,067,620
Lackawanna County,Pennsylvania,42,069,10911
Lancaster County,Pennsylvania,42,071,21110
Lawrence County,Pennsylvania,42,073,2854
Lebanon County,Pennsylvania,42,075,4674
Lehigh County,Pennsylvania,42,077,18787
Luzerne County,Pennsylvania,42,079,13224
Lycoming County,Pennsylvania,42,081,3919
McKean County,Pennsylvania,42,083,1450
Mercer County,Pennsylvania,42,085,4143
Mifflin County,Pennsylvania,42,087,1000
Monroe County,Pennsylvania,42,089,7321
Montgomery County,Pennsylvania,42,091,72712
Montour County,Pennsylvania,42,093,954
Northampton County,Pennsylvania,42,095,15081
Northumberland County,Pennsylvania,42,097,2267
Perry County,Pennsylvania,42,099,1406
Philadelphia County,Pennsylvania,42,101,64369
Pike County,Pennsylvania,42,103,2769
Potter County,Pennsylvania,42,105,564
Schuylkill County,Pennsylvania,42,107,4367
Snyder County,Pennsylvania,42,109,1121
Somerset County,Pennsylvania,42,111,2051
Sullivan County,Pennsylvania,42,113,198
Susquehanna County,Pennsylvania,42,115,1593
Tioga County,Pennsylvania,42,117,1520
Union County,Pennsylvania,42,119,1447
Venango County,Pennsylvania,42,121,1520
Warren County,Pennsylvania,42,123,1471
Washington County,Pennsylvania,42,125,9748
Wayne County,Pennsylvania,42,127,2645
Westmoreland County,Pennsylvania,42,129,17490
Wyoming County,Pennsylvania,42,131,903
York County,Pennsylvania,42,133,16792
Bristol County,Rhode Island,44,001,4290
Kent County,Rhode Island,44,003,9962
Newport County,Rhode Island,44,005,8219
Providence County,Rhode Island,44,007,29472
Washington County,Rhode Island,44,009,10868
Abbeville County,South Carolina,45,001,531
Aiken County,South Carolina,45,003,7332
Allendale County,South Carolina,45,005,251
Anderson County,South Carolina,45,007,6244
Bamberg County,South Carolina,45,009,488
Barnwell County,South Carolina,45,011,354
Beaufort County,South Carolina,45,013,12112
Berkeley County,South Carolina,45,015,6621
Calhoun County,South Carolina,45,017,468
Charleston County,South Carolina,45,019,22386
Cherokee County,South Carolina,45,021,995
Chester County,South Carolina,45,023,607
Chesterfield County,South Carolina,45,025,1013
Clarendon County,South Carolina,45,027,894
Colleton County,South Carolina,45,029,1014
Darlington County,South Carolina,45,031,1821
Dillon County,South Carolina,45,033,465
Dorchester County,South Carolina,45,035,6638
Edgefield County,South Carolina,45,037,787
Fairfield County,South Carolina,45,039,683
Florence County,South Carolina,45,041,5443
Georgetown County,South Carolina,45,043,2688
Greenville County,South Carolina,45,045,24661
Greenwood County,South Carolina,45,047,2160
Hampton County,South Carolina,45,049,488
Horry County,South Carolina,45,051,10978
Jasper County,South Carolina,45,053,431
Kershaw County,South Carolina,45,055,2268
Lancaster County,South Carolina,45,057,2573
Laurens County,South Carolina,45,059,1594
Lee County,South Carolina,45,061,331
Lexington County,South Carolina,45,063,13661
McCormick County,South Carolina,45,065,451
Marion County,South Carolina,45,067,893
Marlboro County,South Carolina,45,069,497
Newberry County,South Carolina,45,071,1225
Oconee County,South Carolina,45,073,3498
Orangeburg County,South Carolina,45,075,3436
