County,State,State_FIPS,County_FIPS,population_aged_25_plus
Benton County,Indiana,18,007,5892.0
Blackford County,Indiana,18,009,8739.0
Boone County,Indiana,18,011,39913.0
Brown County,Indiana,18,013,11036.0
Carroll County,Indiana,18,015,13748.0
Cass County,Indiana,18,017,25838.0
Clark County,Indiana,18,019,77603.0
Clay County,Indiana,18,021,18235.0
Clinton County,Indiana,18,023,21499.0
Crawford County,Indiana,18,025,7389.0
Daviess County,Indiana,18,027,20092.0
Dearborn County,Indiana,18,029,33990.0
Decatur County,Indiana,18,031,17634.0
DeKalb County,Indiana,18,033,28125.0
Delaware County,Indiana,18,035,71099.0
Dubois County,Indiana,18,037,28503.0
Elkhart County,Indiana,18,039,126571.0
Fayette County,Indiana,18,041,16551.0
Floyd County,Indiana,18,043,51455.0
Fountain County,Indiana,18,045,11656.0
Franklin County,Indiana,18,047,15561.0
Fulton County,Indiana,18,049,13991.0
Gibson County,Indiana,18,051,22878.0
Grant County,Indiana,18,053,45070.0
Greene County,Indiana,18,055,22774.0
Hamilton County,Indiana,18,057,190788.0
Hancock County,Indiana,18,059,48118.0
Harrison County,Indiana,18,061,27167.0
Hendricks County,Indiana,18,063,100853.0
Henry County,Indiana,18,065,34723.0
Howard County,Indiana,18,067,57030.0
Huntington County,Indiana,18,069,24821.0
Jackson County,Indiana,18,071,29371.0
Jasper County,Indiana,18,073,22029.0
Jay County,Indiana,18,075,13920.0
Jefferson County,Indiana,18,077,21976.0
Jennings County,Indiana,18,079,18691.0
Johnson County,Indiana,18,081,96050.0
Knox County,Indiana,18,083,24882.0
Kosciusko County,Indiana,18,085,51316.0
LaGrange County,Indiana,18,087,21662.0
Lake County,Indiana,18,089,325777.0
LaPorte County,Indiana,18,091,77149.0
Lawrence County,Indiana,18,093,32002.0
Madison County,Indiana,18,095,89672.0
Marion County,Indiana,18,097,603299.0
Marshall County,Indiana,18,099,30883.0
Martin County,Indiana,18,101,7131.0
Miami County,Indiana,18,103,24915.0
Monroe County,Indiana,18,105,79416.0
Montgomery County,Indiana,18,107,25465.0
Morgan County,Indiana,18,109,47126.0
Newton County,Indiana,18,111,9843.0
Noble County,Indiana,18,113,31266.0
Ohio County,Indiana,18,115,4397.0
Orange County,Indiana,18,117,13437.0
Owen County,Indiana,18,119,14932.0
Parke County,Indiana,18,121,12066.0
Perry County,Indiana,18,123,13657.0
Pike County,Indiana,18,125,8977.0
Porter County,Indiana,18,127,112289.0
Posey County,Indiana,18,129,17633.0
Pulaski County,Indiana,18,131,9031.0
Putnam County,Indiana,18,133,24705.0
Randolph County,Indiana,18,135,17583.0
Ripley County,Indiana,18,137,19321.0
Rush County,Indiana,18,139,11670.0
Saint Joseph County,Indiana,18,141,172854.0
Scott County,Indiana,18,143,16254.0
Shelby County,Indiana,18,145,30456.0
Spencer County,Indiana,18,147,14471.0
Starke County,Indiana,18,149,15800.0
Steuben County,Indiana,18,151,23141.0
Sullivan County,Indiana,18,153,15024.0
Switzerland County,Indiana,18,155,7055.0
Tippecanoe County,Indiana,18,157,99327.0
Tipton County,Indiana,18,159,10981.0
Union County,Indiana,18,161,4963.0
Vanderburgh County,Indiana,18,163,121733.0
Vermillion County,Indiana,18,165,11097.0
Vigo County,Indiana,18,167,69381.0
Wabash County,Indiana,18,169,22061.0
Warren County,Indiana,18,171,5933.0
Warrick County,Indiana,18,173,41492.0
Washington County,Indiana,18,175,18908.0
Wayne County,Indiana,18,177,46353.0
Wells County,Indiana,18,179,18746.0
White County,Indiana,18,181,16792.0
Whitley County,Indiana,18,183,22818.0
Adair County,Iowa,19,001,5337.0
Adams County,Iowa,19,003,2808.0
Allamakee County,Iowa,19,005,9928.0
Appanoose County,Iowa,19,007,9004.0
Audubon County,Iowa,19,009,4251.0
Benton County,Iowa,19,011,17470.0
Black Hawk County,Iowa,19,013,83037.0
Boone County,Iowa,19,015,18317.0
Bremer County,Iowa,19,017,16111.0
Buchanan County,Iowa,19,019,13944.0
Buena Vista County,Iowa,19,021,12946.0
Butler County,Iowa,19,023,10460.0
Calhoun County,Iowa,19,025,7100.0
Carroll County,Iowa,19,027,14105.0
Cass County,Iowa,19,029,9602.0
Cedar County,Iowa,19,031,12837.0
Cerro Gordo County,Iowa,19,033,30861.0
Cherokee County,Iowa,19,035,8494.0
Chickasaw County,Iowa,19,037,8414.0
Clarke County,Iowa,19,039,6172.0
Clay County,Iowa,19,041,11541.0
Clayton County,Iowa,19,043,12560.0
Clinton County,Iowa,19,045,33322.0
Crawford County,Iowa,19,047,11236.0
Dallas County,Iowa,19,049,48854.0
Davis County,Iowa,19,051,5548.0
Decatur County,Iowa,19,053,5043.0
Delaware County,Iowa,19,055,11950.0
Des Moines County,Iowa,19,057,27964.0
Dickinson County,Iowa,19,059,12647.0
Dubuque County,Iowa,19,061,63714.0
Emmet County,Iowa,19,063,6690.0
Fayette County,Iowa,19,065,14015.0
Floyd County,Iowa,19,067,11118.0
Franklin County,Iowa,19,069,7337.0
Fremont County,Iowa,19,071,5059.0
Greene County,Iowa,19,073,6412.0
Grundy County,Iowa,19,075,8577.0
Guthrie County,Iowa,19,077,7650.0
Hamilton County,Iowa,19,079,10717.0
Hancock County,Iowa,19,081,7853.0
Hardin County,Iowa,19,083,12240.0
Harrison County,Iowa,19,085,10082.0
Henry County,Iowa,19,087,13736.0
Howard County,Iowa,19,089,6449.0
Humboldt County,Iowa,19,091,6753.0
Ida County,Iowa,19,093,4989.0
Iowa County,Iowa,19,095,11368.0
Jackson County,Iowa,19,097,13757.0
Jasper County,Iowa,19,099,25768.0
Jefferson County,Iowa,19,101,12167.0
Johnson County,Iowa,19,103,81699.0
Jones County,Iowa,19,105,14574.0
Keokuk County,Iowa,19,107,7188.0
Kossuth County,Iowa,19,109,10829.0
Lee County,Iowa,19,111,24860.0
Linn County,Iowa,19,113,143440.0
Louisa County,Iowa,19,115,7667.0
Lucas County,Iowa,19,117,6105.0
Lyon County,Iowa,19,119,7611.0
Madison County,Iowa,19,121,10580.0
Mahaska County,Iowa,19,123,14974.0
Marion County,Iowa,19,125,21599.0
Marshall County,Iowa,19,127,27259.0
Mills County,Iowa,19,129,10187.0
Mitchell County,Iowa,19,131,7331.0
Monona County,Iowa,19,133,6632.0
Monroe County,Iowa,19,135,5387.0
Montgomery County,Iowa,19,137,7388.0
Muscatine County,Iowa,19,139,28364.0
O'Brien County,Iowa,19,141,9823.0
Osceola County,Iowa,19,143,4378.0
Page County,Iowa,19,145,11109.0
Palo Alto County,Iowa,19,147,6349.0
Plymouth County,Iowa,19,149,16883.0
Pocahontas County,Iowa,19,151,5051.0
Polk County,Iowa,19,153,297135.0
Pottawattamie County,Iowa,19,155,62552.0
Poweshiek County,Iowa,19,157,12124.0
Ringgold County,Iowa,19,159,3538.0
Sac County,Iowa,19,161,7171.0
Scott County,Iowa,19,163,114193.0
Shelby County,Iowa,19,165,8481.0
Sioux County,Iowa,19,167,20488.0
Story County,Iowa,19,169,48099.0
Tama County,Iowa,19,171,11965.0
Taylor County,Iowa,19,173,4385.0
Union County,Iowa,19,175,8503.0
Van Buren County,Iowa,19,177,5210.0
Wapello County,Iowa,19,179,24039.0
Warren County,Iowa,19,181,30916.0
Washington County,Iowa,19,183,15007.0
Wayne County,Iowa,19,185,4388.0
Webster County,Iowa,19,187,25141.0
Winnebago County,Iowa,19,189,7390.0
Winneshiek County,Iowa,19,191,13571.0
Woodbury County,Iowa,19,193,65099.0
Worth County,Iowa,19,195,5358.0
Wright County,Iowa,19,197,9010.0
Allen County,Kansas,20,001,8825.0
Anderson County,Kansas,20,003,5364.0
Atchison County,Kansas,20,005,10150.0
Barber County,Kansas,20,007,3362.0
Barton County,Kansas,20,009,18207.0
Bourbon County,Kansas,20,011,9569.0
Brown County,Kansas,20,013,6694.0
Butler County,Kansas,20,015,42787.0
Chase County,Kansas,20,017,1930.0
Chautauqua County,Kansas,20,019,2548.0
Cherokee County,Kansas,20,021,14336.0
Cheyenne County,Kansas,20,023,1947.0
Clark County,Kansas,20,025,1492.0
Clay County,Kansas,20,027,5854.0
Cloud County,Kansas,20,029,6354.0
Coffey County,Kansas,20,031,5948.0
Comanche County,Kansas,20,033,1393.0
Cowley County,Kansas,20,035,23444.0
Crawford County,Kansas,20,037,23597.0
Decatur County,Kansas,20,039,2195.0
Dickinson County,Kansas,20,041,13394.0
Doniphan County,Kansas,20,043,5133.0
Douglas County,Kansas,20,045,64749.0
Edwards County,Kansas,20,047,2100.0
Elk County,Kansas,20,049,2016.0
Ellis County,Kansas,20,051,17534.0
Ellsworth County,Kansas,20,053,4683.0
Finney County,Kansas,20,055,21536.0
Ford County,Kansas,20,057,20386.0
Franklin County,Kansas,20,059,16992.0
Geary County,Kansas,20,061,19707.0
Gove County,Kansas,20,063,1978.0
Graham County,Kansas,20,065,1917.0
Grant County,Kansas,20,067,4755.0
Gray County,Kansas,20,069,3778.0
Greeley County,Kansas,20,071,894.0
Greenwood County,Kansas,20,073,4596.0
Hamilton County,Kansas,20,075,1710.0
Harper County,Kansas,20,077,4087.0
Harvey County,Kansas,20,079,22957.0
Haskell County,Kansas,20,081,2527.0
Hodgeman County,Kansas,20,083,1391.0
Jackson County,Kansas,20,085,8993.0
Jefferson County,Kansas,20,087,13141.0
Jewell County,Kansas,20,089,2282.0
Johnson County,Kansas,20,091,378407.0
Kearny County,Kansas,20,093,2508.0
Kingman County,Kansas,20,095,5480.0
Kiowa County,Kansas,20,097,1690.0
Labette County,Kansas,20,099,14201.0
Lane County,Kansas,20,101,1159.0
Leavenworth County,Kansas,20,103,52345.0
Lincoln County,Kansas,20,105,2251.0
Linn County,Kansas,20,107,6661.0
Logan County,Kansas,20,109,1944.0
Lyon County,Kansas,20,111,19821.0
McPherson County,Kansas,20,113,19905.0
Marion County,Kansas,20,115,8468.0
Marshall County,Kansas,20,117,7055.0
Meade County,Kansas,20,119,2865.0
Miami County,Kansas,20,121,21758.0
Mitchell County,Kansas,20,123,4323.0
Montgomery County,Kansas,20,125,22784.0
Morris County,Kansas,20,127,4186.0
Morton County,Kansas,20,129,2005.0
Nemaha County,Kansas,20,131,6792.0
Neosho County,Kansas,20,133,10886.0
Ness County,Kansas,20,135,2285.0
Norton County,Kansas,20,137,4097.0
Osage County,Kansas,20,139,11069.0
Osborne County,Kansas,20,141,2743.0
Ottawa County,Kansas,20,143,4158.0
Pawnee County,Kansas,20,145,4981.0
Phillips County,Kansas,20,147,3812.0
Pottawatomie County,Kansas,20,149,14178.0
Pratt County,Kansas,20,151,6383.0
Rawlins County,Kansas,20,153,1913.0
Reno County,Kansas,20,155,43341.0
Republic County,Kansas,20,157,3607.0
Rice County,Kansas,20,159,6401.0
Riley County,Kansas,20,161,36876.0
Rooks County,Kansas,20,163,3651.0
Rush County,Kansas,20,165,2350.0
Russell County,Kansas,20,167,4989.0
Saline County,Kansas,20,169,36610.0
Scott County,Kansas,20,171,3440.0
Sedgwick County,Kansas,20,173,323131.0
Seward County,Kansas,20,175,13258.0
Shawnee County,Kansas,20,177,119669.0
Sheridan County,Kansas,20,179,1804.0
Sherman County,Kansas,20,181,4113.0
Smith County,Kansas,20,183,2745.0
Stafford County,Kansas,20,185,3005.0
Stanton County,Kansas,20,187,1332.0
Stevens County,Kansas,20,189,3616.0
Sumner County,Kansas,20,191,15769.0
Thomas County,Kansas,20,193,5001.0
Trego County,Kansas,20,195,2122.0
Wabaunsee County,Kansas,20,197,4795.0
Wallace County,Kansas,20,199,1075.0
Washington County,Kansas,20,201,4032.0
Wichita County,Kansas,20,203,1397.0
Wilson County,Kansas,20,205,6271.0
Woodson County,Kansas,20,207,2347.0
Wyandotte County,Kansas,20,209,100606.0
Adair County,Kentucky,21,001,12634.0
Allen County,Kentucky,21,003,13724.0
Anderson County,Kentucky,21,005,14725.0
Ballard County,Kentucky,21,007,5804.0
Barren County,Kentucky,21,009,29283.0
Bath County,Kentucky,21,011,8037.0
Bell County,Kentucky,21,013,19492.0
Boone County,Kentucky,21,015,80765.0
Bourbon County,Kentucky,21,017,13852.0
Boyd County,Kentucky,21,019,34832.0
Boyle County,Kentucky,21,021,19713.0
Bracken County,Kentucky,21,023,5674.0
Breathitt County,Kentucky,21,025,9452.0
Breckinridge County,Kentucky,21,027,13832.0
Bullitt County,Kentucky,21,029,52336.0
Butler County,Kentucky,21,031,8952.0
Caldwell County,Kentucky,21,033,9003.0
Calloway County,Kentucky,21,035,23019.0
Campbell County,Kentucky,21,037,61352.0
Carlisle County,Kentucky,21,039,3535.0
Carroll County,Kentucky,21,041,7087.0
Carter County,Kentucky,21,043,18393.0
Casey County,Kentucky,21,045,11050.0
Christian County,Kentucky,21,047,42158.0
Clark County,Kentucky,21,049,24835.0
Clay County,Kentucky,21,051,14919.0
Clinton County,Kentucky,21,053,6967.0
Crittenden County,Kentucky,21,055,6476.0
Cumberland County,Kentucky,21,057,4782.0
Daviess County,Kentucky,21,059,66181.0
Edmonson County,Kentucky,21,061,8526.0
Elliott County,Kentucky,21,063,5655.0
Estill County,Kentucky,21,065,10210.0
Fayette County,Kentucky,21,067,199042.0
Fleming County,Kentucky,21,069,9818.0
Floyd County,Kentucky,21,071,26910.0
Franklin County,Kentucky,21,073,34510.0
Fulton County,Kentucky,21,075,4498.0
Gallatin County,Kentucky,21,077,5613.0
Garrard County,Kentucky,21,079,11950.0
Grant County,Kentucky,21,081,15714.0
Graves County,Kentucky,21,083,25384.0
Grayson County,Kentucky,21,085,17540.0
Green County,Kentucky,21,087,7915.0
Greenup County,Kentucky,21,089,25779.0
Hancock County,Kentucky,21,091,5795.0
Hardin County,Kentucky,21,093,69451.0
Harlan County,Kentucky,21,095,19523.0
Harrison County,Kentucky,21,097,12810.0
Hart County,Kentucky,21,099,12444.0
Henderson County,Kentucky,21,101,32024.0
Henry County,Kentucky,21,103,10549.0
Hickman County,Kentucky,21,105,3399.0
Hopkins County,Kentucky,21,107,32279.0
Jackson County,Kentucky,21,109,9241.0
Jefferson County,Kentucky,21,111,515934.0
Jessamine County,Kentucky,21,113,32484.0
Johnson County,Kentucky,21,115,16189.0
Kenton County,Kentucky,21,117,109078.0
Knott County,Kentucky,21,119,10934.0
Knox County,Kentucky,21,121,21295.0
Larue County,Kentucky,21,123,9816.0
Laurel County,Kentucky,21,125,40652.0
Lawrence County,Kentucky,21,127,10897.0
Lee County,Kentucky,21,129,5136.0
Leslie County,Kentucky,21,131,7724.0
Letcher County,Kentucky,21,133,16744.0
Lewis County,Kentucky,21,135,9505.0
Lincoln County,Kentucky,21,137,16790.0
Livingston County,Kentucky,21,139,6813.0
Logan County,Kentucky,21,141,18250.0
Lyon County,Kentucky,21,143,6629.0
McCracken County,Kentucky,21,145,46038.0
McCreary County,Kentucky,21,147,12275.0
McLean County,Kentucky,21,149,6575.0
Madison County,Kentucky,21,151,52635.0
Magoffin County,Kentucky,21,153,8912.0
Marion County,Kentucky,21,155,13406.0
Marshall County,Kentucky,21,157,22617.0
Martin County,Kentucky,21,159,8765.0
Mason County,Kentucky,21,161,11688.0
Meade County,Kentucky,21,163,19206.0
Menifee County,Kentucky,21,165,4504.0
Mercer County,Kentucky,21,167,14954.0
Metcalfe County,Kentucky,21,169,6954.0
Monroe County,Kentucky,21,171,7487.0
Montgomery County,Kentucky,21,173,18436.0
Morgan County,Kentucky,21,175,9810.0
Muhlenberg County,Kentucky,21,177,21777.0
Nelson County,Kentucky,21,179,29502.0
Nicholas County,Kentucky,21,181,4886.0
Ohio County,Kentucky,21,183,16270.0
Oldham County,Kentucky,21,185,41887.0
Owen County,Kentucky,21,187,7338.0
Owsley County,Kentucky,21,189,3268.0
Pendleton County,Kentucky,21,191,9872.0
Perry County,Kentucky,21,193,19537.0
Pike County,Kentucky,21,195,44383.0
Powell County,Kentucky,21,197,8390.0
Pulaski County,Kentucky,21,199,44353.0
Robertson County,Kentucky,21,201,1572.0
Rockcastle County,Kentucky,21,203,11820.0
Rowan County,Kentucky,21,205,13617.0
Russell County,Kentucky,21,207,12374.0
Scott County,Kentucky,21,209,32276.0
Shelby County,Kentucky,21,211,29906.0
Simpson County,Kentucky,21,213,12019.0
Spencer County,Kentucky,21,215,12021.0
Taylor County,Kentucky,21,217,16378.0
Todd County,Kentucky,21,219,8120.0
Trigg County,Kentucky,21,221,10205.0
Trimble County,Kentucky,21,223,6021.0
Union County,Kentucky,21,225,9581.0
Warren County,Kentucky,21,227,72191.0
Washington County,Kentucky,21,229,7971.0
Wayne County,Kentucky,21,231,14539.0
Webster County,Kentucky,21,233,9150.0
Whitley County,Kentucky,21,235,22954.0
Wolfe County,Kentucky,21,237,5032.0
Woodford County,Kentucky,21,239,17431.0
Acadia Parish,Louisiana,22,001,39781.0
Allen Parish,Louisiana,22,003,17767.0
Ascension Parish,Louisiana,22,005,73240.0
Assumption Parish,Louisiana,22,007,15450.0
Avoyelles Parish,Louisiana,22,009,27932.0
Beauregard Parish,Louisiana,22,011,23897.0
Bienville Parish,Louisiana,22,013,9598.0
Bossier Parish,Louisiana,22,015,80195.0
Caddo Parish,Louisiana,22,017,168163.0
Calcasieu Parish,Louisiana,22,019,127638.0
Caldwell Parish,Louisiana,22,021,6796.0
Cameron Parish,Louisiana,22,023,4527.0
Catahoula Parish,Louisiana,22,025,6971.0
Claiborne Parish,Louisiana,22,027,11794.0
Concordia Parish,Louisiana,22,029,13648.0
De Soto Parish,Louisiana,22,031,18149.0
East Baton Rouge Parish,Louisiana,22,033,277497.0
East Carroll Parish,Louisiana,22,035,4958.0
East Feliciana Parish,Louisiana,22,037,14215.0
Evangeline Parish,Louisiana,22,039,21642.0
Franklin Parish,Louisiana,22,041,13552.0
Grant Parish,Louisiana,22,043,15614.0
Iberia Parish,Louisiana,22,045,47432.0
Iberville Parish,Louisiana,22,047,22845.0
Jackson Parish,Louisiana,22,049,11186.0
Jefferson Parish,Louisiana,22,051,301812.0
Jefferson Davis Parish,Louisiana,22,053,20661.0
Lafayette Parish,Louisiana,22,055,150461.0
Lafourche Parish,Louisiana,22,057,64634.0
LaSalle Parish,Louisiana,22,059,10162.0
Lincoln Parish,Louisiana,22,061,25458.0
Livingston Parish,Louisiana,22,063,86802.0
Madison Parish,Louisiana,22,065,7834.0
Morehouse Parish,Louisiana,22,067,18048.0
Natchitoches Parish,Louisiana,22,069,23438.0
Orleans Parish,Louisiana,22,071,258654.0
Ouachita Parish,Louisiana,22,073,98946.0
Plaquemines Parish,Louisiana,22,075,15130.0
Pointe Coupee Parish,Louisiana,22,077,15472.0
Rapides Parish,Louisiana,22,079,86541.0
Red River Parish,Louisiana,22,081,5787.0
Richland Parish,Louisiana,22,083,13765.0
Sabine Parish,Louisiana,22,085,16352.0
Saint Bernard Parish,Louisiana,22,087,27281.0
Saint Charles Parish,Louisiana,22,089,34456.0
Saint Helena Parish,Louisiana,22,091,7245.0
Saint James Parish,Louisiana,22,093,14472.0
Saint John the Baptist Parish,Louisiana,22,095,28691.0
Saint Landry Parish,Louisiana,22,097,53773.0
Saint Martin Parish,Louisiana,22,099,34994.0
Saint Mary Parish,Louisiana,22,101,35290.0
Saint Tammany Parish,Louisiana,22,103,163931.0
Tangipahoa Parish,Louisiana,22,105,79747.0
Tensas Parish,Louisiana,22,107,3335.0
Terrebonne Parish,Louisiana,22,109,72821.0
Union Parish,Louisiana,22,111,15479.0
Vermilion Parish,Louisiana,22,113,38457.0
Vernon Parish,Louisiana,22,115,31158.0
Washington Parish,Louisiana,22,117,31352.0
Webster Parish,Louisiana,22,119,27732.0
West Baton Rouge Parish,Louisiana,22,121,16332.0
West Carroll Parish,Louisiana,22,123,7758.0
West Feliciana Parish,Louisiana,22,125,11012.0
Winn Parish,Louisiana,22,127,10281.0
Androscoggin County,Maine,23,001,74022.0
Aroostook County,Maine,23,003,51150.0
Cumberland County,Maine,23,005,203465.0
Franklin County,Maine,23,007,21445.0
Hancock County,Maine,23,009,40814.0
Kennebec County,Maine,23,011,86458.0
Knox County,Maine,23,013,29762.0
Lincoln County,Maine,23,015,25951.0
Oxford County,Maine,23,017,41817.0
Penobscot County,Maine,23,019,106040.0
Piscataquis County,Maine,23,021,13068.0
Sagadahoc County,Maine,23,023,25706.0
Somerset County,Maine,23,025,37463.0
Waldo County,Maine,23,027,28240.0
Washington County,Maine,23,029,23579.0
York County,Maine,23,031,143797.0
Allegany County,Maryland,24,001,51103.0
Anne Arundel County,Maryland,24,003,378655.0
Baltimore County,Maryland,24,005,564976.0
Calvert County,Maryland,24,009,60190.0
Caroline County,Maryland,24,011,21961.0
Carroll County,Maryland,24,013,113973.0
Cecil County,Maryland,24,015,68433.0
Charles County,Maryland,24,017,100163.0
Dorchester County,Maryland,24,019,23096.0
Frederick County,Maryland,24,021,161783.0
Garrett County,Maryland,24,023,21284.0
Harford County,Maryland,24,025,169738.0
Howard County,Maryland,24,027,204318.0
Kent County,Maryland,24,029,13870.0
Queen Anne's County,Maryland,24,035,33916.0
Saint Mary's County,Maryland,24,037,71445.0
Somerset County,Maryland,24,039,16907.0
Talbot County,Maryland,24,041,28173.0
Washington County,Maryland,24,043,103305.0
Wicomico County,Maryland,24,045,63138.0
Worcester County,Maryland,24,047,38407.0
Baltimore City,Maryland,24,510,420156.0
Montgomery County,Maryland,24,031,698595.0
Prince George's County,Maryland,24,033,590874.0
Barnstable County,Massachusetts,25,001,164458.0
Berkshire County,Massachusetts,25,003,93114.0
Bristol County,Massachusetts,25,005,380990.0
Dukes County,Massachusetts,25,007,12774.0
Essex County,Massachusetts,25,009,523024.0
Franklin County,Massachusetts,25,011,52268.0
Hampden County,Massachusetts,25,013,310367.0
Hampshire County,Massachusetts,25,015,98119.0
Middlesex County,Massachusetts,25,017,1083024.0
Nantucket County,Massachusetts,25,019,7617.0
Norfolk County,Massachusetts,25,021,478767.0
Plymouth County,Massachusetts,25,023,345295.0
Suffolk County,Massachusetts,25,025,511404.0
Worcester County,Massachusetts,25,027,549289.0
Alcona County,Michigan,26,001,8594.0
Alger County,Michigan,26,003,7330.0
Allegan County,Michigan,26,005,75605.0
Alpena County,Michigan,26,007,21197.0
Antrim County,Michigan,26,009,17297.0
Arenac County,Michigan,26,011,11417.0
Baraga County,Michigan,26,013,6593.0
Barry County,Michigan,26,015,40874.0
Bay County,Michigan,26,017,75039.0
Benzie County,Michigan,26,019,12931.0
Berrien County,Michigan,26,021,106841.0
Branch County,Michigan,26,023,29832.0
Calhoun County,Michigan,26,025,90820.0
Cass County,Michigan,26,027,36366.0
Charlevoix County,Michigan,26,029,18916.0
Cheboygan County,Michigan,26,031,19200.0
Chippewa County,Michigan,26,033,26283.0
Clare County,Michigan,26,035,22184.0
Clinton County,Michigan,26,037,51430.0
Crawford County,Michigan,26,039,10349.0
Delta County,Michigan,26,041,26538.0
Dickinson County,Michigan,26,043,18835.0
Eaton County,Michigan,26,045,74682.0
Emmet County,Michigan,26,047,23485.0
Genesee County,Michigan,26,049,278937.0
Gladwin County,Michigan,26,051,18818.0
Gogebic County,Michigan,26,053,12033.0
Grand Traverse County,Michigan,26,055,63727.0
Gratiot County,Michigan,26,057,28340.0
Hillsdale County,Michigan,26,059,31182.0
Houghton County,Michigan,26,061,21481.0
Huron County,Michigan,26,063,23671.0
Ingham County,Michigan,26,065,169257.0
Ionia County,Michigan,26,067,43017.0
Iosco County,Michigan,26,069,19516.0
Iron County,Michigan,26,071,8980.0
Isabella County,Michigan,26,073,36821.0
Jackson County,Michigan,26,075,109316.0
Kalamazoo County,Michigan,26,077,158739.0
Kalkaska County,Michigan,26,079,12324.0
Kent County,Michigan,26,081,401985.0
Keweenaw County,Michigan,26,083,1724.0
Lake County,Michigan,26,085,8798.0
Lapeer County,Michigan,26,087,61029.0
Leelanau County,Michigan,26,089,16572.0
Lenawee County,Michigan,26,091,67319.0
Livingston County,Michigan,26,093,126354.0
Luce County,Michigan,26,095,4866.0
Mackinac County,Michigan,26,097,8412.0
Macomb County,Michigan,26,099,592575.0
Manistee County,Michigan,26,101,18127.0
Marquette County,Michigan,26,103,44640.0
Mason County,Michigan,26,105,20531.0
Mecosta County,Michigan,26,107,26471.0
Menominee County,Michigan,26,109,17343.0
Midland County,Michigan,26,111,57296.0
Missaukee County,Michigan,26,113,10373.0
Monroe County,Michigan,26,115,103337.0
Montcalm County,Michigan,26,117,43161.0
Montmorency County,Michigan,26,119,7465.0
Muskegon County,Michigan,26,121,114891.0
Newaygo County,Michigan,26,123,32890.0
Oakland County,Michigan,26,125,854509.0
Oceana County,Michigan,26,127,17791.0
Ogemaw County,Michigan,26,129,15701.0
Ontonagon County,Michigan,26,131,5140.0
Osceola County,Michigan,26,133,15947.0
Oscoda County,Michigan,26,135,6277.0
Otsego County,Michigan,26,137,16985.0
Ottawa County,Michigan,26,139,167263.0
Presque Isle County,Michigan,26,141,10127.0
Roscommon County,Michigan,26,143,18994.0
Saginaw County,Michigan,26,145,132135.0
Saint Clair County,Michigan,26,147,111510.0
Saint Joseph County,Michigan,26,149,40598.0
Sanilac County,Michigan,26,151,29344.0
Schoolcraft County,Michigan,26,153,6184.0
Shiawassee County,Michigan,26,155,47399.0
Tuscola County,Michigan,26,157,38134.0
Van Buren County,Michigan,26,159,50855.0
Washtenaw County,Michigan,26,161,219618.0
Wayne County,Michigan,26,163,1170589.0
Wexford County,Michigan,26,165,22609.0
Aitkin County,Minnesota,27,001,12246.0
Anoka County,Minnesota,27,003,227438.0
Becker County,Minnesota,27,005,22674.0
Beltrami County,Minnesota,27,007,27380.0
Benton County,Minnesota,27,009,26171.0
Big Stone County,Minnesota,27,011,3743.0
Blue Earth County,Minnesota,27,013,37634.0
Brown County,Minnesota,27,015,17447.0
Carlton County,Minnesota,27,017,24452.0
Carver County,Minnesota,27,019,61321.0
Cass County,Minnesota,27,021,20621.0
Chippewa County,Minnesota,27,023,8449.0
Chisago County,Minnesota,27,025,36698.0
Clay County,Minnesota,27,027,36548.0
Clearwater County,Minnesota,27,029,5968.0
Cook County,Minnesota,27,031,4089.0
Cottonwood County,Minnesota,27,033,7958.0
Crow Wing County,Minnesota,27,035,44314.0
Dakota County,Minnesota,27,037,272845.0
Dodge County,Minnesota,27,039,13115.0
Douglas County,Minnesota,27,041,25980.0
Faribault County,Minnesota,27,043,10245.0
Fillmore County,Minnesota,27,045,14437.0
Freeborn County,Minnesota,27,047,21941.0
Goodhue County,Minnesota,27,049,32356.0
Grant County,Minnesota,27,051,4274.0
Hennepin County,Minnesota,27,053,821362.0
Houston County,Minnesota,27,055,13358.0
Hubbard County,Minnesota,27,057,14968.0
Isanti County,Minnesota,27,059,25881.0
Itasca County,Minnesota,27,061,32514.0
Jackson County,Minnesota,27,063,7165.0
Kanabec County,Minnesota,27,065,11283.0
Kandiyohi County,Minnesota,27,067,28582.0
Kittson County,Minnesota,27,069,3205.0
Koochiching County,Minnesota,27,071,9595.0
Lac qui Parle County,Minnesota,27,073,5143.0
Lake County,Minnesota,27,075,8142.0
Lake of the Woods County,Minnesota,27,077,2959.0
Le Sueur County,Minnesota,27,079,18866.0
Lincoln County,Minnesota,27,081,4151.0
Lyon County,Minnesota,27,083,16375.0
McLeod County,Minnesota,27,085,24642.0
Mahnomen County,Minnesota,27,087,3378.0
Marshall County,Minnesota,27,089,6615.0
Martin County,Minnesota,27,091,14533.0
Meeker County,Minnesota,27,093,15765.0
Mille Lacs County,Minnesota,27,095,17655.0
Morrison County,Minnesota,27,097,22702.0
Mower County,Minnesota,27,099,25970.0
Murray County,Minnesota,27,101,6161.0
Nicollet County,Minnesota,27,103,21339.0
Nobles County,Minnesota,27,105,13940.0
Norman County,Minnesota,27,107,4699.0
Olmsted County,Minnesota,27,109,100329.0
Otter Tail County,Minnesota,27,111,41151.0
Pennington County,Minnesota,27,113,9559.0
Pine County,Minnesota,27,115,21105.0
