County,State,State_FIPS,County_FIPS,population_aged_25_plus
Pine County,Minnesota,27,115,21332.0
Pipestone County,Minnesota,27,117,6209.0
Polk County,Minnesota,27,119,21195.0
Pope County,Minnesota,27,121,8050.0
Ramsey County,Minnesota,27,123,363138.0
Red Lake County,Minnesota,27,125,2802.0
Redwood County,Minnesota,27,127,10430.0
Renville County,Minnesota,27,129,10221.0
Rice County,Minnesota,27,131,41853.0
Rock County,Minnesota,27,133,6359.0
Roseau County,Minnesota,27,135,10389.0
Saint Louis County,Minnesota,27,137,136248.0
Scott County,Minnesota,27,139,93633.0
Sherburne County,Minnesota,27,141,61632.0
Sibley County,Minnesota,27,143,10314.0
Stearns County,Minnesota,27,145,97948.0
Steele County,Minnesota,27,147,24579.0
Stevens County,Minnesota,27,149,5835.0
Swift County,Minnesota,27,151,6652.0
Todd County,Minnesota,27,153,16887.0
Traverse County,Minnesota,27,155,2516.0
Wabasha County,Minnesota,27,157,15443.0
Wadena County,Minnesota,27,159,9246.0
Waseca County,Minnesota,27,161,12915.0
Washington County,Minnesota,27,163,172559.0
Watonwan County,Minnesota,27,165,7422.0
Wilkin County,Minnesota,27,167,4386.0
Winona County,Minnesota,27,169,31392.0
Wright County,Minnesota,27,171,86800.0
Yellow Medicine County,Minnesota,27,173,6829.0
Adams County,Mississippi,28,001,22301.0
Alcorn County,Mississippi,28,003,25524.0
Amite County,Mississippi,28,005,9026.0
Attala County,Mississippi,28,007,12286.0
Benton County,Mississippi,28,009,5693.0
Bolivar County,Mississippi,28,011,20618.0
Calhoun County,Mississippi,28,013,9866.0
Carroll County,Mississippi,28,015,7298.0
Chickasaw County,Mississippi,28,017,11350.0
Choctaw County,Mississippi,28,019,5784.0
Claiborne County,Mississippi,28,021,5208.0
Clarke County,Mississippi,28,023,10895.0
Clay County,Mississippi,28,025,13402.0
Coahoma County,Mississippi,28,027,14443.0
Copiah County,Mississippi,28,029,18923.0
Covington County,Mississippi,28,031,12452.0
DeSoto County,Mississippi,28,033,116845.0
Forrest County,Mississippi,28,035,46822.0
Franklin County,Mississippi,28,037,5302.0
George County,Mississippi,28,039,15571.0
Greene County,Mississippi,28,041,9796.0
Grenada County,Mississippi,28,043,14282.0
Hancock County,Mississippi,28,045,33656.0
Harrison County,Mississippi,28,047,135348.0
Hinds County,Mississippi,28,049,153522.0
Holmes County,Mississippi,28,051,10976.0
Humphreys County,Mississippi,28,053,5403.0
Issaquena County,Mississippi,28,055,1110.0
Itawamba County,Mississippi,28,057,15716.0
Jackson County,Mississippi,28,059,97104.0
Jasper County,Mississippi,28,061,11355.0
Jefferson County,Mississippi,28,063,4860.0
Jefferson Davis County,Mississippi,28,065,7956.0
Jones County,Mississippi,28,067,44927.0
Kemper County,Mississippi,28,069,6750.0
Lafayette County,Mississippi,28,071,31382.0
Lamar County,Mississippi,28,073,41056.0
Lauderdale County,Mississippi,28,075,51355.0
Lawrence County,Mississippi,28,077,8550.0
Leake County,Mississippi,28,079,14719.0
Lee County,Mississippi,28,081,56439.0
Leflore County,Mississippi,28,083,17803.0
Lincoln County,Mississippi,28,085,23257.0
Lowndes County,Mississippi,28,087,39309.0
Madison County,Mississippi,28,089,69053.0
Marion County,Mississippi,28,091,16966.0
Marshall County,Mississippi,28,093,24464.0
Monroe County,Mississippi,28,095,24762.0
Montgomery County,Mississippi,28,097,7182.0
Neshoba County,Mississippi,28,099,18584.0
Newton County,Mississippi,28,101,13696.0
Noxubee County,Mississippi,28,103,6943.0
Oktibbeha County,Mississippi,28,105,25832.0
Panola County,Mississippi,28,107,22625.0
Pearl River County,Mississippi,28,109,37775.0
Perry County,Mississippi,28,111,8182.0
Pike County,Mississippi,28,113,25448.0
Pontotoc County,Mississippi,28,115,20593.0
Prentiss County,Mississippi,28,117,16934.0
Quitman County,Mississippi,28,119,4835.0
Rankin County,Mississippi,28,121,104955.0
Scott County,Mississippi,28,123,18452.0
Sharkey County,Mississippi,28,125,2923.0
Simpson County,Mississippi,28,127,18225.0
Smith County,Mississippi,28,129,10993.0
Stone County,Mississippi,28,131,12088.0
Sunflower County,Mississippi,28,133,17497.0
Tallahatchie County,Mississippi,28,135,9842.0
Tate County,Mississippi,28,137,18618.0
Tippah County,Mississippi,28,139,14324.0
Tishomingo County,Mississippi,28,141,13647.0
Tunica County,Mississippi,28,143,6674.0
Union County,Mississippi,28,145,19053.0
Walthall County,Mississippi,28,147,9704.0
Warren County,Mississippi,28,149,31420.0
Washington County,Mississippi,28,151,29848.0
Wayne County,Mississippi,28,153,13361.0
Webster County,Mississippi,28,155,6629.0
Wilkinson County,Mississippi,28,157,6230.0
Winston County,Mississippi,28,159,12759.0
Yalobusha County,Mississippi,28,161,8581.0
Yazoo County,Mississippi,28,163,19733.0
Adair County,Missouri,29,001,13536.0
Andrew County,Missouri,29,003,12199.0
Atchison County,Missouri,29,005,3904.0
Audrain County,Missouri,29,007,17575.0
Barry County,Missouri,29,009,24860.0
Barton County,Missouri,29,011,8080.0
Bates County,Missouri,29,013,11258.0
Benton County,Missouri,29,015,14783.0
Bollinger County,Missouri,29,017,8718.0
Boone County,Missouri,29,019,107013.0
Buchanan County,Missouri,29,021,60389.0
Butler County,Missouri,29,023,29277.0
Caldwell County,Missouri,29,025,6179.0
Callaway County,Missouri,29,027,30674.0
Camden County,Missouri,29,029,34396.0
Cape Girardeau County,Missouri,29,031,50442.0
Carroll County,Missouri,29,033,6156.0
Carter County,Missouri,29,035,4228.0
Cass County,Missouri,29,037,70491.0
Cedar County,Missouri,29,039,9735.0
Chariton County,Missouri,29,041,5264.0
Christian County,Missouri,29,043,57271.0
Clark County,Missouri,29,045,4792.0
Clay County,Missouri,29,047,163580.0
Clinton County,Missouri,29,049,14123.0
Cole County,Missouri,29,051,52678.0
Cooper County,Missouri,29,053,12208.0
Crawford County,Missouri,29,055,16777.0
Dade County,Missouri,29,057,5459.0
Dallas County,Missouri,29,059,11524.0
Daviess County,Missouri,29,061,5527.0
DeKalb County,Missouri,29,063,9377.0
Dent County,Missouri,29,065,11017.0
Douglas County,Missouri,29,067,9602.0
Dunklin County,Missouri,29,069,19951.0
Franklin County,Missouri,29,071,71444.0
Gasconade County,Missouri,29,073,10665.0
Gentry County,Missouri,29,075,4487.0
Greene County,Missouri,29,077,189325.0
Grundy County,Missouri,29,079,6764.0
Harrison County,Missouri,29,081,5854.0
Henry County,Missouri,29,083,15544.0
Hickory County,Missouri,29,085,7346.0
Holt County,Missouri,29,087,3281.0
Howard County,Missouri,29,089,6552.0
Howell County,Missouri,29,091,27343.0
Iron County,Missouri,29,093,7359.0
Jackson County,Missouri,29,095,473310.0
Jasper County,Missouri,29,097,78834.0
Jefferson County,Missouri,29,099,154522.0
Johnson County,Missouri,29,101,31527.0
Knox County,Missouri,29,103,2674.0
Laclede County,Missouri,29,105,24206.0
Lafayette County,Missouri,29,107,22685.0
Lawrence County,Missouri,29,109,25473.0
Lewis County,Missouri,29,111,6502.0
Lincoln County,Missouri,29,113,37410.0
Linn County,Missouri,29,115,8283.0
Livingston County,Missouri,29,117,10713.0
McDonald County,Missouri,29,119,15043.0
Macon County,Missouri,29,121,10490.0
Madison County,Missouri,29,123,8548.0
Maries County,Missouri,29,125,6383.0
Marion County,Missouri,29,127,19228.0
Mercer County,Missouri,29,129,2422.0
Miller County,Missouri,29,131,17258.0
Mississippi County,Missouri,29,133,9734.0
Moniteau County,Missouri,29,135,10846.0
Monroe County,Missouri,29,137,6198.0
Montgomery County,Missouri,29,139,8181.0
Morgan County,Missouri,29,141,14314.0
New Madrid County,Missouri,29,143,12109.0
Newton County,Missouri,29,145,39327.0
Nodaway County,Missouri,29,147,12472.0
Oregon County,Missouri,29,149,7513.0
Osage County,Missouri,29,151,9274.0
Ozark County,Missouri,29,153,6873.0
Pemiscot County,Missouri,29,155,10862.0
Perry County,Missouri,29,157,13164.0
Pettis County,Missouri,29,159,28183.0
Phelps County,Missouri,29,161,27761.0
Pike County,Missouri,29,163,12809.0
Platte County,Missouri,29,165,68447.0
Polk County,Missouri,29,167,20350.0
Pulaski County,Missouri,29,169,28932.0
Putnam County,Missouri,29,171,3332.0
Ralls County,Missouri,29,173,7281.0
Randolph County,Missouri,29,175,17182.0
Ray County,Missouri,29,177,15861.0
Reynolds County,Missouri,29,179,4623.0
Ripley County,Missouri,29,181,9523.0
Saint Charles County,Missouri,29,183,267798.0
Saint Clair County,Missouri,29,185,6967.0
Sainte Genevieve County,Missouri,29,186,12663.0
Saint Francois County,Missouri,29,187,47198.0
Saint Louis County,Missouri,29,189,690311.0
Saline County,Missouri,29,195,15074.0
Schuyler County,Missouri,29,197,3000.0
Scotland County,Missouri,29,199,3084.0
Scott County,Missouri,29,201,26305.0
Shannon County,Missouri,29,203,5856.0
Shelby County,Missouri,29,205,4131.0
Stoddard County,Missouri,29,207,20542.0
Stone County,Missouri,29,209,24435.0
Sullivan County,Missouri,29,211,4362.0
Taney County,Missouri,29,213,37980.0
Texas County,Missouri,29,215,18342.0
Vernon County,Missouri,29,217,13697.0
Warren County,Missouri,29,219,23623.0
Washington County,Missouri,29,221,17329.0
Wayne County,Missouri,29,223,9530.0
Webster County,Missouri,29,225,25128.0
Worth County,Missouri,29,227,1475.0
Wright County,Missouri,29,229,12278.0
Saint Louis City,Missouri,29,510,219272.0
Beaverhead County,Montana,30,001,6404.0
Big Horn County,Montana,30,003,7601.0
Blaine County,Montana,30,005,4130.0
Broadwater County,Montana,30,007,4288.0
Carbon County,Montana,30,009,8123.0
Carter County,Montana,30,011,965.0
Cascade County,Montana,30,013,55355.0
Chouteau County,Montana,30,015,3929.0
Custer County,Montana,30,017,8236.0
Daniels County,Montana,30,019,1283.0
Dawson County,Montana,30,021,6321.0
Deer Lodge County,Montana,30,023,6922.0
Fallon County,Montana,30,025,1994.0
Fergus County,Montana,30,027,8191.0
Flathead County,Montana,30,029,70742.0
Gallatin County,Montana,30,031,68995.0
Garfield County,Montana,30,033,733.0
Glacier County,Montana,30,035,8142.0
Granite County,Montana,30,039,2454.0
Hill County,Montana,30,041,10213.0
Jefferson County,Montana,30,043,8639.0
Judith Basin County,Montana,30,045,1483.0
Lake County,Montana,30,047,20622.0
Lewis and Clark County,Montana,30,049,47709.0
Liberty County,Montana,30,051,1737.0
Lincoln County,Montana,30,053,15025.0
McCone County,Montana,30,055,1229.0
Madison County,Montana,30,057,6577.0
Meagher County,Montana,30,059,1336.0
Mineral County,Montana,30,061,3199.0
Missoula County,Montana,30,063,78952.0
Musselshell County,Montana,30,065,3541.0
Phillips County,Montana,30,071,2882.0
Pondera County,Montana,30,073,4062.0
Powder River County,Montana,30,075,1214.0
Powell County,Montana,30,077,5299.0
Prairie County,Montana,30,079,922.0
Ravalli County,Montana,30,081,31553.0
Richland County,Montana,30,083,7431.0
Roosevelt County,Montana,30,085,6443.0
Rosebud County,Montana,30,087,5759.0
Sanders County,Montana,30,089,8929.0
Sheridan County,Montana,30,091,2526.0
Silver Bow County,Montana,30,093,23738.0
Stillwater County,Montana,30,095,6761.0
Sweet Grass County,Montana,30,097,2725.0
Teton County,Montana,30,099,4170.0
Toole County,Montana,30,101,3586.0
Valley County,Montana,30,105,5412.0
Wheatland County,Montana,30,107,1414.0
Wibaux County,Montana,30,109,777.0
Yellowstone County,Montana,30,111,108656.0
Park County,Montana,30,067,12511.0
Adams County,Nebraska,31,001,20558.0
Antelope County,Nebraska,31,003,4397.0
Boone County,Nebraska,31,011,3663.0
Box Butte County,Nebraska,31,013,7427.0
Boyd County,Nebraska,31,015,1453.0
Brown County,Nebraska,31,017,2238.0
Buffalo County,Nebraska,31,019,30206.0
Burt County,Nebraska,31,021,4632.0
Butler County,Nebraska,31,023,5544.0
Cass County,Nebraska,31,025,17754.0
Cedar County,Nebraska,31,027,5727.0
Chase County,Nebraska,31,029,2675.0
Cherry County,Nebraska,31,031,4048.0
Cheyenne County,Nebraska,31,033,6668.0
Clay County,Nebraska,31,035,4215.0
Colfax County,Nebraska,31,037,6675.0
Cuming County,Nebraska,31,039,6066.0
Custer County,Nebraska,31,041,7524.0
Dakota County,Nebraska,31,043,12457.0
Dawes County,Nebraska,31,045,5205.0
Dawson County,Nebraska,31,047,15275.0
Deuel County,Nebraska,31,049,1353.0
Dixon County,Nebraska,31,051,3867.0
Dodge County,Nebraska,31,053,24565.0
Douglas County,Nebraska,31,055,365113.0
Dundy County,Nebraska,31,057,1303.0
Fillmore County,Nebraska,31,059,4066.0
Franklin County,Nebraska,31,061,2243.0
Frontier County,Nebraska,31,063,1817.0
Furnas County,Nebraska,31,065,3360.0
Gage County,Nebraska,31,067,15212.0
Garden County,Nebraska,31,069,1441.0
Garfield County,Nebraska,31,071,1469.0
Gosper County,Nebraska,31,073,1576.0
Greeley County,Nebraska,31,077,1660.0
Hall County,Nebraska,31,079,39295.0
Hamilton County,Nebraska,31,081,6319.0
Harlan County,Nebraska,31,083,2352.0
Hitchcock County,Nebraska,31,087,2012.0
Holt County,Nebraska,31,089,7017.0
Howard County,Nebraska,31,093,4465.0
Jefferson County,Nebraska,31,095,5150.0
Johnson County,Nebraska,31,097,3774.0
Kearney County,Nebraska,31,099,4419.0
Keith County,Nebraska,31,101,5975.0
Kimball County,Nebraska,31,105,2669.0
Knox County,Nebraska,31,107,5837.0
Lancaster County,Nebraska,31,109,194236.0
Lincoln County,Nebraska,31,111,24374.0
Madison County,Nebraska,31,119,22916.0
Merrick County,Nebraska,31,121,5505.0
Morrill County,Nebraska,31,123,3364.0
Nance County,Nebraska,31,125,2526.0
Nemaha County,Nebraska,31,127,4589.0
Nuckolls County,Nebraska,31,129,3071.0
Otoe County,Nebraska,31,131,10847.0
Pawnee County,Nebraska,31,133,1926.0
Perkins County,Nebraska,31,135,2005.0
Phelps County,Nebraska,31,137,6281.0
Pierce County,Nebraska,31,139,4842.0
Platte County,Nebraska,31,141,21770.0
Polk County,Nebraska,31,143,3638.0
Red Willow County,Nebraska,31,145,7360.0
Richardson County,Nebraska,31,147,5776.0
Rock County,Nebraska,31,149,1018.0
Saline County,Nebraska,31,151,8870.0
Sarpy County,Nebraska,31,153,115915.0
Saunders County,Nebraska,31,155,14461.0
Scotts Bluff County,Nebraska,31,157,24155.0
Seward County,Nebraska,31,159,10859.0
Sheridan County,Nebraska,31,161,3716.0
Sherman County,Nebraska,31,163,2219.0
Sioux County,Nebraska,31,165,837.0
Stanton County,Nebraska,31,167,4063.0
Thayer County,Nebraska,31,169,3583.0
Thurston County,Nebraska,31,173,3867.0
Valley County,Nebraska,31,175,2993.0
Washington County,Nebraska,31,177,13808.0
Wayne County,Nebraska,31,179,5338.0
Webster County,Nebraska,31,181,2456.0
York County,Nebraska,31,185,9310.0
Churchill County,Nevada,32,001,16818.0
Clark County,Nevada,32,003,1489158.0
Douglas County,Nevada,32,005,37096.0
Elko County,Nevada,32,007,33383.0
Eureka County,Nevada,32,011,1346.0
Humboldt County,Nevada,32,013,11114.0
Lander County,Nevada,32,015,3871.0
Lincoln County,Nevada,32,017,3713.0
Lyon County,Nevada,32,019,39089.0
Mineral County,Nevada,32,021,3245.0
Nye County,Nevada,32,023,34141.0
Pershing County,Nevada,32,027,5195.0
Storey County,Nevada,32,029,3018.0
Washoe County,Nevada,32,031,316319.0
White Pine County,Nevada,32,033,7062.0
Carson City,Nevada,32,510,39324.0
Belknap County,New Hampshire,33,001,45114.0
Carroll County,New Hampshire,33,003,37388.0
Cheshire County,New Hampshire,33,005,53191.0
Coos County,New Hampshire,33,007,24304.0
Grafton County,New Hampshire,33,009,63283.0
Hillsborough County,New Hampshire,33,011,291168.0
Merrimack County,New Hampshire,33,013,106647.0
Rockingham County,New Hampshire,33,015,222793.0
Strafford County,New Hampshire,33,017,84448.0
Sullivan County,New Hampshire,33,019,32001.0
Atlantic County,New Jersey,34,001,184676.0
Bergen County,New Jersey,34,003,656412.0
Burlington County,New Jersey,34,005,313945.0
Camden County,New Jersey,34,007,348467.0
Cape May County,New Jersey,34,009,69808.0
Cumberland County,New Jersey,34,011,103121.0
Essex County,New Jersey,34,013,534581.0
Gloucester County,New Jersey,34,015,200900.0
Hudson County,New Jersey,34,017,478066.0
Hunterdon County,New Jersey,34,019,88791.0
Mercer County,New Jersey,34,021,247534.0
Middlesex County,New Jersey,34,023,567913.0
Monmouth County,New Jersey,34,025,435916.0
Morris County,New Jersey,34,027,345786.0
Ocean County,New Jersey,34,029,409736.0
Passaic County,New Jersey,34,031,333805.0
Salem County,New Jersey,34,033,44076.0
Somerset County,New Jersey,34,035,229498.0
Sussex County,New Jersey,34,037,101146.0
Union County,New Jersey,34,039,376604.0
Warren County,New Jersey,34,041,75598.0
Bernalillo County,New Mexico,35,001,466135.0
Catron County,New Mexico,35,003,2839.0
Chaves County,New Mexico,35,005,41374.0
Colfax County,New Mexico,35,007,9141.0
Curry County,New Mexico,35,009,30534.0
De Baca County,New Mexico,35,011,1145.0
Dona Ana County,New Mexico,35,013,130958.0
Eddy County,New Mexico,35,015,37245.0
Grant County,New Mexico,35,017,19945.0
Guadalupe County,New Mexico,35,019,3308.0
Hidalgo County,New Mexico,35,023,2971.0
Lea County,New Mexico,35,025,42180.0
Lincoln County,New Mexico,35,027,14676.0
Los Alamos County,New Mexico,35,028,13260.0
Luna County,New Mexico,35,029,15383.0
McKinley County,New Mexico,35,031,44208.0
Mora County,New Mexico,35,033,3518.0
Otero County,New Mexico,35,035,43579.0
Quay County,New Mexico,35,037,5932.0
Rio Arriba County,New Mexico,35,039,26710.0
Roosevelt County,New Mexico,35,041,10813.0
Sandoval County,New Mexico,35,043,97930.0
San Juan County,New Mexico,35,045,81566.0
San Miguel County,New Mexico,35,047,19633.0
Santa Fe County,New Mexico,35,049,110804.0
Sierra County,New Mexico,35,051,8628.0
Socorro County,New Mexico,35,053,11015.0
Taos County,New Mexico,35,055,24334.0
Torrance County,New Mexico,35,057,10767.0
Union County,New Mexico,35,059,3020.0
Cibola County,New Mexico,35,006,18134.0
Valencia County,New Mexico,35,061,51331.0
Albany County,New York,36,001,204918.0
Allegany County,New York,36,003,30038.0
Bronx County,New York,36,005,929546.0
Broome County,New York,36,007,128064.0
Cattaraugus County,New York,36,009,52849.0
Cayuga County,New York,36,011,55436.0
Chautauqua County,New York,36,013,89517.0
Chemung County,New York,36,015,59604.0
Chenango County,New York,36,017,34344.0
Clinton County,New York,36,019,55211.0
Columbia County,New York,36,021,45574.0
Cortland County,New York,36,023,30113.0
Delaware County,New York,36,025,32787.0
Dutchess County,New York,36,027,205613.0
Erie County,New York,36,029,645981.0
Essex County,New York,36,031,28667.0
Franklin County,New York,36,033,35065.0
Fulton County,New York,36,035,38601.0
Genesee County,New York,36,037,41334.0
Greene County,New York,36,039,35359.0
Hamilton County,New York,36,041,3567.0
Herkimer County,New York,36,043,43732.0
Jefferson County,New York,36,045,71540.0
Kings County,New York,36,047,1780247.0
Lewis County,New York,36,049,18360.0
Livingston County,New York,36,051,42678.0
Madison County,New York,36,053,47967.0
Monroe County,New York,36,055,512676.0
Montgomery County,New York,36,057,34199.0
Nassau County,New York,36,059,943013.0
New York County,New York,36,061,1249365.0
Niagara County,New York,36,063,150726.0
Oneida County,New York,36,065,158944.0
Onondaga County,New York,36,067,315878.0
Ontario County,New York,36,069,77172.0
Orange County,New York,36,071,242775.0
Orleans County,New York,36,073,29499.0
Oswego County,New York,36,075,80093.0
Otsego County,New York,36,077,39939.0
Putnam County,New York,36,079,70564.0
Queens County,New York,36,081,1645396.0
Rensselaer County,New York,36,083,111735.0
Richmond County,New York,36,085,330661.0
Rockland County,New York,36,087,203591.0
Saint Lawrence County,New York,36,089,71657.0
Saratoga County,New York,36,091,163010.0
Schenectady County,New York,36,093,106675.0
Schoharie County,New York,36,095,22309.0
Schuyler County,New York,36,097,13229.0
Seneca County,New York,36,099,24710.0
Steuben County,New York,36,101,68086.0
Suffolk County,New York,36,103,1030842.0
Sullivan County,New York,36,105,53086.0
Tioga County,New York,36,107,34696.0
Tompkins County,New York,36,109,59774.0
Ulster County,New York,36,111,130190.0
Warren County,New York,36,113,47833.0
Washington County,New York,36,115,44992.0
Wayne County,New York,36,117,63914.0
Westchester County,New York,36,119,668290.0
Wyoming County,New York,36,121,29033.0
Yates County,New York,36,123,16673.0
Alamance County,North Carolina,37,001,109872.0
Alexander County,North Carolina,37,003,26827.0
Alleghany County,North Carolina,37,005,8421.0
Anson County,North Carolina,37,007,18013.0
Ashe County,North Carolina,37,009,20356.0
Avery County,North Carolina,37,011,13324.0
Beaufort County,North Carolina,37,013,34170.0
Bertie County,North Carolina,37,015,14396.0
Bladen County,North Carolina,37,017,23971.0
Brunswick County,North Carolina,37,019,103981.0
Buncombe County,North Carolina,37,021,188700.0
Burke County,North Carolina,37,023,65220.0
Cabarrus County,North Carolina,37,025,136888.0
Caldwell County,North Carolina,37,027,59010.0
Camden County,North Carolina,37,029,7443.0
Carteret County,North Carolina,37,031,52213.0
Caswell County,North Carolina,37,033,16715.0
Catawba County,North Carolina,37,035,109055.0
Chatham County,North Carolina,37,037,52207.0
Cherokee County,North Carolina,37,039,21519.0
Chowan County,North Carolina,37,041,10594.0
Clay County,North Carolina,37,043,8376.0
Cleveland County,North Carolina,37,045,66846.0
Columbus County,North Carolina,37,047,39404.0
Craven County,North Carolina,37,049,67453.0
Cumberland County,North Carolina,37,051,205908.0
Currituck County,North Carolina,37,053,18795.0
Dare County,North Carolina,37,055,26948.0
Davidson County,North Carolina,37,057,116199.0
Davie County,North Carolina,37,059,30233.0
Duplin County,North Carolina,37,061,39908.0
Durham County,North Carolina,37,063,214293.0
Edgecombe County,North Carolina,37,065,36334.0
Forsyth County,North Carolina,37,067,251664.0
Franklin County,North Carolina,37,069,46090.0
Gaston County,North Carolina,37,071,151556.0
Gates County,North Carolina,37,073,8359.0
Graham County,North Carolina,37,075,6079.0
Granville County,North Carolina,37,077,41890.0
Greene County,North Carolina,37,079,14983.0
Guilford County,North Carolina,37,081,352041.0
Halifax County,North Carolina,37,083,36147.0
Harnett County,North Carolina,37,085,85559.0
Haywood County,North Carolina,37,087,45802.0
Henderson County,North Carolina,37,089,85499.0
Hertford County,North Carolina,37,091,16655.0
Hoke County,North Carolina,37,093,34671.0
Hyde County,North Carolina,37,095,3812.0
Iredell County,North Carolina,37,097,120685.0
Jackson County,North Carolina,37,099,27416.0
Johnston County,North Carolina,37,101,130829.0
Jones County,North Carolina,37,103,7240.0
Lee County,North Carolina,37,105,40732.0
Lenoir County,North Carolina,37,107,39614.0
Lincoln County,North Carolina,37,109,59037.0
McDowell County,North Carolina,37,111,32857.0
Macon County,North Carolina,37,113,26235.0
Madison County,North Carolina,37,115,15325.0
Martin County,North Carolina,37,117,16495.0
Mecklenburg County,North Carolina,37,119,720922.0
Mitchell County,North Carolina,37,121,11102.0
Montgomery County,North Carolina,37,123,18968.0
Moore County,North Carolina,37,125,70123.0
Nash County,North Carolina,37,127,64801.0
New Hanover County,North Carolina,37,129,155923.0
Northampton County,North Carolina,37,131,14993.0
Onslow County,North Carolina,37,133,104678.0
Orange County,North Carolina,37,135,90026.0
Pamlico County,North Carolina,37,137,9945.0
Pasquotank County,North Carolina,37,139,26924.0
Pender County,North Carolina,37,141,42572.0
Perquimans County,North Carolina,37,143,10092.0
Person County,North Carolina,37,145,28080.0
Pitt County,North Carolina,37,147,108447.0
Polk County,North Carolina,37,149,15889.0
Randolph County,North Carolina,37,151,99108.0
Richmond County,North Carolina,37,153,30583.0
Robeson County,North Carolina,37,155,85549.0
Rockingham County,North Carolina,37,157,65471.0
Rowan County,North Carolina,37,159,96689.0
Rutherford County,North Carolina,37,161,47869.0
Sampson County,North Carolina,37,163,42530.0
Scotland County,North Carolina,37,165,23614.0
Stanly County,North Carolina,37,167,43135.0
Stokes County,North Carolina,37,169,33625.0
Surry County,North Carolina,37,171,50935.0
Swain County,North Carolina,37,173,9793.0
Transylvania County,North Carolina,37,175,25637.0
Tyrrell County,North Carolina,37,177,3097.0
Union County,North Carolina,37,179,147376.0
Vance County,North Carolina,37,181,30062.0
Wake County,North Carolina,37,183,713060.0
Warren County,North Carolina,37,185,14550.0
Washington County,North Carolina,37,187,8175.0
Watauga County,North Carolina,37,189,31752.0
Wayne County,North Carolina,37,191,82135.0
Wilkes County,North Carolina,37,193,49300.0
Wilson County,North Carolina,37,195,55504.0
Yadkin County,North Carolina,37,197,26756.0
Yancey County,North Carolina,37,199,13205.0
Adams County,North Dakota,38,001,1642.0
Barnes County,North Dakota,38,003,7645.0
Benson County,North Dakota,38,005,3912.0
Bottineau County,North Dakota,38,009,4539.0
Bowman County,North Dakota,38,011,2130.0
Burke County,North Dakota,38,013,1498.0
Burleigh County,North Dakota,38,015,63953.0
Cass County,North Dakota,38,017,111847.0
Cavalier County,North Dakota,38,019,2718.0
Dickey County,North Dakota,38,021,3325.0
Divide County,North Dakota,38,023,1727.0
Dunn County,North Dakota,38,025,3051.0
Eddy County,North Dakota,38,027,1658.0
Emmons County,North Dakota,38,029,2443.0
Foster County,North Dakota,38,031,2320.0
Golden Valley County,North Dakota,38,033,1288.0
Grand Forks County,North Dakota,38,035,41399.0
Grant County,North Dakota,38,037,1745.0
Griggs County,North Dakota,38,039,1754.0
Hettinger County,North Dakota,38,041,1910.0
Kidder County,North Dakota,38,043,1780.0
LaMoure County,North Dakota,38,045,2952.0
Logan County,North Dakota,38,047,1380.0
McHenry County,North Dakota,38,049,4138.0
McIntosh County,North Dakota,38,051,1999.0
McKenzie County,North Dakota,38,053,7966.0
McLean County,North Dakota,38,055,6950.0
Mercer County,North Dakota,38,057,5986.0
Morton County,North Dakota,38,059,21902.0
Mountrail County,North Dakota,38,061,6566.0
Nelson County,North Dakota,38,063,2183.0
Oliver County,North Dakota,38,065,1286.0
Pembina County,North Dakota,38,067,5076.0
Pierce County,North Dakota,38,069,2973.0
Ramsey County,North Dakota,38,071,7875.0
Ransom County,North Dakota,38,073,3819.0
Renville County,North Dakota,38,075,1682.0
Richland County,North Dakota,38,077,10551.0
Rolette County,North Dakota,38,079,8301.0
Sargent County,North Dakota,38,081,2814.0
Sheridan County,North Dakota,38,083,1089.0
Sioux County,North Dakota,38,085,2352.0
Stark County,North Dakota,38,089,20336.0
Steele County,North Dakota,38,091,1274.0
Stutsman County,North Dakota,38,093,14600.0
Towner County,North Dakota,38,095,1619.0
Traill County,North Dakota,38,097,5442.0
Walsh County,North Dakota,38,099,7601.0
Ward County,North Dakota,38,101,43546.0
Wells County,North Dakota,38,103,2926.0
Williams County,North Dakota,38,105,22350.0
Adams County,Ohio,39,001,18987.0
Allen County,Ohio,39,003,69145.0
Ashland County,Ohio,39,005,35487.0
Ashtabula County,Ohio,39,007,68608.0
Athens County,Ohio,39,009,36984.0
Auglaize County,Ohio,39,011,31012.0
Belmont County,Ohio,39,013,50312.0
Brown County,Ohio,39,015,30383.0
Butler County,Ohio,39,017,243427.0
Carroll County,Ohio,39,019,19651.0
Champaign County,Ohio,39,021,26852.0
Clark County,Ohio,39,023,92132.0
Clermont County,Ohio,39,025,140729.0
Clinton County,Ohio,39,027,28190.0
Columbiana County,Ohio,39,029,74275.0
Coshocton County,Ohio,39,031,25333.0
Crawford County,Ohio,39,033,29452.0
Cuyahoga County,Ohio,39,035,875234.0
Darke County,Ohio,39,037,35254.0
Defiance County,Ohio,39,039,25904.0
Delaware County,Ohio,39,041,131734.0
Erie County,Ohio,39,043,53639.0
Fairfield County,Ohio,39,045,104296.0
Fayette County,Ohio,39,047,19621.0
Franklin County,Ohio,39,049,861585.0
Fulton County,Ohio,39,051,28698.0
Gallia County,Ohio,39,053,20675.0
Geauga County,Ohio,39,055,64365.0
Greene County,Ohio,39,057,112183.0
Guernsey County,Ohio,39,059,27344.0
Hamilton County,Ohio,39,061,549380.0
