County,State,State_FIPS,County_FIPS,less_than_9th_grade_percentage
Jones County,Mississippi,28,067,10.6
Kemper County,Mississippi,28,069,9.1
Lafayette County,Mississippi,28,071,4.3
Lamar County,Mississippi,28,073,4.6
Lauderdale County,Mississippi,28,075,6.0
Lawrence County,Mississippi,28,077,6.6
Leake County,Mississippi,28,079,10.3
Lee County,Mississippi,28,081,6.3
Leflore County,Mississippi,28,083,14.7
Lincoln County,Mississippi,28,085,8.3
Lowndes County,Mississippi,28,087,6.8
Madison County,Mississippi,28,089,4.8
Marion County,Mississippi,28,091,10.5
Marshall County,Mississippi,28,093,14.0
Monroe County,Mississippi,28,095,9.2
Montgomery County,Mississippi,28,097,8.7
Neshoba County,Mississippi,28,099,10.4
Newton County,Mississippi,28,101,6.8
Noxubee County,Mississippi,28,103,15.0
Oktibbeha County,Mississippi,28,105,4.3
Panola County,Mississippi,28,107,9.1
Pearl River County,Mississippi,28,109,7.8
Perry County,Mississippi,28,111,6.8
Pike County,Mississippi,28,113,7.3
Pontotoc County,Mississippi,28,115,13.2
Prentiss County,Mississippi,28,117,10.4
Quitman County,Mississippi,28,119,15.2
Rankin County,Mississippi,28,121,5.2
Scott County,Mississippi,28,123,12.2
Sharkey County,Mississippi,28,125,18.4
Simpson County,Mississippi,28,127,6.8
Smith County,Mississippi,28,129,10.8
Stone County,Mississippi,28,131,4.8
Sunflower County,Mississippi,28,133,11.4
Tallahatchie County,Mississippi,28,135,13.7
Tate County,Mississippi,28,137,7.0
Tippah County,Mississippi,28,139,8.4
Tishomingo County,Mississippi,28,141,10.4
Tunica County,Mississippi,28,143,18.2
Union County,Mississippi,28,145,9.8
Walthall County,Mississippi,28,147,12.7
Warren County,Mississippi,28,149,6.2
Washington County,Mississippi,28,151,9.6
Wayne County,Mississippi,28,153,8.2
Webster County,Mississippi,28,155,9.8
Wilkinson County,Mississippi,28,157,12.5
Winston County,Mississippi,28,159,8.2
Yalobusha County,Mississippi,28,161,8.9
Yazoo County,Mississippi,28,163,11.7
Adair County,Missouri,29,001,4.9
Andrew County,Missouri,29,003,2.1
Atchison County,Missouri,29,005,4.1
Audrain County,Missouri,29,007,4.8
Barry County,Missouri,29,009,7.5
Barton County,Missouri,29,011,8.5
Bates County,Missouri,29,013,6.1
Benton County,Missouri,29,015,5.0
Bollinger County,Missouri,29,017,10.3
Boone County,Missouri,29,019,2.1
Buchanan County,Missouri,29,021,4.6
Butler County,Missouri,29,023,8.7
Caldwell County,Missouri,29,025,5.0
Callaway County,Missouri,29,027,4.7
Camden County,Missouri,29,029,3.6
Cape Girardeau County,Missouri,29,031,5.3
Carroll County,Missouri,29,033,6.8
Carter County,Missouri,29,035,13.1
Cass County,Missouri,29,037,1.8
Cedar County,Missouri,29,039,6.0
Chariton County,Missouri,29,041,6.8
Christian County,Missouri,29,043,1.6
Clark County,Missouri,29,045,4.6
Clay County,Missouri,29,047,2.2
Clinton County,Missouri,29,049,1.2
Cole County,Missouri,29,051,4.5
Cooper County,Missouri,29,053,4.1
Crawford County,Missouri,29,055,8.4
Dade County,Missouri,29,057,5.7
Dallas County,Missouri,29,059,9.8
Daviess County,Missouri,29,061,7.0
DeKalb County,Missouri,29,063,4.5
Dent County,Missouri,29,065,9.8
Douglas County,Missouri,29,067,9.6
Dunklin County,Missouri,29,069,15.7
Franklin County,Missouri,29,071,5.0
Gasconade County,Missouri,29,073,7.5
Gentry County,Missouri,29,075,6.6
Greene County,Missouri,29,077,2.6
Grundy County,Missouri,29,079,5.1
Harrison County,Missouri,29,081,6.2
Henry County,Missouri,29,083,6.7
Hickory County,Missouri,29,085,4.4
Holt County,Missouri,29,087,4.1
Howard County,Missouri,29,089,6.2
Howell County,Missouri,29,091,6.9
Iron County,Missouri,29,093,9.9
Jackson County,Missouri,29,095,3.9
Jasper County,Missouri,29,097,6.8
Jefferson County,Missouri,29,099,3.7
Johnson County,Missouri,29,101,2.6
Knox County,Missouri,29,103,6.1
Laclede County,Missouri,29,105,5.4
Lafayette County,Missouri,29,107,4.7
Lawrence County,Missouri,29,109,7.7
Lewis County,Missouri,29,111,4.5
Lincoln County,Missouri,29,113,4.7
Linn County,Missouri,29,115,5.2
Livingston County,Missouri,29,117,5.2
McDonald County,Missouri,29,119,8.3
Macon County,Missouri,29,121,6.6
Madison County,Missouri,29,123,8.3
Maries County,Missouri,29,125,7.3
Marion County,Missouri,29,127,3.4
Mercer County,Missouri,29,129,5.4
Miller County,Missouri,29,131,5.1
Mississippi County,Missouri,29,133,11.1
Moniteau County,Missouri,29,135,8.4
Monroe County,Missouri,29,137,5.6
Montgomery County,Missouri,29,139,6.8
Morgan County,Missouri,29,141,9.0
New Madrid County,Missouri,29,143,9.0
Newton County,Missouri,29,145,5.0
Nodaway County,Missouri,29,147,4.1
Oregon County,Missouri,29,149,10.3
Osage County,Missouri,29,151,6.0
Ozark County,Missouri,29,153,8.2
Pemiscot County,Missouri,29,155,11.3
Perry County,Missouri,29,157,8.2
Pettis County,Missouri,29,159,8.1
Phelps County,Missouri,29,161,5.2
Pike County,Missouri,29,163,10.0
Platte County,Missouri,29,165,1.8
Polk County,Missouri,29,167,6.5
Pulaski County,Missouri,29,169,2.6
Putnam County,Missouri,29,171,7.4
Ralls County,Missouri,29,173,2.7
Randolph County,Missouri,29,175,4.6
Ray County,Missouri,29,177,4.3
Reynolds County,Missouri,29,179,12.6
Ripley County,Missouri,29,181,12.6
Saint Charles County,Missouri,29,183,2.1
Saint Clair County,Missouri,29,185,7.1
Sainte Genevieve County,Missouri,29,186,7.1
Saint Francois County,Missouri,29,187,6.2
Saint Louis County,Missouri,29,189,2.5
Saline County,Missouri,29,195,8.8
Schuyler County,Missouri,29,197,7.2
Scotland County,Missouri,29,199,16.8
Scott County,Missouri,29,201,8.6
Shannon County,Missouri,29,203,12.4
Shelby County,Missouri,29,205,4.2
Stoddard County,Missouri,29,207,8.1
Stone County,Missouri,29,209,4.1
Sullivan County,Missouri,29,211,10.1
Taney County,Missouri,29,213,5.4
Texas County,Missouri,29,215,8.4
Vernon County,Missouri,29,217,6.4
Warren County,Missouri,29,219,4.8
Washington County,Missouri,29,221,12.6
Wayne County,Missouri,29,223,11.2
Webster County,Missouri,29,225,6.5
Worth County,Missouri,29,227,3.1
Wright County,Missouri,29,229,10.4
Saint Louis City,Missouri,29,510,5.5
Beaverhead County,Montana,30,001,3.2
Big Horn County,Montana,30,003,4.2
Blaine County,Montana,30,005,4.7
Broadwater County,Montana,30,007,6.5
Carbon County,Montana,30,009,4.2
Carter County,Montana,30,011,6.1
Cascade County,Montana,30,013,3.0
Chouteau County,Montana,30,015,5.4
Custer County,Montana,30,017,1.7
Daniels County,Montana,30,019,0.7
Dawson County,Montana,30,021,3.9
Deer Lodge County,Montana,30,023,5.7
Fallon County,Montana,30,025,8.6
Fergus County,Montana,30,027,5.7
Flathead County,Montana,30,029,2.3
Gallatin County,Montana,30,031,0.9
Garfield County,Montana,30,033,6.5
Glacier County,Montana,30,035,5.1
Granite County,Montana,30,039,2.9
Hill County,Montana,30,041,4.2
Jefferson County,Montana,30,043,2.1
Judith Basin County,Montana,30,045,4.1
Lake County,Montana,30,047,4.3
Lewis and Clark County,Montana,30,049,1.6
Liberty County,Montana,30,051,24.2
Lincoln County,Montana,30,053,4.4
McCone County,Montana,30,055,0.6
Madison County,Montana,30,057,2.3
Meagher County,Montana,30,059,7.2
Mineral County,Montana,30,061,4.0
Missoula County,Montana,30,063,1.7
Musselshell County,Montana,30,065,3.8
Phillips County,Montana,30,071,7.8
Pondera County,Montana,30,073,7.3
Powder River County,Montana,30,075,4.0
Powell County,Montana,30,077,3.1
Prairie County,Montana,30,079,8.2
Ravalli County,Montana,30,081,1.9
Richland County,Montana,30,083,5.7
Roosevelt County,Montana,30,085,7.0
Rosebud County,Montana,30,087,5.6
Sanders County,Montana,30,089,5.6
Sheridan County,Montana,30,091,3.2
Silver Bow County,Montana,30,093,4.0
Stillwater County,Montana,30,095,2.1
Sweet Grass County,Montana,30,097,2.3
Teton County,Montana,30,099,5.1
Toole County,Montana,30,101,6.4
Valley County,Montana,30,105,6.1
Wheatland County,Montana,30,107,0.9
Wibaux County,Montana,30,109,11.8
Yellowstone County,Montana,30,111,2.3
Park County,Montana,30,067,3.0
Adams County,Nebraska,31,001,5.3
Antelope County,Nebraska,31,003,3.8
Boone County,Nebraska,31,011,3.2
Box Butte County,Nebraska,31,013,4.8
Boyd County,Nebraska,31,015,6.5
Brown County,Nebraska,31,017,5.2
Buffalo County,Nebraska,31,019,3.5
Burt County,Nebraska,31,021,2.3
Butler County,Nebraska,31,023,3.4
Cass County,Nebraska,31,025,1.8
Cedar County,Nebraska,31,027,5.3
Chase County,Nebraska,31,029,6.2
Cherry County,Nebraska,31,031,6.5
Cheyenne County,Nebraska,31,033,1.0
Clay County,Nebraska,31,035,5.7
Colfax County,Nebraska,31,037,20.0
Cuming County,Nebraska,31,039,7.5
Custer County,Nebraska,31,041,2.6
Dakota County,Nebraska,31,043,15.6
Dawes County,Nebraska,31,045,2.6
Dawson County,Nebraska,31,047,14.3
Deuel County,Nebraska,31,049,6.8
Dixon County,Nebraska,31,051,9.7
Dodge County,Nebraska,31,053,4.2
Douglas County,Nebraska,31,055,4.8
Dundy County,Nebraska,31,057,3.5
Fillmore County,Nebraska,31,059,2.9
Franklin County,Nebraska,31,061,2.8
Frontier County,Nebraska,31,063,1.9
Furnas County,Nebraska,31,065,4.3
Gage County,Nebraska,31,067,2.7
Garden County,Nebraska,31,069,1.8
Garfield County,Nebraska,31,071,6.6
Gosper County,Nebraska,31,073,3.2
Greeley County,Nebraska,31,077,6.2
Hall County,Nebraska,31,079,8.8
Hamilton County,Nebraska,31,081,2.1
Harlan County,Nebraska,31,083,2.6
Hitchcock County,Nebraska,31,087,2.7
Holt County,Nebraska,31,089,5.1
Howard County,Nebraska,31,093,6.9
Jefferson County,Nebraska,31,095,3.8
Johnson County,Nebraska,31,097,9.0
Kearney County,Nebraska,31,099,2.0
Keith County,Nebraska,31,101,5.1
Kimball County,Nebraska,31,105,2.9
Knox County,Nebraska,31,107,6.6
Lancaster County,Nebraska,31,109,2.1
Lincoln County,Nebraska,31,111,3.0
Madison County,Nebraska,31,119,9.2
Merrick County,Nebraska,31,121,5.2
Morrill County,Nebraska,31,123,8.1
Nance County,Nebraska,31,125,6.5
Nemaha County,Nebraska,31,127,3.9
Nuckolls County,Nebraska,31,129,2.7
Otoe County,Nebraska,31,131,3.6
Pawnee County,Nebraska,31,133,6.1
Perkins County,Nebraska,31,135,1.6
Phelps County,Nebraska,31,137,1.6
Pierce County,Nebraska,31,139,5.2
Platte County,Nebraska,31,141,5.3
Polk County,Nebraska,31,143,4.0
Red Willow County,Nebraska,31,145,2.3
Richardson County,Nebraska,31,147,2.5
Rock County,Nebraska,31,149,4.0
Saline County,Nebraska,31,151,7.8
Sarpy County,Nebraska,31,153,1.7
Saunders County,Nebraska,31,155,2.7
Scotts Bluff County,Nebraska,31,157,5.7
Seward County,Nebraska,31,159,3.5
Sheridan County,Nebraska,31,161,2.6
Sherman County,Nebraska,31,163,4.9
Sioux County,Nebraska,31,165,2.3
Stanton County,Nebraska,31,167,3.5
Thayer County,Nebraska,31,169,5.1
Thurston County,Nebraska,31,173,4.3
Valley County,Nebraska,31,175,5.0
Washington County,Nebraska,31,177,2.2
Wayne County,Nebraska,31,179,4.6
Webster County,Nebraska,31,181,2.7
York County,Nebraska,31,185,5.2
Churchill County,Nevada,32,001,4.1
Clark County,Nevada,32,003,6.9
Douglas County,Nevada,32,005,1.7
Elko County,Nevada,32,007,6.0
Eureka County,Nevada,32,011,3.6
Humboldt County,Nevada,32,013,5.9
Lander County,Nevada,32,015,10.4
Lincoln County,Nevada,32,017,7.1
Lyon County,Nevada,32,019,4.5
Mineral County,Nevada,32,021,4.2
Nye County,Nevada,32,023,7.5
Pershing County,Nevada,32,027,6.9
Storey County,Nevada,32,029,1.7
Washoe County,Nevada,32,031,5.4
White Pine County,Nevada,32,033,7.6
Carson City,Nevada,32,510,4.6
Belknap County,New Hampshire,33,001,4.1
Carroll County,New Hampshire,33,003,2.6
Cheshire County,New Hampshire,33,005,3.2
Coos County,New Hampshire,33,007,6.1
Grafton County,New Hampshire,33,009,2.8
Hillsborough County,New Hampshire,33,011,3.5
Merrimack County,New Hampshire,33,013,2.6
Rockingham County,New Hampshire,33,015,1.9
Strafford County,New Hampshire,33,017,4.2
Sullivan County,New Hampshire,33,019,4.9
Atlantic County,New Jersey,34,001,6.3
Bergen County,New Jersey,34,003,4.0
Burlington County,New Jersey,34,005,2.6
Camden County,New Jersey,34,007,5.3
Cape May County,New Jersey,34,009,3.6
Cumberland County,New Jersey,34,011,9.4
Essex County,New Jersey,34,013,8.8
Gloucester County,New Jersey,34,015,3.0
Hudson County,New Jersey,34,017,9.5
Hunterdon County,New Jersey,34,019,2.4
Mercer County,New Jersey,34,021,6.3
Middlesex County,New Jersey,34,023,4.9
Monmouth County,New Jersey,34,025,3.8
Morris County,New Jersey,34,027,2.9
Ocean County,New Jersey,34,029,3.7
Passaic County,New Jersey,34,031,9.5
Salem County,New Jersey,34,033,4.8
Somerset County,New Jersey,34,035,3.0
Sussex County,New Jersey,34,037,2.0
Union County,New Jersey,34,039,8.9
Warren County,New Jersey,34,041,3.4
Bernalillo County,New Mexico,35,001,6.0
Catron County,New Mexico,35,003,3.4
Chaves County,New Mexico,35,005,12.6
Colfax County,New Mexico,35,007,7.0
Curry County,New Mexico,35,009,7.9
De Baca County,New Mexico,35,011,12.2
Dona Ana County,New Mexico,35,013,13.9
Eddy County,New Mexico,35,015,7.4
Grant County,New Mexico,35,017,5.9
Guadalupe County,New Mexico,35,019,11.3
Hidalgo County,New Mexico,35,023,7.7
Lea County,New Mexico,35,025,13.5
Lincoln County,New Mexico,35,027,6.7
Los Alamos County,New Mexico,35,028,0.7
Luna County,New Mexico,35,029,20.6
McKinley County,New Mexico,35,031,12.9
Mora County,New Mexico,35,033,11.5
Otero County,New Mexico,35,035,7.7
Quay County,New Mexico,35,037,7.1
Rio Arriba County,New Mexico,35,039,10.1
Roosevelt County,New Mexico,35,041,10.8
Sandoval County,New Mexico,35,043,3.1
San Juan County,New Mexico,35,045,7.6
San Miguel County,New Mexico,35,047,8.3
Santa Fe County,New Mexico,35,049,6.5
Sierra County,New Mexico,35,051,9.0
Socorro County,New Mexico,35,053,10.8
Taos County,New Mexico,35,055,6.3
Torrance County,New Mexico,35,057,8.6
Union County,New Mexico,35,059,4.9
Cibola County,New Mexico,35,006,9.5
Valencia County,New Mexico,35,061,8.0
Albany County,New York,36,001,2.7
Allegany County,New York,36,003,4.9
Bronx County,New York,36,005,15.6
Broome County,New York,36,007,3.0
Cattaraugus County,New York,36,009,5.0
Cayuga County,New York,36,011,4.7
Chautauqua County,New York,36,013,4.1
Chemung County,New York,36,015,3.0
Chenango County,New York,36,017,4.1
Clinton County,New York,36,019,7.3
Columbia County,New York,36,021,3.1
Cortland County,New York,36,023,3.8
Delaware County,New York,36,025,4.4
Dutchess County,New York,36,027,3.9
Erie County,New York,36,029,3.3
Essex County,New York,36,031,4.5
Franklin County,New York,36,033,6.5
Fulton County,New York,36,035,5.2
Genesee County,New York,36,037,3.3
Greene County,New York,36,039,6.1
Hamilton County,New York,36,041,5.3
Herkimer County,New York,36,043,3.5
Jefferson County,New York,36,045,2.7
Kings County,New York,36,047,11.1
Lewis County,New York,36,049,4.2
Livingston County,New York,36,051,4.1
Madison County,New York,36,053,3.0
Monroe County,New York,36,055,3.6
Montgomery County,New York,36,057,5.4
Nassau County,New York,36,059,4.8
New York County,New York,36,061,7.7
Niagara County,New York,36,063,2.9
Oneida County,New York,36,065,5.3
Onondaga County,New York,36,067,3.4
Ontario County,New York,36,069,2.9
Orange County,New York,36,071,4.8
Orleans County,New York,36,073,5.2
Oswego County,New York,36,075,4.0
Otsego County,New York,36,077,4.1
Putnam County,New York,36,079,2.6
Queens County,New York,36,081,10.0
Rensselaer County,New York,36,083,3.2
Richmond County,New York,36,085,4.8
Rockland County,New York,36,087,5.8
Saint Lawrence County,New York,36,089,5.2
Saratoga County,New York,36,091,2.5
Schenectady County,New York,36,093,3.5
Schoharie County,New York,36,095,4.0
Schuyler County,New York,36,097,4.3
Seneca County,New York,36,099,5.5
Steuben County,New York,36,101,5.4
Suffolk County,New York,36,103,4.8
Sullivan County,New York,36,105,6.6
Tioga County,New York,36,107,2.6
Tompkins County,New York,36,109,1.5
Ulster County,New York,36,111,3.8
Warren County,New York,36,113,2.9
Washington County,New York,36,115,5.0
Wayne County,New York,36,117,4.8
Westchester County,New York,36,119,7.2
Wyoming County,New York,36,121,5.2
Yates County,New York,36,123,8.5
Alamance County,North Carolina,37,001,7.4
Alexander County,North Carolina,37,003,10.3
Alleghany County,North Carolina,37,005,13.9
Anson County,North Carolina,37,007,5.9
Ashe County,North Carolina,37,009,10.8
Avery County,North Carolina,37,011,7.8
Beaufort County,North Carolina,37,013,6.7
Bertie County,North Carolina,37,015,9.4
Bladen County,North Carolina,37,017,11.0
Brunswick County,North Carolina,37,019,5.8
Buncombe County,North Carolina,37,021,4.7
Burke County,North Carolina,37,023,10.2
Cabarrus County,North Carolina,37,025,6.1
Caldwell County,North Carolina,37,027,9.5
Camden County,North Carolina,37,029,4.2
Carteret County,North Carolina,37,031,4.7
Caswell County,North Carolina,37,033,8.4
Catawba County,North Carolina,37,035,6.9
Chatham County,North Carolina,37,037,8.0
Cherokee County,North Carolina,37,039,9.2
Chowan County,North Carolina,37,041,11.3
Clay County,North Carolina,37,043,9.5
Cleveland County,North Carolina,37,045,7.9
Columbus County,North Carolina,37,047,8.6
Craven County,North Carolina,37,049,4.0
Cumberland County,North Carolina,37,051,3.8
Currituck County,North Carolina,37,053,3.7
Dare County,North Carolina,37,055,2.3
Davidson County,North Carolina,37,057,7.9
Davie County,North Carolina,37,059,6.9
Duplin County,North Carolina,37,061,15.9
Durham County,North Carolina,37,063,6.5
Edgecombe County,North Carolina,37,065,11.2
Forsyth County,North Carolina,37,067,5.5
Franklin County,North Carolina,37,069,8.1
Gaston County,North Carolina,37,071,8.0
Gates County,North Carolina,37,073,6.5
Graham County,North Carolina,37,075,7.6
Granville County,North Carolina,37,077,8.8
Greene County,North Carolina,37,079,11.5
Guilford County,North Carolina,37,081,5.2
Halifax County,North Carolina,37,083,10.3
Harnett County,North Carolina,37,085,9.2
Haywood County,North Carolina,37,087,5.7
Henderson County,North Carolina,37,089,5.8
Hertford County,North Carolina,37,091,12.6
Hoke County,North Carolina,37,093,7.9
Hyde County,North Carolina,37,095,12.2
Iredell County,North Carolina,37,097,6.2
Jackson County,North Carolina,37,099,6.2
Johnston County,North Carolina,37,101,9.4
Jones County,North Carolina,37,103,8.0
Lee County,North Carolina,37,105,11.2
Lenoir County,North Carolina,37,107,9.9
Lincoln County,North Carolina,37,109,7.1
McDowell County,North Carolina,37,111,8.8
Macon County,North Carolina,37,113,5.0
Madison County,North Carolina,37,115,9.5
Martin County,North Carolina,37,117,9.4
Mecklenburg County,North Carolina,37,119,5.4
Mitchell County,North Carolina,37,121,8.6
Montgomery County,North Carolina,37,123,11.7
Moore County,North Carolina,37,125,4.5
Nash County,North Carolina,37,127,8.1
New Hanover County,North Carolina,37,129,3.9
Northampton County,North Carolina,37,131,12.7
Onslow County,North Carolina,37,133,3.8
Orange County,North Carolina,37,135,5.4
Pamlico County,North Carolina,37,137,10.0
Pasquotank County,North Carolina,37,139,7.8
Pender County,North Carolina,37,141,5.3
Perquimans County,North Carolina,37,143,4.6
Person County,North Carolina,37,145,8.2
Pitt County,North Carolina,37,147,6.6
Polk County,North Carolina,37,149,6.8
Randolph County,North Carolina,37,151,9.4
Richmond County,North Carolina,37,153,8.3
Robeson County,North Carolina,37,155,14.5
Rockingham County,North Carolina,37,157,9.4
Rowan County,North Carolina,37,159,6.9
Rutherford County,North Carolina,37,161,6.3
Sampson County,North Carolina,37,163,12.2
Scotland County,North Carolina,37,165,8.0
Stanly County,North Carolina,37,167,6.7
Stokes County,North Carolina,37,169,8.6
Surry County,North Carolina,37,171,13.3
Swain County,North Carolina,37,173,6.0
Transylvania County,North Carolina,37,175,5.7
Tyrrell County,North Carolina,37,177,12.3
Union County,North Carolina,37,179,4.9
Vance County,North Carolina,37,181,10.7
Wake County,North Carolina,37,183,4.2
Warren County,North Carolina,37,185,12.7
Washington County,North Carolina,37,187,10.4
Watauga County,North Carolina,37,189,4.9
Wayne County,North Carolina,37,191,8.7
Wilkes County,North Carolina,37,193,11.1
Wilson County,North Carolina,37,195,9.9
Yadkin County,North Carolina,37,197,8.4
Yancey County,North Carolina,37,199,9.5
Adams County,North Dakota,38,001,9.2
Barnes County,North Dakota,38,003,5.9
Benson County,North Dakota,38,005,8.2
Bottineau County,North Dakota,38,009,6.6
Bowman County,North Dakota,38,011,5.4
Burke County,North Dakota,38,013,5.9
Burleigh County,North Dakota,38,015,3.2
Cass County,North Dakota,38,017,2.9
Cavalier County,North Dakota,38,019,10.5
Dickey County,North Dakota,38,021,8.9
Divide County,North Dakota,38,023,6.7
Dunn County,North Dakota,38,025,7.8
Eddy County,North Dakota,38,027,11.5
Emmons County,North Dakota,38,029,15.6
Foster County,North Dakota,38,031,7.7
Golden Valley County,North Dakota,38,033,3.3
Grand Forks County,North Dakota,38,035,3.2
Grant County,North Dakota,38,037,12.6
Griggs County,North Dakota,38,039,4.6
Hettinger County,North Dakota,38,041,10.3
Kidder County,North Dakota,38,043,14.5
LaMoure County,North Dakota,38,045,9.1
Logan County,North Dakota,38,047,22.4
McHenry County,North Dakota,38,049,8.4
McIntosh County,North Dakota,38,051,23.0
McKenzie County,North Dakota,38,053,7.8
McLean County,North Dakota,38,055,6.5
Mercer County,North Dakota,38,057,7.2
Morton County,North Dakota,38,059,7.4
Mountrail County,North Dakota,38,061,5.4
Nelson County,North Dakota,38,063,9.6
Oliver County,North Dakota,38,065,10.3
Pembina County,North Dakota,38,067,7.2
Pierce County,North Dakota,38,069,10.5
Ramsey County,North Dakota,38,071,8.9
Ransom County,North Dakota,38,073,7.4
Renville County,North Dakota,38,075,5.5
Richland County,North Dakota,38,077,5.5
Rolette County,North Dakota,38,079,8.8
Sargent County,North Dakota,38,081,7.3
Sheridan County,North Dakota,38,083,9.6
Sioux County,North Dakota,38,085,9.4
Stark County,North Dakota,38,089,6.7
Steele County,North Dakota,38,091,6.2
Stutsman County,North Dakota,38,093,7.6
Towner County,North Dakota,38,095,2.4
Traill County,North Dakota,38,097,5.8
Walsh County,North Dakota,38,099,11.0
Ward County,North Dakota,38,101,3.6
Wells County,North Dakota,38,103,9.3
Williams County,North Dakota,38,105,6.1
Adams County,Ohio,39,001,11.0
Allen County,Ohio,39,003,2.9
Ashland County,Ohio,39,005,4.6
Ashtabula County,Ohio,39,007,5.0
Athens County,Ohio,39,009,3.2
Auglaize County,Ohio,39,011,2.0
Belmont County,Ohio,39,013,4.0
Brown County,Ohio,39,015,6.8
Butler County,Ohio,39,017,3.3
Carroll County,Ohio,39,019,4.9
Champaign County,Ohio,39,021,3.3
Clark County,Ohio,39,023,4.1
Clermont County,Ohio,39,025,4.2
Clinton County,Ohio,39,027,4.1
Columbiana County,Ohio,39,029,3.4
Coshocton County,Ohio,39,031,4.6
Crawford County,Ohio,39,033,3.8
Cuyahoga County,Ohio,39,035,3.3
Darke County,Ohio,39,037,4.0
Defiance County,Ohio,39,039,2.3
Delaware County,Ohio,39,041,1.2
Erie County,Ohio,39,043,2.9
Fairfield County,Ohio,39,045,2.2
Fayette County,Ohio,39,047,5.1
Franklin County,Ohio,39,049,3.2
Fulton County,Ohio,39,051,3.9
Gallia County,Ohio,39,053,8.0
Geauga County,Ohio,39,055,5.7
Greene County,Ohio,39,057,2.4
Guernsey County,Ohio,39,059,4.6
Hamilton County,Ohio,39,061,3.4
Hancock County,Ohio,39,063,2.0
Hardin County,Ohio,39,065,5.3
Harrison County,Ohio,39,067,3.5
Henry County,Ohio,39,069,3.0
Highland County,Ohio,39,071,5.1
Hocking County,Ohio,39,073,4.8
Holmes County,Ohio,39,075,32.8
Huron County,Ohio,39,077,5.4
Jackson County,Ohio,39,079,7.7
Jefferson County,Ohio,39,081,3.9
Knox County,Ohio,39,083,4.0
Lake County,Ohio,39,085,2.7
Lawrence County,Ohio,39,087,4.3
Licking County,Ohio,39,089,3.0
Logan County,Ohio,39,091,4.5
Lorain County,Ohio,39,093,2.9
Lucas County,Ohio,39,095,3.4
Madison County,Ohio,39,097,3.5
Mahoning County,Ohio,39,099,3.4
Marion County,Ohio,39,101,4.3
Medina County,Ohio,39,103,1.5
Meigs County,Ohio,39,105,4.7
Mercer County,Ohio,39,107,2.4
Miami County,Ohio,39,109,2.9
Monroe County,Ohio,39,111,4.9
Montgomery County,Ohio,39,113,3.3
Morgan County,Ohio,39,115,5.7
Morrow County,Ohio,39,117,3.7
Muskingum County,Ohio,39,119,3.8
Noble County,Ohio,39,121,5.6
Ottawa County,Ohio,39,123,3.8
Paulding County,Ohio,39,125,4.0
Perry County,Ohio,39,127,5.1
Pickaway County,Ohio,39,129,3.8
Pike County,Ohio,39,131,8.1
Portage County,Ohio,39,133,2.0
Preble County,Ohio,39,135,4.8
Putnam County,Ohio,39,137,3.5
Richland County,Ohio,39,139,3.7
Ross County,Ohio,39,141,3.9
Sandusky County,Ohio,39,143,4.5
Scioto County,Ohio,39,145,6.9
Seneca County,Ohio,39,147,3.7
Shelby County,Ohio,39,149,3.2
Stark County,Ohio,39,151,3.0
Summit County,Ohio,39,153,2.2
Trumbull County,Ohio,39,155,3.6
Tuscarawas County,Ohio,39,157,6.1
Union County,Ohio,39,159,0.9
Van Wert County,Ohio,39,161,2.9
Vinton County,Ohio,39,163,7.2
Warren County,Ohio,39,165,2.2
Washington County,Ohio,39,167,3.5
Wayne County,Ohio,39,169,8.0
Williams County,Ohio,39,171,1.8
Wood County,Ohio,39,173,2.2
Wyandot County,Ohio,39,175,3.2
Adair County,Oklahoma,40,001,8.7
Alfalfa County,Oklahoma,40,003,5.5
Atoka County,Oklahoma,40,005,6.9
Beaver County,Oklahoma,40,007,11.6
Beckham County,Oklahoma,40,009,9.5
Blaine County,Oklahoma,40,011,7.8
Bryan County,Oklahoma,40,013,7.1
Caddo County,Oklahoma,40,015,6.6
Canadian County,Oklahoma,40,017,2.6
Carter County,Oklahoma,40,019,5.6
Cherokee County,Oklahoma,40,021,6.0
Choctaw County,Oklahoma,40,023,8.3
Cimarron County,Oklahoma,40,025,12.7
Cleveland County,Oklahoma,40,027,2.5
Coal County,Oklahoma,40,029,8.3
Comanche County,Oklahoma,40,031,2.6
Cotton County,Oklahoma,40,033,6.8
Craig County,Oklahoma,40,035,5.7
Creek County,Oklahoma,40,037,4.8
Custer County,Oklahoma,40,039,6.2
Delaware County,Oklahoma,40,041,5.1
Dewey County,Oklahoma,40,043,6.4
Ellis County,Oklahoma,40,045,3.8
Garfield County,Oklahoma,40,047,4.7
Garvin County,Oklahoma,40,049,6.0
Grady County,Oklahoma,40,051,4.0
Grant County,Oklahoma,40,053,2.0
Greer County,Oklahoma,40,055,7.4
Harmon County,Oklahoma,40,057,12.4
Harper County,Oklahoma,40,059,7.3
Haskell County,Oklahoma,40,061,9.3
Hughes County,Oklahoma,40,063,6.5
Jackson County,Oklahoma,40,065,7.9
Jefferson County,Oklahoma,40,067,5.1
Johnston County,Oklahoma,40,069,5.6
Kay County,Oklahoma,40,071,4.4
Kingfisher County,Oklahoma,40,073,4.6
Kiowa County,Oklahoma,40,075,4.3
Latimer County,Oklahoma,40,077,4.4
Le Flore County,Oklahoma,40,079,7.7
Lincoln County,Oklahoma,40,081,4.1
Logan County,Oklahoma,40,083,3.9
