County,State,State_FIPS,County_FIPS,high_school_grads
Brown County,Indiana,18,013,3085.0
Carroll County,Indiana,18,015,4923.0
Cass County,Indiana,18,017,8643.0
Clark County,Indiana,18,019,22454.0
Clay County,Indiana,18,021,6924.0
Clinton County,Indiana,18,023,7904.0
Crawford County,Indiana,18,025,2796.0
Daviess County,Indiana,18,027,6096.0
Dearborn County,Indiana,18,029,11794.0
Decatur County,Indiana,18,031,6684.0
DeKalb County,Indiana,18,033,10278.0
Delaware County,Indiana,18,035,21070.0
Dubois County,Indiana,18,037,10188.0
Elkhart County,Indiana,18,039,37071.0
Fayette County,Indiana,18,041,5497.0
Floyd County,Indiana,18,043,14012.0
Fountain County,Indiana,18,045,4290.0
Franklin County,Indiana,18,047,5731.0
Fulton County,Indiana,18,049,4770.0
Gibson County,Indiana,18,051,7962.0
Grant County,Indiana,18,053,14390.0
Greene County,Indiana,18,055,7896.0
Hamilton County,Indiana,18,057,27735.0
Hancock County,Indiana,18,059,13727.0
Harrison County,Indiana,18,061,9257.0
Hendricks County,Indiana,18,063,25940.0
Henry County,Indiana,18,065,12150.0
Howard County,Indiana,18,067,17206.0
Huntington County,Indiana,18,069,8871.0
Jackson County,Indiana,18,071,10326.0
Jasper County,Indiana,18,073,8321.0
Jay County,Indiana,18,075,5967.0
Jefferson County,Indiana,18,077,7372.0
Jennings County,Indiana,18,079,7237.0
Johnson County,Indiana,18,081,26722.0
Knox County,Indiana,18,083,7358.0
Kosciusko County,Indiana,18,085,15394.0
LaGrange County,Indiana,18,087,5734.0
Lake County,Indiana,18,089,101087.0
LaPorte County,Indiana,18,091,23571.0
Lawrence County,Indiana,18,093,11251.0
Madison County,Indiana,18,095,29250.0
Marion County,Indiana,18,097,145616.0
Marshall County,Indiana,18,099,10228.0
Martin County,Indiana,18,101,2602.0
Miami County,Indiana,18,103,8598.0
Monroe County,Indiana,18,105,15627.0
Montgomery County,Indiana,18,107,9381.0
Morgan County,Indiana,18,109,15916.0
Newton County,Indiana,18,111,3696.0
Noble County,Indiana,18,113,10936.0
Ohio County,Indiana,18,115,1566.0
Orange County,Indiana,18,117,5285.0
Owen County,Indiana,18,119,5259.0
Parke County,Indiana,18,121,4019.0
Perry County,Indiana,18,123,4764.0
Pike County,Indiana,18,125,3145.0
Porter County,Indiana,18,127,36105.0
Posey County,Indiana,18,129,6130.0
Pulaski County,Indiana,18,131,3520.0
Putnam County,Indiana,18,133,9005.0
Randolph County,Indiana,18,135,6565.0
Ripley County,Indiana,18,137,7363.0
Rush County,Indiana,18,139,4458.0
Saint Joseph County,Indiana,18,141,45374.0
Scott County,Indiana,18,143,5762.0
Shelby County,Indiana,18,145,11044.0
Spencer County,Indiana,18,147,5929.0
Starke County,Indiana,18,149,5570.0
Steuben County,Indiana,18,151,8242.0
Sullivan County,Indiana,18,153,5339.0
Switzerland County,Indiana,18,155,2718.0
Tippecanoe County,Indiana,18,157,22706.0
Tipton County,Indiana,18,159,3913.0
Union County,Indiana,18,161,1960.0
Vanderburgh County,Indiana,18,163,34467.0
Vermillion County,Indiana,18,165,4117.0
Vigo County,Indiana,18,167,17570.0
Wabash County,Indiana,18,169,7722.0
Warren County,Indiana,18,171,2127.0
Warrick County,Indiana,18,173,11494.0
Washington County,Indiana,18,175,6748.0
Wayne County,Indiana,18,177,14367.0
Wells County,Indiana,18,179,6788.0
White County,Indiana,18,181,5865.0
Whitley County,Indiana,18,183,7838.0
Adair County,Iowa,19,001,1930.0
Adams County,Iowa,19,003,930.0
Allamakee County,Iowa,19,005,3450.0
Appanoose County,Iowa,19,007,2746.0
Audubon County,Iowa,19,009,1375.0
Benton County,Iowa,19,011,5844.0
Black Hawk County,Iowa,19,013,21888.0
Boone County,Iowa,19,015,5055.0
Bremer County,Iowa,19,017,4848.0
Buchanan County,Iowa,19,019,4787.0
Buena Vista County,Iowa,19,021,3508.0
Butler County,Iowa,19,023,3552.0
Calhoun County,Iowa,19,025,2241.0
Carroll County,Iowa,19,027,4555.0
Cass County,Iowa,19,029,3141.0
Cedar County,Iowa,19,031,4431.0
Cerro Gordo County,Iowa,19,033,7818.0
Cherokee County,Iowa,19,035,2636.0
Chickasaw County,Iowa,19,037,3237.0
Clarke County,Iowa,19,039,2305.0
Clay County,Iowa,19,041,3422.0
Clayton County,Iowa,19,043,5016.0
Clinton County,Iowa,19,045,11129.0
Crawford County,Iowa,19,047,3769.0
Dallas County,Iowa,19,049,9096.0
Davis County,Iowa,19,051,1559.0
Decatur County,Iowa,19,053,1569.0
Delaware County,Iowa,19,055,4686.0
Des Moines County,Iowa,19,057,7608.0
Dickinson County,Iowa,19,059,2947.0
Dubuque County,Iowa,19,061,18975.0
Emmet County,Iowa,19,063,1918.0
Fayette County,Iowa,19,065,4787.0
Floyd County,Iowa,19,067,3490.0
Franklin County,Iowa,19,069,2343.0
Fremont County,Iowa,19,071,1452.0
Greene County,Iowa,19,073,2215.0
Grundy County,Iowa,19,075,2526.0
Guthrie County,Iowa,19,077,2679.0
Hamilton County,Iowa,19,079,3070.0
Hancock County,Iowa,19,081,2527.0
Hardin County,Iowa,19,083,3809.0
Harrison County,Iowa,19,085,3303.0
Henry County,Iowa,19,087,4023.0
Howard County,Iowa,19,089,2361.0
Humboldt County,Iowa,19,091,2267.0
Ida County,Iowa,19,093,1649.0
Iowa County,Iowa,19,095,3852.0
Jackson County,Iowa,19,097,5158.0
Jasper County,Iowa,19,099,9117.0
Jefferson County,Iowa,19,101,3216.0
Johnson County,Iowa,19,103,12114.0
Jones County,Iowa,19,105,5030.0
Keokuk County,Iowa,19,107,2615.0
Kossuth County,Iowa,19,109,3547.0
Lee County,Iowa,19,111,8417.0
Linn County,Iowa,19,113,35137.0
Louisa County,Iowa,19,115,2586.0
Lucas County,Iowa,19,117,2112.0
Lyon County,Iowa,19,119,2483.0
Madison County,Iowa,19,121,3621.0
Mahaska County,Iowa,19,123,5090.0
Marion County,Iowa,19,125,6558.0
Marshall County,Iowa,19,127,7973.0
Mills County,Iowa,19,129,3087.0
Mitchell County,Iowa,19,131,2542.0
Monona County,Iowa,19,133,2048.0
Monroe County,Iowa,19,135,1861.0
Montgomery County,Iowa,19,137,2138.0
Muscatine County,Iowa,19,139,8567.0
O'Brien County,Iowa,19,141,3418.0
Osceola County,Iowa,19,143,1374.0
Page County,Iowa,19,145,3370.0
Palo Alto County,Iowa,19,147,1508.0
Plymouth County,Iowa,19,149,5267.0
Pocahontas County,Iowa,19,151,1748.0
Polk County,Iowa,19,153,66519.0
Pottawattamie County,Iowa,19,155,17797.0
Poweshiek County,Iowa,19,157,4166.0
Ringgold County,Iowa,19,159,1121.0
Sac County,Iowa,19,161,2306.0
Scott County,Iowa,19,163,29563.0
Shelby County,Iowa,19,165,2681.0
Sioux County,Iowa,19,167,5734.0
Story County,Iowa,19,169,7803.0
Tama County,Iowa,19,171,4165.0
Taylor County,Iowa,19,173,1430.0
Union County,Iowa,19,175,2620.0
Van Buren County,Iowa,19,177,1695.0
Wapello County,Iowa,19,179,6930.0
Warren County,Iowa,19,181,8830.0
Washington County,Iowa,19,183,5065.0
Wayne County,Iowa,19,185,1674.0
Webster County,Iowa,19,187,6895.0
Winnebago County,Iowa,19,189,2128.0
Winneshiek County,Iowa,19,191,4045.0
Woodbury County,Iowa,19,193,17664.0
Worth County,Iowa,19,195,1666.0
Wright County,Iowa,19,197,2921.0
Allen County,Kansas,20,001,2314.0
Anderson County,Kansas,20,003,1791.0
Atchison County,Kansas,20,005,3278.0
Barber County,Kansas,20,007,936.0
Barton County,Kansas,20,009,4814.0
Bourbon County,Kansas,20,011,2515.0
Brown County,Kansas,20,013,2111.0
Butler County,Kansas,20,015,9236.0
Chase County,Kansas,20,017,448.0
Chautauqua County,Kansas,20,019,699.0
Cherokee County,Kansas,20,021,3996.0
Cheyenne County,Kansas,20,023,519.0
Clark County,Kansas,20,025,362.0
Clay County,Kansas,20,027,1784.0
Cloud County,Kansas,20,029,1712.0
Coffey County,Kansas,20,031,1559.0
Comanche County,Kansas,20,033,381.0
Cowley County,Kansas,20,035,5610.0
Crawford County,Kansas,20,037,5915.0
Decatur County,Kansas,20,039,671.0
Dickinson County,Kansas,20,041,3727.0
Doniphan County,Kansas,20,043,1647.0
Douglas County,Kansas,20,045,10845.0
Edwards County,Kansas,20,047,532.0
Elk County,Kansas,20,049,655.0
Ellis County,Kansas,20,051,4132.0
Ellsworth County,Kansas,20,053,1268.0
Finney County,Kansas,20,055,3919.0
Ford County,Kansas,20,057,4430.0
Franklin County,Kansas,20,059,5530.0
Geary County,Kansas,20,061,3524.0
Gove County,Kansas,20,063,607.0
Graham County,Kansas,20,065,490.0
Grant County,Kansas,20,067,932.0
Gray County,Kansas,20,069,740.0
Greeley County,Kansas,20,071,175.0
Greenwood County,Kansas,20,073,1371.0
Hamilton County,Kansas,20,075,623.0
Harper County,Kansas,20,077,1358.0
Harvey County,Kansas,20,079,4547.0
Haskell County,Kansas,20,081,440.0
Hodgeman County,Kansas,20,083,218.0
Jackson County,Kansas,20,085,3007.0
Jefferson County,Kansas,20,087,4679.0
Jewell County,Kansas,20,089,777.0
Johnson County,Kansas,20,091,50636.0
Kearny County,Kansas,20,093,675.0
Kingman County,Kansas,20,095,1572.0
Kiowa County,Kansas,20,097,362.0
Labette County,Kansas,20,099,3633.0
Lane County,Kansas,20,101,304.0
Leavenworth County,Kansas,20,103,12022.0
Lincoln County,Kansas,20,105,591.0
Linn County,Kansas,20,107,2238.0
Logan County,Kansas,20,109,487.0
Lyon County,Kansas,20,111,4808.0
McPherson County,Kansas,20,113,4681.0
Marion County,Kansas,20,115,2113.0
Marshall County,Kansas,20,117,2568.0
Meade County,Kansas,20,119,661.0
Miami County,Kansas,20,121,6599.0
Mitchell County,Kansas,20,123,1093.0
Montgomery County,Kansas,20,125,5191.0
Morris County,Kansas,20,127,1292.0
Morton County,Kansas,20,129,479.0
Nemaha County,Kansas,20,131,2434.0
Neosho County,Kansas,20,133,2942.0
Ness County,Kansas,20,135,600.0
Norton County,Kansas,20,137,1128.0
Osage County,Kansas,20,139,3620.0
Osborne County,Kansas,20,141,787.0
Ottawa County,Kansas,20,143,1298.0
Pawnee County,Kansas,20,145,1276.0
Phillips County,Kansas,20,147,1253.0
Pottawatomie County,Kansas,20,149,3837.0
Pratt County,Kansas,20,151,1250.0
Rawlins County,Kansas,20,153,523.0
Reno County,Kansas,20,155,9616.0
Republic County,Kansas,20,157,1073.0
Rice County,Kansas,20,159,1622.0
Riley County,Kansas,20,161,6402.0
Rooks County,Kansas,20,163,955.0
Rush County,Kansas,20,165,590.0
Russell County,Kansas,20,167,1246.0
Saline County,Kansas,20,169,9386.0
Scott County,Kansas,20,171,751.0
Sedgwick County,Kansas,20,173,71762.0
Seward County,Kansas,20,175,3027.0
Shawnee County,Kansas,20,177,31717.0
Sheridan County,Kansas,20,179,560.0
Sherman County,Kansas,20,181,1118.0
Smith County,Kansas,20,183,913.0
Stafford County,Kansas,20,185,676.0
Stanton County,Kansas,20,187,356.0
Stevens County,Kansas,20,189,721.0
Sumner County,Kansas,20,191,4507.0
Thomas County,Kansas,20,193,1103.0
Trego County,Kansas,20,195,602.0
Wabaunsee County,Kansas,20,197,1511.0
Wallace County,Kansas,20,199,255.0
Washington County,Kansas,20,201,1451.0
Wichita County,Kansas,20,203,385.0
Wilson County,Kansas,20,205,1635.0
Woodson County,Kansas,20,207,602.0
Wyandotte County,Kansas,20,209,28084.0
Adair County,Kentucky,21,001,3929.0
Allen County,Kentucky,21,003,4719.0
Anderson County,Kentucky,21,005,4457.0
Ballard County,Kentucky,21,007,1512.0
Barren County,Kentucky,21,009,9933.0
Bath County,Kentucky,21,011,2579.0
Bell County,Kentucky,21,013,5543.0
Boone County,Kentucky,21,015,19816.0
Bourbon County,Kentucky,21,017,4152.0
Boyd County,Kentucky,21,019,9147.0
Boyle County,Kentucky,21,021,5340.0
Bracken County,Kentucky,21,023,2175.0
Breathitt County,Kentucky,21,025,2672.0
Breckinridge County,Kentucky,21,027,4942.0
Bullitt County,Kentucky,21,029,18264.0
Butler County,Kentucky,21,031,3000.0
Caldwell County,Kentucky,21,033,3294.0
Calloway County,Kentucky,21,035,6131.0
Campbell County,Kentucky,21,037,14630.0
Carlisle County,Kentucky,21,039,1081.0
Carroll County,Kentucky,21,041,2143.0
Carter County,Kentucky,21,043,6188.0
Casey County,Kentucky,21,045,3281.0
Christian County,Kentucky,21,047,10093.0
Clark County,Kentucky,21,049,7027.0
Clay County,Kentucky,21,051,3535.0
Clinton County,Kentucky,21,053,2304.0
Crittenden County,Kentucky,21,055,2136.0
Cumberland County,Kentucky,21,057,1786.0
Daviess County,Kentucky,21,059,18930.0
Edmonson County,Kentucky,21,061,2553.0
Elliott County,Kentucky,21,063,1626.0
Estill County,Kentucky,21,065,3499.0
Fayette County,Kentucky,21,067,32834.0
Fleming County,Kentucky,21,069,3039.0
Floyd County,Kentucky,21,071,7855.0
Franklin County,Kentucky,21,073,8540.0
Fulton County,Kentucky,21,075,1249.0
Gallatin County,Kentucky,21,077,2123.0
Garrard County,Kentucky,21,079,3421.0
Grant County,Kentucky,21,081,5605.0
Graves County,Kentucky,21,083,8094.0
Grayson County,Kentucky,21,085,5964.0
Green County,Kentucky,21,087,2382.0
Greenup County,Kentucky,21,089,7744.0
Hancock County,Kentucky,21,091,2174.0
Hardin County,Kentucky,21,093,17454.0
Harlan County,Kentucky,21,095,5176.0
Harrison County,Kentucky,21,097,4194.0
Hart County,Kentucky,21,099,3863.0
Henderson County,Kentucky,21,101,9193.0
Henry County,Kentucky,21,103,3494.0
Hickman County,Kentucky,21,105,1083.0
Hopkins County,Kentucky,21,107,10196.0
Jackson County,Kentucky,21,109,2728.0
Jefferson County,Kentucky,21,111,115109.0
Jessamine County,Kentucky,21,113,7994.0
Johnson County,Kentucky,21,115,4834.0
Kenton County,Kentucky,21,117,26641.0
Knott County,Kentucky,21,119,2806.0
Knox County,Kentucky,21,121,6380.0
Larue County,Kentucky,21,123,3238.0
Laurel County,Kentucky,21,125,12797.0
Lawrence County,Kentucky,21,127,3890.0
Lee County,Kentucky,21,129,1350.0
Leslie County,Kentucky,21,131,2532.0
Letcher County,Kentucky,21,133,4631.0
Lewis County,Kentucky,21,135,3217.0
Lincoln County,Kentucky,21,137,5503.0
Livingston County,Kentucky,21,139,2558.0
Logan County,Kentucky,21,141,6588.0
Lyon County,Kentucky,21,143,1994.0
McCracken County,Kentucky,21,145,12101.0
McCreary County,Kentucky,21,147,3540.0
McLean County,Kentucky,21,149,2282.0
Madison County,Kentucky,21,151,12095.0
Magoffin County,Kentucky,21,153,2422.0
Marion County,Kentucky,21,155,4671.0
Marshall County,Kentucky,21,157,7146.0
Martin County,Kentucky,21,159,2497.0
Mason County,Kentucky,21,161,3356.0
Meade County,Kentucky,21,163,5332.0
Menifee County,Kentucky,21,165,1624.0
Mercer County,Kentucky,21,167,4186.0
Metcalfe County,Kentucky,21,169,2226.0
Monroe County,Kentucky,21,171,2512.0
Montgomery County,Kentucky,21,173,5762.0
Morgan County,Kentucky,21,175,2958.0
Muhlenberg County,Kentucky,21,177,7952.0
Nelson County,Kentucky,21,179,9580.0
Nicholas County,Kentucky,21,181,1611.0
Ohio County,Kentucky,21,183,5554.0
Oldham County,Kentucky,21,185,7227.0
Owen County,Kentucky,21,187,2650.0
Owsley County,Kentucky,21,189,955.0
Pendleton County,Kentucky,21,191,3503.0
Perry County,Kentucky,21,193,4956.0
Pike County,Kentucky,21,195,13708.0
Powell County,Kentucky,21,197,2531.0
Pulaski County,Kentucky,21,199,12346.0
Robertson County,Kentucky,21,201,468.0
Rockcastle County,Kentucky,21,203,3961.0
Rowan County,Kentucky,21,205,3548.0
Russell County,Kentucky,21,207,3680.0
Scott County,Kentucky,21,209,8472.0
Shelby County,Kentucky,21,211,7912.0
Simpson County,Kentucky,21,213,4337.0
Spencer County,Kentucky,21,215,3605.0
Taylor County,Kentucky,21,217,5001.0
Todd County,Kentucky,21,219,2630.0
Trigg County,Kentucky,21,221,2741.0
Trimble County,Kentucky,21,223,2270.0
Union County,Kentucky,21,225,3784.0
Warren County,Kentucky,21,227,16602.0
Washington County,Kentucky,21,229,2597.0
Wayne County,Kentucky,21,231,4313.0
Webster County,Kentucky,21,233,3573.0
Whitley County,Kentucky,21,235,6775.0
Wolfe County,Kentucky,21,237,1527.0
Woodford County,Kentucky,21,239,4430.0
Acadia Parish,Louisiana,22,001,14306.0
Allen Parish,Louisiana,22,003,6547.0
Ascension Parish,Louisiana,22,005,22491.0
Assumption Parish,Louisiana,22,007,5672.0
Avoyelles Parish,Louisiana,22,009,8480.0
Beauregard Parish,Louisiana,22,011,7760.0
Bienville Parish,Louisiana,22,013,3635.0
Bossier Parish,Louisiana,22,015,21131.0
Caddo Parish,Louisiana,22,017,47699.0
Calcasieu Parish,Louisiana,22,019,38193.0
Caldwell Parish,Louisiana,22,021,2365.0
Cameron Parish,Louisiana,22,023,1732.0
Catahoula Parish,Louisiana,22,025,2146.0
Claiborne Parish,Louisiana,22,027,4301.0
Concordia Parish,Louisiana,22,029,4367.0
De Soto Parish,Louisiana,22,031,6591.0
East Baton Rouge Parish,Louisiana,22,033,67221.0
East Carroll Parish,Louisiana,22,035,1473.0
East Feliciana Parish,Louisiana,22,037,4899.0
Evangeline Parish,Louisiana,22,039,7294.0
Franklin Parish,Louisiana,22,041,4644.0
Grant Parish,Louisiana,22,043,5195.0
Iberia Parish,Louisiana,22,045,17348.0
Iberville Parish,Louisiana,22,047,7921.0
Jackson Parish,Louisiana,22,049,3866.0
Jefferson Parish,Louisiana,22,051,80113.0
Jefferson Davis Parish,Louisiana,22,053,7257.0
Lafayette Parish,Louisiana,22,055,41693.0
Lafourche Parish,Louisiana,22,057,23055.0
LaSalle Parish,Louisiana,22,059,3311.0
Lincoln Parish,Louisiana,22,061,5869.0
Livingston Parish,Louisiana,22,063,28551.0
Madison Parish,Louisiana,22,065,2247.0
Morehouse Parish,Louisiana,22,067,6074.0
Natchitoches Parish,Louisiana,22,069,7027.0
Orleans Parish,Louisiana,22,071,55028.0
Ouachita Parish,Louisiana,22,073,28724.0
Plaquemines Parish,Louisiana,22,075,4576.0
Pointe Coupee Parish,Louisiana,22,077,5116.0
Rapides Parish,Louisiana,22,079,26795.0
Red River Parish,Louisiana,22,081,2228.0
Richland Parish,Louisiana,22,083,4484.0
Sabine Parish,Louisiana,22,085,6497.0
Saint Bernard Parish,Louisiana,22,087,8006.0
Saint Charles Parish,Louisiana,22,089,10116.0
Saint Helena Parish,Louisiana,22,091,2638.0
Saint James Parish,Louisiana,22,093,5508.0
Saint John the Baptist Parish,Louisiana,22,095,9786.0
Saint Landry Parish,Louisiana,22,097,19509.0
Saint Martin Parish,Louisiana,22,099,12930.0
Saint Mary Parish,Louisiana,22,101,15284.0
Saint Tammany Parish,Louisiana,22,103,36445.0
Tangipahoa Parish,Louisiana,22,105,27423.0
Tensas Parish,Louisiana,22,107,1360.0
Terrebonne Parish,Louisiana,22,109,23324.0
Union Parish,Louisiana,22,111,6042.0
Vermilion Parish,Louisiana,22,113,13428.0
Vernon Parish,Louisiana,22,115,10179.0
Washington Parish,Louisiana,22,117,10962.0
Webster Parish,Louisiana,22,119,9944.0
West Baton Rouge Parish,Louisiana,22,121,5579.0
West Carroll Parish,Louisiana,22,123,2902.0
West Feliciana Parish,Louisiana,22,125,2692.0
Winn Parish,Louisiana,22,127,3681.0
Androscoggin County,Maine,23,001,21766.0
Aroostook County,Maine,23,003,15948.0
Cumberland County,Maine,23,005,40159.0
Franklin County,Maine,23,007,7086.0
Hancock County,Maine,23,009,11264.0
Kennebec County,Maine,23,011,24119.0
Knox County,Maine,23,013,8284.0
Lincoln County,Maine,23,015,7764.0
Oxford County,Maine,23,017,15388.0
Penobscot County,Maine,23,019,31014.0
Piscataquis County,Maine,23,021,4221.0
Sagadahoc County,Maine,23,023,6593.0
Somerset County,Maine,23,025,12596.0
Waldo County,Maine,23,027,7955.0
Washington County,Maine,23,029,7286.0
York County,Maine,23,031,38027.0
Allegany County,Maryland,24,001,17394.0
Anne Arundel County,Maryland,24,003,79892.0
Baltimore County,Maryland,24,005,129572.0
Calvert County,Maryland,24,009,16548.0
Caroline County,Maryland,24,011,8248.0
Carroll County,Maryland,24,013,31104.0
Cecil County,Maryland,24,015,22483.0
Charles County,Maryland,24,017,30922.0
Dorchester County,Maryland,24,019,7571.0
Frederick County,Maryland,24,021,37087.0
Garrett County,Maryland,24,023,8285.0
Harford County,Maryland,24,025,39019.0
Howard County,Maryland,24,027,25700.0
Kent County,Maryland,24,029,3828.0
Queen Anne's County,Maryland,24,035,9004.0
Saint Mary's County,Maryland,24,037,19544.0
Somerset County,Maryland,24,039,5260.0
Talbot County,Maryland,24,041,6107.0
Washington County,Maryland,24,043,32881.0
Wicomico County,Maryland,24,045,18394.0
Worcester County,Maryland,24,047,11323.0
Baltimore City,Maryland,24,510,102868.0
Montgomery County,Maryland,24,031,85954.0
Prince George's County,Maryland,24,033,141373.0
Barnstable County,Massachusetts,25,001,35504.0
Berkshire County,Massachusetts,25,003,23754.0
Bristol County,Massachusetts,25,005,101021.0
Dukes County,Massachusetts,25,007,2867.0
Essex County,Massachusetts,25,009,121604.0
Franklin County,Massachusetts,25,011,12986.0
Hampden County,Massachusetts,25,013,82924.0
Hampshire County,Massachusetts,25,015,20085.0
Middlesex County,Massachusetts,25,017,192278.0
Nantucket County,Massachusetts,25,019,1532.0
Norfolk County,Massachusetts,25,021,84924.0
Plymouth County,Massachusetts,25,023,90477.0
Suffolk County,Massachusetts,25,025,106236.0
Worcester County,Massachusetts,25,027,138116.0
Alcona County,Michigan,26,001,2873.0
Alger County,Michigan,26,003,2283.0
Allegan County,Michigan,26,005,25954.0
Alpena County,Michigan,26,007,6117.0
Antrim County,Michigan,26,009,4916.0
Arenac County,Michigan,26,011,4222.0
Baraga County,Michigan,26,013,1963.0
Barry County,Michigan,26,015,13708.0
Bay County,Michigan,26,017,22700.0
Benzie County,Michigan,26,019,3651.0
Berrien County,Michigan,26,021,25268.0
Branch County,Michigan,26,023,10407.0
Calhoun County,Michigan,26,025,28251.0
Cass County,Michigan,26,027,10198.0
Charlevoix County,Michigan,26,029,5116.0
Cheboygan County,Michigan,26,031,6670.0
Chippewa County,Michigan,26,033,6662.0
Clare County,Michigan,26,035,6960.0
Clinton County,Michigan,26,037,13051.0
Crawford County,Michigan,26,039,2894.0
Delta County,Michigan,26,041,8111.0
Dickinson County,Michigan,26,043,5735.0
Eaton County,Michigan,26,045,18404.0
Emmet County,Michigan,26,047,5335.0
Genesee County,Michigan,26,049,76458.0
Gladwin County,Michigan,26,051,6478.0
Gogebic County,Michigan,26,053,3643.0
Grand Traverse County,Michigan,26,055,13862.0
Gratiot County,Michigan,26,057,9248.0
Hillsdale County,Michigan,26,059,10789.0
Houghton County,Michigan,26,061,6298.0
Huron County,Michigan,26,063,8952.0
Ingham County,Michigan,26,065,32754.0
Ionia County,Michigan,26,067,14014.0
Iosco County,Michigan,26,069,6398.0
Iron County,Michigan,26,071,3300.0
Isabella County,Michigan,26,073,10917.0
Jackson County,Michigan,26,075,29386.0
Kalamazoo County,Michigan,26,077,31178.0
Kalkaska County,Michigan,26,079,4655.0
Kent County,Michigan,26,081,89599.0
Keweenaw County,Michigan,26,083,547.0
Lake County,Michigan,26,085,3029.0
Lapeer County,Michigan,26,087,19361.0
Leelanau County,Michigan,26,089,3230.0
Lenawee County,Michigan,26,091,21528.0
Livingston County,Michigan,26,093,30602.0
Luce County,Michigan,26,095,1181.0
Mackinac County,Michigan,26,097,2441.0
Macomb County,Michigan,26,099,163528.0
Manistee County,Michigan,26,101,5444.0
Marquette County,Michigan,26,103,12175.0
Mason County,Michigan,26,105,6535.0
Mecosta County,Michigan,26,107,8537.0
Menominee County,Michigan,26,109,6685.0
Midland County,Michigan,26,111,15332.0
Missaukee County,Michigan,26,113,3760.0
Monroe County,Michigan,26,115,32064.0
Montcalm County,Michigan,26,117,15059.0
Montmorency County,Michigan,26,119,2745.0
Muskegon County,Michigan,26,121,32195.0
Newaygo County,Michigan,26,123,11608.0
Oakland County,Michigan,26,125,145802.0
Oceana County,Michigan,26,127,5701.0
Ogemaw County,Michigan,26,129,5245.0
Ontonagon County,Michigan,26,131,1980.0
Osceola County,Michigan,26,133,6172.0
Oscoda County,Michigan,26,135,1904.0
Otsego County,Michigan,26,137,5052.0
Ottawa County,Michigan,26,139,43786.0
Presque Isle County,Michigan,26,141,3437.0
Roscommon County,Michigan,26,143,6294.0
Saginaw County,Michigan,26,145,37756.0
Saint Clair County,Michigan,26,147,33482.0
Saint Joseph County,Michigan,26,149,12678.0
Sanilac County,Michigan,26,151,10919.0
Schoolcraft County,Michigan,26,153,2363.0
Shiawassee County,Michigan,26,155,15769.0
Tuscola County,Michigan,26,157,14273.0
Van Buren County,Michigan,26,159,13189.0
Washtenaw County,Michigan,26,161,28279.0
Wayne County,Michigan,26,163,297264.0
Wexford County,Michigan,26,165,7059.0
Aitkin County,Minnesota,27,001,3892.0
Anoka County,Minnesota,27,003,57568.0
Becker County,Minnesota,27,005,6350.0
Beltrami County,Minnesota,27,007,6624.0
Benton County,Minnesota,27,009,7042.0
Big Stone County,Minnesota,27,011,1504.0
Blue Earth County,Minnesota,27,013,8971.0
Brown County,Minnesota,27,015,5714.0
Carlton County,Minnesota,27,017,6582.0
Carver County,Minnesota,27,019,11032.0
Cass County,Minnesota,27,021,5976.0
Chippewa County,Minnesota,27,023,2490.0
Chisago County,Minnesota,27,025,11154.0
Clay County,Minnesota,27,027,8136.0
Clearwater County,Minnesota,27,029,1817.0
Cook County,Minnesota,27,031,886.0
Cottonwood County,Minnesota,27,033,2514.0
Crow Wing County,Minnesota,27,035,11892.0
Dakota County,Minnesota,27,037,51219.0
Dodge County,Minnesota,27,039,4092.0
Douglas County,Minnesota,27,041,7179.0
Faribault County,Minnesota,27,043,3416.0
Fillmore County,Minnesota,27,045,4498.0
Freeborn County,Minnesota,27,047,6743.0
Goodhue County,Minnesota,27,049,9454.0
Grant County,Minnesota,27,051,1259.0
Hennepin County,Minnesota,27,053,122185.0
Houston County,Minnesota,27,055,4136.0
Hubbard County,Minnesota,27,057,4226.0
Isanti County,Minnesota,27,059,8227.0
Itasca County,Minnesota,27,061,8405.0
Jackson County,Minnesota,27,063,2215.0
Kanabec County,Minnesota,27,065,3922.0
Kandiyohi County,Minnesota,27,067,6757.0
Kittson County,Minnesota,27,069,995.0
Koochiching County,Minnesota,27,071,2902.0
Lac qui Parle County,Minnesota,27,073,1654.0
Lake County,Minnesota,27,075,2281.0
Lake of the Woods County,Minnesota,27,077,962.0
Le Sueur County,Minnesota,27,079,6344.0
Lincoln County,Minnesota,27,081,1390.0
Lyon County,Minnesota,27,083,4724.0
McLeod County,Minnesota,27,085,8161.0
Mahnomen County,Minnesota,27,087,994.0
Marshall County,Minnesota,27,089,2156.0
Martin County,Minnesota,27,091,4881.0
Meeker County,Minnesota,27,093,5101.0
Mille Lacs County,Minnesota,27,095,5848.0
Morrison County,Minnesota,27,097,7888.0
Mower County,Minnesota,27,099,7474.0
Murray County,Minnesota,27,101,1998.0
Nicollet County,Minnesota,27,103,5102.0
Nobles County,Minnesota,27,105,4032.0
Norman County,Minnesota,27,107,1466.0
Olmsted County,Minnesota,27,109,18248.0
Otter Tail County,Minnesota,27,111,11071.0
Pennington County,Minnesota,27,113,2801.0
Pine County,Minnesota,27,115,6992.0
Pipestone County,Minnesota,27,117,1965.0
Polk County,Minnesota,27,119,5696.0
Pope County,Minnesota,27,121,2265.0
Ramsey County,Minnesota,27,123,63970.0
Red Lake County,Minnesota,27,125,930.0
