County,State,State_FIPS,County_FIPS,some_college_less_1_year
Adams County,Mississippi,28,001,924.0
Alcorn County,Mississippi,28,003,1807.0
Amite County,Mississippi,28,005,562.0
Attala County,Mississippi,28,007,838.0
Benton County,Mississippi,28,009,237.0
Bolivar County,Mississippi,28,011,899.0
Calhoun County,Mississippi,28,013,585.0
Carroll County,Mississippi,28,015,645.0
Chickasaw County,Mississippi,28,017,585.0
Choctaw County,Mississippi,28,019,265.0
Claiborne County,Mississippi,28,021,207.0
Clarke County,Mississippi,28,023,691.0
Clay County,Mississippi,28,025,610.0
Coahoma County,Mississippi,28,027,777.0
Copiah County,Mississippi,28,029,1397.0
Covington County,Mississippi,28,031,735.0
DeSoto County,Mississippi,28,033,7991.0
Forrest County,Mississippi,28,035,2500.0
Franklin County,Mississippi,28,037,325.0
George County,Mississippi,28,039,1016.0
Greene County,Mississippi,28,041,669.0
Grenada County,Mississippi,28,043,880.0
Hancock County,Mississippi,28,045,2629.0
Harrison County,Mississippi,28,047,9129.0
Hinds County,Mississippi,28,049,7512.0
Holmes County,Mississippi,28,051,484.0
Humphreys County,Mississippi,28,053,222.0
Issaquena County,Mississippi,28,055,25.0
Itawamba County,Mississippi,28,057,1051.0
Jackson County,Mississippi,28,059,6560.0
Jasper County,Mississippi,28,061,579.0
Jefferson County,Mississippi,28,063,119.0
Jefferson Davis County,Mississippi,28,065,275.0
Jones County,Mississippi,28,067,2437.0
Kemper County,Mississippi,28,069,452.0
Lafayette County,Mississippi,28,071,1336.0
Lamar County,Mississippi,28,073,2550.0
Lauderdale County,Mississippi,28,075,3426.0
Lawrence County,Mississippi,28,077,464.0
Leake County,Mississippi,28,079,998.0
Lee County,Mississippi,28,081,3513.0
Leflore County,Mississippi,28,083,712.0
Lincoln County,Mississippi,28,085,1605.0
Lowndes County,Mississippi,28,087,2331.0
Madison County,Mississippi,28,089,2670.0
Marion County,Mississippi,28,091,827.0
Marshall County,Mississippi,28,093,1166.0
Monroe County,Mississippi,28,095,1477.0
Montgomery County,Mississippi,28,097,292.0
Neshoba County,Mississippi,28,099,1038.0
Newton County,Mississippi,28,101,966.0
Noxubee County,Mississippi,28,103,297.0
Oktibbeha County,Mississippi,28,105,660.0
Panola County,Mississippi,28,107,1035.0
Pearl River County,Mississippi,28,109,3564.0
Perry County,Mississippi,28,111,413.0
Pike County,Mississippi,28,113,1350.0
Pontotoc County,Mississippi,28,115,1783.0
Prentiss County,Mississippi,28,117,799.0
Quitman County,Mississippi,28,119,163.0
Rankin County,Mississippi,28,121,6225.0
Scott County,Mississippi,28,123,661.0
Sharkey County,Mississippi,28,125,91.0
Simpson County,Mississippi,28,127,1167.0
Smith County,Mississippi,28,129,524.0
Stone County,Mississippi,28,131,804.0
Sunflower County,Mississippi,28,133,770.0
Tallahatchie County,Mississippi,28,135,378.0
Tate County,Mississippi,28,137,1259.0
Tippah County,Mississippi,28,139,827.0
Tishomingo County,Mississippi,28,141,645.0
Tunica County,Mississippi,28,143,420.0
Union County,Mississippi,28,145,1253.0
Walthall County,Mississippi,28,147,414.0
Warren County,Mississippi,28,149,1420.0
Washington County,Mississippi,28,151,1360.0
Wayne County,Mississippi,28,153,635.0
Webster County,Mississippi,28,155,318.0
Wilkinson County,Mississippi,28,157,128.0
Winston County,Mississippi,28,159,820.0
Yalobusha County,Mississippi,28,161,683.0
Yazoo County,Mississippi,28,163,1015.0
Adair County,Missouri,29,001,806.0
Andrew County,Missouri,29,003,943.0
Atchison County,Missouri,29,005,294.0
Audrain County,Missouri,29,007,1131.0
Barry County,Missouri,29,009,1598.0
Barton County,Missouri,29,011,603.0
Bates County,Missouri,29,013,692.0
Benton County,Missouri,29,015,1231.0
Bollinger County,Missouri,29,017,518.0
Boone County,Missouri,29,019,6100.0
Buchanan County,Missouri,29,021,4720.0
Butler County,Missouri,29,023,2204.0
Caldwell County,Missouri,29,025,438.0
Callaway County,Missouri,29,027,2185.0
Camden County,Missouri,29,029,2113.0
Cape Girardeau County,Missouri,29,031,3899.0
Carroll County,Missouri,29,033,392.0
Carter County,Missouri,29,035,445.0
Cass County,Missouri,29,037,5970.0
Cedar County,Missouri,29,039,847.0
Chariton County,Missouri,29,041,437.0
Christian County,Missouri,29,043,4244.0
Clark County,Missouri,29,045,321.0
Clay County,Missouri,29,047,12685.0
Clinton County,Missouri,29,049,1077.0
Cole County,Missouri,29,051,3480.0
Cooper County,Missouri,29,053,876.0
Crawford County,Missouri,29,055,1275.0
Dade County,Missouri,29,057,493.0
Dallas County,Missouri,29,059,950.0
Daviess County,Missouri,29,061,385.0
DeKalb County,Missouri,29,063,565.0
Dent County,Missouri,29,065,735.0
Douglas County,Missouri,29,067,565.0
Dunklin County,Missouri,29,069,1361.0
Franklin County,Missouri,29,071,5836.0
Gasconade County,Missouri,29,073,808.0
Gentry County,Missouri,29,075,299.0
Greene County,Missouri,29,077,14988.0
Grundy County,Missouri,29,079,617.0
Harrison County,Missouri,29,081,387.0
Henry County,Missouri,29,083,1181.0
Hickory County,Missouri,29,085,477.0
Holt County,Missouri,29,087,190.0
Howard County,Missouri,29,089,459.0
Howell County,Missouri,29,091,2120.0
Iron County,Missouri,29,093,492.0
Jackson County,Missouri,29,095,32160.0
Jasper County,Missouri,29,097,5421.0
Jefferson County,Missouri,29,099,12599.0
Johnson County,Missouri,29,101,2549.0
Knox County,Missouri,29,103,182.0
Laclede County,Missouri,29,105,2299.0
Lafayette County,Missouri,29,107,1568.0
Lawrence County,Missouri,29,109,2294.0
Lewis County,Missouri,29,111,457.0
Lincoln County,Missouri,29,113,2490.0
Linn County,Missouri,29,115,705.0
Livingston County,Missouri,29,117,630.0
McDonald County,Missouri,29,119,1042.0
Macon County,Missouri,29,121,946.0
Madison County,Missouri,29,123,824.0
Maries County,Missouri,29,125,646.0
Marion County,Missouri,29,127,1272.0
Mercer County,Missouri,29,129,138.0
Miller County,Missouri,29,131,1135.0
Mississippi County,Missouri,29,133,739.0
Moniteau County,Missouri,29,135,703.0
Monroe County,Missouri,29,137,537.0
Montgomery County,Missouri,29,139,555.0
Morgan County,Missouri,29,141,708.0
New Madrid County,Missouri,29,143,730.0
Newton County,Missouri,29,145,3505.0
Nodaway County,Missouri,29,147,813.0
Oregon County,Missouri,29,149,522.0
Osage County,Missouri,29,151,529.0
Ozark County,Missouri,29,153,529.0
Pemiscot County,Missouri,29,155,705.0
Perry County,Missouri,29,157,1055.0
Pettis County,Missouri,29,159,2283.0
Phelps County,Missouri,29,161,2151.0
Pike County,Missouri,29,163,812.0
Platte County,Missouri,29,165,4588.0
Polk County,Missouri,29,167,1725.0
Pulaski County,Missouri,29,169,2453.0
Putnam County,Missouri,29,171,244.0
Ralls County,Missouri,29,173,556.0
Randolph County,Missouri,29,175,1508.0
Ray County,Missouri,29,177,1138.0
Reynolds County,Missouri,29,179,367.0
Ripley County,Missouri,29,181,703.0
Saint Charles County,Missouri,29,183,19283.0
Saint Clair County,Missouri,29,185,466.0
Sainte Genevieve County,Missouri,29,186,841.0
Saint Francois County,Missouri,29,187,4442.0
Saint Louis County,Missouri,29,189,41914.0
Saline County,Missouri,29,195,1063.0
Schuyler County,Missouri,29,197,224.0
Scotland County,Missouri,29,199,225.0
Scott County,Missouri,29,201,1768.0
Shannon County,Missouri,29,203,324.0
Shelby County,Missouri,29,205,370.0
Stoddard County,Missouri,29,207,1558.0
Stone County,Missouri,29,209,1964.0
Sullivan County,Missouri,29,211,326.0
Taney County,Missouri,29,213,3459.0
Texas County,Missouri,29,215,1712.0
Vernon County,Missouri,29,217,1013.0
Warren County,Missouri,29,219,1930.0
Washington County,Missouri,29,221,1169.0
Wayne County,Missouri,29,223,609.0
Webster County,Missouri,29,225,2165.0
Worth County,Missouri,29,227,58.0
Wright County,Missouri,29,229,969.0
Saint Louis City,Missouri,29,510,12139.0
Beaverhead County,Montana,30,001,336.0
Big Horn County,Montana,30,003,382.0
Blaine County,Montana,30,005,225.0
Broadwater County,Montana,30,007,261.0
Carbon County,Montana,30,009,538.0
Carter County,Montana,30,011,70.0
Cascade County,Montana,30,013,4014.0
Chouteau County,Montana,30,015,299.0
Custer County,Montana,30,017,718.0
Daniels County,Montana,30,019,59.0
Dawson County,Montana,30,021,426.0
Deer Lodge County,Montana,30,023,377.0
Fallon County,Montana,30,025,147.0
Fergus County,Montana,30,027,564.0
Flathead County,Montana,30,029,5507.0
Gallatin County,Montana,30,031,3196.0
Garfield County,Montana,30,033,42.0
Glacier County,Montana,30,035,408.0
Granite County,Montana,30,039,157.0
Hill County,Montana,30,041,704.0
Jefferson County,Montana,30,043,633.0
Judith Basin County,Montana,30,045,71.0
Lake County,Montana,30,047,1387.0
Lewis and Clark County,Montana,30,049,3527.0
Liberty County,Montana,30,051,79.0
Lincoln County,Montana,30,053,955.0
McCone County,Montana,30,055,64.0
Madison County,Montana,30,057,285.0
Meagher County,Montana,30,059,57.0
Mineral County,Montana,30,061,194.0
Missoula County,Montana,30,063,4666.0
Musselshell County,Montana,30,065,283.0
Phillips County,Montana,30,071,266.0
Pondera County,Montana,30,073,222.0
Powder River County,Montana,30,075,73.0
Powell County,Montana,30,077,317.0
Prairie County,Montana,30,079,59.0
Ravalli County,Montana,30,081,2274.0
Richland County,Montana,30,083,569.0
Roosevelt County,Montana,30,085,325.0
Rosebud County,Montana,30,087,277.0
Sanders County,Montana,30,089,494.0
Sheridan County,Montana,30,091,242.0
Silver Bow County,Montana,30,093,1424.0
Stillwater County,Montana,30,095,430.0
Sweet Grass County,Montana,30,097,130.0
Teton County,Montana,30,099,290.0
Toole County,Montana,30,101,285.0
Valley County,Montana,30,105,390.0
Wheatland County,Montana,30,107,84.0
Wibaux County,Montana,30,109,35.0
Yellowstone County,Montana,30,111,7504.0
Park County,Montana,30,067,698.0
Adams County,Nebraska,31,001,1855.0
Antelope County,Nebraska,31,003,440.0
Boone County,Nebraska,31,011,291.0
Box Butte County,Nebraska,31,013,918.0
Boyd County,Nebraska,31,015,119.0
Brown County,Nebraska,31,017,176.0
Buffalo County,Nebraska,31,019,2120.0
Burt County,Nebraska,31,021,407.0
Butler County,Nebraska,31,023,507.0
Cass County,Nebraska,31,025,1318.0
Cedar County,Nebraska,31,027,435.0
Chase County,Nebraska,31,029,234.0
Cherry County,Nebraska,31,031,387.0
Cheyenne County,Nebraska,31,033,622.0
Clay County,Nebraska,31,035,340.0
Colfax County,Nebraska,31,037,332.0
Cuming County,Nebraska,31,039,372.0
Custer County,Nebraska,31,041,739.0
Dakota County,Nebraska,31,043,727.0
Dawes County,Nebraska,31,045,525.0
Dawson County,Nebraska,31,047,853.0
Deuel County,Nebraska,31,049,121.0
Dixon County,Nebraska,31,051,300.0
Dodge County,Nebraska,31,053,2153.0
Douglas County,Nebraska,31,055,23759.0
Dundy County,Nebraska,31,057,90.0
Fillmore County,Nebraska,31,059,260.0
Franklin County,Nebraska,31,061,254.0
Frontier County,Nebraska,31,063,204.0
Furnas County,Nebraska,31,065,297.0
Gage County,Nebraska,31,067,1306.0
Garden County,Nebraska,31,069,136.0
Garfield County,Nebraska,31,071,131.0
Gosper County,Nebraska,31,073,109.0
Greeley County,Nebraska,31,077,162.0
Hall County,Nebraska,31,079,3405.0
Hamilton County,Nebraska,31,081,643.0
Harlan County,Nebraska,31,083,206.0
Hitchcock County,Nebraska,31,087,182.0
Holt County,Nebraska,31,089,461.0
Howard County,Nebraska,31,093,388.0
Jefferson County,Nebraska,31,095,454.0
Johnson County,Nebraska,31,097,233.0
Kearney County,Nebraska,31,099,419.0
Keith County,Nebraska,31,101,466.0
Kimball County,Nebraska,31,105,237.0
Knox County,Nebraska,31,107,483.0
Lancaster County,Nebraska,31,109,13017.0
Lincoln County,Nebraska,31,111,2490.0
Madison County,Nebraska,31,119,1786.0
Merrick County,Nebraska,31,121,601.0
Morrill County,Nebraska,31,123,222.0
Nance County,Nebraska,31,125,233.0
Nemaha County,Nebraska,31,127,327.0
Nuckolls County,Nebraska,31,129,326.0
Otoe County,Nebraska,31,131,721.0
Pawnee County,Nebraska,31,133,113.0
Perkins County,Nebraska,31,135,134.0
Phelps County,Nebraska,31,137,499.0
Pierce County,Nebraska,31,139,292.0
Platte County,Nebraska,31,141,2145.0
Polk County,Nebraska,31,143,359.0
Red Willow County,Nebraska,31,145,739.0
Richardson County,Nebraska,31,147,447.0
Rock County,Nebraska,31,149,83.0
Saline County,Nebraska,31,151,784.0
Sarpy County,Nebraska,31,153,8681.0
Saunders County,Nebraska,31,155,1431.0
Scotts Bluff County,Nebraska,31,157,2054.0
Seward County,Nebraska,31,159,778.0
Sheridan County,Nebraska,31,161,250.0
Sherman County,Nebraska,31,163,258.0
Sioux County,Nebraska,31,165,76.0
Stanton County,Nebraska,31,167,351.0
Thayer County,Nebraska,31,169,282.0
Thurston County,Nebraska,31,173,336.0
Valley County,Nebraska,31,175,231.0
Washington County,Nebraska,31,177,1184.0
Wayne County,Nebraska,31,179,237.0
Webster County,Nebraska,31,181,210.0
York County,Nebraska,31,185,844.0
Churchill County,Nevada,32,001,1686.0
Clark County,Nevada,32,003,101830.0
Douglas County,Nevada,32,005,3326.0
Elko County,Nevada,32,007,2325.0
Eureka County,Nevada,32,011,28.0
Humboldt County,Nevada,32,013,1003.0
Lander County,Nevada,32,015,323.0
Lincoln County,Nevada,32,017,191.0
Lyon County,Nevada,32,019,3389.0
Mineral County,Nevada,32,021,273.0
Nye County,Nevada,32,023,3289.0
Pershing County,Nevada,32,027,367.0
Storey County,Nevada,32,029,431.0
Washoe County,Nevada,32,031,23403.0
White Pine County,Nevada,32,033,483.0
Carson City,Nevada,32,510,3710.0
Belknap County,New Hampshire,33,001,3500.0
Carroll County,New Hampshire,33,003,1891.0
Cheshire County,New Hampshire,33,005,3165.0
Coos County,New Hampshire,33,007,1756.0
Grafton County,New Hampshire,33,009,3230.0
Hillsborough County,New Hampshire,33,011,17869.0
Merrimack County,New Hampshire,33,013,5815.0
Rockingham County,New Hampshire,33,015,13379.0
Strafford County,New Hampshire,33,017,5431.0
Sullivan County,New Hampshire,33,019,1711.0
Atlantic County,New Jersey,34,001,11394.0
Bergen County,New Jersey,34,003,26817.0
Burlington County,New Jersey,34,005,21312.0
Camden County,New Jersey,34,007,21047.0
Cape May County,New Jersey,34,009,4729.0
Cumberland County,New Jersey,34,011,6503.0
Essex County,New Jersey,34,013,22137.0
Gloucester County,New Jersey,34,015,13708.0
Hudson County,New Jersey,34,017,16239.0
Hunterdon County,New Jersey,34,019,4384.0
Mercer County,New Jersey,34,021,11492.0
Middlesex County,New Jersey,34,023,25856.0
Monmouth County,New Jersey,34,025,23507.0
Morris County,New Jersey,34,027,16369.0
Ocean County,New Jersey,34,029,29349.0
Passaic County,New Jersey,34,031,14161.0
Salem County,New Jersey,34,033,2548.0
Somerset County,New Jersey,34,035,9236.0
Sussex County,New Jersey,34,037,6970.0
Union County,New Jersey,34,039,15537.0
Warren County,New Jersey,34,041,5075.0
Bernalillo County,New Mexico,35,001,28194.0
Catron County,New Mexico,35,003,47.0
Chaves County,New Mexico,35,005,2853.0
Colfax County,New Mexico,35,007,656.0
Curry County,New Mexico,35,009,1989.0
De Baca County,New Mexico,35,011,65.0
Dona Ana County,New Mexico,35,013,7167.0
Eddy County,New Mexico,35,015,2382.0
Grant County,New Mexico,35,017,1101.0
Guadalupe County,New Mexico,35,019,159.0
Hidalgo County,New Mexico,35,023,247.0
Lea County,New Mexico,35,025,3037.0
Lincoln County,New Mexico,35,027,658.0
Los Alamos County,New Mexico,35,028,547.0
Luna County,New Mexico,35,029,777.0
McKinley County,New Mexico,35,031,1480.0
Mora County,New Mexico,35,033,309.0
Otero County,New Mexico,35,035,3652.0
Quay County,New Mexico,35,037,390.0
Rio Arriba County,New Mexico,35,039,2279.0
Roosevelt County,New Mexico,35,041,749.0
Sandoval County,New Mexico,35,043,6621.0
San Juan County,New Mexico,35,045,5619.0
San Miguel County,New Mexico,35,047,961.0
Santa Fe County,New Mexico,35,049,4563.0
Sierra County,New Mexico,35,051,651.0
Socorro County,New Mexico,35,053,615.0
Taos County,New Mexico,35,055,965.0
Torrance County,New Mexico,35,057,484.0
Union County,New Mexico,35,059,147.0
Cibola County,New Mexico,35,006,965.0
Valencia County,New Mexico,35,061,3413.0
Albany County,New York,36,001,10974.0
Allegany County,New York,36,003,1900.0
Bronx County,New York,36,005,37204.0
Broome County,New York,36,007,8744.0
Cattaraugus County,New York,36,009,3510.0
Cayuga County,New York,36,011,3491.0
Chautauqua County,New York,36,013,6777.0
Chemung County,New York,36,015,3866.0
Chenango County,New York,36,017,2491.0
Clinton County,New York,36,019,3135.0
Columbia County,New York,36,021,2707.0
Cortland County,New York,36,023,1818.0
Delaware County,New York,36,025,1966.0
Dutchess County,New York,36,027,12164.0
Erie County,New York,36,029,34581.0
Essex County,New York,36,031,1860.0
Franklin County,New York,36,033,2418.0
Fulton County,New York,36,035,2537.0
Genesee County,New York,36,037,2724.0
Greene County,New York,36,039,2152.0
Hamilton County,New York,36,041,268.0
Herkimer County,New York,36,043,3121.0
Jefferson County,New York,36,045,6204.0
Kings County,New York,36,047,56189.0
Lewis County,New York,36,049,1054.0
Livingston County,New York,36,051,2929.0
Madison County,New York,36,053,2659.0
Monroe County,New York,36,055,30904.0
Montgomery County,New York,36,057,2182.0
Nassau County,New York,36,059,40284.0
New York County,New York,36,061,27337.0
Niagara County,New York,36,063,11533.0
Oneida County,New York,36,065,10272.0
Onondaga County,New York,36,067,19892.0
Ontario County,New York,36,069,5036.0
Orange County,New York,36,071,14740.0
Orleans County,New York,36,073,2250.0
Oswego County,New York,36,075,5492.0
Otsego County,New York,36,077,2211.0
Putnam County,New York,36,079,3459.0
Queens County,New York,36,081,61810.0
Rensselaer County,New York,36,083,7133.0
Richmond County,New York,36,085,17444.0
Rockland County,New York,36,087,9696.0
Saint Lawrence County,New York,36,089,4534.0
Saratoga County,New York,36,091,9111.0
Schenectady County,New York,36,093,6740.0
Schoharie County,New York,36,095,1496.0
Schuyler County,New York,36,097,918.0
Seneca County,New York,36,099,1747.0
Steuben County,New York,36,101,4758.0
Suffolk County,New York,36,103,56439.0
Sullivan County,New York,36,105,2483.0
Tioga County,New York,36,107,2636.0
Tompkins County,New York,36,109,2649.0
Ulster County,New York,36,111,7572.0
Warren County,New York,36,113,2886.0
Washington County,New York,36,115,3392.0
Wayne County,New York,36,117,4629.0
Westchester County,New York,36,119,24198.0
Wyoming County,New York,36,121,2010.0
Yates County,New York,36,123,1173.0
Alamance County,North Carolina,37,001,7047.0
Alexander County,North Carolina,37,003,1846.0
Alleghany County,North Carolina,37,005,545.0
Anson County,North Carolina,37,007,1195.0
Ashe County,North Carolina,37,009,1587.0
Avery County,North Carolina,37,011,625.0
Beaufort County,North Carolina,37,013,1897.0
Bertie County,North Carolina,37,015,789.0
Bladen County,North Carolina,37,017,1522.0
Brunswick County,North Carolina,37,019,7633.0
Buncombe County,North Carolina,37,021,10683.0
Burke County,North Carolina,37,023,5021.0
Cabarrus County,North Carolina,37,025,9904.0
Caldwell County,North Carolina,37,027,5087.0
Camden County,North Carolina,37,029,772.0
Carteret County,North Carolina,37,031,4120.0
Caswell County,North Carolina,37,033,1063.0
Catawba County,North Carolina,37,035,7832.0
Chatham County,North Carolina,37,037,2846.0
Cherokee County,North Carolina,37,039,1310.0
Chowan County,North Carolina,37,041,674.0
Clay County,North Carolina,37,043,538.0
Cleveland County,North Carolina,37,045,3981.0
Columbus County,North Carolina,37,047,3497.0
Craven County,North Carolina,37,049,6090.0
Cumberland County,North Carolina,37,051,15801.0
Currituck County,North Carolina,37,053,1710.0
Dare County,North Carolina,37,055,2218.0
Davidson County,North Carolina,37,057,8943.0
Davie County,North Carolina,37,059,1962.0
Duplin County,North Carolina,37,061,2655.0
Durham County,North Carolina,37,063,9544.0
Edgecombe County,North Carolina,37,065,2124.0
Forsyth County,North Carolina,37,067,12788.0
Franklin County,North Carolina,37,069,2978.0
Gaston County,North Carolina,37,071,11022.0
Gates County,North Carolina,37,073,790.0
Graham County,North Carolina,37,075,453.0
Granville County,North Carolina,37,077,3312.0
Greene County,North Carolina,37,079,1198.0
Guilford County,North Carolina,37,081,18572.0
Halifax County,North Carolina,37,083,2329.0
Harnett County,North Carolina,37,085,4820.0
Haywood County,North Carolina,37,087,2823.0
Henderson County,North Carolina,37,089,6783.0
Hertford County,North Carolina,37,091,1051.0
Hoke County,North Carolina,37,093,2375.0
Hyde County,North Carolina,37,095,166.0
Iredell County,North Carolina,37,097,8834.0
Jackson County,North Carolina,37,099,1771.0
Johnston County,North Carolina,37,101,8790.0
Jones County,North Carolina,37,103,692.0
Lee County,North Carolina,37,105,3017.0
Lenoir County,North Carolina,37,107,2968.0
Lincoln County,North Carolina,37,109,4869.0
McDowell County,North Carolina,37,111,2379.0
Macon County,North Carolina,37,113,2060.0
Madison County,North Carolina,37,115,889.0
Martin County,North Carolina,37,117,1017.0
Mecklenburg County,North Carolina,37,119,34642.0
Mitchell County,North Carolina,37,121,687.0
Montgomery County,North Carolina,37,123,1174.0
Moore County,North Carolina,37,125,4299.0
Nash County,North Carolina,37,127,4068.0
New Hanover County,North Carolina,37,129,10919.0
Northampton County,North Carolina,37,131,792.0
Onslow County,North Carolina,37,133,10441.0
Orange County,North Carolina,37,135,3146.0
Pamlico County,North Carolina,37,137,695.0
Pasquotank County,North Carolina,37,139,1633.0
Pender County,North Carolina,37,141,3066.0
Perquimans County,North Carolina,37,143,632.0
Person County,North Carolina,37,145,1844.0
Pitt County,North Carolina,37,147,6784.0
Polk County,North Carolina,37,149,1021.0
Randolph County,North Carolina,37,151,6342.0
Richmond County,North Carolina,37,153,1872.0
Robeson County,North Carolina,37,155,4648.0
Rockingham County,North Carolina,37,157,4742.0
Rowan County,North Carolina,37,159,6961.0
Rutherford County,North Carolina,37,161,3121.0
Sampson County,North Carolina,37,163,2655.0
Scotland County,North Carolina,37,165,1133.0
Stanly County,North Carolina,37,167,3309.0
Stokes County,North Carolina,37,169,2087.0
Surry County,North Carolina,37,171,3325.0
Swain County,North Carolina,37,173,667.0
Transylvania County,North Carolina,37,175,1183.0
Tyrrell County,North Carolina,37,177,133.0
Union County,North Carolina,37,179,8847.0
Vance County,North Carolina,37,181,1818.0
Wake County,North Carolina,37,183,32755.0
Warren County,North Carolina,37,185,1268.0
Washington County,North Carolina,37,187,596.0
Watauga County,North Carolina,37,189,1670.0
Wayne County,North Carolina,37,191,5573.0
Wilkes County,North Carolina,37,193,3550.0
Wilson County,North Carolina,37,195,3577.0
Yadkin County,North Carolina,37,197,2354.0
Yancey County,North Carolina,37,199,693.0
Adams County,North Dakota,38,001,76.0
Barnes County,North Dakota,38,003,396.0
Benson County,North Dakota,38,005,257.0
Bottineau County,North Dakota,38,009,343.0
Bowman County,North Dakota,38,011,107.0
Burke County,North Dakota,38,013,107.0
Burleigh County,North Dakota,38,015,3529.0
Cass County,North Dakota,38,017,6184.0
Cavalier County,North Dakota,38,019,228.0
Dickey County,North Dakota,38,021,169.0
Divide County,North Dakota,38,023,103.0
Dunn County,North Dakota,38,025,220.0
Eddy County,North Dakota,38,027,115.0
Emmons County,North Dakota,38,029,115.0
Foster County,North Dakota,38,031,143.0
Golden Valley County,North Dakota,38,033,72.0
Grand Forks County,North Dakota,38,035,2622.0
Grant County,North Dakota,38,037,108.0
Griggs County,North Dakota,38,039,97.0
Hettinger County,North Dakota,38,041,143.0
Kidder County,North Dakota,38,043,90.0
LaMoure County,North Dakota,38,045,171.0
Logan County,North Dakota,38,047,82.0
McHenry County,North Dakota,38,049,211.0
McIntosh County,North Dakota,38,051,152.0
McKenzie County,North Dakota,38,053,510.0
McLean County,North Dakota,38,055,528.0
Mercer County,North Dakota,38,057,322.0
Morton County,North Dakota,38,059,1166.0
Mountrail County,North Dakota,38,061,256.0
Nelson County,North Dakota,38,063,141.0
Oliver County,North Dakota,38,065,84.0
Pembina County,North Dakota,38,067,352.0
Pierce County,North Dakota,38,069,254.0
Ramsey County,North Dakota,38,071,295.0
Ransom County,North Dakota,38,073,260.0
Renville County,North Dakota,38,075,164.0
Richland County,North Dakota,38,077,847.0
Rolette County,North Dakota,38,079,490.0
Sargent County,North Dakota,38,081,220.0
Sheridan County,North Dakota,38,083,71.0
Sioux County,North Dakota,38,085,92.0
Stark County,North Dakota,38,089,1159.0
Steele County,North Dakota,38,091,127.0
Stutsman County,North Dakota,38,093,915.0
Towner County,North Dakota,38,095,107.0
Traill County,North Dakota,38,097,340.0
Walsh County,North Dakota,38,099,596.0
Ward County,North Dakota,38,101,2861.0
Wells County,North Dakota,38,103,171.0
Williams County,North Dakota,38,105,2089.0
Adams County,Ohio,39,001,1072.0
Allen County,Ohio,39,003,5052.0
Ashland County,Ohio,39,005,2570.0
Ashtabula County,Ohio,39,007,4565.0
Athens County,Ohio,39,009,1707.0
Auglaize County,Ohio,39,011,2174.0
Belmont County,Ohio,39,013,3364.0
Brown County,Ohio,39,015,1901.0
Butler County,Ohio,39,017,14826.0
Carroll County,Ohio,39,019,1519.0
Champaign County,Ohio,39,021,2003.0
Clark County,Ohio,39,023,8017.0
Clermont County,Ohio,39,025,9258.0
Clinton County,Ohio,39,027,2088.0
Columbiana County,Ohio,39,029,4903.0
Coshocton County,Ohio,39,031,1705.0
Crawford County,Ohio,39,033,2175.0
Cuyahoga County,Ohio,39,035,59580.0
Darke County,Ohio,39,037,2480.0
Defiance County,Ohio,39,039,1895.0
Delaware County,Ohio,39,041,6797.0
Erie County,Ohio,39,043,3759.0
Fairfield County,Ohio,39,045,7815.0
Fayette County,Ohio,39,047,1154.0
Franklin County,Ohio,39,049,48218.0
Fulton County,Ohio,39,051,2493.0
Gallia County,Ohio,39,053,1142.0
Geauga County,Ohio,39,055,4370.0
Greene County,Ohio,39,057,7861.0
Guernsey County,Ohio,39,059,1694.0
Hamilton County,Ohio,39,061,31686.0
Hancock County,Ohio,39,063,3028.0
Hardin County,Ohio,39,065,1250.0
Harrison County,Ohio,39,067,681.0
Henry County,Ohio,39,069,1369.0
Highland County,Ohio,39,071,2438.0
Hocking County,Ohio,39,073,1671.0
Holmes County,Ohio,39,075,964.0
Huron County,Ohio,39,077,2976.0
Jackson County,Ohio,39,079,1200.0
Jefferson County,Ohio,39,081,3614.0
Knox County,Ohio,39,083,2980.0
Lake County,Ohio,39,085,13296.0
Lawrence County,Ohio,39,087,2704.0
Licking County,Ohio,39,089,8263.0
Logan County,Ohio,39,091,1994.0
Lorain County,Ohio,39,093,17630.0
Lucas County,Ohio,39,095,21383.0
Madison County,Ohio,39,097,2402.0
Mahoning County,Ohio,39,099,10943.0
Marion County,Ohio,39,101,3994.0
Medina County,Ohio,39,103,8611.0
Meigs County,Ohio,39,105,947.0
Mercer County,Ohio,39,107,1766.0
Miami County,Ohio,39,109,6102.0
Monroe County,Ohio,39,111,656.0
Montgomery County,Ohio,39,113,29704.0
Morgan County,Ohio,39,115,642.0
Morrow County,Ohio,39,117,1842.0
Muskingum County,Ohio,39,119,4542.0
Noble County,Ohio,39,121,675.0
Ottawa County,Ohio,39,123,2204.0
Paulding County,Ohio,39,125,877.0
Perry County,Ohio,39,127,1720.0
Pickaway County,Ohio,39,129,2651.0
Pike County,Ohio,39,131,1386.0
Portage County,Ohio,39,133,6780.0
Preble County,Ohio,39,135,2274.0
Putnam County,Ohio,39,137,1203.0
Richland County,Ohio,39,139,6943.0
Ross County,Ohio,39,141,3947.0
Sandusky County,Ohio,39,143,2937.0
Scioto County,Ohio,39,145,3378.0
Seneca County,Ohio,39,147,2816.0
Shelby County,Ohio,39,149,2378.0
Stark County,Ohio,39,151,19864.0
Summit County,Ohio,39,153,24455.0
Trumbull County,Ohio,39,155,8992.0
Tuscarawas County,Ohio,39,157,4009.0
