County,State,State_FIPS,County_FIPS,ged_or_alternative
Elkhart County,Indiana,18,039,7986.0
Fayette County,Indiana,18,041,1326.0
Floyd County,Indiana,18,043,2404.0
Fountain County,Indiana,18,045,745.0
Franklin County,Indiana,18,047,878.0
Fulton County,Indiana,18,049,855.0
Gibson County,Indiana,18,051,1370.0
Grant County,Indiana,18,053,3432.0
Greene County,Indiana,18,055,1470.0
Hamilton County,Indiana,18,057,3611.0
Hancock County,Indiana,18,059,3130.0
Harrison County,Indiana,18,061,1840.0
Hendricks County,Indiana,18,063,4015.0
Henry County,Indiana,18,065,2881.0
Howard County,Indiana,18,067,3253.0
Huntington County,Indiana,18,069,1473.0
Jackson County,Indiana,18,071,2230.0
Jasper County,Indiana,18,073,1414.0
Jay County,Indiana,18,075,756.0
Jefferson County,Indiana,18,077,2076.0
Jennings County,Indiana,18,079,1450.0
Johnson County,Indiana,18,081,5169.0
Knox County,Indiana,18,083,1406.0
Kosciusko County,Indiana,18,085,3001.0
LaGrange County,Indiana,18,087,1175.0
Lake County,Indiana,18,089,13873.0
LaPorte County,Indiana,18,091,7001.0
Lawrence County,Indiana,18,093,2342.0
Madison County,Indiana,18,095,6270.0
Marion County,Indiana,18,097,29641.0
Marshall County,Indiana,18,099,1690.0
Martin County,Indiana,18,101,439.0
Miami County,Indiana,18,103,1882.0
Monroe County,Indiana,18,105,3121.0
Montgomery County,Indiana,18,107,1367.0
Morgan County,Indiana,18,109,3048.0
Newton County,Indiana,18,111,543.0
Noble County,Indiana,18,113,2295.0
Ohio County,Indiana,18,115,323.0
Orange County,Indiana,18,117,1032.0
Owen County,Indiana,18,119,1378.0
Parke County,Indiana,18,121,857.0
Perry County,Indiana,18,123,1326.0
Pike County,Indiana,18,125,492.0
Porter County,Indiana,18,127,4425.0
Posey County,Indiana,18,129,722.0
Pulaski County,Indiana,18,131,496.0
Putnam County,Indiana,18,133,1507.0
Randolph County,Indiana,18,135,956.0
Ripley County,Indiana,18,137,1037.0
Rush County,Indiana,18,139,888.0
Saint Joseph County,Indiana,18,141,8789.0
Scott County,Indiana,18,143,1396.0
Shelby County,Indiana,18,145,2057.0
Spencer County,Indiana,18,147,699.0
Starke County,Indiana,18,149,1086.0
Steuben County,Indiana,18,151,1172.0
Sullivan County,Indiana,18,153,1253.0
Switzerland County,Indiana,18,155,645.0
Tippecanoe County,Indiana,18,157,4195.0
Tipton County,Indiana,18,159,506.0
Union County,Indiana,18,161,224.0
Vanderburgh County,Indiana,18,163,5848.0
Vermillion County,Indiana,18,165,614.0
Vigo County,Indiana,18,167,4567.0
Wabash County,Indiana,18,169,1502.0
Warren County,Indiana,18,171,329.0
Warrick County,Indiana,18,173,1908.0
Washington County,Indiana,18,175,1582.0
Wayne County,Indiana,18,177,2630.0
Wells County,Indiana,18,179,840.0
White County,Indiana,18,181,1052.0
Whitley County,Indiana,18,183,1322.0
Adair County,Iowa,19,001,144.0
Adams County,Iowa,19,003,112.0
Allamakee County,Iowa,19,005,361.0
Appanoose County,Iowa,19,007,505.0
Audubon County,Iowa,19,009,120.0
Benton County,Iowa,19,011,711.0
Black Hawk County,Iowa,19,013,3637.0
Boone County,Iowa,19,015,793.0
Bremer County,Iowa,19,017,564.0
Buchanan County,Iowa,19,019,611.0
Buena Vista County,Iowa,19,021,304.0
Butler County,Iowa,19,023,351.0
Calhoun County,Iowa,19,025,418.0
Carroll County,Iowa,19,027,490.0
Cass County,Iowa,19,029,397.0
Cedar County,Iowa,19,031,441.0
Cerro Gordo County,Iowa,19,033,1523.0
Cherokee County,Iowa,19,035,295.0
Chickasaw County,Iowa,19,037,380.0
Clarke County,Iowa,19,039,180.0
Clay County,Iowa,19,041,495.0
Clayton County,Iowa,19,043,476.0
Clinton County,Iowa,19,045,1525.0
Crawford County,Iowa,19,047,383.0
Dallas County,Iowa,19,049,971.0
Davis County,Iowa,19,051,260.0
Decatur County,Iowa,19,053,244.0
Delaware County,Iowa,19,055,359.0
Des Moines County,Iowa,19,057,1569.0
Dickinson County,Iowa,19,059,404.0
Dubuque County,Iowa,19,061,2246.0
Emmet County,Iowa,19,063,209.0
Fayette County,Iowa,19,065,666.0
Floyd County,Iowa,19,067,356.0
Franklin County,Iowa,19,069,201.0
Fremont County,Iowa,19,071,225.0
Greene County,Iowa,19,073,287.0
Grundy County,Iowa,19,075,198.0
Guthrie County,Iowa,19,077,255.0
Hamilton County,Iowa,19,079,346.0
Hancock County,Iowa,19,081,265.0
Hardin County,Iowa,19,083,411.0
Harrison County,Iowa,19,085,373.0
Henry County,Iowa,19,087,892.0
Howard County,Iowa,19,089,150.0
Humboldt County,Iowa,19,091,215.0
Ida County,Iowa,19,093,212.0
Iowa County,Iowa,19,095,336.0
Jackson County,Iowa,19,097,568.0
Jasper County,Iowa,19,099,1648.0
Jefferson County,Iowa,19,101,596.0
Johnson County,Iowa,19,103,2131.0
Jones County,Iowa,19,105,775.0
Keokuk County,Iowa,19,107,273.0
Kossuth County,Iowa,19,109,391.0
Lee County,Iowa,19,111,1485.0
Linn County,Iowa,19,113,5569.0
Louisa County,Iowa,19,115,323.0
Lucas County,Iowa,19,117,346.0
Lyon County,Iowa,19,119,344.0
Madison County,Iowa,19,121,393.0
Mahaska County,Iowa,19,123,824.0
Marion County,Iowa,19,125,946.0
Marshall County,Iowa,19,127,1089.0
Mills County,Iowa,19,129,432.0
Mitchell County,Iowa,19,131,248.0
Monona County,Iowa,19,133,386.0
Monroe County,Iowa,19,135,239.0
Montgomery County,Iowa,19,137,321.0
Muscatine County,Iowa,19,139,1532.0
O'Brien County,Iowa,19,141,405.0
Osceola County,Iowa,19,143,181.0
Page County,Iowa,19,145,691.0
Palo Alto County,Iowa,19,147,287.0
Plymouth County,Iowa,19,149,429.0
Pocahontas County,Iowa,19,151,173.0
Polk County,Iowa,19,153,11283.0
Pottawattamie County,Iowa,19,155,2855.0
Poweshiek County,Iowa,19,157,398.0
Ringgold County,Iowa,19,159,150.0
Sac County,Iowa,19,161,256.0
Scott County,Iowa,19,163,5023.0
Shelby County,Iowa,19,165,229.0
Sioux County,Iowa,19,167,520.0
Story County,Iowa,19,169,1056.0
Tama County,Iowa,19,171,487.0
Taylor County,Iowa,19,173,211.0
Union County,Iowa,19,175,380.0
Van Buren County,Iowa,19,177,258.0
Wapello County,Iowa,19,179,1439.0
Warren County,Iowa,19,181,1297.0
Washington County,Iowa,19,183,769.0
Wayne County,Iowa,19,185,262.0
Webster County,Iowa,19,187,1452.0
Winnebago County,Iowa,19,189,300.0
Winneshiek County,Iowa,19,191,337.0
Woodbury County,Iowa,19,193,3503.0
Worth County,Iowa,19,195,255.0
Wright County,Iowa,19,197,343.0
Allen County,Kansas,20,001,516.0
Anderson County,Kansas,20,003,405.0
Atchison County,Kansas,20,005,611.0
Barber County,Kansas,20,007,149.0
Barton County,Kansas,20,009,900.0
Bourbon County,Kansas,20,011,485.0
Brown County,Kansas,20,013,335.0
Butler County,Kansas,20,015,2094.0
Chase County,Kansas,20,017,81.0
Chautauqua County,Kansas,20,019,133.0
Cherokee County,Kansas,20,021,540.0
Cheyenne County,Kansas,20,023,71.0
Clark County,Kansas,20,025,22.0
Clay County,Kansas,20,027,203.0
Cloud County,Kansas,20,029,182.0
Coffey County,Kansas,20,031,312.0
Comanche County,Kansas,20,033,54.0
Cowley County,Kansas,20,035,1374.0
Crawford County,Kansas,20,037,893.0
Decatur County,Kansas,20,039,89.0
Dickinson County,Kansas,20,041,600.0
Doniphan County,Kansas,20,043,192.0
Douglas County,Kansas,20,045,1973.0
Edwards County,Kansas,20,047,64.0
Elk County,Kansas,20,049,147.0
Ellis County,Kansas,20,051,564.0
Ellsworth County,Kansas,20,053,284.0
Finney County,Kansas,20,055,853.0
Ford County,Kansas,20,057,712.0
Franklin County,Kansas,20,059,902.0
Geary County,Kansas,20,061,1036.0
Gove County,Kansas,20,063,91.0
Graham County,Kansas,20,065,115.0
Grant County,Kansas,20,067,211.0
Gray County,Kansas,20,069,110.0
Greeley County,Kansas,20,071,43.0
Greenwood County,Kansas,20,073,231.0
Hamilton County,Kansas,20,075,41.0
Harper County,Kansas,20,077,154.0
Harvey County,Kansas,20,079,850.0
Haskell County,Kansas,20,081,38.0
Hodgeman County,Kansas,20,083,55.0
Jackson County,Kansas,20,085,480.0
Jefferson County,Kansas,20,087,582.0
Jewell County,Kansas,20,089,92.0
Johnson County,Kansas,20,091,7070.0
Kearny County,Kansas,20,093,72.0
Kingman County,Kansas,20,095,144.0
Kiowa County,Kansas,20,097,76.0
Labette County,Kansas,20,099,764.0
Lane County,Kansas,20,101,36.0
Leavenworth County,Kansas,20,103,3395.0
Lincoln County,Kansas,20,105,71.0
Linn County,Kansas,20,107,420.0
Logan County,Kansas,20,109,52.0
Lyon County,Kansas,20,111,1030.0
McPherson County,Kansas,20,113,734.0
Marion County,Kansas,20,115,376.0
Marshall County,Kansas,20,117,294.0
Meade County,Kansas,20,119,65.0
Miami County,Kansas,20,121,617.0
Mitchell County,Kansas,20,123,167.0
Montgomery County,Kansas,20,125,1209.0
Morris County,Kansas,20,127,168.0
Morton County,Kansas,20,129,42.0
Nemaha County,Kansas,20,131,200.0
Neosho County,Kansas,20,133,566.0
Ness County,Kansas,20,135,53.0
Norton County,Kansas,20,137,257.0
Osage County,Kansas,20,139,677.0
Osborne County,Kansas,20,141,91.0
Ottawa County,Kansas,20,143,146.0
Pawnee County,Kansas,20,145,364.0
Phillips County,Kansas,20,147,111.0
Pottawatomie County,Kansas,20,149,549.0
Pratt County,Kansas,20,151,270.0
Rawlins County,Kansas,20,153,27.0
Reno County,Kansas,20,155,2321.0
Republic County,Kansas,20,157,106.0
Rice County,Kansas,20,159,202.0
Riley County,Kansas,20,161,798.0
Rooks County,Kansas,20,163,135.0
Rush County,Kansas,20,165,61.0
Russell County,Kansas,20,167,127.0
Saline County,Kansas,20,169,1761.0
Scott County,Kansas,20,171,118.0
Sedgwick County,Kansas,20,173,15801.0
Seward County,Kansas,20,175,687.0
Shawnee County,Kansas,20,177,6115.0
Sheridan County,Kansas,20,179,60.0
Sherman County,Kansas,20,181,122.0
Smith County,Kansas,20,183,57.0
Stafford County,Kansas,20,185,171.0
Stanton County,Kansas,20,187,21.0
Stevens County,Kansas,20,189,188.0
Sumner County,Kansas,20,191,943.0
Thomas County,Kansas,20,193,221.0
Trego County,Kansas,20,195,62.0
Wabaunsee County,Kansas,20,197,137.0
Wallace County,Kansas,20,199,21.0
Washington County,Kansas,20,201,120.0
Wichita County,Kansas,20,203,27.0
Wilson County,Kansas,20,205,400.0
Woodson County,Kansas,20,207,210.0
Wyandotte County,Kansas,20,209,5430.0
Adair County,Kentucky,21,001,1224.0
Allen County,Kentucky,21,003,838.0
Anderson County,Kentucky,21,005,1166.0
Ballard County,Kentucky,21,007,535.0
Barren County,Kentucky,21,009,2628.0
Bath County,Kentucky,21,011,800.0
Bell County,Kentucky,21,013,1737.0
Boone County,Kentucky,21,015,3757.0
Bourbon County,Kentucky,21,017,860.0
Boyd County,Kentucky,21,019,2403.0
Boyle County,Kentucky,21,021,1370.0
Bracken County,Kentucky,21,023,480.0
Breathitt County,Kentucky,21,025,710.0
Breckinridge County,Kentucky,21,027,1372.0
Bullitt County,Kentucky,21,029,4997.0
Butler County,Kentucky,21,031,857.0
Caldwell County,Kentucky,21,033,737.0
Calloway County,Kentucky,21,035,1624.0
Campbell County,Kentucky,21,037,3351.0
Carlisle County,Kentucky,21,039,276.0
Carroll County,Kentucky,21,041,747.0
Carter County,Kentucky,21,043,1309.0
Casey County,Kentucky,21,045,1183.0
Christian County,Kentucky,21,047,2526.0
Clark County,Kentucky,21,049,1634.0
Clay County,Kentucky,21,051,1601.0
Clinton County,Kentucky,21,053,535.0
Crittenden County,Kentucky,21,055,538.0
Cumberland County,Kentucky,21,057,311.0
Daviess County,Kentucky,21,059,4204.0
Edmonson County,Kentucky,21,061,905.0
Elliott County,Kentucky,21,063,774.0
Estill County,Kentucky,21,065,1131.0
Fayette County,Kentucky,21,067,7968.0
Fleming County,Kentucky,21,069,934.0
Floyd County,Kentucky,21,071,1830.0
Franklin County,Kentucky,21,073,2599.0
Fulton County,Kentucky,21,075,378.0
Gallatin County,Kentucky,21,077,458.0
Garrard County,Kentucky,21,079,1171.0
Grant County,Kentucky,21,081,2026.0
Graves County,Kentucky,21,083,1845.0
Grayson County,Kentucky,21,085,1714.0
Green County,Kentucky,21,087,619.0
Greenup County,Kentucky,21,089,1374.0
Hancock County,Kentucky,21,091,354.0
Hardin County,Kentucky,21,093,4366.0
Harlan County,Kentucky,21,095,1286.0
Harrison County,Kentucky,21,097,1026.0
Hart County,Kentucky,21,099,1218.0
Henderson County,Kentucky,21,101,2312.0
Henry County,Kentucky,21,103,997.0
Hickman County,Kentucky,21,105,286.0
Hopkins County,Kentucky,21,107,2582.0
Jackson County,Kentucky,21,109,1275.0
Jefferson County,Kentucky,21,111,26503.0
Jessamine County,Kentucky,21,113,2618.0
Johnson County,Kentucky,21,115,929.0
Kenton County,Kentucky,21,117,5631.0
Knott County,Kentucky,21,119,753.0
Knox County,Kentucky,21,121,1596.0
Larue County,Kentucky,21,123,664.0
Laurel County,Kentucky,21,125,3474.0
Lawrence County,Kentucky,21,127,713.0
Lee County,Kentucky,21,129,452.0
Leslie County,Kentucky,21,131,542.0
Letcher County,Kentucky,21,133,1263.0
Lewis County,Kentucky,21,135,825.0
Lincoln County,Kentucky,21,137,1735.0
Livingston County,Kentucky,21,139,375.0
Logan County,Kentucky,21,141,1602.0
Lyon County,Kentucky,21,143,702.0
McCracken County,Kentucky,21,145,2305.0
McCreary County,Kentucky,21,147,1421.0
McLean County,Kentucky,21,149,381.0
Madison County,Kentucky,21,151,3514.0
Magoffin County,Kentucky,21,153,760.0
Marion County,Kentucky,21,155,1171.0
Marshall County,Kentucky,21,157,1518.0
Martin County,Kentucky,21,159,804.0
Mason County,Kentucky,21,161,723.0
Meade County,Kentucky,21,163,1516.0
Menifee County,Kentucky,21,165,478.0
Mercer County,Kentucky,21,167,1362.0
Metcalfe County,Kentucky,21,169,485.0
Monroe County,Kentucky,21,171,404.0
Montgomery County,Kentucky,21,173,1904.0
Morgan County,Kentucky,21,175,1114.0
Muhlenberg County,Kentucky,21,177,1784.0
Nelson County,Kentucky,21,179,1956.0
Nicholas County,Kentucky,21,181,434.0
Ohio County,Kentucky,21,183,1485.0
Oldham County,Kentucky,21,185,1781.0
Owen County,Kentucky,21,187,868.0
Owsley County,Kentucky,21,189,182.0
Pendleton County,Kentucky,21,191,905.0
Perry County,Kentucky,21,193,1233.0
Pike County,Kentucky,21,195,2942.0
Powell County,Kentucky,21,197,823.0
Pulaski County,Kentucky,21,199,3757.0
Robertson County,Kentucky,21,201,109.0
Rockcastle County,Kentucky,21,203,1199.0
Rowan County,Kentucky,21,205,1210.0
Russell County,Kentucky,21,207,1089.0
Scott County,Kentucky,21,209,2328.0
Shelby County,Kentucky,21,211,1897.0
Simpson County,Kentucky,21,213,1173.0
Spencer County,Kentucky,21,215,1108.0
Taylor County,Kentucky,21,217,1538.0
Todd County,Kentucky,21,219,668.0
Trigg County,Kentucky,21,221,683.0
Trimble County,Kentucky,21,223,514.0
Union County,Kentucky,21,225,771.0
Warren County,Kentucky,21,227,4184.0
Washington County,Kentucky,21,229,876.0
Wayne County,Kentucky,21,231,1376.0
Webster County,Kentucky,21,233,682.0
Whitley County,Kentucky,21,235,1745.0
Wolfe County,Kentucky,21,237,410.0
Woodford County,Kentucky,21,239,1020.0
Acadia Parish,Louisiana,22,001,2729.0
Allen Parish,Louisiana,22,003,1381.0
Ascension Parish,Louisiana,22,005,3303.0
Assumption Parish,Louisiana,22,007,1306.0
Avoyelles Parish,Louisiana,22,009,2020.0
Beauregard Parish,Louisiana,22,011,1633.0
Bienville Parish,Louisiana,22,013,577.0
Bossier Parish,Louisiana,22,015,3710.0
Caddo Parish,Louisiana,22,017,8245.0
Calcasieu Parish,Louisiana,22,019,7269.0
Caldwell Parish,Louisiana,22,021,504.0
Cameron Parish,Louisiana,22,023,206.0
Catahoula Parish,Louisiana,22,025,481.0
Claiborne Parish,Louisiana,22,027,905.0
Concordia Parish,Louisiana,22,029,1057.0
De Soto Parish,Louisiana,22,031,1297.0
East Baton Rouge Parish,Louisiana,22,033,9330.0
East Carroll Parish,Louisiana,22,035,506.0
East Feliciana Parish,Louisiana,22,037,1303.0
Evangeline Parish,Louisiana,22,039,1781.0
Franklin Parish,Louisiana,22,041,1052.0
Grant Parish,Louisiana,22,043,2299.0
Iberia Parish,Louisiana,22,045,3092.0
Iberville Parish,Louisiana,22,047,1601.0
Jackson Parish,Louisiana,22,049,916.0
Jefferson Parish,Louisiana,22,051,14006.0
Jefferson Davis Parish,Louisiana,22,053,1137.0
Lafayette Parish,Louisiana,22,055,7554.0
Lafourche Parish,Louisiana,22,057,3933.0
LaSalle Parish,Louisiana,22,059,939.0
Lincoln Parish,Louisiana,22,061,1057.0
Livingston Parish,Louisiana,22,063,6405.0
Madison Parish,Louisiana,22,065,531.0
Morehouse Parish,Louisiana,22,067,1248.0
Natchitoches Parish,Louisiana,22,069,1052.0
Orleans Parish,Louisiana,22,071,8259.0
Ouachita Parish,Louisiana,22,073,5756.0
Plaquemines Parish,Louisiana,22,075,859.0
Pointe Coupee Parish,Louisiana,22,077,932.0
Rapides Parish,Louisiana,22,079,5135.0
Red River Parish,Louisiana,22,081,271.0
Richland Parish,Louisiana,22,083,1159.0
Sabine Parish,Louisiana,22,085,1220.0
Saint Bernard Parish,Louisiana,22,087,1873.0
Saint Charles Parish,Louisiana,22,089,2031.0
Saint Helena Parish,Louisiana,22,091,216.0
Saint James Parish,Louisiana,22,093,512.0
Saint John the Baptist Parish,Louisiana,22,095,1360.0
Saint Landry Parish,Louisiana,22,097,2654.0
Saint Martin Parish,Louisiana,22,099,2513.0
Saint Mary Parish,Louisiana,22,101,2313.0
Saint Tammany Parish,Louisiana,22,103,10005.0
Tangipahoa Parish,Louisiana,22,105,4501.0
Tensas Parish,Louisiana,22,107,102.0
Terrebonne Parish,Louisiana,22,109,5540.0
Union Parish,Louisiana,22,111,991.0
Vermilion Parish,Louisiana,22,113,3031.0
Vernon Parish,Louisiana,22,115,1963.0
Washington Parish,Louisiana,22,117,3116.0
Webster Parish,Louisiana,22,119,1483.0
West Baton Rouge Parish,Louisiana,22,121,985.0
West Carroll Parish,Louisiana,22,123,616.0
West Feliciana Parish,Louisiana,22,125,988.0
Winn Parish,Louisiana,22,127,979.0
Androscoggin County,Maine,23,001,4729.0
Aroostook County,Maine,23,003,2797.0
Cumberland County,Maine,23,005,6788.0
Franklin County,Maine,23,007,1124.0
Hancock County,Maine,23,009,1540.0
Kennebec County,Maine,23,011,4613.0
Knox County,Maine,23,013,1599.0
Lincoln County,Maine,23,015,1286.0
Oxford County,Maine,23,017,2603.0
Penobscot County,Maine,23,019,5190.0
Piscataquis County,Maine,23,021,1030.0
Sagadahoc County,Maine,23,023,1362.0
Somerset County,Maine,23,025,2497.0
Waldo County,Maine,23,027,1451.0
Washington County,Maine,23,029,1502.0
York County,Maine,23,031,7008.0
Allegany County,Maryland,24,001,3462.0
Anne Arundel County,Maryland,24,003,13350.0
Baltimore County,Maryland,24,005,18633.0
Calvert County,Maryland,24,009,2415.0
Caroline County,Maryland,24,011,748.0
Carroll County,Maryland,24,013,3192.0
Cecil County,Maryland,24,015,3160.0
Charles County,Maryland,24,017,2893.0
Dorchester County,Maryland,24,019,1313.0
Frederick County,Maryland,24,021,4187.0
Garrett County,Maryland,24,023,1013.0
Harford County,Maryland,24,025,6415.0
Howard County,Maryland,24,027,3292.0
Kent County,Maryland,24,029,331.0
Queen Anne's County,Maryland,24,035,1142.0
Saint Mary's County,Maryland,24,037,2954.0
Somerset County,Maryland,24,039,1501.0
Talbot County,Maryland,24,041,725.0
Washington County,Maryland,24,043,5431.0
Wicomico County,Maryland,24,045,2449.0
Worcester County,Maryland,24,047,1204.0
Baltimore City,Maryland,24,510,20442.0
Montgomery County,Maryland,24,031,10276.0
Prince George's County,Maryland,24,033,17764.0
Barnstable County,Massachusetts,25,001,3827.0
Berkshire County,Massachusetts,25,003,3434.0
Bristol County,Massachusetts,25,005,16558.0
Dukes County,Massachusetts,25,007,165.0
Essex County,Massachusetts,25,009,14423.0
Franklin County,Massachusetts,25,011,2138.0
Hampden County,Massachusetts,25,013,14406.0
Hampshire County,Massachusetts,25,015,2584.0
Middlesex County,Massachusetts,25,017,21680.0
Nantucket County,Massachusetts,25,019,93.0
Norfolk County,Massachusetts,25,021,9608.0
Plymouth County,Massachusetts,25,023,9446.0
Suffolk County,Massachusetts,25,025,16143.0
Worcester County,Massachusetts,25,027,19712.0
Alcona County,Michigan,26,001,473.0
Alger County,Michigan,26,003,878.0
Allegan County,Michigan,26,005,3864.0
Alpena County,Michigan,26,007,1005.0
Antrim County,Michigan,26,009,591.0
Arenac County,Michigan,26,011,548.0
Baraga County,Michigan,26,013,571.0
Barry County,Michigan,26,015,2280.0
Bay County,Michigan,26,017,3105.0
Benzie County,Michigan,26,019,495.0
Berrien County,Michigan,26,021,4952.0
Branch County,Michigan,26,023,2176.0
Calhoun County,Michigan,26,025,5306.0
Cass County,Michigan,26,027,1994.0
Charlevoix County,Michigan,26,029,611.0
Cheboygan County,Michigan,26,031,741.0
Chippewa County,Michigan,26,033,2220.0
Clare County,Michigan,26,035,1257.0
Clinton County,Michigan,26,037,1374.0
Crawford County,Michigan,26,039,566.0
Delta County,Michigan,26,041,831.0
Dickinson County,Michigan,26,043,431.0
Eaton County,Michigan,26,045,2851.0
Emmet County,Michigan,26,047,606.0
Genesee County,Michigan,26,049,11925.0
Gladwin County,Michigan,26,051,930.0
Gogebic County,Michigan,26,053,660.0
Grand Traverse County,Michigan,26,055,2086.0
Gratiot County,Michigan,26,057,2174.0
Hillsdale County,Michigan,26,059,1367.0
Houghton County,Michigan,26,061,716.0
Huron County,Michigan,26,063,659.0
Ingham County,Michigan,26,065,5996.0
Ionia County,Michigan,26,067,3086.0
Iosco County,Michigan,26,069,1077.0
Iron County,Michigan,26,071,352.0
Isabella County,Michigan,26,073,1411.0
Jackson County,Michigan,26,075,6539.0
Kalamazoo County,Michigan,26,077,4977.0
Kalkaska County,Michigan,26,079,703.0
Kent County,Michigan,26,081,13654.0
Keweenaw County,Michigan,26,083,56.0
Lake County,Michigan,26,085,684.0
Lapeer County,Michigan,26,087,2999.0
Leelanau County,Michigan,26,089,385.0
Lenawee County,Michigan,26,091,3680.0
Livingston County,Michigan,26,093,3713.0
Luce County,Michigan,26,095,580.0
Mackinac County,Michigan,26,097,410.0
Macomb County,Michigan,26,099,18709.0
Manistee County,Michigan,26,101,1086.0
Marquette County,Michigan,26,103,1555.0
Mason County,Michigan,26,105,704.0
Mecosta County,Michigan,26,107,1165.0
Menominee County,Michigan,26,109,616.0
Midland County,Michigan,26,111,1557.0
Missaukee County,Michigan,26,113,613.0
Monroe County,Michigan,26,115,5015.0
Montcalm County,Michigan,26,117,2784.0
Montmorency County,Michigan,26,119,428.0
Muskegon County,Michigan,26,121,8061.0
Newaygo County,Michigan,26,123,2008.0
Oakland County,Michigan,26,125,18697.0
Oceana County,Michigan,26,127,867.0
Ogemaw County,Michigan,26,129,745.0
Ontonagon County,Michigan,26,131,125.0
Osceola County,Michigan,26,133,967.0
Oscoda County,Michigan,26,135,391.0
Otsego County,Michigan,26,137,714.0
Ottawa County,Michigan,26,139,6590.0
Presque Isle County,Michigan,26,141,359.0
Roscommon County,Michigan,26,143,968.0
Saginaw County,Michigan,26,145,6146.0
Saint Clair County,Michigan,26,147,4921.0
Saint Joseph County,Michigan,26,149,2282.0
Sanilac County,Michigan,26,151,1165.0
Schoolcraft County,Michigan,26,153,354.0
Shiawassee County,Michigan,26,155,2137.0
Tuscola County,Michigan,26,157,1818.0
Van Buren County,Michigan,26,159,2985.0
Washtenaw County,Michigan,26,161,5244.0
Wayne County,Michigan,26,163,58276.0
Wexford County,Michigan,26,165,1351.0
Aitkin County,Minnesota,27,001,669.0
Anoka County,Minnesota,27,003,9006.0
Becker County,Minnesota,27,005,1004.0
Beltrami County,Minnesota,27,007,1292.0
Benton County,Minnesota,27,009,950.0
Big Stone County,Minnesota,27,011,136.0
Blue Earth County,Minnesota,27,013,1330.0
Brown County,Minnesota,27,015,553.0
Carlton County,Minnesota,27,017,1442.0
Carver County,Minnesota,27,019,1032.0
Cass County,Minnesota,27,021,919.0
Chippewa County,Minnesota,27,023,321.0
Chisago County,Minnesota,27,025,1814.0
Clay County,Minnesota,27,027,998.0
Clearwater County,Minnesota,27,029,285.0
Cook County,Minnesota,27,031,142.0
Cottonwood County,Minnesota,27,033,298.0
Crow Wing County,Minnesota,27,035,1842.0
Dakota County,Minnesota,27,037,6914.0
Dodge County,Minnesota,27,039,434.0
Douglas County,Minnesota,27,041,638.0
Faribault County,Minnesota,27,043,306.0
Fillmore County,Minnesota,27,045,420.0
Freeborn County,Minnesota,27,047,880.0
Goodhue County,Minnesota,27,049,1268.0
Grant County,Minnesota,27,051,151.0
Hennepin County,Minnesota,27,053,19496.0
Houston County,Minnesota,27,055,426.0
Hubbard County,Minnesota,27,057,555.0
Isanti County,Minnesota,27,059,1147.0
Itasca County,Minnesota,27,061,1360.0
Jackson County,Minnesota,27,063,121.0
Kanabec County,Minnesota,27,065,593.0
Kandiyohi County,Minnesota,27,067,694.0
Kittson County,Minnesota,27,069,119.0
Koochiching County,Minnesota,27,071,436.0
Lac qui Parle County,Minnesota,27,073,185.0
Lake County,Minnesota,27,075,225.0
Lake of the Woods County,Minnesota,27,077,122.0
Le Sueur County,Minnesota,27,079,582.0
Lincoln County,Minnesota,27,081,139.0
Lyon County,Minnesota,27,083,481.0
McLeod County,Minnesota,27,085,744.0
Mahnomen County,Minnesota,27,087,232.0
Marshall County,Minnesota,27,089,257.0
Martin County,Minnesota,27,091,447.0
Meeker County,Minnesota,27,093,471.0
Mille Lacs County,Minnesota,27,095,1028.0
Morrison County,Minnesota,27,097,906.0
Mower County,Minnesota,27,099,1107.0
Murray County,Minnesota,27,101,170.0
Nicollet County,Minnesota,27,103,482.0
Nobles County,Minnesota,27,105,347.0
Norman County,Minnesota,27,107,196.0
Olmsted County,Minnesota,27,109,2582.0
Otter Tail County,Minnesota,27,111,1181.0
Pennington County,Minnesota,27,113,426.0
Pine County,Minnesota,27,115,1690.0
Pipestone County,Minnesota,27,117,237.0
Polk County,Minnesota,27,119,797.0
Pope County,Minnesota,27,121,186.0
Ramsey County,Minnesota,27,123,11789.0
Red Lake County,Minnesota,27,125,120.0
Redwood County,Minnesota,27,127,262.0
Renville County,Minnesota,27,129,380.0
Rice County,Minnesota,27,131,2179.0
Rock County,Minnesota,27,133,183.0
Roseau County,Minnesota,27,135,395.0
Saint Louis County,Minnesota,27,137,5368.0
Scott County,Minnesota,27,139,2755.0
Sherburne County,Minnesota,27,141,2085.0
Sibley County,Minnesota,27,143,330.0
Stearns County,Minnesota,27,145,2182.0
Steele County,Minnesota,27,147,775.0
Stevens County,Minnesota,27,149,176.0
Swift County,Minnesota,27,151,189.0
Todd County,Minnesota,27,153,552.0
Traverse County,Minnesota,27,155,106.0
Wabasha County,Minnesota,27,157,513.0
Wadena County,Minnesota,27,159,428.0
Waseca County,Minnesota,27,161,738.0
Washington County,Minnesota,27,163,4320.0
Watonwan County,Minnesota,27,165,289.0
Wilkin County,Minnesota,27,167,225.0
Winona County,Minnesota,27,169,1106.0
Wright County,Minnesota,27,171,2759.0
Yellow Medicine County,Minnesota,27,173,256.0
Adams County,Mississippi,28,001,1391.0
Alcorn County,Mississippi,28,003,1671.0
Amite County,Mississippi,28,005,528.0
Attala County,Mississippi,28,007,1036.0
