County,State,State_FIPS,County_FIPS,population_aged_25_plus
Benton County,Indiana,18,007,5832.0
Blackford County,Indiana,18,009,8700.0
Boone County,Indiana,18,011,40735.0
Brown County,Indiana,18,013,11025.0
Carroll County,Indiana,18,015,13841.0
Cass County,Indiana,18,017,25871.0
Clark County,Indiana,18,019,78451.0
Clay County,Indiana,18,021,18248.0
Clinton County,Indiana,18,023,21431.0
Crawford County,Indiana,18,025,7413.0
Daviess County,Indiana,18,027,20085.0
Dearborn County,Indiana,18,029,34006.0
Decatur County,Indiana,18,031,17691.0
DeKalb County,Indiana,18,033,28274.0
Delaware County,Indiana,18,035,71040.0
Dubois County,Indiana,18,037,28562.0
Elkhart County,Indiana,18,039,127176.0
Fayette County,Indiana,18,041,16435.0
Floyd County,Indiana,18,043,51839.0
Fountain County,Indiana,18,045,11569.0
Franklin County,Indiana,18,047,15517.0
Fulton County,Indiana,18,049,14009.0
Gibson County,Indiana,18,051,22845.0
Grant County,Indiana,18,053,44699.0
Greene County,Indiana,18,055,22771.0
Hamilton County,Indiana,18,057,195132.0
Hancock County,Indiana,18,059,48651.0
Harrison County,Indiana,18,061,27457.0
Hendricks County,Indiana,18,063,102640.0
Henry County,Indiana,18,065,34597.0
Howard County,Indiana,18,067,57226.0
Huntington County,Indiana,18,069,24876.0
Jackson County,Indiana,18,071,29563.0
Jasper County,Indiana,18,073,22198.0
Jay County,Indiana,18,075,13930.0
Jefferson County,Indiana,18,077,21973.0
Jennings County,Indiana,18,079,18740.0
Johnson County,Indiana,18,081,97494.0
Knox County,Indiana,18,083,24770.0
Kosciusko County,Indiana,18,085,51671.0
LaGrange County,Indiana,18,087,21954.0
Lake County,Indiana,18,089,325433.0
LaPorte County,Indiana,18,091,77055.0
Lawrence County,Indiana,18,093,31959.0
Madison County,Indiana,18,095,89705.0
Marion County,Indiana,18,097,608059.0
Marshall County,Indiana,18,099,30894.0
Martin County,Indiana,18,101,7129.0
Miami County,Indiana,18,103,24750.0
Monroe County,Indiana,18,105,80706.0
Montgomery County,Indiana,18,107,25564.0
Morgan County,Indiana,18,109,47385.0
Newton County,Indiana,18,111,9835.0
Noble County,Indiana,18,113,31373.0
Ohio County,Indiana,18,115,4384.0
Orange County,Indiana,18,117,13354.0
Owen County,Indiana,18,119,14930.0
Parke County,Indiana,18,121,12024.0
Perry County,Indiana,18,123,13593.0
Pike County,Indiana,18,125,8810.0
Porter County,Indiana,18,127,113063.0
Posey County,Indiana,18,129,17683.0
Pulaski County,Indiana,18,131,8932.0
Putnam County,Indiana,18,133,24863.0
Randolph County,Indiana,18,135,17429.0
Ripley County,Indiana,18,137,19437.0
Rush County,Indiana,18,139,11605.0
Saint Joseph County,Indiana,18,141,173405.0
Scott County,Indiana,18,143,16315.0
Shelby County,Indiana,18,145,30570.0
Spencer County,Indiana,18,147,14473.0
Starke County,Indiana,18,149,15848.0
Steuben County,Indiana,18,151,23294.0
Sullivan County,Indiana,18,153,14929.0
Switzerland County,Indiana,18,155,7070.0
Tippecanoe County,Indiana,18,157,100694.0
Tipton County,Indiana,18,159,10926.0
Union County,Indiana,18,161,4974.0
Vanderburgh County,Indiana,18,163,122490.0
Vermillion County,Indiana,18,165,11030.0
Vigo County,Indiana,18,167,69166.0
Wabash County,Indiana,18,169,21971.0
Warren County,Indiana,18,171,5913.0
Warrick County,Indiana,18,173,41847.0
Washington County,Indiana,18,175,18966.0
Wayne County,Indiana,18,177,46204.0
Wells County,Indiana,18,179,18735.0
White County,Indiana,18,181,16749.0
Whitley County,Indiana,18,183,22932.0
Adair County,Iowa,19,001,5275.0
Adams County,Iowa,19,003,2748.0
Allamakee County,Iowa,19,005,9854.0
Appanoose County,Iowa,19,007,8950.0
Audubon County,Iowa,19,009,4208.0
Benton County,Iowa,19,011,17432.0
Black Hawk County,Iowa,19,013,83290.0
Boone County,Iowa,19,015,18380.0
Bremer County,Iowa,19,017,16174.0
Buchanan County,Iowa,19,019,13951.0
Buena Vista County,Iowa,19,021,12846.0
Butler County,Iowa,19,023,10504.0
Calhoun County,Iowa,19,025,7053.0
Carroll County,Iowa,19,027,14015.0
Cass County,Iowa,19,029,9470.0
Cedar County,Iowa,19,031,12886.0
Cerro Gordo County,Iowa,19,033,30829.0
Cherokee County,Iowa,19,035,8412.0
Chickasaw County,Iowa,19,037,8356.0
Clarke County,Iowa,19,039,6210.0
Clay County,Iowa,19,041,11488.0
Clayton County,Iowa,19,043,12594.0
Clinton County,Iowa,19,045,33105.0
Crawford County,Iowa,19,047,11027.0
Dallas County,Iowa,19,049,50916.0
Davis County,Iowa,19,051,5532.0
Decatur County,Iowa,19,053,4978.0
Delaware County,Iowa,19,055,11915.0
Des Moines County,Iowa,19,057,27782.0
Dickinson County,Iowa,19,059,12648.0
Dubuque County,Iowa,19,061,64082.0
Emmet County,Iowa,19,063,6711.0
Fayette County,Iowa,19,065,13924.0
Floyd County,Iowa,19,067,11107.0
Franklin County,Iowa,19,069,7244.0
Fremont County,Iowa,19,071,4995.0
Greene County,Iowa,19,073,6338.0
Grundy County,Iowa,19,075,8625.0
Guthrie County,Iowa,19,077,7574.0
Hamilton County,Iowa,19,079,10647.0
Hancock County,Iowa,19,081,7771.0
Hardin County,Iowa,19,083,12094.0
Harrison County,Iowa,19,085,10029.0
Henry County,Iowa,19,087,13629.0
Howard County,Iowa,19,089,6415.0
Humboldt County,Iowa,19,091,6697.0
Ida County,Iowa,19,093,4933.0
Iowa County,Iowa,19,095,11335.0
Jackson County,Iowa,19,097,13778.0
Jasper County,Iowa,19,099,25786.0
Jefferson County,Iowa,19,101,12433.0
Johnson County,Iowa,19,103,83193.0
Jones County,Iowa,19,105,14593.0
Keokuk County,Iowa,19,107,7152.0
Kossuth County,Iowa,19,109,10730.0
Lee County,Iowa,19,111,24733.0
Linn County,Iowa,19,113,145121.0
Louisa County,Iowa,19,115,7659.0
Lucas County,Iowa,19,117,6093.0
Lyon County,Iowa,19,119,7598.0
Madison County,Iowa,19,121,10603.0
Mahaska County,Iowa,19,123,15056.0
Marion County,Iowa,19,125,21618.0
Marshall County,Iowa,19,127,27001.0
Mills County,Iowa,19,129,10174.0
Mitchell County,Iowa,19,131,7316.0
Monona County,Iowa,19,133,6572.0
Monroe County,Iowa,19,135,5421.0
Montgomery County,Iowa,19,137,7350.0
Muscatine County,Iowa,19,139,28370.0
O'Brien County,Iowa,19,141,9768.0
Osceola County,Iowa,19,143,4317.0
Page County,Iowa,19,145,11096.0
Palo Alto County,Iowa,19,147,6288.0
Plymouth County,Iowa,19,149,16859.0
Pocahontas County,Iowa,19,151,4993.0
Polk County,Iowa,19,153,302061.0
Pottawattamie County,Iowa,19,155,62717.0
Poweshiek County,Iowa,19,157,12034.0
Ringgold County,Iowa,19,159,3525.0
Sac County,Iowa,19,161,7114.0
Scott County,Iowa,19,163,115182.0
Shelby County,Iowa,19,165,8436.0
Sioux County,Iowa,19,167,20516.0
Story County,Iowa,19,169,48629.0
Tama County,Iowa,19,171,11868.0
Taylor County,Iowa,19,173,4361.0
Union County,Iowa,19,175,8538.0
Van Buren County,Iowa,19,177,5170.0
Wapello County,Iowa,19,179,24126.0
Warren County,Iowa,19,181,31423.0
Washington County,Iowa,19,183,14978.0
Wayne County,Iowa,19,185,4382.0
Webster County,Iowa,19,187,24837.0
Winnebago County,Iowa,19,189,7372.0
Winneshiek County,Iowa,19,191,13571.0
Woodbury County,Iowa,19,193,65067.0
Worth County,Iowa,19,195,5316.0
Wright County,Iowa,19,197,8968.0
Allen County,Kansas,20,001,8782.0
Anderson County,Kansas,20,003,5357.0
Atchison County,Kansas,20,005,10273.0
Barber County,Kansas,20,007,3391.0
Barton County,Kansas,20,009,18177.0
Bourbon County,Kansas,20,011,9562.0
Brown County,Kansas,20,013,6675.0
Butler County,Kansas,20,015,43118.0
Chase County,Kansas,20,017,1908.0
Chautauqua County,Kansas,20,019,2527.0
Cherokee County,Kansas,20,021,14226.0
Cheyenne County,Kansas,20,023,1889.0
Clark County,Kansas,20,025,1485.0
Clay County,Kansas,20,027,5792.0
Cloud County,Kansas,20,029,6213.0
Coffey County,Kansas,20,031,5946.0
Comanche County,Kansas,20,033,1339.0
Cowley County,Kansas,20,035,23421.0
Crawford County,Kansas,20,037,23503.0
Decatur County,Kansas,20,039,2167.0
Dickinson County,Kansas,20,041,13339.0
Doniphan County,Kansas,20,043,5160.0
Douglas County,Kansas,20,045,65863.0
Edwards County,Kansas,20,047,2085.0
Elk County,Kansas,20,049,2038.0
Ellis County,Kansas,20,051,17516.0
Ellsworth County,Kansas,20,053,4631.0
Finney County,Kansas,20,055,21545.0
Ford County,Kansas,20,057,20281.0
Franklin County,Kansas,20,059,16959.0
Geary County,Kansas,20,061,19630.0
Gove County,Kansas,20,063,1943.0
Graham County,Kansas,20,065,1941.0
Grant County,Kansas,20,067,4669.0
Gray County,Kansas,20,069,3768.0
Greeley County,Kansas,20,071,872.0
Greenwood County,Kansas,20,073,4546.0
Hamilton County,Kansas,20,075,1566.0
Harper County,Kansas,20,077,4049.0
Harvey County,Kansas,20,079,22978.0
Haskell County,Kansas,20,081,2480.0
Hodgeman County,Kansas,20,083,1384.0
Jackson County,Kansas,20,085,8976.0
Jefferson County,Kansas,20,087,13165.0
Jewell County,Kansas,20,089,2241.0
Johnson County,Kansas,20,091,383300.0
Kearny County,Kansas,20,093,2483.0
Kingman County,Kansas,20,095,5457.0
Kiowa County,Kansas,20,097,1643.0
Labette County,Kansas,20,099,14106.0
Lane County,Kansas,20,101,1171.0
Leavenworth County,Kansas,20,103,53079.0
Lincoln County,Kansas,20,105,2181.0
Linn County,Kansas,20,107,6687.0
Logan County,Kansas,20,109,1914.0
Lyon County,Kansas,20,111,19999.0
McPherson County,Kansas,20,113,19836.0
Marion County,Kansas,20,115,8413.0
Marshall County,Kansas,20,117,7046.0
Meade County,Kansas,20,119,2801.0
Miami County,Kansas,20,121,21936.0
Mitchell County,Kansas,20,123,4274.0
Montgomery County,Kansas,20,125,22644.0
Morris County,Kansas,20,127,4145.0
Morton County,Kansas,20,129,1949.0
Nemaha County,Kansas,20,131,6749.0
Neosho County,Kansas,20,133,10801.0
Ness County,Kansas,20,135,2204.0
Norton County,Kansas,20,137,4045.0
Osage County,Kansas,20,139,11016.0
Osborne County,Kansas,20,141,2697.0
Ottawa County,Kansas,20,143,4129.0
Pawnee County,Kansas,20,145,5052.0
Phillips County,Kansas,20,147,3801.0
Pottawatomie County,Kansas,20,149,14399.0
Pratt County,Kansas,20,151,6328.0
Rawlins County,Kansas,20,153,1902.0
Reno County,Kansas,20,155,43380.0
Republic County,Kansas,20,157,3547.0
Rice County,Kansas,20,159,6380.0
Riley County,Kansas,20,161,37238.0
Rooks County,Kansas,20,163,3627.0
Rush County,Kansas,20,165,2309.0
Russell County,Kansas,20,167,4996.0
Saline County,Kansas,20,169,36669.0
Scott County,Kansas,20,171,3323.0
Sedgwick County,Kansas,20,173,325515.0
Seward County,Kansas,20,175,13194.0
Shawnee County,Kansas,20,177,119829.0
Sheridan County,Kansas,20,179,1858.0
Sherman County,Kansas,20,181,4132.0
Smith County,Kansas,20,183,2759.0
Stafford County,Kansas,20,185,2976.0
Stanton County,Kansas,20,187,1415.0
Stevens County,Kansas,20,189,3549.0
Sumner County,Kansas,20,191,15758.0
Thomas County,Kansas,20,193,5046.0
Trego County,Kansas,20,195,2163.0
Wabaunsee County,Kansas,20,197,4766.0
Wallace County,Kansas,20,199,1061.0
Washington County,Kansas,20,201,3951.0
Wichita County,Kansas,20,203,1423.0
Wilson County,Kansas,20,205,6218.0
Woodson County,Kansas,20,207,2331.0
Wyandotte County,Kansas,20,209,101519.0
Adair County,Kentucky,21,001,12753.0
Allen County,Kentucky,21,003,13827.0
Anderson County,Kentucky,21,005,14970.0
Ballard County,Kentucky,21,007,5766.0
Barren County,Kentucky,21,009,29416.0
Bath County,Kentucky,21,011,8115.0
Bell County,Kentucky,21,013,19428.0
Boone County,Kentucky,21,015,81533.0
Bourbon County,Kentucky,21,017,13879.0
Boyd County,Kentucky,21,019,34732.0
Boyle County,Kentucky,21,021,19857.0
Bracken County,Kentucky,21,023,5698.0
Breathitt County,Kentucky,21,025,9401.0
Breckinridge County,Kentucky,21,027,13867.0
Bullitt County,Kentucky,21,029,53090.0
Butler County,Kentucky,21,031,8995.0
Caldwell County,Kentucky,21,033,8938.0
Calloway County,Kentucky,21,035,23270.0
Campbell County,Kentucky,21,037,61794.0
Carlisle County,Kentucky,21,039,3496.0
Carroll County,Kentucky,21,041,7196.0
Carter County,Kentucky,21,043,18391.0
Casey County,Kentucky,21,045,11088.0
Christian County,Kentucky,21,047,41893.0
Clark County,Kentucky,21,049,24981.0
Clay County,Kentucky,21,051,14897.0
Clinton County,Kentucky,21,053,6982.0
Crittenden County,Kentucky,21,055,6459.0
Cumberland County,Kentucky,21,057,4786.0
Daviess County,Kentucky,21,059,66401.0
Edmonson County,Kentucky,21,061,8595.0
Elliott County,Kentucky,21,063,5639.0
Estill County,Kentucky,21,065,10190.0
Fayette County,Kentucky,21,067,200906.0
Fleming County,Kentucky,21,069,9817.0
Floyd County,Kentucky,21,071,26544.0
Franklin County,Kentucky,21,073,34721.0
Fulton County,Kentucky,21,075,4437.0
Gallatin County,Kentucky,21,077,5618.0
Garrard County,Kentucky,21,079,12040.0
Grant County,Kentucky,21,081,15780.0
Graves County,Kentucky,21,083,25331.0
Grayson County,Kentucky,21,085,17649.0
Green County,Kentucky,21,087,7916.0
Greenup County,Kentucky,21,089,25679.0
Hancock County,Kentucky,21,091,5849.0
Hardin County,Kentucky,21,093,69718.0
Harlan County,Kentucky,21,095,19405.0
Harrison County,Kentucky,21,097,12805.0
Hart County,Kentucky,21,099,12537.0
Henderson County,Kentucky,21,101,31966.0
Henry County,Kentucky,21,103,10635.0
Hickman County,Kentucky,21,105,3304.0
Hopkins County,Kentucky,21,107,32189.0
Jackson County,Kentucky,21,109,9273.0
Jefferson County,Kentucky,21,111,520121.0
Jessamine County,Kentucky,21,113,33007.0
Johnson County,Kentucky,21,115,16204.0
Kenton County,Kentucky,21,117,110045.0
Knott County,Kentucky,21,119,10913.0
Knox County,Kentucky,21,121,21288.0
Larue County,Kentucky,21,123,9905.0
Laurel County,Kentucky,21,125,40879.0
Lawrence County,Kentucky,21,127,10899.0
Lee County,Kentucky,21,129,4962.0
Leslie County,Kentucky,21,131,7658.0
Letcher County,Kentucky,21,133,16557.0
Lewis County,Kentucky,21,135,9500.0
Lincoln County,Kentucky,21,137,16801.0
Livingston County,Kentucky,21,139,6815.0
Logan County,Kentucky,21,141,18219.0
Lyon County,Kentucky,21,143,6584.0
McCracken County,Kentucky,21,145,46026.0
McCreary County,Kentucky,21,147,12283.0
McLean County,Kentucky,21,149,6578.0
Madison County,Kentucky,21,151,53115.0
Magoffin County,Kentucky,21,153,8842.0
Marion County,Kentucky,21,155,13237.0
Marshall County,Kentucky,21,157,22645.0
Martin County,Kentucky,21,159,8719.0
Mason County,Kentucky,21,161,11771.0
Meade County,Kentucky,21,163,19124.0
Menifee County,Kentucky,21,165,4586.0
Mercer County,Kentucky,21,167,14986.0
Metcalfe County,Kentucky,21,169,6976.0
Monroe County,Kentucky,21,171,7449.0
Montgomery County,Kentucky,21,173,18505.0
Morgan County,Kentucky,21,175,9853.0
Muhlenberg County,Kentucky,21,177,21649.0
Nelson County,Kentucky,21,179,29822.0
Nicholas County,Kentucky,21,181,4881.0
Ohio County,Kentucky,21,183,16448.0
Oldham County,Kentucky,21,185,42333.0
Owen County,Kentucky,21,187,7315.0
Owsley County,Kentucky,21,189,3136.0
Pendleton County,Kentucky,21,191,9959.0
Perry County,Kentucky,21,193,19511.0
Pike County,Kentucky,21,195,43893.0
Powell County,Kentucky,21,197,8346.0
Pulaski County,Kentucky,21,199,44608.0
Robertson County,Kentucky,21,201,1587.0
Rockcastle County,Kentucky,21,203,11828.0
Rowan County,Kentucky,21,205,13907.0
Russell County,Kentucky,21,207,12424.0
Scott County,Kentucky,21,209,33057.0
Shelby County,Kentucky,21,211,30362.0
Simpson County,Kentucky,21,213,12174.0
Spencer County,Kentucky,21,215,12177.0
Taylor County,Kentucky,21,217,16438.0
Todd County,Kentucky,21,219,8082.0
Trigg County,Kentucky,21,221,10224.0
Trimble County,Kentucky,21,223,6017.0
Union County,Kentucky,21,225,9725.0
Warren County,Kentucky,21,227,73406.0
Washington County,Kentucky,21,229,8016.0
Wayne County,Kentucky,21,231,14517.0
Webster County,Kentucky,21,233,9155.0
Whitley County,Kentucky,21,235,22896.0
Wolfe County,Kentucky,21,237,5018.0
Woodford County,Kentucky,21,239,17668.0
Acadia Parish,Louisiana,22,001,40069.0
Allen Parish,Louisiana,22,003,17927.0
Ascension Parish,Louisiana,22,005,74802.0
Assumption Parish,Louisiana,22,007,15542.0
Avoyelles Parish,Louisiana,22,009,27923.0
Beauregard Parish,Louisiana,22,011,24097.0
Bienville Parish,Louisiana,22,013,9597.0
Bossier Parish,Louisiana,22,015,81134.0
Caddo Parish,Louisiana,22,017,167830.0
Calcasieu Parish,Louisiana,22,019,129071.0
Caldwell Parish,Louisiana,22,021,6746.0
Cameron Parish,Louisiana,22,023,4554.0
Catahoula Parish,Louisiana,22,025,6894.0
Claiborne Parish,Louisiana,22,027,11727.0
Concordia Parish,Louisiana,22,029,13544.0
De Soto Parish,Louisiana,22,031,18273.0
East Baton Rouge Parish,Louisiana,22,033,279129.0
East Carroll Parish,Louisiana,22,035,4597.0
East Feliciana Parish,Louisiana,22,037,14229.0
Evangeline Parish,Louisiana,22,039,21639.0
Franklin Parish,Louisiana,22,041,13515.0
Grant Parish,Louisiana,22,043,15717.0
Iberia Parish,Louisiana,22,045,47452.0
Iberville Parish,Louisiana,22,047,22836.0
Jackson Parish,Louisiana,22,049,11210.0
Jefferson Parish,Louisiana,22,051,302942.0
Jefferson Davis Parish,Louisiana,22,053,20659.0
Lafayette Parish,Louisiana,22,055,153993.0
Lafourche Parish,Louisiana,22,057,65045.0
LaSalle Parish,Louisiana,22,059,10142.0
Lincoln Parish,Louisiana,22,061,25500.0
Livingston Parish,Louisiana,22,063,88415.0
Madison Parish,Louisiana,22,065,7756.0
Morehouse Parish,Louisiana,22,067,17919.0
Natchitoches Parish,Louisiana,22,069,23294.0
Orleans Parish,Louisiana,22,071,265166.0
Ouachita Parish,Louisiana,22,073,99811.0
Plaquemines Parish,Louisiana,22,075,15232.0
Pointe Coupee Parish,Louisiana,22,077,15406.0
Rapides Parish,Louisiana,22,079,86793.0
Red River Parish,Louisiana,22,081,5767.0
Richland Parish,Louisiana,22,083,13681.0
Sabine Parish,Louisiana,22,085,16392.0
Saint Bernard Parish,Louisiana,22,087,28135.0
Saint Charles Parish,Louisiana,22,089,34706.0
Saint Helena Parish,Louisiana,22,091,7183.0
Saint James Parish,Louisiana,22,093,14516.0
Saint John the Baptist Parish,Louisiana,22,095,28685.0
Saint Landry Parish,Louisiana,22,097,53830.0
Saint Martin Parish,Louisiana,22,099,35313.0
Saint Mary Parish,Louisiana,22,101,35182.0
Saint Tammany Parish,Louisiana,22,103,166729.0
Tangipahoa Parish,Louisiana,22,105,81365.0
Tensas Parish,Louisiana,22,107,3259.0
Terrebonne Parish,Louisiana,22,109,73521.0
Union Parish,Louisiana,22,111,15527.0
Vermilion Parish,Louisiana,22,113,38826.0
Vernon Parish,Louisiana,22,115,31138.0
Washington Parish,Louisiana,22,117,31312.0
Webster Parish,Louisiana,22,119,27591.0
West Baton Rouge Parish,Louisiana,22,121,16661.0
West Carroll Parish,Louisiana,22,123,7752.0
West Feliciana Parish,Louisiana,22,125,10595.0
Winn Parish,Louisiana,22,127,10186.0
Androscoggin County,Maine,23,001,74194.0
Aroostook County,Maine,23,003,50858.0
Cumberland County,Maine,23,005,205616.0
Franklin County,Maine,23,007,21515.0
Hancock County,Maine,23,009,40820.0
Kennebec County,Maine,23,011,86359.0
Knox County,Maine,23,013,29796.0
Lincoln County,Maine,23,015,25993.0
Oxford County,Maine,23,017,41822.0
Penobscot County,Maine,23,019,106526.0
Piscataquis County,Maine,23,021,12999.0
Sagadahoc County,Maine,23,023,25868.0
Somerset County,Maine,23,025,37544.0
Waldo County,Maine,23,027,28494.0
Washington County,Maine,23,029,23457.0
York County,Maine,23,031,145205.0
Allegany County,Maryland,24,001,50793.0
Anne Arundel County,Maryland,24,003,382657.0
Baltimore County,Maryland,24,005,569088.0
Calvert County,Maryland,24,009,60627.0
Caroline County,Maryland,24,011,22037.0
Carroll County,Maryland,24,013,114734.0
Cecil County,Maryland,24,015,69319.0
Charles County,Maryland,24,017,101706.0
Dorchester County,Maryland,24,019,23113.0
Frederick County,Maryland,24,021,163563.0
Garrett County,Maryland,24,023,21250.0
Harford County,Maryland,24,025,171128.0
Howard County,Maryland,24,027,207335.0
Kent County,Maryland,24,029,13928.0
Queen Anne's County,Maryland,24,035,34080.0
Saint Mary's County,Maryland,24,037,72507.0
Somerset County,Maryland,24,039,16959.0
Talbot County,Maryland,24,041,28138.0
Washington County,Maryland,24,043,103724.0
Wicomico County,Maryland,24,045,63454.0
Worcester County,Maryland,24,047,38616.0
Baltimore City,Maryland,24,510,422021.0
Montgomery County,Maryland,24,031,703977.0
Prince George's County,Maryland,24,033,597885.0
Barnstable County,Massachusetts,25,001,164809.0
Berkshire County,Massachusetts,25,003,92918.0
Bristol County,Massachusetts,25,005,383924.0
Dukes County,Massachusetts,25,007,12726.0
Essex County,Massachusetts,25,009,527506.0
Franklin County,Massachusetts,25,011,52404.0
Hampden County,Massachusetts,25,013,311830.0
Hampshire County,Massachusetts,25,015,98409.0
Middlesex County,Massachusetts,25,017,1092070.0
Nantucket County,Massachusetts,25,019,7785.0
Norfolk County,Massachusetts,25,021,481812.0
Plymouth County,Massachusetts,25,023,348844.0
Suffolk County,Massachusetts,25,025,522045.0
Worcester County,Massachusetts,25,027,552915.0
Alcona County,Michigan,26,001,8552.0
Alger County,Michigan,26,003,7245.0
Allegan County,Michigan,26,005,76426.0
Alpena County,Michigan,26,007,21150.0
Antrim County,Michigan,26,009,17290.0
Arenac County,Michigan,26,011,11426.0
Baraga County,Michigan,26,013,6422.0
Barry County,Michigan,26,015,41144.0
Bay County,Michigan,26,017,74904.0
Benzie County,Michigan,26,019,13009.0
Berrien County,Michigan,26,021,106865.0
Branch County,Michigan,26,023,29903.0
Calhoun County,Michigan,26,025,90994.0
Cass County,Michigan,26,027,36542.0
Charlevoix County,Michigan,26,029,19033.0
Cheboygan County,Michigan,26,031,19223.0
Chippewa County,Michigan,26,033,26407.0
Clare County,Michigan,26,035,22225.0
Clinton County,Michigan,26,037,52058.0
Crawford County,Michigan,26,039,10325.0
Delta County,Michigan,26,041,26485.0
Dickinson County,Michigan,26,043,18806.0
Eaton County,Michigan,26,045,75109.0
Emmet County,Michigan,26,047,23718.0
Genesee County,Michigan,26,049,278481.0
Gladwin County,Michigan,26,051,18727.0
Gogebic County,Michigan,26,053,11901.0
Grand Traverse County,Michigan,26,055,64721.0
Gratiot County,Michigan,26,057,28260.0
Hillsdale County,Michigan,26,059,31222.0
Houghton County,Michigan,26,061,21430.0
Huron County,Michigan,26,063,23515.0
Ingham County,Michigan,26,065,170159.0
Ionia County,Michigan,26,067,43274.0
Iosco County,Michigan,26,069,19508.0
Iron County,Michigan,26,071,8914.0
Isabella County,Michigan,26,073,37410.0
Jackson County,Michigan,26,075,109502.0
Kalamazoo County,Michigan,26,077,160127.0
Kalkaska County,Michigan,26,079,12366.0
Kent County,Michigan,26,081,408603.0
Keweenaw County,Michigan,26,083,1710.0
Lake County,Michigan,26,085,8741.0
Lapeer County,Michigan,26,087,61478.0
Leelanau County,Michigan,26,089,16628.0
Lenawee County,Michigan,26,091,67537.0
Livingston County,Michigan,26,093,127944.0
Luce County,Michigan,26,095,4916.0
Mackinac County,Michigan,26,097,8394.0
Macomb County,Michigan,26,099,597899.0
Manistee County,Michigan,26,101,18130.0
Marquette County,Michigan,26,103,44635.0
Mason County,Michigan,26,105,20576.0
Mecosta County,Michigan,26,107,26482.0
Menominee County,Michigan,26,109,17312.0
Midland County,Michigan,26,111,57485.0
Missaukee County,Michigan,26,113,10411.0
Monroe County,Michigan,26,115,103660.0
Montcalm County,Michigan,26,117,43290.0
Montmorency County,Michigan,26,119,7434.0
Muskegon County,Michigan,26,121,115950.0
Newaygo County,Michigan,26,123,33063.0
Oakland County,Michigan,26,125,860757.0
Oceana County,Michigan,26,127,17816.0
Ogemaw County,Michigan,26,129,15655.0
Ontonagon County,Michigan,26,131,5053.0
Osceola County,Michigan,26,133,15991.0
Oscoda County,Michigan,26,135,6228.0
Otsego County,Michigan,26,137,16963.0
Ottawa County,Michigan,26,139,169697.0
Presque Isle County,Michigan,26,141,10079.0
Roscommon County,Michigan,26,143,18885.0
Saginaw County,Michigan,26,145,131885.0
Saint Clair County,Michigan,26,147,111685.0
Saint Joseph County,Michigan,26,149,40651.0
Sanilac County,Michigan,26,151,29278.0
Schoolcraft County,Michigan,26,153,6109.0
Shiawassee County,Michigan,26,155,47519.0
Tuscola County,Michigan,26,157,38124.0
Van Buren County,Michigan,26,159,50901.0
Washtenaw County,Michigan,26,161,221550.0
Wayne County,Michigan,26,163,1168342.0
Wexford County,Michigan,26,165,22657.0
Aitkin County,Minnesota,27,001,12182.0
Anoka County,Minnesota,27,003,229933.0
Becker County,Minnesota,27,005,22835.0
Beltrami County,Minnesota,27,007,27550.0
Benton County,Minnesota,27,009,26541.0
Big Stone County,Minnesota,27,011,3709.0
Blue Earth County,Minnesota,27,013,37943.0
Brown County,Minnesota,27,015,17370.0
Carlton County,Minnesota,27,017,24670.0
Carver County,Minnesota,27,019,62455.0
Cass County,Minnesota,27,021,20695.0
Chippewa County,Minnesota,27,023,8446.0
Chisago County,Minnesota,27,025,37112.0
Clay County,Minnesota,27,027,36983.0
Clearwater County,Minnesota,27,029,5978.0
Cook County,Minnesota,27,031,4093.0
Cottonwood County,Minnesota,27,033,7932.0
Crow Wing County,Minnesota,27,035,44683.0
Dakota County,Minnesota,27,037,275344.0
Dodge County,Minnesota,27,039,13190.0
Douglas County,Minnesota,27,041,26249.0
Faribault County,Minnesota,27,043,10153.0
Fillmore County,Minnesota,27,045,14422.0
Freeborn County,Minnesota,27,047,21874.0
Goodhue County,Minnesota,27,049,32472.0
Grant County,Minnesota,27,051,4249.0
Hennepin County,Minnesota,27,053,831660.0
Houston County,Minnesota,27,055,13394.0
Hubbard County,Minnesota,27,057,14961.0
Isanti County,Minnesota,27,059,26122.0
Itasca County,Minnesota,27,061,32508.0
Jackson County,Minnesota,27,063,7147.0
Kanabec County,Minnesota,27,065,11255.0
Kandiyohi County,Minnesota,27,067,28588.0
Kittson County,Minnesota,27,069,3169.0
Koochiching County,Minnesota,27,071,9516.0
Lac qui Parle County,Minnesota,27,073,5066.0
Lake County,Minnesota,27,075,8135.0
Lake of the Woods County,Minnesota,27,077,2910.0
Le Sueur County,Minnesota,27,079,18871.0
Lincoln County,Minnesota,27,081,4122.0
Lyon County,Minnesota,27,083,16448.0
McLeod County,Minnesota,27,085,24697.0
Mahnomen County,Minnesota,27,087,3362.0
Marshall County,Minnesota,27,089,6556.0
Martin County,Minnesota,27,091,14336.0
Meeker County,Minnesota,27,093,15791.0
Mille Lacs County,Minnesota,27,095,17729.0
Morrison County,Minnesota,27,097,22679.0
Mower County,Minnesota,27,099,26194.0
Murray County,Minnesota,27,101,6108.0
Nicollet County,Minnesota,27,103,21497.0
Nobles County,Minnesota,27,105,13963.0
Norman County,Minnesota,27,107,4652.0
Olmsted County,Minnesota,27,109,101189.0
Otter Tail County,Minnesota,27,111,41119.0
Pennington County,Minnesota,27,113,9690.0
Pine County,Minnesota,27,115,21058.0
