County,State,State_FIPS,County_FIPS,masters_degree
Franklin County,Indiana,18,047,829.0
Fulton County,Indiana,18,049,575.0
Gibson County,Indiana,18,051,1016.0
Grant County,Indiana,18,053,2282.0
Greene County,Indiana,18,055,957.0
Hamilton County,Indiana,18,057,28561.0
Hancock County,Indiana,18,059,3942.0
Harrison County,Indiana,18,061,1520.0
Hendricks County,Indiana,18,063,9660.0
Henry County,Indiana,18,065,1474.0
Howard County,Indiana,18,067,3283.0
Huntington County,Indiana,18,069,1406.0
Jackson County,Indiana,18,071,1299.0
Jasper County,Indiana,18,073,932.0
Jay County,Indiana,18,075,442.0
Jefferson County,Indiana,18,077,1225.0
Jennings County,Indiana,18,079,587.0
Johnson County,Indiana,18,081,7799.0
Knox County,Indiana,18,083,1101.0
Kosciusko County,Indiana,18,085,3248.0
LaGrange County,Indiana,18,087,590.0
Lake County,Indiana,18,089,17903.0
LaPorte County,Indiana,18,091,3592.0
Lawrence County,Indiana,18,093,1576.0
Madison County,Indiana,18,095,4026.0
Marion County,Indiana,18,097,45341.0
Marshall County,Indiana,18,099,1795.0
Martin County,Indiana,18,101,241.0
Miami County,Indiana,18,103,989.0
Monroe County,Indiana,18,105,11985.0
Montgomery County,Indiana,18,107,996.0
Morgan County,Indiana,18,109,2099.0
Newton County,Indiana,18,111,272.0
Noble County,Indiana,18,113,1020.0
Ohio County,Indiana,18,115,197.0
Orange County,Indiana,18,117,543.0
Owen County,Indiana,18,119,671.0
Parke County,Indiana,18,121,396.0
Perry County,Indiana,18,123,741.0
Pike County,Indiana,18,125,364.0
Porter County,Indiana,18,127,8377.0
Posey County,Indiana,18,129,955.0
Pulaski County,Indiana,18,131,250.0
Putnam County,Indiana,18,133,1055.0
Randolph County,Indiana,18,135,839.0
Ripley County,Indiana,18,137,908.0
Rush County,Indiana,18,139,494.0
Saint Joseph County,Indiana,18,141,13068.0
Scott County,Indiana,18,143,642.0
Shelby County,Indiana,18,145,1441.0
Spencer County,Indiana,18,147,607.0
Starke County,Indiana,18,149,446.0
Steuben County,Indiana,18,151,1405.0
Sullivan County,Indiana,18,153,525.0
Switzerland County,Indiana,18,155,141.0
Tippecanoe County,Indiana,18,157,10701.0
Tipton County,Indiana,18,159,760.0
Union County,Indiana,18,161,215.0
Vanderburgh County,Indiana,18,163,8747.0
Vermillion County,Indiana,18,165,371.0
Vigo County,Indiana,18,167,4470.0
Wabash County,Indiana,18,169,1361.0
Warren County,Indiana,18,171,253.0
Warrick County,Indiana,18,173,3208.0
Washington County,Indiana,18,175,743.0
Wayne County,Indiana,18,177,2575.0
Wells County,Indiana,18,179,879.0
White County,Indiana,18,181,885.0
Whitley County,Indiana,18,183,1301.0
Adair County,Iowa,19,001,130.0
Adams County,Iowa,19,003,94.0
Allamakee County,Iowa,19,005,359.0
Appanoose County,Iowa,19,007,316.0
Audubon County,Iowa,19,009,116.0
Benton County,Iowa,19,011,902.0
Black Hawk County,Iowa,19,013,5517.0
Boone County,Iowa,19,015,868.0
Bremer County,Iowa,19,017,1029.0
Buchanan County,Iowa,19,019,469.0
Buena Vista County,Iowa,19,021,451.0
Butler County,Iowa,19,023,355.0
Calhoun County,Iowa,19,025,297.0
Carroll County,Iowa,19,027,455.0
Cass County,Iowa,19,029,321.0
Cedar County,Iowa,19,031,514.0
Cerro Gordo County,Iowa,19,033,1384.0
Cherokee County,Iowa,19,035,301.0
Chickasaw County,Iowa,19,037,257.0
Clarke County,Iowa,19,039,231.0
Clay County,Iowa,19,041,394.0
Clayton County,Iowa,19,043,354.0
Clinton County,Iowa,19,045,1539.0
Crawford County,Iowa,19,047,217.0
Dallas County,Iowa,19,049,5442.0
Davis County,Iowa,19,051,263.0
Decatur County,Iowa,19,053,339.0
Delaware County,Iowa,19,055,495.0
Des Moines County,Iowa,19,057,1224.0
Dickinson County,Iowa,19,059,740.0
Dubuque County,Iowa,19,061,4835.0
Emmet County,Iowa,19,063,314.0
Fayette County,Iowa,19,065,607.0
Floyd County,Iowa,19,067,366.0
Franklin County,Iowa,19,069,225.0
Fremont County,Iowa,19,071,283.0
Greene County,Iowa,19,073,298.0
Grundy County,Iowa,19,075,446.0
Guthrie County,Iowa,19,077,311.0
Hamilton County,Iowa,19,079,523.0
Hancock County,Iowa,19,081,342.0
Hardin County,Iowa,19,083,510.0
Harrison County,Iowa,19,085,322.0
Henry County,Iowa,19,087,561.0
Howard County,Iowa,19,089,231.0
Humboldt County,Iowa,19,091,250.0
Ida County,Iowa,19,093,129.0
Iowa County,Iowa,19,095,545.0
Jackson County,Iowa,19,097,647.0
Jasper County,Iowa,19,099,840.0
Jefferson County,Iowa,19,101,1328.0
Johnson County,Iowa,19,103,11444.0
Jones County,Iowa,19,105,654.0
Keokuk County,Iowa,19,107,270.0
Kossuth County,Iowa,19,109,284.0
Lee County,Iowa,19,111,806.0
Linn County,Iowa,19,113,10508.0
Louisa County,Iowa,19,115,239.0
Lucas County,Iowa,19,117,138.0
Lyon County,Iowa,19,119,294.0
Madison County,Iowa,19,121,525.0
Mahaska County,Iowa,19,123,810.0
Marion County,Iowa,19,125,1221.0
Marshall County,Iowa,19,127,1070.0
Mills County,Iowa,19,129,601.0
Mitchell County,Iowa,19,131,264.0
Monona County,Iowa,19,133,246.0
Monroe County,Iowa,19,135,96.0
Montgomery County,Iowa,19,137,227.0
Muscatine County,Iowa,19,139,1396.0
O'Brien County,Iowa,19,141,262.0
Osceola County,Iowa,19,143,123.0
Page County,Iowa,19,145,491.0
Palo Alto County,Iowa,19,147,290.0
Plymouth County,Iowa,19,149,570.0
Pocahontas County,Iowa,19,151,82.0
Polk County,Iowa,19,153,23045.0
Pottawattamie County,Iowa,19,155,3121.0
Poweshiek County,Iowa,19,157,635.0
Ringgold County,Iowa,19,159,116.0
Sac County,Iowa,19,161,268.0
Scott County,Iowa,19,163,10223.0
Shelby County,Iowa,19,165,364.0
Sioux County,Iowa,19,167,1196.0
Story County,Iowa,19,169,7015.0
Tama County,Iowa,19,171,383.0
Taylor County,Iowa,19,173,148.0
Union County,Iowa,19,175,295.0
Van Buren County,Iowa,19,177,173.0
Wapello County,Iowa,19,179,1131.0
Warren County,Iowa,19,181,1834.0
Washington County,Iowa,19,183,656.0
Wayne County,Iowa,19,185,139.0
Webster County,Iowa,19,187,994.0
Winnebago County,Iowa,19,189,288.0
Winneshiek County,Iowa,19,191,1017.0
Woodbury County,Iowa,19,193,3042.0
Worth County,Iowa,19,195,173.0
Wright County,Iowa,19,197,294.0
Allen County,Kansas,20,001,504.0
Anderson County,Kansas,20,003,274.0
Atchison County,Kansas,20,005,526.0
Barber County,Kansas,20,007,215.0
Barton County,Kansas,20,009,591.0
Bourbon County,Kansas,20,011,467.0
Brown County,Kansas,20,013,382.0
Butler County,Kansas,20,015,3323.0
Chase County,Kansas,20,017,77.0
Chautauqua County,Kansas,20,019,71.0
Cherokee County,Kansas,20,021,755.0
Cheyenne County,Kansas,20,023,74.0
Clark County,Kansas,20,025,86.0
Clay County,Kansas,20,027,409.0
Cloud County,Kansas,20,029,426.0
Coffey County,Kansas,20,031,254.0
Comanche County,Kansas,20,033,57.0
Cowley County,Kansas,20,035,1191.0
Crawford County,Kansas,20,037,1976.0
Decatur County,Kansas,20,039,125.0
Dickinson County,Kansas,20,041,611.0
Doniphan County,Kansas,20,043,178.0
Douglas County,Kansas,20,045,10178.0
Edwards County,Kansas,20,047,76.0
Elk County,Kansas,20,049,122.0
Ellis County,Kansas,20,051,1365.0
Ellsworth County,Kansas,20,053,187.0
Finney County,Kansas,20,055,902.0
Ford County,Kansas,20,057,931.0
Franklin County,Kansas,20,059,890.0
Geary County,Kansas,20,061,979.0
Gove County,Kansas,20,063,59.0
Graham County,Kansas,20,065,75.0
Grant County,Kansas,20,067,110.0
Gray County,Kansas,20,069,147.0
Greeley County,Kansas,20,071,42.0
Greenwood County,Kansas,20,073,234.0
Hamilton County,Kansas,20,075,42.0
Harper County,Kansas,20,077,201.0
Harvey County,Kansas,20,079,2111.0
Haskell County,Kansas,20,081,122.0
Hodgeman County,Kansas,20,083,75.0
Jackson County,Kansas,20,085,522.0
Jefferson County,Kansas,20,087,682.0
Jewell County,Kansas,20,089,61.0
Johnson County,Kansas,20,091,58124.0
Kearny County,Kansas,20,093,93.0
Kingman County,Kansas,20,095,285.0
Kiowa County,Kansas,20,097,108.0
Labette County,Kansas,20,099,603.0
Lane County,Kansas,20,101,69.0
Leavenworth County,Kansas,20,103,6146.0
Lincoln County,Kansas,20,105,116.0
Linn County,Kansas,20,107,205.0
Logan County,Kansas,20,109,81.0
Lyon County,Kansas,20,111,1407.0
McPherson County,Kansas,20,113,1317.0
Marion County,Kansas,20,115,505.0
Marshall County,Kansas,20,117,324.0
Meade County,Kansas,20,119,156.0
Miami County,Kansas,20,121,1456.0
Mitchell County,Kansas,20,123,248.0
Montgomery County,Kansas,20,125,1030.0
Morris County,Kansas,20,127,213.0
Morton County,Kansas,20,129,78.0
Nemaha County,Kansas,20,131,357.0
Neosho County,Kansas,20,133,678.0
Ness County,Kansas,20,135,86.0
Norton County,Kansas,20,137,74.0
Osage County,Kansas,20,139,598.0
Osborne County,Kansas,20,141,104.0
Ottawa County,Kansas,20,143,182.0
Pawnee County,Kansas,20,145,282.0
Phillips County,Kansas,20,147,198.0
Pottawatomie County,Kansas,20,149,1113.0
Pratt County,Kansas,20,151,420.0
Rawlins County,Kansas,20,153,104.0
Reno County,Kansas,20,155,2188.0
Republic County,Kansas,20,157,268.0
Rice County,Kansas,20,159,355.0
Riley County,Kansas,20,161,4714.0
Rooks County,Kansas,20,163,257.0
Rush County,Kansas,20,165,151.0
Russell County,Kansas,20,167,419.0
Saline County,Kansas,20,169,2160.0
Scott County,Kansas,20,171,181.0
Sedgwick County,Kansas,20,173,26358.0
Seward County,Kansas,20,175,318.0
Shawnee County,Kansas,20,177,9552.0
Sheridan County,Kansas,20,179,84.0
Sherman County,Kansas,20,181,141.0
Smith County,Kansas,20,183,91.0
Stafford County,Kansas,20,185,144.0
Stanton County,Kansas,20,187,34.0
Stevens County,Kansas,20,189,133.0
Sumner County,Kansas,20,191,622.0
Thomas County,Kansas,20,193,327.0
Trego County,Kansas,20,195,128.0
Wabaunsee County,Kansas,20,197,276.0
Wallace County,Kansas,20,199,48.0
Washington County,Kansas,20,201,162.0
Wichita County,Kansas,20,203,67.0
Wilson County,Kansas,20,205,189.0
Woodson County,Kansas,20,207,66.0
Wyandotte County,Kansas,20,209,4052.0
Adair County,Kentucky,21,001,766.0
Allen County,Kentucky,21,003,585.0
Anderson County,Kentucky,21,005,827.0
Ballard County,Kentucky,21,007,265.0
Barren County,Kentucky,21,009,1423.0
Bath County,Kentucky,21,011,181.0
Bell County,Kentucky,21,013,674.0
Boone County,Kentucky,21,015,7113.0
Bourbon County,Kentucky,21,017,655.0
Boyd County,Kentucky,21,019,1797.0
Boyle County,Kentucky,21,021,1639.0
Bracken County,Kentucky,21,023,269.0
Breathitt County,Kentucky,21,025,444.0
Breckinridge County,Kentucky,21,027,543.0
Bullitt County,Kentucky,21,029,2088.0
Butler County,Kentucky,21,031,322.0
Caldwell County,Kentucky,21,033,748.0
Calloway County,Kentucky,21,035,2056.0
Campbell County,Kentucky,21,037,5309.0
Carlisle County,Kentucky,21,039,179.0
Carroll County,Kentucky,21,041,204.0
Carter County,Kentucky,21,043,818.0
Casey County,Kentucky,21,045,540.0
Christian County,Kentucky,21,047,2392.0
Clark County,Kentucky,21,049,1467.0
Clay County,Kentucky,21,051,473.0
Clinton County,Kentucky,21,053,234.0
Crittenden County,Kentucky,21,055,209.0
Cumberland County,Kentucky,21,057,179.0
Daviess County,Kentucky,21,059,4277.0
Edmonson County,Kentucky,21,061,316.0
Elliott County,Kentucky,21,063,121.0
Estill County,Kentucky,21,065,254.0
Fayette County,Kentucky,21,067,23567.0
Fleming County,Kentucky,21,069,486.0
Floyd County,Kentucky,21,071,1318.0
Franklin County,Kentucky,21,073,3004.0
Fulton County,Kentucky,21,075,215.0
Gallatin County,Kentucky,21,077,155.0
Garrard County,Kentucky,21,079,548.0
Grant County,Kentucky,21,081,590.0
Graves County,Kentucky,21,083,1229.0
Grayson County,Kentucky,21,085,496.0
Green County,Kentucky,21,087,307.0
Greenup County,Kentucky,21,089,1323.0
Hancock County,Kentucky,21,091,232.0
Hardin County,Kentucky,21,093,6001.0
Harlan County,Kentucky,21,095,722.0
Harrison County,Kentucky,21,097,481.0
Hart County,Kentucky,21,099,578.0
Henderson County,Kentucky,21,101,1833.0
Henry County,Kentucky,21,103,327.0
Hickman County,Kentucky,21,105,110.0
Hopkins County,Kentucky,21,107,1475.0
Jackson County,Kentucky,21,109,273.0
Jefferson County,Kentucky,21,111,49792.0
Jessamine County,Kentucky,21,113,2904.0
Johnson County,Kentucky,21,115,712.0
Kenton County,Kentucky,21,117,8829.0
Knott County,Kentucky,21,119,525.0
Knox County,Kentucky,21,121,770.0
Larue County,Kentucky,21,123,506.0
Laurel County,Kentucky,21,125,1453.0
Lawrence County,Kentucky,21,127,423.0
Lee County,Kentucky,21,129,214.0
Leslie County,Kentucky,21,131,165.0
Letcher County,Kentucky,21,133,567.0
Lewis County,Kentucky,21,135,462.0
Lincoln County,Kentucky,21,137,581.0
Livingston County,Kentucky,21,139,161.0
Logan County,Kentucky,21,141,665.0
Lyon County,Kentucky,21,143,259.0
McCracken County,Kentucky,21,145,3046.0
McCreary County,Kentucky,21,147,284.0
McLean County,Kentucky,21,149,229.0
Madison County,Kentucky,21,151,4469.0
Magoffin County,Kentucky,21,153,250.0
Marion County,Kentucky,21,155,614.0
Marshall County,Kentucky,21,157,1333.0
Martin County,Kentucky,21,159,225.0
Mason County,Kentucky,21,161,792.0
Meade County,Kentucky,21,163,1205.0
Menifee County,Kentucky,21,165,145.0
Mercer County,Kentucky,21,167,940.0
Metcalfe County,Kentucky,21,169,365.0
Monroe County,Kentucky,21,171,334.0
Montgomery County,Kentucky,21,173,1024.0
Morgan County,Kentucky,21,175,378.0
Muhlenberg County,Kentucky,21,177,773.0
Nelson County,Kentucky,21,179,1397.0
Nicholas County,Kentucky,21,181,160.0
Ohio County,Kentucky,21,183,517.0
Oldham County,Kentucky,21,185,4961.0
Owen County,Kentucky,21,187,211.0
Owsley County,Kentucky,21,189,208.0
Pendleton County,Kentucky,21,191,406.0
Perry County,Kentucky,21,193,847.0
Pike County,Kentucky,21,195,1762.0
Powell County,Kentucky,21,197,498.0
Pulaski County,Kentucky,21,199,1908.0
Robertson County,Kentucky,21,201,40.0
Rockcastle County,Kentucky,21,203,483.0
Rowan County,Kentucky,21,205,1417.0
Russell County,Kentucky,21,207,484.0
Scott County,Kentucky,21,209,2648.0
Shelby County,Kentucky,21,211,2430.0
Simpson County,Kentucky,21,213,482.0
Spencer County,Kentucky,21,215,833.0
Taylor County,Kentucky,21,217,886.0
Todd County,Kentucky,21,219,324.0
Trigg County,Kentucky,21,221,496.0
Trimble County,Kentucky,21,223,251.0
Union County,Kentucky,21,225,393.0
Warren County,Kentucky,21,227,6495.0
Washington County,Kentucky,21,229,631.0
Wayne County,Kentucky,21,231,597.0
Webster County,Kentucky,21,233,222.0
Whitley County,Kentucky,21,235,1559.0
Wolfe County,Kentucky,21,237,178.0
Woodford County,Kentucky,21,239,1571.0
Acadia Parish,Louisiana,22,001,1143.0
Allen Parish,Louisiana,22,003,624.0
Ascension Parish,Louisiana,22,005,4755.0
Assumption Parish,Louisiana,22,007,485.0
Avoyelles Parish,Louisiana,22,009,633.0
Beauregard Parish,Louisiana,22,011,810.0
Bienville Parish,Louisiana,22,013,329.0
Bossier Parish,Louisiana,22,015,5692.0
Caddo Parish,Louisiana,22,017,9606.0
Calcasieu Parish,Louisiana,22,019,6717.0
Caldwell Parish,Louisiana,22,021,181.0
Cameron Parish,Louisiana,22,023,77.0
Catahoula Parish,Louisiana,22,025,175.0
Claiborne Parish,Louisiana,22,027,465.0
Concordia Parish,Louisiana,22,029,351.0
De Soto Parish,Louisiana,22,031,612.0
East Baton Rouge Parish,Louisiana,22,033,23144.0
East Carroll Parish,Louisiana,22,035,83.0
East Feliciana Parish,Louisiana,22,037,307.0
Evangeline Parish,Louisiana,22,039,516.0
Franklin Parish,Louisiana,22,041,435.0
Grant Parish,Louisiana,22,043,317.0
Iberia Parish,Louisiana,22,045,1105.0
Iberville Parish,Louisiana,22,047,697.0
Jackson Parish,Louisiana,22,049,304.0
Jefferson Parish,Louisiana,22,051,16523.0
Jefferson Davis Parish,Louisiana,22,053,966.0
Lafayette Parish,Louisiana,22,055,10486.0
Lafourche Parish,Louisiana,22,057,2198.0
LaSalle Parish,Louisiana,22,059,223.0
Lincoln Parish,Louisiana,22,061,2665.0
Livingston Parish,Louisiana,22,063,3327.0
Madison Parish,Louisiana,22,065,274.0
Morehouse Parish,Louisiana,22,067,290.0
Natchitoches Parish,Louisiana,22,069,1309.0
Orleans Parish,Louisiana,22,071,25675.0
Ouachita Parish,Louisiana,22,073,6163.0
Plaquemines Parish,Louisiana,22,075,656.0
Pointe Coupee Parish,Louisiana,22,077,500.0
Rapides Parish,Louisiana,22,079,4295.0
Red River Parish,Louisiana,22,081,317.0
Richland Parish,Louisiana,22,083,554.0
Sabine Parish,Louisiana,22,085,603.0
Saint Bernard Parish,Louisiana,22,087,500.0
Saint Charles Parish,Louisiana,22,089,1702.0
Saint Helena Parish,Louisiana,22,091,300.0
Saint James Parish,Louisiana,22,093,514.0
Saint John the Baptist Parish,Louisiana,22,095,1017.0
Saint Landry Parish,Louisiana,22,097,1730.0
Saint Martin Parish,Louisiana,22,099,985.0
Saint Mary Parish,Louisiana,22,101,840.0
Saint Tammany Parish,Louisiana,22,103,12299.0
Tangipahoa Parish,Louisiana,22,105,3447.0
Tensas Parish,Louisiana,22,107,79.0
Terrebonne Parish,Louisiana,22,109,1847.0
Union Parish,Louisiana,22,111,464.0
Vermilion Parish,Louisiana,22,113,1032.0
Vernon Parish,Louisiana,22,115,1282.0
Washington Parish,Louisiana,22,117,1089.0
Webster Parish,Louisiana,22,119,983.0
West Baton Rouge Parish,Louisiana,22,121,821.0
West Carroll Parish,Louisiana,22,123,276.0
West Feliciana Parish,Louisiana,22,125,628.0
Winn Parish,Louisiana,22,127,277.0
Androscoggin County,Maine,23,001,3783.0
Aroostook County,Maine,23,003,2046.0
Cumberland County,Maine,23,005,24268.0
Franklin County,Maine,23,007,1455.0
Hancock County,Maine,23,009,3775.0
Kennebec County,Maine,23,011,6622.0
Knox County,Maine,23,013,2359.0
Lincoln County,Maine,23,015,2645.0
Oxford County,Maine,23,017,2165.0
Penobscot County,Maine,23,019,6928.0
Piscataquis County,Maine,23,021,566.0
Sagadahoc County,Maine,23,023,2312.0
Somerset County,Maine,23,025,1243.0
Waldo County,Maine,23,027,2385.0
Washington County,Maine,23,029,1172.0
York County,Maine,23,031,11402.0
Allegany County,Maryland,24,001,3389.0
Anne Arundel County,Maryland,24,003,47889.0
Baltimore County,Maryland,24,005,64306.0
Calvert County,Maryland,24,009,6245.0
Caroline County,Maryland,24,011,1208.0
Carroll County,Maryland,24,013,11620.0
Cecil County,Maryland,24,015,4889.0
Charles County,Maryland,24,017,9740.0
Dorchester County,Maryland,24,019,1271.0
Frederick County,Maryland,24,021,20678.0
Garrett County,Maryland,24,023,1507.0
Harford County,Maryland,24,025,19377.0
Howard County,Maryland,24,027,45105.0
Kent County,Maryland,24,029,1264.0
Queen Anne's County,Maryland,24,035,3470.0
Saint Mary's County,Maryland,24,037,7654.0
Somerset County,Maryland,24,039,662.0
Talbot County,Maryland,24,041,3105.0
Washington County,Maryland,24,043,7234.0
Wicomico County,Maryland,24,045,5308.0
Worcester County,Maryland,24,047,3184.0
Baltimore City,Maryland,24,510,40095.0
Montgomery County,Maryland,24,031,137127.0
Prince George's County,Maryland,24,033,64114.0
Barnstable County,Massachusetts,25,001,21534.0
Berkshire County,Massachusetts,25,003,9804.0
Bristol County,Massachusetts,25,005,30140.0
Dukes County,Massachusetts,25,007,1457.0
Essex County,Massachusetts,25,009,62203.0
Franklin County,Massachusetts,25,011,7242.0
Hampden County,Massachusetts,25,013,26334.0
Hampshire County,Massachusetts,25,015,15018.0
Middlesex County,Massachusetts,25,017,204834.0
Nantucket County,Massachusetts,25,019,1260.0
Norfolk County,Massachusetts,25,021,78298.0
Plymouth County,Massachusetts,25,023,34495.0
Suffolk County,Massachusetts,25,025,67684.0
Worcester County,Massachusetts,25,027,57087.0
Alcona County,Michigan,26,001,310.0
Alger County,Michigan,26,003,325.0
Allegan County,Michigan,26,005,4401.0
Alpena County,Michigan,26,007,975.0
Antrim County,Michigan,26,009,1405.0
Arenac County,Michigan,26,011,414.0
Baraga County,Michigan,26,013,255.0
Barry County,Michigan,26,015,1932.0
Bay County,Michigan,26,017,3539.0
Benzie County,Michigan,26,019,1124.0
Berrien County,Michigan,26,021,8769.0
Branch County,Michigan,26,023,992.0
Calhoun County,Michigan,26,025,4973.0
Cass County,Michigan,26,027,1650.0
Charlevoix County,Michigan,26,029,1720.0
Cheboygan County,Michigan,26,031,1127.0
Chippewa County,Michigan,26,033,1303.0
Clare County,Michigan,26,035,863.0
Clinton County,Michigan,26,037,3998.0
Crawford County,Michigan,26,039,409.0
Delta County,Michigan,26,041,1218.0
Dickinson County,Michigan,26,043,1024.0
Eaton County,Michigan,26,045,5297.0
Emmet County,Michigan,26,047,2079.0
Genesee County,Michigan,26,049,16447.0
Gladwin County,Michigan,26,051,914.0
Gogebic County,Michigan,26,053,565.0
Grand Traverse County,Michigan,26,055,6271.0
Gratiot County,Michigan,26,057,1302.0
Hillsdale County,Michigan,26,059,1378.0
Houghton County,Michigan,26,061,1708.0
Huron County,Michigan,26,063,910.0
Ingham County,Michigan,26,065,18806.0
Ionia County,Michigan,26,067,1676.0
Iosco County,Michigan,26,069,1020.0
Iron County,Michigan,26,071,395.0
Isabella County,Michigan,26,073,3325.0
Jackson County,Michigan,26,075,5519.0
Kalamazoo County,Michigan,26,077,17756.0
Kalkaska County,Michigan,26,079,450.0
Kent County,Michigan,26,081,36709.0
Keweenaw County,Michigan,26,083,97.0
Lake County,Michigan,26,085,282.0
Lapeer County,Michigan,26,087,3221.0
Leelanau County,Michigan,26,089,2171.0
Lenawee County,Michigan,26,091,3819.0
Livingston County,Michigan,26,093,12211.0
Luce County,Michigan,26,095,191.0
Mackinac County,Michigan,26,097,457.0
Macomb County,Michigan,26,099,40771.0
Manistee County,Michigan,26,101,1059.0
Marquette County,Michigan,26,103,3122.0
Mason County,Michigan,26,105,1314.0
Mecosta County,Michigan,26,107,1588.0
Menominee County,Michigan,26,109,593.0
Midland County,Michigan,26,111,5316.0
Missaukee County,Michigan,26,113,380.0
Monroe County,Michigan,26,115,5272.0
Montcalm County,Michigan,26,117,1356.0
Montmorency County,Michigan,26,119,255.0
Muskegon County,Michigan,26,121,5436.0
Newaygo County,Michigan,26,123,1290.0
Oakland County,Michigan,26,125,125982.0
Oceana County,Michigan,26,127,853.0
Ogemaw County,Michigan,26,129,500.0
Ontonagon County,Michigan,26,131,203.0
Osceola County,Michigan,26,133,548.0
Oscoda County,Michigan,26,135,182.0
Otsego County,Michigan,26,137,983.0
Ottawa County,Michigan,26,139,14128.0
Presque Isle County,Michigan,26,141,507.0
Roscommon County,Michigan,26,143,805.0
Saginaw County,Michigan,26,145,6988.0
Saint Clair County,Michigan,26,147,5777.0
Saint Joseph County,Michigan,26,149,1892.0
Sanilac County,Michigan,26,151,1261.0
Schoolcraft County,Michigan,26,153,231.0
Shiawassee County,Michigan,26,155,2208.0
Tuscola County,Michigan,26,157,1391.0
Van Buren County,Michigan,26,159,2830.0
Washtenaw County,Michigan,26,161,41602.0
Wayne County,Michigan,26,163,80610.0
Wexford County,Michigan,26,165,940.0
Aitkin County,Minnesota,27,001,433.0
Anoka County,Minnesota,27,003,15720.0
Becker County,Minnesota,27,005,1032.0
Beltrami County,Minnesota,27,007,1740.0
Benton County,Minnesota,27,009,1092.0
Big Stone County,Minnesota,27,011,102.0
Blue Earth County,Minnesota,27,013,2801.0
Brown County,Minnesota,27,015,591.0
Carlton County,Minnesota,27,017,1113.0
Carver County,Minnesota,27,019,6838.0
Cass County,Minnesota,27,021,1015.0
Chippewa County,Minnesota,27,023,314.0
Chisago County,Minnesota,27,025,1684.0
Clay County,Minnesota,27,027,2665.0
Clearwater County,Minnesota,27,029,195.0
Cook County,Minnesota,27,031,412.0
Cottonwood County,Minnesota,27,033,283.0
Crow Wing County,Minnesota,27,035,2808.0
Dakota County,Minnesota,27,037,26544.0
Dodge County,Minnesota,27,039,660.0
Douglas County,Minnesota,27,041,1310.0
Faribault County,Minnesota,27,043,261.0
Fillmore County,Minnesota,27,045,654.0
Freeborn County,Minnesota,27,047,710.0
Goodhue County,Minnesota,27,049,1827.0
Grant County,Minnesota,27,051,145.0
Hennepin County,Minnesota,27,053,102674.0
Houston County,Minnesota,27,055,630.0
Hubbard County,Minnesota,27,057,925.0
Isanti County,Minnesota,27,059,1056.0
Itasca County,Minnesota,27,061,1708.0
Jackson County,Minnesota,27,063,289.0
Kanabec County,Minnesota,27,065,386.0
Kandiyohi County,Minnesota,27,067,1403.0
Kittson County,Minnesota,27,069,115.0
Koochiching County,Minnesota,27,071,385.0
Lac qui Parle County,Minnesota,27,073,170.0
Lake County,Minnesota,27,075,515.0
Lake of the Woods County,Minnesota,27,077,90.0
Le Sueur County,Minnesota,27,079,768.0
Lincoln County,Minnesota,27,081,91.0
Lyon County,Minnesota,27,083,746.0
McLeod County,Minnesota,27,085,962.0
Mahnomen County,Minnesota,27,087,86.0
Marshall County,Minnesota,27,089,258.0
Martin County,Minnesota,27,091,535.0
Meeker County,Minnesota,27,093,599.0
Mille Lacs County,Minnesota,27,095,676.0
Morrison County,Minnesota,27,097,817.0
Mower County,Minnesota,27,099,1182.0
Murray County,Minnesota,27,101,242.0
Nicollet County,Minnesota,27,103,1446.0
Nobles County,Minnesota,27,105,430.0
Norman County,Minnesota,27,107,118.0
Olmsted County,Minnesota,27,109,10943.0
Otter Tail County,Minnesota,27,111,2076.0
Pennington County,Minnesota,27,113,229.0
Pine County,Minnesota,27,115,724.0
Pipestone County,Minnesota,27,117,202.0
Polk County,Minnesota,27,119,1096.0
Pope County,Minnesota,27,121,391.0
Ramsey County,Minnesota,27,123,38646.0
Red Lake County,Minnesota,27,125,86.0
Redwood County,Minnesota,27,127,299.0
Renville County,Minnesota,27,129,240.0
Rice County,Minnesota,27,131,2836.0
Rock County,Minnesota,27,133,279.0
Roseau County,Minnesota,27,135,354.0
Saint Louis County,Minnesota,27,137,8558.0
Scott County,Minnesota,27,139,7709.0
Sherburne County,Minnesota,27,141,3351.0
Sibley County,Minnesota,27,143,284.0
Stearns County,Minnesota,27,145,5355.0
Steele County,Minnesota,27,147,1315.0
Stevens County,Minnesota,27,149,205.0
Swift County,Minnesota,27,151,177.0
Todd County,Minnesota,27,153,467.0
Traverse County,Minnesota,27,155,69.0
Wabasha County,Minnesota,27,157,748.0
Wadena County,Minnesota,27,159,251.0
Waseca County,Minnesota,27,161,596.0
Washington County,Minnesota,27,163,17175.0
Watonwan County,Minnesota,27,165,211.0
Wilkin County,Minnesota,27,167,139.0
Winona County,Minnesota,27,169,2324.0
Wright County,Minnesota,27,171,4436.0
Yellow Medicine County,Minnesota,27,173,175.0
Adams County,Mississippi,28,001,1088.0
Alcorn County,Mississippi,28,003,1112.0
Amite County,Mississippi,28,005,362.0
Attala County,Mississippi,28,007,430.0
Benton County,Mississippi,28,009,173.0
Bolivar County,Mississippi,28,011,1293.0
Calhoun County,Mississippi,28,013,431.0
Carroll County,Mississippi,28,015,244.0
Chickasaw County,Mississippi,28,017,218.0
Choctaw County,Mississippi,28,019,241.0
