County,State,State_FIPS,County_FIPS,bachelors_degree
Dearborn County,Indiana,18,029,4855.0
Decatur County,Indiana,18,031,2281.0
DeKalb County,Indiana,18,033,3503.0
Delaware County,Indiana,18,035,9852.0
Dubois County,Indiana,18,037,4394.0
Elkhart County,Indiana,18,039,15620.0
Fayette County,Indiana,18,041,1228.0
Floyd County,Indiana,18,043,9263.0
Fountain County,Indiana,18,045,1074.0
Franklin County,Indiana,18,047,2001.0
Fulton County,Indiana,18,049,1166.0
Gibson County,Indiana,18,051,2568.0
Grant County,Indiana,18,053,4637.0
Greene County,Indiana,18,055,2102.0
Hamilton County,Indiana,18,057,73578.0
Hancock County,Indiana,18,059,10029.0
Harrison County,Indiana,18,061,2893.0
Hendricks County,Indiana,18,063,24513.0
Henry County,Indiana,18,065,3791.0
Howard County,Indiana,18,067,7467.0
Huntington County,Indiana,18,069,2771.0
Jackson County,Indiana,18,071,3112.0
Jasper County,Indiana,18,073,2132.0
Jay County,Indiana,18,075,916.0
Jefferson County,Indiana,18,077,2324.0
Jennings County,Indiana,18,079,1375.0
Johnson County,Indiana,18,081,20575.0
Knox County,Indiana,18,083,2532.0
Kosciusko County,Indiana,18,085,7526.0
LaGrange County,Indiana,18,087,1556.0
Lake County,Indiana,18,089,47030.0
LaPorte County,Indiana,18,091,8931.0
Lawrence County,Indiana,18,093,3195.0
Madison County,Indiana,18,095,10584.0
Marion County,Indiana,18,097,118164.0
Marshall County,Indiana,18,099,3823.0
Martin County,Indiana,18,101,457.0
Miami County,Indiana,18,103,1944.0
Monroe County,Indiana,18,105,19422.0
Montgomery County,Indiana,18,107,3270.0
Morgan County,Indiana,18,109,5093.0
Newton County,Indiana,18,111,744.0
Noble County,Indiana,18,113,3051.0
Ohio County,Indiana,18,115,384.0
Orange County,Indiana,18,117,960.0
Owen County,Indiana,18,119,1024.0
Parke County,Indiana,18,121,1056.0
Perry County,Indiana,18,123,1002.0
Pike County,Indiana,18,125,739.0
Porter County,Indiana,18,127,19582.0
Posey County,Indiana,18,129,2388.0
Pulaski County,Indiana,18,131,727.0
Putnam County,Indiana,18,133,2210.0
Randolph County,Indiana,18,135,1368.0
Ripley County,Indiana,18,137,2350.0
Rush County,Indiana,18,139,1122.0
Saint Joseph County,Indiana,18,141,30387.0
Scott County,Indiana,18,143,1279.0
Shelby County,Indiana,18,145,3670.0
Spencer County,Indiana,18,147,1479.0
Starke County,Indiana,18,149,1193.0
Steuben County,Indiana,18,151,3003.0
Sullivan County,Indiana,18,153,1271.0
Switzerland County,Indiana,18,155,451.0
Tippecanoe County,Indiana,18,157,21124.0
Tipton County,Indiana,18,159,1515.0
Union County,Indiana,18,161,582.0
Vanderburgh County,Indiana,18,163,20697.0
Vermillion County,Indiana,18,165,985.0
Vigo County,Indiana,18,167,10051.0
Wabash County,Indiana,18,169,2388.0
Warren County,Indiana,18,171,767.0
Warrick County,Indiana,18,173,7662.0
Washington County,Indiana,18,175,1425.0
Wayne County,Indiana,18,177,4901.0
Wells County,Indiana,18,179,2368.0
White County,Indiana,18,181,1781.0
Whitley County,Indiana,18,183,2880.0
Adair County,Iowa,19,001,598.0
Adams County,Iowa,19,003,357.0
Allamakee County,Iowa,19,005,1208.0
Appanoose County,Iowa,19,007,1156.0
Audubon County,Iowa,19,009,414.0
Benton County,Iowa,19,011,2764.0
Black Hawk County,Iowa,19,013,15068.0
Boone County,Iowa,19,015,3124.0
Bremer County,Iowa,19,017,3321.0
Buchanan County,Iowa,19,019,2019.0
Buena Vista County,Iowa,19,021,1838.0
Butler County,Iowa,19,023,1286.0
Calhoun County,Iowa,19,025,885.0
Carroll County,Iowa,19,027,2361.0
Cass County,Iowa,19,029,1343.0
Cedar County,Iowa,19,031,2220.0
Cerro Gordo County,Iowa,19,033,4887.0
Cherokee County,Iowa,19,035,1199.0
Chickasaw County,Iowa,19,037,964.0
Clarke County,Iowa,19,039,822.0
Clay County,Iowa,19,041,1921.0
Clayton County,Iowa,19,043,1471.0
Clinton County,Iowa,19,045,4346.0
Crawford County,Iowa,19,047,1117.0
Dallas County,Iowa,19,049,18159.0
Davis County,Iowa,19,051,666.0
Decatur County,Iowa,19,053,638.0
Delaware County,Iowa,19,055,1354.0
Des Moines County,Iowa,19,057,3884.0
Dickinson County,Iowa,19,059,2572.0
Dubuque County,Iowa,19,061,12576.0
Emmet County,Iowa,19,063,967.0
Fayette County,Iowa,19,065,1897.0
Floyd County,Iowa,19,067,1787.0
Franklin County,Iowa,19,069,825.0
Fremont County,Iowa,19,071,682.0
Greene County,Iowa,19,073,926.0
Grundy County,Iowa,19,075,1712.0
Guthrie County,Iowa,19,077,1125.0
Hamilton County,Iowa,19,079,1784.0
Hancock County,Iowa,19,081,1183.0
Hardin County,Iowa,19,083,1774.0
Harrison County,Iowa,19,085,1311.0
Henry County,Iowa,19,087,1998.0
Howard County,Iowa,19,089,627.0
Humboldt County,Iowa,19,091,1032.0
Ida County,Iowa,19,093,794.0
Iowa County,Iowa,19,095,1544.0
Jackson County,Iowa,19,097,1678.0
Jasper County,Iowa,19,099,3561.0
Jefferson County,Iowa,19,101,2434.0
Johnson County,Iowa,19,103,23817.0
Jones County,Iowa,19,105,1708.0
Keokuk County,Iowa,19,107,955.0
Kossuth County,Iowa,19,109,1705.0
Lee County,Iowa,19,111,2740.0
Linn County,Iowa,19,113,33089.0
Louisa County,Iowa,19,115,834.0
Lucas County,Iowa,19,117,778.0
Lyon County,Iowa,19,119,1217.0
Madison County,Iowa,19,121,1894.0
Mahaska County,Iowa,19,123,2546.0
Marion County,Iowa,19,125,3920.0
Marshall County,Iowa,19,127,3721.0
Mills County,Iowa,19,129,1629.0
Mitchell County,Iowa,19,131,934.0
Monona County,Iowa,19,133,705.0
Monroe County,Iowa,19,135,677.0
Montgomery County,Iowa,19,137,867.0
Muscatine County,Iowa,19,139,4129.0
O'Brien County,Iowa,19,141,1435.0
Osceola County,Iowa,19,143,595.0
Page County,Iowa,19,145,1662.0
Palo Alto County,Iowa,19,147,1232.0
Plymouth County,Iowa,19,149,2696.0
Pocahontas County,Iowa,19,151,648.0
Polk County,Iowa,19,153,75457.0
Pottawattamie County,Iowa,19,155,9163.0
Poweshiek County,Iowa,19,157,1648.0
Ringgold County,Iowa,19,159,521.0
Sac County,Iowa,19,161,1026.0
Scott County,Iowa,19,163,23088.0
Shelby County,Iowa,19,165,1321.0
Sioux County,Iowa,19,167,4023.0
Story County,Iowa,19,169,13567.0
Tama County,Iowa,19,171,1415.0
Taylor County,Iowa,19,173,446.0
Union County,Iowa,19,175,956.0
Van Buren County,Iowa,19,177,508.0
Wapello County,Iowa,19,179,2858.0
Warren County,Iowa,19,181,6961.0
Washington County,Iowa,19,183,2179.0
Wayne County,Iowa,19,185,416.0
Webster County,Iowa,19,187,3608.0
Winnebago County,Iowa,19,189,1168.0
Winneshiek County,Iowa,19,191,2366.0
Woodbury County,Iowa,19,193,10188.0
Worth County,Iowa,19,195,586.0
Wright County,Iowa,19,197,1182.0
Allen County,Kansas,20,001,1086.0
Anderson County,Kansas,20,003,574.0
Atchison County,Kansas,20,005,1324.0
Barber County,Kansas,20,007,393.0
Barton County,Kansas,20,009,2161.0
Bourbon County,Kansas,20,011,1191.0
Brown County,Kansas,20,013,878.0
Butler County,Kansas,20,015,8573.0
Chase County,Kansas,20,017,335.0
Chautauqua County,Kansas,20,019,309.0
Cherokee County,Kansas,20,021,1713.0
Cheyenne County,Kansas,20,023,386.0
Clark County,Kansas,20,025,382.0
Clay County,Kansas,20,027,927.0
Cloud County,Kansas,20,029,772.0
Coffey County,Kansas,20,031,910.0
Comanche County,Kansas,20,033,167.0
Cowley County,Kansas,20,035,3215.0
Crawford County,Kansas,20,037,4221.0
Decatur County,Kansas,20,039,318.0
Dickinson County,Kansas,20,041,1937.0
Doniphan County,Kansas,20,043,645.0
Douglas County,Kansas,20,045,17727.0
Edwards County,Kansas,20,047,286.0
Elk County,Kansas,20,049,164.0
Ellis County,Kansas,20,051,4297.0
Ellsworth County,Kansas,20,053,661.0
Finney County,Kansas,20,055,2518.0
Ford County,Kansas,20,057,2480.0
Franklin County,Kansas,20,059,2302.0
Geary County,Kansas,20,061,2879.0
Gove County,Kansas,20,063,365.0
Graham County,Kansas,20,065,418.0
Grant County,Kansas,20,067,538.0
Gray County,Kansas,20,069,594.0
Greeley County,Kansas,20,071,200.0
Greenwood County,Kansas,20,073,584.0
Hamilton County,Kansas,20,075,225.0
Harper County,Kansas,20,077,466.0
Harvey County,Kansas,20,079,4122.0
Haskell County,Kansas,20,081,295.0
Hodgeman County,Kansas,20,083,235.0
Jackson County,Kansas,20,085,1183.0
Jefferson County,Kansas,20,087,1887.0
Jewell County,Kansas,20,089,255.0
Johnson County,Kansas,20,091,132207.0
Kearny County,Kansas,20,093,210.0
Kingman County,Kansas,20,095,908.0
Kiowa County,Kansas,20,097,309.0
Labette County,Kansas,20,099,1614.0
Lane County,Kansas,20,101,206.0
Leavenworth County,Kansas,20,103,9459.0
Lincoln County,Kansas,20,105,287.0
Linn County,Kansas,20,107,708.0
Logan County,Kansas,20,109,262.0
Lyon County,Kansas,20,111,3498.0
McPherson County,Kansas,20,113,3881.0
Marion County,Kansas,20,115,1356.0
Marshall County,Kansas,20,117,844.0
Meade County,Kansas,20,119,394.0
Miami County,Kansas,20,121,3876.0
Mitchell County,Kansas,20,123,698.0
Montgomery County,Kansas,20,125,2891.0
Morris County,Kansas,20,127,485.0
Morton County,Kansas,20,129,158.0
Nemaha County,Kansas,20,131,1122.0
Neosho County,Kansas,20,133,1173.0
Ness County,Kansas,20,135,323.0
Norton County,Kansas,20,137,528.0
Osage County,Kansas,20,139,1548.0
Osborne County,Kansas,20,141,429.0
Ottawa County,Kansas,20,143,682.0
Pawnee County,Kansas,20,145,579.0
Phillips County,Kansas,20,147,570.0
Pottawatomie County,Kansas,20,149,3310.0
Pratt County,Kansas,20,151,1119.0
Rawlins County,Kansas,20,153,365.0
Reno County,Kansas,20,155,5873.0
Republic County,Kansas,20,157,490.0
Rice County,Kansas,20,159,961.0
Riley County,Kansas,20,161,9250.0
Rooks County,Kansas,20,163,602.0
Rush County,Kansas,20,165,347.0
Russell County,Kansas,20,167,667.0
Saline County,Kansas,20,169,6167.0
Scott County,Kansas,20,171,630.0
Sedgwick County,Kansas,20,173,66165.0
Seward County,Kansas,20,175,1185.0
Shawnee County,Kansas,20,177,23162.0
Sheridan County,Kansas,20,179,324.0
Sherman County,Kansas,20,181,565.0
Smith County,Kansas,20,183,394.0
Stafford County,Kansas,20,185,494.0
Stanton County,Kansas,20,187,260.0
Stevens County,Kansas,20,189,405.0
Sumner County,Kansas,20,191,2444.0
Thomas County,Kansas,20,193,946.0
Trego County,Kansas,20,195,347.0
Wabaunsee County,Kansas,20,197,711.0
Wallace County,Kansas,20,199,229.0
Washington County,Kansas,20,201,562.0
Wichita County,Kansas,20,203,224.0
Wilson County,Kansas,20,205,649.0
Woodson County,Kansas,20,207,241.0
Wyandotte County,Kansas,20,209,11616.0
Adair County,Kentucky,21,001,997.0
Allen County,Kentucky,21,003,1274.0
Anderson County,Kentucky,21,005,1974.0
Ballard County,Kentucky,21,007,463.0
Barren County,Kentucky,21,009,2904.0
Bath County,Kentucky,21,011,636.0
Bell County,Kentucky,21,013,897.0
Boone County,Kentucky,21,015,16762.0
Bourbon County,Kentucky,21,017,1712.0
Boyd County,Kentucky,21,019,4012.0
Boyle County,Kentucky,21,021,2329.0
Bracken County,Kentucky,21,023,438.0
Breathitt County,Kentucky,21,025,556.0
Breckinridge County,Kentucky,21,027,754.0
Bullitt County,Kentucky,21,029,4923.0
Butler County,Kentucky,21,031,610.0
Caldwell County,Kentucky,21,033,623.0
Calloway County,Kentucky,21,035,3830.0
Campbell County,Kentucky,21,037,12818.0
Carlisle County,Kentucky,21,039,318.0
Carroll County,Kentucky,21,041,504.0
Carter County,Kentucky,21,043,1594.0
Casey County,Kentucky,21,045,667.0
Christian County,Kentucky,21,047,3913.0
Clark County,Kentucky,21,049,3608.0
Clay County,Kentucky,21,051,755.0
Clinton County,Kentucky,21,053,397.0
Crittenden County,Kentucky,21,055,505.0
Cumberland County,Kentucky,21,057,408.0
Daviess County,Kentucky,21,059,8843.0
Edmonson County,Kentucky,21,061,540.0
Elliott County,Kentucky,21,063,240.0
Estill County,Kentucky,21,065,640.0
Fayette County,Kentucky,21,067,48624.0
Fleming County,Kentucky,21,069,756.0
Floyd County,Kentucky,21,071,1653.0
Franklin County,Kentucky,21,073,6189.0
Fulton County,Kentucky,21,075,382.0
Gallatin County,Kentucky,21,077,493.0
Garrard County,Kentucky,21,079,1178.0
Grant County,Kentucky,21,081,1233.0
Graves County,Kentucky,21,083,2444.0
Grayson County,Kentucky,21,085,899.0
Green County,Kentucky,21,087,488.0
Greenup County,Kentucky,21,089,2660.0
Hancock County,Kentucky,21,091,365.0
Hardin County,Kentucky,21,093,9288.0
Harlan County,Kentucky,21,095,1189.0
Harrison County,Kentucky,21,097,1225.0
Hart County,Kentucky,21,099,889.0
Henderson County,Kentucky,21,101,2978.0
Henry County,Kentucky,21,103,701.0
Hickman County,Kentucky,21,105,152.0
Hopkins County,Kentucky,21,107,2879.0
Jackson County,Kentucky,21,109,550.0
Jefferson County,Kentucky,21,111,99063.0
Jessamine County,Kentucky,21,113,5790.0
Johnson County,Kentucky,21,115,1410.0
Kenton County,Kentucky,21,117,20853.0
Knott County,Kentucky,21,119,619.0
Knox County,Kentucky,21,121,967.0
Larue County,Kentucky,21,123,614.0
Laurel County,Kentucky,21,125,3259.0
Lawrence County,Kentucky,21,127,715.0
Lee County,Kentucky,21,129,195.0
Leslie County,Kentucky,21,131,386.0
Letcher County,Kentucky,21,133,1035.0
Lewis County,Kentucky,21,135,565.0
Lincoln County,Kentucky,21,137,1062.0
Livingston County,Kentucky,21,139,406.0
Logan County,Kentucky,21,141,1863.0
Lyon County,Kentucky,21,143,519.0
McCracken County,Kentucky,21,145,6875.0
McCreary County,Kentucky,21,147,559.0
McLean County,Kentucky,21,149,382.0
Madison County,Kentucky,21,151,9966.0
Magoffin County,Kentucky,21,153,424.0
Marion County,Kentucky,21,155,926.0
Marshall County,Kentucky,21,157,2235.0
Martin County,Kentucky,21,159,373.0
Mason County,Kentucky,21,161,1109.0
Meade County,Kentucky,21,163,1989.0
Menifee County,Kentucky,21,165,338.0
Mercer County,Kentucky,21,167,1406.0
Metcalfe County,Kentucky,21,169,391.0
Monroe County,Kentucky,21,171,592.0
Montgomery County,Kentucky,21,173,1836.0
Morgan County,Kentucky,21,175,644.0
Muhlenberg County,Kentucky,21,177,1306.0
Nelson County,Kentucky,21,179,3352.0
Nicholas County,Kentucky,21,181,254.0
Ohio County,Kentucky,21,183,911.0
Oldham County,Kentucky,21,185,10430.0
Owen County,Kentucky,21,187,479.0
Owsley County,Kentucky,21,189,206.0
Pendleton County,Kentucky,21,191,721.0
Perry County,Kentucky,21,193,1120.0
Pike County,Kentucky,21,195,2963.0
Powell County,Kentucky,21,197,575.0
Pulaski County,Kentucky,21,199,4059.0
Robertson County,Kentucky,21,201,205.0
Rockcastle County,Kentucky,21,203,805.0
Rowan County,Kentucky,21,205,1470.0
Russell County,Kentucky,21,207,965.0
Scott County,Kentucky,21,209,5761.0
Shelby County,Kentucky,21,211,4447.0
Simpson County,Kentucky,21,213,1176.0
Spencer County,Kentucky,21,215,1453.0
Taylor County,Kentucky,21,217,1675.0
Todd County,Kentucky,21,219,564.0
Trigg County,Kentucky,21,221,1056.0
Trimble County,Kentucky,21,223,403.0
Union County,Kentucky,21,225,609.0
Warren County,Kentucky,21,227,13718.0
Washington County,Kentucky,21,229,633.0
Wayne County,Kentucky,21,231,856.0
Webster County,Kentucky,21,233,542.0
Whitley County,Kentucky,21,235,2503.0
Wolfe County,Kentucky,21,237,194.0
Woodford County,Kentucky,21,239,3480.0
Acadia Parish,Louisiana,22,001,3350.0
Allen Parish,Louisiana,22,003,1424.0
Ascension Parish,Louisiana,22,005,14763.0
Assumption Parish,Louisiana,22,007,1070.0
Avoyelles Parish,Louisiana,22,009,2219.0
Beauregard Parish,Louisiana,22,011,2804.0
Bienville Parish,Louisiana,22,013,751.0
Bossier Parish,Louisiana,22,015,13583.0
Caddo Parish,Louisiana,22,017,25380.0
Calcasieu Parish,Louisiana,22,019,19062.0
Caldwell Parish,Louisiana,22,021,575.0
Cameron Parish,Louisiana,22,023,469.0
Catahoula Parish,Louisiana,22,025,733.0
Claiborne Parish,Louisiana,22,027,1102.0
Concordia Parish,Louisiana,22,029,1106.0
De Soto Parish,Louisiana,22,031,1655.0
East Baton Rouge Parish,Louisiana,22,033,60801.0
East Carroll Parish,Louisiana,22,035,359.0
East Feliciana Parish,Louisiana,22,037,1236.0
Evangeline Parish,Louisiana,22,039,2082.0
Franklin Parish,Louisiana,22,041,1037.0
Grant Parish,Louisiana,22,043,924.0
Iberia Parish,Louisiana,22,045,4234.0
Iberville Parish,Louisiana,22,047,2470.0
Jackson Parish,Louisiana,22,049,1030.0
Jefferson Parish,Louisiana,22,051,51200.0
Jefferson Davis Parish,Louisiana,22,053,2084.0
Lafayette Parish,Louisiana,22,055,34741.0
Lafourche Parish,Louisiana,22,057,7468.0
LaSalle Parish,Louisiana,22,059,939.0
Lincoln Parish,Louisiana,22,061,5403.0
Livingston Parish,Louisiana,22,063,11035.0
Madison Parish,Louisiana,22,065,698.0
Morehouse Parish,Louisiana,22,067,1896.0
Natchitoches Parish,Louisiana,22,069,2867.0
Orleans Parish,Louisiana,22,071,56258.0
Ouachita Parish,Louisiana,22,073,16303.0
Plaquemines Parish,Louisiana,22,075,2074.0
Pointe Coupee Parish,Louisiana,22,077,1728.0
Rapides Parish,Louisiana,22,079,11153.0
Red River Parish,Louisiana,22,081,542.0
Richland Parish,Louisiana,22,083,1379.0
Sabine Parish,Louisiana,22,085,1571.0
Saint Bernard Parish,Louisiana,22,087,2776.0
Saint Charles Parish,Louisiana,22,089,5842.0
Saint Helena Parish,Louisiana,22,091,410.0
Saint James Parish,Louisiana,22,093,1435.0
Saint John the Baptist Parish,Louisiana,22,095,3382.0
Saint Landry Parish,Louisiana,22,097,4940.0
Saint Martin Parish,Louisiana,22,099,3834.0
Saint Mary Parish,Louisiana,22,101,2649.0
Saint Tammany Parish,Louisiana,22,103,35597.0
Tangipahoa Parish,Louisiana,22,105,11679.0
Tensas Parish,Louisiana,22,107,218.0
Terrebonne Parish,Louisiana,22,109,7936.0
Union Parish,Louisiana,22,111,1393.0
Vermilion Parish,Louisiana,22,113,3570.0
Vernon Parish,Louisiana,22,115,3841.0
Washington Parish,Louisiana,22,117,2511.0
Webster Parish,Louisiana,22,119,3068.0
West Baton Rouge Parish,Louisiana,22,121,2304.0
West Carroll Parish,Louisiana,22,123,550.0
West Feliciana Parish,Louisiana,22,125,1510.0
Winn Parish,Louisiana,22,127,911.0
Androscoggin County,Maine,23,001,10984.0
Aroostook County,Maine,23,003,6514.0
Cumberland County,Maine,23,005,58303.0
Franklin County,Maine,23,007,3601.0
Hancock County,Maine,23,009,7879.0
Kennebec County,Maine,23,011,14228.0
Knox County,Maine,23,013,5873.0
Lincoln County,Maine,23,015,4875.0
Oxford County,Maine,23,017,5125.0
Penobscot County,Maine,23,019,17833.0
Piscataquis County,Maine,23,021,1599.0
Sagadahoc County,Maine,23,023,5701.0
Somerset County,Maine,23,025,4418.0
Waldo County,Maine,23,027,5596.0
Washington County,Maine,23,029,3210.0
York County,Maine,23,031,30093.0
Allegany County,Maryland,24,001,4888.0
Anne Arundel County,Maryland,24,003,90536.0
Baltimore County,Maryland,24,005,125363.0
Calvert County,Maryland,24,009,10564.0
Caroline County,Maryland,24,011,2182.0
Carroll County,Maryland,24,013,25023.0
Cecil County,Maryland,24,015,9632.0
Charles County,Maryland,24,017,17540.0
Dorchester County,Maryland,24,019,2926.0
Frederick County,Maryland,24,021,39146.0
Garrett County,Maryland,24,023,2244.0
Harford County,Maryland,24,025,36150.0
Howard County,Maryland,24,027,63325.0
Kent County,Maryland,24,029,2644.0
Queen Anne's County,Maryland,24,035,7377.0
Saint Mary's County,Maryland,24,037,13009.0
Somerset County,Maryland,24,039,1617.0
Talbot County,Maryland,24,041,5448.0
Washington County,Maryland,24,043,13451.0
Wicomico County,Maryland,24,045,10373.0
Worcester County,Maryland,24,047,7439.0
Baltimore City,Maryland,24,510,67779.0
Montgomery County,Maryland,24,031,190725.0
Prince George's County,Maryland,24,033,110917.0
Barnstable County,Massachusetts,25,001,39428.0
Berkshire County,Massachusetts,25,003,16997.0
Bristol County,Massachusetts,25,005,66555.0
Dukes County,Massachusetts,25,007,3591.0
Essex County,Massachusetts,25,009,124302.0
Franklin County,Massachusetts,25,011,9936.0
Hampden County,Massachusetts,25,013,49416.0
Hampshire County,Massachusetts,25,015,22348.0
Middlesex County,Massachusetts,25,017,297546.0
Nantucket County,Massachusetts,25,019,1960.0
Norfolk County,Massachusetts,25,021,138379.0
Plymouth County,Massachusetts,25,023,79833.0
Suffolk County,Massachusetts,25,025,130501.0
Worcester County,Massachusetts,25,027,120813.0
Alcona County,Michigan,26,001,847.0
Alger County,Michigan,26,003,868.0
Allegan County,Michigan,26,005,11470.0
Alpena County,Michigan,26,007,2347.0
Antrim County,Michigan,26,009,2830.0
Arenac County,Michigan,26,011,846.0
Baraga County,Michigan,26,013,613.0
Barry County,Michigan,26,015,5549.0
Bay County,Michigan,26,017,9685.0
Benzie County,Michigan,26,019,2224.0
Berrien County,Michigan,26,021,16928.0
Branch County,Michigan,26,023,2927.0
Calhoun County,Michigan,26,025,12698.0
Cass County,Michigan,26,027,4402.0
Charlevoix County,Michigan,26,029,3346.0
Cheboygan County,Michigan,26,031,2385.0
Chippewa County,Michigan,26,033,3597.0
Clare County,Michigan,26,035,1707.0
Clinton County,Michigan,26,037,10524.0
Crawford County,Michigan,26,039,1215.0
Delta County,Michigan,26,041,3760.0
Dickinson County,Michigan,26,043,3280.0
Eaton County,Michigan,26,045,12750.0
Emmet County,Michigan,26,047,4826.0
Genesee County,Michigan,26,049,35525.0
Gladwin County,Michigan,26,051,1512.0
Gogebic County,Michigan,26,053,1434.0
Grand Traverse County,Michigan,26,055,13632.0
Gratiot County,Michigan,26,057,2478.0
Hillsdale County,Michigan,26,059,3320.0
Houghton County,Michigan,26,061,4172.0
Huron County,Michigan,26,063,2414.0
Ingham County,Michigan,26,065,35536.0
Ionia County,Michigan,26,067,4981.0
Iosco County,Michigan,26,069,1998.0
Iron County,Michigan,26,071,1099.0
Isabella County,Michigan,26,073,6436.0
Jackson County,Michigan,26,075,15798.0
Kalamazoo County,Michigan,26,077,35464.0
Kalkaska County,Michigan,26,079,969.0
Kent County,Michigan,26,081,94426.0
Keweenaw County,Michigan,26,083,251.0
Lake County,Michigan,26,085,643.0
Lapeer County,Michigan,26,087,7313.0
Leelanau County,Michigan,26,089,3923.0
Lenawee County,Michigan,26,091,9067.0
Livingston County,Michigan,26,093,29548.0
Luce County,Michigan,26,095,495.0
Mackinac County,Michigan,26,097,992.0
Macomb County,Michigan,26,099,95834.0
Manistee County,Michigan,26,101,2342.0
Marquette County,Michigan,26,103,9257.0
Mason County,Michigan,26,105,2853.0
Mecosta County,Michigan,26,107,3540.0
Menominee County,Michigan,26,109,1920.0
Midland County,Michigan,26,111,11924.0
Missaukee County,Michigan,26,113,931.0
Monroe County,Michigan,26,115,12881.0
Montcalm County,Michigan,26,117,3807.0
Montmorency County,Michigan,26,119,580.0
Muskegon County,Michigan,26,121,14978.0
Newaygo County,Michigan,26,123,3325.0
Oakland County,Michigan,26,125,225174.0
Oceana County,Michigan,26,127,2099.0
Ogemaw County,Michigan,26,129,1180.0
Ontonagon County,Michigan,26,131,615.0
Osceola County,Michigan,26,133,1303.0
Oscoda County,Michigan,26,135,445.0
Otsego County,Michigan,26,137,2470.0
Ottawa County,Michigan,26,139,37735.0
Presque Isle County,Michigan,26,141,975.0
Roscommon County,Michigan,26,143,1673.0
Saginaw County,Michigan,26,145,18221.0
Saint Clair County,Michigan,26,147,12806.0
Saint Joseph County,Michigan,26,149,3921.0
Sanilac County,Michigan,26,151,2514.0
Schoolcraft County,Michigan,26,153,628.0
Shiawassee County,Michigan,26,155,5027.0
Tuscola County,Michigan,26,157,3532.0
Van Buren County,Michigan,26,159,6929.0
Washtenaw County,Michigan,26,161,57485.0
Wayne County,Michigan,26,163,161102.0
Wexford County,Michigan,26,165,2786.0
Aitkin County,Minnesota,27,001,1446.0
Anoka County,Minnesota,27,003,47125.0
Becker County,Minnesota,27,005,3880.0
Beltrami County,Minnesota,27,007,4780.0
Benton County,Minnesota,27,009,4289.0
Big Stone County,Minnesota,27,011,465.0
Blue Earth County,Minnesota,27,013,8101.0
Brown County,Minnesota,27,015,2522.0
Carlton County,Minnesota,27,017,3896.0
Carver County,Minnesota,27,019,21349.0
Cass County,Minnesota,27,021,3148.0
Chippewa County,Minnesota,27,023,1126.0
Chisago County,Minnesota,27,025,5690.0
Clay County,Minnesota,27,027,8955.0
Clearwater County,Minnesota,27,029,679.0
Cook County,Minnesota,27,031,1059.0
Cottonwood County,Minnesota,27,033,1212.0
Crow Wing County,Minnesota,27,035,7129.0
Dakota County,Minnesota,27,037,78605.0
Dodge County,Minnesota,27,039,2427.0
Douglas County,Minnesota,27,041,4682.0
Faribault County,Minnesota,27,043,1320.0
Fillmore County,Minnesota,27,045,2100.0
Freeborn County,Minnesota,27,047,2652.0
Goodhue County,Minnesota,27,049,5524.0
Grant County,Minnesota,27,051,595.0
Hennepin County,Minnesota,27,053,259301.0
Houston County,Minnesota,27,055,2196.0
Hubbard County,Minnesota,27,057,2717.0
Isanti County,Minnesota,27,059,3168.0
Itasca County,Minnesota,27,061,5025.0
Jackson County,Minnesota,27,063,1068.0
Kanabec County,Minnesota,27,065,1086.0
Kandiyohi County,Minnesota,27,067,4382.0
Kittson County,Minnesota,27,069,540.0
Koochiching County,Minnesota,27,071,1218.0
Lac qui Parle County,Minnesota,27,073,695.0
Lake County,Minnesota,27,075,1484.0
Lake of the Woods County,Minnesota,27,077,390.0
Le Sueur County,Minnesota,27,079,3103.0
Lincoln County,Minnesota,27,081,666.0
Lyon County,Minnesota,27,083,3231.0
McLeod County,Minnesota,27,085,3161.0
Mahnomen County,Minnesota,27,087,285.0
Marshall County,Minnesota,27,089,1004.0
Martin County,Minnesota,27,091,2131.0
Meeker County,Minnesota,27,093,2180.0
Mille Lacs County,Minnesota,27,095,1887.0
Morrison County,Minnesota,27,097,2681.0
Mower County,Minnesota,27,099,3719.0
Murray County,Minnesota,27,101,778.0
Nicollet County,Minnesota,27,103,4683.0
Nobles County,Minnesota,27,105,1401.0
Norman County,Minnesota,27,107,637.0
Olmsted County,Minnesota,27,109,25018.0
Otter Tail County,Minnesota,27,111,7105.0
Pennington County,Minnesota,27,113,1423.0
Pine County,Minnesota,27,115,2016.0
Pipestone County,Minnesota,27,117,985.0
Polk County,Minnesota,27,119,3622.0
Pope County,Minnesota,27,121,1243.0
Ramsey County,Minnesota,27,123,88453.0
Red Lake County,Minnesota,27,125,348.0
Redwood County,Minnesota,27,127,1511.0
Renville County,Minnesota,27,129,1165.0
Rice County,Minnesota,27,131,6864.0
Rock County,Minnesota,27,133,1005.0
Roseau County,Minnesota,27,135,1524.0
Saint Louis County,Minnesota,27,137,25965.0
Scott County,Minnesota,27,139,25366.0
Sherburne County,Minnesota,27,141,11807.0
Sibley County,Minnesota,27,143,1271.0
Stearns County,Minnesota,27,145,17703.0
Steele County,Minnesota,27,147,4275.0
Stevens County,Minnesota,27,149,1219.0
Swift County,Minnesota,27,151,885.0
Todd County,Minnesota,27,153,1836.0
Traverse County,Minnesota,27,155,319.0
Wabasha County,Minnesota,27,157,2264.0
