County,State,State_FIPS,County_FIPS,associates_degree
Delaware County,Indiana,18,035,6473.0
Dubois County,Indiana,18,037,3800.0
Elkhart County,Indiana,18,039,8877.0
Fayette County,Indiana,18,041,1377.0
Floyd County,Indiana,18,043,4798.0
Fountain County,Indiana,18,045,971.0
Franklin County,Indiana,18,047,1592.0
Fulton County,Indiana,18,049,1151.0
Gibson County,Indiana,18,051,2840.0
Grant County,Indiana,18,053,3776.0
Greene County,Indiana,18,055,2334.0
Hamilton County,Indiana,18,057,13397.0
Hancock County,Indiana,18,059,5076.0
Harrison County,Indiana,18,061,2575.0
Hendricks County,Indiana,18,063,9728.0
Henry County,Indiana,18,065,2776.0
Howard County,Indiana,18,067,5135.0
Huntington County,Indiana,18,069,2445.0
Jackson County,Indiana,18,071,2501.0
Jasper County,Indiana,18,073,1948.0
Jay County,Indiana,18,075,1208.0
Jefferson County,Indiana,18,077,1974.0
Jennings County,Indiana,18,079,1496.0
Johnson County,Indiana,18,081,8862.0
Knox County,Indiana,18,083,4010.0
Kosciusko County,Indiana,18,085,3965.0
LaGrange County,Indiana,18,087,1294.0
Lake County,Indiana,18,089,27681.0
LaPorte County,Indiana,18,091,7062.0
Lawrence County,Indiana,18,093,3405.0
Madison County,Indiana,18,095,8122.0
Marion County,Indiana,18,097,45449.0
Marshall County,Indiana,18,099,2566.0
Martin County,Indiana,18,101,853.0
Miami County,Indiana,18,103,1996.0
Monroe County,Indiana,18,105,6271.0
Montgomery County,Indiana,18,107,2048.0
Morgan County,Indiana,18,109,4959.0
Newton County,Indiana,18,111,852.0
Noble County,Indiana,18,113,3075.0
Ohio County,Indiana,18,115,419.0
Orange County,Indiana,18,117,876.0
Owen County,Indiana,18,119,886.0
Parke County,Indiana,18,121,1086.0
Perry County,Indiana,18,123,1347.0
Pike County,Indiana,18,125,992.0
Porter County,Indiana,18,127,10927.0
Posey County,Indiana,18,129,2065.0
Pulaski County,Indiana,18,131,576.0
Putnam County,Indiana,18,133,2161.0
Randolph County,Indiana,18,135,1393.0
Ripley County,Indiana,18,137,1769.0
Rush County,Indiana,18,139,728.0
Saint Joseph County,Indiana,18,141,14038.0
Scott County,Indiana,18,143,1347.0
Shelby County,Indiana,18,145,2466.0
Spencer County,Indiana,18,147,1563.0
Starke County,Indiana,18,149,1458.0
Steuben County,Indiana,18,151,2321.0
Sullivan County,Indiana,18,153,1905.0
Switzerland County,Indiana,18,155,445.0
Tippecanoe County,Indiana,18,157,8485.0
Tipton County,Indiana,18,159,852.0
Union County,Indiana,18,161,275.0
Vanderburgh County,Indiana,18,163,11436.0
Vermillion County,Indiana,18,165,1163.0
Vigo County,Indiana,18,167,5924.0
Wabash County,Indiana,18,169,1885.0
Warren County,Indiana,18,171,652.0
Warrick County,Indiana,18,173,4540.0
Washington County,Indiana,18,175,1674.0
Wayne County,Indiana,18,177,4098.0
Wells County,Indiana,18,179,2417.0
White County,Indiana,18,181,1551.0
Whitley County,Indiana,18,183,2691.0
Adair County,Iowa,19,001,707.0
Adams County,Iowa,19,003,386.0
Allamakee County,Iowa,19,005,1166.0
Appanoose County,Iowa,19,007,1012.0
Audubon County,Iowa,19,009,524.0
Benton County,Iowa,19,011,2370.0
Black Hawk County,Iowa,19,013,9810.0
Boone County,Iowa,19,015,2560.0
Bremer County,Iowa,19,017,2254.0
Buchanan County,Iowa,19,019,1913.0
Buena Vista County,Iowa,19,021,1165.0
Butler County,Iowa,19,023,1453.0
Calhoun County,Iowa,19,025,929.0
Carroll County,Iowa,19,027,1890.0
Cass County,Iowa,19,029,924.0
Cedar County,Iowa,19,031,1747.0
Cerro Gordo County,Iowa,19,033,4800.0
Cherokee County,Iowa,19,035,1092.0
Chickasaw County,Iowa,19,037,1235.0
Clarke County,Iowa,19,039,654.0
Clay County,Iowa,19,041,1401.0
Clayton County,Iowa,19,043,1293.0
Clinton County,Iowa,19,045,3736.0
Crawford County,Iowa,19,047,946.0
Dallas County,Iowa,19,049,5635.0
Davis County,Iowa,19,051,610.0
Decatur County,Iowa,19,053,374.0
Delaware County,Iowa,19,055,1513.0
Des Moines County,Iowa,19,057,3509.0
Dickinson County,Iowa,19,059,1681.0
Dubuque County,Iowa,19,061,5930.0
Emmet County,Iowa,19,063,825.0
Fayette County,Iowa,19,065,1550.0
Floyd County,Iowa,19,067,1594.0
Franklin County,Iowa,19,069,971.0
Fremont County,Iowa,19,071,677.0
Greene County,Iowa,19,073,742.0
Grundy County,Iowa,19,075,1295.0
Guthrie County,Iowa,19,077,828.0
Hamilton County,Iowa,19,079,1781.0
Hancock County,Iowa,19,081,1109.0
Hardin County,Iowa,19,083,1714.0
Harrison County,Iowa,19,085,1102.0
Henry County,Iowa,19,087,1812.0
Howard County,Iowa,19,089,897.0
Humboldt County,Iowa,19,091,1012.0
Ida County,Iowa,19,093,638.0
Iowa County,Iowa,19,095,1532.0
Jackson County,Iowa,19,097,1635.0
Jasper County,Iowa,19,099,2983.0
Jefferson County,Iowa,19,101,1449.0
Johnson County,Iowa,19,103,7315.0
Jones County,Iowa,19,105,1832.0
Keokuk County,Iowa,19,107,978.0
Kossuth County,Iowa,19,109,1563.0
Lee County,Iowa,19,111,2949.0
Linn County,Iowa,19,113,18243.0
Louisa County,Iowa,19,115,886.0
Lucas County,Iowa,19,117,610.0
Lyon County,Iowa,19,119,1026.0
Madison County,Iowa,19,121,1372.0
Mahaska County,Iowa,19,123,1392.0
Marion County,Iowa,19,125,2439.0
Marshall County,Iowa,19,127,2612.0
Mills County,Iowa,19,129,1239.0
Mitchell County,Iowa,19,131,966.0
Monona County,Iowa,19,133,699.0
Monroe County,Iowa,19,135,545.0
Montgomery County,Iowa,19,137,891.0
Muscatine County,Iowa,19,139,3506.0
O'Brien County,Iowa,19,141,1254.0
Osceola County,Iowa,19,143,529.0
Page County,Iowa,19,145,1386.0
Palo Alto County,Iowa,19,147,917.0
Plymouth County,Iowa,19,149,2216.0
Pocahontas County,Iowa,19,151,754.0
Polk County,Iowa,19,153,31920.0
Pottawattamie County,Iowa,19,155,6790.0
Poweshiek County,Iowa,19,157,1173.0
Ringgold County,Iowa,19,159,444.0
Sac County,Iowa,19,161,914.0
Scott County,Iowa,19,163,11998.0
Shelby County,Iowa,19,165,1043.0
Sioux County,Iowa,19,167,2570.0
Story County,Iowa,19,169,5029.0
Tama County,Iowa,19,171,1462.0
Taylor County,Iowa,19,173,651.0
Union County,Iowa,19,175,1081.0
Van Buren County,Iowa,19,177,625.0
Wapello County,Iowa,19,179,2796.0
Warren County,Iowa,19,181,3665.0
Washington County,Iowa,19,183,1670.0
Wayne County,Iowa,19,185,465.0
Webster County,Iowa,19,187,3466.0
Winnebago County,Iowa,19,189,1007.0
Winneshiek County,Iowa,19,191,2016.0
Woodbury County,Iowa,19,193,6357.0
Worth County,Iowa,19,195,777.0
Wright County,Iowa,19,197,1020.0
Allen County,Kansas,20,001,930.0
Anderson County,Kansas,20,003,413.0
Atchison County,Kansas,20,005,835.0
Barber County,Kansas,20,007,327.0
Barton County,Kansas,20,009,2433.0
Bourbon County,Kansas,20,011,1002.0
Brown County,Kansas,20,013,545.0
Butler County,Kansas,20,015,4594.0
Chase County,Kansas,20,017,128.0
Chautauqua County,Kansas,20,019,223.0
Cherokee County,Kansas,20,021,1288.0
Cheyenne County,Kansas,20,023,208.0
Clark County,Kansas,20,025,120.0
Clay County,Kansas,20,027,601.0
Cloud County,Kansas,20,029,802.0
Coffey County,Kansas,20,031,520.0
Comanche County,Kansas,20,033,126.0
Cowley County,Kansas,20,035,2778.0
Crawford County,Kansas,20,037,2060.0
Decatur County,Kansas,20,039,166.0
Dickinson County,Kansas,20,041,1184.0
Doniphan County,Kansas,20,043,374.0
Douglas County,Kansas,20,045,4774.0
Edwards County,Kansas,20,047,157.0
Elk County,Kansas,20,049,180.0
Ellis County,Kansas,20,051,1446.0
Ellsworth County,Kansas,20,053,442.0
Finney County,Kansas,20,055,1692.0
Ford County,Kansas,20,057,2099.0
Franklin County,Kansas,20,059,1629.0
Geary County,Kansas,20,061,2600.0
Gove County,Kansas,20,063,241.0
Graham County,Kansas,20,065,144.0
Grant County,Kansas,20,067,390.0
Gray County,Kansas,20,069,482.0
Greeley County,Kansas,20,071,85.0
Greenwood County,Kansas,20,073,333.0
Hamilton County,Kansas,20,075,108.0
Harper County,Kansas,20,077,262.0
Harvey County,Kansas,20,079,1885.0
Haskell County,Kansas,20,081,241.0
Hodgeman County,Kansas,20,083,150.0
Jackson County,Kansas,20,085,697.0
Jefferson County,Kansas,20,087,843.0
Jewell County,Kansas,20,089,218.0
Johnson County,Kansas,20,091,29780.0
Kearny County,Kansas,20,093,196.0
Kingman County,Kansas,20,095,392.0
Kiowa County,Kansas,20,097,140.0
Labette County,Kansas,20,099,1552.0
Lane County,Kansas,20,101,135.0
Leavenworth County,Kansas,20,103,4789.0
Lincoln County,Kansas,20,105,285.0
Linn County,Kansas,20,107,523.0
Logan County,Kansas,20,109,262.0
Lyon County,Kansas,20,111,1362.0
McPherson County,Kansas,20,113,1966.0
Marion County,Kansas,20,115,662.0
Marshall County,Kansas,20,117,697.0
Meade County,Kansas,20,119,295.0
Miami County,Kansas,20,121,2086.0
Mitchell County,Kansas,20,123,569.0
Montgomery County,Kansas,20,125,2725.0
Morris County,Kansas,20,127,245.0
Morton County,Kansas,20,129,147.0
Nemaha County,Kansas,20,131,655.0
Neosho County,Kansas,20,133,1193.0
Ness County,Kansas,20,135,180.0
Norton County,Kansas,20,137,379.0
Osage County,Kansas,20,139,911.0
Osborne County,Kansas,20,141,216.0
Ottawa County,Kansas,20,143,367.0
Pawnee County,Kansas,20,145,576.0
Phillips County,Kansas,20,147,413.0
Pottawatomie County,Kansas,20,149,1140.0
Pratt County,Kansas,20,151,640.0
Rawlins County,Kansas,20,153,235.0
Reno County,Kansas,20,155,4743.0
Republic County,Kansas,20,157,438.0
Rice County,Kansas,20,159,516.0
Riley County,Kansas,20,161,2925.0
Rooks County,Kansas,20,163,356.0
Rush County,Kansas,20,165,240.0
Russell County,Kansas,20,167,395.0
Saline County,Kansas,20,169,2979.0
Scott County,Kansas,20,171,232.0
Sedgwick County,Kansas,20,173,26868.0
Seward County,Kansas,20,175,1028.0
Shawnee County,Kansas,20,177,7922.0
Sheridan County,Kansas,20,179,242.0
Sherman County,Kansas,20,181,443.0
Smith County,Kansas,20,183,328.0
Stafford County,Kansas,20,185,340.0
Stanton County,Kansas,20,187,118.0
Stevens County,Kansas,20,189,296.0
Sumner County,Kansas,20,191,1463.0
Thomas County,Kansas,20,193,856.0
Trego County,Kansas,20,195,213.0
Wabaunsee County,Kansas,20,197,510.0
Wallace County,Kansas,20,199,102.0
Washington County,Kansas,20,201,417.0
Wichita County,Kansas,20,203,171.0
Wilson County,Kansas,20,205,636.0
Woodson County,Kansas,20,207,264.0
Wyandotte County,Kansas,20,209,7507.0
Adair County,Kentucky,21,001,983.0
Allen County,Kentucky,21,003,1239.0
Anderson County,Kentucky,21,005,1540.0
Ballard County,Kentucky,21,007,527.0
Barren County,Kentucky,21,009,2135.0
Bath County,Kentucky,21,011,663.0
Bell County,Kentucky,21,013,1375.0
Boone County,Kentucky,21,015,7040.0
Bourbon County,Kentucky,21,017,960.0
Boyd County,Kentucky,21,019,3977.0
Boyle County,Kentucky,21,021,1689.0
Bracken County,Kentucky,21,023,480.0
Breathitt County,Kentucky,21,025,591.0
Breckinridge County,Kentucky,21,027,1072.0
Bullitt County,Kentucky,21,029,5069.0
Butler County,Kentucky,21,031,742.0
Caldwell County,Kentucky,21,033,491.0
Calloway County,Kentucky,21,035,1170.0
Campbell County,Kentucky,21,037,5023.0
Carlisle County,Kentucky,21,039,285.0
Carroll County,Kentucky,21,041,464.0
Carter County,Kentucky,21,043,939.0
Casey County,Kentucky,21,045,760.0
Christian County,Kentucky,21,047,4243.0
Clark County,Kentucky,21,049,2095.0
Clay County,Kentucky,21,051,648.0
Clinton County,Kentucky,21,053,485.0
Crittenden County,Kentucky,21,055,572.0
Cumberland County,Kentucky,21,057,337.0
Daviess County,Kentucky,21,059,6782.0
Edmonson County,Kentucky,21,061,643.0
Elliott County,Kentucky,21,063,344.0
Estill County,Kentucky,21,065,441.0
Fayette County,Kentucky,21,067,15750.0
Fleming County,Kentucky,21,069,867.0
Floyd County,Kentucky,21,071,1537.0
Franklin County,Kentucky,21,073,2269.0
Fulton County,Kentucky,21,075,237.0
Gallatin County,Kentucky,21,077,258.0
Garrard County,Kentucky,21,079,1105.0
Grant County,Kentucky,21,081,1228.0
Graves County,Kentucky,21,083,2115.0
Grayson County,Kentucky,21,085,1157.0
Green County,Kentucky,21,087,491.0
Greenup County,Kentucky,21,089,2549.0
Hancock County,Kentucky,21,091,537.0
Hardin County,Kentucky,21,093,8293.0
Harlan County,Kentucky,21,095,1714.0
Harrison County,Kentucky,21,097,914.0
Hart County,Kentucky,21,099,865.0
Henderson County,Kentucky,21,101,3259.0
Henry County,Kentucky,21,103,795.0
Hickman County,Kentucky,21,105,175.0
Hopkins County,Kentucky,21,107,2986.0
Jackson County,Kentucky,21,109,511.0
Jefferson County,Kentucky,21,111,42103.0
Jessamine County,Kentucky,21,113,2714.0
Johnson County,Kentucky,21,115,1488.0
Kenton County,Kentucky,21,117,9293.0
Knott County,Kentucky,21,119,941.0
Knox County,Kentucky,21,121,1012.0
Larue County,Kentucky,21,123,1119.0
Laurel County,Kentucky,21,125,2959.0
Lawrence County,Kentucky,21,127,669.0
Lee County,Kentucky,21,129,224.0
Leslie County,Kentucky,21,131,487.0
Letcher County,Kentucky,21,133,1780.0
Lewis County,Kentucky,21,135,667.0
Lincoln County,Kentucky,21,137,1193.0
Livingston County,Kentucky,21,139,426.0
Logan County,Kentucky,21,141,1209.0
Lyon County,Kentucky,21,143,570.0
McCracken County,Kentucky,21,145,5442.0
McCreary County,Kentucky,21,147,997.0
McLean County,Kentucky,21,149,631.0
Madison County,Kentucky,21,151,4615.0
Magoffin County,Kentucky,21,153,542.0
Marion County,Kentucky,21,155,1123.0
Marshall County,Kentucky,21,157,1982.0
Martin County,Kentucky,21,159,723.0
Mason County,Kentucky,21,161,1179.0
Meade County,Kentucky,21,163,2205.0
Menifee County,Kentucky,21,165,279.0
Mercer County,Kentucky,21,167,1712.0
Metcalfe County,Kentucky,21,169,406.0
Monroe County,Kentucky,21,171,515.0
Montgomery County,Kentucky,21,173,1011.0
Morgan County,Kentucky,21,175,559.0
Muhlenberg County,Kentucky,21,177,1952.0
Nelson County,Kentucky,21,179,3065.0
Nicholas County,Kentucky,21,181,444.0
Ohio County,Kentucky,21,183,1052.0
Oldham County,Kentucky,21,185,3264.0
Owen County,Kentucky,21,187,626.0
Owsley County,Kentucky,21,189,124.0
Pendleton County,Kentucky,21,191,648.0
Perry County,Kentucky,21,193,1682.0
Pike County,Kentucky,21,195,2858.0
Powell County,Kentucky,21,197,426.0
Pulaski County,Kentucky,21,199,3766.0
Robertson County,Kentucky,21,201,201.0
Rockcastle County,Kentucky,21,203,631.0
Rowan County,Kentucky,21,205,1118.0
Russell County,Kentucky,21,207,1024.0
Scott County,Kentucky,21,209,3209.0
Shelby County,Kentucky,21,211,2459.0
Simpson County,Kentucky,21,213,966.0
Spencer County,Kentucky,21,215,1371.0
Taylor County,Kentucky,21,217,1295.0
Todd County,Kentucky,21,219,598.0
Trigg County,Kentucky,21,221,1085.0
Trimble County,Kentucky,21,223,409.0
Union County,Kentucky,21,225,804.0
Warren County,Kentucky,21,227,6353.0
Washington County,Kentucky,21,229,692.0
Wayne County,Kentucky,21,231,809.0
Webster County,Kentucky,21,233,806.0
Whitley County,Kentucky,21,235,1121.0
Wolfe County,Kentucky,21,237,276.0
Woodford County,Kentucky,21,239,1477.0
Acadia Parish,Louisiana,22,001,2349.0
Allen Parish,Louisiana,22,003,1128.0
Ascension Parish,Louisiana,22,005,6302.0
Assumption Parish,Louisiana,22,007,779.0
Avoyelles Parish,Louisiana,22,009,1637.0
Beauregard Parish,Louisiana,22,011,1641.0
Bienville Parish,Louisiana,22,013,628.0
Bossier Parish,Louisiana,22,015,7857.0
Caddo Parish,Louisiana,22,017,11360.0
Calcasieu Parish,Louisiana,22,019,9923.0
Caldwell Parish,Louisiana,22,021,233.0
Cameron Parish,Louisiana,22,023,509.0
Catahoula Parish,Louisiana,22,025,399.0
Claiborne Parish,Louisiana,22,027,438.0
Concordia Parish,Louisiana,22,029,615.0
De Soto Parish,Louisiana,22,031,917.0
East Baton Rouge Parish,Louisiana,22,033,15599.0
East Carroll Parish,Louisiana,22,035,177.0
East Feliciana Parish,Louisiana,22,037,771.0
Evangeline Parish,Louisiana,22,039,1504.0
Franklin Parish,Louisiana,22,041,689.0
Grant Parish,Louisiana,22,043,1482.0
Iberia Parish,Louisiana,22,045,2466.0
Iberville Parish,Louisiana,22,047,1095.0
Jackson Parish,Louisiana,22,049,568.0
Jefferson Parish,Louisiana,22,051,17337.0
Jefferson Davis Parish,Louisiana,22,053,1104.0
Lafayette Parish,Louisiana,22,055,8297.0
Lafourche Parish,Louisiana,22,057,3190.0
LaSalle Parish,Louisiana,22,059,666.0
Lincoln Parish,Louisiana,22,061,1461.0
Livingston Parish,Louisiana,22,063,5899.0
Madison Parish,Louisiana,22,065,421.0
Morehouse Parish,Louisiana,22,067,1109.0
Natchitoches Parish,Louisiana,22,069,3411.0
Orleans Parish,Louisiana,22,071,12976.0
Ouachita Parish,Louisiana,22,073,5227.0
Plaquemines Parish,Louisiana,22,075,816.0
Pointe Coupee Parish,Louisiana,22,077,850.0
Rapides Parish,Louisiana,22,079,4089.0
Red River Parish,Louisiana,22,081,305.0
Richland Parish,Louisiana,22,083,572.0
Sabine Parish,Louisiana,22,085,1227.0
Saint Bernard Parish,Louisiana,22,087,2182.0
Saint Charles Parish,Louisiana,22,089,2798.0
Saint Helena Parish,Louisiana,22,091,488.0
Saint James Parish,Louisiana,22,093,964.0
Saint John the Baptist Parish,Louisiana,22,095,2226.0
Saint Landry Parish,Louisiana,22,097,3047.0
Saint Martin Parish,Louisiana,22,099,1824.0
Saint Mary Parish,Louisiana,22,101,1828.0
Saint Tammany Parish,Louisiana,22,103,11392.0
Tangipahoa Parish,Louisiana,22,105,4495.0
Tensas Parish,Louisiana,22,107,97.0
Terrebonne Parish,Louisiana,22,109,3818.0
Union Parish,Louisiana,22,111,918.0
Vermilion Parish,Louisiana,22,113,2286.0
Vernon Parish,Louisiana,22,115,2436.0
Washington Parish,Louisiana,22,117,1497.0
Webster Parish,Louisiana,22,119,1702.0
West Baton Rouge Parish,Louisiana,22,121,1077.0
West Carroll Parish,Louisiana,22,123,291.0
West Feliciana Parish,Louisiana,22,125,402.0
Winn Parish,Louisiana,22,127,657.0
Androscoggin County,Maine,23,001,8133.0
Aroostook County,Maine,23,003,5374.0
Cumberland County,Maine,23,005,18894.0
Franklin County,Maine,23,007,2287.0
Hancock County,Maine,23,009,3751.0
Kennebec County,Maine,23,011,9245.0
Knox County,Maine,23,013,2771.0
Lincoln County,Maine,23,015,2039.0
Oxford County,Maine,23,017,4312.0
Penobscot County,Maine,23,019,11148.0
Piscataquis County,Maine,23,021,1584.0
Sagadahoc County,Maine,23,023,2224.0
Somerset County,Maine,23,025,4540.0
Waldo County,Maine,23,027,2723.0
Washington County,Maine,23,029,2072.0
York County,Maine,23,031,15473.0
Allegany County,Maryland,24,001,4949.0
Anne Arundel County,Maryland,24,003,30577.0
Baltimore County,Maryland,24,005,39666.0
Calvert County,Maryland,24,009,5350.0
Caroline County,Maryland,24,011,1906.0
Carroll County,Maryland,24,013,8720.0
Cecil County,Maryland,24,015,4756.0
Charles County,Maryland,24,017,8934.0
Dorchester County,Maryland,24,019,1382.0
Frederick County,Maryland,24,021,13944.0
Garrett County,Maryland,24,023,1916.0
Harford County,Maryland,24,025,14574.0
Howard County,Maryland,24,027,12177.0
Kent County,Maryland,24,029,876.0
Queen Anne's County,Maryland,24,035,2958.0
Saint Mary's County,Maryland,24,037,6004.0
Somerset County,Maryland,24,039,908.0
Talbot County,Maryland,24,041,2175.0
Washington County,Maryland,24,043,8608.0
Wicomico County,Maryland,24,045,4855.0
Worcester County,Maryland,24,047,2817.0
Baltimore City,Maryland,24,510,20178.0
Montgomery County,Maryland,24,031,38249.0
Prince George's County,Maryland,24,033,37039.0
Barnstable County,Massachusetts,25,001,15233.0
Berkshire County,Massachusetts,25,003,9043.0
Bristol County,Massachusetts,25,005,35390.0
Dukes County,Massachusetts,25,007,838.0
Essex County,Massachusetts,25,009,44103.0
Franklin County,Massachusetts,25,011,5615.0
Hampden County,Massachusetts,25,013,30507.0
Hampshire County,Massachusetts,25,015,9427.0
Middlesex County,Massachusetts,25,017,65854.0
Nantucket County,Massachusetts,25,019,527.0
Norfolk County,Massachusetts,25,021,36608.0
Plymouth County,Massachusetts,25,023,35254.0
Suffolk County,Massachusetts,25,025,25766.0
Worcester County,Massachusetts,25,027,50938.0
Alcona County,Michigan,26,001,721.0
Alger County,Michigan,26,003,547.0
Allegan County,Michigan,26,005,6821.0
Alpena County,Michigan,26,007,2962.0
Antrim County,Michigan,26,009,1592.0
Arenac County,Michigan,26,011,1220.0
Baraga County,Michigan,26,013,621.0
Barry County,Michigan,26,015,4477.0
Bay County,Michigan,26,017,8386.0
Benzie County,Michigan,26,019,1341.0
Berrien County,Michigan,26,021,10888.0
Branch County,Michigan,26,023,2711.0
Calhoun County,Michigan,26,025,7952.0
Cass County,Michigan,26,027,3631.0
Charlevoix County,Michigan,26,029,1932.0
Cheboygan County,Michigan,26,031,1580.0
Chippewa County,Michigan,26,033,2104.0
Clare County,Michigan,26,035,1931.0
Clinton County,Michigan,26,037,5849.0
Crawford County,Michigan,26,039,1078.0
Delta County,Michigan,26,041,3596.0
Dickinson County,Michigan,26,043,2006.0
Eaton County,Michigan,26,045,8373.0
Emmet County,Michigan,26,047,2571.0
Genesee County,Michigan,26,049,30496.0
Gladwin County,Michigan,26,051,1715.0
Gogebic County,Michigan,26,053,1343.0
Grand Traverse County,Michigan,26,055,7135.0
Gratiot County,Michigan,26,057,2635.0
Hillsdale County,Michigan,26,059,2770.0
Houghton County,Michigan,26,061,1759.0
Huron County,Michigan,26,063,2365.0
Ingham County,Michigan,26,065,15657.0
Ionia County,Michigan,26,067,4275.0
Iosco County,Michigan,26,069,1911.0
Iron County,Michigan,26,071,780.0
Isabella County,Michigan,26,073,3184.0
Jackson County,Michigan,26,075,11273.0
Kalamazoo County,Michigan,26,077,16231.0
Kalkaska County,Michigan,26,079,1086.0
Kent County,Michigan,26,081,38449.0
Keweenaw County,Michigan,26,083,202.0
Lake County,Michigan,26,085,710.0
Lapeer County,Michigan,26,087,6902.0
Leelanau County,Michigan,26,089,1588.0
Lenawee County,Michigan,26,091,5966.0
Livingston County,Michigan,26,093,13091.0
Luce County,Michigan,26,095,369.0
Mackinac County,Michigan,26,097,745.0
Macomb County,Michigan,26,099,64692.0
Manistee County,Michigan,26,101,2110.0
Marquette County,Michigan,26,103,4091.0
Mason County,Michigan,26,105,2402.0
Mecosta County,Michigan,26,107,2714.0
Menominee County,Michigan,26,109,1835.0
Midland County,Michigan,26,111,5956.0
Missaukee County,Michigan,26,113,1176.0
Monroe County,Michigan,26,115,11811.0
Montcalm County,Michigan,26,117,4209.0
Montmorency County,Michigan,26,119,631.0
Muskegon County,Michigan,26,121,13587.0
Newaygo County,Michigan,26,123,2879.0
Oakland County,Michigan,26,125,69075.0
Oceana County,Michigan,26,127,1551.0
Ogemaw County,Michigan,26,129,1431.0
Ontonagon County,Michigan,26,131,577.0
Osceola County,Michigan,26,133,1459.0
Oscoda County,Michigan,26,135,494.0
Otsego County,Michigan,26,137,1747.0
Ottawa County,Michigan,26,139,16365.0
Presque Isle County,Michigan,26,141,887.0
Roscommon County,Michigan,26,143,1629.0
Saginaw County,Michigan,26,145,13322.0
Saint Clair County,Michigan,26,147,13431.0
Saint Joseph County,Michigan,26,149,3864.0
Sanilac County,Michigan,26,151,2787.0
Schoolcraft County,Michigan,26,153,530.0
Shiawassee County,Michigan,26,155,5478.0
Tuscola County,Michigan,26,157,3963.0
Van Buren County,Michigan,26,159,5021.0
Washtenaw County,Michigan,26,161,16242.0
Wayne County,Michigan,26,163,98963.0
Wexford County,Michigan,26,165,2317.0
Aitkin County,Minnesota,27,001,1413.0
Anoka County,Minnesota,27,003,30856.0
Becker County,Minnesota,27,005,3198.0
Beltrami County,Minnesota,27,007,3433.0
Benton County,Minnesota,27,009,3729.0
Big Stone County,Minnesota,27,011,367.0
Blue Earth County,Minnesota,27,013,4721.0
Brown County,Minnesota,27,015,1978.0
Carlton County,Minnesota,27,017,3267.0
Carver County,Minnesota,27,019,7534.0
Cass County,Minnesota,27,021,2285.0
Chippewa County,Minnesota,27,023,1011.0
Chisago County,Minnesota,27,025,5216.0
Clay County,Minnesota,27,027,5425.0
Clearwater County,Minnesota,27,029,713.0
Cook County,Minnesota,27,031,453.0
Cottonwood County,Minnesota,27,033,793.0
Crow Wing County,Minnesota,27,035,6049.0
Dakota County,Minnesota,27,037,32446.0
Dodge County,Minnesota,27,039,1995.0
Douglas County,Minnesota,27,041,5083.0
Faribault County,Minnesota,27,043,1326.0
Fillmore County,Minnesota,27,045,1813.0
Freeborn County,Minnesota,27,047,2903.0
Goodhue County,Minnesota,27,049,4218.0
Grant County,Minnesota,27,051,734.0
Hennepin County,Minnesota,27,053,74558.0
Houston County,Minnesota,27,055,1950.0
Hubbard County,Minnesota,27,057,1738.0
Isanti County,Minnesota,27,059,3069.0
Itasca County,Minnesota,27,061,4385.0
Jackson County,Minnesota,27,063,966.0
Kanabec County,Minnesota,27,065,1174.0
Kandiyohi County,Minnesota,27,067,4450.0
Kittson County,Minnesota,27,069,259.0
Koochiching County,Minnesota,27,071,1115.0
Lac qui Parle County,Minnesota,27,073,631.0
Lake County,Minnesota,27,075,1070.0
Lake of the Woods County,Minnesota,27,077,194.0
Le Sueur County,Minnesota,27,079,2470.0
Lincoln County,Minnesota,27,081,516.0
Lyon County,Minnesota,27,083,2004.0
McLeod County,Minnesota,27,085,3791.0
Mahnomen County,Minnesota,27,087,420.0
Marshall County,Minnesota,27,089,793.0
Martin County,Minnesota,27,091,1701.0
Meeker County,Minnesota,27,093,2117.0
Mille Lacs County,Minnesota,27,095,2036.0
Morrison County,Minnesota,27,097,2813.0
Mower County,Minnesota,27,099,3242.0
Murray County,Minnesota,27,101,707.0
Nicollet County,Minnesota,27,103,3049.0
Nobles County,Minnesota,27,105,1321.0
Norman County,Minnesota,27,107,579.0
Olmsted County,Minnesota,27,109,12078.0
Otter Tail County,Minnesota,27,111,5973.0
Pennington County,Minnesota,27,113,1490.0
Pine County,Minnesota,27,115,1989.0
Pipestone County,Minnesota,27,117,647.0
Polk County,Minnesota,27,119,2622.0
Pope County,Minnesota,27,121,1368.0
Ramsey County,Minnesota,27,123,30441.0
Red Lake County,Minnesota,27,125,447.0
Redwood County,Minnesota,27,127,1067.0
Renville County,Minnesota,27,129,1286.0
Rice County,Minnesota,27,131,4740.0
Rock County,Minnesota,27,133,871.0
Roseau County,Minnesota,27,135,1160.0
Saint Louis County,Minnesota,27,137,17779.0
Scott County,Minnesota,27,139,11598.0
Sherburne County,Minnesota,27,141,8533.0
Sibley County,Minnesota,27,143,1346.0
Stearns County,Minnesota,27,145,13532.0
Steele County,Minnesota,27,147,2653.0
Stevens County,Minnesota,27,149,905.0
Swift County,Minnesota,27,151,1019.0
Todd County,Minnesota,27,153,2330.0
Traverse County,Minnesota,27,155,396.0
Wabasha County,Minnesota,27,157,1878.0
Wadena County,Minnesota,27,159,1301.0
Waseca County,Minnesota,27,161,1848.0
Washington County,Minnesota,27,163,18817.0
Watonwan County,Minnesota,27,165,683.0
