County,State,State_FIPS,County_FIPS,high_school_grads
Brown County,Indiana,18,013,3131.0
Carroll County,Indiana,18,015,5081.0
Cass County,Indiana,18,017,8732.0
Clark County,Indiana,18,019,22227.0
Clay County,Indiana,18,021,7122.0
Clinton County,Indiana,18,023,8064.0
Crawford County,Indiana,18,025,2782.0
Daviess County,Indiana,18,027,5990.0
Dearborn County,Indiana,18,029,11726.0
Decatur County,Indiana,18,031,6688.0
DeKalb County,Indiana,18,033,9774.0
Delaware County,Indiana,18,035,20930.0
Dubois County,Indiana,18,037,10273.0
Elkhart County,Indiana,18,039,37929.0
Fayette County,Indiana,18,041,5585.0
Floyd County,Indiana,18,043,13770.0
Fountain County,Indiana,18,045,4350.0
Franklin County,Indiana,18,047,5877.0
Fulton County,Indiana,18,049,4899.0
Gibson County,Indiana,18,051,8075.0
Grant County,Indiana,18,053,15146.0
Greene County,Indiana,18,055,7692.0
Hamilton County,Indiana,18,057,26860.0
Hancock County,Indiana,18,059,13402.0
Harrison County,Indiana,18,061,9790.0
Hendricks County,Indiana,18,063,25609.0
Henry County,Indiana,18,065,12017.0
Howard County,Indiana,18,067,17607.0
Huntington County,Indiana,18,069,9099.0
Jackson County,Indiana,18,071,10817.0
Jasper County,Indiana,18,073,8134.0
Jay County,Indiana,18,075,5805.0
Jefferson County,Indiana,18,077,7140.0
Jennings County,Indiana,18,079,7328.0
Johnson County,Indiana,18,081,26131.0
Knox County,Indiana,18,083,7292.0
Kosciusko County,Indiana,18,085,15694.0
LaGrange County,Indiana,18,087,6372.0
Lake County,Indiana,18,089,100096.0
LaPorte County,Indiana,18,091,23930.0
Lawrence County,Indiana,18,093,11162.0
Madison County,Indiana,18,095,29160.0
Marion County,Indiana,18,097,142375.0
Marshall County,Indiana,18,099,10461.0
Martin County,Indiana,18,101,2584.0
Miami County,Indiana,18,103,8399.0
Monroe County,Indiana,18,105,15165.0
Montgomery County,Indiana,18,107,9462.0
Morgan County,Indiana,18,109,16733.0
Newton County,Indiana,18,111,3845.0
Noble County,Indiana,18,113,10997.0
Ohio County,Indiana,18,115,1587.0
Orange County,Indiana,18,117,5121.0
Owen County,Indiana,18,119,5078.0
Parke County,Indiana,18,121,4220.0
Perry County,Indiana,18,123,5081.0
Pike County,Indiana,18,125,3265.0
Porter County,Indiana,18,127,34578.0
Posey County,Indiana,18,129,6132.0
Pulaski County,Indiana,18,131,3640.0
Putnam County,Indiana,18,133,8627.0
Randolph County,Indiana,18,135,6607.0
Ripley County,Indiana,18,137,7292.0
Rush County,Indiana,18,139,4568.0
Saint Joseph County,Indiana,18,141,44929.0
Scott County,Indiana,18,143,5719.0
Shelby County,Indiana,18,145,11113.0
Spencer County,Indiana,18,147,5659.0
Starke County,Indiana,18,149,5141.0
Steuben County,Indiana,18,151,7794.0
Sullivan County,Indiana,18,153,5497.0
Switzerland County,Indiana,18,155,2995.0
Tippecanoe County,Indiana,18,157,22037.0
Tipton County,Indiana,18,159,4000.0
Union County,Indiana,18,161,2050.0
Vanderburgh County,Indiana,18,163,34499.0
Vermillion County,Indiana,18,165,4282.0
Vigo County,Indiana,18,167,17845.0
Wabash County,Indiana,18,169,8052.0
Warren County,Indiana,18,171,2285.0
Warrick County,Indiana,18,173,11193.0
Washington County,Indiana,18,175,7051.0
Wayne County,Indiana,18,177,14370.0
Wells County,Indiana,18,179,6567.0
White County,Indiana,18,181,5963.0
Whitley County,Indiana,18,183,8108.0
Adair County,Iowa,19,001,2130.0
Adams County,Iowa,19,003,979.0
Allamakee County,Iowa,19,005,3479.0
Appanoose County,Iowa,19,007,2870.0
Audubon County,Iowa,19,009,1560.0
Benton County,Iowa,19,011,5602.0
Black Hawk County,Iowa,19,013,22326.0
Boone County,Iowa,19,015,5422.0
Bremer County,Iowa,19,017,4851.0
Buchanan County,Iowa,19,019,5021.0
Buena Vista County,Iowa,19,021,3496.0
Butler County,Iowa,19,023,3762.0
Calhoun County,Iowa,19,025,2173.0
Carroll County,Iowa,19,027,4705.0
Cass County,Iowa,19,029,3347.0
Cedar County,Iowa,19,031,4183.0
Cerro Gordo County,Iowa,19,033,8313.0
Cherokee County,Iowa,19,035,2609.0
Chickasaw County,Iowa,19,037,3205.0
Clarke County,Iowa,19,039,2619.0
Clay County,Iowa,19,041,3467.0
Clayton County,Iowa,19,043,5116.0
Clinton County,Iowa,19,045,10810.0
Crawford County,Iowa,19,047,3635.0
Dallas County,Iowa,19,049,8812.0
Davis County,Iowa,19,051,1763.0
Decatur County,Iowa,19,053,1538.0
Delaware County,Iowa,19,055,4707.0
Des Moines County,Iowa,19,057,7566.0
Dickinson County,Iowa,19,059,3266.0
Dubuque County,Iowa,19,061,19094.0
Emmet County,Iowa,19,063,1969.0
Fayette County,Iowa,19,065,4584.0
Floyd County,Iowa,19,067,3381.0
Franklin County,Iowa,19,069,2402.0
Fremont County,Iowa,19,071,1553.0
Greene County,Iowa,19,073,2022.0
Grundy County,Iowa,19,075,2554.0
Guthrie County,Iowa,19,077,2644.0
Hamilton County,Iowa,19,079,2935.0
Hancock County,Iowa,19,081,2615.0
Hardin County,Iowa,19,083,3638.0
Harrison County,Iowa,19,085,3380.0
Henry County,Iowa,19,087,4035.0
Howard County,Iowa,19,089,2484.0
Humboldt County,Iowa,19,091,2203.0
Ida County,Iowa,19,093,1703.0
Iowa County,Iowa,19,095,4079.0
Jackson County,Iowa,19,097,5248.0
Jasper County,Iowa,19,099,9070.0
Jefferson County,Iowa,19,101,3052.0
Johnson County,Iowa,19,103,11965.0
Jones County,Iowa,19,105,5203.0
Keokuk County,Iowa,19,107,2744.0
Kossuth County,Iowa,19,109,3742.0
Lee County,Iowa,19,111,8340.0
Linn County,Iowa,19,113,34556.0
Louisa County,Iowa,19,115,2401.0
Lucas County,Iowa,19,117,2196.0
Lyon County,Iowa,19,119,2545.0
Madison County,Iowa,19,121,3529.0
Mahaska County,Iowa,19,123,5024.0
Marion County,Iowa,19,125,6840.0
Marshall County,Iowa,19,127,7810.0
Mills County,Iowa,19,129,3121.0
Mitchell County,Iowa,19,131,2786.0
Monona County,Iowa,19,133,2169.0
Monroe County,Iowa,19,135,2133.0
Montgomery County,Iowa,19,137,2447.0
Muscatine County,Iowa,19,139,8242.0
O'Brien County,Iowa,19,141,3218.0
Osceola County,Iowa,19,143,1474.0
Page County,Iowa,19,145,3120.0
Palo Alto County,Iowa,19,147,1564.0
Plymouth County,Iowa,19,149,5192.0
Pocahontas County,Iowa,19,151,1835.0
Polk County,Iowa,19,153,65375.0
Pottawattamie County,Iowa,19,155,18330.0
Poweshiek County,Iowa,19,157,4185.0
Ringgold County,Iowa,19,159,1180.0
Sac County,Iowa,19,161,2407.0
Scott County,Iowa,19,163,29321.0
Shelby County,Iowa,19,165,2742.0
Sioux County,Iowa,19,167,5782.0
Story County,Iowa,19,169,8132.0
Tama County,Iowa,19,171,4206.0
Taylor County,Iowa,19,173,1567.0
Union County,Iowa,19,175,2639.0
Van Buren County,Iowa,19,177,1775.0
Wapello County,Iowa,19,179,7292.0
Warren County,Iowa,19,181,8789.0
Washington County,Iowa,19,183,5103.0
Wayne County,Iowa,19,185,1766.0
Webster County,Iowa,19,187,6736.0
Winnebago County,Iowa,19,189,2213.0
Winneshiek County,Iowa,19,191,4108.0
Woodbury County,Iowa,19,193,17835.0
Worth County,Iowa,19,195,1652.0
Wright County,Iowa,19,197,2864.0
Allen County,Kansas,20,001,2329.0
Anderson County,Kansas,20,003,1763.0
Atchison County,Kansas,20,005,3460.0
Barber County,Kansas,20,007,1068.0
Barton County,Kansas,20,009,5007.0
Bourbon County,Kansas,20,011,2491.0
Brown County,Kansas,20,013,2222.0
Butler County,Kansas,20,015,9183.0
Chase County,Kansas,20,017,426.0
Chautauqua County,Kansas,20,019,800.0
Cherokee County,Kansas,20,021,4251.0
Cheyenne County,Kansas,20,023,530.0
Clark County,Kansas,20,025,358.0
Clay County,Kansas,20,027,1536.0
Cloud County,Kansas,20,029,1689.0
Coffey County,Kansas,20,031,1842.0
Comanche County,Kansas,20,033,338.0
Cowley County,Kansas,20,035,5793.0
Crawford County,Kansas,20,037,5668.0
Decatur County,Kansas,20,039,637.0
Dickinson County,Kansas,20,041,3959.0
Doniphan County,Kansas,20,043,1761.0
Douglas County,Kansas,20,045,10314.0
Edwards County,Kansas,20,047,489.0
Elk County,Kansas,20,049,633.0
Ellis County,Kansas,20,051,3576.0
Ellsworth County,Kansas,20,053,1232.0
Finney County,Kansas,20,055,4030.0
Ford County,Kansas,20,057,4392.0
Franklin County,Kansas,20,059,5322.0
Geary County,Kansas,20,061,3916.0
Gove County,Kansas,20,063,607.0
Graham County,Kansas,20,065,576.0
Grant County,Kansas,20,067,1234.0
Gray County,Kansas,20,069,671.0
Greeley County,Kansas,20,071,235.0
Greenwood County,Kansas,20,073,1377.0
Hamilton County,Kansas,20,075,584.0
Harper County,Kansas,20,077,1406.0
Harvey County,Kansas,20,079,5010.0
Haskell County,Kansas,20,081,424.0
Hodgeman County,Kansas,20,083,282.0
Jackson County,Kansas,20,085,3101.0
Jefferson County,Kansas,20,087,4398.0
Jewell County,Kansas,20,089,893.0
Johnson County,Kansas,20,091,48658.0
Kearny County,Kansas,20,093,584.0
Kingman County,Kansas,20,095,1494.0
Kiowa County,Kansas,20,097,397.0
Labette County,Kansas,20,099,3577.0
Lane County,Kansas,20,101,302.0
Leavenworth County,Kansas,20,103,11746.0
Lincoln County,Kansas,20,105,660.0
Linn County,Kansas,20,107,2329.0
Logan County,Kansas,20,109,519.0
Lyon County,Kansas,20,111,5246.0
McPherson County,Kansas,20,113,4644.0
Marion County,Kansas,20,115,2343.0
Marshall County,Kansas,20,117,2612.0
Meade County,Kansas,20,119,716.0
Miami County,Kansas,20,121,6173.0
Mitchell County,Kansas,20,123,1245.0
Montgomery County,Kansas,20,125,5367.0
Morris County,Kansas,20,127,1341.0
Morton County,Kansas,20,129,617.0
Nemaha County,Kansas,20,131,2511.0
Neosho County,Kansas,20,133,2691.0
Ness County,Kansas,20,135,691.0
Norton County,Kansas,20,137,1189.0
Osage County,Kansas,20,139,3473.0
Osborne County,Kansas,20,141,860.0
Ottawa County,Kansas,20,143,1383.0
Pawnee County,Kansas,20,145,1149.0
Phillips County,Kansas,20,147,1248.0
Pottawatomie County,Kansas,20,149,3777.0
Pratt County,Kansas,20,151,1412.0
Rawlins County,Kansas,20,153,509.0
Reno County,Kansas,20,155,10126.0
Republic County,Kansas,20,157,1034.0
Rice County,Kansas,20,159,1573.0
Riley County,Kansas,20,161,5582.0
Rooks County,Kansas,20,163,993.0
Rush County,Kansas,20,165,588.0
Russell County,Kansas,20,167,1270.0
Saline County,Kansas,20,169,10115.0
Scott County,Kansas,20,171,919.0
Sedgwick County,Kansas,20,173,72072.0
Seward County,Kansas,20,175,3035.0
Shawnee County,Kansas,20,177,30851.0
Sheridan County,Kansas,20,179,496.0
Sherman County,Kansas,20,181,1328.0
Smith County,Kansas,20,183,891.0
Stafford County,Kansas,20,185,694.0
Stanton County,Kansas,20,187,346.0
Stevens County,Kansas,20,189,862.0
Sumner County,Kansas,20,191,4671.0
Thomas County,Kansas,20,193,1235.0
Trego County,Kansas,20,195,580.0
Wabaunsee County,Kansas,20,197,1512.0
Wallace County,Kansas,20,199,300.0
Washington County,Kansas,20,201,1346.0
Wichita County,Kansas,20,203,402.0
Wilson County,Kansas,20,205,1749.0
Woodson County,Kansas,20,207,613.0
Wyandotte County,Kansas,20,209,28565.0
Adair County,Kentucky,21,001,3578.0
Allen County,Kentucky,21,003,4455.0
Anderson County,Kentucky,21,005,4414.0
Ballard County,Kentucky,21,007,1600.0
Barren County,Kentucky,21,009,9401.0
Bath County,Kentucky,21,011,2441.0
Bell County,Kentucky,21,013,5259.0
Boone County,Kentucky,21,015,18424.0
Bourbon County,Kentucky,21,017,4217.0
Boyd County,Kentucky,21,019,9001.0
Boyle County,Kentucky,21,021,5645.0
Bracken County,Kentucky,21,023,2060.0
Breathitt County,Kentucky,21,025,2619.0
Breckinridge County,Kentucky,21,027,4761.0
Bullitt County,Kentucky,21,029,17230.0
Butler County,Kentucky,21,031,3035.0
Caldwell County,Kentucky,21,033,3353.0
Calloway County,Kentucky,21,035,6127.0
Campbell County,Kentucky,21,037,16190.0
Carlisle County,Kentucky,21,039,991.0
Carroll County,Kentucky,21,041,2068.0
Carter County,Kentucky,21,043,6213.0
Casey County,Kentucky,21,045,2899.0
Christian County,Kentucky,21,047,10732.0
Clark County,Kentucky,21,049,7187.0
Clay County,Kentucky,21,051,3247.0
Clinton County,Kentucky,21,053,2332.0
Crittenden County,Kentucky,21,055,1984.0
Cumberland County,Kentucky,21,057,1523.0
Daviess County,Kentucky,21,059,19271.0
Edmonson County,Kentucky,21,061,2711.0
Elliott County,Kentucky,21,063,1661.0
Estill County,Kentucky,21,065,3494.0
Fayette County,Kentucky,21,067,32951.0
Fleming County,Kentucky,21,069,2898.0
Floyd County,Kentucky,21,071,7505.0
Franklin County,Kentucky,21,073,7993.0
Fulton County,Kentucky,21,075,1053.0
Gallatin County,Kentucky,21,077,2122.0
Garrard County,Kentucky,21,079,3561.0
Grant County,Kentucky,21,081,5601.0
Graves County,Kentucky,21,083,7797.0
Grayson County,Kentucky,21,085,6038.0
Green County,Kentucky,21,087,2544.0
Greenup County,Kentucky,21,089,7948.0
Hancock County,Kentucky,21,091,2228.0
Hardin County,Kentucky,21,093,17056.0
Harlan County,Kentucky,21,095,5293.0
Harrison County,Kentucky,21,097,4165.0
Hart County,Kentucky,21,099,3723.0
Henderson County,Kentucky,21,101,8789.0
Henry County,Kentucky,21,103,3912.0
Hickman County,Kentucky,21,105,1057.0
Hopkins County,Kentucky,21,107,10678.0
Jackson County,Kentucky,21,109,2963.0
Jefferson County,Kentucky,21,111,115141.0
Jessamine County,Kentucky,21,113,7586.0
Johnson County,Kentucky,21,115,4679.0
Kenton County,Kentucky,21,117,26696.0
Knott County,Kentucky,21,119,2899.0
Knox County,Kentucky,21,121,6480.0
Larue County,Kentucky,21,123,3047.0
Laurel County,Kentucky,21,125,12811.0
Lawrence County,Kentucky,21,127,3788.0
Lee County,Kentucky,21,129,1503.0
Leslie County,Kentucky,21,131,2257.0
Letcher County,Kentucky,21,133,5165.0
Lewis County,Kentucky,21,135,3189.0
Lincoln County,Kentucky,21,137,5635.0
Livingston County,Kentucky,21,139,2618.0
Logan County,Kentucky,21,141,5913.0
Lyon County,Kentucky,21,143,2060.0
McCracken County,Kentucky,21,145,11429.0
McCreary County,Kentucky,21,147,3519.0
McLean County,Kentucky,21,149,2204.0
Madison County,Kentucky,21,151,11568.0
Magoffin County,Kentucky,21,153,2467.0
Marion County,Kentucky,21,155,4506.0
Marshall County,Kentucky,21,157,6774.0
Martin County,Kentucky,21,159,2353.0
Mason County,Kentucky,21,161,3584.0
Meade County,Kentucky,21,163,5436.0
Menifee County,Kentucky,21,165,1428.0
Mercer County,Kentucky,21,167,4269.0
Metcalfe County,Kentucky,21,169,1972.0
Monroe County,Kentucky,21,171,2643.0
Montgomery County,Kentucky,21,173,5621.0
Morgan County,Kentucky,21,175,2562.0
Muhlenberg County,Kentucky,21,177,7468.0
Nelson County,Kentucky,21,179,9847.0
Nicholas County,Kentucky,21,181,1656.0
Ohio County,Kentucky,21,183,5154.0
Oldham County,Kentucky,21,185,7617.0
Owen County,Kentucky,21,187,2662.0
Owsley County,Kentucky,21,189,941.0
Pendleton County,Kentucky,21,191,3475.0
Perry County,Kentucky,21,193,5503.0
Pike County,Kentucky,21,195,13751.0
Powell County,Kentucky,21,197,2568.0
Pulaski County,Kentucky,21,199,12981.0
Robertson County,Kentucky,21,201,446.0
Rockcastle County,Kentucky,21,203,3835.0
Rowan County,Kentucky,21,205,3155.0
Russell County,Kentucky,21,207,3575.0
Scott County,Kentucky,21,209,8231.0
Shelby County,Kentucky,21,211,7897.0
Simpson County,Kentucky,21,213,3920.0
Spencer County,Kentucky,21,215,3508.0
Taylor County,Kentucky,21,217,4961.0
Todd County,Kentucky,21,219,2405.0
Trigg County,Kentucky,21,221,2379.0
Trimble County,Kentucky,21,223,2167.0
Union County,Kentucky,21,225,3426.0
Warren County,Kentucky,21,227,17491.0
Washington County,Kentucky,21,229,2348.0
Wayne County,Kentucky,21,231,4326.0
Webster County,Kentucky,21,233,3146.0
Whitley County,Kentucky,21,235,6450.0
Wolfe County,Kentucky,21,237,1700.0
Woodford County,Kentucky,21,239,4000.0
Acadia Parish,Louisiana,22,001,13822.0
Allen Parish,Louisiana,22,003,5934.0
Ascension Parish,Louisiana,22,005,22235.0
Assumption Parish,Louisiana,22,007,5512.0
Avoyelles Parish,Louisiana,22,009,9068.0
Beauregard Parish,Louisiana,22,011,8136.0
Bienville Parish,Louisiana,22,013,3619.0
Bossier Parish,Louisiana,22,015,19842.0
Caddo Parish,Louisiana,22,017,47704.0
Calcasieu Parish,Louisiana,22,019,37384.0
Caldwell Parish,Louisiana,22,021,2233.0
Cameron Parish,Louisiana,22,023,1538.0
Catahoula Parish,Louisiana,22,025,2463.0
Claiborne Parish,Louisiana,22,027,4019.0
Concordia Parish,Louisiana,22,029,4468.0
De Soto Parish,Louisiana,22,031,6576.0
East Baton Rouge Parish,Louisiana,22,033,68107.0
East Carroll Parish,Louisiana,22,035,1515.0
East Feliciana Parish,Louisiana,22,037,4957.0
Evangeline Parish,Louisiana,22,039,7083.0
Franklin Parish,Louisiana,22,041,4570.0
Grant Parish,Louisiana,22,043,4654.0
Iberia Parish,Louisiana,22,045,17000.0
Iberville Parish,Louisiana,22,047,7299.0
Jackson Parish,Louisiana,22,049,3940.0
Jefferson Parish,Louisiana,22,051,81631.0
Jefferson Davis Parish,Louisiana,22,053,7458.0
Lafayette Parish,Louisiana,22,055,38932.0
Lafourche Parish,Louisiana,22,057,22173.0
LaSalle Parish,Louisiana,22,059,3210.0
Lincoln Parish,Louisiana,22,061,5508.0
Livingston Parish,Louisiana,22,063,29499.0
Madison Parish,Louisiana,22,065,2621.0
Morehouse Parish,Louisiana,22,067,6530.0
Natchitoches Parish,Louisiana,22,069,6383.0
Orleans Parish,Louisiana,22,071,54686.0
Ouachita Parish,Louisiana,22,073,27759.0
Plaquemines Parish,Louisiana,22,075,4618.0
Pointe Coupee Parish,Louisiana,22,077,5078.0
Rapides Parish,Louisiana,22,079,26348.0
Red River Parish,Louisiana,22,081,2176.0
Richland Parish,Louisiana,22,083,4333.0
Sabine Parish,Louisiana,22,085,6017.0
Saint Bernard Parish,Louisiana,22,087,9755.0
Saint Charles Parish,Louisiana,22,089,10666.0
Saint Helena Parish,Louisiana,22,091,2725.0
Saint James Parish,Louisiana,22,093,5803.0
Saint John the Baptist Parish,Louisiana,22,095,9424.0
Saint Landry Parish,Louisiana,22,097,20161.0
Saint Martin Parish,Louisiana,22,099,12456.0
Saint Mary Parish,Louisiana,22,101,14720.0
Saint Tammany Parish,Louisiana,22,103,34964.0
Tangipahoa Parish,Louisiana,22,105,25800.0
Tensas Parish,Louisiana,22,107,1383.0
Terrebonne Parish,Louisiana,22,109,24104.0
Union Parish,Louisiana,22,111,6168.0
Vermilion Parish,Louisiana,22,113,13613.0
Vernon Parish,Louisiana,22,115,9384.0
Washington Parish,Louisiana,22,117,10037.0
Webster Parish,Louisiana,22,119,9258.0
West Baton Rouge Parish,Louisiana,22,121,5241.0
West Carroll Parish,Louisiana,22,123,2820.0
West Feliciana Parish,Louisiana,22,125,2487.0
Winn Parish,Louisiana,22,127,3407.0
Androscoggin County,Maine,23,001,22444.0
Aroostook County,Maine,23,003,16359.0
Cumberland County,Maine,23,005,40510.0
Franklin County,Maine,23,007,6571.0
Hancock County,Maine,23,009,12057.0
Kennebec County,Maine,23,011,24014.0
Knox County,Maine,23,013,8894.0
Lincoln County,Maine,23,015,7313.0
Oxford County,Maine,23,017,15073.0
Penobscot County,Maine,23,019,31241.0
Piscataquis County,Maine,23,021,4335.0
Sagadahoc County,Maine,23,023,6713.0
Somerset County,Maine,23,025,12678.0
Waldo County,Maine,23,027,8069.0
Washington County,Maine,23,029,7431.0
York County,Maine,23,031,38497.0
Allegany County,Maryland,24,001,17761.0
Anne Arundel County,Maryland,24,003,80383.0
Baltimore County,Maryland,24,005,133283.0
Calvert County,Maryland,24,009,16505.0
Caroline County,Maryland,24,011,8401.0
Carroll County,Maryland,24,013,31341.0
Cecil County,Maryland,24,015,22708.0
Charles County,Maryland,24,017,30111.0
Dorchester County,Maryland,24,019,7685.0
Frederick County,Maryland,24,021,36720.0
Garrett County,Maryland,24,023,8426.0
Harford County,Maryland,24,025,40592.0
Howard County,Maryland,24,027,26736.0
Kent County,Maryland,24,029,3674.0
Queen Anne's County,Maryland,24,035,8873.0
Saint Mary's County,Maryland,24,037,18939.0
Somerset County,Maryland,24,039,5600.0
Talbot County,Maryland,24,041,6348.0
Washington County,Maryland,24,043,32638.0
Wicomico County,Maryland,24,045,18933.0
Worcester County,Maryland,24,047,11030.0
Baltimore City,Maryland,24,510,105122.0
Montgomery County,Maryland,24,031,88425.0
Prince George's County,Maryland,24,033,139673.0
Barnstable County,Massachusetts,25,001,37423.0
Berkshire County,Massachusetts,25,003,24456.0
Bristol County,Massachusetts,25,005,99355.0
Dukes County,Massachusetts,25,007,2626.0
Essex County,Massachusetts,25,009,121152.0
Franklin County,Massachusetts,25,011,12652.0
Hampden County,Massachusetts,25,013,81063.0
Hampshire County,Massachusetts,25,015,21328.0
Middlesex County,Massachusetts,25,017,200002.0
Nantucket County,Massachusetts,25,019,1597.0
Norfolk County,Massachusetts,25,021,87404.0
Plymouth County,Massachusetts,25,023,90179.0
Suffolk County,Massachusetts,25,025,108543.0
Worcester County,Massachusetts,25,027,140942.0
Alcona County,Michigan,26,001,2836.0
Alger County,Michigan,26,003,2280.0
Allegan County,Michigan,26,005,25357.0
Alpena County,Michigan,26,007,6158.0
Antrim County,Michigan,26,009,5133.0
Arenac County,Michigan,26,011,4356.0
Baraga County,Michigan,26,013,1823.0
Barry County,Michigan,26,015,13729.0
Bay County,Michigan,26,017,22989.0
Benzie County,Michigan,26,019,3721.0
Berrien County,Michigan,26,021,26967.0
Branch County,Michigan,26,023,10194.0
Calhoun County,Michigan,26,025,27679.0
Cass County,Michigan,26,027,10507.0
Charlevoix County,Michigan,26,029,5056.0
Cheboygan County,Michigan,26,031,6909.0
Chippewa County,Michigan,26,033,6922.0
Clare County,Michigan,26,035,7401.0
Clinton County,Michigan,26,037,13055.0
Crawford County,Michigan,26,039,3107.0
Delta County,Michigan,26,041,8064.0
Dickinson County,Michigan,26,043,6098.0
Eaton County,Michigan,26,045,18946.0
Emmet County,Michigan,26,047,5357.0
Genesee County,Michigan,26,049,76534.0
Gladwin County,Michigan,26,051,6738.0
Gogebic County,Michigan,26,053,3704.0
Grand Traverse County,Michigan,26,055,14139.0
Gratiot County,Michigan,26,057,9337.0
Hillsdale County,Michigan,26,059,10686.0
Houghton County,Michigan,26,061,6174.0
Huron County,Michigan,26,063,9195.0
Ingham County,Michigan,26,065,30673.0
Ionia County,Michigan,26,067,13576.0
Iosco County,Michigan,26,069,6625.0
Iron County,Michigan,26,071,3620.0
Isabella County,Michigan,26,073,10278.0
Jackson County,Michigan,26,075,29570.0
Kalamazoo County,Michigan,26,077,31122.0
Kalkaska County,Michigan,26,079,4561.0
Kent County,Michigan,26,081,87787.0
Keweenaw County,Michigan,26,083,548.0
Lake County,Michigan,26,085,3065.0
Lapeer County,Michigan,26,087,19572.0
Leelanau County,Michigan,26,089,3473.0
Lenawee County,Michigan,26,091,21531.0
Livingston County,Michigan,26,093,29682.0
Luce County,Michigan,26,095,1352.0
Mackinac County,Michigan,26,097,2632.0
Macomb County,Michigan,26,099,161747.0
Manistee County,Michigan,26,101,5342.0
Marquette County,Michigan,26,103,12106.0
Mason County,Michigan,26,105,6132.0
Mecosta County,Michigan,26,107,8441.0
Menominee County,Michigan,26,109,6891.0
Midland County,Michigan,26,111,14899.0
Missaukee County,Michigan,26,113,3654.0
Monroe County,Michigan,26,115,32612.0
Montcalm County,Michigan,26,117,14229.0
Montmorency County,Michigan,26,119,2725.0
Muskegon County,Michigan,26,121,31999.0
Newaygo County,Michigan,26,123,11514.0
Oakland County,Michigan,26,125,147956.0
Oceana County,Michigan,26,127,5455.0
Ogemaw County,Michigan,26,129,5250.0
Ontonagon County,Michigan,26,131,1940.0
Osceola County,Michigan,26,133,6329.0
Oscoda County,Michigan,26,135,2030.0
Otsego County,Michigan,26,137,5568.0
Ottawa County,Michigan,26,139,43003.0
Presque Isle County,Michigan,26,141,3587.0
Roscommon County,Michigan,26,143,6781.0
Saginaw County,Michigan,26,145,38714.0
Saint Clair County,Michigan,26,147,33913.0
Saint Joseph County,Michigan,26,149,13132.0
Sanilac County,Michigan,26,151,11210.0
Schoolcraft County,Michigan,26,153,2273.0
Shiawassee County,Michigan,26,155,15542.0
Tuscola County,Michigan,26,157,14080.0
Van Buren County,Michigan,26,159,13754.0
Washtenaw County,Michigan,26,161,28848.0
Wayne County,Michigan,26,163,297590.0
Wexford County,Michigan,26,165,7390.0
Aitkin County,Minnesota,27,001,4120.0
Anoka County,Minnesota,27,003,57248.0
Becker County,Minnesota,27,005,6387.0
Beltrami County,Minnesota,27,007,6471.0
Benton County,Minnesota,27,009,7236.0
Big Stone County,Minnesota,27,011,1425.0
Blue Earth County,Minnesota,27,013,9251.0
Brown County,Minnesota,27,015,6006.0
Carlton County,Minnesota,27,017,7498.0
Carver County,Minnesota,27,019,11483.0
Cass County,Minnesota,27,021,6160.0
Chippewa County,Minnesota,27,023,2632.0
Chisago County,Minnesota,27,025,10829.0
Clay County,Minnesota,27,027,8804.0
Clearwater County,Minnesota,27,029,1881.0
Cook County,Minnesota,27,031,764.0
Cottonwood County,Minnesota,27,033,2522.0
Crow Wing County,Minnesota,27,035,11775.0
Dakota County,Minnesota,27,037,51693.0
Dodge County,Minnesota,27,039,4024.0
Douglas County,Minnesota,27,041,7207.0
Faribault County,Minnesota,27,043,3718.0
Fillmore County,Minnesota,27,045,4468.0
Freeborn County,Minnesota,27,047,7074.0
Goodhue County,Minnesota,27,049,9302.0
Grant County,Minnesota,27,051,1326.0
Hennepin County,Minnesota,27,053,125530.0
Houston County,Minnesota,27,055,3998.0
Hubbard County,Minnesota,27,057,4177.0
Isanti County,Minnesota,27,059,8244.0
Itasca County,Minnesota,27,061,8658.0
Jackson County,Minnesota,27,063,2327.0
Kanabec County,Minnesota,27,065,3956.0
Kandiyohi County,Minnesota,27,067,6857.0
Kittson County,Minnesota,27,069,985.0
Koochiching County,Minnesota,27,071,3092.0
Lac qui Parle County,Minnesota,27,073,1674.0
Lake County,Minnesota,27,075,2258.0
Lake of the Woods County,Minnesota,27,077,1098.0
Le Sueur County,Minnesota,27,079,5903.0
Lincoln County,Minnesota,27,081,1455.0
Lyon County,Minnesota,27,083,5090.0
McLeod County,Minnesota,27,085,8358.0
Mahnomen County,Minnesota,27,087,957.0
Marshall County,Minnesota,27,089,2140.0
Martin County,Minnesota,27,091,4994.0
Meeker County,Minnesota,27,093,5272.0
Mille Lacs County,Minnesota,27,095,5826.0
Morrison County,Minnesota,27,097,7850.0
Mower County,Minnesota,27,099,7516.0
Murray County,Minnesota,27,101,2077.0
Nicollet County,Minnesota,27,103,5480.0
Nobles County,Minnesota,27,105,4184.0
Norman County,Minnesota,27,107,1607.0
Olmsted County,Minnesota,27,109,18269.0
Otter Tail County,Minnesota,27,111,11048.0
Pennington County,Minnesota,27,113,3155.0
Pine County,Minnesota,27,115,7036.0
Pipestone County,Minnesota,27,117,1909.0
Polk County,Minnesota,27,119,5880.0
Pope County,Minnesota,27,121,2381.0
Ramsey County,Minnesota,27,123,64941.0
Red Lake County,Minnesota,27,125,1007.0
