County,State,State_FIPS,County_FIPS,bachelors_degree
Dearborn County,Indiana,18,029,4899.0
Decatur County,Indiana,18,031,2326.0
DeKalb County,Indiana,18,033,3481.0
Delaware County,Indiana,18,035,9722.0
Dubois County,Indiana,18,037,4639.0
Elkhart County,Indiana,18,039,16148.0
Fayette County,Indiana,18,041,1269.0
Floyd County,Indiana,18,043,9682.0
Fountain County,Indiana,18,045,1088.0
Franklin County,Indiana,18,047,2011.0
Fulton County,Indiana,18,049,1426.0
Gibson County,Indiana,18,051,2798.0
Grant County,Indiana,18,053,4543.0
Greene County,Indiana,18,055,2107.0
Hamilton County,Indiana,18,057,74861.0
Hancock County,Indiana,18,059,10650.0
Harrison County,Indiana,18,061,3025.0
Hendricks County,Indiana,18,063,25673.0
Henry County,Indiana,18,065,3903.0
Howard County,Indiana,18,067,7843.0
Huntington County,Indiana,18,069,3074.0
Jackson County,Indiana,18,071,2876.0
Jasper County,Indiana,18,073,2247.0
Jay County,Indiana,18,075,962.0
Jefferson County,Indiana,18,077,2483.0
Jennings County,Indiana,18,079,1486.0
Johnson County,Indiana,18,081,21455.0
Knox County,Indiana,18,083,2522.0
Kosciusko County,Indiana,18,085,7540.0
LaGrange County,Indiana,18,087,1742.0
Lake County,Indiana,18,089,48285.0
LaPorte County,Indiana,18,091,9144.0
Lawrence County,Indiana,18,093,3110.0
Madison County,Indiana,18,095,10788.0
Marion County,Indiana,18,097,122806.0
Marshall County,Indiana,18,099,3828.0
Martin County,Indiana,18,101,623.0
Miami County,Indiana,18,103,2007.0
Monroe County,Indiana,18,105,19933.0
Montgomery County,Indiana,18,107,3256.0
Morgan County,Indiana,18,109,5369.0
Newton County,Indiana,18,111,774.0
Noble County,Indiana,18,113,3186.0
Ohio County,Indiana,18,115,379.0
Orange County,Indiana,18,117,937.0
Owen County,Indiana,18,119,1094.0
Parke County,Indiana,18,121,982.0
Perry County,Indiana,18,123,1133.0
Pike County,Indiana,18,125,766.0
Porter County,Indiana,18,127,20305.0
Posey County,Indiana,18,129,2512.0
Pulaski County,Indiana,18,131,790.0
Putnam County,Indiana,18,133,2273.0
Randolph County,Indiana,18,135,1414.0
Ripley County,Indiana,18,137,2172.0
Rush County,Indiana,18,139,946.0
Saint Joseph County,Indiana,18,141,31214.0
Scott County,Indiana,18,143,1116.0
Shelby County,Indiana,18,145,3923.0
Spencer County,Indiana,18,147,1425.0
Starke County,Indiana,18,149,1111.0
Steuben County,Indiana,18,151,3119.0
Sullivan County,Indiana,18,153,1008.0
Switzerland County,Indiana,18,155,529.0
Tippecanoe County,Indiana,18,157,22061.0
Tipton County,Indiana,18,159,1692.0
Union County,Indiana,18,161,553.0
Vanderburgh County,Indiana,18,163,21196.0
Vermillion County,Indiana,18,165,1005.0
Vigo County,Indiana,18,167,10134.0
Wabash County,Indiana,18,169,2294.0
Warren County,Indiana,18,171,751.0
Warrick County,Indiana,18,173,7923.0
Washington County,Indiana,18,175,1605.0
Wayne County,Indiana,18,177,4841.0
Wells County,Indiana,18,179,2333.0
White County,Indiana,18,181,1815.0
Whitley County,Indiana,18,183,3260.0
Adair County,Iowa,19,001,594.0
Adams County,Iowa,19,003,371.0
Allamakee County,Iowa,19,005,1329.0
Appanoose County,Iowa,19,007,1078.0
Audubon County,Iowa,19,009,431.0
Benton County,Iowa,19,011,2924.0
Black Hawk County,Iowa,19,013,15956.0
Boone County,Iowa,19,015,3308.0
Bremer County,Iowa,19,017,3306.0
Buchanan County,Iowa,19,019,2087.0
Buena Vista County,Iowa,19,021,1751.0
Butler County,Iowa,19,023,1324.0
Calhoun County,Iowa,19,025,909.0
Carroll County,Iowa,19,027,2292.0
Cass County,Iowa,19,029,1310.0
Cedar County,Iowa,19,031,2284.0
Cerro Gordo County,Iowa,19,033,4930.0
Cherokee County,Iowa,19,035,1244.0
Chickasaw County,Iowa,19,037,1077.0
Clarke County,Iowa,19,039,800.0
Clay County,Iowa,19,041,1972.0
Clayton County,Iowa,19,043,1670.0
Clinton County,Iowa,19,045,4282.0
Crawford County,Iowa,19,047,1045.0
Dallas County,Iowa,19,049,18864.0
Davis County,Iowa,19,051,830.0
Decatur County,Iowa,19,053,687.0
Delaware County,Iowa,19,055,1403.0
Des Moines County,Iowa,19,057,3897.0
Dickinson County,Iowa,19,059,2876.0
Dubuque County,Iowa,19,061,12723.0
Emmet County,Iowa,19,063,956.0
Fayette County,Iowa,19,065,1902.0
Floyd County,Iowa,19,067,1690.0
Franklin County,Iowa,19,069,951.0
Fremont County,Iowa,19,071,658.0
Greene County,Iowa,19,073,895.0
Grundy County,Iowa,19,075,1846.0
Guthrie County,Iowa,19,077,1093.0
Hamilton County,Iowa,19,079,1902.0
Hancock County,Iowa,19,081,1371.0
Hardin County,Iowa,19,083,1619.0
Harrison County,Iowa,19,085,1363.0
Henry County,Iowa,19,087,2064.0
Howard County,Iowa,19,089,616.0
Humboldt County,Iowa,19,091,1089.0
Ida County,Iowa,19,093,746.0
Iowa County,Iowa,19,095,1515.0
Jackson County,Iowa,19,097,1704.0
Jasper County,Iowa,19,099,3480.0
Jefferson County,Iowa,19,101,2164.0
Johnson County,Iowa,19,103,24183.0
Jones County,Iowa,19,105,1844.0
Keokuk County,Iowa,19,107,934.0
Kossuth County,Iowa,19,109,1591.0
Lee County,Iowa,19,111,2754.0
Linn County,Iowa,19,113,34758.0
Louisa County,Iowa,19,115,756.0
Lucas County,Iowa,19,117,819.0
Lyon County,Iowa,19,119,1214.0
Madison County,Iowa,19,121,1982.0
Mahaska County,Iowa,19,123,2317.0
Marion County,Iowa,19,125,3870.0
Marshall County,Iowa,19,127,3619.0
Mills County,Iowa,19,129,1746.0
Mitchell County,Iowa,19,131,939.0
Monona County,Iowa,19,133,760.0
Monroe County,Iowa,19,135,769.0
Montgomery County,Iowa,19,137,923.0
Muscatine County,Iowa,19,139,4358.0
O'Brien County,Iowa,19,141,1432.0
Osceola County,Iowa,19,143,564.0
Page County,Iowa,19,145,1779.0
Palo Alto County,Iowa,19,147,1153.0
Plymouth County,Iowa,19,149,2681.0
Pocahontas County,Iowa,19,151,563.0
Polk County,Iowa,19,153,77519.0
Pottawattamie County,Iowa,19,155,9321.0
Poweshiek County,Iowa,19,157,1724.0
Ringgold County,Iowa,19,159,503.0
Sac County,Iowa,19,161,1054.0
Scott County,Iowa,19,163,23256.0
Shelby County,Iowa,19,165,1280.0
Sioux County,Iowa,19,167,4054.0
Story County,Iowa,19,169,14139.0
Tama County,Iowa,19,171,1370.0
Taylor County,Iowa,19,173,459.0
Union County,Iowa,19,175,1014.0
Van Buren County,Iowa,19,177,490.0
Wapello County,Iowa,19,179,2755.0
Warren County,Iowa,19,181,7391.0
Washington County,Iowa,19,183,2269.0
Wayne County,Iowa,19,185,390.0
Webster County,Iowa,19,187,3563.0
Winnebago County,Iowa,19,189,1190.0
Winneshiek County,Iowa,19,191,2362.0
Woodbury County,Iowa,19,193,10452.0
Worth County,Iowa,19,195,593.0
Wright County,Iowa,19,197,1186.0
Allen County,Kansas,20,001,1096.0
Anderson County,Kansas,20,003,577.0
Atchison County,Kansas,20,005,1406.0
Barber County,Kansas,20,007,352.0
Barton County,Kansas,20,009,2254.0
Bourbon County,Kansas,20,011,1313.0
Brown County,Kansas,20,013,981.0
Butler County,Kansas,20,015,8410.0
Chase County,Kansas,20,017,285.0
Chautauqua County,Kansas,20,019,309.0
Cherokee County,Kansas,20,021,1693.0
Cheyenne County,Kansas,20,023,411.0
Clark County,Kansas,20,025,343.0
Clay County,Kansas,20,027,909.0
Cloud County,Kansas,20,029,845.0
Coffey County,Kansas,20,031,988.0
Comanche County,Kansas,20,033,187.0
Cowley County,Kansas,20,035,3112.0
Crawford County,Kansas,20,037,4289.0
Decatur County,Kansas,20,039,392.0
Dickinson County,Kansas,20,041,2029.0
Doniphan County,Kansas,20,043,711.0
Douglas County,Kansas,20,045,17876.0
Edwards County,Kansas,20,047,283.0
Elk County,Kansas,20,049,138.0
Ellis County,Kansas,20,051,4190.0
Ellsworth County,Kansas,20,053,630.0
Finney County,Kansas,20,055,2365.0
Ford County,Kansas,20,057,2337.0
Franklin County,Kansas,20,059,2239.0
Geary County,Kansas,20,061,2865.0
Gove County,Kansas,20,063,351.0
Graham County,Kansas,20,065,385.0
Grant County,Kansas,20,067,511.0
Gray County,Kansas,20,069,591.0
Greeley County,Kansas,20,071,191.0
Greenwood County,Kansas,20,073,639.0
Hamilton County,Kansas,20,075,239.0
Harper County,Kansas,20,077,414.0
Harvey County,Kansas,20,079,4286.0
Haskell County,Kansas,20,081,293.0
Hodgeman County,Kansas,20,083,241.0
Jackson County,Kansas,20,085,1276.0
Jefferson County,Kansas,20,087,2039.0
Jewell County,Kansas,20,089,253.0
Johnson County,Kansas,20,091,135030.0
Kearny County,Kansas,20,093,235.0
Kingman County,Kansas,20,095,951.0
Kiowa County,Kansas,20,097,315.0
Labette County,Kansas,20,099,1616.0
Lane County,Kansas,20,101,167.0
Leavenworth County,Kansas,20,103,9857.0
Lincoln County,Kansas,20,105,292.0
Linn County,Kansas,20,107,778.0
Logan County,Kansas,20,109,251.0
Lyon County,Kansas,20,111,3433.0
McPherson County,Kansas,20,113,4006.0
Marion County,Kansas,20,115,1442.0
Marshall County,Kansas,20,117,868.0
Meade County,Kansas,20,119,388.0
Miami County,Kansas,20,121,4000.0
Mitchell County,Kansas,20,123,722.0
Montgomery County,Kansas,20,125,2801.0
Morris County,Kansas,20,127,566.0
Morton County,Kansas,20,129,234.0
Nemaha County,Kansas,20,131,1151.0
Neosho County,Kansas,20,133,1304.0
Ness County,Kansas,20,135,309.0
Norton County,Kansas,20,137,487.0
Osage County,Kansas,20,139,1333.0
Osborne County,Kansas,20,141,459.0
Ottawa County,Kansas,20,143,729.0
Pawnee County,Kansas,20,145,648.0
Phillips County,Kansas,20,147,574.0
Pottawatomie County,Kansas,20,149,3513.0
Pratt County,Kansas,20,151,1211.0
Rawlins County,Kansas,20,153,355.0
Reno County,Kansas,20,155,5890.0
Republic County,Kansas,20,157,494.0
Rice County,Kansas,20,159,982.0
Riley County,Kansas,20,161,9516.0
Rooks County,Kansas,20,163,596.0
Rush County,Kansas,20,165,359.0
Russell County,Kansas,20,167,763.0
Saline County,Kansas,20,169,6363.0
Scott County,Kansas,20,171,596.0
Sedgwick County,Kansas,20,173,65704.0
Seward County,Kansas,20,175,1087.0
Shawnee County,Kansas,20,177,23756.0
Sheridan County,Kansas,20,179,303.0
Sherman County,Kansas,20,181,578.0
Smith County,Kansas,20,183,385.0
Stafford County,Kansas,20,185,506.0
Stanton County,Kansas,20,187,241.0
Stevens County,Kansas,20,189,288.0
Sumner County,Kansas,20,191,2607.0
Thomas County,Kansas,20,193,911.0
Trego County,Kansas,20,195,339.0
Wabaunsee County,Kansas,20,197,733.0
Wallace County,Kansas,20,199,271.0
Washington County,Kansas,20,201,584.0
Wichita County,Kansas,20,203,225.0
Wilson County,Kansas,20,205,615.0
Woodson County,Kansas,20,207,235.0
Wyandotte County,Kansas,20,209,11986.0
Adair County,Kentucky,21,001,1016.0
Allen County,Kentucky,21,003,1315.0
Anderson County,Kentucky,21,005,1905.0
Ballard County,Kentucky,21,007,447.0
Barren County,Kentucky,21,009,3058.0
Bath County,Kentucky,21,011,652.0
Bell County,Kentucky,21,013,755.0
Boone County,Kentucky,21,015,17261.0
Bourbon County,Kentucky,21,017,1613.0
Boyd County,Kentucky,21,019,3929.0
Boyle County,Kentucky,21,021,2333.0
Bracken County,Kentucky,21,023,435.0
Breathitt County,Kentucky,21,025,605.0
Breckinridge County,Kentucky,21,027,867.0
Bullitt County,Kentucky,21,029,5046.0
Butler County,Kentucky,21,031,602.0
Caldwell County,Kentucky,21,033,583.0
Calloway County,Kentucky,21,035,3899.0
Campbell County,Kentucky,21,037,13579.0
Carlisle County,Kentucky,21,039,310.0
Carroll County,Kentucky,21,041,442.0
Carter County,Kentucky,21,043,1596.0
Casey County,Kentucky,21,045,721.0
Christian County,Kentucky,21,047,4061.0
Clark County,Kentucky,21,049,3245.0
Clay County,Kentucky,21,051,626.0
Clinton County,Kentucky,21,053,429.0
Crittenden County,Kentucky,21,055,504.0
Cumberland County,Kentucky,21,057,379.0
Daviess County,Kentucky,21,059,9438.0
Edmonson County,Kentucky,21,061,522.0
Elliott County,Kentucky,21,063,337.0
Estill County,Kentucky,21,065,683.0
Fayette County,Kentucky,21,067,50134.0
Fleming County,Kentucky,21,069,739.0
Floyd County,Kentucky,21,071,1493.0
Franklin County,Kentucky,21,073,6591.0
Fulton County,Kentucky,21,075,353.0
Gallatin County,Kentucky,21,077,520.0
Garrard County,Kentucky,21,079,1172.0
Grant County,Kentucky,21,081,1335.0
Graves County,Kentucky,21,083,2442.0
Grayson County,Kentucky,21,085,1098.0
Green County,Kentucky,21,087,544.0
Greenup County,Kentucky,21,089,2513.0
Hancock County,Kentucky,21,091,348.0
Hardin County,Kentucky,21,093,9044.0
Harlan County,Kentucky,21,095,1076.0
Harrison County,Kentucky,21,097,1076.0
Hart County,Kentucky,21,099,825.0
Henderson County,Kentucky,21,101,3270.0
Henry County,Kentucky,21,103,792.0
Hickman County,Kentucky,21,105,393.0
Hopkins County,Kentucky,21,107,2899.0
Jackson County,Kentucky,21,109,689.0
Jefferson County,Kentucky,21,111,101217.0
Jessamine County,Kentucky,21,113,6013.0
Johnson County,Kentucky,21,115,1384.0
Kenton County,Kentucky,21,117,21360.0
Knott County,Kentucky,21,119,635.0
Knox County,Kentucky,21,121,1214.0
Larue County,Kentucky,21,123,419.0
Laurel County,Kentucky,21,125,3341.0
Lawrence County,Kentucky,21,127,579.0
Lee County,Kentucky,21,129,221.0
Leslie County,Kentucky,21,131,478.0
Letcher County,Kentucky,21,133,1055.0
Lewis County,Kentucky,21,135,527.0
Lincoln County,Kentucky,21,137,1072.0
Livingston County,Kentucky,21,139,493.0
Logan County,Kentucky,21,141,1898.0
Lyon County,Kentucky,21,143,537.0
McCracken County,Kentucky,21,145,7125.0
McCreary County,Kentucky,21,147,550.0
McLean County,Kentucky,21,149,472.0
Madison County,Kentucky,21,151,10003.0
Magoffin County,Kentucky,21,153,410.0
Marion County,Kentucky,21,155,881.0
Marshall County,Kentucky,21,157,2239.0
Martin County,Kentucky,21,159,434.0
Mason County,Kentucky,21,161,1168.0
Meade County,Kentucky,21,163,2027.0
Menifee County,Kentucky,21,165,344.0
Mercer County,Kentucky,21,167,1538.0
Metcalfe County,Kentucky,21,169,436.0
Monroe County,Kentucky,21,171,460.0
Montgomery County,Kentucky,21,173,1859.0
Morgan County,Kentucky,21,175,693.0
Muhlenberg County,Kentucky,21,177,1441.0
Nelson County,Kentucky,21,179,3158.0
Nicholas County,Kentucky,21,181,261.0
Ohio County,Kentucky,21,183,1114.0
Oldham County,Kentucky,21,185,10775.0
Owen County,Kentucky,21,187,486.0
Owsley County,Kentucky,21,189,251.0
Pendleton County,Kentucky,21,191,586.0
Perry County,Kentucky,21,193,978.0
Pike County,Kentucky,21,195,2741.0
Powell County,Kentucky,21,197,773.0
Pulaski County,Kentucky,21,199,3978.0
Robertson County,Kentucky,21,201,166.0
Rockcastle County,Kentucky,21,203,763.0
Rowan County,Kentucky,21,205,1626.0
Russell County,Kentucky,21,207,976.0
Scott County,Kentucky,21,209,5968.0
Shelby County,Kentucky,21,211,4525.0
Simpson County,Kentucky,21,213,1102.0
Spencer County,Kentucky,21,215,1503.0
Taylor County,Kentucky,21,217,1725.0
Todd County,Kentucky,21,219,588.0
Trigg County,Kentucky,21,221,1114.0
Trimble County,Kentucky,21,223,422.0
Union County,Kentucky,21,225,564.0
Warren County,Kentucky,21,227,14255.0
Washington County,Kentucky,21,229,702.0
Wayne County,Kentucky,21,231,1084.0
Webster County,Kentucky,21,233,595.0
Whitley County,Kentucky,21,235,2301.0
Wolfe County,Kentucky,21,237,111.0
Woodford County,Kentucky,21,239,3684.0
Acadia Parish,Louisiana,22,001,3880.0
Allen Parish,Louisiana,22,003,1538.0
Ascension Parish,Louisiana,22,005,14368.0
Assumption Parish,Louisiana,22,007,919.0
Avoyelles Parish,Louisiana,22,009,2282.0
Beauregard Parish,Louisiana,22,011,2995.0
Bienville Parish,Louisiana,22,013,762.0
Bossier Parish,Louisiana,22,015,13908.0
Caddo Parish,Louisiana,22,017,24408.0
Calcasieu Parish,Louisiana,22,019,19432.0
Caldwell Parish,Louisiana,22,021,667.0
Cameron Parish,Louisiana,22,023,425.0
Catahoula Parish,Louisiana,22,025,560.0
Claiborne Parish,Louisiana,22,027,1130.0
Concordia Parish,Louisiana,22,029,1168.0
De Soto Parish,Louisiana,22,031,1724.0
East Baton Rouge Parish,Louisiana,22,033,60661.0
East Carroll Parish,Louisiana,22,035,319.0
East Feliciana Parish,Louisiana,22,037,1269.0
Evangeline Parish,Louisiana,22,039,2027.0
Franklin Parish,Louisiana,22,041,995.0
Grant Parish,Louisiana,22,043,977.0
Iberia Parish,Louisiana,22,045,4265.0
Iberville Parish,Louisiana,22,047,2472.0
Jackson Parish,Louisiana,22,049,1073.0
Jefferson Parish,Louisiana,22,051,53402.0
Jefferson Davis Parish,Louisiana,22,053,2240.0
Lafayette Parish,Louisiana,22,055,35734.0
Lafourche Parish,Louisiana,22,057,7551.0
LaSalle Parish,Louisiana,22,059,939.0
Lincoln Parish,Louisiana,22,061,5533.0
Livingston Parish,Louisiana,22,063,11629.0
Madison Parish,Louisiana,22,065,604.0
Morehouse Parish,Louisiana,22,067,1899.0
Natchitoches Parish,Louisiana,22,069,2550.0
Orleans Parish,Louisiana,22,071,57944.0
Ouachita Parish,Louisiana,22,073,16301.0
Plaquemines Parish,Louisiana,22,075,2055.0
Pointe Coupee Parish,Louisiana,22,077,1726.0
Rapides Parish,Louisiana,22,079,11037.0
Red River Parish,Louisiana,22,081,476.0
Richland Parish,Louisiana,22,083,1109.0
Sabine Parish,Louisiana,22,085,1425.0
Saint Bernard Parish,Louisiana,22,087,2789.0
Saint Charles Parish,Louisiana,22,089,6467.0
Saint Helena Parish,Louisiana,22,091,541.0
Saint James Parish,Louisiana,22,093,1479.0
Saint John the Baptist Parish,Louisiana,22,095,3093.0
Saint Landry Parish,Louisiana,22,097,5158.0
Saint Martin Parish,Louisiana,22,099,3918.0
Saint Mary Parish,Louisiana,22,101,2574.0
Saint Tammany Parish,Louisiana,22,103,37721.0
Tangipahoa Parish,Louisiana,22,105,11642.0
Tensas Parish,Louisiana,22,107,236.0
Terrebonne Parish,Louisiana,22,109,8463.0
Union Parish,Louisiana,22,111,1678.0
Vermilion Parish,Louisiana,22,113,4195.0
Vernon Parish,Louisiana,22,115,3571.0
Washington Parish,Louisiana,22,117,2525.0
Webster Parish,Louisiana,22,119,3020.0
West Baton Rouge Parish,Louisiana,22,121,2382.0
West Carroll Parish,Louisiana,22,123,585.0
West Feliciana Parish,Louisiana,22,125,1746.0
Winn Parish,Louisiana,22,127,1009.0
Androscoggin County,Maine,23,001,11027.0
Aroostook County,Maine,23,003,6584.0
Cumberland County,Maine,23,005,60431.0
Franklin County,Maine,23,007,3403.0
Hancock County,Maine,23,009,8019.0
Kennebec County,Maine,23,011,14553.0
Knox County,Maine,23,013,6113.0
Lincoln County,Maine,23,015,4623.0
Oxford County,Maine,23,017,5422.0
Penobscot County,Maine,23,019,18433.0
Piscataquis County,Maine,23,021,1631.0
Sagadahoc County,Maine,23,023,5515.0
Somerset County,Maine,23,025,4325.0
Waldo County,Maine,23,027,5602.0
Washington County,Maine,23,029,3190.0
York County,Maine,23,031,31301.0
Allegany County,Maryland,24,001,4923.0
Anne Arundel County,Maryland,24,003,93717.0
Baltimore County,Maryland,24,005,127802.0
Calvert County,Maryland,24,009,10896.0
Caroline County,Maryland,24,011,2117.0
Carroll County,Maryland,24,013,26032.0
Cecil County,Maryland,24,015,9763.0
Charles County,Maryland,24,017,18187.0
Dorchester County,Maryland,24,019,3009.0
Frederick County,Maryland,24,021,38895.0
Garrett County,Maryland,24,023,2318.0
Harford County,Maryland,24,025,36675.0
Howard County,Maryland,24,027,64429.0
Kent County,Maryland,24,029,2759.0
Queen Anne's County,Maryland,24,035,7322.0
Saint Mary's County,Maryland,24,037,13429.0
Somerset County,Maryland,24,039,1804.0
Talbot County,Maryland,24,041,5656.0
Washington County,Maryland,24,043,13508.0
Wicomico County,Maryland,24,045,10016.0
Worcester County,Maryland,24,047,7595.0
Baltimore City,Maryland,24,510,69243.0
Montgomery County,Maryland,24,031,193904.0
Prince George's County,Maryland,24,033,113642.0
Barnstable County,Massachusetts,25,001,40509.0
Berkshire County,Massachusetts,25,003,17408.0
Bristol County,Massachusetts,25,005,69303.0
Dukes County,Massachusetts,25,007,3185.0
Essex County,Massachusetts,25,009,126601.0
Franklin County,Massachusetts,25,011,10480.0
Hampden County,Massachusetts,25,013,51742.0
Hampshire County,Massachusetts,25,015,22816.0
Middlesex County,Massachusetts,25,017,303611.0
Nantucket County,Massachusetts,25,019,2381.0
Norfolk County,Massachusetts,25,021,139580.0
Plymouth County,Massachusetts,25,023,81944.0
Suffolk County,Massachusetts,25,025,135277.0
Worcester County,Massachusetts,25,027,124040.0
Alcona County,Michigan,26,001,867.0
Alger County,Michigan,26,003,817.0
Allegan County,Michigan,26,005,11558.0
Alpena County,Michigan,26,007,2343.0
Antrim County,Michigan,26,009,3010.0
Arenac County,Michigan,26,011,879.0
Baraga County,Michigan,26,013,573.0
Barry County,Michigan,26,015,5745.0
Bay County,Michigan,26,017,9600.0
Benzie County,Michigan,26,019,2334.0
Berrien County,Michigan,26,021,17894.0
Branch County,Michigan,26,023,2947.0
Calhoun County,Michigan,26,025,12903.0
Cass County,Michigan,26,027,4660.0
Charlevoix County,Michigan,26,029,3508.0
Cheboygan County,Michigan,26,031,2506.0
Chippewa County,Michigan,26,033,3772.0
Clare County,Michigan,26,035,1675.0
Clinton County,Michigan,26,037,10692.0
Crawford County,Michigan,26,039,1245.0
Delta County,Michigan,26,041,3873.0
Dickinson County,Michigan,26,043,3281.0
Eaton County,Michigan,26,045,13194.0
Emmet County,Michigan,26,047,5033.0
Genesee County,Michigan,26,049,37050.0
Gladwin County,Michigan,26,051,1531.0
Gogebic County,Michigan,26,053,1628.0
Grand Traverse County,Michigan,26,055,14408.0
Gratiot County,Michigan,26,057,2416.0
Hillsdale County,Michigan,26,059,3378.0
Houghton County,Michigan,26,061,3995.0
Huron County,Michigan,26,063,2413.0
Ingham County,Michigan,26,065,36494.0
Ionia County,Michigan,26,067,5004.0
Iosco County,Michigan,26,069,1989.0
Iron County,Michigan,26,071,1045.0
Isabella County,Michigan,26,073,6193.0
Jackson County,Michigan,26,075,16192.0
Kalamazoo County,Michigan,26,077,36957.0
Kalkaska County,Michigan,26,079,962.0
Kent County,Michigan,26,081,97782.0
Keweenaw County,Michigan,26,083,300.0
Lake County,Michigan,26,085,651.0
Lapeer County,Michigan,26,087,7460.0
Leelanau County,Michigan,26,089,4189.0
Lenawee County,Michigan,26,091,9359.0
Livingston County,Michigan,26,093,30096.0
Luce County,Michigan,26,095,554.0
Mackinac County,Michigan,26,097,1054.0
Macomb County,Michigan,26,099,97514.0
Manistee County,Michigan,26,101,2326.0
Marquette County,Michigan,26,103,9616.0
Mason County,Michigan,26,105,2949.0
Mecosta County,Michigan,26,107,3476.0
Menominee County,Michigan,26,109,1966.0
Midland County,Michigan,26,111,11777.0
Missaukee County,Michigan,26,113,960.0
Monroe County,Michigan,26,115,13135.0
Montcalm County,Michigan,26,117,3876.0
Montmorency County,Michigan,26,119,599.0
Muskegon County,Michigan,26,121,15388.0
Newaygo County,Michigan,26,123,3492.0
Oakland County,Michigan,26,125,230785.0
Oceana County,Michigan,26,127,2222.0
Ogemaw County,Michigan,26,129,1197.0
Ontonagon County,Michigan,26,131,598.0
Osceola County,Michigan,26,133,1480.0
Oscoda County,Michigan,26,135,432.0
Otsego County,Michigan,26,137,2760.0
Ottawa County,Michigan,26,139,39299.0
Presque Isle County,Michigan,26,141,1048.0
Roscommon County,Michigan,26,143,1644.0
Saginaw County,Michigan,26,145,18070.0
Saint Clair County,Michigan,26,147,13050.0
Saint Joseph County,Michigan,26,149,4057.0
Sanilac County,Michigan,26,151,2643.0
Schoolcraft County,Michigan,26,153,671.0
Shiawassee County,Michigan,26,155,5426.0
Tuscola County,Michigan,26,157,3464.0
Van Buren County,Michigan,26,159,7123.0
Washtenaw County,Michigan,26,161,59475.0
Wayne County,Michigan,26,163,166284.0
Wexford County,Michigan,26,165,2866.0
Aitkin County,Minnesota,27,001,1509.0
Anoka County,Minnesota,27,003,49369.0
Becker County,Minnesota,27,005,3893.0
Beltrami County,Minnesota,27,007,4878.0
Benton County,Minnesota,27,009,4440.0
Big Stone County,Minnesota,27,011,395.0
Blue Earth County,Minnesota,27,013,8510.0
Brown County,Minnesota,27,015,2642.0
Carlton County,Minnesota,27,017,4066.0
Carver County,Minnesota,27,019,21446.0
Cass County,Minnesota,27,021,3307.0
Chippewa County,Minnesota,27,023,1196.0
Chisago County,Minnesota,27,025,5615.0
Clay County,Minnesota,27,027,9219.0
Clearwater County,Minnesota,27,029,742.0
Cook County,Minnesota,27,031,1144.0
Cottonwood County,Minnesota,27,033,1261.0
Crow Wing County,Minnesota,27,035,7195.0
Dakota County,Minnesota,27,037,81723.0
Dodge County,Minnesota,27,039,2345.0
Douglas County,Minnesota,27,041,4840.0
Faribault County,Minnesota,27,043,1375.0
Fillmore County,Minnesota,27,045,2140.0
Freeborn County,Minnesota,27,047,2672.0
Goodhue County,Minnesota,27,049,5560.0
Grant County,Minnesota,27,051,610.0
Hennepin County,Minnesota,27,053,266320.0
Houston County,Minnesota,27,055,2267.0
Hubbard County,Minnesota,27,057,2817.0
Isanti County,Minnesota,27,059,3338.0
Itasca County,Minnesota,27,061,5203.0
Jackson County,Minnesota,27,063,1231.0
Kanabec County,Minnesota,27,065,1084.0
Kandiyohi County,Minnesota,27,067,4607.0
Kittson County,Minnesota,27,069,544.0
Koochiching County,Minnesota,27,071,1089.0
Lac qui Parle County,Minnesota,27,073,699.0
Lake County,Minnesota,27,075,1628.0
Lake of the Woods County,Minnesota,27,077,454.0
Le Sueur County,Minnesota,27,079,3197.0
Lincoln County,Minnesota,27,081,574.0
Lyon County,Minnesota,27,083,3103.0
McLeod County,Minnesota,27,085,3173.0
Mahnomen County,Minnesota,27,087,280.0
Marshall County,Minnesota,27,089,940.0
Martin County,Minnesota,27,091,2134.0
Meeker County,Minnesota,27,093,2205.0
Mille Lacs County,Minnesota,27,095,1875.0
Morrison County,Minnesota,27,097,2824.0
Mower County,Minnesota,27,099,3917.0
Murray County,Minnesota,27,101,808.0
Nicollet County,Minnesota,27,103,4784.0
Nobles County,Minnesota,27,105,1572.0
Norman County,Minnesota,27,107,650.0
Olmsted County,Minnesota,27,109,25689.0
Otter Tail County,Minnesota,27,111,7310.0
Pennington County,Minnesota,27,113,1525.0
Pine County,Minnesota,27,115,2161.0
Pipestone County,Minnesota,27,117,1082.0
Polk County,Minnesota,27,119,3514.0
Pope County,Minnesota,27,121,1226.0
Ramsey County,Minnesota,27,123,90083.0
Red Lake County,Minnesota,27,125,366.0
Redwood County,Minnesota,27,127,1499.0
Renville County,Minnesota,27,129,1136.0
Rice County,Minnesota,27,131,7321.0
Rock County,Minnesota,27,133,1052.0
Roseau County,Minnesota,27,135,1585.0
Saint Louis County,Minnesota,27,137,25929.0
Scott County,Minnesota,27,139,25923.0
Sherburne County,Minnesota,27,141,11906.0
Sibley County,Minnesota,27,143,1286.0
Stearns County,Minnesota,27,145,18245.0
Steele County,Minnesota,27,147,4203.0
Stevens County,Minnesota,27,149,1161.0
Swift County,Minnesota,27,151,925.0
Todd County,Minnesota,27,153,1956.0
Traverse County,Minnesota,27,155,295.0
