County,State,State_FIPS,County_FIPS,some_college_less_1_year
Boone County,Iowa,19,015,1767
Bremer County,Iowa,19,017,996
Buchanan County,Iowa,19,019,984
Buena Vista County,Iowa,19,021,846
Butler County,Iowa,19,023,710
Calhoun County,Iowa,19,025,554
Carroll County,Iowa,19,027,1126
Cass County,Iowa,19,029,845
Cedar County,Iowa,19,031,965
Cerro Gordo County,Iowa,19,033,2653
Cherokee County,Iowa,19,035,796
Chickasaw County,Iowa,19,037,547
Clarke County,Iowa,19,039,486
Clay County,Iowa,19,041,1012
Clayton County,Iowa,19,043,907
Clinton County,Iowa,19,045,3072
Crawford County,Iowa,19,047,849
Dallas County,Iowa,19,049,2406
Davis County,Iowa,19,051,531
Decatur County,Iowa,19,053,318
Delaware County,Iowa,19,055,718
Des Moines County,Iowa,19,057,2723
Dickinson County,Iowa,19,059,966
Dubuque County,Iowa,19,061,4000
Emmet County,Iowa,19,063,495
Fayette County,Iowa,19,065,927
Floyd County,Iowa,19,067,804
Franklin County,Iowa,19,069,449
Fremont County,Iowa,19,071,400
Greene County,Iowa,19,073,593
Grundy County,Iowa,19,075,729
Guthrie County,Iowa,19,077,707
Hamilton County,Iowa,19,079,872
Hancock County,Iowa,19,081,650
Hardin County,Iowa,19,083,857
Harrison County,Iowa,19,085,1037
Henry County,Iowa,19,087,1162
Howard County,Iowa,19,089,492
Humboldt County,Iowa,19,091,387
Ida County,Iowa,19,093,398
Iowa County,Iowa,19,095,967
Jackson County,Iowa,19,097,1119
Jasper County,Iowa,19,099,2476
Jefferson County,Iowa,19,101,769
Johnson County,Iowa,19,103,3620
Jones County,Iowa,19,105,1257
Keokuk County,Iowa,19,107,707
Kossuth County,Iowa,19,109,895
Lee County,Iowa,19,111,2358
Linn County,Iowa,19,113,11426
Louisa County,Iowa,19,115,554
Lucas County,Iowa,19,117,630
Lyon County,Iowa,19,119,631
Madison County,Iowa,19,121,747
Mahaska County,Iowa,19,123,1170
Marion County,Iowa,19,125,1967
Marshall County,Iowa,19,127,2206
Mills County,Iowa,19,129,816
Mitchell County,Iowa,19,131,596
Monona County,Iowa,19,133,604
Monroe County,Iowa,19,135,354
Montgomery County,Iowa,19,137,739
Muscatine County,Iowa,19,139,2766
O'Brien County,Iowa,19,141,684
Osceola County,Iowa,19,143,371
Page County,Iowa,19,145,878
Palo Alto County,Iowa,19,147,448
Plymouth County,Iowa,19,149,1415
Pocahontas County,Iowa,19,151,492
Polk County,Iowa,19,153,20227
Pottawattamie County,Iowa,19,155,5225
Poweshiek County,Iowa,19,157,875
Ringgold County,Iowa,19,159,262
Sac County,Iowa,19,161,450
Scott County,Iowa,19,163,9720
Shelby County,Iowa,19,165,586
Sioux County,Iowa,19,167,1118
Story County,Iowa,19,169,2779
Tama County,Iowa,19,171,1146
Taylor County,Iowa,19,173,371
Union County,Iowa,19,175,637
Van Buren County,Iowa,19,177,491
Wapello County,Iowa,19,179,1995
Warren County,Iowa,19,181,2803
Washington County,Iowa,19,183,1170
Wayne County,Iowa,19,185,399
Webster County,Iowa,19,187,2132
Winnebago County,Iowa,19,189,567
Winneshiek County,Iowa,19,191,724
Woodbury County,Iowa,19,193,4958
Worth County,Iowa,19,195,406
Wright County,Iowa,19,197,764
Allen County,Kansas,20,001,781
Anderson County,Kansas,20,003,532
Atchison County,Kansas,20,005,711
Barber County,Kansas,20,007,536
Barton County,Kansas,20,009,2002
Bourbon County,Kansas,20,011,975
Brown County,Kansas,20,013,661
Butler County,Kansas,20,015,4379
Chase County,Kansas,20,017,145
Chautauqua County,Kansas,20,019,353
Cherokee County,Kansas,20,021,1637
Cheyenne County,Kansas,20,023,200
Clark County,Kansas,20,025,110
Clay County,Kansas,20,027,682
Cloud County,Kansas,20,029,493
Coffey County,Kansas,20,031,617
Comanche County,Kansas,20,033,75
Cowley County,Kansas,20,035,2528
Crawford County,Kansas,20,037,1976
Decatur County,Kansas,20,039,240
Dickinson County,Kansas,20,041,1263
Doniphan County,Kansas,20,043,452
Douglas County,Kansas,20,045,3501
Edwards County,Kansas,20,047,175
Elk County,Kansas,20,049,163
Ellis County,Kansas,20,051,1312
Ellsworth County,Kansas,20,053,455
Finney County,Kansas,20,055,1434
Ford County,Kansas,20,057,1551
Franklin County,Kansas,20,059,1915
Geary County,Kansas,20,061,1865
Gove County,Kansas,20,063,179
Graham County,Kansas,20,065,177
Grant County,Kansas,20,067,369
Gray County,Kansas,20,069,223
Greeley County,Kansas,20,071,92
Greenwood County,Kansas,20,073,487
Hamilton County,Kansas,20,075,129
Harper County,Kansas,20,077,496
Harvey County,Kansas,20,079,2009
Haskell County,Kansas,20,081,160
Hodgeman County,Kansas,20,083,113
Jackson County,Kansas,20,085,785
Jefferson County,Kansas,20,087,1205
Jewell County,Kansas,20,089,256
Johnson County,Kansas,20,091,22146
Kearny County,Kansas,20,093,136
Kingman County,Kansas,20,095,533
Kiowa County,Kansas,20,097,165
Labette County,Kansas,20,099,1451
Lane County,Kansas,20,101,74
Leavenworth County,Kansas,20,103,4418
Lincoln County,Kansas,20,105,222
Linn County,Kansas,20,107,629
Logan County,Kansas,20,109,278
Lyon County,Kansas,20,111,1512
McPherson County,Kansas,20,113,1930
Marion County,Kansas,20,115,842
Marshall County,Kansas,20,117,633
Meade County,Kansas,20,119,206
Miami County,Kansas,20,121,2192
Mitchell County,Kansas,20,123,414
Montgomery County,Kansas,20,125,2288
Morris County,Kansas,20,127,411
Morton County,Kansas,20,129,148
Nemaha County,Kansas,20,131,591
Neosho County,Kansas,20,133,1192
Ness County,Kansas,20,135,188
Norton County,Kansas,20,137,465
Osage County,Kansas,20,139,1059
Osborne County,Kansas,20,141,235
Ottawa County,Kansas,20,143,478
Pawnee County,Kansas,20,145,393
Phillips County,Kansas,20,147,454
Pottawatomie County,Kansas,20,149,966
Pratt County,Kansas,20,151,655
Rawlins County,Kansas,20,153,199
Reno County,Kansas,20,155,4633
Republic County,Kansas,20,157,352
Rice County,Kansas,20,159,712
Riley County,Kansas,20,161,1818
Rooks County,Kansas,20,163,362
Rush County,Kansas,20,165,226
Russell County,Kansas,20,167,623
Saline County,Kansas,20,169,3145
Scott County,Kansas,20,171,240
Sedgwick County,Kansas,20,173,26984
Seward County,Kansas,20,175,751
Shawnee County,Kansas,20,177,10032
Sheridan County,Kansas,20,179,140
Sherman County,Kansas,20,181,435
Smith County,Kansas,20,183,294
Stafford County,Kansas,20,185,307
Stanton County,Kansas,20,187,118
Stevens County,Kansas,20,189,451
Sumner County,Kansas,20,191,1916
Thomas County,Kansas,20,193,449
Trego County,Kansas,20,195,234
Wabaunsee County,Kansas,20,197,399
Wallace County,Kansas,20,199,89
Washington County,Kansas,20,201,373
Wichita County,Kansas,20,203,107
Wilson County,Kansas,20,205,578
Woodson County,Kansas,20,207,254
Wyandotte County,Kansas,20,209,7104
Adair County,Kentucky,21,001,649
Allen County,Kentucky,21,003,841
Anderson County,Kentucky,21,005,1297
Ballard County,Kentucky,21,007,488
Barren County,Kentucky,21,009,1586
Bath County,Kentucky,21,011,532
Bell County,Kentucky,21,013,868
Boone County,Kentucky,21,015,5387
Bourbon County,Kentucky,21,017,885
Boyd County,Kentucky,21,019,2759
Boyle County,Kentucky,21,021,1166
Bracken County,Kentucky,21,023,307
Breathitt County,Kentucky,21,025,447
Breckinridge County,Kentucky,21,027,997
Bullitt County,Kentucky,21,029,4250
Butler County,Kentucky,21,031,505
Caldwell County,Kentucky,21,033,734
Calloway County,Kentucky,21,035,1288
Campbell County,Kentucky,21,037,4145
Carlisle County,Kentucky,21,039,151
Carroll County,Kentucky,21,041,592
Carter County,Kentucky,21,043,1032
Casey County,Kentucky,21,045,586
Christian County,Kentucky,21,047,3941
Clark County,Kentucky,21,049,1670
Clay County,Kentucky,21,051,565
Clinton County,Kentucky,21,053,381
Crittenden County,Kentucky,21,055,482
Cumberland County,Kentucky,21,057,222
Daviess County,Kentucky,21,059,5103
Edmonson County,Kentucky,21,061,464
Elliott County,Kentucky,21,063,472
Estill County,Kentucky,21,065,486
Fayette County,Kentucky,21,067,10117
Fleming County,Kentucky,21,069,587
Floyd County,Kentucky,21,071,1549
Franklin County,Kentucky,21,073,2224
Fulton County,Kentucky,21,075,304
Gallatin County,Kentucky,21,077,332
Garrard County,Kentucky,21,079,672
Grant County,Kentucky,21,081,1131
Graves County,Kentucky,21,083,1569
Grayson County,Kentucky,21,085,1215
Green County,Kentucky,21,087,494
Greenup County,Kentucky,21,089,1940
Hancock County,Kentucky,21,091,414
Hardin County,Kentucky,21,093,5995
Harlan County,Kentucky,21,095,1124
Harrison County,Kentucky,21,097,1040
Hart County,Kentucky,21,099,669
Henderson County,Kentucky,21,101,2336
Henry County,Kentucky,21,103,745
Hickman County,Kentucky,21,105,182
Hopkins County,Kentucky,21,107,2599
Jackson County,Kentucky,21,109,362
Jefferson County,Kentucky,21,111,34960
Jessamine County,Kentucky,21,113,2081
Johnson County,Kentucky,21,115,730
Kenton County,Kentucky,21,117,7222
Knott County,Kentucky,21,119,485
Knox County,Kentucky,21,121,1035
Larue County,Kentucky,21,123,627
Laurel County,Kentucky,21,125,2393
Lawrence County,Kentucky,21,127,569
Lee County,Kentucky,21,129,168
Leslie County,Kentucky,21,131,394
Letcher County,Kentucky,21,133,900
Lewis County,Kentucky,21,135,474
Lincoln County,Kentucky,21,137,843
Livingston County,Kentucky,21,139,461
Logan County,Kentucky,21,141,1107
Lyon County,Kentucky,21,143,574
McCracken County,Kentucky,21,145,4332
McCreary County,Kentucky,21,147,875
McLean County,Kentucky,21,149,534
Madison County,Kentucky,21,151,3123
Magoffin County,Kentucky,21,153,372
Marion County,Kentucky,21,155,685
Marshall County,Kentucky,21,157,1347
Martin County,Kentucky,21,159,396
Mason County,Kentucky,21,161,864
Meade County,Kentucky,21,163,1598
Menifee County,Kentucky,21,165,203
Mercer County,Kentucky,21,167,826
Metcalfe County,Kentucky,21,169,327
Monroe County,Kentucky,21,171,383
Montgomery County,Kentucky,21,173,1143
Morgan County,Kentucky,21,175,473
Muhlenberg County,Kentucky,21,177,1125
Nelson County,Kentucky,21,179,2130
Nicholas County,Kentucky,21,181,364
Ohio County,Kentucky,21,183,1039
Oldham County,Kentucky,21,185,2912
Owen County,Kentucky,21,187,351
Owsley County,Kentucky,21,189,141
Pendleton County,Kentucky,21,191,817
Perry County,Kentucky,21,193,1161
Pike County,Kentucky,21,195,2505
Powell County,Kentucky,21,197,374
Pulaski County,Kentucky,21,199,2765
Robertson County,Kentucky,21,201,85
Rockcastle County,Kentucky,21,203,589
Rowan County,Kentucky,21,205,601
Russell County,Kentucky,21,207,709
Scott County,Kentucky,21,209,2169
Shelby County,Kentucky,21,211,2403
Simpson County,Kentucky,21,213,835
Spencer County,Kentucky,21,215,1132
Taylor County,Kentucky,21,217,1085
Todd County,Kentucky,21,219,605
Trigg County,Kentucky,21,221,789
Trimble County,Kentucky,21,223,307
Union County,Kentucky,21,225,971
Warren County,Kentucky,21,227,4232
Washington County,Kentucky,21,229,361
Wayne County,Kentucky,21,231,1022
Webster County,Kentucky,21,233,590
Whitley County,Kentucky,21,235,1381
Wolfe County,Kentucky,21,237,207
Woodford County,Kentucky,21,239,1001
Acadia Parish,Louisiana,22,001,1886
Allen Parish,Louisiana,22,003,1034
Ascension Parish,Louisiana,22,005,4089
Assumption Parish,Louisiana,22,007,643
Avoyelles Parish,Louisiana,22,009,1626
Beauregard Parish,Louisiana,22,011,1649
Bienville Parish,Louisiana,22,013,503
Bossier Parish,Louisiana,22,015,4639
Caddo Parish,Louisiana,22,017,9629
Calcasieu Parish,Louisiana,22,019,7976
Caldwell Parish,Louisiana,22,021,350
Cameron Parish,Louisiana,22,023,261
Catahoula Parish,Louisiana,22,025,323
Claiborne Parish,Louisiana,22,027,702
Concordia Parish,Louisiana,22,029,749
De Soto Parish,Louisiana,22,031,1079
East Baton Rouge Parish,Louisiana,22,033,14662
East Carroll Parish,Louisiana,22,035,225
East Feliciana Parish,Louisiana,22,037,739
Evangeline Parish,Louisiana,22,039,1027
Franklin Parish,Louisiana,22,041,852
Grant Parish,Louisiana,22,043,1183
Iberia Parish,Louisiana,22,045,2313
Iberville Parish,Louisiana,22,047,1001
Jackson Parish,Louisiana,22,049,583
Jefferson Parish,Louisiana,22,051,16316
Jefferson Davis Parish,Louisiana,22,053,1292
Lafayette Parish,Louisiana,22,055,8101
Lafourche Parish,Louisiana,22,057,2823
LaSalle Parish,Louisiana,22,059,446
Lincoln Parish,Louisiana,22,061,1233
Livingston Parish,Louisiana,22,063,5731
Madison Parish,Louisiana,22,065,307
Morehouse Parish,Louisiana,22,067,1006
Natchitoches Parish,Louisiana,22,069,1132
Orleans Parish,Louisiana,22,071,9699
Ouachita Parish,Louisiana,22,073,6239
Plaquemines Parish,Louisiana,22,075,1012
Pointe Coupee Parish,Louisiana,22,077,782
Rapides Parish,Louisiana,22,079,5241
Red River Parish,Louisiana,22,081,279
Richland Parish,Louisiana,22,083,683
Sabine Parish,Louisiana,22,085,1141
Saint Bernard Parish,Louisiana,22,087,1312
Saint Charles Parish,Louisiana,22,089,1836
Saint Helena Parish,Louisiana,22,091,505
Saint James Parish,Louisiana,22,093,733
Saint John the Baptist Parish,Louisiana,22,095,1629
Saint Landry Parish,Louisiana,22,097,2285
Saint Martin Parish,Louisiana,22,099,1749
Saint Mary Parish,Louisiana,22,101,1476
Saint Tammany Parish,Louisiana,22,103,9282
Tangipahoa Parish,Louisiana,22,105,4195
Tensas Parish,Louisiana,22,107,165
Terrebonne Parish,Louisiana,22,109,3633
Union Parish,Louisiana,22,111,1295
Vermilion Parish,Louisiana,22,113,1717
Vernon Parish,Louisiana,22,115,2400
Washington Parish,Louisiana,22,117,1839
Webster Parish,Louisiana,22,119,1417
West Baton Rouge Parish,Louisiana,22,121,837
West Carroll Parish,Louisiana,22,123,480
West Feliciana Parish,Louisiana,22,125,271
Winn Parish,Louisiana,22,127,399
Androscoggin County,Maine,23,001,5472
Aroostook County,Maine,23,003,3083
Cumberland County,Maine,23,005,11067
Franklin County,Maine,23,007,1436
Hancock County,Maine,23,009,2072
Kennebec County,Maine,23,011,5652
Knox County,Maine,23,013,1660
Lincoln County,Maine,23,015,1519
Oxford County,Maine,23,017,2323
Penobscot County,Maine,23,019,6607
Piscataquis County,Maine,23,021,943
Sagadahoc County,Maine,23,023,1452
Somerset County,Maine,23,025,2518
Waldo County,Maine,23,027,1320
Washington County,Maine,23,029,1588
York County,Maine,23,031,9971
Allegany County,Maryland,24,001,4266
Anne Arundel County,Maryland,24,003,26352
Baltimore County,Maryland,24,005,35862
Calvert County,Maryland,24,009,4745
Caroline County,Maryland,24,011,1476
Carroll County,Maryland,24,013,8158
Cecil County,Maryland,24,015,5060
Charles County,Maryland,24,017,8243
Dorchester County,Maryland,24,019,1931
Frederick County,Maryland,24,021,10471
Garrett County,Maryland,24,023,1351
Harford County,Maryland,24,025,13356
Howard County,Maryland,24,027,8514
Kent County,Maryland,24,029,893
Queen Anne's County,Maryland,24,035,2312
Saint Mary's County,Maryland,24,037,4837
Somerset County,Maryland,24,039,1052
Talbot County,Maryland,24,041,1948
Washington County,Maryland,24,043,8169
Wicomico County,Maryland,24,045,3673
Worcester County,Maryland,24,047,2883
Baltimore City,Maryland,24,510,21413
Montgomery County,Maryland,24,031,25571
Prince George's County,Maryland,24,033,32519
Barnstable County,Massachusetts,25,001,10538
Berkshire County,Massachusetts,25,003,6428
Bristol County,Massachusetts,25,005,22203
Dukes County,Massachusetts,25,007,530
Essex County,Massachusetts,25,009,26760
Franklin County,Massachusetts,25,011,3200
Hampden County,Massachusetts,25,013,19414
Hampshire County,Massachusetts,25,015,5116
Middlesex County,Massachusetts,25,017,41600
Nantucket County,Massachusetts,25,019,361
Norfolk County,Massachusetts,25,021,20850
Plymouth County,Massachusetts,25,023,20505
Suffolk County,Massachusetts,25,025,16478
Worcester County,Massachusetts,25,027,31930
Alcona County,Michigan,26,001,754
Alger County,Michigan,26,003,401
Allegan County,Michigan,26,005,6463
Alpena County,Michigan,26,007,1928
Antrim County,Michigan,26,009,1371
Arenac County,Michigan,26,011,904
Baraga County,Michigan,26,013,415
Barry County,Michigan,26,015,3859
Bay County,Michigan,26,017,6646
Benzie County,Michigan,26,019,963
Berrien County,Michigan,26,021,8810
Branch County,Michigan,26,023,2972
Calhoun County,Michigan,26,025,8553
Cass County,Michigan,26,027,3329
Charlevoix County,Michigan,26,029,1592
Cheboygan County,Michigan,26,031,1498
Chippewa County,Michigan,26,033,2619
Clare County,Michigan,26,035,2064
Clinton County,Michigan,26,037,4142
Crawford County,Michigan,26,039,929
Delta County,Michigan,26,041,1997
Dickinson County,Michigan,26,043,1493
Eaton County,Michigan,26,045,7312
Emmet County,Michigan,26,047,1661
Genesee County,Michigan,26,049,26005
Gladwin County,Michigan,26,051,1809
Gogebic County,Michigan,26,053,1224
Grand Traverse County,Michigan,26,055,5726
Gratiot County,Michigan,26,057,2554
Hillsdale County,Michigan,26,059,2763
Houghton County,Michigan,26,061,1406
Huron County,Michigan,26,063,1539
Ingham County,Michigan,26,065,13491
Ionia County,Michigan,26,067,4370
Iosco County,Michigan,26,069,1814
Iron County,Michigan,26,071,615
Isabella County,Michigan,26,073,2606
Jackson County,Michigan,26,075,10910
Kalamazoo County,Michigan,26,077,11744
Kalkaska County,Michigan,26,079,1133
Kent County,Michigan,26,081,28036
Keweenaw County,Michigan,26,083,30
Lake County,Michigan,26,085,878
Lapeer County,Michigan,26,087,5409
Leelanau County,Michigan,26,089,1069
Lenawee County,Michigan,26,091,5413
Livingston County,Michigan,26,093,9777
Luce County,Michigan,26,095,385
Mackinac County,Michigan,26,097,639
Macomb County,Michigan,26,099,47891
Manistee County,Michigan,26,101,1540
Marquette County,Michigan,26,103,3229
Mason County,Michigan,26,105,1947
Mecosta County,Michigan,26,107,2020
Menominee County,Michigan,26,109,1465
Midland County,Michigan,26,111,4173
Missaukee County,Michigan,26,113,882
Monroe County,Michigan,26,115,9772
Montcalm County,Michigan,26,117,4355
Montmorency County,Michigan,26,119,524
Muskegon County,Michigan,26,121,10487
Newaygo County,Michigan,26,123,2844
Oakland County,Michigan,26,125,52032
Oceana County,Michigan,26,127,1402
Ogemaw County,Michigan,26,129,1391
Ontonagon County,Michigan,26,131,403
Osceola County,Michigan,26,133,1524
Oscoda County,Michigan,26,135,496
Otsego County,Michigan,26,137,1296
Ottawa County,Michigan,26,139,11959
Presque Isle County,Michigan,26,141,928
Roscommon County,Michigan,26,143,1789
Saginaw County,Michigan,26,145,11395
Saint Clair County,Michigan,26,147,11445
Saint Joseph County,Michigan,26,149,3348
Sanilac County,Michigan,26,151,2496
Schoolcraft County,Michigan,26,153,499
Shiawassee County,Michigan,26,155,4551
Tuscola County,Michigan,26,157,3237
Van Buren County,Michigan,26,159,4055
Washtenaw County,Michigan,26,161,12808
Wayne County,Michigan,26,163,86984
Wexford County,Michigan,26,165,2206
Aitkin County,Minnesota,27,001,941
Anoka County,Minnesota,27,003,18865
Becker County,Minnesota,27,005,1795
Beltrami County,Minnesota,27,007,1943
Benton County,Minnesota,27,009,1827
Big Stone County,Minnesota,27,011,293
Blue Earth County,Minnesota,27,013,2651
Brown County,Minnesota,27,015,1309
Carlton County,Minnesota,27,017,1951
Carver County,Minnesota,27,019,3546
Cass County,Minnesota,27,021,1572
Chippewa County,Minnesota,27,023,706
Chisago County,Minnesota,27,025,3261
Clay County,Minnesota,27,027,2384
Clearwater County,Minnesota,27,029,338
Cook County,Minnesota,27,031,207
Cottonwood County,Minnesota,27,033,522
Crow Wing County,Minnesota,27,035,3201
Dakota County,Minnesota,27,037,17403
Dodge County,Minnesota,27,039,879
Douglas County,Minnesota,27,041,1816
Faribault County,Minnesota,27,043,853
Fillmore County,Minnesota,27,045,1116
Freeborn County,Minnesota,27,047,1614
Goodhue County,Minnesota,27,049,2395
Grant County,Minnesota,27,051,336
Hennepin County,Minnesota,27,053,42438
Houston County,Minnesota,27,055,819
Hubbard County,Minnesota,27,057,1263
Isanti County,Minnesota,27,059,2102
Itasca County,Minnesota,27,061,2877
Jackson County,Minnesota,27,063,647
Kanabec County,Minnesota,27,065,1081
Kandiyohi County,Minnesota,27,067,2124
Kittson County,Minnesota,27,069,189
Koochiching County,Minnesota,27,071,928
Lac qui Parle County,Minnesota,27,073,419
Lake County,Minnesota,27,075,780
Lake of the Woods County,Minnesota,27,077,314
Le Sueur County,Minnesota,27,079,1318
Lincoln County,Minnesota,27,081,277
Lyon County,Minnesota,27,083,1000
McLeod County,Minnesota,27,085,1819
Mahnomen County,Minnesota,27,087,191
Marshall County,Minnesota,27,089,449
Martin County,Minnesota,27,091,1002
Meeker County,Minnesota,27,093,1329
Mille Lacs County,Minnesota,27,095,1790
Morrison County,Minnesota,27,097,1798
Mower County,Minnesota,27,099,2336
Murray County,Minnesota,27,101,444
Nicollet County,Minnesota,27,103,1375
Nobles County,Minnesota,27,105,1006
Norman County,Minnesota,27,107,375
Olmsted County,Minnesota,27,109,5966
Otter Tail County,Minnesota,27,111,2942
Pennington County,Minnesota,27,113,729
Pine County,Minnesota,27,115,1790
Pipestone County,Minnesota,27,117,449
Polk County,Minnesota,27,119,1469
Pope County,Minnesota,27,121,539
Ramsey County,Minnesota,27,123,19554
Red Lake County,Minnesota,27,125,171
Redwood County,Minnesota,27,127,934
Renville County,Minnesota,27,129,749
Rice County,Minnesota,27,131,2818
Rock County,Minnesota,27,133,405
Roseau County,Minnesota,27,135,756
Saint Louis County,Minnesota,27,137,11085
Scott County,Minnesota,27,139,5394
Sherburne County,Minnesota,27,141,4613
Sibley County,Minnesota,27,143,659
Stearns County,Minnesota,27,145,6733
Steele County,Minnesota,27,147,1871
Stevens County,Minnesota,27,149,264
Swift County,Minnesota,27,151,448
Todd County,Minnesota,27,153,1326
Traverse County,Minnesota,27,155,174
Wabasha County,Minnesota,27,157,1049
Wadena County,Minnesota,27,159,826
Waseca County,Minnesota,27,161,1342
Washington County,Minnesota,27,163,10626
Watonwan County,Minnesota,27,165,564
Wilkin County,Minnesota,27,167,482
Winona County,Minnesota,27,169,1848
Wright County,Minnesota,27,171,5952
Yellow Medicine County,Minnesota,27,173,496
Adams County,Mississippi,28,001,1010
Alcorn County,Mississippi,28,003,1478
Amite County,Mississippi,28,005,465
Attala County,Mississippi,28,007,667
Benton County,Mississippi,28,009,305
Bolivar County,Mississippi,28,011,710
Calhoun County,Mississippi,28,013,551
Carroll County,Mississippi,28,015,398
Chickasaw County,Mississippi,28,017,793
Choctaw County,Mississippi,28,019,334
Claiborne County,Mississippi,28,021,159
Clarke County,Mississippi,28,023,629
Clay County,Mississippi,28,025,773
Coahoma County,Mississippi,28,027,856
Copiah County,Mississippi,28,029,1078
Covington County,Mississippi,28,031,567
DeSoto County,Mississippi,28,033,7049
Forrest County,Mississippi,28,035,2884
Franklin County,Mississippi,28,037,302
George County,Mississippi,28,039,1112
Greene County,Mississippi,28,041,427
Grenada County,Mississippi,28,043,833
Hancock County,Mississippi,28,045,2203
Harrison County,Mississippi,28,047,8463
Hinds County,Mississippi,28,049,6719
Holmes County,Mississippi,28,051,539
Humphreys County,Mississippi,28,053,200
Issaquena County,Mississippi,28,055,37
Itawamba County,Mississippi,28,057,972
Jackson County,Mississippi,28,059,7805
Jasper County,Mississippi,28,061,507
Jefferson County,Mississippi,28,063,42
Jefferson Davis County,Mississippi,28,065,382
Jones County,Mississippi,28,067,2538
Kemper County,Mississippi,28,069,311
Lafayette County,Mississippi,28,071,1396
Lamar County,Mississippi,28,073,1846
Lauderdale County,Mississippi,28,075,3814
Lawrence County,Mississippi,28,077,414
Leake County,Mississippi,28,079,989
Lee County,Mississippi,28,081,3507
Leflore County,Mississippi,28,083,1016
Lincoln County,Mississippi,28,085,1189
Lowndes County,Mississippi,28,087,2502
Madison County,Mississippi,28,089,2422
Marion County,Mississippi,28,091,927
Marshall County,Mississippi,28,093,1307
Monroe County,Mississippi,28,095,973
Montgomery County,Mississippi,28,097,408
Neshoba County,Mississippi,28,099,1407
Newton County,Mississippi,28,101,1097
Noxubee County,Mississippi,28,103,403
Oktibbeha County,Mississippi,28,105,995
Panola County,Mississippi,28,107,1212
Pearl River County,Mississippi,28,109,2438
Perry County,Mississippi,28,111,582
Pike County,Mississippi,28,113,1333
Pontotoc County,Mississippi,28,115,895
Prentiss County,Mississippi,28,117,1016
Quitman County,Mississippi,28,119,237
Rankin County,Mississippi,28,121,5135
Scott County,Mississippi,28,123,1123
Sharkey County,Mississippi,28,125,127
Simpson County,Mississippi,28,127,698
Smith County,Mississippi,28,129,490
Stone County,Mississippi,28,131,727
Sunflower County,Mississippi,28,133,731
Tallahatchie County,Mississippi,28,135,394
Tate County,Mississippi,28,137,1291
Tippah County,Mississippi,28,139,831
Tishomingo County,Mississippi,28,141,605
Tunica County,Mississippi,28,143,255
Union County,Mississippi,28,145,961
Walthall County,Mississippi,28,147,695
Warren County,Mississippi,28,149,1798
Washington County,Mississippi,28,151,1354
Wayne County,Mississippi,28,153,723
Webster County,Mississippi,28,155,474
Wilkinson County,Mississippi,28,157,182
Winston County,Mississippi,28,159,752
Yalobusha County,Mississippi,28,161,558
Yazoo County,Mississippi,28,163,1261
Adair County,Missouri,29,001,849
Andrew County,Missouri,29,003,905
Atchison County,Missouri,29,005,279
Audrain County,Missouri,29,007,1436
Barry County,Missouri,29,009,1684
Barton County,Missouri,29,011,726
Bates County,Missouri,29,013,924
Benton County,Missouri,29,015,876
Bollinger County,Missouri,29,017,601
Boone County,Missouri,29,019,5563
Buchanan County,Missouri,29,021,4559
Butler County,Missouri,29,023,2621
Caldwell County,Missouri,29,025,572
Callaway County,Missouri,29,027,1981
Camden County,Missouri,29,029,2681
Cape Girardeau County,Missouri,29,031,3733
Carroll County,Missouri,29,033,509
Carter County,Missouri,29,035,314
Cass County,Missouri,29,037,6117
Cedar County,Missouri,29,039,832
Chariton County,Missouri,29,041,341
Christian County,Missouri,29,043,4182
Clark County,Missouri,29,045,403
Clay County,Missouri,29,047,12431
Clinton County,Missouri,29,049,1191
Cole County,Missouri,29,051,2938
Cooper County,Missouri,29,053,758
Crawford County,Missouri,29,055,1356
Dade County,Missouri,29,057,488
Dallas County,Missouri,29,059,672
Daviess County,Missouri,29,061,425
DeKalb County,Missouri,29,063,711
Dent County,Missouri,29,065,775
Douglas County,Missouri,29,067,707
Dunklin County,Missouri,29,069,1540
Franklin County,Missouri,29,071,6071
Gasconade County,Missouri,29,073,786
Gentry County,Missouri,29,075,338
Greene County,Missouri,29,077,14238
Grundy County,Missouri,29,079,598
Harrison County,Missouri,29,081,472
Henry County,Missouri,29,083,1354
Hickory County,Missouri,29,085,554
Holt County,Missouri,29,087,234
Howard County,Missouri,29,089,496
Howell County,Missouri,29,091,2397
Iron County,Missouri,29,093,584
Jackson County,Missouri,29,095,33094
Jasper County,Missouri,29,097,5552
Jefferson County,Missouri,29,099,14111
Johnson County,Missouri,29,101,2095
Knox County,Missouri,29,103,199
Laclede County,Missouri,29,105,1939
Lafayette County,Missouri,29,107,1957
Lawrence County,Missouri,29,109,1751
Lewis County,Missouri,29,111,606
Lincoln County,Missouri,29,113,2286
Linn County,Missouri,29,115,708
Livingston County,Missouri,29,117,874
McDonald County,Missouri,29,119,1307
Macon County,Missouri,29,121,860
Madison County,Missouri,29,123,652
Maries County,Missouri,29,125,320
Marion County,Missouri,29,127,1471
Mercer County,Missouri,29,129,185
Miller County,Missouri,29,131,1315
Mississippi County,Missouri,29,133,352
Moniteau County,Missouri,29,135,703
Monroe County,Missouri,29,137,553
Montgomery County,Missouri,29,139,566
Morgan County,Missouri,29,141,996
New Madrid County,Missouri,29,143,940
Newton County,Missouri,29,145,3451
Nodaway County,Missouri,29,147,775
