County,State,State_FIPS,County_FIPS,bachelors_degree
Stevens County,Minnesota,27,149,1026.0
Swift County,Minnesota,27,151,825.0
Todd County,Minnesota,27,153,1679.0
Traverse County,Minnesota,27,155,310.0
Wabasha County,Minnesota,27,157,2215.0
Wadena County,Minnesota,27,159,838.0
Waseca County,Minnesota,27,161,1992.0
Washington County,Minnesota,27,163,44748.0
Watonwan County,Minnesota,27,165,991.0
Wilkin County,Minnesota,27,167,579.0
Winona County,Minnesota,27,169,5514.0
Wright County,Minnesota,27,171,16596.0
Yellow Medicine County,Minnesota,27,173,930.0
Adams County,Mississippi,28,001,2467.0
Alcorn County,Mississippi,28,003,2754.0
Amite County,Mississippi,28,005,536.0
Attala County,Mississippi,28,007,1161.0
Benton County,Mississippi,28,009,308.0
Bolivar County,Mississippi,28,011,2983.0
Calhoun County,Mississippi,28,013,687.0
Carroll County,Mississippi,28,015,653.0
Chickasaw County,Mississippi,28,017,769.0
Choctaw County,Mississippi,28,019,457.0
Claiborne County,Mississippi,28,021,569.0
Clarke County,Mississippi,28,023,1011.0
Clay County,Mississippi,28,025,1794.0
Coahoma County,Mississippi,28,027,2006.0
Copiah County,Mississippi,28,029,1817.0
Covington County,Mississippi,28,031,1153.0
DeSoto County,Mississippi,28,033,16406.0
Forrest County,Mississippi,28,035,6926.0
Franklin County,Mississippi,28,037,540.0
George County,Mississippi,28,039,1112.0
Greene County,Mississippi,28,041,607.0
Grenada County,Mississippi,28,043,1339.0
Hancock County,Mississippi,28,045,4470.0
Harrison County,Mississippi,28,047,16289.0
Hinds County,Mississippi,28,049,25398.0
Holmes County,Mississippi,28,051,882.0
Humphreys County,Mississippi,28,053,433.0
Issaquena County,Mississippi,28,055,52.0
Itawamba County,Mississippi,28,057,1304.0
Jackson County,Mississippi,28,059,11675.0
Jasper County,Mississippi,28,061,1030.0
Jefferson County,Mississippi,28,063,484.0
Jefferson Davis County,Mississippi,28,065,886.0
Jones County,Mississippi,28,067,4537.0
Kemper County,Mississippi,28,069,574.0
Lafayette County,Mississippi,28,071,5717.0
Lamar County,Mississippi,28,073,8310.0
Lauderdale County,Mississippi,28,075,6542.0
Lawrence County,Mississippi,28,077,783.0
Leake County,Mississippi,28,079,1193.0
Lee County,Mississippi,28,081,7816.0
Leflore County,Mississippi,28,083,2342.0
Lincoln County,Mississippi,28,085,1951.0
Lowndes County,Mississippi,28,087,5471.0
Madison County,Mississippi,28,089,17108.0
Marion County,Mississippi,28,091,1430.0
Marshall County,Mississippi,28,093,1943.0
Monroe County,Mississippi,28,095,2272.0
Montgomery County,Mississippi,28,097,772.0
Neshoba County,Mississippi,28,099,1659.0
Newton County,Mississippi,28,101,1430.0
Noxubee County,Mississippi,28,103,536.0
Oktibbeha County,Mississippi,28,105,5445.0
Panola County,Mississippi,28,107,2354.0
Pearl River County,Mississippi,28,109,3336.0
Perry County,Mississippi,28,111,528.0
Pike County,Mississippi,28,113,2559.0
Pontotoc County,Mississippi,28,115,1671.0
Prentiss County,Mississippi,28,117,1094.0
Quitman County,Mississippi,28,119,500.0
Rankin County,Mississippi,28,121,18300.0
Scott County,Mississippi,28,123,1466.0
Sharkey County,Mississippi,28,125,522.0
Simpson County,Mississippi,28,127,1539.0
Smith County,Mississippi,28,129,924.0
Stone County,Mississippi,28,131,1052.0
Sunflower County,Mississippi,28,133,1602.0
Tallahatchie County,Mississippi,28,135,716.0
Tate County,Mississippi,28,137,2114.0
Tippah County,Mississippi,28,139,845.0
Tishomingo County,Mississippi,28,141,968.0
Tunica County,Mississippi,28,143,871.0
Union County,Mississippi,28,145,1684.0
Walthall County,Mississippi,28,147,841.0
Warren County,Mississippi,28,149,4878.0
Washington County,Mississippi,28,151,3949.0
Wayne County,Mississippi,28,153,898.0
Webster County,Mississippi,28,155,805.0
Wilkinson County,Mississippi,28,157,618.0
Winston County,Mississippi,28,159,1569.0
Yalobusha County,Mississippi,28,161,364.0
Yazoo County,Mississippi,28,163,1528.0
Adair County,Missouri,29,001,2051.0
Andrew County,Missouri,29,003,1605.0
Atchison County,Missouri,29,005,607.0
Audrain County,Missouri,29,007,1445.0
Barry County,Missouri,29,009,2285.0
Barton County,Missouri,29,011,880.0
Bates County,Missouri,29,013,892.0
Benton County,Missouri,29,015,1176.0
Bollinger County,Missouri,29,017,639.0
Boone County,Missouri,29,019,26635.0
Buchanan County,Missouri,29,021,7674.0
Butler County,Missouri,29,023,2419.0
Caldwell County,Missouri,29,025,736.0
Callaway County,Missouri,29,027,4170.0
Camden County,Missouri,29,029,4701.0
Cape Girardeau County,Missouri,29,031,9061.0
Carroll County,Missouri,29,033,670.0
Carter County,Missouri,29,035,367.0
Cass County,Missouri,29,037,10537.0
Cedar County,Missouri,29,039,916.0
Chariton County,Missouri,29,041,503.0
Christian County,Missouri,29,043,9775.0
Clark County,Missouri,29,045,397.0
Clay County,Missouri,29,047,31422.0
Clinton County,Missouri,29,049,1729.0
Cole County,Missouri,29,051,10569.0
Cooper County,Missouri,29,053,1566.0
Crawford County,Missouri,29,055,1462.0
Dade County,Missouri,29,057,528.0
Dallas County,Missouri,29,059,1088.0
Daviess County,Missouri,29,061,609.0
DeKalb County,Missouri,29,063,766.0
Dent County,Missouri,29,065,794.0
Douglas County,Missouri,29,067,628.0
Dunklin County,Missouri,29,069,1302.0
Franklin County,Missouri,29,071,7794.0
Gasconade County,Missouri,29,073,1184.0
Gentry County,Missouri,29,075,554.0
Greene County,Missouri,29,077,33845.0
Grundy County,Missouri,29,079,731.0
Harrison County,Missouri,29,081,567.0
Henry County,Missouri,29,083,1537.0
Hickory County,Missouri,29,085,577.0
Holt County,Missouri,29,087,450.0
Howard County,Missouri,29,089,1026.0
Howell County,Missouri,29,091,2220.0
Iron County,Missouri,29,093,463.0
Jackson County,Missouri,29,095,79538.0
Jasper County,Missouri,29,097,11150.0
Jefferson County,Missouri,29,099,18114.0
Johnson County,Missouri,29,101,4833.0
Knox County,Missouri,29,103,257.0
Laclede County,Missouri,29,105,2289.0
Lafayette County,Missouri,29,107,2744.0
Lawrence County,Missouri,29,109,2854.0
Lewis County,Missouri,29,111,598.0
Lincoln County,Missouri,29,113,3321.0
Linn County,Missouri,29,115,674.0
Livingston County,Missouri,29,117,1240.0
McDonald County,Missouri,29,119,1237.0
Macon County,Missouri,29,121,1093.0
Madison County,Missouri,29,123,605.0
Maries County,Missouri,29,125,661.0
Marion County,Missouri,29,127,2249.0
Mercer County,Missouri,29,129,239.0
Miller County,Missouri,29,131,1821.0
Mississippi County,Missouri,29,133,755.0
Moniteau County,Missouri,29,135,1248.0
Monroe County,Missouri,29,137,616.0
Montgomery County,Missouri,29,139,678.0
Morgan County,Missouri,29,141,1330.0
New Madrid County,Missouri,29,143,912.0
Newton County,Missouri,29,145,4559.0
Nodaway County,Missouri,29,147,1810.0
Oregon County,Missouri,29,149,436.0
Osage County,Missouri,29,151,1132.0
Ozark County,Missouri,29,153,604.0
Pemiscot County,Missouri,29,155,859.0
Perry County,Missouri,29,157,1445.0
Pettis County,Missouri,29,159,3087.0
Phelps County,Missouri,29,161,4195.0
Pike County,Missouri,29,163,1101.0
Platte County,Missouri,29,165,15395.0
Polk County,Missouri,29,167,1842.0
Pulaski County,Missouri,29,169,3814.0
Putnam County,Missouri,29,171,317.0
Ralls County,Missouri,29,173,634.0
Randolph County,Missouri,29,175,1551.0
Ray County,Missouri,29,177,1426.0
Reynolds County,Missouri,29,179,205.0
Ripley County,Missouri,29,181,624.0
Saint Charles County,Missouri,29,183,57745.0
Saint Clair County,Missouri,29,185,502.0
Sainte Genevieve County,Missouri,29,186,1075.0
Saint Francois County,Missouri,29,187,4040.0
Saint Louis County,Missouri,29,189,166825.0
Saline County,Missouri,29,195,1780.0
Schuyler County,Missouri,29,197,195.0
Scotland County,Missouri,29,199,367.0
Scott County,Missouri,29,201,2388.0
Shannon County,Missouri,29,203,475.0
Shelby County,Missouri,29,205,390.0
Stoddard County,Missouri,29,207,1758.0
Stone County,Missouri,29,209,2506.0
Sullivan County,Missouri,29,211,330.0
Taney County,Missouri,29,213,4466.0
Texas County,Missouri,29,215,1616.0
Vernon County,Missouri,29,217,1262.0
Warren County,Missouri,29,219,2425.0
Washington County,Missouri,29,221,818.0
Wayne County,Missouri,29,223,718.0
Webster County,Missouri,29,225,2494.0
Worth County,Missouri,29,227,138.0
Wright County,Missouri,29,229,861.0
Saint Louis City,Missouri,29,510,37745.0
Beaverhead County,Montana,30,001,1114.0
Big Horn County,Montana,30,003,698.0
Blaine County,Montana,30,005,521.0
Broadwater County,Montana,30,007,564.0
Carbon County,Montana,30,009,1642.0
Carter County,Montana,30,011,119.0
Cascade County,Montana,30,013,9749.0
Chouteau County,Montana,30,015,729.0
Custer County,Montana,30,017,1261.0
Daniels County,Montana,30,019,222.0
Dawson County,Montana,30,021,903.0
Deer Lodge County,Montana,30,023,827.0
Fallon County,Montana,30,025,214.0
Fergus County,Montana,30,027,1839.0
Flathead County,Montana,30,029,12458.0
Gallatin County,Montana,30,031,18330.0
Garfield County,Montana,30,033,77.0
Glacier County,Montana,30,035,1127.0
Granite County,Montana,30,039,440.0
Hill County,Montana,30,041,1681.0
Jefferson County,Montana,30,043,1922.0
Judith Basin County,Montana,30,045,415.0
Lake County,Montana,30,047,3098.0
Lewis and Clark County,Montana,30,049,10808.0
Liberty County,Montana,30,051,304.0
Lincoln County,Montana,30,053,1861.0
McCone County,Montana,30,055,202.0
Madison County,Montana,30,057,1213.0
Meagher County,Montana,30,059,206.0
Mineral County,Montana,30,061,301.0
Missoula County,Montana,30,063,18323.0
Musselshell County,Montana,30,065,297.0
Phillips County,Montana,30,071,464.0
Pondera County,Montana,30,073,729.0
Powder River County,Montana,30,075,204.0
Powell County,Montana,30,077,648.0
Prairie County,Montana,30,079,95.0
Ravalli County,Montana,30,081,4976.0
Richland County,Montana,30,083,927.0
Roosevelt County,Montana,30,085,609.0
Rosebud County,Montana,30,087,973.0
Sanders County,Montana,30,089,997.0
Sheridan County,Montana,30,091,454.0
Silver Bow County,Montana,30,093,3663.0
Stillwater County,Montana,30,095,1055.0
Sweet Grass County,Montana,30,097,572.0
Teton County,Montana,30,099,711.0
Toole County,Montana,30,101,379.0
Valley County,Montana,30,105,679.0
Wheatland County,Montana,30,107,252.0
Wibaux County,Montana,30,109,102.0
Yellowstone County,Montana,30,111,21066.0
Park County,Montana,30,067,2529.0
Adams County,Nebraska,31,001,2914.0
Antelope County,Nebraska,31,003,607.0
Boone County,Nebraska,31,011,399.0
Box Butte County,Nebraska,31,013,826.0
Boyd County,Nebraska,31,015,227.0
Brown County,Nebraska,31,017,313.0
Buffalo County,Nebraska,31,019,6766.0
Burt County,Nebraska,31,021,588.0
Butler County,Nebraska,31,023,563.0
Cass County,Nebraska,31,025,2820.0
Cedar County,Nebraska,31,027,747.0
Chase County,Nebraska,31,029,425.0
Cherry County,Nebraska,31,031,635.0
Cheyenne County,Nebraska,31,033,1207.0
Clay County,Nebraska,31,035,571.0
Colfax County,Nebraska,31,037,670.0
Cuming County,Nebraska,31,039,838.0
Custer County,Nebraska,31,041,1166.0
Dakota County,Nebraska,31,043,1026.0
Dawes County,Nebraska,31,045,1423.0
Dawson County,Nebraska,31,047,1612.0
Deuel County,Nebraska,31,049,169.0
Dixon County,Nebraska,31,051,477.0
Dodge County,Nebraska,31,053,3384.0
Douglas County,Nebraska,31,055,82505.0
Dundy County,Nebraska,31,057,230.0
Fillmore County,Nebraska,31,059,621.0
Franklin County,Nebraska,31,061,330.0
Frontier County,Nebraska,31,063,198.0
Furnas County,Nebraska,31,065,518.0
Gage County,Nebraska,31,067,2260.0
Garden County,Nebraska,31,069,235.0
Garfield County,Nebraska,31,071,141.0
Gosper County,Nebraska,31,073,199.0
Greeley County,Nebraska,31,077,184.0
Hall County,Nebraska,31,079,4553.0
Hamilton County,Nebraska,31,081,1080.0
Harlan County,Nebraska,31,083,289.0
Hitchcock County,Nebraska,31,087,216.0
Holt County,Nebraska,31,089,1054.0
Howard County,Nebraska,31,093,630.0
Jefferson County,Nebraska,31,095,507.0
Johnson County,Nebraska,31,097,341.0
Kearney County,Nebraska,31,099,764.0
Keith County,Nebraska,31,101,862.0
Kimball County,Nebraska,31,105,292.0
Knox County,Nebraska,31,107,807.0
Lancaster County,Nebraska,31,109,43285.0
Lincoln County,Nebraska,31,111,3555.0
Madison County,Nebraska,31,119,3452.0
Merrick County,Nebraska,31,121,617.0
Morrill County,Nebraska,31,123,449.0
Nance County,Nebraska,31,125,276.0
Nemaha County,Nebraska,31,127,918.0
Nuckolls County,Nebraska,31,129,367.0
Otoe County,Nebraska,31,131,1663.0
Pawnee County,Nebraska,31,133,204.0
Perkins County,Nebraska,31,135,255.0
Phelps County,Nebraska,31,137,1163.0
Pierce County,Nebraska,31,139,808.0
Platte County,Nebraska,31,141,3009.0
Polk County,Nebraska,31,143,544.0
Red Willow County,Nebraska,31,145,1069.0
Richardson County,Nebraska,31,147,920.0
Rock County,Nebraska,31,149,185.0
Saline County,Nebraska,31,151,708.0
Sarpy County,Nebraska,31,153,25246.0
Saunders County,Nebraska,31,155,2322.0
Scotts Bluff County,Nebraska,31,157,3458.0
Seward County,Nebraska,31,159,1958.0
Sheridan County,Nebraska,31,161,639.0
Sherman County,Nebraska,31,163,221.0
Sioux County,Nebraska,31,165,168.0
Stanton County,Nebraska,31,167,609.0
Thayer County,Nebraska,31,169,513.0
Thurston County,Nebraska,31,173,395.0
Valley County,Nebraska,31,175,407.0
Washington County,Nebraska,31,177,3108.0
Wayne County,Nebraska,31,179,1207.0
Webster County,Nebraska,31,181,330.0
York County,Nebraska,31,185,1615.0
Churchill County,Nevada,32,001,1506.0
Clark County,Nevada,32,003,197268.0
Douglas County,Nevada,32,005,5720.0
Elko County,Nevada,32,007,3780.0
Eureka County,Nevada,32,011,185.0
Humboldt County,Nevada,32,013,924.0
Lander County,Nevada,32,015,282.0
Lincoln County,Nevada,32,017,377.0
Lyon County,Nevada,32,019,3676.0
Mineral County,Nevada,32,021,272.0
Nye County,Nevada,32,023,2970.0
Pershing County,Nevada,32,027,363.0
Storey County,Nevada,32,029,430.0
Washoe County,Nevada,32,031,51517.0
White Pine County,Nevada,32,033,629.0
Carson City,Nevada,32,510,4721.0
Belknap County,New Hampshire,33,001,8057.0
Carroll County,New Hampshire,33,003,7361.0
Cheshire County,New Hampshire,33,005,9868.0
Coos County,New Hampshire,33,007,2808.0
Grafton County,New Hampshire,33,009,12669.0
Hillsborough County,New Hampshire,33,011,62701.0
Merrimack County,New Hampshire,33,013,21524.0
Rockingham County,New Hampshire,33,015,50742.0
Strafford County,New Hampshire,33,017,16706.0
Sullivan County,New Hampshire,33,019,5501.0
Atlantic County,New Jersey,34,001,30807.0
Bergen County,New Jersey,34,003,186323.0
Burlington County,New Jersey,34,005,71151.0
Camden County,New Jersey,34,007,66021.0
Cape May County,New Jersey,34,009,13352.0
Cumberland County,New Jersey,34,011,10381.0
Essex County,New Jersey,34,013,102264.0
Gloucester County,New Jersey,34,015,38272.0
Hudson County,New Jersey,34,017,106680.0
Hunterdon County,New Jersey,34,019,25304.0
Mercer County,New Jersey,34,021,51014.0
Middlesex County,New Jersey,34,023,135884.0
Monmouth County,New Jersey,34,025,112828.0
Morris County,New Jersey,34,027,102419.0
Ocean County,New Jersey,34,029,71069.0
Passaic County,New Jersey,34,031,56658.0
Salem County,New Jersey,34,033,6571.0
Somerset County,New Jersey,34,035,65150.0
Sussex County,New Jersey,34,037,22901.0
Union County,New Jersey,34,039,72495.0
Warren County,New Jersey,34,041,14469.0
Bernalillo County,New Mexico,35,001,79973.0
Catron County,New Mexico,35,003,327.0
Chaves County,New Mexico,35,005,4936.0
Colfax County,New Mexico,35,007,1377.0
Curry County,New Mexico,35,009,3867.0
De Baca County,New Mexico,35,011,104.0
Dona Ana County,New Mexico,35,013,20692.0
Eddy County,New Mexico,35,015,3626.0
Grant County,New Mexico,35,017,2559.0
Guadalupe County,New Mexico,35,019,254.0
Hidalgo County,New Mexico,35,023,324.0
Lea County,New Mexico,35,025,3148.0
Lincoln County,New Mexico,35,027,2723.0
Los Alamos County,New Mexico,35,028,3209.0
Luna County,New Mexico,35,029,1317.0
McKinley County,New Mexico,35,031,2851.0
Mora County,New Mexico,35,033,95.0
Otero County,New Mexico,35,035,4250.0
Quay County,New Mexico,35,037,550.0
Rio Arriba County,New Mexico,35,039,2438.0
Roosevelt County,New Mexico,35,041,1462.0
Sandoval County,New Mexico,35,043,15163.0
San Juan County,New Mexico,35,045,7473.0
San Miguel County,New Mexico,35,047,2119.0
Santa Fe County,New Mexico,35,049,21862.0
Sierra County,New Mexico,35,051,1279.0
Socorro County,New Mexico,35,053,1278.0
Taos County,New Mexico,35,055,4132.0
Torrance County,New Mexico,35,057,1149.0
Union County,New Mexico,35,059,343.0
Cibola County,New Mexico,35,006,1448.0
Valencia County,New Mexico,35,061,5276.0
Albany County,New York,36,001,40985.0
Allegany County,New York,36,003,2905.0
Bronx County,New York,36,005,103897.0
Broome County,New York,36,007,19104.0
Cattaraugus County,New York,36,009,5477.0
Cayuga County,New York,36,011,6594.0
Chautauqua County,New York,36,013,10359.0
Chemung County,New York,36,015,7696.0
Chenango County,New York,36,017,3447.0
Clinton County,New York,36,019,6697.0
Columbia County,New York,36,021,6492.0
Cortland County,New York,36,023,3998.0
Delaware County,New York,36,025,3861.0
Dutchess County,New York,36,027,36955.0
Erie County,New York,36,029,108241.0
Essex County,New York,36,031,3879.0
Franklin County,New York,36,033,3285.0
Fulton County,New York,36,035,3344.0
Genesee County,New York,36,037,5182.0
Greene County,New York,36,039,4089.0
Hamilton County,New York,36,041,457.0
Herkimer County,New York,36,043,5624.0
Jefferson County,New York,36,045,8698.0
Kings County,New York,36,047,330986.0
Lewis County,New York,36,049,1474.0
Livingston County,New York,36,051,5581.0
Madison County,New York,36,053,7201.0
Monroe County,New York,36,055,100177.0
Montgomery County,New York,36,057,3379.0
Nassau County,New York,36,059,215514.0
New York County,New York,36,061,379447.0
Niagara County,New York,36,063,20273.0
Oneida County,New York,36,065,22038.0
Onondaga County,New York,36,067,58156.0
Ontario County,New York,36,069,13337.0
Orange County,New York,36,071,39800.0
Orleans County,New York,36,073,3049.0
Oswego County,New York,36,075,8072.0
Otsego County,New York,36,077,5873.0
Putnam County,New York,36,079,15032.0
Queens County,New York,36,081,308289.0
Rensselaer County,New York,36,083,17711.0
Richmond County,New York,36,085,59471.0
Rockland County,New York,36,087,45102.0
Saint Lawrence County,New York,36,089,7754.0
Saratoga County,New York,36,091,34449.0
Schenectady County,New York,36,093,16847.0
Schoharie County,New York,36,095,2471.0
Schuyler County,New York,36,097,1263.0
Seneca County,New York,36,099,2857.0
Steuben County,New York,36,101,7372.0
Suffolk County,New York,36,103,187542.0
Sullivan County,New York,36,105,6455.0
Tioga County,New York,36,107,4917.0
Tompkins County,New York,36,109,12409.0
Ulster County,New York,36,111,20984.0
Warren County,New York,36,113,7365.0
Washington County,New York,36,115,4813.0
Wayne County,New York,36,117,8225.0
Westchester County,New York,36,119,153211.0
Wyoming County,New York,36,121,2761.0
Yates County,New York,36,123,2038.0
Alamance County,North Carolina,37,001,14783.0
Alexander County,North Carolina,37,003,2441.0
Alleghany County,North Carolina,37,005,981.0
Anson County,North Carolina,37,007,1241.0
Ashe County,North Carolina,37,009,2560.0
Avery County,North Carolina,37,011,1659.0
Beaufort County,North Carolina,37,013,3742.0
Bertie County,North Carolina,37,015,1223.0
Bladen County,North Carolina,37,017,1997.0
Brunswick County,North Carolina,37,019,14154.0
Buncombe County,North Carolina,37,021,38591.0
Burke County,North Carolina,37,023,6883.0
Cabarrus County,North Carolina,37,025,22195.0
Caldwell County,North Carolina,37,027,5445.0
Camden County,North Carolina,37,029,893.0
Carteret County,North Carolina,37,031,7856.0
Caswell County,North Carolina,37,033,1122.0
Catawba County,North Carolina,37,035,15531.0
Chatham County,North Carolina,37,037,9159.0
Cherokee County,North Carolina,37,039,2361.0
Chowan County,North Carolina,37,041,1404.0
Clay County,North Carolina,37,043,836.0
Cleveland County,North Carolina,37,045,6824.0
Columbus County,North Carolina,37,047,3493.0
Craven County,North Carolina,37,049,9818.0
Cumberland County,North Carolina,37,051,29696.0
Currituck County,North Carolina,37,053,2440.0
Dare County,North Carolina,37,055,5136.0
Davidson County,North Carolina,37,057,14449.0
Davie County,North Carolina,37,059,4940.0
Duplin County,North Carolina,37,061,2792.0
Durham County,North Carolina,37,063,46645.0
Edgecombe County,North Carolina,37,065,2876.0
Forsyth County,North Carolina,37,067,48922.0
Franklin County,North Carolina,37,069,5335.0
Gaston County,North Carolina,37,071,18813.0
Gates County,North Carolina,37,073,801.0
Graham County,North Carolina,37,075,728.0
Granville County,North Carolina,37,077,5145.0
Greene County,North Carolina,37,079,980.0
Guilford County,North Carolina,37,081,73216.0
Halifax County,North Carolina,37,083,2973.0
Harnett County,North Carolina,37,085,9778.0
Haywood County,North Carolina,37,087,6645.0
Henderson County,North Carolina,37,089,14343.0
Hertford County,North Carolina,37,091,1489.0
Hoke County,North Carolina,37,093,4356.0
Hyde County,North Carolina,37,095,386.0
Iredell County,North Carolina,37,097,18908.0
Jackson County,North Carolina,37,099,4622.0
Johnston County,North Carolina,37,101,16978.0
Jones County,North Carolina,37,103,647.0
Lee County,North Carolina,37,105,6000.0
Lenoir County,North Carolina,37,107,3917.0
Lincoln County,North Carolina,37,109,7841.0
McDowell County,North Carolina,37,111,2974.0
Macon County,North Carolina,37,113,3678.0
Madison County,North Carolina,37,115,1886.0
Martin County,North Carolina,37,117,1518.0
Mecklenburg County,North Carolina,37,119,178385.0
Mitchell County,North Carolina,37,121,1293.0
Montgomery County,North Carolina,37,123,2124.0
Moore County,North Carolina,37,125,12887.0
Nash County,North Carolina,37,127,8822.0
New Hanover County,North Carolina,37,129,35251.0
Northampton County,North Carolina,37,131,1146.0
Onslow County,North Carolina,37,133,12257.0
Orange County,North Carolina,37,135,21699.0
Pamlico County,North Carolina,37,137,1279.0
Pasquotank County,North Carolina,37,139,3316.0
Pender County,North Carolina,37,141,5504.0
Perquimans County,North Carolina,37,143,1233.0
Person County,North Carolina,37,145,2973.0
Pitt County,North Carolina,37,147,18979.0
Polk County,North Carolina,37,149,2611.0
Randolph County,North Carolina,37,151,10018.0
Richmond County,North Carolina,37,153,2756.0
Robeson County,North Carolina,37,155,7307.0
Rockingham County,North Carolina,37,157,6184.0
Rowan County,North Carolina,37,159,11173.0
Rutherford County,North Carolina,37,161,5057.0
Sampson County,North Carolina,37,163,3631.0
Scotland County,North Carolina,37,165,2285.0
Stanly County,North Carolina,37,167,4545.0
Stokes County,North Carolina,37,169,3260.0
Surry County,North Carolina,37,171,5263.0
Swain County,North Carolina,37,173,992.0
Transylvania County,North Carolina,37,175,4169.0
Tyrrell County,North Carolina,37,177,126.0
Union County,North Carolina,37,179,30842.0
Vance County,North Carolina,37,181,2602.0
Wake County,North Carolina,37,183,192907.0
Warren County,North Carolina,37,185,1301.0
Washington County,North Carolina,37,187,504.0
Watauga County,North Carolina,37,189,6066.0
Wayne County,North Carolina,37,191,9684.0
Wilkes County,North Carolina,37,193,4409.0
Wilson County,North Carolina,37,195,7098.0
Yadkin County,North Carolina,37,197,2493.0
Yancey County,North Carolina,37,199,1535.0
Adams County,North Dakota,38,001,313.0
Barnes County,North Dakota,38,003,1412.0
Benson County,North Dakota,38,005,385.0
Bottineau County,North Dakota,38,009,662.0
Bowman County,North Dakota,38,011,353.0
Burke County,North Dakota,38,013,194.0
Burleigh County,North Dakota,38,015,12948.0
Cass County,North Dakota,38,017,25317.0
Cavalier County,North Dakota,38,019,444.0
Dickey County,North Dakota,38,021,710.0
Divide County,North Dakota,38,023,367.0
Dunn County,North Dakota,38,025,419.0
Eddy County,North Dakota,38,027,260.0
Emmons County,North Dakota,38,029,319.0
Foster County,North Dakota,38,031,395.0
Golden Valley County,North Dakota,38,033,222.0
Grand Forks County,North Dakota,38,035,8239.0
Grant County,North Dakota,38,037,245.0
Griggs County,North Dakota,38,039,306.0
Hettinger County,North Dakota,38,041,237.0
Kidder County,North Dakota,38,043,294.0
LaMoure County,North Dakota,38,045,568.0
Logan County,North Dakota,38,047,181.0
McHenry County,North Dakota,38,049,478.0
McIntosh County,North Dakota,38,051,294.0
McKenzie County,North Dakota,38,053,919.0
McLean County,North Dakota,38,055,967.0
Mercer County,North Dakota,38,057,987.0
Morton County,North Dakota,38,059,3798.0
Mountrail County,North Dakota,38,061,859.0
Nelson County,North Dakota,38,063,385.0
Oliver County,North Dakota,38,065,215.0
Pembina County,North Dakota,38,067,809.0
Pierce County,North Dakota,38,069,423.0
Ramsey County,North Dakota,38,071,1466.0
Ransom County,North Dakota,38,073,607.0
Renville County,North Dakota,38,075,259.0
Richland County,North Dakota,38,077,1764.0
Rolette County,North Dakota,38,079,1145.0
Sargent County,North Dakota,38,081,481.0
Sheridan County,North Dakota,38,083,137.0
Sioux County,North Dakota,38,085,312.0
Stark County,North Dakota,38,089,3070.0
Steele County,North Dakota,38,091,203.0
Stutsman County,North Dakota,38,093,2652.0
Towner County,North Dakota,38,095,253.0
Traill County,North Dakota,38,097,1166.0
Walsh County,North Dakota,38,099,1055.0
Ward County,North Dakota,38,101,7283.0
Wells County,North Dakota,38,103,507.0
Williams County,North Dakota,38,105,2526.0
Adams County,Ohio,39,001,1068.0
Allen County,Ohio,39,003,6961.0
Ashland County,Ohio,39,005,4297.0
Ashtabula County,Ohio,39,007,6074.0
Athens County,Ohio,39,009,4680.0
Auglaize County,Ohio,39,011,3663.0
Belmont County,Ohio,39,013,4841.0
Brown County,Ohio,39,015,2109.0
Butler County,Ohio,39,017,42700.0
Carroll County,Ohio,39,019,1227.0
Champaign County,Ohio,39,021,2926.0
Clark County,Ohio,39,023,10978.0
Clermont County,Ohio,39,025,23410.0
Clinton County,Ohio,39,027,2869.0
Columbiana County,Ohio,39,029,6845.0
Coshocton County,Ohio,39,031,2099.0
Crawford County,Ohio,39,033,2411.0
Cuyahoga County,Ohio,39,035,156590.0
Darke County,Ohio,39,037,2494.0
Defiance County,Ohio,39,039,2793.0
Delaware County,Ohio,39,041,38549.0
Erie County,Ohio,39,043,7204.0
Fairfield County,Ohio,39,045,17125.0
Fayette County,Ohio,39,047,1889.0
Franklin County,Ohio,39,049,182135.0
Fulton County,Ohio,39,051,3106.0
Gallia County,Ohio,39,053,1817.0
Geauga County,Ohio,39,055,14280.0
Greene County,Ohio,39,057,20591.0
Guernsey County,Ohio,39,059,2294.0
Hamilton County,Ohio,39,061,112600.0
Hancock County,Ohio,39,063,8080.0
Hardin County,Ohio,39,065,1538.0
Harrison County,Ohio,39,067,677.0
Henry County,Ohio,39,069,1766.0
Highland County,Ohio,39,071,2052.0
Hocking County,Ohio,39,073,1749.0
Holmes County,Ohio,39,075,1242.0
Huron County,Ohio,39,077,3414.0
Jackson County,Ohio,39,079,2466.0
Jefferson County,Ohio,39,081,4545.0
Knox County,Ohio,39,083,5654.0
Lake County,Ohio,39,085,28022.0
Lawrence County,Ohio,39,087,4075.0
Licking County,Ohio,39,089,16707.0
Logan County,Ohio,39,091,2963.0
Lorain County,Ohio,39,093,28666.0
Lucas County,Ohio,39,095,42707.0
Madison County,Ohio,39,097,3368.0
Mahoning County,Ohio,39,099,22925.0
Marion County,Ohio,39,101,3460.0
Medina County,Ohio,39,103,23940.0
Meigs County,Ohio,39,105,1294.0
Mercer County,Ohio,39,107,2723.0
Miami County,Ohio,39,109,8873.0
Monroe County,Ohio,39,111,667.0
Montgomery County,Ohio,39,113,53920.0
Morgan County,Ohio,39,115,721.0
Morrow County,Ohio,39,117,2032.0
Muskingum County,Ohio,39,119,5245.0
Noble County,Ohio,39,121,679.0
