County,State,State_FIPS,County_FIPS,some_college_less_1_year
Adams County,Mississippi,28,001,897.0
Alcorn County,Mississippi,28,003,1659.0
Amite County,Mississippi,28,005,518.0
Attala County,Mississippi,28,007,758.0
Benton County,Mississippi,28,009,275.0
Bolivar County,Mississippi,28,011,792.0
Calhoun County,Mississippi,28,013,520.0
Carroll County,Mississippi,28,015,646.0
Chickasaw County,Mississippi,28,017,599.0
Choctaw County,Mississippi,28,019,353.0
Claiborne County,Mississippi,28,021,202.0
Clarke County,Mississippi,28,023,602.0
Clay County,Mississippi,28,025,708.0
Coahoma County,Mississippi,28,027,721.0
Copiah County,Mississippi,28,029,1226.0
Covington County,Mississippi,28,031,599.0
DeSoto County,Mississippi,28,033,7551.0
Forrest County,Mississippi,28,035,2237.0
Franklin County,Mississippi,28,037,282.0
George County,Mississippi,28,039,1002.0
Greene County,Mississippi,28,041,617.0
Grenada County,Mississippi,28,043,864.0
Hancock County,Mississippi,28,045,2411.0
Harrison County,Mississippi,28,047,8423.0
Hinds County,Mississippi,28,049,7367.0
Holmes County,Mississippi,28,051,488.0
Humphreys County,Mississippi,28,053,184.0
Issaquena County,Mississippi,28,055,31.0
Itawamba County,Mississippi,28,057,1216.0
Jackson County,Mississippi,28,059,7382.0
Jasper County,Mississippi,28,061,558.0
Jefferson County,Mississippi,28,063,38.0
Jefferson Davis County,Mississippi,28,065,345.0
Jones County,Mississippi,28,067,2429.0
Kemper County,Mississippi,28,069,384.0
Lafayette County,Mississippi,28,071,1951.0
Lamar County,Mississippi,28,073,2084.0
Lauderdale County,Mississippi,28,075,3365.0
Lawrence County,Mississippi,28,077,566.0
Leake County,Mississippi,28,079,955.0
Lee County,Mississippi,28,081,3636.0
Leflore County,Mississippi,28,083,1009.0
Lincoln County,Mississippi,28,085,1418.0
Lowndes County,Mississippi,28,087,2573.0
Madison County,Mississippi,28,089,2780.0
Marion County,Mississippi,28,091,723.0
Marshall County,Mississippi,28,093,1183.0
Monroe County,Mississippi,28,095,1303.0
Montgomery County,Mississippi,28,097,348.0
Neshoba County,Mississippi,28,099,1241.0
Newton County,Mississippi,28,101,953.0
Noxubee County,Mississippi,28,103,344.0
Oktibbeha County,Mississippi,28,105,994.0
Panola County,Mississippi,28,107,1233.0
Pearl River County,Mississippi,28,109,2904.0
Perry County,Mississippi,28,111,519.0
Pike County,Mississippi,28,113,1220.0
Pontotoc County,Mississippi,28,115,1586.0
Prentiss County,Mississippi,28,117,783.0
Quitman County,Mississippi,28,119,200.0
Rankin County,Mississippi,28,121,5804.0
Scott County,Mississippi,28,123,877.0
Sharkey County,Mississippi,28,125,118.0
Simpson County,Mississippi,28,127,843.0
Smith County,Mississippi,28,129,580.0
Stone County,Mississippi,28,131,860.0
Sunflower County,Mississippi,28,133,805.0
Tallahatchie County,Mississippi,28,135,370.0
Tate County,Mississippi,28,137,1203.0
Tippah County,Mississippi,28,139,722.0
Tishomingo County,Mississippi,28,141,594.0
Tunica County,Mississippi,28,143,443.0
Union County,Mississippi,28,145,954.0
Walthall County,Mississippi,28,147,651.0
Warren County,Mississippi,28,149,1367.0
Washington County,Mississippi,28,151,1090.0
Wayne County,Mississippi,28,153,790.0
Webster County,Mississippi,28,155,451.0
Wilkinson County,Mississippi,28,157,106.0
Winston County,Mississippi,28,159,631.0
Yalobusha County,Mississippi,28,161,478.0
Yazoo County,Mississippi,28,163,1110.0
Adair County,Missouri,29,001,747.0
Andrew County,Missouri,29,003,1088.0
Atchison County,Missouri,29,005,287.0
Audrain County,Missouri,29,007,1340.0
Barry County,Missouri,29,009,1718.0
Barton County,Missouri,29,011,812.0
Bates County,Missouri,29,013,936.0
Benton County,Missouri,29,015,1172.0
Bollinger County,Missouri,29,017,528.0
Boone County,Missouri,29,019,5889.0
Buchanan County,Missouri,29,021,4970.0
Butler County,Missouri,29,023,2109.0
Caldwell County,Missouri,29,025,427.0
Callaway County,Missouri,29,027,2119.0
Camden County,Missouri,29,029,2435.0
Cape Girardeau County,Missouri,29,031,4133.0
Carroll County,Missouri,29,033,325.0
Carter County,Missouri,29,035,495.0
Cass County,Missouri,29,037,6176.0
Cedar County,Missouri,29,039,709.0
Chariton County,Missouri,29,041,372.0
Christian County,Missouri,29,043,4560.0
Clark County,Missouri,29,045,334.0
Clay County,Missouri,29,047,12270.0
Clinton County,Missouri,29,049,1146.0
Cole County,Missouri,29,051,3193.0
Cooper County,Missouri,29,053,794.0
Crawford County,Missouri,29,055,1378.0
Dade County,Missouri,29,057,525.0
Dallas County,Missouri,29,059,828.0
Daviess County,Missouri,29,061,428.0
DeKalb County,Missouri,29,063,658.0
Dent County,Missouri,29,065,704.0
Douglas County,Missouri,29,067,635.0
Dunklin County,Missouri,29,069,1476.0
Franklin County,Missouri,29,071,5807.0
Gasconade County,Missouri,29,073,696.0
Gentry County,Missouri,29,075,280.0
Greene County,Missouri,29,077,14846.0
Grundy County,Missouri,29,079,672.0
Harrison County,Missouri,29,081,373.0
Henry County,Missouri,29,083,1256.0
Hickory County,Missouri,29,085,672.0
Holt County,Missouri,29,087,238.0
Howard County,Missouri,29,089,541.0
Howell County,Missouri,29,091,2331.0
Iron County,Missouri,29,093,508.0
Jackson County,Missouri,29,095,31475.0
Jasper County,Missouri,29,097,5453.0
Jefferson County,Missouri,29,099,13154.0
Johnson County,Missouri,29,101,2440.0
Knox County,Missouri,29,103,213.0
Laclede County,Missouri,29,105,2247.0
Lafayette County,Missouri,29,107,1559.0
Lawrence County,Missouri,29,109,1933.0
Lewis County,Missouri,29,111,478.0
Lincoln County,Missouri,29,113,2286.0
Linn County,Missouri,29,115,657.0
Livingston County,Missouri,29,117,797.0
McDonald County,Missouri,29,119,1146.0
Macon County,Missouri,29,121,936.0
Madison County,Missouri,29,123,647.0
Maries County,Missouri,29,125,610.0
Marion County,Missouri,29,127,1415.0
Mercer County,Missouri,29,129,137.0
Miller County,Missouri,29,131,1178.0
Mississippi County,Missouri,29,133,655.0
Moniteau County,Missouri,29,135,614.0
Monroe County,Missouri,29,137,550.0
Montgomery County,Missouri,29,139,594.0
Morgan County,Missouri,29,141,754.0
New Madrid County,Missouri,29,143,804.0
Newton County,Missouri,29,145,3798.0
Nodaway County,Missouri,29,147,757.0
Oregon County,Missouri,29,149,597.0
Osage County,Missouri,29,151,541.0
Ozark County,Missouri,29,153,435.0
Pemiscot County,Missouri,29,155,771.0
Perry County,Missouri,29,157,1017.0
Pettis County,Missouri,29,159,2242.0
Phelps County,Missouri,29,161,2114.0
Pike County,Missouri,29,163,803.0
Platte County,Missouri,29,165,4547.0
Polk County,Missouri,29,167,1547.0
Pulaski County,Missouri,29,169,2377.0
Putnam County,Missouri,29,171,282.0
Ralls County,Missouri,29,173,608.0
Randolph County,Missouri,29,175,1646.0
Ray County,Missouri,29,177,1279.0
Reynolds County,Missouri,29,179,449.0
Ripley County,Missouri,29,181,768.0
Saint Charles County,Missouri,29,183,19249.0
Saint Clair County,Missouri,29,185,565.0
Sainte Genevieve County,Missouri,29,186,946.0
Saint Francois County,Missouri,29,187,4468.0
Saint Louis County,Missouri,29,189,43192.0
Saline County,Missouri,29,195,1000.0
Schuyler County,Missouri,29,197,197.0
Scotland County,Missouri,29,199,231.0
Scott County,Missouri,29,201,1952.0
Shannon County,Missouri,29,203,368.0
Shelby County,Missouri,29,205,390.0
Stoddard County,Missouri,29,207,1535.0
Stone County,Missouri,29,209,1727.0
Sullivan County,Missouri,29,211,298.0
Taney County,Missouri,29,213,3374.0
Texas County,Missouri,29,215,1761.0
Vernon County,Missouri,29,217,1123.0
Warren County,Missouri,29,219,1862.0
Washington County,Missouri,29,221,1205.0
Wayne County,Missouri,29,223,645.0
Webster County,Missouri,29,225,1945.0
Worth County,Missouri,29,227,100.0
Wright County,Missouri,29,229,875.0
Saint Louis City,Missouri,29,510,11921.0
Beaverhead County,Montana,30,001,371.0
Big Horn County,Montana,30,003,406.0
Blaine County,Montana,30,005,227.0
Broadwater County,Montana,30,007,222.0
Carbon County,Montana,30,009,567.0
Carter County,Montana,30,011,75.0
Cascade County,Montana,30,013,4443.0
Chouteau County,Montana,30,015,247.0
Custer County,Montana,30,017,782.0
Daniels County,Montana,30,019,93.0
Dawson County,Montana,30,021,419.0
Deer Lodge County,Montana,30,023,518.0
Fallon County,Montana,30,025,167.0
Fergus County,Montana,30,027,425.0
Flathead County,Montana,30,029,5165.0
Gallatin County,Montana,30,031,3315.0
Garfield County,Montana,30,033,24.0
Glacier County,Montana,30,035,457.0
Granite County,Montana,30,039,125.0
Hill County,Montana,30,041,717.0
Jefferson County,Montana,30,043,656.0
Judith Basin County,Montana,30,045,88.0
Lake County,Montana,30,047,1407.0
Lewis and Clark County,Montana,30,049,3379.0
Liberty County,Montana,30,051,86.0
Lincoln County,Montana,30,053,1140.0
McCone County,Montana,30,055,62.0
Madison County,Montana,30,057,331.0
Meagher County,Montana,30,059,48.0
Mineral County,Montana,30,061,244.0
Missoula County,Montana,30,063,4217.0
Musselshell County,Montana,30,065,346.0
Phillips County,Montana,30,071,233.0
Pondera County,Montana,30,073,337.0
Powder River County,Montana,30,075,86.0
Powell County,Montana,30,077,319.0
Prairie County,Montana,30,079,38.0
Ravalli County,Montana,30,081,2394.0
Richland County,Montana,30,083,539.0
Roosevelt County,Montana,30,085,312.0
Rosebud County,Montana,30,087,312.0
Sanders County,Montana,30,089,549.0
Sheridan County,Montana,30,091,260.0
Silver Bow County,Montana,30,093,1197.0
Stillwater County,Montana,30,095,350.0
Sweet Grass County,Montana,30,097,135.0
Teton County,Montana,30,099,275.0
Toole County,Montana,30,101,264.0
Valley County,Montana,30,105,404.0
Wheatland County,Montana,30,107,85.0
Wibaux County,Montana,30,109,32.0
Yellowstone County,Montana,30,111,7645.0
Park County,Montana,30,067,705.0
Adams County,Nebraska,31,001,1851.0
Antelope County,Nebraska,31,003,451.0
Boone County,Nebraska,31,011,287.0
Box Butte County,Nebraska,31,013,870.0
Boyd County,Nebraska,31,015,131.0
Brown County,Nebraska,31,017,223.0
Buffalo County,Nebraska,31,019,2272.0
Burt County,Nebraska,31,021,380.0
Butler County,Nebraska,31,023,515.0
Cass County,Nebraska,31,025,1383.0
Cedar County,Nebraska,31,027,434.0
Chase County,Nebraska,31,029,215.0
Cherry County,Nebraska,31,031,431.0
Cheyenne County,Nebraska,31,033,651.0
Clay County,Nebraska,31,035,359.0
Colfax County,Nebraska,31,037,416.0
Cuming County,Nebraska,31,039,399.0
Custer County,Nebraska,31,041,795.0
Dakota County,Nebraska,31,043,957.0
Dawes County,Nebraska,31,045,475.0
Dawson County,Nebraska,31,047,1056.0
Deuel County,Nebraska,31,049,111.0
Dixon County,Nebraska,31,051,294.0
Dodge County,Nebraska,31,053,2132.0
Douglas County,Nebraska,31,055,23978.0
Dundy County,Nebraska,31,057,104.0
Fillmore County,Nebraska,31,059,264.0
Franklin County,Nebraska,31,061,251.0
Frontier County,Nebraska,31,063,176.0
Furnas County,Nebraska,31,065,272.0
Gage County,Nebraska,31,067,1254.0
Garden County,Nebraska,31,069,151.0
Garfield County,Nebraska,31,071,141.0
Gosper County,Nebraska,31,073,110.0
Greeley County,Nebraska,31,077,156.0
Hall County,Nebraska,31,079,3225.0
Hamilton County,Nebraska,31,081,717.0
Harlan County,Nebraska,31,083,199.0
Hitchcock County,Nebraska,31,087,196.0
Holt County,Nebraska,31,089,572.0
Howard County,Nebraska,31,093,342.0
Jefferson County,Nebraska,31,095,469.0
Johnson County,Nebraska,31,097,304.0
Kearney County,Nebraska,31,099,428.0
Keith County,Nebraska,31,101,448.0
Kimball County,Nebraska,31,105,263.0
Knox County,Nebraska,31,107,496.0
Lancaster County,Nebraska,31,109,13128.0
Lincoln County,Nebraska,31,111,2440.0
Madison County,Nebraska,31,119,1788.0
Merrick County,Nebraska,31,121,608.0
Morrill County,Nebraska,31,123,253.0
Nance County,Nebraska,31,125,268.0
Nemaha County,Nebraska,31,127,274.0
Nuckolls County,Nebraska,31,129,376.0
Otoe County,Nebraska,31,131,714.0
Pawnee County,Nebraska,31,133,148.0
Perkins County,Nebraska,31,135,146.0
Phelps County,Nebraska,31,137,586.0
Pierce County,Nebraska,31,139,345.0
Platte County,Nebraska,31,141,2283.0
Polk County,Nebraska,31,143,301.0
Red Willow County,Nebraska,31,145,835.0
Richardson County,Nebraska,31,147,460.0
Rock County,Nebraska,31,149,75.0
Saline County,Nebraska,31,151,793.0
Sarpy County,Nebraska,31,153,8635.0
Saunders County,Nebraska,31,155,1291.0
Scotts Bluff County,Nebraska,31,157,1944.0
Seward County,Nebraska,31,159,802.0
Sheridan County,Nebraska,31,161,308.0
Sherman County,Nebraska,31,163,250.0
Sioux County,Nebraska,31,165,66.0
Stanton County,Nebraska,31,167,316.0
Thayer County,Nebraska,31,169,327.0
Thurston County,Nebraska,31,173,279.0
Valley County,Nebraska,31,175,241.0
Washington County,Nebraska,31,177,1052.0
Wayne County,Nebraska,31,179,280.0
Webster County,Nebraska,31,181,268.0
York County,Nebraska,31,185,796.0
Churchill County,Nevada,32,001,1751.0
Clark County,Nevada,32,003,97570.0
Douglas County,Nevada,32,005,3164.0
Elko County,Nevada,32,007,2560.0
Eureka County,Nevada,32,011,48.0
Humboldt County,Nevada,32,013,844.0
Lander County,Nevada,32,015,315.0
Lincoln County,Nevada,32,017,263.0
Lyon County,Nevada,32,019,3546.0
Mineral County,Nevada,32,021,244.0
Nye County,Nevada,32,023,3253.0
Pershing County,Nevada,32,027,278.0
Storey County,Nevada,32,029,436.0
Washoe County,Nevada,32,031,21980.0
White Pine County,Nevada,32,033,459.0
Carson City,Nevada,32,510,3220.0
Belknap County,New Hampshire,33,001,3113.0
Carroll County,New Hampshire,33,003,1908.0
Cheshire County,New Hampshire,33,005,3020.0
Coos County,New Hampshire,33,007,1691.0
Grafton County,New Hampshire,33,009,3141.0
Hillsborough County,New Hampshire,33,011,17511.0
Merrimack County,New Hampshire,33,013,5975.0
Rockingham County,New Hampshire,33,015,13444.0
Strafford County,New Hampshire,33,017,5055.0
Sullivan County,New Hampshire,33,019,1605.0
Atlantic County,New Jersey,34,001,11488.0
Bergen County,New Jersey,34,003,27759.0
Burlington County,New Jersey,34,005,20800.0
Camden County,New Jersey,34,007,20438.0
Cape May County,New Jersey,34,009,4521.0
Cumberland County,New Jersey,34,011,6418.0
Essex County,New Jersey,34,013,22984.0
Gloucester County,New Jersey,34,015,13852.0
Hudson County,New Jersey,34,017,15729.0
Hunterdon County,New Jersey,34,019,4002.0
Mercer County,New Jersey,34,021,12680.0
Middlesex County,New Jersey,34,023,25841.0
Monmouth County,New Jersey,34,025,24277.0
Morris County,New Jersey,34,027,16009.0
Ocean County,New Jersey,34,029,28169.0
Passaic County,New Jersey,34,031,14214.0
Salem County,New Jersey,34,033,2697.0
Somerset County,New Jersey,34,035,8922.0
Sussex County,New Jersey,34,037,7043.0
Union County,New Jersey,34,039,15328.0
Warren County,New Jersey,34,041,4553.0
Bernalillo County,New Mexico,35,001,27279.0
Catron County,New Mexico,35,003,99.0
Chaves County,New Mexico,35,005,2829.0
Colfax County,New Mexico,35,007,750.0
Curry County,New Mexico,35,009,1752.0
De Baca County,New Mexico,35,011,38.0
Dona Ana County,New Mexico,35,013,6977.0
Eddy County,New Mexico,35,015,2687.0
Grant County,New Mexico,35,017,1147.0
Guadalupe County,New Mexico,35,019,165.0
Hidalgo County,New Mexico,35,023,236.0
Lea County,New Mexico,35,025,3072.0
Lincoln County,New Mexico,35,027,680.0
Los Alamos County,New Mexico,35,028,430.0
Luna County,New Mexico,35,029,701.0
McKinley County,New Mexico,35,031,1597.0
Mora County,New Mexico,35,033,232.0
Otero County,New Mexico,35,035,3459.0
Quay County,New Mexico,35,037,539.0
Rio Arriba County,New Mexico,35,039,1483.0
Roosevelt County,New Mexico,35,041,932.0
Sandoval County,New Mexico,35,043,5715.0
San Juan County,New Mexico,35,045,5173.0
San Miguel County,New Mexico,35,047,1024.0
Santa Fe County,New Mexico,35,049,4603.0
Sierra County,New Mexico,35,051,752.0
Socorro County,New Mexico,35,053,695.0
Taos County,New Mexico,35,055,1002.0
Torrance County,New Mexico,35,057,609.0
Union County,New Mexico,35,059,216.0
Cibola County,New Mexico,35,006,1044.0
Valencia County,New Mexico,35,061,3392.0
Albany County,New York,36,001,10849.0
Allegany County,New York,36,003,1775.0
Bronx County,New York,36,005,34052.0
Broome County,New York,36,007,8759.0
Cattaraugus County,New York,36,009,3337.0
Cayuga County,New York,36,011,3859.0
Chautauqua County,New York,36,013,6342.0
Chemung County,New York,36,015,4001.0
Chenango County,New York,36,017,2685.0
Clinton County,New York,36,019,3101.0
Columbia County,New York,36,021,2814.0
Cortland County,New York,36,023,2003.0
Delaware County,New York,36,025,2026.0
Dutchess County,New York,36,027,12058.0
Erie County,New York,36,029,34988.0
Essex County,New York,36,031,1834.0
Franklin County,New York,36,033,2513.0
Fulton County,New York,36,035,2764.0
Genesee County,New York,36,037,2564.0
Greene County,New York,36,039,2412.0
Hamilton County,New York,36,041,220.0
Herkimer County,New York,36,043,2772.0
Jefferson County,New York,36,045,5973.0
Kings County,New York,36,047,52167.0
Lewis County,New York,36,049,1133.0
Livingston County,New York,36,051,2667.0
Madison County,New York,36,053,2740.0
Monroe County,New York,36,055,28651.0
Montgomery County,New York,36,057,2107.0
Nassau County,New York,36,059,40421.0
New York County,New York,36,061,29102.0
Niagara County,New York,36,063,10640.0
Oneida County,New York,36,065,10681.0
Onondaga County,New York,36,067,19031.0
Ontario County,New York,36,069,5192.0
Orange County,New York,36,071,14545.0
Orleans County,New York,36,073,1976.0
Oswego County,New York,36,075,5391.0
Otsego County,New York,36,077,2059.0
Putnam County,New York,36,079,3558.0
Queens County,New York,36,081,60757.0
Rensselaer County,New York,36,083,7091.0
Richmond County,New York,36,085,16010.0
Rockland County,New York,36,087,9597.0
Saint Lawrence County,New York,36,089,4855.0
Saratoga County,New York,36,091,8933.0
Schenectady County,New York,36,093,6497.0
Schoharie County,New York,36,095,1454.0
Schuyler County,New York,36,097,859.0
Seneca County,New York,36,099,1765.0
Steuben County,New York,36,101,4605.0
Suffolk County,New York,36,103,55203.0
Sullivan County,New York,36,105,2754.0
Tioga County,New York,36,107,2700.0
Tompkins County,New York,36,109,2523.0
Ulster County,New York,36,111,8077.0
Warren County,New York,36,113,2825.0
Washington County,New York,36,115,3210.0
Wayne County,New York,36,117,4780.0
Westchester County,New York,36,119,24526.0
Wyoming County,New York,36,121,1784.0
Yates County,New York,36,123,1091.0
Alamance County,North Carolina,37,001,7054.0
Alexander County,North Carolina,37,003,2034.0
Alleghany County,North Carolina,37,005,600.0
Anson County,North Carolina,37,007,1161.0
Ashe County,North Carolina,37,009,1598.0
Avery County,North Carolina,37,011,789.0
Beaufort County,North Carolina,37,013,2043.0
Bertie County,North Carolina,37,015,798.0
Bladen County,North Carolina,37,017,1610.0
Brunswick County,North Carolina,37,019,6519.0
Buncombe County,North Carolina,37,021,9574.0
Burke County,North Carolina,37,023,4914.0
Cabarrus County,North Carolina,37,025,8496.0
Caldwell County,North Carolina,37,027,5232.0
Camden County,North Carolina,37,029,533.0
Carteret County,North Carolina,37,031,3897.0
Caswell County,North Carolina,37,033,1124.0
Catawba County,North Carolina,37,035,7675.0
Chatham County,North Carolina,37,037,2884.0
Cherokee County,North Carolina,37,039,1534.0
Chowan County,North Carolina,37,041,516.0
Clay County,North Carolina,37,043,580.0
Cleveland County,North Carolina,37,045,3981.0
Columbus County,North Carolina,37,047,3193.0
Craven County,North Carolina,37,049,6118.0
Cumberland County,North Carolina,37,051,15421.0
Currituck County,North Carolina,37,053,1644.0
Dare County,North Carolina,37,055,2186.0
Davidson County,North Carolina,37,057,8394.0
Davie County,North Carolina,37,059,2153.0
Duplin County,North Carolina,37,061,2778.0
Durham County,North Carolina,37,063,9361.0
Edgecombe County,North Carolina,37,065,2499.0
Forsyth County,North Carolina,37,067,13020.0
Franklin County,North Carolina,37,069,3000.0
Gaston County,North Carolina,37,071,10568.0
Gates County,North Carolina,37,073,799.0
Graham County,North Carolina,37,075,364.0
Granville County,North Carolina,37,077,3094.0
Greene County,North Carolina,37,079,1179.0
Guilford County,North Carolina,37,081,18055.0
Halifax County,North Carolina,37,083,2370.0
Harnett County,North Carolina,37,085,5102.0
Haywood County,North Carolina,37,087,2696.0
Henderson County,North Carolina,37,089,6001.0
Hertford County,North Carolina,37,091,942.0
Hoke County,North Carolina,37,093,2283.0
Hyde County,North Carolina,37,095,209.0
Iredell County,North Carolina,37,097,8802.0
Jackson County,North Carolina,37,099,1967.0
Johnston County,North Carolina,37,101,8535.0
Jones County,North Carolina,37,103,613.0
Lee County,North Carolina,37,105,2725.0
Lenoir County,North Carolina,37,107,2942.0
Lincoln County,North Carolina,37,109,4378.0
McDowell County,North Carolina,37,111,2461.0
Macon County,North Carolina,37,113,2079.0
Madison County,North Carolina,37,115,974.0
Martin County,North Carolina,37,117,893.0
Mecklenburg County,North Carolina,37,119,34608.0
Mitchell County,North Carolina,37,121,711.0
Montgomery County,North Carolina,37,123,1268.0
Moore County,North Carolina,37,125,3832.0
Nash County,North Carolina,37,127,4173.0
New Hanover County,North Carolina,37,129,10414.0
Northampton County,North Carolina,37,131,754.0
Onslow County,North Carolina,37,133,10794.0
Orange County,North Carolina,37,135,3142.0
Pamlico County,North Carolina,37,137,635.0
Pasquotank County,North Carolina,37,139,1900.0
Pender County,North Carolina,37,141,3120.0
Perquimans County,North Carolina,37,143,692.0
Person County,North Carolina,37,145,2022.0
Pitt County,North Carolina,37,147,6352.0
Polk County,North Carolina,37,149,1026.0
Randolph County,North Carolina,37,151,6397.0
Richmond County,North Carolina,37,153,2096.0
Robeson County,North Carolina,37,155,4878.0
Rockingham County,North Carolina,37,157,4406.0
Rowan County,North Carolina,37,159,6651.0
Rutherford County,North Carolina,37,161,3629.0
Sampson County,North Carolina,37,163,2578.0
Scotland County,North Carolina,37,165,1244.0
Stanly County,North Carolina,37,167,3293.0
Stokes County,North Carolina,37,169,2435.0
Surry County,North Carolina,37,171,3838.0
Swain County,North Carolina,37,173,643.0
Transylvania County,North Carolina,37,175,1321.0
Tyrrell County,North Carolina,37,177,129.0
Union County,North Carolina,37,179,8589.0
Vance County,North Carolina,37,181,1746.0
Wake County,North Carolina,37,183,29641.0
Warren County,North Carolina,37,185,1165.0
Washington County,North Carolina,37,187,597.0
Watauga County,North Carolina,37,189,1624.0
Wayne County,North Carolina,37,191,5901.0
Wilkes County,North Carolina,37,193,3503.0
Wilson County,North Carolina,37,195,3115.0
Yadkin County,North Carolina,37,197,2206.0
Yancey County,North Carolina,37,199,633.0
Adams County,North Dakota,38,001,103.0
Barnes County,North Dakota,38,003,497.0
Benson County,North Dakota,38,005,233.0
Bottineau County,North Dakota,38,009,378.0
Bowman County,North Dakota,38,011,133.0
Burke County,North Dakota,38,013,76.0
Burleigh County,North Dakota,38,015,3872.0
Cass County,North Dakota,38,017,5947.0
Cavalier County,North Dakota,38,019,244.0
Dickey County,North Dakota,38,021,170.0
Divide County,North Dakota,38,023,104.0
Dunn County,North Dakota,38,025,238.0
Eddy County,North Dakota,38,027,137.0
Emmons County,North Dakota,38,029,100.0
Foster County,North Dakota,38,031,192.0
Golden Valley County,North Dakota,38,033,104.0
Grand Forks County,North Dakota,38,035,2473.0
Grant County,North Dakota,38,037,146.0
Griggs County,North Dakota,38,039,105.0
Hettinger County,North Dakota,38,041,180.0
Kidder County,North Dakota,38,043,105.0
LaMoure County,North Dakota,38,045,171.0
Logan County,North Dakota,38,047,70.0
McHenry County,North Dakota,38,049,251.0
McIntosh County,North Dakota,38,051,140.0
McKenzie County,North Dakota,38,053,390.0
McLean County,North Dakota,38,055,489.0
Mercer County,North Dakota,38,057,422.0
Morton County,North Dakota,38,059,1229.0
Mountrail County,North Dakota,38,061,215.0
Nelson County,North Dakota,38,063,141.0
Oliver County,North Dakota,38,065,79.0
Pembina County,North Dakota,38,067,409.0
Pierce County,North Dakota,38,069,263.0
Ramsey County,North Dakota,38,071,401.0
Ransom County,North Dakota,38,073,257.0
Renville County,North Dakota,38,075,162.0
Richland County,North Dakota,38,077,805.0
Rolette County,North Dakota,38,079,515.0
Sargent County,North Dakota,38,081,200.0
Sheridan County,North Dakota,38,083,60.0
Sioux County,North Dakota,38,085,98.0
Stark County,North Dakota,38,089,1319.0
Steele County,North Dakota,38,091,140.0
Stutsman County,North Dakota,38,093,945.0
Towner County,North Dakota,38,095,126.0
Traill County,North Dakota,38,097,349.0
Walsh County,North Dakota,38,099,518.0
Ward County,North Dakota,38,101,2988.0
Wells County,North Dakota,38,103,178.0
Williams County,North Dakota,38,105,1791.0
Adams County,Ohio,39,001,1301.0
Allen County,Ohio,39,003,5565.0
Ashland County,Ohio,39,005,2326.0
Ashtabula County,Ohio,39,007,4892.0
Athens County,Ohio,39,009,2074.0
Auglaize County,Ohio,39,011,2319.0
Belmont County,Ohio,39,013,3457.0
Brown County,Ohio,39,015,1933.0
Butler County,Ohio,39,017,14265.0
Carroll County,Ohio,39,019,1682.0
Champaign County,Ohio,39,021,2089.0
Clark County,Ohio,39,023,8516.0
Clermont County,Ohio,39,025,9475.0
Clinton County,Ohio,39,027,2088.0
Columbiana County,Ohio,39,029,5050.0
Coshocton County,Ohio,39,031,1608.0
Crawford County,Ohio,39,033,2344.0
Cuyahoga County,Ohio,39,035,58712.0
Darke County,Ohio,39,037,2468.0
Defiance County,Ohio,39,039,1854.0
Delaware County,Ohio,39,041,6570.0
Erie County,Ohio,39,043,3325.0
Fairfield County,Ohio,39,045,7317.0
Fayette County,Ohio,39,047,1238.0
Franklin County,Ohio,39,049,46109.0
Fulton County,Ohio,39,051,2381.0
Gallia County,Ohio,39,053,1230.0
Geauga County,Ohio,39,055,4086.0
Greene County,Ohio,39,057,8171.0
Guernsey County,Ohio,39,059,1937.0
Hamilton County,Ohio,39,061,32093.0
Hancock County,Ohio,39,063,3016.0
Hardin County,Ohio,39,065,1420.0
Harrison County,Ohio,39,067,788.0
Henry County,Ohio,39,069,1303.0
Highland County,Ohio,39,071,2744.0
Hocking County,Ohio,39,073,1635.0
Holmes County,Ohio,39,075,771.0
Huron County,Ohio,39,077,2983.0
Jackson County,Ohio,39,079,1125.0
Jefferson County,Ohio,39,081,3630.0
Knox County,Ohio,39,083,3140.0
Lake County,Ohio,39,085,13031.0
Lawrence County,Ohio,39,087,3016.0
Licking County,Ohio,39,089,8453.0
Logan County,Ohio,39,091,1671.0
Lorain County,Ohio,39,093,18190.0
Lucas County,Ohio,39,095,21733.0
Madison County,Ohio,39,097,2340.0
Mahoning County,Ohio,39,099,11708.0
Marion County,Ohio,39,101,3857.0
Medina County,Ohio,39,103,8559.0
Meigs County,Ohio,39,105,947.0
Mercer County,Ohio,39,107,1814.0
Miami County,Ohio,39,109,6140.0
Monroe County,Ohio,39,111,649.0
Montgomery County,Ohio,39,113,29798.0
Morgan County,Ohio,39,115,644.0
Morrow County,Ohio,39,117,1425.0
Muskingum County,Ohio,39,119,4336.0
Noble County,Ohio,39,121,664.0
Ottawa County,Ohio,39,123,2085.0
Paulding County,Ohio,39,125,950.0
Perry County,Ohio,39,127,1786.0
Pickaway County,Ohio,39,129,2967.0
Pike County,Ohio,39,131,1442.0
Portage County,Ohio,39,133,6932.0
Preble County,Ohio,39,135,2580.0
Putnam County,Ohio,39,137,1452.0
Richland County,Ohio,39,139,7068.0
Ross County,Ohio,39,141,3976.0
Sandusky County,Ohio,39,143,3522.0
Scioto County,Ohio,39,145,3544.0
Seneca County,Ohio,39,147,2836.0
Shelby County,Ohio,39,149,2117.0
Stark County,Ohio,39,151,19394.0
Summit County,Ohio,39,153,24342.0
Trumbull County,Ohio,39,155,9172.0
Tuscarawas County,Ohio,39,157,3612.0
