County,State,State_FIPS,County_FIPS,ged_or_alternative
Elkhart County,Indiana,18,039,7439.0
Fayette County,Indiana,18,041,1494.0
Floyd County,Indiana,18,043,2682.0
Fountain County,Indiana,18,045,665.0
Franklin County,Indiana,18,047,729.0
Fulton County,Indiana,18,049,938.0
Gibson County,Indiana,18,051,1216.0
Grant County,Indiana,18,053,3189.0
Greene County,Indiana,18,055,1602.0
Hamilton County,Indiana,18,057,3503.0
Hancock County,Indiana,18,059,2533.0
Harrison County,Indiana,18,061,2102.0
Hendricks County,Indiana,18,063,2876.0
Henry County,Indiana,18,065,2751.0
Howard County,Indiana,18,067,3833.0
Huntington County,Indiana,18,069,1755.0
Jackson County,Indiana,18,071,1961.0
Jasper County,Indiana,18,073,1313.0
Jay County,Indiana,18,075,889.0
Jefferson County,Indiana,18,077,1589.0
Jennings County,Indiana,18,079,1400.0
Johnson County,Indiana,18,081,4516.0
Knox County,Indiana,18,083,1174.0
Kosciusko County,Indiana,18,085,2317.0
LaGrange County,Indiana,18,087,991.0
Lake County,Indiana,18,089,14207.0
LaPorte County,Indiana,18,091,5580.0
Lawrence County,Indiana,18,093,2261.0
Madison County,Indiana,18,095,5357.0
Marion County,Indiana,18,097,27447.0
Marshall County,Indiana,18,099,1682.0
Martin County,Indiana,18,101,440.0
Miami County,Indiana,18,103,1818.0
Monroe County,Indiana,18,105,2906.0
Montgomery County,Indiana,18,107,1588.0
Morgan County,Indiana,18,109,2927.0
Newton County,Indiana,18,111,772.0
Noble County,Indiana,18,113,1914.0
Ohio County,Indiana,18,115,395.0
Orange County,Indiana,18,117,1064.0
Owen County,Indiana,18,119,1308.0
Parke County,Indiana,18,121,555.0
Perry County,Indiana,18,123,1237.0
Pike County,Indiana,18,125,592.0
Porter County,Indiana,18,127,4200.0
Posey County,Indiana,18,129,668.0
Pulaski County,Indiana,18,131,481.0
Putnam County,Indiana,18,133,1952.0
Randolph County,Indiana,18,135,960.0
Ripley County,Indiana,18,137,808.0
Rush County,Indiana,18,139,716.0
Saint Joseph County,Indiana,18,141,7793.0
Scott County,Indiana,18,143,1513.0
Shelby County,Indiana,18,145,2122.0
Spencer County,Indiana,18,147,721.0
Starke County,Indiana,18,149,1260.0
Steuben County,Indiana,18,151,1037.0
Sullivan County,Indiana,18,153,961.0
Switzerland County,Indiana,18,155,418.0
Tippecanoe County,Indiana,18,157,3973.0
Tipton County,Indiana,18,159,581.0
Union County,Indiana,18,161,262.0
Vanderburgh County,Indiana,18,163,5972.0
Vermillion County,Indiana,18,165,848.0
Vigo County,Indiana,18,167,4539.0
Wabash County,Indiana,18,169,1119.0
Warren County,Indiana,18,171,303.0
Warrick County,Indiana,18,173,1799.0
Washington County,Indiana,18,175,1289.0
Wayne County,Indiana,18,177,3187.0
Wells County,Indiana,18,179,700.0
White County,Indiana,18,181,847.0
Whitley County,Indiana,18,183,1192.0
Adair County,Iowa,19,001,226.0
Adams County,Iowa,19,003,117.0
Allamakee County,Iowa,19,005,456.0
Appanoose County,Iowa,19,007,398.0
Audubon County,Iowa,19,009,192.0
Benton County,Iowa,19,011,729.0
Black Hawk County,Iowa,19,013,4079.0
Boone County,Iowa,19,015,707.0
Bremer County,Iowa,19,017,463.0
Buchanan County,Iowa,19,019,620.0
Buena Vista County,Iowa,19,021,341.0
Butler County,Iowa,19,023,330.0
Calhoun County,Iowa,19,025,296.0
Carroll County,Iowa,19,027,476.0
Cass County,Iowa,19,029,486.0
Cedar County,Iowa,19,031,555.0
Cerro Gordo County,Iowa,19,033,1439.0
Cherokee County,Iowa,19,035,505.0
Chickasaw County,Iowa,19,037,368.0
Clarke County,Iowa,19,039,373.0
Clay County,Iowa,19,041,488.0
Clayton County,Iowa,19,043,484.0
Clinton County,Iowa,19,045,1348.0
Crawford County,Iowa,19,047,384.0
Dallas County,Iowa,19,049,1122.0
Davis County,Iowa,19,051,228.0
Decatur County,Iowa,19,053,263.0
Delaware County,Iowa,19,055,447.0
Des Moines County,Iowa,19,057,1235.0
Dickinson County,Iowa,19,059,417.0
Dubuque County,Iowa,19,061,2608.0
Emmet County,Iowa,19,063,193.0
Fayette County,Iowa,19,065,699.0
Floyd County,Iowa,19,067,340.0
Franklin County,Iowa,19,069,184.0
Fremont County,Iowa,19,071,240.0
Greene County,Iowa,19,073,273.0
Grundy County,Iowa,19,075,222.0
Guthrie County,Iowa,19,077,269.0
Hamilton County,Iowa,19,079,338.0
Hancock County,Iowa,19,081,283.0
Hardin County,Iowa,19,083,500.0
Harrison County,Iowa,19,085,431.0
Henry County,Iowa,19,087,784.0
Howard County,Iowa,19,089,283.0
Humboldt County,Iowa,19,091,310.0
Ida County,Iowa,19,093,142.0
Iowa County,Iowa,19,095,238.0
Jackson County,Iowa,19,097,616.0
Jasper County,Iowa,19,099,1796.0
Jefferson County,Iowa,19,101,576.0
Johnson County,Iowa,19,103,1428.0
Jones County,Iowa,19,105,839.0
Keokuk County,Iowa,19,107,298.0
Kossuth County,Iowa,19,109,286.0
Lee County,Iowa,19,111,1730.0
Linn County,Iowa,19,113,5423.0
Louisa County,Iowa,19,115,364.0
Lucas County,Iowa,19,117,262.0
Lyon County,Iowa,19,119,226.0
Madison County,Iowa,19,121,480.0
Mahaska County,Iowa,19,123,620.0
Marion County,Iowa,19,125,822.0
Marshall County,Iowa,19,127,1295.0
Mills County,Iowa,19,129,490.0
Mitchell County,Iowa,19,131,278.0
Monona County,Iowa,19,133,346.0
Monroe County,Iowa,19,135,252.0
Montgomery County,Iowa,19,137,363.0
Muscatine County,Iowa,19,139,1590.0
O'Brien County,Iowa,19,141,349.0
Osceola County,Iowa,19,143,160.0
Page County,Iowa,19,145,666.0
Palo Alto County,Iowa,19,147,216.0
Plymouth County,Iowa,19,149,531.0
Pocahontas County,Iowa,19,151,162.0
Polk County,Iowa,19,153,11807.0
Pottawattamie County,Iowa,19,155,2935.0
Poweshiek County,Iowa,19,157,498.0
Ringgold County,Iowa,19,159,148.0
Sac County,Iowa,19,161,215.0
Scott County,Iowa,19,163,4178.0
Shelby County,Iowa,19,165,270.0
Sioux County,Iowa,19,167,811.0
Story County,Iowa,19,169,856.0
Tama County,Iowa,19,171,511.0
Taylor County,Iowa,19,173,219.0
Union County,Iowa,19,175,363.0
Van Buren County,Iowa,19,177,210.0
Wapello County,Iowa,19,179,1097.0
Warren County,Iowa,19,181,858.0
Washington County,Iowa,19,183,671.0
Wayne County,Iowa,19,185,246.0
Webster County,Iowa,19,187,1351.0
Winnebago County,Iowa,19,189,332.0
Winneshiek County,Iowa,19,191,384.0
Woodbury County,Iowa,19,193,3419.0
Worth County,Iowa,19,195,264.0
Wright County,Iowa,19,197,277.0
Allen County,Kansas,20,001,593.0
Anderson County,Kansas,20,003,281.0
Atchison County,Kansas,20,005,567.0
Barber County,Kansas,20,007,123.0
Barton County,Kansas,20,009,888.0
Bourbon County,Kansas,20,011,466.0
Brown County,Kansas,20,013,408.0
Butler County,Kansas,20,015,2224.0
Chase County,Kansas,20,017,122.0
Chautauqua County,Kansas,20,019,120.0
Cherokee County,Kansas,20,021,817.0
Cheyenne County,Kansas,20,023,61.0
Clark County,Kansas,20,025,60.0
Clay County,Kansas,20,027,166.0
Cloud County,Kansas,20,029,304.0
Coffey County,Kansas,20,031,254.0
Comanche County,Kansas,20,033,47.0
Cowley County,Kansas,20,035,1369.0
Crawford County,Kansas,20,037,938.0
Decatur County,Kansas,20,039,100.0
Dickinson County,Kansas,20,041,528.0
Doniphan County,Kansas,20,043,246.0
Douglas County,Kansas,20,045,2138.0
Edwards County,Kansas,20,047,69.0
Elk County,Kansas,20,049,110.0
Ellis County,Kansas,20,051,683.0
Ellsworth County,Kansas,20,053,349.0
Finney County,Kansas,20,055,1161.0
Ford County,Kansas,20,057,603.0
Franklin County,Kansas,20,059,933.0
Geary County,Kansas,20,061,1101.0
Gove County,Kansas,20,063,68.0
Graham County,Kansas,20,065,49.0
Grant County,Kansas,20,067,230.0
Gray County,Kansas,20,069,183.0
Greeley County,Kansas,20,071,54.0
Greenwood County,Kansas,20,073,250.0
Hamilton County,Kansas,20,075,25.0
Harper County,Kansas,20,077,159.0
Harvey County,Kansas,20,079,1110.0
Haskell County,Kansas,20,081,85.0
Hodgeman County,Kansas,20,083,46.0
Jackson County,Kansas,20,085,460.0
Jefferson County,Kansas,20,087,725.0
Jewell County,Kansas,20,089,51.0
Johnson County,Kansas,20,091,7501.0
Kearny County,Kansas,20,093,40.0
Kingman County,Kansas,20,095,227.0
Kiowa County,Kansas,20,097,44.0
Labette County,Kansas,20,099,952.0
Lane County,Kansas,20,101,54.0
Leavenworth County,Kansas,20,103,3879.0
Lincoln County,Kansas,20,105,78.0
Linn County,Kansas,20,107,418.0
Logan County,Kansas,20,109,48.0
Lyon County,Kansas,20,111,1322.0
McPherson County,Kansas,20,113,774.0
Marion County,Kansas,20,115,384.0
Marshall County,Kansas,20,117,352.0
Meade County,Kansas,20,119,96.0
Miami County,Kansas,20,121,1117.0
Mitchell County,Kansas,20,123,129.0
Montgomery County,Kansas,20,125,1515.0
Morris County,Kansas,20,127,238.0
Morton County,Kansas,20,129,61.0
Nemaha County,Kansas,20,131,208.0
Neosho County,Kansas,20,133,860.0
Ness County,Kansas,20,135,83.0
Norton County,Kansas,20,137,288.0
Osage County,Kansas,20,139,736.0
Osborne County,Kansas,20,141,90.0
Ottawa County,Kansas,20,143,175.0
Pawnee County,Kansas,20,145,346.0
Phillips County,Kansas,20,147,140.0
Pottawatomie County,Kansas,20,149,566.0
Pratt County,Kansas,20,151,227.0
Rawlins County,Kansas,20,153,46.0
Reno County,Kansas,20,155,2517.0
Republic County,Kansas,20,157,114.0
Rice County,Kansas,20,159,320.0
Riley County,Kansas,20,161,722.0
Rooks County,Kansas,20,163,92.0
Rush County,Kansas,20,165,112.0
Russell County,Kansas,20,167,325.0
Saline County,Kansas,20,169,1801.0
Scott County,Kansas,20,171,171.0
Sedgwick County,Kansas,20,173,13889.0
Seward County,Kansas,20,175,482.0
Shawnee County,Kansas,20,177,6529.0
Sheridan County,Kansas,20,179,60.0
Sherman County,Kansas,20,181,132.0
Smith County,Kansas,20,183,108.0
Stafford County,Kansas,20,185,106.0
Stanton County,Kansas,20,187,24.0
Stevens County,Kansas,20,189,181.0
Sumner County,Kansas,20,191,851.0
Thomas County,Kansas,20,193,180.0
Trego County,Kansas,20,195,71.0
Wabaunsee County,Kansas,20,197,203.0
Wallace County,Kansas,20,199,39.0
Washington County,Kansas,20,201,174.0
Wichita County,Kansas,20,203,34.0
Wilson County,Kansas,20,205,448.0
Woodson County,Kansas,20,207,203.0
Wyandotte County,Kansas,20,209,4903.0
Adair County,Kentucky,21,001,1238.0
Allen County,Kentucky,21,003,1165.0
Anderson County,Kentucky,21,005,1244.0
Ballard County,Kentucky,21,007,413.0
Barren County,Kentucky,21,009,2392.0
Bath County,Kentucky,21,011,670.0
Bell County,Kentucky,21,013,1357.0
Boone County,Kentucky,21,015,3751.0
Bourbon County,Kentucky,21,017,835.0
Boyd County,Kentucky,21,019,2534.0
Boyle County,Kentucky,21,021,1413.0
Bracken County,Kentucky,21,023,374.0
Breathitt County,Kentucky,21,025,624.0
Breckinridge County,Kentucky,21,027,1385.0
Bullitt County,Kentucky,21,029,4509.0
Butler County,Kentucky,21,031,796.0
Caldwell County,Kentucky,21,033,890.0
Calloway County,Kentucky,21,035,1243.0
Campbell County,Kentucky,21,037,3410.0
Carlisle County,Kentucky,21,039,173.0
Carroll County,Kentucky,21,041,802.0
Carter County,Kentucky,21,043,1194.0
Casey County,Kentucky,21,045,1238.0
Christian County,Kentucky,21,047,3060.0
Clark County,Kentucky,21,049,1499.0
Clay County,Kentucky,21,051,1531.0
Clinton County,Kentucky,21,053,405.0
Crittenden County,Kentucky,21,055,548.0
Cumberland County,Kentucky,21,057,347.0
Daviess County,Kentucky,21,059,4432.0
Edmonson County,Kentucky,21,061,772.0
Elliott County,Kentucky,21,063,668.0
Estill County,Kentucky,21,065,1142.0
Fayette County,Kentucky,21,067,8128.0
Fleming County,Kentucky,21,069,714.0
Floyd County,Kentucky,21,071,1871.0
Franklin County,Kentucky,21,073,3013.0
Fulton County,Kentucky,21,075,462.0
Gallatin County,Kentucky,21,077,705.0
Garrard County,Kentucky,21,079,1124.0
Grant County,Kentucky,21,081,1122.0
Graves County,Kentucky,21,083,1828.0
Grayson County,Kentucky,21,085,1493.0
Green County,Kentucky,21,087,798.0
Greenup County,Kentucky,21,089,1270.0
Hancock County,Kentucky,21,091,478.0
Hardin County,Kentucky,21,093,4499.0
Harlan County,Kentucky,21,095,1490.0
Harrison County,Kentucky,21,097,1174.0
Hart County,Kentucky,21,099,1501.0
Henderson County,Kentucky,21,101,2929.0
Henry County,Kentucky,21,103,907.0
Hickman County,Kentucky,21,105,292.0
Hopkins County,Kentucky,21,107,2544.0
Jackson County,Kentucky,21,109,1211.0
Jefferson County,Kentucky,21,111,27572.0
Jessamine County,Kentucky,21,113,2019.0
Johnson County,Kentucky,21,115,1069.0
Kenton County,Kentucky,21,117,5695.0
Knott County,Kentucky,21,119,828.0
Knox County,Kentucky,21,121,1444.0
Larue County,Kentucky,21,123,941.0
Laurel County,Kentucky,21,125,3279.0
Lawrence County,Kentucky,21,127,724.0
Lee County,Kentucky,21,129,606.0
Leslie County,Kentucky,21,131,433.0
Letcher County,Kentucky,21,133,989.0
Lewis County,Kentucky,21,135,704.0
Lincoln County,Kentucky,21,137,1787.0
Livingston County,Kentucky,21,139,524.0
Logan County,Kentucky,21,141,1350.0
Lyon County,Kentucky,21,143,689.0
McCracken County,Kentucky,21,145,2544.0
McCreary County,Kentucky,21,147,1632.0
McLean County,Kentucky,21,149,458.0
Madison County,Kentucky,21,151,3637.0
Magoffin County,Kentucky,21,153,684.0
Marion County,Kentucky,21,155,1386.0
Marshall County,Kentucky,21,157,1946.0
Martin County,Kentucky,21,159,750.0
Mason County,Kentucky,21,161,797.0
Meade County,Kentucky,21,163,1512.0
Menifee County,Kentucky,21,165,492.0
Mercer County,Kentucky,21,167,1236.0
Metcalfe County,Kentucky,21,169,696.0
Monroe County,Kentucky,21,171,451.0
Montgomery County,Kentucky,21,173,1580.0
Morgan County,Kentucky,21,175,1385.0
Muhlenberg County,Kentucky,21,177,1570.0
Nelson County,Kentucky,21,179,2240.0
Nicholas County,Kentucky,21,181,327.0
Ohio County,Kentucky,21,183,1760.0
Oldham County,Kentucky,21,185,2253.0
Owen County,Kentucky,21,187,756.0
Owsley County,Kentucky,21,189,245.0
Pendleton County,Kentucky,21,191,503.0
Perry County,Kentucky,21,193,1158.0
Pike County,Kentucky,21,195,2768.0
Powell County,Kentucky,21,197,1181.0
Pulaski County,Kentucky,21,199,4531.0
Robertson County,Kentucky,21,201,83.0
Rockcastle County,Kentucky,21,203,1219.0
Rowan County,Kentucky,21,205,887.0
Russell County,Kentucky,21,207,1021.0
Scott County,Kentucky,21,209,1882.0
Shelby County,Kentucky,21,211,1882.0
Simpson County,Kentucky,21,213,979.0
Spencer County,Kentucky,21,215,923.0
Taylor County,Kentucky,21,217,1558.0
Todd County,Kentucky,21,219,692.0
Trigg County,Kentucky,21,221,759.0
Trimble County,Kentucky,21,223,559.0
Union County,Kentucky,21,225,849.0
Warren County,Kentucky,21,227,4505.0
Washington County,Kentucky,21,229,709.0
Wayne County,Kentucky,21,231,1503.0
Webster County,Kentucky,21,233,848.0
Whitley County,Kentucky,21,235,2096.0
Wolfe County,Kentucky,21,237,197.0
Woodford County,Kentucky,21,239,1153.0
Acadia Parish,Louisiana,22,001,2413.0
Allen Parish,Louisiana,22,003,1580.0
Ascension Parish,Louisiana,22,005,3551.0
Assumption Parish,Louisiana,22,007,965.0
Avoyelles Parish,Louisiana,22,009,2335.0
Beauregard Parish,Louisiana,22,011,1799.0
Bienville Parish,Louisiana,22,013,496.0
Bossier Parish,Louisiana,22,015,4180.0
Caddo Parish,Louisiana,22,017,7548.0
Calcasieu Parish,Louisiana,22,019,6545.0
Caldwell Parish,Louisiana,22,021,703.0
Cameron Parish,Louisiana,22,023,239.0
Catahoula Parish,Louisiana,22,025,412.0
Claiborne Parish,Louisiana,22,027,1057.0
Concordia Parish,Louisiana,22,029,1267.0
De Soto Parish,Louisiana,22,031,842.0
East Baton Rouge Parish,Louisiana,22,033,8054.0
East Carroll Parish,Louisiana,22,035,312.0
East Feliciana Parish,Louisiana,22,037,1118.0
Evangeline Parish,Louisiana,22,039,1457.0
Franklin Parish,Louisiana,22,041,922.0
Grant Parish,Louisiana,22,043,1971.0
Iberia Parish,Louisiana,22,045,3186.0
Iberville Parish,Louisiana,22,047,1726.0
Jackson Parish,Louisiana,22,049,837.0
Jefferson Parish,Louisiana,22,051,13251.0
Jefferson Davis Parish,Louisiana,22,053,1277.0
Lafayette Parish,Louisiana,22,055,5726.0
Lafourche Parish,Louisiana,22,057,4035.0
LaSalle Parish,Louisiana,22,059,862.0
Lincoln Parish,Louisiana,22,061,1244.0
Livingston Parish,Louisiana,22,063,5970.0
Madison Parish,Louisiana,22,065,442.0
Morehouse Parish,Louisiana,22,067,1393.0
Natchitoches Parish,Louisiana,22,069,1423.0
Orleans Parish,Louisiana,22,071,7034.0
Ouachita Parish,Louisiana,22,073,6070.0
Plaquemines Parish,Louisiana,22,075,854.0
Pointe Coupee Parish,Louisiana,22,077,678.0
Rapides Parish,Louisiana,22,079,5691.0
Red River Parish,Louisiana,22,081,376.0
Richland Parish,Louisiana,22,083,1000.0
Sabine Parish,Louisiana,22,085,1249.0
Saint Bernard Parish,Louisiana,22,087,1467.0
Saint Charles Parish,Louisiana,22,089,1875.0
Saint Helena Parish,Louisiana,22,091,507.0
Saint James Parish,Louisiana,22,093,518.0
Saint John the Baptist Parish,Louisiana,22,095,1331.0
Saint Landry Parish,Louisiana,22,097,2651.0
Saint Martin Parish,Louisiana,22,099,2276.0
Saint Mary Parish,Louisiana,22,101,2840.0
Saint Tammany Parish,Louisiana,22,103,7758.0
Tangipahoa Parish,Louisiana,22,105,4760.0
Tensas Parish,Louisiana,22,107,95.0
Terrebonne Parish,Louisiana,22,109,4358.0
Union Parish,Louisiana,22,111,849.0
Vermilion Parish,Louisiana,22,113,2237.0
Vernon Parish,Louisiana,22,115,1953.0
Washington Parish,Louisiana,22,117,2609.0
Webster Parish,Louisiana,22,119,1898.0
West Baton Rouge Parish,Louisiana,22,121,1163.0
West Carroll Parish,Louisiana,22,123,659.0
West Feliciana Parish,Louisiana,22,125,1313.0
Winn Parish,Louisiana,22,127,1204.0
Androscoggin County,Maine,23,001,5673.0
Aroostook County,Maine,23,003,2793.0
Cumberland County,Maine,23,005,7527.0
Franklin County,Maine,23,007,1390.0
Hancock County,Maine,23,009,1697.0
Kennebec County,Maine,23,011,5152.0
Knox County,Maine,23,013,1427.0
Lincoln County,Maine,23,015,1143.0
Oxford County,Maine,23,017,3062.0
Penobscot County,Maine,23,019,5671.0
Piscataquis County,Maine,23,021,818.0
Sagadahoc County,Maine,23,023,1147.0
Somerset County,Maine,23,025,2540.0
Waldo County,Maine,23,027,1422.0
Washington County,Maine,23,029,1449.0
York County,Maine,23,031,6860.0
Allegany County,Maryland,24,001,3335.0
Anne Arundel County,Maryland,24,003,11383.0
Baltimore County,Maryland,24,005,18972.0
Calvert County,Maryland,24,009,1631.0
Caroline County,Maryland,24,011,797.0
Carroll County,Maryland,24,013,3394.0
Cecil County,Maryland,24,015,2764.0
Charles County,Maryland,24,017,2918.0
Dorchester County,Maryland,24,019,905.0
Frederick County,Maryland,24,021,3522.0
Garrett County,Maryland,24,023,950.0
Harford County,Maryland,24,025,5523.0
Howard County,Maryland,24,027,2592.0
Kent County,Maryland,24,029,581.0
Queen Anne's County,Maryland,24,035,1207.0
Saint Mary's County,Maryland,24,037,2648.0
Somerset County,Maryland,24,039,1898.0
Talbot County,Maryland,24,041,836.0
Washington County,Maryland,24,043,5452.0
Wicomico County,Maryland,24,045,1902.0
Worcester County,Maryland,24,047,1144.0
Baltimore City,Maryland,24,510,21021.0
Montgomery County,Maryland,24,031,8070.0
Prince George's County,Maryland,24,033,15085.0
Barnstable County,Massachusetts,25,001,4224.0
Berkshire County,Massachusetts,25,003,3509.0
Bristol County,Massachusetts,25,005,16717.0
Dukes County,Massachusetts,25,007,192.0
Essex County,Massachusetts,25,009,13200.0
Franklin County,Massachusetts,25,011,1924.0
Hampden County,Massachusetts,25,013,13309.0
Hampshire County,Massachusetts,25,015,3178.0
Middlesex County,Massachusetts,25,017,22539.0
Nantucket County,Massachusetts,25,019,118.0
Norfolk County,Massachusetts,25,021,9917.0
Plymouth County,Massachusetts,25,023,10041.0
Suffolk County,Massachusetts,25,025,15162.0
Worcester County,Massachusetts,25,027,18871.0
Alcona County,Michigan,26,001,437.0
Alger County,Michigan,26,003,698.0
Allegan County,Michigan,26,005,3401.0
Alpena County,Michigan,26,007,931.0
Antrim County,Michigan,26,009,598.0
Arenac County,Michigan,26,011,594.0
Baraga County,Michigan,26,013,859.0
Barry County,Michigan,26,015,1475.0
Bay County,Michigan,26,017,2893.0
Benzie County,Michigan,26,019,463.0
Berrien County,Michigan,26,021,4314.0
Branch County,Michigan,26,023,2049.0
Calhoun County,Michigan,26,025,4506.0
Cass County,Michigan,26,027,1986.0
Charlevoix County,Michigan,26,029,682.0
Cheboygan County,Michigan,26,031,794.0
Chippewa County,Michigan,26,033,2816.0
Clare County,Michigan,26,035,1496.0
Clinton County,Michigan,26,037,1101.0
Crawford County,Michigan,26,039,525.0
Delta County,Michigan,26,041,1065.0
Dickinson County,Michigan,26,043,666.0
Eaton County,Michigan,26,045,2542.0
Emmet County,Michigan,26,047,562.0
Genesee County,Michigan,26,049,11700.0
Gladwin County,Michigan,26,051,770.0
Gogebic County,Michigan,26,053,899.0
Grand Traverse County,Michigan,26,055,2269.0
Gratiot County,Michigan,26,057,2147.0
Hillsdale County,Michigan,26,059,1545.0
Houghton County,Michigan,26,061,726.0
Huron County,Michigan,26,063,705.0
Ingham County,Michigan,26,065,5829.0
Ionia County,Michigan,26,067,3392.0
Iosco County,Michigan,26,069,871.0
Iron County,Michigan,26,071,386.0
Isabella County,Michigan,26,073,1222.0
Jackson County,Michigan,26,075,6417.0
Kalamazoo County,Michigan,26,077,5089.0
Kalkaska County,Michigan,26,079,754.0
Kent County,Michigan,26,081,13096.0
Keweenaw County,Michigan,26,083,39.0
Lake County,Michigan,26,085,805.0
Lapeer County,Michigan,26,087,2946.0
Leelanau County,Michigan,26,089,309.0
Lenawee County,Michigan,26,091,3421.0
Livingston County,Michigan,26,093,3509.0
Luce County,Michigan,26,095,576.0
Mackinac County,Michigan,26,097,313.0
Macomb County,Michigan,26,099,18292.0
Manistee County,Michigan,26,101,1117.0
Marquette County,Michigan,26,103,1735.0
Mason County,Michigan,26,105,839.0
Mecosta County,Michigan,26,107,1166.0
Menominee County,Michigan,26,109,555.0
Midland County,Michigan,26,111,1898.0
Missaukee County,Michigan,26,113,671.0
Monroe County,Michigan,26,115,4375.0
Montcalm County,Michigan,26,117,2938.0
Montmorency County,Michigan,26,119,541.0
Muskegon County,Michigan,26,121,7683.0
Newaygo County,Michigan,26,123,1906.0
Oakland County,Michigan,26,125,19087.0
Oceana County,Michigan,26,127,947.0
Ogemaw County,Michigan,26,129,891.0
Ontonagon County,Michigan,26,131,153.0
Osceola County,Michigan,26,133,981.0
Oscoda County,Michigan,26,135,347.0
Otsego County,Michigan,26,137,457.0
Ottawa County,Michigan,26,139,6110.0
Presque Isle County,Michigan,26,141,434.0
Roscommon County,Michigan,26,143,863.0
Saginaw County,Michigan,26,145,5836.0
Saint Clair County,Michigan,26,147,4644.0
Saint Joseph County,Michigan,26,149,2066.0
Sanilac County,Michigan,26,151,1130.0
Schoolcraft County,Michigan,26,153,349.0
Shiawassee County,Michigan,26,155,1996.0
Tuscola County,Michigan,26,157,1568.0
Van Buren County,Michigan,26,159,3076.0
Washtenaw County,Michigan,26,161,5098.0
Wayne County,Michigan,26,163,55359.0
Wexford County,Michigan,26,165,1294.0
Aitkin County,Minnesota,27,001,578.0
Anoka County,Minnesota,27,003,8291.0
Becker County,Minnesota,27,005,952.0
Beltrami County,Minnesota,27,007,1373.0
Benton County,Minnesota,27,009,1040.0
Big Stone County,Minnesota,27,011,125.0
Blue Earth County,Minnesota,27,013,1286.0
Brown County,Minnesota,27,015,456.0
Carlton County,Minnesota,27,017,1057.0
Carver County,Minnesota,27,019,983.0
Cass County,Minnesota,27,021,1116.0
Chippewa County,Minnesota,27,023,209.0
Chisago County,Minnesota,27,025,1609.0
Clay County,Minnesota,27,027,996.0
Clearwater County,Minnesota,27,029,345.0
Cook County,Minnesota,27,031,153.0
Cottonwood County,Minnesota,27,033,256.0
Crow Wing County,Minnesota,27,035,1777.0
Dakota County,Minnesota,27,037,6422.0
Dodge County,Minnesota,27,039,453.0
Douglas County,Minnesota,27,041,499.0
Faribault County,Minnesota,27,043,224.0
Fillmore County,Minnesota,27,045,421.0
Freeborn County,Minnesota,27,047,937.0
Goodhue County,Minnesota,27,049,1118.0
Grant County,Minnesota,27,051,133.0
Hennepin County,Minnesota,27,053,19072.0
Houston County,Minnesota,27,055,470.0
Hubbard County,Minnesota,27,057,710.0
Isanti County,Minnesota,27,059,1314.0
Itasca County,Minnesota,27,061,1667.0
Jackson County,Minnesota,27,063,170.0
Kanabec County,Minnesota,27,065,740.0
Kandiyohi County,Minnesota,27,067,947.0
Kittson County,Minnesota,27,069,105.0
Koochiching County,Minnesota,27,071,512.0
Lac qui Parle County,Minnesota,27,073,187.0
Lake County,Minnesota,27,075,377.0
Lake of the Woods County,Minnesota,27,077,51.0
Le Sueur County,Minnesota,27,079,636.0
Lincoln County,Minnesota,27,081,102.0
Lyon County,Minnesota,27,083,393.0
McLeod County,Minnesota,27,085,603.0
Mahnomen County,Minnesota,27,087,280.0
Marshall County,Minnesota,27,089,237.0
Martin County,Minnesota,27,091,549.0
Meeker County,Minnesota,27,093,476.0
Mille Lacs County,Minnesota,27,095,961.0
Morrison County,Minnesota,27,097,981.0
Mower County,Minnesota,27,099,920.0
Murray County,Minnesota,27,101,180.0
Nicollet County,Minnesota,27,103,456.0
Nobles County,Minnesota,27,105,534.0
Norman County,Minnesota,27,107,268.0
Olmsted County,Minnesota,27,109,2565.0
Otter Tail County,Minnesota,27,111,1329.0
Pennington County,Minnesota,27,113,450.0
Pine County,Minnesota,27,115,1479.0
Pipestone County,Minnesota,27,117,241.0
Polk County,Minnesota,27,119,778.0
Pope County,Minnesota,27,121,207.0
Ramsey County,Minnesota,27,123,10356.0
Red Lake County,Minnesota,27,125,98.0
Redwood County,Minnesota,27,127,368.0
Renville County,Minnesota,27,129,306.0
Rice County,Minnesota,27,131,1723.0
Rock County,Minnesota,27,133,270.0
Roseau County,Minnesota,27,135,317.0
Saint Louis County,Minnesota,27,137,5935.0
Scott County,Minnesota,27,139,2182.0
Sherburne County,Minnesota,27,141,2445.0
Sibley County,Minnesota,27,143,303.0
Stearns County,Minnesota,27,145,2271.0
Steele County,Minnesota,27,147,896.0
Stevens County,Minnesota,27,149,96.0
Swift County,Minnesota,27,151,215.0
Todd County,Minnesota,27,153,679.0
Traverse County,Minnesota,27,155,57.0
Wabasha County,Minnesota,27,157,557.0
Wadena County,Minnesota,27,159,387.0
Waseca County,Minnesota,27,161,739.0
Washington County,Minnesota,27,163,4559.0
Watonwan County,Minnesota,27,165,203.0
Wilkin County,Minnesota,27,167,170.0
Winona County,Minnesota,27,169,1077.0
Wright County,Minnesota,27,171,2184.0
Yellow Medicine County,Minnesota,27,173,250.0
Adams County,Mississippi,28,001,1337.0
Alcorn County,Mississippi,28,003,1881.0
Amite County,Mississippi,28,005,415.0
Attala County,Mississippi,28,007,681.0
