County,State,State_FIPS,County_FIPS,high_school_grads
Brown County,Indiana,18,013,3509.0
Carroll County,Indiana,18,015,5099.0
Cass County,Indiana,18,017,9160.0
Clark County,Indiana,18,019,21607.0
Clay County,Indiana,18,021,7129.0
Clinton County,Indiana,18,023,8565.0
Crawford County,Indiana,18,025,2884.0
Daviess County,Indiana,18,027,6433.0
Dearborn County,Indiana,18,029,11986.0
Decatur County,Indiana,18,031,6908.0
DeKalb County,Indiana,18,033,9818.0
Delaware County,Indiana,18,035,21186.0
Dubois County,Indiana,18,037,10963.0
Elkhart County,Indiana,18,039,38411.0
Fayette County,Indiana,18,041,5575.0
Floyd County,Indiana,18,043,14049.0
Fountain County,Indiana,18,045,4517.0
Franklin County,Indiana,18,047,5840.0
Fulton County,Indiana,18,049,5061.0
Gibson County,Indiana,18,051,8045.0
Grant County,Indiana,18,053,15589.0
Greene County,Indiana,18,055,7770.0
Hamilton County,Indiana,18,057,27018.0
Hancock County,Indiana,18,059,13353.0
Harrison County,Indiana,18,061,9144.0
Hendricks County,Indiana,18,063,26103.0
Henry County,Indiana,18,065,12353.0
Howard County,Indiana,18,067,16926.0
Huntington County,Indiana,18,069,9100.0
Jackson County,Indiana,18,071,12036.0
Jasper County,Indiana,18,073,8157.0
Jay County,Indiana,18,075,5867.0
Jefferson County,Indiana,18,077,7053.0
Jennings County,Indiana,18,079,7558.0
Johnson County,Indiana,18,081,27762.0
Knox County,Indiana,18,083,8186.0
Kosciusko County,Indiana,18,085,16914.0
LaGrange County,Indiana,18,087,6149.0
Lake County,Indiana,18,089,101164.0
LaPorte County,Indiana,18,091,24752.0
Lawrence County,Indiana,18,093,11573.0
Madison County,Indiana,18,095,29192.0
Marion County,Indiana,18,097,143344.0
Marshall County,Indiana,18,099,10804.0
Martin County,Indiana,18,101,2574.0
Miami County,Indiana,18,103,8872.0
Monroe County,Indiana,18,105,15002.0
Montgomery County,Indiana,18,107,9727.0
Morgan County,Indiana,18,109,16499.0
Newton County,Indiana,18,111,4112.0
Noble County,Indiana,18,113,10834.0
Ohio County,Indiana,18,115,1758.0
Orange County,Indiana,18,117,5233.0
Owen County,Indiana,18,119,5156.0
Parke County,Indiana,18,121,4143.0
Perry County,Indiana,18,123,5526.0
Pike County,Indiana,18,125,3582.0
Porter County,Indiana,18,127,35280.0
Posey County,Indiana,18,129,6313.0
Pulaski County,Indiana,18,131,3592.0
Putnam County,Indiana,18,133,8533.0
Randolph County,Indiana,18,135,6801.0
Ripley County,Indiana,18,137,7798.0
Rush County,Indiana,18,139,4896.0
Saint Joseph County,Indiana,18,141,45834.0
Scott County,Indiana,18,143,5614.0
Shelby County,Indiana,18,145,11371.0
Spencer County,Indiana,18,147,5592.0
Starke County,Indiana,18,149,5463.0
Steuben County,Indiana,18,151,7786.0
Sullivan County,Indiana,18,153,5147.0
Switzerland County,Indiana,18,155,2873.0
Tippecanoe County,Indiana,18,157,22618.0
Tipton County,Indiana,18,159,3806.0
Union County,Indiana,18,161,1849.0
Vanderburgh County,Indiana,18,163,35798.0
Vermillion County,Indiana,18,165,4026.0
Vigo County,Indiana,18,167,18748.0
Wabash County,Indiana,18,169,8272.0
Warren County,Indiana,18,171,2302.0
Warrick County,Indiana,18,173,12127.0
Washington County,Indiana,18,175,7278.0
Wayne County,Indiana,18,177,14774.0
Wells County,Indiana,18,179,7091.0
White County,Indiana,18,181,6559.0
Whitley County,Indiana,18,183,8455.0
Adair County,Iowa,19,001,2167.0
Adams County,Iowa,19,003,1018.0
Allamakee County,Iowa,19,005,3776.0
Appanoose County,Iowa,19,007,2871.0
Audubon County,Iowa,19,009,1638.0
Benton County,Iowa,19,011,5629.0
Black Hawk County,Iowa,19,013,23126.0
Boone County,Iowa,19,015,5559.0
Bremer County,Iowa,19,017,4929.0
Buchanan County,Iowa,19,019,5289.0
Buena Vista County,Iowa,19,021,3598.0
Butler County,Iowa,19,023,3904.0
Calhoun County,Iowa,19,025,2281.0
Carroll County,Iowa,19,027,5280.0
Cass County,Iowa,19,029,3768.0
Cedar County,Iowa,19,031,4251.0
Cerro Gordo County,Iowa,19,033,8480.0
Cherokee County,Iowa,19,035,2580.0
Chickasaw County,Iowa,19,037,3230.0
Clarke County,Iowa,19,039,2427.0
Clay County,Iowa,19,041,3795.0
Clayton County,Iowa,19,043,5110.0
Clinton County,Iowa,19,045,10696.0
Crawford County,Iowa,19,047,3620.0
Dallas County,Iowa,19,049,9294.0
Davis County,Iowa,19,051,1839.0
Decatur County,Iowa,19,053,1664.0
Delaware County,Iowa,19,055,4834.0
Des Moines County,Iowa,19,057,8491.0
Dickinson County,Iowa,19,059,3355.0
Dubuque County,Iowa,19,061,20011.0
Emmet County,Iowa,19,063,2087.0
Fayette County,Iowa,19,065,4809.0
Floyd County,Iowa,19,067,3593.0
Franklin County,Iowa,19,069,2560.0
Fremont County,Iowa,19,071,1607.0
Greene County,Iowa,19,073,1979.0
Grundy County,Iowa,19,075,2803.0
Guthrie County,Iowa,19,077,2712.0
Hamilton County,Iowa,19,079,3250.0
Hancock County,Iowa,19,081,2623.0
Hardin County,Iowa,19,083,3686.0
Harrison County,Iowa,19,085,3450.0
Henry County,Iowa,19,087,4272.0
Howard County,Iowa,19,089,2581.0
Humboldt County,Iowa,19,091,2231.0
Ida County,Iowa,19,093,1845.0
Iowa County,Iowa,19,095,4075.0
Jackson County,Iowa,19,097,5611.0
Jasper County,Iowa,19,099,8313.0
Jefferson County,Iowa,19,101,3040.0
Johnson County,Iowa,19,103,12302.0
Jones County,Iowa,19,105,4987.0
Keokuk County,Iowa,19,107,2783.0
Kossuth County,Iowa,19,109,3786.0
Lee County,Iowa,19,111,8693.0
Linn County,Iowa,19,113,33363.0
Louisa County,Iowa,19,115,2545.0
Lucas County,Iowa,19,117,2427.0
Lyon County,Iowa,19,119,2662.0
Madison County,Iowa,19,121,3645.0
Mahaska County,Iowa,19,123,4899.0
Marion County,Iowa,19,125,6834.0
Marshall County,Iowa,19,127,7859.0
Mills County,Iowa,19,129,3219.0
Mitchell County,Iowa,19,131,2949.0
Monona County,Iowa,19,133,2467.0
Monroe County,Iowa,19,135,2153.0
Montgomery County,Iowa,19,137,2427.0
Muscatine County,Iowa,19,139,8475.0
O'Brien County,Iowa,19,141,3393.0
Osceola County,Iowa,19,143,1468.0
Page County,Iowa,19,145,3234.0
Palo Alto County,Iowa,19,147,1732.0
Plymouth County,Iowa,19,149,5439.0
Pocahontas County,Iowa,19,151,1824.0
Polk County,Iowa,19,153,63422.0
Pottawattamie County,Iowa,19,155,18838.0
Poweshiek County,Iowa,19,157,3966.0
Ringgold County,Iowa,19,159,1133.0
Sac County,Iowa,19,161,2578.0
Scott County,Iowa,19,163,27946.0
Shelby County,Iowa,19,165,2811.0
Sioux County,Iowa,19,167,5776.0
Story County,Iowa,19,169,8147.0
Tama County,Iowa,19,171,4424.0
Taylor County,Iowa,19,173,1619.0
Union County,Iowa,19,175,3002.0
Van Buren County,Iowa,19,177,2060.0
Wapello County,Iowa,19,179,7736.0
Warren County,Iowa,19,181,9136.0
Washington County,Iowa,19,183,4660.0
Wayne County,Iowa,19,185,1692.0
Webster County,Iowa,19,187,6762.0
Winnebago County,Iowa,19,189,2253.0
Winneshiek County,Iowa,19,191,4419.0
Woodbury County,Iowa,19,193,18683.0
Worth County,Iowa,19,195,1706.0
Wright County,Iowa,19,197,3108.0
Allen County,Kansas,20,001,2398.0
Anderson County,Kansas,20,003,1788.0
Atchison County,Kansas,20,005,3544.0
Barber County,Kansas,20,007,1107.0
Barton County,Kansas,20,009,5026.0
Bourbon County,Kansas,20,011,2476.0
Brown County,Kansas,20,013,2216.0
Butler County,Kansas,20,015,9401.0
Chase County,Kansas,20,017,519.0
Chautauqua County,Kansas,20,019,813.0
Cherokee County,Kansas,20,021,4162.0
Cheyenne County,Kansas,20,023,577.0
Clark County,Kansas,20,025,346.0
Clay County,Kansas,20,027,1791.0
Cloud County,Kansas,20,029,1866.0
Coffey County,Kansas,20,031,1896.0
Comanche County,Kansas,20,033,328.0
Cowley County,Kansas,20,035,5592.0
Crawford County,Kansas,20,037,5658.0
Decatur County,Kansas,20,039,727.0
Dickinson County,Kansas,20,041,4170.0
Doniphan County,Kansas,20,043,1762.0
Douglas County,Kansas,20,045,10854.0
Edwards County,Kansas,20,047,578.0
Elk County,Kansas,20,049,617.0
Ellis County,Kansas,20,051,4123.0
Ellsworth County,Kansas,20,053,1161.0
Finney County,Kansas,20,055,3853.0
Ford County,Kansas,20,057,4058.0
Franklin County,Kansas,20,059,5183.0
Geary County,Kansas,20,061,4767.0
Gove County,Kansas,20,063,673.0
Graham County,Kansas,20,065,549.0
Grant County,Kansas,20,067,1186.0
Gray County,Kansas,20,069,780.0
Greeley County,Kansas,20,071,222.0
Greenwood County,Kansas,20,073,1595.0
Hamilton County,Kansas,20,075,559.0
Harper County,Kansas,20,077,1330.0
Harvey County,Kansas,20,079,5774.0
Haskell County,Kansas,20,081,475.0
Hodgeman County,Kansas,20,083,313.0
Jackson County,Kansas,20,085,3194.0
Jefferson County,Kansas,20,087,4563.0
Jewell County,Kansas,20,089,849.0
Johnson County,Kansas,20,091,49943.0
Kearny County,Kansas,20,093,543.0
Kingman County,Kansas,20,095,1675.0
Kiowa County,Kansas,20,097,406.0
Labette County,Kansas,20,099,3747.0
Lane County,Kansas,20,101,309.0
Leavenworth County,Kansas,20,103,12336.0
Lincoln County,Kansas,20,105,659.0
Linn County,Kansas,20,107,2073.0
Logan County,Kansas,20,109,622.0
Lyon County,Kansas,20,111,5383.0
McPherson County,Kansas,20,113,5009.0
Marion County,Kansas,20,115,2644.0
Marshall County,Kansas,20,117,2804.0
Meade County,Kansas,20,119,801.0
Miami County,Kansas,20,121,6012.0
Mitchell County,Kansas,20,123,1334.0
Montgomery County,Kansas,20,125,5806.0
Morris County,Kansas,20,127,1332.0
Morton County,Kansas,20,129,597.0
Nemaha County,Kansas,20,131,2580.0
Neosho County,Kansas,20,133,2847.0
Ness County,Kansas,20,135,747.0
Norton County,Kansas,20,137,1137.0
Osage County,Kansas,20,139,3713.0
Osborne County,Kansas,20,141,899.0
Ottawa County,Kansas,20,143,1206.0
Pawnee County,Kansas,20,145,1035.0
Phillips County,Kansas,20,147,1204.0
Pottawatomie County,Kansas,20,149,3896.0
Pratt County,Kansas,20,151,1481.0
Rawlins County,Kansas,20,153,530.0
Reno County,Kansas,20,155,10040.0
Republic County,Kansas,20,157,1130.0
Rice County,Kansas,20,159,1647.0
Riley County,Kansas,20,161,5614.0
Rooks County,Kansas,20,163,1240.0
Rush County,Kansas,20,165,674.0
Russell County,Kansas,20,167,1331.0
Saline County,Kansas,20,169,10411.0
Scott County,Kansas,20,171,1060.0
Sedgwick County,Kansas,20,173,72862.0
Seward County,Kansas,20,175,2851.0
Shawnee County,Kansas,20,177,30439.0
Sheridan County,Kansas,20,179,542.0
Sherman County,Kansas,20,181,1240.0
Smith County,Kansas,20,183,883.0
Stafford County,Kansas,20,185,737.0
Stanton County,Kansas,20,187,352.0
Stevens County,Kansas,20,189,1074.0
Sumner County,Kansas,20,191,4888.0
Thomas County,Kansas,20,193,1180.0
Trego County,Kansas,20,195,615.0
Wabaunsee County,Kansas,20,197,1723.0
Wallace County,Kansas,20,199,325.0
Washington County,Kansas,20,201,1402.0
Wichita County,Kansas,20,203,386.0
Wilson County,Kansas,20,205,1859.0
Woodson County,Kansas,20,207,669.0
Wyandotte County,Kansas,20,209,27961.0
Adair County,Kentucky,21,001,3344.0
Allen County,Kentucky,21,003,3878.0
Anderson County,Kentucky,21,005,4501.0
Ballard County,Kentucky,21,007,1834.0
Barren County,Kentucky,21,009,9677.0
Bath County,Kentucky,21,011,2477.0
Bell County,Kentucky,21,013,5539.0
Boone County,Kentucky,21,015,18786.0
Bourbon County,Kentucky,21,017,4315.0
Boyd County,Kentucky,21,019,9684.0
Boyle County,Kentucky,21,021,5460.0
Bracken County,Kentucky,21,023,2052.0
Breathitt County,Kentucky,21,025,2576.0
Breckinridge County,Kentucky,21,027,4740.0
Bullitt County,Kentucky,21,029,16751.0
Butler County,Kentucky,21,031,3202.0
Caldwell County,Kentucky,21,033,3022.0
Calloway County,Kentucky,21,035,5929.0
Campbell County,Kentucky,21,037,15718.0
Carlisle County,Kentucky,21,039,1107.0
Carroll County,Kentucky,21,041,2268.0
Carter County,Kentucky,21,043,6310.0
Casey County,Kentucky,21,045,2807.0
Christian County,Kentucky,21,047,10983.0
Clark County,Kentucky,21,049,7098.0
Clay County,Kentucky,21,051,3914.0
Clinton County,Kentucky,21,053,2161.0
Crittenden County,Kentucky,21,055,1903.0
Cumberland County,Kentucky,21,057,1548.0
Daviess County,Kentucky,21,059,20654.0
Edmonson County,Kentucky,21,061,2839.0
Elliott County,Kentucky,21,063,1647.0
Estill County,Kentucky,21,065,3740.0
Fayette County,Kentucky,21,067,32616.0
Fleming County,Kentucky,21,069,3027.0
Floyd County,Kentucky,21,071,7480.0
Franklin County,Kentucky,21,073,7914.0
Fulton County,Kentucky,21,075,1146.0
Gallatin County,Kentucky,21,077,1840.0
Garrard County,Kentucky,21,079,3582.0
Grant County,Kentucky,21,081,5771.0
Graves County,Kentucky,21,083,7577.0
Grayson County,Kentucky,21,085,5751.0
Green County,Kentucky,21,087,2906.0
Greenup County,Kentucky,21,089,8357.0
Hancock County,Kentucky,21,091,2230.0
Hardin County,Kentucky,21,093,17952.0
Harlan County,Kentucky,21,095,5508.0
Harrison County,Kentucky,21,097,4190.0
Hart County,Kentucky,21,099,3810.0
Henderson County,Kentucky,21,101,8818.0
Henry County,Kentucky,21,103,3790.0
Hickman County,Kentucky,21,105,1040.0
Hopkins County,Kentucky,21,107,10409.0
Jackson County,Kentucky,21,109,2877.0
Jefferson County,Kentucky,21,111,113226.0
Jessamine County,Kentucky,21,113,7078.0
Johnson County,Kentucky,21,115,5157.0
Kenton County,Kentucky,21,117,26536.0
Knott County,Kentucky,21,119,3067.0
Knox County,Kentucky,21,121,7229.0
Larue County,Kentucky,21,123,3330.0
Laurel County,Kentucky,21,125,12055.0
Lawrence County,Kentucky,21,127,3697.0
Lee County,Kentucky,21,129,1648.0
Leslie County,Kentucky,21,131,2104.0
Letcher County,Kentucky,21,133,4940.0
Lewis County,Kentucky,21,135,3347.0
Lincoln County,Kentucky,21,137,5845.0
Livingston County,Kentucky,21,139,2726.0
Logan County,Kentucky,21,141,6019.0
Lyon County,Kentucky,21,143,1916.0
McCracken County,Kentucky,21,145,11769.0
McCreary County,Kentucky,21,147,3252.0
McLean County,Kentucky,21,149,2193.0
Madison County,Kentucky,21,151,12012.0
Magoffin County,Kentucky,21,153,2719.0
Marion County,Kentucky,21,155,4624.0
Marshall County,Kentucky,21,157,7324.0
Martin County,Kentucky,21,159,2658.0
Mason County,Kentucky,21,161,3688.0
Meade County,Kentucky,21,163,6121.0
Menifee County,Kentucky,21,165,1300.0
Mercer County,Kentucky,21,167,4587.0
Metcalfe County,Kentucky,21,169,2109.0
Monroe County,Kentucky,21,171,2715.0
Montgomery County,Kentucky,21,173,5683.0
Morgan County,Kentucky,21,175,2257.0
Muhlenberg County,Kentucky,21,177,7488.0
Nelson County,Kentucky,21,179,10275.0
Nicholas County,Kentucky,21,181,1651.0
Ohio County,Kentucky,21,183,5217.0
Oldham County,Kentucky,21,185,7445.0
Owen County,Kentucky,21,187,2641.0
Owsley County,Kentucky,21,189,880.0
Pendleton County,Kentucky,21,191,3957.0
Perry County,Kentucky,21,193,4963.0
Pike County,Kentucky,21,195,13181.0
Powell County,Kentucky,21,197,2258.0
Pulaski County,Kentucky,21,199,13801.0
Robertson County,Kentucky,21,201,472.0
Rockcastle County,Kentucky,21,203,3899.0
Rowan County,Kentucky,21,205,3180.0
Russell County,Kentucky,21,207,3427.0
Scott County,Kentucky,21,209,7922.0
Shelby County,Kentucky,21,211,7525.0
Simpson County,Kentucky,21,213,4084.0
Spencer County,Kentucky,21,215,3442.0
Taylor County,Kentucky,21,217,5084.0
Todd County,Kentucky,21,219,2593.0
Trigg County,Kentucky,21,221,2363.0
Trimble County,Kentucky,21,223,2151.0
Union County,Kentucky,21,225,3046.0
Warren County,Kentucky,21,227,17636.0
Washington County,Kentucky,21,229,2556.0
Wayne County,Kentucky,21,231,3924.0
Webster County,Kentucky,21,233,3116.0
Whitley County,Kentucky,21,235,6347.0
Wolfe County,Kentucky,21,237,1719.0
Woodford County,Kentucky,21,239,3883.0
Acadia Parish,Louisiana,22,001,13307.0
Allen Parish,Louisiana,22,003,6042.0
Ascension Parish,Louisiana,22,005,21932.0
Assumption Parish,Louisiana,22,007,5067.0
Avoyelles Parish,Louisiana,22,009,9376.0
Beauregard Parish,Louisiana,22,011,8402.0
Bienville Parish,Louisiana,22,013,3589.0
Bossier Parish,Louisiana,22,015,19763.0
Caddo Parish,Louisiana,22,017,47308.0
Calcasieu Parish,Louisiana,22,019,38913.0
Caldwell Parish,Louisiana,22,021,2117.0
Cameron Parish,Louisiana,22,023,1460.0
Catahoula Parish,Louisiana,22,025,2540.0
Claiborne Parish,Louisiana,22,027,3717.0
Concordia Parish,Louisiana,22,029,4365.0
De Soto Parish,Louisiana,22,031,6442.0
East Baton Rouge Parish,Louisiana,22,033,66564.0
East Carroll Parish,Louisiana,22,035,1606.0
East Feliciana Parish,Louisiana,22,037,5081.0
Evangeline Parish,Louisiana,22,039,6219.0
Franklin Parish,Louisiana,22,041,4543.0
Grant Parish,Louisiana,22,043,4636.0
Iberia Parish,Louisiana,22,045,16476.0
Iberville Parish,Louisiana,22,047,7246.0
Jackson Parish,Louisiana,22,049,3815.0
Jefferson Parish,Louisiana,22,051,80524.0
Jefferson Davis Parish,Louisiana,22,053,7333.0
Lafayette Parish,Louisiana,22,055,37247.0
Lafourche Parish,Louisiana,22,057,21210.0
LaSalle Parish,Louisiana,22,059,3425.0
Lincoln Parish,Louisiana,22,061,5583.0
Livingston Parish,Louisiana,22,063,28805.0
Madison Parish,Louisiana,22,065,2606.0
Morehouse Parish,Louisiana,22,067,6529.0
Natchitoches Parish,Louisiana,22,069,6563.0
Orleans Parish,Louisiana,22,071,52808.0
Ouachita Parish,Louisiana,22,073,26499.0
Plaquemines Parish,Louisiana,22,075,5015.0
Pointe Coupee Parish,Louisiana,22,077,5779.0
Rapides Parish,Louisiana,22,079,26152.0
Red River Parish,Louisiana,22,081,2169.0
Richland Parish,Louisiana,22,083,4648.0
Sabine Parish,Louisiana,22,085,5505.0
Saint Bernard Parish,Louisiana,22,087,9733.0
Saint Charles Parish,Louisiana,22,089,10617.0
Saint Helena Parish,Louisiana,22,091,2863.0
Saint James Parish,Louisiana,22,093,5926.0
Saint John the Baptist Parish,Louisiana,22,095,9451.0
Saint Landry Parish,Louisiana,22,097,21243.0
Saint Martin Parish,Louisiana,22,099,12575.0
Saint Mary Parish,Louisiana,22,101,12448.0
Saint Tammany Parish,Louisiana,22,103,35764.0
Tangipahoa Parish,Louisiana,22,105,23845.0
Tensas Parish,Louisiana,22,107,1410.0
Terrebonne Parish,Louisiana,22,109,24271.0
Union Parish,Louisiana,22,111,6161.0
Vermilion Parish,Louisiana,22,113,13328.0
Vernon Parish,Louisiana,22,115,9192.0
Washington Parish,Louisiana,22,117,9914.0
Webster Parish,Louisiana,22,119,9432.0
West Baton Rouge Parish,Louisiana,22,121,5230.0
West Carroll Parish,Louisiana,22,123,2657.0
West Feliciana Parish,Louisiana,22,125,2550.0
Winn Parish,Louisiana,22,127,3184.0
Androscoggin County,Maine,23,001,22330.0
Aroostook County,Maine,23,003,17045.0
Cumberland County,Maine,23,005,40909.0
Franklin County,Maine,23,007,6690.0
Hancock County,Maine,23,009,11820.0
Kennebec County,Maine,23,011,25546.0
Knox County,Maine,23,013,8948.0
Lincoln County,Maine,23,015,7258.0
Oxford County,Maine,23,017,16017.0
Penobscot County,Maine,23,019,31368.0
Piscataquis County,Maine,23,021,4311.0
Sagadahoc County,Maine,23,023,6990.0
Somerset County,Maine,23,025,12986.0
Waldo County,Maine,23,027,8310.0
Washington County,Maine,23,029,7547.0
York County,Maine,23,031,38574.0
Allegany County,Maryland,24,001,18119.0
Anne Arundel County,Maryland,24,003,82746.0
Baltimore County,Maryland,24,005,134331.0
Calvert County,Maryland,24,009,16941.0
Caroline County,Maryland,24,011,8189.0
Carroll County,Maryland,24,013,31267.0
Cecil County,Maryland,24,015,22839.0
Charles County,Maryland,24,017,29145.0
Dorchester County,Maryland,24,019,7903.0
Frederick County,Maryland,24,021,37030.0
Garrett County,Maryland,24,023,8058.0
Harford County,Maryland,24,025,42246.0
Howard County,Maryland,24,027,26527.0
Kent County,Maryland,24,029,4039.0
Queen Anne's County,Maryland,24,035,8972.0
Saint Mary's County,Maryland,24,037,19374.0
Somerset County,Maryland,24,039,5526.0
Talbot County,Maryland,24,041,6929.0
Washington County,Maryland,24,043,33962.0
Wicomico County,Maryland,24,045,18103.0
Worcester County,Maryland,24,047,10904.0
Baltimore City,Maryland,24,510,104536.0
Montgomery County,Maryland,24,031,89069.0
Prince George's County,Maryland,24,033,138421.0
Barnstable County,Massachusetts,25,001,37021.0
Berkshire County,Massachusetts,25,003,25953.0
Bristol County,Massachusetts,25,005,98602.0
Dukes County,Massachusetts,25,007,2737.0
Essex County,Massachusetts,25,009,123300.0
Franklin County,Massachusetts,25,011,12323.0
Hampden County,Massachusetts,25,013,81723.0
Hampshire County,Massachusetts,25,015,20780.0
Middlesex County,Massachusetts,25,017,206149.0
Nantucket County,Massachusetts,25,019,1835.0
Norfolk County,Massachusetts,25,021,90537.0
Plymouth County,Massachusetts,25,023,90146.0
Suffolk County,Massachusetts,25,025,105321.0
Worcester County,Massachusetts,25,027,139342.0
Alcona County,Michigan,26,001,3001.0
Alger County,Michigan,26,003,2490.0
Allegan County,Michigan,26,005,25568.0
Alpena County,Michigan,26,007,6161.0
Antrim County,Michigan,26,009,5236.0
Arenac County,Michigan,26,011,4302.0
Baraga County,Michigan,26,013,1931.0
Barry County,Michigan,26,015,13447.0
Bay County,Michigan,26,017,23848.0
Benzie County,Michigan,26,019,3939.0
Berrien County,Michigan,26,021,28364.0
Branch County,Michigan,26,023,10132.0
Calhoun County,Michigan,26,025,27374.0
Cass County,Michigan,26,027,11211.0
Charlevoix County,Michigan,26,029,5359.0
Cheboygan County,Michigan,26,031,6851.0
Chippewa County,Michigan,26,033,7318.0
Clare County,Michigan,26,035,7371.0
Clinton County,Michigan,26,037,13208.0
Crawford County,Michigan,26,039,3095.0
Delta County,Michigan,26,041,8351.0
Dickinson County,Michigan,26,043,6869.0
Eaton County,Michigan,26,045,19601.0
Emmet County,Michigan,26,047,5556.0
Genesee County,Michigan,26,049,79883.0
Gladwin County,Michigan,26,051,6751.0
Gogebic County,Michigan,26,053,3660.0
Grand Traverse County,Michigan,26,055,14826.0
Gratiot County,Michigan,26,057,9374.0
Hillsdale County,Michigan,26,059,11041.0
Houghton County,Michigan,26,061,6621.0
Huron County,Michigan,26,063,9791.0
Ingham County,Michigan,26,065,30648.0
Ionia County,Michigan,26,067,13145.0
Iosco County,Michigan,26,069,6961.0
Iron County,Michigan,26,071,3696.0
Isabella County,Michigan,26,073,10467.0
Jackson County,Michigan,26,075,31223.0
Kalamazoo County,Michigan,26,077,31795.0
Kalkaska County,Michigan,26,079,4453.0
Kent County,Michigan,26,081,88913.0
Keweenaw County,Michigan,26,083,517.0
Lake County,Michigan,26,085,2908.0
Lapeer County,Michigan,26,087,19662.0
Leelanau County,Michigan,26,089,3423.0
Lenawee County,Michigan,26,091,21187.0
Livingston County,Michigan,26,093,28973.0
Luce County,Michigan,26,095,1582.0
Mackinac County,Michigan,26,097,2729.0
Macomb County,Michigan,26,099,163018.0
Manistee County,Michigan,26,101,5595.0
Marquette County,Michigan,26,103,12924.0
Mason County,Michigan,26,105,6200.0
Mecosta County,Michigan,26,107,7904.0
Menominee County,Michigan,26,109,6729.0
Midland County,Michigan,26,111,15143.0
Missaukee County,Michigan,26,113,3746.0
Monroe County,Michigan,26,115,32643.0
Montcalm County,Michigan,26,117,13955.0
Montmorency County,Michigan,26,119,2625.0
Muskegon County,Michigan,26,121,32126.0
Newaygo County,Michigan,26,123,11538.0
Oakland County,Michigan,26,125,152685.0
Oceana County,Michigan,26,127,5252.0
Ogemaw County,Michigan,26,129,5499.0
Ontonagon County,Michigan,26,131,1937.0
Osceola County,Michigan,26,133,6158.0
Oscoda County,Michigan,26,135,2190.0
Otsego County,Michigan,26,137,5687.0
Ottawa County,Michigan,26,139,42259.0
Presque Isle County,Michigan,26,141,3712.0
Roscommon County,Michigan,26,143,6519.0
Saginaw County,Michigan,26,145,39170.0
Saint Clair County,Michigan,26,147,34727.0
Saint Joseph County,Michigan,26,149,13595.0
Sanilac County,Michigan,26,151,12041.0
Schoolcraft County,Michigan,26,153,2518.0
Shiawassee County,Michigan,26,155,15331.0
Tuscola County,Michigan,26,157,14381.0
Van Buren County,Michigan,26,159,14220.0
Washtenaw County,Michigan,26,161,29217.0
Wayne County,Michigan,26,163,298593.0
Wexford County,Michigan,26,165,7522.0
Aitkin County,Minnesota,27,001,4298.0
Anoka County,Minnesota,27,003,56103.0
Becker County,Minnesota,27,005,6601.0
Beltrami County,Minnesota,27,007,5591.0
Benton County,Minnesota,27,009,7378.0
Big Stone County,Minnesota,27,011,1455.0
Blue Earth County,Minnesota,27,013,9208.0
Brown County,Minnesota,27,015,6096.0
Carlton County,Minnesota,27,017,7750.0
Carver County,Minnesota,27,019,12067.0
Cass County,Minnesota,27,021,6293.0
Chippewa County,Minnesota,27,023,2839.0
Chisago County,Minnesota,27,025,11130.0
Clay County,Minnesota,27,027,9033.0
Clearwater County,Minnesota,27,029,1971.0
Cook County,Minnesota,27,031,901.0
Cottonwood County,Minnesota,27,033,2616.0
Crow Wing County,Minnesota,27,035,12020.0
Dakota County,Minnesota,27,037,52544.0
Dodge County,Minnesota,27,039,3858.0
Douglas County,Minnesota,27,041,7281.0
Faribault County,Minnesota,27,043,3884.0
Fillmore County,Minnesota,27,045,4746.0
Freeborn County,Minnesota,27,047,7116.0
Goodhue County,Minnesota,27,049,9483.0
Grant County,Minnesota,27,051,1305.0
Hennepin County,Minnesota,27,053,127061.0
Houston County,Minnesota,27,055,4097.0
Hubbard County,Minnesota,27,057,4119.0
Isanti County,Minnesota,27,059,8382.0
Itasca County,Minnesota,27,061,8660.0
Jackson County,Minnesota,27,063,2328.0
Kanabec County,Minnesota,27,065,3758.0
Kandiyohi County,Minnesota,27,067,7135.0
Kittson County,Minnesota,27,069,998.0
Koochiching County,Minnesota,27,071,2998.0
Lac qui Parle County,Minnesota,27,073,1784.0
Lake County,Minnesota,27,075,2546.0
Lake of the Woods County,Minnesota,27,077,1226.0
Le Sueur County,Minnesota,27,079,6032.0
Lincoln County,Minnesota,27,081,1550.0
Lyon County,Minnesota,27,083,5324.0
McLeod County,Minnesota,27,085,8643.0
Mahnomen County,Minnesota,27,087,955.0
Marshall County,Minnesota,27,089,2251.0
Martin County,Minnesota,27,091,5119.0
Meeker County,Minnesota,27,093,5541.0
Mille Lacs County,Minnesota,27,095,5722.0
Morrison County,Minnesota,27,097,7941.0
Mower County,Minnesota,27,099,7600.0
Murray County,Minnesota,27,101,2069.0
Nicollet County,Minnesota,27,103,5329.0
Nobles County,Minnesota,27,105,4342.0
Norman County,Minnesota,27,107,1567.0
Olmsted County,Minnesota,27,109,18447.0
Otter Tail County,Minnesota,27,111,11158.0
Pennington County,Minnesota,27,113,2976.0
Pine County,Minnesota,27,115,7440.0
Pipestone County,Minnesota,27,117,2016.0
Polk County,Minnesota,27,119,5853.0
Pope County,Minnesota,27,121,2503.0
Ramsey County,Minnesota,27,123,65638.0
Red Lake County,Minnesota,27,125,1048.0
