County,State,State_FIPS,County_FIPS,bachelors_degree
Miller County,Missouri,29,131,1500
Mississippi County,Missouri,29,133,769
Moniteau County,Missouri,29,135,1284
Monroe County,Missouri,29,137,538
Montgomery County,Missouri,29,139,680
Morgan County,Missouri,29,141,1387
New Madrid County,Missouri,29,143,933
Newton County,Missouri,29,145,4357
Nodaway County,Missouri,29,147,1636
Oregon County,Missouri,29,149,511
Osage County,Missouri,29,151,947
Ozark County,Missouri,29,153,503
Pemiscot County,Missouri,29,155,761
Perry County,Missouri,29,157,1247
Pettis County,Missouri,29,159,2699
Phelps County,Missouri,29,161,4105
Pike County,Missouri,29,163,978
Platte County,Missouri,29,165,15222
Polk County,Missouri,29,167,2059
Pulaski County,Missouri,29,169,3310
Putnam County,Missouri,29,171,254
Ralls County,Missouri,29,173,703
Randolph County,Missouri,29,175,1481
Ray County,Missouri,29,177,1355
Reynolds County,Missouri,29,179,204
Ripley County,Missouri,29,181,561
Saint Charles County,Missouri,29,183,54963
Saint Clair County,Missouri,29,185,526
Sainte Genevieve County,Missouri,29,186,959
Saint Francois County,Missouri,29,187,4248
Saint Louis County,Missouri,29,189,159749
Saline County,Missouri,29,195,1622
Schuyler County,Missouri,29,197,180
Scotland County,Missouri,29,199,389
Scott County,Missouri,29,201,2590
Shannon County,Missouri,29,203,423
Shelby County,Missouri,29,205,370
Stoddard County,Missouri,29,207,1542
Stone County,Missouri,29,209,2380
Sullivan County,Missouri,29,211,357
Taney County,Missouri,29,213,4749
Texas County,Missouri,29,215,1451
Vernon County,Missouri,29,217,1178
Warren County,Missouri,29,219,2239
Washington County,Missouri,29,221,812
Wayne County,Missouri,29,223,438
Webster County,Missouri,29,225,2174
Worth County,Missouri,29,227,157
Wright County,Missouri,29,229,963
Saint Louis City,Missouri,29,510,34934
Beaverhead County,Montana,30,001,1192
Big Horn County,Montana,30,003,590
Blaine County,Montana,30,005,577
Broadwater County,Montana,30,007,400
Carbon County,Montana,30,009,1640
Carter County,Montana,30,011,101
Cascade County,Montana,30,013,8827
Chouteau County,Montana,30,015,677
Custer County,Montana,30,017,1310
Daniels County,Montana,30,019,199
Dawson County,Montana,30,021,935
Deer Lodge County,Montana,30,023,803
Fallon County,Montana,30,025,256
Fergus County,Montana,30,027,1395
Flathead County,Montana,30,029,12458
Gallatin County,Montana,30,031,16995
Garfield County,Montana,30,033,80
Glacier County,Montana,30,035,1158
Granite County,Montana,30,039,503
Hill County,Montana,30,041,1414
Jefferson County,Montana,30,043,1821
Judith Basin County,Montana,30,045,400
Lake County,Montana,30,047,3402
Lewis and Clark County,Montana,30,049,10557
Liberty County,Montana,30,051,283
Lincoln County,Montana,30,053,1887
McCone County,Montana,30,055,211
Madison County,Montana,30,057,1329
Meagher County,Montana,30,059,184
Mineral County,Montana,30,061,362
Missoula County,Montana,30,063,17870
Musselshell County,Montana,30,065,239
Phillips County,Montana,30,071,331
Pondera County,Montana,30,073,642
Powder River County,Montana,30,075,153
Powell County,Montana,30,077,792
Prairie County,Montana,30,079,115
Ravalli County,Montana,30,081,5032
Richland County,Montana,30,083,859
Roosevelt County,Montana,30,085,746
Rosebud County,Montana,30,087,765
Sanders County,Montana,30,089,1092
Sheridan County,Montana,30,091,441
Silver Bow County,Montana,30,093,3519
Stillwater County,Montana,30,095,960
Sweet Grass County,Montana,30,097,520
Teton County,Montana,30,099,889
Toole County,Montana,30,101,502
Valley County,Montana,30,105,685
Wheatland County,Montana,30,107,247
Wibaux County,Montana,30,109,86
Yellowstone County,Montana,30,111,20937
Park County,Montana,30,067,2645
Adams County,Nebraska,31,001,2816
Antelope County,Nebraska,31,003,525
Boone County,Nebraska,31,011,339
Box Butte County,Nebraska,31,013,1004
Boyd County,Nebraska,31,015,180
Brown County,Nebraska,31,017,321
Buffalo County,Nebraska,31,019,6179
Burt County,Nebraska,31,021,649
Butler County,Nebraska,31,023,585
Cass County,Nebraska,31,025,2837
Cedar County,Nebraska,31,027,690
Chase County,Nebraska,31,029,347
Cherry County,Nebraska,31,031,619
Cheyenne County,Nebraska,31,033,1369
Clay County,Nebraska,31,035,550
Colfax County,Nebraska,31,037,601
Cuming County,Nebraska,31,039,840
Custer County,Nebraska,31,041,1116
Dakota County,Nebraska,31,043,900
Dawes County,Nebraska,31,045,1318
Dawson County,Nebraska,31,047,1743
Deuel County,Nebraska,31,049,187
Dixon County,Nebraska,31,051,464
Dodge County,Nebraska,31,053,3105
Douglas County,Nebraska,31,055,79329
Dundy County,Nebraska,31,057,243
Fillmore County,Nebraska,31,059,559
Franklin County,Nebraska,31,061,305
Frontier County,Nebraska,31,063,248
Furnas County,Nebraska,31,065,462
Gage County,Nebraska,31,067,2170
Garden County,Nebraska,31,069,245
Garfield County,Nebraska,31,071,157
Gosper County,Nebraska,31,073,182
Greeley County,Nebraska,31,077,186
Hall County,Nebraska,31,079,4172
Hamilton County,Nebraska,31,081,1015
Harlan County,Nebraska,31,083,309
Hitchcock County,Nebraska,31,087,198
Holt County,Nebraska,31,089,884
Howard County,Nebraska,31,093,468
Jefferson County,Nebraska,31,095,468
Johnson County,Nebraska,31,097,344
Kearney County,Nebraska,31,099,892
Keith County,Nebraska,31,101,867
Kimball County,Nebraska,31,105,277
Knox County,Nebraska,31,107,753
Lancaster County,Nebraska,31,109,41959
Lincoln County,Nebraska,31,111,3326
Madison County,Nebraska,31,119,3259
Merrick County,Nebraska,31,121,517
Morrill County,Nebraska,31,123,607
Nance County,Nebraska,31,125,236
Nemaha County,Nebraska,31,127,843
Nuckolls County,Nebraska,31,129,297
Otoe County,Nebraska,31,131,1599
Pawnee County,Nebraska,31,133,204
Perkins County,Nebraska,31,135,280
Phelps County,Nebraska,31,137,1033
Pierce County,Nebraska,31,139,647
Platte County,Nebraska,31,141,2464
Polk County,Nebraska,31,143,519
Red Willow County,Nebraska,31,145,1139
Richardson County,Nebraska,31,147,637
Rock County,Nebraska,31,149,190
Saline County,Nebraska,31,151,701
Sarpy County,Nebraska,31,153,23877
Saunders County,Nebraska,31,155,2308
Scotts Bluff County,Nebraska,31,157,3556
Seward County,Nebraska,31,159,1847
Sheridan County,Nebraska,31,161,518
Sherman County,Nebraska,31,163,217
Sioux County,Nebraska,31,165,154
Stanton County,Nebraska,31,167,473
Thayer County,Nebraska,31,169,465
Thurston County,Nebraska,31,173,364
Valley County,Nebraska,31,175,440
Washington County,Nebraska,31,177,2898
Wayne County,Nebraska,31,179,1096
Webster County,Nebraska,31,181,284
York County,Nebraska,31,185,1599
Churchill County,Nevada,32,001,1663
Clark County,Nevada,32,003,191907
Douglas County,Nevada,32,005,5703
Elko County,Nevada,32,007,3191
Eureka County,Nevada,32,011,224
Humboldt County,Nevada,32,013,1213
Lander County,Nevada,32,015,343
Lincoln County,Nevada,32,017,371
Lyon County,Nevada,32,019,3315
Mineral County,Nevada,32,021,196
Nye County,Nevada,32,023,2626
Pershing County,Nevada,32,027,403
Storey County,Nevada,32,029,341
Washoe County,Nevada,32,031,47716
White Pine County,Nevada,32,033,680
Carson City,Nevada,32,510,4797
Belknap County,New Hampshire,33,001,8235
Carroll County,New Hampshire,33,003,6825
Cheshire County,New Hampshire,33,005,9799
Coos County,New Hampshire,33,007,2621
Grafton County,New Hampshire,33,009,12581
Hillsborough County,New Hampshire,33,011,62046
Merrimack County,New Hampshire,33,013,21252
Rockingham County,New Hampshire,33,015,48621
Strafford County,New Hampshire,33,017,14987
Sullivan County,New Hampshire,33,019,5028
Atlantic County,New Jersey,34,001,30006
Bergen County,New Jersey,34,003,181019
Burlington County,New Jersey,34,005,67871
Camden County,New Jersey,34,007,63029
Cape May County,New Jersey,34,009,12756
Cumberland County,New Jersey,34,011,10487
Essex County,New Jersey,34,013,99307
Gloucester County,New Jersey,34,015,37074
Hudson County,New Jersey,34,017,101201
Hunterdon County,New Jersey,34,019,24849
Mercer County,New Jersey,34,021,49724
Middlesex County,New Jersey,34,023,130577
Monmouth County,New Jersey,34,025,108569
Morris County,New Jersey,34,027,100452
Ocean County,New Jersey,34,029,67285
Passaic County,New Jersey,34,031,56495
Salem County,New Jersey,34,033,5944
Somerset County,New Jersey,34,035,61909
Sussex County,New Jersey,34,037,21644
Union County,New Jersey,34,039,69495
Warren County,New Jersey,34,041,14687
Bernalillo County,New Mexico,35,001,76242
Catron County,New Mexico,35,003,349
Chaves County,New Mexico,35,005,4516
Colfax County,New Mexico,35,007,1290
Curry County,New Mexico,35,009,3405
De Baca County,New Mexico,35,011,198
Dona Ana County,New Mexico,35,013,19410
Eddy County,New Mexico,35,015,3073
Grant County,New Mexico,35,017,2781
Guadalupe County,New Mexico,35,019,181
Hidalgo County,New Mexico,35,023,325
Lea County,New Mexico,35,025,3646
Lincoln County,New Mexico,35,027,2493
Los Alamos County,New Mexico,35,028,3325
Luna County,New Mexico,35,029,1192
McKinley County,New Mexico,35,031,3014
Mora County,New Mexico,35,033,133
Otero County,New Mexico,35,035,4477
Quay County,New Mexico,35,037,624
Rio Arriba County,New Mexico,35,039,2448
Roosevelt County,New Mexico,35,041,1287
Sandoval County,New Mexico,35,043,14494
San Juan County,New Mexico,35,045,7950
San Miguel County,New Mexico,35,047,2371
Santa Fe County,New Mexico,35,049,21567
Sierra County,New Mexico,35,051,1292
Socorro County,New Mexico,35,053,1210
Taos County,New Mexico,35,055,4369
Torrance County,New Mexico,35,057,911
Union County,New Mexico,35,059,257
Cibola County,New Mexico,35,006,1033
Valencia County,New Mexico,35,061,5220
Albany County,New York,36,001,40098
Allegany County,New York,36,003,2818
Bronx County,New York,36,005,100173
Broome County,New York,36,007,18783
Cattaraugus County,New York,36,009,4851
Cayuga County,New York,36,011,6125
Chautauqua County,New York,36,013,10247
Chemung County,New York,36,015,7026
Chenango County,New York,36,017,3415
Clinton County,New York,36,019,6835
Columbia County,New York,36,021,6636
Cortland County,New York,36,023,4220
Delaware County,New York,36,025,3639
Dutchess County,New York,36,027,36200
Erie County,New York,36,029,104933
Essex County,New York,36,031,3921
Franklin County,New York,36,033,3319
Fulton County,New York,36,035,3233
Genesee County,New York,36,037,5266
Greene County,New York,36,039,3772
Hamilton County,New York,36,041,504
Herkimer County,New York,36,043,5345
Jefferson County,New York,36,045,8563
Kings County,New York,36,047,302306
Lewis County,New York,36,049,1383
Livingston County,New York,36,051,5895
Madison County,New York,36,053,6688
Monroe County,New York,36,055,99141
Montgomery County,New York,36,057,3295
Nassau County,New York,36,059,209348
New York County,New York,36,061,357849
Niagara County,New York,36,063,18863
Oneida County,New York,36,065,21758
Onondaga County,New York,36,067,57308
Ontario County,New York,36,069,13182
Orange County,New York,36,071,39234
Orleans County,New York,36,073,2971
Oswego County,New York,36,075,7550
Otsego County,New York,36,077,6053
Putnam County,New York,36,079,14751
Queens County,New York,36,081,302251
Rensselaer County,New York,36,083,16627
Richmond County,New York,36,085,55383
Rockland County,New York,36,087,45407
Saint Lawrence County,New York,36,089,7126
Saratoga County,New York,36,091,32376
Schenectady County,New York,36,093,16419
Schoharie County,New York,36,095,2435
Schuyler County,New York,36,097,1126
Seneca County,New York,36,099,2805
Steuben County,New York,36,101,7302
Suffolk County,New York,36,103,182033
Sullivan County,New York,36,105,6225
Tioga County,New York,36,107,4663
Tompkins County,New York,36,109,12038
Ulster County,New York,36,111,19938
Warren County,New York,36,113,7361
Washington County,New York,36,115,4488
Wayne County,New York,36,117,8038
Westchester County,New York,36,119,146509
Wyoming County,New York,36,121,2720
Yates County,New York,36,123,1955
Alamance County,North Carolina,37,001,15355
Alexander County,North Carolina,37,003,1899
Alleghany County,North Carolina,37,005,903
Anson County,North Carolina,37,007,1071
Ashe County,North Carolina,37,009,2491
Avery County,North Carolina,37,011,1798
Beaufort County,North Carolina,37,013,3926
Bertie County,North Carolina,37,015,1303
Bladen County,North Carolina,37,017,1970
Brunswick County,North Carolina,37,019,13198
Buncombe County,North Carolina,37,021,35845
Burke County,North Carolina,37,023,6406
Cabarrus County,North Carolina,37,025,19706
Caldwell County,North Carolina,37,027,4902
Camden County,North Carolina,37,029,970
Carteret County,North Carolina,37,031,7911
Caswell County,North Carolina,37,033,1069
Catawba County,North Carolina,37,035,14770
Chatham County,North Carolina,37,037,9491
Cherokee County,North Carolina,37,039,2001
Chowan County,North Carolina,37,041,1278
Clay County,North Carolina,37,043,821
Cleveland County,North Carolina,37,045,6966
Columbus County,North Carolina,37,047,3270
Craven County,North Carolina,37,049,9904
Cumberland County,North Carolina,37,051,28010
Currituck County,North Carolina,37,053,2098
Dare County,North Carolina,37,055,5408
Davidson County,North Carolina,37,057,13789
Davie County,North Carolina,37,059,4746
Duplin County,North Carolina,37,061,3031
Durham County,North Carolina,37,063,43303
Edgecombe County,North Carolina,37,065,2957
Forsyth County,North Carolina,37,067,48315
Franklin County,North Carolina,37,069,4202
Gaston County,North Carolina,37,071,17604
Gates County,North Carolina,37,073,726
Graham County,North Carolina,37,075,526
Granville County,North Carolina,37,077,4776
Greene County,North Carolina,37,079,1242
Guilford County,North Carolina,37,081,71168
Halifax County,North Carolina,37,083,2834
Harnett County,North Carolina,37,085,8594
Haywood County,North Carolina,37,087,6506
Henderson County,North Carolina,37,089,13689
Hertford County,North Carolina,37,091,1559
Hoke County,North Carolina,37,093,3504
Hyde County,North Carolina,37,095,516
Iredell County,North Carolina,37,097,17312
Jackson County,North Carolina,37,099,4069
Johnston County,North Carolina,37,101,16404
Jones County,North Carolina,37,103,559
Lee County,North Carolina,37,105,5546
Lenoir County,North Carolina,37,107,3961
Lincoln County,North Carolina,37,109,7652
McDowell County,North Carolina,37,111,3125
Macon County,North Carolina,37,113,3228
Madison County,North Carolina,37,115,1720
Martin County,North Carolina,37,117,1496
Mecklenburg County,North Carolina,37,119,166915
Mitchell County,North Carolina,37,121,1311
Montgomery County,North Carolina,37,123,1919
Moore County,North Carolina,37,125,12245
Nash County,North Carolina,37,127,9180
New Hanover County,North Carolina,37,129,33444
Northampton County,North Carolina,37,131,898
Onslow County,North Carolina,37,133,12204
Orange County,North Carolina,37,135,20336
Pamlico County,North Carolina,37,137,1090
Pasquotank County,North Carolina,37,139,3552
Pender County,North Carolina,37,141,5116
Perquimans County,North Carolina,37,143,1223
Person County,North Carolina,37,145,3048
Pitt County,North Carolina,37,147,17251
Polk County,North Carolina,37,149,2332
Randolph County,North Carolina,37,151,9612
Richmond County,North Carolina,37,153,2289
Robeson County,North Carolina,37,155,7412
Rockingham County,North Carolina,37,157,6646
Rowan County,North Carolina,37,159,10933
Rutherford County,North Carolina,37,161,4750
Sampson County,North Carolina,37,163,4063
Scotland County,North Carolina,37,165,2228
Stanly County,North Carolina,37,167,4644
Stokes County,North Carolina,37,169,2884
Surry County,North Carolina,37,171,5297
Swain County,North Carolina,37,173,1164
Transylvania County,North Carolina,37,175,3979
Tyrrell County,North Carolina,37,177,229
Union County,North Carolina,37,179,28284
Vance County,North Carolina,37,181,2262
Wake County,North Carolina,37,183,182547
Warren County,North Carolina,37,185,1417
Washington County,North Carolina,37,187,656
Watauga County,North Carolina,37,189,6217
Wayne County,North Carolina,37,191,8623
Wilkes County,North Carolina,37,193,3953
Wilson County,North Carolina,37,195,7176
Yadkin County,North Carolina,37,197,2487
Yancey County,North Carolina,37,199,1450
Adams County,North Dakota,38,001,296
Barnes County,North Dakota,38,003,1505
Benson County,North Dakota,38,005,357
Bottineau County,North Dakota,38,009,741
Bowman County,North Dakota,38,011,423
Burke County,North Dakota,38,013,178
Burleigh County,North Dakota,38,015,12333
Cass County,North Dakota,38,017,24184
Cavalier County,North Dakota,38,019,394
Dickey County,North Dakota,38,021,705
Divide County,North Dakota,38,023,307
Dunn County,North Dakota,38,025,369
Eddy County,North Dakota,38,027,256
Emmons County,North Dakota,38,029,334
Foster County,North Dakota,38,031,415
Golden Valley County,North Dakota,38,033,186
Grand Forks County,North Dakota,38,035,8180
Grant County,North Dakota,38,037,207
Griggs County,North Dakota,38,039,248
Hettinger County,North Dakota,38,041,258
Kidder County,North Dakota,38,043,275
LaMoure County,North Dakota,38,045,552
Logan County,North Dakota,38,047,165
McHenry County,North Dakota,38,049,483
McIntosh County,North Dakota,38,051,286
McKenzie County,North Dakota,38,053,703
McLean County,North Dakota,38,055,964
Mercer County,North Dakota,38,057,991
Morton County,North Dakota,38,059,3659
Mountrail County,North Dakota,38,061,732
Nelson County,North Dakota,38,063,398
Oliver County,North Dakota,38,065,153
Pembina County,North Dakota,38,067,916
Pierce County,North Dakota,38,069,331
Ramsey County,North Dakota,38,071,1346
Ransom County,North Dakota,38,073,530
Renville County,North Dakota,38,075,262
Richland County,North Dakota,38,077,1651
Rolette County,North Dakota,38,079,936
Sargent County,North Dakota,38,081,432
Sheridan County,North Dakota,38,083,131
Sioux County,North Dakota,38,085,268
Stark County,North Dakota,38,089,2913
Steele County,North Dakota,38,091,203
Stutsman County,North Dakota,38,093,2702
Towner County,North Dakota,38,095,318
Traill County,North Dakota,38,097,1261
Walsh County,North Dakota,38,099,991
Ward County,North Dakota,38,101,7354
Wells County,North Dakota,38,103,541
Williams County,North Dakota,38,105,2387
Adams County,Ohio,39,001,1082
Allen County,Ohio,39,003,7048
Ashland County,Ohio,39,005,4077
Ashtabula County,Ohio,39,007,6074
Athens County,Ohio,39,009,4118
Auglaize County,Ohio,39,011,3075
Belmont County,Ohio,39,013,4822
Brown County,Ohio,39,015,1984
Butler County,Ohio,39,017,40641
Carroll County,Ohio,39,019,1498
Champaign County,Ohio,39,021,2833
Clark County,Ohio,39,023,10260
Clermont County,Ohio,39,025,21806
Clinton County,Ohio,39,027,2529
Columbiana County,Ohio,39,029,6890
Coshocton County,Ohio,39,031,1940
Crawford County,Ohio,39,033,2200
Cuyahoga County,Ohio,39,035,152794
Darke County,Ohio,39,037,2523
Defiance County,Ohio,39,039,2562
Delaware County,Ohio,39,041,36648
Erie County,Ohio,39,043,7020
Fairfield County,Ohio,39,045,16459
Fayette County,Ohio,39,047,1676
Franklin County,Ohio,39,049,174817
Fulton County,Ohio,39,051,3193
Gallia County,Ohio,39,053,1962
Geauga County,Ohio,39,055,13753
Greene County,Ohio,39,057,19092
Guernsey County,Ohio,39,059,2270
Hamilton County,Ohio,39,061,108173
Hancock County,Ohio,39,063,7968
Hardin County,Ohio,39,065,1576
Harrison County,Ohio,39,067,603
Henry County,Ohio,39,069,1701
Highland County,Ohio,39,071,2098
Hocking County,Ohio,39,073,1650
Holmes County,Ohio,39,075,1235
Huron County,Ohio,39,077,3101
Jackson County,Ohio,39,079,1873
Jefferson County,Ohio,39,081,4578
Knox County,Ohio,39,083,5100
Lake County,Ohio,39,085,26724
Lawrence County,Ohio,39,087,4249
Licking County,Ohio,39,089,16901
Logan County,Ohio,39,091,2994
Lorain County,Ohio,39,093,27596
Lucas County,Ohio,39,095,41321
Madison County,Ohio,39,097,3671
Mahoning County,Ohio,39,099,22272
Marion County,Ohio,39,101,3185
Medina County,Ohio,39,103,23431
Meigs County,Ohio,39,105,1119
Mercer County,Ohio,39,107,2730
Miami County,Ohio,39,109,9123
Monroe County,Ohio,39,111,701
Montgomery County,Ohio,39,113,53204
Morgan County,Ohio,39,115,506
Morrow County,Ohio,39,117,2030
Muskingum County,Ohio,39,119,4891
Noble County,Ohio,39,121,661
Ottawa County,Ohio,39,123,3880
Paulding County,Ohio,39,125,914
Perry County,Ohio,39,127,1493
Pickaway County,Ohio,39,129,3996
Pike County,Ohio,39,131,1372
Portage County,Ohio,39,133,16084
Preble County,Ohio,39,135,2308
Putnam County,Ohio,39,137,2858
Richland County,Ohio,39,139,8395
Ross County,Ohio,39,141,4533
Sandusky County,Ohio,39,143,3477
Scioto County,Ohio,39,145,4780
Seneca County,Ohio,39,147,3619
Shelby County,Ohio,39,149,2725
Stark County,Ohio,39,151,35741
Summit County,Ohio,39,153,70443
Trumbull County,Ohio,39,155,16672
Tuscarawas County,Ohio,39,157,6073
Union County,Ohio,39,159,6649
Van Wert County,Ohio,39,161,1876
Vinton County,Ohio,39,163,498
Warren County,Ohio,39,165,32302
Washington County,Ohio,39,167,4743
Wayne County,Ohio,39,169,9507
Williams County,Ohio,39,171,2367
Wood County,Ohio,39,173,13963
Wyandot County,Ohio,39,175,1337
Adair County,Oklahoma,40,001,1158
Alfalfa County,Oklahoma,40,003,629
Atoka County,Oklahoma,40,005,950
Beaver County,Oklahoma,40,007,506
Beckham County,Oklahoma,40,009,1548
Blaine County,Oklahoma,40,011,865
Bryan County,Oklahoma,40,013,3573
Caddo County,Oklahoma,40,015,1880
Canadian County,Oklahoma,40,017,14100
Carter County,Oklahoma,40,019,3729
Cherokee County,Oklahoma,40,021,4362
Choctaw County,Oklahoma,40,023,883
Cimarron County,Oklahoma,40,025,245
Cleveland County,Oklahoma,40,027,31556
Coal County,Oklahoma,40,029,312
Comanche County,Oklahoma,40,031,10056
Cotton County,Oklahoma,40,033,445
Craig County,Oklahoma,40,035,1012
Creek County,Oklahoma,40,037,5357
Custer County,Oklahoma,40,039,2759
Delaware County,Oklahoma,40,041,3057
Dewey County,Oklahoma,40,043,531
Ellis County,Oklahoma,40,045,460
Garfield County,Oklahoma,40,047,6054
Garvin County,Oklahoma,40,049,1911
Grady County,Oklahoma,40,051,4191
Grant County,Oklahoma,40,053,415
Greer County,Oklahoma,40,055,500
Harmon County,Oklahoma,40,057,182
Harper County,Oklahoma,40,059,285
Haskell County,Oklahoma,40,061,827
Hughes County,Oklahoma,40,063,786
Jackson County,Oklahoma,40,065,2247
Jefferson County,Oklahoma,40,067,377
Johnston County,Oklahoma,40,069,736
Kay County,Oklahoma,40,071,3941
Kingfisher County,Oklahoma,40,073,1232
Kiowa County,Oklahoma,40,075,761
Latimer County,Oklahoma,40,077,597
Le Flore County,Oklahoma,40,079,2513
Lincoln County,Oklahoma,40,081,2001
Logan County,Oklahoma,40,083,4275
Love County,Oklahoma,40,085,718
McClain County,Oklahoma,40,087,3040
McCurtain County,Oklahoma,40,089,1844
McIntosh County,Oklahoma,40,091,1216
Major County,Oklahoma,40,093,619
Marshall County,Oklahoma,40,095,1007
Mayes County,Oklahoma,40,097,2718
Murray County,Oklahoma,40,099,983
Muskogee County,Oklahoma,40,101,5663
Noble County,Oklahoma,40,103,1068
Nowata County,Oklahoma,40,105,656
Okfuskee County,Oklahoma,40,107,633
Oklahoma County,Oklahoma,40,109,88948
Okmulgee County,Oklahoma,40,111,2615
Osage County,Oklahoma,40,113,3722
Ottawa County,Oklahoma,40,115,1830
Pawnee County,Oklahoma,40,117,1390
Payne County,Oklahoma,40,119,8394
Pittsburg County,Oklahoma,40,121,3177
Pontotoc County,Oklahoma,40,123,3675
Pottawatomie County,Oklahoma,40,125,5202
Pushmataha County,Oklahoma,40,127,563
Roger Mills County,Oklahoma,40,129,309
Rogers County,Oklahoma,40,131,9302
Seminole County,Oklahoma,40,133,1375
Sequoyah County,Oklahoma,40,135,2617
Stephens County,Oklahoma,40,137,3668
Texas County,Oklahoma,40,139,1996
Tillman County,Oklahoma,40,141,716
Tulsa County,Oklahoma,40,143,78035
Wagoner County,Oklahoma,40,145,7986
Washington County,Oklahoma,40,147,6235
Washita County,Oklahoma,40,149,924
Woods County,Oklahoma,40,151,1002
Woodward County,Oklahoma,40,153,2026
Baker County,Oregon,41,001,1687
Benton County,Oregon,41,003,13436
Clackamas County,Oregon,41,005,54491
Clatsop County,Oregon,41,007,3675
Columbia County,Oregon,41,009,3803
Coos County,Oregon,41,011,5599
Crook County,Oregon,41,013,1440
Curry County,Oregon,41,015,2279
Deschutes County,Oregon,41,017,22520
Douglas County,Oregon,41,019,7411
Gilliam County,Oregon,41,021,172
Grant County,Oregon,41,023,596
Harney County,Oregon,41,025,532
Hood River County,Oregon,41,027,2496
Jackson County,Oregon,41,029,20956
Jefferson County,Oregon,41,031,1594
Josephine County,Oregon,41,033,5982
Klamath County,Oregon,41,035,5792
Lake County,Oregon,41,037,800
Lane County,Oregon,41,039,39690
Lincoln County,Oregon,41,041,5450
Linn County,Oregon,41,043,8745
Malheur County,Oregon,41,045,1651
Marion County,Oregon,41,047,27294
Morrow County,Oregon,41,049,557
Multnomah County,Oregon,41,051,123138
Polk County,Oregon,41,053,8873
Sherman County,Oregon,41,055,157
Tillamook County,Oregon,41,057,2609
Umatilla County,Oregon,41,059,4401
Union County,Oregon,41,061,2395
Wallowa County,Oregon,41,063,731
Wasco County,Oregon,41,065,2237
Washington County,Oregon,41,067,90159
Wheeler County,Oregon,41,069,99
Yamhill County,Oregon,41,071,9588
Adams County,Pennsylvania,42,001,7984
Allegheny County,Pennsylvania,42,003,179385
Armstrong County,Pennsylvania,42,005,5112
Beaver County,Pennsylvania,42,007,16891
Bedford County,Pennsylvania,42,009,3107
Berks County,Pennsylvania,42,011,40006
Blair County,Pennsylvania,42,013,10942
Bradford County,Pennsylvania,42,015,4751
Bucks County,Pennsylvania,42,017,93580
Butler County,Pennsylvania,42,019,25164
Cambria County,Pennsylvania,42,021,11979
Cameron County,Pennsylvania,42,023,431
Carbon County,Pennsylvania,42,025,4545
Centre County,Pennsylvania,42,027,17652
Chester County,Pennsylvania,42,029,97698
Clarion County,Pennsylvania,42,031,2837
Clearfield County,Pennsylvania,42,033,5152
Clinton County,Pennsylvania,42,035,2839
Columbia County,Pennsylvania,42,037,5505
Crawford County,Pennsylvania,42,039,7235
Cumberland County,Pennsylvania,42,041,32804
Dauphin County,Pennsylvania,42,043,31203
Delaware County,Pennsylvania,42,045,75703
Elk County,Pennsylvania,42,047,2621
Erie County,Pennsylvania,42,049,28086
Fayette County,Pennsylvania,42,051,9190
Forest County,Pennsylvania,42,053,277
Franklin County,Pennsylvania,42,055,12538
Fulton County,Pennsylvania,42,057,737
Greene County,Pennsylvania,42,059,2651
Huntingdon County,Pennsylvania,42,061,2715
Indiana County,Pennsylvania,42,063,7348
Jefferson County,Pennsylvania,42,065,2664
Juniata County,Pennsylvania,42,067,1269
Lackawanna County,Pennsylvania,42,069,22972
Lancaster County,Pennsylvania,42,071,53083
Lawrence County,Pennsylvania,42,073,8771
Lebanon County,Pennsylvania,42,075,11317
Lehigh County,Pennsylvania,42,077,39411
Luzerne County,Pennsylvania,42,079,29032
Lycoming County,Pennsylvania,42,081,9511
McKean County,Pennsylvania,42,083,2783
Mercer County,Pennsylvania,42,085,10975
Mifflin County,Pennsylvania,42,087,2492
Monroe County,Pennsylvania,42,089,16690
Montgomery County,Pennsylvania,42,091,144133
Montour County,Pennsylvania,42,093,1821
Northampton County,Pennsylvania,42,095,34124
Northumberland County,Pennsylvania,42,097,6492
Perry County,Pennsylvania,42,099,3229
Philadelphia County,Pennsylvania,42,101,131313
Pike County,Pennsylvania,42,103,5708
Potter County,Pennsylvania,42,105,974
Schuylkill County,Pennsylvania,42,107,9528
Snyder County,Pennsylvania,42,109,2486
Somerset County,Pennsylvania,42,111,5214
Sullivan County,Pennsylvania,42,113,400
Susquehanna County,Pennsylvania,42,115,3125
Tioga County,Pennsylvania,42,117,3206
Union County,Pennsylvania,42,119,4310
Venango County,Pennsylvania,42,121,3848
Warren County,Pennsylvania,42,123,3364
Washington County,Pennsylvania,42,125,24436
Wayne County,Pennsylvania,42,127,3985
Westmoreland County,Pennsylvania,42,129,43384
Wyoming County,Pennsylvania,42,131,2308
York County,Pennsylvania,42,133,42053
Bristol County,Rhode Island,44,001,7996
Kent County,Rhode Island,44,003,21968
Newport County,Rhode Island,44,005,15136
Providence County,Rhode Island,44,007,65230
Washington County,Rhode Island,44,009,21550
Abbeville County,South Carolina,45,001,1377
Aiken County,South Carolina,45,003,16564
Allendale County,South Carolina,45,005,768
Anderson County,South Carolina,45,007,15618
Bamberg County,South Carolina,45,009,1212
Barnwell County,South Carolina,45,011,1282
Beaufort County,South Carolina,45,013,25191
Berkeley County,South Carolina,45,015,15872
Calhoun County,South Carolina,45,017,1398
