County,State,State_FIPS,County_FIPS,poverty_rate
Lawrence County,Mississippi,28,077,22.0
Leake County,Mississippi,28,079,27.2
Lee County,Mississippi,28,081,18.3
Leflore County,Mississippi,28,083,41.9
Lincoln County,Mississippi,28,085,26.6
Lowndes County,Mississippi,28,087,23.5
Madison County,Mississippi,28,089,13.5
Marion County,Mississippi,28,091,28.4
Marshall County,Mississippi,28,093,19.0
Monroe County,Mississippi,28,095,19.9
Montgomery County,Mississippi,28,097,29.6
Neshoba County,Mississippi,28,099,24.0
Newton County,Mississippi,28,101,22.6
Noxubee County,Mississippi,28,103,36.4
Oktibbeha County,Mississippi,28,105,33.7
Panola County,Mississippi,28,107,22.8
Pearl River County,Mississippi,28,109,21.5
Perry County,Mississippi,28,111,18.9
Pike County,Mississippi,28,113,29.1
Pontotoc County,Mississippi,28,115,16.2
Prentiss County,Mississippi,28,117,21.1
Quitman County,Mississippi,28,119,39.5
Rankin County,Mississippi,28,121,10.0
Scott County,Mississippi,28,123,27.7
Sharkey County,Mississippi,28,125,29.3
Simpson County,Mississippi,28,127,26.1
Smith County,Mississippi,28,129,23.6
Stone County,Mississippi,28,131,17.9
Sunflower County,Mississippi,28,133,35.5
Tallahatchie County,Mississippi,28,135,24.9
Tate County,Mississippi,28,137,17.5
Tippah County,Mississippi,28,139,24.5
Tishomingo County,Mississippi,28,141,16.4
Tunica County,Mississippi,28,143,27.3
Union County,Mississippi,28,145,22.5
Walthall County,Mississippi,28,147,28.7
Warren County,Mississippi,28,149,22.6
Washington County,Mississippi,28,151,36.0
Wayne County,Mississippi,28,153,27.2
Webster County,Mississippi,28,155,22.7
Wilkinson County,Mississippi,28,157,32.3
Winston County,Mississippi,28,159,29.5
Yalobusha County,Mississippi,28,161,20.3
Yazoo County,Mississippi,28,163,33.1
Adair County,Missouri,29,001,26.9
Andrew County,Missouri,29,003,9.0
Atchison County,Missouri,29,005,13.0
Audrain County,Missouri,29,007,18.5
Barry County,Missouri,29,009,20.1
Barton County,Missouri,29,011,24.2
Bates County,Missouri,29,013,18.5
Benton County,Missouri,29,015,19.1
Bollinger County,Missouri,29,017,21.7
Boone County,Missouri,29,019,19.7
Buchanan County,Missouri,29,021,18.1
Butler County,Missouri,29,023,21.3
Caldwell County,Missouri,29,025,13.4
Callaway County,Missouri,29,027,14.4
Camden County,Missouri,29,029,17.3
Cape Girardeau County,Missouri,29,031,18.3
Carroll County,Missouri,29,033,14.3
Carter County,Missouri,29,035,21.3
Cass County,Missouri,29,037,9.9
Cedar County,Missouri,29,039,24.9
Chariton County,Missouri,29,041,16.4
Christian County,Missouri,29,043,11.1
Clark County,Missouri,29,045,13.7
Clay County,Missouri,29,047,8.8
Clinton County,Missouri,29,049,9.3
Cole County,Missouri,29,051,12.9
Cooper County,Missouri,29,053,14.7
Crawford County,Missouri,29,055,21.0
Dade County,Missouri,29,057,19.9
Dallas County,Missouri,29,059,21.9
Daviess County,Missouri,29,061,16.7
DeKalb County,Missouri,29,063,15.0
Dent County,Missouri,29,065,23.8
Douglas County,Missouri,29,067,22.2
Dunklin County,Missouri,29,069,27.7
Franklin County,Missouri,29,071,11.9
Gasconade County,Missouri,29,073,15.9
Gentry County,Missouri,29,075,17.0
Greene County,Missouri,29,077,19.0
Grundy County,Missouri,29,079,20.3
Harrison County,Missouri,29,081,17.5
Henry County,Missouri,29,083,19.3
Hickory County,Missouri,29,085,26.0
Holt County,Missouri,29,087,12.4
Howard County,Missouri,29,089,16.7
Howell County,Missouri,29,091,23.2
Iron County,Missouri,29,093,23.4
Jackson County,Missouri,29,095,17.9
Jasper County,Missouri,29,097,17.1
Jefferson County,Missouri,29,099,10.9
Johnson County,Missouri,29,101,17.0
Knox County,Missouri,29,103,20.9
Laclede County,Missouri,29,105,19.5
Lafayette County,Missouri,29,107,11.5
Lawrence County,Missouri,29,109,18.8
Lewis County,Missouri,29,111,12.8
Lincoln County,Missouri,29,113,15.0
Linn County,Missouri,29,115,17.9
Livingston County,Missouri,29,117,16.6
McDonald County,Missouri,29,119,21.7
Macon County,Missouri,29,121,19.1
Madison County,Missouri,29,123,18.4
Maries County,Missouri,29,125,19.2
Marion County,Missouri,29,127,18.3
Mercer County,Missouri,29,129,16.0
Miller County,Missouri,29,131,20.1
Mississippi County,Missouri,29,133,29.2
Moniteau County,Missouri,29,135,13.0
Monroe County,Missouri,29,137,14.7
Montgomery County,Missouri,29,139,17.6
Morgan County,Missouri,29,141,24.0
New Madrid County,Missouri,29,143,22.8
Newton County,Missouri,29,145,14.5
Nodaway County,Missouri,29,147,28.6
Oregon County,Missouri,29,149,26.3
Osage County,Missouri,29,151,8.4
Ozark County,Missouri,29,153,24.3
Pemiscot County,Missouri,29,155,28.9
Perry County,Missouri,29,157,9.6
Pettis County,Missouri,29,159,18.1
Phelps County,Missouri,29,161,19.4
Pike County,Missouri,29,163,15.3
Platte County,Missouri,29,165,7.7
Polk County,Missouri,29,167,18.5
Pulaski County,Missouri,29,169,13.2
Putnam County,Missouri,29,171,19.2
Ralls County,Missouri,29,173,12.4
Randolph County,Missouri,29,175,19.1
Ray County,Missouri,29,177,15.9
Reynolds County,Missouri,29,179,21.2
Ripley County,Missouri,29,181,22.8
Saint Charles County,Missouri,29,183,6.3
Saint Clair County,Missouri,29,185,23.3
Sainte Genevieve County,Missouri,29,186,14.3
Saint Francois County,Missouri,29,187,19.3
Saint Louis County,Missouri,29,189,10.9
Saline County,Missouri,29,195,17.3
Schuyler County,Missouri,29,197,21.2
Scotland County,Missouri,29,199,15.6
Scott County,Missouri,29,201,19.6
Shannon County,Missouri,29,203,23.7
Shelby County,Missouri,29,205,18.4
Stoddard County,Missouri,29,207,15.7
Stone County,Missouri,29,209,16.6
Sullivan County,Missouri,29,211,16.6
Taney County,Missouri,29,213,19.0
Texas County,Missouri,29,215,21.7
Vernon County,Missouri,29,217,18.8
Warren County,Missouri,29,219,13.8
Washington County,Missouri,29,221,21.2
Wayne County,Missouri,29,223,22.5
Webster County,Missouri,29,225,18.9
Worth County,Missouri,29,227,14.5
Wright County,Missouri,29,229,25.4
Saint Louis City,Missouri,29,510,27.1
Beaverhead County,Montana,30,001,16.3
Big Horn County,Montana,30,003,29.2
Blaine County,Montana,30,005,27.7
Broadwater County,Montana,30,007,9.9
Carbon County,Montana,30,009,11.2
Carter County,Montana,30,011,11.8
Cascade County,Montana,30,013,15.3
Chouteau County,Montana,30,015,23.2
Custer County,Montana,30,017,11.3
Daniels County,Montana,30,019,5.8
Dawson County,Montana,30,021,13.6
Deer Lodge County,Montana,30,023,17.3
Fallon County,Montana,30,025,6.6
Fergus County,Montana,30,027,11.5
Flathead County,Montana,30,029,13.3
Gallatin County,Montana,30,031,13.2
Garfield County,Montana,30,033,9.2
Glacier County,Montana,30,035,33.2
Granite County,Montana,30,039,14.9
Hill County,Montana,30,041,21.2
Jefferson County,Montana,30,043,9.5
Judith Basin County,Montana,30,045,14.1
Lake County,Montana,30,047,22.6
Lewis and Clark County,Montana,30,049,12.2
Liberty County,Montana,30,051,17.8
Lincoln County,Montana,30,053,18.6
McCone County,Montana,30,055,9.0
Madison County,Montana,30,057,10.7
Meagher County,Montana,30,059,14.1
Mineral County,Montana,30,061,17.2
Missoula County,Montana,30,063,16.0
Musselshell County,Montana,30,065,16.4
Phillips County,Montana,30,071,15.9
Pondera County,Montana,30,073,20.9
Powder River County,Montana,30,075,9.3
Powell County,Montana,30,077,13.8
Prairie County,Montana,30,079,17.8
Ravalli County,Montana,30,081,18.0
Richland County,Montana,30,083,11.4
Roosevelt County,Montana,30,085,27.8
Rosebud County,Montana,30,087,20.6
Sanders County,Montana,30,089,22.4
Sheridan County,Montana,30,091,10.5
Silver Bow County,Montana,30,093,20.1
Stillwater County,Montana,30,095,7.8
Sweet Grass County,Montana,30,097,12.7
Teton County,Montana,30,099,12.1
Toole County,Montana,30,101,19.2
Valley County,Montana,30,105,12.0
Wheatland County,Montana,30,107,19.7
Wibaux County,Montana,30,109,15.3
Yellowstone County,Montana,30,111,11.5
Park County,Montana,30,067,12.3
Adams County,Nebraska,31,001,11.8
Antelope County,Nebraska,31,003,12.7
Boone County,Nebraska,31,011,10.1
Box Butte County,Nebraska,31,013,17.0
Boyd County,Nebraska,31,015,11.0
Brown County,Nebraska,31,017,16.5
Buffalo County,Nebraska,31,019,13.1
Burt County,Nebraska,31,021,9.5
Butler County,Nebraska,31,023,8.5
Cass County,Nebraska,31,025,6.2
Cedar County,Nebraska,31,027,10.2
Chase County,Nebraska,31,029,8.9
Cherry County,Nebraska,31,031,11.4
Cheyenne County,Nebraska,31,033,11.6
Clay County,Nebraska,31,035,9.3
Colfax County,Nebraska,31,037,13.3
Cuming County,Nebraska,31,039,12.0
Custer County,Nebraska,31,041,11.3
Dakota County,Nebraska,31,043,17.2
Dawes County,Nebraska,31,045,17.8
Dawson County,Nebraska,31,047,15.3
Deuel County,Nebraska,31,049,12.9
Dixon County,Nebraska,31,051,11.9
Dodge County,Nebraska,31,053,11.4
Douglas County,Nebraska,31,055,14.6
Dundy County,Nebraska,31,057,7.6
Fillmore County,Nebraska,31,059,9.4
Franklin County,Nebraska,31,061,13.1
Frontier County,Nebraska,31,063,12.6
Furnas County,Nebraska,31,065,17.2
Gage County,Nebraska,31,067,9.7
Garden County,Nebraska,31,069,10.2
Garfield County,Nebraska,31,071,10.2
Gosper County,Nebraska,31,073,5.7
Greeley County,Nebraska,31,077,10.0
Hall County,Nebraska,31,079,15.3
Hamilton County,Nebraska,31,081,8.7
Harlan County,Nebraska,31,083,13.2
Hitchcock County,Nebraska,31,087,17.4
Holt County,Nebraska,31,089,11.8
Howard County,Nebraska,31,093,10.4
Jefferson County,Nebraska,31,095,12.5
Johnson County,Nebraska,31,097,11.8
Kearney County,Nebraska,31,099,6.3
Keith County,Nebraska,31,101,11.6
Kimball County,Nebraska,31,105,13.6
Knox County,Nebraska,31,107,13.5
Lancaster County,Nebraska,31,109,14.7
Lincoln County,Nebraska,31,111,12.8
Madison County,Nebraska,31,119,15.0
Merrick County,Nebraska,31,121,8.9
Morrill County,Nebraska,31,123,11.7
Nance County,Nebraska,31,125,13.8
Nemaha County,Nebraska,31,127,8.6
Nuckolls County,Nebraska,31,129,11.8
Otoe County,Nebraska,31,131,10.9
Pawnee County,Nebraska,31,133,16.6
Perkins County,Nebraska,31,135,6.9
Phelps County,Nebraska,31,137,7.9
Pierce County,Nebraska,31,139,6.0
Platte County,Nebraska,31,141,8.5
Polk County,Nebraska,31,143,7.6
Red Willow County,Nebraska,31,145,10.6
Richardson County,Nebraska,31,147,19.4
Rock County,Nebraska,31,149,12.1
Saline County,Nebraska,31,151,11.2
Sarpy County,Nebraska,31,153,6.4
Saunders County,Nebraska,31,155,9.7
Scotts Bluff County,Nebraska,31,157,13.7
Seward County,Nebraska,31,159,9.4
Sheridan County,Nebraska,31,161,16.5
Sherman County,Nebraska,31,163,13.5
Sioux County,Nebraska,31,165,12.5
Stanton County,Nebraska,31,167,11.6
Thayer County,Nebraska,31,169,12.0
Thurston County,Nebraska,31,173,30.6
Valley County,Nebraska,31,175,12.9
Washington County,Nebraska,31,177,9.5
Wayne County,Nebraska,31,179,13.6
Webster County,Nebraska,31,181,12.8
York County,Nebraska,31,185,10.8
Churchill County,Nevada,32,001,15.9
Clark County,Nevada,32,003,15.7
Douglas County,Nevada,32,005,10.6
Elko County,Nevada,32,007,11.0
Eureka County,Nevada,32,011,9.7
Humboldt County,Nevada,32,013,10.5
Lander County,Nevada,32,015,11.5
Lincoln County,Nevada,32,017,13.1
Lyon County,Nevada,32,019,16.5
Mineral County,Nevada,32,021,20.2
Nye County,Nevada,32,023,18.2
Pershing County,Nevada,32,027,17.5
Storey County,Nevada,32,029,7.5
Washoe County,Nevada,32,031,15.2
White Pine County,Nevada,32,033,11.5
Carson City,Nevada,32,510,16.8
Belknap County,New Hampshire,33,001,10.5
Carroll County,New Hampshire,33,003,9.5
Cheshire County,New Hampshire,33,005,11.8
Coos County,New Hampshire,33,007,14.1
Grafton County,New Hampshire,33,009,11.6
Hillsborough County,New Hampshire,33,011,8.8
Merrimack County,New Hampshire,33,013,9.1
Rockingham County,New Hampshire,33,015,5.5
Strafford County,New Hampshire,33,017,11.1
Sullivan County,New Hampshire,33,019,9.7
Atlantic County,New Jersey,34,001,15.2
Bergen County,New Jersey,34,003,7.4
Burlington County,New Jersey,34,005,6.4
Camden County,New Jersey,34,007,13.2
Cape May County,New Jersey,34,009,10.4
Cumberland County,New Jersey,34,011,17.9
Essex County,New Jersey,34,013,17.3
Gloucester County,New Jersey,34,015,8.1
Hudson County,New Jersey,34,017,17.5
Hunterdon County,New Jersey,34,019,4.4
Mercer County,New Jersey,34,021,11.5
Middlesex County,New Jersey,34,023,8.8
Monmouth County,New Jersey,34,025,7.5
Morris County,New Jersey,34,027,4.5
Ocean County,New Jersey,34,029,11.3
Passaic County,New Jersey,34,031,16.7
Salem County,New Jersey,34,033,13.5
Somerset County,New Jersey,34,035,5.0
Sussex County,New Jersey,34,037,5.7
Union County,New Jersey,34,039,10.9
Warren County,New Jersey,34,041,8.0
Bernalillo County,New Mexico,35,001,19.4
Catron County,New Mexico,35,003,17.2
Chaves County,New Mexico,35,005,21.9
Colfax County,New Mexico,35,007,19.9
Curry County,New Mexico,35,009,21.0
De Baca County,New Mexico,35,011,22.8
Dona Ana County,New Mexico,35,013,28.2
Eddy County,New Mexico,35,015,11.3
Grant County,New Mexico,35,017,20.8
Guadalupe County,New Mexico,35,019,14.1
Hidalgo County,New Mexico,35,023,23.3
Lea County,New Mexico,35,025,15.0
Lincoln County,New Mexico,35,027,16.5
Los Alamos County,New Mexico,35,028,6.1
Luna County,New Mexico,35,029,29.6
McKinley County,New Mexico,35,031,37.5
Mora County,New Mexico,35,033,23.4
Otero County,New Mexico,35,035,23.1
Quay County,New Mexico,35,037,17.1
Rio Arriba County,New Mexico,35,039,23.7
Roosevelt County,New Mexico,35,041,26.3
Sandoval County,New Mexico,35,043,14.2
San Juan County,New Mexico,35,045,20.1
San Miguel County,New Mexico,35,047,29.7
Santa Fe County,New Mexico,35,049,15.6
Sierra County,New Mexico,35,051,20.8
Socorro County,New Mexico,35,053,25.1
Taos County,New Mexico,35,055,24.2
Torrance County,New Mexico,35,057,32.3
Union County,New Mexico,35,059,13.4
Cibola County,New Mexico,35,006,29.3
Valencia County,New Mexico,35,061,23.7
Albany County,New York,36,001,13.5
Allegany County,New York,36,003,16.9
Bronx County,New York,36,005,30.7
Broome County,New York,36,007,17.9
Cattaraugus County,New York,36,009,18.3
Cayuga County,New York,36,011,12.0
Chautauqua County,New York,36,013,18.9
Chemung County,New York,36,015,15.8
Chenango County,New York,36,017,15.9
Clinton County,New York,36,019,16.5
Columbia County,New York,36,021,11.7
Cortland County,New York,36,023,14.7
Delaware County,New York,36,025,15.3
Dutchess County,New York,36,027,9.3
Erie County,New York,36,029,15.0
Essex County,New York,36,031,10.7
Franklin County,New York,36,033,20.3
Fulton County,New York,36,035,17.1
Genesee County,New York,36,037,13.2
Greene County,New York,36,039,12.9
Hamilton County,New York,36,041,12.9
Herkimer County,New York,36,043,14.6
Jefferson County,New York,36,045,15.1
Kings County,New York,36,047,23.2
Lewis County,New York,36,049,12.1
Livingston County,New York,36,051,14.8
Madison County,New York,36,053,12.2
Monroe County,New York,36,055,15.2
Montgomery County,New York,36,057,20.6
Nassau County,New York,36,059,6.2
New York County,New York,36,061,17.9
Niagara County,New York,36,063,13.7
Oneida County,New York,36,065,17.1
Onondaga County,New York,36,067,15.4
Ontario County,New York,36,069,10.4
Orange County,New York,36,071,12.8
Orleans County,New York,36,073,15.7
Oswego County,New York,36,075,18.6
Otsego County,New York,36,077,16.5
Putnam County,New York,36,079,5.3
Queens County,New York,36,081,15.1
Rensselaer County,New York,36,083,12.4
Richmond County,New York,36,085,12.5
Rockland County,New York,36,087,14.6
Saint Lawrence County,New York,36,089,19.4
Saratoga County,New York,36,091,6.6
Schenectady County,New York,36,093,12.6
Schoharie County,New York,36,095,12.9
Schuyler County,New York,36,097,14.5
Seneca County,New York,36,099,12.7
Steuben County,New York,36,101,16.3
Suffolk County,New York,36,103,7.0
Sullivan County,New York,36,105,17.5
Tioga County,New York,36,107,9.6
Tompkins County,New York,36,109,20.5
Ulster County,New York,36,111,12.8
Warren County,New York,36,113,12.0
Washington County,New York,36,115,13.5
Wayne County,New York,36,117,12.7
Westchester County,New York,36,119,9.6
Wyoming County,New York,36,121,11.8
Yates County,New York,36,123,14.4
Alamance County,North Carolina,37,001,19.2
Alexander County,North Carolina,37,003,17.2
Alleghany County,North Carolina,37,005,18.4
Anson County,North Carolina,37,007,24.2
Ashe County,North Carolina,37,009,20.7
Avery County,North Carolina,37,011,15.4
Beaufort County,North Carolina,37,013,18.4
Bertie County,North Carolina,37,015,22.3
Bladen County,North Carolina,37,017,27.4
Brunswick County,North Carolina,37,019,16.3
Buncombe County,North Carolina,37,021,15.9
Burke County,North Carolina,37,023,19.9
Cabarrus County,North Carolina,37,025,12.5
Caldwell County,North Carolina,37,027,19.6
Camden County,North Carolina,37,029,7.9
Carteret County,North Carolina,37,031,15.0
Caswell County,North Carolina,37,033,20.9
Catawba County,North Carolina,37,035,15.5
Chatham County,North Carolina,37,037,13.6
Cherokee County,North Carolina,37,039,20.0
Chowan County,North Carolina,37,041,26.6
Clay County,North Carolina,37,043,21.1
Cleveland County,North Carolina,37,045,20.1
Columbus County,North Carolina,37,047,23.5
Craven County,North Carolina,37,049,15.6
Cumberland County,North Carolina,37,051,17.5
Currituck County,North Carolina,37,053,10.3
Dare County,North Carolina,37,055,8.3
Davidson County,North Carolina,37,057,15.9
Davie County,North Carolina,37,059,12.7
Duplin County,North Carolina,37,061,26.7
Durham County,North Carolina,37,063,18.0
Edgecombe County,North Carolina,37,065,26.3
Forsyth County,North Carolina,37,067,19.6
Franklin County,North Carolina,37,069,15.8
Gaston County,North Carolina,37,071,17.4
Gates County,North Carolina,37,073,14.2
Graham County,North Carolina,37,075,21.9
Granville County,North Carolina,37,077,16.3
Greene County,North Carolina,37,079,25.7
Guilford County,North Carolina,37,081,17.6
Halifax County,North Carolina,37,083,26.3
Harnett County,North Carolina,37,085,18.3
Haywood County,North Carolina,37,087,17.2
Henderson County,North Carolina,37,089,13.8
Hertford County,North Carolina,37,091,25.6
Hoke County,North Carolina,37,093,22.2
Hyde County,North Carolina,37,095,17.7
Iredell County,North Carolina,37,097,14.0
Jackson County,North Carolina,37,099,22.0
Johnston County,North Carolina,37,101,15.4
Jones County,North Carolina,37,103,21.5
Lee County,North Carolina,37,105,18.1
Lenoir County,North Carolina,37,107,23.2
Lincoln County,North Carolina,37,109,15.5
McDowell County,North Carolina,37,111,20.2
Macon County,North Carolina,37,113,19.1
Madison County,North Carolina,37,115,18.1
Martin County,North Carolina,37,117,21.3
Mecklenburg County,North Carolina,37,119,15.2
Mitchell County,North Carolina,37,121,19.5
Montgomery County,North Carolina,37,123,25.1
Moore County,North Carolina,37,125,15.2
Nash County,North Carolina,37,127,18.5
New Hanover County,North Carolina,37,129,17.7
Northampton County,North Carolina,37,131,28.1
Onslow County,North Carolina,37,133,14.6
Orange County,North Carolina,37,135,15.8
Pamlico County,North Carolina,37,137,13.6
Pasquotank County,North Carolina,37,139,19.2
Pender County,North Carolina,37,141,18.5
Perquimans County,North Carolina,37,143,19.6
Person County,North Carolina,37,145,19.9
Pitt County,North Carolina,37,147,25.5
Polk County,North Carolina,37,149,13.9
Randolph County,North Carolina,37,151,17.6
Richmond County,North Carolina,37,153,25.7
Robeson County,North Carolina,37,155,31.6
Rockingham County,North Carolina,37,157,18.7
Rowan County,North Carolina,37,159,18.1
Rutherford County,North Carolina,37,161,19.9
Sampson County,North Carolina,37,163,25.5
Scotland County,North Carolina,37,165,31.2
Stanly County,North Carolina,37,167,17.7
Stokes County,North Carolina,37,169,17.0
Surry County,North Carolina,37,171,19.7
Swain County,North Carolina,37,173,24.5
Transylvania County,North Carolina,37,175,12.6
Tyrrell County,North Carolina,37,177,21.8
Union County,North Carolina,37,179,10.2
Vance County,North Carolina,37,181,25.1
Wake County,North Carolina,37,183,11.3
Warren County,North Carolina,37,185,24.1
Washington County,North Carolina,37,187,21.8
Watauga County,North Carolina,37,189,31.4
Wayne County,North Carolina,37,191,22.3
Wilkes County,North Carolina,37,193,23.3
Wilson County,North Carolina,37,195,23.1
Yadkin County,North Carolina,37,197,20.3
Yancey County,North Carolina,37,199,21.7
Adams County,North Dakota,38,001,9.6
Barnes County,North Dakota,38,003,8.0
Benson County,North Dakota,38,005,33.5
Bottineau County,North Dakota,38,009,8.5
Bowman County,North Dakota,38,011,7.4
Burke County,North Dakota,38,013,13.6
Burleigh County,North Dakota,38,015,8.2
Cass County,North Dakota,38,017,12.1
Cavalier County,North Dakota,38,019,4.8
Dickey County,North Dakota,38,021,8.2
Divide County,North Dakota,38,023,7.9
Dunn County,North Dakota,38,025,12.6
Eddy County,North Dakota,38,027,13.7
Emmons County,North Dakota,38,029,11.3
Foster County,North Dakota,38,031,9.6
Golden Valley County,North Dakota,38,033,10.0
Grand Forks County,North Dakota,38,035,17.5
Grant County,North Dakota,38,037,14.9
Griggs County,North Dakota,38,039,8.0
Hettinger County,North Dakota,38,041,8.8
Kidder County,North Dakota,38,043,7.6
LaMoure County,North Dakota,38,045,9.5
Logan County,North Dakota,38,047,8.1
McHenry County,North Dakota,38,049,12.9
McIntosh County,North Dakota,38,051,11.7
McKenzie County,North Dakota,38,053,13.7
McLean County,North Dakota,38,055,11.6
Mercer County,North Dakota,38,057,8.2
Morton County,North Dakota,38,059,8.0
Mountrail County,North Dakota,38,061,13.5
Nelson County,North Dakota,38,063,8.4
Oliver County,North Dakota,38,065,7.7
Pembina County,North Dakota,38,067,6.4
Pierce County,North Dakota,38,069,16.5
Ramsey County,North Dakota,38,071,10.1
Ransom County,North Dakota,38,073,9.3
Renville County,North Dakota,38,075,7.4
Richland County,North Dakota,38,077,10.8
Rolette County,North Dakota,38,079,35.5
Sargent County,North Dakota,38,081,5.8
Sheridan County,North Dakota,38,083,15.6
Sioux County,North Dakota,38,085,35.7
Stark County,North Dakota,38,089,6.7
Steele County,North Dakota,38,091,7.3
Stutsman County,North Dakota,38,093,10.9
Towner County,North Dakota,38,095,14.0
Traill County,North Dakota,38,097,10.5
Walsh County,North Dakota,38,099,10.4
Ward County,North Dakota,38,101,7.5
Wells County,North Dakota,38,103,5.5
Williams County,North Dakota,38,105,10.1
Adams County,Ohio,39,001,24.6
Allen County,Ohio,39,003,17.5
Ashland County,Ohio,39,005,14.9
Ashtabula County,Ohio,39,007,20.1
Athens County,Ohio,39,009,33.0
Auglaize County,Ohio,39,011,8.9
Belmont County,Ohio,39,013,14.6
Brown County,Ohio,39,015,14.9
Butler County,Ohio,39,017,13.9
Carroll County,Ohio,39,019,15.4
Champaign County,Ohio,39,021,12.4
Clark County,Ohio,39,023,18.3
Clermont County,Ohio,39,025,10.7
Clinton County,Ohio,39,027,15.9
Columbiana County,Ohio,39,029,15.4
Coshocton County,Ohio,39,031,16.1
Crawford County,Ohio,39,033,16.4
Cuyahoga County,Ohio,39,035,18.7
Darke County,Ohio,39,037,13.3
Defiance County,Ohio,39,039,13.4
Delaware County,Ohio,39,041,4.5
Erie County,Ohio,39,043,12.4
Fairfield County,Ohio,39,045,10.3
Fayette County,Ohio,39,047,18.4
Franklin County,Ohio,39,049,17.5
Fulton County,Ohio,39,051,10.8
Gallia County,Ohio,39,053,20.9
Geauga County,Ohio,39,055,7.5
Greene County,Ohio,39,057,13.6
Guernsey County,Ohio,39,059,19.9
Hamilton County,Ohio,39,061,18.3
Hancock County,Ohio,39,063,13.9
Hardin County,Ohio,39,065,18.7
Harrison County,Ohio,39,067,17.3
Henry County,Ohio,39,069,11.4
Highland County,Ohio,39,071,20.2
Hocking County,Ohio,39,073,17.4
Holmes County,Ohio,39,075,12.7
Huron County,Ohio,39,077,13.5
Jackson County,Ohio,39,079,23.5
Jefferson County,Ohio,39,081,17.6
Knox County,Ohio,39,083,15.3
Lake County,Ohio,39,085,8.9
Lawrence County,Ohio,39,087,18.3
Licking County,Ohio,39,089,12.7
Logan County,Ohio,39,091,14.5
Lorain County,Ohio,39,093,14.4
Lucas County,Ohio,39,095,21.1
Madison County,Ohio,39,097,9.4
Mahoning County,Ohio,39,099,18.0
Marion County,Ohio,39,101,18.8
Medina County,Ohio,39,103,7.4
Meigs County,Ohio,39,105,22.8
Mercer County,Ohio,39,107,8.4
Miami County,Ohio,39,109,12.8
Monroe County,Ohio,39,111,19.4
Montgomery County,Ohio,39,113,18.6
Morgan County,Ohio,39,115,21.4
Morrow County,Ohio,39,117,11.7
Muskingum County,Ohio,39,119,18.6
Noble County,Ohio,39,121,12.7
Ottawa County,Ohio,39,123,10.7
Paulding County,Ohio,39,125,12.8
Perry County,Ohio,39,127,19.3
Pickaway County,Ohio,39,129,12.6
Pike County,Ohio,39,131,23.1
Portage County,Ohio,39,133,15.6
Preble County,Ohio,39,135,13.3
Putnam County,Ohio,39,137,5.8
Richland County,Ohio,39,139,17.0
Ross County,Ohio,39,141,19.3
Sandusky County,Ohio,39,143,14.3
Scioto County,Ohio,39,145,25.3
Seneca County,Ohio,39,147,16.9
Shelby County,Ohio,39,149,10.3
Stark County,Ohio,39,151,14.7
Summit County,Ohio,39,153,14.8
Trumbull County,Ohio,39,155,17.3
Tuscarawas County,Ohio,39,157,14.0
Union County,Ohio,39,159,8.7
Van Wert County,Ohio,39,161,12.8
Vinton County,Ohio,39,163,20.7
Warren County,Ohio,39,165,5.6
Washington County,Ohio,39,167,16.4
Wayne County,Ohio,39,169,13.2
Williams County,Ohio,39,171,14.9
Wood County,Ohio,39,173,14.3
Wyandot County,Ohio,39,175,11.8
Adair County,Oklahoma,40,001,26.9
Alfalfa County,Oklahoma,40,003,12.9
Atoka County,Oklahoma,40,005,22.5
Beaver County,Oklahoma,40,007,9.0
Beckham County,Oklahoma,40,009,13.0
Blaine County,Oklahoma,40,011,16.1
Bryan County,Oklahoma,40,013,18.3
Caddo County,Oklahoma,40,015,21.2
Canadian County,Oklahoma,40,017,7.3
Carter County,Oklahoma,40,019,15.3
Cherokee County,Oklahoma,40,021,22.6
Choctaw County,Oklahoma,40,023,28.8
Cimarron County,Oklahoma,40,025,17.9
Cleveland County,Oklahoma,40,027,12.7
Coal County,Oklahoma,40,029,20.7
Comanche County,Oklahoma,40,031,17.6
Cotton County,Oklahoma,40,033,17.3
Craig County,Oklahoma,40,035,19.0
Creek County,Oklahoma,40,037,15.5
Custer County,Oklahoma,40,039,16.7
Delaware County,Oklahoma,40,041,20.4
Dewey County,Oklahoma,40,043,16.6
Ellis County,Oklahoma,40,045,14.5
Garfield County,Oklahoma,40,047,13.0
Garvin County,Oklahoma,40,049,18.6
Grady County,Oklahoma,40,051,12.7
Grant County,Oklahoma,40,053,9.8
Greer County,Oklahoma,40,055,14.6
Harmon County,Oklahoma,40,057,17.5
Harper County,Oklahoma,40,059,14.0
Haskell County,Oklahoma,40,061,19.8
Hughes County,Oklahoma,40,063,18.6
Jackson County,Oklahoma,40,065,17.0
Jefferson County,Oklahoma,40,067,21.3
Johnston County,Oklahoma,40,069,19.3
Kay County,Oklahoma,40,071,18.3
Kingfisher County,Oklahoma,40,073,7.2
Kiowa County,Oklahoma,40,075,20.8
Latimer County,Oklahoma,40,077,17.7
Le Flore County,Oklahoma,40,079,22.8
Lincoln County,Oklahoma,40,081,15.7
Logan County,Oklahoma,40,083,11.5
Love County,Oklahoma,40,085,13.5
McClain County,Oklahoma,40,087,10.9
McCurtain County,Oklahoma,40,089,25.3
McIntosh County,Oklahoma,40,091,21.1
Major County,Oklahoma,40,093,14.1
