County,State,State_FIPS,County_FIPS,median_household_income
Pennington County,Minnesota,27,113,47127.0
Pine County,Minnesota,27,115,44549.0
Pipestone County,Minnesota,27,117,46990.0
Polk County,Minnesota,27,119,53326.0
Pope County,Minnesota,27,121,52785.0
Ramsey County,Minnesota,27,123,56104.0
Red Lake County,Minnesota,27,125,50332.0
Redwood County,Minnesota,27,127,47211.0
Renville County,Minnesota,27,129,52149.0
Rice County,Minnesota,27,131,59598.0
Rock County,Minnesota,27,133,51496.0
Roseau County,Minnesota,27,135,53199.0
Saint Louis County,Minnesota,27,137,48331.0
Scott County,Minnesota,27,139,87794.0
Sherburne County,Minnesota,27,141,74170.0
Sibley County,Minnesota,27,143,56990.0
Stearns County,Minnesota,27,145,56336.0
Steele County,Minnesota,27,147,57858.0
Stevens County,Minnesota,27,149,52302.0
Swift County,Minnesota,27,151,49035.0
Todd County,Minnesota,27,153,46414.0
Traverse County,Minnesota,27,155,49186.0
Wabasha County,Minnesota,27,157,56510.0
Wadena County,Minnesota,27,159,41906.0
Waseca County,Minnesota,27,161,53564.0
Washington County,Minnesota,27,163,83706.0
Watonwan County,Minnesota,27,165,50604.0
Wilkin County,Minnesota,27,167,51476.0
Winona County,Minnesota,27,169,50547.0
Wright County,Minnesota,27,171,73557.0
Yellow Medicine County,Minnesota,27,173,53041.0
Adams County,Mississippi,28,001,28869.0
Alcorn County,Mississippi,28,003,36163.0
Amite County,Mississippi,28,005,30704.0
Attala County,Mississippi,28,007,32886.0
Benton County,Mississippi,28,009,33141.0
Bolivar County,Mississippi,28,011,27585.0
Calhoun County,Mississippi,28,013,31098.0
Carroll County,Mississippi,28,015,37289.0
Chickasaw County,Mississippi,28,017,30926.0
Choctaw County,Mississippi,28,019,30692.0
Claiborne County,Mississippi,28,021,23259.0
Clarke County,Mississippi,28,023,35993.0
Clay County,Mississippi,28,025,31669.0
Coahoma County,Mississippi,28,027,28851.0
Copiah County,Mississippi,28,029,35130.0
Covington County,Mississippi,28,031,31631.0
DeSoto County,Mississippi,28,033,58278.0
Forrest County,Mississippi,28,035,36416.0
Franklin County,Mississippi,28,037,38170.0
George County,Mississippi,28,039,44258.0
Greene County,Mississippi,28,041,40176.0
Grenada County,Mississippi,28,043,31779.0
Hancock County,Mississippi,28,045,43355.0
Harrison County,Mississippi,28,047,41722.0
Hinds County,Mississippi,28,049,37324.0
Holmes County,Mississippi,28,051,20732.0
Humphreys County,Mississippi,28,053,23216.0
Issaquena County,Mississippi,28,055,23491.0
Itawamba County,Mississippi,28,057,35004.0
Jackson County,Mississippi,28,059,48406.0
Jasper County,Mississippi,28,061,31578.0
Jefferson County,Mississippi,28,063,20743.0
Jefferson Davis County,Mississippi,28,065,26279.0
Jones County,Mississippi,28,067,37143.0
Kemper County,Mississippi,28,069,30056.0
Lafayette County,Mississippi,28,071,44643.0
Lamar County,Mississippi,28,073,52035.0
Lauderdale County,Mississippi,28,075,38132.0
Lawrence County,Mississippi,28,077,35634.0
Leake County,Mississippi,28,079,33452.0
Lee County,Mississippi,28,081,42784.0
Leflore County,Mississippi,28,083,24233.0
Lincoln County,Mississippi,28,085,36473.0
Lowndes County,Mississippi,28,087,40239.0
Madison County,Mississippi,28,089,64376.0
Marion County,Mississippi,28,091,30668.0
Marshall County,Mississippi,28,093,37419.0
Monroe County,Mississippi,28,095,36783.0
Montgomery County,Mississippi,28,097,30146.0
Neshoba County,Mississippi,28,099,35645.0
Newton County,Mississippi,28,101,37045.0
Noxubee County,Mississippi,28,103,26677.0
Oktibbeha County,Mississippi,28,105,32485.0
Panola County,Mississippi,28,107,36555.0
Pearl River County,Mississippi,28,109,40976.0
Perry County,Mississippi,28,111,34045.0
Pike County,Mississippi,28,113,31677.0
Pontotoc County,Mississippi,28,115,40645.0
Prentiss County,Mississippi,28,117,32945.0
Quitman County,Mississippi,28,119,24583.0
Rankin County,Mississippi,28,121,58801.0
Scott County,Mississippi,28,123,32935.0
Sharkey County,Mississippi,28,125,30525.0
Simpson County,Mississippi,28,127,35375.0
Smith County,Mississippi,28,129,32951.0
Stone County,Mississippi,28,131,45025.0
Sunflower County,Mississippi,28,133,27384.0
Tallahatchie County,Mississippi,28,135,29731.0
Tate County,Mississippi,28,137,42880.0
Tippah County,Mississippi,28,139,35609.0
Tishomingo County,Mississippi,28,141,35143.0
Tunica County,Mississippi,28,143,31211.0
Union County,Mississippi,28,145,35865.0
Walthall County,Mississippi,28,147,31384.0
Warren County,Mississippi,28,149,41121.0
Washington County,Mississippi,28,151,29144.0
Wayne County,Mississippi,28,153,32557.0
Webster County,Mississippi,28,155,34448.0
Wilkinson County,Mississippi,28,157,29931.0
Winston County,Mississippi,28,159,33202.0
Yalobusha County,Mississippi,28,161,36502.0
Yazoo County,Mississippi,28,163,28961.0
Adair County,Missouri,29,001,37516.0
Andrew County,Missouri,29,003,55613.0
Atchison County,Missouri,29,005,43933.0
Audrain County,Missouri,29,007,41310.0
Barry County,Missouri,29,009,39033.0
Barton County,Missouri,29,011,37467.0
Bates County,Missouri,29,013,41060.0
Benton County,Missouri,29,015,33042.0
Bollinger County,Missouri,29,017,39707.0
Boone County,Missouri,29,019,49899.0
Buchanan County,Missouri,29,021,46315.0
Butler County,Missouri,29,023,35738.0
Caldwell County,Missouri,29,025,43691.0
Callaway County,Missouri,29,027,47744.0
Camden County,Missouri,29,029,44816.0
Cape Girardeau County,Missouri,29,031,46050.0
Carroll County,Missouri,29,033,42415.0
Carter County,Missouri,29,035,33034.0
Cass County,Missouri,29,037,61584.0
Cedar County,Missouri,29,039,31532.0
Chariton County,Missouri,29,041,40642.0
Christian County,Missouri,29,043,53270.0
Clark County,Missouri,29,045,43883.0
Clay County,Missouri,29,047,62099.0
Clinton County,Missouri,29,049,54773.0
Cole County,Missouri,29,051,53088.0
Cooper County,Missouri,29,053,44549.0
Crawford County,Missouri,29,055,36743.0
Dade County,Missouri,29,057,37035.0
Dallas County,Missouri,29,059,38062.0
Daviess County,Missouri,29,061,41642.0
DeKalb County,Missouri,29,063,41406.0
Dent County,Missouri,29,065,36831.0
Douglas County,Missouri,29,067,30508.0
Dunklin County,Missouri,29,069,31077.0
Franklin County,Missouri,29,071,48480.0
Gasconade County,Missouri,29,073,42826.0
Gentry County,Missouri,29,075,41912.0
Greene County,Missouri,29,077,41227.0
Grundy County,Missouri,29,079,37656.0
Harrison County,Missouri,29,081,39301.0
Henry County,Missouri,29,083,42181.0
Hickory County,Missouri,29,085,32122.0
Holt County,Missouri,29,087,42500.0
Howard County,Missouri,29,089,44820.0
Howell County,Missouri,29,091,32784.0
Iron County,Missouri,29,093,36239.0
Jackson County,Missouri,29,095,46869.0
Jasper County,Missouri,29,097,41811.0
Jefferson County,Missouri,29,099,55348.0
Johnson County,Missouri,29,101,49792.0
Knox County,Missouri,29,103,38289.0
Laclede County,Missouri,29,105,39712.0
Lafayette County,Missouri,29,107,50723.0
Lawrence County,Missouri,29,109,40597.0
Lewis County,Missouri,29,111,43909.0
Lincoln County,Missouri,29,113,53718.0
Linn County,Missouri,29,115,37997.0
Livingston County,Missouri,29,117,43350.0
McDonald County,Missouri,29,119,38368.0
Macon County,Missouri,29,121,36976.0
Madison County,Missouri,29,123,35097.0
Maries County,Missouri,29,125,39700.0
Marion County,Missouri,29,127,40814.0
Mercer County,Missouri,29,129,40768.0
Miller County,Missouri,29,131,38094.0
Mississippi County,Missouri,29,133,28347.0
Moniteau County,Missouri,29,135,47725.0
Monroe County,Missouri,29,137,43138.0
Montgomery County,Missouri,29,139,39830.0
Morgan County,Missouri,29,141,33525.0
New Madrid County,Missouri,29,143,33630.0
Newton County,Missouri,29,145,43290.0
Nodaway County,Missouri,29,147,35854.0
Oregon County,Missouri,29,149,29851.0
Osage County,Missouri,29,151,52693.0
Ozark County,Missouri,29,153,31399.0
Pemiscot County,Missouri,29,155,29238.0
Perry County,Missouri,29,157,51499.0
Pettis County,Missouri,29,159,39928.0
Phelps County,Missouri,29,161,41618.0
Pike County,Missouri,29,163,41750.0
Platte County,Missouri,29,165,68254.0
Polk County,Missouri,29,167,41130.0
Pulaski County,Missouri,29,169,47931.0
Putnam County,Missouri,29,171,36346.0
Ralls County,Missouri,29,173,47345.0
Randolph County,Missouri,29,175,37832.0
Ray County,Missouri,29,177,52526.0
Reynolds County,Missouri,29,179,35648.0
Ripley County,Missouri,29,181,32444.0
Saint Charles County,Missouri,29,183,72415.0
Saint Clair County,Missouri,29,185,32046.0
Sainte Genevieve County,Missouri,29,186,47014.0
Saint Francois County,Missouri,29,187,39741.0
Saint Louis County,Missouri,29,189,59755.0
Saline County,Missouri,29,195,40101.0
Schuyler County,Missouri,29,197,37500.0
Scotland County,Missouri,29,199,39772.0
Scott County,Missouri,29,201,39162.0
Shannon County,Missouri,29,203,32404.0
Shelby County,Missouri,29,205,39087.0
Stoddard County,Missouri,29,207,38203.0
Stone County,Missouri,29,209,40510.0
Sullivan County,Missouri,29,211,40197.0
Taney County,Missouri,29,213,38357.0
Texas County,Missouri,29,215,35088.0
Vernon County,Missouri,29,217,40693.0
Warren County,Missouri,29,219,51133.0
Washington County,Missouri,29,221,35305.0
Wayne County,Missouri,29,223,33750.0
Webster County,Missouri,29,225,44451.0
Worth County,Missouri,29,227,45952.0
Wright County,Missouri,29,229,29778.0
Saint Louis City,Missouri,29,510,35599.0
Beaverhead County,Montana,30,001,41512.0
Big Horn County,Montana,30,003,41622.0
Blaine County,Montana,30,005,36744.0
Broadwater County,Montana,30,007,50115.0
Carbon County,Montana,30,009,49767.0
Carter County,Montana,30,011,45000.0
Cascade County,Montana,30,013,45205.0
Chouteau County,Montana,30,015,38521.0
Custer County,Montana,30,017,48750.0
Daniels County,Montana,30,019,49239.0
Dawson County,Montana,30,021,52738.0
Deer Lodge County,Montana,30,023,39399.0
Fallon County,Montana,30,025,53266.0
Fergus County,Montana,30,027,40881.0
Flathead County,Montana,30,029,47851.0
Gallatin County,Montana,30,031,55553.0
Garfield County,Montana,30,033,39732.0
Glacier County,Montana,30,035,29640.0
Granite County,Montana,30,039,48512.0
Hill County,Montana,30,041,44633.0
Jefferson County,Montana,30,043,60842.0
Judith Basin County,Montana,30,045,44602.0
Lake County,Montana,30,047,38732.0
Lewis and Clark County,Montana,30,049,56197.0
Liberty County,Montana,30,051,47768.0
Lincoln County,Montana,30,053,35275.0
McCone County,Montana,30,055,40750.0
Madison County,Montana,30,057,46250.0
Meagher County,Montana,30,059,41641.0
Mineral County,Montana,30,061,36031.0
Missoula County,Montana,30,063,46164.0
Musselshell County,Montana,30,065,39517.0
Phillips County,Montana,30,071,36071.0
Pondera County,Montana,30,073,42264.0
Powder River County,Montana,30,075,46346.0
Powell County,Montana,30,077,40000.0
Prairie County,Montana,30,079,42383.0
Ravalli County,Montana,30,081,39480.0
Richland County,Montana,30,083,65084.0
Roosevelt County,Montana,30,085,32974.0
Rosebud County,Montana,30,087,51159.0
Sanders County,Montana,30,089,32257.0
Sheridan County,Montana,30,091,50664.0
Silver Bow County,Montana,30,093,37749.0
Stillwater County,Montana,30,095,58259.0
Sweet Grass County,Montana,30,097,50588.0
Teton County,Montana,30,099,46360.0
Toole County,Montana,30,101,44804.0
Valley County,Montana,30,105,49141.0
Wheatland County,Montana,30,107,32723.0
Wibaux County,Montana,30,109,38553.0
Yellowstone County,Montana,30,111,52802.0
Park County,Montana,30,067,43932.0
Adams County,Nebraska,31,001,50635.0
Antelope County,Nebraska,31,003,45609.0
Boone County,Nebraska,31,011,50306.0
Box Butte County,Nebraska,31,013,51691.0
Boyd County,Nebraska,31,015,40224.0
Brown County,Nebraska,31,017,36078.0
Buffalo County,Nebraska,31,019,53624.0
Burt County,Nebraska,31,021,47429.0
Butler County,Nebraska,31,023,51027.0
Cass County,Nebraska,31,025,65619.0
Cedar County,Nebraska,31,027,52250.0
Chase County,Nebraska,31,029,52422.0
Cherry County,Nebraska,31,031,48750.0
Cheyenne County,Nebraska,31,033,53814.0
Clay County,Nebraska,31,035,51470.0
Colfax County,Nebraska,31,037,51367.0
Cuming County,Nebraska,31,039,50013.0
Custer County,Nebraska,31,041,46468.0
Dakota County,Nebraska,31,043,49786.0
Dawes County,Nebraska,31,045,41038.0
Dawson County,Nebraska,31,047,48329.0
Deuel County,Nebraska,31,049,50962.0
Dixon County,Nebraska,31,051,51223.0
Dodge County,Nebraska,31,053,49068.0
Douglas County,Nebraska,31,055,54659.0
Dundy County,Nebraska,31,057,42500.0
Fillmore County,Nebraska,31,059,52316.0
Franklin County,Nebraska,31,061,45905.0
Frontier County,Nebraska,31,063,49634.0
Furnas County,Nebraska,31,065,39934.0
Gage County,Nebraska,31,067,50010.0
Garden County,Nebraska,31,069,45845.0
Garfield County,Nebraska,31,071,43179.0
Gosper County,Nebraska,31,073,54375.0
Greeley County,Nebraska,31,077,42904.0
Hall County,Nebraska,31,079,49252.0
Hamilton County,Nebraska,31,081,59311.0
Harlan County,Nebraska,31,083,46766.0
Hitchcock County,Nebraska,31,087,39231.0
Holt County,Nebraska,31,089,46728.0
Howard County,Nebraska,31,093,50030.0
Jefferson County,Nebraska,31,095,43008.0
Johnson County,Nebraska,31,097,45429.0
Kearney County,Nebraska,31,099,51934.0
Keith County,Nebraska,31,101,41781.0
Kimball County,Nebraska,31,105,40242.0
Knox County,Nebraska,31,107,45411.0
Lancaster County,Nebraska,31,109,51830.0
Lincoln County,Nebraska,31,111,50194.0
Madison County,Nebraska,31,119,50218.0
Merrick County,Nebraska,31,121,51012.0
Morrill County,Nebraska,31,123,45910.0
Nance County,Nebraska,31,125,42500.0
Nemaha County,Nebraska,31,127,49656.0
Nuckolls County,Nebraska,31,129,40488.0
Otoe County,Nebraska,31,131,50275.0
Pawnee County,Nebraska,31,133,41161.0
Perkins County,Nebraska,31,135,55893.0
Phelps County,Nebraska,31,137,50404.0
Pierce County,Nebraska,31,139,54482.0
Platte County,Nebraska,31,141,56318.0
Polk County,Nebraska,31,143,57312.0
Red Willow County,Nebraska,31,145,42931.0
Richardson County,Nebraska,31,147,42750.0
Rock County,Nebraska,31,149,48456.0
Saline County,Nebraska,31,151,51738.0
Sarpy County,Nebraska,31,153,70543.0
Saunders County,Nebraska,31,155,60854.0
Scotts Bluff County,Nebraska,31,157,45992.0
Seward County,Nebraska,31,159,59662.0
Sheridan County,Nebraska,31,161,41985.0
Sherman County,Nebraska,31,163,46366.0
Sioux County,Nebraska,31,165,41215.0
Stanton County,Nebraska,31,167,53416.0
Thayer County,Nebraska,31,169,45741.0
Thurston County,Nebraska,31,173,41266.0
Valley County,Nebraska,31,175,44612.0
Washington County,Nebraska,31,177,65370.0
Wayne County,Nebraska,31,179,54159.0
Webster County,Nebraska,31,181,40256.0
York County,Nebraska,31,185,51802.0
Churchill County,Nevada,32,001,47415.0
Clark County,Nevada,32,003,51575.0
Douglas County,Nevada,32,005,58535.0
Elko County,Nevada,32,007,71799.0
Eureka County,Nevada,32,011,60250.0
Humboldt County,Nevada,32,013,65212.0
Lander County,Nevada,32,015,78190.0
Lincoln County,Nevada,32,017,44866.0
Lyon County,Nevada,32,019,47255.0
Mineral County,Nevada,32,021,38923.0
Nye County,Nevada,32,023,41712.0
Pershing County,Nevada,32,027,45230.0
Storey County,Nevada,32,029,64832.0
Washoe County,Nevada,32,031,52870.0
White Pine County,Nevada,32,033,57122.0
Carson City,Nevada,32,510,47668.0
Belknap County,New Hampshire,33,001,62159.0
Carroll County,New Hampshire,33,003,53306.0
Cheshire County,New Hampshire,33,005,57782.0
Coos County,New Hampshire,33,007,42312.0
Grafton County,New Hampshire,33,009,55762.0
Hillsborough County,New Hampshire,33,011,71244.0
Merrimack County,New Hampshire,33,013,65983.0
Rockingham County,New Hampshire,33,015,81198.0
Strafford County,New Hampshire,33,017,60711.0
Sullivan County,New Hampshire,33,019,56032.0
Atlantic County,New Jersey,34,001,54461.0
Bergen County,New Jersey,34,003,85806.0
Burlington County,New Jersey,34,005,78621.0
Camden County,New Jersey,34,007,62185.0
Cape May County,New Jersey,34,009,57637.0
Cumberland County,New Jersey,34,011,49984.0
Essex County,New Jersey,34,013,53976.0
Gloucester County,New Jersey,34,015,76727.0
Hudson County,New Jersey,34,017,59741.0
Hunterdon County,New Jersey,34,019,105444.0
Mercer County,New Jersey,34,021,72804.0
Middlesex County,New Jersey,34,023,79593.0
Monmouth County,New Jersey,34,025,85242.0
Morris County,New Jersey,34,027,100214.0
Ocean County,New Jersey,34,029,61994.0
Passaic County,New Jersey,34,031,59739.0
Salem County,New Jersey,34,033,61831.0
Somerset County,New Jersey,34,035,100667.0
Sussex County,New Jersey,34,037,86565.0
Union County,New Jersey,34,039,69594.0
Warren County,New Jersey,34,041,70471.0
Bernalillo County,New Mexico,35,001,47725.0
Catron County,New Mexico,35,003,42973.0
Chaves County,New Mexico,35,005,40630.0
Colfax County,New Mexico,35,007,32380.0
Curry County,New Mexico,35,009,41084.0
De Baca County,New Mexico,35,011,32500.0
Dona Ana County,New Mexico,35,013,38853.0
Eddy County,New Mexico,35,015,56618.0
Grant County,New Mexico,35,017,38311.0
Guadalupe County,New Mexico,35,019,30772.0
Hidalgo County,New Mexico,35,023,34444.0
Lea County,New Mexico,35,025,57533.0
Lincoln County,New Mexico,35,027,40708.0
Los Alamos County,New Mexico,35,028,101934.0
Luna County,New Mexico,35,029,27476.0
McKinley County,New Mexico,35,031,28772.0
Mora County,New Mexico,35,033,23822.0
Otero County,New Mexico,35,035,39775.0
Quay County,New Mexico,35,037,29113.0
Rio Arriba County,New Mexico,35,039,36098.0
Roosevelt County,New Mexico,35,041,35546.0
Sandoval County,New Mexico,35,043,58982.0
San Juan County,New Mexico,35,045,48671.0
San Miguel County,New Mexico,35,047,29237.0
Santa Fe County,New Mexico,35,049,54315.0
Sierra County,New Mexico,35,051,29356.0
Socorro County,New Mexico,35,053,34037.0
Taos County,New Mexico,35,055,36582.0
Torrance County,New Mexico,35,057,32083.0
Union County,New Mexico,35,059,36070.0
Cibola County,New Mexico,35,006,34565.0
Valencia County,New Mexico,35,061,41703.0
Albany County,New York,36,001,59887.0
Allegany County,New York,36,003,42776.0
Bronx County,New York,36,005,34299.0
Broome County,New York,36,007,46261.0
Cattaraugus County,New York,36,009,42601.0
Cayuga County,New York,36,011,52082.0
Chautauqua County,New York,36,013,42993.0
Chemung County,New York,36,015,50320.0
Chenango County,New York,36,017,45668.0
Clinton County,New York,36,019,49930.0
Columbia County,New York,36,021,59105.0
Cortland County,New York,36,023,49514.0
Delaware County,New York,36,025,43720.0
Dutchess County,New York,36,027,71904.0
Erie County,New York,36,029,51247.0
Essex County,New York,36,031,52758.0
Franklin County,New York,36,033,47923.0
Fulton County,New York,36,035,46969.0
Genesee County,New York,36,037,50880.0
Greene County,New York,36,039,50278.0
Hamilton County,New York,36,041,48243.0
Herkimer County,New York,36,043,46229.0
Jefferson County,New York,36,045,49505.0
Kings County,New York,36,047,48201.0
Lewis County,New York,36,049,49819.0
Livingston County,New York,36,051,51734.0
Madison County,New York,36,053,54145.0
Monroe County,New York,36,055,52553.0
Montgomery County,New York,36,057,43764.0
Nassau County,New York,36,059,99465.0
New York County,New York,36,061,72871.0
Niagara County,New York,36,063,49449.0
Oneida County,New York,36,065,48246.0
Onondaga County,New York,36,067,55092.0
Ontario County,New York,36,069,57416.0
Orange County,New York,36,071,70848.0
Orleans County,New York,36,073,46359.0
Oswego County,New York,36,075,47860.0
Otsego County,New York,36,077,48588.0
Putnam County,New York,36,079,96148.0
Queens County,New York,36,081,57720.0
Rensselaer County,New York,36,083,60709.0
Richmond County,New York,36,085,73197.0
Rockland County,New York,36,087,84855.0
Saint Lawrence County,New York,36,089,44705.0
Saratoga County,New York,36,091,71496.0
Schenectady County,New York,36,093,58114.0
Schoharie County,New York,36,095,51195.0
Schuyler County,New York,36,097,47680.0
Seneca County,New York,36,099,49292.0
Steuben County,New York,36,101,47280.0
Suffolk County,New York,36,103,88663.0
Sullivan County,New York,36,105,50710.0
Tioga County,New York,36,107,57514.0
Tompkins County,New York,36,109,52624.0
Ulster County,New York,36,111,58918.0
Warren County,New York,36,113,56798.0
Washington County,New York,36,115,51143.0
Wayne County,New York,36,117,50798.0
Westchester County,New York,36,119,83958.0
Wyoming County,New York,36,121,52564.0
Yates County,New York,36,123,49510.0
Alamance County,North Carolina,37,001,41814.0
Alexander County,North Carolina,37,003,39365.0
Alleghany County,North Carolina,37,005,36968.0
Anson County,North Carolina,37,007,33228.0
Ashe County,North Carolina,37,009,36267.0
Avery County,North Carolina,37,011,37777.0
Beaufort County,North Carolina,37,013,40391.0
Bertie County,North Carolina,37,015,30027.0
Bladen County,North Carolina,37,017,30096.0
Brunswick County,North Carolina,37,019,46859.0
Buncombe County,North Carolina,37,021,45167.0
Burke County,North Carolina,37,023,39360.0
Cabarrus County,North Carolina,37,025,54720.0
Caldwell County,North Carolina,37,027,35763.0
Camden County,North Carolina,37,029,58780.0
Carteret County,North Carolina,37,031,48457.0
Caswell County,North Carolina,37,033,37869.0
Catawba County,North Carolina,37,035,44376.0
Chatham County,North Carolina,37,037,56642.0
Cherokee County,North Carolina,37,039,34662.0
Chowan County,North Carolina,37,041,38759.0
Clay County,North Carolina,37,043,37076.0
Cleveland County,North Carolina,37,045,39453.0
Columbus County,North Carolina,37,047,34949.0
Craven County,North Carolina,37,049,47985.0
Cumberland County,North Carolina,37,051,44171.0
Currituck County,North Carolina,37,053,60600.0
Dare County,North Carolina,37,055,54496.0
Davidson County,North Carolina,37,057,43363.0
Davie County,North Carolina,37,059,51527.0
Duplin County,North Carolina,37,061,35035.0
Durham County,North Carolina,37,063,52503.0
Edgecombe County,North Carolina,37,065,32659.0
Forsyth County,North Carolina,37,067,45471.0
Franklin County,North Carolina,37,069,42685.0
Gaston County,North Carolina,37,071,42429.0
Gates County,North Carolina,37,073,49258.0
Graham County,North Carolina,37,075,34805.0
Granville County,North Carolina,37,077,50225.0
Greene County,North Carolina,37,079,35777.0
Guilford County,North Carolina,37,081,45651.0
Halifax County,North Carolina,37,083,32245.0
Harnett County,North Carolina,37,085,46353.0
Haywood County,North Carolina,37,087,42257.0
Henderson County,North Carolina,37,089,46448.0
Hertford County,North Carolina,37,091,33008.0
Hoke County,North Carolina,37,093,41542.0
Hyde County,North Carolina,37,095,42897.0
Iredell County,North Carolina,37,097,52306.0
Jackson County,North Carolina,37,099,38015.0
Johnston County,North Carolina,37,101,50512.0
Jones County,North Carolina,37,103,34005.0
Lee County,North Carolina,37,105,45608.0
Lenoir County,North Carolina,37,107,34717.0
Lincoln County,North Carolina,37,109,49215.0
McDowell County,North Carolina,37,111,35965.0
Macon County,North Carolina,37,113,39133.0
Madison County,North Carolina,37,115,37904.0
Martin County,North Carolina,37,117,35080.0
Mecklenburg County,North Carolina,37,119,56854.0
Mitchell County,North Carolina,37,121,37391.0
Montgomery County,North Carolina,37,123,32500.0
Moore County,North Carolina,37,125,50998.0
Nash County,North Carolina,37,127,42713.0
New Hanover County,North Carolina,37,129,50088.0
Northampton County,North Carolina,37,131,30429.0
Onslow County,North Carolina,37,133,46335.0
Orange County,North Carolina,37,135,59290.0
Pamlico County,North Carolina,37,137,43444.0
Pasquotank County,North Carolina,37,139,45378.0
Pender County,North Carolina,37,141,44828.0
Perquimans County,North Carolina,37,143,44329.0
Person County,North Carolina,37,145,42105.0
Pitt County,North Carolina,37,147,41119.0
Polk County,North Carolina,37,149,46528.0
Randolph County,North Carolina,37,151,41947.0
Richmond County,North Carolina,37,153,32687.0
Robeson County,North Carolina,37,155,30608.0
Rockingham County,North Carolina,37,157,38126.0
Rowan County,North Carolina,37,159,43069.0
Rutherford County,North Carolina,37,161,35630.0
Sampson County,North Carolina,37,163,35490.0
Scotland County,North Carolina,37,165,30958.0
Stanly County,North Carolina,37,167,40910.0
Stokes County,North Carolina,37,169,40696.0
Surry County,North Carolina,37,171,36164.0
Swain County,North Carolina,37,173,33931.0
Transylvania County,North Carolina,37,175,45114.0
Tyrrell County,North Carolina,37,177,32361.0
Union County,North Carolina,37,179,65903.0
Vance County,North Carolina,37,181,33316.0
Wake County,North Carolina,37,183,67309.0
Warren County,North Carolina,37,185,34254.0
Washington County,North Carolina,37,187,34538.0
Watauga County,North Carolina,37,189,37656.0
Wayne County,North Carolina,37,191,40390.0
Wilkes County,North Carolina,37,193,33232.0
Wilson County,North Carolina,37,195,39847.0
Yadkin County,North Carolina,37,197,37796.0
Yancey County,North Carolina,37,199,37484.0
Adams County,North Dakota,38,001,52118.0
Barnes County,North Dakota,38,003,53141.0
Benson County,North Dakota,38,005,41296.0
Bottineau County,North Dakota,38,009,56349.0
Bowman County,North Dakota,38,011,66845.0
Burke County,North Dakota,38,013,60096.0
Burleigh County,North Dakota,38,015,65254.0
Cass County,North Dakota,38,017,53289.0
Cavalier County,North Dakota,38,019,66806.0
Dickey County,North Dakota,38,021,53750.0
Divide County,North Dakota,38,023,56042.0
Dunn County,North Dakota,38,025,69732.0
Eddy County,North Dakota,38,027,48583.0
Emmons County,North Dakota,38,029,44051.0
Foster County,North Dakota,38,031,55769.0
Golden Valley County,North Dakota,38,033,40179.0
Grand Forks County,North Dakota,38,035,48676.0
Grant County,North Dakota,38,037,44559.0
Griggs County,North Dakota,38,039,48355.0
Hettinger County,North Dakota,38,041,52169.0
Kidder County,North Dakota,38,043,54559.0
LaMoure County,North Dakota,38,045,54821.0
Logan County,North Dakota,38,047,51458.0
McHenry County,North Dakota,38,049,57386.0
McIntosh County,North Dakota,38,051,42277.0
McKenzie County,North Dakota,38,053,72794.0
McLean County,North Dakota,38,055,55686.0
Mercer County,North Dakota,38,057,72704.0
Morton County,North Dakota,38,059,62418.0
Mountrail County,North Dakota,38,061,68188.0
Nelson County,North Dakota,38,063,51085.0
Oliver County,North Dakota,38,065,60278.0
Pembina County,North Dakota,38,067,53504.0
Pierce County,North Dakota,38,069,42563.0
Ramsey County,North Dakota,38,071,50841.0
Ransom County,North Dakota,38,073,56500.0
Renville County,North Dakota,38,075,65125.0
Richland County,North Dakota,38,077,55390.0
Rolette County,North Dakota,38,079,33277.0
Sargent County,North Dakota,38,081,57125.0
Sheridan County,North Dakota,38,083,48102.0
Sioux County,North Dakota,38,085,38068.0
Stark County,North Dakota,38,089,72099.0
Steele County,North Dakota,38,091,55833.0
Stutsman County,North Dakota,38,093,52359.0
Towner County,North Dakota,38,095,56625.0
Traill County,North Dakota,38,097,54960.0
Walsh County,North Dakota,38,099,49411.0
Ward County,North Dakota,38,101,61393.0
Wells County,North Dakota,38,103,48098.0
Williams County,North Dakota,38,105,88013.0
Adams County,Ohio,39,001,35560.0
Allen County,Ohio,39,003,44103.0
Ashland County,Ohio,39,005,48003.0
Ashtabula County,Ohio,39,007,40544.0
Athens County,Ohio,39,009,33872.0
Auglaize County,Ohio,39,011,54274.0
Belmont County,Ohio,39,013,43833.0
Brown County,Ohio,39,015,45568.0
Butler County,Ohio,39,017,57540.0
Carroll County,Ohio,39,019,47075.0
Champaign County,Ohio,39,021,50974.0
Clark County,Ohio,39,023,43625.0
Clermont County,Ohio,39,025,60805.0
Clinton County,Ohio,39,027,46787.0
Columbiana County,Ohio,39,029,44497.0
Coshocton County,Ohio,39,031,41701.0
Crawford County,Ohio,39,033,40795.0
Cuyahoga County,Ohio,39,035,44190.0
Darke County,Ohio,39,037,44632.0
Defiance County,Ohio,39,039,50663.0
Delaware County,Ohio,39,041,91955.0
Erie County,Ohio,39,043,48011.0
Fairfield County,Ohio,39,045,60567.0
Fayette County,Ohio,39,047,40503.0
Franklin County,Ohio,39,049,52341.0
Fulton County,Ohio,39,051,55120.0
Gallia County,Ohio,39,053,37319.0
Geauga County,Ohio,39,055,72430.0
Greene County,Ohio,39,057,60113.0
Guernsey County,Ohio,39,059,40930.0
