County,State,State_FIPS,County_FIPS,age_15_to_44_percentage
Lauderdale County,Mississippi,28,075,77.5
Lawrence County,Mississippi,28,077,77.6
Leake County,Mississippi,28,079,74.4
Lee County,Mississippi,28,081,75.4
Leflore County,Mississippi,28,083,73.0
Lincoln County,Mississippi,28,085,76.3
Lowndes County,Mississippi,28,087,76.6
Madison County,Mississippi,28,089,75.6
Marion County,Mississippi,28,091,77.6
Marshall County,Mississippi,28,093,80.3
Monroe County,Mississippi,28,095,77.9
Montgomery County,Mississippi,28,097,77.0
Neshoba County,Mississippi,28,099,72.9
Newton County,Mississippi,28,101,77.1
Noxubee County,Mississippi,28,103,78.8
Oktibbeha County,Mississippi,28,105,83.5
Panola County,Mississippi,28,107,76.4
Pearl River County,Mississippi,28,109,79.2
Perry County,Mississippi,28,111,77.5
Pike County,Mississippi,28,113,74.7
Pontotoc County,Mississippi,28,115,74.5
Prentiss County,Mississippi,28,117,78.1
Quitman County,Mississippi,28,119,74.8
Rankin County,Mississippi,28,121,76.9
Scott County,Mississippi,28,123,75.5
Sharkey County,Mississippi,28,125,73.9
Simpson County,Mississippi,28,127,76.3
Smith County,Mississippi,28,129,76.9
Stone County,Mississippi,28,131,78.8
Sunflower County,Mississippi,28,133,79.9
Tallahatchie County,Mississippi,28,135,86.2
Tate County,Mississippi,28,137,76.7
Tippah County,Mississippi,28,139,76.5
Tishomingo County,Mississippi,28,141,79.8
Tunica County,Mississippi,28,143,71.8
Union County,Mississippi,28,145,77.1
Walthall County,Mississippi,28,147,76.8
Warren County,Mississippi,28,149,76.8
Washington County,Mississippi,28,151,74.4
Wayne County,Mississippi,28,153,76.5
Webster County,Mississippi,28,155,77.5
Wilkinson County,Mississippi,28,157,81.3
Winston County,Mississippi,28,159,77.6
Yalobusha County,Mississippi,28,161,78.3
Yazoo County,Mississippi,28,163,80.1
Adair County,Missouri,29,001,82.6
Andrew County,Missouri,29,003,79.7
Atchison County,Missouri,29,005,82.3
Audrain County,Missouri,29,007,76.8
Barry County,Missouri,29,009,78.9
Barton County,Missouri,29,011,76.9
Bates County,Missouri,29,013,76.7
Benton County,Missouri,29,015,84.7
Bollinger County,Missouri,29,017,80.3
Boone County,Missouri,29,019,80.5
Buchanan County,Missouri,29,021,78.9
Butler County,Missouri,29,023,78.6
Caldwell County,Missouri,29,025,78.0
Callaway County,Missouri,29,027,81.4
Camden County,Missouri,29,029,84.0
Cape Girardeau County,Missouri,29,031,79.6
Carroll County,Missouri,29,033,77.7
Carter County,Missouri,29,035,78.7
Cass County,Missouri,29,037,76.5
Cedar County,Missouri,29,039,76.2
Chariton County,Missouri,29,041,79.0
Christian County,Missouri,29,043,75.6
Clark County,Missouri,29,045,79.0
Clay County,Missouri,29,047,76.9
Clinton County,Missouri,29,049,78.4
Cole County,Missouri,29,051,79.8
Cooper County,Missouri,29,053,80.7
Crawford County,Missouri,29,055,78.1
Dade County,Missouri,29,057,80.5
Dallas County,Missouri,29,059,78.8
Daviess County,Missouri,29,061,76.6
DeKalb County,Missouri,29,063,88.0
Dent County,Missouri,29,065,79.5
Douglas County,Missouri,29,067,79.5
Dunklin County,Missouri,29,069,75.1
Franklin County,Missouri,29,071,78.0
Gasconade County,Missouri,29,073,80.2
Gentry County,Missouri,29,075,78.3
Greene County,Missouri,29,077,80.0
Grundy County,Missouri,29,079,78.1
Harrison County,Missouri,29,081,76.4
Henry County,Missouri,29,083,79.7
Hickory County,Missouri,29,085,85.1
Holt County,Missouri,29,087,80.5
Howard County,Missouri,29,089,79.2
Howell County,Missouri,29,091,76.9
Iron County,Missouri,29,093,80.8
Jackson County,Missouri,29,095,77.4
Jasper County,Missouri,29,097,76.5
Jefferson County,Missouri,29,099,77.9
Johnson County,Missouri,29,101,80.7
Knox County,Missouri,29,103,77.5
Laclede County,Missouri,29,105,78.6
Lafayette County,Missouri,29,107,79.5
Lawrence County,Missouri,29,109,76.5
Lewis County,Missouri,29,111,78.9
Lincoln County,Missouri,29,113,76.2
Linn County,Missouri,29,115,77.9
Livingston County,Missouri,29,117,79.0
McDonald County,Missouri,29,119,75.8
Macon County,Missouri,29,121,78.0
Madison County,Missouri,29,123,77.7
Maries County,Missouri,29,125,81.1
Marion County,Missouri,29,127,79.0
Mercer County,Missouri,29,129,78.0
Miller County,Missouri,29,131,78.1
Mississippi County,Missouri,29,133,80.6
Moniteau County,Missouri,29,135,77.8
Monroe County,Missouri,29,137,79.4
Montgomery County,Missouri,29,139,78.8
Morgan County,Missouri,29,141,80.1
New Madrid County,Missouri,29,143,78.0
Newton County,Missouri,29,145,77.5
Nodaway County,Missouri,29,147,84.8
Oregon County,Missouri,29,149,79.6
Osage County,Missouri,29,151,79.4
Ozark County,Missouri,29,153,82.9
Pemiscot County,Missouri,29,155,74.6
Perry County,Missouri,29,157,78.0
Pettis County,Missouri,29,159,76.8
Phelps County,Missouri,29,161,80.9
Pike County,Missouri,29,163,81.3
Platte County,Missouri,29,165,78.3
Polk County,Missouri,29,167,79.1
Pulaski County,Missouri,29,169,81.6
Putnam County,Missouri,29,171,80.5
Ralls County,Missouri,29,173,80.8
Randolph County,Missouri,29,175,80.0
Ray County,Missouri,29,177,78.9
Reynolds County,Missouri,29,179,78.7
Ripley County,Missouri,29,181,78.1
Saint Charles County,Missouri,29,183,77.8
Saint Clair County,Missouri,29,185,82.9
Sainte Genevieve County,Missouri,29,186,79.3
Saint Francois County,Missouri,29,187,82.3
Saint Louis County,Missouri,29,189,78.8
Saline County,Missouri,29,195,78.8
Schuyler County,Missouri,29,197,76.8
Scotland County,Missouri,29,199,73.1
Scott County,Missouri,29,201,77.7
Shannon County,Missouri,29,203,79.7
Shelby County,Missouri,29,205,78.1
Stoddard County,Missouri,29,207,80.2
Stone County,Missouri,29,209,84.5
Sullivan County,Missouri,29,211,77.3
Taney County,Missouri,29,213,80.2
Texas County,Missouri,29,215,79.9
Vernon County,Missouri,29,217,76.0
Warren County,Missouri,29,219,78.0
Washington County,Missouri,29,221,80.1
Wayne County,Missouri,29,223,81.0
Webster County,Missouri,29,225,74.8
Worth County,Missouri,29,227,81.3
Wright County,Missouri,29,229,77.4
Saint Louis City,Missouri,29,510,80.7
Beaverhead County,Montana,30,001,84.9
Big Horn County,Montana,30,003,67.4
Blaine County,Montana,30,005,71.4
Broadwater County,Montana,30,007,83.8
Carbon County,Montana,30,009,83.3
Carter County,Montana,30,011,82.7
Cascade County,Montana,30,013,79.2
Chouteau County,Montana,30,015,79.8
Custer County,Montana,30,017,79.6
Daniels County,Montana,30,019,84.2
Dawson County,Montana,30,021,79.7
Deer Lodge County,Montana,30,023,87.2
Fallon County,Montana,30,025,76.1
Fergus County,Montana,30,027,80.5
Flathead County,Montana,30,029,79.0
Gallatin County,Montana,30,031,81.9
Garfield County,Montana,30,033,80.8
Glacier County,Montana,30,035,70.0
Granite County,Montana,30,039,84.6
Hill County,Montana,30,041,75.6
Jefferson County,Montana,30,043,82.4
Judith Basin County,Montana,30,045,86.3
Lake County,Montana,30,047,77.5
Lewis and Clark County,Montana,30,049,79.5
Liberty County,Montana,30,051,79.9
Lincoln County,Montana,30,053,83.8
McCone County,Montana,30,055,78.9
Madison County,Montana,30,057,87.6
Meagher County,Montana,30,059,82.8
Mineral County,Montana,30,061,84.0
Missoula County,Montana,30,063,81.9
Musselshell County,Montana,30,065,79.3
Phillips County,Montana,30,071,79.9
Pondera County,Montana,30,073,78.7
Powder River County,Montana,30,075,89.3
Powell County,Montana,30,077,89.7
Prairie County,Montana,30,079,77.2
Ravalli County,Montana,30,081,80.9
Richland County,Montana,30,083,80.1
Roosevelt County,Montana,30,085,71.4
Rosebud County,Montana,30,087,75.4
Sanders County,Montana,30,089,83.2
Sheridan County,Montana,30,091,80.1
Silver Bow County,Montana,30,093,82.0
Stillwater County,Montana,30,095,82.0
Sweet Grass County,Montana,30,097,78.9
Teton County,Montana,30,099,79.2
Toole County,Montana,30,101,84.8
Valley County,Montana,30,105,79.0
Wheatland County,Montana,30,107,77.5
Wibaux County,Montana,30,109,85.9
Yellowstone County,Montana,30,111,78.3
Park County,Montana,30,067,81.8
Adams County,Nebraska,31,001,77.6
Antelope County,Nebraska,31,003,79.2
Boone County,Nebraska,31,011,79.2
Box Butte County,Nebraska,31,013,73.2
Boyd County,Nebraska,31,015,79.4
Brown County,Nebraska,31,017,81.5
Buffalo County,Nebraska,31,019,78.0
Burt County,Nebraska,31,021,78.4
Butler County,Nebraska,31,023,79.3
Cass County,Nebraska,31,025,78.4
Cedar County,Nebraska,31,027,77.4
Chase County,Nebraska,31,029,79.0
Cherry County,Nebraska,31,031,78.4
Cheyenne County,Nebraska,31,033,76.7
Clay County,Nebraska,31,035,77.9
Colfax County,Nebraska,31,037,73.3
Cuming County,Nebraska,31,039,79.0
Custer County,Nebraska,31,041,79.7
Dakota County,Nebraska,31,043,73.5
Dawes County,Nebraska,31,045,84.2
Dawson County,Nebraska,31,047,75.6
Deuel County,Nebraska,31,049,82.4
Dixon County,Nebraska,31,051,77.1
Dodge County,Nebraska,31,053,77.8
Douglas County,Nebraska,31,055,76.0
Dundy County,Nebraska,31,057,79.1
Fillmore County,Nebraska,31,059,80.5
Franklin County,Nebraska,31,061,82.9
Frontier County,Nebraska,31,063,81.0
Furnas County,Nebraska,31,065,80.4
Gage County,Nebraska,31,067,79.0
Garden County,Nebraska,31,069,81.6
Garfield County,Nebraska,31,071,81.0
Gosper County,Nebraska,31,073,81.7
Greeley County,Nebraska,31,077,78.1
Hall County,Nebraska,31,079,75.0
Hamilton County,Nebraska,31,081,78.2
Harlan County,Nebraska,31,083,79.3
Hitchcock County,Nebraska,31,087,79.6
Holt County,Nebraska,31,089,77.3
Howard County,Nebraska,31,093,77.9
Jefferson County,Nebraska,31,095,81.3
Johnson County,Nebraska,31,097,85.8
Kearney County,Nebraska,31,099,77.4
Keith County,Nebraska,31,101,81.4
Kimball County,Nebraska,31,105,82.1
Knox County,Nebraska,31,107,79.4
Lancaster County,Nebraska,31,109,78.9
Lincoln County,Nebraska,31,111,77.9
Madison County,Nebraska,31,119,77.1
Merrick County,Nebraska,31,121,78.5
Morrill County,Nebraska,31,123,78.7
Nance County,Nebraska,31,125,79.3
Nemaha County,Nebraska,31,127,81.6
Nuckolls County,Nebraska,31,129,82.0
Otoe County,Nebraska,31,131,77.9
Pawnee County,Nebraska,31,133,81.6
Perkins County,Nebraska,31,135,76.8
Phelps County,Nebraska,31,137,77.0
Pierce County,Nebraska,31,139,77.5
Platte County,Nebraska,31,141,76.5
Polk County,Nebraska,31,143,80.7
Red Willow County,Nebraska,31,145,79.2
Richardson County,Nebraska,31,147,80.5
Rock County,Nebraska,31,149,84.6
Saline County,Nebraska,31,151,78.8
Sarpy County,Nebraska,31,153,73.9
Saunders County,Nebraska,31,155,77.4
Scotts Bluff County,Nebraska,31,157,76.4
Seward County,Nebraska,31,159,79.3
Sheridan County,Nebraska,31,161,78.3
Sherman County,Nebraska,31,163,80.4
Sioux County,Nebraska,31,165,76.9
Stanton County,Nebraska,31,167,75.9
Thayer County,Nebraska,31,169,80.5
Thurston County,Nebraska,31,173,66.9
Valley County,Nebraska,31,175,79.3
Washington County,Nebraska,31,177,78.3
Wayne County,Nebraska,31,179,82.6
Webster County,Nebraska,31,181,80.5
York County,Nebraska,31,185,78.7
Churchill County,Nevada,32,001,78.7
Clark County,Nevada,32,003,78.4
Douglas County,Nevada,32,005,83.4
Elko County,Nevada,32,007,75.3
Eureka County,Nevada,32,011,86.9
Humboldt County,Nevada,32,013,76.0
Lander County,Nevada,32,015,71.4
Lincoln County,Nevada,32,017,85.5
Lyon County,Nevada,32,019,79.8
Mineral County,Nevada,32,021,85.1
Nye County,Nevada,32,023,85.0
Pershing County,Nevada,32,027,88.5
Storey County,Nevada,32,029,92.2
Washoe County,Nevada,32,031,79.6
White Pine County,Nevada,32,033,82.9
Carson City,Nevada,32,510,82.0
Belknap County,New Hampshire,33,001,82.3
Carroll County,New Hampshire,33,003,85.0
Cheshire County,New Hampshire,33,005,83.3
Coos County,New Hampshire,33,007,86.5
Grafton County,New Hampshire,33,009,84.6
Hillsborough County,New Hampshire,33,011,80.5
Merrimack County,New Hampshire,33,013,81.9
Rockingham County,New Hampshire,33,015,81.7
Strafford County,New Hampshire,33,017,81.8
Sullivan County,New Hampshire,33,019,82.8
Atlantic County,New Jersey,34,001,79.5
Bergen County,New Jersey,34,003,79.9
Burlington County,New Jersey,34,005,80.5
Camden County,New Jersey,34,007,78.1
Cape May County,New Jersey,34,009,83.9
Cumberland County,New Jersey,34,011,79.2
Essex County,New Jersey,34,013,77.3
Gloucester County,New Jersey,34,015,78.7
Hudson County,New Jersey,34,017,81.0
Hunterdon County,New Jersey,34,019,81.6
Mercer County,New Jersey,34,021,80.1
Middlesex County,New Jersey,34,023,79.7
Monmouth County,New Jersey,34,025,79.7
Morris County,New Jersey,34,027,79.7
Ocean County,New Jersey,34,029,77.5
Passaic County,New Jersey,34,031,77.4
Salem County,New Jersey,34,033,79.7
Somerset County,New Jersey,34,035,78.6
Sussex County,New Jersey,34,037,81.0
Union County,New Jersey,34,039,77.9
Warren County,New Jersey,34,041,80.9
Bernalillo County,New Mexico,35,001,78.9
Catron County,New Mexico,35,003,89.5
Chaves County,New Mexico,35,005,75.8
Colfax County,New Mexico,35,007,83.6
Curry County,New Mexico,35,009,76.1
De Baca County,New Mexico,35,011,87.8
Dona Ana County,New Mexico,35,013,76.4
Eddy County,New Mexico,35,015,76.7
Grant County,New Mexico,35,017,79.6
Guadalupe County,New Mexico,35,019,83.4
Hidalgo County,New Mexico,35,023,81.4
Lea County,New Mexico,35,025,72.6
Lincoln County,New Mexico,35,027,81.9
Los Alamos County,New Mexico,35,028,78.7
Luna County,New Mexico,35,029,76.1
McKinley County,New Mexico,35,031,71.0
Mora County,New Mexico,35,033,81.0
Otero County,New Mexico,35,035,78.7
Quay County,New Mexico,35,037,79.0
Rio Arriba County,New Mexico,35,039,78.8
Roosevelt County,New Mexico,35,041,76.8
Sandoval County,New Mexico,35,043,77.2
San Juan County,New Mexico,35,045,75.2
San Miguel County,New Mexico,35,047,81.6
Santa Fe County,New Mexico,35,049,82.3
Sierra County,New Mexico,35,051,85.5
Socorro County,New Mexico,35,053,76.8
Taos County,New Mexico,35,055,81.7
Torrance County,New Mexico,35,057,81.9
Union County,New Mexico,35,059,83.7
Cibola County,New Mexico,35,006,78.1
Valencia County,New Mexico,35,061,77.9
Albany County,New York,36,001,82.5
Allegany County,New York,36,003,81.9
Bronx County,New York,36,005,75.3
Broome County,New York,36,007,81.8
Cattaraugus County,New York,36,009,79.3
Cayuga County,New York,36,011,82.5
Chautauqua County,New York,36,013,81.2
Chemung County,New York,36,015,80.0
Chenango County,New York,36,017,80.6
Clinton County,New York,36,019,83.8
Columbia County,New York,36,021,83.1
Cortland County,New York,36,023,81.9
Delaware County,New York,36,025,84.6
Dutchess County,New York,36,027,82.2
Erie County,New York,36,029,80.8
Essex County,New York,36,031,85.8
Franklin County,New York,36,033,83.7
Fulton County,New York,36,035,80.9
Genesee County,New York,36,037,81.7
Greene County,New York,36,039,85.2
Hamilton County,New York,36,041,86.0
Herkimer County,New York,36,043,80.4
Jefferson County,New York,36,045,78.3
Kings County,New York,36,047,77.5
Lewis County,New York,36,049,79.0
Livingston County,New York,36,051,83.7
Madison County,New York,36,053,81.4
Monroe County,New York,36,055,80.1
Montgomery County,New York,36,057,78.7
Nassau County,New York,36,059,79.6
New York County,New York,36,061,85.9
Niagara County,New York,36,063,81.6
Oneida County,New York,36,065,80.5
Onondaga County,New York,36,067,79.5
Ontario County,New York,36,069,80.7
Orange County,New York,36,071,76.6
Orleans County,New York,36,073,83.0
Oswego County,New York,36,075,80.4
Otsego County,New York,36,077,84.7
Putnam County,New York,36,079,81.2
Queens County,New York,36,081,80.7
Rensselaer County,New York,36,083,81.4
Richmond County,New York,36,085,79.2
Rockland County,New York,36,087,74.3
Saint Lawrence County,New York,36,089,81.6
Saratoga County,New York,36,091,80.7
Schenectady County,New York,36,093,79.5
Schoharie County,New York,36,095,83.2
Schuyler County,New York,36,097,82.1
Seneca County,New York,36,099,81.8
Steuben County,New York,36,101,79.9
Suffolk County,New York,36,103,79.8
Sullivan County,New York,36,105,80.9
Tioga County,New York,36,107,79.9
Tompkins County,New York,36,109,85.5
Ulster County,New York,36,111,83.5
Warren County,New York,36,113,82.9
Washington County,New York,36,115,82.7
Wayne County,New York,36,117,80.2
Westchester County,New York,36,119,78.5
Wyoming County,New York,36,121,83.8
Yates County,New York,36,123,78.8
Alamance County,North Carolina,37,001,78.1
Alexander County,North Carolina,37,003,80.7
Alleghany County,North Carolina,37,005,84.0
Anson County,North Carolina,37,007,82.5
Ashe County,North Carolina,37,009,82.9
Avery County,North Carolina,37,011,87.4
Beaufort County,North Carolina,37,013,80.3
Bertie County,North Carolina,37,015,83.8
Bladen County,North Carolina,37,017,79.7
Brunswick County,North Carolina,37,019,83.7
Buncombe County,North Carolina,37,021,81.4
Burke County,North Carolina,37,023,81.9
Cabarrus County,North Carolina,37,025,75.6
Caldwell County,North Carolina,37,027,80.8
Camden County,North Carolina,37,029,77.6
Carteret County,North Carolina,37,031,82.7
Caswell County,North Carolina,37,033,83.2
Catawba County,North Carolina,37,035,78.8
Chatham County,North Carolina,37,037,81.2
Cherokee County,North Carolina,37,039,82.8
Chowan County,North Carolina,37,041,81.5
Clay County,North Carolina,37,043,84.4
Cleveland County,North Carolina,37,045,79.3
Columbus County,North Carolina,37,047,80.1
Craven County,North Carolina,37,049,79.7
Cumberland County,North Carolina,37,051,76.0
Currituck County,North Carolina,37,053,80.4
Dare County,North Carolina,37,055,82.5
Davidson County,North Carolina,37,057,78.9
Davie County,North Carolina,37,059,80.0
Duplin County,North Carolina,37,061,76.9
Durham County,North Carolina,37,063,78.8
Edgecombe County,North Carolina,37,065,77.4
Forsyth County,North Carolina,37,067,77.3
Franklin County,North Carolina,37,069,78.8
Gaston County,North Carolina,37,071,78.4
Gates County,North Carolina,37,073,80.1
Graham County,North Carolina,37,075,78.7
Granville County,North Carolina,37,077,80.9
Greene County,North Carolina,37,079,81.6
Guilford County,North Carolina,37,081,78.5
Halifax County,North Carolina,37,083,79.0
Harnett County,North Carolina,37,085,74.8
Haywood County,North Carolina,37,087,83.0
Henderson County,North Carolina,37,089,81.3
Hertford County,North Carolina,37,091,81.4
Hoke County,North Carolina,37,093,72.4
Hyde County,North Carolina,37,095,85.1
Iredell County,North Carolina,37,097,78.0
Jackson County,North Carolina,37,099,82.9
Johnston County,North Carolina,37,101,75.3
Jones County,North Carolina,37,103,81.9
Lee County,North Carolina,37,105,76.4
Lenoir County,North Carolina,37,107,78.9
Lincoln County,North Carolina,37,109,79.9
McDowell County,North Carolina,37,111,79.8
Macon County,North Carolina,37,113,81.8
Madison County,North Carolina,37,115,82.3
Martin County,North Carolina,37,117,81.3
Mecklenburg County,North Carolina,37,119,76.8
Mitchell County,North Carolina,37,121,83.1
Montgomery County,North Carolina,37,123,79.3
Moore County,North Carolina,37,125,79.6
Nash County,North Carolina,37,127,78.6
New Hanover County,North Carolina,37,129,81.6
Northampton County,North Carolina,37,131,81.3
Onslow County,North Carolina,37,133,77.8
Orange County,North Carolina,37,135,80.5
Pamlico County,North Carolina,37,137,85.0
Pasquotank County,North Carolina,37,139,79.3
Pender County,North Carolina,37,141,80.4
Perquimans County,North Carolina,37,143,83.0
Person County,North Carolina,37,145,79.5
Pitt County,North Carolina,37,147,78.4
Polk County,North Carolina,37,149,83.1
Randolph County,North Carolina,37,151,78.4
Richmond County,North Carolina,37,153,78.8
Robeson County,North Carolina,37,155,75.6
Rockingham County,North Carolina,37,157,80.5
Rowan County,North Carolina,37,159,79.1
Rutherford County,North Carolina,37,161,80.3
Sampson County,North Carolina,37,163,77.3
Scotland County,North Carolina,37,165,78.6
Stanly County,North Carolina,37,167,80.0
Stokes County,North Carolina,37,169,81.4
Surry County,North Carolina,37,171,79.8
Swain County,North Carolina,37,173,79.2
Transylvania County,North Carolina,37,175,83.8
Tyrrell County,North Carolina,37,177,86.3
Union County,North Carolina,37,179,73.9
Vance County,North Carolina,37,181,77.3
Wake County,North Carolina,37,183,76.7
Warren County,North Carolina,37,185,83.3
Washington County,North Carolina,37,187,79.8
Watauga County,North Carolina,37,189,88.0
Wayne County,North Carolina,37,191,77.8
Wilkes County,North Carolina,37,193,80.8
Wilson County,North Carolina,37,195,77.2
Yadkin County,North Carolina,37,197,80.0
Yancey County,North Carolina,37,199,82.7
Adams County,North Dakota,38,001,83.8
Barnes County,North Dakota,38,003,82.9
Benson County,North Dakota,38,005,68.9
Bottineau County,North Dakota,38,009,81.4
Bowman County,North Dakota,38,011,78.0
Burke County,North Dakota,38,013,79.8
Burleigh County,North Dakota,38,015,78.5
Cass County,North Dakota,38,017,79.9
Cavalier County,North Dakota,38,019,82.4
Dickey County,North Dakota,38,021,79.8
Divide County,North Dakota,38,023,79.4
Dunn County,North Dakota,38,025,80.1
Eddy County,North Dakota,38,027,84.1
Emmons County,North Dakota,38,029,81.0
Foster County,North Dakota,38,031,81.8
Golden Valley County,North Dakota,38,033,78.0
Grand Forks County,North Dakota,38,035,81.5
Grant County,North Dakota,38,037,86.9
Griggs County,North Dakota,38,039,83.0
Hettinger County,North Dakota,38,041,80.1
Kidder County,North Dakota,38,043,85.5
LaMoure County,North Dakota,38,045,79.2
Logan County,North Dakota,38,047,85.0
McHenry County,North Dakota,38,049,79.1
McIntosh County,North Dakota,38,051,82.4
McKenzie County,North Dakota,38,053,76.3
McLean County,North Dakota,38,055,81.5
Mercer County,North Dakota,38,057,80.0
Morton County,North Dakota,38,059,79.6
Mountrail County,North Dakota,38,061,78.3
Nelson County,North Dakota,38,063,83.3
Oliver County,North Dakota,38,065,78.7
Pembina County,North Dakota,38,067,80.4
Pierce County,North Dakota,38,069,82.7
Ramsey County,North Dakota,38,071,80.0
Ransom County,North Dakota,38,073,80.8
Renville County,North Dakota,38,075,79.3
Richland County,North Dakota,38,077,81.5
Rolette County,North Dakota,38,079,68.3
Sargent County,North Dakota,38,081,82.0
Sheridan County,North Dakota,38,083,86.6
Sioux County,North Dakota,38,085,64.9
Stark County,North Dakota,38,089,78.7
Steele County,North Dakota,38,091,83.8
Stutsman County,North Dakota,38,093,81.9
Towner County,North Dakota,38,095,76.4
Traill County,North Dakota,38,097,79.7
Walsh County,North Dakota,38,099,79.3
Ward County,North Dakota,38,101,79.7
Wells County,North Dakota,38,103,81.9
Williams County,North Dakota,38,105,77.4
Adams County,Ohio,39,001,77.3
Allen County,Ohio,39,003,79.2
Ashland County,Ohio,39,005,79.2
Ashtabula County,Ohio,39,007,79.8
Athens County,Ohio,39,009,86.5
Auglaize County,Ohio,39,011,77.8
Belmont County,Ohio,39,013,83.1
Brown County,Ohio,39,015,78.9
Butler County,Ohio,39,017,77.7
Carroll County,Ohio,39,019,80.9
Champaign County,Ohio,39,021,79.3
Clark County,Ohio,39,023,78.6
Clermont County,Ohio,39,025,77.8
Clinton County,Ohio,39,027,77.7
Columbiana County,Ohio,39,029,81.5
Coshocton County,Ohio,39,031,78.3
Crawford County,Ohio,39,033,78.7
Cuyahoga County,Ohio,39,035,79.9
Darke County,Ohio,39,037,78.3
Defiance County,Ohio,39,039,78.8
Delaware County,Ohio,39,041,74.4
Erie County,Ohio,39,043,81.1
Fairfield County,Ohio,39,045,78.0
Fayette County,Ohio,39,047,77.8
Franklin County,Ohio,39,049,77.8
Fulton County,Ohio,39,051,77.1
Gallia County,Ohio,39,053,78.6
Geauga County,Ohio,39,055,78.3
Greene County,Ohio,39,057,80.6
Guernsey County,Ohio,39,059,78.4
Hamilton County,Ohio,39,061,78.2
Hancock County,Ohio,39,063,79.4
Hardin County,Ohio,39,065,78.6
Harrison County,Ohio,39,067,81.6
Henry County,Ohio,39,069,79.0
Highland County,Ohio,39,071,77.0
Hocking County,Ohio,39,073,79.6
Holmes County,Ohio,39,075,70.7
Huron County,Ohio,39,077,77.3
Jackson County,Ohio,39,079,77.5
Jefferson County,Ohio,39,081,82.0
Knox County,Ohio,39,083,78.4
Lake County,Ohio,39,085,80.8
Lawrence County,Ohio,39,087,79.2
Licking County,Ohio,39,089,77.9
Logan County,Ohio,39,091,78.7
Lorain County,Ohio,39,093,79.1
Lucas County,Ohio,39,095,78.3
Madison County,Ohio,39,097,82.5
Mahoning County,Ohio,39,099,80.8
Marion County,Ohio,39,101,81.8
Medina County,Ohio,39,103,78.3
Meigs County,Ohio,39,105,79.5
Mercer County,Ohio,39,107,77.3
Miami County,Ohio,39,109,79.1
Monroe County,Ohio,39,111,81.1
Montgomery County,Ohio,39,113,78.9
Morgan County,Ohio,39,115,79.6
Morrow County,Ohio,39,117,78.0
Muskingum County,Ohio,39,119,78.2
Noble County,Ohio,39,121,86.4
Ottawa County,Ohio,39,123,82.2
Paulding County,Ohio,39,125,78.7
Perry County,Ohio,39,127,78.0
Pickaway County,Ohio,39,129,81.2
Pike County,Ohio,39,131,77.6
Portage County,Ohio,39,133,82.4
Preble County,Ohio,39,135,78.7
Putnam County,Ohio,39,137,76.8
Richland County,Ohio,39,139,80.4
Ross County,Ohio,39,141,81.2
Sandusky County,Ohio,39,143,78.6
Scioto County,Ohio,39,145,79.6
Seneca County,Ohio,39,147,79.4
Shelby County,Ohio,39,149,76.2
Stark County,Ohio,39,151,79.8
Summit County,Ohio,39,153,80.0
Trumbull County,Ohio,39,155,80.6
Tuscarawas County,Ohio,39,157,78.2
Union County,Ohio,39,159,76.3
Van Wert County,Ohio,39,161,78.4
Vinton County,Ohio,39,163,79.6
Warren County,Ohio,39,165,76.4
Washington County,Ohio,39,167,81.9
Wayne County,Ohio,39,169,77.0
Williams County,Ohio,39,171,79.7
Wood County,Ohio,39,173,80.8
Wyandot County,Ohio,39,175,78.3
Adair County,Oklahoma,40,001,75.2
Alfalfa County,Oklahoma,40,003,84.6
Atoka County,Oklahoma,40,005,80.0
Beaver County,Oklahoma,40,007,78.0
Beckham County,Oklahoma,40,009,78.2
Blaine County,Oklahoma,40,011,77.8
Bryan County,Oklahoma,40,013,78.9
Caddo County,Oklahoma,40,015,78.2
Canadian County,Oklahoma,40,017,75.8
Carter County,Oklahoma,40,019,77.0
Cherokee County,Oklahoma,40,021,79.3
Choctaw County,Oklahoma,40,023,77.3
Cimarron County,Oklahoma,40,025,80.1
Cleveland County,Oklahoma,40,027,79.4
Coal County,Oklahoma,40,029,76.7
Comanche County,Oklahoma,40,031,78.5
Cotton County,Oklahoma,40,033,77.7
Craig County,Oklahoma,40,035,80.4
Creek County,Oklahoma,40,037,77.8
Custer County,Oklahoma,40,039,78.7
Delaware County,Oklahoma,40,041,80.8
Dewey County,Oklahoma,40,043,76.5
Ellis County,Oklahoma,40,045,79.3
Garfield County,Oklahoma,40,047,77.3
Garvin County,Oklahoma,40,049,76.8
Grady County,Oklahoma,40,051,77.7
Grant County,Oklahoma,40,053,79.4
Greer County,Oklahoma,40,055,84.8
Harmon County,Oklahoma,40,057,77.1
Harper County,Oklahoma,40,059,77.2
Haskell County,Oklahoma,40,061,77.9
Hughes County,Oklahoma,40,063,82.2
Jackson County,Oklahoma,40,065,75.6
Jefferson County,Oklahoma,40,067,79.6
Johnston County,Oklahoma,40,069,78.5
Kay County,Oklahoma,40,071,76.7
Kingfisher County,Oklahoma,40,073,74.6
Kiowa County,Oklahoma,40,075,78.3
Latimer County,Oklahoma,40,077,79.3
Le Flore County,Oklahoma,40,079,78.3
Lincoln County,Oklahoma,40,081,77.6
Logan County,Oklahoma,40,083,78.3
Love County,Oklahoma,40,085,77.8
McClain County,Oklahoma,40,087,76.0
McCurtain County,Oklahoma,40,089,76.2
McIntosh County,Oklahoma,40,091,80.8
