County,State,State_FIPS,County_FIPS,median_household_income
Blackford County,Indiana,18,009,40622.0
Boone County,Indiana,18,011,75591.0
Brown County,Indiana,18,013,59292.0
Carroll County,Indiana,18,015,56188.0
Cass County,Indiana,18,017,45558.0
Clark County,Indiana,18,019,52834.0
Clay County,Indiana,18,021,50924.0
Clinton County,Indiana,18,023,51659.0
Crawford County,Indiana,18,025,40067.0
Daviess County,Indiana,18,027,48355.0
Dearborn County,Indiana,18,029,62905.0
Decatur County,Indiana,18,031,52270.0
DeKalb County,Indiana,18,033,51374.0
Delaware County,Indiana,18,035,41208.0
Dubois County,Indiana,18,037,57307.0
Elkhart County,Indiana,18,039,52449.0
Fayette County,Indiana,18,041,41476.0
Floyd County,Indiana,18,043,59451.0
Fountain County,Indiana,18,045,46669.0
Franklin County,Indiana,18,047,55588.0
Fulton County,Indiana,18,049,47108.0
Gibson County,Indiana,18,051,51149.0
Grant County,Indiana,18,053,42046.0
Greene County,Indiana,18,055,49648.0
Hamilton County,Indiana,18,057,90582.0
Hancock County,Indiana,18,059,70973.0
Harrison County,Indiana,18,061,53897.0
Hendricks County,Indiana,18,063,74245.0
Henry County,Indiana,18,065,46131.0
Howard County,Indiana,18,067,47958.0
Huntington County,Indiana,18,069,50063.0
Jackson County,Indiana,18,071,49080.0
Jasper County,Indiana,18,073,56574.0
Jay County,Indiana,18,075,42878.0
Jefferson County,Indiana,18,077,50722.0
Jennings County,Indiana,18,079,48362.0
Johnson County,Indiana,18,081,65272.0
Knox County,Indiana,18,083,44837.0
Kosciusko County,Indiana,18,085,57190.0
LaGrange County,Indiana,18,087,58336.0
Lake County,Indiana,18,089,52559.0
LaPorte County,Indiana,18,091,49921.0
Lawrence County,Indiana,18,093,49985.0
Madison County,Indiana,18,095,45432.0
Marion County,Indiana,18,097,44869.0
Marshall County,Indiana,18,099,51869.0
Martin County,Indiana,18,101,49372.0
Miami County,Indiana,18,103,46666.0
Monroe County,Indiana,18,105,45689.0
Montgomery County,Indiana,18,107,53075.0
Morgan County,Indiana,18,109,60317.0
Newton County,Indiana,18,111,52193.0
Noble County,Indiana,18,113,52393.0
Ohio County,Indiana,18,115,58359.0
Orange County,Indiana,18,117,42803.0
Owen County,Indiana,18,119,48315.0
Parke County,Indiana,18,121,44643.0
Perry County,Indiana,18,123,49689.0
Pike County,Indiana,18,125,50196.0
Porter County,Indiana,18,127,65979.0
Posey County,Indiana,18,129,60992.0
Pulaski County,Indiana,18,131,47633.0
Putnam County,Indiana,18,133,55295.0
Randolph County,Indiana,18,135,44985.0
Ripley County,Indiana,18,137,53698.0
Rush County,Indiana,18,139,47955.0
Saint Joseph County,Indiana,18,141,48121.0
Scott County,Indiana,18,143,49243.0
Shelby County,Indiana,18,145,57216.0
Spencer County,Indiana,18,147,55280.0
Starke County,Indiana,18,149,45526.0
Steuben County,Indiana,18,151,52749.0
Sullivan County,Indiana,18,153,45031.0
Switzerland County,Indiana,18,155,43468.0
Tippecanoe County,Indiana,18,157,50486.0
Tipton County,Indiana,18,159,53931.0
Union County,Indiana,18,161,45531.0
Vanderburgh County,Indiana,18,163,44815.0
Vermillion County,Indiana,18,165,45440.0
Vigo County,Indiana,18,167,42030.0
Wabash County,Indiana,18,169,49052.0
Warren County,Indiana,18,171,58950.0
Warrick County,Indiana,18,173,66080.0
Washington County,Indiana,18,175,46861.0
Wayne County,Indiana,18,177,41813.0
Wells County,Indiana,18,179,53038.0
White County,Indiana,18,181,51404.0
Whitley County,Indiana,18,183,57041.0
Adair County,Iowa,19,001,49477.0
Adams County,Iowa,19,003,49745.0
Allamakee County,Iowa,19,005,47895.0
Appanoose County,Iowa,19,007,40377.0
Audubon County,Iowa,19,009,48750.0
Benton County,Iowa,19,011,64061.0
Black Hawk County,Iowa,19,013,50916.0
Boone County,Iowa,19,015,57906.0
Bremer County,Iowa,19,017,65440.0
Buchanan County,Iowa,19,019,59348.0
Buena Vista County,Iowa,19,021,52784.0
Butler County,Iowa,19,023,53937.0
Calhoun County,Iowa,19,025,46302.0
Carroll County,Iowa,19,027,54563.0
Cass County,Iowa,19,029,45637.0
Cedar County,Iowa,19,031,62555.0
Cerro Gordo County,Iowa,19,033,50569.0
Cherokee County,Iowa,19,035,53998.0
Chickasaw County,Iowa,19,037,50688.0
Clarke County,Iowa,19,039,49718.0
Clay County,Iowa,19,041,48978.0
Clayton County,Iowa,19,043,51114.0
Clinton County,Iowa,19,045,50295.0
Crawford County,Iowa,19,047,51091.0
Dallas County,Iowa,19,049,82719.0
Davis County,Iowa,19,051,52390.0
Decatur County,Iowa,19,053,41042.0
Delaware County,Iowa,19,055,60534.0
Des Moines County,Iowa,19,057,47524.0
Dickinson County,Iowa,19,059,59889.0
Dubuque County,Iowa,19,061,59150.0
Emmet County,Iowa,19,063,47419.0
Fayette County,Iowa,19,065,48412.0
Floyd County,Iowa,19,067,48607.0
Franklin County,Iowa,19,069,48172.0
Fremont County,Iowa,19,071,54430.0
Greene County,Iowa,19,073,52529.0
Grundy County,Iowa,19,075,65170.0
Guthrie County,Iowa,19,077,56306.0
Hamilton County,Iowa,19,079,55836.0
Hancock County,Iowa,19,081,57840.0
Hardin County,Iowa,19,083,52207.0
Harrison County,Iowa,19,085,57558.0
Henry County,Iowa,19,087,52275.0
Howard County,Iowa,19,089,51422.0
Humboldt County,Iowa,19,091,48847.0
Ida County,Iowa,19,093,51978.0
Iowa County,Iowa,19,095,58077.0
Jackson County,Iowa,19,097,51806.0
Jasper County,Iowa,19,099,56363.0
Jefferson County,Iowa,19,101,44516.0
Johnson County,Iowa,19,103,59965.0
Jones County,Iowa,19,105,58391.0
Keokuk County,Iowa,19,107,48399.0
Kossuth County,Iowa,19,109,54868.0
Lee County,Iowa,19,111,48266.0
Linn County,Iowa,19,113,62702.0
Louisa County,Iowa,19,115,54393.0
Lucas County,Iowa,19,117,47325.0
Lyon County,Iowa,19,119,62012.0
Madison County,Iowa,19,121,60077.0
Mahaska County,Iowa,19,123,50568.0
Marion County,Iowa,19,125,57917.0
Marshall County,Iowa,19,127,52752.0
Mills County,Iowa,19,129,67949.0
Mitchell County,Iowa,19,131,53675.0
Monona County,Iowa,19,133,41598.0
Monroe County,Iowa,19,135,50179.0
Montgomery County,Iowa,19,137,43674.0
Muscatine County,Iowa,19,139,56398.0
O'Brien County,Iowa,19,141,56314.0
Osceola County,Iowa,19,143,53604.0
Page County,Iowa,19,145,46708.0
Palo Alto County,Iowa,19,147,50470.0
Plymouth County,Iowa,19,149,61316.0
Pocahontas County,Iowa,19,151,45969.0
Polk County,Iowa,19,153,63530.0
Pottawattamie County,Iowa,19,155,56291.0
Poweshiek County,Iowa,19,157,51456.0
Ringgold County,Iowa,19,159,50642.0
Sac County,Iowa,19,161,53254.0
Scott County,Iowa,19,163,57681.0
Shelby County,Iowa,19,165,55638.0
Sioux County,Iowa,19,167,66022.0
Story County,Iowa,19,169,52671.0
Tama County,Iowa,19,171,56110.0
Taylor County,Iowa,19,173,46825.0
Union County,Iowa,19,175,47597.0
Van Buren County,Iowa,19,177,47197.0
Wapello County,Iowa,19,179,43329.0
Warren County,Iowa,19,181,71514.0
Washington County,Iowa,19,183,59157.0
Wayne County,Iowa,19,185,42434.0
Webster County,Iowa,19,187,42148.0
Winnebago County,Iowa,19,189,50072.0
Winneshiek County,Iowa,19,191,60788.0
Woodbury County,Iowa,19,193,51350.0
Worth County,Iowa,19,195,50880.0
Wright County,Iowa,19,197,48935.0
Allen County,Kansas,20,001,43031.0
Anderson County,Kansas,20,003,40986.0
Atchison County,Kansas,20,005,46640.0
Barber County,Kansas,20,007,52075.0
Barton County,Kansas,20,009,46070.0
Bourbon County,Kansas,20,011,39379.0
Brown County,Kansas,20,013,46964.0
Butler County,Kansas,20,015,62324.0
Chase County,Kansas,20,017,42772.0
Chautauqua County,Kansas,20,019,39531.0
Cherokee County,Kansas,20,021,41101.0
Cheyenne County,Kansas,20,023,47167.0
Clark County,Kansas,20,025,46094.0
Clay County,Kansas,20,027,55434.0
Cloud County,Kansas,20,029,44199.0
Coffey County,Kansas,20,031,58662.0
Comanche County,Kansas,20,033,51563.0
Cowley County,Kansas,20,035,46624.0
Crawford County,Kansas,20,037,38017.0
Decatur County,Kansas,20,039,41230.0
Dickinson County,Kansas,20,041,49663.0
Doniphan County,Kansas,20,043,50300.0
Douglas County,Kansas,20,045,54370.0
Edwards County,Kansas,20,047,50229.0
Elk County,Kansas,20,049,39405.0
Ellis County,Kansas,20,051,49562.0
Ellsworth County,Kansas,20,053,48550.0
Finney County,Kansas,20,055,51703.0
Ford County,Kansas,20,057,49890.0
Franklin County,Kansas,20,059,53167.0
Geary County,Kansas,20,061,46096.0
Gove County,Kansas,20,063,50817.0
Graham County,Kansas,20,065,43427.0
Grant County,Kansas,20,067,57474.0
Gray County,Kansas,20,069,61220.0
Greeley County,Kansas,20,071,47045.0
Greenwood County,Kansas,20,073,41648.0
Hamilton County,Kansas,20,075,48160.0
Harper County,Kansas,20,077,48059.0
Harvey County,Kansas,20,079,55687.0
Haskell County,Kansas,20,081,53780.0
Hodgeman County,Kansas,20,083,55345.0
Jackson County,Kansas,20,085,53592.0
Jefferson County,Kansas,20,087,58935.0
Jewell County,Kansas,20,089,43125.0
Johnson County,Kansas,20,091,81121.0
Kearny County,Kansas,20,093,51439.0
Kingman County,Kansas,20,095,57593.0
Kiowa County,Kansas,20,097,48226.0
Labette County,Kansas,20,099,45706.0
Lane County,Kansas,20,101,51765.0
Leavenworth County,Kansas,20,103,70022.0
Lincoln County,Kansas,20,105,48693.0
Linn County,Kansas,20,107,46576.0
Logan County,Kansas,20,109,49926.0
Lyon County,Kansas,20,111,42992.0
McPherson County,Kansas,20,113,56946.0
Marion County,Kansas,20,115,50212.0
Marshall County,Kansas,20,117,50420.0
Meade County,Kansas,20,119,54167.0
Miami County,Kansas,20,121,63501.0
Mitchell County,Kansas,20,123,44591.0
Montgomery County,Kansas,20,125,43977.0
Morris County,Kansas,20,127,50338.0
Morton County,Kansas,20,129,43813.0
Nemaha County,Kansas,20,131,53368.0
Neosho County,Kansas,20,133,44402.0
Ness County,Kansas,20,135,48412.0
Norton County,Kansas,20,137,50673.0
Osage County,Kansas,20,139,54186.0
Osborne County,Kansas,20,141,42173.0
Ottawa County,Kansas,20,143,51797.0
Pawnee County,Kansas,20,145,46224.0
Phillips County,Kansas,20,147,46806.0
Pottawatomie County,Kansas,20,149,64410.0
Pratt County,Kansas,20,151,53415.0
Rawlins County,Kansas,20,153,50893.0
Reno County,Kansas,20,155,47897.0
Republic County,Kansas,20,157,43489.0
Rice County,Kansas,20,159,48333.0
Riley County,Kansas,20,161,48428.0
Rooks County,Kansas,20,163,48352.0
Rush County,Kansas,20,165,43594.0
Russell County,Kansas,20,167,48427.0
Saline County,Kansas,20,169,49728.0
Scott County,Kansas,20,171,62198.0
Sedgwick County,Kansas,20,173,52841.0
Seward County,Kansas,20,175,47535.0
Shawnee County,Kansas,20,177,54667.0
Sheridan County,Kansas,20,179,56607.0
Sherman County,Kansas,20,181,52030.0
Smith County,Kansas,20,183,45357.0
Stafford County,Kansas,20,185,47121.0
Stanton County,Kansas,20,187,42222.0
Stevens County,Kansas,20,189,57500.0
Sumner County,Kansas,20,191,52695.0
Thomas County,Kansas,20,193,52465.0
Trego County,Kansas,20,195,55197.0
Wabaunsee County,Kansas,20,197,58947.0
Wallace County,Kansas,20,199,60000.0
Washington County,Kansas,20,201,47992.0
Wichita County,Kansas,20,203,55109.0
Wilson County,Kansas,20,205,44468.0
Woodson County,Kansas,20,207,36493.0
Wyandotte County,Kansas,20,209,42783.0
Adair County,Kentucky,21,001,36575.0
Allen County,Kentucky,21,003,40598.0
Anderson County,Kentucky,21,005,51681.0
Ballard County,Kentucky,21,007,42988.0
Barren County,Kentucky,21,009,39658.0
Bath County,Kentucky,21,011,38763.0
Bell County,Kentucky,21,013,23558.0
Boone County,Kentucky,21,015,72731.0
Bourbon County,Kentucky,21,017,47886.0
Boyd County,Kentucky,21,019,45543.0
Boyle County,Kentucky,21,021,43076.0
Bracken County,Kentucky,21,023,40458.0
Breathitt County,Kentucky,21,025,25861.0
Breckinridge County,Kentucky,21,027,44057.0
Bullitt County,Kentucky,21,029,59917.0
Butler County,Kentucky,21,031,39362.0
Caldwell County,Kentucky,21,033,46182.0
Calloway County,Kentucky,21,035,39269.0
Campbell County,Kentucky,21,037,57208.0
Carlisle County,Kentucky,21,039,38860.0
Carroll County,Kentucky,21,041,43345.0
Carter County,Kentucky,21,043,35095.0
Casey County,Kentucky,21,045,33031.0
Christian County,Kentucky,21,047,41849.0
Clark County,Kentucky,21,049,51547.0
Clay County,Kentucky,21,051,24596.0
Clinton County,Kentucky,21,053,31130.0
Crittenden County,Kentucky,21,055,41114.0
Cumberland County,Kentucky,21,057,35449.0
Daviess County,Kentucky,21,059,48371.0
Edmonson County,Kentucky,21,061,41114.0
Elliott County,Kentucky,21,063,29043.0
Estill County,Kentucky,21,065,30692.0
Fayette County,Kentucky,21,067,53013.0
Fleming County,Kentucky,21,069,41095.0
Floyd County,Kentucky,21,071,31196.0
Franklin County,Kentucky,21,073,53539.0
Fulton County,Kentucky,21,075,28274.0
Gallatin County,Kentucky,21,077,50250.0
Garrard County,Kentucky,21,079,47906.0
Grant County,Kentucky,21,081,43881.0
Graves County,Kentucky,21,083,40369.0
Grayson County,Kentucky,21,085,35944.0
Green County,Kentucky,21,087,37388.0
Greenup County,Kentucky,21,089,47517.0
Hancock County,Kentucky,21,091,49135.0
Hardin County,Kentucky,21,093,51923.0
Harlan County,Kentucky,21,095,24451.0
Harrison County,Kentucky,21,097,44620.0
Hart County,Kentucky,21,099,37315.0
Henderson County,Kentucky,21,101,43458.0
Henry County,Kentucky,21,103,50787.0
Hickman County,Kentucky,21,105,38036.0
Hopkins County,Kentucky,21,107,44048.0
Jackson County,Kentucky,21,109,32055.0
Jefferson County,Kentucky,21,111,52237.0
Jessamine County,Kentucky,21,113,55450.0
Johnson County,Kentucky,21,115,35629.0
Kenton County,Kentucky,21,117,58674.0
Knott County,Kentucky,21,119,30503.0
Knox County,Kentucky,21,121,26061.0
Larue County,Kentucky,21,123,41720.0
Laurel County,Kentucky,21,125,37235.0
Lawrence County,Kentucky,21,127,32703.0
Lee County,Kentucky,21,129,23297.0
Leslie County,Kentucky,21,131,27861.0
Letcher County,Kentucky,21,133,30293.0
Lewis County,Kentucky,21,135,32054.0
Lincoln County,Kentucky,21,137,37930.0
Livingston County,Kentucky,21,139,43472.0
Logan County,Kentucky,21,141,40982.0
Lyon County,Kentucky,21,143,50268.0
McCracken County,Kentucky,21,145,42894.0
McCreary County,Kentucky,21,147,19264.0
McLean County,Kentucky,21,149,44242.0
Madison County,Kentucky,21,151,46674.0
Magoffin County,Kentucky,21,153,29578.0
Marion County,Kentucky,21,155,40005.0
Marshall County,Kentucky,21,157,49126.0
Martin County,Kentucky,21,159,29239.0
Mason County,Kentucky,21,161,43082.0
Meade County,Kentucky,21,163,53732.0
Menifee County,Kentucky,21,165,39688.0
Mercer County,Kentucky,21,167,47574.0
Metcalfe County,Kentucky,21,169,35594.0
Monroe County,Kentucky,21,171,35665.0
Montgomery County,Kentucky,21,173,42172.0
Morgan County,Kentucky,21,175,33523.0
Muhlenberg County,Kentucky,21,177,40037.0
Nelson County,Kentucky,21,179,55182.0
Nicholas County,Kentucky,21,181,38900.0
Ohio County,Kentucky,21,183,41470.0
Oldham County,Kentucky,21,185,92237.0
Owen County,Kentucky,21,187,44031.0
Owsley County,Kentucky,21,189,22736.0
Pendleton County,Kentucky,21,191,49706.0
Perry County,Kentucky,21,193,31820.0
Pike County,Kentucky,21,195,32972.0
Powell County,Kentucky,21,197,34647.0
Pulaski County,Kentucky,21,199,35022.0
Robertson County,Kentucky,21,201,30694.0
Rockcastle County,Kentucky,21,203,35888.0
Rowan County,Kentucky,21,205,36411.0
Russell County,Kentucky,21,207,34660.0
Scott County,Kentucky,21,209,65598.0
Shelby County,Kentucky,21,211,63171.0
Simpson County,Kentucky,21,213,44989.0
Spencer County,Kentucky,21,215,68916.0
Taylor County,Kentucky,21,217,36455.0
Todd County,Kentucky,21,219,38248.0
Trigg County,Kentucky,21,221,47259.0
Trimble County,Kentucky,21,223,50998.0
Union County,Kentucky,21,225,42139.0
Warren County,Kentucky,21,227,49508.0
Washington County,Kentucky,21,229,47843.0
Wayne County,Kentucky,21,231,33715.0
Webster County,Kentucky,21,233,39273.0
Whitley County,Kentucky,21,235,34103.0
Wolfe County,Kentucky,21,237,21999.0
Woodford County,Kentucky,21,239,60604.0
Acadia Parish,Louisiana,22,001,40492.0
Allen Parish,Louisiana,22,003,42176.0
Ascension Parish,Louisiana,22,005,74748.0
Assumption Parish,Louisiana,22,007,48656.0
Avoyelles Parish,Louisiana,22,009,36763.0
Beauregard Parish,Louisiana,22,011,47350.0
Bienville Parish,Louisiana,22,013,34077.0
Bossier Parish,Louisiana,22,015,52145.0
Caddo Parish,Louisiana,22,017,40391.0
Calcasieu Parish,Louisiana,22,019,48219.0
Caldwell Parish,Louisiana,22,021,31933.0
Cameron Parish,Louisiana,22,023,60194.0
Catahoula Parish,Louisiana,22,025,34470.0
Claiborne Parish,Louisiana,22,027,26877.0
Concordia Parish,Louisiana,22,029,30028.0
De Soto Parish,Louisiana,22,031,41443.0
East Baton Rouge Parish,Louisiana,22,033,51436.0
East Carroll Parish,Louisiana,22,035,20795.0
East Feliciana Parish,Louisiana,22,037,46964.0
Evangeline Parish,Louisiana,22,039,31745.0
Franklin Parish,Louisiana,22,041,34722.0
Grant Parish,Louisiana,22,043,40577.0
Iberia Parish,Louisiana,22,045,44504.0
Iberville Parish,Louisiana,22,047,47128.0
Jackson Parish,Louisiana,22,049,36394.0
Jefferson Parish,Louisiana,22,051,50868.0
Jefferson Davis Parish,Louisiana,22,053,40744.0
Lafayette Parish,Louisiana,22,055,53950.0
Lafourche Parish,Louisiana,22,057,52705.0
LaSalle Parish,Louisiana,22,059,34712.0
Lincoln Parish,Louisiana,22,061,34424.0
Livingston Parish,Louisiana,22,063,60456.0
Madison Parish,Louisiana,22,065,29424.0
Morehouse Parish,Louisiana,22,067,31672.0
Natchitoches Parish,Louisiana,22,069,29001.0
Orleans Parish,Louisiana,22,071,38721.0
Ouachita Parish,Louisiana,22,073,40081.0
Plaquemines Parish,Louisiana,22,075,49635.0
Pointe Coupee Parish,Louisiana,22,077,43964.0
Rapides Parish,Louisiana,22,079,42655.0
Red River Parish,Louisiana,22,081,41510.0
Richland Parish,Louisiana,22,083,34745.0
Sabine Parish,Louisiana,22,085,40695.0
Saint Bernard Parish,Louisiana,22,087,45265.0
Saint Charles Parish,Louisiana,22,089,64707.0
Saint Helena Parish,Louisiana,22,091,35254.0
Saint James Parish,Louisiana,22,093,52055.0
Saint John the Baptist Parish,Louisiana,22,095,53628.0
Saint Landry Parish,Louisiana,22,097,32163.0
Saint Martin Parish,Louisiana,22,099,47279.0
Saint Mary Parish,Louisiana,22,101,41345.0
Saint Tammany Parish,Louisiana,22,103,66539.0
Tangipahoa Parish,Louisiana,22,105,45901.0
Tensas Parish,Louisiana,22,107,21906.0
Terrebonne Parish,Louisiana,22,109,47650.0
Union Parish,Louisiana,22,111,38916.0
Vermilion Parish,Louisiana,22,113,49266.0
Vernon Parish,Louisiana,22,115,46620.0
Washington Parish,Louisiana,22,117,32962.0
Webster Parish,Louisiana,22,119,30891.0
West Baton Rouge Parish,Louisiana,22,121,60902.0
West Carroll Parish,Louisiana,22,123,37304.0
West Feliciana Parish,Louisiana,22,125,55647.0
Winn Parish,Louisiana,22,127,29472.0
Androscoggin County,Maine,23,001,49538.0
Aroostook County,Maine,23,003,39021.0
Cumberland County,Maine,23,005,65702.0
Franklin County,Maine,23,007,45541.0
Hancock County,Maine,23,009,51438.0
Kennebec County,Maine,23,011,50116.0
Knox County,Maine,23,013,53117.0
Lincoln County,Maine,23,015,54041.0
Oxford County,Maine,23,017,44582.0
Penobscot County,Maine,23,019,47886.0
Piscataquis County,Maine,23,021,38797.0
Sagadahoc County,Maine,23,023,60457.0
Somerset County,Maine,23,025,41549.0
Waldo County,Maine,23,027,50162.0
Washington County,Maine,23,029,40328.0
York County,Maine,23,031,62618.0
Allegany County,Maryland,24,001,42771.0
Anne Arundel County,Maryland,24,003,94502.0
Baltimore County,Maryland,24,005,71810.0
Calvert County,Maryland,24,009,100350.0
Caroline County,Maryland,24,011,52469.0
Carroll County,Maryland,24,013,90510.0
Cecil County,Maryland,24,015,70516.0
Charles County,Maryland,24,017,93973.0
Dorchester County,Maryland,24,019,50532.0
Frederick County,Maryland,24,021,88502.0
Garrett County,Maryland,24,023,48174.0
Harford County,Maryland,24,025,83445.0
Howard County,Maryland,24,027,115576.0
Kent County,Maryland,24,029,56638.0
Queen Anne's County,Maryland,24,035,89241.0
Saint Mary's County,Maryland,24,037,86508.0
Somerset County,Maryland,24,039,39239.0
Talbot County,Maryland,24,041,65595.0
Washington County,Maryland,24,043,58260.0
Wicomico County,Maryland,24,045,54493.0
Worcester County,Maryland,24,047,59458.0
Baltimore City,Maryland,24,510,46641.0
Montgomery County,Maryland,24,031,103178.0
Prince George's County,Maryland,24,033,78607.0
Barnstable County,Massachusetts,25,001,68048.0
Berkshire County,Massachusetts,25,003,55190.0
Bristol County,Massachusetts,25,005,62514.0
Dukes County,Massachusetts,25,007,67535.0
Essex County,Massachusetts,25,009,73533.0
Franklin County,Massachusetts,25,011,57307.0
Hampden County,Massachusetts,25,013,52205.0
Hampshire County,Massachusetts,25,015,64974.0
Middlesex County,Massachusetts,25,017,92878.0
Nantucket County,Massachusetts,25,019,91942.0
Norfolk County,Massachusetts,25,021,95668.0
Plymouth County,Massachusetts,25,023,82081.0
Suffolk County,Massachusetts,25,025,61242.0
Worcester County,Massachusetts,25,027,69313.0
Alcona County,Michigan,26,001,39424.0
Alger County,Michigan,26,003,42647.0
Allegan County,Michigan,26,005,58487.0
Alpena County,Michigan,26,007,40954.0
Antrim County,Michigan,26,009,50988.0
Arenac County,Michigan,26,011,39947.0
Baraga County,Michigan,26,013,42757.0
Barry County,Michigan,26,015,57312.0
Bay County,Michigan,26,017,45983.0
Benzie County,Michigan,26,019,53185.0
Berrien County,Michigan,26,021,47132.0
Branch County,Michigan,26,023,48192.0
Calhoun County,Michigan,26,025,46213.0
Cass County,Michigan,26,027,50699.0
Charlevoix County,Michigan,26,029,51567.0
Cheboygan County,Michigan,26,031,42876.0
Chippewa County,Michigan,26,033,44030.0
Clare County,Michigan,26,035,35913.0
Clinton County,Michigan,26,037,64903.0
Crawford County,Michigan,26,039,42666.0
Delta County,Michigan,26,041,44639.0
Dickinson County,Michigan,26,043,45681.0
Eaton County,Michigan,26,045,59244.0
Emmet County,Michigan,26,047,51475.0
Genesee County,Michigan,26,049,45231.0
Gladwin County,Michigan,26,051,40871.0
Gogebic County,Michigan,26,053,36689.0
Grand Traverse County,Michigan,26,055,58229.0
Gratiot County,Michigan,26,057,42256.0
Hillsdale County,Michigan,26,059,46160.0
Houghton County,Michigan,26,061,41379.0
Huron County,Michigan,26,063,45191.0
Ingham County,Michigan,26,065,49109.0
Ionia County,Michigan,26,067,51980.0
Iosco County,Michigan,26,069,41414.0
Iron County,Michigan,26,071,36773.0
Isabella County,Michigan,26,073,42771.0
Jackson County,Michigan,26,075,49715.0
Kalamazoo County,Michigan,26,077,51945.0
Kalkaska County,Michigan,26,079,43431.0
Kent County,Michigan,26,081,57302.0
Keweenaw County,Michigan,26,083,41118.0
Lake County,Michigan,26,085,32309.0
Lapeer County,Michigan,26,087,56186.0
Leelanau County,Michigan,26,089,62646.0
Lenawee County,Michigan,26,091,51339.0
Livingston County,Michigan,26,093,78430.0
Luce County,Michigan,26,095,41221.0
Mackinac County,Michigan,26,097,42559.0
Macomb County,Michigan,26,099,58175.0
Manistee County,Michigan,26,101,44882.0
Marquette County,Michigan,26,103,48491.0
Mason County,Michigan,26,105,45524.0
Mecosta County,Michigan,26,107,43470.0
Menominee County,Michigan,26,109,44480.0
Midland County,Michigan,26,111,57117.0
Missaukee County,Michigan,26,113,42370.0
Monroe County,Michigan,26,115,59479.0
Montcalm County,Michigan,26,117,44651.0
Montmorency County,Michigan,26,119,39152.0
Muskegon County,Michigan,26,121,46077.0
Newaygo County,Michigan,26,123,45645.0
Oakland County,Michigan,26,125,73369.0
Oceana County,Michigan,26,127,44382.0
Ogemaw County,Michigan,26,129,38149.0
Ontonagon County,Michigan,26,131,36073.0
Osceola County,Michigan,26,133,41099.0
Oscoda County,Michigan,26,135,36833.0
Otsego County,Michigan,26,137,50823.0
Ottawa County,Michigan,26,139,63962.0
Presque Isle County,Michigan,26,141,43758.0
Roscommon County,Michigan,26,143,37834.0
Saginaw County,Michigan,26,145,45034.0
Saint Clair County,Michigan,26,147,53641.0
Saint Joseph County,Michigan,26,149,47856.0
Sanilac County,Michigan,26,151,44417.0
Schoolcraft County,Michigan,26,153,37428.0
Shiawassee County,Michigan,26,155,50967.0
Tuscola County,Michigan,26,157,45495.0
Van Buren County,Michigan,26,159,49119.0
Washtenaw County,Michigan,26,161,65618.0
Wayne County,Michigan,26,163,43702.0
Wexford County,Michigan,26,165,42793.0
Aitkin County,Minnesota,27,001,45860.0
Anoka County,Minnesota,27,003,76796.0
Becker County,Minnesota,27,005,55884.0
Beltrami County,Minnesota,27,007,45923.0
Benton County,Minnesota,27,009,53574.0
Big Stone County,Minnesota,27,011,48299.0
Blue Earth County,Minnesota,27,013,53752.0
Brown County,Minnesota,27,015,55764.0
Carlton County,Minnesota,27,017,58874.0
Carver County,Minnesota,27,019,93095.0
Cass County,Minnesota,27,021,50162.0
Chippewa County,Minnesota,27,023,57601.0
Chisago County,Minnesota,27,025,76747.0
Clay County,Minnesota,27,027,61409.0
Clearwater County,Minnesota,27,029,45638.0
Cook County,Minnesota,27,031,51903.0
Cottonwood County,Minnesota,27,033,50524.0
Crow Wing County,Minnesota,27,035,53121.0
Dakota County,Minnesota,27,037,79995.0
Dodge County,Minnesota,27,039,71078.0
Douglas County,Minnesota,27,041,58667.0
Faribault County,Minnesota,27,043,50847.0
Fillmore County,Minnesota,27,045,57093.0
Freeborn County,Minnesota,27,047,51174.0
Goodhue County,Minnesota,27,049,62431.0
Grant County,Minnesota,27,051,53727.0
Hennepin County,Minnesota,27,053,71154.0
Houston County,Minnesota,27,055,56837.0
Hubbard County,Minnesota,27,057,52941.0
Isanti County,Minnesota,27,059,67565.0
Itasca County,Minnesota,27,061,52050.0
Jackson County,Minnesota,27,063,55122.0
Kanabec County,Minnesota,27,065,50509.0
Kandiyohi County,Minnesota,27,067,56604.0
Kittson County,Minnesota,27,069,52304.0
Koochiching County,Minnesota,27,071,47131.0
Lac qui Parle County,Minnesota,27,073,50195.0
Lake County,Minnesota,27,075,56078.0
Lake of the Woods County,Minnesota,27,077,46943.0
Le Sueur County,Minnesota,27,079,65500.0
Lincoln County,Minnesota,27,081,51102.0
Lyon County,Minnesota,27,083,54181.0
McLeod County,Minnesota,27,085,59869.0
Mahnomen County,Minnesota,27,087,42439.0
Marshall County,Minnesota,27,089,57289.0
Martin County,Minnesota,27,091,53627.0
Meeker County,Minnesota,27,093,59611.0
Mille Lacs County,Minnesota,27,095,53737.0
Morrison County,Minnesota,27,097,52855.0
Mower County,Minnesota,27,099,53700.0
Murray County,Minnesota,27,101,54211.0
Nicollet County,Minnesota,27,103,62593.0
Nobles County,Minnesota,27,105,53267.0
Norman County,Minnesota,27,107,53034.0
Olmsted County,Minnesota,27,109,72337.0
Otter Tail County,Minnesota,27,111,55181.0
Pennington County,Minnesota,27,113,53893.0
Pine County,Minnesota,27,115,47285.0
Pipestone County,Minnesota,27,117,48909.0
