County,State,State_FIPS,County_FIPS,age_18_and_under_percentage
Mayes County,Oklahoma,40,097,23.6
Murray County,Oklahoma,40,099,23.3
Muskogee County,Oklahoma,40,101,24.5
Noble County,Oklahoma,40,103,24.4
Nowata County,Oklahoma,40,105,23.0
Okfuskee County,Oklahoma,40,107,23.0
Oklahoma County,Oklahoma,40,109,25.6
Okmulgee County,Oklahoma,40,111,23.8
Osage County,Oklahoma,40,113,22.1
Ottawa County,Oklahoma,40,115,25.0
Pawnee County,Oklahoma,40,117,23.8
Payne County,Oklahoma,40,119,19.1
Pittsburg County,Oklahoma,40,121,22.2
Pontotoc County,Oklahoma,40,123,23.5
Pottawatomie County,Oklahoma,40,125,23.9
Pushmataha County,Oklahoma,40,127,22.2
Roger Mills County,Oklahoma,40,129,25.6
Rogers County,Oklahoma,40,131,23.8
Seminole County,Oklahoma,40,133,25.0
Sequoyah County,Oklahoma,40,135,23.7
Stephens County,Oklahoma,40,137,23.3
Texas County,Oklahoma,40,139,28.7
Tillman County,Oklahoma,40,141,23.7
Tulsa County,Oklahoma,40,143,25.3
Wagoner County,Oklahoma,40,145,24.5
Washington County,Oklahoma,40,147,23.8
Washita County,Oklahoma,40,149,25.1
Woods County,Oklahoma,40,151,20.6
Woodward County,Oklahoma,40,153,25.2
Baker County,Oregon,41,001,19.6
Benton County,Oregon,41,003,16.4
Clackamas County,Oregon,41,005,21.7
Clatsop County,Oregon,41,007,19.1
Columbia County,Oregon,41,009,21.4
Coos County,Oregon,41,011,18.5
Crook County,Oregon,41,013,19.8
Curry County,Oregon,41,015,14.6
Deschutes County,Oregon,41,017,20.3
Douglas County,Oregon,41,019,19.4
Gilliam County,Oregon,41,021,19.9
Grant County,Oregon,41,023,17.9
Harney County,Oregon,41,025,20.6
Hood River County,Oregon,41,027,24.1
Jackson County,Oregon,41,029,20.7
Jefferson County,Oregon,41,031,23.5
Josephine County,Oregon,41,033,19.6
Klamath County,Oregon,41,035,21.7
Lake County,Oregon,41,037,18.8
Lane County,Oregon,41,039,18.6
Lincoln County,Oregon,41,041,16.9
Linn County,Oregon,41,043,22.7
Malheur County,Oregon,41,045,25.4
Marion County,Oregon,41,047,24.8
Morrow County,Oregon,41,049,27.5
Multnomah County,Oregon,41,051,19.0
Polk County,Oregon,41,053,22.8
Sherman County,Oregon,41,055,16.9
Tillamook County,Oregon,41,057,19.1
Umatilla County,Oregon,41,059,25.4
Union County,Oregon,41,061,22.0
Wallowa County,Oregon,41,063,18.3
Wasco County,Oregon,41,065,22.5
Washington County,Oregon,41,067,23.2
Wheeler County,Oregon,41,069,17.0
Yamhill County,Oregon,41,071,22.5
Adams County,Pennsylvania,42,001,20.3
Allegheny County,Pennsylvania,42,003,18.8
Armstrong County,Pennsylvania,42,005,19.2
Beaver County,Pennsylvania,42,007,19.4
Bedford County,Pennsylvania,42,009,19.7
Berks County,Pennsylvania,42,011,22.5
Blair County,Pennsylvania,42,013,20.4
Bradford County,Pennsylvania,42,015,22.0
Bucks County,Pennsylvania,42,017,20.6
Butler County,Pennsylvania,42,019,20.2
Cambria County,Pennsylvania,42,021,19.3
Cameron County,Pennsylvania,42,023,16.6
Carbon County,Pennsylvania,42,025,19.4
Centre County,Pennsylvania,42,027,15.0
Chester County,Pennsylvania,42,029,22.9
Clarion County,Pennsylvania,42,031,18.9
Clearfield County,Pennsylvania,42,033,18.6
Clinton County,Pennsylvania,42,035,20.2
Columbia County,Pennsylvania,42,037,17.7
Crawford County,Pennsylvania,42,039,20.9
Cumberland County,Pennsylvania,42,041,20.3
Dauphin County,Pennsylvania,42,043,22.5
Delaware County,Pennsylvania,42,045,22.1
Elk County,Pennsylvania,42,047,19.4
Erie County,Pennsylvania,42,049,21.5
Fayette County,Pennsylvania,42,051,19.3
Forest County,Pennsylvania,42,053,10.7
Franklin County,Pennsylvania,42,055,22.5
Fulton County,Pennsylvania,42,057,20.1
Greene County,Pennsylvania,42,059,19.3
Huntingdon County,Pennsylvania,42,061,18.2
Indiana County,Pennsylvania,42,063,18.0
Jefferson County,Pennsylvania,42,065,21.2
Juniata County,Pennsylvania,42,067,22.6
Lackawanna County,Pennsylvania,42,069,20.4
Lancaster County,Pennsylvania,42,071,23.7
Lawrence County,Pennsylvania,42,073,19.9
Lebanon County,Pennsylvania,42,075,22.9
Lehigh County,Pennsylvania,42,077,22.7
Luzerne County,Pennsylvania,42,079,19.7
Lycoming County,Pennsylvania,42,081,20.5
McKean County,Pennsylvania,42,083,19.8
Mercer County,Pennsylvania,42,085,19.6
Mifflin County,Pennsylvania,42,087,22.5
Monroe County,Pennsylvania,42,089,19.8
Montgomery County,Pennsylvania,42,091,21.7
Montour County,Pennsylvania,42,093,20.2
Northampton County,Pennsylvania,42,095,20.1
Northumberland County,Pennsylvania,42,097,19.6
Perry County,Pennsylvania,42,099,21.6
Philadelphia County,Pennsylvania,42,101,21.9
Pike County,Pennsylvania,42,103,18.1
Potter County,Pennsylvania,42,105,20.8
Schuylkill County,Pennsylvania,42,107,19.8
Snyder County,Pennsylvania,42,109,20.9
Somerset County,Pennsylvania,42,111,18.3
Sullivan County,Pennsylvania,42,113,11.7
Susquehanna County,Pennsylvania,42,115,18.8
Tioga County,Pennsylvania,42,117,19.9
Union County,Pennsylvania,42,119,17.9
Venango County,Pennsylvania,42,121,19.6
Warren County,Pennsylvania,42,123,19.5
Washington County,Pennsylvania,42,125,19.6
Wayne County,Pennsylvania,42,127,16.7
Westmoreland County,Pennsylvania,42,129,18.5
Wyoming County,Pennsylvania,42,131,19.6
York County,Pennsylvania,42,133,22.2
Bristol County,Rhode Island,44,001,19.1
Kent County,Rhode Island,44,003,19.0
Newport County,Rhode Island,44,005,17.1
Providence County,Rhode Island,44,007,20.7
Washington County,Rhode Island,44,009,16.8
Abbeville County,South Carolina,45,001,20.6
Aiken County,South Carolina,45,003,21.8
Allendale County,South Carolina,45,005,18.8
Anderson County,South Carolina,45,007,23.0
Bamberg County,South Carolina,45,009,20.1
Barnwell County,South Carolina,45,011,24.1
Beaufort County,South Carolina,45,013,19.0
Berkeley County,South Carolina,45,015,24.0
Calhoun County,South Carolina,45,017,19.4
Charleston County,South Carolina,45,019,19.8
Cherokee County,South Carolina,45,021,23.2
Chester County,South Carolina,45,023,22.5
Chesterfield County,South Carolina,45,025,22.2
Clarendon County,South Carolina,45,027,19.5
Colleton County,South Carolina,45,029,22.4
Darlington County,South Carolina,45,031,22.4
Dillon County,South Carolina,45,033,25.4
Dorchester County,South Carolina,45,035,24.8
Edgefield County,South Carolina,45,037,18.3
Fairfield County,South Carolina,45,039,19.3
Florence County,South Carolina,45,041,23.8
Georgetown County,South Carolina,45,043,18.7
Greenville County,South Carolina,45,045,23.2
Greenwood County,South Carolina,45,047,23.0
Hampton County,South Carolina,45,049,21.6
Horry County,South Carolina,45,051,18.3
Jasper County,South Carolina,45,053,20.9
Kershaw County,South Carolina,45,055,23.5
Lancaster County,South Carolina,45,057,21.7
Laurens County,South Carolina,45,059,22.0
Lee County,South Carolina,45,061,19.6
Lexington County,South Carolina,45,063,23.3
McCormick County,South Carolina,45,065,12.2
Marion County,South Carolina,45,067,23.0
Marlboro County,South Carolina,45,069,20.6
Newberry County,South Carolina,45,071,21.8
Oconee County,South Carolina,45,073,20.2
Orangeburg County,South Carolina,45,075,22.1
Pickens County,South Carolina,45,077,19.0
Richland County,South Carolina,45,079,21.5
Saluda County,South Carolina,45,081,21.9
Spartanburg County,South Carolina,45,083,23.3
Sumter County,South Carolina,45,085,24.2
Union County,South Carolina,45,087,21.5
Williamsburg County,South Carolina,45,089,21.2
York County,South Carolina,45,091,24.4
Aurora County,South Dakota,46,003,26.7
Beadle County,South Dakota,46,005,27.0
Bennett County,South Dakota,46,007,35.8
Bon Homme County,South Dakota,46,009,19.3
Brookings County,South Dakota,46,011,20.4
Brown County,South Dakota,46,013,23.5
Brule County,South Dakota,46,015,25.2
Buffalo County,South Dakota,46,017,37.9
Butte County,South Dakota,46,019,24.7
Campbell County,South Dakota,46,021,20.9
Charles Mix County,South Dakota,46,023,29.7
Clark County,South Dakota,46,025,26.0
Clay County,South Dakota,46,027,16.9
Codington County,South Dakota,46,029,23.8
Corson County,South Dakota,46,031,36.4
Custer County,South Dakota,46,033,15.9
Davison County,South Dakota,46,035,22.2
Day County,South Dakota,46,037,22.4
Deuel County,South Dakota,46,039,23.8
Dewey County,South Dakota,46,041,37.0
Douglas County,South Dakota,46,043,24.6
Edmunds County,South Dakota,46,045,24.8
Fall River County,South Dakota,46,047,17.2
Faulk County,South Dakota,46,049,22.3
Grant County,South Dakota,46,051,22.0
Gregory County,South Dakota,46,053,23.5
Haakon County,South Dakota,46,055,27.3
Hamlin County,South Dakota,46,057,31.5
Hand County,South Dakota,46,059,21.6
Hanson County,South Dakota,46,061,31.2
Harding County,South Dakota,46,063,23.0
Hughes County,South Dakota,46,065,23.3
Hutchinson County,South Dakota,46,067,24.8
Hyde County,South Dakota,46,069,19.2
Jerauld County,South Dakota,46,073,21.0
Jones County,South Dakota,46,075,18.2
Kingsbury County,South Dakota,46,077,22.3
Lake County,South Dakota,46,079,20.6
Lawrence County,South Dakota,46,081,17.7
Lincoln County,South Dakota,46,083,28.2
Lyman County,South Dakota,46,085,29.4
McCook County,South Dakota,46,087,27.4
McPherson County,South Dakota,46,089,21.4
Marshall County,South Dakota,46,091,26.5
Meade County,South Dakota,46,093,23.2
Mellette County,South Dakota,46,095,31.8
Miner County,South Dakota,46,097,24.9
Minnehaha County,South Dakota,46,099,25.3
Moody County,South Dakota,46,101,25.6
Pennington County,South Dakota,46,103,23.3
Perkins County,South Dakota,46,105,21.5
Potter County,South Dakota,46,107,21.6
Roberts County,South Dakota,46,109,27.2
Sanborn County,South Dakota,46,111,24.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,24.3
Stanley County,South Dakota,46,117,22.8
Sully County,South Dakota,46,119,22.7
Todd County,South Dakota,46,121,41.8
Tripp County,South Dakota,46,123,23.0
Turner County,South Dakota,46,125,24.0
Union County,South Dakota,46,127,24.2
Walworth County,South Dakota,46,129,23.1
Yankton County,South Dakota,46,135,21.2
Ziebach County,South Dakota,46,137,30.3
Jackson County,South Dakota,46,071,31.6
Anderson County,Tennessee,47,001,21.2
Bedford County,Tennessee,47,003,25.4
Benton County,Tennessee,47,005,19.5
Bledsoe County,Tennessee,47,007,19.1
Blount County,Tennessee,47,009,20.4
Bradley County,Tennessee,47,011,22.1
Campbell County,Tennessee,47,013,20.7
Cannon County,Tennessee,47,015,21.3
Carroll County,Tennessee,47,017,21.4
Carter County,Tennessee,47,019,18.7
Cheatham County,Tennessee,47,021,22.2
Chester County,Tennessee,47,023,22.5
Claiborne County,Tennessee,47,025,19.0
Clay County,Tennessee,47,027,20.3
Cocke County,Tennessee,47,029,20.6
Coffee County,Tennessee,47,031,24.0
Crockett County,Tennessee,47,033,23.9
Cumberland County,Tennessee,47,035,17.8
Davidson County,Tennessee,47,037,21.1
Decatur County,Tennessee,47,039,21.4
DeKalb County,Tennessee,47,041,21.8
Dickson County,Tennessee,47,043,23.4
Dyer County,Tennessee,47,045,23.9
Fayette County,Tennessee,47,047,19.6
Fentress County,Tennessee,47,049,21.1
Franklin County,Tennessee,47,051,20.3
Gibson County,Tennessee,47,053,24.1
Giles County,Tennessee,47,055,20.9
Grainger County,Tennessee,47,057,20.4
Greene County,Tennessee,47,059,19.4
Grundy County,Tennessee,47,061,21.7
Hamblen County,Tennessee,47,063,23.3
Hamilton County,Tennessee,47,065,20.9
Hancock County,Tennessee,47,067,21.1
Hardeman County,Tennessee,47,069,19.0
Hardin County,Tennessee,47,071,20.7
Hawkins County,Tennessee,47,073,20.2
Haywood County,Tennessee,47,075,22.7
Henderson County,Tennessee,47,077,22.8
Henry County,Tennessee,47,079,20.7
Hickman County,Tennessee,47,081,21.2
Houston County,Tennessee,47,083,21.5
Humphreys County,Tennessee,47,085,21.0
Jackson County,Tennessee,47,087,18.1
Jefferson County,Tennessee,47,089,19.9
Johnson County,Tennessee,47,091,16.9
Knox County,Tennessee,47,093,21.1
Lake County,Tennessee,47,095,14.3
Lauderdale County,Tennessee,47,097,23.0
Lawrence County,Tennessee,47,099,25.1
Lewis County,Tennessee,47,101,21.9
Lincoln County,Tennessee,47,103,22.4
Loudon County,Tennessee,47,105,19.7
McMinn County,Tennessee,47,107,21.2
McNairy County,Tennessee,47,109,22.0
Macon County,Tennessee,47,111,24.3
Madison County,Tennessee,47,113,22.6
Marion County,Tennessee,47,115,21.2
Marshall County,Tennessee,47,117,23.7
Maury County,Tennessee,47,119,23.4
Meigs County,Tennessee,47,121,20.5
Monroe County,Tennessee,47,123,21.5
Montgomery County,Tennessee,47,125,26.9
Moore County,Tennessee,47,127,20.1
Morgan County,Tennessee,47,129,19.4
Obion County,Tennessee,47,131,21.9
Overton County,Tennessee,47,133,22.0
Perry County,Tennessee,47,135,22.1
Pickett County,Tennessee,47,137,18.3
Polk County,Tennessee,47,139,19.8
Putnam County,Tennessee,47,141,20.9
Rhea County,Tennessee,47,143,23.2
Roane County,Tennessee,47,145,18.9
Robertson County,Tennessee,47,147,24.2
Rutherford County,Tennessee,47,149,24.8
Scott County,Tennessee,47,151,24.2
Sequatchie County,Tennessee,47,153,20.3
Sevier County,Tennessee,47,155,20.5
Shelby County,Tennessee,47,157,25.1
Smith County,Tennessee,47,159,23.2
Stewart County,Tennessee,47,161,21.3
Sullivan County,Tennessee,47,163,19.5
Sumner County,Tennessee,47,165,23.7
Tipton County,Tennessee,47,167,24.6
Trousdale County,Tennessee,47,169,18.9
Unicoi County,Tennessee,47,171,17.3
Union County,Tennessee,47,173,21.8
Van Buren County,Tennessee,47,175,18.8
Warren County,Tennessee,47,177,23.7
Washington County,Tennessee,47,179,19.3
Wayne County,Tennessee,47,181,18.3
Weakley County,Tennessee,47,183,19.3
White County,Tennessee,47,185,22.3
Williamson County,Tennessee,47,187,27.4
Wilson County,Tennessee,47,189,23.8
Anderson County,Texas,48,001,19.5
Andrews County,Texas,48,003,31.5
Angelina County,Texas,48,005,25.7
Aransas County,Texas,48,007,18.8
Archer County,Texas,48,009,21.7
Armstrong County,Texas,48,011,23.1
Atascosa County,Texas,48,013,27.5
Austin County,Texas,48,015,24.0
Bailey County,Texas,48,017,29.0
Bandera County,Texas,48,019,17.1
Bastrop County,Texas,48,021,25.5
Baylor County,Texas,48,023,20.9
Bee County,Texas,48,025,21.2
Bell County,Texas,48,027,27.8
Bexar County,Texas,48,029,25.7
Blanco County,Texas,48,031,18.3
Bosque County,Texas,48,035,21.3
Bowie County,Texas,48,037,23.7
Brazoria County,Texas,48,039,26.5
Brazos County,Texas,48,041,20.6
Brewster County,Texas,48,043,19.2
Briscoe County,Texas,48,045,16.3
Brooks County,Texas,48,047,26.5
Brown County,Texas,48,049,22.2
Burleson County,Texas,48,051,22.2
Burnet County,Texas,48,053,21.4
Caldwell County,Texas,48,055,24.1
Calhoun County,Texas,48,057,24.7
Callahan County,Texas,48,059,22.4
Cameron County,Texas,48,061,30.8
Camp County,Texas,48,063,26.4
Carson County,Texas,48,065,24.6
Cass County,Texas,48,067,22.6
Castro County,Texas,48,069,29.1
Chambers County,Texas,48,071,28.0
Cherokee County,Texas,48,073,25.6
Childress County,Texas,48,075,17.7
Clay County,Texas,48,077,20.4
Cochran County,Texas,48,079,27.1
Coke County,Texas,48,081,20.9
Coleman County,Texas,48,083,21.4
Collin County,Texas,48,085,26.3
Collingsworth County,Texas,48,087,25.1
Colorado County,Texas,48,089,23.5
Comal County,Texas,48,091,22.7
Comanche County,Texas,48,093,22.3
Concho County,Texas,48,095,15.2
Cooke County,Texas,48,097,23.9
Coryell County,Texas,48,099,23.2
Cottle County,Texas,48,101,31.2
Crane County,Texas,48,103,30.6
Crockett County,Texas,48,105,24.3
Crosby County,Texas,48,107,26.9
Culberson County,Texas,48,109,28.8
Dallam County,Texas,48,111,31.5
Dallas County,Texas,48,113,26.4
Dawson County,Texas,48,115,26.0
Deaf Smith County,Texas,48,117,31.3
Delta County,Texas,48,119,23.3
Denton County,Texas,48,121,25.1
DeWitt County,Texas,48,123,22.6
Dickens County,Texas,48,125,20.1
Dimmit County,Texas,48,127,29.4
Donley County,Texas,48,129,20.0
Duval County,Texas,48,131,25.7
Eastland County,Texas,48,133,20.9
Ector County,Texas,48,135,30.2
Edwards County,Texas,48,137,14.8
Ellis County,Texas,48,139,26.8
El Paso County,Texas,48,141,27.5
Erath County,Texas,48,143,20.9
Falls County,Texas,48,145,21.3
Fannin County,Texas,48,147,21.2
Fayette County,Texas,48,149,20.5
Fisher County,Texas,48,151,22.6
Floyd County,Texas,48,153,26.8
Foard County,Texas,48,155,18.1
Fort Bend County,Texas,48,157,27.7
Franklin County,Texas,48,159,24.2
Freestone County,Texas,48,161,22.8
Frio County,Texas,48,163,23.9
Gaines County,Texas,48,165,36.0
Galveston County,Texas,48,167,24.4
Garza County,Texas,48,169,15.8
Gillespie County,Texas,48,171,20.1
Glasscock County,Texas,48,173,22.7
Goliad County,Texas,48,175,21.7
Gonzales County,Texas,48,177,27.0
Gray County,Texas,48,179,25.6
Grayson County,Texas,48,181,23.7
Gregg County,Texas,48,183,25.9
Grimes County,Texas,48,185,22.5
Guadalupe County,Texas,48,187,25.4
Hale County,Texas,48,189,27.2
Hall County,Texas,48,191,22.2
Hamilton County,Texas,48,193,20.8
Hansford County,Texas,48,195,29.8
Hardeman County,Texas,48,197,20.8
Hardin County,Texas,48,199,24.7
Harris County,Texas,48,201,26.8
Harrison County,Texas,48,203,25.4
Hartley County,Texas,48,205,21.5
Haskell County,Texas,48,207,18.4
Hays County,Texas,48,209,23.1
Hemphill County,Texas,48,211,31.6
Henderson County,Texas,48,213,21.5
Hidalgo County,Texas,48,215,32.9
Hill County,Texas,48,217,23.3
Hockley County,Texas,48,219,26.1
Hood County,Texas,48,221,21.1
Hopkins County,Texas,48,223,24.9
Houston County,Texas,48,225,19.6
Howard County,Texas,48,227,22.1
Hudspeth County,Texas,48,229,24.5
Hunt County,Texas,48,231,23.9
Hutchinson County,Texas,48,233,25.7
Irion County,Texas,48,235,26.2
Jack County,Texas,48,237,21.2
Jackson County,Texas,48,239,25.5
Jasper County,Texas,48,241,24.1
Jeff Davis County,Texas,48,243,16.8
Jefferson County,Texas,48,245,24.0
Jim Hogg County,Texas,48,247,32.0
Jim Wells County,Texas,48,249,28.0
Johnson County,Texas,48,251,26.1
Jones County,Texas,48,253,17.5
Karnes County,Texas,48,255,20.8
Kaufman County,Texas,48,257,27.7
Kendall County,Texas,48,259,23.7
Kerr County,Texas,48,265,19.3
Kimble County,Texas,48,267,21.3
Kinney County,Texas,48,271,12.8
Kleberg County,Texas,48,273,24.3
Knox County,Texas,48,275,26.7
Lamar County,Texas,48,277,23.8
Lamb County,Texas,48,279,27.9
Lampasas County,Texas,48,281,22.2
La Salle County,Texas,48,283,20.2
Lavaca County,Texas,48,285,23.7
Lee County,Texas,48,287,22.2
Leon County,Texas,48,289,22.6
Liberty County,Texas,48,291,26.1
Limestone County,Texas,48,293,22.5
Lipscomb County,Texas,48,295,26.5
Live Oak County,Texas,48,297,20.0
Llano County,Texas,48,299,15.0
Lubbock County,Texas,48,303,24.0
Lynn County,Texas,48,305,27.1
McCulloch County,Texas,48,307,22.5
McLennan County,Texas,48,309,24.7
Madison County,Texas,48,313,21.4
Marion County,Texas,48,315,17.9
Martin County,Texas,48,317,31.1
Mason County,Texas,48,319,23.8
Matagorda County,Texas,48,321,25.8
Maverick County,Texas,48,323,31.5
Medina County,Texas,48,325,23.2
Menard County,Texas,48,327,12.6
Midland County,Texas,48,329,28.4
Milam County,Texas,48,331,24.4
Mills County,Texas,48,333,19.2
Mitchell County,Texas,48,335,19.8
Montague County,Texas,48,337,22.9
Montgomery County,Texas,48,339,26.5
Moore County,Texas,48,341,31.5
Morris County,Texas,48,343,23.0
Motley County,Texas,48,345,25.5
Nacogdoches County,Texas,48,347,23.2
Navarro County,Texas,48,349,26.2
Newton County,Texas,48,351,20.2
Nolan County,Texas,48,353,26.0
Nueces County,Texas,48,355,24.8
Ochiltree County,Texas,48,357,31.1
Oldham County,Texas,48,359,33.6
Orange County,Texas,48,361,24.8
Palo Pinto County,Texas,48,363,23.4
Panola County,Texas,48,365,23.6
Parker County,Texas,48,367,24.8
Parmer County,Texas,48,369,29.3
Pecos County,Texas,48,371,24.6
Polk County,Texas,48,373,20.3
Potter County,Texas,48,375,27.5
Presidio County,Texas,48,377,25.9
Rains County,Texas,48,379,19.5
Randall County,Texas,48,381,24.1
Reagan County,Texas,48,383,32.7
Real County,Texas,48,385,25.7
Red River County,Texas,48,387,20.1
Reeves County,Texas,48,389,22.2
Refugio County,Texas,48,391,23.2
Robertson County,Texas,48,395,23.8
Rockwall County,Texas,48,397,27.2
Runnels County,Texas,48,399,23.3
Rusk County,Texas,48,401,22.6
Sabine County,Texas,48,403,18.7
San Augustine County,Texas,48,405,19.8
San Jacinto County,Texas,48,407,22.1
San Patricio County,Texas,48,409,27.0
San Saba County,Texas,48,411,20.8
Schleicher County,Texas,48,413,26.4
Scurry County,Texas,48,415,25.1
Shackelford County,Texas,48,417,23.4
Shelby County,Texas,48,419,26.2
Sherman County,Texas,48,421,22.6
Smith County,Texas,48,423,24.6
Somervell County,Texas,48,425,22.5
Starr County,Texas,48,427,33.0
Stephens County,Texas,48,429,22.6
Sterling County,Texas,48,431,34.4
Stonewall County,Texas,48,433,27.0
Sutton County,Texas,48,435,26.4
Swisher County,Texas,48,437,25.2
Tarrant County,Texas,48,439,26.5
Taylor County,Texas,48,441,24.8
Terry County,Texas,48,445,27.5
Throckmorton County,Texas,48,447,16.0
Titus County,Texas,48,449,28.9
Tom Green County,Texas,48,451,23.8
Travis County,Texas,48,453,22.0
Trinity County,Texas,48,455,20.4
Tyler County,Texas,48,457,19.3
Upshur County,Texas,48,459,23.9
Upton County,Texas,48,461,26.2
Uvalde County,Texas,48,463,27.1
Val Verde County,Texas,48,465,28.5
Van Zandt County,Texas,48,467,23.2
Victoria County,Texas,48,469,25.5
Walker County,Texas,48,471,14.9
Waller County,Texas,48,473,24.2
Ward County,Texas,48,475,27.6
Washington County,Texas,48,477,21.9
Webb County,Texas,48,479,33.2
Wharton County,Texas,48,481,26.0
Wheeler County,Texas,48,483,25.6
Wichita County,Texas,48,485,22.4
Wilbarger County,Texas,48,487,22.4
Willacy County,Texas,48,489,24.1
Williamson County,Texas,48,491,26.0
Wilson County,Texas,48,493,24.5
Winkler County,Texas,48,495,29.9
Wise County,Texas,48,497,24.8
Wood County,Texas,48,499,19.4
Yoakum County,Texas,48,501,33.0
Young County,Texas,48,503,24.3
Zapata County,Texas,48,505,33.5
Zavala County,Texas,48,507,29.5
Beaver County,Utah,49,001,32.8
Box Elder County,Utah,49,003,31.9
Cache County,Utah,49,005,30.5
Carbon County,Utah,49,007,26.2
Daggett County,Utah,49,009,22.0
Davis County,Utah,49,011,32.5
Duchesne County,Utah,49,013,33.9
Emery County,Utah,49,015,29.8
Garfield County,Utah,49,017,23.9
Grand County,Utah,49,019,21.0
Iron County,Utah,49,021,28.7
Juab County,Utah,49,023,34.6
Kane County,Utah,49,025,23.6
Millard County,Utah,49,027,31.2
Morgan County,Utah,49,029,35.6
Piute County,Utah,49,031,24.3
Rich County,Utah,49,033,29.5
Salt Lake County,Utah,49,035,27.5
San Juan County,Utah,49,037,30.8
Sanpete County,Utah,49,039,25.8
Sevier County,Utah,49,041,29.8
Summit County,Utah,49,043,24.8
Tooele County,Utah,49,045,33.1
Uintah County,Utah,49,047,33.4
Utah County,Utah,49,049,33.8
Wasatch County,Utah,49,051,31.7
Washington County,Utah,49,053,26.6
Wayne County,Utah,49,055,27.5
Weber County,Utah,49,057,28.5
Addison County,Vermont,50,001,17.2
Bennington County,Vermont,50,003,19.0
Caledonia County,Vermont,50,005,19.6
Chittenden County,Vermont,50,007,17.9
Essex County,Vermont,50,009,17.6
Franklin County,Vermont,50,011,22.3
Grand Isle County,Vermont,50,013,17.6
Lamoille County,Vermont,50,015,20.4
Orange County,Vermont,50,017,18.5
Orleans County,Vermont,50,019,19.4
Rutland County,Vermont,50,021,17.9
Washington County,Vermont,50,023,19.0
Windham County,Vermont,50,025,18.0
Windsor County,Vermont,50,027,18.2
Accomack County,Virginia,51,001,21.2
Amelia County,Virginia,51,007,21.4
Amherst County,Virginia,51,009,19.6
Appomattox County,Virginia,51,011,21.3
Arlington County,Virginia,51,013,17.8
Bath County,Virginia,51,017,16.8
Bland County,Virginia,51,021,16.2
Botetourt County,Virginia,51,023,19.5
Brunswick County,Virginia,51,025,16.7
Buchanan County,Virginia,51,027,18.0
Buckingham County,Virginia,51,029,18.4
Campbell County,Virginia,51,031,19.9
Caroline County,Virginia,51,033,23.0
Carroll County,Virginia,51,035,18.9
Charles City County,Virginia,51,036,15.5
Charlotte County,Virginia,51,037,22.2
Chesterfield County,Virginia,51,041,23.9
Clarke County,Virginia,51,043,20.7
Craig County,Virginia,51,045,18.7
Culpeper County,Virginia,51,047,24.7
Cumberland County,Virginia,51,049,19.8
Dickenson County,Virginia,51,051,19.6
Dinwiddie County,Virginia,51,053,20.5
Essex County,Virginia,51,057,20.2
Fauquier County,Virginia,51,061,23.4
Floyd County,Virginia,51,063,19.5
Fluvanna County,Virginia,51,065,20.2
Franklin County,Virginia,51,067,19.2
Frederick County,Virginia,51,069,23.1
Giles County,Virginia,51,071,20.7
Gloucester County,Virginia,51,073,19.6
Goochland County,Virginia,51,075,17.8
Grayson County,Virginia,51,077,16.9
Greene County,Virginia,51,079,24.1
Hanover County,Virginia,51,085,22.1
Henrico County,Virginia,51,087,22.9
Henry County,Virginia,51,089,19.5
Highland County,Virginia,51,091,11.7
Isle of Wight County,Virginia,51,093,20.9
King and Queen County,Virginia,51,097,19.4
King George County,Virginia,51,099,25.3
King William County,Virginia,51,101,22.6
Lancaster County,Virginia,51,103,15.3
Lee County,Virginia,51,105,18.5
Loudoun County,Virginia,51,107,28.5
Louisa County,Virginia,51,109,20.4
Lunenburg County,Virginia,51,111,18.2
Madison County,Virginia,51,113,20.6
Mathews County,Virginia,51,115,14.7
Mecklenburg County,Virginia,51,117,18.9
Middlesex County,Virginia,51,119,16.2
Montgomery County,Virginia,51,121,15.5
Nelson County,Virginia,51,125,18.6
New Kent County,Virginia,51,127,20.6
Northampton County,Virginia,51,131,19.9
Northumberland County,Virginia,51,133,14.9
Nottoway County,Virginia,51,135,19.4
Orange County,Virginia,51,137,22.1
Page County,Virginia,51,139,20.3
Patrick County,Virginia,51,141,17.6
Powhatan County,Virginia,51,145,18.3
Prince Edward County,Virginia,51,147,16.1
Prince George County,Virginia,51,149,21.8
Pulaski County,Virginia,51,155,17.8
Rappahannock County,Virginia,51,157,17.5
Richmond County,Virginia,51,159,16.7
Roanoke County,Virginia,51,161,20.2
Russell County,Virginia,51,167,19.1
Scott County,Virginia,51,169,18.4
Shenandoah County,Virginia,51,171,21.2
Smyth County,Virginia,51,173,19.4
Stafford County,Virginia,51,179,26.2
Surry County,Virginia,51,181,17.3
Sussex County,Virginia,51,183,15.7
Tazewell County,Virginia,51,185,19.3
Warren County,Virginia,51,187,22.1
Washington County,Virginia,51,191,18.3
Westmoreland County,Virginia,51,193,18.8
Wise County,Virginia,51,195,19.4
Wythe County,Virginia,51,197,19.9
Alexandria City,Virginia,51,510,18.2
Bristol City,Virginia,51,520,21.3
Chesapeake City,Virginia,51,550,24.2
Colonial Heights City,Virginia,51,570,22.8
Covington City,Virginia,51,580,20.5
Falls Church City,Virginia,51,610,24.9
Galax City,Virginia,51,640,21.7
Hampton City,Virginia,51,650,21.1
Hopewell City,Virginia,51,670,25.7
Lexington City,Virginia,51,678,9.0
