County,State,State_FIPS,County_FIPS,disability_rate
Lawrence County,Mississippi,28,077,17.3
Leake County,Mississippi,28,079,20.4
Lee County,Mississippi,28,081,16.7
Leflore County,Mississippi,28,083,11.5
Lincoln County,Mississippi,28,085,15.9
Lowndes County,Mississippi,28,087,16.7
Madison County,Mississippi,28,089,9.7
Marion County,Mississippi,28,091,20.6
Marshall County,Mississippi,28,093,14.9
Monroe County,Mississippi,28,095,18.6
Montgomery County,Mississippi,28,097,18.1
Neshoba County,Mississippi,28,099,19.7
Newton County,Mississippi,28,101,19.4
Noxubee County,Mississippi,28,103,21.7
Oktibbeha County,Mississippi,28,105,11.9
Panola County,Mississippi,28,107,16.0
Pearl River County,Mississippi,28,109,18.5
Perry County,Mississippi,28,111,28.3
Pike County,Mississippi,28,113,20.0
Pontotoc County,Mississippi,28,115,17.3
Prentiss County,Mississippi,28,117,22.6
Quitman County,Mississippi,28,119,15.7
Rankin County,Mississippi,28,121,13.5
Scott County,Mississippi,28,123,20.4
Sharkey County,Mississippi,28,125,22.0
Simpson County,Mississippi,28,127,16.6
Smith County,Mississippi,28,129,19.9
Stone County,Mississippi,28,131,17.2
Sunflower County,Mississippi,28,133,13.4
Tallahatchie County,Mississippi,28,135,17.1
Tate County,Mississippi,28,137,16.6
Tippah County,Mississippi,28,139,22.2
Tishomingo County,Mississippi,28,141,22.6
Tunica County,Mississippi,28,143,14.4
Union County,Mississippi,28,145,18.5
Walthall County,Mississippi,28,147,21.2
Warren County,Mississippi,28,149,12.9
Washington County,Mississippi,28,151,20.7
Wayne County,Mississippi,28,153,22.6
Webster County,Mississippi,28,155,19.6
Wilkinson County,Mississippi,28,157,25.9
Winston County,Mississippi,28,159,17.9
Yalobusha County,Mississippi,28,161,22.4
Yazoo County,Mississippi,28,163,18.5
Adair County,Missouri,29,001,12.2
Andrew County,Missouri,29,003,13.2
Atchison County,Missouri,29,005,18.3
Audrain County,Missouri,29,007,16.4
Barry County,Missouri,29,009,18.0
Barton County,Missouri,29,011,17.9
Bates County,Missouri,29,013,19.7
Benton County,Missouri,29,015,21.8
Bollinger County,Missouri,29,017,23.2
Boone County,Missouri,29,019,10.3
Buchanan County,Missouri,29,021,15.5
Butler County,Missouri,29,023,23.3
Caldwell County,Missouri,29,025,17.2
Callaway County,Missouri,29,027,15.1
Camden County,Missouri,29,029,17.8
Cape Girardeau County,Missouri,29,031,14.5
Carroll County,Missouri,29,033,15.5
Carter County,Missouri,29,035,20.7
Cass County,Missouri,29,037,12.2
Cedar County,Missouri,29,039,21.6
Chariton County,Missouri,29,041,19.6
Christian County,Missouri,29,043,10.8
Clark County,Missouri,29,045,16.3
Clay County,Missouri,29,047,11.2
Clinton County,Missouri,29,049,12.5
Cole County,Missouri,29,051,14.4
Cooper County,Missouri,29,053,13.7
Crawford County,Missouri,29,055,20.1
Dade County,Missouri,29,057,17.4
Dallas County,Missouri,29,059,19.0
Daviess County,Missouri,29,061,15.5
DeKalb County,Missouri,29,063,17.0
Dent County,Missouri,29,065,25.6
Douglas County,Missouri,29,067,20.3
Dunklin County,Missouri,29,069,21.7
Franklin County,Missouri,29,071,11.8
Gasconade County,Missouri,29,073,19.4
Gentry County,Missouri,29,075,16.2
Greene County,Missouri,29,077,13.6
Grundy County,Missouri,29,079,16.0
Harrison County,Missouri,29,081,18.9
Henry County,Missouri,29,083,21.7
Hickory County,Missouri,29,085,23.5
Holt County,Missouri,29,087,16.4
Howard County,Missouri,29,089,14.6
Howell County,Missouri,29,091,18.2
Iron County,Missouri,29,093,27.2
Jackson County,Missouri,29,095,13.0
Jasper County,Missouri,29,097,14.5
Jefferson County,Missouri,29,099,13.2
Johnson County,Missouri,29,101,11.5
Knox County,Missouri,29,103,18.6
Laclede County,Missouri,29,105,19.1
Lafayette County,Missouri,29,107,14.7
Lawrence County,Missouri,29,109,15.7
Lewis County,Missouri,29,111,13.1
Lincoln County,Missouri,29,113,16.6
Linn County,Missouri,29,115,16.6
Livingston County,Missouri,29,117,15.1
McDonald County,Missouri,29,119,18.3
Macon County,Missouri,29,121,15.9
Madison County,Missouri,29,123,24.2
Maries County,Missouri,29,125,20.1
Marion County,Missouri,29,127,15.9
Mercer County,Missouri,29,129,16.1
Miller County,Missouri,29,131,19.0
Mississippi County,Missouri,29,133,22.8
Moniteau County,Missouri,29,135,14.7
Monroe County,Missouri,29,137,16.6
Montgomery County,Missouri,29,139,18.0
Morgan County,Missouri,29,141,21.5
New Madrid County,Missouri,29,143,22.7
Newton County,Missouri,29,145,15.8
Nodaway County,Missouri,29,147,13.0
Oregon County,Missouri,29,149,24.4
Osage County,Missouri,29,151,16.3
Ozark County,Missouri,29,153,21.9
Pemiscot County,Missouri,29,155,24.2
Perry County,Missouri,29,157,15.8
Pettis County,Missouri,29,159,16.6
Phelps County,Missouri,29,161,15.5
Pike County,Missouri,29,163,18.1
Platte County,Missouri,29,165,9.6
Polk County,Missouri,29,167,16.9
Pulaski County,Missouri,29,169,15.9
Putnam County,Missouri,29,171,21.1
Ralls County,Missouri,29,173,14.8
Randolph County,Missouri,29,175,17.7
Ray County,Missouri,29,177,15.7
Reynolds County,Missouri,29,179,26.2
Ripley County,Missouri,29,181,23.6
Saint Charles County,Missouri,29,183,9.6
Saint Clair County,Missouri,29,185,22.7
Sainte Genevieve County,Missouri,29,186,17.5
Saint Francois County,Missouri,29,187,19.6
Saint Louis County,Missouri,29,189,11.4
Saline County,Missouri,29,195,17.6
Schuyler County,Missouri,29,197,15.6
Scotland County,Missouri,29,199,14.3
Scott County,Missouri,29,201,18.0
Shannon County,Missouri,29,203,19.1
Shelby County,Missouri,29,205,17.1
Stoddard County,Missouri,29,207,20.7
Stone County,Missouri,29,209,18.5
Sullivan County,Missouri,29,211,17.9
Taney County,Missouri,29,213,16.6
Texas County,Missouri,29,215,22.6
Vernon County,Missouri,29,217,19.0
Warren County,Missouri,29,219,14.8
Washington County,Missouri,29,221,26.4
Wayne County,Missouri,29,223,28.8
Webster County,Missouri,29,225,13.9
Worth County,Missouri,29,227,14.7
Wright County,Missouri,29,229,19.3
Saint Louis City,Missouri,29,510,14.8
Beaverhead County,Montana,30,001,12.8
Big Horn County,Montana,30,003,11.0
Blaine County,Montana,30,005,16.0
Broadwater County,Montana,30,007,13.6
Carbon County,Montana,30,009,14.7
Carter County,Montana,30,011,11.6
Cascade County,Montana,30,013,15.0
Chouteau County,Montana,30,015,10.5
Custer County,Montana,30,017,15.0
Daniels County,Montana,30,019,12.6
Dawson County,Montana,30,021,13.6
Deer Lodge County,Montana,30,023,20.9
Fallon County,Montana,30,025,11.1
Fergus County,Montana,30,027,14.3
Flathead County,Montana,30,029,11.2
Gallatin County,Montana,30,031,7.8
Garfield County,Montana,30,033,10.8
Glacier County,Montana,30,035,14.5
Granite County,Montana,30,039,18.5
Hill County,Montana,30,041,12.9
Jefferson County,Montana,30,043,14.0
Judith Basin County,Montana,30,045,13.6
Lake County,Montana,30,047,14.0
Lewis and Clark County,Montana,30,049,13.2
Liberty County,Montana,30,051,15.5
Lincoln County,Montana,30,053,18.3
McCone County,Montana,30,055,13.9
Madison County,Montana,30,057,11.5
Meagher County,Montana,30,059,19.2
Mineral County,Montana,30,061,20.1
Missoula County,Montana,30,063,11.2
Musselshell County,Montana,30,065,14.3
Phillips County,Montana,30,071,17.4
Pondera County,Montana,30,073,16.7
Powder River County,Montana,30,075,15.7
Powell County,Montana,30,077,15.8
Prairie County,Montana,30,079,17.3
Ravalli County,Montana,30,081,17.1
Richland County,Montana,30,083,13.9
Roosevelt County,Montana,30,085,12.5
Rosebud County,Montana,30,087,13.2
Sanders County,Montana,30,089,18.8
Sheridan County,Montana,30,091,14.9
Silver Bow County,Montana,30,093,16.2
Stillwater County,Montana,30,095,13.6
Sweet Grass County,Montana,30,097,12.5
Teton County,Montana,30,099,16.0
Toole County,Montana,30,101,16.9
Valley County,Montana,30,105,15.4
Wheatland County,Montana,30,107,14.4
Wibaux County,Montana,30,109,14.7
Yellowstone County,Montana,30,111,12.7
Park County,Montana,30,067,13.4
Adams County,Nebraska,31,001,11.7
Antelope County,Nebraska,31,003,15.1
Boone County,Nebraska,31,011,12.6
Box Butte County,Nebraska,31,013,11.7
Boyd County,Nebraska,31,015,16.8
Brown County,Nebraska,31,017,16.3
Buffalo County,Nebraska,31,019,8.6
Burt County,Nebraska,31,021,15.7
Butler County,Nebraska,31,023,12.3
Cass County,Nebraska,31,025,10.3
Cedar County,Nebraska,31,027,11.2
Chase County,Nebraska,31,029,14.2
Cherry County,Nebraska,31,031,13.8
Cheyenne County,Nebraska,31,033,11.4
Clay County,Nebraska,31,035,15.1
Colfax County,Nebraska,31,037,7.7
Cuming County,Nebraska,31,039,12.0
Custer County,Nebraska,31,041,12.3
Dakota County,Nebraska,31,043,8.2
Dawes County,Nebraska,31,045,10.6
Dawson County,Nebraska,31,047,11.4
Deuel County,Nebraska,31,049,12.4
Dixon County,Nebraska,31,051,13.6
Dodge County,Nebraska,31,053,13.1
Douglas County,Nebraska,31,055,10.3
Dundy County,Nebraska,31,057,12.7
Fillmore County,Nebraska,31,059,15.0
Franklin County,Nebraska,31,061,17.3
Frontier County,Nebraska,31,063,11.7
Furnas County,Nebraska,31,065,17.9
Gage County,Nebraska,31,067,14.9
Garden County,Nebraska,31,069,15.7
Garfield County,Nebraska,31,071,14.9
Gosper County,Nebraska,31,073,14.1
Greeley County,Nebraska,31,077,15.9
Hall County,Nebraska,31,079,11.7
Hamilton County,Nebraska,31,081,11.9
Harlan County,Nebraska,31,083,18.3
Hitchcock County,Nebraska,31,087,18.2
Holt County,Nebraska,31,089,13.8
Howard County,Nebraska,31,093,14.1
Jefferson County,Nebraska,31,095,14.7
Johnson County,Nebraska,31,097,13.6
Kearney County,Nebraska,31,099,13.5
Keith County,Nebraska,31,101,14.5
Kimball County,Nebraska,31,105,14.7
Knox County,Nebraska,31,107,14.2
Lancaster County,Nebraska,31,109,9.7
Lincoln County,Nebraska,31,111,14.9
Madison County,Nebraska,31,119,10.5
Merrick County,Nebraska,31,121,13.5
Morrill County,Nebraska,31,123,14.9
Nance County,Nebraska,31,125,15.0
Nemaha County,Nebraska,31,127,13.3
Nuckolls County,Nebraska,31,129,15.9
Otoe County,Nebraska,31,131,12.5
Pawnee County,Nebraska,31,133,13.7
Perkins County,Nebraska,31,135,11.6
Phelps County,Nebraska,31,137,12.4
Pierce County,Nebraska,31,139,11.3
Platte County,Nebraska,31,141,10.2
Polk County,Nebraska,31,143,12.0
Red Willow County,Nebraska,31,145,15.2
Richardson County,Nebraska,31,147,15.3
Rock County,Nebraska,31,149,12.7
Saline County,Nebraska,31,151,13.0
Sarpy County,Nebraska,31,153,8.0
Saunders County,Nebraska,31,155,11.7
Scotts Bluff County,Nebraska,31,157,14.0
Seward County,Nebraska,31,159,10.4
Sheridan County,Nebraska,31,161,13.6
Sherman County,Nebraska,31,163,16.6
Sioux County,Nebraska,31,165,11.0
Stanton County,Nebraska,31,167,12.4
Thayer County,Nebraska,31,169,15.0
Thurston County,Nebraska,31,173,14.2
Valley County,Nebraska,31,175,16.8
Washington County,Nebraska,31,177,11.9
Wayne County,Nebraska,31,179,8.5
Webster County,Nebraska,31,181,17.6
York County,Nebraska,31,185,13.1
Churchill County,Nevada,32,001,18.8
Clark County,Nevada,32,003,11.5
Douglas County,Nevada,32,005,15.1
Elko County,Nevada,32,007,11.5
Eureka County,Nevada,32,011,8.7
Humboldt County,Nevada,32,013,10.9
Lander County,Nevada,32,015,10.4
Lincoln County,Nevada,32,017,14.2
Lyon County,Nevada,32,019,17.8
Mineral County,Nevada,32,021,27.5
Nye County,Nevada,32,023,24.3
Pershing County,Nevada,32,027,20.0
Storey County,Nevada,32,029,19.3
Washoe County,Nevada,32,031,11.1
White Pine County,Nevada,32,033,17.3
Carson City,Nevada,32,510,15.4
Belknap County,New Hampshire,33,001,12.3
Carroll County,New Hampshire,33,003,15.5
Cheshire County,New Hampshire,33,005,12.5
Coos County,New Hampshire,33,007,19.8
Grafton County,New Hampshire,33,009,12.7
Hillsborough County,New Hampshire,33,011,10.7
Merrimack County,New Hampshire,33,013,12.7
Rockingham County,New Hampshire,33,015,9.8
Strafford County,New Hampshire,33,017,12.7
Sullivan County,New Hampshire,33,019,15.0
Atlantic County,New Jersey,34,001,12.8
Bergen County,New Jersey,34,003,8.4
Burlington County,New Jersey,34,005,10.8
Camden County,New Jersey,34,007,13.1
Cape May County,New Jersey,34,009,13.8
Cumberland County,New Jersey,34,011,15.4
Essex County,New Jersey,34,013,12.0
Gloucester County,New Jersey,34,015,12.1
Hudson County,New Jersey,34,017,9.4
Hunterdon County,New Jersey,34,019,8.6
Mercer County,New Jersey,34,021,10.0
Middlesex County,New Jersey,34,023,8.6
Monmouth County,New Jersey,34,025,9.4
Morris County,New Jersey,34,027,7.7
Ocean County,New Jersey,34,029,13.2
Passaic County,New Jersey,34,031,9.2
Salem County,New Jersey,34,033,14.6
Somerset County,New Jersey,34,035,7.6
Sussex County,New Jersey,34,037,9.6
Union County,New Jersey,34,039,8.9
Warren County,New Jersey,34,041,10.7
Bernalillo County,New Mexico,35,001,12.7
Catron County,New Mexico,35,003,31.9
Chaves County,New Mexico,35,005,16.6
Colfax County,New Mexico,35,007,23.7
Curry County,New Mexico,35,009,15.7
De Baca County,New Mexico,35,011,20.8
Dona Ana County,New Mexico,35,013,10.7
Eddy County,New Mexico,35,015,15.6
Grant County,New Mexico,35,017,22.3
Guadalupe County,New Mexico,35,019,22.1
Hidalgo County,New Mexico,35,023,18.5
Lea County,New Mexico,35,025,11.8
Lincoln County,New Mexico,35,027,19.8
Los Alamos County,New Mexico,35,028,9.8
Luna County,New Mexico,35,029,18.1
McKinley County,New Mexico,35,031,13.7
Mora County,New Mexico,35,033,29.0
Otero County,New Mexico,35,035,17.9
Quay County,New Mexico,35,037,26.4
Rio Arriba County,New Mexico,35,039,18.5
Roosevelt County,New Mexico,35,041,15.0
Sandoval County,New Mexico,35,043,12.0
San Juan County,New Mexico,35,045,12.3
San Miguel County,New Mexico,35,047,24.3
Santa Fe County,New Mexico,35,049,12.9
Sierra County,New Mexico,35,051,26.4
Socorro County,New Mexico,35,053,26.9
Taos County,New Mexico,35,055,18.8
Torrance County,New Mexico,35,057,17.4
Union County,New Mexico,35,059,18.5
Cibola County,New Mexico,35,006,20.8
Valencia County,New Mexico,35,061,18.5
Albany County,New York,36,001,11.2
Allegany County,New York,36,003,14.8
Bronx County,New York,36,005,13.5
Broome County,New York,36,007,14.0
Cattaraugus County,New York,36,009,14.8
Cayuga County,New York,36,011,13.6
Chautauqua County,New York,36,013,14.9
Chemung County,New York,36,015,14.2
Chenango County,New York,36,017,17.2
Clinton County,New York,36,019,14.4
Columbia County,New York,36,021,15.4
Cortland County,New York,36,023,12.3
Delaware County,New York,36,025,15.3
Dutchess County,New York,36,027,12.8
Erie County,New York,36,029,13.0
Essex County,New York,36,031,15.8
Franklin County,New York,36,033,13.9
Fulton County,New York,36,035,16.3
Genesee County,New York,36,037,13.0
Greene County,New York,36,039,14.9
Hamilton County,New York,36,041,14.1
Herkimer County,New York,36,043,14.0
Jefferson County,New York,36,045,13.3
Kings County,New York,36,047,9.7
Lewis County,New York,36,049,13.6
Livingston County,New York,36,051,11.8
Madison County,New York,36,053,10.9
Monroe County,New York,36,055,12.2
Montgomery County,New York,36,057,15.4
Nassau County,New York,36,059,8.5
New York County,New York,36,061,9.8
Niagara County,New York,36,063,13.2
Oneida County,New York,36,065,15.2
Onondaga County,New York,36,067,11.7
Ontario County,New York,36,069,11.8
Orange County,New York,36,071,11.6
Orleans County,New York,36,073,16.0
Oswego County,New York,36,075,13.7
Otsego County,New York,36,077,12.5
Putnam County,New York,36,079,10.3
Queens County,New York,36,081,9.5
Rensselaer County,New York,36,083,12.2
Richmond County,New York,36,085,9.7
Rockland County,New York,36,087,8.7
Saint Lawrence County,New York,36,089,14.8
Saratoga County,New York,36,091,11.0
Schenectady County,New York,36,093,12.8
Schoharie County,New York,36,095,16.1
Schuyler County,New York,36,097,13.7
Seneca County,New York,36,099,15.1
Steuben County,New York,36,101,15.6
Suffolk County,New York,36,103,9.1
Sullivan County,New York,36,105,15.4
Tioga County,New York,36,107,13.0
Tompkins County,New York,36,109,9.8
Ulster County,New York,36,111,14.1
Warren County,New York,36,113,13.4
Washington County,New York,36,115,14.0
Wayne County,New York,36,117,13.7
Westchester County,New York,36,119,8.9
Wyoming County,New York,36,121,12.3
Yates County,New York,36,123,12.5
Alamance County,North Carolina,37,001,14.4
Alexander County,North Carolina,37,003,16.5
Alleghany County,North Carolina,37,005,20.4
Anson County,North Carolina,37,007,19.2
Ashe County,North Carolina,37,009,16.1
Avery County,North Carolina,37,011,18.4
Beaufort County,North Carolina,37,013,19.1
Bertie County,North Carolina,37,015,20.7
Bladen County,North Carolina,37,017,22.5
Brunswick County,North Carolina,37,019,16.6
Buncombe County,North Carolina,37,021,13.9
Burke County,North Carolina,37,023,19.7
Cabarrus County,North Carolina,37,025,10.0
Caldwell County,North Carolina,37,027,18.4
Camden County,North Carolina,37,029,13.9
Carteret County,North Carolina,37,031,18.0
Caswell County,North Carolina,37,033,20.8
Catawba County,North Carolina,37,035,13.2
Chatham County,North Carolina,37,037,12.5
Cherokee County,North Carolina,37,039,19.5
Chowan County,North Carolina,37,041,14.3
Clay County,North Carolina,37,043,15.8
Cleveland County,North Carolina,37,045,16.7
Columbus County,North Carolina,37,047,20.2
Craven County,North Carolina,37,049,17.2
Cumberland County,North Carolina,37,051,14.2
Currituck County,North Carolina,37,053,11.6
Dare County,North Carolina,37,055,14.1
Davidson County,North Carolina,37,057,16.3
Davie County,North Carolina,37,059,12.9
Duplin County,North Carolina,37,061,16.4
Durham County,North Carolina,37,063,10.2
Edgecombe County,North Carolina,37,065,17.3
Forsyth County,North Carolina,37,067,10.6
Franklin County,North Carolina,37,069,14.4
Gaston County,North Carolina,37,071,16.6
Gates County,North Carolina,37,073,16.8
Graham County,North Carolina,37,075,13.0
Granville County,North Carolina,37,077,19.0
Greene County,North Carolina,37,079,19.1
Guilford County,North Carolina,37,081,10.6
Halifax County,North Carolina,37,083,22.7
Harnett County,North Carolina,37,085,13.6
Haywood County,North Carolina,37,087,15.4
Henderson County,North Carolina,37,089,15.9
Hertford County,North Carolina,37,091,22.4
Hoke County,North Carolina,37,093,14.6
Hyde County,North Carolina,37,095,16.1
Iredell County,North Carolina,37,097,12.4
Jackson County,North Carolina,37,099,13.5
Johnston County,North Carolina,37,101,13.2
Jones County,North Carolina,37,103,24.1
Lee County,North Carolina,37,105,13.8
Lenoir County,North Carolina,37,107,21.6
Lincoln County,North Carolina,37,109,15.0
McDowell County,North Carolina,37,111,23.0
Macon County,North Carolina,37,113,17.8
Madison County,North Carolina,37,115,16.4
Martin County,North Carolina,37,117,19.3
Mecklenburg County,North Carolina,37,119,8.8
Mitchell County,North Carolina,37,121,22.2
Montgomery County,North Carolina,37,123,16.1
Moore County,North Carolina,37,125,14.6
Nash County,North Carolina,37,127,15.4
New Hanover County,North Carolina,37,129,12.7
Northampton County,North Carolina,37,131,23.6
Onslow County,North Carolina,37,133,14.1
Orange County,North Carolina,37,135,8.6
Pamlico County,North Carolina,37,137,19.3
Pasquotank County,North Carolina,37,139,15.6
Pender County,North Carolina,37,141,17.1
Perquimans County,North Carolina,37,143,19.2
Person County,North Carolina,37,145,17.7
Pitt County,North Carolina,37,147,11.7
Polk County,North Carolina,37,149,15.9
Randolph County,North Carolina,37,151,13.5
Richmond County,North Carolina,37,153,20.2
Robeson County,North Carolina,37,155,17.3
Rockingham County,North Carolina,37,157,17.8
Rowan County,North Carolina,37,159,16.1
Rutherford County,North Carolina,37,161,20.9
Sampson County,North Carolina,37,163,18.8
Scotland County,North Carolina,37,165,20.7
Stanly County,North Carolina,37,167,16.7
Stokes County,North Carolina,37,169,15.1
Surry County,North Carolina,37,171,17.5
Swain County,North Carolina,37,173,14.5
Transylvania County,North Carolina,37,175,17.4
Tyrrell County,North Carolina,37,177,17.0
Union County,North Carolina,37,179,8.9
Vance County,North Carolina,37,181,23.8
Wake County,North Carolina,37,183,7.6
Warren County,North Carolina,37,185,27.1
Washington County,North Carolina,37,187,23.7
Watauga County,North Carolina,37,189,10.1
Wayne County,North Carolina,37,191,16.1
Wilkes County,North Carolina,37,193,18.6
Wilson County,North Carolina,37,195,15.9
Yadkin County,North Carolina,37,197,16.2
Yancey County,North Carolina,37,199,19.6
Adams County,North Dakota,38,001,13.5
Barnes County,North Dakota,38,003,11.2
Benson County,North Dakota,38,005,8.6
Bottineau County,North Dakota,38,009,12.4
Bowman County,North Dakota,38,011,10.9
Burke County,North Dakota,38,013,11.0
Burleigh County,North Dakota,38,015,10.4
Cass County,North Dakota,38,017,8.9
Cavalier County,North Dakota,38,019,12.4
Dickey County,North Dakota,38,021,11.0
Divide County,North Dakota,38,023,16.2
Dunn County,North Dakota,38,025,12.9
Eddy County,North Dakota,38,027,11.3
Emmons County,North Dakota,38,029,15.8
Foster County,North Dakota,38,031,10.5
Golden Valley County,North Dakota,38,033,14.1
Grand Forks County,North Dakota,38,035,9.5
Grant County,North Dakota,38,037,12.8
Griggs County,North Dakota,38,039,13.7
Hettinger County,North Dakota,38,041,12.9
Kidder County,North Dakota,38,043,11.7
LaMoure County,North Dakota,38,045,12.6
Logan County,North Dakota,38,047,14.8
McHenry County,North Dakota,38,049,12.9
McIntosh County,North Dakota,38,051,15.9
McKenzie County,North Dakota,38,053,11.2
McLean County,North Dakota,38,055,9.9
Mercer County,North Dakota,38,057,11.6
Morton County,North Dakota,38,059,11.2
Mountrail County,North Dakota,38,061,8.2
Nelson County,North Dakota,38,063,11.3
Oliver County,North Dakota,38,065,11.2
Pembina County,North Dakota,38,067,13.6
Pierce County,North Dakota,38,069,11.4
Ramsey County,North Dakota,38,071,13.3
Ransom County,North Dakota,38,073,14.0
Renville County,North Dakota,38,075,11.7
Richland County,North Dakota,38,077,9.7
Rolette County,North Dakota,38,079,12.9
Sargent County,North Dakota,38,081,10.8
Sheridan County,North Dakota,38,083,16.5
Sioux County,North Dakota,38,085,10.8
Stark County,North Dakota,38,089,10.0
Steele County,North Dakota,38,091,12.2
Stutsman County,North Dakota,38,093,14.6
Towner County,North Dakota,38,095,9.6
Traill County,North Dakota,38,097,9.2
Walsh County,North Dakota,38,099,16.8
Ward County,North Dakota,38,101,10.2
Wells County,North Dakota,38,103,14.1
Williams County,North Dakota,38,105,8.8
Adams County,Ohio,39,001,20.2
Allen County,Ohio,39,003,14.9
Ashland County,Ohio,39,005,13.6
Ashtabula County,Ohio,39,007,15.0
Athens County,Ohio,39,009,14.1
Auglaize County,Ohio,39,011,11.8
Belmont County,Ohio,39,013,16.7
Brown County,Ohio,39,015,17.0
Butler County,Ohio,39,017,11.3
Carroll County,Ohio,39,019,13.8
Champaign County,Ohio,39,021,14.4
Clark County,Ohio,39,023,16.2
Clermont County,Ohio,39,025,12.5
Clinton County,Ohio,39,027,13.7
Columbiana County,Ohio,39,029,16.5
Coshocton County,Ohio,39,031,14.2
Crawford County,Ohio,39,033,15.7
Cuyahoga County,Ohio,39,035,14.3
Darke County,Ohio,39,037,13.4
Defiance County,Ohio,39,039,13.2
Delaware County,Ohio,39,041,7.3
Erie County,Ohio,39,043,14.5
Fairfield County,Ohio,39,045,13.0
Fayette County,Ohio,39,047,16.4
Franklin County,Ohio,39,049,11.6
Fulton County,Ohio,39,051,12.1
Gallia County,Ohio,39,053,19.0
Geauga County,Ohio,39,055,9.7
Greene County,Ohio,39,057,12.0
Guernsey County,Ohio,39,059,16.8
Hamilton County,Ohio,39,061,12.4
Hancock County,Ohio,39,063,11.4
Hardin County,Ohio,39,065,14.6
Harrison County,Ohio,39,067,15.2
Henry County,Ohio,39,069,13.1
Highland County,Ohio,39,071,17.9
Hocking County,Ohio,39,073,16.3
Holmes County,Ohio,39,075,8.6
Huron County,Ohio,39,077,13.6
Jackson County,Ohio,39,079,20.4
Jefferson County,Ohio,39,081,17.8
Knox County,Ohio,39,083,13.7
Lake County,Ohio,39,085,11.3
Lawrence County,Ohio,39,087,21.0
Licking County,Ohio,39,089,13.5
Logan County,Ohio,39,091,15.0
Lorain County,Ohio,39,093,14.1
Lucas County,Ohio,39,095,14.9
Madison County,Ohio,39,097,13.8
Mahoning County,Ohio,39,099,15.8
Marion County,Ohio,39,101,17.9
Medina County,Ohio,39,103,9.6
Meigs County,Ohio,39,105,20.4
Mercer County,Ohio,39,107,11.1
Miami County,Ohio,39,109,12.8
Monroe County,Ohio,39,111,17.8
Montgomery County,Ohio,39,113,15.3
Morgan County,Ohio,39,115,18.5
Morrow County,Ohio,39,117,13.9
Muskingum County,Ohio,39,119,15.9
Noble County,Ohio,39,121,19.0
Ottawa County,Ohio,39,123,15.7
Paulding County,Ohio,39,125,16.0
Perry County,Ohio,39,127,16.5
Pickaway County,Ohio,39,129,15.3
Pike County,Ohio,39,131,22.5
Portage County,Ohio,39,133,11.9
Preble County,Ohio,39,135,16.1
Putnam County,Ohio,39,137,9.8
Richland County,Ohio,39,139,14.0
Ross County,Ohio,39,141,17.6
Sandusky County,Ohio,39,143,14.2
Scioto County,Ohio,39,145,21.4
Seneca County,Ohio,39,147,13.8
Shelby County,Ohio,39,149,11.6
Stark County,Ohio,39,151,13.4
Summit County,Ohio,39,153,12.5
Trumbull County,Ohio,39,155,14.7
Tuscarawas County,Ohio,39,157,13.1
Union County,Ohio,39,159,11.2
Van Wert County,Ohio,39,161,14.2
Vinton County,Ohio,39,163,18.6
Warren County,Ohio,39,165,9.2
Washington County,Ohio,39,167,18.7
Wayne County,Ohio,39,169,11.6
Williams County,Ohio,39,171,13.8
Wood County,Ohio,39,173,9.9
Wyandot County,Ohio,39,175,13.4
Adair County,Oklahoma,40,001,18.8
Alfalfa County,Oklahoma,40,003,16.2
Atoka County,Oklahoma,40,005,23.0
Beaver County,Oklahoma,40,007,9.6
Beckham County,Oklahoma,40,009,15.4
Blaine County,Oklahoma,40,011,21.2
Bryan County,Oklahoma,40,013,18.3
Caddo County,Oklahoma,40,015,17.6
Canadian County,Oklahoma,40,017,12.5
Carter County,Oklahoma,40,019,16.8
Cherokee County,Oklahoma,40,021,17.6
Choctaw County,Oklahoma,40,023,22.3
Cimarron County,Oklahoma,40,025,12.7
Cleveland County,Oklahoma,40,027,12.6
Coal County,Oklahoma,40,029,21.7
Comanche County,Oklahoma,40,031,17.8
Cotton County,Oklahoma,40,033,21.7
Craig County,Oklahoma,40,035,22.5
Creek County,Oklahoma,40,037,17.5
Custer County,Oklahoma,40,039,14.7
Delaware County,Oklahoma,40,041,22.2
Dewey County,Oklahoma,40,043,17.1
Ellis County,Oklahoma,40,045,15.8
Garfield County,Oklahoma,40,047,14.6
Garvin County,Oklahoma,40,049,15.8
Grady County,Oklahoma,40,051,15.6
Grant County,Oklahoma,40,053,17.5
Greer County,Oklahoma,40,055,21.0
Harmon County,Oklahoma,40,057,20.0
Harper County,Oklahoma,40,059,11.8
Haskell County,Oklahoma,40,061,21.6
Hughes County,Oklahoma,40,063,21.6
Jackson County,Oklahoma,40,065,14.8
Jefferson County,Oklahoma,40,067,18.8
Johnston County,Oklahoma,40,069,26.0
Kay County,Oklahoma,40,071,17.0
Kingfisher County,Oklahoma,40,073,15.7
Kiowa County,Oklahoma,40,075,19.5
Latimer County,Oklahoma,40,077,23.2
Le Flore County,Oklahoma,40,079,21.5
Lincoln County,Oklahoma,40,081,20.2
Logan County,Oklahoma,40,083,11.8
Love County,Oklahoma,40,085,15.0
McClain County,Oklahoma,40,087,15.1
McCurtain County,Oklahoma,40,089,20.7
McIntosh County,Oklahoma,40,091,23.4
Major County,Oklahoma,40,093,19.9
