County,State,State_FIPS,County_FIPS,per_capita_income
Pennington County,Minnesota,27,113,30625.0
Pine County,Minnesota,27,115,25302.0
Pipestone County,Minnesota,27,117,29716.0
Polk County,Minnesota,27,119,28856.0
Pope County,Minnesota,27,121,32943.0
Ramsey County,Minnesota,27,123,34049.0
Red Lake County,Minnesota,27,125,29731.0
Redwood County,Minnesota,27,127,28011.0
Renville County,Minnesota,27,129,31585.0
Rice County,Minnesota,27,131,29767.0
Rock County,Minnesota,27,133,30544.0
Roseau County,Minnesota,27,135,28049.0
Saint Louis County,Minnesota,27,137,30321.0
Scott County,Minnesota,27,139,39952.0
Sherburne County,Minnesota,27,141,34013.0
Sibley County,Minnesota,27,143,30977.0
Stearns County,Minnesota,27,145,29815.0
Steele County,Minnesota,27,147,30822.0
Stevens County,Minnesota,27,149,31694.0
Swift County,Minnesota,27,151,30208.0
Todd County,Minnesota,27,153,25848.0
Traverse County,Minnesota,27,155,30553.0
Wabasha County,Minnesota,27,157,33664.0
Wadena County,Minnesota,27,159,24864.0
Waseca County,Minnesota,27,161,28067.0
Washington County,Minnesota,27,163,43789.0
Watonwan County,Minnesota,27,165,27772.0
Wilkin County,Minnesota,27,167,32066.0
Winona County,Minnesota,27,169,28689.0
Wright County,Minnesota,27,171,34325.0
Yellow Medicine County,Minnesota,27,173,29379.0
Adams County,Mississippi,28,001,17851.0
Alcorn County,Mississippi,28,003,21321.0
Amite County,Mississippi,28,005,20380.0
Attala County,Mississippi,28,007,20936.0
Benton County,Mississippi,28,009,20363.0
Bolivar County,Mississippi,28,011,17713.0
Calhoun County,Mississippi,28,013,19099.0
Carroll County,Mississippi,28,015,22567.0
Chickasaw County,Mississippi,28,017,19556.0
Choctaw County,Mississippi,28,019,20589.0
Claiborne County,Mississippi,28,021,13503.0
Clarke County,Mississippi,28,023,22422.0
Clay County,Mississippi,28,025,21076.0
Coahoma County,Mississippi,28,027,17518.0
Copiah County,Mississippi,28,029,19434.0
Covington County,Mississippi,28,031,18353.0
DeSoto County,Mississippi,28,033,29190.0
Forrest County,Mississippi,28,035,22042.0
Franklin County,Mississippi,28,037,22769.0
George County,Mississippi,28,039,21105.0
Greene County,Mississippi,28,041,17453.0
Grenada County,Mississippi,28,043,21668.0
Hancock County,Mississippi,28,045,26659.0
Harrison County,Mississippi,28,047,24445.0
Hinds County,Mississippi,28,049,23114.0
Holmes County,Mississippi,28,051,13924.0
Humphreys County,Mississippi,28,053,16604.0
Issaquena County,Mississippi,28,055,18942.0
Itawamba County,Mississippi,28,057,20629.0
Jackson County,Mississippi,28,059,25341.0
Jasper County,Mississippi,28,061,21929.0
Jefferson County,Mississippi,28,063,13374.0
Jefferson Davis County,Mississippi,28,065,19233.0
Jones County,Mississippi,28,067,22836.0
Kemper County,Mississippi,28,069,15518.0
Lafayette County,Mississippi,28,071,26154.0
Lamar County,Mississippi,28,073,28934.0
Lauderdale County,Mississippi,28,075,23741.0
Lawrence County,Mississippi,28,077,21809.0
Leake County,Mississippi,28,079,17960.0
Lee County,Mississippi,28,081,25467.0
Leflore County,Mississippi,28,083,16861.0
Lincoln County,Mississippi,28,085,21892.0
Lowndes County,Mississippi,28,087,24499.0
Madison County,Mississippi,28,089,38496.0
Marion County,Mississippi,28,091,18687.0
Marshall County,Mississippi,28,093,21352.0
Monroe County,Mississippi,28,095,23158.0
Montgomery County,Mississippi,28,097,22913.0
Neshoba County,Mississippi,28,099,19641.0
Newton County,Mississippi,28,101,21600.0
Noxubee County,Mississippi,28,103,17637.0
Oktibbeha County,Mississippi,28,105,22136.0
Panola County,Mississippi,28,107,19972.0
Pearl River County,Mississippi,28,109,23135.0
Perry County,Mississippi,28,111,21611.0
Pike County,Mississippi,28,113,17954.0
Pontotoc County,Mississippi,28,115,20401.0
Prentiss County,Mississippi,28,117,19693.0
Quitman County,Mississippi,28,119,15353.0
Rankin County,Mississippi,28,121,29874.0
Scott County,Mississippi,28,123,21640.0
Sharkey County,Mississippi,28,125,17877.0
Simpson County,Mississippi,28,127,20495.0
Smith County,Mississippi,28,129,23164.0
Stone County,Mississippi,28,131,21931.0
Sunflower County,Mississippi,28,133,15464.0
Tallahatchie County,Mississippi,28,135,14943.0
Tate County,Mississippi,28,137,23542.0
Tippah County,Mississippi,28,139,20180.0
Tishomingo County,Mississippi,28,141,20037.0
Tunica County,Mississippi,28,143,19115.0
Union County,Mississippi,28,145,20088.0
Walthall County,Mississippi,28,147,20337.0
Warren County,Mississippi,28,149,23793.0
Washington County,Mississippi,28,151,19884.0
Wayne County,Mississippi,28,153,22611.0
Webster County,Mississippi,28,155,21109.0
Wilkinson County,Mississippi,28,157,13231.0
Winston County,Mississippi,28,159,24538.0
Yalobusha County,Mississippi,28,161,21140.0
Yazoo County,Mississippi,28,163,18866.0
Adair County,Missouri,29,001,22000.0
Andrew County,Missouri,29,003,28027.0
Atchison County,Missouri,29,005,29009.0
Audrain County,Missouri,29,007,21819.0
Barry County,Missouri,29,009,21960.0
Barton County,Missouri,29,011,25938.0
Bates County,Missouri,29,013,27035.0
Benton County,Missouri,29,015,23984.0
Bollinger County,Missouri,29,017,20949.0
Boone County,Missouri,29,019,29365.0
Buchanan County,Missouri,29,021,25419.0
Butler County,Missouri,29,023,21286.0
Caldwell County,Missouri,29,025,24238.0
Callaway County,Missouri,29,027,25069.0
Camden County,Missouri,29,029,27385.0
Cape Girardeau County,Missouri,29,031,26546.0
Carroll County,Missouri,29,033,24597.0
Carter County,Missouri,29,035,21884.0
Cass County,Missouri,29,037,31675.0
Cedar County,Missouri,29,039,22434.0
Chariton County,Missouri,29,041,24470.0
Christian County,Missouri,29,043,27024.0
Clark County,Missouri,29,045,28537.0
Clay County,Missouri,29,047,33342.0
Clinton County,Missouri,29,049,28216.0
Cole County,Missouri,29,051,29433.0
Cooper County,Missouri,29,053,22895.0
Crawford County,Missouri,29,055,21107.0
Dade County,Missouri,29,057,21538.0
Dallas County,Missouri,29,059,22096.0
Daviess County,Missouri,29,061,24081.0
DeKalb County,Missouri,29,063,19524.0
Dent County,Missouri,29,065,22581.0
Douglas County,Missouri,29,067,19164.0
Dunklin County,Missouri,29,069,19818.0
Franklin County,Missouri,29,071,28773.0
Gasconade County,Missouri,29,073,27240.0
Gentry County,Missouri,29,075,21059.0
Greene County,Missouri,29,077,26378.0
Grundy County,Missouri,29,079,23249.0
Harrison County,Missouri,29,081,20986.0
Henry County,Missouri,29,083,25244.0
Hickory County,Missouri,29,085,20646.0
Holt County,Missouri,29,087,25517.0
Howard County,Missouri,29,089,23328.0
Howell County,Missouri,29,091,20873.0
Iron County,Missouri,29,093,20696.0
Jackson County,Missouri,29,095,30237.0
Jasper County,Missouri,29,097,24086.0
Jefferson County,Missouri,29,099,28844.0
Johnson County,Missouri,29,101,24146.0
Knox County,Missouri,29,103,22020.0
Laclede County,Missouri,29,105,21577.0
Lafayette County,Missouri,29,107,28056.0
Lawrence County,Missouri,29,109,22341.0
Lewis County,Missouri,29,111,22602.0
Lincoln County,Missouri,29,113,25472.0
Linn County,Missouri,29,115,24150.0
Livingston County,Missouri,29,117,23083.0
McDonald County,Missouri,29,119,20270.0
Macon County,Missouri,29,121,21118.0
Madison County,Missouri,29,123,22119.0
Maries County,Missouri,29,125,23729.0
Marion County,Missouri,29,127,23589.0
Mercer County,Missouri,29,129,22097.0
Miller County,Missouri,29,131,23408.0
Mississippi County,Missouri,29,133,18462.0
Moniteau County,Missouri,29,135,22445.0
Monroe County,Missouri,29,137,24625.0
Montgomery County,Missouri,29,139,22980.0
Morgan County,Missouri,29,141,21265.0
New Madrid County,Missouri,29,143,20638.0
Newton County,Missouri,29,145,26996.0
Nodaway County,Missouri,29,147,22151.0
Oregon County,Missouri,29,149,18103.0
Osage County,Missouri,29,151,26037.0
Ozark County,Missouri,29,153,18818.0
Pemiscot County,Missouri,29,155,19876.0
Perry County,Missouri,29,157,24710.0
Pettis County,Missouri,29,159,22897.0
Phelps County,Missouri,29,161,24304.0
Pike County,Missouri,29,163,22302.0
Platte County,Missouri,29,165,39427.0
Polk County,Missouri,29,167,22575.0
Pulaski County,Missouri,29,169,22018.0
Putnam County,Missouri,29,171,22607.0
Ralls County,Missouri,29,173,26536.0
Randolph County,Missouri,29,175,20836.0
Ray County,Missouri,29,177,27768.0
Reynolds County,Missouri,29,179,22693.0
Ripley County,Missouri,29,181,17502.0
Saint Charles County,Missouri,29,183,37229.0
Saint Clair County,Missouri,29,185,22672.0
Sainte Genevieve County,Missouri,29,186,28578.0
Saint Francois County,Missouri,29,187,22575.0
Saint Louis County,Missouri,29,189,39784.0
Saline County,Missouri,29,195,22802.0
Schuyler County,Missouri,29,197,19316.0
Scotland County,Missouri,29,199,23809.0
Scott County,Missouri,29,201,23185.0
Shannon County,Missouri,29,203,18066.0
Shelby County,Missouri,29,205,23501.0
Stoddard County,Missouri,29,207,22205.0
Stone County,Missouri,29,209,27792.0
Sullivan County,Missouri,29,211,21661.0
Taney County,Missouri,29,213,22106.0
Texas County,Missouri,29,215,19485.0
Vernon County,Missouri,29,217,24388.0
Warren County,Missouri,29,219,27523.0
Washington County,Missouri,29,221,18915.0
Wayne County,Missouri,29,223,18759.0
Webster County,Missouri,29,225,21682.0
Worth County,Missouri,29,227,24159.0
Wright County,Missouri,29,229,19909.0
Saint Louis City,Missouri,29,510,28478.0
Beaverhead County,Montana,30,001,28941.0
Big Horn County,Montana,30,003,18560.0
Blaine County,Montana,30,005,18155.0
Broadwater County,Montana,30,007,32362.0
Carbon County,Montana,30,009,32553.0
Carter County,Montana,30,011,32001.0
Cascade County,Montana,30,013,29212.0
Chouteau County,Montana,30,015,22661.0
Custer County,Montana,30,017,30123.0
Daniels County,Montana,30,019,34799.0
Dawson County,Montana,30,021,32501.0
Deer Lodge County,Montana,30,023,25742.0
Fallon County,Montana,30,025,34329.0
Fergus County,Montana,30,027,29237.0
Flathead County,Montana,30,029,30068.0
Gallatin County,Montana,30,031,34331.0
Garfield County,Montana,30,033,27291.0
Glacier County,Montana,30,035,17219.0
Granite County,Montana,30,039,29074.0
Hill County,Montana,30,041,23017.0
Jefferson County,Montana,30,043,32133.0
Judith Basin County,Montana,30,045,29827.0
Lake County,Montana,30,047,24912.0
Lewis and Clark County,Montana,30,049,32433.0
Liberty County,Montana,30,051,45587.0
Lincoln County,Montana,30,053,24082.0
McCone County,Montana,30,055,27365.0
Madison County,Montana,30,057,34014.0
Meagher County,Montana,30,059,23972.0
Mineral County,Montana,30,061,23744.0
Missoula County,Montana,30,063,30636.0
Musselshell County,Montana,30,065,22737.0
Phillips County,Montana,30,071,23533.0
Pondera County,Montana,30,073,24392.0
Powder River County,Montana,30,075,30969.0
Powell County,Montana,30,077,25060.0
Prairie County,Montana,30,079,28087.0
Ravalli County,Montana,30,081,27766.0
Richland County,Montana,30,083,31849.0
Roosevelt County,Montana,30,085,18813.0
Rosebud County,Montana,30,087,23471.0
Sanders County,Montana,30,089,23822.0
Sheridan County,Montana,30,091,33711.0
Silver Bow County,Montana,30,093,26224.0
Stillwater County,Montana,30,095,32061.0
Sweet Grass County,Montana,30,097,29649.0
Teton County,Montana,30,099,27402.0
Toole County,Montana,30,101,26434.0
Valley County,Montana,30,105,28899.0
Wheatland County,Montana,30,107,21442.0
Wibaux County,Montana,30,109,23137.0
Yellowstone County,Montana,30,111,33007.0
Park County,Montana,30,067,32133.0
Adams County,Nebraska,31,001,28783.0
Antelope County,Nebraska,31,003,26406.0
Boone County,Nebraska,31,011,30680.0
Box Butte County,Nebraska,31,013,28835.0
Boyd County,Nebraska,31,015,27951.0
Brown County,Nebraska,31,017,28860.0
Buffalo County,Nebraska,31,019,30184.0
Burt County,Nebraska,31,021,28499.0
Butler County,Nebraska,31,023,28776.0
Cass County,Nebraska,31,025,33178.0
Cedar County,Nebraska,31,027,29494.0
Chase County,Nebraska,31,029,29526.0
Cherry County,Nebraska,31,031,27605.0
Cheyenne County,Nebraska,31,033,32321.0
Clay County,Nebraska,31,035,27297.0
Colfax County,Nebraska,31,037,22407.0
Cuming County,Nebraska,31,039,29306.0
Custer County,Nebraska,31,041,33294.0
Dakota County,Nebraska,31,043,24365.0
Dawes County,Nebraska,31,045,26021.0
Dawson County,Nebraska,31,047,25590.0
Deuel County,Nebraska,31,049,27397.0
Dixon County,Nebraska,31,051,26757.0
Dodge County,Nebraska,31,053,27494.0
Douglas County,Nebraska,31,055,33734.0
Dundy County,Nebraska,31,057,25790.0
Fillmore County,Nebraska,31,059,32631.0
Franklin County,Nebraska,31,061,27757.0
Frontier County,Nebraska,31,063,28583.0
Furnas County,Nebraska,31,065,27031.0
Gage County,Nebraska,31,067,28438.0
Garden County,Nebraska,31,069,33572.0
Garfield County,Nebraska,31,071,27109.0
Gosper County,Nebraska,31,073,34731.0
Greeley County,Nebraska,31,077,26159.0
Hall County,Nebraska,31,079,27421.0
Hamilton County,Nebraska,31,081,32086.0
Harlan County,Nebraska,31,083,27421.0
Hitchcock County,Nebraska,31,087,26917.0
Holt County,Nebraska,31,089,29975.0
Howard County,Nebraska,31,093,26651.0
Jefferson County,Nebraska,31,095,26439.0
Johnson County,Nebraska,31,097,23652.0
Kearney County,Nebraska,31,099,30355.0
Keith County,Nebraska,31,101,28410.0
Kimball County,Nebraska,31,105,23870.0
Knox County,Nebraska,31,107,27372.0
Lancaster County,Nebraska,31,109,30929.0
Lincoln County,Nebraska,31,111,30073.0
Madison County,Nebraska,31,119,27528.0
Merrick County,Nebraska,31,121,29038.0
Morrill County,Nebraska,31,123,26461.0
Nance County,Nebraska,31,125,29711.0
Nemaha County,Nebraska,31,127,27945.0
Nuckolls County,Nebraska,31,129,26735.0
Otoe County,Nebraska,31,131,29229.0
Pawnee County,Nebraska,31,133,26609.0
Perkins County,Nebraska,31,135,33749.0
Phelps County,Nebraska,31,137,30814.0
Pierce County,Nebraska,31,139,29509.0
Platte County,Nebraska,31,141,29847.0
Polk County,Nebraska,31,143,30403.0
Red Willow County,Nebraska,31,145,25456.0
Richardson County,Nebraska,31,147,28965.0
Rock County,Nebraska,31,149,34441.0
Saline County,Nebraska,31,151,22943.0
Sarpy County,Nebraska,31,153,34928.0
Saunders County,Nebraska,31,155,32344.0
Scotts Bluff County,Nebraska,31,157,28089.0
Seward County,Nebraska,31,159,30694.0
Sheridan County,Nebraska,31,161,27304.0
Sherman County,Nebraska,31,163,27380.0
Sioux County,Nebraska,31,165,26951.0
Stanton County,Nebraska,31,167,31686.0
Thayer County,Nebraska,31,169,28793.0
Thurston County,Nebraska,31,173,20396.0
Valley County,Nebraska,31,175,28587.0
Washington County,Nebraska,31,177,34178.0
Wayne County,Nebraska,31,179,27192.0
Webster County,Nebraska,31,181,26970.0
York County,Nebraska,31,185,31577.0
Churchill County,Nevada,32,001,26606.0
Clark County,Nevada,32,003,29256.0
Douglas County,Nevada,32,005,36390.0
Elko County,Nevada,32,007,33091.0
Eureka County,Nevada,32,011,34590.0
Humboldt County,Nevada,32,013,30516.0
Lander County,Nevada,32,015,33329.0
Lincoln County,Nevada,32,017,25304.0
Lyon County,Nevada,32,019,26855.0
Mineral County,Nevada,32,021,22897.0
Nye County,Nevada,32,023,25092.0
Pershing County,Nevada,32,027,19330.0
Storey County,Nevada,32,029,35887.0
Washoe County,Nevada,32,031,33546.0
White Pine County,Nevada,32,033,26412.0
Carson City,Nevada,32,510,29767.0
Belknap County,New Hampshire,33,001,35382.0
Carroll County,New Hampshire,33,003,36033.0
Cheshire County,New Hampshire,33,005,34136.0
Coos County,New Hampshire,33,007,26535.0
Grafton County,New Hampshire,33,009,36619.0
Hillsborough County,New Hampshire,33,011,39478.0
Merrimack County,New Hampshire,33,013,36148.0
Rockingham County,New Hampshire,33,015,45242.0
Strafford County,New Hampshire,33,017,34161.0
Sullivan County,New Hampshire,33,019,31668.0
Atlantic County,New Jersey,34,001,31366.0
Bergen County,New Jersey,34,003,48426.0
Burlington County,New Jersey,34,005,41517.0
Camden County,New Jersey,34,007,34280.0
Cape May County,New Jersey,34,009,38496.0
Cumberland County,New Jersey,34,011,23946.0
Essex County,New Jersey,34,013,37141.0
Gloucester County,New Jersey,34,015,37888.0
Hudson County,New Jersey,34,017,38147.0
Hunterdon County,New Jersey,34,019,54984.0
Mercer County,New Jersey,34,021,42155.0
Middlesex County,New Jersey,34,023,38140.0
Monmouth County,New Jersey,34,025,48959.0
Morris County,New Jersey,34,027,55826.0
Ocean County,New Jersey,34,029,34784.0
Passaic County,New Jersey,34,031,30800.0
Salem County,New Jersey,34,033,32526.0
Somerset County,New Jersey,34,035,54393.0
Sussex County,New Jersey,34,037,42639.0
Union County,New Jersey,34,039,40201.0
Warren County,New Jersey,34,041,38132.0
Bernalillo County,New Mexico,35,001,29415.0
Catron County,New Mexico,35,003,20767.0
Chaves County,New Mexico,35,005,21356.0
Colfax County,New Mexico,35,007,22293.0
Curry County,New Mexico,35,009,23729.0
De Baca County,New Mexico,35,011,19215.0
Dona Ana County,New Mexico,35,013,21300.0
Eddy County,New Mexico,35,015,28957.0
Grant County,New Mexico,35,017,24913.0
Guadalupe County,New Mexico,35,019,17930.0
Hidalgo County,New Mexico,35,023,20275.0
Lea County,New Mexico,35,025,24879.0
Lincoln County,New Mexico,35,027,26534.0
Los Alamos County,New Mexico,35,028,56410.0
Luna County,New Mexico,35,029,16496.0
McKinley County,New Mexico,35,031,15278.0
Mora County,New Mexico,35,033,17689.0
Otero County,New Mexico,35,035,22477.0
Quay County,New Mexico,35,037,18637.0
Rio Arriba County,New Mexico,35,039,
Roosevelt County,New Mexico,35,041,19849.0
Sandoval County,New Mexico,35,043,27549.0
San Juan County,New Mexico,35,045,23206.0
San Miguel County,New Mexico,35,047,20285.0
Santa Fe County,New Mexico,35,049,37080.0
Sierra County,New Mexico,35,051,25389.0
Socorro County,New Mexico,35,053,17464.0
Taos County,New Mexico,35,055,23642.0
Torrance County,New Mexico,35,057,20072.0
Union County,New Mexico,35,059,23968.0
Cibola County,New Mexico,35,006,18514.0
Valencia County,New Mexico,35,061,21934.0
Albany County,New York,36,001,36454.0
Allegany County,New York,36,003,23030.0
Bronx County,New York,36,005,20850.0
Broome County,New York,36,007,27744.0
Cattaraugus County,New York,36,009,24628.0
Cayuga County,New York,36,011,29022.0
Chautauqua County,New York,36,013,24825.0
Chemung County,New York,36,015,28115.0
Chenango County,New York,36,017,26717.0
Clinton County,New York,36,019,26772.0
Columbia County,New York,36,021,35581.0
Cortland County,New York,36,023,26979.0
Delaware County,New York,36,025,26629.0
Dutchess County,New York,36,027,38048.0
Erie County,New York,36,029,32347.0
Essex County,New York,36,031,30273.0
Franklin County,New York,36,033,25491.0
Fulton County,New York,36,035,26875.0
Genesee County,New York,36,037,29465.0
Greene County,New York,36,039,27271.0
Hamilton County,New York,36,041,25918.0
Herkimer County,New York,36,043,26151.0
Jefferson County,New York,36,045,25884.0
Kings County,New York,36,047,31984.0
Lewis County,New York,36,049,26169.0
Livingston County,New York,36,051,27073.0
Madison County,New York,36,053,28925.0
Monroe County,New York,36,055,32502.0
Montgomery County,New York,36,057,25427.0
Nassau County,New York,36,059,49211.0
New York County,New York,36,061,72832.0
Niagara County,New York,36,063,29824.0
Oneida County,New York,36,065,28548.0
Onondaga County,New York,36,067,32678.0
Ontario County,New York,36,069,35121.0
Orange County,New York,36,071,33472.0
Orleans County,New York,36,073,25261.0
Oswego County,New York,36,075,27217.0
Otsego County,New York,36,077,27680.0
Putnam County,New York,36,079,45905.0
Queens County,New York,36,081,30289.0
Rensselaer County,New York,36,083,34280.0
Richmond County,New York,36,085,34987.0
Rockland County,New York,36,087,38076.0
Saint Lawrence County,New York,36,089,24473.0
Saratoga County,New York,36,091,41709.0
Schenectady County,New York,36,093,31412.0
Schoharie County,New York,36,095,28712.0
Schuyler County,New York,36,097,26484.0
Seneca County,New York,36,099,27366.0
Steuben County,New York,36,101,28600.0
Suffolk County,New York,36,103,42204.0
Sullivan County,New York,36,105,29292.0
Tioga County,New York,36,107,31330.0
Tompkins County,New York,36,109,31464.0
Ulster County,New York,36,111,33879.0
Warren County,New York,36,113,33605.0
Washington County,New York,36,115,27156.0
Wayne County,New York,36,117,29028.0
Westchester County,New York,36,119,54572.0
Wyoming County,New York,36,121,27150.0
Yates County,New York,36,123,27512.0
Alamance County,North Carolina,37,001,26215.0
Alexander County,North Carolina,37,003,24452.0
Alleghany County,North Carolina,37,005,21244.0
Anson County,North Carolina,37,007,20124.0
Ashe County,North Carolina,37,009,24039.0
Avery County,North Carolina,37,011,20253.0
Beaufort County,North Carolina,37,013,26233.0
Bertie County,North Carolina,37,015,20430.0
Bladen County,North Carolina,37,017,20803.0
Brunswick County,North Carolina,37,019,31204.0
Buncombe County,North Carolina,37,021,31439.0
Burke County,North Carolina,37,023,23466.0
Cabarrus County,North Carolina,37,025,31050.0
Caldwell County,North Carolina,37,027,22945.0
Camden County,North Carolina,37,029,26951.0
Carteret County,North Carolina,37,031,32005.0
Caswell County,North Carolina,37,033,22982.0
Catawba County,North Carolina,37,035,26950.0
Chatham County,North Carolina,37,037,39299.0
Cherokee County,North Carolina,37,039,22754.0
Chowan County,North Carolina,37,041,24084.0
Clay County,North Carolina,37,043,26590.0
Cleveland County,North Carolina,37,045,21920.0
Columbus County,North Carolina,37,047,22081.0
Craven County,North Carolina,37,049,28007.0
Cumberland County,North Carolina,37,051,24301.0
Currituck County,North Carolina,37,053,30017.0
Dare County,North Carolina,37,055,33550.0
Davidson County,North Carolina,37,057,25109.0
Davie County,North Carolina,37,059,29613.0
Duplin County,North Carolina,37,061,19455.0
Durham County,North Carolina,37,063,34063.0
Edgecombe County,North Carolina,37,065,20055.0
Forsyth County,North Carolina,37,067,29921.0
Franklin County,North Carolina,37,069,26273.0
Gaston County,North Carolina,37,071,26069.0
Gates County,North Carolina,37,073,25334.0
Graham County,North Carolina,37,075,19323.0
Granville County,North Carolina,37,077,26228.0
Greene County,North Carolina,37,079,18339.0
Guilford County,North Carolina,37,081,29708.0
Halifax County,North Carolina,37,083,21016.0
Harnett County,North Carolina,37,085,23011.0
Haywood County,North Carolina,37,087,29453.0
Henderson County,North Carolina,37,089,29860.0
Hertford County,North Carolina,37,091,18918.0
Hoke County,North Carolina,37,093,20656.0
Hyde County,North Carolina,37,095,18433.0
Iredell County,North Carolina,37,097,32006.0
Jackson County,North Carolina,37,099,24073.0
Johnston County,North Carolina,37,101,25847.0
Jones County,North Carolina,37,103,21539.0
Lee County,North Carolina,37,105,23842.0
Lenoir County,North Carolina,37,107,22361.0
Lincoln County,North Carolina,37,109,29089.0
McDowell County,North Carolina,37,111,22725.0
Macon County,North Carolina,37,113,28429.0
Madison County,North Carolina,37,115,25326.0
Martin County,North Carolina,37,117,23269.0
Mecklenburg County,North Carolina,37,119,37298.0
Mitchell County,North Carolina,37,121,23907.0
Montgomery County,North Carolina,37,123,22760.0
Moore County,North Carolina,37,125,33432.0
Nash County,North Carolina,37,127,26980.0
New Hanover County,North Carolina,37,129,32629.0
Northampton County,North Carolina,37,131,20538.0
Onslow County,North Carolina,37,133,23783.0
Orange County,North Carolina,37,135,40650.0
Pamlico County,North Carolina,37,137,27026.0
Pasquotank County,North Carolina,37,139,23699.0
Pender County,North Carolina,37,141,27724.0
Perquimans County,North Carolina,37,143,25809.0
Person County,North Carolina,37,145,25922.0
Pitt County,North Carolina,37,147,25722.0
Polk County,North Carolina,37,149,30344.0
Randolph County,North Carolina,37,151,24127.0
Richmond County,North Carolina,37,153,20745.0
Robeson County,North Carolina,37,155,17881.0
Rockingham County,North Carolina,37,157,23604.0
Rowan County,North Carolina,37,159,25117.0
Rutherford County,North Carolina,37,161,22493.0
Sampson County,North Carolina,37,163,21950.0
Scotland County,North Carolina,37,165,18242.0
Stanly County,North Carolina,37,167,24671.0
Stokes County,North Carolina,37,169,25091.0
Surry County,North Carolina,37,171,23957.0
Swain County,North Carolina,37,173,20984.0
Transylvania County,North Carolina,37,175,27050.0
Tyrrell County,North Carolina,37,177,18682.0
Union County,North Carolina,37,179,34379.0
Vance County,North Carolina,37,181,23211.0
Wake County,North Carolina,37,183,39102.0
Warren County,North Carolina,37,185,22461.0
Washington County,North Carolina,37,187,21043.0
Watauga County,North Carolina,37,189,24906.0
Wayne County,North Carolina,37,191,24124.0
Wilkes County,North Carolina,37,193,23745.0
Wilson County,North Carolina,37,195,24273.0
Yadkin County,North Carolina,37,197,23566.0
Yancey County,North Carolina,37,199,23264.0
Adams County,North Dakota,38,001,33652.0
Barnes County,North Dakota,38,003,33868.0
Benson County,North Dakota,38,005,21407.0
Bottineau County,North Dakota,38,009,35039.0
Bowman County,North Dakota,38,011,36221.0
Burke County,North Dakota,38,013,35806.0
Burleigh County,North Dakota,38,015,37764.0
Cass County,North Dakota,38,017,36655.0
Cavalier County,North Dakota,38,019,43125.0
Dickey County,North Dakota,38,021,32943.0
Divide County,North Dakota,38,023,45190.0
Dunn County,North Dakota,38,025,44492.0
Eddy County,North Dakota,38,027,34565.0
Emmons County,North Dakota,38,029,29417.0
Foster County,North Dakota,38,031,33737.0
Golden Valley County,North Dakota,38,033,32590.0
Grand Forks County,North Dakota,38,035,31052.0
Grant County,North Dakota,38,037,36287.0
Griggs County,North Dakota,38,039,35069.0
Hettinger County,North Dakota,38,041,32474.0
Kidder County,North Dakota,38,043,32364.0
LaMoure County,North Dakota,38,045,36584.0
Logan County,North Dakota,38,047,33396.0
McHenry County,North Dakota,38,049,37626.0
McIntosh County,North Dakota,38,051,32389.0
McKenzie County,North Dakota,38,053,36798.0
McLean County,North Dakota,38,055,35367.0
Mercer County,North Dakota,38,057,38298.0
Morton County,North Dakota,38,059,39300.0
Mountrail County,North Dakota,38,061,37602.0
Nelson County,North Dakota,38,063,33360.0
Oliver County,North Dakota,38,065,33849.0
Pembina County,North Dakota,38,067,36251.0
Pierce County,North Dakota,38,069,28008.0
Ramsey County,North Dakota,38,071,35059.0
Ransom County,North Dakota,38,073,34691.0
Renville County,North Dakota,38,075,33635.0
Richland County,North Dakota,38,077,30820.0
Rolette County,North Dakota,38,079,19295.0
Sargent County,North Dakota,38,081,37039.0
Sheridan County,North Dakota,38,083,32559.0
Sioux County,North Dakota,38,085,16706.0
Stark County,North Dakota,38,089,37897.0
Steele County,North Dakota,38,091,39403.0
Stutsman County,North Dakota,38,093,32001.0
Towner County,North Dakota,38,095,36217.0
Traill County,North Dakota,38,097,32712.0
Walsh County,North Dakota,38,099,31366.0
Ward County,North Dakota,38,101,34382.0
Wells County,North Dakota,38,103,34602.0
Williams County,North Dakota,38,105,43824.0
Adams County,Ohio,39,001,21543.0
Allen County,Ohio,39,003,25662.0
Ashland County,Ohio,39,005,25471.0
Ashtabula County,Ohio,39,007,22817.0
Athens County,Ohio,39,009,20745.0
Auglaize County,Ohio,39,011,29908.0
Belmont County,Ohio,39,013,26106.0
Brown County,Ohio,39,015,25637.0
Butler County,Ohio,39,017,30777.0
Carroll County,Ohio,39,019,28421.0
Champaign County,Ohio,39,021,26515.0
Clark County,Ohio,39,023,25948.0
Clermont County,Ohio,39,025,32900.0
Clinton County,Ohio,39,027,26861.0
Columbiana County,Ohio,39,029,25853.0
Coshocton County,Ohio,39,031,22471.0
Crawford County,Ohio,39,033,24513.0
Cuyahoga County,Ohio,39,035,31804.0
Darke County,Ohio,39,037,26262.0
Defiance County,Ohio,39,039,28491.0
Delaware County,Ohio,39,041,47183.0
Erie County,Ohio,39,043,31677.0
Fairfield County,Ohio,39,045,31136.0
Fayette County,Ohio,39,047,24931.0
Franklin County,Ohio,39,049,32552.0
Fulton County,Ohio,39,051,28411.0
Gallia County,Ohio,39,053,22588.0
Geauga County,Ohio,39,055,42149.0
Greene County,Ohio,39,057,34682.0
Guernsey County,Ohio,39,059,23599.0
