County,State,State_FIPS,County_FIPS,asian_population
Guernsey County,Ohio,39,059,38184.0
Hamilton County,Ohio,39,061,553451.0
Hancock County,Ohio,39,063,70560.0
Hardin County,Ohio,39,065,30614.0
Harrison County,Ohio,39,067,15050.0
Henry County,Ohio,39,069,26623.0
Highland County,Ohio,39,071,41652.0
Hocking County,Ohio,39,073,28325.0
Holmes County,Ohio,39,075,42541.0
Huron County,Ohio,39,077,55628.0
Jackson County,Ohio,39,079,31933.0
Jefferson County,Ohio,39,081,62847.0
Knox County,Ohio,39,083,58985.0
Lake County,Ohio,39,085,212818.0
Lawrence County,Ohio,39,087,59292.0
Licking County,Ohio,39,089,156194.0
Logan County,Ohio,39,091,43391.0
Lorain County,Ohio,39,093,257939.0
Lucas County,Ohio,39,095,321231.0
Madison County,Ohio,39,097,39277.0
Mahoning County,Ohio,39,099,189613.0
Marion County,Ohio,39,101,59735.0
Medina County,Ohio,39,103,166811.0
Meigs County,Ohio,39,105,22983.0
Mercer County,Ohio,39,107,39781.0
Miami County,Ohio,39,109,97474.0
Monroe County,Ohio,39,111,14307.0
Montgomery County,Ohio,39,113,394526.0
Morgan County,Ohio,39,115,13967.0
Morrow County,Ohio,39,117,34155.0
Muskingum County,Ohio,39,119,79668.0
Noble County,Ohio,39,121,13413.0
Ottawa County,Ohio,39,123,39546.0
Paulding County,Ohio,39,125,18398.0
Perry County,Ohio,39,127,35195.0
Pickaway County,Ohio,39,129,52937.0
Pike County,Ohio,39,131,27466.0
Portage County,Ohio,39,133,148225.0
Preble County,Ohio,39,135,40825.0
Putnam County,Ohio,39,137,32839.0
Richland County,Ohio,39,139,107035.0
Ross County,Ohio,39,141,70092.0
Sandusky County,Ohio,39,143,54865.0
Scioto County,Ohio,39,145,74146.0
Seneca County,Ohio,39,147,52822.0
Shelby County,Ohio,39,149,46578.0
Stark County,Ohio,39,151,333037.0
Summit County,Ohio,39,153,434336.0
Trumbull County,Ohio,39,155,184529.0
Tuscarawas County,Ohio,39,157,89816.0
Union County,Ohio,39,159,49203.0
Van Wert County,Ohio,39,161,27659.0
Vinton County,Ohio,39,163,12955.0
Warren County,Ohio,39,165,196081.0
Washington County,Ohio,39,167,59223.0
Wayne County,Ohio,39,169,109889.0
Williams County,Ohio,39,171,35830.0
Wood County,Ohio,39,173,118162.0
Wyandot County,Ohio,39,175,21912.0
Adair County,Oklahoma,40,001,10086.0
Alfalfa County,Oklahoma,40,003,4583.0
Atoka County,Oklahoma,40,005,10377.0
Beaver County,Oklahoma,40,007,4595.0
Beckham County,Oklahoma,40,009,19551.0
Blaine County,Oklahoma,40,011,7827.0
Bryan County,Oklahoma,40,013,32408.0
Caddo County,Oklahoma,40,015,18499.0
Canadian County,Oklahoma,40,017,101400.0
Carter County,Oklahoma,40,019,36042.0
Cherokee County,Oklahoma,40,021,25428.0
Choctaw County,Oklahoma,40,023,9595.0
Cimarron County,Oklahoma,40,025,1979.0
Cleveland County,Oklahoma,40,027,210518.0
Coal County,Oklahoma,40,029,4255.0
Comanche County,Oklahoma,40,031,80999.0
Cotton County,Oklahoma,40,033,4904.0
Craig County,Oklahoma,40,035,9851.0
Creek County,Oklahoma,40,037,56295.0
Custer County,Oklahoma,40,039,23782.0
Delaware County,Oklahoma,40,041,27625.0
Dewey County,Oklahoma,40,043,4264.0
Ellis County,Oklahoma,40,045,3875.0
Garfield County,Oklahoma,40,047,51258.0
Garvin County,Oklahoma,40,049,22430.0
Grady County,Oklahoma,40,051,45459.0
Grant County,Oklahoma,40,053,4101.0
Greer County,Oklahoma,40,055,4844.0
Harmon County,Oklahoma,40,057,1998.0
Harper County,Oklahoma,40,059,3575.0
Haskell County,Oklahoma,40,061,9591.0
Hughes County,Oklahoma,40,063,9421.0
Jackson County,Oklahoma,40,065,19722.0
Jefferson County,Oklahoma,40,067,5281.0
Johnston County,Oklahoma,40,069,7921.0
Kay County,Oklahoma,40,071,36534.0
Kingfisher County,Oklahoma,40,073,13150.0
Kiowa County,Oklahoma,40,075,7466.0
Latimer County,Oklahoma,40,077,7593.0
Le Flore County,Oklahoma,40,079,37712.0
Lincoln County,Oklahoma,40,081,29515.0
Logan County,Oklahoma,40,083,35699.0
Love County,Oklahoma,40,085,8161.0
McClain County,Oklahoma,40,087,30168.0
McCurtain County,Oklahoma,40,089,21892.0
McIntosh County,Oklahoma,40,091,14275.0
Major County,Oklahoma,40,093,6847.0
Marshall County,Oklahoma,40,095,11696.0
Mayes County,Oklahoma,40,097,27951.0
Murray County,Oklahoma,40,099,10348.0
Muskogee County,Oklahoma,40,101,43181.0
Noble County,Oklahoma,40,103,9646.0
Nowata County,Oklahoma,40,105,7315.0
Okfuskee County,Oklahoma,40,107,7869.0
Oklahoma County,Oklahoma,40,109,510048.0
Okmulgee County,Oklahoma,40,111,26159.0
Osage County,Oklahoma,40,113,31507.0
Ottawa County,Oklahoma,40,115,22266.0
Pawnee County,Oklahoma,40,117,13247.0
Payne County,Oklahoma,40,119,63696.0
Pittsburg County,Oklahoma,40,121,32632.0
Pontotoc County,Oklahoma,40,123,27127.0
Pottawatomie County,Oklahoma,40,125,53875.0
Pushmataha County,Oklahoma,40,127,8522.0
Roger Mills County,Oklahoma,40,129,3392.0
Rogers County,Oklahoma,40,131,66742.0
Seminole County,Oklahoma,40,133,17402.0
Sequoyah County,Oklahoma,40,135,27523.0
Stephens County,Oklahoma,40,137,38034.0
Texas County,Oklahoma,40,139,13701.0
Tillman County,Oklahoma,40,141,5823.0
Tulsa County,Oklahoma,40,143,441257.0
Wagoner County,Oklahoma,40,145,56813.0
Washington County,Oklahoma,40,147,40588.0
Washita County,Oklahoma,40,149,10621.0
Woods County,Oklahoma,40,151,7948.0
Woodward County,Oklahoma,40,153,18842.0
Baker County,Oregon,41,001,15273.0
Benton County,Oregon,41,003,75656.0
Clackamas County,Oregon,41,005,344291.0
Clatsop County,Oregon,41,007,33790.0
Columbia County,Oregon,41,009,45668.0
Coos County,Oregon,41,011,56070.0
Crook County,Oregon,41,013,19298.0
Curry County,Oregon,41,015,20615.0
Deschutes County,Oregon,41,017,152132.0
Douglas County,Oregon,41,019,99464.0
Gilliam County,Oregon,41,021,1893.0
Grant County,Oregon,41,023,6995.0
Harney County,Oregon,41,025,6680.0
Hood River County,Oregon,41,027,20272.0
Jackson County,Oregon,41,029,189271.0
Jefferson County,Oregon,41,031,15363.0
Josephine County,Oregon,41,033,77510.0
Klamath County,Oregon,41,035,58193.0
Lake County,Oregon,41,037,7065.0
Lane County,Oregon,41,039,314521.0
Lincoln County,Oregon,41,041,40372.0
Linn County,Oregon,41,043,109302.0
Malheur County,Oregon,41,045,25589.0
Marion County,Oregon,41,047,258742.0
Morrow County,Oregon,41,049,9725.0
Multnomah County,Oregon,41,051,591097.0
Polk County,Oregon,41,053,66769.0
Sherman County,Oregon,41,055,1659.0
Tillamook County,Oregon,41,057,23191.0
Umatilla County,Oregon,41,059,65801.0
Union County,Oregon,41,061,23908.0
Wallowa County,Oregon,41,063,6605.0
Wasco County,Oregon,41,065,21852.0
Washington County,Oregon,41,067,423536.0
Wheeler County,Oregon,41,069,1274.0
Yamhill County,Oregon,41,071,88226.0
Adams County,Pennsylvania,42,001,93835.0
Allegheny County,Pennsylvania,42,003,996737.0
Armstrong County,Pennsylvania,42,005,66840.0
Beaver County,Pennsylvania,42,007,154687.0
Bedford County,Pennsylvania,42,009,48310.0
Berks County,Pennsylvania,42,011,346306.0
Blair County,Pennsylvania,42,013,121835.0
Bradford County,Pennsylvania,42,015,60929.0
Bucks County,Pennsylvania,42,017,559457.0
Butler County,Pennsylvania,42,019,178464.0
Cambria County,Pennsylvania,42,021,132205.0
Cameron County,Pennsylvania,42,023,4850.0
Carbon County,Pennsylvania,42,025,62321.0
Centre County,Pennsylvania,42,027,138722.0
Chester County,Pennsylvania,42,029,438969.0
Clarion County,Pennsylvania,42,031,38259.0
Clearfield County,Pennsylvania,42,033,77842.0
Clinton County,Pennsylvania,42,035,38161.0
Columbia County,Pennsylvania,42,037,64049.0
Crawford County,Pennsylvania,42,039,84279.0
Cumberland County,Pennsylvania,42,041,215249.0
Dauphin County,Pennsylvania,42,043,195993.0
Delaware County,Pennsylvania,42,045,401730.0
Elk County,Pennsylvania,42,047,31045.0
Erie County,Pennsylvania,42,049,246195.0
Fayette County,Pennsylvania,42,051,125855.0
Forest County,Pennsylvania,42,053,5430.0
Franklin County,Pennsylvania,42,055,141071.0
Fulton County,Pennsylvania,42,057,14338.0
Greene County,Pennsylvania,42,059,35245.0
Huntingdon County,Pennsylvania,42,061,42559.0
Indiana County,Pennsylvania,42,063,83466.0
Jefferson County,Pennsylvania,42,065,44071.0
Juniata County,Pennsylvania,42,067,24016.0
Lackawanna County,Pennsylvania,42,069,199025.0
Lancaster County,Pennsylvania,42,071,468217.0
Lawrence County,Pennsylvania,42,073,83876.0
Lebanon County,Pennsylvania,42,075,119698.0
Lehigh County,Pennsylvania,42,077,283138.0
Luzerne County,Pennsylvania,42,079,291506.0
Lycoming County,Pennsylvania,42,081,107551.0
McKean County,Pennsylvania,42,083,40866.0
Mercer County,Pennsylvania,42,085,105827.0
Mifflin County,Pennsylvania,42,087,45553.0
Monroe County,Pennsylvania,42,089,132910.0
Montgomery County,Pennsylvania,42,091,658510.0
Montour County,Pennsylvania,42,093,17489.0
Northampton County,Pennsylvania,42,095,258567.0
Northumberland County,Pennsylvania,42,097,89921.0
Perry County,Pennsylvania,42,099,44477.0
Philadelphia County,Pennsylvania,42,101,642945.0
Pike County,Pennsylvania,42,103,50800.0
Potter County,Pennsylvania,42,105,17076.0
Schuylkill County,Pennsylvania,42,107,138936.0
Snyder County,Pennsylvania,42,109,38706.0
Somerset County,Pennsylvania,42,111,73765.0
Sullivan County,Pennsylvania,42,113,6070.0
Susquehanna County,Pennsylvania,42,115,41833.0
Tioga County,Pennsylvania,42,117,41199.0
Union County,Pennsylvania,42,119,39409.0
Venango County,Pennsylvania,42,121,52530.0
Warren County,Pennsylvania,42,123,40291.0
Washington County,Pennsylvania,42,125,195764.0
Wayne County,Pennsylvania,42,127,48993.0
Westmoreland County,Pennsylvania,42,129,344938.0
Wyoming County,Pennsylvania,42,131,27482.0
York County,Pennsylvania,42,133,388492.0
Bristol County,Rhode Island,44,001,47039.0
Kent County,Rhode Island,44,003,153331.0
Newport County,Rhode Island,44,005,74217.0
Providence County,Rhode Island,44,007,463553.0
Washington County,Rhode Island,44,009,118465.0
Abbeville County,South Carolina,45,001,17417.0
Aiken County,South Carolina,45,003,114191.0
Allendale County,South Carolina,45,005,2439.0
Anderson County,South Carolina,45,007,152139.0
Bamberg County,South Carolina,45,009,5619.0
Barnwell County,South Carolina,45,011,11566.0
Beaufort County,South Carolina,45,013,123152.0
Berkeley County,South Carolina,45,015,127306.0
Calhoun County,South Carolina,45,017,8137.0
Charleston County,South Carolina,45,019,243775.0
Cherokee County,South Carolina,45,021,42297.0
Chester County,South Carolina,45,023,19612.0
Chesterfield County,South Carolina,45,025,29884.0
Clarendon County,South Carolina,45,027,16472.0
Colleton County,South Carolina,45,029,22259.0
Darlington County,South Carolina,45,031,38624.0
Dillon County,South Carolina,45,033,15084.0
Dorchester County,South Carolina,45,035,97593.0
Edgefield County,South Carolina,45,037,15835.0
Fairfield County,South Carolina,45,039,9046.0
Florence County,South Carolina,45,041,76053.0
Georgetown County,South Carolina,45,043,38459.0
Greenville County,South Carolina,45,045,357002.0
Greenwood County,South Carolina,45,047,44378.0
Hampton County,South Carolina,45,049,8809.0
Horry County,South Carolina,45,051,227453.0
Jasper County,South Carolina,45,053,12287.0
Kershaw County,South Carolina,45,055,44386.0
Lancaster County,South Carolina,45,057,58803.0
Laurens County,South Carolina,45,059,47014.0
Lee County,South Carolina,45,061,6194.0
Lexington County,South Carolina,45,063,216946.0
McCormick County,South Carolina,45,065,4922.0
Marion County,South Carolina,45,067,13333.0
Marlboro County,South Carolina,45,069,11709.0
Newberry County,South Carolina,45,071,23102.0
Oconee County,South Carolina,45,073,66105.0
Orangeburg County,South Carolina,45,075,31417.0
Pickens County,South Carolina,45,077,106133.0
Richland County,South Carolina,45,079,185545.0
Saluda County,South Carolina,45,081,12577.0
Spartanburg County,South Carolina,45,083,210995.0
Sumter County,South Carolina,45,085,52752.0
Union County,South Carolina,45,087,18817.0
Williamsburg County,South Carolina,45,089,10748.0
York County,South Carolina,45,091,177995.0
Aurora County,South Dakota,46,003,2568.0
Beadle County,South Dakota,46,005,16119.0
Bennett County,South Dakota,46,007,1029.0
Bon Homme County,South Dakota,46,009,6354.0
Brookings County,South Dakota,46,011,30296.0
Brown County,South Dakota,46,013,34683.0
Brule County,South Dakota,46,015,4675.0
Buffalo County,South Dakota,46,017,343.0
Butte County,South Dakota,46,019,9687.0
Campbell County,South Dakota,46,021,1349.0
Charles Mix County,South Dakota,46,023,5917.0
Clark County,South Dakota,46,025,3467.0
Clay County,South Dakota,46,027,12654.0
Codington County,South Dakota,46,029,26212.0
Corson County,South Dakota,46,031,1262.0
Custer County,South Dakota,46,033,7779.0
Davison County,South Dakota,46,035,18579.0
Day County,South Dakota,46,037,4984.0
Deuel County,South Dakota,46,039,4274.0
Dewey County,South Dakota,46,041,1190.0
Douglas County,South Dakota,46,043,2864.0
Edmunds County,South Dakota,46,045,3960.0
Fall River County,South Dakota,46,047,6061.0
Faulk County,South Dakota,46,049,2329.0
Grant County,South Dakota,46,051,7106.0
Gregory County,South Dakota,46,053,3779.0
Haakon County,South Dakota,46,055,1946.0
Hamlin County,South Dakota,46,057,5785.0
Hand County,South Dakota,46,059,3321.0
Hanson County,South Dakota,46,061,3193.0
Harding County,South Dakota,46,063,1207.0
Hughes County,South Dakota,46,065,14624.0
Hutchinson County,South Dakota,46,067,7010.0
Hyde County,South Dakota,46,069,1274.0
Jerauld County,South Dakota,46,073,2007.0
Jones County,South Dakota,46,075,774.0
Kingsbury County,South Dakota,46,077,4982.0
Lake County,South Dakota,46,079,11374.0
Lawrence County,South Dakota,46,081,22842.0
Lincoln County,South Dakota,46,083,46180.0
Lyman County,South Dakota,46,085,2216.0
McCook County,South Dakota,46,087,5466.0
McPherson County,South Dakota,46,089,2250.0
Marshall County,South Dakota,46,091,3995.0
Meade County,South Dakota,46,093,23626.0
Mellette County,South Dakota,46,095,834.0
Miner County,South Dakota,46,097,2250.0
Minnehaha County,South Dakota,46,099,153592.0
Moody County,South Dakota,46,101,5191.0
Pennington County,South Dakota,46,103,86988.0
Perkins County,South Dakota,46,105,2916.0
Potter County,South Dakota,46,107,2202.0
Roberts County,South Dakota,46,109,6223.0
Sanborn County,South Dakota,46,111,2317.0
Shannon County,South Dakota,46,113,617.0
Spink County,South Dakota,46,115,6359.0
Stanley County,South Dakota,46,117,2619.0
Sully County,South Dakota,46,119,1442.0
Todd County,South Dakota,46,121,1058.0
Tripp County,South Dakota,46,123,4571.0
Turner County,South Dakota,46,125,8119.0
Union County,South Dakota,46,127,13990.0
Walworth County,South Dakota,46,129,4495.0
Yankton County,South Dakota,46,135,20890.0
Ziebach County,South Dakota,46,137,683.0
Jackson County,South Dakota,46,071,1548.0
Anderson County,Tennessee,47,001,69453.0
Bedford County,Tennessee,47,003,38954.0
Benton County,Tennessee,47,005,15603.0
Bledsoe County,Tennessee,47,007,12390.0
Blount County,Tennessee,47,009,117279.0
Bradley County,Tennessee,47,011,92821.0
Campbell County,Tennessee,47,013,39382.0
Cannon County,Tennessee,47,015,13248.0
Carroll County,Tennessee,47,017,24726.0
Carter County,Tennessee,47,019,55237.0
Cheatham County,Tennessee,47,021,37480.0
Chester County,Tennessee,47,023,14985.0
Claiborne County,Tennessee,47,025,30724.0
Clay County,Tennessee,47,027,7539.0
Cocke County,Tennessee,47,029,33741.0
Coffee County,Tennessee,47,031,48384.0
Crockett County,Tennessee,47,033,11718.0
Cumberland County,Tennessee,47,035,55441.0
Davidson County,Tennessee,47,037,402078.0
Decatur County,Tennessee,47,039,11002.0
DeKalb County,Tennessee,47,041,18085.0
Dickson County,Tennessee,47,043,46115.0
Dyer County,Tennessee,47,045,31281.0
Fayette County,Tennessee,47,047,26821.0
Fentress County,Tennessee,47,049,17574.0
Franklin County,Tennessee,47,051,37035.0
Gibson County,Tennessee,47,053,39185.0
Giles County,Tennessee,47,055,25093.0
Grainger County,Tennessee,47,057,22181.0
Greene County,Tennessee,47,059,65452.0
Grundy County,Tennessee,47,061,11206.0
Hamblen County,Tennessee,47,063,56386.0
Hamilton County,Tennessee,47,065,258373.0
Hancock County,Tennessee,47,067,6541.0
Hardeman County,Tennessee,47,069,14939.0
Hardin County,Tennessee,47,071,24140.0
Hawkins County,Tennessee,47,073,54706.0
Haywood County,Tennessee,47,075,8469.0
Henderson County,Tennessee,47,077,24923.0
Henry County,Tennessee,47,079,28883.0
Hickman County,Tennessee,47,081,22479.0
Houston County,Tennessee,47,083,7911.0
Humphreys County,Tennessee,47,085,17449.0
Jackson County,Tennessee,47,087,11237.0
Jefferson County,Tennessee,47,089,49494.0
Johnson County,Tennessee,47,091,17294.0
Knox County,Tennessee,47,093,377816.0
Lake County,Tennessee,47,095,5354.0
Lauderdale County,Tennessee,47,097,17048.0
Lawrence County,Tennessee,47,099,39978.0
Lewis County,Tennessee,47,101,11386.0
Lincoln County,Tennessee,47,103,29858.0
Loudon County,Tennessee,47,105,47763.0
McMinn County,Tennessee,47,107,48498.0
McNairy County,Tennessee,47,109,23976.0
Macon County,Tennessee,47,111,21668.0
Madison County,Tennessee,47,113,59033.0
Marion County,Tennessee,47,115,26432.0
Marshall County,Tennessee,47,117,27777.0
Maury County,Tennessee,47,119,69495.0
Meigs County,Tennessee,47,121,11271.0
Monroe County,Tennessee,47,123,42831.0
Montgomery County,Tennessee,47,125,130733.0
Moore County,Tennessee,47,127,5965.0
Morgan County,Tennessee,47,129,20630.0
Obion County,Tennessee,47,131,27248.0
Overton County,Tennessee,47,133,21620.0
Perry County,Tennessee,47,135,7474.0
Pickett County,Tennessee,47,137,4980.0
Polk County,Tennessee,47,139,16259.0
Putnam County,Tennessee,47,141,69008.0
Rhea County,Tennessee,47,143,30485.0
Roane County,Tennessee,47,145,50437.0
Robertson County,Tennessee,47,147,58851.0
Rutherford County,Tennessee,47,149,220756.0
Scott County,Tennessee,47,151,21738.0
Sequatchie County,Tennessee,47,153,12895.0
Sevier County,Tennessee,47,155,87763.0
Shelby County,Tennessee,47,157,378933.0
Smith County,Tennessee,47,159,18198.0
Stewart County,Tennessee,47,161,12504.0
Sullivan County,Tennessee,47,163,148572.0
Sumner County,Tennessee,47,165,148611.0
Tipton County,Tennessee,47,167,48165.0
Trousdale County,Tennessee,47,169,6738.0
Unicoi County,Tennessee,47,171,17694.0
Union County,Tennessee,47,173,18774.0
Van Buren County,Tennessee,47,175,5405.0
Warren County,Tennessee,47,177,36539.0
Washington County,Tennessee,47,179,115228.0
Wayne County,Tennessee,47,181,15633.0
Weakley County,Tennessee,47,183,30731.0
White County,Tennessee,47,185,25002.0
Williamson County,Tennessee,47,187,174068.0
Wilson County,Tennessee,47,189,105851.0
Anderson County,Texas,48,001,43451.0
Andrews County,Texas,48,003,14737.0
Angelina County,Texas,48,005,68512.0
Aransas County,Texas,48,007,21335.0
Archer County,Texas,48,009,8406.0
Armstrong County,Texas,48,011,1801.0
Atascosa County,Texas,48,013,39198.0
Austin County,Texas,48,015,24010.0
Bailey County,Texas,48,017,6201.0
Bandera County,Texas,48,019,19589.0
Bastrop County,Texas,48,021,63257.0
Baylor County,Texas,48,023,3432.0
Bee County,Texas,48,025,25771.0
Bell County,Texas,48,027,209370.0
Bexar County,Texas,48,029,1372868.0
Blanco County,Texas,48,031,9960.0
Bosque County,Texas,48,035,16974.0
Bowie County,Texas,48,037,64647.0
Brazoria County,Texas,48,039,243679.0
Brazos County,Texas,48,041,149587.0
Brewster County,Texas,48,043,8635.0
Briscoe County,Texas,48,045,1445.0
Brooks County,Texas,48,047,6361.0
Brown County,Texas,48,049,34813.0
Burleson County,Texas,48,051,14087.0
Burnet County,Texas,48,053,41139.0
Caldwell County,Texas,48,055,28186.0
Calhoun County,Texas,48,057,18975.0
Callahan County,Texas,48,059,12743.0
Cameron County,Texas,48,061,381670.0
Camp County,Texas,48,063,9262.0
Carson County,Texas,48,065,5856.0
Cass County,Texas,48,067,24069.0
Castro County,Texas,48,069,7105.0
Chambers County,Texas,48,071,30412.0
Cherokee County,Texas,48,073,40931.0
Childress County,Texas,48,075,5822.0
Clay County,Texas,48,077,10032.0
Cochran County,Texas,48,079,2479.0
Coke County,Texas,48,081,3121.0
Coleman County,Texas,48,083,8077.0
Collin County,Texas,48,085,612604.0
Collingsworth County,Texas,48,087,2602.0
Colorado County,Texas,48,089,17034.0
Comal County,Texas,48,091,106233.0
Comanche County,Texas,48,093,13119.0
Concho County,Texas,48,095,3640.0
Cooke County,Texas,48,097,35448.0
Coryell County,Texas,48,099,54815.0
Cottle County,Texas,48,101,1291.0
Crane County,Texas,48,103,2879.0
Crockett County,Texas,48,105,2854.0
Crosby County,Texas,48,107,5359.0
Culberson County,Texas,48,109,2252.0
Dallam County,Texas,48,111,5875.0
Dallas County,Texas,48,113,1441979.0
Dawson County,Texas,48,115,10790.0
Deaf Smith County,Texas,48,117,17042.0
Delta County,Texas,48,119,4455.0
Denton County,Texas,48,121,551219.0
DeWitt County,Texas,48,123,14286.0
Dickens County,Texas,48,125,2072.0
Dimmit County,Texas,48,127,9898.0
Donley County,Texas,48,129,3369.0
Duval County,Texas,48,131,10018.0
Eastland County,Texas,48,133,17130.0
Ector County,Texas,48,135,122535.0
Edwards County,Texas,48,137,1994.0
Ellis County,Texas,48,139,126853.0
El Paso County,Texas,48,141,672899.0
Erath County,Texas,48,143,35752.0
Falls County,Texas,48,145,12217.0
Fannin County,Texas,48,147,29626.0
Fayette County,Texas,48,149,22404.0
Fisher County,Texas,48,151,3479.0
Floyd County,Texas,48,153,5760.0
Foard County,Texas,48,155,1044.0
Fort Bend County,Texas,48,157,336627.0
Franklin County,Texas,48,159,9759.0
Freestone County,Texas,48,161,15756.0
Frio County,Texas,48,163,13990.0
Gaines County,Texas,48,165,16814.0
Galveston County,Texas,48,167,236399.0
Garza County,Texas,48,169,5416.0
Gillespie County,Texas,48,171,24281.0
Glasscock County,Texas,48,173,1147.0
Goliad County,Texas,48,175,5538.0
Gonzales County,Texas,48,177,11676.0
Gray County,Texas,48,179,19691.0
Grayson County,Texas,48,181,104887.0
Gregg County,Texas,48,183,91230.0
Grimes County,Texas,48,185,19999.0
Guadalupe County,Texas,48,187,115158.0
Hale County,Texas,48,189,30083.0
Hall County,Texas,48,191,2735.0
Hamilton County,Texas,48,193,8161.0
Hansford County,Texas,48,195,5078.0
Hardeman County,Texas,48,197,3393.0
Hardin County,Texas,48,199,49992.0
Harris County,Texas,48,201,2682615.0
Harrison County,Texas,48,203,48661.0
Hartley County,Texas,48,205,5122.0
Haskell County,Texas,48,207,5104.0
Hays County,Texas,48,209,141909.0
Hemphill County,Texas,48,211,3483.0
Henderson County,Texas,48,213,70556.0
Hidalgo County,Texas,48,215,735369.0
Hill County,Texas,48,217,31286.0
Hockley County,Texas,48,219,19323.0
Hood County,Texas,48,221,49007.0
Hopkins County,Texas,48,223,30163.0
Houston County,Texas,48,225,15628.0
Howard County,Texas,48,227,28966.0
Hudspeth County,Texas,48,229,3167.0
Hunt County,Texas,48,231,69414.0
Hutchinson County,Texas,48,233,19548.0
Irion County,Texas,48,235,1507.0
Jack County,Texas,48,237,8383.0
Jackson County,Texas,48,239,12402.0
Jasper County,Texas,48,241,28477.0
Jeff Davis County,Texas,48,243,2107.0
Jefferson County,Texas,48,245,145308.0
Jim Hogg County,Texas,48,247,4967.0
Jim Wells County,Texas,48,249,38271.0
Johnson County,Texas,48,251,141830.0
Jones County,Texas,48,253,15232.0
Karnes County,Texas,48,255,9195.0
Kaufman County,Texas,48,257,89556.0
Kendall County,Texas,48,259,34076.0
Kerr County,Texas,48,265,46255.0
Kimble County,Texas,48,267,4231.0
Kinney County,Texas,48,271,3490.0
Kleberg County,Texas,48,273,27691.0
Knox County,Texas,48,275,3263.0
Lamar County,Texas,48,277,39986.0
Lamb County,Texas,48,279,12258.0
Lampasas County,Texas,48,281,17704.0
La Salle County,Texas,48,283,5593.0
Lavaca County,Texas,48,285,15403.0
Lee County,Texas,48,287,13706.0
Leon County,Texas,48,289,14480.0
Liberty County,Texas,48,291,61492.0
Limestone County,Texas,48,293,18412.0
Lipscomb County,Texas,48,295,2980.0
Live Oak County,Texas,48,297,10349.0
Llano County,Texas,48,299,18429.0
Lubbock County,Texas,48,303,226384.0
Lynn County,Texas,48,305,5082.0
McCulloch County,Texas,48,307,7427.0
McLennan County,Texas,48,309,185663.0
Madison County,Texas,48,313,10286.0
Marion County,Texas,48,315,7706.0
Martin County,Texas,48,317,4328.0
Mason County,Texas,48,319,3799.0
Matagorda County,Texas,48,321,29681.0
Maverick County,Texas,48,323,52090.0
Medina County,Texas,48,325,42258.0
Menard County,Texas,48,327,1986.0
Midland County,Texas,48,329,120937.0
Milam County,Texas,48,331,20437.0
Mills County,Texas,48,333,4790.0
Mitchell County,Texas,48,335,7446.0
Montague County,Texas,48,337,18705.0
Montgomery County,Texas,48,339,423152.0
Moore County,Texas,48,341,17771.0
Morris County,Texas,48,343,8900.0
Motley County,Texas,48,345,1109.0
Nacogdoches County,Texas,48,347,49815.0
Navarro County,Texas,48,349,37242.0
Newton County,Texas,48,351,10942.0
Nolan County,Texas,48,353,13334.0
Nueces County,Texas,48,355,299466.0
Ochiltree County,Texas,48,357,8639.0
Oldham County,Texas,48,359,1750.0
Orange County,Texas,48,361,72307.0
Palo Pinto County,Texas,48,363,25263.0
Panola County,Texas,48,365,19033.0
Parker County,Texas,48,367,112295.0
Parmer County,Texas,48,369,9127.0
Pecos County,Texas,48,371,13711.0
Polk County,Texas,48,373,37948.0
Potter County,Texas,48,375,95810.0
Presidio County,Texas,48,377,6858.0
Rains County,Texas,48,379,9920.0
Randall County,Texas,48,381,112936.0
Reagan County,Texas,48,383,2443.0
Real County,Texas,48,385,3314.0
Red River County,Texas,48,387,10029.0
Reeves County,Texas,48,389,11899.0
Refugio County,Texas,48,391,6275.0
Robertson County,Texas,48,395,12394.0
Rockwall County,Texas,48,397,72062.0
Runnels County,Texas,48,399,9780.0
Rusk County,Texas,48,401,42962.0
Sabine County,Texas,48,403,9529.0
San Augustine County,Texas,48,405,6513.0
San Jacinto County,Texas,48,407,23031.0
San Patricio County,Texas,48,409,60148.0
San Saba County,Texas,48,411,5448.0
Schleicher County,Texas,48,413,2714.0
Scurry County,Texas,48,415,14641.0
Shackelford County,Texas,48,417,3116.0
Shelby County,Texas,48,419,20425.0
Sherman County,Texas,48,421,2790.0
Smith County,Texas,48,423,164419.0
Somervell County,Texas,48,425,7824.0
Starr County,Texas,48,427,58732.0
Stephens County,Texas,48,429,8308.0
Sterling County,Texas,48,431,1313.0
Stonewall County,Texas,48,433,1239.0
Sutton County,Texas,48,435,3471.0
Swisher County,Texas,48,437,6643.0
Tarrant County,Texas,48,439,1326481.0
Taylor County,Texas,48,441,109677.0
Terry County,Texas,48,445,10582.0
Throckmorton County,Texas,48,447,1544.0
Titus County,Texas,48,449,25598.0
Tom Green County,Texas,48,451,97822.0
Travis County,Texas,48,453,825198.0
Trinity County,Texas,48,455,12668.0
Tyler County,Texas,48,457,18446.0
Upshur County,Texas,48,459,33599.0
Upton County,Texas,48,461,2192.0
Uvalde County,Texas,48,463,24592.0
Val Verde County,Texas,48,465,45322.0
Van Zandt County,Texas,48,467,49142.0
Victoria County,Texas,48,469,75179.0
Walker County,Texas,48,471,50494.0
Waller County,Texas,48,473,31230.0
Ward County,Texas,48,475,9480.0
