County,State,State_FIPS,County_FIPS,disability_rate
Muskogee County,Oklahoma,40,101,18.4
Noble County,Oklahoma,40,103,16.6
Nowata County,Oklahoma,40,105,17.1
Okfuskee County,Oklahoma,40,107,19.1
Oklahoma County,Oklahoma,40,109,13.6
Okmulgee County,Oklahoma,40,111,19.4
Osage County,Oklahoma,40,113,18.6
Ottawa County,Oklahoma,40,115,19.2
Pawnee County,Oklahoma,40,117,17.5
Payne County,Oklahoma,40,119,11.8
Pittsburg County,Oklahoma,40,121,22.8
Pontotoc County,Oklahoma,40,123,15.4
Pottawatomie County,Oklahoma,40,125,17.6
Pushmataha County,Oklahoma,40,127,28.6
Roger Mills County,Oklahoma,40,129,12.7
Rogers County,Oklahoma,40,131,15.1
Seminole County,Oklahoma,40,133,21.4
Sequoyah County,Oklahoma,40,135,24.8
Stephens County,Oklahoma,40,137,19.5
Texas County,Oklahoma,40,139,8.6
Tillman County,Oklahoma,40,141,18.5
Tulsa County,Oklahoma,40,143,13.7
Wagoner County,Oklahoma,40,145,16.0
Washington County,Oklahoma,40,147,16.1
Washita County,Oklahoma,40,149,12.6
Woods County,Oklahoma,40,151,15.0
Woodward County,Oklahoma,40,153,13.7
Baker County,Oregon,41,001,21.2
Benton County,Oregon,41,003,10.5
Clackamas County,Oregon,41,005,11.8
Clatsop County,Oregon,41,007,19.1
Columbia County,Oregon,41,009,16.7
Coos County,Oregon,41,011,23.4
Crook County,Oregon,41,013,21.6
Curry County,Oregon,41,015,23.4
Deschutes County,Oregon,41,017,13.0
Douglas County,Oregon,41,019,21.0
Gilliam County,Oregon,41,021,21.2
Grant County,Oregon,41,023,22.1
Harney County,Oregon,41,025,19.2
Hood River County,Oregon,41,027,9.9
Jackson County,Oregon,41,029,16.8
Jefferson County,Oregon,41,031,16.2
Josephine County,Oregon,41,033,19.5
Klamath County,Oregon,41,035,19.4
Lake County,Oregon,41,037,22.0
Lane County,Oregon,41,039,16.8
Lincoln County,Oregon,41,041,21.7
Linn County,Oregon,41,043,17.4
Malheur County,Oregon,41,045,16.6
Marion County,Oregon,41,047,14.8
Morrow County,Oregon,41,049,14.1
Multnomah County,Oregon,41,051,13.1
Polk County,Oregon,41,053,14.4
Sherman County,Oregon,41,055,19.2
Tillamook County,Oregon,41,057,20.2
Umatilla County,Oregon,41,059,15.8
Union County,Oregon,41,061,15.9
Wallowa County,Oregon,41,063,21.2
Wasco County,Oregon,41,065,18.6
Washington County,Oregon,41,067,10.2
Wheeler County,Oregon,41,069,21.9
Yamhill County,Oregon,41,071,15.7
Adams County,Pennsylvania,42,001,13.3
Allegheny County,Pennsylvania,42,003,13.3
Armstrong County,Pennsylvania,42,005,19.1
Beaver County,Pennsylvania,42,007,15.2
Bedford County,Pennsylvania,42,009,17.8
Berks County,Pennsylvania,42,011,13.3
Blair County,Pennsylvania,42,013,17.3
Bradford County,Pennsylvania,42,015,15.1
Bucks County,Pennsylvania,42,017,10.8
Butler County,Pennsylvania,42,019,12.1
Cambria County,Pennsylvania,42,021,18.0
Cameron County,Pennsylvania,42,023,19.0
Carbon County,Pennsylvania,42,025,16.3
Centre County,Pennsylvania,42,027,9.8
Chester County,Pennsylvania,42,029,8.5
Clarion County,Pennsylvania,42,031,17.0
Clearfield County,Pennsylvania,42,033,18.5
Clinton County,Pennsylvania,42,035,15.7
Columbia County,Pennsylvania,42,037,12.9
Crawford County,Pennsylvania,42,039,16.8
Cumberland County,Pennsylvania,42,041,11.3
Dauphin County,Pennsylvania,42,043,13.2
Delaware County,Pennsylvania,42,045,11.8
Elk County,Pennsylvania,42,047,16.9
Erie County,Pennsylvania,42,049,15.3
Fayette County,Pennsylvania,42,051,18.5
Forest County,Pennsylvania,42,053,30.9
Franklin County,Pennsylvania,42,055,13.1
Fulton County,Pennsylvania,42,057,15.2
Greene County,Pennsylvania,42,059,20.4
Huntingdon County,Pennsylvania,42,061,16.5
Indiana County,Pennsylvania,42,063,14.9
Jefferson County,Pennsylvania,42,065,16.0
Juniata County,Pennsylvania,42,067,14.1
Lackawanna County,Pennsylvania,42,069,15.6
Lancaster County,Pennsylvania,42,071,11.7
Lawrence County,Pennsylvania,42,073,17.0
Lebanon County,Pennsylvania,42,075,12.8
Lehigh County,Pennsylvania,42,077,13.9
Luzerne County,Pennsylvania,42,079,15.5
Lycoming County,Pennsylvania,42,081,15.4
McKean County,Pennsylvania,42,083,18.6
Mercer County,Pennsylvania,42,085,16.6
Mifflin County,Pennsylvania,42,087,17.3
Monroe County,Pennsylvania,42,089,14.7
Montgomery County,Pennsylvania,42,091,10.0
Montour County,Pennsylvania,42,093,13.0
Northampton County,Pennsylvania,42,095,12.4
Northumberland County,Pennsylvania,42,097,16.8
Perry County,Pennsylvania,42,099,14.0
Philadelphia County,Pennsylvania,42,101,15.9
Pike County,Pennsylvania,42,103,16.2
Potter County,Pennsylvania,42,105,18.6
Schuylkill County,Pennsylvania,42,107,18.0
Snyder County,Pennsylvania,42,109,11.8
Somerset County,Pennsylvania,42,111,16.2
Sullivan County,Pennsylvania,42,113,20.8
Susquehanna County,Pennsylvania,42,115,17.1
Tioga County,Pennsylvania,42,117,16.7
Union County,Pennsylvania,42,119,13.3
Venango County,Pennsylvania,42,121,18.0
Warren County,Pennsylvania,42,123,17.3
Washington County,Pennsylvania,42,125,14.7
Wayne County,Pennsylvania,42,127,18.4
Westmoreland County,Pennsylvania,42,129,15.0
Wyoming County,Pennsylvania,42,131,13.7
York County,Pennsylvania,42,133,13.4
Bristol County,Rhode Island,44,001,11.2
Kent County,Rhode Island,44,003,15.3
Newport County,Rhode Island,44,005,12.7
Providence County,Rhode Island,44,007,13.4
Washington County,Rhode Island,44,009,11.0
Abbeville County,South Carolina,45,001,21.3
Aiken County,South Carolina,45,003,14.1
Allendale County,South Carolina,45,005,27.0
Anderson County,South Carolina,45,007,16.2
Bamberg County,South Carolina,45,009,21.1
Barnwell County,South Carolina,45,011,24.8
Beaufort County,South Carolina,45,013,12.8
Berkeley County,South Carolina,45,015,14.0
Calhoun County,South Carolina,45,017,18.9
Charleston County,South Carolina,45,019,10.9
Cherokee County,South Carolina,45,021,18.1
Chester County,South Carolina,45,023,18.8
Chesterfield County,South Carolina,45,025,16.9
Clarendon County,South Carolina,45,027,23.8
Colleton County,South Carolina,45,029,14.9
Darlington County,South Carolina,45,031,20.3
Dillon County,South Carolina,45,033,20.4
Dorchester County,South Carolina,45,035,12.3
Edgefield County,South Carolina,45,037,16.7
Fairfield County,South Carolina,45,039,20.1
Florence County,South Carolina,45,041,16.0
Georgetown County,South Carolina,45,043,15.9
Greenville County,South Carolina,45,045,12.5
Greenwood County,South Carolina,45,047,16.0
Hampton County,South Carolina,45,049,14.8
Horry County,South Carolina,45,051,16.5
Jasper County,South Carolina,45,053,16.2
Kershaw County,South Carolina,45,055,15.3
Lancaster County,South Carolina,45,057,14.4
Laurens County,South Carolina,45,059,19.7
Lee County,South Carolina,45,061,21.8
Lexington County,South Carolina,45,063,13.2
McCormick County,South Carolina,45,065,22.3
Marion County,South Carolina,45,067,18.3
Marlboro County,South Carolina,45,069,21.5
Newberry County,South Carolina,45,071,14.6
Oconee County,South Carolina,45,073,20.4
Orangeburg County,South Carolina,45,075,16.8
Pickens County,South Carolina,45,077,15.2
Richland County,South Carolina,45,079,12.5
Saluda County,South Carolina,45,081,14.5
Spartanburg County,South Carolina,45,083,15.3
Sumter County,South Carolina,45,085,19.6
Union County,South Carolina,45,087,19.5
Williamsburg County,South Carolina,45,089,21.2
York County,South Carolina,45,091,10.9
Aurora County,South Dakota,46,003,12.8
Beadle County,South Dakota,46,005,11.4
Bennett County,South Dakota,46,007,12.6
Bon Homme County,South Dakota,46,009,13.0
Brookings County,South Dakota,46,011,9.0
Brown County,South Dakota,46,013,10.6
Brule County,South Dakota,46,015,16.2
Buffalo County,South Dakota,46,017,18.4
Butte County,South Dakota,46,019,14.8
Campbell County,South Dakota,46,021,12.5
Charles Mix County,South Dakota,46,023,15.5
Clark County,South Dakota,46,025,15.4
Clay County,South Dakota,46,027,10.1
Codington County,South Dakota,46,029,13.4
Corson County,South Dakota,46,031,13.6
Custer County,South Dakota,46,033,15.5
Davison County,South Dakota,46,035,15.8
Day County,South Dakota,46,037,12.1
Deuel County,South Dakota,46,039,13.3
Dewey County,South Dakota,46,041,10.5
Douglas County,South Dakota,46,043,13.0
Edmunds County,South Dakota,46,045,11.9
Fall River County,South Dakota,46,047,21.5
Faulk County,South Dakota,46,049,11.6
Grant County,South Dakota,46,051,14.6
Gregory County,South Dakota,46,053,14.0
Haakon County,South Dakota,46,055,13.3
Hamlin County,South Dakota,46,057,10.3
Hand County,South Dakota,46,059,12.6
Hanson County,South Dakota,46,061,12.4
Harding County,South Dakota,46,063,9.0
Hughes County,South Dakota,46,065,11.6
Hutchinson County,South Dakota,46,067,15.1
Hyde County,South Dakota,46,069,10.9
Jerauld County,South Dakota,46,073,12.5
Jones County,South Dakota,46,075,12.8
Kingsbury County,South Dakota,46,077,12.7
Lake County,South Dakota,46,079,12.8
Lawrence County,South Dakota,46,081,15.5
Lincoln County,South Dakota,46,083,7.3
Lyman County,South Dakota,46,085,10.2
McCook County,South Dakota,46,087,11.9
McPherson County,South Dakota,46,089,18.6
Marshall County,South Dakota,46,091,10.0
Meade County,South Dakota,46,093,13.2
Mellette County,South Dakota,46,095,12.4
Miner County,South Dakota,46,097,13.0
Minnehaha County,South Dakota,46,099,10.4
Moody County,South Dakota,46,101,11.3
Pennington County,South Dakota,46,103,13.8
Perkins County,South Dakota,46,105,16.5
Potter County,South Dakota,46,107,14.4
Roberts County,South Dakota,46,109,11.8
Sanborn County,South Dakota,46,111,12.3
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,13.8
Stanley County,South Dakota,46,117,8.6
Sully County,South Dakota,46,119,8.8
Todd County,South Dakota,46,121,11.9
Tripp County,South Dakota,46,123,10.0
Turner County,South Dakota,46,125,14.0
Union County,South Dakota,46,127,11.2
Walworth County,South Dakota,46,129,15.6
Yankton County,South Dakota,46,135,14.5
Ziebach County,South Dakota,46,137,11.9
Jackson County,South Dakota,46,071,14.9
Anderson County,Tennessee,47,001,19.2
Bedford County,Tennessee,47,003,15.8
Benton County,Tennessee,47,005,26.4
Bledsoe County,Tennessee,47,007,27.2
Blount County,Tennessee,47,009,15.1
Bradley County,Tennessee,47,011,17.9
Campbell County,Tennessee,47,013,24.1
Cannon County,Tennessee,47,015,19.2
Carroll County,Tennessee,47,017,21.0
Carter County,Tennessee,47,019,21.5
Cheatham County,Tennessee,47,021,14.4
Chester County,Tennessee,47,023,12.7
Claiborne County,Tennessee,47,025,20.7
Clay County,Tennessee,47,027,20.3
Cocke County,Tennessee,47,029,22.8
Coffee County,Tennessee,47,031,18.3
Crockett County,Tennessee,47,033,19.7
Cumberland County,Tennessee,47,035,22.9
Davidson County,Tennessee,47,037,11.8
Decatur County,Tennessee,47,039,22.1
DeKalb County,Tennessee,47,041,16.8
Dickson County,Tennessee,47,043,16.6
Dyer County,Tennessee,47,045,19.4
Fayette County,Tennessee,47,047,15.2
Fentress County,Tennessee,47,049,23.5
Franklin County,Tennessee,47,051,19.8
Gibson County,Tennessee,47,053,17.6
Giles County,Tennessee,47,055,17.8
Grainger County,Tennessee,47,057,22.1
Greene County,Tennessee,47,059,23.3
Grundy County,Tennessee,47,061,26.0
Hamblen County,Tennessee,47,063,18.6
Hamilton County,Tennessee,47,065,13.9
Hancock County,Tennessee,47,067,28.8
Hardeman County,Tennessee,47,069,19.2
Hardin County,Tennessee,47,071,18.5
Hawkins County,Tennessee,47,073,22.5
Haywood County,Tennessee,47,075,18.2
Henderson County,Tennessee,47,077,17.6
Henry County,Tennessee,47,079,21.9
Hickman County,Tennessee,47,081,20.5
Houston County,Tennessee,47,083,22.3
Humphreys County,Tennessee,47,085,21.0
Jackson County,Tennessee,47,087,22.2
Jefferson County,Tennessee,47,089,19.9
Johnson County,Tennessee,47,091,23.1
Knox County,Tennessee,47,093,12.9
Lake County,Tennessee,47,095,25.0
Lauderdale County,Tennessee,47,097,22.7
Lawrence County,Tennessee,47,099,18.1
Lewis County,Tennessee,47,101,18.1
Lincoln County,Tennessee,47,103,19.9
Loudon County,Tennessee,47,105,15.5
McMinn County,Tennessee,47,107,18.8
McNairy County,Tennessee,47,109,19.0
Macon County,Tennessee,47,111,19.4
Madison County,Tennessee,47,113,15.4
Marion County,Tennessee,47,115,20.3
Marshall County,Tennessee,47,117,16.6
Maury County,Tennessee,47,119,14.6
Meigs County,Tennessee,47,121,20.7
Monroe County,Tennessee,47,123,19.3
Montgomery County,Tennessee,47,125,14.6
Moore County,Tennessee,47,127,16.4
Morgan County,Tennessee,47,129,23.2
Obion County,Tennessee,47,131,19.5
Overton County,Tennessee,47,133,15.5
Perry County,Tennessee,47,135,20.5
Pickett County,Tennessee,47,137,20.6
Polk County,Tennessee,47,139,17.9
Putnam County,Tennessee,47,141,14.0
Rhea County,Tennessee,47,143,22.0
Roane County,Tennessee,47,145,21.1
Robertson County,Tennessee,47,147,14.6
Rutherford County,Tennessee,47,149,10.4
Scott County,Tennessee,47,151,25.8
Sequatchie County,Tennessee,47,153,22.0
Sevier County,Tennessee,47,155,17.5
Shelby County,Tennessee,47,157,12.6
Smith County,Tennessee,47,159,18.0
Stewart County,Tennessee,47,161,20.3
Sullivan County,Tennessee,47,163,20.5
Sumner County,Tennessee,47,165,13.4
Tipton County,Tennessee,47,167,16.1
Trousdale County,Tennessee,47,169,20.1
Unicoi County,Tennessee,47,171,23.8
Union County,Tennessee,47,173,17.5
Van Buren County,Tennessee,47,175,23.4
Warren County,Tennessee,47,177,19.7
Washington County,Tennessee,47,179,17.8
Wayne County,Tennessee,47,181,20.0
Weakley County,Tennessee,47,183,18.2
White County,Tennessee,47,185,20.5
Williamson County,Tennessee,47,187,7.6
Wilson County,Tennessee,47,189,12.9
Anderson County,Texas,48,001,12.4
Andrews County,Texas,48,003,9.5
Angelina County,Texas,48,005,18.8
Aransas County,Texas,48,007,20.8
Archer County,Texas,48,009,15.3
Armstrong County,Texas,48,011,13.4
Atascosa County,Texas,48,013,11.8
Austin County,Texas,48,015,14.5
Bailey County,Texas,48,017,13.8
Bandera County,Texas,48,019,19.0
Bastrop County,Texas,48,021,14.5
Baylor County,Texas,48,023,18.5
Bee County,Texas,48,025,16.8
Bell County,Texas,48,027,14.7
Bexar County,Texas,48,029,13.9
Blanco County,Texas,48,031,18.1
Bosque County,Texas,48,035,17.1
Bowie County,Texas,48,037,13.8
Brazoria County,Texas,48,039,9.9
Brazos County,Texas,48,041,8.5
Brewster County,Texas,48,043,24.7
Briscoe County,Texas,48,045,11.9
Brooks County,Texas,48,047,15.9
Brown County,Texas,48,049,12.7
Burleson County,Texas,48,051,15.8
Burnet County,Texas,48,053,19.0
Caldwell County,Texas,48,055,13.9
Calhoun County,Texas,48,057,16.3
Callahan County,Texas,48,059,18.8
Cameron County,Texas,48,061,12.9
Camp County,Texas,48,063,15.7
Carson County,Texas,48,065,10.1
Cass County,Texas,48,067,16.9
Castro County,Texas,48,069,11.1
Chambers County,Texas,48,071,12.3
Cherokee County,Texas,48,073,13.1
Childress County,Texas,48,075,19.9
Clay County,Texas,48,077,19.6
Cochran County,Texas,48,079,16.2
Coke County,Texas,48,081,17.9
Coleman County,Texas,48,083,12.7
Collin County,Texas,48,085,6.9
Collingsworth County,Texas,48,087,13.9
Colorado County,Texas,48,089,14.0
Comal County,Texas,48,091,13.7
Comanche County,Texas,48,093,19.3
Concho County,Texas,48,095,8.7
Cooke County,Texas,48,097,14.5
Coryell County,Texas,48,099,16.0
Cottle County,Texas,48,101,18.8
Crane County,Texas,48,103,6.9
Crockett County,Texas,48,105,10.6
Crosby County,Texas,48,107,16.4
Culberson County,Texas,48,109,25.8
Dallam County,Texas,48,111,13.1
Dallas County,Texas,48,113,9.7
Dawson County,Texas,48,115,18.0
Deaf Smith County,Texas,48,117,10.9
Delta County,Texas,48,119,19.2
Denton County,Texas,48,121,7.9
DeWitt County,Texas,48,123,16.4
Dickens County,Texas,48,125,22.6
Dimmit County,Texas,48,127,21.9
Donley County,Texas,48,129,18.2
Duval County,Texas,48,131,25.7
Eastland County,Texas,48,133,20.3
Ector County,Texas,48,135,12.5
Edwards County,Texas,48,137,32.7
Ellis County,Texas,48,139,11.1
El Paso County,Texas,48,141,13.9
Erath County,Texas,48,143,11.3
Falls County,Texas,48,145,20.8
Fannin County,Texas,48,147,15.2
Fayette County,Texas,48,149,14.1
Fisher County,Texas,48,151,17.8
Floyd County,Texas,48,153,12.6
Foard County,Texas,48,155,22.7
Fort Bend County,Texas,48,157,7.7
Franklin County,Texas,48,159,20.1
Freestone County,Texas,48,161,17.8
Frio County,Texas,48,163,18.3
Gaines County,Texas,48,165,12.5
Galveston County,Texas,48,167,13.5
Garza County,Texas,48,169,12.2
Gillespie County,Texas,48,171,13.8
Glasscock County,Texas,48,173,6.1
Goliad County,Texas,48,175,19.4
Gonzales County,Texas,48,177,18.8
Gray County,Texas,48,179,17.1
Grayson County,Texas,48,181,17.0
Gregg County,Texas,48,183,14.8
Grimes County,Texas,48,185,12.7
Guadalupe County,Texas,48,187,12.3
Hale County,Texas,48,189,10.9
Hall County,Texas,48,191,21.8
Hamilton County,Texas,48,193,23.5
Hansford County,Texas,48,195,13.7
Hardeman County,Texas,48,197,22.4
Hardin County,Texas,48,199,14.8
Harris County,Texas,48,201,9.2
Harrison County,Texas,48,203,12.0
Hartley County,Texas,48,205,12.1
Haskell County,Texas,48,207,26.1
Hays County,Texas,48,209,8.8
Hemphill County,Texas,48,211,10.2
Henderson County,Texas,48,213,16.6
Hidalgo County,Texas,48,215,13.0
Hill County,Texas,48,217,18.8
Hockley County,Texas,48,219,14.4
Hood County,Texas,48,221,13.7
Hopkins County,Texas,48,223,17.1
Houston County,Texas,48,225,18.0
Howard County,Texas,48,227,16.2
Hudspeth County,Texas,48,229,26.8
Hunt County,Texas,48,231,16.2
Hutchinson County,Texas,48,233,18.4
Irion County,Texas,48,235,11.8
Jack County,Texas,48,237,20.2
Jackson County,Texas,48,239,17.7
Jasper County,Texas,48,241,21.2
Jeff Davis County,Texas,48,243,18.1
Jefferson County,Texas,48,245,13.9
Jim Hogg County,Texas,48,247,27.3
Jim Wells County,Texas,48,249,16.0
Johnson County,Texas,48,251,11.0
Jones County,Texas,48,253,21.5
Karnes County,Texas,48,255,15.3
Kaufman County,Texas,48,257,11.9
Kendall County,Texas,48,259,13.3
Kerr County,Texas,48,265,19.2
Kimble County,Texas,48,267,19.7
Kinney County,Texas,48,271,12.4
Kleberg County,Texas,48,273,14.3
Knox County,Texas,48,275,19.2
Lamar County,Texas,48,277,18.9
Lamb County,Texas,48,279,14.4
Lampasas County,Texas,48,281,17.6
La Salle County,Texas,48,283,18.3
Lavaca County,Texas,48,285,17.5
Lee County,Texas,48,287,14.8
Leon County,Texas,48,289,16.6
Liberty County,Texas,48,291,18.1
Limestone County,Texas,48,293,17.3
Lipscomb County,Texas,48,295,12.9
Live Oak County,Texas,48,297,19.2
Llano County,Texas,48,299,25.2
Lubbock County,Texas,48,303,14.4
Lynn County,Texas,48,305,18.4
McCulloch County,Texas,48,307,17.9
McLennan County,Texas,48,309,12.9
Madison County,Texas,48,313,16.3
Marion County,Texas,48,315,23.1
Martin County,Texas,48,317,10.6
Mason County,Texas,48,319,15.8
Matagorda County,Texas,48,321,15.2
Maverick County,Texas,48,323,16.1
Medina County,Texas,48,325,15.2
Menard County,Texas,48,327,19.8
Midland County,Texas,48,329,9.3
Milam County,Texas,48,331,19.1
Mills County,Texas,48,333,20.6
Mitchell County,Texas,48,335,17.6
Montague County,Texas,48,337,19.2
Montgomery County,Texas,48,339,10.3
Moore County,Texas,48,341,12.7
Morris County,Texas,48,343,19.9
Motley County,Texas,48,345,16.5
Nacogdoches County,Texas,48,347,15.7
Navarro County,Texas,48,349,18.3
Newton County,Texas,48,351,27.5
Nolan County,Texas,48,353,18.7
Nueces County,Texas,48,355,13.9
Ochiltree County,Texas,48,357,10.0
Oldham County,Texas,48,359,12.8
Orange County,Texas,48,361,16.4
Palo Pinto County,Texas,48,363,18.4
Panola County,Texas,48,365,16.5
Parker County,Texas,48,367,12.4
Parmer County,Texas,48,369,14.6
Pecos County,Texas,48,371,12.9
Polk County,Texas,48,373,21.7
Potter County,Texas,48,375,11.8
Presidio County,Texas,48,377,21.8
Rains County,Texas,48,379,18.8
Randall County,Texas,48,381,12.0
Reagan County,Texas,48,383,10.2
Real County,Texas,48,385,24.9
Red River County,Texas,48,387,18.7
Reeves County,Texas,48,389,12.0
Refugio County,Texas,48,391,21.9
Robertson County,Texas,48,395,14.7
Rockwall County,Texas,48,397,8.8
Runnels County,Texas,48,399,13.8
Rusk County,Texas,48,401,16.0
Sabine County,Texas,48,403,25.8
San Augustine County,Texas,48,405,25.3
San Jacinto County,Texas,48,407,22.4
San Patricio County,Texas,48,409,14.6
San Saba County,Texas,48,411,14.6
Schleicher County,Texas,48,413,8.6
Scurry County,Texas,48,415,15.4
Shackelford County,Texas,48,417,18.5
Shelby County,Texas,48,419,17.7
Sherman County,Texas,48,421,16.2
Smith County,Texas,48,423,13.6
Somervell County,Texas,48,425,12.2
Starr County,Texas,48,427,17.9
Stephens County,Texas,48,429,18.1
Sterling County,Texas,48,431,14.7
Stonewall County,Texas,48,433,21.3
Sutton County,Texas,48,435,10.2
Swisher County,Texas,48,437,17.6
Tarrant County,Texas,48,439,10.4
Taylor County,Texas,48,441,15.9
Terry County,Texas,48,445,16.5
Throckmorton County,Texas,48,447,20.9
Titus County,Texas,48,449,15.0
Tom Green County,Texas,48,451,14.1
Travis County,Texas,48,453,8.6
Trinity County,Texas,48,455,27.4
Tyler County,Texas,48,457,25.3
Upshur County,Texas,48,459,17.9
Upton County,Texas,48,461,9.1
Uvalde County,Texas,48,463,14.0
Val Verde County,Texas,48,465,15.2
Van Zandt County,Texas,48,467,17.6
Victoria County,Texas,48,469,14.4
Walker County,Texas,48,471,9.2
Waller County,Texas,48,473,12.6
Ward County,Texas,48,475,11.7
Washington County,Texas,48,477,14.8
Webb County,Texas,48,479,11.7
Wharton County,Texas,48,481,14.7
Wheeler County,Texas,48,483,16.4
Wichita County,Texas,48,485,16.3
Wilbarger County,Texas,48,487,20.5
Willacy County,Texas,48,489,17.0
Williamson County,Texas,48,491,9.3
Wilson County,Texas,48,493,11.8
Winkler County,Texas,48,495,12.7
Wise County,Texas,48,497,16.4
Wood County,Texas,48,499,21.8
Yoakum County,Texas,48,501,10.6
Young County,Texas,48,503,14.9
Zapata County,Texas,48,505,17.2
Zavala County,Texas,48,507,26.9
Beaver County,Utah,49,001,12.6
Box Elder County,Utah,49,003,13.2
Cache County,Utah,49,005,8.8
Carbon County,Utah,49,007,15.4
Daggett County,Utah,49,009,9.8
Davis County,Utah,49,011,9.4
Duchesne County,Utah,49,013,12.1
Emery County,Utah,49,015,16.1
Garfield County,Utah,49,017,15.1
Grand County,Utah,49,019,12.9
Iron County,Utah,49,021,10.7
Juab County,Utah,49,023,10.7
Kane County,Utah,49,025,15.9
Millard County,Utah,49,027,11.7
Morgan County,Utah,49,029,8.2
Piute County,Utah,49,031,25.4
Rich County,Utah,49,033,16.3
Salt Lake County,Utah,49,035,9.3
San Juan County,Utah,49,037,16.3
Sanpete County,Utah,49,039,12.4
Sevier County,Utah,49,041,13.4
Summit County,Utah,49,043,5.4
Tooele County,Utah,49,045,10.8
Uintah County,Utah,49,047,10.6
Utah County,Utah,49,049,7.6
Wasatch County,Utah,49,051,7.8
Washington County,Utah,49,053,12.7
Wayne County,Utah,49,055,13.2
Weber County,Utah,49,057,11.3
Addison County,Vermont,50,001,14.5
Bennington County,Vermont,50,003,17.4
Caledonia County,Vermont,50,005,19.6
Chittenden County,Vermont,50,007,11.7
Essex County,Vermont,50,009,19.8
Franklin County,Vermont,50,011,12.4
Grand Isle County,Vermont,50,013,11.0
Lamoille County,Vermont,50,015,13.0
Orange County,Vermont,50,017,16.6
Orleans County,Vermont,50,019,15.8
Rutland County,Vermont,50,021,15.4
Washington County,Vermont,50,023,12.1
Windham County,Vermont,50,025,16.3
Windsor County,Vermont,50,027,16.0
Accomack County,Virginia,51,001,12.0
Amelia County,Virginia,51,007,13.0
Amherst County,Virginia,51,009,14.3
Appomattox County,Virginia,51,011,17.2
Arlington County,Virginia,51,013,5.8
Bath County,Virginia,51,017,16.0
Bland County,Virginia,51,021,18.3
Botetourt County,Virginia,51,023,14.1
Brunswick County,Virginia,51,025,19.8
Buchanan County,Virginia,51,027,23.6
Buckingham County,Virginia,51,029,17.2
Campbell County,Virginia,51,031,15.7
Caroline County,Virginia,51,033,12.4
Carroll County,Virginia,51,035,19.4
Charles City County,Virginia,51,036,16.5
Charlotte County,Virginia,51,037,20.8
Chesterfield County,Virginia,51,041,10.1
Clarke County,Virginia,51,043,10.9
Craig County,Virginia,51,045,17.7
Culpeper County,Virginia,51,047,11.5
Cumberland County,Virginia,51,049,18.3
Dickenson County,Virginia,51,051,25.6
Dinwiddie County,Virginia,51,053,16.7
Essex County,Virginia,51,057,11.5
Fauquier County,Virginia,51,061,10.7
Floyd County,Virginia,51,063,13.1
Fluvanna County,Virginia,51,065,13.4
Franklin County,Virginia,51,067,15.3
Frederick County,Virginia,51,069,11.7
Giles County,Virginia,51,071,18.9
Gloucester County,Virginia,51,073,15.6
Goochland County,Virginia,51,075,11.6
Grayson County,Virginia,51,077,19.0
Greene County,Virginia,51,079,15.1
Hanover County,Virginia,51,085,9.6
Henrico County,Virginia,51,087,11.0
Henry County,Virginia,51,089,19.9
Highland County,Virginia,51,091,20.4
Isle of Wight County,Virginia,51,093,12.9
King and Queen County,Virginia,51,097,11.8
King George County,Virginia,51,099,10.2
King William County,Virginia,51,101,10.0
Lancaster County,Virginia,51,103,16.2
Lee County,Virginia,51,105,25.7
Loudoun County,Virginia,51,107,5.6
Louisa County,Virginia,51,109,16.6
Lunenburg County,Virginia,51,111,19.9
Madison County,Virginia,51,113,12.6
Mathews County,Virginia,51,115,16.8
Mecklenburg County,Virginia,51,117,19.9
Middlesex County,Virginia,51,119,17.7
Montgomery County,Virginia,51,121,10.0
Nelson County,Virginia,51,125,12.7
New Kent County,Virginia,51,127,10.2
Northampton County,Virginia,51,131,13.0
Northumberland County,Virginia,51,133,15.0
Nottoway County,Virginia,51,135,19.8
Orange County,Virginia,51,137,15.7
Page County,Virginia,51,139,19.8
Patrick County,Virginia,51,141,18.8
Powhatan County,Virginia,51,145,10.3
Prince Edward County,Virginia,51,147,13.8
Prince George County,Virginia,51,149,14.8
Pulaski County,Virginia,51,155,17.4
Rappahannock County,Virginia,51,157,12.8
Richmond County,Virginia,51,159,14.3
Roanoke County,Virginia,51,161,12.0
Russell County,Virginia,51,167,22.4
Scott County,Virginia,51,169,23.3
Shenandoah County,Virginia,51,171,14.3
Smyth County,Virginia,51,173,22.1
Stafford County,Virginia,51,179,8.7
Surry County,Virginia,51,181,14.5
Sussex County,Virginia,51,183,17.8
Tazewell County,Virginia,51,185,22.8
Warren County,Virginia,51,187,14.3
Washington County,Virginia,51,191,18.7
Westmoreland County,Virginia,51,193,15.9
Wise County,Virginia,51,195,25.4
Wythe County,Virginia,51,197,18.1
Alexandria City,Virginia,51,510,7.1
Bristol City,Virginia,51,520,22.7
Chesapeake City,Virginia,51,550,10.5
Colonial Heights City,Virginia,51,570,15.9
Covington City,Virginia,51,580,20.9
Falls Church City,Virginia,51,610,5.4
Galax City,Virginia,51,640,24.3
Hampton City,Virginia,51,650,14.3
Hopewell City,Virginia,51,670,19.4
Lexington City,Virginia,51,678,14.7
Lynchburg City,Virginia,51,680,12.3
Martinsville City,Virginia,51,690,18.7
