County,State,State_FIPS,County_FIPS,health_insurance_rate
Leake County,Mississippi,28,079,82.9
Lee County,Mississippi,28,081,87.6
Leflore County,Mississippi,28,083,83.6
Lincoln County,Mississippi,28,085,86.9
Lowndes County,Mississippi,28,087,85.7
Madison County,Mississippi,28,089,91.9
Marion County,Mississippi,28,091,82.5
Marshall County,Mississippi,28,093,83.7
Monroe County,Mississippi,28,095,87.2
Montgomery County,Mississippi,28,097,90.6
Neshoba County,Mississippi,28,099,84.5
Newton County,Mississippi,28,101,87.0
Noxubee County,Mississippi,28,103,84.0
Oktibbeha County,Mississippi,28,105,88.8
Panola County,Mississippi,28,107,84.4
Pearl River County,Mississippi,28,109,84.1
Perry County,Mississippi,28,111,81.9
Pike County,Mississippi,28,113,84.5
Pontotoc County,Mississippi,28,115,81.6
Prentiss County,Mississippi,28,117,84.3
Quitman County,Mississippi,28,119,77.8
Rankin County,Mississippi,28,121,89.5
Scott County,Mississippi,28,123,81.6
Sharkey County,Mississippi,28,125,78.8
Simpson County,Mississippi,28,127,83.8
Smith County,Mississippi,28,129,88.1
Stone County,Mississippi,28,131,84.0
Sunflower County,Mississippi,28,133,80.7
Tallahatchie County,Mississippi,28,135,87.1
Tate County,Mississippi,28,137,85.2
Tippah County,Mississippi,28,139,87.7
Tishomingo County,Mississippi,28,141,86.1
Tunica County,Mississippi,28,143,84.1
Union County,Mississippi,28,145,85.1
Walthall County,Mississippi,28,147,80.7
Warren County,Mississippi,28,149,86.0
Washington County,Mississippi,28,151,79.8
Wayne County,Mississippi,28,153,86.0
Webster County,Mississippi,28,155,87.1
Wilkinson County,Mississippi,28,157,83.4
Winston County,Mississippi,28,159,87.3
Yalobusha County,Mississippi,28,161,86.8
Yazoo County,Mississippi,28,163,83.2
Adair County,Missouri,29,001,91.2
Andrew County,Missouri,29,003,92.7
Atchison County,Missouri,29,005,88.5
Audrain County,Missouri,29,007,87.1
Barry County,Missouri,29,009,81.9
Barton County,Missouri,29,011,88.6
Bates County,Missouri,29,013,86.2
Benton County,Missouri,29,015,87.1
Bollinger County,Missouri,29,017,88.8
Boone County,Missouri,29,019,92.0
Buchanan County,Missouri,29,021,87.5
Butler County,Missouri,29,023,87.7
Caldwell County,Missouri,29,025,91.4
Callaway County,Missouri,29,027,89.8
Camden County,Missouri,29,029,83.6
Cape Girardeau County,Missouri,29,031,91.1
Carroll County,Missouri,29,033,87.5
Carter County,Missouri,29,035,82.6
Cass County,Missouri,29,037,91.6
Cedar County,Missouri,29,039,83.9
Chariton County,Missouri,29,041,92.6
Christian County,Missouri,29,043,89.2
Clark County,Missouri,29,045,86.1
Clay County,Missouri,29,047,90.9
Clinton County,Missouri,29,049,88.2
Cole County,Missouri,29,051,90.8
Cooper County,Missouri,29,053,90.0
Crawford County,Missouri,29,055,84.2
Dade County,Missouri,29,057,83.2
Dallas County,Missouri,29,059,79.1
Daviess County,Missouri,29,061,81.1
DeKalb County,Missouri,29,063,91.2
Dent County,Missouri,29,065,81.6
Douglas County,Missouri,29,067,83.0
Dunklin County,Missouri,29,069,83.2
Franklin County,Missouri,29,071,90.5
Gasconade County,Missouri,29,073,91.8
Gentry County,Missouri,29,075,88.9
Greene County,Missouri,29,077,87.0
Grundy County,Missouri,29,079,83.5
Harrison County,Missouri,29,081,85.2
Henry County,Missouri,29,083,86.8
Hickory County,Missouri,29,085,84.2
Holt County,Missouri,29,087,89.4
Howard County,Missouri,29,089,91.4
Howell County,Missouri,29,091,87.1
Iron County,Missouri,29,093,84.1
Jackson County,Missouri,29,095,86.7
Jasper County,Missouri,29,097,85.8
Jefferson County,Missouri,29,099,90.4
Johnson County,Missouri,29,101,89.9
Knox County,Missouri,29,103,79.9
Laclede County,Missouri,29,105,84.8
Lafayette County,Missouri,29,107,90.1
Lawrence County,Missouri,29,109,84.5
Lewis County,Missouri,29,111,89.4
Lincoln County,Missouri,29,113,90.4
Linn County,Missouri,29,115,86.3
Livingston County,Missouri,29,117,86.4
McDonald County,Missouri,29,119,78.2
Macon County,Missouri,29,121,88.2
Madison County,Missouri,29,123,87.3
Maries County,Missouri,29,125,86.9
Marion County,Missouri,29,127,87.4
Mercer County,Missouri,29,129,81.1
Miller County,Missouri,29,131,87.6
Mississippi County,Missouri,29,133,82.4
Moniteau County,Missouri,29,135,85.0
Monroe County,Missouri,29,137,85.2
Montgomery County,Missouri,29,139,89.4
Morgan County,Missouri,29,141,75.9
New Madrid County,Missouri,29,143,81.1
Newton County,Missouri,29,145,84.8
Nodaway County,Missouri,29,147,89.0
Oregon County,Missouri,29,149,83.6
Osage County,Missouri,29,151,93.7
Ozark County,Missouri,29,153,84.2
Pemiscot County,Missouri,29,155,84.0
Perry County,Missouri,29,157,92.6
Pettis County,Missouri,29,159,85.5
Phelps County,Missouri,29,161,89.7
Pike County,Missouri,29,163,86.2
Platte County,Missouri,29,165,92.5
Polk County,Missouri,29,167,87.4
Pulaski County,Missouri,29,169,87.9
Putnam County,Missouri,29,171,85.4
Ralls County,Missouri,29,173,89.3
Randolph County,Missouri,29,175,88.8
Ray County,Missouri,29,177,90.9
Reynolds County,Missouri,29,179,87.0
Ripley County,Missouri,29,181,84.2
Saint Charles County,Missouri,29,183,93.9
Saint Clair County,Missouri,29,185,83.1
Sainte Genevieve County,Missouri,29,186,93.6
Saint Francois County,Missouri,29,187,87.2
Saint Louis County,Missouri,29,189,91.8
Saline County,Missouri,29,195,90.7
Schuyler County,Missouri,29,197,82.0
Scotland County,Missouri,29,199,70.8
Scott County,Missouri,29,201,87.2
Shannon County,Missouri,29,203,83.0
Shelby County,Missouri,29,205,85.1
Stoddard County,Missouri,29,207,86.7
Stone County,Missouri,29,209,86.3
Sullivan County,Missouri,29,211,86.5
Taney County,Missouri,29,213,80.6
Texas County,Missouri,29,215,83.0
Vernon County,Missouri,29,217,82.9
Warren County,Missouri,29,219,88.5
Washington County,Missouri,29,221,84.8
Wayne County,Missouri,29,223,85.8
Webster County,Missouri,29,225,83.2
Worth County,Missouri,29,227,88.4
Wright County,Missouri,29,229,81.5
Saint Louis City,Missouri,29,510,85.3
Beaverhead County,Montana,30,001,88.7
Big Horn County,Montana,30,003,60.8
Blaine County,Montana,30,005,71.2
Broadwater County,Montana,30,007,87.8
Carbon County,Montana,30,009,88.6
Carter County,Montana,30,011,83.9
Cascade County,Montana,30,013,88.4
Chouteau County,Montana,30,015,80.9
Custer County,Montana,30,017,90.4
Daniels County,Montana,30,019,94.8
Dawson County,Montana,30,021,90.3
Deer Lodge County,Montana,30,023,86.3
Fallon County,Montana,30,025,88.5
Fergus County,Montana,30,027,86.7
Flathead County,Montana,30,029,86.0
Gallatin County,Montana,30,031,89.8
Garfield County,Montana,30,033,84.8
Glacier County,Montana,30,035,58.5
Granite County,Montana,30,039,87.6
Hill County,Montana,30,041,85.2
Jefferson County,Montana,30,043,90.5
Judith Basin County,Montana,30,045,89.4
Lake County,Montana,30,047,77.5
Lewis and Clark County,Montana,30,049,91.1
Liberty County,Montana,30,051,87.7
Lincoln County,Montana,30,053,83.7
McCone County,Montana,30,055,94.4
Madison County,Montana,30,057,85.1
Meagher County,Montana,30,059,82.9
Mineral County,Montana,30,061,86.0
Missoula County,Montana,30,063,87.7
Musselshell County,Montana,30,065,87.1
Phillips County,Montana,30,071,78.9
Pondera County,Montana,30,073,85.2
Powder River County,Montana,30,075,86.4
Powell County,Montana,30,077,85.9
Prairie County,Montana,30,079,89.7
Ravalli County,Montana,30,081,84.2
Richland County,Montana,30,083,85.0
Roosevelt County,Montana,30,085,73.7
Rosebud County,Montana,30,087,79.8
Sanders County,Montana,30,089,81.6
Sheridan County,Montana,30,091,92.3
Silver Bow County,Montana,30,093,87.0
Stillwater County,Montana,30,095,89.4
Sweet Grass County,Montana,30,097,89.4
Teton County,Montana,30,099,85.3
Toole County,Montana,30,101,83.1
Valley County,Montana,30,105,88.7
Wheatland County,Montana,30,107,88.2
Wibaux County,Montana,30,109,87.9
Yellowstone County,Montana,30,111,88.1
Park County,Montana,30,067,86.4
Adams County,Nebraska,31,001,90.6
Antelope County,Nebraska,31,003,91.4
Boone County,Nebraska,31,011,93.5
Box Butte County,Nebraska,31,013,91.4
Boyd County,Nebraska,31,015,88.7
Brown County,Nebraska,31,017,87.8
Buffalo County,Nebraska,31,019,91.7
Burt County,Nebraska,31,021,91.2
Butler County,Nebraska,31,023,91.9
Cass County,Nebraska,31,025,94.1
Cedar County,Nebraska,31,027,94.2
Chase County,Nebraska,31,029,85.6
Cherry County,Nebraska,31,031,90.2
Cheyenne County,Nebraska,31,033,93.4
Clay County,Nebraska,31,035,88.8
Colfax County,Nebraska,31,037,88.3
Cuming County,Nebraska,31,039,91.1
Custer County,Nebraska,31,041,89.3
Dakota County,Nebraska,31,043,84.8
Dawes County,Nebraska,31,045,86.1
Dawson County,Nebraska,31,047,86.2
Deuel County,Nebraska,31,049,85.3
Dixon County,Nebraska,31,051,90.8
Dodge County,Nebraska,31,053,88.3
Douglas County,Nebraska,31,055,89.3
Dundy County,Nebraska,31,057,88.0
Fillmore County,Nebraska,31,059,90.7
Franklin County,Nebraska,31,061,93.3
Frontier County,Nebraska,31,063,89.7
Furnas County,Nebraska,31,065,90.7
Gage County,Nebraska,31,067,94.0
Garden County,Nebraska,31,069,89.5
Garfield County,Nebraska,31,071,91.2
Gosper County,Nebraska,31,073,91.7
Greeley County,Nebraska,31,077,93.3
Hall County,Nebraska,31,079,85.2
Hamilton County,Nebraska,31,081,95.0
Harlan County,Nebraska,31,083,89.1
Hitchcock County,Nebraska,31,087,85.3
Holt County,Nebraska,31,089,92.7
Howard County,Nebraska,31,093,94.9
Jefferson County,Nebraska,31,095,93.1
Johnson County,Nebraska,31,097,90.7
Kearney County,Nebraska,31,099,91.9
Keith County,Nebraska,31,101,87.5
Kimball County,Nebraska,31,105,84.9
Knox County,Nebraska,31,107,89.0
Lancaster County,Nebraska,31,109,90.7
Lincoln County,Nebraska,31,111,89.5
Madison County,Nebraska,31,119,89.6
Merrick County,Nebraska,31,121,91.1
Morrill County,Nebraska,31,123,87.0
Nance County,Nebraska,31,125,90.6
Nemaha County,Nebraska,31,127,94.1
Nuckolls County,Nebraska,31,129,89.7
Otoe County,Nebraska,31,131,91.7
Pawnee County,Nebraska,31,133,83.8
Perkins County,Nebraska,31,135,94.4
Phelps County,Nebraska,31,137,93.8
Pierce County,Nebraska,31,139,95.1
Platte County,Nebraska,31,141,91.1
Polk County,Nebraska,31,143,90.9
Red Willow County,Nebraska,31,145,90.4
Richardson County,Nebraska,31,147,93.1
Rock County,Nebraska,31,149,85.0
Saline County,Nebraska,31,151,88.8
Sarpy County,Nebraska,31,153,94.0
Saunders County,Nebraska,31,155,94.9
Scotts Bluff County,Nebraska,31,157,86.3
Seward County,Nebraska,31,159,94.0
Sheridan County,Nebraska,31,161,85.1
Sherman County,Nebraska,31,163,92.3
Sioux County,Nebraska,31,165,89.4
Stanton County,Nebraska,31,167,90.0
Thayer County,Nebraska,31,169,94.3
Thurston County,Nebraska,31,173,69.9
Valley County,Nebraska,31,175,90.1
Washington County,Nebraska,31,177,94.4
Wayne County,Nebraska,31,179,93.9
Webster County,Nebraska,31,181,89.4
York County,Nebraska,31,185,92.3
Churchill County,Nevada,32,001,84.1
Clark County,Nevada,32,003,83.1
Douglas County,Nevada,32,005,87.9
Elko County,Nevada,32,007,87.6
Eureka County,Nevada,32,011,83.4
Humboldt County,Nevada,32,013,83.4
Lander County,Nevada,32,015,85.6
Lincoln County,Nevada,32,017,87.3
Lyon County,Nevada,32,019,85.0
Mineral County,Nevada,32,021,84.8
Nye County,Nevada,32,023,85.9
Pershing County,Nevada,32,027,82.5
Storey County,Nevada,32,029,87.6
Washoe County,Nevada,32,031,85.9
White Pine County,Nevada,32,033,85.1
Carson City,Nevada,32,510,86.1
Belknap County,New Hampshire,33,001,89.3
Carroll County,New Hampshire,33,003,87.2
Cheshire County,New Hampshire,33,005,90.4
Coos County,New Hampshire,33,007,88.5
Grafton County,New Hampshire,33,009,89.9
Hillsborough County,New Hampshire,33,011,91.8
Merrimack County,New Hampshire,33,013,92.3
Rockingham County,New Hampshire,33,015,93.5
Strafford County,New Hampshire,33,017,90.7
Sullivan County,New Hampshire,33,019,90.5
Atlantic County,New Jersey,34,001,87.9
Bergen County,New Jersey,34,003,89.9
Burlington County,New Jersey,34,005,94.1
Camden County,New Jersey,34,007,90.2
Cape May County,New Jersey,34,009,92.5
Cumberland County,New Jersey,34,011,87.5
Essex County,New Jersey,34,013,85.0
Gloucester County,New Jersey,34,015,93.6
Hudson County,New Jersey,34,017,82.0
Hunterdon County,New Jersey,34,019,96.0
Mercer County,New Jersey,34,021,90.3
Middlesex County,New Jersey,34,023,89.7
Monmouth County,New Jersey,34,025,91.8
Morris County,New Jersey,34,027,93.3
Ocean County,New Jersey,34,029,92.0
Passaic County,New Jersey,34,031,84.9
Salem County,New Jersey,34,033,91.1
Somerset County,New Jersey,34,035,92.9
Sussex County,New Jersey,34,037,92.8
Union County,New Jersey,34,039,85.8
Warren County,New Jersey,34,041,91.8
Bernalillo County,New Mexico,35,001,87.4
Catron County,New Mexico,35,003,83.2
Chaves County,New Mexico,35,005,85.2
Colfax County,New Mexico,35,007,88.7
Curry County,New Mexico,35,009,85.4
De Baca County,New Mexico,35,011,86.7
Dona Ana County,New Mexico,35,013,84.5
Eddy County,New Mexico,35,015,87.9
Grant County,New Mexico,35,017,93.3
Guadalupe County,New Mexico,35,019,92.7
Hidalgo County,New Mexico,35,023,85.7
Lea County,New Mexico,35,025,82.2
Lincoln County,New Mexico,35,027,89.2
Los Alamos County,New Mexico,35,028,94.7
Luna County,New Mexico,35,029,83.3
McKinley County,New Mexico,35,031,72.9
Mora County,New Mexico,35,033,85.7
Otero County,New Mexico,35,035,86.0
Quay County,New Mexico,35,037,92.3
Rio Arriba County,New Mexico,35,039,82.5
Roosevelt County,New Mexico,35,041,85.5
Sandoval County,New Mexico,35,043,88.7
San Juan County,New Mexico,35,045,81.0
San Miguel County,New Mexico,35,047,84.5
Santa Fe County,New Mexico,35,049,84.3
Sierra County,New Mexico,35,051,89.3
Socorro County,New Mexico,35,053,84.8
Taos County,New Mexico,35,055,85.7
Torrance County,New Mexico,35,057,87.9
Union County,New Mexico,35,059,81.5
Cibola County,New Mexico,35,006,81.0
Valencia County,New Mexico,35,061,87.8
Albany County,New York,36,001,94.6
Allegany County,New York,36,003,91.2
Bronx County,New York,36,005,87.7
Broome County,New York,36,007,94.2
Cattaraugus County,New York,36,009,90.9
Cayuga County,New York,36,011,92.7
Chautauqua County,New York,36,013,93.0
Chemung County,New York,36,015,93.7
Chenango County,New York,36,017,93.1
Clinton County,New York,36,019,94.4
Columbia County,New York,36,021,93.9
Cortland County,New York,36,023,94.1
Delaware County,New York,36,025,92.0
Dutchess County,New York,36,027,93.4
Erie County,New York,36,029,95.2
Essex County,New York,36,031,93.2
Franklin County,New York,36,033,91.3
Fulton County,New York,36,035,91.4
Genesee County,New York,36,037,93.8
Greene County,New York,36,039,93.3
Hamilton County,New York,36,041,90.4
Herkimer County,New York,36,043,92.3
Jefferson County,New York,36,045,92.2
Kings County,New York,36,047,89.3
Lewis County,New York,36,049,91.0
Livingston County,New York,36,051,94.8
Madison County,New York,36,053,94.7
Monroe County,New York,36,055,94.8
Montgomery County,New York,36,057,91.2
Nassau County,New York,36,059,93.4
New York County,New York,36,061,92.4
Niagara County,New York,36,063,94.6
Oneida County,New York,36,065,94.4
Onondaga County,New York,36,067,94.2
Ontario County,New York,36,069,94.2
Orange County,New York,36,071,93.2
Orleans County,New York,36,073,92.3
Oswego County,New York,36,075,92.9
Otsego County,New York,36,077,92.8
Putnam County,New York,36,079,93.5
Queens County,New York,36,081,86.1
Rensselaer County,New York,36,083,94.7
Richmond County,New York,36,085,93.4
Rockland County,New York,36,087,92.1
Saint Lawrence County,New York,36,089,91.4
Saratoga County,New York,36,091,95.6
Schenectady County,New York,36,093,94.1
Schoharie County,New York,36,095,94.0
Schuyler County,New York,36,097,91.5
Seneca County,New York,36,099,90.3
Steuben County,New York,36,101,92.0
Suffolk County,New York,36,103,92.4
Sullivan County,New York,36,105,90.5
Tioga County,New York,36,107,93.8
Tompkins County,New York,36,109,94.7
Ulster County,New York,36,111,91.6
Warren County,New York,36,113,93.2
Washington County,New York,36,115,91.9
Wayne County,New York,36,117,93.0
Westchester County,New York,36,119,91.1
Wyoming County,New York,36,121,94.1
Yates County,New York,36,123,78.9
Alamance County,North Carolina,37,001,85.8
Alexander County,North Carolina,37,003,88.5
Alleghany County,North Carolina,37,005,84.2
Anson County,North Carolina,37,007,83.6
Ashe County,North Carolina,37,009,83.9
Avery County,North Carolina,37,011,81.9
Beaufort County,North Carolina,37,013,87.4
Bertie County,North Carolina,37,015,86.4
Bladen County,North Carolina,37,017,85.7
Brunswick County,North Carolina,37,019,85.9
Buncombe County,North Carolina,37,021,86.9
Burke County,North Carolina,37,023,86.2
Cabarrus County,North Carolina,37,025,89.5
Caldwell County,North Carolina,37,027,85.5
Camden County,North Carolina,37,029,89.7
Carteret County,North Carolina,37,031,86.3
Caswell County,North Carolina,37,033,87.1
Catawba County,North Carolina,37,035,87.3
Chatham County,North Carolina,37,037,87.2
Cherokee County,North Carolina,37,039,81.6
Chowan County,North Carolina,37,041,85.4
Clay County,North Carolina,37,043,82.4
Cleveland County,North Carolina,37,045,85.7
Columbus County,North Carolina,37,047,84.2
Craven County,North Carolina,37,049,86.4
Cumberland County,North Carolina,37,051,87.8
Currituck County,North Carolina,37,053,85.9
Dare County,North Carolina,37,055,82.2
Davidson County,North Carolina,37,057,87.6
Davie County,North Carolina,37,059,87.0
Duplin County,North Carolina,37,061,79.0
Durham County,North Carolina,37,063,86.1
Edgecombe County,North Carolina,37,065,85.4
Forsyth County,North Carolina,37,067,87.0
Franklin County,North Carolina,37,069,86.1
Gaston County,North Carolina,37,071,86.1
Gates County,North Carolina,37,073,89.5
Graham County,North Carolina,37,075,81.1
Granville County,North Carolina,37,077,88.3
Greene County,North Carolina,37,079,83.7
Guilford County,North Carolina,37,081,87.2
Halifax County,North Carolina,37,083,87.3
Harnett County,North Carolina,37,085,86.8
Haywood County,North Carolina,37,087,87.0
Henderson County,North Carolina,37,089,86.3
Hertford County,North Carolina,37,091,86.9
Hoke County,North Carolina,37,093,85.3
Hyde County,North Carolina,37,095,81.9
Iredell County,North Carolina,37,097,87.9
Jackson County,North Carolina,37,099,85.9
Johnston County,North Carolina,37,101,85.4
Jones County,North Carolina,37,103,83.8
Lee County,North Carolina,37,105,83.9
Lenoir County,North Carolina,37,107,83.7
Lincoln County,North Carolina,37,109,87.5
McDowell County,North Carolina,37,111,85.8
Macon County,North Carolina,37,113,82.2
Madison County,North Carolina,37,115,88.1
Martin County,North Carolina,37,117,85.1
Mecklenburg County,North Carolina,37,119,86.1
Mitchell County,North Carolina,37,121,86.4
Montgomery County,North Carolina,37,123,82.8
Moore County,North Carolina,37,125,89.1
Nash County,North Carolina,37,127,86.9
New Hanover County,North Carolina,37,129,87.6
Northampton County,North Carolina,37,131,84.6
Onslow County,North Carolina,37,133,88.2
Orange County,North Carolina,37,135,91.6
Pamlico County,North Carolina,37,137,84.1
Pasquotank County,North Carolina,37,139,85.8
Pender County,North Carolina,37,141,84.8
Perquimans County,North Carolina,37,143,85.2
Person County,North Carolina,37,145,88.1
Pitt County,North Carolina,37,147,86.3
Polk County,North Carolina,37,149,87.3
Randolph County,North Carolina,37,151,84.8
Richmond County,North Carolina,37,153,85.1
Robeson County,North Carolina,37,155,82.1
Rockingham County,North Carolina,37,157,87.8
Rowan County,North Carolina,37,159,85.9
Rutherford County,North Carolina,37,161,86.0
Sampson County,North Carolina,37,163,82.3
Scotland County,North Carolina,37,165,86.5
Stanly County,North Carolina,37,167,87.7
Stokes County,North Carolina,37,169,87.4
Surry County,North Carolina,37,171,84.9
Swain County,North Carolina,37,173,78.1
Transylvania County,North Carolina,37,175,82.7
Tyrrell County,North Carolina,37,177,83.2
Union County,North Carolina,37,179,88.9
Vance County,North Carolina,37,181,85.3
Wake County,North Carolina,37,183,89.6
Warren County,North Carolina,37,185,83.8
Washington County,North Carolina,37,187,84.7
Watauga County,North Carolina,37,189,89.6
Wayne County,North Carolina,37,191,85.4
Wilkes County,North Carolina,37,193,86.5
Wilson County,North Carolina,37,195,84.9
Yadkin County,North Carolina,37,197,85.7
Yancey County,North Carolina,37,199,86.2
Adams County,North Dakota,38,001,93.2
Barnes County,North Dakota,38,003,93.2
Benson County,North Dakota,38,005,82.9
Bottineau County,North Dakota,38,009,93.1
Bowman County,North Dakota,38,011,92.8
Burke County,North Dakota,38,013,89.2
Burleigh County,North Dakota,38,015,93.1
Cass County,North Dakota,38,017,92.3
Cavalier County,North Dakota,38,019,95.7
Dickey County,North Dakota,38,021,93.0
Divide County,North Dakota,38,023,93.7
Dunn County,North Dakota,38,025,81.4
Eddy County,North Dakota,38,027,92.0
Emmons County,North Dakota,38,029,94.2
Foster County,North Dakota,38,031,92.5
Golden Valley County,North Dakota,38,033,82.7
Grand Forks County,North Dakota,38,035,92.4
Grant County,North Dakota,38,037,92.0
Griggs County,North Dakota,38,039,93.1
Hettinger County,North Dakota,38,041,92.2
Kidder County,North Dakota,38,043,91.7
LaMoure County,North Dakota,38,045,93.9
Logan County,North Dakota,38,047,95.5
McHenry County,North Dakota,38,049,92.9
McIntosh County,North Dakota,38,051,96.4
McKenzie County,North Dakota,38,053,82.0
McLean County,North Dakota,38,055,92.1
Mercer County,North Dakota,38,057,87.8
Morton County,North Dakota,38,059,94.4
Mountrail County,North Dakota,38,061,80.7
Nelson County,North Dakota,38,063,93.3
Oliver County,North Dakota,38,065,88.5
Pembina County,North Dakota,38,067,91.4
Pierce County,North Dakota,38,069,90.3
Ramsey County,North Dakota,38,071,90.3
Ransom County,North Dakota,38,073,95.2
Renville County,North Dakota,38,075,95.0
Richland County,North Dakota,38,077,95.2
Rolette County,North Dakota,38,079,70.8
Sargent County,North Dakota,38,081,95.1
Sheridan County,North Dakota,38,083,93.1
Sioux County,North Dakota,38,085,71.4
Stark County,North Dakota,38,089,90.3
Steele County,North Dakota,38,091,95.1
Stutsman County,North Dakota,38,093,91.9
Towner County,North Dakota,38,095,90.3
Traill County,North Dakota,38,097,95.6
Walsh County,North Dakota,38,099,92.5
Ward County,North Dakota,38,101,91.8
Wells County,North Dakota,38,103,94.0
Williams County,North Dakota,38,105,90.5
Adams County,Ohio,39,001,87.3
Allen County,Ohio,39,003,90.9
Ashland County,Ohio,39,005,88.9
Ashtabula County,Ohio,39,007,89.0
Athens County,Ohio,39,009,92.4
Auglaize County,Ohio,39,011,94.5
Belmont County,Ohio,39,013,91.5
Brown County,Ohio,39,015,89.8
Butler County,Ohio,39,017,92.2
Carroll County,Ohio,39,019,88.4
Champaign County,Ohio,39,021,93.1
Clark County,Ohio,39,023,91.5
Clermont County,Ohio,39,025,92.7
Clinton County,Ohio,39,027,91.4
Columbiana County,Ohio,39,029,90.2
Coshocton County,Ohio,39,031,87.1
Crawford County,Ohio,39,033,91.7
Cuyahoga County,Ohio,39,035,91.8
Darke County,Ohio,39,037,92.3
Defiance County,Ohio,39,039,90.9
Delaware County,Ohio,39,041,95.9
Erie County,Ohio,39,043,91.8
Fairfield County,Ohio,39,045,93.4
Fayette County,Ohio,39,047,89.9
Franklin County,Ohio,39,049,89.8
Fulton County,Ohio,39,051,94.8
Gallia County,Ohio,39,053,87.9
Geauga County,Ohio,39,055,89.3
Greene County,Ohio,39,057,93.6
Guernsey County,Ohio,39,059,90.3
Hamilton County,Ohio,39,061,91.7
Hancock County,Ohio,39,063,92.9
Hardin County,Ohio,39,065,89.4
Harrison County,Ohio,39,067,89.7
Henry County,Ohio,39,069,93.6
Highland County,Ohio,39,071,88.7
Hocking County,Ohio,39,073,89.3
Holmes County,Ohio,39,075,59.3
Huron County,Ohio,39,077,90.7
Jackson County,Ohio,39,079,90.2
Jefferson County,Ohio,39,081,91.9
Knox County,Ohio,39,083,89.1
Lake County,Ohio,39,085,93.3
Lawrence County,Ohio,39,087,90.8
Licking County,Ohio,39,089,91.8
Logan County,Ohio,39,091,89.4
Lorain County,Ohio,39,093,93.1
Lucas County,Ohio,39,095,91.5
Madison County,Ohio,39,097,91.6
Mahoning County,Ohio,39,099,92.2
Marion County,Ohio,39,101,91.7
Medina County,Ohio,39,103,94.1
Meigs County,Ohio,39,105,89.1
Mercer County,Ohio,39,107,94.4
Miami County,Ohio,39,109,92.1
Monroe County,Ohio,39,111,89.7
Montgomery County,Ohio,39,113,90.9
Morgan County,Ohio,39,115,88.9
Morrow County,Ohio,39,117,91.1
Muskingum County,Ohio,39,119,91.2
Noble County,Ohio,39,121,92.8
Ottawa County,Ohio,39,123,93.0
Paulding County,Ohio,39,125,92.0
Perry County,Ohio,39,127,90.3
Pickaway County,Ohio,39,129,92.4
Pike County,Ohio,39,131,88.4
Portage County,Ohio,39,133,92.5
Preble County,Ohio,39,135,91.2
Putnam County,Ohio,39,137,96.0
Richland County,Ohio,39,139,90.0
Ross County,Ohio,39,141,91.1
Sandusky County,Ohio,39,143,93.1
Scioto County,Ohio,39,145,90.1
Seneca County,Ohio,39,147,93.2
Shelby County,Ohio,39,149,94.3
Stark County,Ohio,39,151,92.6
Summit County,Ohio,39,153,92.1
Trumbull County,Ohio,39,155,89.9
Tuscarawas County,Ohio,39,157,89.0
Union County,Ohio,39,159,93.6
Van Wert County,Ohio,39,161,91.8
Vinton County,Ohio,39,163,90.0
Warren County,Ohio,39,165,94.9
Washington County,Ohio,39,167,91.4
Wayne County,Ohio,39,169,87.0
Williams County,Ohio,39,171,93.4
Wood County,Ohio,39,173,94.3
Wyandot County,Ohio,39,175,92.6
Adair County,Oklahoma,40,001,73.5
Alfalfa County,Oklahoma,40,003,87.6
Atoka County,Oklahoma,40,005,79.3
Beaver County,Oklahoma,40,007,85.9
Beckham County,Oklahoma,40,009,85.0
Blaine County,Oklahoma,40,011,88.2
Bryan County,Oklahoma,40,013,82.5
Caddo County,Oklahoma,40,015,77.1
Canadian County,Oklahoma,40,017,89.9
Carter County,Oklahoma,40,019,85.4
Cherokee County,Oklahoma,40,021,76.3
Choctaw County,Oklahoma,40,023,73.9
Cimarron County,Oklahoma,40,025,83.9
Cleveland County,Oklahoma,40,027,89.4
Coal County,Oklahoma,40,029,75.3
Comanche County,Oklahoma,40,031,85.0
Cotton County,Oklahoma,40,033,82.8
Craig County,Oklahoma,40,035,82.3
Creek County,Oklahoma,40,037,85.4
Custer County,Oklahoma,40,039,84.1
Delaware County,Oklahoma,40,041,81.4
Dewey County,Oklahoma,40,043,85.6
Ellis County,Oklahoma,40,045,88.7
Garfield County,Oklahoma,40,047,86.8
Garvin County,Oklahoma,40,049,83.8
Grady County,Oklahoma,40,051,86.1
Grant County,Oklahoma,40,053,91.7
Greer County,Oklahoma,40,055,83.6
Harmon County,Oklahoma,40,057,84.7
Harper County,Oklahoma,40,059,85.2
Haskell County,Oklahoma,40,061,78.2
Hughes County,Oklahoma,40,063,79.5
Jackson County,Oklahoma,40,065,85.5
Jefferson County,Oklahoma,40,067,79.2
Johnston County,Oklahoma,40,069,79.2
Kay County,Oklahoma,40,071,84.1
Kingfisher County,Oklahoma,40,073,87.3
Kiowa County,Oklahoma,40,075,83.0
Latimer County,Oklahoma,40,077,79.5
Le Flore County,Oklahoma,40,079,78.8
Lincoln County,Oklahoma,40,081,85.0
Logan County,Oklahoma,40,083,86.4
Love County,Oklahoma,40,085,86.7
McClain County,Oklahoma,40,087,86.7
McCurtain County,Oklahoma,40,089,78.4
McIntosh County,Oklahoma,40,091,82.4
Major County,Oklahoma,40,093,87.6
Marshall County,Oklahoma,40,095,82.9
