County,State,State_FIPS,County_FIPS,health_insurance_rate
Lauderdale County,Mississippi,28,075,86.7
Lawrence County,Mississippi,28,077,83.6
Leake County,Mississippi,28,079,83.9
Lee County,Mississippi,28,081,88.1
Leflore County,Mississippi,28,083,84.1
Lincoln County,Mississippi,28,085,86.6
Lowndes County,Mississippi,28,087,86.9
Madison County,Mississippi,28,089,92.1
Marion County,Mississippi,28,091,83.8
Marshall County,Mississippi,28,093,83.2
Monroe County,Mississippi,28,095,88.8
Montgomery County,Mississippi,28,097,91.1
Neshoba County,Mississippi,28,099,86.5
Newton County,Mississippi,28,101,88.0
Noxubee County,Mississippi,28,103,85.8
Oktibbeha County,Mississippi,28,105,89.0
Panola County,Mississippi,28,107,85.4
Pearl River County,Mississippi,28,109,84.7
Perry County,Mississippi,28,111,82.7
Pike County,Mississippi,28,113,85.8
Pontotoc County,Mississippi,28,115,82.1
Prentiss County,Mississippi,28,117,86.1
Quitman County,Mississippi,28,119,78.6
Rankin County,Mississippi,28,121,90.2
Scott County,Mississippi,28,123,83.3
Sharkey County,Mississippi,28,125,81.7
Simpson County,Mississippi,28,127,85.3
Smith County,Mississippi,28,129,87.7
Stone County,Mississippi,28,131,87.4
Sunflower County,Mississippi,28,133,82.1
Tallahatchie County,Mississippi,28,135,87.7
Tate County,Mississippi,28,137,87.7
Tippah County,Mississippi,28,139,88.7
Tishomingo County,Mississippi,28,141,85.5
Tunica County,Mississippi,28,143,84.4
Union County,Mississippi,28,145,87.5
Walthall County,Mississippi,28,147,79.7
Warren County,Mississippi,28,149,85.3
Washington County,Mississippi,28,151,81.2
Wayne County,Mississippi,28,153,88.2
Webster County,Mississippi,28,155,86.9
Wilkinson County,Mississippi,28,157,81.4
Winston County,Mississippi,28,159,87.8
Yalobusha County,Mississippi,28,161,87.3
Yazoo County,Mississippi,28,163,85.8
Adair County,Missouri,29,001,92.0
Andrew County,Missouri,29,003,93.0
Atchison County,Missouri,29,005,89.3
Audrain County,Missouri,29,007,88.6
Barry County,Missouri,29,009,83.7
Barton County,Missouri,29,011,88.6
Bates County,Missouri,29,013,89.8
Benton County,Missouri,29,015,87.4
Bollinger County,Missouri,29,017,89.6
Boone County,Missouri,29,019,92.6
Buchanan County,Missouri,29,021,89.5
Butler County,Missouri,29,023,87.7
Caldwell County,Missouri,29,025,90.6
Callaway County,Missouri,29,027,91.1
Camden County,Missouri,29,029,86.0
Cape Girardeau County,Missouri,29,031,91.4
Carroll County,Missouri,29,033,89.0
Carter County,Missouri,29,035,80.8
Cass County,Missouri,29,037,92.5
Cedar County,Missouri,29,039,85.3
Chariton County,Missouri,29,041,92.8
Christian County,Missouri,29,043,90.2
Clark County,Missouri,29,045,85.4
Clay County,Missouri,29,047,91.7
Clinton County,Missouri,29,049,90.4
Cole County,Missouri,29,051,90.7
Cooper County,Missouri,29,053,91.4
Crawford County,Missouri,29,055,83.4
Dade County,Missouri,29,057,84.9
Dallas County,Missouri,29,059,79.6
Daviess County,Missouri,29,061,81.9
DeKalb County,Missouri,29,063,92.5
Dent County,Missouri,29,065,81.8
Douglas County,Missouri,29,067,84.7
Dunklin County,Missouri,29,069,84.9
Franklin County,Missouri,29,071,91.8
Gasconade County,Missouri,29,073,93.6
Gentry County,Missouri,29,075,90.5
Greene County,Missouri,29,077,88.3
Grundy County,Missouri,29,079,84.0
Harrison County,Missouri,29,081,85.8
Henry County,Missouri,29,083,88.1
Hickory County,Missouri,29,085,84.2
Holt County,Missouri,29,087,90.6
Howard County,Missouri,29,089,91.5
Howell County,Missouri,29,091,87.7
Iron County,Missouri,29,093,85.1
Jackson County,Missouri,29,095,87.4
Jasper County,Missouri,29,097,86.9
Jefferson County,Missouri,29,099,91.1
Johnson County,Missouri,29,101,90.6
Knox County,Missouri,29,103,80.1
Laclede County,Missouri,29,105,87.5
Lafayette County,Missouri,29,107,90.7
Lawrence County,Missouri,29,109,86.0
Lewis County,Missouri,29,111,88.8
Lincoln County,Missouri,29,113,91.2
Linn County,Missouri,29,115,87.8
Livingston County,Missouri,29,117,87.6
McDonald County,Missouri,29,119,80.6
Macon County,Missouri,29,121,89.1
Madison County,Missouri,29,123,88.0
Maries County,Missouri,29,125,86.4
Marion County,Missouri,29,127,88.5
Mercer County,Missouri,29,129,79.0
Miller County,Missouri,29,131,88.7
Mississippi County,Missouri,29,133,83.3
Moniteau County,Missouri,29,135,85.1
Monroe County,Missouri,29,137,87.5
Montgomery County,Missouri,29,139,90.1
Morgan County,Missouri,29,141,75.7
New Madrid County,Missouri,29,143,82.2
Newton County,Missouri,29,145,86.4
Nodaway County,Missouri,29,147,90.8
Oregon County,Missouri,29,149,82.4
Osage County,Missouri,29,151,94.0
Ozark County,Missouri,29,153,85.9
Pemiscot County,Missouri,29,155,85.5
Perry County,Missouri,29,157,94.1
Pettis County,Missouri,29,159,86.7
Phelps County,Missouri,29,161,90.6
Pike County,Missouri,29,163,88.4
Platte County,Missouri,29,165,93.2
Polk County,Missouri,29,167,87.0
Pulaski County,Missouri,29,169,89.2
Putnam County,Missouri,29,171,85.7
Ralls County,Missouri,29,173,91.6
Randolph County,Missouri,29,175,89.6
Ray County,Missouri,29,177,90.7
Reynolds County,Missouri,29,179,87.2
Ripley County,Missouri,29,181,85.5
Saint Charles County,Missouri,29,183,94.5
Saint Clair County,Missouri,29,185,83.9
Sainte Genevieve County,Missouri,29,186,93.7
Saint Francois County,Missouri,29,187,88.4
Saint Louis County,Missouri,29,189,92.6
Saline County,Missouri,29,195,91.0
Schuyler County,Missouri,29,197,85.2
Scotland County,Missouri,29,199,68.8
Scott County,Missouri,29,201,88.0
Shannon County,Missouri,29,203,82.1
Shelby County,Missouri,29,205,84.9
Stoddard County,Missouri,29,207,86.8
Stone County,Missouri,29,209,87.9
Sullivan County,Missouri,29,211,84.3
Taney County,Missouri,29,213,81.3
Texas County,Missouri,29,215,83.6
Vernon County,Missouri,29,217,84.8
Warren County,Missouri,29,219,90.4
Washington County,Missouri,29,221,85.5
Wayne County,Missouri,29,223,86.0
Webster County,Missouri,29,225,83.4
Worth County,Missouri,29,227,90.6
Wright County,Missouri,29,229,80.9
Saint Louis City,Missouri,29,510,86.8
Beaverhead County,Montana,30,001,90.8
Big Horn County,Montana,30,003,60.7
Blaine County,Montana,30,005,77.6
Broadwater County,Montana,30,007,88.8
Carbon County,Montana,30,009,89.7
Carter County,Montana,30,011,85.1
Cascade County,Montana,30,013,89.7
Chouteau County,Montana,30,015,82.7
Custer County,Montana,30,017,91.6
Daniels County,Montana,30,019,94.0
Dawson County,Montana,30,021,91.5
Deer Lodge County,Montana,30,023,91.0
Fallon County,Montana,30,025,90.4
Fergus County,Montana,30,027,89.1
Flathead County,Montana,30,029,89.1
Gallatin County,Montana,30,031,91.2
Garfield County,Montana,30,033,86.7
Glacier County,Montana,30,035,56.2
Granite County,Montana,30,039,89.5
Hill County,Montana,30,041,88.6
Jefferson County,Montana,30,043,90.5
Judith Basin County,Montana,30,045,90.7
Lake County,Montana,30,047,81.5
Lewis and Clark County,Montana,30,049,92.6
Liberty County,Montana,30,051,89.3
Lincoln County,Montana,30,053,85.7
McCone County,Montana,30,055,94.4
Madison County,Montana,30,057,87.2
Meagher County,Montana,30,059,87.6
Mineral County,Montana,30,061,88.1
Missoula County,Montana,30,063,90.3
Musselshell County,Montana,30,065,89.4
Phillips County,Montana,30,071,82.7
Pondera County,Montana,30,073,87.4
Powder River County,Montana,30,075,85.6
Powell County,Montana,30,077,88.7
Prairie County,Montana,30,079,93.6
Ravalli County,Montana,30,081,87.3
Richland County,Montana,30,083,86.0
Roosevelt County,Montana,30,085,76.0
Rosebud County,Montana,30,087,80.7
Sanders County,Montana,30,089,83.6
Sheridan County,Montana,30,091,91.0
Silver Bow County,Montana,30,093,90.6
Stillwater County,Montana,30,095,91.3
Sweet Grass County,Montana,30,097,92.9
Teton County,Montana,30,099,90.1
Toole County,Montana,30,101,87.3
Valley County,Montana,30,105,90.4
Wheatland County,Montana,30,107,85.3
Wibaux County,Montana,30,109,89.1
Yellowstone County,Montana,30,111,89.6
Park County,Montana,30,067,87.8
Adams County,Nebraska,31,001,92.3
Antelope County,Nebraska,31,003,91.8
Boone County,Nebraska,31,011,94.6
Box Butte County,Nebraska,31,013,92.9
Boyd County,Nebraska,31,015,87.2
Brown County,Nebraska,31,017,87.9
Buffalo County,Nebraska,31,019,91.7
Burt County,Nebraska,31,021,90.9
Butler County,Nebraska,31,023,93.5
Cass County,Nebraska,31,025,94.2
Cedar County,Nebraska,31,027,94.5
Chase County,Nebraska,31,029,88.7
Cherry County,Nebraska,31,031,92.8
Cheyenne County,Nebraska,31,033,93.1
Clay County,Nebraska,31,035,89.2
Colfax County,Nebraska,31,037,87.7
Cuming County,Nebraska,31,039,91.4
Custer County,Nebraska,31,041,88.9
Dakota County,Nebraska,31,043,84.4
Dawes County,Nebraska,31,045,87.4
Dawson County,Nebraska,31,047,87.2
Deuel County,Nebraska,31,049,84.8
Dixon County,Nebraska,31,051,92.0
Dodge County,Nebraska,31,053,89.0
Douglas County,Nebraska,31,055,89.9
Dundy County,Nebraska,31,057,81.3
Fillmore County,Nebraska,31,059,91.6
Franklin County,Nebraska,31,061,94.3
Frontier County,Nebraska,31,063,90.7
Furnas County,Nebraska,31,065,92.0
Gage County,Nebraska,31,067,94.9
Garden County,Nebraska,31,069,92.2
Garfield County,Nebraska,31,071,93.8
Gosper County,Nebraska,31,073,93.0
Greeley County,Nebraska,31,077,93.1
Hall County,Nebraska,31,079,85.9
Hamilton County,Nebraska,31,081,95.0
Harlan County,Nebraska,31,083,90.8
Hitchcock County,Nebraska,31,087,86.6
Holt County,Nebraska,31,089,92.0
Howard County,Nebraska,31,093,93.7
Jefferson County,Nebraska,31,095,94.3
Johnson County,Nebraska,31,097,92.7
Kearney County,Nebraska,31,099,92.2
Keith County,Nebraska,31,101,89.0
Kimball County,Nebraska,31,105,86.1
Knox County,Nebraska,31,107,89.2
Lancaster County,Nebraska,31,109,91.7
Lincoln County,Nebraska,31,111,90.7
Madison County,Nebraska,31,119,90.6
Merrick County,Nebraska,31,121,91.4
Morrill County,Nebraska,31,123,88.3
Nance County,Nebraska,31,125,91.9
Nemaha County,Nebraska,31,127,93.4
Nuckolls County,Nebraska,31,129,89.8
Otoe County,Nebraska,31,131,92.5
Pawnee County,Nebraska,31,133,86.0
Perkins County,Nebraska,31,135,94.2
Phelps County,Nebraska,31,137,94.7
Pierce County,Nebraska,31,139,95.9
Platte County,Nebraska,31,141,91.8
Polk County,Nebraska,31,143,89.6
Red Willow County,Nebraska,31,145,91.0
Richardson County,Nebraska,31,147,92.6
Rock County,Nebraska,31,149,87.5
Saline County,Nebraska,31,151,90.0
Sarpy County,Nebraska,31,153,94.1
Saunders County,Nebraska,31,155,95.1
Scotts Bluff County,Nebraska,31,157,88.2
Seward County,Nebraska,31,159,94.0
Sheridan County,Nebraska,31,161,85.3
Sherman County,Nebraska,31,163,92.2
Sioux County,Nebraska,31,165,91.7
Stanton County,Nebraska,31,167,91.1
Thayer County,Nebraska,31,169,94.5
Thurston County,Nebraska,31,173,71.8
Valley County,Nebraska,31,175,91.0
Washington County,Nebraska,31,177,94.4
Wayne County,Nebraska,31,179,93.5
Webster County,Nebraska,31,181,91.0
York County,Nebraska,31,185,92.3
Churchill County,Nevada,32,001,86.1
Clark County,Nevada,32,003,85.3
Douglas County,Nevada,32,005,89.2
Elko County,Nevada,32,007,89.5
Eureka County,Nevada,32,011,86.4
Humboldt County,Nevada,32,013,84.0
Lander County,Nevada,32,015,90.5
Lincoln County,Nevada,32,017,89.6
Lyon County,Nevada,32,019,88.4
Mineral County,Nevada,32,021,84.7
Nye County,Nevada,32,023,87.3
Pershing County,Nevada,32,027,83.5
Storey County,Nevada,32,029,91.2
Washoe County,Nevada,32,031,88.2
White Pine County,Nevada,32,033,88.8
Carson City,Nevada,32,510,88.4
Belknap County,New Hampshire,33,001,90.9
Carroll County,New Hampshire,33,003,89.2
Cheshire County,New Hampshire,33,005,91.5
Coos County,New Hampshire,33,007,90.3
Grafton County,New Hampshire,33,009,90.7
Hillsborough County,New Hampshire,33,011,92.7
Merrimack County,New Hampshire,33,013,93.0
Rockingham County,New Hampshire,33,015,94.3
Strafford County,New Hampshire,33,017,92.1
Sullivan County,New Hampshire,33,019,91.9
Atlantic County,New Jersey,34,001,88.9
Bergen County,New Jersey,34,003,90.8
Burlington County,New Jersey,34,005,94.8
Camden County,New Jersey,34,007,91.3
Cape May County,New Jersey,34,009,93.3
Cumberland County,New Jersey,34,011,87.9
Essex County,New Jersey,34,013,86.3
Gloucester County,New Jersey,34,015,94.3
Hudson County,New Jersey,34,017,83.8
Hunterdon County,New Jersey,34,019,96.5
Mercer County,New Jersey,34,021,90.6
Middlesex County,New Jersey,34,023,91.1
Monmouth County,New Jersey,34,025,92.6
Morris County,New Jersey,34,027,94.0
Ocean County,New Jersey,34,029,92.7
Passaic County,New Jersey,34,031,86.1
Salem County,New Jersey,34,033,92.7
Somerset County,New Jersey,34,035,93.6
Sussex County,New Jersey,34,037,93.6
Union County,New Jersey,34,039,87.0
Warren County,New Jersey,34,041,92.9
Bernalillo County,New Mexico,35,001,89.2
Catron County,New Mexico,35,003,87.0
Chaves County,New Mexico,35,005,86.5
Colfax County,New Mexico,35,007,90.4
Curry County,New Mexico,35,009,85.9
De Baca County,New Mexico,35,011,90.9
Dona Ana County,New Mexico,35,013,86.7
Eddy County,New Mexico,35,015,88.3
Grant County,New Mexico,35,017,95.3
Guadalupe County,New Mexico,35,019,94.5
Hidalgo County,New Mexico,35,023,89.5
Lea County,New Mexico,35,025,84.1
Lincoln County,New Mexico,35,027,88.4
Los Alamos County,New Mexico,35,028,95.7
Luna County,New Mexico,35,029,85.6
McKinley County,New Mexico,35,031,76.0
Mora County,New Mexico,35,033,88.8
Otero County,New Mexico,35,035,88.1
Quay County,New Mexico,35,037,93.8
Rio Arriba County,New Mexico,35,039,86.2
Roosevelt County,New Mexico,35,041,85.9
Sandoval County,New Mexico,35,043,89.2
San Juan County,New Mexico,35,045,83.1
San Miguel County,New Mexico,35,047,88.0
Santa Fe County,New Mexico,35,049,86.7
Sierra County,New Mexico,35,051,92.4
Socorro County,New Mexico,35,053,87.5
Taos County,New Mexico,35,055,88.1
Torrance County,New Mexico,35,057,91.2
Union County,New Mexico,35,059,85.3
Cibola County,New Mexico,35,006,85.3
Valencia County,New Mexico,35,061,89.6
Albany County,New York,36,001,95.3
Allegany County,New York,36,003,91.9
Bronx County,New York,36,005,88.9
Broome County,New York,36,007,95.1
Cattaraugus County,New York,36,009,92.5
Cayuga County,New York,36,011,93.5
Chautauqua County,New York,36,013,93.4
Chemung County,New York,36,015,94.5
Chenango County,New York,36,017,94.7
Clinton County,New York,36,019,95.1
Columbia County,New York,36,021,94.8
Cortland County,New York,36,023,95.2
Delaware County,New York,36,025,92.9
Dutchess County,New York,36,027,94.4
Erie County,New York,36,029,95.7
Essex County,New York,36,031,94.8
Franklin County,New York,36,033,92.7
Fulton County,New York,36,035,92.8
Genesee County,New York,36,037,94.9
Greene County,New York,36,039,94.3
Hamilton County,New York,36,041,88.4
Herkimer County,New York,36,043,93.4
Jefferson County,New York,36,045,93.6
Kings County,New York,36,047,90.5
Lewis County,New York,36,049,92.2
Livingston County,New York,36,051,95.8
Madison County,New York,36,053,95.1
Monroe County,New York,36,055,95.5
Montgomery County,New York,36,057,91.8
Nassau County,New York,36,059,94.2
New York County,New York,36,061,93.3
Niagara County,New York,36,063,95.1
Oneida County,New York,36,065,95.0
Onondaga County,New York,36,067,94.8
Ontario County,New York,36,069,95.0
Orange County,New York,36,071,94.2
Orleans County,New York,36,073,93.6
Oswego County,New York,36,075,93.9
Otsego County,New York,36,077,93.6
Putnam County,New York,36,079,94.3
Queens County,New York,36,081,87.8
Rensselaer County,New York,36,083,95.2
Richmond County,New York,36,085,94.1
Rockland County,New York,36,087,92.7
Saint Lawrence County,New York,36,089,92.3
Saratoga County,New York,36,091,96.2
Schenectady County,New York,36,093,94.5
Schoharie County,New York,36,095,95.0
Schuyler County,New York,36,097,93.1
Seneca County,New York,36,099,90.3
Steuben County,New York,36,101,92.8
Suffolk County,New York,36,103,93.5
Sullivan County,New York,36,105,92.3
Tioga County,New York,36,107,94.3
Tompkins County,New York,36,109,95.0
Ulster County,New York,36,111,93.1
Warren County,New York,36,113,94.1
Washington County,New York,36,115,93.0
Wayne County,New York,36,117,94.1
Westchester County,New York,36,119,92.2
Wyoming County,New York,36,121,95.1
Yates County,New York,36,123,80.4
Alamance County,North Carolina,37,001,87.1
Alexander County,North Carolina,37,003,89.0
Alleghany County,North Carolina,37,005,85.8
Anson County,North Carolina,37,007,85.2
Ashe County,North Carolina,37,009,86.1
Avery County,North Carolina,37,011,83.7
Beaufort County,North Carolina,37,013,87.7
Bertie County,North Carolina,37,015,86.7
Bladen County,North Carolina,37,017,87.7
Brunswick County,North Carolina,37,019,87.5
Buncombe County,North Carolina,37,021,88.5
Burke County,North Carolina,37,023,87.0
Cabarrus County,North Carolina,37,025,91.1
Caldwell County,North Carolina,37,027,86.0
Camden County,North Carolina,37,029,89.6
Carteret County,North Carolina,37,031,87.8
Caswell County,North Carolina,37,033,90.1
Catawba County,North Carolina,37,035,88.7
Chatham County,North Carolina,37,037,87.5
Cherokee County,North Carolina,37,039,83.8
Chowan County,North Carolina,37,041,86.3
Clay County,North Carolina,37,043,84.4
Cleveland County,North Carolina,37,045,87.0
Columbus County,North Carolina,37,047,84.9
Craven County,North Carolina,37,049,88.1
Cumberland County,North Carolina,37,051,88.8
Currituck County,North Carolina,37,053,87.1
Dare County,North Carolina,37,055,84.0
Davidson County,North Carolina,37,057,88.5
Davie County,North Carolina,37,059,88.7
Duplin County,North Carolina,37,061,80.7
Durham County,North Carolina,37,063,86.9
Edgecombe County,North Carolina,37,065,87.4
Forsyth County,North Carolina,37,067,88.4
Franklin County,North Carolina,37,069,87.5
Gaston County,North Carolina,37,071,87.7
Gates County,North Carolina,37,073,89.6
Graham County,North Carolina,37,075,83.0
Granville County,North Carolina,37,077,90.5
Greene County,North Carolina,37,079,83.9
Guilford County,North Carolina,37,081,88.7
Halifax County,North Carolina,37,083,87.7
Harnett County,North Carolina,37,085,88.1
Haywood County,North Carolina,37,087,87.6
Henderson County,North Carolina,37,089,87.6
Hertford County,North Carolina,37,091,87.6
Hoke County,North Carolina,37,093,86.2
Hyde County,North Carolina,37,095,86.5
Iredell County,North Carolina,37,097,89.3
Jackson County,North Carolina,37,099,86.2
Johnston County,North Carolina,37,101,86.6
Jones County,North Carolina,37,103,84.3
Lee County,North Carolina,37,105,85.2
Lenoir County,North Carolina,37,107,85.4
Lincoln County,North Carolina,37,109,88.2
McDowell County,North Carolina,37,111,87.6
Macon County,North Carolina,37,113,84.4
Madison County,North Carolina,37,115,89.3
Martin County,North Carolina,37,117,88.4
Mecklenburg County,North Carolina,37,119,86.9
Mitchell County,North Carolina,37,121,86.8
Montgomery County,North Carolina,37,123,84.6
Moore County,North Carolina,37,125,89.7
Nash County,North Carolina,37,127,88.2
New Hanover County,North Carolina,37,129,88.8
Northampton County,North Carolina,37,131,85.2
Onslow County,North Carolina,37,133,90.0
Orange County,North Carolina,37,135,92.0
Pamlico County,North Carolina,37,137,85.5
Pasquotank County,North Carolina,37,139,86.5
Pender County,North Carolina,37,141,87.0
Perquimans County,North Carolina,37,143,87.6
Person County,North Carolina,37,145,89.5
Pitt County,North Carolina,37,147,88.0
Polk County,North Carolina,37,149,88.0
Randolph County,North Carolina,37,151,85.9
Richmond County,North Carolina,37,153,85.9
Robeson County,North Carolina,37,155,84.0
Rockingham County,North Carolina,37,157,88.8
Rowan County,North Carolina,37,159,87.1
Rutherford County,North Carolina,37,161,87.7
Sampson County,North Carolina,37,163,82.5
Scotland County,North Carolina,37,165,87.3
Stanly County,North Carolina,37,167,87.9
Stokes County,North Carolina,37,169,87.6
Surry County,North Carolina,37,171,86.7
Swain County,North Carolina,37,173,78.9
Transylvania County,North Carolina,37,175,83.9
Tyrrell County,North Carolina,37,177,82.7
Union County,North Carolina,37,179,90.1
Vance County,North Carolina,37,181,88.5
Wake County,North Carolina,37,183,90.4
Warren County,North Carolina,37,185,86.0
Washington County,North Carolina,37,187,87.3
Watauga County,North Carolina,37,189,90.6
Wayne County,North Carolina,37,191,86.3
Wilkes County,North Carolina,37,193,87.7
Wilson County,North Carolina,37,195,86.2
Yadkin County,North Carolina,37,197,86.8
Yancey County,North Carolina,37,199,85.7
Adams County,North Dakota,38,001,94.1
Barnes County,North Dakota,38,003,94.9
Benson County,North Dakota,38,005,86.7
Bottineau County,North Dakota,38,009,94.1
Bowman County,North Dakota,38,011,93.9
Burke County,North Dakota,38,013,91.2
Burleigh County,North Dakota,38,015,93.7
Cass County,North Dakota,38,017,93.1
Cavalier County,North Dakota,38,019,95.3
Dickey County,North Dakota,38,021,94.8
Divide County,North Dakota,38,023,94.9
Dunn County,North Dakota,38,025,81.6
Eddy County,North Dakota,38,027,90.9
Emmons County,North Dakota,38,029,93.7
Foster County,North Dakota,38,031,94.7
Golden Valley County,North Dakota,38,033,84.9
Grand Forks County,North Dakota,38,035,92.8
Grant County,North Dakota,38,037,93.8
Griggs County,North Dakota,38,039,93.3
Hettinger County,North Dakota,38,041,93.2
Kidder County,North Dakota,38,043,86.4
LaMoure County,North Dakota,38,045,93.3
Logan County,North Dakota,38,047,96.9
McHenry County,North Dakota,38,049,94.6
McIntosh County,North Dakota,38,051,96.4
McKenzie County,North Dakota,38,053,82.2
McLean County,North Dakota,38,055,93.6
Mercer County,North Dakota,38,057,87.1
Morton County,North Dakota,38,059,94.1
Mountrail County,North Dakota,38,061,81.3
Nelson County,North Dakota,38,063,91.0
Oliver County,North Dakota,38,065,88.8
Pembina County,North Dakota,38,067,92.8
Pierce County,North Dakota,38,069,94.4
Ramsey County,North Dakota,38,071,92.8
Ransom County,North Dakota,38,073,95.9
Renville County,North Dakota,38,075,95.1
Richland County,North Dakota,38,077,95.7
Rolette County,North Dakota,38,079,72.2
Sargent County,North Dakota,38,081,96.3
Sheridan County,North Dakota,38,083,92.7
Sioux County,North Dakota,38,085,69.7
Stark County,North Dakota,38,089,90.9
Steele County,North Dakota,38,091,96.4
Stutsman County,North Dakota,38,093,92.4
Towner County,North Dakota,38,095,91.3
Traill County,North Dakota,38,097,95.7
Walsh County,North Dakota,38,099,93.3
Ward County,North Dakota,38,101,92.3
Wells County,North Dakota,38,103,96.3
Williams County,North Dakota,38,105,89.0
Adams County,Ohio,39,001,89.9
Allen County,Ohio,39,003,92.1
Ashland County,Ohio,39,005,90.5
Ashtabula County,Ohio,39,007,90.0
Athens County,Ohio,39,009,93.1
Auglaize County,Ohio,39,011,95.7
Belmont County,Ohio,39,013,92.9
Brown County,Ohio,39,015,91.7
Butler County,Ohio,39,017,93.2
Carroll County,Ohio,39,019,88.5
Champaign County,Ohio,39,021,93.9
Clark County,Ohio,39,023,92.7
Clermont County,Ohio,39,025,94.1
Clinton County,Ohio,39,027,92.6
Columbiana County,Ohio,39,029,91.3
Coshocton County,Ohio,39,031,87.1
Crawford County,Ohio,39,033,92.7
Cuyahoga County,Ohio,39,035,93.0
Darke County,Ohio,39,037,93.4
Defiance County,Ohio,39,039,93.1
Delaware County,Ohio,39,041,96.0
Erie County,Ohio,39,043,93.1
Fairfield County,Ohio,39,045,94.3
Fayette County,Ohio,39,047,91.3
Franklin County,Ohio,39,049,91.0
Fulton County,Ohio,39,051,95.1
Gallia County,Ohio,39,053,88.9
Geauga County,Ohio,39,055,89.7
Greene County,Ohio,39,057,94.4
Guernsey County,Ohio,39,059,91.0
Hamilton County,Ohio,39,061,92.7
Hancock County,Ohio,39,063,94.0
Hardin County,Ohio,39,065,90.4
Harrison County,Ohio,39,067,91.0
Henry County,Ohio,39,069,95.5
Highland County,Ohio,39,071,90.5
Hocking County,Ohio,39,073,91.5
Holmes County,Ohio,39,075,59.8
Huron County,Ohio,39,077,91.6
Jackson County,Ohio,39,079,90.3
Jefferson County,Ohio,39,081,93.0
Knox County,Ohio,39,083,89.9
Lake County,Ohio,39,085,94.2
Lawrence County,Ohio,39,087,92.2
Licking County,Ohio,39,089,92.6
Logan County,Ohio,39,091,90.7
Lorain County,Ohio,39,093,94.1
Lucas County,Ohio,39,095,92.7
Madison County,Ohio,39,097,92.3
Mahoning County,Ohio,39,099,93.5
Marion County,Ohio,39,101,92.8
Medina County,Ohio,39,103,94.8
Meigs County,Ohio,39,105,91.7
Mercer County,Ohio,39,107,95.2
Miami County,Ohio,39,109,93.6
Monroe County,Ohio,39,111,89.8
Montgomery County,Ohio,39,113,92.0
Morgan County,Ohio,39,115,90.1
Morrow County,Ohio,39,117,93.8
Muskingum County,Ohio,39,119,92.7
Noble County,Ohio,39,121,94.4
Ottawa County,Ohio,39,123,94.3
Paulding County,Ohio,39,125,93.0
Perry County,Ohio,39,127,92.2
Pickaway County,Ohio,39,129,92.3
Pike County,Ohio,39,131,89.7
Portage County,Ohio,39,133,93.5
Preble County,Ohio,39,135,93.1
Putnam County,Ohio,39,137,96.7
Richland County,Ohio,39,139,90.5
Ross County,Ohio,39,141,92.1
Sandusky County,Ohio,39,143,93.0
Scioto County,Ohio,39,145,92.5
Seneca County,Ohio,39,147,94.1
Shelby County,Ohio,39,149,95.5
Stark County,Ohio,39,151,93.5
Summit County,Ohio,39,153,93.2
Trumbull County,Ohio,39,155,91.7
Tuscarawas County,Ohio,39,157,90.3
Union County,Ohio,39,159,94.7
Van Wert County,Ohio,39,161,92.6
Vinton County,Ohio,39,163,91.1
Warren County,Ohio,39,165,95.6
Washington County,Ohio,39,167,91.8
Wayne County,Ohio,39,169,87.2
Williams County,Ohio,39,171,95.0
Wood County,Ohio,39,173,94.9
Wyandot County,Ohio,39,175,93.5
Adair County,Oklahoma,40,001,73.1
Alfalfa County,Oklahoma,40,003,88.4
Atoka County,Oklahoma,40,005,81.4
Beaver County,Oklahoma,40,007,87.5
Beckham County,Oklahoma,40,009,85.4
Blaine County,Oklahoma,40,011,88.2
Bryan County,Oklahoma,40,013,82.8
Caddo County,Oklahoma,40,015,78.6
Canadian County,Oklahoma,40,017,89.7
Carter County,Oklahoma,40,019,85.4
Cherokee County,Oklahoma,40,021,76.9
Choctaw County,Oklahoma,40,023,73.6
Cimarron County,Oklahoma,40,025,86.8
Cleveland County,Oklahoma,40,027,89.9
Coal County,Oklahoma,40,029,76.1
Comanche County,Oklahoma,40,031,85.9
Cotton County,Oklahoma,40,033,82.9
Craig County,Oklahoma,40,035,83.8
Creek County,Oklahoma,40,037,86.3
Custer County,Oklahoma,40,039,84.4
Delaware County,Oklahoma,40,041,81.4
Dewey County,Oklahoma,40,043,84.0
Ellis County,Oklahoma,40,045,87.2
Garfield County,Oklahoma,40,047,86.7
Garvin County,Oklahoma,40,049,84.5
Grady County,Oklahoma,40,051,87.5
Grant County,Oklahoma,40,053,91.9
Greer County,Oklahoma,40,055,85.8
Harmon County,Oklahoma,40,057,83.4
Harper County,Oklahoma,40,059,84.8
Haskell County,Oklahoma,40,061,79.4
Hughes County,Oklahoma,40,063,79.4
Jackson County,Oklahoma,40,065,86.9
Jefferson County,Oklahoma,40,067,80.1
Johnston County,Oklahoma,40,069,80.8
Kay County,Oklahoma,40,071,85.5
Kingfisher County,Oklahoma,40,073,87.8
Kiowa County,Oklahoma,40,075,84.8
Latimer County,Oklahoma,40,077,80.1
Le Flore County,Oklahoma,40,079,80.2
Lincoln County,Oklahoma,40,081,85.5
Logan County,Oklahoma,40,083,87.1
Love County,Oklahoma,40,085,87.3
McClain County,Oklahoma,40,087,87.6
McCurtain County,Oklahoma,40,089,78.8
McIntosh County,Oklahoma,40,091,82.2
