County,State,State_FIPS,County_FIPS,unemployment_rate
Johnson County,Indiana,18,081,3.3
Knox County,Indiana,18,083,4.1
Kosciusko County,Indiana,18,085,3.7
LaGrange County,Indiana,18,087,2.0
Lake County,Indiana,18,089,6.9
LaPorte County,Indiana,18,091,6.1
Lawrence County,Indiana,18,093,4.4
Madison County,Indiana,18,095,5.6
Marion County,Indiana,18,097,6.3
Marshall County,Indiana,18,099,4.9
Martin County,Indiana,18,101,2.5
Miami County,Indiana,18,103,4.9
Monroe County,Indiana,18,105,5.4
Montgomery County,Indiana,18,107,3.8
Morgan County,Indiana,18,109,5.1
Newton County,Indiana,18,111,7.9
Noble County,Indiana,18,113,3.9
Ohio County,Indiana,18,115,1.7
Orange County,Indiana,18,117,3.7
Owen County,Indiana,18,119,5.4
Parke County,Indiana,18,121,6.0
Perry County,Indiana,18,123,3.0
Pike County,Indiana,18,125,3.7
Porter County,Indiana,18,127,4.4
Posey County,Indiana,18,129,4.1
Pulaski County,Indiana,18,131,6.4
Putnam County,Indiana,18,133,3.1
Randolph County,Indiana,18,135,5.0
Ripley County,Indiana,18,137,5.2
Rush County,Indiana,18,139,4.6
Saint Joseph County,Indiana,18,141,4.5
Scott County,Indiana,18,143,5.0
Shelby County,Indiana,18,145,3.6
Spencer County,Indiana,18,147,2.9
Starke County,Indiana,18,149,5.0
Steuben County,Indiana,18,151,3.2
Sullivan County,Indiana,18,153,4.9
Switzerland County,Indiana,18,155,6.1
Tippecanoe County,Indiana,18,157,4.1
Tipton County,Indiana,18,159,3.2
Union County,Indiana,18,161,1.5
Vanderburgh County,Indiana,18,163,4.6
Vermillion County,Indiana,18,165,6.7
Vigo County,Indiana,18,167,7.0
Wabash County,Indiana,18,169,4.6
Warren County,Indiana,18,171,4.0
Warrick County,Indiana,18,173,3.3
Washington County,Indiana,18,175,5.5
Wayne County,Indiana,18,177,5.2
Wells County,Indiana,18,179,2.8
White County,Indiana,18,181,4.0
Whitley County,Indiana,18,183,3.6
Adair County,Iowa,19,001,4.2
Adams County,Iowa,19,003,3.9
Allamakee County,Iowa,19,005,2.9
Appanoose County,Iowa,19,007,6.5
Audubon County,Iowa,19,009,1.8
Benton County,Iowa,19,011,3.0
Black Hawk County,Iowa,19,013,4.4
Boone County,Iowa,19,015,2.8
Bremer County,Iowa,19,017,2.3
Buchanan County,Iowa,19,019,2.2
Buena Vista County,Iowa,19,021,5.1
Butler County,Iowa,19,023,2.9
Calhoun County,Iowa,19,025,2.3
Carroll County,Iowa,19,027,2.0
Cass County,Iowa,19,029,2.4
Cedar County,Iowa,19,031,3.1
Cerro Gordo County,Iowa,19,033,4.0
Cherokee County,Iowa,19,035,3.2
Chickasaw County,Iowa,19,037,1.7
Clarke County,Iowa,19,039,3.0
Clay County,Iowa,19,041,4.2
Clayton County,Iowa,19,043,2.4
Clinton County,Iowa,19,045,4.5
Crawford County,Iowa,19,047,6.7
Dallas County,Iowa,19,049,2.7
Davis County,Iowa,19,051,3.0
Decatur County,Iowa,19,053,4.8
Delaware County,Iowa,19,055,2.0
Des Moines County,Iowa,19,057,5.2
Dickinson County,Iowa,19,059,1.9
Dubuque County,Iowa,19,061,3.9
Emmet County,Iowa,19,063,3.6
Fayette County,Iowa,19,065,3.1
Floyd County,Iowa,19,067,2.2
Franklin County,Iowa,19,069,3.5
Fremont County,Iowa,19,071,3.6
Greene County,Iowa,19,073,4.5
Grundy County,Iowa,19,075,2.2
Guthrie County,Iowa,19,077,3.0
Hamilton County,Iowa,19,079,2.7
Hancock County,Iowa,19,081,2.2
Hardin County,Iowa,19,083,1.8
Harrison County,Iowa,19,085,1.5
Henry County,Iowa,19,087,5.5
Howard County,Iowa,19,089,2.4
Humboldt County,Iowa,19,091,4.1
Ida County,Iowa,19,093,2.6
Iowa County,Iowa,19,095,2.9
Jackson County,Iowa,19,097,3.7
Jasper County,Iowa,19,099,3.8
Jefferson County,Iowa,19,101,6.6
Johnson County,Iowa,19,103,3.5
Jones County,Iowa,19,105,3.2
Keokuk County,Iowa,19,107,4.7
Kossuth County,Iowa,19,109,3.0
Lee County,Iowa,19,111,6.9
Linn County,Iowa,19,113,3.7
Louisa County,Iowa,19,115,4.8
Lucas County,Iowa,19,117,3.4
Lyon County,Iowa,19,119,1.9
Madison County,Iowa,19,121,2.8
Mahaska County,Iowa,19,123,3.9
Marion County,Iowa,19,125,2.2
Marshall County,Iowa,19,127,5.0
Mills County,Iowa,19,129,4.0
Mitchell County,Iowa,19,131,2.2
Monona County,Iowa,19,133,3.0
Monroe County,Iowa,19,135,3.9
Montgomery County,Iowa,19,137,4.1
Muscatine County,Iowa,19,139,3.0
O'Brien County,Iowa,19,141,1.9
Osceola County,Iowa,19,143,2.9
Page County,Iowa,19,145,4.6
Palo Alto County,Iowa,19,147,1.4
Plymouth County,Iowa,19,149,1.8
Pocahontas County,Iowa,19,151,3.3
Polk County,Iowa,19,153,4.2
Pottawattamie County,Iowa,19,155,3.8
Poweshiek County,Iowa,19,157,4.0
Ringgold County,Iowa,19,159,4.6
Sac County,Iowa,19,161,2.6
Scott County,Iowa,19,163,3.8
Shelby County,Iowa,19,165,2.1
Sioux County,Iowa,19,167,2.7
Story County,Iowa,19,169,4.5
Tama County,Iowa,19,171,3.4
Taylor County,Iowa,19,173,3.6
Union County,Iowa,19,175,4.4
Van Buren County,Iowa,19,177,5.2
Wapello County,Iowa,19,179,5.9
Warren County,Iowa,19,181,3.0
Washington County,Iowa,19,183,3.1
Wayne County,Iowa,19,185,1.7
Webster County,Iowa,19,187,4.1
Winnebago County,Iowa,19,189,3.4
Winneshiek County,Iowa,19,191,2.0
Woodbury County,Iowa,19,193,4.3
Worth County,Iowa,19,195,4.6
Wright County,Iowa,19,197,3.2
Allen County,Kansas,20,001,4.6
Anderson County,Kansas,20,003,3.4
Atchison County,Kansas,20,005,2.8
Barber County,Kansas,20,007,2.5
Barton County,Kansas,20,009,3.9
Bourbon County,Kansas,20,011,2.3
Brown County,Kansas,20,013,3.4
Butler County,Kansas,20,015,3.8
Chase County,Kansas,20,017,4.5
Chautauqua County,Kansas,20,019,6.8
Cherokee County,Kansas,20,021,4.3
Cheyenne County,Kansas,20,023,1.9
Clark County,Kansas,20,025,1.5
Clay County,Kansas,20,027,2.7
Cloud County,Kansas,20,029,4.1
Coffey County,Kansas,20,031,4.1
Comanche County,Kansas,20,033,3.0
Cowley County,Kansas,20,035,4.8
Crawford County,Kansas,20,037,5.1
Decatur County,Kansas,20,039,1.6
Dickinson County,Kansas,20,041,4.2
Doniphan County,Kansas,20,043,2.6
Douglas County,Kansas,20,045,4.2
Edwards County,Kansas,20,047,2.3
Elk County,Kansas,20,049,5.7
Ellis County,Kansas,20,051,2.8
Ellsworth County,Kansas,20,053,3.5
Finney County,Kansas,20,055,4.0
Ford County,Kansas,20,057,5.8
Franklin County,Kansas,20,059,3.7
Geary County,Kansas,20,061,4.5
Gove County,Kansas,20,063,1.6
Graham County,Kansas,20,065,1.8
Grant County,Kansas,20,067,6.7
Gray County,Kansas,20,069,2.6
Greeley County,Kansas,20,071,0.0
Greenwood County,Kansas,20,073,2.3
Hamilton County,Kansas,20,075,0.7
Harper County,Kansas,20,077,5.8
Harvey County,Kansas,20,079,3.3
Haskell County,Kansas,20,081,3.2
Hodgeman County,Kansas,20,083,3.5
Jackson County,Kansas,20,085,5.2
Jefferson County,Kansas,20,087,3.6
Jewell County,Kansas,20,089,2.2
Johnson County,Kansas,20,091,2.9
Kearny County,Kansas,20,093,2.2
Kingman County,Kansas,20,095,4.7
Kiowa County,Kansas,20,097,3.0
Labette County,Kansas,20,099,3.3
Lane County,Kansas,20,101,2.6
Leavenworth County,Kansas,20,103,4.1
Lincoln County,Kansas,20,105,3.4
Linn County,Kansas,20,107,4.1
Logan County,Kansas,20,109,1.7
Lyon County,Kansas,20,111,5.4
McPherson County,Kansas,20,113,1.9
Marion County,Kansas,20,115,3.5
Marshall County,Kansas,20,117,3.2
Meade County,Kansas,20,119,1.3
Miami County,Kansas,20,121,2.8
Mitchell County,Kansas,20,123,3.6
Montgomery County,Kansas,20,125,5.0
Morris County,Kansas,20,127,2.4
Morton County,Kansas,20,129,2.5
Nemaha County,Kansas,20,131,1.3
Neosho County,Kansas,20,133,4.7
Ness County,Kansas,20,135,1.3
Norton County,Kansas,20,137,1.2
Osage County,Kansas,20,139,5.0
Osborne County,Kansas,20,141,1.6
Ottawa County,Kansas,20,143,2.4
Pawnee County,Kansas,20,145,2.4
Phillips County,Kansas,20,147,2.8
Pottawatomie County,Kansas,20,149,2.9
Pratt County,Kansas,20,151,3.5
Rawlins County,Kansas,20,153,1.6
Reno County,Kansas,20,155,4.5
Republic County,Kansas,20,157,1.7
Rice County,Kansas,20,159,4.2
Riley County,Kansas,20,161,5.8
Rooks County,Kansas,20,163,3.1
Rush County,Kansas,20,165,4.1
Russell County,Kansas,20,167,6.6
Saline County,Kansas,20,169,3.3
Scott County,Kansas,20,171,1.1
Sedgwick County,Kansas,20,173,5.1
Seward County,Kansas,20,175,5.0
Shawnee County,Kansas,20,177,4.1
Sheridan County,Kansas,20,179,2.5
Sherman County,Kansas,20,181,3.6
Smith County,Kansas,20,183,2.7
Stafford County,Kansas,20,185,4.3
Stanton County,Kansas,20,187,1.5
Stevens County,Kansas,20,189,5.6
Sumner County,Kansas,20,191,3.7
Thomas County,Kansas,20,193,2.2
Trego County,Kansas,20,195,1.4
Wabaunsee County,Kansas,20,197,2.6
Wallace County,Kansas,20,199,0.6
Washington County,Kansas,20,201,1.8
Wichita County,Kansas,20,203,2.9
Wilson County,Kansas,20,205,4.9
Woodson County,Kansas,20,207,9.4
Wyandotte County,Kansas,20,209,6.6
Adair County,Kentucky,21,001,5.7
Allen County,Kentucky,21,003,5.0
Anderson County,Kentucky,21,005,7.2
Ballard County,Kentucky,21,007,6.1
Barren County,Kentucky,21,009,6.7
Bath County,Kentucky,21,011,5.8
Bell County,Kentucky,21,013,10.0
Boone County,Kentucky,21,015,3.8
Bourbon County,Kentucky,21,017,5.2
Boyd County,Kentucky,21,019,7.9
Boyle County,Kentucky,21,021,5.8
Bracken County,Kentucky,21,023,4.3
Breathitt County,Kentucky,21,025,10.0
Breckinridge County,Kentucky,21,027,9.2
Bullitt County,Kentucky,21,029,4.1
Butler County,Kentucky,21,031,5.7
Caldwell County,Kentucky,21,033,4.7
Calloway County,Kentucky,21,035,4.3
Campbell County,Kentucky,21,037,4.0
Carlisle County,Kentucky,21,039,3.7
Carroll County,Kentucky,21,041,7.9
Carter County,Kentucky,21,043,5.8
Casey County,Kentucky,21,045,8.0
Christian County,Kentucky,21,047,7.4
Clark County,Kentucky,21,049,5.6
Clay County,Kentucky,21,051,9.2
Clinton County,Kentucky,21,053,6.2
Crittenden County,Kentucky,21,055,2.1
Cumberland County,Kentucky,21,057,4.6
Daviess County,Kentucky,21,059,5.0
Edmonson County,Kentucky,21,061,8.9
Elliott County,Kentucky,21,063,1.6
Estill County,Kentucky,21,065,11.0
Fayette County,Kentucky,21,067,5.1
Fleming County,Kentucky,21,069,7.4
Floyd County,Kentucky,21,071,11.3
Franklin County,Kentucky,21,073,3.9
Fulton County,Kentucky,21,075,10.2
Gallatin County,Kentucky,21,077,5.6
Garrard County,Kentucky,21,079,6.5
Grant County,Kentucky,21,081,3.6
Graves County,Kentucky,21,083,6.1
Grayson County,Kentucky,21,085,4.9
Green County,Kentucky,21,087,4.2
Greenup County,Kentucky,21,089,6.3
Hancock County,Kentucky,21,091,5.9
Hardin County,Kentucky,21,093,5.7
Harlan County,Kentucky,21,095,11.2
Harrison County,Kentucky,21,097,5.1
Hart County,Kentucky,21,099,5.8
Henderson County,Kentucky,21,101,4.8
Henry County,Kentucky,21,103,4.1
Hickman County,Kentucky,21,105,7.0
Hopkins County,Kentucky,21,107,5.5
Jackson County,Kentucky,21,109,9.5
Jefferson County,Kentucky,21,111,5.4
Jessamine County,Kentucky,21,113,6.0
Johnson County,Kentucky,21,115,8.7
Kenton County,Kentucky,21,117,4.2
Knott County,Kentucky,21,119,11.2
Knox County,Kentucky,21,121,7.2
Larue County,Kentucky,21,123,4.4
Laurel County,Kentucky,21,125,6.5
Lawrence County,Kentucky,21,127,8.4
Lee County,Kentucky,21,129,10.4
Leslie County,Kentucky,21,131,9.4
Letcher County,Kentucky,21,133,12.6
Lewis County,Kentucky,21,135,5.2
Lincoln County,Kentucky,21,137,5.5
Livingston County,Kentucky,21,139,5.6
Logan County,Kentucky,21,141,5.0
Lyon County,Kentucky,21,143,1.8
McCracken County,Kentucky,21,145,3.9
McCreary County,Kentucky,21,147,9.5
McLean County,Kentucky,21,149,7.8
Madison County,Kentucky,21,151,5.8
Magoffin County,Kentucky,21,153,15.6
Marion County,Kentucky,21,155,8.9
Marshall County,Kentucky,21,157,4.0
Martin County,Kentucky,21,159,8.7
Mason County,Kentucky,21,161,5.0
Meade County,Kentucky,21,163,6.3
Menifee County,Kentucky,21,165,3.3
Mercer County,Kentucky,21,167,7.7
Metcalfe County,Kentucky,21,169,4.3
Monroe County,Kentucky,21,171,6.2
Montgomery County,Kentucky,21,173,5.5
Morgan County,Kentucky,21,175,6.3
Muhlenberg County,Kentucky,21,177,6.5
Nelson County,Kentucky,21,179,4.5
Nicholas County,Kentucky,21,181,5.9
Ohio County,Kentucky,21,183,8.0
Oldham County,Kentucky,21,185,3.4
Owen County,Kentucky,21,187,3.6
Owsley County,Kentucky,21,189,12.1
Pendleton County,Kentucky,21,191,3.4
Perry County,Kentucky,21,193,11.9
Pike County,Kentucky,21,195,8.7
Powell County,Kentucky,21,197,6.2
Pulaski County,Kentucky,21,199,7.1
Robertson County,Kentucky,21,201,7.9
Rockcastle County,Kentucky,21,203,8.6
Rowan County,Kentucky,21,205,5.0
Russell County,Kentucky,21,207,5.9
Scott County,Kentucky,21,209,3.3
Shelby County,Kentucky,21,211,3.8
Simpson County,Kentucky,21,213,4.6
Spencer County,Kentucky,21,215,4.7
Taylor County,Kentucky,21,217,5.0
Todd County,Kentucky,21,219,7.3
Trigg County,Kentucky,21,221,9.2
Trimble County,Kentucky,21,223,8.8
Union County,Kentucky,21,225,7.3
Warren County,Kentucky,21,227,4.6
Washington County,Kentucky,21,229,5.0
Wayne County,Kentucky,21,231,5.1
Webster County,Kentucky,21,233,4.9
Whitley County,Kentucky,21,235,6.4
Wolfe County,Kentucky,21,237,19.8
Woodford County,Kentucky,21,239,3.8
Acadia Parish,Louisiana,22,001,8.1
Allen Parish,Louisiana,22,003,9.9
Ascension Parish,Louisiana,22,005,5.7
Assumption Parish,Louisiana,22,007,6.9
Avoyelles Parish,Louisiana,22,009,6.4
Beauregard Parish,Louisiana,22,011,8.5
Bienville Parish,Louisiana,22,013,4.4
Bossier Parish,Louisiana,22,015,4.9
Caddo Parish,Louisiana,22,017,6.8
Calcasieu Parish,Louisiana,22,019,5.6
Caldwell Parish,Louisiana,22,021,7.6
Cameron Parish,Louisiana,22,023,4.7
Catahoula Parish,Louisiana,22,025,5.4
Claiborne Parish,Louisiana,22,027,6.2
Concordia Parish,Louisiana,22,029,5.0
De Soto Parish,Louisiana,22,031,10.6
East Baton Rouge Parish,Louisiana,22,033,6.4
East Carroll Parish,Louisiana,22,035,7.5
East Feliciana Parish,Louisiana,22,037,5.6
Evangeline Parish,Louisiana,22,039,12.9
Franklin Parish,Louisiana,22,041,9.3
Grant Parish,Louisiana,22,043,4.8
Iberia Parish,Louisiana,22,045,9.3
Iberville Parish,Louisiana,22,047,8.0
Jackson Parish,Louisiana,22,049,4.7
Jefferson Parish,Louisiana,22,051,5.3
Jefferson Davis Parish,Louisiana,22,053,8.1
Lafayette Parish,Louisiana,22,055,5.0
Lafourche Parish,Louisiana,22,057,6.2
LaSalle Parish,Louisiana,22,059,5.6
Lincoln Parish,Louisiana,22,061,4.6
Livingston Parish,Louisiana,22,063,4.3
Madison Parish,Louisiana,22,065,8.7
Morehouse Parish,Louisiana,22,067,5.8
Natchitoches Parish,Louisiana,22,069,13.8
Orleans Parish,Louisiana,22,071,7.9
Ouachita Parish,Louisiana,22,073,6.2
Plaquemines Parish,Louisiana,22,075,3.9
Pointe Coupee Parish,Louisiana,22,077,7.7
Rapides Parish,Louisiana,22,079,6.4
Red River Parish,Louisiana,22,081,6.7
Richland Parish,Louisiana,22,083,5.5
Sabine Parish,Louisiana,22,085,9.6
Saint Bernard Parish,Louisiana,22,087,9.3
Saint Charles Parish,Louisiana,22,089,5.5
Saint Helena Parish,Louisiana,22,091,17.0
Saint James Parish,Louisiana,22,093,6.1
Saint John the Baptist Parish,Louisiana,22,095,6.7
Saint Landry Parish,Louisiana,22,097,5.9
Saint Martin Parish,Louisiana,22,099,7.8
Saint Mary Parish,Louisiana,22,101,8.7
Saint Tammany Parish,Louisiana,22,103,5.5
Tangipahoa Parish,Louisiana,22,105,7.2
Tensas Parish,Louisiana,22,107,16.3
Terrebonne Parish,Louisiana,22,109,6.3
Union Parish,Louisiana,22,111,4.5
Vermilion Parish,Louisiana,22,113,7.4
Vernon Parish,Louisiana,22,115,8.6
Washington Parish,Louisiana,22,117,9.8
Webster Parish,Louisiana,22,119,5.2
West Baton Rouge Parish,Louisiana,22,121,4.5
West Carroll Parish,Louisiana,22,123,10.2
West Feliciana Parish,Louisiana,22,125,8.2
Winn Parish,Louisiana,22,127,4.9
Androscoggin County,Maine,23,001,3.9
Aroostook County,Maine,23,003,5.0
Cumberland County,Maine,23,005,3.1
Franklin County,Maine,23,007,5.8
Hancock County,Maine,23,009,4.1
Kennebec County,Maine,23,011,4.0
Knox County,Maine,23,013,3.1
Lincoln County,Maine,23,015,3.8
Oxford County,Maine,23,017,5.5
Penobscot County,Maine,23,019,5.0
Piscataquis County,Maine,23,021,6.3
Sagadahoc County,Maine,23,023,2.4
Somerset County,Maine,23,025,6.6
Waldo County,Maine,23,027,5.5
Washington County,Maine,23,029,7.0
York County,Maine,23,031,3.9
Allegany County,Maryland,24,001,7.4
Anne Arundel County,Maryland,24,003,4.2
Baltimore County,Maryland,24,005,4.8
Calvert County,Maryland,24,009,4.2
Caroline County,Maryland,24,011,4.9
Carroll County,Maryland,24,013,3.3
Cecil County,Maryland,24,015,5.2
Charles County,Maryland,24,017,3.5
Dorchester County,Maryland,24,019,8.0
Frederick County,Maryland,24,021,4.2
Garrett County,Maryland,24,023,3.8
Harford County,Maryland,24,025,4.2
Howard County,Maryland,24,027,3.8
Kent County,Maryland,24,029,4.2
Queen Anne's County,Maryland,24,035,2.6
Saint Mary's County,Maryland,24,037,3.3
Somerset County,Maryland,24,039,8.2
Talbot County,Maryland,24,041,3.4
Washington County,Maryland,24,043,5.5
Wicomico County,Maryland,24,045,7.6
Worcester County,Maryland,24,047,4.9
Baltimore City,Maryland,24,510,8.3
Montgomery County,Maryland,24,031,4.5
Prince George's County,Maryland,24,033,6.0
Barnstable County,Massachusetts,25,001,4.1
Berkshire County,Massachusetts,25,003,4.8
Bristol County,Massachusetts,25,005,5.4
Dukes County,Massachusetts,25,007,3.4
Essex County,Massachusetts,25,009,4.9
Franklin County,Massachusetts,25,011,4.9
Hampden County,Massachusetts,25,013,5.8
Hampshire County,Massachusetts,25,015,5.5
Middlesex County,Massachusetts,25,017,3.8
Nantucket County,Massachusetts,25,019,2.9
Norfolk County,Massachusetts,25,021,4.2
Plymouth County,Massachusetts,25,023,5.0
Suffolk County,Massachusetts,25,025,6.4
Worcester County,Massachusetts,25,027,5.0
Alcona County,Michigan,26,001,7.6
Alger County,Michigan,26,003,5.2
Allegan County,Michigan,26,005,2.8
Alpena County,Michigan,26,007,6.0
Antrim County,Michigan,26,009,3.8
Arenac County,Michigan,26,011,7.1
Baraga County,Michigan,26,013,6.1
Barry County,Michigan,26,015,4.8
Bay County,Michigan,26,017,6.4
Benzie County,Michigan,26,019,4.5
Berrien County,Michigan,26,021,5.9
Branch County,Michigan,26,023,4.2
Calhoun County,Michigan,26,025,6.3
Cass County,Michigan,26,027,6.4
Charlevoix County,Michigan,26,029,4.0
Cheboygan County,Michigan,26,031,7.5
Chippewa County,Michigan,26,033,8.9
Clare County,Michigan,26,035,10.1
Clinton County,Michigan,26,037,3.5
Crawford County,Michigan,26,039,6.5
Delta County,Michigan,26,041,5.1
Dickinson County,Michigan,26,043,4.6
Eaton County,Michigan,26,045,4.8
Emmet County,Michigan,26,047,4.9
Genesee County,Michigan,26,049,9.3
Gladwin County,Michigan,26,051,5.9
Gogebic County,Michigan,26,053,5.4
Grand Traverse County,Michigan,26,055,4.4
Gratiot County,Michigan,26,057,5.7
Hillsdale County,Michigan,26,059,4.3
Houghton County,Michigan,26,061,5.4
Huron County,Michigan,26,063,4.6
Ingham County,Michigan,26,065,6.7
Ionia County,Michigan,26,067,4.5
Iosco County,Michigan,26,069,7.2
Iron County,Michigan,26,071,5.4
Isabella County,Michigan,26,073,7.1
Jackson County,Michigan,26,075,5.8
Kalamazoo County,Michigan,26,077,5.5
Kalkaska County,Michigan,26,079,7.4
Kent County,Michigan,26,081,4.4
Keweenaw County,Michigan,26,083,7.8
Lake County,Michigan,26,085,8.9
Lapeer County,Michigan,26,087,5.6
Leelanau County,Michigan,26,089,4.5
Lenawee County,Michigan,26,091,4.7
Livingston County,Michigan,26,093,3.7
Luce County,Michigan,26,095,6.4
Mackinac County,Michigan,26,097,9.8
Macomb County,Michigan,26,099,5.4
Manistee County,Michigan,26,101,6.2
Marquette County,Michigan,26,103,5.7
Mason County,Michigan,26,105,4.4
Mecosta County,Michigan,26,107,6.8
Menominee County,Michigan,26,109,4.5
Midland County,Michigan,26,111,5.2
Missaukee County,Michigan,26,113,6.4
Monroe County,Michigan,26,115,4.8
Montcalm County,Michigan,26,117,3.8
Montmorency County,Michigan,26,119,8.0
Muskegon County,Michigan,26,121,6.5
Newaygo County,Michigan,26,123,5.0
Oakland County,Michigan,26,125,4.4
Oceana County,Michigan,26,127,5.9
Ogemaw County,Michigan,26,129,8.1
Ontonagon County,Michigan,26,131,6.9
Osceola County,Michigan,26,133,6.9
Oscoda County,Michigan,26,135,10.3
Otsego County,Michigan,26,137,5.8
Ottawa County,Michigan,26,139,3.5
Presque Isle County,Michigan,26,141,7.2
Roscommon County,Michigan,26,143,9.4
Saginaw County,Michigan,26,145,6.9
Saint Clair County,Michigan,26,147,6.4
Saint Joseph County,Michigan,26,149,4.4
Sanilac County,Michigan,26,151,6.0
Schoolcraft County,Michigan,26,153,7.9
Shiawassee County,Michigan,26,155,4.6
Tuscola County,Michigan,26,157,5.4
Van Buren County,Michigan,26,159,5.7
Washtenaw County,Michigan,26,161,4.2
Wayne County,Michigan,26,163,9.2
Wexford County,Michigan,26,165,6.2
Aitkin County,Minnesota,27,001,5.0
Anoka County,Minnesota,27,003,3.5
Becker County,Minnesota,27,005,3.7
Beltrami County,Minnesota,27,007,7.2
Benton County,Minnesota,27,009,3.8
Big Stone County,Minnesota,27,011,2.9
Blue Earth County,Minnesota,27,013,3.8
Brown County,Minnesota,27,015,1.6
Carlton County,Minnesota,27,017,3.8
Carver County,Minnesota,27,019,2.2
Cass County,Minnesota,27,021,5.0
Chippewa County,Minnesota,27,023,3.5
Chisago County,Minnesota,27,025,3.6
Clay County,Minnesota,27,027,2.8
Clearwater County,Minnesota,27,029,6.7
Cook County,Minnesota,27,031,2.3
Cottonwood County,Minnesota,27,033,4.0
Crow Wing County,Minnesota,27,035,2.9
Dakota County,Minnesota,27,037,3.6
Dodge County,Minnesota,27,039,2.6
Douglas County,Minnesota,27,041,2.5
Faribault County,Minnesota,27,043,3.2
Fillmore County,Minnesota,27,045,2.6
Freeborn County,Minnesota,27,047,3.7
Goodhue County,Minnesota,27,049,3.4
Grant County,Minnesota,27,051,4.1
Hennepin County,Minnesota,27,053,3.8
Houston County,Minnesota,27,055,1.7
Hubbard County,Minnesota,27,057,3.9
Isanti County,Minnesota,27,059,4.0
Itasca County,Minnesota,27,061,5.1
Jackson County,Minnesota,27,063,2.7
Kanabec County,Minnesota,27,065,3.2
Kandiyohi County,Minnesota,27,067,3.2
Kittson County,Minnesota,27,069,2.1
Koochiching County,Minnesota,27,071,5.7
Lac qui Parle County,Minnesota,27,073,2.4
Lake County,Minnesota,27,075,3.4
Lake of the Woods County,Minnesota,27,077,3.6
Le Sueur County,Minnesota,27,079,3.4
Lincoln County,Minnesota,27,081,2.9
Lyon County,Minnesota,27,083,3.3
McLeod County,Minnesota,27,085,2.9
Mahnomen County,Minnesota,27,087,7.3
Marshall County,Minnesota,27,089,2.2
Martin County,Minnesota,27,091,4.0
Meeker County,Minnesota,27,093,2.1
Mille Lacs County,Minnesota,27,095,5.9
Morrison County,Minnesota,27,097,4.0
Mower County,Minnesota,27,099,3.7
Murray County,Minnesota,27,101,2.8
Nicollet County,Minnesota,27,103,3.1
Nobles County,Minnesota,27,105,3.3
Norman County,Minnesota,27,107,2.9
Olmsted County,Minnesota,27,109,3.0
Otter Tail County,Minnesota,27,111,3.1
Pennington County,Minnesota,27,113,2.8
Pine County,Minnesota,27,115,4.8
Pipestone County,Minnesota,27,117,2.9
Polk County,Minnesota,27,119,3.4
Pope County,Minnesota,27,121,2.3
Ramsey County,Minnesota,27,123,4.5
Red Lake County,Minnesota,27,125,2.9
Redwood County,Minnesota,27,127,2.0
Renville County,Minnesota,27,129,2.9
Rice County,Minnesota,27,131,3.8
Rock County,Minnesota,27,133,1.7
Roseau County,Minnesota,27,135,2.5
Saint Louis County,Minnesota,27,137,4.4
Scott County,Minnesota,27,139,3.0
Sherburne County,Minnesota,27,141,2.9
Sibley County,Minnesota,27,143,2.7
Stearns County,Minnesota,27,145,4.5
Steele County,Minnesota,27,147,3.7
Stevens County,Minnesota,27,149,2.4
Swift County,Minnesota,27,151,2.4
Todd County,Minnesota,27,153,3.4
Traverse County,Minnesota,27,155,4.0
Wabasha County,Minnesota,27,157,3.7
Wadena County,Minnesota,27,159,6.0
Waseca County,Minnesota,27,161,3.9
Washington County,Minnesota,27,163,2.5
Watonwan County,Minnesota,27,165,2.9
Wilkin County,Minnesota,27,167,1.8
Winona County,Minnesota,27,169,3.6
Wright County,Minnesota,27,171,2.7
Yellow Medicine County,Minnesota,27,173,2.4
Adams County,Mississippi,28,001,10.1
Alcorn County,Mississippi,28,003,6.5
Amite County,Mississippi,28,005,8.6
Attala County,Mississippi,28,007,10.0
Benton County,Mississippi,28,009,5.9
Bolivar County,Mississippi,28,011,8.2
Calhoun County,Mississippi,28,013,5.1
Carroll County,Mississippi,28,015,7.2
Chickasaw County,Mississippi,28,017,3.7
Choctaw County,Mississippi,28,019,8.5
Claiborne County,Mississippi,28,021,12.6
Clarke County,Mississippi,28,023,6.9
Clay County,Mississippi,28,025,10.3
Coahoma County,Mississippi,28,027,14.8
Copiah County,Mississippi,28,029,7.5
Covington County,Mississippi,28,031,8.2
DeSoto County,Mississippi,28,033,5.3
Forrest County,Mississippi,28,035,8.1
Franklin County,Mississippi,28,037,4.7
George County,Mississippi,28,039,13.2
Greene County,Mississippi,28,041,11.9
Grenada County,Mississippi,28,043,6.5
Hancock County,Mississippi,28,045,8.1
Harrison County,Mississippi,28,047,9.4
Hinds County,Mississippi,28,049,9.3
Holmes County,Mississippi,28,051,16.3
Humphreys County,Mississippi,28,053,14.6
Issaquena County,Mississippi,28,055,11.8
Itawamba County,Mississippi,28,057,1.8
Jackson County,Mississippi,28,059,8.0
Jasper County,Mississippi,28,061,5.8
Jefferson County,Mississippi,28,063,10.2
Jefferson Davis County,Mississippi,28,065,9.0
Jones County,Mississippi,28,067,5.2
Kemper County,Mississippi,28,069,10.5
Lafayette County,Mississippi,28,071,5.7
Lamar County,Mississippi,28,073,10.3
Lauderdale County,Mississippi,28,075,5.3
Lawrence County,Mississippi,28,077,7.2
